CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1255235	8466.17480	3305461346239	0.49430	0.29718	8465.86035	0.27441	11461	0	0.51828	0.32748	1	0.48783	0.34781	1	0.50306	0.33764	1	0.48000	0.53242	12.01387	1.06647	1	0.74213	0.55641	12.53971	1.06647	1	-0.00483	-0.00925	0.68555	0.00241	1	0.06323	-0.01382	0.68224	0.00409	1	1.45898	0.81042	0	
1255236	8466.18164	3305461415870	0.50266	0.33114	8465.86035	0.27441	11461	0	0.51235	0.34687	1	0.49193	0.30397	1	0.50214	0.32542	1	0.48030	0.53477	12.24167	1.06647	1	0.74227	0.55620	12.07481	1.06647	1	-0.00483	-0.00925	0.68555	0.00359	1	0.06323	-0.01382	0.68224	0.00415	1	1.45898	0.81042	0	
1255237	8466.18848	3305461482984	0.48761	0.28088	8465.86035	0.27441	11461	0	0.49831	0.14598	1	0.44683	0.31525	1	0.47257	0.23062	1	0.48005	0.53243	12.01480	1.06647	1	0.74191	0.55632	12.63900	1.06647	1	-0.00483	-0.00925	0.68555	0.00240	1	0.06323	-0.01382	0.68224	0.00421	1	1.45898	0.81042	0	
1255238	8466.19531	3305461549225	0.48260	0.26413	8465.86035	0.27441	11461	0	0.49831	0.14598	1	0.44683	0.31525	1	0.47257	0.23062	1	0.48014	0.53232	11.86763	1.06647	1	0.74239	0.55586	11.96303	1.06647	1	-0.00483	-0.00925	0.68555	0.00242	1	0.06378	-0.01391	0.68706	0.00423	1	1.45898	0.81042	0	
1255239	8466.20215	3305461618292	0.47649	0.22882	8465.86035	0.27441	11461	0	0.50057	0.15104	1	0.46811	0.29938	1	0.48434	0.22521	1	0.48017	0.53231	11.93882	1.06647	1	0.74232	0.55586	12.06598	1.06647	1	-0.00483	-0.00925	0.68555	0.00238	1	0.06378	-0.01391	0.68706	0.00421	1	1.45898	0.81042	0	
1255240	8466.20898	3305461685767	0.49177	0.28012	8465.86035	0.27441	11461	0	0.52454	0.34885	1	0.48956	0.31401	1	0.50705	0.33143	1	0.48041	0.53472	12.27105	1.06647	1	0.74266	0.55619	12.27909	1.06647	1	-0.00483	-0.00925	0.68555	0.00349	1	0.06378	-0.01391	0.68706	0.00415	1	1.45898	0.81042	0	
1255241	8466.21582	3305461752483	0.49694	0.29602	8465.86035	0.27441	11461	0	0.52454	0.34885	1	0.49000	0.30677	1	0.50727	0.32781	1	0.48021	0.53468	12.04896	1.06647	1	0.74259	0.55627	12.20872	1.07515	1	-0.00473	-0.00911	0.67127	0.00353	1	0.06475	-0.01414	0.69804	0.00416	1	1.45898	0.81042	0	
1255242	8466.22266	3305461820191	0.49607	0.29874	8466.20215	0.02051	11462	1	0.50812	0.29439	1	0.47884	0.31938	1	0.49348	0.30689	1	0.48024	0.53418	12.04591	1.07515	1	0.74249	0.55649	12.01429	1.08383	1	-0.00473	-0.00911	0.67127	0.00358	1	0.06475	-0.01414	0.69804	0.00424	1	1.45898	0.81042	0	
1255243	8466.22949	3305461887224	0.49742	0.30232	8466.20215	0.02734	11462	1	0.52257	0.32569	1	0.48302	0.30767	1	0.50280	0.31668	1	0.48050	0.53464	12.60723	1.08383	1	0.74256	0.55645	11.84409	1.09251	1	-0.00473	-0.00911	0.67127	0.00351	1	0.06475	-0.01414	0.69804	0.00427	1	1.45898	0.81042	0	
1255244	8466.23633	3305461953951	0.49824	0.30415	8466.20215	0.03418	11462	1	0.52167	0.31885	1	0.48302	0.30767	1	0.50234	0.31326	1	0.48037	0.53482	11.38979	1.09251	1	0.74262	0.55650	11.65623	1.09251	1	-0.00483	-0.00925	0.68555	0.00363	1	0.06378	-0.01391	0.68706	0.00430	1	1.45898	0.81042	0	
1255245	8466.24219	3305462020217	0.49879	0.30456	8466.20215	0.04004	11462	1	0.51380	0.28757	1	0.49033	0.32657	1	0.50206	0.30707	1	0.48036	0.53443	11.72194	1.09251	1	0.74268	0.55648	11.88206	1.08383	1	-0.00483	-0.00925	0.68555	0.00370	1	0.06378	-0.01391	0.68706	0.00420	1	1.45898	0.81042	0	
1255246	8466.24902	3305462086296	0.49997	0.30522	8466.20215	0.04688	11462	1	0.52873	0.29992	1	0.48776	0.31964	1	0.50825	0.30978	1	0.48055	0.53416	11.36616	1.08383	1	0.74263	0.55641	11.90564	1.07515	1	-0.00483	-0.00925	0.68555	0.00360	1	0.06378	-0.01391	0.68706	0.00425	1	1.45898	0.81042	0	
1255247	8466.25586	3305462153270	0.50089	0.30686	8466.20215	0.05371	11462	1	0.52959	0.30697	1	0.48698	0.33306	1	0.50828	0.32001	1	0.48062	0.53454	11.55141	1.07515	1	0.74258	0.55688	12.22361	1.05881	1	-0.00483	-0.00936	0.68560	0.00353	1	0.06038	-0.01316	0.64997	0.00417	1	1.45898	0.81042	0	
1255248	8466.26270	3305462221487	0.50271	0.31042	8466.20215	0.06055	11462	1	0.55126	0.36727	1	0.48681	0.31762	1	0.51903	0.34245	1	0.48088	0.53473	11.18094	1.05881	1	0.74263	0.55666	12.08885	1.05115	1	-0.00483	-0.00936	0.68560	0.00380	1	0.06038	-0.01316	0.64997	0.00424	1	1.45898	0.81042	0	
1255249	8466.26953	3305462288139	0.50167	0.30287	8466.20215	0.06738	11462	1	0.51312	0.16320	1	0.46957	0.29160	1	0.49134	0.22740	1	0.48037	0.53247	11.59046	1.05115	1	0.74237	0.55630	11.98569	1.04349	1	-0.00483	-0.00936	0.68560	0.00241	1	0.06038	-0.01316	0.64997	0.00416	1	1.45898	0.81042	0	
1255250	8466.27637	3305462355135	0.50085	0.29689	8466.20215	0.07422	11462	1	0.51400	0.17062	1	0.46957	0.29160	1	0.49178	0.23111	1	0.48037	0.53240	11.77092	1.04349	1	0.74237	0.55630	11.98569	1.04349	1	-0.00473	-0.00911	0.67127	0.00241	1	0.06378	-0.01391	0.68706	0.00416	1	1.45898	0.81042	0	
1255251	8466.28320	3305462422934	0.50031	0.29328	8466.20215	0.08105	11462	1	0.51194	0.16868	1	0.47573	0.33122	1	0.49383	0.24995	1	0.48041	0.53244	11.81933	1.04349	1	0.74242	0.55676	12.23142	1.05115	1	-0.00473	-0.00911	0.67127	0.00241	1	0.06378	-0.01391	0.68706	0.00421	1	1.45898	0.81042	0	
1255252	8466.28906	3305462487649	0.49945	0.28972	8466.20215	0.08691	11462	1	0.50788	0.15989	1	0.46869	0.32697	1	0.48829	0.24343	1	0.48037	0.53246	11.64244	1.05115	1	0.74229	0.55685	12.01049	1.05881	1	-0.00473	-0.00911	0.67127	0.00241	1	0.06378	-0.01391	0.68706	0.00412	1	1.45898	0.81042	0	
1255253	8466.29590	3305462556030	0.49868	0.28618	8466.20215	0.09375	11462	1	0.50697	0.15244	1	0.46893	0.32064	1	0.48795	0.23654	1	0.48040	0.53242	11.88733	1.05881	1	0.74243	0.55647	12.08774	1.06647	1	-0.00473	-0.00911	0.67127	0.00240	1	0.06378	-0.01391	0.68706	0.00428	1	1.45898	0.81042	0	
1255254	8466.30273	3305462622861	0.49821	0.28243	8466.20215	0.10059	11462	1	0.50469	0.15370	1	0.47749	0.29891	1	0.49109	0.22631	1	0.48030	0.53245	11.69351	1.06647	1	0.74243	0.55667	11.94003	1.06647	1	-0.00473	-0.00911	0.67127	0.00235	1	0.06378	-0.01391	0.68706	0.00424	1	1.45898	0.81042	0	
1255255	8466.30957	3305462690556	0.49788	0.27820	8466.20215	0.10742	11462	1	0.51768	0.11104	1	0.46753	0.31005	1	0.49260	0.21055	1	0.48044	0.53249	11.79964	1.06647	1	0.74229	0.55664	12.08944	1.06647	1	-0.00473	-0.00911	0.67127	0.00242	1	0.06378	-0.01391	0.68706	0.00412	1	1.45898	0.81042	0	
1255256	8466.31641	3305462757298	0.49761	0.27465	8466.20215	0.11426	11462	1	0.51855	0.11908	1	0.46755	0.30950	1	0.49305	0.21429	1	0.48043	0.53246	11.84115	1.05845	1	0.74236	0.55681	12.06231	1.06713	1	-0.00462	-0.00904	0.66238	0.00243	1	0.06565	-0.01431	0.70667	0.00412	1	1.45898	0.81042	0	
1255257	8466.32324	3305462825341	0.49753	0.27144	8466.20215	0.12109	11462	1	0.50648	0.10728	1	0.48558	0.31996	1	0.49603	0.21362	1	0.48037	0.53240	11.77092	1.05912	1	0.74255	0.55677	12.31694	1.06780	1	-0.00462	-0.00904	0.66238	0.00240	1	0.06565	-0.01431	0.70667	0.00433	1	1.45898	0.81042	0	
1255258	8466.33008	3305462891168	0.49732	0.26793	8466.20215	0.12793	11462	1	0.50077	0.09087	1	0.48594	0.31161	1	0.49335	0.20124	1	0.48030	0.53235	11.80546	1.05978	1	0.74257	0.55672	12.24561	1.06846	1	-0.00462	-0.00904	0.66238	0.00236	1	0.06565	-0.01431	0.70667	0.00417	1	1.45898	0.81042	0	
1255259	8466.33594	3305462958690	0.49426	0.23280	8466.20215	0.12793	11462	0	0.49971	0.08193	1	0.48594	0.31161	1	0.49282	0.19677	1	0.48030	0.53235	11.80546	1.06846	1	0.74250	0.55668	12.15928	1.06846	1	-0.00483	-0.00936	0.68560	0.00236	1	0.06378	-0.01391	0.68706	0.00415	1	1.45898	0.81042	0	
1255260	8466.34277	3305463024298	0.49219	0.21563	8466.20215	0.12793	11462	0	0.50792	0.08916	1	0.47230	0.30775	1	0.49011	0.19845	1	0.48038	0.53241	11.75590	1.07648	1	0.74233	0.55671	12.18843	1.06780	1	-0.00483	-0.00936	0.68560	0.00242	1	0.06378	-0.01391	0.68706	0.00413	1	1.45898	0.81042	0	
1255261	8466.34961	3305463093176	0.49340	0.20489	8466.20215	0.12793	11462	0	0.50749	0.10177	1	0.48419	0.26506	1	0.49584	0.18341	1	0.48043	0.53246	11.84115	1.07581	1	0.74250	0.55621	11.76525	1.06713	1	-0.00483	-0.00936	0.68560	0.00243	1	0.06378	-0.01391	0.68706	0.00438	1	1.45898	0.81042	0	
1255262	8466.35645	3305463156091	0.49402	0.19968	8466.33594	0.02051	11463	1	0.50757	0.10243	1	0.48416	0.26564	1	0.49586	0.18404	1	0.48043	0.53246	11.84115	1.07515	1	0.74234	0.55692	12.09041	1.06647	1	-0.00473	-0.00911	0.67127	0.00243	1	0.06378	-0.01391	0.68706	0.00432	1	1.45898	0.81042	0	
1255263	8466.36328	3305463224311	0.49283	0.20278	8466.33594	0.02734	11463	1	0.51216	0.12056	1	0.46401	0.30980	1	0.48808	0.21518	1	0.48050	0.53246	11.67314	1.06647	1	0.74221	0.55683	12.11895	1.06647	1	-0.00473	-0.00911	0.67127	0.00237	1	0.06378	-0.01391	0.68706	0.00416	1	1.45898	0.81042	0	
1255264	8466.37012	3305463293242	0.49178	0.19627	8466.33594	0.03418	11463	1	0.50857	0.11115	1	0.46446	0.21630	1	0.48652	0.16372	1	0.48043	0.53246	11.84115	1.06647	1	0.74219	0.55634	12.05042	1.06647	1	-0.00473	-0.00911	0.67127	0.00243	1	0.06378	-0.01391	0.68706	0.00432	1	1.45898	0.81042	0	
1255265	8466.37695	3305463359980	0.49103	0.19162	8466.33594	0.04102	11463	1	0.50857	0.11115	1	0.46446	0.21630	1	0.48652	0.16372	1	0.48035	0.53249	12.22386	1.06647	1	0.74218	0.55696	11.79541	1.06647	1	-0.00483	-0.00936	0.68560	0.00235	1	0.06378	-0.01391	0.68706	0.00406	1	1.45898	0.81042	0	
1255266	8466.38281	3305463426309	0.49030	0.19386	8466.33594	0.04688	11463	1	0.51760	0.11793	1	0.45281	0.30110	1	0.48521	0.20952	1	0.48048	0.53257	12.12948	1.06647	1	0.74207	0.55710	12.15633	1.06647	1	-0.00483	-0.00936	0.68560	0.00243	1	0.06378	-0.01391	0.68706	0.00402	1	1.45898	0.81042	0	
1255267	8466.38965	3305463495288	0.49067	0.19451	8466.33594	0.05371	11463	1	0.51783	0.11793	1	0.46948	0.28150	1	0.49366	0.19971	1	0.48048	0.53257	12.12948	1.06647	1	0.74227	0.55699	12.03880	1.06647	1	-0.00483	-0.00936	0.68560	0.00243	1	0.06378	-0.01391	0.68706	0.00405	1	1.45898	0.81042	0	
1255268	8466.39648	3305463560827	0.49097	0.19503	8466.33594	0.06055	11463	1	0.51783	0.11793	1	0.46948	0.28150	1	0.49366	0.19971	1	0.48028	0.53247	11.78277	1.06647	1	0.74249	0.55727	12.07257	1.06647	1	-0.00483	-0.00936	0.68560	0.00235	1	0.06378	-0.01391	0.68706	0.00413	1	1.45898	0.81042	0	
1255269	8466.40332	3305463627207	0.49075	0.19434	8466.33594	0.06738	11463	1	0.50547	0.08987	1	0.47163	0.28509	1	0.48855	0.18748	1	0.48034	0.53243	11.93184	1.06647	1	0.74231	0.55651	12.11555	1.06647	1	-0.00483	-0.00936	0.68560	0.00237	1	0.06378	-0.01391	0.68706	0.00419	1	1.45898	0.81042	0	
1255270	8466.41016	3305463694083	0.48950	0.19595	8466.33594	0.07422	11463	1	0.50080	0.11678	1	0.45070	0.31057	1	0.47575	0.21367	1	0.48028	0.53247	11.81553	1.06647	1	0.74202	0.55732	12.37071	1.06647	1	-0.00483	-0.00936	0.68560	0.00235	1	0.06378	-0.01391	0.68706	0.00394	1	1.45898	0.81042	0	
1255271	8466.41699	3305463763015	0.48844	0.19732	8466.33594	0.08105	11463	1	0.50080	0.11678	1	0.45070	0.31057	1	0.47575	0.21367	1	0.48028	0.53247	11.81553	1.06647	1	0.74219	0.55742	12.28817	1.06647	1	-0.00473	-0.00911	0.67127	0.00235	1	0.06378	-0.01391	0.68706	0.00393	1	1.45898	0.81042	0	
1255272	8466.42383	3305463830393	0.48811	0.19822	8466.33594	0.08789	11463	1	0.50080	0.11678	1	0.46677	0.30316	1	0.48378	0.20997	1	0.48028	0.53247	11.81553	1.06647	1	0.74225	0.55705	11.93549	1.06647	1	-0.00473	-0.00911	0.67127	0.00235	1	0.06378	-0.01391	0.68706	0.00406	1	1.45898	0.81042	0	
1255273	8466.42969	3305463896204	0.48788	0.19897	8466.33594	0.09375	11463	1	0.50080	0.11678	1	0.46850	0.30216	1	0.48465	0.20947	1	0.48028	0.53247	11.81553	1.06647	1	0.74233	0.55733	12.29177	1.06647	1	-0.00473	-0.00911	0.67127	0.00235	1	0.06378	-0.01391	0.68706	0.00401	1	1.45898	0.81042	0	
1255274	8466.43652	3305463963207	0.48768	0.19963	8466.33594	0.10059	11463	1	0.50080	0.11678	1	0.46850	0.30216	1	0.48465	0.20947	1	0.48035	0.53263	11.38124	1.06647	1	0.74219	0.55706	12.13202	1.06647	1	-0.00483	-0.00936	0.68560	0.00235	1	0.06210	-0.01365	0.66902	0.00402	1	1.45898	0.81042	0	
1255275	8466.44336	3305464030138	0.48751	0.20013	8466.33594	0.10742	11463	1	0.50700	0.12239	1	0.46277	0.29412	1	0.48489	0.20826	1	0.48031	0.53269	11.20861	1.06647	1	0.74220	0.55703	12.13614	1.06647	1	-0.00483	-0.00936	0.68560	0.00236	1	0.06210	-0.01365	0.66902	0.00414	1	1.45898	0.81042	0	
1255276	8466.45020	3305464097501	0.48731	0.20005	8466.33594	0.11426	11463	1	0.50080	0.11678	1	0.46702	0.28036	1	0.48391	0.19857	1	0.48028	0.53247	11.81553	1.06647	1	0.74228	0.55694	12.09626	1.06647	1	-0.00483	-0.00936	0.68560	0.00235	1	0.06210	-0.01365	0.66902	0.00410	1	1.45898	0.81042	0	
1255277	8466.45703	3305464164092	0.48714	0.19977	8466.33594	0.12109	11463	1	0.50080	0.11678	1	0.46728	0.27287	1	0.48404	0.19482	1	0.48025	0.53267	11.59631	1.06647	1	0.74235	0.55725	12.14107	1.07515	1	-0.00483	-0.00936	0.68560	0.00241	1	0.06512	-0.01427	0.70203	0.00399	1	1.45898	0.81042	0	
1255278	8466.46289	3305464228697	0.48737	0.19960	8466.33594	0.12695	11463	1	0.49645	0.12415	1	0.48702	0.26836	1	0.49174	0.19626	1	0.48015	0.53267	12.11058	1.07515	1	0.74219	0.55693	12.03597	1.08383	1	-0.00483	-0.00936	0.68560	0.00239	1	0.06512	-0.01427	0.70203	0.00409	1	1.45898	0.81042	0	
1255279	8466.47070	3305464297767	0.48814	0.20012	8466.33594	0.13477	11463	1	0.49145	0.11540	1	0.51565	0.30595	1	0.50355	0.21067	1	0.48012	0.53280	11.33121	1.08383	1	0.74231	0.55740	12.21237	1.09251	1	-0.00483	-0.00936	0.68560	0.00240	1	0.06512	-0.01427	0.70203	0.00395	1	1.45898	0.81042	0	
1255280	8466.47656	3305464365280	0.48882	0.20041	8466.33594	0.14062	11463	1	0.49035	0.10685	1	0.51565	0.30595	1	0.50300	0.20640	1	0.48007	0.53273	11.75632	1.09251	1	0.74185	0.55764	12.86223	1.09251	1	-0.00483	-0.00946	0.68560	0.00236	1	0.06266	-0.01374	0.67616	0.00405	1	1.45898	0.81042	0	
1255281	8466.48340	3305464431677	0.48863	0.20102	8466.33594	0.14746	11463	1	0.48003	0.09762	1	0.48915	0.33117	1	0.48459	0.21439	1	0.48003	0.53270	11.60157	1.09251	1	0.74191	0.55761	12.08414	1.08383	1	-0.00483	-0.00946	0.68560	0.00235	1	0.06266	-0.01374	0.67616	0.00406	1	1.45898	0.81042	0	
1255282	8466.49023	3305464499189	0.48864	0.20095	8466.33594	0.15430	11463	1	0.47987	0.06054	1	0.49752	0.33825	1	0.48870	0.19939	1	0.47993	0.53266	11.39961	1.08383	1	0.74202	0.55768	12.52874	1.07515	1	-0.00483	-0.00946	0.68560	0.00238	1	0.06266	-0.01374	0.67616	0.00399	1	1.45898	0.81042	0	
1255283	8466.49707	3305464566379	0.48865	0.20121	8466.33594	0.16113	11463	1	0.48105	0.06954	1	0.49703	0.34523	1	0.48904	0.20739	1	0.47991	0.53283	11.56040	1.07515	1	0.74170	0.55765	12.31235	1.06647	1	-0.00473	-0.00921	0.67127	0.00228	1	0.06323	-0.01382	0.68224	0.00396	1	1.45898	0.81042	0	
1255284	8466.50391	3305464633869	0.48866	0.20077	8466.33594	0.16797	11463	1	0.50340	0.08753	1	0.47435	0.29231	1	0.48887	0.18992	1	0.47997	0.53274	11.71075	1.06647	1	0.74162	0.55716	12.21922	1.06647	1	-0.00473	-0.00921	0.67127	0.00238	1	0.06323	-0.01382	0.68224	0.00417	1	1.45898	0.81042	0	
1255285	8466.51074	3305464699565	0.48870	0.20111	8466.33594	0.17480	11463	1	0.50541	0.11332	1	0.47419	0.30640	1	0.48980	0.20986	1	0.48003	0.53301	11.27807	1.06647	1	0.74160	0.55722	12.26452	1.06647	1	-0.00473	-0.00921	0.67127	0.00235	1	0.06323	-0.01382	0.68224	0.00410	1	1.45898	0.81042	0	
1255286	8466.51758	3305464766181	0.48871	0.20078	8466.33594	0.18164	11463	1	0.50312	0.09382	1	0.47489	0.29006	1	0.48900	0.19194	1	0.47986	0.53297	11.38058	1.08594	1	0.74141	0.55735	12.49089	1.08594	1	-0.00519	-0.00995	0.72078	0.00233	1	0.06266	-0.01374	0.67616	0.00403	1	1.45898	0.81042	0	
1255287	8466.52344	3305464832047	0.48860	0.20026	8466.33594	0.18750	11463	1	0.50506	0.08502	1	0.46603	0.28640	1	0.48555	0.18571	1	0.47991	0.53300	11.42285	1.10541	1	0.74142	0.55731	12.43295	1.10541	1	-0.00519	-0.00995	0.72078	0.00228	1	0.06266	-0.01374	0.67616	0.00408	1	1.45898	0.81042	0	
1255288	8466.53027	3305464900825	0.48820	0.19937	8466.33594	0.19434	11463	1	0.48867	0.05104	1	0.46413	0.29573	1	0.47640	0.17338	1	0.47981	0.53286	11.26074	1.12488	1	0.74147	0.55765	12.33931	1.12488	1	-0.00519	-0.00995	0.72078	0.00230	1	0.06266	-0.01374	0.67616	0.00398	1	1.45898	0.81042	0	
1255289	8466.53711	3305464964646	0.48780	0.19826	8466.33594	0.20117	11463	1	0.48754	0.04189	1	0.46437	0.28842	1	0.47596	0.16516	1	0.47981	0.53286	11.26074	1.13396	1	0.74145	0.55763	12.06660	1.13396	1	-0.00501	-0.00970	0.70319	0.00230	1	0.06431	-0.01407	0.69504	0.00395	1	1.45898	0.81042	0	
1255290	8466.54395	3305465035544	0.48759	0.19827	8466.33594	0.20801	11463	1	0.49594	0.11004	1	0.46590	0.28723	1	0.48092	0.19864	1	0.47980	0.53309	11.48487	1.12358	1	0.74151	0.55746	12.03395	1.12358	1	-0.00501	-0.00970	0.70319	0.00245	1	0.06431	-0.01407	0.69504	0.00398	1	1.45898	0.81042	0	
1255291	8466.55078	3305465101447	0.48728	0.19750	8466.33594	0.21484	11463	1	0.48353	0.04106	1	0.47118	0.30440	1	0.47736	0.17273	1	0.47973	0.53277	11.50896	1.11319	1	0.74155	0.55762	11.96244	1.11319	1	-0.00501	-0.00970	0.70319	0.00241	1	0.06431	-0.01407	0.69504	0.00397	1	1.45898	0.81042	0	
1255292	8466.55762	3305465166867	0.48700	0.19705	8466.33594	0.22168	11463	1	0.48487	0.05172	1	0.47085	0.31277	1	0.47786	0.18224	1	0.47979	0.53289	11.27935	1.10281	1	0.74139	0.55743	12.11497	1.10281	1	-0.00501	-0.00970	0.70319	0.00235	1	0.06323	-0.01382	0.68224	0.00393	1	1.45898	0.81042	0	
1255293	8466.56445	3305465235823	0.48681	0.19688	8466.33594	0.22852	11463	1	0.49031	0.06999	1	0.47052	0.31229	1	0.48041	0.19114	1	0.47979	0.53296	11.41448	1.10281	1	0.74155	0.55748	12.31506	1.10281	1	-0.00501	-0.00970	0.70319	0.00231	1	0.06323	-0.01382	0.68224	0.00392	1	1.45898	0.81042	0	
1255294	8466.57031	3305465300843	0.48659	0.19664	8466.33594	0.23438	11463	1	0.48809	0.05857	1	0.46937	0.31789	1	0.47873	0.18823	1	0.47978	0.53293	11.35549	1.10281	1	0.74153	0.55754	12.25424	1.10281	1	-0.00501	-0.00970	0.70319	0.00234	1	0.06323	-0.01382	0.68224	0.00391	1	1.45898	0.81042	0	
1255295	8466.57715	3305465365774	0.48639	0.19664	8466.33594	0.24121	11463	1	0.48924	0.06783	1	0.46909	0.32516	1	0.47917	0.19650	1	0.47987	0.53282	10.98175	1.09372	1	0.74155	0.55762	12.44103	1.09372	1	-0.00484	-0.00922	0.67209	0.00230	1	0.06266	-0.01374	0.67616	0.00385	1	1.45898	0.81042	0	
1255296	8466.58398	3305465433623	0.48637	0.19726	8466.33594	0.24805	11463	1	0.50576	0.08619	1	0.46600	0.35413	1	0.48588	0.22016	1	0.47983	0.53297	11.05671	1.08464	1	0.74149	0.55797	12.54265	1.08464	1	-0.00484	-0.00922	0.67209	0.00241	1	0.06266	-0.01374	0.67616	0.00389	1	1.45898	0.81042	0	
1255297	8466.59082	3305465502345	0.48634	0.19807	8466.33594	0.25488	11463	1	0.49483	0.08631	1	0.47552	0.37164	1	0.48517	0.22898	1	0.47982	0.53274	10.88618	1.07555	1	0.74163	0.55787	12.25806	1.07555	1	-0.00484	-0.00922	0.67209	0.00234	1	0.06266	-0.01374	0.67616	0.00391	1	1.45898	0.81042	0	
1255298	8466.59766	3305465570751	0.48632	0.19905	8466.33594	0.26172	11463	1	0.49597	0.09557	1	0.47518	0.37865	1	0.48557	0.23711	1	0.47995	0.53268	10.96805	1.06647	1	0.74157	0.55785	12.47813	1.06647	1	-0.00483	-0.00946	0.68560	0.00235	1	0.06323	-0.01382	0.68224	0.00390	1	1.45898	0.81042	0	
1255299	8466.60449	3305465637423	0.48629	0.19998	8466.33594	0.26855	11463	1	0.50397	0.10930	1	0.46604	0.36500	1	0.48501	0.23715	1	0.47990	0.53288	11.24490	1.06647	1	0.74148	0.55793	12.45957	1.06647	1	-0.00483	-0.00946	0.68560	0.00227	1	0.06323	-0.01382	0.68224	0.00389	1	1.45898	0.81042	0	
1255300	8466.61133	3305465704724	0.48620	0.20072	8466.33594	0.27539	11463	1	0.49897	0.09350	1	0.46570	0.36903	1	0.48234	0.23126	1	0.47987	0.53282	10.98175	1.06647	1	0.74148	0.55793	12.45957	1.06647	1	-0.00483	-0.00946	0.68560	0.00230	1	0.06323	-0.01382	0.68224	0.00389	1	1.45898	0.81042	0	
1255301	8466.61719	3305465767679	0.48611	0.20143	8466.33594	0.28125	11463	1	0.49897	0.09350	1	0.46570	0.36903	1	0.48234	0.23126	1	0.47988	0.53277	10.88177	1.06647	1	0.74160	0.55788	12.37413	1.06647	1	-0.00483	-0.00946	0.68560	0.00231	1	0.06323	-0.01382	0.68224	0.00392	1	1.45898	0.81042	0	
1255302	8466.62402	3305465837460	0.48620	0.20216	8466.33594	0.28809	11463	1	0.50174	0.07571	1	0.47890	0.39160	1	0.49032	0.23366	1	0.47990	0.53258	11.45229	1.06647	1	0.74171	0.55811	12.24888	1.06647	1	-0.00483	-0.00946	0.68560	0.00231	1	0.06323	-0.01382	0.68224	0.00385	1	1.45898	0.81042	0	
1255303	8466.63086	3305465905615	0.48646	0.20255	8466.33594	0.29492	11463	1	0.49880	0.08224	1	0.49650	0.35680	1	0.49765	0.21952	1	0.47988	0.53270	11.09219	1.06647	1	0.74203	0.55771	11.63865	1.06647	1	-0.00483	-0.00946	0.68560	0.00235	1	0.06323	-0.01382	0.68224	0.00399	1	1.45898	0.81042	0	
1255304	8466.63770	3305465972240	0.48669	0.20274	8466.33594	0.30176	11463	1	0.49768	0.07287	1	0.49702	0.34958	1	0.49735	0.21123	1	0.47982	0.53274	10.88618	1.07555	1	0.74173	0.55753	12.29185	1.07555	1	-0.00501	-0.00970	0.70319	0.00234	1	0.06323	-0.01382	0.68224	0.00395	1	1.45898	0.81042	0	
1255305	8466.64453	3305466038714	0.48664	0.20313	8466.33594	0.30859	11463	1	0.49941	0.11731	1	0.46899	0.32522	1	0.48420	0.22126	1	0.47982	0.53275	11.26280	1.08464	1	0.74159	0.55747	12.43476	1.08464	1	-0.00501	-0.00970	0.70319	0.00228	1	0.06323	-0.01382	0.68224	0.00398	1	1.45898	0.81042	0	
1255306	8466.65137	3305466106544	0.48655	0.20402	8466.33594	0.31543	11463	1	0.49718	0.10232	1	0.46704	0.38874	1	0.48211	0.24553	1	0.47981	0.53261	11.01199	1.09372	1	0.74152	0.55780	12.21224	1.09372	1	-0.00501	-0.00970	0.70319	0.00232	1	0.06323	-0.01382	0.68224	0.00388	1	1.45898	0.81042	0	
1255307	8466.65820	3305466173010	0.48664	0.22957	8466.33594	0.31543	11463	0	0.49608	0.09335	1	0.46731	0.38199	1	0.48169	0.23767	1	0.47969	0.53258	11.17958	1.10281	1	0.74142	0.55768	12.32922	1.10281	1	-0.00499	-0.00962	0.70068	0.00233	1	0.06323	-0.01382	0.68224	0.00391	1	1.45898	0.81042	0	
