CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1255308	8466.66504	3305466241322	0.48105	0.21624	8466.33594	0.31543	11463	0	0.48467	0.05176	1	0.46627	0.35406	1	0.47547	0.20291	1	0.47969	0.53264	11.32900	1.10281	1	0.74153	0.55784	12.40745	1.10281	1	-0.00499	-0.00962	0.70068	0.00231	1	0.06323	-0.01382	0.68224	0.00384	1	1.45898	0.81042	0	
1255309	8466.67090	3305466307621	0.48085	0.20395	8466.33594	0.31543	11463	0	0.49061	0.05142	1	0.47026	0.30734	1	0.48044	0.17938	1	0.47980	0.53278	11.00649	1.10281	1	0.74150	0.55764	12.46823	1.10281	1	-0.00499	-0.00962	0.70068	0.00233	1	0.06323	-0.01382	0.68224	0.00380	1	1.45898	0.81042	0	
1255310	8466.67773	3305466374078	0.48074	0.19781	8466.65820	0.01953	11464	1	0.49061	0.05142	1	0.47026	0.30734	1	0.48044	0.17938	1	0.47981	0.53284	11.20357	1.10281	1	0.74143	0.55761	12.12874	1.10281	1	-0.00501	-0.00970	0.70319	0.00232	1	0.06323	-0.01382	0.68224	0.00389	1	1.45898	0.81042	0	
1255311	8466.68457	3305466441359	0.48024	0.19605	8466.65820	0.02637	11464	1	0.48886	0.04654	1	0.46758	0.33145	1	0.47822	0.18900	1	0.47978	0.53277	11.51106	1.10281	1	0.74146	0.55782	12.38454	1.10281	1	-0.00501	-0.00970	0.70319	0.00229	1	0.06323	-0.01382	0.68224	0.00390	1	1.45898	0.81042	0	
1255312	8466.69141	3305466508611	0.48060	0.19607	8466.65820	0.03320	11464	1	0.50054	0.06876	1	0.46423	0.32362	1	0.48238	0.19619	1	0.47989	0.53280	10.96662	1.10281	1	0.74145	0.55769	11.97661	1.10281	1	-0.00501	-0.00970	0.70319	0.00239	1	0.06323	-0.01382	0.68224	0.00390	1	1.45898	0.81042	0	
1255313	8466.69824	3305466575686	0.48084	0.19652	8466.65820	0.04004	11464	1	0.50054	0.06876	1	0.46403	0.32971	1	0.48228	0.19923	1	0.47989	0.53280	10.96662	1.10281	1	0.74157	0.55755	12.34484	1.09515	1	-0.00501	-0.00970	0.70319	0.00239	1	0.06114	-0.01337	0.66023	0.00393	1	1.45898	0.81042	0	
1255314	8466.70508	3305466642800	0.48009	0.19715	8466.65820	0.04688	11464	1	0.49164	0.06127	1	0.45807	0.34183	1	0.47486	0.20155	1	0.47982	0.53276	11.04136	1.09515	1	0.74139	0.55717	12.30999	1.08749	1	-0.00501	-0.00970	0.70319	0.00230	1	0.06114	-0.01337	0.66023	0.00399	1	1.45898	0.81042	0	
1255315	8466.71191	3305466709493	0.47931	0.20055	8466.65820	0.05371	11464	1	0.49083	0.06882	1	0.45536	0.38660	1	0.47309	0.22771	1	0.47975	0.53279	11.16511	1.08749	1	0.74144	0.55772	12.45258	1.07983	1	-0.00501	-0.00970	0.70319	0.00233	1	0.06114	-0.01337	0.66023	0.00385	1	1.45898	0.81042	0	
1255316	8466.71777	3305466776748	0.47874	0.20366	8466.65820	0.05957	11464	1	0.49180	0.07667	1	0.45536	0.38660	1	0.47358	0.23163	1	0.47982	0.53271	11.24337	1.07983	1	0.74140	0.55757	12.15915	1.07983	1	-0.00499	-0.00962	0.70068	0.00237	1	0.06323	-0.01382	0.68224	0.00389	1	1.45898	0.81042	0	
1255317	8466.72461	3305466843433	0.47912	0.20703	8466.65820	0.06641	11464	1	0.49615	0.10647	1	0.46975	0.37499	1	0.48295	0.24073	1	0.47976	0.53271	11.27472	1.07983	1	0.74155	0.55776	12.23047	1.08749	1	-0.00499	-0.00962	0.70068	0.00231	1	0.06323	-0.01382	0.68224	0.00393	1	1.45898	0.81042	0	
1255318	8466.73145	3305466910944	0.47954	0.20444	8466.65820	0.07324	11464	1	0.49757	0.06538	1	0.47072	0.28665	1	0.48414	0.17601	1	0.47990	0.53277	11.23640	1.08749	1	0.74149	0.55735	12.12028	1.09515	1	-0.00499	-0.00962	0.70068	0.00232	1	0.06323	-0.01382	0.68224	0.00388	1	1.45898	0.81042	0	
1255319	8466.73828	3305466977468	0.47990	0.20236	8466.65820	0.08008	11464	1	0.49774	0.06684	1	0.47067	0.28784	1	0.48421	0.17734	1	0.47986	0.53269	11.19078	1.08607	1	0.74153	0.55698	12.02011	1.09372	1	-0.00473	-0.00921	0.67127	0.00227	1	0.06323	-0.01382	0.68224	0.00414	1	1.45898	0.81042	0	
1255320	8466.74512	3305467043841	0.47976	0.20483	8466.65820	0.08691	11464	1	0.48040	0.11051	1	0.47561	0.36351	1	0.47801	0.23701	1	0.47989	0.53260	11.41314	1.08464	1	0.74166	0.55754	12.29847	1.08464	1	-0.00473	-0.00921	0.67127	0.00233	1	0.06323	-0.01382	0.68224	0.00403	1	1.45898	0.81042	0	
1255321	8466.75195	3305467110187	0.47964	0.20311	8466.65820	0.09375	11464	1	0.47983	0.07054	1	0.47583	0.28744	1	0.47783	0.17899	1	0.47991	0.53267	11.64375	1.07555	1	0.74164	0.55699	12.11050	1.07555	1	-0.00473	-0.00921	0.67127	0.00231	1	0.06323	-0.01382	0.68224	0.00415	1	1.45898	0.81042	0	
1255322	8466.75879	3305467178319	0.47955	0.20214	8466.65820	0.10059	11464	1	0.48107	0.07994	1	0.47549	0.29516	1	0.47828	0.18755	1	0.48003	0.53274	11.91888	1.06647	1	0.74160	0.55758	12.53444	1.06647	1	-0.00483	-0.00946	0.68560	0.00232	1	0.06323	-0.01382	0.68224	0.00397	1	1.45898	0.81042	0	
1255323	8466.76465	3305467245321	0.47923	0.20406	8466.65820	0.10645	11464	1	0.48638	0.08771	1	0.46186	0.38202	1	0.47412	0.23486	1	0.47998	0.53274	11.33658	1.06647	1	0.74145	0.55783	12.58031	1.06647	1	-0.00483	-0.00946	0.68560	0.00227	1	0.06323	-0.01382	0.68224	0.00401	1	1.45898	0.81042	0	
1255324	8466.77148	3305467312333	0.47889	0.20738	8466.65820	0.11328	11464	1	0.48420	0.14547	1	0.46186	0.38202	1	0.47303	0.26375	1	0.47991	0.53280	11.05541	1.06647	1	0.74145	0.55783	12.58031	1.06647	1	-0.00483	-0.00946	0.68560	0.00226	1	0.06323	-0.01382	0.68224	0.00400	1	1.45898	0.81042	0	
1255325	8466.77832	3305467379092	0.47858	0.21034	8466.65820	0.12012	11464	1	0.48420	0.14547	1	0.46186	0.38202	1	0.47303	0.26375	1	0.48016	0.53262	11.05781	1.06647	1	0.74165	0.55787	12.19020	1.06647	1	-0.00483	-0.00936	0.68560	0.00230	1	0.06323	-0.01382	0.68224	0.00405	1	1.45898	0.81042	0	
1255326	8466.78516	3305467446193	0.47896	0.21107	8466.65820	0.12695	11464	1	0.49165	0.11786	1	0.48078	0.33189	1	0.48621	0.22487	1	0.48007	0.53261	11.58646	1.06647	1	0.74171	0.55767	11.71810	1.06647	1	-0.00483	-0.00936	0.68560	0.00233	1	0.06323	-0.01382	0.68224	0.00409	1	1.45898	0.81042	0	
1255327	8466.79199	3305467513195	0.48021	0.21331	8466.65820	0.13379	11464	1	0.49617	0.11635	1	0.51438	0.39969	1	0.50528	0.25802	1	0.48013	0.53258	11.57981	1.06647	1	0.74234	0.55761	12.07972	1.06647	1	-0.00483	-0.00936	0.68560	0.00229	1	0.06323	-0.01382	0.68224	0.00404	1	1.45898	0.81042	0	
1255328	8466.79883	3305467578776	0.48135	0.21534	8466.65820	0.14062	11464	1	0.49617	0.11635	1	0.51438	0.39969	1	0.50528	0.25802	1	0.48024	0.53265	11.26988	1.06647	1	0.74240	0.55739	12.14219	1.06647	1	-0.00483	-0.00936	0.68560	0.00231	1	0.06323	-0.01382	0.68224	0.00410	1	1.45898	0.81042	0	
1255329	8466.80566	3305467647282	0.48249	0.21703	8466.65820	0.14746	11464	1	0.50316	0.12327	1	0.51202	0.38525	1	0.50759	0.25426	1	0.48028	0.53262	11.19219	1.06647	1	0.74228	0.55750	12.26957	1.06647	1	-0.00483	-0.00936	0.68560	0.00224	1	0.06323	-0.01382	0.68224	0.00402	1	1.45898	0.81042	0	
1255330	8466.81152	3305467714971	0.48339	0.21846	8466.65820	0.15332	11464	1	0.50829	0.11779	1	0.49988	0.38505	1	0.50408	0.25142	1	0.48034	0.53263	11.12765	1.06647	1	0.74205	0.55751	12.42805	1.06647	1	-0.00483	-0.00936	0.68560	0.00229	1	0.06323	-0.01382	0.68224	0.00406	1	1.45898	0.81042	0	
1255331	8466.81836	3305467778202	0.48422	0.21978	8466.65820	0.16016	11464	1	0.50829	0.11779	1	0.49988	0.38505	1	0.50408	0.25142	1	0.48034	0.53263	11.12765	1.06647	1	0.74195	0.55710	11.30713	1.06647	1	-0.00483	-0.00936	0.68560	0.00229	1	0.06323	-0.01382	0.68224	0.00414	1	1.45898	0.81042	0	
1255332	8466.82520	3305467847741	0.48476	0.21981	8466.65820	0.16699	11464	1	0.50251	0.12337	1	0.49404	0.31761	1	0.49827	0.22049	1	0.48029	0.53258	11.36844	1.06647	1	0.74230	0.55701	11.78427	1.06647	1	-0.00483	-0.00936	0.68560	0.00232	1	0.06323	-0.01382	0.68224	0.00411	1	1.45898	0.81042	0	
1255333	8466.83203	3305467913954	0.48439	0.22003	8466.65820	0.17383	11464	1	0.50510	0.09915	1	0.44449	0.35251	1	0.47479	0.22583	1	0.48023	0.53242	11.89104	1.06647	1	0.74194	0.55714	11.29676	1.06647	1	-0.00483	-0.00936	0.68560	0.00231	1	0.06323	-0.01382	0.68224	0.00418	1	1.45898	0.81042	0	
1255334	8466.83887	3305467981232	0.48403	0.22005	8466.65820	0.18066	11464	1	0.50402	0.08992	1	0.44450	0.35138	1	0.47426	0.22065	1	0.48050	0.53256	11.24725	1.07555	1	0.74236	0.55710	12.25529	1.06789	1	-0.00481	-0.00942	0.68975	0.00246	1	0.06097	-0.01331	0.65732	0.00409	1	1.45898	0.81042	0	
1255335	8466.84570	3305468049015	0.48393	0.21851	8466.65820	0.18750	11464	1	0.48662	0.10545	1	0.47549	0.24521	1	0.48106	0.17533	1	0.48050	0.53256	11.24725	1.07698	1	0.74234	0.55606	11.80228	1.06932	1	-0.00481	-0.00942	0.68975	0.00246	1	0.06097	-0.01331	0.65732	0.00437	1	1.45898	0.81042	0	
1255336	8466.85254	3305468116051	0.48394	0.21768	8466.65820	0.19434	11464	1	0.49353	0.10758	1	0.47488	0.27927	1	0.48420	0.19343	1	0.48058	0.53253	11.36582	1.07841	1	0.74233	0.55692	12.02883	1.07075	1	-0.00481	-0.00942	0.68975	0.00239	1	0.06097	-0.01331	0.65732	0.00411	1	1.45898	0.81042	0	
1255337	8466.85840	3305468181932	0.48395	0.21674	8466.65820	0.20020	11464	1	0.49335	0.10616	1	0.47522	0.27145	1	0.48428	0.18880	1	0.48060	0.53253	11.38931	1.07983	1	0.74221	0.55703	12.26546	1.07983	1	-0.00489	-0.00978	0.71627	0.00234	1	0.06378	-0.01396	0.68706	0.00400	1	1.45898	0.81042	0	
1255338	8466.86523	3305468249679	0.48391	0.21572	8466.65820	0.20703	11464	1	0.50089	0.09042	1	0.46442	0.27722	1	0.48266	0.18382	1	0.48055	0.53248	11.84582	1.07983	1	0.74219	0.55708	12.22428	1.08749	1	-0.00489	-0.00978	0.71627	0.00231	1	0.06378	-0.01396	0.68706	0.00397	1	1.45898	0.81042	0	
1255339	8466.87207	3305468317062	0.48386	0.21619	8466.65820	0.21387	11464	1	0.49090	0.09888	1	0.47407	0.36354	1	0.48248	0.23121	1	0.48063	0.53256	11.54859	1.08749	1	0.74248	0.55737	11.99555	1.09515	1	-0.00489	-0.00978	0.71627	0.00232	1	0.06378	-0.01396	0.68706	0.00409	1	1.45898	0.81042	0	
1255340	8466.87891	3305468383850	0.48382	0.21675	8466.65820	0.22070	11464	1	0.49108	0.10030	1	0.47375	0.37049	1	0.48242	0.23539	1	0.48073	0.53244	11.29948	1.08607	1	0.74245	0.55753	12.24561	1.08607	1	-0.00459	-0.00929	0.68083	0.00226	1	0.06038	-0.01321	0.64997	0.00399	1	1.45898	0.81042	0	
1255341	8466.88574	3305468451128	0.48372	0.21626	8466.65820	0.22754	11464	1	0.48123	0.10286	1	0.47951	0.29646	1	0.48037	0.19966	1	0.48068	0.53257	11.32128	1.07698	1	0.74246	0.55735	12.22112	1.06932	1	-0.00459	-0.00929	0.68083	0.00239	1	0.06038	-0.01321	0.64997	0.00395	1	1.45898	0.81042	0	
1255342	8466.89258	3305468517471	0.48356	0.21701	8466.65820	0.23438	11464	1	0.47715	0.13395	1	0.47857	0.35258	1	0.47786	0.24327	1	0.48067	0.53258	11.32111	1.06024	1	0.74244	0.55751	12.47785	1.05258	1	-0.00459	-0.00929	0.68083	0.00231	1	0.06038	-0.01321	0.64997	0.00394	1	1.45898	0.81042	0	
1255343	8466.89941	3305468585434	0.48343	0.21804	8466.65820	0.24121	11464	1	0.47952	0.15053	1	0.47820	0.35991	1	0.47886	0.25522	1	0.48085	0.53256	11.31460	1.04349	1	0.74240	0.55767	11.90411	1.04349	1	-0.00459	-0.00929	0.68083	0.00238	1	0.06291	-0.01380	0.67664	0.00393	1	1.45898	0.81042	0	
1255344	8466.90527	3305468652015	0.48342	0.21938	8466.65820	0.24707	11464	1	0.49856	0.15951	1	0.46694	0.37781	1	0.48275	0.26866	1	0.48089	0.53272	11.78590	1.04349	1	0.74225	0.55791	12.85022	1.05115	1	-0.00459	-0.00929	0.68083	0.00237	1	0.06291	-0.01380	0.67664	0.00381	1	1.45898	0.81042	0	
1255345	8466.91211	3305468717004	0.48340	0.21984	8466.65820	0.25391	11464	1	0.49795	0.13666	1	0.46760	0.33851	1	0.48277	0.23758	1	0.48087	0.53266	11.61520	1.05115	1	0.74228	0.55770	11.70972	1.05881	1	-0.00459	-0.00929	0.68083	0.00236	1	0.06291	-0.01380	0.67664	0.00397	1	1.45898	0.81042	0	
1255346	8466.91895	3305468784844	0.48337	0.22011	8466.65820	0.26074	11464	1	0.49699	0.12904	1	0.46783	0.33227	1	0.48241	0.23065	1	0.48096	0.53248	11.30283	1.05881	1	0.74233	0.55755	11.98249	1.06647	1	-0.00459	-0.00929	0.68083	0.00233	1	0.06297	-0.01392	0.67728	0.00397	1	1.45898	0.81042	0	
1255347	8466.92578	3305468852039	0.48350	0.22017	8466.65820	0.26758	11464	1	0.50563	0.11131	1	0.47122	0.33361	1	0.48843	0.22246	1	0.48113	0.53255	11.79501	1.06647	1	0.74238	0.55739	12.01712	1.06647	1	-0.00459	-0.00929	0.68083	0.00236	1	0.06297	-0.01392	0.67728	0.00395	1	1.45898	0.81042	0	
1255348	8466.93262	3305468919871	0.48344	0.22056	8466.65820	0.27441	11464	1	0.50857	0.11115	1	0.45401	0.36220	1	0.48129	0.23667	1	0.48121	0.53246	11.84115	1.06647	1	0.74206	0.55793	12.46852	1.06647	1	-0.00459	-0.00929	0.68083	0.00244	1	0.06297	-0.01392	0.67728	0.00410	1	1.45898	0.81042	0	
1255349	8466.93945	3305468986507	0.48339	0.22101	8466.65820	0.28125	11464	1	0.50857	0.11115	1	0.45387	0.36821	1	0.48122	0.23968	1	0.48110	0.53252	11.82608	1.06647	1	0.74232	0.55766	12.23327	1.05881	1	-0.00459	-0.00929	0.68083	0.00238	1	0.06131	-0.01354	0.65892	0.00402	1	1.45898	0.81042	0	
1255350	8466.94531	3305469050689	0.48348	0.22136	8466.65820	0.28711	11464	1	0.50947	0.10764	1	0.46465	0.36508	1	0.48706	0.23636	1	0.48114	0.53249	11.66172	1.05881	1	0.74224	0.55760	12.39986	1.05115	1	-0.00459	-0.00929	0.68083	0.00229	1	0.06131	-0.01354	0.65892	0.00410	1	1.45898	0.81042	0	
1255351	8466.95215	3305469117264	0.48371	0.22126	8466.65820	0.29395	11464	1	0.51096	0.12494	1	0.47700	0.30911	1	0.49398	0.21702	1	0.48110	0.53252	11.82608	1.05115	1	0.74282	0.55710	12.74052	1.04349	1	-0.00459	-0.00929	0.68083	0.00238	1	0.06131	-0.01354	0.65892	0.00391	1	1.45898	0.81042	0	
1255352	8466.95898	3305469185803	0.48394	0.22132	8466.65820	0.30078	11464	1	0.51184	0.13263	1	0.47669	0.31566	1	0.49427	0.22415	1	0.48119	0.53248	12.14236	1.04349	1	0.74283	0.55765	12.55226	1.03583	1	-0.00455	-0.00916	0.67490	0.00237	1	0.06131	-0.01354	0.65892	0.00403	1	1.45898	0.81042	0	
1255353	8466.96582	3305469250838	0.48372	0.22208	8466.65820	0.30762	11464	1	0.49609	0.14002	1	0.45135	0.37376	1	0.47372	0.25689	1	0.48130	0.53257	12.07809	1.03583	1	0.74284	0.55767	12.56118	1.03583	1	-0.00455	-0.00916	0.67490	0.00235	1	0.06131	-0.01354	0.65892	0.00399	1	1.45898	0.81042	0	
1255354	8466.97266	3305469319353	0.48153	0.25052	8466.65820	0.30762	11464	0	0.49609	0.14002	0	0.45159	0.38087	1	0.45159	0.38087	1	0.48130	0.53257	12.07809	1.03583	0	0.74285	0.55770	12.75211	1.03583	1	-0.00455	-0.00916	0.67490	0.00235	1	0.06131	-0.01354	0.65892	0.00392	1	1.45898	0.81042	0	
1255355	8466.97852	3305469384935	0.48153	0.25052	8466.65820	0.30762	11464	0	0.49609	0.14002	0	0.45159	0.38087	0	0.45159	0.38087	0	0.48130	0.53257	12.07809	1.03583	0	0.74285	0.55770	12.75211	1.03583	0	-0.00455	-0.00916	0.67490	0.00235	1	0.06131	-0.01354	0.65892	0.00392	1	1.45898	0.81042	0	
1255356	8466.98535	3305469453228	0.48153	0.25052	8466.65820	0.30762	11464	0	0.49609	0.14002	0	0.45159	0.38087	0	0.45159	0.38087	0	0.48130	0.53257	12.07809	1.03583	0	0.74285	0.55770	12.75211	1.03583	0	-0.00455	-0.00916	0.67490	0.00235	1	0.06131	-0.01354	0.65892	0.00392	1	1.45898	0.81042	0	
1255357	8466.99219	3305469518112	0.00000	0.00000	8466.65820	0.30762	11464	0	0.49609	0.14002	0	0.45159	0.38087	0	0.45159	0.38087	0	0.48130	0.53257	12.07809	1.03583	0	0.74285	0.55770	12.75211	1.03583	0	-0.00455	-0.00916	0.67490	0.00235	1	0.06131	-0.01354	0.65892	0.00392	1	1.45898	0.81042	0	
1255358	8466.99902	3305469585063	0.00000	0.00000	8466.65820	0.30762	11464	0	0.49609	0.14002	0	0.45159	0.38087	0	0.45159	0.38087	0	0.48130	0.53257	12.07809	1.03583	0	0.74285	0.55770	12.75211	1.03583	0	-0.00455	-0.00916	0.67490	0.00235	1	0.06131	-0.01354	0.65892	0.00392	1	1.45898	0.81042	0	
1255359	8467.00586	3305469655308	0.00000	0.00000	8466.65820	0.30762	11464	0	0.49609	0.14002	0	0.45159	0.38087	0	0.45159	0.38087	0	0.48130	0.53257	12.07809	1.03583	0	0.74285	0.55770	12.75211	1.03583	0	-0.00455	-0.00916	0.67490	0.00235	1	0.06131	-0.01354	0.65892	0.00392	1	1.45898	0.81042	0	
1255360	8467.01270	3305469721558	0.00000	0.00000	8466.65820	0.30762	11464	0	0.49609	0.14002	0	0.45159	0.38087	0	0.45159	0.38087	0	0.48130	0.53257	12.07809	1.03583	0	0.74285	0.55770	12.75211	1.03583	0	-0.00455	-0.00916	0.67490	0.00235	1	0.06131	-0.01354	0.65892	0.00392	1	1.45898	0.81042	0	
1255361	8467.01953	3305469790211	0.00000	0.00000	8466.65820	0.30762	11464	0	0.49609	0.14002	0	0.45159	0.38087	0	0.45159	0.38087	0	0.48130	0.53257	12.07809	1.03583	0	0.74285	0.55770	12.75211	1.03583	0	-0.00455	-0.00916	0.67490	0.00235	1	0.06131	-0.01354	0.65892	0.00392	1	1.45898	0.81042	0	
1255362	8467.02637	3305469857685	0.00000	0.00000	8466.65820	0.30762	11464	0	0.49609	0.14002	0	0.45159	0.38087	0	0.45159	0.38087	0	0.48130	0.53257	12.07809	1.03583	0	0.74285	0.55770	12.75211	1.03583	0	-0.00455	-0.00916	0.67490	0.00235	1	0.06131	-0.01354	0.65892	0.00392	1	1.45898	0.81042	0	
1255363	8467.03320	3305469923783	0.00000	0.00000	8466.65820	0.30762	11464	0	0.49609	0.14002	0	0.45159	0.38087	0	0.45159	0.38087	0	0.48130	0.53257	12.07809	1.03583	0	0.74285	0.55770	12.75211	1.03583	0	-0.00455	-0.00916	0.67490	0.00235	1	0.06131	-0.01354	0.65892	0.00392	1	1.45898	0.81042	0	
1255364	8467.04004	3305469991667	0.23695	0.12871	8466.65820	0.30762	11464	0	0.49609	0.14002	1	0.45171	0.37481	1	0.47390	0.25742	1	0.48187	0.53232	11.65404	1.03583	1	0.74359	0.55650	12.29839	1.04349	1	-0.00439	-0.00919	0.68045	0.00236	1	0.06295	-0.01387	0.67483	0.00439	1	1.45898	0.81042	0	
1255365	8467.04590	3305470057167	0.32512	0.15497	8466.65820	0.30762	11464	0	0.49907	0.15636	1	0.50388	0.25866	1	0.50147	0.20751	1	0.48179	0.53226	11.68183	1.04349	1	0.74361	0.55641	12.35752	1.05115	1	-0.00439	-0.00919	0.68045	0.00237	1	0.06295	-0.01387	0.67483	0.00428	1	1.45898	0.81042	0	
1255366	8467.05273	3305470125514	0.48882	0.23850	8466.65820	0.30762	11464	0	0.49619	0.15333	1	0.48599	0.34782	1	0.49109	0.25058	1	0.48187	0.53232	11.65324	1.05115	1	0.74382	0.55733	12.14041	1.05881	1	-0.00439	-0.00919	0.68045	0.00236	1	0.06295	-0.01387	0.67483	0.00387	1	1.45898	0.81042	0	
1255367	8467.05957	3305470192213	0.48980	0.24112	8466.65820	0.30762	11464	0	0.49522	0.14584	1	0.48635	0.34164	1	0.49078	0.24374	1	0.48202	0.53239	11.63564	1.05881	1	0.74391	0.55694	11.88055	1.06647	1	-0.00439	-0.00919	0.68045	0.00245	1	0.06349	-0.01397	0.67958	0.00440	1	1.45898	0.81042	0	
1255368	8467.06641	3305470259905	0.49015	0.23490	8466.65820	0.30762	11464	0	0.51490	0.13280	1	0.46682	0.31210	1	0.49086	0.22245	1	0.48206	0.53227	11.81908	1.06647	1	0.74383	0.55719	12.00496	1.06647	1	-0.00439	-0.00919	0.68045	0.00236	1	0.06349	-0.01397	0.67958	0.00432	1	1.45898	0.81042	0	
1255369	8467.07324	3305470326439	0.48986	0.23633	8467.05273	0.02051	11465	1	0.51437	0.14584	1	0.46357	0.33539	1	0.48897	0.24062	1	0.48197	0.53239	11.70575	1.06647	1	0.74381	0.55744	12.17603	1.06647	1	-0.00439	-0.00919	0.68045	0.00241	1	0.06349	-0.01397	0.67958	0.00437	1	1.45898	0.81042	0	
1255370	8467.08008	3305470393666	0.48960	0.23557	8467.05273	0.02734	11465	1	0.51336	0.13702	1	0.46381	0.32802	1	0.48858	0.23252	1	0.48208	0.53232	11.87392	1.07555	1	0.74404	0.55753	12.27450	1.07555	1	-0.00449	-0.00951	0.70432	0.00236	1	0.06349	-0.01397	0.67958	0.00423	1	1.45898	0.81042	0	
1255371	8467.08691	3305470459460	0.48895	0.23130	8467.05273	0.03418	11465	1	0.48744	0.11493	1	0.48388	0.30507	1	0.48566	0.21000	1	0.48205	0.53227	11.65426	1.08464	1	0.74405	0.55730	12.02469	1.08464	1	-0.00449	-0.00951	0.70432	0.00247	1	0.06349	-0.01397	0.67958	0.00425	1	1.45898	0.81042	0	
1255372	8467.09277	3305470527434	0.48905	0.22822	8467.05273	0.04004	11465	1	0.49880	0.11981	1	0.48051	0.29965	1	0.48965	0.20973	1	0.48214	0.53242	11.84127	1.09372	1	0.74405	0.55730	11.90966	1.09372	1	-0.00449	-0.00951	0.70432	0.00238	1	0.06349	-0.01397	0.67958	0.00425	1	1.45898	0.81042	0	
1255373	8467.09961	3305470594511	0.48912	0.22591	8467.05273	0.04688	11465	1	0.49880	0.11981	1	0.48051	0.29965	1	0.48965	0.20973	1	0.48208	0.53232	12.27774	1.09372	1	0.74408	0.55749	12.10723	1.09372	1	-0.00428	-0.00923	0.68009	0.00235	1	0.06349	-0.01397	0.67958	0.00426	1	1.45898	0.81042	0	
1255374	8467.10645	3305470659519	0.48944	0.22725	8467.05273	0.05371	11465	1	0.50033	0.14165	1	0.48360	0.33431	1	0.49196	0.23798	1	0.48217	0.53251	11.99829	1.08464	1	0.74409	0.55755	12.08340	1.08464	1	-0.00428	-0.00923	0.68009	0.00240	1	0.06349	-0.01397	0.67958	0.00435	1	1.45898	0.81042	0	
1255375	8467.11328	3305470727608	0.48899	0.22649	8467.05273	0.06055	11465	1	0.48869	0.13014	1	0.48120	0.30921	1	0.48495	0.21967	1	0.48208	0.53227	12.39143	1.07555	1	0.74403	0.55720	11.90637	1.07555	1	-0.00428	-0.00923	0.68009	0.00233	1	0.06349	-0.01397	0.67958	0.00435	1	1.45898	0.81042	0	
1255376	8467.12012	3305470793933	0.48866	0.22662	8467.05273	0.06738	11465	1	0.48987	0.13903	1	0.48082	0.31675	1	0.48535	0.22789	1	0.48199	0.53228	11.87246	1.06647	1	0.74421	0.55731	11.93818	1.06647	1	-0.00428	-0.00923	0.68009	0.00242	1	0.06349	-0.01397	0.67958	0.00432	1	1.45898	0.81042	0	
1255377	8467.12695	3305470862162	0.48913	0.22935	8467.05273	0.07422	11465	1	0.51209	0.15752	1	0.47665	0.36118	1	0.49437	0.25935	1	0.48213	0.53250	12.01738	1.06647	1	0.74404	0.55770	12.37858	1.06647	1	-0.00428	-0.00923	0.68009	0.00248	1	0.06349	-0.01397	0.67958	0.00419	1	1.45898	0.81042	0	
1255378	8467.13281	3305470926695	0.48865	0.22803	8467.05273	0.08008	11465	1	0.48891	0.14074	1	0.47670	0.28382	1	0.48280	0.21228	1	0.48202	0.53235	11.76779	1.06647	1	0.74401	0.55689	11.85099	1.06647	1	-0.00428	-0.00923	0.68009	0.00243	1	0.06349	-0.01397	0.67958	0.00440	1	1.45898	0.81042	0	
1255379	8467.13965	3305470993105	0.48820	0.22631	8467.05273	0.08691	11465	1	0.48772	0.13186	1	0.47705	0.27600	1	0.48238	0.20393	1	0.48216	0.53237	11.82858	1.07555	1	0.74394	0.55768	12.57261	1.07555	1	-0.00450	-0.00958	0.70550	0.00253	1	0.06349	-0.01397	0.67958	0.00406	1	1.45898	0.81042	0	
1255380	8467.14648	3305471058518	0.48774	0.22544	8467.05273	0.09375	11465	1	0.49444	0.12323	1	0.46805	0.30306	1	0.48124	0.21314	1	0.48216	0.53237	11.82858	1.08464	1	0.74386	0.55735	12.15373	1.08464	1	-0.00450	-0.00958	0.70550	0.00253	1	0.06349	-0.01397	0.67958	0.00411	1	1.45898	0.81042	0	
