CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1255381	8467.15332	3305471127625	0.48844	0.22680	8467.05273	0.10059	11465	1	0.52034	0.10853	1	0.47774	0.38599	1	0.49904	0.24726	1	0.48216	0.53237	11.82858	1.09372	1	0.74401	0.55823	12.29405	1.09372	1	-0.00450	-0.00958	0.70550	0.00253	1	0.06349	-0.01397	0.67958	0.00399	1	1.45898	0.81042	0	
1255382	8467.16016	3305471194252	0.48909	0.22822	8467.05273	0.10742	11465	1	0.52118	0.11639	1	0.47777	0.38550	1	0.49947	0.25094	1	0.48200	0.53239	11.93698	1.08571	1	0.74401	0.55812	11.85637	1.09439	1	-0.00423	-0.00902	0.66410	0.00240	1	0.06563	-0.01445	0.70305	0.00400	1	1.45898	0.81042	0	
1255383	8467.16602	3305471259395	0.48945	0.22773	8467.05273	0.11328	11465	1	0.51666	0.15451	1	0.47442	0.28439	1	0.49554	0.21945	1	0.48203	0.53260	12.30937	1.07729	1	0.74393	0.55705	11.92392	1.08597	1	-0.00423	-0.00902	0.66410	0.00235	1	0.06563	-0.01445	0.70305	0.00425	1	1.45898	0.81042	0	
1255384	8467.17285	3305471327851	0.48881	0.22948	8467.05273	0.12012	11465	1	0.48947	0.14643	1	0.46511	0.37548	1	0.47729	0.26095	1	0.48199	0.53256	11.90160	1.06886	1	0.74384	0.55792	12.04201	1.07755	1	-0.00423	-0.00902	0.66410	0.00239	1	0.06563	-0.01445	0.70305	0.00393	1	1.45898	0.81042	0	
1255385	8467.17969	3305471394728	0.48825	0.23159	8467.05273	0.12695	11465	1	0.49057	0.15460	1	0.46464	0.38857	1	0.47760	0.27158	1	0.48208	0.53244	11.96016	1.06044	1	0.74409	0.55786	12.00704	1.06044	1	-0.00423	-0.00902	0.66410	0.00246	1	0.06349	-0.01397	0.67958	0.00404	1	1.45898	0.81042	0	
1255386	8467.18652	3305471461653	0.48903	0.23598	8467.05273	0.13379	11465	1	0.53933	0.35273	1	0.46988	0.29498	1	0.50461	0.32386	1	0.48224	0.53500	11.22872	1.06044	1	0.74388	0.55674	12.20755	1.05176	1	-0.00423	-0.00902	0.66410	0.00380	1	0.06349	-0.01397	0.67958	0.00455	1	1.45898	0.81042	0	
1255387	8467.19336	3305471530396	0.48932	0.24263	8467.05273	0.14062	11465	1	0.51771	0.38748	1	0.47309	0.37696	1	0.49540	0.38222	1	0.48229	0.53513	11.55916	1.05176	1	0.74395	0.55768	12.31282	1.04308	1	-0.00423	-0.00902	0.66410	0.00374	1	0.06349	-0.01397	0.67958	0.00403	1	1.45898	0.81042	0	
1255388	8467.20020	3305471599281	0.48955	0.24807	8467.05273	0.14746	11465	1	0.51562	0.37330	1	0.47376	0.36210	1	0.49469	0.36770	1	0.48237	0.53508	11.44027	1.07057	1	0.74355	0.55766	12.93694	1.06189	1	-0.00460	-0.00990	0.72954	0.00383	1	0.06349	-0.01397	0.67958	0.00391	1	1.45898	0.81042	0	
1255389	8467.20703	3305471665915	0.49030	0.24896	8467.05273	0.15430	11465	1	0.53426	0.33700	1	0.48088	0.20203	1	0.50757	0.26952	1	0.48257	0.53501	11.49683	1.08937	1	0.74402	0.55633	12.08273	1.08937	1	-0.00460	-0.00990	0.72954	0.00389	1	0.06349	-0.01397	0.67958	0.00443	1	1.45898	0.81042	0	
1255390	8467.21387	3305471732935	0.49098	0.25052	8467.05273	0.16113	11465	1	0.54011	0.30587	1	0.47444	0.27023	1	0.50728	0.28805	1	0.48277	0.53492	11.94569	1.11686	1	0.74396	0.55728	12.58651	1.11686	1	-0.00460	-0.00990	0.72954	0.00386	1	0.06349	-0.01397	0.67958	0.00429	1	1.45898	0.81042	0	
1255391	8467.22070	3305471799922	0.49556	0.28162	8467.05273	0.16113	11465	0	0.53941	0.29960	1	0.47445	0.26994	1	0.50693	0.28477	1	0.48229	0.53252	12.32709	1.12488	1	0.74404	0.55771	12.65893	1.11722	1	-0.00411	-0.00903	0.66925	0.00236	1	0.06153	-0.01352	0.65808	0.00386	1	1.45898	0.81042	0	
1255392	8467.22754	3305471867957	0.49890	0.30572	8467.05273	0.16113	11465	0	0.52669	0.31158	1	0.47779	0.34804	1	0.50224	0.32981	1	0.48287	0.53460	12.23117	1.09775	1	0.74398	0.55795	12.29914	1.09009	1	-0.00411	-0.00903	0.66925	0.00363	1	0.06153	-0.01352	0.65808	0.00396	1	1.45898	0.81042	0	
1255393	8467.23438	3305471934172	0.48884	0.29081	8467.05273	0.16113	11465	0	0.48254	0.13973	1	0.45493	0.38227	1	0.46873	0.26100	1	0.48224	0.53236	11.79713	1.07062	1	0.74371	0.55794	13.23700	1.06296	1	-0.00411	-0.00903	0.66925	0.00247	1	0.06153	-0.01352	0.65808	0.00386	1	1.45898	0.81042	0	
1255394	8467.24023	3305472000878	0.48423	0.28853	8467.22070	0.01953	11466	1	0.48622	0.16617	1	0.45456	0.39724	1	0.47039	0.28171	1	0.48233	0.53231	12.00163	1.04349	1	0.74400	0.55794	12.52140	1.04349	1	-0.00411	-0.00903	0.66925	0.00249	1	0.06338	-0.01392	0.67731	0.00386	1	1.45898	0.81042	0	
1255395	8467.24707	3305472067868	0.48698	0.30467	8467.22070	0.02637	11466	1	0.51428	0.34200	1	0.48164	0.39640	1	0.49796	0.36920	1	0.48266	0.53444	12.16020	1.04349	1	0.74411	0.55798	12.35556	1.05115	1	-0.00411	-0.00903	0.66925	0.00360	1	0.06338	-0.01392	0.67731	0.00384	1	1.45898	0.81042	0	
1255396	8467.25391	3305472134958	0.48440	0.29875	8467.22070	0.03320	11466	1	0.47960	0.14733	1	0.46345	0.39093	1	0.47152	0.26913	1	0.48234	0.53230	11.73402	1.05115	1	0.74386	0.55805	12.67668	1.05881	1	-0.00411	-0.00903	0.66925	0.00251	1	0.06338	-0.01392	0.67731	0.00384	1	1.45898	0.81042	0	
1255397	8467.26074	3305472202552	0.48250	0.29356	8467.22070	0.04004	11466	1	0.47852	0.13978	1	0.46365	0.38508	1	0.47108	0.26243	1	0.48275	0.53428	12.28813	1.05881	1	0.74408	0.55799	13.16490	1.06647	1	-0.00411	-0.00903	0.66925	0.00368	1	0.06338	-0.01392	0.67731	0.00383	1	1.45898	0.81042	0	
1255398	8467.26758	3305472270654	0.48578	0.29878	8467.22070	0.04688	11466	1	0.51943	0.32483	1	0.49815	0.34591	1	0.50879	0.33537	1	0.48275	0.53437	12.36729	1.06647	1	0.74435	0.55773	13.17329	1.06647	1	-0.00411	-0.00903	0.66925	0.00371	1	0.06338	-0.01392	0.67731	0.00385	1	1.45898	0.81042	0	
1255399	8467.27441	3305472336572	0.48791	0.30240	8467.22070	0.05371	11466	1	0.52941	0.30037	1	0.48046	0.36236	1	0.50493	0.33136	1	0.48293	0.53431	12.51690	1.06647	1	0.74412	0.55774	13.07753	1.06647	1	-0.00411	-0.00903	0.66925	0.00373	1	0.06338	-0.01392	0.67731	0.00387	1	1.45898	0.81042	0	
1255400	8467.28125	3305472404081	0.48963	0.30496	8467.22070	0.06055	11466	1	0.52941	0.30037	1	0.48082	0.35552	1	0.50511	0.32794	1	0.48279	0.53412	12.09370	1.06647	1	0.74425	0.55756	13.08555	1.07515	1	-0.00411	-0.00903	0.66925	0.00377	1	0.06564	-0.01440	0.70083	0.00391	1	1.45898	0.81042	0	
1255401	8467.28711	3305472469270	0.49056	0.30592	8467.22070	0.06641	11466	1	0.52908	0.30408	1	0.47054	0.32695	1	0.49981	0.31551	1	0.48296	0.53436	12.68081	1.07515	1	0.74429	0.55760	13.34599	1.08383	1	-0.00411	-0.00903	0.66925	0.00374	1	0.06564	-0.01440	0.70083	0.00393	1	1.45898	0.81042	0	
1255402	8467.29395	3305472536814	0.49025	0.30613	8467.22070	0.07324	11466	1	0.50290	0.29704	1	0.47082	0.31995	1	0.48686	0.30849	1	0.48255	0.53414	11.84459	1.08383	1	0.74429	0.55760	13.34599	1.09251	1	-0.00411	-0.00903	0.66925	0.00371	1	0.06564	-0.01440	0.70083	0.00392	1	1.45898	0.81042	0	
1255403	8467.30078	3305472603371	0.48995	0.30604	8467.22070	0.08008	11466	1	0.50186	0.28995	1	0.47082	0.31995	1	0.48634	0.30495	1	0.48250	0.53394	11.90775	1.09251	1	0.74409	0.55802	13.57222	1.09251	1	-0.00411	-0.00903	0.66925	0.00372	1	0.06338	-0.01392	0.67731	0.00398	1	1.45898	0.81042	0	
1255404	8467.30762	3305472670959	0.48980	0.29977	8467.22070	0.08691	11466	1	0.50868	0.10313	1	0.46721	0.33348	1	0.48795	0.21830	1	0.48275	0.53216	12.30193	1.09251	1	0.74422	0.55762	13.41932	1.08383	1	-0.00411	-0.00903	0.66925	0.00256	1	0.06338	-0.01392	0.67731	0.00391	1	1.45898	0.81042	0	
1255405	8467.31445	3305472736095	0.48806	0.30149	8467.22070	0.09375	11466	1	0.49561	0.28100	1	0.43174	0.36988	1	0.46367	0.32544	1	0.48255	0.53400	12.10729	1.08383	1	0.74412	0.55797	13.32915	1.07515	1	-0.00411	-0.00903	0.66925	0.00370	1	0.06338	-0.01392	0.67731	0.00407	1	1.45898	0.81042	0	
1255406	8467.32129	3305472804168	0.48657	0.30342	8467.22070	0.10059	11466	1	0.49670	0.28822	1	0.43176	0.37656	1	0.46423	0.33239	1	0.48251	0.53402	11.99726	1.07515	1	0.74447	0.55693	12.85545	1.06647	1	-0.00411	-0.00903	0.66925	0.00370	1	0.06327	-0.01387	0.67501	0.00420	1	1.45898	0.81042	0	
1255407	8467.32715	3305472870744	0.48500	0.30503	8467.22070	0.10645	11466	1	0.48293	0.30048	1	0.43687	0.36103	1	0.45990	0.33076	1	0.48255	0.53408	12.11325	1.06647	1	0.74419	0.55775	13.25900	1.06647	1	-0.00411	-0.00903	0.66925	0.00368	1	0.06327	-0.01387	0.67501	0.00395	1	1.45898	0.81042	0	
1255408	8467.33398	3305472935758	0.48468	0.30589	8467.22070	0.11328	11466	1	0.50963	0.29929	1	0.44859	0.34178	1	0.47911	0.32054	1	0.48261	0.53419	12.22426	1.06647	1	0.74435	0.55763	13.17865	1.06647	1	-0.00411	-0.00903	0.66925	0.00363	1	0.06327	-0.01387	0.67501	0.00389	1	1.45898	0.81042	0	
1255409	8467.34082	3305473004662	0.48438	0.30666	8467.22070	0.12012	11466	1	0.50963	0.29929	1	0.44859	0.34178	1	0.47911	0.32054	1	0.48295	0.53413	12.89566	1.06647	1	0.74462	0.55816	12.69869	1.06647	1	-0.00411	-0.00903	0.66925	0.00358	1	0.06327	-0.01387	0.67501	0.00414	1	1.45898	0.81042	0	
1255410	8467.34766	3305473068958	0.48432	0.30448	8467.22070	0.12695	11466	1	0.49861	0.12860	1	0.46765	0.39768	1	0.48313	0.26314	1	0.48290	0.53225	12.19792	1.06647	1	0.74464	0.55806	12.59914	1.06647	1	-0.00411	-0.00903	0.66925	0.00249	1	0.06327	-0.01387	0.67501	0.00418	1	1.45898	0.81042	0	
1255411	8467.35352	3305473134929	0.48448	0.30643	8467.22070	0.13281	11466	1	0.50973	0.29951	1	0.46560	0.39126	1	0.48767	0.34538	1	0.48296	0.53413	11.46557	1.06647	1	0.74462	0.55805	12.53481	1.06647	1	-0.00411	-0.00903	0.66925	0.00372	1	0.06327	-0.01387	0.67501	0.00418	1	1.45898	0.81042	0	
1255412	8467.36133	3305473203656	0.48460	0.30800	8467.22070	0.14062	11466	1	0.50868	0.29200	1	0.46564	0.39017	1	0.48716	0.34108	1	0.48287	0.53354	11.47075	1.07555	1	0.74497	0.55786	13.11666	1.06789	1	-0.00415	-0.00946	0.70063	0.00374	1	0.06183	-0.01355	0.65917	0.00403	1	1.45898	0.81042	0	
1255413	8467.36719	3305473269095	0.48553	0.30868	8467.22070	0.14648	11466	1	0.51596	0.27860	1	0.49605	0.36841	1	0.50601	0.32351	1	0.48315	0.53410	11.72704	1.07698	1	0.74508	0.55776	13.34359	1.06932	1	-0.00415	-0.00946	0.70063	0.00380	1	0.06183	-0.01355	0.65917	0.00390	1	1.45898	0.81042	0	
1255414	8467.37402	3305473337688	0.48595	0.30552	8467.22070	0.15332	11466	1	0.50075	0.10590	1	0.49027	0.36000	1	0.49551	0.23295	1	0.48301	0.53211	12.49361	1.07841	1	0.74505	0.55772	13.44838	1.07075	1	-0.00415	-0.00946	0.70063	0.00249	1	0.06183	-0.01355	0.65917	0.00391	1	1.45898	0.81042	0	
1255415	8467.38086	3305473405196	0.48635	0.30277	8467.22070	0.16016	11466	1	0.50167	0.11354	1	0.49027	0.36000	1	0.49597	0.23677	1	0.48311	0.53206	12.39226	1.07075	1	0.74520	0.55793	13.37134	1.07075	1	-0.00399	-0.00921	0.68243	0.00250	1	0.06291	-0.01377	0.67009	0.00381	1	1.45898	0.81042	0	
1255416	8467.38770	3305473470718	0.48730	0.30234	8467.22070	0.16699	11466	1	0.51180	0.27294	1	0.51013	0.30986	1	0.51096	0.29140	1	0.48340	0.53376	12.14705	1.06166	1	0.74525	0.55750	12.97436	1.06932	1	-0.00399	-0.00921	0.68243	0.00388	1	0.06291	-0.01377	0.67009	0.00385	1	1.45898	0.81042	0	
1255417	8467.39453	3305473541346	0.48790	0.30238	8467.22070	0.17383	11466	1	0.50925	0.26227	1	0.49823	0.34476	1	0.50374	0.30351	1	0.48341	0.53375	12.25572	1.06024	1	0.74513	0.55773	13.17329	1.06789	1	-0.00399	-0.00921	0.68243	0.00383	1	0.06291	-0.01377	0.67009	0.00385	1	1.45898	0.81042	0	
1255418	8467.40137	3305473606871	0.48847	0.30246	8467.22070	0.18066	11466	1	0.50942	0.26350	1	0.49815	0.34591	1	0.50378	0.30471	1	0.48376	0.53431	13.07896	1.05881	1	0.74507	0.55767	13.38608	1.06647	1	-0.00399	-0.00921	0.68243	0.00377	1	0.06291	-0.01377	0.67009	0.00388	1	1.45898	0.81042	0	
1255419	8467.40820	3305473675506	0.48914	0.30374	8467.22070	0.18750	11466	1	0.54129	0.33663	1	0.47460	0.34221	1	0.50795	0.33942	1	0.48387	0.53424	12.73346	1.06647	1	0.74517	0.55753	13.26339	1.06647	1	-0.00399	-0.00921	0.68243	0.00398	1	0.06291	-0.01377	0.67009	0.00394	1	1.45898	0.81042	0	
1255420	8467.41504	3305473744026	0.48902	0.30474	8467.22070	0.19434	11466	1	0.53404	0.29290	1	0.43705	0.37460	1	0.48555	0.33375	1	0.48376	0.53420	12.69047	1.06647	1	0.74498	0.55789	13.35718	1.06647	1	-0.00399	-0.00921	0.68243	0.00395	1	0.06291	-0.01377	0.67009	0.00403	1	1.45898	0.81042	0	
1255421	8467.42188	3305473809659	0.48891	0.30557	8467.22070	0.20117	11466	1	0.53404	0.29290	1	0.43707	0.36790	1	0.48556	0.33040	1	0.48343	0.53435	12.58931	1.06647	1	0.74527	0.55765	13.08175	1.07515	1	-0.00399	-0.00921	0.68243	0.00372	1	0.06571	-0.01437	0.69937	0.00391	1	1.45898	0.81042	0	
1255422	8467.42773	3305473876674	0.48888	0.30529	8467.22070	0.20703	11466	1	0.50134	0.20334	1	0.47470	0.38993	1	0.48802	0.29664	1	0.48330	0.53305	12.00417	1.07515	1	0.74560	0.55820	12.72034	1.08383	1	-0.00399	-0.00921	0.68243	0.00404	1	0.06571	-0.01437	0.69937	0.00414	1	1.45898	0.81042	0	
1255423	8467.43457	3305473942763	0.48914	0.30570	8467.22070	0.21387	11466	1	0.52187	0.25574	1	0.47293	0.38190	1	0.49740	0.31882	1	0.48405	0.53339	11.80507	1.08383	1	0.74557	0.55809	12.56622	1.09251	1	-0.00399	-0.00921	0.68243	0.00391	1	0.06571	-0.01437	0.69937	0.00418	1	1.45898	0.81042	0	
1255424	8467.44141	3305474007835	0.48936	0.30576	8467.22070	0.22070	11466	1	0.52003	0.24059	1	0.47324	0.37509	1	0.49663	0.30784	1	0.48411	0.53271	11.93367	1.10160	1	0.74599	0.55793	13.14521	1.10160	1	-0.00394	-0.00946	0.70089	0.00403	1	0.06426	-0.01402	0.68228	0.00390	1	1.45898	0.81042	0	
1255425	8467.44824	3305474077021	0.48995	0.30527	8467.22070	0.22754	11466	1	0.52676	0.24412	1	0.49327	0.33284	1	0.51002	0.28848	1	0.48415	0.53361	11.85901	1.11068	1	0.74580	0.55777	13.58641	1.10200	1	-0.00394	-0.00946	0.70089	0.00406	1	0.06426	-0.01402	0.68228	0.00383	1	1.45898	0.81042	0	
1255426	8467.45508	3305474144418	0.49039	0.30573	8467.22070	0.23438	11466	1	0.51040	0.25487	1	0.50098	0.38875	1	0.50569	0.32181	1	0.48427	0.53353	12.00341	1.11109	1	0.74593	0.55818	13.27623	1.10241	1	-0.00394	-0.00946	0.70089	0.00400	1	0.06426	-0.01402	0.68228	0.00395	1	1.45898	0.81042	0	
1255427	8467.46191	3305474211545	0.49081	0.30634	8467.22070	0.24121	11466	1	0.51136	0.26211	1	0.50047	0.39517	1	0.50592	0.32864	1	0.48402	0.53182	12.31971	1.10241	1	0.74584	0.55798	13.29755	1.09372	1	-0.00378	-0.00920	0.68134	0.00255	1	0.06426	-0.01402	0.68228	0.00400	1	1.45898	0.81042	0	
1255428	8467.46875	3305474278157	0.49071	0.30736	8467.22070	0.24805	11466	1	0.51046	0.31480	1	0.46365	0.37526	1	0.48705	0.34503	1	0.48416	0.53395	12.39145	1.08464	1	0.74540	0.55805	13.52079	1.08464	1	-0.00378	-0.00920	0.68134	0.00398	1	0.06426	-0.01402	0.68228	0.00428	1	1.45898	0.81042	0	
1255429	8467.47461	3305474343968	0.49065	0.30798	8467.22070	0.25391	11466	1	0.50376	0.28887	1	0.47276	0.37417	1	0.48826	0.33152	1	0.48409	0.53359	12.02583	1.07555	1	0.74562	0.55803	13.47214	1.07555	1	-0.00378	-0.00920	0.68134	0.00402	1	0.06426	-0.01402	0.68228	0.00411	1	1.45898	0.81042	0	
1255430	8467.48145	3305474412728	0.49059	0.30883	8467.22070	0.26074	11466	1	0.50485	0.29641	1	0.47218	0.38705	1	0.48852	0.34173	1	0.48410	0.53383	12.40941	1.06647	1	0.74577	0.55795	13.40220	1.05881	1	-0.00381	-0.00923	0.68735	0.00395	1	0.06185	-0.01348	0.65619	0.00399	1	1.45898	0.81042	0	
1255431	8467.48828	3305474479362	0.49025	0.30949	8467.22070	0.26758	11466	1	0.51761	0.29065	1	0.43535	0.38165	1	0.47648	0.33615	1	0.48432	0.53355	12.48113	1.05881	1	0.74566	0.55797	13.57367	1.05115	1	-0.00381	-0.00923	0.68735	0.00392	1	0.06185	-0.01348	0.65619	0.00406	1	1.45898	0.81042	0	
1255432	8467.49512	3305474547043	0.48999	0.31020	8467.22070	0.27441	11466	1	0.51768	0.30963	1	0.44136	0.36917	1	0.47952	0.33940	1	0.48427	0.53359	12.32911	1.05115	1	0.74583	0.55773	13.56444	1.04349	1	-0.00381	-0.00923	0.68735	0.00396	1	0.06185	-0.01348	0.65619	0.00391	1	1.45898	0.81042	0	
1255433	8467.50195	3305474613211	0.48976	0.31096	8467.22070	0.28125	11466	1	0.51853	0.31598	1	0.44136	0.36917	1	0.47995	0.34258	1	0.48448	0.53170	12.61469	1.04349	1	0.74553	0.55768	13.16380	1.04349	1	-0.00380	-0.00915	0.68504	0.00258	1	0.06369	-0.01387	0.67516	0.00403	1	1.45898	0.81042	0	
1255434	8467.50879	3305474679952	0.48988	0.31246	8467.22070	0.28809	11466	1	0.55507	0.32279	1	0.43486	0.43112	1	0.49497	0.37695	1	0.48478	0.53397	13.14429	1.04349	1	0.74574	0.55837	13.51778	1.05115	1	-0.00380	-0.00915	0.68504	0.00375	1	0.06369	-0.01387	0.67516	0.00409	1	1.45898	0.81042	0	
1255435	8467.51562	3305474746739	0.48999	0.31396	8467.22070	0.29492	11466	1	0.53190	0.34704	1	0.45792	0.41340	1	0.49491	0.38022	1	0.48486	0.53400	12.97210	1.05115	1	0.74603	0.55821	12.88954	1.05881	1	-0.00380	-0.00915	0.68504	0.00384	1	0.06369	-0.01387	0.67516	0.00409	1	1.45898	0.81042	0	
1255436	8467.52148	3305474814111	0.49215	0.34247	8467.22070	0.29492	11466	0	0.53114	0.34097	1	0.45792	0.41340	1	0.49453	0.37719	1	0.48521	0.53420	12.41173	1.05881	1	0.74623	0.55798	12.46846	1.05881	1	-0.00359	-0.00912	0.68344	0.00392	1	0.06221	-0.01354	0.65901	0.00412	1	1.45898	0.81042	0	
1255437	8467.52832	3305474881181	0.50248	0.35333	8467.22070	0.29492	11466	0	0.53191	0.33236	1	0.49372	0.39601	1	0.51281	0.36418	1	0.48492	0.53407	12.05680	1.05881	1	0.74668	0.55794	12.73970	1.05115	1	-0.00359	-0.00912	0.68344	0.00380	1	0.06221	-0.01354	0.65901	0.00415	1	1.45898	0.81042	0	
1255438	8467.53516	3305474950020	0.49759	0.36203	8467.22070	0.29492	11466	0	0.52297	0.35234	1	0.45261	0.40655	1	0.48779	0.37944	1	0.48507	0.53407	12.35237	1.05115	1	0.74607	0.55813	13.07554	1.04349	1	-0.00359	-0.00912	0.68344	0.00376	1	0.06221	-0.01354	0.65901	0.00401	1	1.45898	0.81042	0	
1255439	8467.54199	3305475015329	0.49524	0.36714	8467.52148	0.02051	11467	1	0.52379	0.35837	1	0.45261	0.40655	1	0.48820	0.38246	1	0.48484	0.53419	12.26331	1.04349	1	0.74634	0.55783	13.95082	1.04349	1	-0.00359	-0.00912	0.68344	0.00376	1	0.06424	-0.01397	0.68000	0.00384	1	1.45898	0.81042	0	
1255440	8467.54883	3305475080077	0.49616	0.36282	8467.52148	0.02734	11467	1	0.51224	0.30886	1	0.48742	0.38224	1	0.49983	0.34555	1	0.48494	0.53344	12.01831	1.04349	1	0.74651	0.55800	13.73080	1.05115	1	-0.00359	-0.00912	0.68344	0.00418	1	0.06424	-0.01397	0.68000	0.00376	1	1.45898	0.81042	0	
1255441	8467.55566	3305475147728	0.49508	0.35880	8467.52148	0.03418	11467	1	0.50551	0.27210	1	0.47387	0.40523	1	0.48969	0.33867	1	0.48484	0.53323	12.11091	1.05115	1	0.74635	0.55812	13.59140	1.05881	1	-0.00359	-0.00912	0.68344	0.00413	1	0.06424	-0.01397	0.68000	0.00386	1	1.45898	0.81042	0	
1255442	8467.56152	3305475212501	0.49426	0.35504	8467.52148	0.04004	11467	1	0.50459	0.26547	1	0.47415	0.39947	1	0.48937	0.33247	1	0.48490	0.53398	12.05181	1.05881	1	0.74665	0.55769	13.33887	1.06647	1	-0.00359	-0.00912	0.68344	0.00374	1	0.06424	-0.01397	0.68000	0.00384	1	1.45898	0.81042	0	
1255443	8467.56836	3305475281178	0.49417	0.34175	8467.52148	0.04688	11467	1	0.49580	0.10776	1	0.49123	0.38982	1	0.49352	0.24879	1	0.48483	0.53162	12.49507	1.06647	1	0.74655	0.55806	13.31542	1.06647	1	-0.00359	-0.00912	0.68344	0.00245	1	0.06424	-0.01397	0.68000	0.00406	1	1.45898	0.81042	0	
1255444	8467.57520	3305475350124	0.49418	0.34078	8467.52148	0.05371	11467	1	0.49456	0.28703	1	0.49387	0.37886	1	0.49421	0.33294	1	0.48472	0.53351	11.73673	1.06647	1	0.74668	0.55785	13.32618	1.06647	1	-0.00359	-0.00912	0.68344	0.00411	1	0.06424	-0.01397	0.68000	0.00379	1	1.45898	0.81042	0	
1255445	8467.58203	3305475415730	0.49416	0.34029	8467.52148	0.06055	11467	1	0.49456	0.28703	1	0.49346	0.38478	1	0.49401	0.33590	1	0.48503	0.53347	12.07984	1.06647	1	0.74671	0.55705	13.17614	1.05881	1	-0.00359	-0.00912	0.68344	0.00381	1	0.06219	-0.01352	0.65772	0.00414	1	1.45898	0.81042	0	
1255446	8467.58887	3305475484017	0.49514	0.33968	8467.52148	0.06738	11467	1	0.51912	0.29003	1	0.49083	0.37723	1	0.50498	0.33363	1	0.48509	0.53347	12.23380	1.05881	1	0.74665	0.55766	13.42389	1.05115	1	-0.00359	-0.00912	0.68344	0.00378	1	0.06219	-0.01352	0.65772	0.00383	1	1.45898	0.81042	0	
1255447	8467.59570	3305475550795	0.49422	0.34165	8467.52148	0.07422	11467	1	0.50251	0.34614	1	0.46561	0.38039	1	0.48406	0.36326	1	0.48491	0.53362	11.93681	1.05115	1	0.74661	0.55773	13.43122	1.04349	1	-0.00359	-0.00912	0.68344	0.00383	1	0.06219	-0.01352	0.65772	0.00392	1	1.45898	0.81042	0	
1255448	8467.60254	3305475618895	0.49347	0.34354	8467.52148	0.08105	11467	1	0.50346	0.35222	1	0.46561	0.38039	1	0.48454	0.36631	1	0.48495	0.53341	11.91551	1.04349	1	0.74659	0.55745	13.11819	1.04349	1	-0.00353	-0.00892	0.67176	0.00394	1	0.06424	-0.01397	0.68000	0.00402	1	1.45898	0.81042	0	
1255449	8467.60938	3305475684056	0.49261	0.34385	8467.52148	0.08789	11467	1	0.51662	0.34091	1	0.44603	0.35472	1	0.48133	0.34781	1	0.48500	0.53359	12.11080	1.04349	1	0.74657	0.55764	13.13268	1.05115	1	-0.00353	-0.00892	0.67176	0.00387	1	0.06424	-0.01397	0.68000	0.00398	1	1.45898	0.81042	0	
1255450	8467.61523	3305475751721	0.49210	0.34213	8467.52148	0.09375	11467	1	0.51432	0.30990	1	0.45578	0.32630	1	0.48505	0.31810	1	0.48496	0.53336	11.87788	1.05115	1	0.74673	0.55726	12.83338	1.05881	1	-0.00353	-0.00892	0.67176	0.00392	1	0.06424	-0.01397	0.68000	0.00403	1	1.45898	0.81042	0	
1255451	8467.62207	3305475817548	0.49166	0.34085	8467.52148	0.10059	11467	1	0.51436	0.31020	1	0.45562	0.33292	1	0.48499	0.32156	1	0.48506	0.53144	12.44551	1.05079	1	0.74673	0.55729	12.88735	1.05079	1	-0.00343	-0.00880	0.66271	0.00247	1	0.06219	-0.01352	0.65772	0.00402	1	1.45898	0.81042	0	
1255452	8467.62891	3305475886338	0.49127	0.34112	8467.52148	0.10742	11467	1	0.51937	0.33093	1	0.45074	0.35996	1	0.48506	0.34545	1	0.48501	0.53338	11.69651	1.04278	1	0.74666	0.55736	12.82846	1.03512	1	-0.00343	-0.00880	0.66271	0.00385	1	0.06219	-0.01352	0.65772	0.00402	1	1.45898	0.81042	0	
1255453	8467.63574	3305475953572	0.49078	0.34173	8467.52148	0.11426	11467	1	0.51404	0.35386	1	0.45091	0.35046	1	0.48247	0.35216	1	0.48528	0.53345	11.29183	1.02710	1	0.74668	0.55723	12.81888	1.01944	1	-0.00343	-0.00880	0.66271	0.00382	1	0.06219	-0.01352	0.65772	0.00400	1	1.45898	0.81042	0	
