CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1255454	8467.64258	3305476020190	0.49039	0.34279	8467.52148	0.12109	11467	1	0.51587	0.36648	1	0.45079	0.35713	1	0.48333	0.36181	1	0.48539	0.53334	11.12804	1.01142	1	0.74667	0.55712	12.75152	1.01142	1	-0.00343	-0.00880	0.66271	0.00393	1	0.06649	-0.01444	0.70259	0.00398	1	1.45898	0.81042	0	
1255455	8467.64941	3305476086604	0.48994	0.34359	8467.52148	0.12793	11467	1	0.51653	0.34022	1	0.44611	0.37761	1	0.48132	0.35892	1	0.48503	0.53314	12.01908	1.01142	1	0.74659	0.55747	13.06706	1.01908	1	-0.00343	-0.00880	0.66271	0.00365	1	0.06649	-0.01444	0.70259	0.00406	1	1.45898	0.81042	0	
1255456	8467.65625	3305476153799	0.49004	0.34406	8467.52148	0.13477	11467	1	0.53352	0.35443	1	0.45090	0.35248	1	0.49221	0.35346	1	0.48557	0.53340	11.78396	1.01908	1	0.74674	0.55751	12.91182	1.02674	1	-0.00343	-0.00880	0.66271	0.00378	1	0.06649	-0.01444	0.70259	0.00401	1	1.45898	0.81042	0	
1255457	8467.66211	3305476220492	0.49011	0.34391	8467.52148	0.14062	11467	1	0.53193	0.34174	1	0.45114	0.33955	1	0.49154	0.34065	1	0.48531	0.53309	11.69222	1.03476	1	0.74674	0.55751	12.61180	1.04242	1	-0.00353	-0.00892	0.67176	0.00366	1	0.06649	-0.01444	0.70259	0.00416	1	1.45898	0.81042	0	
1255458	8467.66895	3305476288052	0.48989	0.34258	8467.52148	0.14746	11467	1	0.51946	0.26960	1	0.45066	0.35720	1	0.48506	0.31340	1	0.48513	0.53292	12.41707	1.05043	1	0.74675	0.55763	12.91693	1.05043	1	-0.00353	-0.00892	0.67176	0.00365	1	0.06649	-0.01444	0.70259	0.00413	1	1.45898	0.81042	0	
1255459	8467.67578	3305476355031	0.48916	0.33801	8467.52148	0.15430	11467	1	0.47842	0.12760	1	0.46606	0.33816	1	0.47224	0.23288	1	0.48507	0.53122	12.19792	1.05845	1	0.74698	0.55747	12.03518	1.05845	1	-0.00353	-0.00892	0.67176	0.00249	1	0.06649	-0.01444	0.70259	0.00423	1	1.45898	0.81042	0	
1255460	8467.68262	3305476421679	0.48846	0.33364	8467.52148	0.16113	11467	1	0.47729	0.11960	1	0.46607	0.33787	1	0.47168	0.22874	1	0.48505	0.53130	12.07512	1.06647	1	0.74695	0.55765	12.09738	1.05881	1	-0.00353	-0.00892	0.67176	0.00252	1	0.06223	-0.01350	0.65710	0.00408	1	1.45898	0.81042	0	
1255461	8467.68945	3305476489706	0.48786	0.33152	8467.52148	0.16797	11467	1	0.49450	0.15471	1	0.45130	0.40225	1	0.47290	0.27848	1	0.48518	0.53140	11.80537	1.05881	1	0.74679	0.55814	12.97744	1.05115	1	-0.00353	-0.00892	0.67176	0.00261	1	0.06223	-0.01350	0.65710	0.00411	1	1.45898	0.81042	0	
1255462	8467.69629	3305476560554	0.48750	0.32923	8467.52148	0.17480	11467	1	0.49488	0.14979	1	0.46122	0.38989	1	0.47805	0.26984	1	0.48517	0.53131	11.79728	1.05115	1	0.74689	0.55777	12.33435	1.04349	1	-0.00353	-0.00892	0.67176	0.00247	1	0.06223	-0.01350	0.65710	0.00415	1	1.45898	0.81042	0	
1255463	8467.70312	3305476621669	0.48719	0.32750	8467.52148	0.18164	11467	1	0.49690	0.16519	1	0.46102	0.39612	1	0.47896	0.28066	1	0.48539	0.53372	12.36564	1.03547	1	0.74691	0.55761	12.59900	1.03547	1	-0.00343	-0.00885	0.66271	0.00377	1	0.06435	-0.01395	0.67891	0.00398	1	1.45898	0.81042	0	
1255464	8467.70898	3305476689607	0.48700	0.32671	8467.52148	0.18750	11467	1	0.49552	0.19346	1	0.46784	0.41571	1	0.48168	0.30458	1	0.48517	0.53162	12.37699	1.02746	1	0.74700	0.55797	12.67233	1.03512	1	-0.00343	-0.00885	0.66271	0.00253	1	0.06435	-0.01395	0.67891	0.00397	1	1.45898	0.81042	0	
1255465	8467.71582	3305476756548	0.48236	0.30048	8467.52148	0.18750	11467	0	0.52002	0.15815	1	0.47872	0.40666	1	0.49937	0.28241	1	0.48513	0.53154	12.17653	1.02710	1	0.74721	0.55819	12.56094	1.03476	1	-0.00343	-0.00885	0.66271	0.00257	1	0.06435	-0.01395	0.67891	0.00398	1	1.45898	0.81042	0	
1255466	8467.72266	3305476823688	0.49082	0.28640	8467.52148	0.18750	11467	0	0.51917	0.15053	1	0.47940	0.39411	1	0.49928	0.27232	1	0.48551	0.53384	12.25348	1.03476	1	0.74716	0.55842	13.51873	1.05110	1	-0.00348	-0.00910	0.68202	0.00378	1	0.06580	-0.01428	0.69479	0.00407	1	1.45898	0.81042	0	
1255467	8467.72949	3305476886770	0.49951	0.32290	8467.52148	0.18750	11467	0	0.53973	0.35679	1	0.49406	0.43500	1	0.51690	0.39589	1	0.48582	0.53440	12.20603	1.05912	1	0.74754	0.55851	13.07085	1.06780	1	-0.00348	-0.00910	0.68202	0.00385	1	0.06580	-0.01428	0.69479	0.00410	1	1.45898	0.81042	0	
1255468	8467.73633	3305476955875	0.50286	0.32859	8467.71582	0.02051	11468	1	0.55125	0.30918	1	0.47456	0.38216	1	0.51291	0.34567	1	0.48571	0.53403	11.92155	1.07581	1	0.74714	0.55821	12.57790	1.08449	1	-0.00348	-0.00910	0.68202	0.00376	1	0.06580	-0.01428	0.69479	0.00399	1	1.45898	0.81042	0	
1255469	8467.74219	3305477020159	0.50480	0.32940	8467.71582	0.02637	11468	1	0.54989	0.29568	1	0.47516	0.36955	1	0.51253	0.33262	1	0.48520	0.53173	12.39587	1.09251	1	0.74679	0.55771	12.39453	1.10119	1	-0.00359	-0.00912	0.68344	0.00250	1	0.06580	-0.01428	0.69479	0.00399	1	1.45898	0.81042	0	
1255470	8467.74902	3305477086942	0.50168	0.31255	8467.71582	0.03320	11468	1	0.51065	0.07785	1	0.46155	0.37875	1	0.48610	0.22830	1	0.48519	0.53169	12.28987	1.10119	1	0.74695	0.55830	12.59942	1.10119	1	-0.00359	-0.00912	0.68344	0.00250	1	0.06580	-0.01428	0.69479	0.00417	1	1.45898	0.81042	0	
1255471	8467.75586	3305477155655	0.49915	0.30035	8467.71582	0.04004	11468	1	0.50589	0.09437	1	0.46205	0.35998	1	0.48397	0.22718	1	0.48505	0.53165	12.33167	1.10119	1	0.74696	0.55807	12.60006	1.10119	1	-0.00359	-0.00912	0.68344	0.00255	1	0.06580	-0.01428	0.69479	0.00400	1	1.45898	0.81042	0	
1255472	8467.76270	3305477223151	0.49724	0.29162	8467.71582	0.04688	11468	1	0.50589	0.09437	1	0.46184	0.36661	1	0.48386	0.23049	1	0.48537	0.53387	12.66003	1.10119	1	0.74689	0.55803	13.02781	1.09251	1	-0.00359	-0.00912	0.68344	0.00374	1	0.06649	-0.01444	0.70259	0.00399	1	1.45898	0.81042	0	
1255473	8467.76953	3305477289174	0.49571	0.29605	8467.71582	0.05371	11468	1	0.51931	0.33715	1	0.44761	0.32589	1	0.48346	0.33152	1	0.48513	0.53426	12.46486	1.09251	1	0.74667	0.55745	12.97503	1.08383	1	-0.00359	-0.00912	0.68344	0.00373	1	0.06649	-0.01444	0.70259	0.00439	1	1.45898	0.81042	0	
1255474	8467.77637	3305477355341	0.49437	0.28929	8467.71582	0.06055	11468	1	0.51096	0.09782	1	0.45370	0.35893	1	0.48233	0.22838	1	0.48514	0.53178	12.53224	1.08383	1	0.74684	0.55781	12.99491	1.07515	1	-0.00359	-0.00912	0.68344	0.00252	1	0.06649	-0.01444	0.70259	0.00403	1	1.45898	0.81042	0	
1255475	8467.78223	3305477422275	0.49331	0.28445	8467.71582	0.06641	11468	1	0.51193	0.10650	1	0.45355	0.36572	1	0.48274	0.23611	1	0.48503	0.53174	12.30875	1.07515	1	0.74660	0.55796	13.35887	1.06647	1	-0.00353	-0.00902	0.67175	0.00255	1	0.06649	-0.01444	0.70259	0.00403	1	1.45898	0.81042	0	
1255476	8467.79004	3305477491434	0.49164	0.28220	8467.71582	0.07422	11468	1	0.50424	0.12516	1	0.44226	0.38975	1	0.47325	0.25745	1	0.48498	0.53169	12.22382	1.06647	1	0.74662	0.55816	13.40024	1.06647	1	-0.00353	-0.00902	0.67175	0.00246	1	0.06649	-0.01444	0.70259	0.00404	1	1.45898	0.81042	0	
1255477	8467.79590	3305477558313	0.49136	0.28718	8467.71582	0.08008	11468	1	0.52676	0.31134	1	0.44910	0.38247	1	0.48793	0.34691	1	0.48514	0.53400	12.26996	1.06647	1	0.74671	0.55792	13.13882	1.06647	1	-0.00353	-0.00902	0.67175	0.00382	1	0.06649	-0.01444	0.70259	0.00404	1	1.45898	0.81042	0	
1255478	8467.80273	3305477624606	0.49111	0.29144	8467.71582	0.08691	11468	1	0.52676	0.31134	1	0.44910	0.38247	1	0.48793	0.34691	1	0.48529	0.53399	12.48183	1.06647	1	0.74691	0.55696	12.46916	1.06647	1	-0.00353	-0.00902	0.67175	0.00382	1	0.06649	-0.01444	0.70259	0.00457	1	1.45898	0.81042	0	
1255479	8467.80957	3305477694261	0.49045	0.28794	8467.71582	0.09375	11468	1	0.51030	0.13501	1	0.45213	0.34278	1	0.48121	0.23890	1	0.48506	0.53180	12.24653	1.06647	1	0.74671	0.55745	12.59737	1.06647	1	-0.00353	-0.00902	0.67175	0.00254	1	0.06649	-0.01444	0.70259	0.00435	1	1.45898	0.81042	0	
1255480	8467.81641	3305477762423	0.48973	0.28301	8467.71582	0.10059	11468	1	0.50392	0.08476	1	0.45381	0.33328	1	0.47887	0.20902	1	0.48498	0.53167	12.33554	1.06647	1	0.74680	0.55757	13.03214	1.06647	1	-0.00353	-0.00902	0.67175	0.00251	1	0.06649	-0.01444	0.70259	0.00382	1	1.45898	0.81042	0	
1255481	8467.82324	3305477828587	0.48908	0.27884	8467.71582	0.10742	11468	1	0.50392	0.08476	1	0.45367	0.33950	1	0.47880	0.21213	1	0.48500	0.53178	12.23139	1.06647	1	0.74661	0.55759	13.07666	1.05881	1	-0.00353	-0.00902	0.67175	0.00252	1	0.06219	-0.01352	0.65772	0.00395	1	1.45898	0.81042	0	
1255482	8467.83008	3305477893187	0.48885	0.27638	8467.71582	0.11426	11468	1	0.50412	0.10670	1	0.46578	0.36235	1	0.48495	0.23452	1	0.48500	0.53178	12.23139	1.05881	1	0.74659	0.55758	13.20721	1.05115	1	-0.00353	-0.00902	0.67175	0.00252	1	0.06219	-0.01352	0.65772	0.00388	1	1.45898	0.81042	0	
1255483	8467.83691	3305477962420	0.48777	0.27526	8467.71582	0.12109	11468	1	0.50108	0.13057	1	0.43536	0.37974	1	0.46822	0.25515	1	0.48495	0.53158	12.49958	1.05115	1	0.74654	0.55766	13.26210	1.04349	1	-0.00353	-0.00902	0.67175	0.00244	1	0.06219	-0.01352	0.65772	0.00386	1	1.45898	0.81042	0	
1255484	8467.84375	3305478029307	0.48681	0.27460	8467.71582	0.12793	11468	1	0.50202	0.13823	1	0.43535	0.38575	1	0.46869	0.26199	1	0.48496	0.53170	12.41954	1.04349	1	0.74639	0.55799	13.31765	1.03583	1	-0.00359	-0.00912	0.68344	0.00244	1	0.06219	-0.01352	0.65772	0.00406	1	1.45898	0.81042	0	
1255485	8467.84961	3305478096044	0.48612	0.27463	8467.71582	0.13379	11468	1	0.50135	0.16145	1	0.44314	0.38916	1	0.47224	0.27530	1	0.48490	0.53172	12.32507	1.03583	1	0.74666	0.55782	13.35773	1.03583	1	-0.00359	-0.00912	0.68344	0.00247	1	0.06219	-0.01352	0.65772	0.00389	1	1.45898	0.81042	0	
1255486	8467.85645	3305478162501	0.48560	0.27371	8467.71582	0.14062	11468	1	0.50307	0.15825	1	0.44625	0.35034	1	0.47466	0.25430	1	0.48490	0.53172	12.32507	1.03583	1	0.74667	0.55752	12.95301	1.03583	1	-0.00359	-0.00912	0.68344	0.00247	1	0.06219	-0.01352	0.65772	0.00387	1	1.45898	0.81042	0	
1255487	8467.86328	3305478230546	0.48513	0.27273	8467.71582	0.14746	11468	1	0.50307	0.15825	1	0.44634	0.34406	1	0.47470	0.25116	1	0.48497	0.53156	11.93019	1.03583	1	0.74689	0.55768	12.81735	1.04349	1	-0.00359	-0.00912	0.68344	0.00253	1	0.06649	-0.01444	0.70259	0.00388	1	1.45898	0.81042	0	
1255488	8467.87012	3305478297350	0.48542	0.27575	8467.71582	0.15430	11468	1	0.52233	0.31769	1	0.46213	0.37283	1	0.49223	0.34526	1	0.48506	0.53367	12.42687	1.04349	1	0.74690	0.55769	12.88747	1.05115	1	-0.00359	-0.00912	0.68344	0.00374	1	0.06649	-0.01444	0.70259	0.00398	1	1.45898	0.81042	0	
1255489	8467.87695	3305478362446	0.48530	0.27450	8467.71582	0.16113	11468	1	0.49688	0.14237	1	0.46793	0.34656	1	0.48241	0.24446	1	0.48497	0.53169	11.97542	1.05115	1	0.74698	0.55751	12.55699	1.05881	1	-0.00359	-0.00912	0.68344	0.00254	1	0.06649	-0.01444	0.70259	0.00396	1	1.45898	0.81042	0	
1255490	8467.88379	3305478430556	0.48518	0.27308	8467.71582	0.16797	11468	1	0.49591	0.13479	1	0.46816	0.34038	1	0.48204	0.23759	1	0.48498	0.53159	11.98089	1.05881	1	0.74695	0.55720	12.26256	1.06647	1	-0.00353	-0.00892	0.67176	0.00245	1	0.06649	-0.01444	0.70259	0.00408	1	1.45898	0.81042	0	
1255491	8467.89062	3305478496641	0.48574	0.27574	8467.71582	0.17480	11468	1	0.54445	0.33830	1	0.45625	0.35149	1	0.50035	0.34490	1	0.48543	0.53367	11.88816	1.06647	1	0.74684	0.55732	12.70747	1.06647	1	-0.00353	-0.00892	0.67176	0.00367	1	0.06649	-0.01444	0.70259	0.00400	1	1.45898	0.81042	0	
1255492	8467.89648	3305478562501	0.48568	0.27668	8467.71582	0.18066	11468	1	0.51330	0.30271	1	0.45492	0.30180	1	0.48411	0.30226	1	0.48499	0.53326	11.55820	1.06647	1	0.74675	0.55720	12.80273	1.06647	1	-0.00353	-0.00892	0.67176	0.00380	1	0.06649	-0.01444	0.70259	0.00399	1	1.45898	0.81042	0	
1255493	8467.90332	3305478632266	0.48564	0.27791	8467.71582	0.18750	11468	1	0.51420	0.30931	1	0.45462	0.31500	1	0.48441	0.31216	1	0.48533	0.53150	12.29104	1.05845	1	0.74701	0.55746	12.41923	1.05079	1	-0.00343	-0.00880	0.66271	0.00251	1	0.06219	-0.01352	0.65772	0.00394	1	1.45898	0.81042	0	
1255494	8467.91016	3305478699218	0.48557	0.28030	8467.71582	0.19434	11468	1	0.49355	0.34479	1	0.47356	0.35437	1	0.48355	0.34958	1	0.48499	0.53330	11.73446	1.04278	1	0.74711	0.55733	12.28354	1.03512	1	-0.00343	-0.00880	0.66271	0.00362	1	0.06219	-0.01352	0.65772	0.00397	1	1.45898	0.81042	0	
1255495	8467.91699	3305478765333	0.48497	0.28025	8467.71582	0.20117	11468	1	0.49689	0.16438	1	0.43709	0.39345	1	0.46699	0.27891	1	0.48521	0.53136	12.05963	1.02710	1	0.74650	0.55764	13.14193	1.01944	1	-0.00343	-0.00880	0.66271	0.00254	1	0.06219	-0.01352	0.65772	0.00406	1	1.45898	0.81042	0	
1255496	8467.92383	3305478833025	0.48442	0.28022	8467.71582	0.20801	11468	1	0.49788	0.17197	1	0.43711	0.38659	1	0.46749	0.27928	1	0.48533	0.53123	12.16764	1.01944	1	0.74713	0.55713	12.37346	1.02812	1	-0.00348	-0.00900	0.68202	0.00253	1	0.06580	-0.01428	0.69479	0.00406	1	1.45898	0.81042	0	
1255497	8467.93066	3305478899839	0.48419	0.28303	8467.71582	0.21484	11468	1	0.50432	0.36195	1	0.44946	0.38376	1	0.47689	0.37285	1	0.48520	0.53338	11.43015	1.03614	1	0.74666	0.55778	12.95718	1.05248	1	-0.00348	-0.00900	0.68202	0.00379	1	0.06580	-0.01428	0.69479	0.00405	1	1.45898	0.81042	0	
1255498	8467.93750	3305478966815	0.48427	0.28275	8467.71582	0.22168	11468	1	0.49757	0.27065	1	0.47626	0.27623	1	0.48692	0.27344	1	0.48519	0.53288	11.19128	1.06049	1	0.74713	0.55690	12.22752	1.07683	1	-0.00348	-0.00900	0.68202	0.00379	1	0.06580	-0.01428	0.69479	0.00421	1	1.45898	0.81042	0	
1255499	8467.94434	3305479034240	0.48430	0.28177	8467.71582	0.22852	11468	1	0.49337	0.24191	1	0.47719	0.25495	1	0.48528	0.24843	1	0.48529	0.53104	12.17117	1.09394	1	0.74732	0.55697	12.68727	1.10160	1	-0.00357	-0.00937	0.71010	0.00242	1	0.06435	-0.01395	0.67891	0.00416	1	1.45898	0.81042	0	
1255500	8467.95020	3305479100746	0.48484	0.28023	8467.71582	0.23438	11468	1	0.51175	0.16936	1	0.49553	0.28360	1	0.50364	0.22648	1	0.48550	0.53226	11.75285	1.11068	1	0.74742	0.55723	12.88710	1.10200	1	-0.00357	-0.00937	0.71010	0.00394	1	0.06435	-0.01395	0.67891	0.00402	1	1.45898	0.81042	0	
1255501	8467.95703	3305479167202	0.48476	0.27737	8467.71582	0.24121	11468	1	0.49684	0.07486	1	0.46723	0.27428	1	0.48203	0.17457	1	0.48531	0.53104	12.26584	1.11109	1	0.74699	0.55712	12.57407	1.10241	1	-0.00357	-0.00937	0.71010	0.00244	1	0.06435	-0.01395	0.67891	0.00415	1	1.45898	0.81042	0	
1255502	8467.96387	3305479235236	0.48469	0.27466	8467.71582	0.24805	11468	1	0.49679	0.07446	1	0.46724	0.27394	1	0.48202	0.17420	1	0.48540	0.53111	11.97395	1.11149	1	0.74696	0.55760	12.31611	1.10281	1	-0.00357	-0.00937	0.71010	0.00246	1	0.06435	-0.01395	0.67891	0.00398	1	1.45898	0.81042	0	
1255503	8467.97070	3305479299373	0.48479	0.27210	8467.71582	0.25488	11468	1	0.50096	0.08150	1	0.47609	0.26810	1	0.48853	0.17480	1	0.48539	0.53110	12.06446	1.10281	1	0.74706	0.55699	12.24059	1.10281	1	-0.00357	-0.00937	0.71010	0.00251	1	0.06435	-0.01395	0.67891	0.00417	1	1.45898	0.81042	0	
1255504	8467.97754	3305479366548	0.48459	0.26978	8467.71582	0.26172	11468	1	0.47343	0.07702	1	0.48046	0.28162	1	0.47694	0.17932	1	0.48534	0.53111	12.04558	1.10281	1	0.74715	0.55705	12.17812	1.10281	1	-0.00357	-0.00937	0.71010	0.00242	1	0.06435	-0.01395	0.67891	0.00418	1	1.45898	0.81042	0	
1255505	8467.98438	3305479436023	0.48442	0.26778	8467.71582	0.26855	11468	1	0.47468	0.08615	1	0.48010	0.28920	1	0.47739	0.18767	1	0.48544	0.53114	12.17097	1.09372	1	0.74718	0.55727	12.94911	1.09372	1	-0.00339	-0.00905	0.68566	0.00243	1	0.06435	-0.01395	0.67891	0.00406	1	1.45898	0.81042	0	
1255506	8467.99121	3305479504296	0.48305	0.23728	8467.71582	0.26855	11468	0	0.51832	0.26365	1	0.48668	0.29122	1	0.50250	0.27743	1	0.48593	0.53303	11.99456	1.08464	1	0.74727	0.55712	13.08509	1.08464	1	-0.00339	-0.00905	0.68566	0.00391	1	0.06435	-0.01395	0.67891	0.00409	1	1.45898	0.81042	0	
1255507	8467.99707	3305479570558	0.48835	0.22117	8467.71582	0.26855	11468	0	0.49162	0.09830	1	0.49569	0.31183	1	0.49365	0.20507	1	0.48549	0.53100	12.11531	1.07555	1	0.74744	0.55731	12.85425	1.07555	1	-0.00339	-0.00905	0.68566	0.00243	1	0.06435	-0.01395	0.67891	0.00403	1	1.45898	0.81042	0	
1255508	8468.00391	3305479637754	0.49023	0.21859	8467.71582	0.26855	11468	0	0.49278	0.10746	1	0.49519	0.31936	1	0.49398	0.21341	1	0.48560	0.53096	12.12167	1.06647	1	0.74737	0.55721	12.64291	1.06647	1	-0.00339	-0.00905	0.68566	0.00241	1	0.06435	-0.01395	0.67891	0.00405	1	1.45898	0.81042	0	
1255509	8468.01074	3305479703935	0.48996	0.21917	8467.99121	0.01953	11469	1	0.49686	0.10304	1	0.48142	0.33880	1	0.48914	0.22092	1	0.48564	0.53088	12.38229	1.06647	1	0.74717	0.55744	12.95819	1.06647	1	-0.00339	-0.00905	0.68566	0.00242	1	0.06435	-0.01395	0.67891	0.00409	1	1.45898	0.81042	0	
1255510	8468.01758	3305479767890	0.48804	0.23096	8467.99121	0.02637	11469	1	0.50819	0.25077	1	0.45257	0.30546	1	0.48038	0.27812	1	0.48576	0.53270	12.05126	1.06647	1	0.74749	0.55734	12.60532	1.06647	1	-0.00339	-0.00905	0.68566	0.00395	1	0.06435	-0.01395	0.67891	0.00403	1	1.45898	0.81042	0	
1255511	8468.02441	3305479837793	0.48676	0.23882	8467.99121	0.03320	11469	1	0.50819	0.25077	1	0.45257	0.30546	1	0.48038	0.27812	1	0.48570	0.53300	12.43799	1.06647	1	0.74733	0.55752	13.05069	1.06647	1	-0.00339	-0.00905	0.68566	0.00385	1	0.06421	-0.01390	0.67644	0.00398	1	1.45898	0.81042	0	
1255512	8468.03125	3305479904459	0.48582	0.23678	8467.99121	0.04004	11469	1	0.51549	0.11328	1	0.44487	0.33586	1	0.48018	0.22457	1	0.48599	0.53104	12.11771	1.06647	1	0.74733	0.55752	13.11168	1.06647	1	-0.00339	-0.00905	0.68566	0.00253	1	0.06421	-0.01390	0.67644	0.00401	1	1.45898	0.81042	0	
1255513	8468.03809	3305479971901	0.48443	0.23570	8467.99121	0.04688	11469	1	0.49553	0.14197	1	0.45378	0.31421	1	0.47465	0.22809	1	0.48596	0.53094	11.92548	1.06647	1	0.74755	0.55746	12.76892	1.06647	1	-0.00339	-0.00905	0.68566	0.00252	1	0.06421	-0.01390	0.67644	0.00401	1	1.45898	0.81042	0	
1255514	8468.04395	3305480039274	0.48328	0.23429	8467.99121	0.05273	11469	1	0.49438	0.13310	1	0.45380	0.31302	1	0.47409	0.22306	1	0.48587	0.53080	12.29320	1.07555	1	0.74783	0.55773	12.74542	1.06789	1	-0.00330	-0.00922	0.69851	0.00250	1	0.06204	-0.01342	0.65310	0.00397	1	1.45898	0.81042	0	
1255515	8468.05078	3305480105113	0.48266	0.23286	8467.99121	0.05957	11469	1	0.49433	0.08142	1	0.45985	0.35854	1	0.47709	0.21998	1	0.48604	0.53081	12.51427	1.07698	1	0.74767	0.55775	13.09255	1.06932	1	-0.00330	-0.00922	0.69851	0.00249	1	0.06204	-0.01342	0.65310	0.00391	1	1.45898	0.81042	0	
1255516	8468.05762	3305480172900	0.48175	0.23326	8467.99121	0.06641	11469	1	0.47815	0.11999	1	0.46708	0.35440	1	0.47261	0.23720	1	0.48606	0.53092	12.23100	1.07841	1	0.74778	0.55762	12.52204	1.07075	1	-0.00330	-0.00922	0.69851	0.00246	1	0.06204	-0.01342	0.65310	0.00398	1	1.45898	0.81042	0	
1255517	8468.06445	3305480239805	0.48103	0.23390	8467.99121	0.07324	11469	1	0.47920	0.12755	1	0.46708	0.35440	1	0.47314	0.24097	1	0.48619	0.53094	12.14541	1.07075	1	0.74814	0.55752	13.40009	1.07075	1	-0.00315	-0.00894	0.67757	0.00247	1	0.06380	-0.01379	0.67107	0.00389	1	1.45898	0.81042	0	
1255518	8468.07129	3305480306586	0.48191	0.23483	8467.99121	0.08008	11469	1	0.49114	0.14835	1	0.49385	0.34357	1	0.49249	0.24596	1	0.48625	0.53099	12.21537	1.06166	1	0.74822	0.55757	13.13960	1.06932	1	-0.00315	-0.00894	0.67757	0.00249	1	0.06380	-0.01379	0.67107	0.00393	1	1.45898	0.81042	0	
1255519	8468.07812	3305480373815	0.48294	0.23550	8467.99121	0.08691	11469	1	0.49817	0.14293	1	0.49448	0.34561	1	0.49633	0.24427	1	0.48639	0.53068	12.50432	1.06024	1	0.74824	0.55765	13.15113	1.06789	1	-0.00315	-0.00894	0.67757	0.00245	1	0.06380	-0.01379	0.67107	0.00385	1	1.45898	0.81042	0	
1255520	8468.08496	3305480440579	0.48386	0.23665	8467.99121	0.09375	11469	1	0.49935	0.15219	1	0.49397	0.35319	1	0.49666	0.25269	1	0.48655	0.53074	12.36366	1.05079	1	0.74829	0.55759	12.89958	1.05845	1	-0.00296	-0.00849	0.64668	0.00244	1	0.06556	-0.01415	0.68848	0.00393	1	1.45898	0.81042	0	
1255521	8468.09082	3305480506423	0.48361	0.23683	8467.99121	0.09961	11469	1	0.51506	0.14994	1	0.44478	0.32927	1	0.47992	0.23960	1	0.48665	0.53078	12.12571	1.05043	1	0.74822	0.55751	12.81476	1.05043	1	-0.00296	-0.00849	0.64668	0.00253	1	0.06556	-0.01415	0.68848	0.00399	1	1.45898	0.81042	0	
1255522	8468.09766	3305480574869	0.48337	0.23783	8467.99121	0.10645	11469	1	0.51415	0.16283	1	0.44496	0.34471	1	0.47956	0.25377	1	0.48669	0.53088	12.38562	1.04242	1	0.74820	0.55737	12.93136	1.04242	1	-0.00296	-0.00849	0.64668	0.00253	1	0.06556	-0.01415	0.68848	0.00395	1	1.45898	0.81042	0	
1255523	8468.10449	3305480639989	0.48318	0.23929	8467.99121	0.11328	11469	1	0.51507	0.17066	1	0.44480	0.35756	1	0.47994	0.26411	1	0.48721	0.53302	12.28870	1.03440	1	0.74850	0.55721	12.48322	1.02674	1	-0.00300	-0.00855	0.65545	0.00400	1	0.06371	-0.01374	0.66849	0.00398	1	1.45898	0.81042	0	
1255524	8468.11133	3305480708323	0.48283	0.24247	8467.99121	0.12012	11469	1	0.50249	0.17798	1	0.45070	0.42148	1	0.47660	0.29973	1	0.48681	0.53091	12.01856	1.02674	1	0.74831	0.55802	13.32487	1.01908	1	-0.00300	-0.00855	0.65545	0.00245	1	0.06371	-0.01374	0.66849	0.00391	1	1.45898	0.81042	0	
1255525	8468.11816	3305480775717	0.48429	0.24661	8467.99121	0.12695	11469	1	0.54184	0.32739	1	0.48223	0.32298	1	0.51204	0.32519	1	0.48734	0.53261	11.89872	1.01908	1	0.74880	0.55682	12.05731	1.01142	1	-0.00300	-0.00855	0.65545	0.00422	1	0.06371	-0.01374	0.66849	0.00445	1	1.45898	0.81042	0	
1255526	8468.12500	3305480842181	0.48562	0.25017	8467.99121	0.13379	11469	1	0.54180	0.32709	1	0.48260	0.31602	1	0.51220	0.32155	1	0.48701	0.53082	12.02496	1.01944	1	0.74877	0.55731	11.95932	1.01944	1	-0.00291	-0.00877	0.66839	0.00242	1	0.06475	-0.01395	0.67884	0.00431	1	1.45898	0.81042	0	
