CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1255527	8468.13184	3305480909289	0.48576	0.25219	8467.99121	0.14062	11469	1	0.49472	0.17038	1	0.48254	0.41871	1	0.48863	0.29454	1	0.48704	0.53076	12.28281	1.02746	1	0.74886	0.55824	13.06286	1.03512	1	-0.00291	-0.00877	0.66839	0.00241	1	0.06475	-0.01395	0.67884	0.00399	1	1.45898	0.81042	0	
1255528	8468.13770	3305480974467	0.48538	0.25366	8467.99121	0.14648	11469	1	0.48716	0.14288	1	0.46706	0.42923	1	0.47711	0.28606	1	0.48703	0.53070	11.68151	1.04313	1	0.74860	0.55844	13.68108	1.05079	1	-0.00291	-0.00877	0.66839	0.00242	1	0.06475	-0.01395	0.67884	0.00408	1	1.45898	0.81042	0	
1255529	8468.14453	3305481041711	0.48500	0.25445	8467.99121	0.15332	11469	1	0.48504	0.12725	1	0.46753	0.41772	1	0.47629	0.27248	1	0.48732	0.53072	12.08872	1.05881	1	0.74866	0.55815	13.22471	1.06647	1	-0.00291	-0.00882	0.66839	0.00247	1	0.06475	-0.01395	0.67884	0.00412	1	1.45898	0.81042	0	
1255530	8468.15137	3305481105864	0.48547	0.25512	8467.99121	0.16016	11469	1	0.50617	0.15250	1	0.48708	0.39012	1	0.49663	0.27131	1	0.48722	0.53087	12.08218	1.06647	1	0.74885	0.55807	13.06440	1.06647	1	-0.00291	-0.00882	0.66839	0.00245	1	0.06475	-0.01395	0.67884	0.00407	1	1.45898	0.81042	0	
1255531	8468.15820	3305481177556	0.48473	0.25468	8467.99121	0.16699	11469	1	0.49326	0.14036	1	0.43946	0.34685	1	0.46636	0.24360	1	0.48723	0.53087	11.98026	1.06647	1	0.74889	0.55768	12.83141	1.06647	1	-0.00291	-0.00882	0.66839	0.00243	1	0.06475	-0.01395	0.67884	0.00425	1	1.45898	0.81042	0	
1255532	8468.16504	3305481240967	0.48405	0.25438	8467.99121	0.17383	11469	1	0.49326	0.14036	1	0.43943	0.35297	1	0.46634	0.24666	1	0.48731	0.53078	12.44906	1.06647	1	0.74899	0.55730	13.00386	1.05881	1	-0.00291	-0.00877	0.66839	0.00244	1	0.06207	-0.01336	0.65029	0.00407	1	1.45898	0.81042	0	
1255533	8468.17090	3305481308672	0.48334	0.25388	8467.99121	0.17969	11469	1	0.48078	0.13856	1	0.44765	0.34195	1	0.46421	0.24026	1	0.48733	0.53076	12.51281	1.05881	1	0.74895	0.55793	12.83008	1.05115	1	-0.00291	-0.00877	0.66839	0.00243	1	0.06207	-0.01336	0.65029	0.00410	1	1.45898	0.81042	0	
1255534	8468.17773	3305481373764	0.48301	0.25337	8467.99121	0.18652	11469	1	0.49496	0.13965	1	0.45255	0.33849	1	0.47375	0.23907	1	0.48745	0.53077	12.17977	1.05115	1	0.74905	0.55780	13.06251	1.04349	1	-0.00291	-0.00877	0.66839	0.00251	1	0.06207	-0.01336	0.65029	0.00429	1	1.45898	0.81042	0	
1255535	8468.18457	3305481441551	0.48271	0.25262	8467.99121	0.19336	11469	1	0.49477	0.13823	1	0.45285	0.32383	1	0.47381	0.23103	1	0.48750	0.53091	11.79627	1.05258	1	0.74943	0.55819	12.27823	1.06126	1	-0.00302	-0.00933	0.70720	0.00253	1	0.06756	-0.01452	0.70671	0.00423	1	1.45898	0.81042	0	
1255536	8468.19141	3305481507884	0.48289	0.25116	8467.99121	0.20020	11469	1	0.49530	0.14318	1	0.48121	0.27118	1	0.48825	0.20718	1	0.48752	0.53094	11.92765	1.07034	1	0.74952	0.55752	12.46943	1.08668	1	-0.00302	-0.00933	0.70720	0.00251	1	0.06756	-0.01452	0.70671	0.00442	1	1.45898	0.81042	0	
1255537	8468.19824	3305481577095	0.48302	0.24847	8467.99121	0.20703	11469	1	0.49819	0.07128	1	0.47596	0.25887	1	0.48707	0.16507	1	0.48765	0.53098	12.19516	1.09577	1	0.74947	0.55802	12.27663	1.11211	1	-0.00302	-0.00933	0.70720	0.00246	1	0.06756	-0.01452	0.70671	0.00434	1	1.45898	0.81042	0	
1255538	8468.20508	3305481644644	0.48310	0.24533	8467.99121	0.21387	11469	1	0.49514	0.04549	1	0.47656	0.24468	1	0.48585	0.14508	1	0.48778	0.53095	12.14822	1.12119	1	0.74944	0.55834	12.38071	1.12885	1	-0.00292	-0.00933	0.70710	0.00248	1	0.06539	-0.01410	0.68348	0.00416	1	1.45898	0.81042	0	
1255539	8468.21191	3305481714148	0.48279	0.24365	8467.99121	0.22070	11469	1	0.46663	0.08952	1	0.47825	0.28676	1	0.47244	0.18814	1	0.48770	0.53091	12.29267	1.12885	1	0.74948	0.55782	12.16583	1.12017	1	-0.00292	-0.00933	0.70710	0.00245	1	0.06539	-0.01410	0.68348	0.00426	1	1.45898	0.81042	0	
1255540	8468.21875	3305481778458	0.48284	0.24121	8467.99121	0.22754	11469	1	0.47319	0.05515	1	0.49628	0.26137	1	0.48474	0.15826	1	0.48768	0.53089	12.18350	1.12017	1	0.74969	0.55798	12.95693	1.11149	1	-0.00292	-0.00933	0.70710	0.00246	1	0.06539	-0.01410	0.68348	0.00413	1	1.45898	0.81042	0	
1255541	8468.22559	3305481847117	0.47874	0.20920	8467.99121	0.22754	11469	0	0.47561	0.07306	1	0.49532	0.27643	1	0.48547	0.17474	1	0.48773	0.53093	12.34970	1.10241	1	0.74964	0.55802	13.11174	1.09372	1	-0.00280	-0.00913	0.69130	0.00246	1	0.06539	-0.01410	0.68348	0.00402	1	1.45898	0.81042	0	
1255542	8468.23145	3305481913951	0.48470	0.19350	8467.99121	0.22754	11469	0	0.49622	0.09220	1	0.48509	0.26338	1	0.49065	0.17779	1	0.48792	0.53101	12.23540	1.08464	1	0.74963	0.55793	13.08168	1.08464	1	-0.00280	-0.00913	0.69130	0.00237	1	0.06539	-0.01410	0.68348	0.00411	1	1.45898	0.81042	0	
1255543	8468.23828	3305481980013	0.48320	0.19132	8467.99121	0.22754	11469	0	0.47800	0.08170	1	0.48241	0.29226	1	0.48021	0.18698	1	0.48783	0.53084	12.17017	1.07555	1	0.74961	0.55806	13.10756	1.07555	1	-0.00280	-0.00913	0.69130	0.00247	1	0.06539	-0.01410	0.68348	0.00412	1	1.45898	0.81042	0	
1255544	8468.24512	3305482048828	0.48256	0.19236	8468.22559	0.01953	11470	1	0.47925	0.09101	1	0.48202	0.29995	1	0.48064	0.19548	1	0.48806	0.53107	11.85749	1.06647	1	0.74976	0.55792	12.85488	1.06647	1	-0.00280	-0.00913	0.69130	0.00245	1	0.06539	-0.01415	0.68348	0.00411	1	1.45898	0.81042	0	
1255545	8468.25195	3305482115427	0.48515	0.19648	8468.22559	0.02637	11470	1	0.49528	0.11557	1	0.49577	0.31035	1	0.49552	0.21296	1	0.48802	0.53108	11.88436	1.06647	1	0.74980	0.55833	12.77885	1.06647	1	-0.00280	-0.00913	0.69130	0.00241	1	0.06539	-0.01415	0.68348	0.00402	1	1.45898	0.81042	0	
1255546	8468.25879	3305482181844	0.48784	0.19989	8468.22559	0.03320	11470	1	0.50845	0.11535	1	0.49410	0.31853	1	0.50127	0.21694	1	0.48819	0.53110	11.85814	1.06647	1	0.74977	0.55816	12.63559	1.06647	1	-0.00280	-0.00913	0.69130	0.00250	1	0.06539	-0.01415	0.68348	0.00406	1	1.45898	0.81042	0	
1255547	8468.26562	3305482248487	0.48973	0.20278	8468.22559	0.04004	11470	1	0.50845	0.11535	1	0.49369	0.32489	1	0.50107	0.22012	1	0.48811	0.53106	12.02453	1.06647	1	0.74972	0.55759	12.75149	1.05881	1	-0.00280	-0.00913	0.69130	0.00245	1	0.06278	-0.01357	0.65568	0.00447	1	1.45898	0.81042	0	
1255548	8468.27246	3305482316312	0.48791	0.21882	8468.22559	0.04688	11470	1	0.51797	0.31434	1	0.43233	0.34790	1	0.47515	0.33112	1	0.48818	0.53331	12.54071	1.05881	1	0.74954	0.55855	12.92361	1.05115	1	-0.00280	-0.00913	0.69130	0.00371	1	0.06278	-0.01357	0.65568	0.00412	1	1.45898	0.81042	0	
1255549	8468.27832	3305482383221	0.48714	0.22256	8468.22559	0.05273	11470	1	0.50809	0.16783	1	0.45394	0.33706	1	0.48101	0.25244	1	0.48812	0.53100	12.07982	1.05115	1	0.74955	0.55830	12.99340	1.04349	1	-0.00280	-0.00913	0.69130	0.00248	1	0.06278	-0.01357	0.65568	0.00412	1	1.45898	0.81042	0	
1255550	8468.28516	3305482450969	0.48657	0.22592	8468.22559	0.05957	11470	1	0.50899	0.17521	1	0.45394	0.33706	1	0.48147	0.25613	1	0.48828	0.53331	12.10095	1.04349	1	0.74961	0.55849	12.57070	1.04349	1	-0.00280	-0.00913	0.69130	0.00373	1	0.06514	-0.01412	0.67978	0.00402	1	1.45898	0.81042	0	
1255551	8468.29199	3305482517419	0.48674	0.23590	8468.22559	0.06641	11470	1	0.52410	0.33667	1	0.45272	0.33486	1	0.48841	0.33577	1	0.48822	0.53297	12.05119	1.04349	1	0.74983	0.55843	12.60903	1.05115	1	-0.00280	-0.00913	0.69130	0.00391	1	0.06514	-0.01412	0.67978	0.00402	1	1.45898	0.81042	0	
1255552	8468.29883	3305482583751	0.48654	0.24285	8468.22559	0.07324	11470	1	0.51934	0.32921	1	0.44925	0.30942	1	0.48430	0.31931	1	0.48824	0.53333	12.20105	1.05115	1	0.74981	0.55797	12.68340	1.05881	1	-0.00280	-0.00913	0.69130	0.00375	1	0.06514	-0.01412	0.67978	0.00425	1	1.45898	0.81042	0	
1255553	8468.30566	3305482648330	0.48634	0.24797	8468.22559	0.08008	11470	1	0.51850	0.32300	1	0.44947	0.29569	1	0.48399	0.30935	1	0.48828	0.53106	12.14538	1.05881	1	0.74968	0.55821	12.89898	1.07515	1	-0.00280	-0.00913	0.69130	0.00254	1	0.06757	-0.01471	0.70563	0.00428	1	1.45898	0.81042	0	
1255554	8468.31250	3305482718273	0.48539	0.24548	8468.22559	0.08691	11470	1	0.51606	0.10486	1	0.43010	0.32149	1	0.47308	0.21317	1	0.48831	0.53105	12.19522	1.07515	1	0.74955	0.55841	13.00218	1.08383	1	-0.00280	-0.00913	0.69130	0.00252	1	0.06757	-0.01471	0.70563	0.00436	1	1.45898	0.81042	0	
1255555	8468.31836	3305482782781	0.48446	0.24325	8468.22559	0.09277	11470	1	0.51213	0.09668	1	0.43077	0.32730	1	0.47145	0.21199	1	0.48829	0.53109	12.21202	1.08383	1	0.74948	0.55866	13.27864	1.09251	1	-0.00280	-0.00913	0.69130	0.00253	1	0.06757	-0.01471	0.70563	0.00407	1	1.45898	0.81042	0	
1255556	8468.32520	3305482851908	0.48362	0.24103	8468.22559	0.09961	11470	1	0.51117	0.08800	1	0.43077	0.32730	1	0.47097	0.20765	1	0.48821	0.53342	12.49117	1.09251	1	0.74953	0.55864	13.31741	1.09251	1	-0.00280	-0.00913	0.69130	0.00369	1	0.06514	-0.01412	0.67978	0.00406	1	1.45898	0.81042	0	
1255557	8468.33203	3305482918482	0.48300	0.23889	8468.22559	0.10645	11470	1	0.50853	0.07514	1	0.43747	0.33440	1	0.47300	0.20477	1	0.48825	0.53100	11.97591	1.09251	1	0.74964	0.55866	13.13247	1.08383	1	-0.00280	-0.00913	0.69130	0.00254	1	0.06514	-0.01412	0.67978	0.00404	1	1.45898	0.81042	0	
1255558	8468.33887	3305482985859	0.48342	0.24220	8468.22559	0.11328	11470	1	0.53602	0.26683	1	0.44537	0.33005	1	0.49069	0.29844	1	0.48855	0.53331	12.14210	1.08383	1	0.74974	0.55851	12.99560	1.07515	1	-0.00280	-0.00913	0.69130	0.00370	1	0.06514	-0.01412	0.67978	0.00404	1	1.45898	0.81042	0	
1255559	8468.34570	3305483050953	0.48038	0.27074	8468.22559	0.11328	11470	0	0.53682	0.27413	1	0.44521	0.34325	1	0.49101	0.30869	1	0.48853	0.53321	12.13549	1.07515	1	0.74978	0.55834	12.82846	1.05881	1	-0.00280	-0.00913	0.69130	0.00370	1	0.06335	-0.01379	0.66161	0.00403	1	1.45898	0.81042	0	
1255560	8468.35254	3305483117156	0.48123	0.29480	8468.22559	0.11328	11470	0	0.51850	0.29512	1	0.44566	0.34261	1	0.48208	0.31886	1	0.48818	0.53302	12.41687	1.05881	1	0.74976	0.55838	12.73470	1.05115	1	-0.00280	-0.00913	0.69130	0.00371	1	0.06335	-0.01379	0.66161	0.00402	1	1.45898	0.81042	0	
1255561	8468.35938	3305483184151	0.48663	0.30924	8468.22559	0.11328	11470	0	0.54117	0.30446	1	0.45369	0.37176	1	0.49743	0.33811	1	0.48853	0.53321	12.13549	1.05115	1	0.74988	0.55849	12.70013	1.04349	1	-0.00280	-0.00913	0.69130	0.00370	1	0.06335	-0.01379	0.66161	0.00398	1	1.45898	0.81042	0	
1255562	8468.36621	3305483252704	0.48942	0.31725	8468.34570	0.02051	11471	1	0.54188	0.31083	1	0.45369	0.37176	1	0.49778	0.34130	1	0.48837	0.53318	11.37603	1.04349	1	0.74985	0.55851	12.85030	1.04349	1	-0.00280	-0.00913	0.69130	0.00374	1	0.06495	-0.01413	0.67783	0.00399	1	1.45898	0.81042	0	
1255563	8468.37207	3305483318944	0.48899	0.30594	8468.34570	0.02637	11471	1	0.51230	0.14802	1	0.46226	0.37337	1	0.48728	0.26069	1	0.48819	0.53115	12.01044	1.04349	1	0.74963	0.55876	13.12345	1.05115	1	-0.00280	-0.00913	0.69130	0.00249	1	0.06495	-0.01413	0.67783	0.00400	1	1.45898	0.81042	0	
1255564	8468.37891	3305483387199	0.48861	0.29364	8468.34570	0.03320	11471	1	0.50203	0.12868	1	0.47136	0.33564	1	0.48669	0.23216	1	0.48820	0.53122	12.19299	1.05115	1	0.74980	0.55836	12.72513	1.05881	1	-0.00280	-0.00913	0.69130	0.00249	1	0.06495	-0.01413	0.67783	0.00399	1	1.45898	0.81042	0	
1255565	8468.38574	3305483454842	0.48831	0.28336	8468.34570	0.04004	11471	1	0.50109	0.12100	1	0.47191	0.32229	1	0.48650	0.22164	1	0.48814	0.53322	12.04982	1.05881	1	0.74982	0.55835	13.09176	1.07515	1	-0.00280	-0.00913	0.69130	0.00371	1	0.06757	-0.01471	0.70563	0.00406	1	1.45898	0.81042	0	
1255566	8468.39258	3305483521612	0.49114	0.28831	8468.34570	0.04688	11471	1	0.53152	0.29982	1	0.49044	0.34619	1	0.51098	0.32301	1	0.48841	0.53347	12.87356	1.07515	1	0.74967	0.55860	13.22146	1.08383	1	-0.00280	-0.00913	0.69130	0.00364	1	0.06757	-0.01471	0.70563	0.00400	1	1.45898	0.81042	0	
1255567	8468.39941	3305483589039	0.49320	0.27734	8468.34570	0.05371	11471	1	0.51421	0.11811	1	0.50524	0.26094	1	0.50972	0.18952	1	0.48816	0.53126	12.10157	1.08383	1	0.74991	0.55801	12.87374	1.09251	1	-0.00280	-0.00913	0.69130	0.00256	1	0.06757	-0.01471	0.70563	0.00406	1	1.45898	0.81042	0	
1255568	8468.40625	3305483655305	0.49481	0.26813	8468.34570	0.06055	11471	1	0.51326	0.10960	1	0.50524	0.26094	1	0.50925	0.18527	1	0.48795	0.53123	12.06466	1.09251	1	0.74974	0.55841	13.29152	1.09251	1	-0.00280	-0.00913	0.69130	0.00250	1	0.06522	-0.01421	0.68171	0.00396	1	1.45898	0.81042	0	
1255569	8468.41309	3305483723236	0.49450	0.26305	8468.34570	0.06738	11471	1	0.48809	0.09593	1	0.49479	0.32852	1	0.49144	0.21223	1	0.48785	0.53138	12.44962	1.09251	1	0.74972	0.55851	13.20879	1.08383	1	-0.00280	-0.00913	0.69130	0.00242	1	0.06522	-0.01421	0.68171	0.00392	1	1.45898	0.81042	0	
1255570	8468.41895	3305483788454	0.49406	0.25970	8468.34570	0.07324	11471	1	0.48308	0.12040	1	0.49537	0.32544	1	0.48923	0.22292	1	0.48789	0.53132	12.39813	1.08383	1	0.74983	0.55847	13.15664	1.07515	1	-0.00280	-0.00913	0.69130	0.00248	1	0.06522	-0.01421	0.68171	0.00395	1	1.45898	0.81042	0	
1255571	8468.42578	3305483854996	0.49369	0.25685	8468.34570	0.08008	11471	1	0.48303	0.12000	1	0.49539	0.32511	1	0.48921	0.22255	1	0.48782	0.53134	12.32712	1.08423	1	0.74978	0.55772	12.83604	1.07555	1	-0.00292	-0.00933	0.70710	0.00254	1	0.06539	-0.01420	0.68348	0.00422	1	1.45898	0.81042	0	
1255572	8468.43262	3305483923698	0.49434	0.25212	8468.34570	0.08691	11471	1	0.50267	0.11809	1	0.50284	0.26339	1	0.50276	0.19074	1	0.48773	0.53150	12.70241	1.08464	1	0.74987	0.55780	12.91910	1.08464	1	-0.00292	-0.00933	0.70710	0.00246	1	0.06539	-0.01420	0.68348	0.00423	1	1.45898	0.81042	0	
1255573	8468.43945	3305483990287	0.49533	0.25471	8468.34570	0.09375	11471	1	0.53036	0.30657	1	0.48796	0.27525	1	0.50916	0.29091	1	0.48808	0.53360	12.15622	1.09372	1	0.74962	0.55789	12.96389	1.09372	1	-0.00292	-0.00933	0.70710	0.00398	1	0.06539	-0.01420	0.68348	0.00443	1	1.45898	0.81042	0	
1255574	8468.44629	3305484057590	0.49619	0.25697	8468.34570	0.10059	11471	1	0.53036	0.30657	1	0.48796	0.27525	1	0.50916	0.29091	1	0.48800	0.53385	11.69849	1.09372	1	0.74880	0.55852	13.31992	1.09372	1	-0.00284	-0.00897	0.67554	0.00401	1	0.06569	-0.01429	0.68764	0.00433	1	1.45898	0.81042	0	
1255575	8468.45312	3305484123808	0.49534	0.26138	8468.34570	0.10742	11471	1	0.52939	0.34986	1	0.43417	0.31381	1	0.48178	0.33184	1	0.48761	0.53395	12.87297	1.08464	1	0.74882	0.55835	13.23439	1.08464	1	-0.00284	-0.00897	0.67554	0.00389	1	0.06569	-0.01429	0.68764	0.00428	1	1.45898	0.81042	0	
1255576	8468.45996	3305484192537	0.49537	0.26504	8468.34570	0.11426	11471	1	0.53739	0.30767	1	0.45445	0.34689	1	0.49592	0.32728	1	0.48772	0.53333	12.58473	1.07555	1	0.74873	0.55868	13.38987	1.07555	1	-0.00284	-0.00897	0.67554	0.00389	1	0.06569	-0.01429	0.68764	0.00405	1	1.45898	0.81042	0	
1255577	8468.46680	3305484258757	0.49542	0.26886	8468.34570	0.12109	11471	1	0.53823	0.31504	1	0.45415	0.36017	1	0.49619	0.33760	1	0.48726	0.53332	11.94720	1.06647	1	0.74890	0.55861	13.15735	1.05881	1	-0.00291	-0.00887	0.66839	0.00385	1	0.06207	-0.01351	0.65029	0.00400	1	1.45898	0.81042	0	
1255578	8468.47266	3305484325723	0.49511	0.27068	8468.34570	0.12695	11471	1	0.50256	0.28609	1	0.47584	0.32473	1	0.48920	0.30541	1	0.48722	0.53310	11.90606	1.05881	1	0.74866	0.55803	12.97575	1.05115	1	-0.00291	-0.00887	0.66839	0.00373	1	0.06207	-0.01351	0.65029	0.00437	1	1.45898	0.81042	0	
1255579	8468.47949	3305484392786	0.49565	0.27382	8468.34570	0.13379	11471	1	0.51578	0.31241	1	0.49710	0.36063	1	0.50644	0.33652	1	0.48736	0.53325	12.18975	1.05115	1	0.74906	0.55840	13.31472	1.04349	1	-0.00291	-0.00887	0.66839	0.00370	1	0.06207	-0.01351	0.65029	0.00404	1	1.45898	0.81042	0	
1255580	8468.48633	3305484458961	0.49616	0.27681	8468.34570	0.14062	11471	1	0.51664	0.31873	1	0.49710	0.36063	1	0.50687	0.33968	1	0.48765	0.53359	13.01655	1.04349	1	0.74885	0.55744	12.90098	1.04349	1	-0.00291	-0.00887	0.66839	0.00358	1	0.06551	-0.01422	0.68689	0.00444	1	1.45898	0.81042	0	
1255581	8468.49316	3305484525442	0.49595	0.27535	8468.34570	0.14746	11471	1	0.49778	0.18279	1	0.48492	0.30369	1	0.49135	0.24324	1	0.48722	0.53153	12.76364	1.04349	1	0.74885	0.55788	13.08833	1.05115	1	-0.00291	-0.00887	0.66839	0.00258	1	0.06551	-0.01422	0.68689	0.00414	1	1.45898	0.81042	0	
1255582	8468.50000	3305484593646	0.49616	0.27799	8468.34570	0.15430	11471	1	0.52096	0.33683	1	0.48134	0.34027	1	0.50115	0.33855	1	0.48749	0.53359	12.46421	1.05115	1	0.74883	0.55793	13.03110	1.05881	1	-0.00291	-0.00887	0.66839	0.00383	1	0.06551	-0.01422	0.68689	0.00415	1	1.45898	0.81042	0	
1255583	8468.50684	3305484660343	0.49924	0.30542	8468.34570	0.15430	11471	0	0.52013	0.33068	1	0.48166	0.33404	1	0.50090	0.33236	1	0.48755	0.53356	12.67771	1.05881	1	0.74890	0.55799	12.96055	1.06647	1	-0.00291	-0.00887	0.66839	0.00390	1	0.06551	-0.01417	0.68689	0.00410	1	1.45898	0.81042	0	
1255584	8468.51270	3305484726090	0.50590	0.30948	8468.34570	0.15430	11471	0	0.54001	0.26693	1	0.48510	0.36013	1	0.51256	0.31353	1	0.48746	0.53294	12.08276	1.06647	1	0.74885	0.55821	13.35899	1.06647	1	-0.00291	-0.00887	0.66839	0.00385	1	0.06551	-0.01417	0.68689	0.00403	1	1.45898	0.81042	0	
1255585	8468.51953	3305484791613	0.50409	0.31121	8468.34570	0.15430	11471	0	0.53791	0.28292	1	0.46303	0.34640	1	0.50047	0.31466	1	0.48746	0.53291	12.18325	1.06647	1	0.74850	0.55813	12.70938	1.06647	1	-0.00291	-0.00887	0.66839	0.00386	1	0.06551	-0.01417	0.68689	0.00410	1	1.45898	0.81042	0	
1255586	8468.52637	3305484861220	0.50308	0.31097	8468.50684	0.01953	11472	1	0.53707	0.27529	1	0.46307	0.34526	1	0.50007	0.31027	1	0.48734	0.53314	11.89148	1.07555	1	0.74831	0.55772	12.96065	1.06789	1	-0.00316	-0.00947	0.71359	0.00403	1	0.06371	-0.01374	0.66849	0.00428	1	1.45898	0.81042	0	
1255587	8468.53320	3305484924353	0.49874	0.31186	8468.50684	0.02637	11472	1	0.50925	0.30613	1	0.45350	0.32470	1	0.48137	0.31541	1	0.48689	0.53321	11.69502	1.07698	1	0.74829	0.55782	12.94139	1.06932	1	-0.00316	-0.00947	0.71359	0.00368	1	0.06371	-0.01374	0.66849	0.00419	1	1.45898	0.81042	0	
1255588	8468.54004	3305484991551	0.50014	0.30775	8468.50684	0.03320	11472	1	0.54055	0.31174	1	0.47376	0.26263	1	0.50715	0.28719	1	0.48700	0.53359	13.24211	1.07841	1	0.74863	0.55714	13.71574	1.07075	1	-0.00316	-0.00947	0.71359	0.00369	1	0.06371	-0.01374	0.66849	0.00440	1	1.45898	0.81042	0	
1255589	8468.54688	3305485060329	0.50123	0.30621	8468.50684	0.04004	11472	1	0.54196	0.32435	1	0.47347	0.26966	1	0.50772	0.29700	1	0.48736	0.53403	12.95298	1.06273	1	0.74811	0.55834	13.62155	1.06273	1	-0.00296	-0.00858	0.64667	0.00407	1	0.06556	-0.01415	0.68848	0.00414	1	1.45898	0.81042	0	
1255590	8468.55273	3305485125111	0.49861	0.29669	8468.50684	0.04590	11472	1	0.51150	0.12542	1	0.44910	0.33461	1	0.48030	0.23002	1	0.48666	0.53153	12.71165	1.04563	1	0.74818	0.55780	13.15066	1.05329	1	-0.00296	-0.00858	0.64667	0.00258	1	0.06556	-0.01415	0.68848	0.00434	1	1.45898	0.81042	0	
1255591	8468.55957	3305485193379	0.49948	0.28716	8468.50684	0.05273	11472	1	0.51507	0.13748	1	0.49773	0.28445	1	0.50640	0.21096	1	0.48662	0.53178	12.36922	1.03618	1	0.74825	0.55767	12.45313	1.04384	1	-0.00296	-0.00858	0.64667	0.00253	1	0.06556	-0.01415	0.68848	0.00416	1	1.45898	0.81042	0	
1255592	8468.56641	3305485258754	0.50020	0.27930	8468.50684	0.05957	11472	1	0.51523	0.13891	1	0.49815	0.27806	1	0.50669	0.20849	1	0.48564	0.53496	11.87757	1.03476	1	0.74689	0.55925	13.08932	1.05110	1	-0.00339	-0.00936	0.68566	0.00391	1	0.06584	-0.01458	0.69413	0.00385	1	1.45898	0.81042	0	
1255593	8468.57324	3305485327453	0.49836	0.29472	8468.50684	0.06641	11472	1	0.47930	0.45515	1	0.48062	0.44283	1	0.47996	0.44899	1	0.48504	0.53682	12.70105	1.05912	1	0.74683	0.56058	12.82138	1.06780	1	-0.00339	-0.00936	0.68566	0.00371	1	0.06584	-0.01458	0.69413	0.00408	1	1.45898	0.81042	0	
1255594	8468.58008	3305485393995	0.49699	0.28950	8468.50684	0.07324	11472	1	0.46815	0.14043	1	0.49585	0.32363	1	0.48200	0.23203	1	0.48485	0.53441	11.49388	1.07581	1	0.74668	0.56030	13.08415	1.08449	1	-0.00339	-0.00936	0.68566	0.00249	1	0.06584	-0.01458	0.69413	0.00381	1	1.45898	0.81042	0	
1255595	8468.58691	3305485461496	0.49572	0.28382	8468.50684	0.08008	11472	1	0.46440	0.11540	1	0.49637	0.31597	1	0.48039	0.21568	1	0.48417	0.53912	11.91011	1.10160	1	0.74481	0.56287	12.72323	1.09394	1	-0.00365	-0.01017	0.70599	0.00310	1	0.06185	-0.01417	0.65619	0.00326	1	1.45898	0.81042	0	
1255596	8468.59375	3305485529504	0.48913	0.29991	8468.50684	0.08691	11472	1	0.41916	0.54747	1	0.38788	0.47074	1	0.40352	0.50910	1	0.48351	0.54008	12.06883	1.10302	1	0.74421	0.56327	11.85266	1.08668	1	-0.00365	-0.01017	0.70599	0.00323	1	0.06185	-0.01417	0.65619	0.00351	1	1.45898	0.81042	0	
1255597	8468.60059	3305485597258	0.48453	0.31135	8468.50684	0.09375	11472	1	0.44193	0.50023	1	0.39839	0.44272	1	0.42016	0.47148	1	0.48382	0.54006	12.10108	1.09577	1	0.74425	0.56281	12.04722	1.07943	1	-0.00365	-0.01017	0.70599	0.00368	1	0.06185	-0.01417	0.65619	0.00373	1	1.45898	0.81042	0	
1255598	8468.60742	3305485665746	0.48061	0.32186	8468.50684	0.10059	11472	1	0.44470	0.51041	1	0.39867	0.44878	1	0.42169	0.47960	1	0.48369	0.54087	12.11873	1.07943	1	0.74408	0.56423	12.25689	1.07075	1	-0.00353	-0.00982	0.67175	0.00349	1	0.06426	-0.01494	0.68228	0.00320	1	1.45898	0.81042	0	
1255599	8468.61328	3305485732218	0.47725	0.33932	8468.50684	0.10645	11472	1	0.46203	0.65719	1	0.38503	0.57997	1	0.42353	0.61858	1	0.48392	0.54152	12.16472	1.06166	1	0.74424	0.56415	12.13984	1.06932	1	-0.00353	-0.00982	0.67175	0.00332	1	0.06426	-0.01494	0.68228	0.00320	1	1.45898	0.81042	0	
