CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1255600	8468.62012	3305485798614	0.46001	0.37744	8468.50684	0.10645	11472	0	0.44280	0.63415	1	0.37265	0.58057	1	0.40772	0.60736	1	0.48368	0.54135	12.95955	1.06024	1	0.74411	0.56426	12.39090	1.06789	1	-0.00353	-0.00982	0.67175	0.00311	1	0.06426	-0.01494	0.68228	0.00317	1	1.45898	0.81042	0	
1255601	8468.62695	3305485866659	0.43395	0.49279	8468.50684	0.10645	11472	0	0.44305	0.63488	1	0.37273	0.58139	1	0.40789	0.60814	1	0.48335	0.54127	12.04722	1.05881	1	0.74379	0.56455	12.87898	1.06647	1	-0.00369	-0.00999	0.68324	0.00303	1	0.06399	-0.01485	0.68053	0.00314	1	1.45898	0.81042	0	
1255602	8468.63379	3305485933311	0.43223	0.53263	8468.50684	0.10645	11472	0	0.48146	0.61566	1	0.37611	0.60894	1	0.42878	0.61230	1	0.48351	0.54118	11.88613	1.06647	1	0.74410	0.56438	12.24127	1.06647	1	-0.00369	-0.00999	0.68324	0.00317	1	0.06399	-0.01485	0.68053	0.00314	1	1.45898	0.81042	0	
1255603	8468.64062	3305485999804	0.41444	0.61316	8468.50684	0.10645	11472	0	0.45205	0.62739	1	0.36127	0.61071	1	0.40666	0.61905	1	0.48309	0.54130	12.50667	1.06647	1	0.74385	0.56452	12.78861	1.06647	1	-0.00369	-0.00999	0.68324	0.00314	1	0.06399	-0.01485	0.68053	0.00327	1	1.45898	0.81042	0	
1255604	8468.64746	3305486066996	0.41055	0.61611	8468.50684	0.10645	11472	0	0.45205	0.62739	1	0.36127	0.61071	1	0.40666	0.61905	1	0.48297	0.54150	12.23241	1.06647	1	0.74407	0.56439	12.94145	1.06647	1	-0.00369	-0.00999	0.68324	0.00314	1	0.06399	-0.01485	0.68053	0.00326	1	1.45898	0.81042	0	
1255605	8468.65430	3305486133612	0.40976	0.61393	8468.50684	0.10645	11472	0	0.44141	0.63811	1	0.37494	0.58105	1	0.40817	0.60958	1	0.48296	0.54146	12.28037	1.06647	1	0.74401	0.56410	12.79355	1.06647	1	-0.00369	-0.00999	0.68324	0.00313	1	0.06399	-0.01485	0.68053	0.00323	1	1.45898	0.81042	0	
1255606	8468.66016	3305486200823	0.41211	0.61391	8468.64062	0.01953	11473	1	0.44713	0.63745	1	0.39121	0.59022	1	0.41917	0.61383	1	0.48298	0.54146	11.97988	1.06647	1	0.74383	0.56433	12.89022	1.06647	1	-0.00369	-0.00999	0.68324	0.00321	1	0.06399	-0.01485	0.68053	0.00308	1	1.45898	0.81042	0	
1255607	8468.66699	3305486268560	0.41369	0.61476	8468.64062	0.02637	11473	1	0.44851	0.64154	1	0.39153	0.59478	1	0.42002	0.61816	1	0.48374	0.54170	12.89525	1.05845	1	0.74392	0.56398	12.66672	1.05845	1	-0.00372	-0.00963	0.66183	0.00339	1	0.06399	-0.01485	0.68053	0.00332	1	1.45898	0.81042	0	
1255608	8468.67383	3305486334485	0.41787	0.61518	8468.64062	0.03320	11473	1	0.48936	0.65144	1	0.38815	0.58313	1	0.43875	0.61729	1	0.48354	0.54152	12.91632	1.05043	1	0.74386	0.56414	12.65608	1.05043	1	-0.00372	-0.00963	0.66183	0.00334	1	0.06399	-0.01485	0.68053	0.00327	1	1.45898	0.81042	0	
1255609	8468.68066	3305486401847	0.41806	0.61505	8468.64062	0.04004	11473	1	0.45460	0.65399	1	0.38382	0.57452	1	0.41921	0.61426	1	0.48313	0.54127	12.50581	1.04242	1	0.74374	0.56400	12.43291	1.04242	1	-0.00372	-0.00963	0.66183	0.00314	1	0.06399	-0.01485	0.68053	0.00328	1	1.45898	0.81042	0	
1255610	8468.68750	3305486469607	0.41834	0.61579	8468.64062	0.04688	11473	1	0.45596	0.65805	1	0.38457	0.58387	1	0.42027	0.62096	1	0.48253	0.54118	12.04554	1.03440	1	0.74380	0.56423	12.77475	1.02674	1	-0.00372	-0.00968	0.66182	0.00304	1	0.06183	-0.01436	0.65813	0.00317	1	1.45898	0.81042	0	
1255611	8468.69434	3305486535980	0.41923	0.61945	8468.64062	0.05371	11473	1	0.45036	0.64756	1	0.40231	0.64992	1	0.42634	0.64874	1	0.48254	0.54112	11.66159	1.02674	1	0.74368	0.56446	13.07753	1.01908	1	-0.00372	-0.00968	0.66182	0.00305	1	0.06183	-0.01436	0.65813	0.00313	1	1.45898	0.81042	0	
1255612	8468.70117	3305486603794	0.42261	0.62217	8468.64062	0.06055	11473	1	0.48083	0.69842	1	0.42531	0.59492	1	0.45307	0.64667	1	0.48260	0.54139	11.63875	1.01908	1	0.74398	0.56422	12.42654	1.01142	1	-0.00372	-0.00968	0.66182	0.00307	1	0.06183	-0.01436	0.65813	0.00328	1	1.45898	0.81042	0	
1255613	8468.70703	3305486668245	0.42538	0.62438	8468.64062	0.06641	11473	1	0.48078	0.69825	1	0.42531	0.59471	1	0.45304	0.64648	1	0.48213	0.54160	12.38520	1.01944	1	0.74341	0.56425	12.30664	1.01178	1	-0.00382	-0.00977	0.67118	0.00311	1	0.06183	-0.01436	0.65813	0.00327	1	1.45898	0.81042	0	
1255614	8468.71387	3305486737024	0.42519	0.62666	8468.64062	0.07324	11473	1	0.45749	0.69098	1	0.38876	0.61247	1	0.42313	0.65173	1	0.48224	0.54127	12.22714	1.01980	1	0.74340	0.56418	12.02870	1.01980	1	-0.00382	-0.00977	0.67118	0.00316	1	0.06183	-0.01436	0.65813	0.00318	1	1.45898	0.81042	0	
1255615	8468.72070	3305486803900	0.42494	0.62768	8468.64062	0.08008	11473	1	0.45527	0.65976	1	0.38849	0.62015	1	0.42188	0.63995	1	0.48222	0.54142	12.02430	1.02781	1	0.74345	0.56426	12.22025	1.02781	1	-0.00382	-0.00977	0.67118	0.00318	1	0.06183	-0.01436	0.65813	0.00319	1	1.45898	0.81042	0	
1255616	8468.72754	3305486870008	0.42456	0.62758	8468.64062	0.08691	11473	1	0.45233	0.65108	1	0.38702	0.60139	1	0.41967	0.62624	1	0.48219	0.54144	12.15383	1.04492	1	0.74347	0.56410	12.37384	1.06126	1	-0.00404	-0.01018	0.69996	0.00317	1	0.06571	-0.01529	0.70048	0.00322	1	1.45898	0.81042	0	
1255617	8468.73438	3305486938141	0.42307	0.62533	8468.64062	0.09375	11473	1	0.44684	0.63827	1	0.35753	0.54937	1	0.40218	0.59382	1	0.48224	0.54149	11.96912	1.07034	1	0.74304	0.56390	12.91372	1.08668	1	-0.00404	-0.01018	0.69996	0.00326	1	0.06571	-0.01529	0.70048	0.00333	1	1.45898	0.81042	0	
1255618	8468.74023	3305487002126	0.42329	0.62199	8468.64062	0.09961	11473	1	0.47053	0.64266	1	0.38263	0.50128	1	0.42658	0.57197	1	0.48219	0.54162	12.45526	1.09577	1	0.74307	0.56369	12.83581	1.11211	1	-0.00404	-0.01018	0.69996	0.00320	1	0.06571	-0.01529	0.70048	0.00329	1	1.45898	0.81042	0	
1255619	8468.74707	3305487069638	0.42341	0.61881	8468.64062	0.10645	11473	1	0.46811	0.63463	1	0.38263	0.50128	1	0.42537	0.56796	1	0.48129	0.54177	12.33553	1.11211	1	0.74252	0.56433	12.99951	1.11211	1	-0.00452	-0.01103	0.75414	0.00303	1	0.06173	-0.01444	0.65914	0.00315	1	1.45898	0.81042	0	
1255620	8468.75391	3305487132124	0.42140	0.61994	8468.64062	0.11328	11473	1	0.41168	0.67702	1	0.36283	0.60098	1	0.38726	0.63900	1	0.48124	0.54201	12.28420	1.10302	1	0.74237	0.56462	12.81434	1.08668	1	-0.00452	-0.01103	0.75414	0.00304	1	0.06173	-0.01444	0.65914	0.00315	1	1.45898	0.81042	0	
1255621	8468.76074	3305487202794	0.42061	0.62145	8468.64062	0.12012	11473	1	0.44116	0.66531	1	0.37165	0.63201	1	0.40641	0.64866	1	0.48121	0.54178	12.73943	1.07760	1	0.74258	0.56471	13.24939	1.06126	1	-0.00452	-0.01103	0.75414	0.00303	1	0.06173	-0.01444	0.65914	0.00312	1	1.45898	0.81042	0	
1255622	8468.76758	3305487272724	0.42005	0.62345	8468.64062	0.12695	11473	1	0.44565	0.67750	1	0.37313	0.64552	1	0.40939	0.66151	1	0.48160	0.54190	13.54897	1.05217	1	0.74228	0.56481	13.08587	1.03583	1	-0.00452	-0.01103	0.75414	0.00311	1	0.06173	-0.01444	0.65914	0.00308	1	1.45898	0.81042	0	
1255623	8468.77441	3305487339922	0.41917	0.62539	8468.64062	0.13379	11473	1	0.45163	0.67500	1	0.35129	0.65320	1	0.40146	0.66410	1	0.48132	0.54178	12.50798	1.03583	1	0.74224	0.56477	13.14456	1.03583	1	-0.00452	-0.01103	0.75414	0.00304	1	0.06173	-0.01444	0.65914	0.00305	1	1.45898	0.81042	0	
1255624	8468.78125	3305487406119	0.41846	0.62739	8468.64062	0.14062	11473	1	0.45376	0.68965	1	0.35329	0.64936	1	0.40352	0.66951	1	0.48140	0.54188	13.05558	1.03583	1	0.74222	0.56459	13.00854	1.03583	1	-0.00452	-0.01103	0.75414	0.00314	1	0.06173	-0.01444	0.65914	0.00315	1	1.45898	0.81042	0	
1255625	8468.78809	3305487472730	0.41774	0.62894	8468.64062	0.14746	11473	1	0.45219	0.68534	1	0.35200	0.64054	1	0.40210	0.66294	1	0.48125	0.54209	13.10353	1.04492	1	0.74227	0.56413	12.78100	1.05258	1	-0.00418	-0.01006	0.68785	0.00320	1	0.06338	-0.01483	0.67731	0.00311	1	1.45898	0.81042	0	
1255626	8468.79492	3305487540879	0.41721	0.62900	8468.64062	0.15430	11473	1	0.45091	0.68922	1	0.35906	0.57160	1	0.40498	0.63041	1	0.48145	0.54199	12.37099	1.06166	1	0.74234	0.56418	12.78048	1.06932	1	-0.00418	-0.01006	0.68785	0.00330	1	0.06338	-0.01483	0.67731	0.00312	1	1.45898	0.81042	0	
1255627	8468.80078	3305487606116	0.41647	0.62929	8468.64062	0.16016	11473	1	0.45107	0.69109	1	0.34614	0.58140	1	0.39861	0.63625	1	0.48143	0.54202	12.73748	1.07841	1	0.74230	0.56421	12.79219	1.08607	1	-0.00418	-0.01006	0.68785	0.00328	1	0.06338	-0.01483	0.67731	0.00304	1	1.45898	0.81042	0	
1255628	8468.80762	3305487674969	0.41579	0.62965	8468.64062	0.16699	11473	1	0.45113	0.69125	1	0.34678	0.58592	1	0.39895	0.63859	1	0.48090	0.54167	12.32945	1.07805	1	0.74224	0.56448	12.95903	1.07805	1	-0.00409	-0.00960	0.65654	0.00317	1	0.06154	-0.01434	0.65922	0.00308	1	1.45898	0.81042	0	
1255629	8468.81445	3305487741925	0.41588	0.63065	8468.64062	0.17383	11473	1	0.45466	0.67961	1	0.38149	0.63365	1	0.41808	0.65663	1	0.48096	0.54178	12.39757	1.06095	1	0.74226	0.56453	13.01569	1.05329	1	-0.00409	-0.00960	0.65654	0.00319	1	0.06154	-0.01434	0.65922	0.00303	1	1.45898	0.81042	0	
1255630	8468.82129	3305487807616	0.41642	0.63193	8468.64062	0.18066	11473	1	0.45400	0.68463	1	0.40830	0.64860	1	0.43115	0.66661	1	0.48112	0.54182	12.35957	1.03618	1	0.74224	0.56448	12.95903	1.02853	1	-0.00409	-0.00960	0.65654	0.00323	1	0.06154	-0.01434	0.65922	0.00308	1	1.45898	0.81042	0	
1255631	8468.82812	3305487875677	0.41699	0.63342	8468.64062	0.18750	11473	1	0.45689	0.69265	1	0.40872	0.65754	1	0.43281	0.67510	1	0.48059	0.54162	11.88457	1.01944	1	0.74196	0.56433	12.44213	1.01178	1	-0.00428	-0.00995	0.68008	0.00315	1	0.06154	-0.01434	0.65922	0.00313	1	1.45898	0.81042	0	
1255632	8468.83496	3305487942866	0.41686	0.63415	8468.64062	0.19434	11473	1	0.45016	0.67722	1	0.37633	0.63361	1	0.41324	0.65542	1	0.48058	0.54170	11.88774	1.01980	1	0.74172	0.56439	12.95130	1.01980	1	-0.00428	-0.00995	0.68008	0.00313	1	0.06154	-0.01434	0.65922	0.00314	1	1.45898	0.81042	0	
1255633	8468.84082	3305488007521	0.41654	0.63565	8468.64062	0.20020	11473	1	0.44085	0.70272	1	0.37266	0.65876	1	0.40675	0.68074	1	0.48041	0.54192	12.26334	1.02781	1	0.74174	0.56456	13.35340	1.02781	1	-0.00428	-0.00995	0.68008	0.00309	1	0.06154	-0.01434	0.65922	0.00310	1	1.45898	0.81042	0	
1255634	8468.84766	3305488072608	0.41620	0.63694	8468.64062	0.20703	11473	1	0.43936	0.69898	1	0.37219	0.65457	1	0.40577	0.67678	1	0.48046	0.54201	12.66732	1.03583	1	0.74163	0.56470	13.15982	1.03583	1	-0.00428	-0.01000	0.68008	0.00301	1	0.06164	-0.01431	0.66030	0.00309	1	1.45898	0.81042	0	
1255635	8468.85449	3305488142317	0.41610	0.63805	8468.64062	0.21387	11473	1	0.45674	0.69996	1	0.36897	0.64706	1	0.41285	0.67351	1	0.48066	0.54207	12.57102	1.03583	1	0.74162	0.56457	13.27704	1.03583	1	-0.00428	-0.01000	0.68008	0.00308	1	0.06164	-0.01431	0.66030	0.00311	1	1.45898	0.81042	0	
1255636	8468.86133	3305488208074	0.41581	0.63928	8468.64062	0.22070	11473	1	0.44573	0.71650	1	0.36694	0.64312	1	0.40633	0.67981	1	0.48044	0.54210	12.92627	1.03583	1	0.74158	0.56476	13.18149	1.03583	1	-0.00428	-0.01000	0.68008	0.00303	1	0.06164	-0.01431	0.66030	0.00305	1	1.45898	0.81042	0	
1255637	8468.86816	3305488275807	0.41553	0.64038	8468.64062	0.22754	11473	1	0.44573	0.71650	1	0.36645	0.63904	1	0.40609	0.67777	1	0.48043	0.54209	12.58064	1.03583	1	0.74153	0.56467	13.27832	1.04349	1	-0.00446	-0.01016	0.69111	0.00310	1	0.06295	-0.01463	0.67483	0.00302	1	1.45898	0.81042	0	
1255638	8468.87402	3305488340040	0.41516	0.64084	8468.64062	0.23340	11473	1	0.43841	0.69489	1	0.36599	0.61899	1	0.40220	0.65694	1	0.48046	0.54196	12.43128	1.04349	1	0.74159	0.56444	12.87321	1.05115	1	-0.00446	-0.01016	0.69111	0.00324	1	0.06295	-0.01463	0.67483	0.00300	1	1.45898	0.81042	0	
1255639	8468.88184	3305488409206	0.41478	0.64097	8468.64062	0.24121	11473	1	0.44321	0.69305	1	0.35853	0.59855	1	0.40087	0.64580	1	0.48056	0.54206	12.45159	1.05115	1	0.74148	0.56435	12.95830	1.05881	1	-0.00446	-0.01016	0.69111	0.00307	1	0.06295	-0.01463	0.67483	0.00295	1	1.45898	0.81042	0	
1255640	8468.88867	3305488478424	0.41142	0.66592	8468.64062	0.24121	11473	0	0.44328	0.69322	1	0.35855	0.59875	1	0.40092	0.64599	1	0.48026	0.54200	12.58380	1.05079	1	0.74142	0.56426	12.54058	1.05845	1	-0.00432	-0.00968	0.66156	0.00306	1	0.06291	-0.01464	0.67556	0.00311	1	1.45898	0.81042	0	
1255641	8468.89453	3305488543240	0.39106	0.63588	8468.64062	0.24121	11473	0	0.40500	0.67402	1	0.33640	0.53764	1	0.37070	0.60583	1	0.47991	0.54185	12.43138	1.05043	1	0.74114	0.56393	12.12803	1.05043	1	-0.00432	-0.00968	0.66156	0.00290	1	0.06291	-0.01464	0.67556	0.00326	1	1.45898	0.81042	0	
1255642	8468.90137	3305488609741	0.38611	0.63399	8468.64062	0.24121	11473	0	0.41002	0.68928	1	0.34237	0.57114	1	0.37619	0.63021	1	0.47990	0.54173	12.41716	1.04242	1	0.74118	0.56405	12.08832	1.04242	1	-0.00432	-0.00968	0.66156	0.00293	1	0.06291	-0.01464	0.67556	0.00320	1	1.45898	0.81042	0	
1255643	8468.90820	3305488675672	0.38371	0.63362	8468.88867	0.01953	11474	1	0.41002	0.68928	1	0.34303	0.57572	1	0.37652	0.63250	1	0.47977	0.54227	11.88881	1.04242	1	0.74136	0.56421	12.18319	1.03476	1	-0.00450	-0.00998	0.68245	0.00303	1	0.06131	-0.01428	0.65892	0.00318	1	1.45898	0.81042	0	
1255644	8468.91504	3305488746659	0.38898	0.63683	8468.88867	0.02637	11474	1	0.44009	0.70204	1	0.37998	0.59737	1	0.41004	0.64970	1	0.48004	0.54199	11.78893	1.04278	1	0.74134	0.56422	12.32810	1.03512	1	-0.00450	-0.00998	0.68245	0.00300	1	0.06131	-0.01428	0.65892	0.00316	1	1.45898	0.81042	0	
1255645	8468.92188	3305488813848	0.39311	0.63910	8468.88867	0.03320	11474	1	0.45475	0.70319	1	0.37278	0.59773	1	0.41377	0.65046	1	0.48025	0.54201	11.67373	1.04313	1	0.74134	0.56429	12.23765	1.03547	1	-0.00450	-0.00998	0.68245	0.00324	1	0.06131	-0.01428	0.65892	0.00318	1	1.45898	0.81042	0	
1255646	8468.92871	3305488880484	0.39605	0.64070	8468.88867	0.04004	11474	1	0.45469	0.70302	1	0.37276	0.59752	1	0.41372	0.65027	1	0.47999	0.54195	12.22456	1.04349	1	0.74128	0.56459	12.16083	1.03583	1	-0.00446	-0.00994	0.67623	0.00315	1	0.06131	-0.01428	0.65892	0.00314	1	1.45898	0.81042	0	
1255647	8468.93555	3305488947652	0.39980	0.64613	8468.88867	0.04688	11474	1	0.45592	0.71845	1	0.39616	0.64981	1	0.42604	0.68413	1	0.48028	0.54214	12.35116	1.03583	1	0.74130	0.56449	12.36187	1.03583	1	-0.00446	-0.00994	0.67623	0.00328	1	0.06131	-0.01428	0.65892	0.00317	1	1.45898	0.81042	0	
1255648	8468.94141	3305489011209	0.40356	0.64808	8468.88867	0.05273	11474	1	0.45714	0.66540	1	0.41017	0.66193	1	0.43365	0.66367	1	0.48001	0.54216	12.62336	1.03583	1	0.74151	0.56487	12.22478	1.03583	1	-0.00446	-0.00994	0.67623	0.00305	1	0.06131	-0.01428	0.65892	0.00318	1	1.45898	0.81042	0	
1255649	8468.94824	3305489077299	0.40657	0.64964	8468.88867	0.05957	11474	1	0.45714	0.66540	1	0.41017	0.66193	1	0.43365	0.66367	1	0.47972	0.54227	12.49978	1.03583	1	0.74115	0.56446	12.04814	1.03583	1	-0.00446	-0.00994	0.67623	0.00303	1	0.06131	-0.01443	0.65892	0.00323	1	1.45898	0.81042	0	
1255650	8468.95508	3305489145171	0.40829	0.65303	8468.88867	0.06641	11474	1	0.46410	0.69482	1	0.38692	0.67902	1	0.42551	0.68692	1	0.48005	0.54246	12.43026	1.03583	1	0.74117	0.56508	12.46900	1.03583	1	-0.00446	-0.00994	0.67623	0.00301	1	0.06131	-0.01443	0.65892	0.00298	1	1.45898	0.81042	0	
1255651	8468.96191	3305489215085	0.40884	0.65459	8468.88867	0.07324	11474	1	0.45261	0.68243	1	0.37717	0.66111	1	0.41489	0.67177	1	0.47985	0.54225	12.30489	1.03583	1	0.74116	0.56481	12.21976	1.03583	1	-0.00446	-0.00994	0.67623	0.00304	1	0.06131	-0.01443	0.65892	0.00316	1	1.45898	0.81042	0	
1255652	8468.96875	3305489279902	0.40923	0.65556	8468.88867	0.08008	11474	1	0.45103	0.67805	1	0.37667	0.65641	1	0.41385	0.66723	1	0.47982	0.54233	12.55947	1.04492	1	0.74125	0.56482	12.21006	1.04492	1	-0.00466	-0.01026	0.69785	0.00300	1	0.06131	-0.01438	0.65892	0.00318	1	1.45898	0.81042	0	
1255653	8468.97461	3305489346116	0.40993	0.65617	8468.88867	0.08594	11474	1	0.44853	0.66392	1	0.38963	0.66431	1	0.41908	0.66411	1	0.47987	0.54229	11.75307	1.05400	1	0.74119	0.56504	12.24121	1.05400	1	-0.00466	-0.01026	0.69785	0.00318	1	0.06131	-0.01438	0.65892	0.00298	1	1.45898	0.81042	0	
1255654	8468.98145	3305489414282	0.41061	0.65686	8468.88867	0.09277	11474	1	0.44228	0.71395	1	0.39777	0.61895	1	0.42002	0.66645	1	0.47966	0.54255	12.33620	1.06309	1	0.74131	0.56452	11.58833	1.06309	1	-0.00466	-0.01026	0.69785	0.00295	1	0.06131	-0.01438	0.65892	0.00327	1	1.45898	0.81042	0	
1255655	8468.98828	3305489480137	0.41125	0.65782	8468.88867	0.09961	11474	1	0.44371	0.71748	1	0.39827	0.62701	1	0.42099	0.67224	1	0.47964	0.54260	12.02620	1.05507	1	0.74123	0.56453	11.57958	1.04826	1	-0.00435	-0.00941	0.63697	0.00289	1	0.05898	-0.01385	0.63441	0.00313	1	1.45898	0.81042	0	
1255656	8468.99512	3305489547591	0.41130	0.65827	8468.88867	0.10645	11474	1	0.45058	0.69759	1	0.37344	0.63345	1	0.41201	0.66552	1	0.47976	0.54246	11.73931	1.03116	1	0.74088	0.56452	12.01905	1.02435	1	-0.00435	-0.00941	0.63697	0.00301	1	0.05898	-0.01385	0.63441	0.00309	1	1.45898	0.81042	0	
1255657	8469.00195	3305489613002	0.41123	0.65984	8468.88867	0.11328	11474	1	0.45045	0.70873	1	0.36955	0.66442	1	0.41000	0.68658	1	0.47961	0.54235	11.78730	1.00725	1	0.74074	0.56470	11.47666	1.00044	1	-0.00435	-0.00941	0.63697	0.00287	1	0.05898	-0.01385	0.63441	0.00312	1	1.45898	0.81042	0	
1255658	8469.00879	3305489680903	0.41131	0.66178	8468.88867	0.12012	11474	1	0.45479	0.71994	1	0.37065	0.67351	1	0.41272	0.69673	1	0.47929	0.54223	11.37992	0.98334	1	0.74047	0.56482	12.26575	0.98334	1	-0.00464	-0.01010	0.67985	0.00282	1	0.06038	-0.01419	0.64997	0.00308	1	1.45898	0.81042	0	
1255659	8469.01562	3305489752574	0.41030	0.66402	8468.88867	0.12695	11474	1	0.43563	0.73005	1	0.34690	0.68302	1	0.39127	0.70653	1	0.47935	0.54246	11.16743	0.98334	1	0.74044	0.56487	12.24435	0.99015	1	-0.00464	-0.01010	0.67985	0.00288	1	0.06038	-0.01419	0.64997	0.00308	1	1.45898	0.81042	0	
1255660	8469.02148	3305489814792	0.41017	0.66547	8468.88867	0.13281	11474	1	0.45388	0.71420	1	0.36105	0.67480	1	0.40747	0.69450	1	0.47932	0.54244	11.40461	0.99015	1	0.74059	0.56468	12.10000	0.99696	1	-0.00464	-0.01010	0.67985	0.00285	1	0.06038	-0.01419	0.64997	0.00302	1	1.45898	0.81042	0	
1255661	8469.02930	3305489883524	0.40999	0.66655	8468.88867	0.14062	11474	1	0.45265	0.71099	1	0.36000	0.66724	1	0.40633	0.68912	1	0.47956	0.54241	11.72182	0.99696	1	0.74055	0.56469	11.53198	1.01142	1	-0.00464	-0.01010	0.67985	0.00286	1	0.06378	-0.01500	0.68706	0.00300	1	1.45898	0.81042	0	
1255662	8469.03613	3305489951957	0.41049	0.66701	8468.88867	0.14746	11474	1	0.47555	0.69546	1	0.36712	0.65873	1	0.42133	0.67709	1	0.47968	0.54246	12.02228	1.01142	1	0.74041	0.56467	11.94280	1.01908	1	-0.00464	-0.01010	0.67985	0.00283	1	0.06378	-0.01500	0.68706	0.00302	1	1.45898	0.81042	0	
1255663	8469.04199	3305490019220	0.41081	0.66766	8468.88867	0.15332	11474	1	0.45554	0.72819	1	0.38100	0.63709	1	0.41827	0.68264	1	0.47949	0.54265	11.89578	1.01908	1	0.74063	0.56468	11.75136	1.02674	1	-0.00464	-0.01010	0.67985	0.00280	1	0.06378	-0.01500	0.68706	0.00303	1	1.45898	0.81042	0	
1255664	8469.04883	3305490086174	0.41108	0.66819	8468.88867	0.16016	11474	1	0.45421	0.72479	1	0.38100	0.63709	1	0.41760	0.68094	1	0.47908	0.54276	12.24979	1.02674	1	0.74056	0.56478	12.00139	1.02674	1	-0.00464	-0.01010	0.67985	0.00284	1	0.06150	-0.01447	0.66309	0.00299	1	1.45898	0.81042	0	
1255665	8469.05566	3305490152793	0.41190	0.66927	8468.88867	0.16699	11474	1	0.46244	0.72202	1	0.40201	0.67058	1	0.43222	0.69630	1	0.47955	0.54265	11.12236	1.02674	1	0.74056	0.56486	12.15644	1.01908	1	-0.00464	-0.01010	0.67985	0.00299	1	0.06150	-0.01447	0.66309	0.00300	1	1.45898	0.81042	0	
1255666	8469.06250	3305490220118	0.41329	0.67044	8468.88867	0.17383	11474	1	0.49156	0.72262	1	0.40729	0.67903	1	0.44943	0.70082	1	0.47958	0.54269	11.79504	1.01908	1	0.74070	0.56496	12.37278	1.01142	1	-0.00464	-0.01010	0.67985	0.00309	1	0.06150	-0.01447	0.66309	0.00300	1	1.45898	0.81042	0	
1255667	8469.06934	3305490287138	0.41458	0.67152	8468.88867	0.18066	11474	1	0.49151	0.72246	1	0.40728	0.67884	1	0.44940	0.70065	1	0.47932	0.54252	11.20042	1.01944	1	0.74042	0.56499	12.15455	1.01178	1	-0.00469	-0.01004	0.67946	0.00296	1	0.06096	-0.01429	0.65721	0.00301	1	1.45898	0.81042	0	
1255668	8469.07617	3305490353850	0.41508	0.67287	8468.88867	0.18750	11474	1	0.46066	0.74238	1	0.39757	0.67928	1	0.42912	0.71083	1	0.47909	0.54284	11.84846	1.01980	1	0.74050	0.56504	12.57613	1.01980	1	-0.00469	-0.01004	0.67946	0.00304	1	0.06096	-0.01429	0.65721	0.00293	1	1.45898	0.81042	0	
1255669	8469.08203	3305490419940	0.41511	0.67423	8468.88867	0.19336	11474	1	0.44410	0.73439	1	0.38795	0.69284	1	0.41603	0.71361	1	0.47885	0.54285	11.68167	1.02781	1	0.74038	0.56504	12.33890	1.02781	1	-0.00469	-0.01004	0.67946	0.00301	1	0.06096	-0.01429	0.65721	0.00293	1	1.45898	0.81042	0	
1255670	8469.08887	3305490486537	0.41514	0.67550	8468.88867	0.20020	11474	1	0.44410	0.73439	1	0.38795	0.69284	1	0.41603	0.71361	1	0.47892	0.54256	11.22783	1.02781	1	0.74011	0.56483	11.05094	1.02781	1	-0.00466	-0.00967	0.65464	0.00291	1	0.06061	-0.01429	0.65454	0.00302	1	1.45898	0.81042	0	
1255671	8469.09570	3305490554681	0.41506	0.67683	8468.88867	0.20703	11474	1	0.44239	0.75523	1	0.38290	0.68066	1	0.41265	0.71794	1	0.47872	0.54278	11.15710	1.01980	1	0.74018	0.56484	11.39218	1.01980	1	-0.00466	-0.00967	0.65464	0.00290	1	0.06061	-0.01429	0.65454	0.00296	1	1.45898	0.81042	0	
1255672	8469.10254	3305490622935	0.41448	0.67778	8468.88867	0.21387	11474	1	0.42137	0.74296	1	0.37032	0.67350	1	0.39585	0.70823	1	0.47853	0.54274	10.97437	1.01178	1	0.74007	0.56481	10.94182	1.01178	1	-0.00466	-0.00967	0.65464	0.00302	1	0.06061	-0.01429	0.65454	0.00302	1	1.45898	0.81042	0	
