CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1255673	8469.10938	3305490689068	0.41395	0.67873	8468.88867	0.22070	11474	1	0.42303	0.74644	1	0.37035	0.67368	1	0.39669	0.71006	1	0.47838	0.54303	11.45456	1.00376	1	0.74011	0.56458	11.14501	1.01142	1	-0.00466	-0.00967	0.65464	0.00291	1	0.06431	-0.01512	0.69504	0.00304	1	1.45898	0.81042	0	
1255674	8469.11621	3305490756210	0.41389	0.67905	8468.88867	0.22754	11474	1	0.44013	0.72571	1	0.38306	0.65431	1	0.41159	0.69001	1	0.47842	0.54271	11.30881	1.01142	1	0.74021	0.56471	11.09583	1.01908	1	-0.00466	-0.00967	0.65464	0.00280	1	0.06431	-0.01512	0.69504	0.00320	1	1.45898	0.81042	0	
1255675	8469.12305	3305490822856	0.42000	0.70455	8468.88867	0.22754	11474	0	0.44649	0.74122	1	0.38043	0.68203	1	0.41346	0.71163	1	0.47846	0.54283	11.00276	1.01908	1	0.74030	0.56488	11.02586	1.02674	1	-0.00466	-0.00967	0.65464	0.00278	1	0.06431	-0.01512	0.69504	0.00319	1	1.45898	0.81042	0	
1255676	8469.12988	3305490889374	0.41628	0.70630	8468.88867	0.22754	11474	0	0.44509	0.73792	1	0.38003	0.67819	1	0.41256	0.70805	1	0.47847	0.54271	11.26436	1.02674	1	0.74035	0.56482	10.90667	1.03440	1	-0.00467	-0.00975	0.65627	0.00272	1	0.06431	-0.01512	0.69504	0.00324	1	1.45898	0.81042	0	
1255677	8469.13574	3305490956673	0.41805	0.70188	8468.88867	0.22754	11474	0	0.43201	0.71542	1	0.41118	0.67062	1	0.42160	0.69302	1	0.47841	0.54261	11.19322	1.03440	1	0.74029	0.56503	11.16562	1.03440	1	-0.00467	-0.00975	0.65627	0.00277	1	0.06431	-0.01512	0.69504	0.00300	1	1.45898	0.81042	0	
1255678	8469.14258	3305491024049	0.41774	0.69698	8469.12305	0.01953	11475	1	0.45137	0.73261	1	0.38226	0.63198	1	0.41681	0.68229	1	0.47857	0.54283	11.36571	1.03440	1	0.74027	0.56460	10.93349	1.03440	1	-0.00467	-0.00975	0.65627	0.00278	1	0.06431	-0.01512	0.69504	0.00328	1	1.45898	0.81042	0	
1255679	8469.14941	3305491088913	0.41756	0.69404	8469.12305	0.02637	11475	1	0.45137	0.73261	1	0.38226	0.63198	1	0.41681	0.68229	1	0.47858	0.54295	11.60938	1.03440	1	0.74024	0.56455	11.12805	1.03440	1	-0.00467	-0.00975	0.65627	0.00277	1	0.06431	-0.01512	0.69504	0.00321	1	1.45898	0.81042	0	
1255680	8469.15625	3305491157939	0.41653	0.69259	8469.12305	0.03320	11475	1	0.43328	0.71162	1	0.38954	0.65898	1	0.41141	0.68530	1	0.47860	0.54307	11.66704	1.03440	1	0.74035	0.56482	10.90667	1.03440	1	-0.00467	-0.00975	0.65627	0.00282	1	0.06431	-0.01512	0.69504	0.00324	1	1.45898	0.81042	0	
1255681	8469.16309	3305491223019	0.41680	0.69630	8469.12305	0.04004	11475	1	0.43666	0.75584	1	0.40010	0.68132	1	0.41838	0.71858	1	0.47868	0.54302	11.42916	1.03440	1	0.74054	0.56503	11.15203	1.03440	1	-0.00467	-0.00975	0.65627	0.00282	1	0.06431	-0.01512	0.69504	0.00329	1	1.45898	0.81042	0	
1255682	8469.16895	3305491287354	0.41688	0.69863	8469.12305	0.04590	11475	1	0.43514	0.75254	1	0.39984	0.67732	1	0.41749	0.71493	1	0.47846	0.54314	11.44399	1.04242	1	0.74029	0.56503	11.16562	1.04242	1	-0.00480	-0.01011	0.68047	0.00286	1	0.06431	-0.01512	0.69504	0.00300	1	1.45898	0.81042	0	
1255683	8469.17676	3305491358678	0.41467	0.69589	8469.12305	0.05371	11475	1	0.41352	0.69770	1	0.38037	0.65021	1	0.39694	0.67396	1	0.47850	0.54298	10.82550	1.05043	1	0.74028	0.56475	10.79345	1.05043	1	-0.00480	-0.01011	0.68047	0.00295	1	0.06431	-0.01512	0.69504	0.00335	1	1.45898	0.81042	0	
1255684	8469.18262	3305491425493	0.41316	0.69245	8469.12305	0.05957	11475	1	0.42875	0.70868	1	0.37040	0.61427	1	0.39958	0.66148	1	0.47858	0.54325	11.56758	1.05845	1	0.74019	0.56458	10.94234	1.05845	1	-0.00480	-0.01011	0.68047	0.00292	1	0.06431	-0.01512	0.69504	0.00304	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1255685	8469.18945	3305491492609	0.41185	0.68946	8469.12305	0.06641	11475	1	0.42722	0.70510	1	0.37038	0.61407	1	0.39880	0.65959	1	0.47847	0.54361	11.47864	1.06647	1	0.74018	0.56484	10.88934	1.05881	1	-0.00480	-0.01011	0.68047	0.00302	1	0.06114	-0.01436	0.66023	0.00295	1	1.45898	0.81042	0	
1255686	8469.19629	3305491558846	0.41043	0.68857	8469.12305	0.07324	11475	1	0.41771	0.71271	1	0.37183	0.64488	1	0.39477	0.67879	1	0.47840	0.54320	10.91262	1.05881	1	0.74013	0.56478	11.00787	1.05115	1	-0.00480	-0.01011	0.68047	0.00297	1	0.06114	-0.01436	0.66023	0.00296	1	1.45898	0.81042	0	
1255687	8469.20312	3305491626463	0.40875	0.69048	8469.12305	0.08008	11475	1	0.41633	0.74763	1	0.36092	0.67926	1	0.38862	0.71344	1	0.47849	0.54350	11.34212	1.05115	1	0.73990	0.56514	11.47440	1.04349	1	-0.00480	-0.01011	0.68047	0.00296	1	0.06114	-0.01436	0.66023	0.00295	1	1.45898	0.81042	0	
1255688	8469.20996	3305491692937	0.40732	0.69220	8469.12305	0.08691	11475	1	0.41604	0.74704	1	0.36129	0.68192	1	0.38866	0.71448	1	0.47878	0.54304	10.81789	1.05258	1	0.73995	0.56524	11.84657	1.03811	1	-0.00481	-0.01024	0.68975	0.00307	1	0.05896	-0.01389	0.63620	0.00288	1	1.45898	0.81042	0	
1255689	8469.21680	3305491758510	0.40711	0.69287	8469.12305	0.09375	11475	1	0.43092	0.71719	1	0.37760	0.68725	1	0.40426	0.70222	1	0.47876	0.54328	10.89486	1.04719	1	0.74005	0.56521	11.67096	1.04039	1	-0.00481	-0.01024	0.68975	0.00312	1	0.05896	-0.01389	0.63620	0.00290	1	1.45898	0.81042	0	STOP_TRIAL
1255842	8470.24121	3305502008058	0.47055	0.48903	8470.18750	0.05371	11478	1	0.50772	0.51589	1	0.43721	0.50795	1	0.47247	0.51192	1	0.48172	0.53810	10.57230	1.07217	1	0.74342	0.56141	11.83129	1.07217	1	-0.00436	-0.00976	0.69977	0.00338	1	0.06074	-0.01369	0.64967	0.00347	1	1.45898	0.81042	0	
1255843	8470.24805	3305502075520	0.46967	0.48975	8470.18750	0.06055	11478	1	0.48866	0.46832	1	0.43478	0.52416	1	0.46172	0.49624	1	0.48175	0.53796	10.52920	1.07217	1	0.74345	0.56146	11.91155	1.07217	1	-0.00436	-0.00976	0.69977	0.00340	1	0.06074	-0.01369	0.64967	0.00343	1	1.45898	0.81042	0	START_TRIAL
1255844	8470.25488	3305502143288	0.46888	0.48951	8470.18750	0.06738	11478	1	0.48727	0.46141	1	0.43479	0.51281	1	0.46103	0.48711	1	0.48180	0.53830	10.61586	1.08256	1	0.74333	0.56174	12.01809	1.09022	1	-0.00454	-0.01011	0.72080	0.00329	1	0.06338	-0.01427	0.67731	0.00332	1	1.45898	0.81042	0	
1255845	8470.26172	3305502209749	0.46866	0.48786	8470.18750	0.07422	11478	1	0.49572	0.45486	1	0.43681	0.48460	1	0.46626	0.46973	1	0.48153	0.53785	10.78552	1.10060	1	0.74339	0.56150	12.02136	1.10826	1	-0.00454	-0.01011	0.72080	0.00346	1	0.06338	-0.01427	0.67731	0.00346	1	1.45898	0.81042	0	
1255846	8470.26855	3305502276552	0.46907	0.48871	8470.18750	0.08105	11478	1	0.50834	0.46731	1	0.43966	0.53058	1	0.47400	0.49894	1	0.48183	0.53791	10.56120	1.11864	1	0.74344	0.56162	12.04128	1.12630	1	-0.00454	-0.01011	0.72080	0.00349	1	0.06338	-0.01427	0.67731	0.00334	1	1.45898	0.81042	0	
1255847	8470.27539	3305502344356	0.46940	0.48927	8470.18750	0.08789	11478	1	0.50748	0.46242	1	0.43966	0.53058	1	0.47357	0.49650	1	0.48182	0.53789	10.24822	1.12630	1	0.74348	0.56134	11.77161	1.12630	1	-0.00449	-0.00983	0.70431	0.00346	1	0.06074	-0.01369	0.64967	0.00347	1	1.45898	0.81042	0	
1255848	8470.28125	3305502407416	0.46969	0.48927	8470.18750	0.09375	11478	1	0.50909	0.48250	1	0.43847	0.49611	1	0.47378	0.48931	1	0.48170	0.53811	10.57509	1.11592	1	0.74350	0.56135	11.73834	1.10826	1	-0.00449	-0.00983	0.70431	0.00339	1	0.06074	-0.01369	0.64967	0.00348	1	1.45898	0.81042	0	
1255849	8470.28809	3305502477189	0.47034	0.48931	8470.18750	0.10059	11478	1	0.51816	0.47684	1	0.44210	0.50293	1	0.48013	0.48989	1	0.48180	0.53796	10.25015	1.09788	1	0.74356	0.56142	11.86414	1.09022	1	-0.00449	-0.00983	0.70431	0.00343	1	0.06074	-0.01369	0.64967	0.00347	1	1.45898	0.81042	0	
1255850	8470.29492	3305502544494	0.47097	0.48988	8470.18750	0.10742	11478	1	0.52009	0.48839	1	0.44204	0.50957	1	0.48106	0.49898	1	0.48179	0.53787	10.23985	1.07983	1	0.74350	0.56150	11.96321	1.07983	1	-0.00504	-0.01141	0.80938	0.00343	1	0.06349	-0.01437	0.67958	0.00341	1	1.45898	0.81042	0	
1255851	8470.30176	3305502611646	0.47050	0.49110	8470.18750	0.11426	11478	1	0.49348	0.50434	1	0.43156	0.51924	1	0.46252	0.51179	1	0.48151	0.53804	10.93088	1.07983	1	0.74341	0.56167	11.97820	1.08749	1	-0.00504	-0.01141	0.80938	0.00333	1	0.06349	-0.01437	0.67958	0.00345	1	1.45898	0.81042	0	
1255852	8470.30859	3305502678673	0.47047	0.48988	8470.18750	0.12109	11478	1	0.48454	0.41918	1	0.45533	0.51657	1	0.46994	0.46788	1	0.48142	0.53786	10.86475	1.08749	1	0.74336	0.56178	12.05057	1.09515	1	-0.00504	-0.01141	0.80938	0.00331	1	0.06349	-0.01437	0.67958	0.00342	1	1.45898	0.81042	0	
1255853	8470.31543	3305502745761	0.47039	0.48830	8470.18750	0.12793	11478	1	0.48212	0.40652	1	0.45552	0.51009	1	0.46882	0.45831	1	0.48057	0.53895	10.95883	1.10553	1	0.74242	0.56141	11.15616	1.10553	1	-0.00461	-0.00995	0.69806	0.00336	1	0.06226	-0.01418	0.66802	0.00341	1	1.45898	0.81042	0	
1255854	8470.32129	3305502812467	0.46904	0.49006	8470.18750	0.13379	11478	1	0.43791	0.49141	1	0.44612	0.55938	1	0.44201	0.52539	1	0.47993	0.53911	11.00898	1.11592	1	0.74203	0.56209	11.77049	1.10826	1	-0.00461	-0.00995	0.69806	0.00342	1	0.06226	-0.01418	0.66802	0.00353	1	1.45898	0.81042	0	
1255855	8470.32812	3305502879793	0.47039	0.49106	8470.18750	0.14062	11478	1	0.50826	0.53275	1	0.48911	0.49133	1	0.49868	0.51204	1	0.48018	0.53920	10.93167	1.11864	1	0.74227	0.56159	11.40608	1.11098	1	-0.00461	-0.00995	0.69806	0.00346	1	0.06226	-0.01418	0.66802	0.00332	1	1.45898	0.81042	0	
1255856	8470.33496	3305502948200	0.47163	0.49207	8470.18750	0.14746	11478	1	0.50913	0.53718	1	0.48911	0.49133	1	0.49912	0.51426	1	0.47767	0.54017	10.65672	1.11098	1	0.73963	0.56147	11.24714	1.11098	1	-0.00501	-0.01002	0.70318	0.00359	1	0.06431	-0.01475	0.69504	0.00351	1	1.45898	0.81042	0	
1255857	8470.34180	3305503013882	0.46712	0.49192	8470.18750	0.15430	11478	1	0.37104	0.52448	1	0.35548	0.45264	1	0.36326	0.48856	1	0.47729	0.53938	11.05721	1.10060	1	0.73901	0.56102	11.35118	1.10826	1	-0.00501	-0.01002	0.70318	0.00342	1	0.06431	-0.01475	0.69504	0.00349	1	1.45898	0.81042	0	
1255858	8470.34863	3305503080460	0.46383	0.49224	8470.18750	0.16113	11478	1	0.38746	0.56237	1	0.38239	0.43718	1	0.38492	0.49977	1	0.47717	0.53967	11.11059	1.09788	1	0.73904	0.56113	10.77822	1.10553	1	-0.00501	-0.01002	0.70318	0.00361	1	0.06431	-0.01475	0.69504	0.00348	1	1.45898	0.81042	0	
1255859	8470.35547	3305503146760	0.46081	0.49259	8470.18750	0.16797	11478	1	0.38804	0.56392	1	0.38251	0.43904	1	0.38528	0.50148	1	0.47644	0.54029	10.68578	1.09515	1	0.73802	0.56162	11.36971	1.10281	1	-0.00521	-0.01001	0.70227	0.00370	1	0.06294	-0.01448	0.68245	0.00352	1	1.45898	0.81042	0	
1255860	8470.36230	3305503214344	0.45463	0.48930	8470.18750	0.17480	11478	1	0.28063	0.34218	1	0.30735	0.46510	1	0.29399	0.40364	1	0.47550	0.53734	10.16589	1.10281	1	0.73785	0.56124	11.31996	1.10281	1	-0.00521	-0.01001	0.70227	0.00230	1	0.06294	-0.01448	0.68245	0.00351	1	1.45898	0.81042	0	
1255861	8470.36816	3305503278527	0.41978	0.48242	8470.18750	0.17480	11478	0	0.27213	0.34276	1	0.30347	0.47102	1	0.28780	0.40689	1	0.47540	0.53728	10.09589	1.10281	1	0.73775	0.56128	11.19470	1.10281	1	-0.00521	-0.01001	0.70227	0.00225	1	0.06294	-0.01448	0.68245	0.00350	1	1.45898	0.81042	0	
1255862	8470.37500	3305503346555	0.35556	0.45074	8470.18750	0.17480	11478	0	0.27723	0.35597	1	0.30544	0.48216	1	0.29134	0.41907	1	0.47548	0.53715	10.16455	1.08571	1	0.73772	0.56107	11.13505	1.08571	1	-0.00502	-0.00945	0.66333	0.00231	1	0.06294	-0.01448	0.68245	0.00365	1	1.45898	0.81042	0	
1255863	8470.38184	3305503414353	0.33499	0.43337	8470.18750	0.17480	11478	0	0.28320	0.36250	1	0.30451	0.43477	1	0.29386	0.39864	1	0.47545	0.53718	10.13562	1.06861	1	0.73775	0.56119	11.07394	1.06861	1	-0.00502	-0.00945	0.66333	0.00245	1	0.06294	-0.01448	0.68245	0.00355	1	1.45898	0.81042	0	
1255864	8470.38867	3305503478879	0.29767	0.41625	8470.18750	0.17480	11478	0	0.30755	0.37663	1	0.30809	0.48545	1	0.30782	0.43104	1	0.47532	0.53719	10.15711	1.05150	1	0.73779	0.56117	11.20263	1.05150	1	-0.00502	-0.00945	0.66333	0.00241	1	0.06294	-0.01448	0.68245	0.00353	1	1.45898	0.81042	0	
1255865	8470.39551	3305503546093	0.30447	0.42982	8470.18750	0.17480	11478	0	0.31243	0.38989	1	0.31009	0.49691	1	0.31126	0.44340	1	0.47493	0.53724	10.27619	1.03440	1	0.73780	0.56120	11.20922	1.03440	1	-0.00502	-0.00945	0.66333	0.00240	1	0.06294	-0.01448	0.68245	0.00352	1	1.45898	0.81042	0	
1255866	8470.40137	3305503611715	0.30350	0.44474	8470.18750	0.17480	11478	0	0.29483	0.40011	1	0.30829	0.54906	1	0.30156	0.47458	1	0.47519	0.53722	10.01713	1.03440	1	0.73784	0.56166	11.26091	1.03440	1	-0.00502	-0.00945	0.66333	0.00228	1	0.06294	-0.01448	0.68245	0.00354	1	1.45898	0.81042	0	
1255867	8470.40820	3305503680590	0.31562	0.47133	8470.38867	0.01953	11479	1	0.37133	0.59360	1	0.33266	0.50862	1	0.35199	0.55111	1	0.47621	0.53965	10.44762	1.03440	1	0.73780	0.56179	11.12090	1.03440	1	-0.00502	-0.00945	0.66333	0.00347	1	0.06294	-0.01448	0.68245	0.00348	1	1.45898	0.81042	0	
1255868	8470.41504	3305503746068	0.32263	0.48630	8470.38867	0.02637	11479	1	0.36938	0.58901	1	0.33189	0.50333	1	0.35064	0.54617	1	0.47612	0.53977	11.13628	1.04242	1	0.73724	0.56241	11.60628	1.04242	1	-0.00518	-0.00965	0.67718	0.00351	1	0.06294	-0.01448	0.68245	0.00350	1	1.45898	0.81042	0	
1255869	8470.42188	3305503814396	0.32549	0.49948	8470.38867	0.03320	11479	1	0.36396	0.59287	1	0.31572	0.53788	1	0.33984	0.56538	1	0.47613	0.53985	10.82191	1.05043	1	0.73755	0.56216	11.52080	1.05043	1	-0.00518	-0.00965	0.67718	0.00348	1	0.06294	-0.01448	0.68245	0.00344	1	1.45898	0.81042	0	
1255870	8470.42871	3305503883666	0.32231	0.49070	8470.38867	0.04004	11479	1	0.27744	0.34171	1	0.32899	0.53437	1	0.30321	0.43804	1	0.47485	0.53730	9.97029	1.05845	1	0.73773	0.56203	11.00996	1.05845	1	-0.00518	-0.00965	0.67718	0.00229	1	0.06294	-0.01448	0.68245	0.00351	1	1.45898	0.81042	0	
1255871	8470.43555	3305503951792	0.31967	0.48307	8470.38867	0.04688	11479	1	0.27499	0.33524	1	0.32737	0.52400	1	0.30118	0.42962	1	0.47494	0.53735	10.09530	1.06647	1	0.73734	0.56249	11.77764	1.07515	1	-0.00518	-0.00965	0.67718	0.00221	1	0.06421	-0.01479	0.69681	0.00345	1	1.45898	0.81042	0	
1255872	8470.44238	3305504019123	0.32060	0.49200	8470.38867	0.05371	11479	1	0.35824	0.58341	1	0.29776	0.54348	1	0.32800	0.56345	1	0.47617	0.53991	11.21332	1.07515	1	0.73733	0.56241	11.61334	1.08383	1	-0.00518	-0.00965	0.67718	0.00348	1	0.06421	-0.01479	0.69681	0.00346	1	1.45898	0.81042	0	
1255873	8470.44922	3305504085050	0.31716	0.48752	8470.38867	0.06055	11479	1	0.27394	0.36527	1	0.29861	0.52913	1	0.28627	0.44720	1	0.47503	0.53742	10.30322	1.08383	1	0.73731	0.56242	11.62319	1.09251	1	-0.00518	-0.00965	0.67718	0.00223	1	0.06421	-0.01479	0.69681	0.00347	1	1.45898	0.81042	0	
1255874	8470.45605	3305504152467	0.31419	0.48331	8470.38867	0.06738	11479	1	0.27131	0.35863	1	0.29756	0.52387	1	0.28444	0.44125	1	0.47494	0.53735	10.09530	1.09251	1	0.73737	0.56234	11.59113	1.10119	1	-0.00518	-0.00965	0.67718	0.00221	1	0.06421	-0.01479	0.69681	0.00341	1	1.45898	0.81042	0	
1255875	8470.46289	3305504219268	0.31120	0.48089	8470.38867	0.07422	11479	1	0.26409	0.34781	1	0.29252	0.56057	1	0.27830	0.45419	1	0.47499	0.53730	10.00831	1.10119	1	0.73732	0.56262	11.99494	1.10119	1	-0.00518	-0.00965	0.67718	0.00229	1	0.06421	-0.01479	0.69681	0.00338	1	1.45898	0.81042	0	
1255876	8470.46875	3305504287169	0.31002	0.47771	8470.38867	0.08008	11479	1	0.28664	0.35690	1	0.30524	0.52226	1	0.29594	0.43958	1	0.47484	0.53734	9.96358	1.10119	1	0.73743	0.56219	11.38738	1.10119	1	-0.00518	-0.00965	0.67718	0.00231	1	0.06421	-0.01479	0.69681	0.00353	1	1.45898	0.81042	0	
1255877	8470.47559	3305504353453	0.30908	0.47534	8470.38867	0.08691	11479	1	0.28664	0.35690	1	0.30711	0.53217	1	0.29687	0.44454	1	0.47475	0.53748	10.12190	1.10119	1	0.73735	0.56250	11.78295	1.08485	1	-0.00515	-0.00974	0.67319	0.00214	1	0.06008	-0.01386	0.65305	0.00346	1	1.45898	0.81042	0	
1255878	8470.48242	3305504419854	0.30840	0.47502	8470.38867	0.09375	11479	1	0.29500	0.35866	1	0.30256	0.58259	1	0.29878	0.47062	1	0.47487	0.53735	10.21756	1.08485	1	0.73741	0.56262	11.96899	1.06851	1	-0.00515	-0.00974	0.67319	0.00230	1	0.06008	-0.01386	0.65305	0.00340	1	1.45898	0.81042	0	
1255879	8470.48926	3305504488812	0.30762	0.47643	8470.38867	0.10059	11479	1	0.29428	0.37756	1	0.29777	0.61732	1	0.29602	0.49744	1	0.47478	0.53736	9.91463	1.06851	1	0.73731	0.56253	11.81447	1.05217	1	-0.00515	-0.00974	0.67319	0.00230	1	0.06008	-0.01386	0.65305	0.00352	1	1.45898	0.81042	0	
1255880	8470.49609	3305504554022	0.30700	0.47782	8470.38867	0.10742	11479	1	0.29639	0.38309	1	0.29772	0.61710	1	0.29706	0.50009	1	0.47455	0.53736	9.92348	1.06126	1	0.73731	0.56255	12.00902	1.05258	1	-0.00548	-0.01022	0.70967	0.00233	1	0.06316	-0.01458	0.68702	0.00350	1	1.45898	0.81042	0	
1255881	8470.50293	3305504619995	0.30856	0.48393	8470.38867	0.11426	11479	1	0.35912	0.58859	1	0.31091	0.58717	1	0.33502	0.58788	1	0.47533	0.53975	10.70578	1.06166	1	0.73763	0.56215	11.71786	1.06932	1	-0.00548	-0.01022	0.70967	0.00335	1	0.06316	-0.01458	0.68702	0.00359	1	1.45898	0.81042	0	
1255882	8470.50977	3305504688455	0.30856	0.48191	8470.38867	0.12109	11479	1	0.30538	0.32965	1	0.31186	0.56153	1	0.30862	0.44559	1	0.47457	0.53738	9.80039	1.07841	1	0.73754	0.56207	11.72020	1.08607	1	-0.00548	-0.01022	0.70967	0.00235	1	0.06316	-0.01458	0.68702	0.00354	1	1.45898	0.81042	0	
1255883	8470.51562	3305504754845	0.30847	0.47971	8470.38867	0.12695	11479	1	0.30326	0.32351	1	0.31006	0.55206	1	0.30666	0.43778	1	0.47386	0.53731	9.95725	1.08607	1	0.73629	0.56224	11.86998	1.10241	1	-0.00544	-0.00985	0.68403	0.00227	1	0.06478	-0.01497	0.70527	0.00358	1	1.45898	0.81042	0	
1255884	8470.52246	3305504822100	0.30698	0.47745	8470.38867	0.13379	11479	1	0.25851	0.30347	1	0.29596	0.56128	1	0.27724	0.43238	1	0.47357	0.53719	9.72290	1.09332	1	0.73655	0.56227	12.17041	1.10200	1	-0.00544	-0.00985	0.68403	0.00218	1	0.06478	-0.01497	0.70527	0.00334	1	1.45898	0.81042	0	
1255885	8470.52930	3305504888954	0.30689	0.47599	8470.38867	0.14062	11479	1	0.28969	0.35015	1	0.32048	0.54051	1	0.30508	0.44533	1	0.47367	0.53740	10.23494	1.09291	1	0.73652	0.56203	11.80486	1.10160	1	-0.00544	-0.00985	0.68403	0.00222	1	0.06478	-0.01497	0.70527	0.00338	1	1.45898	0.81042	0	
1255886	8470.53613	3305504956377	0.30690	0.47502	8470.38867	0.14746	11479	1	0.29211	0.35665	1	0.32221	0.55062	1	0.30716	0.45364	1	0.47283	0.53696	9.81814	1.08449	1	0.73580	0.56168	11.45775	1.08449	1	-0.00546	-0.00957	0.66800	0.00220	1	0.06157	-0.01424	0.67308	0.00343	1	1.45898	0.81042	0	
1255887	8470.54297	3305505023517	0.30558	0.47325	8470.38867	0.15430	11479	1	0.24343	0.33950	1	0.30675	0.52554	1	0.27509	0.43252	1	0.47279	0.53692	9.76169	1.07648	1	0.73587	0.56161	11.30332	1.06780	1	-0.00546	-0.00957	0.66800	0.00219	1	0.06157	-0.01424	0.67308	0.00341	1	1.45898	0.81042	0	
1255888	8470.54980	3305505090488	0.30491	0.47213	8470.38867	0.16113	11479	1	0.25332	0.34236	1	0.32437	0.54823	1	0.28885	0.44529	1	0.47255	0.53690	10.02561	1.05978	1	0.73620	0.56175	11.21992	1.05110	1	-0.00546	-0.00957	0.66800	0.00221	1	0.06157	-0.01424	0.67308	0.00341	1	1.45898	0.81042	0	
1255889	8470.55664	3305505157438	0.30438	0.47143	8470.38867	0.16797	11479	1	0.25615	0.34935	1	0.32604	0.55824	1	0.29109	0.45379	1	0.47265	0.53705	10.03841	1.05110	1	0.73577	0.56174	12.39589	1.03476	1	-0.00561	-0.00980	0.68055	0.00218	1	0.06010	-0.01386	0.65749	0.00344	1	1.45898	0.81042	0	
1255890	8470.56250	3305505224168	0.30292	0.47087	8470.38867	0.17383	11479	1	0.26910	0.38421	1	0.26092	0.52839	1	0.26501	0.45630	1	0.47273	0.53726	9.87862	1.04278	1	0.73498	0.56158	11.39078	1.03512	1	-0.00561	-0.00980	0.68055	0.00232	1	0.06010	-0.01386	0.65749	0.00356	1	1.45898	0.81042	0	
1255891	8470.56934	3305505287671	0.30108	0.47042	8470.38867	0.18066	11479	1	0.24865	0.37425	1	0.25413	0.54250	1	0.25139	0.45838	1	0.47229	0.53701	9.82064	1.04313	1	0.73498	0.56160	11.49642	1.03547	1	-0.00561	-0.00980	0.68055	0.00229	1	0.06010	-0.01386	0.65749	0.00352	1	1.45898	0.81042	0	
1255892	8470.57617	3305505358174	0.29941	0.47011	8470.38867	0.18750	11479	1	0.25122	0.38028	1	0.25413	0.54250	1	0.25268	0.46139	1	0.47223	0.53688	9.58395	1.03547	1	0.73511	0.56155	11.63141	1.03547	1	-0.00567	-0.00963	0.66877	0.00227	1	0.06253	-0.01438	0.68468	0.00346	1	1.45898	0.81042	0	
1255893	8470.58301	3305505421774	0.28383	0.44733	8470.38867	0.18750	11479	0	0.26109	0.37560	1	0.29312	0.51549	1	0.27710	0.44555	1	0.47218	0.53690	9.47153	1.02746	1	0.73517	0.56138	11.32149	1.03512	1	-0.00567	-0.00963	0.66877	0.00235	1	0.06253	-0.01438	0.68468	0.00361	1	1.45898	0.81042	0	
1255894	8470.58984	3305505489529	0.28046	0.45655	8470.38867	0.18750	11479	0	0.26701	0.39309	1	0.28718	0.53846	1	0.27710	0.46578	1	0.47216	0.53693	9.49843	1.02710	1	0.73509	0.56155	11.44945	1.03476	1	-0.00567	-0.00963	0.66877	0.00235	1	0.06253	-0.01438	0.68468	0.00344	1	1.45898	0.81042	0	
1255895	8470.59570	3305505554709	0.27855	0.45692	8470.38867	0.18750	11479	0	0.26452	0.38711	1	0.28491	0.52818	1	0.27471	0.45765	1	0.47199	0.53698	9.51520	1.03476	1	0.73500	0.56144	11.18055	1.05110	1	-0.00584	-0.00984	0.68362	0.00243	1	0.06341	-0.01454	0.69486	0.00351	1	1.45898	0.81042	0	
1255896	8470.60254	3305505625323	0.27310	0.45064	8470.58301	0.01953	11480	1	0.22918	0.37301	1	0.28433	0.49064	1	0.25675	0.43183	1	0.47171	0.53712	10.12541	1.05912	1	0.73513	0.56129	10.86887	1.06780	1	-0.00584	-0.00984	0.68362	0.00236	1	0.06341	-0.01454	0.69486	0.00349	1	1.45898	0.81042	0	
1255897	8470.60938	3305505693160	0.27224	0.44829	8470.58301	0.02637	11480	1	0.23625	0.35189	1	0.30136	0.52587	1	0.26881	0.43888	1	0.47185	0.53703	9.59969	1.07581	1	0.73505	0.56136	11.06142	1.08449	1	-0.00584	-0.00984	0.68362	0.00226	1	0.06341	-0.01454	0.69486	0.00349	1	1.45898	0.81042	0	
