CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1255898	8470.61621	3305505758064	0.27112	0.44522	8470.58301	0.03320	11480	1	0.23069	0.33876	1	0.30040	0.52096	1	0.26554	0.42986	1	0.47163	0.53709	9.30362	1.09251	1	0.73531	0.56126	11.97131	1.09251	1	-0.00584	-0.00979	0.68362	0.00232	1	0.06204	-0.01424	0.68042	0.00346	1	1.45898	0.81042	0	
1255899	8470.62305	3305505827383	0.27230	0.44169	8470.58301	0.04004	11480	1	0.24512	0.35268	1	0.31355	0.48828	1	0.27933	0.42048	1	0.47166	0.53717	9.46659	1.09251	1	0.73520	0.56089	11.93957	1.08383	1	-0.00584	-0.00979	0.68362	0.00217	1	0.06204	-0.01424	0.68042	0.00343	1	1.45898	0.81042	0	
1255900	8470.62988	3305505893816	0.27419	0.44088	8470.58301	0.04688	11480	1	0.22241	0.33429	1	0.35246	0.53625	1	0.28744	0.43527	1	0.47177	0.53685	9.83377	1.08383	1	0.73580	0.56125	12.41899	1.07515	1	-0.00584	-0.00979	0.68362	0.00224	1	0.06204	-0.01424	0.68042	0.00342	1	1.45898	0.81042	0	
1255901	8470.63672	3305505961112	0.27589	0.44120	8470.58301	0.05371	11480	1	0.22538	0.34121	1	0.35368	0.54624	1	0.28953	0.44372	1	0.47185	0.53676	9.65693	1.07515	1	0.73427	0.56071	11.73443	1.05881	1	-0.00584	-0.00979	0.68362	0.00222	1	0.06042	-0.01388	0.66318	0.00366	1	1.45898	0.81042	0	
1255902	8470.64355	3305506027675	0.27333	0.44087	8470.58301	0.06055	11480	1	0.24750	0.34405	1	0.25296	0.53182	1	0.25023	0.43794	1	0.47174	0.53686	9.76455	1.05881	1	0.73413	0.56059	11.96866	1.05115	1	-0.00584	-0.00979	0.68362	0.00229	1	0.06042	-0.01388	0.66318	0.00358	1	1.45898	0.81042	0	
1255903	8470.65039	3305506095272	0.27191	0.43958	8470.58301	0.06738	11480	1	0.25789	0.33926	1	0.25756	0.51412	1	0.25773	0.42669	1	0.47185	0.53676	9.63935	1.05115	1	0.73422	0.56095	12.21507	1.04349	1	-0.00584	-0.00979	0.68362	0.00223	1	0.06042	-0.01388	0.66318	0.00342	1	1.45898	0.81042	0	
1255904	8470.65625	3305506162008	0.27088	0.43897	8470.58301	0.07324	11480	1	0.26037	0.34550	1	0.25883	0.51906	1	0.25960	0.43228	1	0.47171	0.53672	9.82702	1.04349	1	0.73474	0.56100	12.11886	1.03583	1	-0.00579	-0.00966	0.67783	0.00225	1	0.06042	-0.01388	0.66318	0.00343	1	1.45898	0.81042	0	
1255905	8470.66309	3305506228913	0.27119	0.43983	8470.58301	0.08008	11480	1	0.26308	0.36741	1	0.28677	0.53276	1	0.27492	0.45008	1	0.47173	0.53674	9.84748	1.03583	1	0.73471	0.56106	12.37958	1.03583	1	-0.00579	-0.00966	0.67783	0.00224	1	0.06042	-0.01388	0.66318	0.00345	1	1.45898	0.81042	0	
1255906	8470.66992	3305506296013	0.27168	0.44180	8470.58301	0.08691	11480	1	0.23422	0.36606	1	0.32166	0.56868	1	0.27794	0.46737	1	0.47176	0.53679	9.62737	1.03583	1	0.73535	0.56134	12.74316	1.03583	1	-0.00579	-0.00966	0.67783	0.00227	1	0.06042	-0.01388	0.66318	0.00353	1	1.45898	0.81042	0	
1255907	8470.67676	3305506363031	0.27209	0.44350	8470.58301	0.09375	11480	1	0.23422	0.36606	1	0.32166	0.56868	1	0.27794	0.46737	1	0.47175	0.53679	9.58085	1.03583	1	0.73443	0.56114	12.08745	1.03583	1	-0.00576	-0.00955	0.67357	0.00230	1	0.06042	-0.01388	0.66318	0.00352	1	1.45898	0.81042	0	
1255908	8470.68359	3305506429998	0.27227	0.44456	8470.58301	0.10059	11480	1	0.24171	0.35597	1	0.30823	0.56479	1	0.27497	0.46038	1	0.47178	0.53671	9.90816	1.03583	1	0.73507	0.56093	12.89252	1.03583	1	-0.00576	-0.00955	0.67357	0.00220	1	0.06042	-0.01388	0.66318	0.00340	1	1.45898	0.81042	0	
1255909	8470.69043	3305506497131	0.27198	0.44516	8470.58301	0.10742	11480	1	0.24136	0.35755	1	0.29331	0.55223	1	0.26733	0.45489	1	0.47176	0.53679	9.58621	1.03583	1	0.73485	0.56086	11.57346	1.03583	1	-0.00576	-0.00955	0.67357	0.00229	1	0.06042	-0.01388	0.66318	0.00346	1	1.45898	0.81042	0	
1255910	8470.69727	3305506563881	0.27172	0.44570	8470.58301	0.11426	11480	1	0.24136	0.35755	1	0.29331	0.55223	1	0.26733	0.45489	1	0.47172	0.53662	10.16028	1.03583	1	0.73488	0.56088	11.72817	1.03583	1	-0.00576	-0.00955	0.67357	0.00220	1	0.06042	-0.01388	0.66318	0.00346	1	1.45898	0.81042	0	
1255911	8470.70312	3305506631025	0.27192	0.44767	8470.58301	0.12012	11480	1	0.25372	0.40769	1	0.29700	0.55836	1	0.27536	0.48303	1	0.47170	0.53679	10.08231	1.03583	1	0.73491	0.56087	11.71797	1.03583	1	-0.00576	-0.00955	0.67357	0.00226	1	0.06042	-0.01388	0.66318	0.00343	1	1.45898	0.81042	0	
1255912	8470.70996	3305506698070	0.27165	0.44959	8470.58301	0.12695	11480	1	0.23293	0.38764	1	0.30037	0.58456	1	0.26665	0.48610	1	0.47174	0.53653	10.23788	1.03583	1	0.73491	0.56095	11.77279	1.03583	1	-0.00576	-0.00955	0.67357	0.00219	1	0.06042	-0.01388	0.66318	0.00338	1	1.45898	0.81042	0	
1255913	8470.71680	3305506764667	0.27139	0.45122	8470.58301	0.13379	11480	1	0.23293	0.38764	1	0.29940	0.58008	1	0.26617	0.48386	1	0.47164	0.53654	10.06846	1.03583	1	0.73465	0.56084	12.11528	1.04349	1	-0.00576	-0.00955	0.67357	0.00232	1	0.06204	-0.01419	0.68042	0.00345	1	1.45898	0.81042	0	
1255914	8470.72363	3305506831799	0.27085	0.45086	8470.58301	0.14062	11480	1	0.23175	0.38694	1	0.28733	0.49972	1	0.25954	0.44333	1	0.47175	0.53664	9.96425	1.04349	1	0.73476	0.56073	12.33876	1.05115	1	-0.00576	-0.00955	0.67357	0.00223	1	0.06204	-0.01419	0.68042	0.00348	1	1.45898	0.81042	0	
1255915	8470.73047	3305506898691	0.26990	0.45066	8470.58301	0.14746	11480	1	0.23085	0.37324	1	0.26718	0.51898	1	0.24902	0.44611	1	0.47175	0.53663	9.97646	1.05115	1	0.73437	0.56061	11.85072	1.05881	1	-0.00576	-0.00955	0.67357	0.00225	1	0.06204	-0.01419	0.68042	0.00353	1	1.45898	0.81042	0	
1255916	8470.73730	3305506965688	0.26895	0.45024	8470.58301	0.15430	11480	1	0.22819	0.36723	1	0.26600	0.51415	1	0.24710	0.44069	1	0.47187	0.53653	9.96413	1.05881	1	0.73474	0.56064	11.85466	1.06647	1	-0.00576	-0.00955	0.67357	0.00233	1	0.06204	-0.01414	0.68042	0.00349	1	1.45898	0.81042	0	
1255917	8470.74414	3305507032832	0.26846	0.45009	8470.58301	0.16113	11480	1	0.22538	0.36135	1	0.28789	0.53137	1	0.25663	0.44636	1	0.47181	0.53653	9.75197	1.06647	1	0.73483	0.56071	12.05363	1.06647	1	-0.00576	-0.00955	0.67357	0.00233	1	0.06204	-0.01414	0.68042	0.00345	1	1.45898	0.81042	0	
1255918	8470.75000	3305507099515	0.26760	0.45029	8470.58301	0.16699	11480	1	0.22576	0.36331	1	0.26640	0.54736	1	0.24608	0.45534	1	0.47180	0.53655	9.71110	1.06647	1	0.73483	0.56081	12.19865	1.06647	1	-0.00576	-0.00955	0.67357	0.00245	1	0.06204	-0.01414	0.68042	0.00337	1	1.45898	0.81042	0	
1255919	8470.75684	3305507166521	0.26688	0.45068	8470.58301	0.17383	11480	1	0.22854	0.36958	1	0.26763	0.55218	1	0.24808	0.46088	1	0.47214	0.53638	9.68261	1.05845	1	0.73510	0.56054	11.80197	1.05845	1	-0.00567	-0.00943	0.66876	0.00224	1	0.06253	-0.01428	0.68468	0.00340	1	1.45898	0.81042	0	
1255920	8470.76367	3305507233623	0.26657	0.45055	8470.58301	0.18066	11480	1	0.24768	0.37627	1	0.26884	0.51766	1	0.25826	0.44697	1	0.47245	0.53611	9.89073	1.05043	1	0.73506	0.56062	11.62006	1.05043	1	-0.00567	-0.00943	0.66876	0.00224	1	0.06253	-0.01428	0.68468	0.00345	1	1.45898	0.81042	0	
1255921	8470.77051	3305507298276	0.26569	0.45150	8470.58301	0.18750	11480	1	0.18986	0.38188	1	0.29223	0.57452	1	0.24104	0.47820	1	0.47261	0.53605	9.76056	1.04242	1	0.73639	0.56047	12.93350	1.04242	1	-0.00567	-0.00943	0.66876	0.00229	1	0.06253	-0.01428	0.68468	0.00359	1	1.45898	0.81042	0	
1255922	8470.77734	3305507363709	0.26485	0.45231	8470.58301	0.19434	11480	1	0.18986	0.38188	1	0.29107	0.56939	1	0.24046	0.47564	1	0.47671	0.53451	10.31759	1.04242	1	0.73906	0.55828	10.83202	1.05110	1	-0.00528	-0.00952	0.68986	0.00224	1	0.06473	-0.01438	0.70245	0.00391	1	1.45898	0.81042	0	
1255923	8470.78320	3305507431620	0.26880	0.45344	8470.58301	0.20020	11480	1	0.39096	0.50615	1	0.38358	0.46864	1	0.38727	0.48739	1	0.47783	0.53673	11.06824	1.05912	1	0.74022	0.55906	12.88564	1.06780	1	-0.00528	-0.00952	0.68986	0.00361	1	0.06473	-0.01438	0.70245	0.00364	1	1.45898	0.81042	0	
1255924	8470.79102	3305507500555	0.26975	0.44922	8470.58301	0.20801	11480	1	0.28417	0.29513	1	0.31459	0.34151	1	0.29938	0.31832	1	0.47740	0.53404	9.97315	1.07581	1	0.73980	0.55796	11.92720	1.08449	1	-0.00528	-0.00952	0.68986	0.00228	1	0.06473	-0.01438	0.70245	0.00329	1	1.45898	0.81042	0	
1255925	8470.79688	3305507565522	0.27058	0.44503	8470.58301	0.21387	11480	1	0.27928	0.28115	1	0.31455	0.34123	1	0.29692	0.31119	1	0.48213	0.53258	10.62212	1.09251	1	0.74365	0.55800	11.79934	1.08485	1	-0.00439	-0.00919	0.68045	0.00219	1	0.06133	-0.01333	0.65805	0.00382	1	1.45898	0.81042	0	
1255926	8470.80371	3305507633609	0.27683	0.44368	8470.58301	0.22070	11480	1	0.52485	0.36106	1	0.44136	0.43669	1	0.48311	0.39888	1	0.48283	0.53472	11.17046	1.08485	1	0.74349	0.55866	11.35094	1.06851	1	-0.00439	-0.00919	0.68045	0.00361	1	0.06133	-0.01333	0.65805	0.00382	1	1.45898	0.81042	0	
1255927	8470.81055	3305507699144	0.30612	0.41945	8470.58301	0.22070	11480	0	0.48013	0.19401	1	0.45803	0.43309	1	0.46908	0.31355	1	0.48256	0.53256	10.94165	1.06851	1	0.74371	0.55839	11.66874	1.05217	1	-0.00439	-0.00919	0.68045	0.00223	1	0.06133	-0.01333	0.65805	0.00384	1	1.45898	0.81042	0	
1255928	8470.81738	3305507767805	0.38808	0.37326	8470.58301	0.22070	11480	0	0.48239	0.20914	1	0.45768	0.44500	1	0.47003	0.32707	1	0.48359	0.53437	10.97127	1.05217	1	0.74506	0.55829	11.36252	1.03583	1	-0.00411	-0.00903	0.66925	0.00379	1	0.06074	-0.01330	0.64967	0.00373	1	1.45898	0.81042	0	
1255929	8470.82422	3305507833875	0.43887	0.38476	8470.58301	0.22070	11480	0	0.55216	0.35845	1	0.52872	0.45708	1	0.54044	0.40776	1	0.48360	0.53428	10.83426	1.03583	1	0.74493	0.55854	11.96851	1.03583	1	-0.00411	-0.00903	0.66925	0.00380	1	0.06074	-0.01330	0.64967	0.00376	1	1.45898	0.81042	0	
1255930	8470.83008	3305507898852	0.51599	0.38505	8470.58301	0.22070	11480	0	0.53672	0.38026	1	0.53824	0.46040	1	0.53748	0.42033	1	0.48335	0.53444	11.44377	1.03583	1	0.74512	0.55861	11.46344	1.03583	1	-0.00411	-0.00903	0.66925	0.00364	1	0.06074	-0.01330	0.64967	0.00374	1	1.45898	0.81042	0	
1255931	8470.83789	3305507971164	0.52713	0.39975	8470.58301	0.22070	11480	0	0.53672	0.38026	1	0.53983	0.44863	1	0.53827	0.41445	1	0.48381	0.53454	11.40983	1.03583	1	0.74525	0.55856	11.40221	1.05217	1	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00370	1	1.45898	0.81042	0	
1255932	8470.84473	3305508037543	0.50308	0.39077	8470.58301	0.22070	11480	0	0.53672	0.38026	0	0.45499	0.37281	1	0.45499	0.37281	1	0.48381	0.53454	11.40983	1.05217	0	0.48426	0.53481	11.00391	1.06851	1	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00382	1	1.45898	0.81042	0	
1255933	8470.85059	3305508104509	0.48632	0.37321	8470.83008	0.02051	11481	1	0.53672	0.38026	0	0.43604	0.32052	1	0.43604	0.32052	1	0.48381	0.53454	11.40983	1.06851	0	0.48397	0.53443	10.30269	1.08485	1	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255934	8470.85742	3305508171386	0.48632	0.37321	8470.83008	0.02734	11481	1	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.08485	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255935	8470.86426	3305508238592	0.48632	0.37321	8470.83008	0.03418	11481	1	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255936	8470.87109	3305508305497	0.48632	0.37321	8470.83008	0.04102	11481	1	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255937	8470.87793	3305508372267	0.47644	0.36926	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255938	8470.88477	3305508439300	0.47644	0.36926	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255939	8470.89062	3305508505359	0.47644	0.36926	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255940	8470.89746	3305508573259	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255941	8470.90430	3305508640316	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255942	8470.91113	3305508707612	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255943	8470.91797	3305508774892	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255944	8470.92480	3305508841213	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255945	8470.93164	3305508908143	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255946	8470.93848	3305508975553	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255947	8470.94434	3305509042143	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255948	8470.95117	3305509109086	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255949	8470.95801	3305509176759	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255950	8470.96484	3305509243193	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255951	8470.97168	3305509310142	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255952	8470.97754	3305509374868	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255953	8470.98438	3305509441348	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255954	8470.99121	3305509508421	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255955	8470.99805	3305509575637	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255956	8471.00488	3305509643705	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255957	8471.01172	3305509712155	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255958	8471.01855	3305509778243	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255959	8471.02539	3305509845784	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255960	8471.03223	3305509912678	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255961	8471.03809	3305509979700	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255962	8471.04492	3305510046683	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255963	8471.05176	3305510114266	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255964	8471.05859	3305510181257	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255965	8471.06543	3305510245890	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255966	8471.07227	3305510314846	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.10119	0	0.48397	0.53443	10.30269	1.10119	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06622	-0.01448	0.70706	0.00377	1	1.45898	0.81042	0	
1255967	8471.07910	3305510381946	0.43604	0.32052	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	1	0.43604	0.32052	1	0.48381	0.53454	11.40983	1.10119	0	0.74428	0.55974	11.10014	1.08485	1	-0.00411	-0.00903	0.66925	0.00369	1	0.06074	-0.01350	0.64967	0.00359	1	1.45898	0.81042	0	
1255968	8471.08496	3305510449047	0.43604	0.32052	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.08485	0	0.74428	0.55974	11.10014	1.06851	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06074	-0.01350	0.64967	0.00359	1	1.45898	0.81042	0	
1255969	8471.09180	3305510516283	0.43604	0.32052	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.06851	0	0.74428	0.55974	11.10014	1.05217	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06074	-0.01350	0.64967	0.00359	1	1.45898	0.81042	0	
1255970	8471.09863	3305510582865	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.05217	0	0.74428	0.55974	11.10014	1.03583	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06074	-0.01350	0.64967	0.00359	1	1.45898	0.81042	0	
