CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1255971	8471.10547	3305510649426	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.03583	0	0.74428	0.55974	11.10014	1.03583	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06074	-0.01350	0.64967	0.00359	1	1.45898	0.81042	0	
1255972	8471.11230	3305510715114	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.03583	0	0.74428	0.55974	11.10014	1.03583	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06074	-0.01350	0.64967	0.00359	1	1.45898	0.81042	0	
1255973	8471.11914	3305510783947	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.03583	0	0.74428	0.55974	11.10014	1.03583	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06074	-0.01350	0.64967	0.00359	1	1.45898	0.81042	0	
1255974	8471.12598	3305510850220	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.03583	0	0.74428	0.55974	11.10014	1.03583	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06074	-0.01350	0.64967	0.00359	1	1.45898	0.81042	0	
1255975	8471.13184	3305510917431	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.03583	0	0.74428	0.55974	11.10014	1.03583	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06074	-0.01350	0.64967	0.00359	1	1.45898	0.81042	0	
1255976	8471.13867	3305510985117	0.00000	0.00000	8470.83008	0.04102	11481	0	0.53672	0.38026	0	0.43604	0.32052	0	0.43604	0.32052	0	0.48381	0.53454	11.40983	1.03583	0	0.74428	0.55974	11.10014	1.03583	0	-0.00411	-0.00903	0.66925	0.00369	1	0.06074	-0.01350	0.64967	0.00359	1	1.45898	0.81042	0	
1255977	8471.14551	3305511051957	0.25270	0.25073	8470.83008	0.04102	11481	0	0.51646	0.54068	1	0.49434	0.46224	1	0.50540	0.50146	1	0.48211	0.53678	11.00833	1.03583	1	0.74440	0.55970	11.20285	1.03583	1	-0.00411	-0.00903	0.66925	0.00352	1	0.06074	-0.01350	0.64967	0.00365	1	1.45898	0.81042	0	
1255978	8471.15234	3305511120506	0.34267	0.32437	8470.83008	0.04102	11481	0	0.54814	0.46373	1	0.49704	0.47957	1	0.52259	0.47165	1	0.48234	0.53640	11.20170	1.03583	1	0.74445	0.55972	11.57051	1.03583	1	-0.00411	-0.00903	0.66925	0.00349	1	0.06074	-0.01350	0.64967	0.00361	1	1.45898	0.81042	0	
1255979	8471.15918	3305511184962	0.51694	0.48069	8470.83008	0.04102	11481	0	0.54814	0.46373	1	0.49749	0.47422	1	0.52282	0.46897	1	0.48237	0.53631	11.01033	1.03583	1	0.74436	0.55951	11.42786	1.04349	1	-0.00439	-0.00929	0.68045	0.00353	1	0.06338	-0.01402	0.67731	0.00366	1	1.45898	0.81042	0	
1255980	8471.16602	3305511251758	0.51817	0.46356	8470.83008	0.04102	11481	0	0.55791	0.47221	1	0.48088	0.42064	1	0.51940	0.44643	1	0.48248	0.53659	11.30322	1.04349	1	0.74424	0.55933	11.16373	1.05115	1	-0.00439	-0.00929	0.68045	0.00360	1	0.06338	-0.01402	0.67731	0.00369	1	1.45898	0.81042	0	
1255981	8471.17188	3305511317971	0.51878	0.45216	8470.83008	0.04102	11481	0	0.53433	0.43613	1	0.50565	0.42258	1	0.51999	0.42935	1	0.48210	0.53630	10.74294	1.05115	1	0.74444	0.55942	11.20824	1.05881	1	-0.00439	-0.00929	0.68045	0.00350	1	0.06338	-0.01402	0.67731	0.00371	1	1.45898	0.81042	0	
1255982	8471.17871	3305511385190	0.51895	0.44414	8471.15918	0.01953	11482	1	0.53270	0.42429	1	0.50624	0.41587	1	0.51947	0.42008	1	0.48235	0.53633	11.33724	1.06789	1	0.74441	0.55928	11.23201	1.06789	1	-0.00449	-0.00961	0.70432	0.00349	1	0.06153	-0.01362	0.65808	0.00366	1	1.45898	0.81042	0	
1255983	8471.18555	3305511446645	0.51671	0.43957	8471.15918	0.02637	11482	1	0.52157	0.40243	1	0.49396	0.44012	1	0.50777	0.42128	1	0.48239	0.53599	11.13419	1.07698	1	0.74432	0.55919	10.94183	1.06932	1	-0.00449	-0.00961	0.70432	0.00354	1	0.06153	-0.01362	0.65808	0.00373	1	1.45898	0.81042	0	
1255984	8471.19238	3305511519509	0.51450	0.43717	8471.15918	0.03320	11482	1	0.52409	0.43533	1	0.48278	0.41503	1	0.50343	0.42518	1	0.48239	0.53628	11.53380	1.07841	1	0.74410	0.55940	11.03354	1.07075	1	-0.00449	-0.00961	0.70432	0.00355	1	0.06153	-0.01362	0.65808	0.00370	1	1.45898	0.81042	0	
1255985	8471.19922	3305511587657	0.51294	0.43491	8471.15918	0.04004	11482	1	0.52394	0.43434	1	0.48318	0.40835	1	0.50356	0.42135	1	0.48230	0.53591	11.07251	1.07983	1	0.74433	0.55930	10.76311	1.07983	1	-0.00450	-0.00958	0.70550	0.00354	1	0.06338	-0.01402	0.67731	0.00368	1	1.45898	0.81042	0	
1255986	8471.20605	3305511651209	0.51452	0.43258	8471.15918	0.04688	11482	1	0.54905	0.40984	1	0.50216	0.42274	1	0.52561	0.41629	1	0.48237	0.53622	11.20391	1.07983	1	0.74444	0.55952	11.23423	1.08749	1	-0.00450	-0.00958	0.70550	0.00360	1	0.06338	-0.01402	0.67731	0.00365	1	1.45898	0.81042	0	
1255987	8471.21289	3305511719345	0.51497	0.43033	8471.15918	0.05371	11482	1	0.54387	0.39180	1	0.49327	0.43289	1	0.51857	0.41234	1	0.48235	0.53609	11.08449	1.08749	1	0.74436	0.55953	11.38411	1.09515	1	-0.00450	-0.00958	0.70550	0.00350	1	0.06338	-0.01402	0.67731	0.00370	1	1.45898	0.81042	0	
1255988	8471.21875	3305511785545	0.51532	0.42799	8471.15918	0.05957	11482	1	0.54320	0.38625	1	0.49366	0.42750	1	0.51843	0.40688	1	0.48238	0.53607	11.32920	1.09515	1	0.74445	0.55951	11.22228	1.10281	1	-0.00450	-0.00958	0.70550	0.00354	1	0.06338	-0.01402	0.67731	0.00368	1	1.45898	0.81042	0	
1255989	8471.22559	3305511853687	0.51585	0.42358	8471.15918	0.06641	11482	1	0.53865	0.37945	1	0.50364	0.37958	1	0.52115	0.37952	1	0.48221	0.53605	11.14168	1.10281	1	0.74443	0.55915	10.83692	1.10281	1	-0.00450	-0.00958	0.70550	0.00352	1	0.06338	-0.01402	0.67731	0.00376	1	1.45898	0.81042	0	
1255990	8471.23242	3305511921005	0.51630	0.42103	8471.15918	0.07324	11482	1	0.54522	0.39419	1	0.49742	0.39182	1	0.52132	0.39300	1	0.48233	0.53621	12.00288	1.10281	1	0.74437	0.55929	11.11022	1.10281	1	-0.00450	-0.00958	0.70550	0.00350	1	0.06338	-0.01402	0.67731	0.00371	1	1.45898	0.81042	0	
1255991	8471.23926	3305511989541	0.51670	0.41938	8471.15918	0.08008	11482	1	0.54598	0.40065	1	0.49691	0.39851	1	0.52145	0.39958	1	0.48225	0.53506	11.00550	1.09372	1	0.74424	0.55939	11.33561	1.09372	1	-0.00446	-0.00938	0.69111	0.00396	1	0.06338	-0.01402	0.67731	0.00366	1	1.45898	0.81042	0	
1255992	8471.24609	3305512056288	0.51727	0.41832	8471.15918	0.08691	11482	1	0.55086	0.40286	1	0.49853	0.40614	1	0.52470	0.40450	1	0.48233	0.53609	11.47432	1.08464	1	0.74432	0.55939	10.87999	1.08464	1	-0.00446	-0.00938	0.69111	0.00344	1	0.06338	-0.01402	0.67731	0.00370	1	1.45898	0.81042	0	
1255993	8471.25293	3305512122539	0.51797	0.41988	8471.15918	0.09375	11482	1	0.55610	0.43288	1	0.49953	0.45071	1	0.52782	0.44179	1	0.48245	0.53629	11.89753	1.07555	1	0.74443	0.55952	11.25175	1.07555	1	-0.00446	-0.00938	0.69111	0.00349	1	0.06338	-0.01402	0.67731	0.00365	1	1.45898	0.81042	0	
1255994	8471.25977	3305512189922	0.51858	0.42182	8471.15918	0.10059	11482	1	0.55681	0.43917	1	0.49855	0.46243	1	0.52768	0.45080	1	0.48204	0.53585	11.05297	1.06647	1	0.74429	0.55905	11.12955	1.05881	1	-0.00439	-0.00929	0.68045	0.00362	1	0.06153	-0.01362	0.65808	0.00373	1	1.45898	0.81042	0	
1255995	8471.26660	3305512257616	0.51879	0.42210	8471.15918	0.10742	11482	1	0.54838	0.43133	1	0.49601	0.42206	1	0.52220	0.42670	1	0.48238	0.53621	11.50123	1.05881	1	0.74432	0.55911	10.94183	1.05115	1	-0.00439	-0.00929	0.68045	0.00341	1	0.06153	-0.01362	0.65808	0.00381	1	1.45898	0.81042	0	
1255996	8471.27344	3305512324937	0.51851	0.42332	8471.15918	0.11426	11482	1	0.54960	0.44472	1	0.47765	0.44338	1	0.51363	0.44405	1	0.48238	0.53629	11.39101	1.05115	1	0.74412	0.55954	11.07926	1.04349	1	-0.00439	-0.00929	0.68045	0.00350	1	0.06153	-0.01362	0.65808	0.00376	1	1.45898	0.81042	0	
1255997	8471.27930	3305512391331	0.51826	0.42470	8471.15918	0.12012	11482	1	0.55025	0.45006	1	0.47735	0.44895	1	0.51380	0.44951	1	0.48213	0.53547	11.06061	1.04349	1	0.74416	0.55944	11.44447	1.03583	1	-0.00446	-0.00938	0.69111	0.00379	1	0.06153	-0.01362	0.65808	0.00381	1	1.45898	0.81042	0	
1255998	8471.28613	3305512458874	0.51768	0.42723	8471.15918	0.12695	11482	1	0.53429	0.45969	1	0.47909	0.49109	1	0.50669	0.47539	1	0.48203	0.53627	11.19911	1.03583	1	0.74417	0.55982	11.91468	1.03583	1	-0.00446	-0.00938	0.69111	0.00349	1	0.06153	-0.01362	0.65808	0.00368	1	1.45898	0.81042	0	
1255999	8471.29297	3305512525192	0.51747	0.42686	8471.15918	0.13379	11482	1	0.53295	0.40427	1	0.49372	0.43448	1	0.51334	0.41938	1	0.48207	0.53538	10.82739	1.03583	1	0.74432	0.55922	11.08261	1.03583	1	-0.00446	-0.00938	0.69111	0.00387	1	0.06153	-0.01362	0.65808	0.00398	1	1.45898	0.81042	0	
1256000	8471.29980	3305512590186	0.51729	0.42639	8471.15918	0.14062	11482	1	0.53295	0.40427	1	0.49415	0.42880	1	0.51355	0.41653	1	0.48194	0.53578	11.12023	1.03583	1	0.74408	0.55999	11.61516	1.04349	1	-0.00446	-0.00949	0.69111	0.00377	1	0.06349	-0.01407	0.67958	0.00369	1	1.45898	0.81042	0	
1256001	8471.30664	3305512659512	0.51586	0.42906	8471.15918	0.14746	11482	1	0.53295	0.40427	0	0.48421	0.48780	1	0.48421	0.48780	1	0.48194	0.53578	11.12023	1.04349	0	0.74419	0.55999	11.81168	1.05115	1	-0.00446	-0.00949	0.69111	0.00377	1	0.06349	-0.01407	0.67958	0.00384	1	1.45898	0.81042	0	
1256002	8471.31348	3305512725742	0.51586	0.42906	8471.15918	0.15430	11482	1	0.53295	0.40427	0	0.48421	0.48780	0	0.48421	0.48780	0	0.48194	0.53578	11.12023	1.05115	0	0.74419	0.55999	11.81168	1.05881	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06349	-0.01407	0.67958	0.00384	1	1.45898	0.81042	0	
1256003	8471.31934	3305512793176	0.51457	0.43108	8471.15918	0.16016	11482	1	0.53295	0.40427	0	0.48491	0.47739	1	0.48491	0.47739	1	0.48194	0.53578	11.12023	1.05881	0	0.74419	0.55971	11.81494	1.06647	1	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00394	1	1.45898	0.81042	0	
1256004	8471.32617	3305512860518	0.51457	0.43108	8471.15918	0.16699	11482	1	0.53295	0.40427	0	0.48491	0.47739	0	0.48491	0.47739	0	0.48194	0.53578	11.12023	1.06647	0	0.74419	0.55971	11.81494	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00394	1	1.45898	0.81042	0	
1256005	8471.33301	3305512927469	0.51298	0.43371	8471.15918	0.17383	11482	1	0.53295	0.40427	0	0.47493	0.49694	1	0.47493	0.49694	1	0.48194	0.53578	11.12023	1.06647	0	0.74412	0.55983	11.28001	1.06647	1	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00389	1	1.45898	0.81042	0	
1256006	8471.33984	3305512994200	0.51298	0.43371	8471.15918	0.18066	11482	1	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74412	0.55983	11.28001	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00389	1	1.45898	0.81042	0	
1256007	8471.34668	3305513060754	0.51298	0.43371	8471.15918	0.18750	11482	1	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74412	0.55983	11.28001	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00389	1	1.45898	0.81042	0	
1256008	8471.35352	3305513127796	0.51298	0.43371	8471.15918	0.19434	11482	1	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74412	0.55983	11.28001	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00389	1	1.45898	0.81042	0	
1256009	8471.36035	3305513195012	0.51152	0.43614	8471.15918	0.20117	11482	1	0.53295	0.40427	0	0.47493	0.49694	1	0.47493	0.49694	1	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	1	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256010	8471.36719	3305513262248	0.51152	0.43614	8471.15918	0.20801	11482	1	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256011	8471.37305	3305513329166	0.51152	0.43614	8471.15918	0.21387	11482	1	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256012	8471.37988	3305513396294	0.51152	0.43614	8471.15918	0.22070	11482	1	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256013	8471.38672	3305513462993	0.50481	0.45694	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256014	8471.39355	3305513529732	0.50481	0.45694	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256015	8471.40039	3305513597097	0.50481	0.45694	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256016	8471.40723	3305513662755	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256017	8471.41406	3305513730918	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256018	8471.41992	3305513798104	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256019	8471.42676	3305513865323	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256020	8471.43359	3305513931966	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256021	8471.44043	3305513998851	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256022	8471.44727	3305514064351	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256023	8471.45410	3305514132176	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256024	8471.45996	3305514198051	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256025	8471.46680	3305514266258	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256026	8471.47363	3305514333536	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256027	8471.48047	3305514401071	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256028	8471.48730	3305514468248	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256029	8471.49414	3305514535928	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256030	8471.50098	3305514601958	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256031	8471.50684	3305514667530	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256032	8471.51367	3305514736745	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	0	0.47493	0.49694	0	0.48194	0.53578	11.12023	1.06647	0	0.74357	0.55976	11.49499	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	0.06339	-0.01399	0.67850	0.00385	1	1.45898	0.81042	0	
1256033	8471.52051	3305514802399	0.23747	0.24847	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.47493	0.49694	1	0.47493	0.49694	1	0.48204	0.53639	9.67965	1.06647	0	0.48204	0.53639	9.67965	1.06647	1	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00351	1	1.45898	0.81042	0	
1256034	8471.52734	3305514869308	0.44791	0.31323	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42089	0.12952	1	0.42089	0.12952	1	0.48204	0.53639	9.67965	1.06647	0	0.48239	0.53278	7.65309	1.06647	1	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00185	1	1.45898	0.81042	0	
1256035	8471.53418	3305514935505	0.43480	0.21262	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	1	0.42169	0.11200	1	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	1	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256036	8471.54102	3305515003525	0.43480	0.21262	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256037	8471.54785	3305515070494	0.42169	0.11200	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256038	8471.55469	3305515137609	0.42169	0.11200	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256039	8471.56055	3305515204463	0.42169	0.11200	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256040	8471.56738	3305515271645	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256041	8471.57422	3305515335755	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256042	8471.58105	3305515403897	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256043	8471.58691	3305515465632	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
