CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1256044	8471.59375	3305515535943	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256045	8471.60059	3305515604447	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256046	8471.60742	3305515671251	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256047	8471.61426	3305515738326	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256048	8471.62109	3305515806115	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256049	8471.62793	3305515870311	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256050	8471.63477	3305515938630	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256051	8471.64160	3305516007994	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256052	8471.64844	3305516075213	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256053	8471.65430	3305516142448	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256054	8471.66113	3305516209271	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256055	8471.66797	3305516276483	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256056	8471.67480	3305516343406	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256057	8471.68164	3305516407553	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256058	8471.68848	3305516477011	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256059	8471.69531	3305516543968	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256060	8471.70117	3305516611185	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256061	8471.70801	3305516678885	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256062	8471.71484	3305516744967	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256063	8471.72168	3305516812372	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256064	8471.72852	3305516879103	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256065	8471.73535	3305516945673	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256066	8471.74219	3305517012906	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256067	8471.74805	3305517080220	0.00000	0.00000	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.42169	0.11200	0	0.42169	0.11200	0	0.48204	0.53639	9.67965	1.06647	0	0.48262	0.53226	7.33067	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00159	1	1.45898	0.81042	0	
1256068	8471.75488	3305517146536	0.26022	0.25051	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.52045	0.50102	1	0.52045	0.50102	1	0.48204	0.53639	9.67965	1.06647	0	0.74682	0.55921	10.96827	1.06647	1	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00393	1	1.45898	0.81042	0	
1256069	8471.76172	3305517214197	0.26022	0.25051	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.52045	0.50102	0	0.52045	0.50102	0	0.48204	0.53639	9.67965	1.06647	0	0.74682	0.55921	10.96827	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00393	1	1.45898	0.81042	0	
1256070	8471.76855	3305517281233	0.52045	0.50102	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.52045	0.50102	0	0.52045	0.50102	0	0.48204	0.53639	9.67965	1.06647	0	0.74682	0.55921	10.96827	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00393	1	1.45898	0.81042	0	
1256071	8471.77539	3305517347806	0.51798	0.49521	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.51551	0.48939	1	0.51551	0.48939	1	0.48204	0.53639	9.67965	1.06647	0	0.74661	0.55911	10.87380	1.06647	1	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00355	1	1.45898	0.81042	0	
1256072	8471.78125	3305517410603	0.51798	0.49521	8471.15918	0.22070	11482	0	0.53295	0.40427	0	0.51551	0.48939	0	0.51551	0.48939	0	0.48204	0.53639	9.67965	1.06647	0	0.74661	0.55911	10.87380	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00355	1	1.45898	0.81042	0	
1256073	8471.78809	3305517478653	0.51547	0.49045	8471.76855	0.01953	11483	1	0.53295	0.40427	0	0.51044	0.48094	1	0.51044	0.48094	1	0.48204	0.53639	9.67965	1.06647	0	0.74656	0.55900	11.06041	1.06647	1	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00365	1	1.45898	0.81042	0	
1256074	8471.79492	3305517548556	0.51547	0.49045	8471.76855	0.02637	11483	1	0.53295	0.40427	0	0.51044	0.48094	0	0.51044	0.48094	0	0.48204	0.53639	9.67965	1.06647	0	0.74656	0.55900	11.06041	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00365	1	1.45898	0.81042	0	
1256075	8471.80176	3305517615990	0.51547	0.49045	8471.76855	0.03320	11483	1	0.53295	0.40427	0	0.51044	0.48094	0	0.51044	0.48094	0	0.48204	0.53639	9.67965	1.06647	0	0.74656	0.55900	11.06041	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00365	1	1.45898	0.81042	0	
1256076	8471.80859	3305517683004	0.51547	0.49045	8471.76855	0.04004	11483	1	0.53295	0.40427	0	0.51044	0.48094	0	0.51044	0.48094	0	0.48204	0.53639	9.67965	1.06647	0	0.74656	0.55900	11.06041	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00365	1	1.45898	0.81042	0	
1256077	8471.81543	3305517749683	0.51297	0.48516	8471.76855	0.04004	11483	0	0.53295	0.40427	0	0.51044	0.48094	0	0.51044	0.48094	0	0.48204	0.53639	9.67965	1.06647	0	0.74656	0.55900	11.06041	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00365	1	1.45898	0.81042	0	
1256078	8471.82227	3305517816955	0.51297	0.48516	8471.76855	0.04004	11483	0	0.53295	0.40427	0	0.51044	0.48094	0	0.51044	0.48094	0	0.48204	0.53639	9.67965	1.06647	0	0.74656	0.55900	11.06041	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00365	1	1.45898	0.81042	0	
1256079	8471.82910	3305517883752	0.51297	0.48516	8471.76855	0.04004	11483	0	0.53295	0.40427	0	0.51044	0.48094	0	0.51044	0.48094	0	0.48204	0.53639	9.67965	1.06647	0	0.74656	0.55900	11.06041	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00365	1	1.45898	0.81042	0	
1256080	8471.83594	3305517950758	0.00000	0.00000	8471.76855	0.04004	11483	0	0.53295	0.40427	0	0.51044	0.48094	0	0.51044	0.48094	0	0.48204	0.53639	9.67965	1.06647	0	0.74656	0.55900	11.06041	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00365	1	1.45898	0.81042	0	
1256081	8471.84277	3305518018100	0.00000	0.00000	8471.76855	0.04004	11483	0	0.53295	0.40427	0	0.51044	0.48094	0	0.51044	0.48094	0	0.48204	0.53639	9.67965	1.06647	0	0.74656	0.55900	11.06041	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00365	1	1.45898	0.81042	0	
1256082	8471.84863	3305518084542	0.00000	0.00000	8471.76855	0.04004	11483	0	0.53295	0.40427	0	0.51044	0.48094	0	0.51044	0.48094	0	0.48204	0.53639	9.67965	1.06647	0	0.74656	0.55900	11.06041	1.06647	0	-0.00446	-0.00949	0.69111	0.00377	1	-0.00439	-0.00929	0.68045	0.00365	1	1.45898	0.81042	0	
1256083	8471.85547	3305518151653	0.54588	0.49316	8471.76855	0.04004	11483	0	0.58003	0.48947	1	0.51172	0.49685	1	0.54588	0.49316	1	0.48479	0.53531	10.19517	1.06647	1	0.74658	0.55862	11.31066	1.06647	1	-0.00446	-0.00949	0.69111	0.00353	1	-0.00439	-0.00929	0.68045	0.00371	1	1.45898	0.81042	0	
1256084	8471.86230	3305518216612	0.54588	0.49316	8471.76855	0.04004	11483	0	0.58003	0.48947	1	0.51172	0.49685	1	0.54588	0.49316	1	0.48473	0.53538	10.18095	1.06647	1	0.74673	0.55808	11.12956	1.06647	1	-0.00382	-0.00896	0.67117	0.00355	1	-0.00439	-0.00929	0.68045	0.00388	1	1.45898	0.81042	0	
1256085	8471.86914	3305518285869	0.54895	0.48631	8471.76855	0.04004	11483	0	0.59800	0.50864	1	0.51218	0.43656	1	0.55509	0.47260	1	0.48505	0.53554	10.63536	1.06647	1	0.74657	0.55809	10.61095	1.06647	1	-0.00382	-0.00896	0.67117	0.00368	1	-0.00439	-0.00929	0.68045	0.00391	1	1.45898	0.81042	0	
1256086	8471.87598	3305518352665	0.55486	0.47687	8471.85547	0.02051	11484	1	0.59365	0.46981	1	0.55156	0.42730	1	0.57261	0.44856	1	0.48455	0.53525	11.43182	1.06647	1	0.74680	0.55810	11.33584	1.06647	1	-0.00382	-0.00896	0.67117	0.00350	1	-0.00439	-0.00929	0.68045	0.00378	1	1.45898	0.81042	0	
1256087	8471.88281	3305518419119	0.55850	0.47057	8471.85547	0.02734	11484	1	0.59365	0.46981	1	0.55248	0.42095	1	0.57307	0.44538	1	0.48353	0.53405	10.38446	1.06647	1	0.74596	0.55796	11.31352	1.07515	1	-0.00399	-0.00901	0.68243	0.00349	1	0.06682	-0.01448	0.71004	0.00371	1	1.45898	0.81042	0	
1256088	8471.88867	3305518486612	0.55245	0.46831	8471.85547	0.03320	11484	1	0.55479	0.40800	1	0.48952	0.50598	1	0.52215	0.45699	1	0.48362	0.53411	10.70115	1.07515	1	0.74582	0.55846	11.56379	1.08383	1	-0.00399	-0.00901	0.68243	0.00364	1	0.06682	-0.01448	0.71004	0.00376	1	1.45898	0.81042	0	
1256089	8471.89551	3305518553817	0.55092	0.46636	8471.85547	0.04004	11484	1	0.55479	0.40800	0	0.54175	0.45466	1	0.54175	0.45466	1	0.48362	0.53411	10.70115	1.08383	0	0.74589	0.55776	11.46473	1.09251	1	-0.00399	-0.00901	0.68243	0.00364	1	0.06682	-0.01448	0.71004	0.00358	1	1.45898	0.81042	0	
1256090	8471.90234	3305518620900	0.55092	0.46636	8471.85547	0.04688	11484	1	0.55479	0.40800	0	0.54175	0.45466	0	0.54175	0.45466	0	0.48362	0.53411	10.70115	1.09251	0	0.74589	0.55776	11.46473	1.10119	0	-0.00399	-0.00901	0.68243	0.00364	1	0.06682	-0.01448	0.71004	0.00358	1	1.45898	0.81042	0	
1256091	8471.90918	3305518687627	0.55092	0.46636	8471.85547	0.05371	11484	1	0.55479	0.40800	0	0.54175	0.45466	0	0.54175	0.45466	0	0.48362	0.53411	10.70115	1.10119	0	0.74589	0.55776	11.46473	1.10119	0	-0.00399	-0.00901	0.68243	0.00364	1	0.06682	-0.01448	0.71004	0.00358	1	1.45898	0.81042	0	
1256092	8471.91602	3305518753046	0.55092	0.46636	8471.85547	0.06055	11484	1	0.55479	0.40800	0	0.54175	0.45466	0	0.54175	0.45466	0	0.48362	0.53411	10.70115	1.10119	0	0.74589	0.55776	11.46473	1.10119	0	-0.00399	-0.00901	0.68243	0.00364	1	0.06682	-0.01448	0.71004	0.00358	1	1.45898	0.81042	0	
1256093	8471.92285	3305518821376	0.55176	0.46189	8471.85547	0.06055	11484	0	0.55479	0.40800	0	0.54175	0.45466	0	0.54175	0.45466	0	0.48362	0.53411	10.70115	1.10119	0	0.74589	0.55776	11.46473	1.10119	0	-0.00399	-0.00901	0.68243	0.00364	1	0.06682	-0.01448	0.71004	0.00358	1	1.45898	0.81042	0	
1256094	8471.92969	3305518887403	0.55176	0.46189	8471.85547	0.06055	11484	0	0.55479	0.40800	0	0.54175	0.45466	0	0.54175	0.45466	0	0.48362	0.53411	10.70115	1.10119	0	0.74589	0.55776	11.46473	1.10119	0	-0.00399	-0.00901	0.68243	0.00364	1	0.06682	-0.01448	0.71004	0.00358	1	1.45898	0.81042	0	
1256095	8471.93555	3305518953622	0.55176	0.46189	8471.85547	0.06055	11484	0	0.55479	0.40800	0	0.54175	0.45466	0	0.54175	0.45466	0	0.48362	0.53411	10.70115	1.10119	0	0.74589	0.55776	11.46473	1.10119	0	-0.00399	-0.00901	0.68243	0.00364	1	0.06682	-0.01448	0.71004	0.00358	1	1.45898	0.81042	0	
1256096	8471.94238	3305519022408	0.00000	0.00000	8471.85547	0.06055	11484	0	0.55479	0.40800	0	0.54175	0.45466	0	0.54175	0.45466	0	0.48362	0.53411	10.70115	1.10119	0	0.74589	0.55776	11.46473	1.10119	0	-0.00399	-0.00901	0.68243	0.00364	1	0.06682	-0.01448	0.71004	0.00358	1	1.45898	0.81042	0	
1256097	8471.94922	3305519089431	0.00000	0.00000	8471.85547	0.06055	11484	0	0.55479	0.40800	0	0.54175	0.45466	0	0.54175	0.45466	0	0.48362	0.53411	10.70115	1.10119	0	0.74589	0.55776	11.46473	1.10119	0	-0.00399	-0.00901	0.68243	0.00364	1	0.06682	-0.01448	0.71004	0.00358	1	1.45898	0.81042	0	
1256098	8471.95605	3305519156156	0.00000	0.00000	8471.85547	0.06055	11484	0	0.55479	0.40800	0	0.54175	0.45466	0	0.54175	0.45466	0	0.48362	0.53411	10.70115	1.10119	0	0.74589	0.55776	11.46473	1.10119	0	-0.00399	-0.00901	0.68243	0.00364	1	0.06682	-0.01448	0.71004	0.00358	1	1.45898	0.81042	0	
1256099	8471.96289	3305519222673	0.54718	0.42763	8471.85547	0.06055	11484	0	0.55337	0.39509	1	0.54099	0.46018	1	0.54718	0.42763	1	0.48297	0.53374	10.82433	1.09317	1	0.74509	0.55807	11.55782	1.08449	1	-0.00405	-0.00880	0.66700	0.00359	1	0.06403	-0.01384	0.68099	0.00387	1	1.45898	0.81042	0	
1256100	8471.96973	3305519289196	0.52777	0.39530	8471.85547	0.06055	11484	0	0.51906	0.26843	1	0.49765	0.45751	1	0.50835	0.36297	1	0.48282	0.53310	10.73209	1.07648	1	0.74525	0.55830	12.12587	1.06780	1	-0.00405	-0.00880	0.66700	0.00373	1	0.06403	-0.01384	0.68099	0.00386	1	1.45898	0.81042	0	
1256101	8471.97656	3305519357516	0.52101	0.40332	8471.85547	0.06055	11484	0	0.52828	0.36693	1	0.48674	0.47178	1	0.50751	0.41936	1	0.48288	0.53409	11.14495	1.05978	1	0.74496	0.55839	11.47557	1.05110	1	-0.00405	-0.00880	0.66700	0.00347	1	0.06403	-0.01384	0.68099	0.00394	1	1.45898	0.81042	0	
1256102	8471.98242	3305519421137	0.51770	0.41105	8471.96289	0.01953	11485	1	0.52999	0.37974	1	0.48556	0.48871	1	0.50778	0.43422	1	0.48276	0.53427	10.77829	1.04308	1	0.74511	0.55799	11.08243	1.02674	1	-0.00405	-0.00885	0.66700	0.00344	1	0.06183	-0.01338	0.65813	0.00389	1	1.45898	0.81042	0	
1256103	8471.98926	3305519488530	0.51344	0.40878	8471.96289	0.02637	11485	1	0.51736	0.25229	1	0.47536	0.54709	1	0.49636	0.39969	1	0.48280	0.53239	10.84325	1.02674	1	0.74489	0.55842	11.85411	1.01908	1	-0.00405	-0.00885	0.66700	0.00221	1	0.06183	-0.01338	0.65813	0.00381	1	1.45898	0.81042	0	
1256104	8471.99609	3305519555718	0.50710	0.43224	8471.96289	0.03320	11485	1	0.51736	0.25229	0	0.47541	0.54957	1	0.47541	0.54957	1	0.48280	0.53239	10.84325	1.01908	0	0.74491	0.55844	11.51087	1.01142	1	-0.00405	-0.00885	0.66700	0.00221	1	0.06183	-0.01338	0.65813	0.00375	1	1.45898	0.81042	0	
1256105	8472.00293	3305519623669	0.50710	0.43224	8471.96289	0.04004	11485	1	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.01142	0	0.74491	0.55844	11.51087	1.00376	0	-0.00405	-0.00885	0.66700	0.00221	1	0.06183	-0.01338	0.65813	0.00375	1	1.45898	0.81042	0	
1256106	8472.00977	3305519690353	0.50710	0.43224	8471.96289	0.04688	11485	1	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.00376	0	0.74491	0.55844	11.51087	1.00376	0	-0.00405	-0.00885	0.66700	0.00221	1	0.06183	-0.01338	0.65813	0.00375	1	1.45898	0.81042	0	
1256107	8472.01562	3305519755176	0.50710	0.43224	8471.96289	0.05273	11485	1	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.00376	0	0.74491	0.55844	11.51087	1.00376	0	-0.00405	-0.00885	0.66700	0.00221	1	0.06183	-0.01338	0.65813	0.00375	1	1.45898	0.81042	0	
1256108	8472.02246	3305519823561	0.49908	0.43316	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.00376	0	0.74491	0.55844	11.51087	1.00376	0	-0.00405	-0.00885	0.66700	0.00221	1	0.06183	-0.01338	0.65813	0.00375	1	1.45898	0.81042	0	
1256109	8472.02930	3305519890691	0.49908	0.43316	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.00376	0	0.74491	0.55844	11.51087	1.00376	0	-0.00405	-0.00885	0.66700	0.00221	1	0.06183	-0.01338	0.65813	0.00375	1	1.45898	0.81042	0	
1256110	8472.03613	3305519957808	0.49908	0.43316	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.00376	0	0.74491	0.55844	11.51087	1.00376	0	-0.00405	-0.00885	0.66700	0.00221	1	0.06183	-0.01338	0.65813	0.00375	1	1.45898	0.81042	0	
1256111	8472.04297	3305520027675	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.00376	0	0.74491	0.55844	11.51087	1.00376	0	-0.00405	-0.00885	0.66700	0.00221	1	0.06183	-0.01338	0.65813	0.00375	1	1.45898	0.81042	0	
1256112	8472.04980	3305520094285	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.00376	0	0.74491	0.55844	11.51087	1.00376	0	-0.00405	-0.00885	0.66700	0.00221	1	0.06183	-0.01338	0.65813	0.00375	1	1.45898	0.81042	0	
1256113	8472.05664	3305520161042	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.00376	0	0.74491	0.55844	11.51087	1.00376	0	-0.00405	-0.00885	0.66700	0.00221	1	0.06183	-0.01338	0.65813	0.00375	1	1.45898	0.81042	0	
1256114	8472.06348	3305520228104	0.47541	0.54957	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	1	0.47541	0.54957	1	0.48280	0.53239	10.84325	1.00376	0	0.48252	0.53453	10.85282	1.01142	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256115	8472.07031	3305520294771	0.47541	0.54957	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.01142	0	0.48252	0.53453	10.85282	1.01908	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256116	8472.07715	3305520361906	0.47541	0.54957	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.01908	0	0.48252	0.53453	10.85282	1.02674	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
