CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1256117	8472.08301	3305520430045	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.02674	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256118	8472.08984	3305520496553	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256119	8472.09668	3305520562216	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256120	8472.10352	3305520630166	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256121	8472.11035	3305520696578	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256122	8472.11719	3305520763933	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256123	8472.12402	3305520831275	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256124	8472.12988	3305520898205	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256125	8472.13672	3305520964386	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256126	8472.14355	3305521032487	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256127	8472.15039	3305521099286	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256128	8472.15723	3305521166397	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256129	8472.16406	3305521233022	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256130	8472.17090	3305521299526	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256131	8472.17676	3305521366495	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256132	8472.18359	3305521433868	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256133	8472.19043	3305521499833	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256134	8472.19727	3305521563443	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256135	8472.20410	3305521631554	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256136	8472.21094	3305521702880	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256137	8472.21777	3305521768569	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256138	8472.22461	3305521836476	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256139	8472.23047	3305521902841	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256140	8472.23730	3305521969701	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256141	8472.24414	3305522036684	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256142	8472.25098	3305522103890	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256143	8472.25781	3305522170956	0.00000	0.00000	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47541	0.54957	0	0.47541	0.54957	0	0.48280	0.53239	10.84325	1.03440	0	0.48252	0.53453	10.85282	1.03440	0	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00903	0.68009	0.00383	1	1.45898	0.81042	0	
1256144	8472.26465	3305522237459	0.47665	0.52915	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.47665	0.52915	1	0.47665	0.52915	1	0.48280	0.53239	10.84325	1.03440	0	0.48130	0.53301	9.79002	1.04308	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00461	-0.00954	0.70663	0.00193	1	1.45898	0.81042	0	
1256145	8472.27051	3305522304638	0.42944	0.34676	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.38222	0.16437	1	0.38222	0.16437	1	0.48280	0.53239	10.84325	1.04308	0	0.48139	0.53302	9.67680	1.05176	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00461	-0.00954	0.70663	0.00198	1	1.45898	0.81042	0	
1256146	8472.27734	3305522371855	0.41160	0.27901	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.37593	0.14351	1	0.37593	0.14351	1	0.48280	0.53239	10.84325	1.05176	0	0.48130	0.53301	9.79002	1.06044	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00461	-0.00954	0.70663	0.00193	1	1.45898	0.81042	0	
1256147	8472.28418	3305522440497	0.37788	0.14760	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.37548	0.13493	1	0.37548	0.13493	1	0.48280	0.53239	10.84325	1.06044	0	0.48138	0.53305	9.80739	1.06912	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00461	-0.00954	0.70663	0.00191	1	1.45898	0.81042	0	
1256148	8472.29102	3305522506449	0.38005	0.14215	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.38223	0.13669	1	0.38223	0.13669	1	0.48280	0.53239	10.84325	1.06912	0	0.48148	0.53293	9.98063	1.06912	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00461	-0.00954	0.70663	0.00195	1	1.45898	0.81042	0	
1256149	8472.29785	3305522572220	0.38192	0.14109	8471.96289	0.05273	11485	0	0.51736	0.25229	0	0.38567	0.13896	1	0.38567	0.13896	1	0.48280	0.53239	10.84325	1.06912	0	0.48144	0.53291	9.78640	1.06912	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00461	-0.00954	0.70663	0.00193	1	1.45898	0.81042	0	
1256150	8472.30469	3305522639617	0.38286	0.14056	8472.28418	0.02051	11486	1	0.51736	0.25229	0	0.38567	0.13896	1	0.38567	0.13896	1	0.48280	0.53239	10.84325	1.06912	0	0.48152	0.53289	9.33632	1.06912	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00461	-0.00954	0.70663	0.00197	1	1.45898	0.81042	0	
1256151	8472.31152	3305522706704	0.38006	0.13576	8472.28418	0.02734	11486	1	0.51736	0.25229	0	0.36884	0.11659	1	0.36884	0.11659	1	0.48280	0.53239	10.84325	1.06912	0	0.48157	0.53273	9.42803	1.06912	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00461	-0.00954	0.70663	0.00198	1	1.45898	0.81042	0	
1256152	8472.31836	3305522774267	0.37906	0.13334	8472.28418	0.03418	11486	1	0.51736	0.25229	0	0.37408	0.12120	1	0.37408	0.12120	1	0.48280	0.53239	10.84325	1.06912	0	0.48167	0.53287	9.70347	1.06912	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00461	-0.00954	0.70663	0.00201	1	1.45898	0.81042	0	
1256153	8472.32422	3305522839929	0.37835	0.13160	8472.28418	0.04004	11486	1	0.51736	0.25229	0	0.37408	0.12120	1	0.37408	0.12120	1	0.48280	0.53239	10.84325	1.06912	0	0.48159	0.53293	9.45557	1.06912	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00461	-0.00954	0.70663	0.00189	1	1.45898	0.81042	0	
1256154	8472.33105	3305522907036	0.37759	0.13103	8472.28418	0.04688	11486	1	0.51736	0.25229	0	0.37226	0.12698	1	0.37226	0.12698	1	0.48280	0.53239	10.84325	1.06912	0	0.48154	0.53285	9.16807	1.06912	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00461	-0.00954	0.70663	0.00191	1	1.45898	0.81042	0	
1256155	8472.33789	3305522974387	0.37640	0.13182	8472.28418	0.05371	11486	1	0.51736	0.25229	0	0.36691	0.13814	1	0.36691	0.13814	1	0.48280	0.53239	10.84325	1.06912	0	0.48156	0.53287	9.23608	1.06912	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00461	-0.00954	0.70663	0.00191	1	1.45898	0.81042	0	
1256156	8472.34473	3305523041709	0.37550	0.13330	8472.28418	0.06055	11486	1	0.51736	0.25229	0	0.36743	0.14668	1	0.36743	0.14668	1	0.48280	0.53239	10.84325	1.06912	0	0.48176	0.53286	9.81893	1.06044	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00439	-0.00919	0.68045	0.00194	1	1.45898	0.81042	0	
1256157	8472.35156	3305523108199	0.37542	0.13469	8472.28418	0.06738	11486	1	0.51736	0.25229	0	0.37464	0.14857	1	0.37464	0.14857	1	0.48280	0.53239	10.84325	1.06044	0	0.48178	0.53285	9.68278	1.05176	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00439	-0.00919	0.68045	0.00193	1	1.45898	0.81042	0	
1256158	8472.35840	3305523175558	0.37690	0.13646	8472.28418	0.07422	11486	1	0.51736	0.25229	0	0.39316	0.15589	1	0.39316	0.15589	1	0.48280	0.53239	10.84325	1.05176	0	0.48183	0.53275	9.57047	1.04308	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00439	-0.00919	0.68045	0.00189	1	1.45898	0.81042	0	
1256159	8472.36523	3305523242828	0.37815	0.13795	8472.28418	0.08105	11486	1	0.51736	0.25229	0	0.39316	0.15589	1	0.39316	0.15589	1	0.48280	0.53239	10.84325	1.04308	0	0.48192	0.53274	9.70683	1.04308	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00450	-0.00958	0.70550	0.00192	1	1.45898	0.81042	0	
1256160	8472.37109	3305523309475	0.37934	0.13719	8472.28418	0.08691	11486	1	0.51736	0.25229	0	0.39475	0.12728	1	0.39475	0.12728	1	0.48280	0.53239	10.84325	1.04308	0	0.48195	0.53265	9.58965	1.05176	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00450	-0.00958	0.70550	0.00189	1	1.45898	0.81042	0	
1256161	8472.37793	3305523373496	0.37982	0.13649	8472.28418	0.09375	11486	1	0.51736	0.25229	0	0.38658	0.12662	1	0.38658	0.12662	1	0.48280	0.53239	10.84325	1.05176	0	0.48186	0.53266	9.55173	1.06044	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00450	-0.00958	0.70550	0.00195	1	1.45898	0.81042	0	
1256162	8472.38477	3305523440926	0.38024	0.13587	8472.28418	0.10059	11486	1	0.51736	0.25229	0	0.38658	0.12662	1	0.38658	0.12662	1	0.48280	0.53239	10.84325	1.06044	0	0.48188	0.53264	9.55566	1.06044	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00918	0.68009	0.00196	1	1.45898	0.81042	0	
1256163	8472.39160	3305523508195	0.38077	0.13563	8472.28418	0.10742	11486	1	0.51736	0.25229	0	0.38920	0.13175	1	0.38920	0.13175	1	0.48280	0.53239	10.84325	1.06044	0	0.48184	0.53266	9.61283	1.05176	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00918	0.68009	0.00193	1	1.45898	0.81042	0	
1256164	8472.39746	3305523574643	0.38032	0.13568	8472.28418	0.11328	11486	1	0.51736	0.25229	0	0.37258	0.13664	1	0.37258	0.13664	1	0.48280	0.53239	10.84325	1.05176	0	0.48203	0.53271	9.65491	1.04308	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00918	0.68009	0.00196	1	1.45898	0.81042	0	
1256165	8472.40527	3305523643403	0.37993	0.13619	8472.28418	0.12109	11486	1	0.51736	0.25229	0	0.37306	0.14541	1	0.37306	0.14541	1	0.48280	0.53239	10.84325	1.04308	0	0.48219	0.53266	9.33362	1.03440	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00913	0.68009	0.00190	1	1.45898	0.81042	0	
1256166	8472.41113	3305523706980	0.37957	0.13610	8472.28418	0.12695	11486	1	0.51736	0.25229	0	0.37258	0.13434	1	0.37258	0.13434	1	0.48280	0.53239	10.84325	1.03440	0	0.48197	0.53249	9.41167	1.03440	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00913	0.68009	0.00190	1	1.45898	0.81042	0	
1256167	8472.41797	3305523775056	0.37943	0.13713	8472.28418	0.13379	11486	1	0.51736	0.25229	0	0.37669	0.15773	1	0.37669	0.15773	1	0.48280	0.53239	10.84325	1.03440	0	0.48211	0.53283	9.66078	1.03440	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00913	0.68009	0.00190	1	1.45898	0.81042	0	
1256168	8472.42480	3305523845607	0.37930	0.13807	8472.28418	0.14062	11486	1	0.51736	0.25229	0	0.37669	0.15773	1	0.37669	0.15773	1	0.48280	0.53239	10.84325	1.03440	0	0.48214	0.53284	9.84814	1.03440	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00918	0.68009	0.00188	1	1.45898	0.81042	0	
1256169	8472.43164	3305523909669	0.37947	0.14093	8472.28418	0.14746	11486	1	0.51736	0.25229	0	0.38313	0.20399	1	0.38313	0.20399	1	0.48280	0.53239	10.84325	1.03440	0	0.48216	0.53299	9.85745	1.03440	1	-0.00405	-0.00885	0.66700	0.00221	1	-0.00428	-0.00918	0.68009	0.00191	1	1.45898	0.81042	0	
1256170	8472.43848	3305523976812	0.38437	0.15049	8472.28418	0.15430	11486	1	0.51924	0.22099	1	0.47493	0.51950	1	0.49708	0.37025	1	0.48219	0.53286	9.85174	1.03440	1	0.74451	0.55876	10.44616	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00428	-0.00918	0.68009	0.00371	1	1.45898	0.81042	0	
1256171	8472.44531	3305524046230	0.39865	0.19482	8472.28418	0.15430	11486	0	0.51924	0.22099	0	0.47493	0.51950	1	0.47493	0.51950	1	0.48219	0.53286	9.85174	1.03440	0	0.48244	0.53285	9.81222	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00903	0.66925	0.00196	1	1.45898	0.81042	0	
1256172	8472.45215	3305524113263	0.39385	0.18334	8472.28418	0.15430	11486	0	0.51924	0.22099	0	0.38904	0.17186	1	0.38904	0.17186	1	0.48219	0.53286	9.85174	1.03440	0	0.48231	0.53292	9.78104	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00903	0.66925	0.00201	1	1.45898	0.81042	0	
1256173	8472.45898	3305524180177	0.39423	0.18395	8472.28418	0.15430	11486	0	0.51924	0.22099	0	0.39499	0.18517	1	0.39499	0.18517	1	0.48219	0.53286	9.85174	1.03440	0	0.48234	0.53261	9.98694	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00903	0.66925	0.00193	1	1.45898	0.81042	0	
1256174	8472.46484	3305524247638	0.39434	0.18214	8472.44531	0.01953	11487	1	0.51924	0.22099	0	0.39468	0.17671	1	0.39468	0.17671	1	0.48219	0.53286	9.85174	1.03440	0	0.48231	0.53260	10.01819	1.04308	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00436	-0.00945	0.69977	0.00191	1	1.45898	0.81042	0	
1256175	8472.47168	3305524313418	0.39552	0.18961	8472.44531	0.02637	11487	1	0.51924	0.22099	0	0.40023	0.21951	1	0.40023	0.21951	1	0.48219	0.53286	9.85174	1.04308	0	0.48250	0.53296	10.06041	1.05176	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00436	-0.00945	0.69977	0.00201	1	1.45898	0.81042	0	
1256176	8472.47852	3305524381232	0.39484	0.18637	8472.44531	0.03320	11487	1	0.51924	0.22099	0	0.39148	0.17018	1	0.39148	0.17018	1	0.48219	0.53286	9.85174	1.05176	0	0.48234	0.53287	9.88042	1.06044	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00436	-0.00945	0.69977	0.00196	1	1.45898	0.81042	0	
1256177	8472.48535	3305524446867	0.39436	0.18406	8472.44531	0.04004	11487	1	0.51924	0.22099	0	0.39148	0.17018	1	0.39148	0.17018	1	0.48219	0.53286	9.85174	1.06044	0	0.48240	0.53282	9.88754	1.06044	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00903	0.66925	0.00193	1	1.45898	0.81042	0	
1256178	8472.49219	3305524513607	0.39410	0.18772	8472.44531	0.04688	11487	1	0.51924	0.22099	0	0.39222	0.21330	1	0.39222	0.21330	1	0.48219	0.53286	9.85174	1.06044	0	0.48244	0.53299	9.97909	1.05176	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00903	0.66925	0.00203	1	1.45898	0.81042	0	
1256179	8472.49902	3305524582912	0.39449	0.18823	8472.44531	0.05371	11487	1	0.51924	0.22099	0	0.39763	0.19238	1	0.39763	0.19238	1	0.48219	0.53286	9.85174	1.05176	0	0.48246	0.53269	9.70763	1.04308	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00903	0.66925	0.00187	1	1.45898	0.81042	0	
1256180	8472.50586	3305524650271	0.39483	0.18948	8472.44531	0.06055	11487	1	0.51924	0.22099	0	0.39792	0.20071	1	0.39792	0.20071	1	0.48219	0.53286	9.85174	1.04308	0	0.48240	0.53280	9.59174	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00898	0.66925	0.00185	1	1.45898	0.81042	0	
1256181	8472.51172	3305524715746	0.39228	0.21397	8472.44531	0.06641	11487	1	0.51924	0.22099	0	0.36678	0.45887	1	0.36678	0.45887	1	0.48219	0.53286	9.85174	1.03440	0	0.48242	0.53560	9.79672	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00898	0.66925	0.00352	1	1.45898	0.81042	0	
1256182	8472.51855	3305524785525	0.39254	0.21222	8472.44531	0.07324	11487	1	0.51924	0.22099	0	0.39540	0.19292	1	0.39540	0.19292	1	0.48219	0.53286	9.85174	1.03440	0	0.48240	0.53272	9.63049	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00898	0.66925	0.00192	1	1.45898	0.81042	0	
1256183	8472.52539	3305524850799	0.39276	0.21073	8472.44531	0.08008	11487	1	0.51924	0.22099	0	0.39540	0.19292	1	0.39540	0.19292	1	0.48219	0.53286	9.85174	1.03440	0	0.48243	0.53260	9.30932	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00903	0.66925	0.00192	1	1.45898	0.81042	0	
1256184	8472.53223	3305524918481	0.39313	0.21002	8472.44531	0.08691	11487	1	0.51924	0.22099	0	0.39792	0.20071	1	0.39792	0.20071	1	0.48219	0.53286	9.85174	1.03440	0	0.48246	0.53269	9.70763	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00903	0.66925	0.00187	1	1.45898	0.81042	0	
1256185	8472.53906	3305524984489	0.39281	0.20834	8472.44531	0.09375	11487	1	0.51924	0.22099	0	0.38830	0.18492	1	0.38830	0.18492	1	0.48219	0.53286	9.85174	1.03440	0	0.48232	0.53261	10.01003	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00903	0.66925	0.00193	1	1.45898	0.81042	0	
1256186	8472.54590	3305525051655	0.39253	0.20688	8472.44531	0.10059	11487	1	0.51924	0.22099	0	0.38830	0.18492	1	0.38830	0.18492	1	0.48219	0.53286	9.85174	1.03440	0	0.48228	0.53266	9.95234	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00893	0.66925	0.00196	1	1.45898	0.81042	0	
1256187	8472.55176	3305525117177	0.39253	0.20688	8472.44531	0.10645	11487	1	0.51924	0.22099	0	0.38830	0.18492	0	0.38830	0.18492	0	0.48219	0.53286	9.85174	1.03440	0	0.48228	0.53266	9.95234	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00893	0.66925	0.00196	1	1.45898	0.81042	0	
1256188	8472.55859	3305525184828	0.39253	0.20688	8472.44531	0.11328	11487	1	0.51924	0.22099	0	0.38830	0.18492	0	0.38830	0.18492	0	0.48219	0.53286	9.85174	1.03440	0	0.48228	0.53266	9.95234	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00893	0.66925	0.00196	1	1.45898	0.81042	0	
1256189	8472.56543	3305525251498	0.39253	0.20688	8472.44531	0.12012	11487	1	0.51924	0.22099	0	0.38830	0.18492	0	0.38830	0.18492	0	0.48219	0.53286	9.85174	1.03440	0	0.48228	0.53266	9.95234	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00893	0.66925	0.00196	1	1.45898	0.81042	0	
