CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1256190	8472.57227	3305525315466	0.39192	0.21513	8472.44531	0.12012	11487	0	0.51924	0.22099	0	0.38830	0.18492	0	0.38830	0.18492	0	0.48219	0.53286	9.85174	1.03440	0	0.48228	0.53266	9.95234	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00893	0.66925	0.00196	1	1.45898	0.81042	0	
1256191	8472.57910	3305525386079	0.39192	0.21513	8472.44531	0.12012	11487	0	0.51924	0.22099	0	0.38830	0.18492	0	0.38830	0.18492	0	0.48219	0.53286	9.85174	1.03440	0	0.48228	0.53266	9.95234	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00893	0.66925	0.00196	1	1.45898	0.81042	0	
1256192	8472.58594	3305525451914	0.38993	0.19580	8472.44531	0.12012	11487	0	0.51924	0.22099	0	0.38793	0.17647	1	0.38793	0.17647	1	0.48219	0.53286	9.85174	1.03440	0	0.74485	0.55885	10.47544	1.04308	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06668	-0.01452	0.71197	0.00361	1	1.45898	0.81042	0	
1256193	8472.59277	3305525519972	0.38993	0.19580	8472.57227	0.02051	11488	1	0.51924	0.22099	0	0.38793	0.17647	0	0.38793	0.17647	0	0.48219	0.53286	9.85174	1.04308	0	0.74485	0.55885	10.47544	1.05176	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06668	-0.01452	0.71197	0.00361	1	1.45898	0.81042	0	
1256194	8472.59863	3305525585233	0.42779	0.31516	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.46765	0.45385	1	0.46765	0.45385	1	0.48219	0.53286	9.85174	1.05176	0	0.74464	0.55885	10.48771	1.06044	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06668	-0.01452	0.71197	0.00365	1	1.45898	0.81042	0	
1256195	8472.60547	3305525650657	0.44785	0.38144	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.46791	0.44773	1	0.46791	0.44773	1	0.48219	0.53286	9.85174	1.06044	0	0.74484	0.55864	10.48687	1.06912	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00371	1	1.45898	0.81042	0	
1256196	8472.61230	3305525719180	0.44785	0.38144	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.46791	0.44773	0	0.46791	0.44773	0	0.48219	0.53286	9.85174	1.06912	0	0.74484	0.55864	10.48687	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00371	1	1.45898	0.81042	0	
1256197	8472.61914	3305525785810	0.46791	0.44773	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.46791	0.44773	0	0.46791	0.44773	0	0.48219	0.53286	9.85174	1.06912	0	0.74484	0.55864	10.48687	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00371	1	1.45898	0.81042	0	
1256198	8472.62500	3305525849842	0.46791	0.44773	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.46791	0.44773	0	0.46791	0.44773	0	0.48219	0.53286	9.85174	1.06912	0	0.74484	0.55864	10.48687	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00371	1	1.45898	0.81042	0	
1256199	8472.63184	3305525918381	0.46791	0.44773	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.46791	0.44773	0	0.46791	0.44773	0	0.48219	0.53286	9.85174	1.06912	0	0.74484	0.55864	10.48687	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00371	1	1.45898	0.81042	0	
1256200	8472.63867	3305525984805	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.46791	0.44773	0	0.46791	0.44773	0	0.48219	0.53286	9.85174	1.06912	0	0.74484	0.55864	10.48687	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00371	1	1.45898	0.81042	0	
1256201	8472.64551	3305526050901	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.46791	0.44773	0	0.46791	0.44773	0	0.48219	0.53286	9.85174	1.06912	0	0.74484	0.55864	10.48687	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00371	1	1.45898	0.81042	0	
1256202	8472.65234	3305526120689	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.46791	0.44773	0	0.46791	0.44773	0	0.48219	0.53286	9.85174	1.06912	0	0.74484	0.55864	10.48687	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00371	1	1.45898	0.81042	0	
1256203	8472.65918	3305526189015	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.46791	0.44773	0	0.46791	0.44773	0	0.48219	0.53286	9.85174	1.06912	0	0.74484	0.55864	10.48687	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00371	1	1.45898	0.81042	0	
1256204	8472.66602	3305526251699	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.46791	0.44773	0	0.46791	0.44773	0	0.48219	0.53286	9.85174	1.06912	0	0.74484	0.55864	10.48687	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00371	1	1.45898	0.81042	0	
1256205	8472.67285	3305526320103	0.19841	0.06093	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.39682	0.12185	1	0.39682	0.12185	1	0.48208	0.53229	9.97711	1.06912	0	0.48208	0.53229	9.97711	1.06912	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00196	1	1.45898	0.81042	0	
1256206	8472.67969	3305526391154	0.39921	0.13960	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	1	0.40161	0.15734	1	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256207	8472.68652	3305526457694	0.39921	0.13960	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256208	8472.69336	3305526524390	0.39921	0.13960	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256209	8472.69922	3305526591776	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256210	8472.70605	3305526658423	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256211	8472.71289	3305526725268	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256212	8472.71973	3305526791326	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256213	8472.72656	3305526859561	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256214	8472.73340	3305526926590	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256215	8472.74023	3305526993729	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256216	8472.74609	3305527059981	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256217	8472.75293	3305527127462	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256218	8472.75977	3305527194605	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256219	8472.76660	3305527260935	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256220	8472.77344	3305527327984	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256221	8472.77930	3305527392312	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256222	8472.78613	3305527458852	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256223	8472.79297	3305527527131	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256224	8472.79980	3305527591824	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256225	8472.80664	3305527659200	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256226	8472.81348	3305527727288	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256227	8472.82031	3305527796671	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256228	8472.82617	3305527859630	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256229	8472.83301	3305527927862	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256230	8472.83984	3305527998048	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256231	8472.84668	3305528065457	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256232	8472.85352	3305528132675	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256233	8472.86035	3305528199556	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256234	8472.86719	3305528266160	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256235	8472.87402	3305528333135	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256236	8472.88086	3305528400319	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256237	8472.88672	3305528466795	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256238	8472.89355	3305528533543	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256239	8472.90039	3305528600948	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256240	8472.90723	3305528667856	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256241	8472.91406	3305528735185	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256242	8472.92090	3305528802135	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256243	8472.92773	3305528867912	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256244	8472.93457	3305528936333	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256245	8472.94043	3305529002834	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256246	8472.94727	3305529070021	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256247	8472.95410	3305529136794	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256248	8472.96094	3305529203541	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256249	8472.96777	3305529270962	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256250	8472.97363	3305529335120	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256251	8472.98145	3305529405385	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256252	8472.98730	3305529472076	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256253	8472.99414	3305529535529	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256254	8473.00098	3305529602380	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256255	8473.00781	3305529672777	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256256	8473.01465	3305529741364	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256257	8473.02148	3305529806648	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40161	0.15734	0	0.40161	0.15734	0	0.48208	0.53229	9.97711	1.06912	0	0.48205	0.53256	9.80996	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06564	-0.01440	0.70083	0.00190	1	1.45898	0.81042	0	
1256258	8473.02832	3305529873731	0.20093	0.08288	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.40186	0.16575	1	0.40186	0.16575	1	0.48271	0.53522	9.88261	1.06912	0	0.48271	0.53522	9.88261	1.06044	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00888	0.66925	0.00347	1	1.45898	0.81042	0	
1256259	8473.03418	3305529941033	0.26332	0.18806	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.38809	0.39843	1	0.38809	0.39843	1	0.48271	0.53522	9.88261	1.06044	0	0.48280	0.53510	10.47579	1.05176	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00888	0.66925	0.00343	1	1.45898	0.81042	0	
1256260	8473.04102	3305530007733	0.39281	0.32352	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.38846	0.40639	1	0.38846	0.40639	1	0.48271	0.53522	9.88261	1.05176	0	0.48281	0.53532	10.24699	1.04308	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00888	0.66925	0.00346	1	1.45898	0.81042	0	
1256261	8473.04785	3305530073454	0.39281	0.32352	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.38846	0.40639	0	0.38846	0.40639	0	0.48271	0.53522	9.88261	1.04308	0	0.48281	0.53532	10.24699	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00888	0.66925	0.00346	1	1.45898	0.81042	0	
1256262	8473.05469	3305530140454	0.39281	0.32352	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.38846	0.40639	0	0.38846	0.40639	0	0.48271	0.53522	9.88261	1.03440	0	0.48281	0.53532	10.24699	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00888	0.66925	0.00346	1	1.45898	0.81042	0	
