CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1256263	8473.06152	3305530208398	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.38846	0.40639	0	0.38846	0.40639	0	0.48271	0.53522	9.88261	1.03440	0	0.48281	0.53532	10.24699	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00888	0.66925	0.00346	1	1.45898	0.81042	0	
1256264	8473.06836	3305530275551	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.38846	0.40639	0	0.38846	0.40639	0	0.48271	0.53522	9.88261	1.03440	0	0.48281	0.53532	10.24699	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00888	0.66925	0.00346	1	1.45898	0.81042	0	
1256265	8473.07520	3305530343276	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.38846	0.40639	0	0.38846	0.40639	0	0.48271	0.53522	9.88261	1.03440	0	0.48281	0.53532	10.24699	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00888	0.66925	0.00346	1	1.45898	0.81042	0	
1256266	8473.08105	3305530409430	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.38846	0.40639	0	0.38846	0.40639	0	0.48271	0.53522	9.88261	1.03440	0	0.48281	0.53532	10.24699	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00888	0.66925	0.00346	1	1.45898	0.81042	0	
1256267	8473.08789	3305530476263	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.38846	0.40639	0	0.38846	0.40639	0	0.48271	0.53522	9.88261	1.03440	0	0.48281	0.53532	10.24699	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00888	0.66925	0.00346	1	1.45898	0.81042	0	
1256268	8473.09473	3305530543459	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.38846	0.40639	0	0.38846	0.40639	0	0.48271	0.53522	9.88261	1.03440	0	0.48281	0.53532	10.24699	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00888	0.66925	0.00346	1	1.45898	0.81042	0	
1256269	8473.10156	3305530610675	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.38846	0.40639	0	0.38846	0.40639	0	0.48271	0.53522	9.88261	1.03440	0	0.48281	0.53532	10.24699	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	-0.00411	-0.00888	0.66925	0.00346	1	1.45898	0.81042	0	
1256270	8473.10840	3305530677398	0.19442	0.20647	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.38883	0.41295	1	0.38883	0.41295	1	0.48271	0.53522	9.88261	1.03440	0	0.74478	0.55842	10.10160	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01372	0.67009	0.00371	1	1.45898	0.81042	0	
1256271	8473.11523	3305530744138	0.19442	0.20647	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.38883	0.41295	0	0.38883	0.41295	0	0.48271	0.53522	9.88261	1.03440	0	0.74478	0.55842	10.10160	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01372	0.67009	0.00371	1	1.45898	0.81042	0	
1256272	8473.12207	3305530811481	0.43239	0.43822	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.47594	0.46349	1	0.47594	0.46349	1	0.48271	0.53522	9.88261	1.03440	0	0.74487	0.55855	11.18952	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01372	0.67009	0.00370	1	1.45898	0.81042	0	
1256273	8473.12793	3305530878507	0.45416	0.45085	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.47594	0.46349	1	0.47594	0.46349	1	0.48271	0.53522	9.88261	1.03440	0	0.74503	0.55875	10.79722	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01372	0.67009	0.00363	1	1.45898	0.81042	0	
1256274	8473.13477	3305530945948	0.45416	0.45085	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.47594	0.46349	0	0.47594	0.46349	0	0.48271	0.53522	9.88261	1.03440	0	0.74503	0.55875	10.79722	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01372	0.67009	0.00363	1	1.45898	0.81042	0	
1256275	8473.14160	3305531011800	0.47594	0.46349	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.47594	0.46349	0	0.47594	0.46349	0	0.48271	0.53522	9.88261	1.03440	0	0.74503	0.55875	10.79722	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01372	0.67009	0.00363	1	1.45898	0.81042	0	
1256276	8473.14844	3305531079147	0.47594	0.46349	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.47594	0.46349	0	0.47594	0.46349	0	0.48271	0.53522	9.88261	1.03440	0	0.74503	0.55875	10.79722	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01372	0.67009	0.00363	1	1.45898	0.81042	0	
1256277	8473.15527	3305531145951	0.47594	0.46349	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.47594	0.46349	0	0.47594	0.46349	0	0.48271	0.53522	9.88261	1.03440	0	0.74503	0.55875	10.79722	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01372	0.67009	0.00363	1	1.45898	0.81042	0	
1256278	8473.16211	3305531213172	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.47594	0.46349	0	0.47594	0.46349	0	0.48271	0.53522	9.88261	1.03440	0	0.74503	0.55875	10.79722	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01372	0.67009	0.00363	1	1.45898	0.81042	0	
1256279	8473.16895	3305531280119	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.47594	0.46349	0	0.47594	0.46349	0	0.48271	0.53522	9.88261	1.03440	0	0.74503	0.55875	10.79722	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01372	0.67009	0.00363	1	1.45898	0.81042	0	
1256280	8473.17480	3305531347031	0.00000	0.00000	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.47594	0.46349	0	0.47594	0.46349	0	0.48271	0.53522	9.88261	1.03440	0	0.74503	0.55875	10.79722	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01372	0.67009	0.00363	1	1.45898	0.81042	0	
1256281	8473.18164	3305531413765	0.48690	0.49341	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.48690	0.49341	1	0.48690	0.49341	1	0.48271	0.53522	9.88261	1.03440	0	0.74503	0.55875	11.35418	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01372	0.67009	0.00357	1	1.45898	0.81042	0	
1256282	8473.18848	3305531479166	0.48690	0.49341	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.48690	0.49341	1	0.48690	0.49341	1	0.48271	0.53522	9.88261	1.03440	0	0.74499	0.55889	11.50050	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01377	0.67009	0.00351	1	1.45898	0.81042	0	
1256283	8473.19531	3305531543835	0.48995	0.50034	8472.57227	0.02051	11488	0	0.51924	0.22099	0	0.49606	0.51420	1	0.49606	0.51420	1	0.48271	0.53522	9.88261	1.03440	0	0.74516	0.55897	11.19621	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01377	0.67009	0.00364	1	1.45898	0.81042	0	
1256284	8473.20215	3305531612212	0.48995	0.50034	8473.18164	0.02051	11489	1	0.51924	0.22099	0	0.49606	0.51420	0	0.49606	0.51420	0	0.48271	0.53522	9.88261	1.03440	0	0.74516	0.55897	11.19621	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01377	0.67009	0.00364	1	1.45898	0.81042	0	
1256285	8473.20801	3305531677960	0.49148	0.50380	8473.18164	0.02637	11489	1	0.51924	0.22099	0	0.49606	0.51420	1	0.49606	0.51420	1	0.48271	0.53522	9.88261	1.03440	0	0.74516	0.55886	11.18120	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01377	0.67009	0.00347	1	1.45898	0.81042	0	
1256286	8473.21484	3305531746601	0.48879	0.50494	8473.18164	0.03320	11489	1	0.51924	0.22099	0	0.47803	0.50949	1	0.47803	0.50949	1	0.48271	0.53522	9.88261	1.03440	0	0.74489	0.55904	11.60316	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01377	0.67009	0.00349	1	1.45898	0.81042	0	
1256287	8473.22168	3305531812795	0.48913	0.50725	8473.18164	0.04004	11489	1	0.51924	0.22099	0	0.49082	0.51882	1	0.49082	0.51882	1	0.48271	0.53522	9.88261	1.03440	0	0.74519	0.55940	11.09577	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01377	0.67009	0.00362	1	1.45898	0.81042	0	
1256288	8473.22852	3305531879265	0.48937	0.50890	8473.18164	0.04688	11489	1	0.51924	0.22099	0	0.49082	0.51882	1	0.49082	0.51882	1	0.48271	0.53522	9.88261	1.03440	0	0.74500	0.55943	11.32635	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01377	0.67009	0.00360	1	1.45898	0.81042	0	
1256289	8473.23535	3305531947844	0.48937	0.50890	8473.18164	0.05371	11489	1	0.51924	0.22099	0	0.49082	0.51882	0	0.49082	0.51882	0	0.48271	0.53522	9.88261	1.03440	0	0.74500	0.55943	11.32635	1.03440	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01377	0.67009	0.00360	1	1.45898	0.81042	0	
1256290	8473.24219	3305532015039	0.48719	0.51199	8473.18164	0.06055	11489	1	0.51924	0.22099	0	0.47194	0.53359	1	0.47194	0.53359	1	0.48271	0.53522	9.88261	1.03440	0	0.74482	0.55948	11.21348	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01377	0.67009	0.00386	1	1.45898	0.81042	0	
1256291	8473.24902	3305532081888	0.48550	0.51439	8473.18164	0.06738	11489	1	0.51924	0.22099	0	0.47194	0.53359	1	0.47194	0.53359	1	0.48271	0.53522	9.88261	1.03440	0	0.74482	0.55951	11.26705	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01377	0.67009	0.00379	1	1.45898	0.81042	0	
1256292	8473.25586	3305532149848	0.48423	0.51162	8473.18164	0.07422	11489	1	0.51924	0.22099	0	0.47288	0.48665	1	0.47288	0.48665	1	0.48271	0.53522	9.88261	1.03440	0	0.74483	0.55894	11.61411	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01377	0.67009	0.00356	1	1.45898	0.81042	0	
1256293	8473.26270	3305532217743	0.48494	0.51315	8473.18164	0.08105	11489	1	0.51924	0.22099	0	0.49196	0.52845	1	0.49196	0.52845	1	0.48271	0.53522	9.88261	1.03440	0	0.74507	0.55923	11.21593	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06291	-0.01377	0.67009	0.00347	1	1.45898	0.81042	0	
1256294	8473.26855	3305532284923	0.48556	0.51395	8473.18164	0.08691	11489	1	0.51924	0.22099	0	0.49243	0.52279	1	0.49243	0.52279	1	0.48271	0.53522	9.88261	1.03440	0	0.74506	0.55872	11.24557	1.04308	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00350	1	1.45898	0.81042	0	
1256295	8473.27539	3305532351197	0.48492	0.51280	8473.18164	0.09375	11489	1	0.51924	0.22099	0	0.47718	0.49899	1	0.47718	0.49899	1	0.48271	0.53522	9.88261	1.04308	0	0.74489	0.55914	11.51360	1.05176	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00375	1	1.45898	0.81042	0	
1256296	8473.28223	3305532417904	0.48461	0.50924	8473.18164	0.10059	11489	1	0.51924	0.22099	0	0.48065	0.46302	1	0.48065	0.46302	1	0.48271	0.53522	9.88261	1.05176	0	0.74495	0.55898	11.61058	1.06044	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00347	1	1.45898	0.81042	0	
1256297	8473.28906	3305532487108	0.48461	0.50924	8473.18164	0.10742	11489	1	0.51924	0.22099	0	0.48065	0.46302	0	0.48065	0.46302	0	0.48271	0.53522	9.88261	1.06044	0	0.74495	0.55898	11.61058	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00347	1	1.45898	0.81042	0	
1256298	8473.29590	3305532552883	0.48461	0.50924	8473.18164	0.11426	11489	1	0.51924	0.22099	0	0.48065	0.46302	0	0.48065	0.46302	0	0.48271	0.53522	9.88261	1.06912	0	0.74495	0.55898	11.61058	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00347	1	1.45898	0.81042	0	
1256299	8473.30273	3305532620336	0.48372	0.50785	8473.18164	0.12109	11489	1	0.51924	0.22099	0	0.47126	0.48834	1	0.47126	0.48834	1	0.48271	0.53522	9.88261	1.06912	0	0.74473	0.55924	11.89714	1.06912	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00372	1	1.45898	0.81042	0	
1256300	8473.30957	3305532686635	0.48372	0.50785	8473.18164	0.12793	11489	1	0.51924	0.22099	0	0.47126	0.48834	0	0.47126	0.48834	0	0.48271	0.53522	9.88261	1.06912	0	0.74473	0.55924	11.89714	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00372	1	1.45898	0.81042	0	
1256301	8473.31543	3305532751966	0.48303	0.50662	8473.18164	0.13379	11489	1	0.51924	0.22099	0	0.47260	0.48816	1	0.47260	0.48816	1	0.48271	0.53522	9.88261	1.06912	0	0.74478	0.55927	11.67622	1.06912	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00371	1	1.45898	0.81042	0	
1256302	8473.32227	3305532821415	0.48303	0.50662	8473.18164	0.14062	11489	1	0.51924	0.22099	0	0.47260	0.48816	0	0.47260	0.48816	0	0.48271	0.53522	9.88261	1.06912	0	0.74478	0.55927	11.67622	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00371	1	1.45898	0.81042	0	
1256303	8473.32910	3305532887394	0.48303	0.50662	8473.18164	0.14746	11489	1	0.51924	0.22099	0	0.47260	0.48816	0	0.47260	0.48816	0	0.48271	0.53522	9.88261	1.06912	0	0.74478	0.55927	11.67622	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00371	1	1.45898	0.81042	0	
1256304	8473.33594	3305532954473	0.48303	0.50662	8473.18164	0.15430	11489	1	0.51924	0.22099	0	0.47260	0.48816	0	0.47260	0.48816	0	0.48271	0.53522	9.88261	1.06912	0	0.74478	0.55927	11.67622	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00371	1	1.45898	0.81042	0	
1256305	8473.34277	3305533021937	0.48021	0.50756	8473.18164	0.15430	11489	0	0.51924	0.22099	0	0.47260	0.48816	0	0.47260	0.48816	0	0.48271	0.53522	9.88261	1.06912	0	0.74478	0.55927	11.67622	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00371	1	1.45898	0.81042	0	
1256306	8473.34961	3305533086996	0.48021	0.50756	8473.18164	0.15430	11489	0	0.51924	0.22099	0	0.47260	0.48816	0	0.47260	0.48816	0	0.48271	0.53522	9.88261	1.06912	0	0.74478	0.55927	11.67622	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00371	1	1.45898	0.81042	0	
1256307	8473.35645	3305533155991	0.48021	0.50756	8473.18164	0.15430	11489	0	0.51924	0.22099	0	0.47260	0.48816	0	0.47260	0.48816	0	0.48271	0.53522	9.88261	1.06912	0	0.74478	0.55927	11.67622	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00371	1	1.45898	0.81042	0	
1256308	8473.36230	3305533222752	0.00000	0.00000	8473.18164	0.15430	11489	0	0.51924	0.22099	0	0.47260	0.48816	0	0.47260	0.48816	0	0.48271	0.53522	9.88261	1.06912	0	0.74478	0.55927	11.67622	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00371	1	1.45898	0.81042	0	
1256309	8473.36914	3305533289655	0.00000	0.00000	8473.18164	0.15430	11489	0	0.51924	0.22099	0	0.47260	0.48816	0	0.47260	0.48816	0	0.48271	0.53522	9.88261	1.06912	0	0.74478	0.55927	11.67622	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00371	1	1.45898	0.81042	0	
1256310	8473.37598	3305533356799	0.00000	0.00000	8473.18164	0.15430	11489	0	0.51924	0.22099	0	0.47260	0.48816	0	0.47260	0.48816	0	0.48271	0.53522	9.88261	1.06912	0	0.74478	0.55927	11.67622	1.06912	0	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00371	1	1.45898	0.81042	0	
1256311	8473.38281	3305533423951	0.38011	0.37993	8473.18164	0.15430	11489	0	0.51924	0.22099	0	0.38011	0.37993	1	0.38011	0.37993	1	0.48191	0.53516	10.50128	1.06912	0	0.48191	0.53516	10.50128	1.06912	1	-0.00405	-0.00885	0.66700	0.00191	1	0.06571	-0.01437	0.69937	0.00362	1	1.45898	0.81042	0	
1256312	8473.38965	3305533490777	0.38033	0.38323	8473.18164	0.15430	11489	0	0.51924	0.22099	0	0.38054	0.38653	1	0.38054	0.38653	1	0.48191	0.53516	10.50128	1.06912	0	0.48190	0.53537	10.65221	1.06044	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00439	-0.00908	0.68045	0.00355	1	1.45898	0.81042	0	
1256313	8473.39648	3305533557851	0.38543	0.39702	8473.18164	0.15430	11489	0	0.51924	0.22099	0	0.39563	0.42460	1	0.39563	0.42460	1	0.48191	0.53516	10.50128	1.06044	0	0.48214	0.53558	11.17690	1.05176	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00439	-0.00908	0.68045	0.00344	1	1.45898	0.81042	0	
1256314	8473.40234	3305533621339	0.38524	0.40332	8473.38281	0.01953	11490	1	0.51924	0.22099	0	0.38466	0.42221	1	0.38466	0.42221	1	0.48191	0.53516	10.50128	1.05176	0	0.48198	0.53537	10.72212	1.04308	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00439	-0.00908	0.68045	0.00349	1	1.45898	0.81042	0	
1256315	8473.40918	3305533688683	0.38520	0.40838	8473.38281	0.02637	11490	1	0.51924	0.22099	0	0.38506	0.42864	1	0.38506	0.42864	1	0.48191	0.53516	10.50128	1.04308	0	0.48194	0.53518	10.58661	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00430	-0.00885	0.66687	0.00357	1	1.45898	0.81042	0	
1256316	8473.41602	3305533757352	0.38474	0.40654	8473.38281	0.03320	11490	1	0.51924	0.22099	0	0.38241	0.39733	1	0.38241	0.39733	1	0.48191	0.53516	10.50128	1.03440	0	0.48196	0.53515	10.56284	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00430	-0.00885	0.66687	0.00363	1	1.45898	0.81042	0	
1256317	8473.42285	3305533823549	0.38632	0.40333	8473.38281	0.04004	11490	1	0.51924	0.22099	0	0.39580	0.38407	1	0.39580	0.38407	1	0.48191	0.53516	10.50128	1.03440	0	0.48210	0.53500	10.62964	1.03440	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00430	-0.00885	0.66687	0.00367	1	1.45898	0.81042	0	
1256318	8473.42969	3305533891467	0.38746	0.40007	8473.38281	0.04688	11490	1	0.51924	0.22099	0	0.39548	0.37726	1	0.39548	0.37726	1	0.48191	0.53516	10.50128	1.03440	0	0.48200	0.53459	10.45669	1.04308	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00449	-0.00940	0.70432	0.00380	1	1.45898	0.81042	0	
1256319	8473.43652	3305533959520	0.38760	0.39411	8473.38281	0.05371	11490	1	0.51924	0.22099	0	0.38872	0.34641	1	0.38872	0.34641	1	0.48191	0.53516	10.50128	1.04308	0	0.48200	0.53469	10.51063	1.05176	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00449	-0.00940	0.70432	0.00374	1	1.45898	0.81042	0	
1256320	8473.44336	3305534026314	0.38857	0.39201	8473.38281	0.06055	11490	1	0.51924	0.22099	0	0.39726	0.37309	1	0.39726	0.37309	1	0.48191	0.53516	10.50128	1.05176	0	0.48212	0.53486	10.70665	1.06044	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00449	-0.00940	0.70432	0.00359	1	1.45898	0.81042	0	
1256321	8473.45020	3305534093780	0.38933	0.38967	8473.38281	0.06738	11490	1	0.51924	0.22099	0	0.39697	0.36636	1	0.39697	0.36636	1	0.48191	0.53516	10.50128	1.06044	0	0.48192	0.53436	10.35879	1.06912	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00451	-0.00939	0.70718	0.00383	1	1.45898	0.81042	0	
1256322	8473.45605	3305534160566	0.38704	0.38547	8473.38281	0.07324	11490	1	0.51924	0.22099	0	0.36182	0.33922	1	0.36182	0.33922	1	0.48191	0.53516	10.50128	1.06912	0	0.48202	0.53459	10.55289	1.06912	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00451	-0.00939	0.70718	0.00372	1	1.45898	0.81042	0	
1256323	8473.46289	3305534227266	0.38735	0.38163	8473.38281	0.08008	11490	1	0.51924	0.22099	0	0.39105	0.33560	1	0.39105	0.33560	1	0.48191	0.53516	10.50128	1.06912	0	0.48251	0.53468	11.26220	1.06912	1	-0.00405	-0.00885	0.66700	0.00191	1	-0.00451	-0.00939	0.70718	0.00380	1	1.45898	0.81042	0	
1256324	8473.46973	3305534294240	0.39202	0.37286	8473.38281	0.08691	11490	1	0.51450	0.18134	1	0.39108	0.33613	1	0.45279	0.25873	1	0.48251	0.53483	11.09235	1.07714	1	0.74443	0.55865	11.36820	1.06846	1	-0.00428	-0.00903	0.68009	0.00364	1	0.06327	-0.01367	0.67501	0.00384	1	1.45898	0.81042	0	
1256325	8473.47656	3305534361764	0.39865	0.37632	8473.38281	0.09375	11490	1	0.52164	0.39429	1	0.46119	0.45528	1	0.49142	0.42479	1	0.48232	0.53478	10.97433	1.07648	1	0.74461	0.55825	11.83439	1.06780	1	-0.00428	-0.00903	0.68009	0.00364	1	0.06327	-0.01367	0.67501	0.00401	1	1.45898	0.81042	0	
1256326	8473.48340	3305534428646	0.39778	0.37532	8473.38281	0.10059	11490	1	0.52164	0.39429	0	0.38485	0.36036	1	0.38485	0.36036	1	0.48232	0.53478	10.97433	1.07581	0	0.48233	0.53478	11.14284	1.06713	1	-0.00428	-0.00903	0.68009	0.00364	1	0.06327	-0.01367	0.67501	0.00363	1	1.45898	0.81042	0	
1256327	8473.49023	3305534494980	0.39703	0.37447	8473.38281	0.10742	11490	1	0.52164	0.39429	0	0.38487	0.36088	1	0.38487	0.36088	1	0.48232	0.53478	10.97433	1.07515	0	0.48263	0.53479	10.46481	1.06647	1	-0.00428	-0.00903	0.68009	0.00364	1	-0.00428	-0.00903	0.68009	0.00371	1	1.45898	0.81042	0	
1256328	8473.49609	3305534560520	0.39588	0.37447	8473.38281	0.11328	11490	1	0.52164	0.39429	0	0.37644	0.37443	1	0.37644	0.37443	1	0.48232	0.53478	10.97433	1.06647	0	0.48228	0.53480	11.03017	1.06647	1	-0.00428	-0.00903	0.68009	0.00364	1	-0.00428	-0.00903	0.68009	0.00371	1	1.45898	0.81042	0	
1256329	8473.50293	3305534629076	0.39655	0.37357	8473.38281	0.12012	11490	1	0.52164	0.39429	0	0.40850	0.35737	1	0.40850	0.35737	1	0.48232	0.53478	10.97433	1.06647	0	0.48271	0.53463	10.22502	1.06647	1	-0.00428	-0.00903	0.68009	0.00364	1	-0.00428	-0.00903	0.68009	0.00377	1	1.45898	0.81042	0	
1256330	8473.50977	3305534695394	0.39714	0.37276	8473.38281	0.12695	11490	1	0.52164	0.39429	0	0.40850	0.35737	1	0.40850	0.35737	1	0.48232	0.53478	10.97433	1.06647	0	0.48232	0.53487	11.39905	1.06647	1	-0.00428	-0.00903	0.68009	0.00364	1	-0.00411	-0.00888	0.66925	0.00355	1	1.45898	0.81042	0	
1256331	8473.51660	3305534760779	0.39616	0.37046	8473.38281	0.13379	11490	1	0.52164	0.39429	0	0.37659	0.32442	1	0.37659	0.32442	1	0.48232	0.53478	10.97433	1.06647	0	0.48216	0.53442	11.00419	1.06647	1	-0.00428	-0.00903	0.68009	0.00364	1	-0.00411	-0.00888	0.66925	0.00376	1	1.45898	0.81042	0	
1256332	8473.52344	3305534830231	0.39529	0.36951	8473.38281	0.14062	11490	1	0.52164	0.39429	0	0.37693	0.34952	1	0.37693	0.34952	1	0.48232	0.53478	10.97433	1.06647	0	0.48226	0.53481	11.40338	1.06647	1	-0.00428	-0.00903	0.68009	0.00364	1	-0.00411	-0.00888	0.66925	0.00377	1	1.45898	0.81042	0	
1256333	8473.53027	3305534897141	0.39447	0.36834	8473.38281	0.14746	11490	1	0.52164	0.39429	0	0.37648	0.34265	1	0.37648	0.34265	1	0.48232	0.53478	10.97433	1.06647	0	0.48222	0.53481	11.29528	1.07515	1	-0.00428	-0.00903	0.68009	0.00364	1	-0.00442	-0.00942	0.70969	0.00380	1	1.45898	0.81042	0	
1256334	8473.53711	3305534964431	0.39353	0.36675	8473.38281	0.15430	11490	1	0.52164	0.39429	0	0.37194	0.33021	1	0.37194	0.33021	1	0.48232	0.53478	10.97433	1.07515	0	0.48216	0.53471	11.00210	1.08383	1	-0.00428	-0.00903	0.68009	0.00364	1	-0.00442	-0.00942	0.70969	0.00392	1	1.45898	0.81042	0	
1256335	8473.54395	3305535030043	0.39299	0.36554	8473.38281	0.16113	11490	1	0.52164	0.39429	0	0.37998	0.33659	1	0.37998	0.33659	1	0.48232	0.53478	10.97433	1.08383	0	0.48220	0.53472	10.89120	1.09251	1	-0.00428	-0.00903	0.68009	0.00364	1	-0.00442	-0.00942	0.70969	0.00386	1	1.45898	0.81042	0	
