CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1256336	8473.55078	3305535098198	0.39519	0.36543	8473.38281	0.16797	11490	1	0.51995	0.38259	1	0.38035	0.34260	1	0.45015	0.36259	1	0.48213	0.53491	10.86424	1.09251	1	0.74520	0.55821	11.37852	1.08485	1	-0.00411	-0.00888	0.66925	0.00374	1	0.06183	-0.01335	0.65917	0.00375	1	1.45898	0.81042	0	
1256337	8473.55664	3305535165240	0.39859	0.36867	8473.38281	0.17383	11490	1	0.47649	0.41971	1	0.49733	0.48614	1	0.48691	0.45292	1	0.48200	0.53500	11.17076	1.08485	1	0.74521	0.55827	11.30867	1.06851	1	-0.00411	-0.00888	0.66925	0.00399	1	0.06183	-0.01335	0.65917	0.00373	1	1.45898	0.81042	0	
1256338	8473.56348	3305535231866	0.40203	0.37050	8473.38281	0.18066	11490	1	0.49170	0.35082	1	0.49831	0.48918	1	0.49501	0.42000	1	0.48229	0.53443	10.87551	1.06851	1	0.74518	0.55829	11.38484	1.05217	1	-0.00411	-0.00888	0.66925	0.00381	1	0.06183	-0.01335	0.65917	0.00372	1	1.45898	0.81042	0	
1256339	8473.57031	3305535299865	0.40526	0.37253	8473.38281	0.18750	11490	1	0.49384	0.36353	1	0.49780	0.49508	1	0.49582	0.42930	1	0.48260	0.53469	10.89601	1.05217	1	0.74508	0.55824	11.51632	1.04349	1	-0.00411	-0.00888	0.66925	0.00363	1	0.06291	-0.01357	0.67009	0.00368	1	1.45898	0.81042	0	
1256340	8473.57715	3305535366316	0.40853	0.37405	8473.38281	0.19434	11490	1	0.51539	0.36527	1	0.49093	0.47111	1	0.50316	0.41819	1	0.48258	0.53444	10.45357	1.04349	1	0.74505	0.55832	11.57776	1.05115	1	-0.00411	-0.00888	0.66925	0.00369	1	0.06291	-0.01357	0.67009	0.00367	1	1.45898	0.81042	0	
1256341	8473.58301	3305535429725	0.41146	0.37476	8473.38281	0.20020	11490	1	0.50521	0.30980	1	0.49343	0.48203	1	0.49932	0.39592	1	0.48250	0.53380	9.98455	1.05115	1	0.74506	0.55845	11.50768	1.05881	1	-0.00411	-0.00888	0.66925	0.00366	1	0.06291	-0.01357	0.67009	0.00364	1	1.45898	0.81042	0	
1256342	8473.58984	3305535495672	0.44263	0.37912	8473.38281	0.20020	11490	0	0.50428	0.30345	1	0.49431	0.47090	1	0.49930	0.38718	1	0.48270	0.53498	10.47832	1.05881	1	0.74504	0.55824	11.55675	1.07515	1	-0.00411	-0.00888	0.66925	0.00358	1	0.06571	-0.01416	0.69937	0.00362	1	1.45898	0.81042	0	
1256343	8473.59668	3305535564168	0.47653	0.38319	8473.38281	0.20020	11490	0	0.53328	0.37050	1	0.48759	0.40400	1	0.51044	0.38725	1	0.48297	0.53469	11.04799	1.07515	1	0.74499	0.55787	11.42786	1.08383	1	-0.00411	-0.00888	0.66925	0.00363	1	0.06571	-0.01416	0.69937	0.00375	1	1.45898	0.81042	0	
1256344	8473.60352	3305535629679	0.47817	0.38497	8473.38281	0.20020	11490	0	0.50729	0.35594	1	0.45558	0.42117	1	0.48143	0.38855	1	0.48252	0.53469	11.14985	1.08383	1	0.74500	0.55817	11.59451	1.09251	1	-0.00411	-0.00888	0.66925	0.00363	1	0.06571	-0.01416	0.69937	0.00370	1	1.45898	0.81042	0	
1256345	8473.61035	3305535698161	0.47888	0.38427	8473.58984	0.02051	11491	1	0.50628	0.34933	1	0.45574	0.41498	1	0.48101	0.38215	1	0.48308	0.53466	10.94676	1.09251	1	0.74535	0.55806	11.37461	1.10119	1	-0.00411	-0.00888	0.66925	0.00366	1	0.06657	-0.01445	0.70855	0.00412	1	1.45898	0.81042	0	
1256346	8473.61719	3305535766214	0.47791	0.38722	8473.58984	0.02734	11491	1	0.53124	0.33219	1	0.41687	0.46586	1	0.47406	0.39903	1	0.48304	0.53445	10.94285	1.10119	1	0.74461	0.55872	12.16967	1.10119	1	-0.00411	-0.00888	0.66925	0.00375	1	0.06657	-0.01445	0.70855	0.00387	1	1.45898	0.81042	0	
1256347	8473.62402	3305535834461	0.46404	0.38237	8473.58984	0.03418	11491	1	0.53124	0.33219	0	0.39470	0.35812	1	0.39470	0.35812	1	0.48304	0.53445	10.94285	1.10119	0	0.48300	0.53456	11.12850	1.10119	1	-0.00411	-0.00888	0.66925	0.00375	1	0.06657	-0.01445	0.70855	0.00372	1	1.45898	0.81042	0	
1256348	8473.62988	3305535898742	0.45418	0.37985	8473.58984	0.04004	11491	1	0.53124	0.33219	0	0.39500	0.36472	1	0.39500	0.36472	1	0.48304	0.53445	10.94285	1.10119	0	0.48294	0.53387	11.00818	1.09251	1	-0.00411	-0.00888	0.66925	0.00375	1	-0.00411	-0.00909	0.68512	0.00399	1	1.45898	0.81042	0	
1256349	8473.63672	3305535966508	0.44313	0.37606	8473.58984	0.04688	11491	1	0.53124	0.33219	0	0.36578	0.34957	1	0.36578	0.34957	1	0.48304	0.53445	10.94285	1.09251	0	0.48282	0.53429	10.91222	1.08383	1	-0.00411	-0.00888	0.66925	0.00375	1	-0.00411	-0.00909	0.68512	0.00384	1	1.45898	0.81042	0	
1256350	8473.64355	3305536031814	0.43582	0.37148	8473.58984	0.05371	11491	1	0.53124	0.33219	0	0.37735	0.33485	1	0.37735	0.33485	1	0.48304	0.53445	10.94285	1.08383	0	0.48302	0.53408	10.85333	1.07515	1	-0.00411	-0.00888	0.66925	0.00375	1	-0.00411	-0.00909	0.68512	0.00387	1	1.45898	0.81042	0	
1256351	8473.65039	3305536102921	0.43002	0.36851	8473.58984	0.06055	11491	1	0.53124	0.33219	0	0.37780	0.34178	1	0.37780	0.34178	1	0.48304	0.53445	10.94285	1.07515	0	0.48301	0.53445	10.90635	1.06647	1	-0.00411	-0.00888	0.66925	0.00375	1	-0.00392	-0.00889	0.66996	0.00385	1	1.45898	0.81042	0	
1256352	8473.65723	3305536169112	0.42184	0.36939	8473.58984	0.06738	11491	1	0.53124	0.33219	0	0.34000	0.37818	1	0.34000	0.37818	1	0.48304	0.53445	10.94285	1.06647	0	0.48284	0.53459	10.77274	1.06647	1	-0.00411	-0.00888	0.66925	0.00375	1	-0.00392	-0.00889	0.66996	0.00396	1	1.45898	0.81042	0	
1256353	8473.66406	3305536236727	0.41554	0.36981	8473.58984	0.07422	11491	1	0.53124	0.33219	0	0.34630	0.37437	1	0.34630	0.37437	1	0.48304	0.53445	10.94285	1.06647	0	0.48291	0.53442	11.09797	1.06647	1	-0.00411	-0.00888	0.66925	0.00375	1	-0.00392	-0.00889	0.66996	0.00381	1	1.45898	0.81042	0	
1256354	8473.67090	3305536303986	0.41022	0.37016	8473.58984	0.08105	11491	1	0.53124	0.33219	0	0.34630	0.37437	1	0.34630	0.37437	1	0.48304	0.53445	10.94285	1.06647	0	0.48338	0.53481	10.86751	1.06647	1	-0.00411	-0.00888	0.66925	0.00375	1	-0.00392	-0.00889	0.66996	0.00370	1	1.45898	0.81042	0	
1256355	8473.67773	3305536371330	0.40605	0.36725	8473.58984	0.08789	11491	1	0.53124	0.33219	0	0.35189	0.32939	1	0.35189	0.32939	1	0.48304	0.53445	10.94285	1.06647	0	0.48295	0.53442	11.14428	1.06647	1	-0.00411	-0.00888	0.66925	0.00375	1	-0.00392	-0.00889	0.66996	0.00374	1	1.45898	0.81042	0	
1256356	8473.68457	3305536437579	0.40314	0.36560	8473.58984	0.09473	11491	1	0.53124	0.33219	0	0.36233	0.34253	1	0.36233	0.34253	1	0.48304	0.53445	10.94285	1.06647	0	0.48317	0.53431	10.58818	1.06647	1	-0.00411	-0.00888	0.66925	0.00375	1	-0.00392	-0.00889	0.66996	0.00376	1	1.45898	0.81042	0	
1256357	8473.69141	3305536504964	0.37449	0.35745	8473.58984	0.09473	11491	0	0.53124	0.33219	0	0.36233	0.34253	1	0.36233	0.34253	1	0.48304	0.53445	10.94285	1.06647	0	0.48339	0.53421	10.45875	1.06647	1	-0.00411	-0.00888	0.66925	0.00375	1	-0.00392	-0.00889	0.66996	0.00381	1	1.45898	0.81042	0	
1256358	8473.69727	3305536571345	0.37451	0.34190	8473.58984	0.09473	11491	0	0.53124	0.33219	0	0.37453	0.32634	1	0.37453	0.32634	1	0.48304	0.53445	10.94285	1.06647	0	0.48344	0.53419	10.44220	1.06647	1	-0.00411	-0.00888	0.66925	0.00375	1	-0.00392	-0.00889	0.66996	0.00381	1	1.45898	0.81042	0	
1256359	8473.70410	3305536638847	0.37958	0.34381	8473.58984	0.09473	11491	0	0.53124	0.33219	0	0.38973	0.34763	1	0.38973	0.34763	1	0.48304	0.53445	10.94285	1.06647	0	0.48363	0.53420	11.06132	1.06647	1	-0.00411	-0.00888	0.66925	0.00375	1	-0.00392	-0.00889	0.66996	0.00363	1	1.45898	0.81042	0	
1256360	8473.71094	3305536705749	0.38212	0.34476	8473.69141	0.01953	11492	1	0.53124	0.33219	0	0.38973	0.34763	1	0.38973	0.34763	1	0.48304	0.53445	10.94285	1.06647	0	0.48348	0.53394	10.83842	1.06647	1	-0.00411	-0.00888	0.66925	0.00375	1	-0.00392	-0.00889	0.66996	0.00357	1	1.45898	0.81042	0	
1256361	8473.71777	3305536773165	0.40714	0.34105	8473.69141	0.02637	11492	1	0.50186	0.30549	1	0.51260	0.34688	1	0.50723	0.32619	1	0.48333	0.53376	10.22518	1.06647	1	0.74622	0.55762	11.44249	1.06647	1	-0.00411	-0.00888	0.66925	0.00378	1	-0.00392	-0.00889	0.66996	0.00398	1	1.45898	0.81042	0	
1256362	8473.72461	3305536840449	0.42408	0.33836	8473.69141	0.03320	11492	1	0.51766	0.30640	1	0.49986	0.34345	1	0.50876	0.32492	1	0.48351	0.53390	11.07090	1.06647	1	0.74596	0.55757	10.88902	1.06647	1	-0.00411	-0.00888	0.66925	0.00360	1	-0.00392	-0.00889	0.66996	0.00399	1	1.45898	0.81042	0	
1256363	8473.73145	3305536906943	0.43618	0.33644	8473.69141	0.04004	11492	1	0.51766	0.30640	1	0.49986	0.34345	1	0.50876	0.32492	1	0.48355	0.53438	11.17200	1.06647	1	0.74573	0.55835	11.59505	1.06647	1	-0.00392	-0.00889	0.66996	0.00343	1	0.06485	-0.01410	0.68858	0.00377	1	1.45898	0.81042	0	
1256364	8473.73828	3305536973755	0.44442	0.33744	8473.69141	0.04688	11492	1	0.51894	0.32187	1	0.48536	0.36699	1	0.50215	0.34443	1	0.48354	0.53403	10.51117	1.06647	1	0.74570	0.55774	11.41830	1.06647	1	-0.00392	-0.00889	0.66996	0.00374	1	0.06485	-0.01410	0.68858	0.00390	1	1.45898	0.81042	0	
1256365	8473.74414	3305537040718	0.45104	0.34102	8473.69141	0.05273	11492	1	0.52100	0.34582	1	0.48699	0.39344	1	0.50400	0.36963	1	0.48350	0.53386	10.30506	1.06647	1	0.74575	0.55818	11.36248	1.06647	1	-0.00392	-0.00889	0.66996	0.00378	1	0.06485	-0.01410	0.68858	0.00386	1	1.45898	0.81042	0	
1256366	8473.75098	3305537107206	0.45634	0.34388	8473.69141	0.05957	11492	1	0.52100	0.34582	1	0.48699	0.39344	1	0.50400	0.36963	1	0.48338	0.53420	10.41054	1.06647	1	0.74581	0.55787	10.83090	1.06647	1	-0.00392	-0.00889	0.66996	0.00364	1	0.06485	-0.01410	0.68858	0.00391	1	1.45898	0.81042	0	
1256367	8473.75781	3305537174907	0.45970	0.34777	8473.69141	0.06641	11492	1	0.49423	0.33163	1	0.49240	0.44168	1	0.49332	0.38666	1	0.48312	0.53394	10.86433	1.06647	1	0.74588	0.55851	11.12859	1.06647	1	-0.00392	-0.00889	0.66996	0.00390	1	0.06485	-0.01410	0.68858	0.00376	1	1.45898	0.81042	0	
1256368	8473.76465	3305537240101	0.46265	0.35265	8473.69141	0.07324	11492	1	0.49423	0.33163	0	0.49514	0.40642	1	0.49514	0.40642	1	0.48312	0.53394	10.86433	1.06647	0	0.74587	0.55820	11.44238	1.06647	1	-0.00392	-0.00889	0.66996	0.00390	1	0.06485	-0.01410	0.68858	0.00383	1	1.45898	0.81042	0	
1256369	8473.77148	3305537309117	0.46265	0.35265	8473.69141	0.08008	11492	1	0.49423	0.33163	0	0.49514	0.40642	0	0.49514	0.40642	0	0.48312	0.53394	10.86433	1.06647	0	0.74587	0.55820	11.44238	1.06647	0	-0.00392	-0.00889	0.66996	0.00390	1	0.06485	-0.01410	0.68858	0.00383	1	1.45898	0.81042	0	
1256370	8473.77832	3305537375500	0.46265	0.35265	8473.69141	0.08691	11492	1	0.49423	0.33163	0	0.49514	0.40642	0	0.49514	0.40642	0	0.48312	0.53394	10.86433	1.06647	0	0.74587	0.55820	11.44238	1.06647	0	-0.00392	-0.00889	0.66996	0.00390	1	0.06485	-0.01410	0.68858	0.00383	1	1.45898	0.81042	0	
1256371	8473.78516	3305537443287	0.46265	0.35265	8473.69141	0.09375	11492	1	0.49423	0.33163	0	0.49514	0.40642	0	0.49514	0.40642	0	0.48312	0.53394	10.86433	1.06647	0	0.74587	0.55820	11.44238	1.06647	0	-0.00392	-0.00889	0.66996	0.00390	1	0.06485	-0.01410	0.68858	0.00383	1	1.45898	0.81042	0	
1256372	8473.79102	3305537507053	0.47067	0.35222	8473.69141	0.09375	11492	0	0.49423	0.33163	0	0.49514	0.40642	0	0.49514	0.40642	0	0.48312	0.53394	10.86433	1.06647	0	0.74587	0.55820	11.44238	1.06647	0	-0.00392	-0.00889	0.66996	0.00390	1	0.06485	-0.01410	0.68858	0.00383	1	1.45898	0.81042	0	
1256373	8473.79785	3305537569709	0.47067	0.35222	8473.69141	0.09375	11492	0	0.49423	0.33163	0	0.49514	0.40642	0	0.49514	0.40642	0	0.48312	0.53394	10.86433	1.06647	0	0.74587	0.55820	11.44238	1.06647	0	-0.00392	-0.00889	0.66996	0.00390	1	0.06485	-0.01410	0.68858	0.00383	1	1.45898	0.81042	0	
1256374	8473.80469	3305537641926	0.47067	0.35222	8473.69141	0.09375	11492	0	0.49423	0.33163	0	0.49514	0.40642	0	0.49514	0.40642	0	0.48312	0.53394	10.86433	1.06647	0	0.74587	0.55820	11.44238	1.06647	0	-0.00392	-0.00889	0.66996	0.00390	1	0.06485	-0.01410	0.68858	0.00383	1	1.45898	0.81042	0	
1256375	8473.81152	3305537710465	0.00000	0.00000	8473.69141	0.09375	11492	0	0.49423	0.33163	0	0.49514	0.40642	0	0.49514	0.40642	0	0.48312	0.53394	10.86433	1.06647	0	0.74587	0.55820	11.44238	1.06647	0	-0.00392	-0.00889	0.66996	0.00390	1	0.06485	-0.01410	0.68858	0.00383	1	1.45898	0.81042	0	
1256376	8473.81836	3305537777391	0.00000	0.00000	8473.69141	0.09375	11492	0	0.49423	0.33163	0	0.49514	0.40642	0	0.49514	0.40642	0	0.48312	0.53394	10.86433	1.06647	0	0.74587	0.55820	11.44238	1.06647	0	-0.00392	-0.00889	0.66996	0.00390	1	0.06485	-0.01410	0.68858	0.00383	1	1.45898	0.81042	0	
1256377	8473.82520	3305537844854	0.00000	0.00000	8473.69141	0.09375	11492	0	0.49423	0.33163	0	0.49514	0.40642	0	0.49514	0.40642	0	0.48312	0.53394	10.86433	1.06647	0	0.74587	0.55820	11.44238	1.06647	0	-0.00392	-0.00889	0.66996	0.00390	1	0.06485	-0.01410	0.68858	0.00383	1	1.45898	0.81042	0	
1256378	8473.83105	3305537910108	0.49435	0.36201	8473.69141	0.09375	11492	0	0.49306	0.32439	1	0.49564	0.39963	1	0.49435	0.36201	1	0.48280	0.53512	11.12148	1.07555	1	0.74561	0.55822	11.70781	1.07555	1	-0.00415	-0.00935	0.70064	0.00379	1	0.06403	-0.01394	0.68099	0.00398	1	1.45898	0.81042	0	
1256379	8473.83789	3305537978281	0.49089	0.37642	8473.69141	0.09375	11492	0	0.49753	0.34114	1	0.47732	0.44053	1	0.48743	0.39084	1	0.48280	0.53447	10.94533	1.08464	1	0.74562	0.55831	11.89803	1.08464	1	-0.00415	-0.00935	0.70064	0.00400	1	0.06403	-0.01394	0.68099	0.00395	1	1.45898	0.81042	0	
1256380	8473.84473	3305538045241	0.49004	0.37826	8473.69141	0.09375	11492	0	0.50376	0.33343	1	0.47289	0.43045	1	0.48832	0.38194	1	0.48293	0.53431	11.03776	1.09372	1	0.74561	0.55826	11.95367	1.09372	1	-0.00415	-0.00935	0.70064	0.00382	1	0.06403	-0.01394	0.68099	0.00397	1	1.45898	0.81042	0	
1256381	8473.85156	3305538114513	0.48955	0.37674	8473.83105	0.02051	11493	1	0.50269	0.32639	1	0.47349	0.41793	1	0.48809	0.37216	1	0.48299	0.53467	11.29203	1.10281	1	0.74554	0.55809	11.67263	1.11149	1	-0.00415	-0.00935	0.70064	0.00371	1	0.06657	-0.01451	0.70855	0.00400	1	1.45898	0.81042	0	
1256382	8473.85840	3305538179096	0.49274	0.37090	8473.83105	0.02734	11493	1	0.53147	0.32232	1	0.47952	0.37274	1	0.50550	0.34753	1	0.48300	0.53457	11.26072	1.11149	1	0.74556	0.55785	11.55784	1.12017	1	-0.00415	-0.00935	0.70064	0.00371	1	0.06657	-0.01451	0.70855	0.00411	1	1.45898	0.81042	0	
1256383	8473.86523	3305538246049	0.49458	0.36490	8473.83105	0.03418	11493	1	0.53366	0.32922	1	0.47397	0.34064	1	0.50381	0.33493	1	0.48303	0.53478	11.27453	1.12017	1	0.74551	0.55810	11.73997	1.12885	1	-0.00415	-0.00935	0.70064	0.00362	1	0.06657	-0.01451	0.70855	0.00403	1	1.45898	0.81042	0	
1256384	8473.87109	3305538310137	0.49588	0.36114	8473.83105	0.04004	11493	1	0.53370	0.32952	1	0.47366	0.34757	1	0.50368	0.33855	1	0.48308	0.53498	11.38829	1.11977	1	0.74544	0.55800	11.89789	1.11977	1	-0.00411	-0.00893	0.66925	0.00364	1	0.06403	-0.01394	0.68099	0.00412	1	1.45898	0.81042	0	
1256385	8473.87891	3305538381302	0.49710	0.36235	8473.83105	0.04785	11493	1	0.54300	0.38318	1	0.46820	0.35846	1	0.50560	0.37082	1	0.48314	0.53497	11.40307	1.11068	1	0.74544	0.55800	11.89789	1.10200	1	-0.00411	-0.00893	0.66925	0.00364	1	0.06403	-0.01394	0.68099	0.00412	1	1.45898	0.81042	0	
1256386	8473.88477	3305538447658	0.49759	0.36480	8473.83105	0.05371	11493	1	0.53669	0.38915	1	0.46640	0.37963	1	0.50155	0.38439	1	0.48304	0.53506	11.30244	1.09291	1	0.74539	0.55818	11.91599	1.08423	1	-0.00411	-0.00893	0.66925	0.00363	1	0.06403	-0.01394	0.68099	0.00402	1	1.45898	0.81042	0	
1256387	8473.89160	3305538512058	0.49804	0.36807	8473.83105	0.06055	11493	1	0.53832	0.40199	1	0.46590	0.39308	1	0.50211	0.39754	1	0.48275	0.53528	11.00920	1.07515	1	0.74535	0.55872	12.09698	1.06647	1	-0.00411	-0.00893	0.66925	0.00357	1	0.06403	-0.01394	0.68099	0.00377	1	1.45898	0.81042	0	
1256388	8473.89844	3305538576735	0.48945	0.36952	8473.83105	0.06738	11493	1	0.53832	0.40199	0	0.40350	0.38398	1	0.40350	0.38398	1	0.48275	0.53528	11.00920	1.06647	0	0.48309	0.53520	11.31031	1.06647	1	-0.00411	-0.00893	0.66925	0.00357	1	0.06403	-0.01394	0.68099	0.00357	1	1.45898	0.81042	0	
1256389	8473.90527	3305538645819	0.48087	0.37082	8473.83105	0.07422	11493	1	0.53832	0.40199	0	0.38653	0.38516	1	0.38653	0.38516	1	0.48275	0.53528	11.00920	1.06647	0	0.48275	0.53528	11.00920	1.06647	1	-0.00411	-0.00893	0.66925	0.00357	1	0.06403	-0.01394	0.68099	0.00357	1	1.45898	0.81042	0	
1256390	8473.91211	3305538713129	0.47362	0.37192	8473.83105	0.08105	11493	1	0.53832	0.40199	0	0.38653	0.38516	1	0.38653	0.38516	1	0.48275	0.53528	11.00920	1.06647	0	0.48275	0.53528	11.00920	1.06647	1	-0.00411	-0.00893	0.66925	0.00357	1	-0.00411	-0.00898	0.66925	0.00357	1	1.45898	0.81042	0	
1256391	8473.91797	3305538779342	0.46780	0.37248	8473.83105	0.08691	11493	1	0.53832	0.40199	0	0.39219	0.37966	1	0.39219	0.37966	1	0.48275	0.53528	11.00920	1.06647	0	0.48292	0.53502	11.04673	1.06647	1	-0.00411	-0.00893	0.66925	0.00357	1	-0.00411	-0.00898	0.66925	0.00363	1	1.45898	0.81042	0	
1256392	8473.92578	3305538848213	0.46220	0.37304	8473.83105	0.09473	11493	1	0.53832	0.40199	0	0.38376	0.38093	1	0.38376	0.38093	1	0.48275	0.53528	11.00920	1.06647	0	0.48270	0.53516	11.03963	1.06647	1	-0.00411	-0.00893	0.66925	0.00357	1	-0.00411	-0.00898	0.66925	0.00357	1	1.45898	0.81042	0	
1256393	8473.93164	3305538916061	0.45729	0.37353	8473.83105	0.10059	11493	1	0.53832	0.40199	0	0.38376	0.38093	1	0.38376	0.38093	1	0.48275	0.53528	11.00920	1.06647	0	0.48272	0.53525	10.99772	1.06647	1	-0.00411	-0.00893	0.66925	0.00357	1	-0.00411	-0.00898	0.66925	0.00360	1	1.45898	0.81042	0	
1256394	8473.93848	3305538983483	0.45226	0.37396	8473.83105	0.10742	11493	1	0.53832	0.40199	0	0.37170	0.38086	1	0.37170	0.38086	1	0.48275	0.53528	11.00920	1.06647	0	0.48256	0.53505	11.56266	1.06647	1	-0.00411	-0.00893	0.66925	0.00357	1	-0.00411	-0.00898	0.66925	0.00368	1	1.45898	0.81042	0	
1256395	8473.94531	3305539048755	0.44926	0.37040	8473.83105	0.11426	11493	1	0.53832	0.40199	0	0.39828	0.30975	1	0.39828	0.30975	1	0.48275	0.53528	11.00920	1.06647	0	0.48301	0.53491	11.16316	1.06647	1	-0.00411	-0.00893	0.66925	0.00357	1	-0.00411	-0.00898	0.66925	0.00365	1	1.45898	0.81042	0	
1256396	8473.95215	3305539117547	0.41782	0.37074	8473.83105	0.11426	11493	0	0.53832	0.40199	0	0.39828	0.30975	1	0.39828	0.30975	1	0.48275	0.53528	11.00920	1.06647	0	0.48229	0.53482	11.42814	1.06647	1	-0.00411	-0.00893	0.66925	0.00357	1	-0.00411	-0.00898	0.66925	0.00366	1	1.45898	0.81042	0	
1256397	8473.95898	3305539184185	0.39841	0.34959	8473.83105	0.11426	11493	0	0.53832	0.40199	0	0.37900	0.32843	1	0.37900	0.32843	1	0.48275	0.53528	11.00920	1.06647	0	0.48227	0.53496	11.49584	1.06647	1	-0.00411	-0.00893	0.66925	0.00357	1	-0.00411	-0.00898	0.66925	0.00372	1	1.45898	0.81042	0	
1256398	8473.96582	3305539249037	0.43244	0.36527	8473.83105	0.11426	11493	0	0.51926	0.32719	1	0.48174	0.46607	1	0.50050	0.39663	1	0.48235	0.53472	11.27332	1.06647	1	0.74493	0.55878	11.75915	1.06647	1	-0.00411	-0.00893	0.66925	0.00372	1	-0.00411	-0.00898	0.66925	0.00371	1	1.45898	0.81042	0	
1256399	8473.97168	3305539316656	0.44941	0.37377	8473.95215	0.01953	11494	1	0.51926	0.32719	1	0.48141	0.47135	1	0.50034	0.39927	1	0.48229	0.53526	11.50438	1.06647	1	0.74459	0.55847	12.27527	1.05881	1	-0.00411	-0.00893	0.66925	0.00361	1	0.06183	-0.01355	0.65917	0.00385	1	1.45898	0.81042	0	
1256400	8473.97852	3305539383804	0.45736	0.37886	8473.95215	0.02637	11494	1	0.51487	0.38153	1	0.46346	0.41695	1	0.48916	0.39924	1	0.48221	0.53502	11.35360	1.05881	1	0.74460	0.55832	11.90549	1.05115	1	-0.00411	-0.00893	0.66925	0.00374	1	0.06183	-0.01355	0.65917	0.00386	1	1.45898	0.81042	0	
1256401	8473.98535	3305539449733	0.46355	0.38052	8473.95215	0.03320	11494	1	0.51304	0.35685	1	0.47595	0.42076	1	0.49449	0.38880	1	0.48218	0.53468	11.26406	1.05115	1	0.74480	0.55828	12.03149	1.04349	1	-0.00411	-0.00893	0.66925	0.00367	1	0.06183	-0.01355	0.65917	0.00406	1	1.45898	0.81042	0	
1256402	8473.99219	3305539516015	0.46808	0.38301	8473.95215	0.04004	11494	1	0.51485	0.36913	1	0.47564	0.42676	1	0.49524	0.39794	1	0.48199	0.53475	10.98719	1.03547	1	0.74486	0.55758	11.69898	1.03547	1	-0.00423	-0.00892	0.66410	0.00364	1	0.06393	-0.01397	0.68212	0.00433	1	1.45898	0.81042	0	
1256403	8473.99902	3305539583922	0.47251	0.38818	8473.95215	0.04688	11494	1	0.54115	0.41444	1	0.46591	0.43432	1	0.50353	0.42438	1	0.48222	0.53479	11.04871	1.02746	1	0.74469	0.55837	12.11514	1.03512	1	-0.00423	-0.00892	0.66410	0.00362	1	0.06393	-0.01397	0.68212	0.00392	1	1.45898	0.81042	0	
1256404	8474.00488	3305539648310	0.47604	0.39184	8473.95215	0.05273	11494	1	0.54594	0.40907	1	0.46263	0.43321	1	0.50428	0.42114	1	0.48233	0.53499	11.78388	1.02710	1	0.74466	0.55845	12.30082	1.03476	1	-0.00423	-0.00892	0.66410	0.00358	1	0.06393	-0.01397	0.68212	0.00389	1	1.45898	0.81042	0	
1256405	8474.01172	3305539716992	0.47885	0.39388	8473.95215	0.05957	11494	1	0.54525	0.40333	1	0.46306	0.42109	1	0.50415	0.41221	1	0.48217	0.53480	11.34298	1.03476	1	0.74462	0.55800	11.87794	1.05110	1	-0.00439	-0.00919	0.68045	0.00360	1	0.06622	-0.01448	0.70706	0.00410	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1256406	8474.01855	3305539783640	0.48262	0.39297	8473.95215	0.06641	11494	1	0.55927	0.37252	1	0.48132	0.39525	1	0.52030	0.38388	1	0.48254	0.53502	11.26865	1.05912	1	0.74447	0.55826	11.25229	1.06780	1	-0.00439	-0.00919	0.68045	0.00369	1	0.06622	-0.01448	0.70706	0.00390	1	1.45898	0.81042	0	
1256407	8474.02539	3305539852970	0.48620	0.38693	8473.95215	0.07324	11494	1	0.52672	0.30999	1	0.52450	0.33090	1	0.52561	0.32044	1	0.48215	0.53478	11.03929	1.07581	1	0.74474	0.55765	11.46503	1.08449	1	-0.00439	-0.00919	0.68045	0.00362	1	0.06622	-0.01448	0.70706	0.00401	1	1.45898	0.81042	0	
1256408	8474.03223	3305539918839	0.48919	0.38104	8473.95215	0.08008	11494	1	0.52503	0.29648	1	0.52514	0.32443	1	0.52508	0.31046	1	0.48199	0.53497	11.86030	1.09251	1	0.74424	0.55800	11.09534	1.09251	1	-0.00439	-0.00919	0.68045	0.00358	1	0.06338	-0.01387	0.67731	0.00372	1	1.45898	0.81042	0	
