CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1256409	8474.03906	3305539988150	0.49008	0.37778	8473.95215	0.08691	11494	1	0.50820	0.34137	1	0.49496	0.32936	1	0.50158	0.33536	1	0.48182	0.53481	11.58206	1.09251	1	0.74432	0.55764	11.37825	1.08383	1	-0.00439	-0.00919	0.68045	0.00364	1	0.06338	-0.01387	0.67731	0.00393	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1256410	8474.04590	3305540054606	0.49022	0.37419	8473.95215	0.09375	11494	1	0.48988	0.32298	1	0.49466	0.32497	1	0.49227	0.32398	1	0.48152	0.53468	11.26191	1.08383	1	0.74433	0.55738	11.00599	1.07515	1	-0.00439	-0.00919	0.68045	0.00377	1	0.06338	-0.01387	0.67731	0.00403	1	1.45898	0.81042	0	
1256411	8474.05273	3305540121495	0.49037	0.37149	8473.95215	0.10059	11494	1	0.49101	0.32987	1	0.49419	0.33206	1	0.49260	0.33096	1	0.48156	0.53492	11.36179	1.07515	1	0.74421	0.55855	11.73891	1.06647	1	-0.00439	-0.00919	0.68045	0.00368	1	0.06338	-0.01387	0.67731	0.00365	1	1.45898	0.81042	0	
1256412	8474.05957	3305540186944	0.49053	0.37527	8473.95215	0.10742	11494	1	0.48458	0.46281	1	0.50142	0.40857	1	0.49300	0.43569	1	0.48136	0.53546	11.48200	1.06647	1	0.74436	0.55830	11.76050	1.06647	1	-0.00439	-0.00919	0.68045	0.00371	1	0.06338	-0.01387	0.67731	0.00372	1	1.45898	0.81042	0	
1256413	8474.06641	3305540255383	0.49054	0.37525	8473.95215	0.11426	11494	1	0.49291	0.34014	1	0.48874	0.40981	1	0.49083	0.37498	1	0.48148	0.53470	10.91936	1.06647	1	0.74430	0.55827	11.79535	1.06647	1	-0.00439	-0.00919	0.68045	0.00379	1	0.06338	-0.01387	0.67731	0.00369	1	1.45898	0.81042	0	
1256414	8474.07324	3305540322921	0.49056	0.37524	8473.95215	0.12109	11494	1	0.49291	0.34014	1	0.48874	0.40981	1	0.49083	0.37498	1	0.48163	0.53483	11.18996	1.06647	1	0.74422	0.55807	12.05273	1.06647	1	-0.00446	-0.00928	0.69111	0.00376	1	0.06283	-0.01370	0.67141	0.00362	1	1.45898	0.81042	0	
1256415	8474.07910	3305540390069	0.49101	0.37721	8473.95215	0.12695	11494	1	0.50723	0.44833	1	0.49206	0.38091	1	0.49965	0.41462	1	0.48165	0.53530	11.38061	1.06647	1	0.74430	0.55803	11.49262	1.06647	1	-0.00446	-0.00928	0.69111	0.00367	1	0.06283	-0.01370	0.67141	0.00371	1	1.45898	0.81042	0	
1256416	8474.08594	3305540455628	0.49130	0.37693	8473.95215	0.13379	11494	1	0.51108	0.33704	1	0.48319	0.40594	1	0.49714	0.37149	1	0.48179	0.53470	11.53639	1.06647	1	0.74407	0.55825	11.84999	1.06647	1	-0.00446	-0.00928	0.69111	0.00388	1	0.06283	-0.01370	0.67141	0.00367	1	1.45898	0.81042	0	
1256417	8474.09277	3305540523725	0.49157	0.37669	8473.95215	0.14062	11494	1	0.51108	0.33704	1	0.48319	0.40594	1	0.49714	0.37149	1	0.48165	0.53481	11.05288	1.06647	1	0.74420	0.55831	11.31566	1.06647	1	-0.00439	-0.00919	0.68045	0.00380	1	0.06338	-0.01387	0.67731	0.00368	1	1.45898	0.81042	0	
1256418	8474.09961	3305540590559	0.49159	0.37836	8473.95215	0.14746	11494	1	0.50277	0.42503	1	0.48122	0.40512	1	0.49200	0.41507	1	0.48154	0.53518	11.07970	1.06647	1	0.74414	0.55834	11.36744	1.06647	1	-0.00439	-0.00919	0.68045	0.00364	1	0.06338	-0.01387	0.67731	0.00362	1	1.45898	0.81042	0	
1256419	8474.10645	3305540657684	0.49161	0.37899	8473.95215	0.15430	11494	1	0.49880	0.38199	1	0.48540	0.40496	1	0.49210	0.39348	1	0.48156	0.53464	11.18146	1.06647	1	0.74417	0.55842	11.56195	1.06647	1	-0.00439	-0.00919	0.68045	0.00378	1	0.06338	-0.01387	0.67731	0.00361	1	1.45898	0.81042	0	
1256420	8474.11328	3305540724567	0.49164	0.37944	8473.95215	0.16113	11494	1	0.49880	0.38199	1	0.48580	0.39847	1	0.49230	0.39023	1	0.48186	0.53445	11.79475	1.06647	1	0.74423	0.55800	11.58400	1.07515	1	-0.00439	-0.00919	0.68045	0.00381	1	0.06622	-0.01448	0.70706	0.00372	1	1.45898	0.81042	0	
1256421	8474.11914	3305540790787	0.49200	0.37906	8473.95215	0.16699	11494	1	0.50654	0.37740	1	0.49552	0.36181	1	0.50103	0.36961	1	0.48174	0.53466	11.85557	1.07515	1	0.74426	0.55797	11.55347	1.08383	1	-0.00439	-0.00919	0.68045	0.00377	1	0.06622	-0.01448	0.70706	0.00374	1	1.45898	0.81042	0	
1256422	8474.12598	3305540859668	0.49215	0.37873	8473.95215	0.17383	11494	1	0.49073	0.34690	1	0.50146	0.39367	1	0.49610	0.37028	1	0.48155	0.53440	11.02269	1.08383	1	0.74433	0.55832	11.58921	1.09251	1	-0.00439	-0.00919	0.68045	0.00380	1	0.06622	-0.01448	0.70706	0.00376	1	1.45898	0.81042	0	
1256423	8474.13281	3305540925657	0.49227	0.37831	8473.95215	0.18066	11494	1	0.48960	0.34021	1	0.50146	0.39367	1	0.49553	0.36694	1	0.48169	0.53440	11.40308	1.09251	1	0.74440	0.55826	11.59606	1.09251	1	-0.00439	-0.00908	0.68045	0.00377	1	0.06327	-0.01377	0.67501	0.00382	1	1.45898	0.81042	0	
1256424	8474.13965	3305540992658	0.49250	0.37699	8473.95215	0.18750	11494	1	0.51021	0.28123	1	0.48751	0.39887	1	0.49886	0.34005	1	0.48186	0.53378	11.52655	1.09251	1	0.74467	0.55786	11.99453	1.08383	1	-0.00439	-0.00908	0.68045	0.00397	1	0.06327	-0.01377	0.67501	0.00390	1	1.45898	0.81042	0	
1256425	8474.14648	3305541057977	0.49341	0.37669	8473.95215	0.19434	11494	1	0.53024	0.35289	1	0.50930	0.38313	1	0.51977	0.36801	1	0.48215	0.53470	10.83715	1.08383	1	0.74464	0.55795	12.23667	1.07515	1	-0.00439	-0.00908	0.68045	0.00367	1	0.06327	-0.01377	0.67501	0.00374	1	1.45898	0.81042	0	
1256426	8474.15332	3305541126738	0.49426	0.37663	8473.95215	0.20117	11494	1	0.53109	0.35952	1	0.50871	0.38976	1	0.51990	0.37464	1	0.48229	0.53450	11.31259	1.07515	1	0.74481	0.55807	12.01846	1.06647	1	-0.00439	-0.00908	0.68045	0.00379	1	0.06327	-0.01377	0.67501	0.00403	1	1.45898	0.81042	0	
1256427	8474.16016	3305541193565	0.49459	0.37626	8473.95215	0.20801	11494	1	0.51331	0.33510	1	0.49612	0.39471	1	0.50472	0.36491	1	0.48188	0.53411	11.83751	1.06647	1	0.74473	0.55807	11.97063	1.06647	1	-0.00439	-0.00908	0.68045	0.00386	1	0.06327	-0.01377	0.67501	0.00394	1	1.45898	0.81042	0	
1256428	8474.16699	3305541260623	0.49450	0.37609	8473.95215	0.21484	11494	1	0.51251	0.31964	1	0.47079	0.42131	1	0.49165	0.37048	1	0.48183	0.53397	11.39254	1.06647	1	0.74435	0.55849	12.75526	1.06647	1	-0.00439	-0.00908	0.68045	0.00387	1	0.06327	-0.01377	0.67501	0.00383	1	1.45898	0.81042	0	
1256429	8474.17285	3305541327642	0.49442	0.37592	8473.95215	0.22070	11494	1	0.51251	0.31964	1	0.47079	0.42131	1	0.49165	0.37048	1	0.48198	0.53423	11.69900	1.06647	1	0.74470	0.55836	12.35968	1.06647	1	-0.00439	-0.00908	0.68045	0.00383	1	0.06327	-0.01377	0.67501	0.00391	1	1.45898	0.81042	0	
1256430	8474.17969	3305541392432	0.49471	0.37689	8473.95215	0.22754	11494	1	0.54732	0.38752	1	0.46193	0.43228	1	0.50463	0.40990	1	0.48237	0.53478	11.18127	1.06647	1	0.74457	0.55832	12.24442	1.06647	1	-0.00439	-0.00908	0.68045	0.00366	1	0.06327	-0.01377	0.67501	0.00387	1	1.45898	0.81042	0	
1256431	8474.18652	3305541460044	0.49488	0.37663	8473.95215	0.23438	11494	1	0.54039	0.31727	1	0.46145	0.41738	1	0.50092	0.36732	1	0.48226	0.53408	11.09956	1.06647	1	0.74463	0.55839	12.48416	1.06647	1	-0.00439	-0.00908	0.68045	0.00394	1	0.06327	-0.01377	0.67501	0.00386	1	1.45898	0.81042	0	
1256432	8474.19336	3305541525112	0.49505	0.37629	8473.95215	0.24121	11494	1	0.54039	0.31727	1	0.46166	0.41100	1	0.50103	0.36413	1	0.48223	0.53421	11.22580	1.06647	1	0.74471	0.55823	12.00551	1.07515	1	-0.00439	-0.00908	0.68045	0.00388	1	0.06564	-0.01430	0.70083	0.00389	1	1.45898	0.81042	0	
1256433	8474.19922	3305541591453	0.49459	0.37591	8473.95215	0.24707	11494	1	0.48489	0.34849	1	0.47041	0.37552	1	0.47765	0.36201	1	0.48179	0.53415	11.87110	1.07515	1	0.74472	0.55800	11.95900	1.08383	1	-0.00439	-0.00908	0.68045	0.00386	1	0.06564	-0.01430	0.70083	0.00396	1	1.45898	0.81042	0	
1256434	8474.20703	3305541662844	0.49427	0.37680	8473.95215	0.25488	11494	1	0.50424	0.40427	1	0.45985	0.41671	1	0.48204	0.41049	1	0.48217	0.53482	11.44868	1.08383	1	0.74457	0.55807	12.12510	1.09251	1	-0.00439	-0.00908	0.68045	0.00369	1	0.06564	-0.01430	0.70083	0.00398	1	1.45898	0.81042	0	
1256435	8474.21387	3305541729533	0.49395	0.37756	8473.95215	0.26172	11494	1	0.50321	0.39805	1	0.45985	0.41671	1	0.48153	0.40738	1	0.48217	0.53471	11.36937	1.09251	1	0.74454	0.55830	12.32929	1.09251	1	-0.00428	-0.00908	0.68009	0.00367	1	0.06327	-0.01377	0.67501	0.00385	1	1.45898	0.81042	0	
1256436	8474.21973	3305541796421	0.49373	0.37861	8473.95215	0.26758	11494	1	0.50318	0.39879	1	0.46712	0.44257	1	0.48515	0.42068	1	0.48212	0.53488	11.40664	1.09251	1	0.74466	0.55823	12.46403	1.08383	1	-0.00428	-0.00908	0.68009	0.00369	1	0.06327	-0.01377	0.67501	0.00394	1	1.45898	0.81042	0	
1256437	8474.22656	3305541863584	0.49362	0.37952	8473.95215	0.27441	11494	1	0.51252	0.36935	1	0.46545	0.46414	1	0.48898	0.41674	1	0.48224	0.53474	11.34492	1.08383	1	0.74466	0.55850	12.69425	1.07515	1	-0.00428	-0.00908	0.68009	0.00368	1	0.06327	-0.01377	0.67501	0.00382	1	1.45898	0.81042	0	
1256438	8474.23340	3305541929641	0.49352	0.38053	8473.95215	0.28125	11494	1	0.51349	0.37585	1	0.46520	0.47009	1	0.48935	0.42297	1	0.48227	0.53521	11.87495	1.07515	1	0.74470	0.55862	12.43303	1.06647	1	-0.00411	-0.00893	0.66925	0.00376	1	0.06393	-0.01386	0.68212	0.00389	1	1.45898	0.81042	0	
1256439	8474.24023	3305541998054	0.49347	0.38177	8473.95215	0.28809	11494	1	0.52650	0.41163	1	0.45595	0.45832	1	0.49123	0.43498	1	0.48243	0.53518	11.84728	1.06647	1	0.74450	0.55835	12.37344	1.06647	1	-0.00411	-0.00893	0.66925	0.00368	1	0.06393	-0.01386	0.68212	0.00379	1	1.45898	0.81042	0	
1256440	8474.24707	3305542064491	0.49359	0.38167	8473.95215	0.29492	11494	1	0.53034	0.40479	1	0.46781	0.34989	1	0.49908	0.37734	1	0.48246	0.53504	11.48053	1.06647	1	0.74464	0.55779	12.30192	1.06647	1	-0.00411	-0.00893	0.66925	0.00376	1	0.06393	-0.01386	0.68212	0.00399	1	1.45898	0.81042	0	
1256441	8474.25391	3305542131432	0.49371	0.38164	8473.95215	0.30176	11494	1	0.53034	0.40479	1	0.46758	0.35601	1	0.49896	0.38040	1	0.48239	0.53496	11.77352	1.06647	1	0.74478	0.55805	12.13529	1.05881	1	-0.00411	-0.00893	0.66925	0.00382	1	0.06183	-0.01340	0.65917	0.00381	1	1.45898	0.81042	0	
1256442	8474.26074	3305542198221	0.49360	0.38285	8473.95215	0.30859	11494	1	0.50283	0.40812	1	0.47380	0.46871	1	0.48832	0.43841	1	0.48239	0.53493	11.86049	1.05881	1	0.74481	0.55817	12.16401	1.05115	1	-0.00411	-0.00893	0.66925	0.00386	1	0.06183	-0.01340	0.65917	0.00381	1	1.45898	0.81042	0	
1256443	8474.26660	3305542265518	0.49358	0.38340	8473.95215	0.31445	11494	1	0.51346	0.40039	1	0.47261	0.41805	1	0.49304	0.40922	1	0.48255	0.53477	11.86835	1.05115	1	0.74480	0.55820	12.08822	1.04349	1	-0.00411	-0.00893	0.66925	0.00384	1	0.06183	-0.01340	0.65917	0.00379	1	1.45898	0.81042	0	
1256444	8474.27344	3305542332820	0.49516	0.38432	8473.95215	0.32129	11494	1	0.51434	0.40607	1	0.47234	0.42380	1	0.49334	0.41493	1	0.48263	0.53423	12.07293	1.04349	1	0.74525	0.55807	12.71971	1.03583	1	-0.00411	-0.00893	0.66925	0.00389	1	0.06183	-0.01345	0.65917	0.00373	1	1.45898	0.81042	0	
1256445	8474.28027	3305542399242	0.49235	0.41339	8473.95215	0.32129	11494	0	0.53240	0.41386	1	0.50199	0.44033	1	0.51720	0.42709	1	0.48282	0.53484	12.08365	1.03583	1	0.74523	0.55822	13.00180	1.03583	1	-0.00411	-0.00893	0.66925	0.00362	1	0.06183	-0.01345	0.65917	0.00367	1	1.45898	0.81042	0	
1256446	8474.28711	3305542465198	0.48551	0.42204	8473.95215	0.32129	11494	0	0.50987	0.41367	1	0.44747	0.44771	1	0.47867	0.43069	1	0.48252	0.53467	11.89424	1.03583	1	0.74517	0.55787	12.82980	1.03583	1	-0.00411	-0.00893	0.66925	0.00361	1	0.06183	-0.01345	0.65917	0.00376	1	1.45898	0.81042	0	
1256447	8474.29395	3305542533650	0.48325	0.42399	8473.95215	0.32129	11494	0	0.50987	0.41367	1	0.44756	0.44215	1	0.47872	0.42791	1	0.48325	0.53428	11.31499	1.03583	1	0.74552	0.55768	12.51979	1.04349	1	-0.00411	-0.00888	0.66925	0.00387	1	0.06346	-0.01367	0.67490	0.00394	1	1.45898	0.81042	0	
1256448	8474.30078	3305542600381	0.48209	0.41200	8474.28027	0.02051	11495	1	0.50748	0.36748	1	0.44977	0.38456	1	0.47863	0.37602	1	0.48285	0.53316	11.08736	1.04349	1	0.74520	0.55707	12.70375	1.05115	1	-0.00411	-0.00888	0.66925	0.00392	1	0.06346	-0.01367	0.67490	0.00382	1	1.45898	0.81042	0	
1256449	8474.30762	3305542667999	0.48798	0.40954	8474.28027	0.02734	11495	1	0.53916	0.35316	1	0.48395	0.44620	1	0.51155	0.39968	1	0.48340	0.53376	11.96673	1.05115	1	0.74534	0.55751	13.03123	1.05881	1	-0.00411	-0.00888	0.66925	0.00394	1	0.06346	-0.01367	0.67490	0.00385	1	1.45898	0.81042	0	
1256450	8474.31348	3305542734139	0.49191	0.40642	8474.28027	0.03320	11495	1	0.53844	0.34715	1	0.48469	0.43453	1	0.51157	0.39084	1	0.48305	0.53094	12.26463	1.05881	1	0.74550	0.55638	12.66434	1.07515	1	-0.00392	-0.00879	0.66996	0.00247	1	0.06571	-0.01416	0.69937	0.00414	1	1.45898	0.81042	0	
1256451	8474.32031	3305542801289	0.49359	0.39385	8474.28027	0.04004	11495	1	0.52148	0.29945	1	0.48575	0.33734	1	0.50362	0.31840	1	0.48358	0.53272	12.12961	1.07515	1	0.74569	0.55673	12.22308	1.08383	1	-0.00392	-0.00879	0.66996	0.00394	1	0.06571	-0.01416	0.69937	0.00382	1	1.45898	0.81042	0	
1256452	8474.32715	3305542868175	0.49370	0.38428	8474.28027	0.04688	11495	1	0.51046	0.30293	1	0.47849	0.33163	1	0.49448	0.31728	1	0.48345	0.53267	11.83383	1.08383	1	0.74559	0.55680	12.41253	1.09251	1	-0.00392	-0.00879	0.66996	0.00398	1	0.06571	-0.01416	0.69937	0.00382	1	1.45898	0.81042	0	
1256453	8474.33398	3305542935540	0.49373	0.37644	8474.28027	0.05371	11495	1	0.50948	0.29590	1	0.47849	0.33163	1	0.49398	0.31376	1	0.48350	0.53280	12.10115	1.09251	1	0.74557	0.55673	12.28989	1.09251	1	-0.00399	-0.00901	0.68243	0.00403	1	0.06426	-0.01382	0.68228	0.00410	1	1.45898	0.81042	0	
1256454	8474.34082	3305543002707	0.49426	0.36916	8474.28027	0.06055	11495	1	0.51326	0.32250	1	0.48487	0.28485	1	0.49906	0.30367	1	0.48348	0.53326	12.26194	1.09251	1	0.74565	0.55601	11.90980	1.08383	1	-0.00399	-0.00901	0.68243	0.00378	1	0.06426	-0.01382	0.68228	0.00441	1	1.45898	0.81042	0	
1256455	8474.34766	3305543069474	0.49524	0.36239	8474.28027	0.06738	11495	1	0.52683	0.29286	1	0.48320	0.29645	1	0.50502	0.29466	1	0.48366	0.53290	12.39647	1.08383	1	0.74563	0.55612	11.94096	1.07515	1	-0.00399	-0.00901	0.68243	0.00396	1	0.06426	-0.01382	0.68228	0.00438	1	1.45898	0.81042	0	
1256456	8474.35449	3305543136215	0.49609	0.35790	8474.28027	0.07422	11495	1	0.52851	0.30653	1	0.48247	0.31052	1	0.50549	0.30852	1	0.48354	0.53095	12.61110	1.06713	1	0.74587	0.55599	12.96867	1.05845	1	-0.00381	-0.00870	0.65932	0.00251	1	0.06426	-0.01382	0.68228	0.00416	1	1.45898	0.81042	0	
1256457	8474.36035	3305543203253	0.49669	0.35481	8474.28027	0.08008	11495	1	0.51249	0.32740	1	0.49507	0.30803	1	0.50378	0.31772	1	0.48334	0.53290	12.39136	1.05043	1	0.74587	0.55594	12.96735	1.05043	1	-0.00381	-0.00870	0.65932	0.00385	1	0.06426	-0.01382	0.68228	0.00425	1	1.45898	0.81042	0	
1256458	8474.36719	3305543269047	0.49715	0.35227	8474.28027	0.08691	11495	1	0.51341	0.33392	1	0.49303	0.30471	1	0.50322	0.31931	1	0.48334	0.53290	12.39136	1.04242	1	0.74587	0.55590	12.90781	1.04242	1	-0.00381	-0.00870	0.65932	0.00385	1	0.06426	-0.01382	0.68228	0.00427	1	1.45898	0.81042	0	
1256459	8474.37402	3305543337139	0.49756	0.35008	8474.28027	0.09375	11495	1	0.51341	0.33392	1	0.49303	0.30471	1	0.50322	0.31931	1	0.48366	0.53332	11.28135	1.04242	1	0.74602	0.55543	12.70968	1.04242	1	-0.00382	-0.00881	0.67118	0.00391	1	0.06426	-0.01382	0.68228	0.00427	1	1.45898	0.81042	0	
1256460	8474.38086	3305543404161	0.49754	0.34935	8474.28027	0.10059	11495	1	0.49773	0.37831	1	0.49673	0.29865	1	0.49723	0.33848	1	0.48344	0.53342	12.33449	1.05043	1	0.74587	0.55599	12.97109	1.05043	1	-0.00382	-0.00881	0.67118	0.00374	1	0.06426	-0.01382	0.68228	0.00423	1	1.45898	0.81042	0	
1256461	8474.38770	3305543467958	0.50278	0.32152	8474.28027	0.10059	11495	0	0.51737	0.36552	1	0.50807	0.26709	1	0.51272	0.31630	1	0.48377	0.53335	11.96899	1.05845	1	0.74598	0.55570	12.69339	1.05845	1	-0.00382	-0.00881	0.67118	0.00372	1	0.06426	-0.01382	0.68228	0.00425	1	1.45898	0.81042	0	
1256462	8474.39355	3305543533175	0.50766	0.31559	8474.28027	0.10059	11495	0	0.51648	0.35935	1	0.50861	0.25998	1	0.51255	0.30967	1	0.48383	0.53331	11.97972	1.06647	1	0.74602	0.55614	12.85574	1.06647	1	-0.00382	-0.00886	0.67118	0.00366	1	0.06426	-0.01382	0.68228	0.00409	1	1.45898	0.81042	0	
1256463	8474.40137	3305543604045	0.51105	0.32308	8474.28027	0.10059	11495	0	0.52958	0.35811	1	0.50609	0.31797	1	0.51784	0.33804	1	0.48398	0.53345	12.08993	1.06647	1	0.74599	0.55632	12.97812	1.06647	1	-0.00382	-0.00886	0.67118	0.00371	1	0.06426	-0.01382	0.68228	0.00411	1	1.45898	0.81042	0	
1256464	8474.40723	3305543670391	0.51044	0.32357	8474.38770	0.01953	11496	1	0.51696	0.32392	1	0.50020	0.32619	1	0.50858	0.32505	1	0.48393	0.53297	11.70500	1.06647	1	0.74589	0.55634	13.13617	1.06647	1	-0.00382	-0.00886	0.67118	0.00367	1	0.06426	-0.01382	0.68228	0.00411	1	1.45898	0.81042	0	
1256465	8474.41406	3305543737274	0.51006	0.32387	8474.38770	0.02637	11496	1	0.51696	0.32392	1	0.50020	0.32619	1	0.50858	0.32505	1	0.48350	0.53305	12.62563	1.06647	1	0.74603	0.55597	12.81861	1.06647	1	-0.00382	-0.00886	0.67118	0.00378	1	0.06426	-0.01382	0.68228	0.00412	1	1.45898	0.81042	0	
1256466	8474.42090	3305543803883	0.50892	0.32334	8474.38770	0.03320	11496	1	0.49998	0.32523	1	0.50645	0.31619	1	0.50322	0.32071	1	0.48367	0.53311	11.62803	1.06647	1	0.74599	0.55649	12.90834	1.06647	1	-0.00382	-0.00886	0.67118	0.00374	1	0.06426	-0.01382	0.68228	0.00391	1	1.45898	0.81042	0	
1256467	8474.42773	3305543870707	0.50983	0.31743	8474.38770	0.04004	11496	1	0.51988	0.30376	1	0.51073	0.26018	1	0.51530	0.28197	1	0.48393	0.53286	11.84793	1.06647	1	0.74609	0.55586	12.72357	1.06647	1	-0.00382	-0.00886	0.67118	0.00377	1	0.06426	-0.01382	0.68228	0.00413	1	1.45898	0.81042	0	
1256468	8474.43359	3305543935311	0.51052	0.31300	8474.38770	0.04590	11496	1	0.51988	0.30376	1	0.51073	0.26018	1	0.51530	0.28197	1	0.48361	0.53305	11.53748	1.06647	1	0.74604	0.55616	12.95397	1.06647	1	-0.00382	-0.00886	0.67118	0.00375	1	0.06426	-0.01382	0.68228	0.00406	1	1.45898	0.81042	0	
1256469	8474.44141	3305544005296	0.50913	0.31278	8474.38770	0.05371	11496	1	0.48732	0.36968	1	0.50874	0.25248	1	0.49803	0.31108	1	0.48342	0.53330	12.00747	1.06647	1	0.74606	0.55605	12.84510	1.06647	1	-0.00382	-0.00886	0.67118	0.00378	1	0.06426	-0.01382	0.68228	0.00409	1	1.45898	0.81042	0	
1256470	8474.44727	3305544070932	0.50773	0.31721	8474.38770	0.05957	11496	1	0.49637	0.36200	1	0.49395	0.35214	1	0.49516	0.35707	1	0.48349	0.53324	12.01963	1.06647	1	0.74585	0.55678	13.27635	1.06647	1	-0.00382	-0.00886	0.67118	0.00366	1	0.06426	-0.01382	0.68228	0.00388	1	1.45898	0.81042	0	
1256471	8474.45508	3305544141213	0.50662	0.32141	8474.38770	0.06738	11496	1	0.49739	0.36816	1	0.49352	0.35853	1	0.49546	0.36335	1	0.48370	0.53325	11.30471	1.05845	1	0.74602	0.55658	12.95810	1.05845	1	-0.00381	-0.00870	0.65932	0.00366	1	0.06426	-0.01382	0.68228	0.00388	1	1.45898	0.81042	0	
1256472	8474.46094	3305544207910	0.50595	0.32496	8474.38770	0.07324	11496	1	0.50159	0.35216	1	0.49572	0.37582	1	0.49865	0.36399	1	0.48361	0.53306	11.21817	1.05043	1	0.74593	0.55671	12.69838	1.05043	1	-0.00381	-0.00870	0.65932	0.00367	1	0.06426	-0.01382	0.68228	0.00414	1	1.45898	0.81042	0	
1256473	8474.46777	3305544274688	0.50552	0.32659	8474.38770	0.08008	11496	1	0.50122	0.34923	1	0.49928	0.34321	1	0.50025	0.34622	1	0.48362	0.53303	11.34780	1.04242	1	0.74591	0.55693	12.95537	1.04242	1	-0.00381	-0.00870	0.65932	0.00367	1	0.06426	-0.01382	0.68228	0.00406	1	1.45898	0.81042	0	
1256474	8474.47461	3305544341553	0.50516	0.32846	8474.38770	0.08691	11496	1	0.50223	0.35563	1	0.49880	0.34983	1	0.50052	0.35273	1	0.48359	0.53318	11.33913	1.03440	1	0.74582	0.55662	12.93668	1.03440	1	-0.00381	-0.00870	0.65932	0.00380	1	0.06426	-0.01382	0.68228	0.00391	1	1.45898	0.81042	0	
1256475	8474.48145	3305544407284	0.50541	0.33319	8474.38770	0.09375	11496	1	0.52362	0.41104	1	0.49418	0.38791	1	0.50890	0.39948	1	0.48385	0.53363	12.16869	1.03440	1	0.74593	0.55689	12.76483	1.03440	1	-0.00381	-0.00870	0.65932	0.00371	1	0.06426	-0.01382	0.68228	0.00410	1	1.45898	0.81042	0	
1256476	8474.48828	3305544475615	0.50543	0.33363	8474.38770	0.10059	11496	1	0.51456	0.36844	1	0.49682	0.31179	1	0.50569	0.34012	1	0.48381	0.53349	11.99980	1.03440	1	0.74595	0.55606	12.88710	1.03440	1	-0.00381	-0.00870	0.65932	0.00376	1	0.06426	-0.01382	0.68228	0.00409	1	1.45898	0.81042	0	
1256477	8474.49512	3305544543599	0.50543	0.33362	8474.38770	0.10742	11496	1	0.51363	0.36214	1	0.49729	0.30488	1	0.50546	0.33351	1	0.48361	0.53108	12.24646	1.04242	1	0.74581	0.55697	13.33541	1.04242	1	-0.00399	-0.00901	0.68243	0.00252	1	0.06426	-0.01382	0.68228	0.00381	1	1.45898	0.81042	0	
1256478	8474.50195	3305544610681	0.50567	0.32866	8474.38770	0.11426	11496	1	0.51954	0.18039	1	0.49995	0.30826	1	0.50974	0.24433	1	0.48361	0.53111	11.86445	1.05043	1	0.74595	0.55609	12.81084	1.05043	1	-0.00399	-0.00901	0.68243	0.00252	1	0.06426	-0.01382	0.68228	0.00424	1	1.45898	0.81042	0	
1256479	8474.50781	3305544676289	0.50510	0.32419	8474.38770	0.12012	11496	1	0.48756	0.16456	1	0.50228	0.32300	1	0.49492	0.24378	1	0.48346	0.53110	11.79177	1.05845	1	0.74595	0.55620	12.97199	1.05845	1	-0.00399	-0.00901	0.68243	0.00253	1	0.06426	-0.01382	0.68228	0.00418	1	1.45898	0.81042	0	
1256480	8474.51465	3305544743869	0.50458	0.31981	8474.38770	0.12695	11496	1	0.48649	0.15685	1	0.50278	0.31633	1	0.49463	0.23659	1	0.48386	0.53324	12.10033	1.06647	1	0.74584	0.55644	12.79406	1.06647	1	-0.00399	-0.00901	0.68243	0.00362	1	0.06426	-0.01382	0.68228	0.00430	1	1.45898	0.81042	0	
1256481	8474.52148	3305544810211	0.50545	0.31989	8474.38770	0.13379	11496	1	0.54229	0.33683	1	0.50359	0.30607	1	0.52294	0.32145	1	0.48385	0.53322	12.00256	1.06647	1	0.74599	0.55614	12.74818	1.06647	1	-0.00399	-0.00901	0.68243	0.00368	1	0.06426	-0.01382	0.68228	0.00441	1	1.45898	0.81042	0	
