CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1256482	8474.52832	3305544877690	0.50551	0.32133	8474.38770	0.14062	11496	1	0.53811	0.34353	1	0.47520	0.35949	1	0.50665	0.35151	1	0.48387	0.53335	12.05000	1.06647	1	0.74558	0.55690	12.10289	1.06647	1	-0.00399	-0.00901	0.68243	0.00380	1	0.06426	-0.01382	0.68228	0.00417	1	1.45898	0.81042	0	
1256483	8474.53516	3305544944562	0.50555	0.32277	8474.38770	0.14746	11496	1	0.53811	0.34353	1	0.47492	0.36554	1	0.50651	0.35454	1	0.48353	0.53324	12.01081	1.06647	1	0.74570	0.55717	12.48121	1.05881	1	-0.00399	-0.00901	0.68243	0.00378	1	0.06166	-0.01327	0.65522	0.00410	1	1.45898	0.81042	0	
1256484	8474.54199	3305545011204	0.50507	0.31890	8474.38770	0.15430	11496	1	0.50688	0.12708	1	0.48133	0.33277	1	0.49411	0.22992	1	0.48344	0.53111	12.05379	1.05881	1	0.74564	0.55637	11.80292	1.05115	1	-0.00399	-0.00901	0.68243	0.00240	1	0.06166	-0.01327	0.65522	0.00438	1	1.45898	0.81042	0	
1256485	8474.54883	3305545078630	0.50485	0.31636	8474.38770	0.16113	11496	1	0.51319	0.14359	1	0.48595	0.36732	1	0.49957	0.25545	1	0.48348	0.53118	11.81705	1.05115	1	0.74573	0.55660	11.91896	1.04349	1	-0.00399	-0.00901	0.68243	0.00241	1	0.06166	-0.01327	0.65522	0.00439	1	1.45898	0.81042	0	
1256486	8474.55469	3305545145565	0.50467	0.31417	8474.38770	0.16699	11496	1	0.51407	0.15115	1	0.48595	0.36732	1	0.50001	0.25923	1	0.48331	0.53117	11.93436	1.04349	1	0.74562	0.55675	12.21234	1.04349	1	-0.00399	-0.00901	0.68243	0.00241	1	0.06346	-0.01367	0.67490	0.00429	1	1.45898	0.81042	0	
1256487	8474.56152	3305545212157	0.50267	0.28330	8474.38770	0.16699	11496	0	0.49941	0.14230	1	0.48420	0.31604	1	0.49180	0.22917	1	0.48332	0.53109	11.88357	1.04349	1	0.74563	0.55662	12.20393	1.05115	1	-0.00399	-0.00901	0.68243	0.00242	1	0.06346	-0.01367	0.67490	0.00415	1	1.45898	0.81042	0	
1256488	8474.56836	3305545279493	0.49807	0.26996	8474.38770	0.16699	11496	0	0.50071	0.16285	1	0.48623	0.35041	1	0.49347	0.25663	1	0.48335	0.53103	11.82056	1.05115	1	0.74574	0.55655	12.30532	1.05881	1	-0.00399	-0.00901	0.68243	0.00241	1	0.06346	-0.01367	0.67490	0.00432	1	1.45898	0.81042	0	
1256489	8474.57520	3305545346112	0.49651	0.26209	8474.38770	0.16699	11496	0	0.49977	0.15542	1	0.48700	0.33726	1	0.49338	0.24634	1	0.48335	0.53106	11.91683	1.05881	1	0.74571	0.55643	12.27034	1.07515	1	-0.00399	-0.00901	0.68243	0.00242	1	0.06571	-0.01416	0.69937	0.00435	1	1.45898	0.81042	0	
1256490	8474.58203	3305545413361	0.49545	0.24554	8474.56152	0.02051	11497	1	0.49580	0.10731	1	0.48872	0.28450	1	0.49226	0.19591	1	0.48330	0.53113	12.06889	1.07515	1	0.74574	0.55655	12.30532	1.08383	1	-0.00399	-0.00901	0.68243	0.00241	1	0.06571	-0.01416	0.69937	0.00432	1	1.45898	0.81042	0	
1256491	8474.58887	3305545480489	0.49271	0.23429	8474.56152	0.02734	11497	1	0.49507	0.10119	1	0.46841	0.27732	1	0.48174	0.18926	1	0.48326	0.53111	11.90998	1.08383	1	0.74544	0.55730	12.26528	1.09251	1	-0.00399	-0.00901	0.68243	0.00239	1	0.06571	-0.01416	0.69937	0.00403	1	1.45898	0.81042	0	
1256492	8474.59570	3305545547434	0.49081	0.22545	8474.56152	0.03418	11497	1	0.49399	0.09253	1	0.46867	0.26998	1	0.48133	0.18126	1	0.48349	0.53350	11.80622	1.09251	1	0.74538	0.55648	12.19106	1.10119	1	-0.00399	-0.00901	0.68243	0.00368	1	0.06571	-0.01416	0.69937	0.00378	1	1.45898	0.81042	0	
1256493	8474.60156	3305545610270	0.49105	0.21980	8474.56152	0.04004	11497	1	0.51252	0.09485	1	0.47244	0.27700	1	0.49248	0.18592	1	0.48319	0.53133	11.78504	1.10119	1	0.74544	0.55664	12.02221	1.10119	1	-0.00399	-0.00901	0.68243	0.00240	1	0.06571	-0.01416	0.69937	0.00425	1	1.45898	0.81042	0	
1256494	8474.60840	3305545677713	0.49019	0.21178	8474.56152	0.04688	11497	1	0.49860	0.09570	1	0.46978	0.21550	1	0.48419	0.15560	1	0.48309	0.53125	11.79983	1.10119	1	0.74537	0.55656	11.99581	1.10119	1	-0.00399	-0.00901	0.68243	0.00236	1	0.06571	-0.01416	0.69937	0.00438	1	1.45898	0.81042	0	
1256495	8474.61523	3305545748367	0.48946	0.20502	8474.56152	0.05371	11497	1	0.49752	0.08673	1	0.46979	0.21514	1	0.48365	0.15093	1	0.48299	0.53122	11.82637	1.11028	1	0.74546	0.55708	12.46430	1.10160	1	-0.00415	-0.00925	0.70064	0.00239	1	0.06291	-0.01357	0.67009	0.00424	1	1.45898	0.81042	0	
1256496	8474.62207	3305545815500	0.48947	0.20291	8474.56152	0.06055	11497	1	0.49804	0.08469	1	0.48095	0.28330	1	0.48949	0.18400	1	0.48307	0.53129	11.69879	1.11068	1	0.74520	0.55713	12.66829	1.10200	1	-0.00415	-0.00925	0.70064	0.00237	1	0.06291	-0.01357	0.67009	0.00427	1	1.45898	0.81042	0	
1256497	8474.62891	3305545882314	0.49127	0.19985	8474.56152	0.06738	11497	1	0.50343	0.07455	1	0.51508	0.26377	1	0.50925	0.16916	1	0.48306	0.53136	11.52489	1.11109	1	0.74542	0.55692	12.44317	1.10241	1	-0.00415	-0.00925	0.70064	0.00237	1	0.06291	-0.01357	0.67009	0.00426	1	1.45898	0.81042	0	
1256498	8474.63574	3305545949432	0.49278	0.19796	8474.56152	0.07422	11497	1	0.50443	0.08320	1	0.51446	0.27118	1	0.50945	0.17719	1	0.48302	0.53139	11.50839	1.10241	1	0.74491	0.55719	13.00196	1.09372	1	-0.00411	-0.00883	0.66925	0.00241	1	0.06291	-0.01357	0.67009	0.00411	1	1.45898	0.81042	0	
1256499	8474.64258	3305546017126	0.49548	0.21093	8474.56152	0.08105	11497	1	0.57200	0.34921	1	0.48361	0.38402	1	0.52780	0.36662	1	0.48356	0.53406	12.04077	1.08464	1	0.74491	0.55715	13.13143	1.08464	1	-0.00411	-0.00883	0.66925	0.00390	1	0.06291	-0.01357	0.67009	0.00412	1	1.45898	0.81042	0	
1256500	8474.64844	3305546083153	0.49491	0.21482	8474.56152	0.08691	11497	1	0.50903	0.12917	1	0.46615	0.40166	1	0.48759	0.26542	1	0.48281	0.53135	11.81574	1.07555	1	0.74468	0.55723	12.25130	1.07555	1	-0.00411	-0.00883	0.66925	0.00242	1	0.06291	-0.01357	0.67009	0.00405	1	1.45898	0.81042	0	
1256501	8474.65527	3305546151003	0.49444	0.21891	8474.56152	0.09375	11497	1	0.51007	0.13806	1	0.46567	0.41410	1	0.48787	0.27608	1	0.48328	0.53412	11.31804	1.06647	1	0.74482	0.55595	11.62776	1.05881	1	-0.00411	-0.00883	0.66925	0.00378	1	0.06183	-0.01335	0.65917	0.00431	1	1.45898	0.81042	0	
1256502	8474.66211	3305546217068	0.49428	0.21796	8474.56152	0.10059	11497	1	0.49661	0.09991	1	0.48698	0.30772	1	0.49179	0.20381	1	0.48261	0.53132	11.50707	1.05881	1	0.74496	0.55650	12.18001	1.05115	1	-0.00411	-0.00883	0.66925	0.00239	1	0.06183	-0.01335	0.65917	0.00411	1	1.45898	0.81042	0	
1256503	8474.66895	3305546284205	0.49412	0.21863	8474.56152	0.10742	11497	1	0.50143	0.10369	1	0.48165	0.35490	1	0.49154	0.22930	1	0.48262	0.53147	11.59558	1.05115	1	0.74487	0.55657	11.86449	1.04349	1	-0.00411	-0.00883	0.66925	0.00236	1	0.06183	-0.01335	0.65917	0.00411	1	1.45898	0.81042	0	
1256504	8474.67578	3305546351528	0.49401	0.21925	8474.56152	0.11426	11497	1	0.50237	0.11155	1	0.48203	0.34785	1	0.49220	0.22970	1	0.48234	0.53150	11.23356	1.04349	1	0.74481	0.55593	11.96404	1.05217	1	-0.00411	-0.00888	0.66925	0.00241	1	0.06564	-0.01419	0.70083	0.00411	1	1.45898	0.81042	0	
1256505	8474.68262	3305546418064	0.49426	0.22032	8474.56152	0.12109	11497	1	0.50934	0.11936	1	0.48833	0.35998	1	0.49883	0.23967	1	0.48235	0.53147	11.44535	1.05217	1	0.74459	0.55670	12.06894	1.06851	1	-0.00411	-0.00888	0.66925	0.00244	1	0.06564	-0.01419	0.70083	0.00421	1	1.45898	0.81042	0	
1256506	8474.68848	3305546483310	0.49419	0.22079	8474.56152	0.12695	11497	1	0.49679	0.11432	1	0.48897	0.34522	1	0.49288	0.22977	1	0.48229	0.53154	11.46458	1.06851	1	0.74459	0.55670	12.06894	1.08485	1	-0.00411	-0.00888	0.66925	0.00238	1	0.06564	-0.01419	0.70083	0.00420	1	1.45898	0.81042	0	
1256507	8474.69531	3305546549775	0.49408	0.22030	8474.56152	0.13379	11497	1	0.49363	0.08890	1	0.48978	0.33198	1	0.49171	0.21044	1	0.48216	0.53155	11.38931	1.09394	1	0.74416	0.55741	12.08827	1.10160	1	-0.00436	-0.00924	0.69977	0.00234	1	0.06338	-0.01372	0.67731	0.00401	1	1.45898	0.81042	0	
1256508	8474.70215	3305546618719	0.49394	0.21994	8474.56152	0.14062	11497	1	0.50079	0.04915	1	0.48144	0.37540	1	0.49111	0.21227	1	0.48224	0.53125	11.72188	1.11068	1	0.74407	0.55720	12.69435	1.10200	1	-0.00436	-0.00924	0.69977	0.00241	1	0.06338	-0.01372	0.67731	0.00413	1	1.45898	0.81042	0	
1256509	8474.70898	3305546686533	0.49308	0.22081	8474.56152	0.14746	11497	1	0.49440	0.07414	1	0.45407	0.40620	1	0.47423	0.24017	1	0.48216	0.53155	11.38931	1.11109	1	0.74373	0.55748	12.39700	1.10241	1	-0.00436	-0.00924	0.69977	0.00234	1	0.06338	-0.01372	0.67731	0.00417	1	1.45898	0.81042	0	
1256510	8474.71582	3305546753802	0.49233	0.22222	8474.56152	0.15430	11497	1	0.49643	0.09080	1	0.45378	0.41822	1	0.47510	0.25451	1	0.48208	0.53156	11.22568	1.09439	1	0.74387	0.55722	12.08390	1.08571	1	-0.00423	-0.00882	0.66410	0.00238	1	0.06338	-0.01372	0.67731	0.00421	1	1.45898	0.81042	0	
1256511	8474.72266	3305546819952	0.49214	0.22329	8474.56152	0.16113	11497	1	0.49006	0.10434	1	0.48500	0.39375	1	0.48753	0.24904	1	0.48201	0.53154	11.19065	1.06861	1	0.74416	0.55721	13.18402	1.06861	1	-0.00423	-0.00882	0.66410	0.00244	1	0.06338	-0.01372	0.67731	0.00402	1	1.45898	0.81042	0	
1256512	8474.72949	3305546887136	0.49210	0.22532	8474.56152	0.16797	11497	1	0.49520	0.15885	1	0.48682	0.39296	1	0.49101	0.27590	1	0.48204	0.53144	11.15887	1.05150	1	0.74423	0.55686	13.07393	1.05150	1	-0.00423	-0.00882	0.66410	0.00231	1	0.06338	-0.01372	0.67731	0.00387	1	1.45898	0.81042	0	
1256513	8474.73633	3305546953775	0.49207	0.22748	8474.56152	0.17480	11497	1	0.49637	0.16770	1	0.48638	0.39995	1	0.49138	0.28382	1	0.48200	0.53131	11.28562	1.04242	1	0.74393	0.55674	12.46301	1.04242	1	-0.00430	-0.00885	0.66687	0.00231	1	0.06338	-0.01372	0.67731	0.00396	1	1.45898	0.81042	0	
1256514	8474.74219	3305547021050	0.49159	0.22834	8474.56152	0.18066	11497	1	0.48374	0.13089	1	0.47357	0.37212	1	0.47865	0.25150	1	0.48191	0.53150	11.18397	1.05043	1	0.74394	0.55678	12.37280	1.05043	1	-0.00430	-0.00885	0.66687	0.00239	1	0.06338	-0.01372	0.67731	0.00396	1	1.45898	0.81042	0	
1256515	8474.74902	3305547088056	0.49120	0.22952	8474.56152	0.18750	11497	1	0.48539	0.16910	1	0.47519	0.35623	1	0.48029	0.26267	1	0.48189	0.53146	11.00573	1.05845	1	0.74401	0.55658	12.39081	1.05845	1	-0.00430	-0.00885	0.66687	0.00240	1	0.06338	-0.01372	0.67731	0.00394	1	1.45898	0.81042	0	
1256516	8474.75586	3305547155484	0.49081	0.23013	8474.56152	0.19434	11497	1	0.48309	0.15272	1	0.47582	0.34257	1	0.47945	0.24764	1	0.48211	0.53136	11.59712	1.07555	1	0.74389	0.55667	12.21017	1.07555	1	-0.00451	-0.00933	0.70718	0.00241	1	0.06338	-0.01372	0.67731	0.00389	1	1.45898	0.81042	0	
1256517	8474.76270	3305547222532	0.49067	0.23010	8474.56152	0.20117	11497	1	0.49624	0.11874	1	0.47681	0.33958	1	0.48652	0.22916	1	0.48221	0.53141	11.64774	1.08464	1	0.74399	0.55674	12.10139	1.08464	1	-0.00451	-0.00933	0.70718	0.00233	1	0.06338	-0.01372	0.67731	0.00390	1	1.45898	0.81042	0	
1256518	8474.76953	3305547288439	0.49096	0.23241	8474.56152	0.20801	11497	1	0.52949	0.30451	1	0.47036	0.30363	1	0.49993	0.30407	1	0.48261	0.53353	11.44516	1.09372	1	0.74387	0.55632	12.18717	1.09372	1	-0.00451	-0.00933	0.70718	0.00421	1	0.06338	-0.01372	0.67731	0.00420	1	1.45898	0.81042	0	
1256519	8474.77637	3305547355629	0.48626	0.25957	8474.56152	0.20801	11497	0	0.52949	0.30451	1	0.47036	0.30363	1	0.49993	0.30407	1	0.48223	0.53153	11.32079	1.09372	1	0.74412	0.55615	12.48175	1.09372	1	-0.00428	-0.00903	0.68009	0.00235	1	0.06338	-0.01372	0.67731	0.00425	1	1.45898	0.81042	0	
1256520	8474.78320	3305547422780	0.48692	0.25071	8474.56152	0.20801	11497	0	0.49781	0.12624	1	0.47735	0.35744	1	0.48758	0.24184	1	0.48218	0.53152	11.27366	1.08464	1	0.74400	0.55682	11.85593	1.08464	1	-0.00428	-0.00903	0.68009	0.00240	1	0.06338	-0.01372	0.67731	0.00401	1	1.45898	0.81042	0	
1256521	8474.79004	3305547490701	0.49296	0.25193	8474.56152	0.20801	11497	0	0.50171	0.14649	1	0.50834	0.36224	1	0.50502	0.25437	1	0.48223	0.53153	11.32079	1.07555	1	0.74457	0.55681	11.77398	1.07555	1	-0.00428	-0.00903	0.68009	0.00234	1	0.06338	-0.01372	0.67731	0.00390	1	1.45898	0.81042	0	
1256522	8474.79590	3305547557690	0.49597	0.25254	8474.77637	0.01953	11498	1	0.50171	0.14649	1	0.50834	0.36224	1	0.50502	0.25437	1	0.48221	0.53130	11.29655	1.07555	1	0.74479	0.55666	11.89152	1.07555	1	-0.00436	-0.00924	0.69977	0.00228	1	0.06338	-0.01372	0.67731	0.00389	1	1.45898	0.81042	0	
1256523	8474.80273	3305547623560	0.49852	0.23964	8474.77637	0.02637	11498	1	0.50673	0.12428	1	0.51069	0.25184	1	0.50871	0.18806	1	0.48234	0.53132	11.55223	1.08464	1	0.74484	0.55580	11.70803	1.08464	1	-0.00436	-0.00924	0.69977	0.00234	1	0.06338	-0.01372	0.67731	0.00423	1	1.45898	0.81042	0	
1256524	8474.80957	3305547687395	0.48149	0.20900	8474.77637	0.03320	11498	1	0.50673	0.12428	0	0.39632	0.05582	1	0.39632	0.05582	1	0.48234	0.53132	11.55223	1.09372	0	0.48238	0.53142	11.30471	1.09372	1	-0.00436	-0.00924	0.69977	0.00234	1	0.06338	-0.01372	0.67731	0.00235	1	1.45898	0.81042	0	
1256525	8474.81641	3305547755526	0.46928	0.18577	8474.77637	0.04004	11498	1	0.50673	0.12428	0	0.39603	0.04638	1	0.39603	0.04638	1	0.48234	0.53132	11.55223	1.10281	0	0.48226	0.53120	11.29397	1.10281	1	-0.00436	-0.00924	0.69977	0.00234	1	-0.00411	-0.00883	0.66925	0.00232	1	1.45898	0.81042	0	
1256526	8474.82324	3305547823142	0.45805	0.16541	8474.77637	0.04688	11498	1	0.50673	0.12428	0	0.37942	0.02285	1	0.37942	0.02285	1	0.48234	0.53132	11.55223	1.10281	0	0.48214	0.53108	11.67669	1.10281	1	-0.00436	-0.00924	0.69977	0.00234	1	-0.00411	-0.00883	0.66925	0.00228	1	1.45898	0.81042	0	
1256527	8474.82910	3305547888007	0.45125	0.15169	8474.77637	0.05273	11498	1	0.50673	0.12428	0	0.39690	0.04199	1	0.39690	0.04199	1	0.48234	0.53132	11.55223	1.10281	0	0.48239	0.53140	11.28470	1.10281	1	-0.00436	-0.00924	0.69977	0.00234	1	-0.00411	-0.00883	0.66925	0.00234	1	1.45898	0.81042	0	
1256528	8474.83594	3305547955913	0.44582	0.14072	8474.77637	0.05957	11498	1	0.50673	0.12428	0	0.39690	0.04199	1	0.39690	0.04199	1	0.48234	0.53132	11.55223	1.10281	0	0.48247	0.53136	11.10889	1.10281	1	-0.00436	-0.00924	0.69977	0.00234	1	-0.00411	-0.00883	0.66925	0.00236	1	1.45898	0.81042	0	
1256529	8474.84277	3305548023347	0.44181	0.13372	8474.77637	0.06641	11498	1	0.50673	0.12428	0	0.40179	0.06373	1	0.40179	0.06373	1	0.48234	0.53132	11.55223	1.10281	0	0.48246	0.53103	11.38566	1.10281	1	-0.00436	-0.00924	0.69977	0.00234	1	-0.00411	-0.00883	0.66925	0.00228	1	1.45898	0.81042	0	
1256530	8474.84961	3305548089372	0.43598	0.12987	8474.77637	0.07324	11498	1	0.50673	0.12428	0	0.37185	0.08746	1	0.37185	0.08746	1	0.48234	0.53132	11.55223	1.10281	0	0.48239	0.53141	11.28784	1.10281	1	-0.00436	-0.00924	0.69977	0.00234	1	-0.00411	-0.00883	0.66925	0.00233	1	1.45898	0.81042	0	
1256531	8474.85645	3305548160096	0.43105	0.12661	8474.77637	0.08008	11498	1	0.50673	0.12428	0	0.37185	0.08746	1	0.37185	0.08746	1	0.48234	0.53132	11.55223	1.10281	0	0.48247	0.53132	11.40629	1.10281	1	-0.00436	-0.00924	0.69977	0.00234	1	-0.00411	-0.00883	0.66925	0.00231	1	1.45898	0.81042	0	
1256532	8474.86328	3305548225813	0.42709	0.12288	8474.77637	0.08691	11498	1	0.50673	0.12428	0	0.37554	0.07450	1	0.37554	0.07450	1	0.48234	0.53132	11.55223	1.10281	0	0.48251	0.53120	11.33732	1.10281	1	-0.00436	-0.00924	0.69977	0.00234	1	-0.00411	-0.00883	0.66925	0.00226	1	1.45898	0.81042	0	
1256533	8474.87012	3305548293718	0.40632	0.08566	8474.77637	0.08691	11498	0	0.50673	0.12428	0	0.37553	0.06328	1	0.37553	0.06328	1	0.48234	0.53132	11.55223	1.10281	0	0.48251	0.53116	11.05040	1.10281	1	-0.00436	-0.00924	0.69977	0.00234	1	-0.00411	-0.00883	0.66925	0.00230	1	1.45898	0.81042	0	
1256534	8474.87695	3305548361745	0.42367	0.09178	8474.77637	0.08691	11498	0	0.50568	0.11542	1	0.37637	0.08039	1	0.44103	0.09790	1	0.48252	0.53115	11.09420	1.09372	1	0.74476	0.55647	12.13255	1.08607	1	-0.00411	-0.00883	0.66925	0.00229	1	0.06183	-0.01335	0.65917	0.00404	1	1.45898	0.81042	0	
1256535	8474.88281	3305548427710	0.44688	0.14088	8474.77637	0.08691	11498	0	0.50552	0.16433	1	0.48104	0.31385	1	0.49328	0.23909	1	0.48259	0.53125	11.50156	1.07698	1	0.74484	0.55630	12.19984	1.06932	1	-0.00411	-0.00883	0.66925	0.00224	1	0.06183	-0.01335	0.65917	0.00409	1	1.45898	0.81042	0	
1256536	8474.88965	3305548494882	0.47024	0.20456	8474.77637	0.08691	11498	0	0.49967	0.17876	1	0.45316	0.37463	1	0.47642	0.27669	1	0.48250	0.53121	11.30772	1.06024	1	0.74443	0.55676	12.20897	1.05258	1	-0.00411	-0.00883	0.66925	0.00227	1	0.06183	-0.01335	0.65917	0.00375	1	1.45898	0.81042	0	
1256537	8474.89648	3305548561434	0.47381	0.24637	8474.77637	0.08691	11498	0	0.50175	0.19461	1	0.45301	0.38175	1	0.47738	0.28818	1	0.48261	0.53114	11.13213	1.04349	1	0.74489	0.55633	11.64562	1.04349	1	-0.00411	-0.00883	0.66925	0.00230	1	0.06291	-0.01357	0.67009	0.00402	1	1.45898	0.81042	0	
1256538	8474.90332	3305548628760	0.47942	0.24715	8474.77637	0.08691	11498	0	0.51001	0.16834	1	0.47125	0.32909	1	0.49063	0.24871	1	0.48256	0.53100	11.16613	1.04349	1	0.74469	0.55646	12.13239	1.05115	1	-0.00411	-0.00883	0.66925	0.00233	1	0.06291	-0.01357	0.67009	0.00399	1	1.45898	0.81042	0	
1256539	8474.91016	3305548695699	0.47991	0.24533	8474.88965	0.02051	11499	1	0.48479	0.18120	1	0.47801	0.29850	1	0.48140	0.23985	1	0.48264	0.53116	11.58468	1.05115	1	0.74483	0.55612	11.79062	1.05881	1	-0.00411	-0.00883	0.66925	0.00225	1	0.06291	-0.01357	0.67009	0.00403	1	1.45898	0.81042	0	
1256540	8474.91699	3305548762472	0.48014	0.24285	8474.88965	0.02734	11499	1	0.48375	0.17389	1	0.47831	0.29197	1	0.48103	0.23293	1	0.48289	0.53113	11.17131	1.05881	1	0.74456	0.55664	11.96503	1.06647	1	-0.00406	-0.00894	0.67712	0.00225	1	0.06291	-0.01357	0.67009	0.00444	1	1.45898	0.81042	0	
1256541	8474.92383	3305548829260	0.48038	0.24215	8474.88965	0.03418	11499	1	0.50104	0.14629	1	0.46212	0.33108	1	0.48158	0.23868	1	0.48300	0.53098	11.36446	1.06647	1	0.74490	0.55643	11.85182	1.06647	1	-0.00406	-0.00894	0.67712	0.00227	1	0.06291	-0.01357	0.67009	0.00425	1	1.45898	0.81042	0	
1256542	8474.92969	3305548895325	0.48103	0.24199	8474.88965	0.04004	11499	1	0.49792	0.14652	1	0.47204	0.33557	1	0.48498	0.24104	1	0.48295	0.53107	10.97612	1.06647	1	0.74506	0.55660	11.67240	1.06647	1	-0.00406	-0.00894	0.67712	0.00226	1	0.06291	-0.01357	0.67009	0.00408	1	1.45898	0.81042	0	
1256543	8474.93652	3305548963154	0.48153	0.24188	8474.88965	0.04688	11499	1	0.49792	0.14652	1	0.47204	0.33557	1	0.48498	0.24104	1	0.48303	0.53093	10.88630	1.06647	1	0.74566	0.55625	11.88803	1.06647	1	-0.00399	-0.00901	0.68243	0.00229	1	0.06291	-0.01357	0.67009	0.00409	1	1.45898	0.81042	0	
1256544	8474.94336	3305549030386	0.48474	0.24079	8474.88965	0.05371	11499	1	0.51651	0.14292	1	0.50441	0.32133	1	0.51046	0.23213	1	0.48317	0.53103	10.77547	1.06647	1	0.74561	0.55623	11.76843	1.06647	1	-0.00399	-0.00901	0.68243	0.00239	1	0.06291	-0.01357	0.67009	0.00404	1	1.45898	0.81042	0	
1256545	8474.95020	3305549097529	0.48407	0.23856	8474.88965	0.06055	11499	1	0.48093	0.13534	1	0.47519	0.30168	1	0.47806	0.21851	1	0.48305	0.53084	10.89827	1.06647	1	0.74554	0.55617	11.83451	1.06647	1	-0.00399	-0.00901	0.68243	0.00227	1	0.06291	-0.01357	0.67009	0.00404	1	1.45898	0.81042	0	
1256546	8474.95703	3305549164493	0.48350	0.23730	8474.88965	0.06738	11499	1	0.48093	0.13534	1	0.47465	0.31389	1	0.47779	0.22462	1	0.48343	0.53090	10.76570	1.06647	1	0.74540	0.55610	11.86413	1.05200	1	-0.00399	-0.00901	0.68243	0.00226	1	0.05933	-0.01278	0.63100	0.00403	1	1.45898	0.81042	0	
1256547	8474.96387	3305549231336	0.48380	0.23656	8474.88965	0.07422	11499	1	0.50487	0.15508	1	0.46926	0.30180	1	0.48706	0.22844	1	0.48328	0.53085	11.03847	1.05200	1	0.74545	0.55574	11.80996	1.03753	1	-0.00399	-0.00901	0.68243	0.00230	1	0.05933	-0.01278	0.63100	0.00411	1	1.45898	0.81042	0	
1256548	8474.97070	3305549298617	0.48434	0.23964	8474.88965	0.08105	11499	1	0.50333	0.18280	1	0.47831	0.37039	1	0.49082	0.27659	1	0.48334	0.53111	11.13414	1.03753	1	0.74561	0.55647	12.02323	1.02307	1	-0.00399	-0.00901	0.68243	0.00227	1	0.05933	-0.01278	0.63100	0.00394	1	1.45898	0.81042	0	
1256549	8474.97656	3305549364690	0.48487	0.24278	8474.88965	0.08691	11499	1	0.50512	0.19672	1	0.47831	0.37039	1	0.49172	0.28356	1	0.48339	0.53072	11.37346	1.02307	1	0.74570	0.55703	11.70000	1.02307	1	-0.00399	-0.00901	0.68243	0.00228	1	0.06426	-0.01382	0.68228	0.00381	1	1.45898	0.81042	0	
1256550	8474.98340	3305549432476	0.48567	0.24260	8474.88965	0.09375	11499	1	0.51122	0.14500	1	0.48272	0.33537	1	0.49697	0.24019	1	0.48354	0.53071	11.06176	1.02307	1	0.74568	0.55623	11.37761	1.03753	1	-0.00399	-0.00901	0.68243	0.00224	1	0.06426	-0.01382	0.68228	0.00402	1	1.45898	0.81042	0	
1256551	8474.99023	3305549498954	0.48612	0.24270	8474.88965	0.10059	11499	1	0.48544	0.14978	1	0.50011	0.33848	1	0.49278	0.24413	1	0.48343	0.53065	10.87910	1.03753	1	0.74596	0.55650	11.39997	1.05200	1	-0.00399	-0.00901	0.68243	0.00227	1	0.06426	-0.01382	0.68228	0.00403	1	1.45898	0.81042	0	
1256552	8474.99707	3305549566813	0.48646	0.24152	8474.88965	0.10742	11499	1	0.48221	0.12632	1	0.50153	0.31911	1	0.49187	0.22271	1	0.48386	0.53078	10.85059	1.06109	1	0.74597	0.55645	11.46588	1.07555	1	-0.00402	-0.00933	0.71458	0.00231	1	0.06426	-0.01382	0.68228	0.00419	1	1.45898	0.81042	0	
1256553	8475.00391	3305549633694	0.48659	0.24054	8474.88965	0.11426	11499	1	0.50591	0.11353	1	0.47168	0.33432	1	0.48880	0.22392	1	0.48387	0.53074	10.87284	1.08464	1	0.74590	0.55667	11.25404	1.08464	1	-0.00402	-0.00933	0.71458	0.00225	1	0.06426	-0.01382	0.68228	0.00398	1	1.45898	0.81042	0	
1256554	8475.01074	3305549697882	0.48621	0.23911	8474.88965	0.12109	11499	1	0.48693	0.09935	1	0.47198	0.32706	1	0.47946	0.21320	1	0.48392	0.53072	10.80026	1.09372	1	0.74590	0.55667	11.25404	1.09372	1	-0.00402	-0.00933	0.71458	0.00228	1	0.06426	-0.01382	0.68228	0.00398	1	1.45898	0.81042	0	
