CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1256555	8475.01758	3305549767406	0.48587	0.23781	8474.88965	0.12793	11499	1	0.48693	0.09935	1	0.47198	0.32706	1	0.47946	0.21320	1	0.48400	0.53062	11.00454	1.09372	1	0.74630	0.55583	11.75265	1.09372	1	-0.00380	-0.00894	0.68504	0.00226	1	0.06369	-0.01367	0.67516	0.00415	1	1.45898	0.81042	0	
1256556	8475.02344	3305549834294	0.48565	0.23560	8474.88965	0.13379	11499	1	0.48627	0.09884	1	0.47596	0.28410	1	0.48111	0.19147	1	0.48394	0.53058	10.88890	1.08464	1	0.74631	0.55619	11.72729	1.08464	1	-0.00380	-0.00894	0.68504	0.00225	1	0.06369	-0.01367	0.67516	0.00401	1	1.45898	0.81042	0	
1256557	8475.03027	3305549901249	0.48539	0.23318	8474.88965	0.14062	11499	1	0.48945	0.10283	1	0.47038	0.26169	1	0.47992	0.18226	1	0.48400	0.53055	10.82430	1.07555	1	0.74626	0.55590	11.80239	1.07555	1	-0.00380	-0.00894	0.68504	0.00230	1	0.06369	-0.01367	0.67516	0.00410	1	1.45898	0.81042	0	
1256558	8475.03711	3305549968812	0.48516	0.23148	8474.88965	0.14746	11499	1	0.49063	0.11196	1	0.46984	0.27631	1	0.48023	0.19413	1	0.48416	0.53055	10.97408	1.06647	1	0.74620	0.55575	11.86696	1.05881	1	-0.00382	-0.00892	0.68777	0.00221	1	0.06175	-0.01325	0.65418	0.00409	1	1.45898	0.81042	0	
1256559	8475.04395	3305550035322	0.48516	0.23074	8474.88965	0.15430	11499	1	0.49964	0.11714	1	0.47046	0.30999	1	0.48505	0.21357	1	0.48411	0.53050	11.00900	1.05881	1	0.74629	0.55610	11.65820	1.05115	1	-0.00382	-0.00892	0.68777	0.00233	1	0.06175	-0.01325	0.65418	0.00408	1	1.45898	0.81042	0	
1256560	8475.05078	3305550101723	0.48505	0.23090	8474.88965	0.16113	11499	1	0.50093	0.13859	1	0.46392	0.33093	1	0.48242	0.23476	1	0.48419	0.53062	11.28969	1.05115	1	0.74618	0.55634	11.96915	1.04349	1	-0.00382	-0.00892	0.68777	0.00223	1	0.06175	-0.01325	0.65418	0.00400	1	1.45898	0.81042	0	
1256561	8475.05762	3305550169188	0.48497	0.23119	8474.88965	0.16797	11499	1	0.50188	0.14619	1	0.46392	0.33093	1	0.48290	0.23856	1	0.48421	0.53053	11.34379	1.04349	1	0.74629	0.55663	11.84258	1.04349	1	-0.00380	-0.00884	0.68504	0.00223	1	0.06424	-0.01377	0.68000	0.00395	1	1.45898	0.81042	0	
1256562	8475.06445	3305550236167	0.48513	0.23171	8474.88965	0.17480	11499	1	0.50820	0.15806	1	0.47064	0.33212	1	0.48942	0.24509	1	0.48429	0.53044	11.05781	1.04349	1	0.74635	0.55624	11.97331	1.05115	1	-0.00380	-0.00884	0.68504	0.00227	1	0.06424	-0.01377	0.68000	0.00406	1	1.45898	0.81042	0	
1256563	8475.07031	3305550302370	0.48535	0.23210	8474.88965	0.18066	11499	1	0.50498	0.14427	1	0.47728	0.34108	1	0.49113	0.24267	1	0.48419	0.53031	11.54602	1.05115	1	0.74625	0.55645	11.62467	1.05881	1	-0.00380	-0.00884	0.68504	0.00228	1	0.06424	-0.01377	0.68000	0.00401	1	1.45898	0.81042	0	
1256564	8475.07715	3305550369984	0.48553	0.23222	8474.88965	0.18750	11499	1	0.50406	0.13671	1	0.47758	0.33485	1	0.49082	0.23578	1	0.48434	0.53027	11.39775	1.05881	1	0.74646	0.55659	11.35627	1.06647	1	-0.00382	-0.00892	0.68777	0.00227	1	0.06424	-0.01377	0.68000	0.00400	1	1.45898	0.81042	0	
1256565	8475.08398	3305550437039	0.48544	0.23251	8474.88965	0.19434	11499	1	0.49198	0.13449	1	0.47336	0.34700	1	0.48267	0.24074	1	0.48441	0.53038	11.04288	1.06647	1	0.74630	0.55668	11.65465	1.06647	1	-0.00382	-0.00892	0.68777	0.00230	1	0.06424	-0.01377	0.68000	0.00400	1	1.45898	0.81042	0	
1256566	8475.09082	3305550504126	0.48506	0.23317	8474.88965	0.20117	11499	1	0.47391	0.13054	1	0.47328	0.37537	1	0.47360	0.25295	1	0.48426	0.53033	11.47583	1.06647	1	0.74630	0.55693	11.93953	1.06647	1	-0.00382	-0.00892	0.68777	0.00220	1	0.06424	-0.01377	0.68000	0.00394	1	1.45898	0.81042	0	
1256567	8475.09766	3305550568751	0.48471	0.23401	8474.88965	0.20801	11499	1	0.47506	0.13846	1	0.47300	0.38158	1	0.47403	0.26002	1	0.48442	0.53041	11.18643	1.05845	1	0.74626	0.55699	11.77676	1.05845	1	-0.00364	-0.00857	0.66429	0.00223	1	0.06424	-0.01377	0.68000	0.00395	1	1.45898	0.81042	0	
1256568	8475.10449	3305550638014	0.48483	0.23516	8474.88965	0.21484	11499	1	0.49256	0.15005	1	0.48438	0.39409	1	0.48847	0.27207	1	0.48439	0.53026	11.35005	1.05043	1	0.74649	0.55708	11.60289	1.05043	1	-0.00364	-0.00857	0.66429	0.00229	1	0.06424	-0.01377	0.68000	0.00396	1	1.45898	0.81042	0	
1256569	8475.11133	3305550705225	0.48498	0.23534	8474.88965	0.22168	11499	1	0.49360	0.15793	1	0.48639	0.32462	1	0.48999	0.24128	1	0.48439	0.53026	11.35005	1.04242	1	0.74650	0.55624	11.56034	1.04242	1	-0.00364	-0.00857	0.66429	0.00229	1	0.06424	-0.01377	0.68000	0.00410	1	1.45898	0.81042	0	
1256570	8475.11816	3305550771974	0.48512	0.23551	8474.88965	0.22852	11499	1	0.49360	0.15793	1	0.48639	0.32462	1	0.48999	0.24128	1	0.48443	0.53044	11.25536	1.04242	1	0.74644	0.55675	11.67875	1.04242	1	-0.00380	-0.00884	0.68504	0.00227	1	0.06424	-0.01377	0.68000	0.00393	1	1.45898	0.81042	0	
1256571	8475.12402	3305550839154	0.48530	0.23639	8474.88965	0.23438	11499	1	0.49405	0.15025	1	0.48917	0.38432	1	0.49161	0.26728	1	0.48441	0.53038	11.04288	1.05043	1	0.74663	0.55691	11.21118	1.05043	1	-0.00380	-0.00884	0.68504	0.00229	1	0.06424	-0.01377	0.68000	0.00396	1	1.45898	0.81042	0	
1256572	8475.13086	3305550905955	0.48559	0.23679	8474.88965	0.24121	11499	1	0.49896	0.16954	1	0.49288	0.33288	1	0.49592	0.25121	1	0.48436	0.53049	11.21587	1.05845	1	0.74659	0.55647	11.13506	1.05845	1	-0.00380	-0.00884	0.68504	0.00223	1	0.06424	-0.01377	0.68000	0.00411	1	1.45898	0.81042	0	
1256573	8475.13770	3305550973461	0.48585	0.23698	8474.88965	0.24805	11499	1	0.49796	0.16187	1	0.49331	0.32629	1	0.49563	0.24408	1	0.48426	0.53058	11.16611	1.06647	1	0.74636	0.55662	11.71587	1.06647	1	-0.00382	-0.00892	0.68777	0.00230	1	0.06424	-0.01377	0.68000	0.00401	1	1.45898	0.81042	0	
1256574	8475.14453	3305551040170	0.48581	0.23721	8474.88965	0.25488	11499	1	0.48782	0.14725	1	0.48038	0.34407	1	0.48410	0.24566	1	0.48425	0.53052	11.18871	1.06647	1	0.74642	0.55650	11.52558	1.06647	1	-0.00382	-0.00892	0.68777	0.00229	1	0.06424	-0.01377	0.68000	0.00403	1	1.45898	0.81042	0	
1256575	8475.15137	3305551106110	0.48596	0.23700	8474.88965	0.26172	11499	1	0.50639	0.11627	1	0.47729	0.34132	1	0.49184	0.22879	1	0.48427	0.53060	11.23143	1.06647	1	0.74637	0.55664	11.85238	1.06647	1	-0.00382	-0.00892	0.68777	0.00229	1	0.06424	-0.01377	0.68000	0.00398	1	1.45898	0.81042	0	
1256576	8475.15820	3305551174671	0.48610	0.23680	8474.88965	0.26855	11499	1	0.50639	0.11627	1	0.47729	0.34132	1	0.49184	0.22879	1	0.48424	0.53068	11.12765	1.06647	1	0.74637	0.55674	12.06124	1.06647	1	-0.00382	-0.00892	0.68777	0.00228	1	0.06424	-0.01377	0.68000	0.00390	1	1.45898	0.81042	0	
1256577	8475.16504	3305551241710	0.48627	0.23638	8474.88965	0.27539	11499	1	0.50655	0.11688	1	0.47978	0.32167	1	0.49317	0.21928	1	0.48423	0.53061	11.38319	1.06647	1	0.74639	0.55629	11.78406	1.06647	1	-0.00382	-0.00892	0.68777	0.00226	1	0.06424	-0.01377	0.68000	0.00403	1	1.45898	0.81042	0	
1256578	8475.17090	3305551306140	0.48648	0.23583	8474.88965	0.28125	11499	1	0.50841	0.11369	1	0.48204	0.31219	1	0.49523	0.21294	1	0.48430	0.53065	11.21437	1.06647	1	0.74638	0.55624	11.80297	1.06647	1	-0.00382	-0.00892	0.68777	0.00224	1	0.06424	-0.01377	0.68000	0.00401	1	1.45898	0.81042	0	
1256579	8475.17773	3305551374857	0.48638	0.23757	8474.88965	0.28809	11499	1	0.50841	0.11369	0	0.48204	0.31219	1	0.48204	0.31219	1	0.48430	0.53065	11.21437	1.06647	0	0.48415	0.53030	11.39798	1.06647	1	-0.00382	-0.00892	0.68777	0.00224	1	-0.00380	-0.00884	0.68504	0.00232	1	1.45898	0.81042	0	
1256580	8475.18457	3305551441692	0.48409	0.23283	8474.88965	0.29492	11499	1	0.50841	0.11369	0	0.38331	0.02447	1	0.38331	0.02447	1	0.48430	0.53065	11.21437	1.06647	0	0.48414	0.53032	11.48200	1.06647	1	-0.00382	-0.00892	0.68777	0.00224	1	-0.00380	-0.00884	0.68504	0.00237	1	1.45898	0.81042	0	
1256581	8475.19141	3305551505336	0.48211	0.22834	8474.88965	0.30176	11499	1	0.50841	0.11369	0	0.39302	0.02598	1	0.39302	0.02598	1	0.48430	0.53065	11.21437	1.06647	0	0.48419	0.53025	11.50205	1.06647	1	-0.00382	-0.00892	0.68777	0.00224	1	-0.00380	-0.00884	0.68504	0.00233	1	1.45898	0.81042	0	
1256582	8475.19824	3305551572973	0.46589	0.19056	8474.88965	0.30176	11499	0	0.50841	0.11369	0	0.39302	0.02598	1	0.39302	0.02598	1	0.48430	0.53065	11.21437	1.06647	0	0.48410	0.53041	11.17946	1.06647	1	-0.00382	-0.00892	0.68777	0.00224	1	-0.00380	-0.00884	0.68504	0.00232	1	1.45898	0.81042	0	
1256583	8475.20410	3305551638249	0.42179	0.11321	8474.88965	0.30176	11499	0	0.50841	0.11369	0	0.37768	0.03586	1	0.37768	0.03586	1	0.48430	0.53065	11.21437	1.06647	0	0.48403	0.53037	11.18603	1.06647	1	-0.00382	-0.00892	0.68777	0.00224	1	-0.00380	-0.00884	0.68504	0.00228	1	1.45898	0.81042	0	
1256584	8475.21094	3305551709168	0.40902	0.08945	8474.88965	0.30176	11499	0	0.50841	0.11369	0	0.38348	0.04195	1	0.38348	0.04195	1	0.48430	0.53065	11.21437	1.06647	0	0.48408	0.53033	11.39772	1.06647	1	-0.00382	-0.00892	0.68777	0.00224	1	-0.00380	-0.00884	0.68504	0.00235	1	1.45898	0.81042	0	
1256585	8475.21777	3305551776881	0.38155	0.03992	8474.88965	0.30176	11499	0	0.50841	0.11369	0	0.38348	0.04195	1	0.38348	0.04195	1	0.48430	0.53065	11.21437	1.06647	0	0.48415	0.53038	11.43519	1.06647	1	-0.00382	-0.00892	0.68777	0.00224	1	-0.00380	-0.00894	0.68504	0.00236	1	1.45898	0.81042	0	
1256586	8475.22461	3305551841130	0.39281	0.04227	8474.88965	0.30176	11499	0	0.50841	0.11369	0	0.40407	0.04462	1	0.40407	0.04462	1	0.48430	0.53065	11.21437	1.06647	0	0.48414	0.53036	11.48056	1.06647	1	-0.00382	-0.00892	0.68777	0.00224	1	-0.00380	-0.00894	0.68504	0.00236	1	1.45898	0.81042	0	
1256587	8475.23145	3305551909311	0.39497	0.04437	8474.88965	0.30176	11499	0	0.50841	0.11369	0	0.39930	0.04857	1	0.39930	0.04857	1	0.48430	0.53065	11.21437	1.06647	0	0.48396	0.53047	11.41166	1.06647	1	-0.00382	-0.00892	0.68777	0.00224	1	-0.00380	-0.00894	0.68504	0.00227	1	1.45898	0.81042	0	
1256588	8475.23828	3305551973732	0.39606	0.04542	8475.21777	0.02051	11500	1	0.50841	0.11369	0	0.39930	0.04857	1	0.39930	0.04857	1	0.48430	0.53065	11.21437	1.06647	0	0.48390	0.53053	11.25381	1.06647	1	-0.00382	-0.00892	0.68777	0.00224	1	-0.00380	-0.00894	0.68504	0.00234	1	1.45898	0.81042	0	
1256589	8475.24512	3305552042306	0.41901	0.08351	8475.21777	0.02734	11500	1	0.50606	0.10921	1	0.51558	0.36253	1	0.51082	0.23587	1	0.48386	0.53056	11.37188	1.06647	1	0.74623	0.55665	12.20328	1.06647	1	-0.00382	-0.00892	0.68777	0.00229	1	-0.00380	-0.00894	0.68504	0.00426	1	1.45898	0.81042	0	
1256590	8475.25098	3305552107234	0.43343	0.10468	8475.21777	0.03320	11500	1	0.50028	0.10032	1	0.51081	0.32079	1	0.50555	0.21056	1	0.48381	0.53050	11.18054	1.06647	1	0.74611	0.55641	12.07321	1.06647	1	-0.00382	-0.00892	0.68777	0.00229	1	-0.00380	-0.00894	0.68504	0.00445	1	1.45898	0.81042	0	
1256591	8475.25879	3305552179356	0.44441	0.13646	8475.21777	0.04102	11500	1	0.50028	0.10032	0	0.51028	0.32714	1	0.51028	0.32714	1	0.48381	0.53050	11.18054	1.06647	0	0.48377	0.53076	11.19015	1.05881	1	-0.00382	-0.00892	0.68777	0.00229	1	-0.00381	-0.00860	0.65933	0.00230	1	1.45898	0.81042	0	
1256592	8475.26465	3305552246041	0.43590	0.13076	8475.21777	0.04688	11500	1	0.50028	0.10032	0	0.37633	0.09085	1	0.37633	0.09085	1	0.48381	0.53050	11.18054	1.05881	0	0.48364	0.53073	11.23662	1.05115	1	-0.00382	-0.00892	0.68777	0.00229	1	-0.00381	-0.00860	0.65933	0.00229	1	1.45898	0.81042	0	
1256593	8475.27148	3305552312294	0.42975	0.12739	8475.21777	0.05371	11500	1	0.50028	0.10032	0	0.38050	0.10039	1	0.38050	0.10039	1	0.48381	0.53050	11.18054	1.05115	0	0.48375	0.53075	11.21104	1.04349	1	-0.00382	-0.00892	0.68777	0.00229	1	-0.00381	-0.00860	0.65933	0.00231	1	1.45898	0.81042	0	
1256594	8475.27832	3305552380335	0.42482	0.12469	8475.21777	0.06055	11500	1	0.50028	0.10032	0	0.38050	0.10039	1	0.38050	0.10039	1	0.48381	0.53050	11.18054	1.04349	0	0.48368	0.53072	11.26183	1.04349	1	-0.00382	-0.00892	0.68777	0.00229	1	-0.00399	-0.00901	0.68243	0.00233	1	1.45898	0.81042	0	
1256595	8475.28516	3305552446548	0.42247	0.12198	8475.21777	0.06738	11500	1	0.50028	0.10032	0	0.39894	0.09488	1	0.39894	0.09488	1	0.48381	0.53050	11.18054	1.04349	0	0.48361	0.53084	10.88546	1.05115	1	-0.00382	-0.00892	0.68777	0.00229	1	-0.00399	-0.00901	0.68243	0.00234	1	1.45898	0.81042	0	
1256596	8475.29199	3305552513539	0.41993	0.11823	8475.21777	0.07422	11500	1	0.50028	0.10032	0	0.39201	0.07698	1	0.39201	0.07698	1	0.48381	0.53050	11.18054	1.05115	0	0.48347	0.53072	11.32838	1.05881	1	-0.00382	-0.00892	0.68777	0.00229	1	-0.00399	-0.00901	0.68243	0.00233	1	1.45898	0.81042	0	
1256597	8475.29883	3305552578769	0.41776	0.11444	8475.21777	0.08105	11500	1	0.50028	0.10032	0	0.39172	0.06892	1	0.39172	0.06892	1	0.48381	0.53050	11.18054	1.05881	0	0.48337	0.53100	11.61125	1.06647	1	-0.00382	-0.00892	0.68777	0.00229	1	-0.00399	-0.00901	0.68243	0.00230	1	1.45898	0.81042	0	
1256598	8475.30566	3305552647380	0.41462	0.11393	8475.21777	0.08789	11500	1	0.50028	0.10032	0	0.37381	0.10732	1	0.37381	0.10732	1	0.48381	0.53050	11.18054	1.06647	0	0.48325	0.53121	11.48984	1.06647	1	-0.00382	-0.00892	0.68777	0.00229	1	-0.00399	-0.00901	0.68243	0.00228	1	1.45898	0.81042	0	
1256599	8475.31152	3305552714549	0.41225	0.11094	8475.21777	0.09375	11500	1	0.50028	0.10032	0	0.37901	0.06917	1	0.37901	0.06917	1	0.48381	0.53050	11.18054	1.06647	0	0.48332	0.53112	11.30707	1.06647	1	-0.00382	-0.00892	0.68777	0.00229	1	-0.00399	-0.00901	0.68243	0.00226	1	1.45898	0.81042	0	
1256600	8475.31836	3305552780811	0.41017	0.10833	8475.21777	0.10059	11500	1	0.50028	0.10032	0	0.37901	0.06917	1	0.37901	0.06917	1	0.48381	0.53050	11.18054	1.06647	0	0.48324	0.53093	11.57728	1.06647	1	-0.00382	-0.00892	0.68777	0.00229	1	-0.00399	-0.00901	0.68243	0.00227	1	1.45898	0.81042	0	
1256601	8475.32520	3305552845899	0.40949	0.10532	8475.21777	0.10742	11500	1	0.50028	0.10032	0	0.39860	0.05716	1	0.39860	0.05716	1	0.48381	0.53050	11.18054	1.06647	0	0.48315	0.53102	11.66595	1.06647	1	-0.00382	-0.00892	0.68777	0.00229	1	-0.00399	-0.00901	0.68243	0.00230	1	1.45898	0.81042	0	
1256602	8475.33203	3305552911914	0.40855	0.10254	8475.21777	0.11426	11500	1	0.50028	0.10032	0	0.39264	0.05531	1	0.39264	0.05531	1	0.48381	0.53050	11.18054	1.06647	0	0.48316	0.53107	11.14316	1.06647	1	-0.00382	-0.00892	0.68777	0.00229	1	-0.00399	-0.00901	0.68243	0.00234	1	1.45898	0.81042	0	
1256603	8475.33887	3305552982588	0.39079	0.08070	8475.21777	0.11426	11500	0	0.50028	0.10032	1	0.39264	0.05531	1	0.44646	0.07781	1	0.48290	0.53124	11.36609	1.06647	1	0.74532	0.55737	11.98477	1.06647	1	-0.00406	-0.00894	0.67712	0.00234	1	0.06291	-0.01357	0.67009	0.00407	1	1.45898	0.81042	0	
1256604	8475.34473	3305553046787	0.44313	0.17212	8475.21777	0.11426	11500	0	0.49724	0.13188	1	0.49371	0.39521	1	0.49547	0.26355	1	0.48297	0.53124	11.41928	1.06647	1	0.74507	0.55750	11.52035	1.06647	1	-0.00406	-0.00894	0.67712	0.00235	1	0.06291	-0.01357	0.67009	0.00410	1	1.45898	0.81042	0	
1256605	8475.35156	3305553114028	0.46377	0.21049	8475.21777	0.11426	11500	0	0.52685	0.17512	1	0.48326	0.39933	1	0.50505	0.28723	1	0.48292	0.53124	10.85828	1.06647	1	0.74491	0.55767	12.03081	1.06647	1	-0.00406	-0.00894	0.67712	0.00227	1	0.06291	-0.01357	0.67009	0.00398	1	1.45898	0.81042	0	
1256606	8475.35840	3305553179100	0.50180	0.28029	8475.21777	0.11426	11500	0	0.52685	0.17512	1	0.48293	0.40509	1	0.50489	0.29011	1	0.48276	0.53135	11.58486	1.06647	1	0.74468	0.55740	12.48826	1.05881	1	-0.00411	-0.00883	0.66925	0.00222	1	0.06183	-0.01335	0.65917	0.00396	1	1.45898	0.81042	0	
1256607	8475.36523	3305553247213	0.49556	0.27698	8475.21777	0.11426	11500	0	0.50913	0.14617	1	0.46952	0.40116	1	0.48932	0.27367	1	0.48268	0.53135	11.38861	1.05881	1	0.74470	0.55765	12.60564	1.05115	1	-0.00411	-0.00883	0.66925	0.00228	1	0.06183	-0.01335	0.65917	0.00394	1	1.45898	0.81042	0	
1256608	8475.37207	3305553315125	0.49450	0.27489	8475.21777	0.11426	11500	0	0.51605	0.16150	1	0.46868	0.37990	1	0.49237	0.27070	1	0.48278	0.53134	11.59372	1.05115	1	0.74466	0.55739	12.58456	1.04349	1	-0.00411	-0.00883	0.66925	0.00222	1	0.06183	-0.01335	0.65917	0.00393	1	1.45898	0.81042	0	
1256609	8475.37891	3305553384445	0.49404	0.27552	8475.35840	0.02051	11501	1	0.51691	0.16893	1	0.46844	0.38592	1	0.49267	0.27743	1	0.48260	0.53132	11.65689	1.04349	1	0.74473	0.55730	12.29152	1.03583	1	-0.00411	-0.00883	0.66925	0.00229	1	0.06183	-0.01335	0.65917	0.00402	1	1.45898	0.81042	0	
1256610	8475.38574	3305553451526	0.48997	0.27306	8475.35840	0.02734	11501	1	0.48853	0.16735	1	0.45883	0.35903	1	0.47368	0.26319	1	0.48248	0.53133	11.59207	1.03583	1	0.74444	0.55698	12.77798	1.03583	1	-0.00411	-0.00883	0.66925	0.00229	1	0.06183	-0.01335	0.65917	0.00417	1	1.45898	0.81042	0	
1256611	8475.39258	3305553518354	0.48898	0.27190	8475.35840	0.03418	11501	1	0.50014	0.14733	1	0.46795	0.38496	1	0.48405	0.26614	1	0.48252	0.53134	11.52566	1.03583	1	0.74476	0.55724	12.24219	1.03583	1	-0.00411	-0.00883	0.66925	0.00232	1	0.06183	-0.01335	0.65917	0.00403	1	1.45898	0.81042	0	
1256612	8475.39844	3305553584283	0.48829	0.27065	8475.35840	0.04004	11501	1	0.50014	0.14733	1	0.46819	0.37892	1	0.48417	0.26313	1	0.48257	0.53127	11.49618	1.03583	1	0.74481	0.55703	12.12698	1.04349	1	-0.00411	-0.00883	0.66925	0.00229	1	0.06327	-0.01367	0.67501	0.00413	1	1.45898	0.81042	0	
1256613	8475.40527	3305553652018	0.48775	0.27023	8475.35840	0.04688	11501	1	0.50414	0.15194	1	0.46372	0.38263	1	0.48393	0.26729	1	0.48257	0.53131	11.46693	1.04349	1	0.74453	0.55735	12.64131	1.05115	1	-0.00411	-0.00883	0.66925	0.00227	1	0.06327	-0.01367	0.67501	0.00414	1	1.45898	0.81042	0	
1256614	8475.41211	3305553719376	0.48798	0.26619	8475.35840	0.05371	11501	1	0.49983	0.10959	1	0.47979	0.35823	1	0.48981	0.23391	1	0.48260	0.53136	11.53054	1.05115	1	0.74481	0.55707	12.15728	1.05881	1	-0.00411	-0.00883	0.66925	0.00229	1	0.06327	-0.01367	0.67501	0.00411	1	1.45898	0.81042	0	
1256615	8475.41895	3305553786711	0.48811	0.26257	8475.35840	0.06055	11501	1	0.49888	0.10177	1	0.47979	0.35823	1	0.48933	0.23000	1	0.48238	0.53128	11.67120	1.05881	1	0.74483	0.55730	12.10162	1.05881	1	-0.00411	-0.00883	0.66925	0.00232	1	0.06187	-0.01338	0.66060	0.00414	1	1.45898	0.81042	0	
1256616	8475.42578	3305553852311	0.48744	0.26148	8475.35840	0.06738	11501	1	0.50027	0.12778	1	0.46118	0.37337	1	0.48073	0.25058	1	0.48255	0.53135	11.45099	1.05881	1	0.74449	0.55728	12.16295	1.05115	1	-0.00411	-0.00883	0.66925	0.00237	1	0.06187	-0.01338	0.66060	0.00412	1	1.45898	0.81042	0	
1256617	8475.43262	3305553920463	0.48746	0.25987	8475.35840	0.07422	11501	1	0.50250	0.11459	1	0.47278	0.36956	1	0.48764	0.24208	1	0.48255	0.53137	11.37737	1.05115	1	0.74476	0.55723	11.97564	1.04349	1	-0.00411	-0.00883	0.66925	0.00238	1	0.06187	-0.01338	0.66060	0.00413	1	1.45898	0.81042	0	
1256618	8475.43945	3305553985215	0.48751	0.25880	8475.35840	0.08105	11501	1	0.50344	0.12237	1	0.47278	0.36956	1	0.48811	0.24597	1	0.48244	0.53134	11.37937	1.04349	1	0.74468	0.55747	12.25887	1.04349	1	-0.00411	-0.00883	0.66925	0.00233	1	0.06338	-0.01372	0.67731	0.00404	1	1.45898	0.81042	0	
1256619	8475.44629	3305554053712	0.48858	0.25988	8475.35840	0.08789	11501	1	0.49304	0.12338	1	0.51184	0.42453	1	0.50244	0.27396	1	0.48240	0.53132	11.62344	1.04349	1	0.74466	0.55756	12.32803	1.05115	1	-0.00411	-0.00883	0.66925	0.00232	1	0.06338	-0.01372	0.67731	0.00400	1	1.45898	0.81042	0	
1256620	8475.45215	3305554120317	0.48875	0.25945	8475.35840	0.09375	11501	1	0.48543	0.12205	1	0.49689	0.38467	1	0.49116	0.25336	1	0.48235	0.53140	11.32451	1.05115	1	0.74478	0.55737	12.07795	1.05881	1	-0.00411	-0.00883	0.66925	0.00231	1	0.06338	-0.01372	0.67731	0.00408	1	1.45898	0.81042	0	
1256621	8475.45898	3305554188642	0.48888	0.25864	8475.35840	0.10059	11501	1	0.48440	0.11431	1	0.49733	0.37875	1	0.49086	0.24653	1	0.48237	0.53134	11.55654	1.05881	1	0.74465	0.55730	12.09238	1.06647	1	-0.00411	-0.00883	0.66925	0.00236	1	0.06338	-0.01372	0.67731	0.00411	1	1.45898	0.81042	0	
1256622	8475.46582	3305554255171	0.48961	0.25715	8475.35840	0.10742	11501	1	0.50498	0.07818	1	0.49773	0.38844	1	0.50135	0.23331	1	0.48234	0.53128	11.80150	1.06647	1	0.74476	0.55741	12.21726	1.06647	1	-0.00411	-0.00883	0.66925	0.00239	1	0.06338	-0.01372	0.67731	0.00414	1	1.45898	0.81042	0	
1256623	8475.47266	3305554322789	0.49071	0.25614	8475.35840	0.11426	11501	1	0.52511	0.10830	1	0.49369	0.36960	1	0.50940	0.23895	1	0.48252	0.53148	11.77204	1.06647	1	0.74471	0.55738	12.42704	1.06647	1	-0.00411	-0.00883	0.66925	0.00241	1	0.06338	-0.01372	0.67731	0.00412	1	1.45898	0.81042	0	
1256624	8475.47949	3305554389144	0.49170	0.25523	8475.35840	0.12109	11501	1	0.52511	0.10830	1	0.49369	0.36960	1	0.50940	0.23895	1	0.48247	0.53139	11.54675	1.06647	1	0.74465	0.55730	12.09238	1.06647	1	-0.00411	-0.00883	0.66925	0.00241	1	0.06338	-0.01372	0.67731	0.00411	1	1.45898	0.81042	0	
1256625	8475.48633	3305554455702	0.49253	0.25395	8475.35840	0.12793	11501	1	0.50231	0.08544	1	0.51444	0.37359	1	0.50838	0.22951	1	0.48225	0.53127	11.78363	1.06647	1	0.74463	0.55735	12.11787	1.06647	1	-0.00411	-0.00883	0.66925	0.00240	1	0.06338	-0.01372	0.67731	0.00407	1	1.45898	0.81042	0	
1256626	8475.49316	3305554523130	0.49282	0.25333	8475.35840	0.13477	11501	1	0.49155	0.08888	1	0.50571	0.39295	1	0.49863	0.24092	1	0.48245	0.53123	11.93756	1.06647	1	0.74451	0.55759	12.75256	1.06647	1	-0.00411	-0.00883	0.66925	0.00235	1	0.06338	-0.01372	0.67731	0.00401	1	1.45898	0.81042	0	
1256627	8475.49902	3305554588774	0.49310	0.25261	8475.35840	0.14062	11501	1	0.49155	0.08888	1	0.50627	0.38635	1	0.49891	0.23762	1	0.48247	0.53147	11.31919	1.06647	1	0.74442	0.55749	12.54591	1.07515	1	-0.00411	-0.00883	0.66925	0.00245	1	0.06564	-0.01419	0.70083	0.00403	1	1.45898	0.81042	0	
