CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1256628	8475.50586	3305554657009	0.49360	0.25176	8475.35840	0.14746	11501	1	0.51398	0.09376	1	0.49522	0.37228	1	0.50460	0.23302	1	0.48248	0.53139	11.34908	1.07515	1	0.74424	0.55757	12.61969	1.08383	1	-0.00411	-0.00883	0.66925	0.00245	1	0.06564	-0.01419	0.70083	0.00408	1	1.45898	0.81042	0	
1256629	8475.51270	3305554723673	0.49432	0.25090	8475.35840	0.15430	11501	1	0.51707	0.08940	1	0.50480	0.37277	1	0.51093	0.23109	1	0.48246	0.53148	11.29170	1.08383	1	0.74444	0.55758	12.55205	1.09251	1	-0.00411	-0.00883	0.66925	0.00245	1	0.06564	-0.01419	0.70083	0.00402	1	1.45898	0.81042	0	
1256630	8475.51953	3305554790986	0.49497	0.24993	8475.35840	0.16113	11501	1	0.51613	0.08066	1	0.50480	0.37277	1	0.51047	0.22672	1	0.48247	0.53147	11.31919	1.09251	1	0.74414	0.55760	13.05892	1.09251	1	-0.00411	-0.00893	0.66925	0.00245	1	0.06338	-0.01372	0.67731	0.00404	1	1.45898	0.81042	0	
1256631	8475.52539	3305554853807	0.49545	0.24893	8475.35840	0.16699	11501	1	0.51508	0.07217	1	0.50025	0.37575	1	0.50766	0.22396	1	0.48247	0.53145	11.29226	1.09251	1	0.74442	0.55760	12.60847	1.08383	1	-0.00411	-0.00893	0.66925	0.00248	1	0.06338	-0.01372	0.67731	0.00403	1	1.45898	0.81042	0	
1256632	8475.53223	3305554920875	0.49554	0.24831	8475.35840	0.17383	11501	1	0.50982	0.07939	1	0.48556	0.38465	1	0.49769	0.23202	1	0.48244	0.53142	11.36545	1.08383	1	0.74416	0.55766	13.34688	1.07515	1	-0.00411	-0.00893	0.66925	0.00246	1	0.06338	-0.01372	0.67731	0.00401	1	1.45898	0.81042	0	
1256633	8475.54004	3305554992017	0.49563	0.24800	8475.35840	0.18164	11501	1	0.51080	0.08822	1	0.48517	0.39126	1	0.49798	0.23974	1	0.48240	0.53145	11.43473	1.07515	1	0.74427	0.55764	13.05012	1.06647	1	-0.00411	-0.00888	0.66925	0.00248	1	0.06338	-0.01377	0.67731	0.00402	1	1.45898	0.81042	0	
1256634	8475.54590	3305555058651	0.49604	0.24801	8475.35840	0.18750	11501	1	0.50912	0.11015	1	0.50648	0.38661	1	0.50780	0.24838	1	0.48233	0.53156	11.26244	1.06647	1	0.74450	0.55757	12.72739	1.06647	1	-0.00411	-0.00888	0.66925	0.00245	1	0.06338	-0.01377	0.67731	0.00401	1	1.45898	0.81042	0	
1256635	8475.55273	3305555126353	0.49648	0.24790	8475.35840	0.19434	11501	1	0.51929	0.11600	1	0.49911	0.37345	1	0.50920	0.24473	1	0.48250	0.53149	11.56128	1.06647	1	0.74442	0.55746	12.55361	1.06647	1	-0.00411	-0.00888	0.66925	0.00247	1	0.06338	-0.01377	0.67731	0.00405	1	1.45898	0.81042	0	
1256636	8475.55957	3305555192884	0.49689	0.24780	8475.35840	0.20117	11501	1	0.51929	0.11600	1	0.49911	0.37345	1	0.50920	0.24473	1	0.48279	0.53358	11.83741	1.06647	1	0.74468	0.55687	11.94724	1.06647	1	-0.00411	-0.00883	0.66925	0.00420	1	0.06338	-0.01372	0.67731	0.00431	1	1.45898	0.81042	0	
1256637	8475.56641	3305555259957	0.49694	0.25041	8475.35840	0.20801	11501	1	0.51165	0.28101	1	0.48528	0.38171	1	0.49846	0.33136	1	0.48264	0.53361	11.62183	1.06647	1	0.74455	0.55750	12.49447	1.06647	1	-0.00411	-0.00883	0.66925	0.00404	1	0.06338	-0.01372	0.67731	0.00406	1	1.45898	0.81042	0	
1256638	8475.57324	3305555326476	0.49662	0.24942	8475.35840	0.21484	11501	1	0.49705	0.10553	1	0.47577	0.32963	1	0.48641	0.21758	1	0.48245	0.53146	11.68200	1.06647	1	0.74439	0.55698	12.84288	1.06647	1	-0.00411	-0.00883	0.66925	0.00239	1	0.06338	-0.01372	0.67731	0.00430	1	1.45898	0.81042	0	
1256639	8475.58008	3305555393558	0.49632	0.24848	8475.35840	0.22168	11501	1	0.49705	0.10553	1	0.47577	0.32963	1	0.48641	0.21758	1	0.48253	0.53133	11.47186	1.06647	1	0.74446	0.55721	12.60754	1.06647	1	-0.00411	-0.00883	0.66925	0.00244	1	0.06338	-0.01372	0.67731	0.00412	1	1.45898	0.81042	0	
1256640	8475.58691	3305555460929	0.49633	0.25178	8475.35840	0.22852	11501	1	0.51187	0.37094	1	0.48149	0.35723	1	0.49668	0.36408	1	0.48264	0.53388	12.09364	1.06647	1	0.74451	0.55727	12.67291	1.06647	1	-0.00411	-0.00883	0.66925	0.00369	1	0.06338	-0.01372	0.67731	0.00411	1	1.45898	0.81042	0	
1256641	8475.59277	3305555522975	0.49601	0.25171	8475.35840	0.23438	11501	1	0.49886	0.14262	1	0.47050	0.35578	1	0.48468	0.24920	1	0.48255	0.53133	11.37230	1.06647	1	0.74467	0.55723	12.11090	1.06647	1	-0.00411	-0.00883	0.66925	0.00245	1	0.06338	-0.01372	0.67731	0.00410	1	1.45898	0.81042	0	
1256642	8475.59961	3305555591892	0.49571	0.25155	8475.35840	0.24121	11501	1	0.49886	0.14262	1	0.47078	0.34889	1	0.48482	0.24576	1	0.48257	0.53125	11.52792	1.06647	1	0.74479	0.55686	12.14137	1.07515	1	-0.00411	-0.00883	0.66925	0.00242	1	0.06564	-0.01419	0.70083	0.00428	1	1.45898	0.81042	0	
1256643	8475.60645	3305555659788	0.49560	0.25322	8475.35840	0.24805	11501	1	0.51200	0.32743	1	0.47098	0.30264	1	0.49149	0.31504	1	0.48269	0.53358	12.00544	1.07515	1	0.74470	0.55681	12.27005	1.08383	1	-0.00411	-0.00883	0.66925	0.00364	1	0.06564	-0.01419	0.70083	0.00429	1	1.45898	0.81042	0	
1256644	8475.61328	3305555725455	0.49577	0.25488	8475.35840	0.25488	11501	1	0.52890	0.31459	1	0.47578	0.32148	1	0.50234	0.31804	1	0.48285	0.53348	11.98610	1.08383	1	0.74479	0.55666	12.14476	1.09251	1	-0.00411	-0.00883	0.66925	0.00366	1	0.06564	-0.01419	0.70083	0.00435	1	1.45898	0.81042	0	
1256645	8475.61914	3305555788897	0.49592	0.25638	8475.35840	0.26074	11501	1	0.52805	0.30766	1	0.47578	0.32148	1	0.50192	0.31457	1	0.48263	0.53115	11.75842	1.09251	1	0.74502	0.55647	12.15237	1.09251	1	-0.00411	-0.00883	0.66925	0.00239	1	0.06327	-0.01367	0.67501	0.00443	1	1.45898	0.81042	0	
1256646	8475.62695	3305555860209	0.49587	0.25566	8475.35840	0.26855	11501	1	0.51490	0.10433	1	0.47264	0.34991	1	0.49377	0.22712	1	0.48274	0.53123	11.62462	1.09251	1	0.74478	0.55676	12.29193	1.08383	1	-0.00411	-0.00883	0.66925	0.00235	1	0.06327	-0.01367	0.67501	0.00427	1	1.45898	0.81042	0	
1256647	8475.63281	3305555927430	0.49626	0.25727	8475.35840	0.27441	11501	1	0.53478	0.31042	1	0.48986	0.33587	1	0.51232	0.32315	1	0.48299	0.53322	11.62629	1.08383	1	0.74498	0.55659	11.94157	1.07515	1	-0.00411	-0.00883	0.66925	0.00357	1	0.06327	-0.01367	0.67501	0.00416	1	1.45898	0.81042	0	
1256648	8475.63965	3305555995682	0.49597	0.28806	8475.35840	0.27441	11501	0	0.53560	0.31738	1	0.48905	0.34905	1	0.51232	0.33321	1	0.48293	0.53125	11.60497	1.07515	1	0.74477	0.55671	11.97516	1.05881	1	-0.00411	-0.00883	0.66925	0.00249	1	0.06183	-0.01335	0.65917	0.00415	1	1.45898	0.81042	0	
1256649	8475.64648	3305556057016	0.49428	0.28235	8475.35840	0.27441	11501	0	0.50536	0.17951	1	0.47981	0.37377	1	0.49258	0.27664	1	0.48295	0.53117	11.84003	1.05881	1	0.74484	0.55676	12.23317	1.05115	1	-0.00411	-0.00883	0.66925	0.00243	1	0.06183	-0.01335	0.65917	0.00407	1	1.45898	0.81042	0	
1256650	8475.65332	3305556127265	0.49202	0.28427	8475.35840	0.27441	11501	0	0.50018	0.17840	1	0.47481	0.39786	1	0.48750	0.28813	1	0.48293	0.53125	11.60497	1.05115	1	0.74476	0.55691	12.22702	1.04349	1	-0.00411	-0.00883	0.66925	0.00249	1	0.06183	-0.01335	0.65917	0.00415	1	1.45898	0.81042	0	
1256651	8475.66016	3305556197733	0.49087	0.28493	8475.63965	0.02051	11502	1	0.50000	0.17704	1	0.47486	0.39676	1	0.48743	0.28690	1	0.48291	0.53108	12.01285	1.05258	1	0.74475	0.55684	12.22401	1.04492	1	-0.00430	-0.00935	0.70819	0.00245	1	0.06183	-0.01335	0.65917	0.00421	1	1.45898	0.81042	0	
1256652	8475.66699	3305556264208	0.49009	0.29935	8475.63965	0.02734	11502	1	0.49796	0.34093	1	0.47602	0.37312	1	0.48699	0.35702	1	0.48277	0.53310	11.34129	1.05400	1	0.74476	0.55679	12.25945	1.05400	1	-0.00430	-0.00935	0.70819	0.00377	1	0.06183	-0.01335	0.65917	0.00414	1	1.45898	0.81042	0	
1256653	8475.67383	3305556331673	0.48937	0.29116	8475.63965	0.03418	11502	1	0.49985	0.15092	1	0.47160	0.34949	1	0.48572	0.25021	1	0.48304	0.53085	11.95937	1.06309	1	0.74471	0.55659	12.26108	1.06309	1	-0.00430	-0.00935	0.70819	0.00239	1	0.06183	-0.01335	0.65917	0.00427	1	1.45898	0.81042	0	
1256654	8475.68066	3305556398507	0.48886	0.28487	8475.63965	0.04102	11502	1	0.49985	0.15092	1	0.47186	0.34335	1	0.48585	0.24714	1	0.48300	0.53080	11.83285	1.06309	1	0.74470	0.55627	11.96792	1.07075	1	-0.00411	-0.00899	0.68512	0.00238	1	0.06291	-0.01357	0.67009	0.00438	1	1.45898	0.81042	0	
1256655	8475.68750	3305556465481	0.48999	0.27583	8475.63965	0.04785	11502	1	0.50592	0.14710	1	0.48980	0.27801	1	0.49786	0.21255	1	0.48311	0.53087	12.14654	1.06166	1	0.74503	0.55596	12.78148	1.06932	1	-0.00411	-0.00899	0.68512	0.00234	1	0.06291	-0.01357	0.67009	0.00422	1	1.45898	0.81042	0	
1256656	8475.69336	3305556532491	0.49312	0.28285	8475.63965	0.05371	11502	1	0.54735	0.32084	1	0.48891	0.35710	1	0.51813	0.33897	1	0.48358	0.53295	11.78060	1.06024	1	0.74498	0.55672	13.05797	1.06789	1	-0.00411	-0.00899	0.68512	0.00396	1	0.06291	-0.01357	0.67009	0.00416	1	1.45898	0.81042	0	
1256657	8475.70020	3305556599892	0.49562	0.28857	8475.63965	0.06055	11502	1	0.54747	0.32199	1	0.48884	0.35823	1	0.51815	0.34011	1	0.48305	0.53081	12.13246	1.05881	1	0.74484	0.55699	13.09688	1.06647	1	-0.00392	-0.00879	0.66996	0.00241	1	0.06291	-0.01357	0.67009	0.00386	1	1.45898	0.81042	0	
1256658	8475.70703	3305556666601	0.49480	0.28391	8475.63965	0.06738	11502	1	0.48829	0.12694	1	0.48502	0.34773	1	0.48665	0.23733	1	0.48307	0.53077	12.02611	1.06647	1	0.74497	0.55653	12.48553	1.06647	1	-0.00392	-0.00879	0.66996	0.00240	1	0.06291	-0.01357	0.67009	0.00426	1	1.45898	0.81042	0	
1256659	8475.71387	3305556733581	0.49514	0.29041	8475.63965	0.07422	11502	1	0.51618	0.34040	1	0.48158	0.38335	1	0.49888	0.36188	1	0.48340	0.53314	11.89132	1.06647	1	0.74489	0.55705	13.16933	1.06647	1	-0.00392	-0.00879	0.66996	0.00400	1	0.06291	-0.01357	0.67009	0.00405	1	1.45898	0.81042	0	
1256660	8475.72070	3305556800385	0.49543	0.29591	8475.63965	0.08105	11502	1	0.51618	0.34040	1	0.48158	0.38335	1	0.49888	0.36188	1	0.48343	0.53281	11.84859	1.06647	1	0.74507	0.55674	12.97387	1.06647	1	-0.00399	-0.00891	0.68243	0.00396	1	0.06291	-0.01357	0.67009	0.00386	1	1.45898	0.81042	0	
1256661	8475.72754	3305556868079	0.49554	0.29696	8475.63965	0.08789	11502	1	0.49760	0.29010	1	0.49646	0.33126	1	0.49703	0.31068	1	0.48319	0.53277	11.35922	1.06647	1	0.74514	0.55639	12.52786	1.06647	1	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00422	1	1.45898	0.81042	0	
1256662	8475.73438	3305556934168	0.49590	0.29913	8475.63965	0.09473	11502	1	0.49760	0.29010	0	0.50086	0.32948	1	0.50086	0.32948	1	0.48319	0.53277	11.35922	1.06647	0	0.74516	0.55658	12.82884	1.06647	1	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00384	1	1.45898	0.81042	0	
1256663	8475.74023	3305557001519	0.49590	0.29913	8475.63965	0.10059	11502	1	0.49760	0.29010	0	0.50086	0.32948	0	0.50086	0.32948	0	0.48319	0.53277	11.35922	1.06647	0	0.74516	0.55658	12.82884	1.06647	0	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00384	1	1.45898	0.81042	0	
1256664	8475.74707	3305557068752	0.49590	0.29913	8475.63965	0.10742	11502	1	0.49760	0.29010	0	0.50086	0.32948	0	0.50086	0.32948	0	0.48319	0.53277	11.35922	1.06647	0	0.74516	0.55658	12.82884	1.06647	0	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00384	1	1.45898	0.81042	0	
1256665	8475.75391	3305557136269	0.49590	0.29913	8475.63965	0.11426	11502	1	0.49760	0.29010	0	0.50086	0.32948	0	0.50086	0.32948	0	0.48319	0.53277	11.35922	1.06647	0	0.74516	0.55658	12.82884	1.06647	0	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00384	1	1.45898	0.81042	0	
1256666	8475.76074	3305557202283	0.49687	0.30285	8475.63965	0.11426	11502	0	0.49760	0.29010	0	0.50086	0.32948	0	0.50086	0.32948	0	0.48319	0.53277	11.35922	1.06647	0	0.74516	0.55658	12.82884	1.06647	0	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00384	1	1.45898	0.81042	0	
1256667	8475.76758	3305557267828	0.49687	0.30285	8475.63965	0.11426	11502	0	0.49760	0.29010	0	0.50086	0.32948	0	0.50086	0.32948	0	0.48319	0.53277	11.35922	1.06647	0	0.74516	0.55658	12.82884	1.06647	0	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00384	1	1.45898	0.81042	0	
1256668	8475.77441	3305557335879	0.49687	0.30285	8475.63965	0.11426	11502	0	0.49760	0.29010	0	0.50086	0.32948	0	0.50086	0.32948	0	0.48319	0.53277	11.35922	1.06647	0	0.74516	0.55658	12.82884	1.06647	0	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00384	1	1.45898	0.81042	0	
1256669	8475.78125	3305557403689	0.00000	0.00000	8475.63965	0.11426	11502	0	0.49760	0.29010	0	0.50086	0.32948	0	0.50086	0.32948	0	0.48319	0.53277	11.35922	1.06647	0	0.74516	0.55658	12.82884	1.06647	0	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00384	1	1.45898	0.81042	0	
1256670	8475.78711	3305557470255	0.23390	0.17346	8475.63965	0.11426	11502	0	0.49760	0.29010	0	0.46780	0.34691	1	0.46780	0.34691	1	0.48319	0.53277	11.35922	1.06647	0	0.74544	0.55645	12.24145	1.06647	1	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00403	1	1.45898	0.81042	0	
1256671	8475.79395	3305557537628	0.23390	0.17346	8475.63965	0.11426	11502	0	0.49760	0.29010	0	0.46780	0.34691	0	0.46780	0.34691	0	0.48319	0.53277	11.35922	1.06647	0	0.74544	0.55645	12.24145	1.06647	0	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00403	1	1.45898	0.81042	0	
1256672	8475.80078	3305557604082	0.46780	0.34691	8475.63965	0.11426	11502	0	0.49760	0.29010	0	0.46780	0.34691	0	0.46780	0.34691	0	0.48319	0.53277	11.35922	1.06647	0	0.74544	0.55645	12.24145	1.06647	0	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00403	1	1.45898	0.81042	0	
1256673	8475.80762	3305557672973	0.46780	0.34691	8475.63965	0.11426	11502	0	0.49760	0.29010	0	0.46780	0.34691	0	0.46780	0.34691	0	0.48319	0.53277	11.35922	1.06647	0	0.74544	0.55645	12.24145	1.06647	0	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00403	1	1.45898	0.81042	0	
1256674	8475.81445	3305557735800	0.46780	0.34691	8475.63965	0.11426	11502	0	0.49760	0.29010	0	0.46780	0.34691	0	0.46780	0.34691	0	0.48319	0.53277	11.35922	1.06647	0	0.74544	0.55645	12.24145	1.06647	0	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00403	1	1.45898	0.81042	0	
1256675	8475.82031	3305557801573	0.00000	0.00000	8475.63965	0.11426	11502	0	0.49760	0.29010	0	0.46780	0.34691	0	0.46780	0.34691	0	0.48319	0.53277	11.35922	1.06647	0	0.74544	0.55645	12.24145	1.06647	0	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00403	1	1.45898	0.81042	0	
1256676	8475.82715	3305557869561	0.00000	0.00000	8475.63965	0.11426	11502	0	0.49760	0.29010	0	0.46780	0.34691	0	0.46780	0.34691	0	0.48319	0.53277	11.35922	1.06647	0	0.74544	0.55645	12.24145	1.06647	0	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00403	1	1.45898	0.81042	0	
1256677	8475.83398	3305557939196	0.00000	0.00000	8475.63965	0.11426	11502	0	0.49760	0.29010	0	0.46780	0.34691	0	0.46780	0.34691	0	0.48319	0.53277	11.35922	1.06647	0	0.74544	0.55645	12.24145	1.06647	0	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00403	1	1.45898	0.81042	0	
1256678	8475.84082	3305558006636	0.00000	0.00000	8475.63965	0.11426	11502	0	0.49760	0.29010	0	0.46780	0.34691	0	0.46780	0.34691	0	0.48319	0.53277	11.35922	1.06647	0	0.74544	0.55645	12.24145	1.06647	0	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00403	1	1.45898	0.81042	0	
1256679	8475.84766	3305558073055	0.00000	0.00000	8475.63965	0.11426	11502	0	0.49760	0.29010	0	0.46780	0.34691	0	0.46780	0.34691	0	0.48319	0.53277	11.35922	1.06647	0	0.74544	0.55645	12.24145	1.06647	0	-0.00399	-0.00891	0.68243	0.00413	1	0.06291	-0.01357	0.67009	0.00403	1	1.45898	0.81042	0	
1256680	8475.85449	3305558140070	0.24440	0.17340	8475.63965	0.11426	11502	0	0.50089	0.29297	1	0.47670	0.40064	1	0.48879	0.34680	1	0.48364	0.53211	11.45368	1.06647	1	0.74560	0.55666	11.88336	1.06647	1	-0.00399	-0.00891	0.68243	0.00362	1	0.06291	-0.01357	0.67009	0.00415	1	1.45898	0.81042	0	
1256681	8475.86133	3305558206997	0.48879	0.34680	8475.63965	0.11426	11502	0	0.50089	0.29297	1	0.47670	0.40064	1	0.48879	0.34680	1	0.48419	0.53268	12.26762	1.06647	1	0.74592	0.55680	12.72578	1.06647	1	-0.00399	-0.00880	0.68243	0.00359	1	0.06426	-0.01382	0.68228	0.00390	1	1.45898	0.81042	0	
1256682	8475.86816	3305558273774	0.49058	0.29539	8475.63965	0.11426	11502	0	0.49111	0.13165	1	0.49364	0.35632	1	0.49237	0.24399	1	0.48365	0.53033	11.72258	1.06647	1	0.74586	0.55675	12.88825	1.06647	1	-0.00399	-0.00880	0.68243	0.00240	1	0.06426	-0.01382	0.68228	0.00387	1	1.45898	0.81042	0	
1256683	8475.87500	3305558340989	0.49687	0.31337	8475.63965	0.11426	11502	0	0.53127	0.34447	1	0.48759	0.35419	1	0.50943	0.34933	1	0.48408	0.53262	12.28281	1.06647	1	0.74575	0.55661	12.88119	1.06647	1	-0.00399	-0.00880	0.68243	0.00359	1	0.06426	-0.01382	0.68228	0.00391	1	1.45898	0.81042	0	
1256684	8475.88086	3305558407859	0.50001	0.32236	8475.86133	0.01953	11503	1	0.53127	0.34447	1	0.48759	0.35419	1	0.50943	0.34933	1	0.48406	0.53320	12.22877	1.06647	1	0.74581	0.55650	13.04622	1.06647	1	-0.00382	-0.00866	0.67118	0.00378	1	0.06426	-0.01382	0.68228	0.00389	1	1.45898	0.81042	0	
1256685	8475.88770	3305558474120	0.50085	0.32594	8475.86133	0.02637	11503	1	0.51896	0.34771	1	0.48950	0.33277	1	0.50423	0.34024	1	0.48393	0.53305	11.26404	1.06647	1	0.74574	0.55651	13.03938	1.06647	1	-0.00382	-0.00866	0.67118	0.00381	1	0.06426	-0.01382	0.68228	0.00392	1	1.45898	0.81042	0	
1256686	8475.89453	3305558542130	0.50303	0.33056	8475.86133	0.03320	11503	1	0.53203	0.39212	1	0.49575	0.31517	1	0.51389	0.35365	1	0.48408	0.53331	12.28823	1.06647	1	0.74589	0.55622	12.72410	1.06647	1	-0.00382	-0.00866	0.67118	0.00378	1	0.06426	-0.01382	0.68228	0.00399	1	1.45898	0.81042	0	
1256687	8475.90137	3305558609043	0.50455	0.33283	8475.86133	0.04004	11503	1	0.53114	0.38542	1	0.49626	0.30760	1	0.51370	0.34651	1	0.48416	0.53238	11.92703	1.07555	1	0.74593	0.55654	12.85091	1.07555	1	-0.00402	-0.00922	0.71458	0.00364	1	0.06426	-0.01382	0.68228	0.00395	1	1.45898	0.81042	0	
1256688	8475.90820	3305558675916	0.50428	0.33348	8475.86133	0.04688	11503	1	0.53931	0.31687	1	0.46540	0.35912	1	0.50235	0.33799	1	0.48423	0.53273	12.20344	1.08464	1	0.74579	0.55693	13.15557	1.08464	1	-0.00402	-0.00922	0.71458	0.00373	1	0.06426	-0.01382	0.68228	0.00396	1	1.45898	0.81042	0	
1256689	8475.91504	3305558742754	0.50102	0.31917	8475.86133	0.05371	11503	1	0.49990	0.10168	1	0.45001	0.30768	1	0.47496	0.20468	1	0.48401	0.53020	11.87719	1.09372	1	0.74590	0.55657	12.82648	1.09372	1	-0.00402	-0.00922	0.71458	0.00245	1	0.06426	-0.01382	0.68228	0.00394	1	1.45898	0.81042	0	
1256690	8475.92188	3305558809629	0.49841	0.30772	8475.86133	0.06055	11503	1	0.49990	0.10168	1	0.45001	0.30768	1	0.47496	0.20468	1	0.48438	0.53027	12.00979	1.09372	1	0.74618	0.55683	12.25504	1.09372	1	-0.00380	-0.00884	0.68504	0.00249	1	0.06369	-0.01367	0.67516	0.00393	1	1.45898	0.81042	0	
1256691	8475.92773	3305558876061	0.49773	0.30941	8475.86133	0.06641	11503	1	0.51901	0.29812	1	0.46288	0.35457	1	0.49094	0.32634	1	0.48434	0.53241	12.47946	1.08464	1	0.74603	0.55690	13.13410	1.08464	1	-0.00380	-0.00884	0.68504	0.00362	1	0.06369	-0.01367	0.67516	0.00390	1	1.45898	0.81042	0	
1256692	8475.93457	3305558943636	0.49769	0.31250	8475.86133	0.07324	11503	1	0.52158	0.33390	1	0.47292	0.35891	1	0.49725	0.34640	1	0.48436	0.53249	12.75623	1.07555	1	0.74633	0.55670	12.52577	1.07555	1	-0.00380	-0.00884	0.68504	0.00367	1	0.06369	-0.01367	0.67516	0.00388	1	1.45898	0.81042	0	
1256693	8475.94141	3305559009670	0.49767	0.31588	8475.86133	0.08008	11503	1	0.52254	0.34105	1	0.47234	0.37203	1	0.49744	0.35654	1	0.48419	0.53173	11.92469	1.06647	1	0.74641	0.55569	11.98891	1.05881	1	-0.00380	-0.00884	0.68504	0.00391	1	0.06175	-0.01325	0.65418	0.00436	1	1.45898	0.81042	0	
1256694	8475.94824	3305559077829	0.49701	0.31147	8475.86133	0.08691	11503	1	0.51356	0.13427	1	0.46312	0.37407	1	0.48834	0.25417	1	0.48436	0.53028	12.14751	1.05881	1	0.74614	0.55668	12.73798	1.05115	1	-0.00380	-0.00884	0.68504	0.00238	1	0.06175	-0.01325	0.65418	0.00431	1	1.45898	0.81042	0	
1256695	8475.95508	3305559144652	0.49688	0.31486	8475.86133	0.09375	11503	1	0.55597	0.30996	1	0.43432	0.41451	1	0.49514	0.36223	1	0.48484	0.53235	11.72162	1.05115	1	0.74569	0.55717	13.35482	1.04349	1	-0.00380	-0.00884	0.68504	0.00395	1	0.06175	-0.01325	0.65418	0.00407	1	1.45898	0.81042	0	
1256696	8475.96191	3305559210366	0.49679	0.31820	8475.86133	0.10059	11503	1	0.55658	0.31628	1	0.43432	0.42026	1	0.49545	0.36827	1	0.48456	0.53251	11.37107	1.04349	1	0.74587	0.55747	13.36580	1.03583	1	-0.00380	-0.00884	0.68504	0.00376	1	0.06175	-0.01325	0.65418	0.00408	1	1.45898	0.81042	0	
1256697	8475.96875	3305559278739	0.49673	0.31651	8475.86133	0.10742	11503	1	0.52209	0.12049	1	0.46926	0.45852	1	0.49568	0.28951	1	0.48441	0.53044	12.10617	1.03583	1	0.74627	0.55747	13.10517	1.03583	1	-0.00380	-0.00884	0.68504	0.00245	1	0.06175	-0.01325	0.65418	0.00401	1	1.45898	0.81042	0	
1256698	8475.97461	3305559345416	0.49631	0.32071	8475.86133	0.11328	11503	1	0.50937	0.32721	1	0.46917	0.45694	1	0.48927	0.39207	1	0.48409	0.53284	11.79147	1.03583	1	0.74627	0.55747	13.10517	1.03583	1	-0.00380	-0.00884	0.68504	0.00386	1	0.06175	-0.01325	0.65418	0.00401	1	1.45898	0.81042	0	
1256699	8475.98145	3305559413267	0.49490	0.32759	8475.86133	0.12012	11503	1	0.50937	0.32721	0	0.46942	0.45143	1	0.46942	0.45143	1	0.48409	0.53284	11.79147	1.03583	0	0.48441	0.53281	11.13256	1.04349	1	-0.00380	-0.00884	0.68504	0.00386	1	-0.00382	-0.00892	0.68777	0.00387	1	1.45898	0.81042	0	
1256700	8475.98828	3305559478804	0.49020	0.32593	8475.86133	0.12695	11503	1	0.50937	0.32721	0	0.40103	0.29441	1	0.40103	0.29441	1	0.48409	0.53284	11.79147	1.04349	0	0.48449	0.53291	11.62240	1.05115	1	-0.00380	-0.00884	0.68504	0.00386	1	-0.00382	-0.00892	0.68777	0.00378	1	1.45898	0.81042	0	
