CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1256701	8475.99512	3305559547760	0.48508	0.32231	8475.86133	0.13379	11503	1	0.50937	0.32721	0	0.38260	0.24989	1	0.38260	0.24989	1	0.48409	0.53284	11.79147	1.05115	0	0.48418	0.53268	12.03732	1.05881	1	-0.00380	-0.00884	0.68504	0.00386	1	-0.00382	-0.00892	0.68777	0.00382	1	1.45898	0.81042	0	
1256702	8476.00195	3305559613848	0.48041	0.31871	8475.86133	0.14062	11503	1	0.50937	0.32721	0	0.38224	0.24307	1	0.38224	0.24307	1	0.48409	0.53284	11.79147	1.05881	0	0.48470	0.53285	11.24562	1.06647	1	-0.00380	-0.00884	0.68504	0.00386	1	-0.00380	-0.00894	0.68504	0.00375	1	1.45898	0.81042	0	
1256703	8476.00781	3305559676119	0.47682	0.30719	8475.86133	0.14648	11503	1	0.50937	0.32721	0	0.39786	0.05386	1	0.39786	0.05386	1	0.48409	0.53284	11.79147	1.06647	0	0.48435	0.53058	12.22356	1.06647	1	-0.00380	-0.00884	0.68504	0.00386	1	-0.00380	-0.00894	0.68504	0.00236	1	1.45898	0.81042	0	
1256704	8476.01465	3305559744479	0.44732	0.28196	8475.86133	0.14648	11503	0	0.50937	0.32721	0	0.37340	0.06807	1	0.37340	0.06807	1	0.48409	0.53284	11.79147	1.06647	0	0.48445	0.53064	12.02977	1.06647	1	-0.00380	-0.00884	0.68504	0.00386	1	-0.00380	-0.00894	0.68504	0.00247	1	1.45898	0.81042	0	
1256705	8476.02246	3305559815354	0.41036	0.17502	8475.86133	0.14648	11503	0	0.50937	0.32721	0	0.37340	0.06807	1	0.37340	0.06807	1	0.48409	0.53284	11.79147	1.06647	0	0.48463	0.53234	11.47233	1.06647	1	-0.00380	-0.00884	0.68504	0.00386	1	-0.00382	-0.00903	0.68776	0.00397	1	1.45898	0.81042	0	
1256706	8476.02832	3305559880209	0.40085	0.14663	8475.86133	0.14648	11503	0	0.50937	0.32721	0	0.38183	0.08986	1	0.38183	0.08986	1	0.48409	0.53284	11.79147	1.06647	0	0.48451	0.53081	12.49231	1.06647	1	-0.00380	-0.00884	0.68504	0.00386	1	-0.00382	-0.00903	0.68776	0.00251	1	1.45898	0.81042	0	
1256707	8476.03516	3305559949031	0.38643	0.13918	8475.86133	0.14648	11503	0	0.50937	0.32721	0	0.40406	0.25961	1	0.40406	0.25961	1	0.48409	0.53284	11.79147	1.06647	0	0.48498	0.53257	11.83926	1.06647	1	-0.00380	-0.00884	0.68504	0.00386	1	-0.00382	-0.00903	0.68776	0.00413	1	1.45898	0.81042	0	
1256708	8476.04199	3305560013099	0.39513	0.19559	8475.86133	0.14648	11503	0	0.50937	0.32721	0	0.40382	0.25200	1	0.40382	0.25200	1	0.48409	0.53284	11.79147	1.06647	0	0.48485	0.53214	11.54955	1.07515	1	-0.00380	-0.00884	0.68504	0.00386	1	-0.00370	-0.00913	0.69540	0.00408	1	1.45898	0.81042	0	
1256709	8476.04883	3305560081722	0.43139	0.19897	8475.86133	0.14648	11503	0	0.51395	0.12467	1	0.49391	0.28681	1	0.50393	0.20574	1	0.48471	0.53088	12.04099	1.07515	1	0.74663	0.55709	12.76214	1.08383	1	-0.00380	-0.00884	0.68504	0.00244	1	-0.00370	-0.00913	0.69540	0.00411	1	1.45898	0.81042	0	
1256710	8476.05566	3305560149633	0.47071	0.21710	8475.86133	0.14648	11503	0	0.50627	0.11467	1	0.50247	0.27247	1	0.50437	0.19357	1	0.48471	0.53082	11.93155	1.08383	1	0.74674	0.55696	12.75530	1.09251	1	-0.00380	-0.00884	0.68504	0.00243	1	-0.00370	-0.00913	0.69540	0.00411	1	1.45898	0.81042	0	
1256711	8476.06250	3305560216736	0.48716	0.19903	8475.86133	0.14648	11503	0	0.50422	0.09718	1	0.50301	0.26473	1	0.50362	0.18095	1	0.48481	0.53079	12.24189	1.10160	1	0.74680	0.55759	12.87642	1.10160	1	-0.00370	-0.00913	0.69540	0.00240	1	0.06424	-0.01392	0.68000	0.00399	1	1.45898	0.81042	0	
1256712	8476.06836	3305560283626	0.48861	0.22001	8475.86133	0.14648	11503	0	0.50232	0.23220	1	0.48071	0.29173	1	0.49151	0.26196	1	0.48500	0.53241	11.63895	1.11068	1	0.74673	0.55716	12.84371	1.10200	1	-0.00370	-0.00913	0.69540	0.00410	1	0.06424	-0.01392	0.68000	0.00402	1	1.45898	0.81042	0	
1256713	8476.07520	3305560350458	0.49311	0.21175	8476.05566	0.01953	11504	1	0.49309	0.07558	1	0.52008	0.29834	1	0.50659	0.18696	1	0.48487	0.53069	12.44056	1.11109	1	0.74701	0.55740	12.36891	1.10241	1	-0.00370	-0.00913	0.69540	0.00248	1	0.06424	-0.01392	0.68000	0.00401	1	1.45898	0.81042	0	
1256714	8476.08203	3305560417578	0.49584	0.20837	8476.05566	0.02637	11504	1	0.49416	0.08423	1	0.51943	0.30549	1	0.50679	0.19486	1	0.48516	0.53265	11.99252	1.10241	1	0.74671	0.55721	12.84220	1.09372	1	-0.00359	-0.00902	0.68344	0.00402	1	0.06424	-0.01392	0.68000	0.00405	1	1.45898	0.81042	0	
1256715	8476.08887	3305560484654	0.49628	0.22311	8476.05566	0.03320	11504	1	0.51126	0.26002	1	0.48570	0.33356	1	0.49848	0.29679	1	0.48495	0.53265	12.01928	1.08464	1	0.74653	0.55757	13.32036	1.08464	1	-0.00359	-0.00902	0.68344	0.00394	1	0.06424	-0.01392	0.68000	0.00399	1	1.45898	0.81042	0	
1256716	8476.09570	3305560551561	0.49413	0.23406	8476.05566	0.04004	11504	1	0.52240	0.26475	1	0.44007	0.33479	1	0.48123	0.29977	1	0.48516	0.53239	11.78025	1.07555	1	0.74651	0.55745	13.14651	1.07555	1	-0.00359	-0.00902	0.68344	0.00403	1	0.06424	-0.01392	0.68000	0.00404	1	1.45898	0.81042	0	
1256717	8476.10254	3305560617962	0.49258	0.24278	8476.05566	0.04688	11504	1	0.52335	0.27248	1	0.44007	0.33512	1	0.48171	0.30380	1	0.48525	0.53364	13.09479	1.06647	1	0.74661	0.55774	12.96282	1.07515	1	-0.00359	-0.00902	0.68344	0.00371	1	0.06622	-0.01439	0.70035	0.00386	1	1.45898	0.81042	0	
1256718	8476.10938	3305560685372	0.49121	0.25238	8476.05566	0.05371	11504	1	0.51834	0.33091	1	0.44220	0.32752	1	0.48027	0.32921	1	0.48503	0.53318	12.23688	1.07515	1	0.74665	0.55758	12.86273	1.08383	1	-0.00359	-0.00902	0.68344	0.00375	1	0.06622	-0.01439	0.70035	0.00396	1	1.45898	0.81042	0	
1256719	8476.11523	3305560752057	0.48994	0.25245	8476.05566	0.05957	11504	1	0.50300	0.15456	1	0.45408	0.35155	1	0.47854	0.25306	1	0.48494	0.53113	12.10898	1.08383	1	0.74677	0.55781	12.93645	1.09251	1	-0.00359	-0.00902	0.68344	0.00238	1	0.06622	-0.01439	0.70035	0.00403	1	1.45898	0.81042	0	
1256720	8476.12207	3305560818965	0.48886	0.25213	8476.05566	0.06641	11504	1	0.50197	0.14634	1	0.45408	0.35155	1	0.47803	0.24894	1	0.48544	0.53338	12.00860	1.09251	1	0.74691	0.55789	12.23834	1.09251	1	-0.00359	-0.00902	0.68344	0.00372	1	0.06435	-0.01395	0.67891	0.00407	1	1.45898	0.81042	0	
1256721	8476.12891	3305560885672	0.48738	0.26112	8476.05566	0.07324	11504	1	0.48064	0.34313	1	0.46159	0.37701	1	0.47111	0.36007	1	0.48487	0.53309	12.05912	1.09251	1	0.74692	0.55802	12.32037	1.08383	1	-0.00359	-0.00902	0.68344	0.00367	1	0.06435	-0.01395	0.67891	0.00398	1	1.45898	0.81042	0	
1256722	8476.13574	3305560952982	0.48894	0.26844	8476.05566	0.08008	11504	1	0.52425	0.29946	1	0.49110	0.41295	1	0.50767	0.35620	1	0.48552	0.53333	12.14283	1.08383	1	0.74737	0.55847	12.51917	1.07515	1	-0.00359	-0.00902	0.68344	0.00367	1	0.06435	-0.01395	0.67891	0.00411	1	1.45898	0.81042	0	
1256723	8476.14258	3305561020295	0.49031	0.27563	8476.05566	0.08691	11504	1	0.52596	0.31302	1	0.49025	0.42522	1	0.50811	0.36912	1	0.48516	0.53343	11.23854	1.06713	1	0.74757	0.55763	12.67566	1.05845	1	-0.00343	-0.00875	0.66271	0.00370	1	0.06435	-0.01395	0.67891	0.00436	1	1.45898	0.81042	0	
1256724	8476.14941	3305561087278	0.49236	0.28260	8476.05566	0.09375	11504	1	0.54179	0.40464	1	0.50036	0.35565	1	0.52108	0.38015	1	0.48577	0.53373	11.65233	1.05043	1	0.74758	0.55751	12.92975	1.05043	1	-0.00343	-0.00875	0.66271	0.00391	1	0.06435	-0.01395	0.67891	0.00433	1	1.45898	0.81042	0	
1256725	8476.15527	3305561152572	0.49399	0.28380	8476.05566	0.09961	11504	1	0.53315	0.33229	1	0.50358	0.27141	1	0.51837	0.30185	1	0.48569	0.53334	11.77200	1.04242	1	0.74754	0.55703	12.88002	1.04242	1	-0.00343	-0.00875	0.66271	0.00398	1	0.06435	-0.01395	0.67891	0.00440	1	1.45898	0.81042	0	
1256726	8476.16309	3305561221787	0.49523	0.31609	8476.05566	0.09961	11504	0	0.53225	0.32490	1	0.50417	0.26328	1	0.51821	0.29409	1	0.48600	0.53299	12.20820	1.05150	1	0.74760	0.55682	12.76372	1.05150	1	-0.00350	-0.00926	0.69726	0.00410	1	0.06435	-0.01395	0.67891	0.00455	1	1.45898	0.81042	0	
1256727	8476.16895	3305561288530	0.51060	0.29872	8476.05566	0.09961	11504	0	0.54610	0.29327	1	0.50582	0.26943	1	0.52596	0.28135	1	0.48600	0.53345	12.22766	1.06861	1	0.74759	0.55718	12.81458	1.06861	1	-0.00350	-0.00926	0.69726	0.00383	1	0.06435	-0.01395	0.67891	0.00441	1	1.45898	0.81042	0	
1256728	8476.17578	3305561354798	0.51266	0.28774	8476.05566	0.09961	11504	0	0.52237	0.28319	1	0.51120	0.24837	1	0.51679	0.26578	1	0.48604	0.53342	12.29737	1.08571	1	0.74762	0.55703	12.75514	1.08571	1	-0.00350	-0.00926	0.69726	0.00383	1	0.06435	-0.01395	0.67891	0.00451	1	1.45898	0.81042	0	
1256729	8476.18262	3305561422193	0.51373	0.27958	8476.16309	0.01953	11505	1	0.52154	0.27656	1	0.51234	0.23366	1	0.51694	0.25511	1	0.48579	0.53358	12.55661	1.09372	1	0.74745	0.55704	12.65883	1.10241	1	-0.00339	-0.00905	0.68566	0.00383	1	0.06584	-0.01426	0.69413	0.00443	1	1.45898	0.81042	0	
1256730	8476.18945	3305561489213	0.50961	0.28257	8476.16309	0.02637	11505	1	0.50448	0.28357	1	0.48181	0.30552	1	0.49314	0.29454	1	0.48573	0.53323	11.94558	1.09332	1	0.74757	0.55803	13.27016	1.10200	1	-0.00339	-0.00905	0.68566	0.00391	1	0.06584	-0.01426	0.69413	0.00405	1	1.45898	0.81042	0	
1256731	8476.19629	3305561553935	0.50408	0.28203	8476.16309	0.03320	11505	1	0.50349	0.27407	1	0.44940	0.28454	1	0.47644	0.27931	1	0.48573	0.53292	11.89944	1.09291	1	0.74739	0.55773	13.15380	1.10160	1	-0.00339	-0.00905	0.68566	0.00383	1	0.06584	-0.01426	0.69413	0.00431	1	1.45898	0.81042	0	
1256732	8476.20215	3305561620368	0.50014	0.28169	8476.16309	0.03906	11505	1	0.50354	0.27441	1	0.44939	0.28488	1	0.47647	0.27964	1	0.48583	0.53327	11.65946	1.09251	1	0.74807	0.55789	13.36387	1.10119	1	-0.00339	-0.00905	0.68566	0.00394	1	0.06584	-0.01426	0.69413	0.00436	1	1.45898	0.81042	0	
1256733	8476.20898	3305561689165	0.49844	0.28929	8476.16309	0.04590	11505	1	0.51815	0.32549	1	0.45490	0.35953	1	0.48652	0.34251	1	0.48589	0.53348	12.04469	1.10119	1	0.74757	0.55848	13.85865	1.10119	1	-0.00339	-0.00905	0.68566	0.00391	1	0.06584	-0.01426	0.69413	0.00413	1	1.45898	0.81042	0	
1256734	8476.21582	3305561753867	0.49481	0.29435	8476.16309	0.05273	11505	1	0.49005	0.32409	1	0.44157	0.34552	1	0.46581	0.33480	1	0.48582	0.53322	11.49726	1.10119	1	0.74734	0.55842	13.14626	1.10119	1	-0.00339	-0.00905	0.68566	0.00394	1	0.06584	-0.01426	0.69413	0.00416	1	1.45898	0.81042	0	
1256735	8476.22266	3305561824745	0.49196	0.29935	8476.16309	0.05957	11505	1	0.49107	0.33033	1	0.44147	0.35845	1	0.46627	0.34439	1	0.48612	0.53329	11.33178	1.09317	1	0.74813	0.55762	12.66211	1.08449	1	-0.00324	-0.00878	0.66478	0.00383	1	0.06380	-0.01379	0.67107	0.00451	1	1.45898	0.81042	0	
1256736	8476.22949	3305561891176	0.49406	0.29649	8476.16309	0.06641	11505	1	0.52726	0.24941	1	0.50301	0.28635	1	0.51513	0.26788	1	0.48647	0.53280	12.15428	1.07648	1	0.74831	0.55721	12.72220	1.06780	1	-0.00324	-0.00878	0.66478	0.00387	1	0.06380	-0.01379	0.67107	0.00437	1	1.45898	0.81042	0	
1256737	8476.23633	3305561956841	0.49463	0.29908	8476.16309	0.07324	11505	1	0.51454	0.32728	1	0.48721	0.32787	1	0.50087	0.32757	1	0.48621	0.53336	11.78752	1.05978	1	0.74807	0.55760	13.10433	1.05110	1	-0.00324	-0.00878	0.66478	0.00380	1	0.06380	-0.01379	0.67107	0.00428	1	1.45898	0.81042	0	
1256738	8476.24316	3305562025245	0.49513	0.30182	8476.16309	0.08008	11505	1	0.51552	0.33426	1	0.48679	0.33509	1	0.50115	0.33468	1	0.48665	0.53259	12.12168	1.05110	1	0.74780	0.55817	13.64584	1.04242	1	-0.00315	-0.00894	0.67757	0.00391	1	0.06380	-0.01384	0.67107	0.00397	1	1.45898	0.81042	0	
1256739	8476.25000	3305562092513	0.49334	0.29585	8476.16309	0.08691	11505	1	0.49481	0.11522	1	0.44534	0.32138	1	0.47007	0.21830	1	0.48632	0.53149	12.65202	1.05043	1	0.74780	0.55816	13.57685	1.05043	1	-0.00315	-0.00894	0.67757	0.00254	1	0.06380	-0.01384	0.67107	0.00414	1	1.45898	0.81042	0	
1256740	8476.25586	3305562158498	0.49056	0.28708	8476.16309	0.09277	11505	1	0.45242	0.06624	1	0.45073	0.26216	1	0.45157	0.16420	1	0.48644	0.53133	11.63575	1.05845	1	0.74818	0.55806	13.10673	1.05845	1	-0.00315	-0.00894	0.67757	0.00265	1	0.06380	-0.01384	0.67107	0.00414	1	1.45898	0.81042	0	
1256741	8476.26270	3305562226158	0.48808	0.27912	8476.16309	0.09961	11505	1	0.45114	0.05776	1	0.45073	0.26184	1	0.45094	0.15980	1	0.48885	0.53659	13.09587	1.06647	1	0.74989	0.56146	12.98171	1.05881	1	-0.00280	-0.00954	0.69130	0.00328	1	0.06207	-0.01380	0.65029	0.00350	1	1.45898	0.81042	0	
1256742	8476.26953	3305562293063	0.49149	0.28851	8476.16309	0.10645	11505	1	0.57192	0.42440	1	0.52004	0.45289	1	0.54598	0.43865	1	0.48889	0.53688	11.28282	1.05881	1	0.75025	0.56148	12.13407	1.05115	1	-0.00280	-0.00954	0.69130	0.00369	1	0.06207	-0.01380	0.65029	0.00394	1	1.45898	0.81042	0	
1256743	8476.27637	3305562358756	0.49368	0.29371	8476.16309	0.11328	11505	1	0.54532	0.40902	1	0.51671	0.35546	1	0.53102	0.38224	1	0.48931	0.53757	12.16163	1.05115	1	0.75016	0.56132	12.27705	1.04349	1	-0.00280	-0.00954	0.69130	0.00372	1	0.06207	-0.01380	0.65029	0.00411	1	1.45898	0.81042	0	
1256744	8476.28320	3305562427038	0.49565	0.29868	8476.16309	0.12012	11505	1	0.54600	0.41462	1	0.51613	0.36169	1	0.53107	0.38816	1	0.49040	0.53942	12.38872	1.04349	1	0.75121	0.56488	13.98901	1.03583	1	-0.00245	-0.00981	0.68114	0.00295	1	0.06285	-0.01433	0.65641	0.00316	1	1.45898	0.81042	0	
1256745	8476.29004	3305562493682	0.50027	0.31339	8476.16309	0.12695	11505	1	0.61376	0.59346	1	0.56235	0.59206	1	0.58805	0.59276	1	0.49063	0.53964	12.70501	1.03583	1	0.75137	0.56504	12.84844	1.03583	1	-0.00245	-0.00981	0.68114	0.00323	1	0.06285	-0.01433	0.65641	0.00343	1	1.45898	0.81042	0	
1256746	8476.29688	3305562560684	0.51176	0.35540	8476.16309	0.12695	11505	0	0.62279	0.60374	1	0.55520	0.68857	1	0.58899	0.64616	1	0.49075	0.53999	12.18488	1.03583	1	0.75137	0.56547	13.58553	1.03583	1	-0.00245	-0.00981	0.68114	0.00317	1	0.06285	-0.01433	0.65641	0.00333	1	1.45898	0.81042	0	
1256747	8476.30371	3305562628257	0.55059	0.49982	8476.16309	0.12695	11505	0	0.62279	0.60374	1	0.55607	0.68475	1	0.58943	0.64424	1	0.49074	0.54050	12.55674	1.03583	1	0.75154	0.56562	13.40960	1.04349	1	-0.00245	-0.00981	0.68114	0.00303	1	0.06539	-0.01500	0.68242	0.00324	1	1.45898	0.81042	0	
1256748	8476.30957	3305562693644	0.56523	0.55585	8476.16309	0.12695	11505	0	0.62810	0.62949	1	0.56092	0.70634	1	0.59451	0.66791	1	0.49074	0.54036	12.50748	1.04349	1	0.75187	0.56555	13.65082	1.05115	1	-0.00245	-0.00981	0.68114	0.00308	1	0.06539	-0.01500	0.68242	0.00330	1	1.45898	0.81042	0	
1256749	8476.31641	3305562762436	0.59266	0.65346	8476.16309	0.12695	11505	0	0.63796	0.62187	1	0.55015	0.67459	1	0.59405	0.64823	1	0.49076	0.54043	12.69184	1.05115	1	0.75162	0.56545	13.68456	1.05881	1	-0.00245	-0.00981	0.68114	0.00295	1	0.06539	-0.01500	0.68242	0.00317	1	1.45898	0.81042	0	
1256750	8476.32324	3305562828450	0.59354	0.64888	8476.16309	0.12695	11505	0	0.63789	0.61784	1	0.55096	0.67075	1	0.59443	0.64430	1	0.49070	0.54028	12.32923	1.05881	1	0.75167	0.56522	13.25870	1.06647	1	-0.00245	-0.00981	0.68114	0.00309	1	0.06514	-0.01497	0.67873	0.00325	1	1.45898	0.81042	0	
1256751	8476.33008	3305562894768	0.59495	0.62890	8476.16309	0.12695	11505	0	0.63570	0.57472	1	0.55982	0.60318	1	0.59776	0.58895	1	0.49083	0.54005	12.24660	1.06647	1	0.75180	0.56525	13.46803	1.06647	1	-0.00245	-0.00981	0.68114	0.00309	1	0.06514	-0.01497	0.67873	0.00332	1	1.45898	0.81042	0	
1256752	8476.33691	3305562963633	0.59332	0.62163	8476.31641	0.02051	11506	1	0.61706	0.59647	1	0.55982	0.60318	1	0.58844	0.59982	1	0.49075	0.54028	12.41196	1.06647	1	0.75180	0.56525	13.46803	1.06647	1	-0.00245	-0.00981	0.68114	0.00308	1	0.06514	-0.01497	0.67873	0.00332	1	1.45898	0.81042	0	
1256753	8476.34375	3305563030692	0.59235	0.61727	8476.31641	0.02734	11506	1	0.61706	0.59647	1	0.55982	0.60318	1	0.58844	0.59982	1	0.49094	0.54008	12.27080	1.06647	1	0.75199	0.56609	14.05237	1.06647	1	-0.00245	-0.00981	0.68114	0.00312	1	0.06514	-0.01497	0.67873	0.00325	1	1.45898	0.81042	0	
1256754	8476.35059	3305563096894	0.59424	0.61906	8476.31641	0.03418	11506	1	0.64380	0.58435	1	0.56357	0.67164	1	0.60369	0.62799	1	0.49100	0.53998	12.25484	1.06647	1	0.75183	0.56585	13.59902	1.06647	1	-0.00245	-0.00981	0.68114	0.00315	1	0.06514	-0.01497	0.67873	0.00323	1	1.45898	0.81042	0	
1256755	8476.35645	3305563163618	0.59572	0.62042	8476.31641	0.04004	11506	1	0.64425	0.60387	1	0.56493	0.65338	1	0.60459	0.62862	1	0.49098	0.54017	12.23378	1.06647	1	0.75181	0.56577	13.36950	1.06647	1	-0.00245	-0.00981	0.68114	0.00303	1	0.06514	-0.01497	0.67873	0.00330	1	1.45898	0.81042	0	
1256756	8476.36328	3305563229960	0.59682	0.62145	8476.31641	0.04688	11506	1	0.64425	0.60387	1	0.56493	0.65338	1	0.60459	0.62862	1	0.49093	0.54018	12.30770	1.06647	1	0.75199	0.56581	13.39312	1.06647	1	-0.00245	-0.00981	0.68114	0.00301	1	0.06514	-0.01497	0.67873	0.00322	1	1.45898	0.81042	0	
1256757	8476.37012	3305563297384	0.59767	0.62468	8476.31641	0.05371	11506	1	0.63629	0.62330	1	0.57265	0.67775	1	0.60447	0.65052	1	0.49081	0.54001	12.05525	1.06647	1	0.75195	0.56585	13.35565	1.06647	1	-0.00245	-0.00981	0.68114	0.00301	1	0.06514	-0.01497	0.67873	0.00325	1	1.45898	0.81042	0	
1256758	8476.37695	3305563363766	0.59956	0.62487	8476.31641	0.06055	11506	1	0.66127	0.58823	1	0.57183	0.66488	1	0.61655	0.62656	1	0.49094	0.53966	12.25402	1.06647	1	0.75193	0.56573	13.38192	1.06647	1	-0.00245	-0.00981	0.68114	0.00316	1	0.06514	-0.01497	0.67873	0.00323	1	1.45898	0.81042	0	
1256759	8476.38379	3305563431826	0.60115	0.62482	8476.31641	0.06738	11506	1	0.66127	0.58823	1	0.57292	0.66047	1	0.61709	0.62435	1	0.49069	0.53966	12.90475	1.06647	1	0.75191	0.56567	13.87566	1.07515	1	-0.00245	-0.00981	0.68114	0.00310	1	0.06675	-0.01538	0.69495	0.00325	1	1.45898	0.81042	0	
1256760	8476.39062	3305563498380	0.60202	0.62144	8476.31641	0.07422	11506	1	0.65349	0.54251	1	0.56949	0.62589	1	0.61149	0.58420	1	0.49073	0.53995	12.52450	1.07515	1	0.75186	0.56554	13.38433	1.08383	1	-0.00245	-0.00981	0.68114	0.00301	1	0.06675	-0.01538	0.69495	0.00329	1	1.45898	0.81042	0	
1256761	8476.39648	3305563562116	0.60156	0.61992	8476.31641	0.08008	11506	1	0.63693	0.59003	1	0.55517	0.61356	1	0.59605	0.60179	1	0.49093	0.53967	12.16031	1.08383	1	0.75161	0.56548	13.09574	1.09251	1	-0.00245	-0.00981	0.68114	0.00313	1	0.06675	-0.01538	0.69495	0.00327	1	1.45898	0.81042	0	
1256762	8476.40332	3305563629595	0.60119	0.61829	8476.31641	0.08691	11506	1	0.63685	0.58534	1	0.55610	0.60884	1	0.59647	0.59709	1	0.49085	0.53976	12.34221	1.09251	1	0.75184	0.56582	13.67905	1.10119	1	-0.00245	-0.00981	0.68114	0.00309	1	0.06675	-0.01538	0.69495	0.00319	1	1.45898	0.81042	0	
1256763	8476.41016	3305563697487	0.60192	0.61718	8476.31641	0.09375	11506	1	0.65857	0.57258	1	0.56553	0.63054	1	0.61205	0.60156	1	0.49077	0.53972	12.62332	1.10119	1	0.75175	0.56566	13.66794	1.10119	1	-0.00245	-0.00981	0.68114	0.00306	1	0.06675	-0.01538	0.69495	0.00320	1	1.45898	0.81042	0	
1256764	8476.41699	3305563762730	0.60264	0.61672	8476.31641	0.10059	11506	1	0.65818	0.57067	1	0.56889	0.64905	1	0.61353	0.60986	1	0.49078	0.53972	12.21734	1.10119	1	0.75184	0.56582	13.67905	1.10119	1	-0.00245	-0.00981	0.68114	0.00311	1	0.06675	-0.01538	0.69495	0.00319	1	1.45898	0.81042	0	
1256765	8476.42383	3305563829349	0.60325	0.61645	8476.31641	0.10742	11506	1	0.65818	0.57067	1	0.56786	0.65344	1	0.61302	0.61206	1	0.49061	0.53972	12.37562	1.10119	1	0.75181	0.56591	14.10629	1.09251	1	-0.00245	-0.00981	0.68114	0.00311	1	0.06675	-0.01538	0.69495	0.00328	1	1.45898	0.81042	0	
1256766	8476.43066	3305563900896	0.60252	0.61809	8476.31641	0.11426	11506	1	0.61828	0.58599	1	0.56167	0.70599	1	0.58997	0.64599	1	0.49060	0.54005	12.96263	1.09251	1	0.75179	0.56592	13.44841	1.08383	1	-0.00245	-0.00981	0.68114	0.00313	1	0.06675	-0.01538	0.69495	0.00332	1	1.45898	0.81042	0	
1256767	8476.43750	3305563967289	0.60196	0.61703	8476.31641	0.12109	11506	1	0.61422	0.55716	1	0.56969	0.63868	1	0.59195	0.59792	1	0.49061	0.54001	12.74906	1.08383	1	0.75181	0.56577	13.47884	1.07515	1	-0.00245	-0.00981	0.68114	0.00320	1	0.06675	-0.01538	0.69495	0.00326	1	1.45898	0.81042	0	
1256768	8476.44336	3305564031595	0.60140	0.61663	8476.31641	0.12695	11506	1	0.61471	0.56669	1	0.56670	0.65156	1	0.59070	0.60912	1	0.49018	0.54070	11.94941	1.06713	1	0.75135	0.56655	14.07557	1.05079	1	-0.00242	-0.00959	0.65883	0.00308	1	0.06675	-0.01538	0.69495	0.00311	1	1.45898	0.81042	0	
1256769	8476.45020	3305564098894	0.60057	0.62170	8476.31641	0.13379	11506	1	0.64673	0.68000	1	0.52110	0.76611	1	0.58392	0.72306	1	0.49048	0.54102	12.89386	1.04278	1	0.75108	0.56683	14.10049	1.03512	1	-0.00242	-0.00959	0.65883	0.00306	1	0.06675	-0.01538	0.69495	0.00325	1	1.45898	0.81042	0	
1256770	8476.45703	3305564164292	0.59997	0.62578	8476.31641	0.14062	11506	1	0.63478	0.68223	1	0.54001	0.74094	1	0.58740	0.71159	1	0.49044	0.54104	12.71065	1.02710	1	0.75154	0.56643	13.64207	1.01944	1	-0.00242	-0.00959	0.65883	0.00310	1	0.06675	-0.01538	0.69495	0.00305	1	1.45898	0.81042	0	
1256771	8476.46387	3305564235455	0.59939	0.62983	8476.31641	0.14746	11506	1	0.63496	0.68975	1	0.53843	0.74807	1	0.58670	0.71891	1	0.49033	0.54055	11.88353	1.01142	1	0.75149	0.56645	13.81061	1.00376	1	-0.00242	-0.00959	0.65883	0.00321	1	0.06675	-0.01538	0.69495	0.00326	1	1.45898	0.81042	0	
1256772	8476.47070	3305564302424	0.59863	0.63401	8476.31641	0.15430	11506	1	0.62366	0.69760	1	0.53854	0.76258	1	0.58110	0.73009	1	0.49031	0.54089	12.10061	1.00376	1	0.75157	0.56654	13.59028	1.00376	1	-0.00242	-0.00959	0.65883	0.00308	1	0.06675	-0.01538	0.69495	0.00316	1	1.45898	0.81042	0	
1256773	8476.47754	3305564369583	0.59741	0.63819	8476.31641	0.16113	11506	1	0.62622	0.69666	1	0.51002	0.78019	1	0.56812	0.73842	1	0.49022	0.54091	12.05079	1.00376	1	0.75110	0.56681	13.76035	1.00376	1	-0.00242	-0.00959	0.65883	0.00308	1	0.06675	-0.01538	0.69495	0.00323	1	1.45898	0.81042	0	
