CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1256774	8476.48438	3305564436412	0.59055	0.66975	8476.31641	0.16113	11506	0	0.62622	0.69666	1	0.51002	0.78019	1	0.56812	0.73842	1	0.49023	0.54082	12.06113	1.00376	1	0.75155	0.56647	13.48844	1.00376	1	-0.00250	-0.00953	0.65493	0.00305	1	0.06675	-0.01538	0.69495	0.00315	1	1.45898	0.81042	0	
1256775	8476.49121	3305564503349	0.59223	0.70153	8476.31641	0.16113	11506	0	0.65153	0.70679	1	0.53628	0.75983	1	0.59390	0.73331	1	0.49034	0.54090	12.25590	1.00376	1	0.75154	0.56663	13.56864	1.00376	1	-0.00250	-0.00953	0.65493	0.00308	1	0.06675	-0.01538	0.69495	0.00313	1	1.45898	0.81042	0	
1256776	8476.49707	3305564567943	0.58525	0.71093	8476.31641	0.16113	11506	0	0.63756	0.69414	1	0.50501	0.76532	1	0.57128	0.72973	1	0.49011	0.54084	11.74330	1.00376	1	0.75098	0.56672	13.09360	1.00376	1	-0.00250	-0.00953	0.65493	0.00304	1	0.06675	-0.01538	0.69495	0.00326	1	1.45898	0.81042	0	
1256777	8476.50391	3305564637488	0.58188	0.71429	8476.48438	0.01953	11507	1	0.63749	0.69029	1	0.50608	0.75849	1	0.57178	0.72439	1	0.49034	0.54099	12.32626	1.01178	1	0.75120	0.56657	12.97797	1.01944	1	-0.00270	-0.01012	0.69175	0.00310	1	0.06675	-0.01538	0.69495	0.00314	1	1.45898	0.81042	0	
1256778	8476.51074	3305564704425	0.58222	0.71092	8476.48438	0.02637	11507	1	0.64243	0.66278	1	0.52470	0.73209	1	0.58356	0.69744	1	0.49021	0.54094	12.19164	1.02746	1	0.75119	0.56648	12.78445	1.03512	1	-0.00270	-0.01012	0.69175	0.00307	1	0.06675	-0.01538	0.69495	0.00314	1	1.45898	0.81042	0	
1256779	8476.51758	3305564772084	0.58340	0.71250	8476.48438	0.03320	11507	1	0.64539	0.69390	1	0.53318	0.74684	1	0.58928	0.72037	1	0.49017	0.54098	12.17327	1.04313	1	0.75134	0.56663	13.36355	1.05079	1	-0.00270	-0.01012	0.69175	0.00314	1	0.06675	-0.01538	0.69495	0.00308	1	1.45898	0.81042	0	
1256780	8476.52441	3305564839040	0.58434	0.71262	8476.48438	0.04004	11507	1	0.64536	0.68667	1	0.53461	0.74002	1	0.58999	0.71334	1	0.49015	0.54118	12.09053	1.05881	1	0.75126	0.56690	13.66154	1.06647	1	-0.00265	-0.00987	0.67840	0.00303	1	0.06675	-0.01538	0.69495	0.00317	1	1.45898	0.81042	0	
1256781	8476.53125	3305564905279	0.58448	0.71483	8476.48438	0.04688	11507	1	0.63702	0.67566	1	0.53396	0.78498	1	0.58549	0.73032	1	0.48999	0.54102	12.38150	1.06647	1	0.75104	0.56705	13.13204	1.06647	1	-0.00265	-0.00987	0.67840	0.00302	1	0.06675	-0.01538	0.69495	0.00318	1	1.45898	0.81042	0	
1256782	8476.53809	3305564971180	0.58723	0.71521	8476.48438	0.05371	11507	1	0.63932	0.67352	1	0.57917	0.76304	1	0.60924	0.71828	1	0.49004	0.54108	12.28058	1.06647	1	0.75133	0.56689	13.27319	1.06647	1	-0.00265	-0.00987	0.67840	0.00301	1	0.06675	-0.01538	0.69495	0.00316	1	1.45898	0.81042	0	
1256783	8476.54492	3305565040734	0.58933	0.71603	8476.48438	0.06055	11507	1	0.63937	0.67729	1	0.57709	0.76955	1	0.60823	0.72342	1	0.48986	0.54107	12.59147	1.05845	1	0.75080	0.56683	12.83476	1.05079	1	-0.00262	-0.00959	0.65925	0.00300	1	0.06675	-0.01538	0.69495	0.00323	1	1.45898	0.81042	0	
1256784	8476.55078	3305565106081	0.58951	0.71842	8476.48438	0.06641	11507	1	0.62816	0.70535	1	0.55445	0.77919	1	0.59130	0.74227	1	0.48982	0.54121	12.69091	1.04278	1	0.75103	0.56694	13.75438	1.03512	1	-0.00262	-0.00959	0.65925	0.00303	1	0.06675	-0.01538	0.69495	0.00315	1	1.45898	0.81042	0	
1256785	8476.55762	3305565174033	0.59035	0.72096	8476.48438	0.07324	11507	1	0.64534	0.70618	1	0.55377	0.79157	1	0.59955	0.74888	1	0.48987	0.54108	12.24960	1.02710	1	0.75097	0.56695	13.05063	1.01944	1	-0.00262	-0.00959	0.65925	0.00306	1	0.06675	-0.01538	0.69495	0.00319	1	1.45898	0.81042	0	
1256786	8476.56445	3305565241170	0.59106	0.72324	8476.48438	0.08008	11507	1	0.64535	0.70968	1	0.55377	0.79157	1	0.59956	0.75062	1	0.48956	0.54097	12.04341	1.01944	1	0.75111	0.56696	13.76271	1.01944	1	-0.00277	-0.00994	0.68337	0.00302	1	0.06675	-0.01538	0.69495	0.00308	1	1.45898	0.81042	0	
1256787	8476.57129	3305565305796	0.59060	0.72475	8476.48438	0.08691	11507	1	0.61576	0.71437	1	0.55352	0.77453	1	0.58464	0.74445	1	0.48924	0.54117	11.81262	1.02746	1	0.75097	0.56692	13.65047	1.03512	1	-0.00277	-0.00994	0.68337	0.00296	1	0.06675	-0.01538	0.69495	0.00310	1	1.45898	0.81042	0	
1256788	8476.57812	3305565374189	0.59050	0.72577	8476.48438	0.09375	11507	1	0.63177	0.69395	1	0.54636	0.78604	1	0.58906	0.73999	1	0.48924	0.54097	11.69065	1.04313	1	0.75076	0.56698	13.20371	1.05079	1	-0.00277	-0.00994	0.68337	0.00309	1	0.06675	-0.01538	0.69495	0.00317	1	1.45898	0.81042	0	
1256789	8476.58496	3305565441360	0.59045	0.72624	8476.48438	0.10059	11507	1	0.63155	0.68671	1	0.54799	0.77979	1	0.58977	0.73325	1	0.48949	0.54142	12.17207	1.05881	1	0.75044	0.56639	13.37853	1.06647	1	-0.00284	-0.00983	0.67553	0.00298	1	0.06675	-0.01538	0.69495	0.00311	1	1.45898	0.81042	0	
1256790	8476.59082	3305565508158	0.59125	0.72666	8476.48438	0.10645	11507	1	0.64048	0.69498	1	0.56752	0.77184	1	0.60400	0.73341	1	0.48918	0.54133	12.50136	1.06647	1	0.75082	0.56693	13.66197	1.06647	1	-0.00284	-0.00983	0.67553	0.00293	1	0.06675	-0.01538	0.69495	0.00313	1	1.45898	0.81042	0	
1256791	8476.59766	3305565574979	0.59161	0.72475	8476.48438	0.11328	11507	1	0.62613	0.64512	1	0.56949	0.73952	1	0.59781	0.69232	1	0.48928	0.54140	12.30256	1.06647	1	0.75047	0.56657	13.38132	1.06647	1	-0.00284	-0.00983	0.67553	0.00290	1	0.06675	-0.01538	0.69495	0.00315	1	1.45898	0.81042	0	
1256792	8476.60449	3305565642073	0.59194	0.72305	8476.48438	0.12012	11507	1	0.62613	0.64512	1	0.56949	0.73952	1	0.59781	0.69232	1	0.48896	0.54142	11.50596	1.06647	1	0.75037	0.56657	12.99175	1.06647	1	-0.00284	-0.00983	0.67553	0.00291	1	0.06675	-0.01538	0.69495	0.00310	1	1.45898	0.81042	0	
1256793	8476.61133	3305565708918	0.59186	0.72303	8476.48438	0.12695	11507	1	0.61230	0.68556	1	0.56859	0.75981	1	0.59045	0.72268	1	0.48878	0.54139	11.61069	1.06647	1	0.75030	0.56676	13.06159	1.06647	1	-0.00284	-0.00983	0.67553	0.00293	1	0.06675	-0.01538	0.69495	0.00314	1	1.45898	0.81042	0	
1256794	8476.61719	3305565771341	0.59210	0.71996	8476.48438	0.13281	11507	1	0.64498	0.60383	1	0.54887	0.71322	1	0.59693	0.65852	1	0.48881	0.54142	11.90448	1.06647	1	0.75017	0.56657	12.84733	1.06647	1	-0.00284	-0.00983	0.67553	0.00299	1	0.06675	-0.01538	0.69495	0.00314	1	1.45898	0.81042	0	
1256795	8476.62500	3305565841452	0.59229	0.71732	8476.48438	0.14062	11507	1	0.64498	0.60383	1	0.54736	0.71989	1	0.59617	0.66186	1	0.48809	0.54139	12.06208	1.06647	1	0.74995	0.56638	12.86788	1.05200	1	-0.00304	-0.00995	0.67674	0.00298	1	0.06050	-0.01406	0.63533	0.00285	1	1.45898	0.81042	0	
1256796	8476.63086	3305565907122	0.59193	0.71634	8476.48438	0.14648	11507	1	0.59778	0.64524	1	0.57042	0.74446	1	0.58410	0.69485	1	0.48793	0.54129	11.98115	1.05200	1	0.75004	0.56659	12.83904	1.03753	1	-0.00304	-0.00995	0.67674	0.00311	1	0.06050	-0.01406	0.63533	0.00296	1	1.45898	0.81042	0	
1256797	8476.63867	3305565977346	0.59158	0.71641	8476.48438	0.15430	11507	1	0.58918	0.68443	1	0.57788	0.75151	1	0.58353	0.71797	1	0.48770	0.54171	12.35607	1.03753	1	0.74987	0.56663	13.16833	1.02307	1	-0.00304	-0.00995	0.67674	0.00295	1	0.06050	-0.01406	0.63533	0.00283	1	1.45898	0.81042	0	
1256798	8476.64453	3305566043530	0.59122	0.71688	8476.48438	0.16016	11507	1	0.59035	0.69510	1	0.57480	0.76150	1	0.58258	0.72830	1	0.48776	0.54167	12.12083	1.01505	1	0.74916	0.56664	12.98609	1.00058	1	-0.00304	-0.00977	0.66429	0.00293	1	0.06000	-0.01399	0.63211	0.00299	1	1.45898	0.81042	0	
1256799	8476.65137	3305566110876	0.59085	0.71707	8476.48438	0.16699	11507	1	0.62351	0.66081	1	0.53967	0.78275	1	0.58159	0.72178	1	0.48788	0.54153	12.00589	0.99256	1	0.74924	0.56666	12.66916	0.99256	1	-0.00304	-0.00977	0.66429	0.00295	1	0.06000	-0.01399	0.63211	0.00294	1	1.45898	0.81042	0	
1256800	8476.65820	3305566177451	0.59037	0.71644	8476.48438	0.17383	11507	1	0.61854	0.65492	1	0.53689	0.74530	1	0.57771	0.70011	1	0.48787	0.54127	11.77244	0.98455	1	0.74916	0.56657	12.49914	0.98455	1	-0.00304	-0.00977	0.66429	0.00291	1	0.06000	-0.01399	0.63211	0.00299	1	1.45898	0.81042	0	
1256801	8476.66504	3305566245059	0.58991	0.71586	8476.48438	0.18066	11507	1	0.61854	0.65492	1	0.53689	0.74530	1	0.57771	0.70011	1	0.48748	0.54149	11.03930	0.98455	1	0.74924	0.56645	12.59317	0.98455	1	-0.00329	-0.01009	0.68621	0.00287	1	0.06061	-0.01408	0.63855	0.00288	1	1.45898	0.81042	0	
1256802	8476.67188	3305566309611	0.58946	0.71552	8476.48438	0.18750	11507	1	0.61503	0.66642	1	0.53848	0.74535	1	0.57675	0.70589	1	0.48746	0.54159	11.19696	0.99256	1	0.74923	0.56644	12.61274	0.99256	1	-0.00329	-0.01009	0.68621	0.00295	1	0.06061	-0.01408	0.63855	0.00292	1	1.45898	0.81042	0	
1256803	8476.67871	3305566378950	0.58921	0.71520	8476.48438	0.19434	11507	1	0.62206	0.67066	1	0.54212	0.74172	1	0.58209	0.70619	1	0.48746	0.54168	11.38431	1.00058	1	0.74922	0.56644	12.40873	1.00058	1	-0.00329	-0.01009	0.68621	0.00296	1	0.06061	-0.01408	0.63855	0.00289	1	1.45898	0.81042	0	
1256804	8476.68457	3305566441291	0.58900	0.71479	8476.48438	0.20020	11507	1	0.62187	0.66661	1	0.54296	0.73801	1	0.58241	0.70231	1	0.48731	0.54182	11.73915	1.00860	1	0.74918	0.56659	12.93447	1.00860	1	-0.00329	-0.01009	0.68621	0.00285	1	0.06000	-0.01399	0.63211	0.00295	1	1.45898	0.81042	0	
1256805	8476.69141	3305566507949	0.58872	0.71452	8476.48438	0.20703	11507	1	0.61045	0.65281	1	0.54980	0.75954	1	0.58013	0.70618	1	0.48724	0.54192	11.66690	1.00860	1	0.74906	0.56650	12.81401	1.00860	1	-0.00329	-0.01009	0.68621	0.00284	1	0.06000	-0.01399	0.63211	0.00291	1	1.45898	0.81042	0	
1256806	8476.69824	3305566579075	0.58882	0.71457	8476.48438	0.21387	11507	1	0.62057	0.66827	1	0.56335	0.76383	1	0.59196	0.71605	1	0.48745	0.54157	11.17469	1.00860	1	0.74917	0.56664	12.96348	1.00860	1	-0.00329	-0.01009	0.68621	0.00301	1	0.06000	-0.01399	0.63211	0.00293	1	1.45898	0.81042	0	
1256807	8476.70508	3305566644499	0.58892	0.71457	8476.48438	0.22070	11507	1	0.62057	0.66827	1	0.56420	0.76085	1	0.59239	0.71456	1	0.48737	0.54197	11.31001	1.00860	1	0.74905	0.56650	12.65985	1.01541	1	-0.00329	-0.01009	0.68621	0.00284	1	0.06297	-0.01469	0.66385	0.00291	1	1.45898	0.81042	0	
1256808	8476.71191	3305566711259	0.58866	0.71415	8476.48438	0.22754	11507	1	0.61644	0.66924	1	0.54282	0.73058	1	0.57963	0.69991	1	0.48739	0.54202	11.33164	1.01541	1	0.74881	0.56636	12.36352	1.02221	1	-0.00329	-0.01009	0.68621	0.00285	1	0.06297	-0.01469	0.66385	0.00297	1	1.45898	0.81042	0	
1256809	8476.71777	3305566777533	0.58869	0.71393	8476.48438	0.23340	11507	1	0.61663	0.66411	1	0.56343	0.74833	1	0.59003	0.70622	1	0.48736	0.54165	11.18018	1.02221	1	0.74881	0.56642	12.42164	1.02902	1	-0.00329	-0.01009	0.68621	0.00301	1	0.06297	-0.01469	0.66385	0.00291	1	1.45898	0.81042	0	
1256810	8476.72461	3305566845548	0.58873	0.71373	8476.48438	0.24023	11507	1	0.61666	0.66471	1	0.56328	0.74886	1	0.58997	0.70679	1	0.48713	0.54201	11.85472	1.02101	1	0.74851	0.56665	13.17148	1.02781	1	-0.00320	-0.00966	0.65698	0.00285	1	0.06192	-0.01447	0.65382	0.00282	1	1.45898	0.81042	0	
1256811	8476.73145	3305566911702	0.58833	0.71432	8476.48438	0.24707	11507	1	0.59608	0.73030	1	0.55133	0.74165	1	0.57370	0.73598	1	0.48695	0.54208	12.14000	1.01980	1	0.74853	0.56657	13.09449	1.01980	1	-0.00320	-0.00966	0.65698	0.00279	1	0.06192	-0.01447	0.65382	0.00290	1	1.45898	0.81042	0	
1256812	8476.73828	3305566981796	0.58804	0.71530	8476.48438	0.25391	11507	1	0.59983	0.73527	1	0.55380	0.77011	1	0.57681	0.75269	1	0.48699	0.54199	12.16742	1.01178	1	0.74869	0.56668	13.26143	1.01178	1	-0.00320	-0.00966	0.65698	0.00280	1	0.06192	-0.01447	0.65382	0.00284	1	1.45898	0.81042	0	
1256813	8476.74512	3305567046209	0.58775	0.71632	8476.48438	0.26074	11507	1	0.60018	0.73876	1	0.55287	0.77355	1	0.57652	0.75616	1	0.48699	0.54206	12.07128	1.00376	1	0.74841	0.56671	13.13594	1.00376	1	-0.00320	-0.00966	0.65698	0.00279	1	0.06192	-0.01447	0.65382	0.00287	1	1.45898	0.81042	0	
1256814	8476.75195	3305567115535	0.58691	0.71682	8476.48438	0.26758	11507	1	0.58800	0.70126	1	0.51838	0.77207	1	0.55319	0.73667	1	0.48686	0.54211	12.04200	1.00376	1	0.74807	0.56678	13.41567	1.00376	1	-0.00320	-0.00966	0.65698	0.00277	1	0.06192	-0.01447	0.65382	0.00297	1	1.45898	0.81042	0	
1256815	8476.75879	3305567182654	0.58620	0.71745	8476.48438	0.27441	11507	1	0.59063	0.71084	1	0.52354	0.77608	1	0.55708	0.74346	1	0.48698	0.54200	11.95454	1.00376	1	0.74816	0.56679	13.31008	1.00376	1	-0.00320	-0.00966	0.65698	0.00278	1	0.06192	-0.01447	0.65382	0.00296	1	1.45898	0.81042	0	
1256816	8476.76562	3305567248860	0.58551	0.71809	8476.48438	0.28125	11507	1	0.59063	0.71084	1	0.52295	0.77898	1	0.55679	0.74491	1	0.48685	0.54207	12.35048	1.00376	1	0.74816	0.56679	13.31008	0.99696	1	-0.00320	-0.00966	0.65698	0.00279	1	0.06096	-0.01425	0.64424	0.00296	1	1.45898	0.81042	0	
1256817	8476.77246	3305567316472	0.58473	0.71827	8476.48438	0.28809	11507	1	0.58097	0.68240	1	0.52148	0.76931	1	0.55122	0.72585	1	0.48680	0.54217	12.32080	0.99696	1	0.74816	0.56669	12.27740	0.99015	1	-0.00320	-0.00966	0.65698	0.00279	1	0.06096	-0.01425	0.64424	0.00300	1	1.45898	0.81042	0	
1256818	8476.77930	3305567383647	0.58406	0.71923	8476.48438	0.29492	11507	1	0.59163	0.71751	1	0.51755	0.80585	1	0.55459	0.76168	1	0.48693	0.54210	12.06933	0.99015	1	0.74808	0.56693	12.60706	0.98334	1	-0.00320	-0.00966	0.65698	0.00279	1	0.06096	-0.01425	0.64424	0.00299	1	1.45898	0.81042	0	
1256819	8476.78516	3305567448159	0.58342	0.72015	8476.48438	0.30078	11507	1	0.59157	0.71695	1	0.51765	0.80536	1	0.55461	0.76115	1	0.48663	0.54208	11.01692	0.99136	1	0.74823	0.56689	12.37050	0.98455	1	-0.00338	-0.01008	0.68221	0.00284	1	0.06096	-0.01425	0.64424	0.00294	1	1.45898	0.81042	0	
1256820	8476.79199	3305567514808	0.56526	0.73895	8476.48438	0.30078	11507	0	0.57208	0.69709	1	0.52523	0.77467	1	0.54865	0.73588	1	0.48664	0.54206	11.28917	0.99256	1	0.74812	0.56673	12.67796	0.99256	1	-0.00338	-0.01008	0.68221	0.00277	1	0.06096	-0.01425	0.64424	0.00293	1	1.45898	0.81042	0	
1256821	8476.79883	3305567579632	0.56434	0.73433	8476.48438	0.30078	11507	0	0.58807	0.72407	1	0.53877	0.73535	1	0.56342	0.72971	1	0.48659	0.54219	11.04717	1.00058	1	0.74842	0.56649	11.89318	1.00058	1	-0.00338	-0.01008	0.68221	0.00275	1	0.06096	-0.01425	0.64424	0.00294	1	1.45898	0.81042	0	
1256822	8476.80566	3305567647092	0.56410	0.73156	8476.48438	0.30078	11507	0	0.58763	0.72045	1	0.53958	0.73159	1	0.56361	0.72602	1	0.48660	0.54198	11.13322	1.00860	1	0.74849	0.56684	12.28763	1.00860	1	-0.00338	-0.01008	0.68221	0.00276	1	0.06096	-0.01425	0.64424	0.00293	1	1.45898	0.81042	0	
1256823	8476.81250	3305567718687	0.56556	0.73601	8476.79199	0.02051	11508	1	0.60057	0.71476	1	0.53932	0.78390	1	0.56995	0.74933	1	0.48654	0.54208	11.32969	1.00860	1	0.74843	0.56689	12.72117	1.00860	1	-0.00338	-0.01008	0.68221	0.00285	1	0.06096	-0.01425	0.64424	0.00294	1	1.45898	0.81042	0	
1256824	8476.81836	3305567783530	0.56487	0.73608	8476.79199	0.02637	11508	1	0.59173	0.69596	1	0.53250	0.77676	1	0.56212	0.73636	1	0.48660	0.54195	11.30040	1.00860	1	0.74832	0.56680	12.03398	1.00860	1	-0.00338	-0.01008	0.68221	0.00283	1	0.06096	-0.01425	0.64424	0.00298	1	1.45898	0.81042	0	
1256825	8476.82520	3305567849193	0.56438	0.73672	8476.79199	0.03320	11508	1	0.59214	0.69978	1	0.53174	0.78015	1	0.56194	0.73997	1	0.48691	0.54186	10.88882	1.00058	1	0.74807	0.56675	12.33376	1.00058	1	-0.00325	-0.00985	0.66661	0.00281	1	0.06096	-0.01425	0.64424	0.00303	1	1.45898	0.81042	0	
1256826	8476.83203	3305567916375	0.56398	0.73805	8476.79199	0.04004	11508	1	0.58914	0.69626	1	0.53404	0.79568	1	0.56159	0.74597	1	0.48692	0.54202	11.95706	0.99256	1	0.74830	0.56694	12.75895	0.99256	1	-0.00325	-0.00985	0.66661	0.00281	1	0.06096	-0.01425	0.64424	0.00295	1	1.45898	0.81042	0	
1256827	8476.83887	3305567984586	0.56352	0.74300	8476.79199	0.04688	11508	1	0.59827	0.74704	1	0.52227	0.80827	1	0.56027	0.77765	1	0.48714	0.54223	11.31816	0.98455	1	0.74818	0.56696	12.77807	0.98455	1	-0.00325	-0.00985	0.66661	0.00273	1	0.06096	-0.01425	0.64424	0.00295	1	1.45898	0.81042	0	
1256828	8476.84570	3305568049275	0.56317	0.74707	8476.79199	0.05371	11508	1	0.59864	0.75053	1	0.52216	0.80875	1	0.56040	0.77964	1	0.48684	0.54192	11.20619	0.97653	1	0.74826	0.56681	12.63505	0.98334	1	-0.00325	-0.00985	0.66661	0.00293	1	0.06192	-0.01447	0.65382	0.00300	1	1.45898	0.81042	0	
1256829	8476.85254	3305568120559	0.56274	0.74646	8476.79199	0.06055	11508	1	0.56926	0.66443	1	0.54836	0.81746	1	0.55881	0.74095	1	0.48679	0.54174	11.11902	0.98334	1	0.74864	0.56717	12.82861	0.99015	1	-0.00325	-0.00985	0.66661	0.00303	1	0.06192	-0.01447	0.65382	0.00283	1	1.45898	0.81042	0	
1256830	8476.85938	3305568186642	0.56344	0.74710	8476.79199	0.06738	11508	1	0.58730	0.71087	1	0.55371	0.79612	1	0.57051	0.75349	1	0.48693	0.54198	11.59405	0.99015	1	0.74865	0.56691	12.34267	0.99696	1	-0.00325	-0.00985	0.66661	0.00291	1	0.06192	-0.01447	0.65382	0.00282	1	1.45898	0.81042	0	
1256831	8476.86621	3305568253927	0.56402	0.74750	8476.79199	0.07422	11508	1	0.58692	0.70766	1	0.55371	0.79612	1	0.57031	0.75189	1	0.48720	0.54173	11.32422	0.99696	1	0.74865	0.56691	12.34267	0.99696	1	-0.00320	-0.00966	0.65698	0.00296	1	0.06112	-0.01427	0.64490	0.00282	1	1.45898	0.81042	0	
1256832	8476.87305	3305568321323	0.56460	0.74739	8476.79199	0.08105	11508	1	0.61190	0.68609	1	0.53134	0.80628	1	0.57162	0.74619	1	0.48738	0.54200	10.97006	0.99696	1	0.74865	0.56699	12.32369	0.99015	1	-0.00320	-0.00966	0.65698	0.00280	1	0.06112	-0.01427	0.64490	0.00286	1	1.45898	0.81042	0	
1256833	8476.87891	3305568388574	0.56649	0.74930	8476.79199	0.08691	11508	1	0.61749	0.75565	1	0.56466	0.79242	1	0.59107	0.77404	1	0.48731	0.54218	11.21197	0.99015	1	0.74883	0.56683	11.68191	0.98334	1	-0.00320	-0.00966	0.65698	0.00277	1	0.06112	-0.01427	0.64490	0.00295	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1256834	8476.88574	3305568454894	0.56814	0.75104	8476.79199	0.09375	11508	1	0.61767	0.75854	1	0.56466	0.79242	1	0.59116	0.77548	1	0.48735	0.54217	11.24800	0.98334	1	0.74879	0.56670	11.46377	0.98334	1	-0.00320	-0.00966	0.65698	0.00281	1	0.06297	-0.01469	0.66385	0.00295	1	1.45898	0.81042	0	
1256835	8476.89258	3305568522218	0.56863	0.75091	8476.79199	0.10059	11508	1	0.62102	0.72604	1	0.53111	0.77188	1	0.57607	0.74896	1	0.48738	0.54226	11.41151	0.98334	1	0.74874	0.56669	11.41381	0.99015	1	-0.00320	-0.00966	0.65698	0.00278	1	0.06297	-0.01469	0.66385	0.00298	1	1.45898	0.81042	0	
1256836	8476.89941	3305568589232	0.56917	0.75129	8476.79199	0.10742	11508	1	0.61501	0.72124	1	0.54072	0.79352	1	0.57786	0.75738	1	0.48731	0.54220	11.30368	0.99015	1	0.74891	0.56691	12.00118	0.99696	1	-0.00320	-0.00966	0.65698	0.00276	1	0.06297	-0.01469	0.66385	0.00290	1	1.45898	0.81042	0	
1256988	8477.91797	3305578770904	0.29697	0.48451	8477.75684	0.15430	11512	0	0.56739	0.64183	1	0.50428	0.72774	1	0.53584	0.68479	1	0.48551	0.54095	9.65858	1.05881	1	0.74696	0.56549	10.91997	1.05115	1	-0.00353	-0.00972	0.67175	0.00295	1	0.06221	-0.01438	0.65901	0.00301	1	1.45898	0.81042	0	START_TRIAL
1256989	8477.92383	3305578837723	0.41065	0.58082	8477.75684	0.15430	11512	0	0.55824	0.63084	1	0.49042	0.72343	1	0.52433	0.67714	1	0.48548	0.54107	9.96285	1.05115	1	0.74677	0.56539	10.50258	1.04349	1	-0.00353	-0.00972	0.67175	0.00287	1	0.06221	-0.01438	0.65901	0.00298	1	1.45898	0.81042	0	
1256990	8477.93066	3305578904719	0.44868	0.61490	8477.75684	0.15430	11512	0	0.55947	0.63900	1	0.49001	0.72711	1	0.52474	0.68305	1	0.48523	0.54086	9.59871	1.03547	1	0.74665	0.56544	11.21954	1.03547	1	-0.00348	-0.00941	0.65333	0.00282	1	0.06503	-0.01505	0.68940	0.00294	1	1.45898	0.81042	0	
1256991	8477.93750	3305578967608	0.52773	0.67924	8477.75684	0.15430	11512	0	0.56306	0.61138	1	0.50518	0.74370	1	0.53412	0.67754	1	0.48521	0.54060	10.30827	1.02746	1	0.74695	0.56570	11.76951	1.03512	1	-0.00348	-0.00941	0.65333	0.00273	1	0.06503	-0.01505	0.68940	0.00304	1	1.45898	0.81042	0	
1256992	8477.94434	3305579038049	0.53553	0.67626	8477.75684	0.15430	11512	0	0.57781	0.61460	1	0.50883	0.73195	1	0.54332	0.67327	1	0.48552	0.54070	9.60622	1.02710	1	0.74704	0.56570	11.54182	1.03476	1	-0.00348	-0.00941	0.65333	0.00275	1	0.06503	-0.01505	0.68940	0.00302	1	1.45898	0.81042	0	
1256993	8477.95117	3305579105513	0.53813	0.67398	8477.75684	0.15430	11512	0	0.57733	0.61040	1	0.50937	0.72846	1	0.54335	0.66943	1	0.48514	0.54068	9.99351	1.03476	1	0.74664	0.56535	10.93420	1.04242	1	-0.00367	-0.00980	0.68049	0.00273	1	0.06503	-0.01505	0.68940	0.00293	1	1.45898	0.81042	0	
1256994	8477.95801	3305579172618	0.53965	0.67562	8477.93750	0.02051	11513	1	0.59802	0.64370	1	0.49037	0.71737	1	0.54420	0.68053	1	0.48530	0.54099	10.55300	1.05043	1	0.74679	0.56545	10.62117	1.05043	1	-0.00367	-0.00980	0.68049	0.00280	1	0.06503	-0.01505	0.68940	0.00297	1	1.45898	0.81042	0	
1256995	8477.96484	3305579239126	0.53884	0.67395	8477.93750	0.02734	11513	1	0.58234	0.59604	1	0.48884	0.73852	1	0.53559	0.66728	1	0.48512	0.54078	10.25147	1.05845	1	0.74667	0.56552	11.04521	1.05845	1	-0.00367	-0.00980	0.68049	0.00277	1	0.06503	-0.01505	0.68940	0.00292	1	1.45898	0.81042	0	
1256996	8477.97070	3305579306400	0.53829	0.67218	8477.93750	0.03320	11513	1	0.58188	0.59164	1	0.48924	0.73501	1	0.53556	0.66332	1	0.48497	0.54094	10.44059	1.06647	1	0.74678	0.56546	11.05409	1.06647	1	-0.00367	-0.00980	0.68049	0.00279	1	0.06503	-0.01505	0.68940	0.00280	1	1.45898	0.81042	0	
1256997	8477.97754	3305579372587	0.53834	0.67030	8477.93750	0.04004	11513	1	0.58754	0.61057	1	0.48969	0.70743	1	0.53861	0.65900	1	0.48510	0.54096	10.17427	1.06647	1	0.74670	0.56528	11.60008	1.06647	1	-0.00367	-0.00980	0.68049	0.00281	1	0.06503	-0.01505	0.68940	0.00279	1	1.45898	0.81042	0	
