CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1256998	8477.98438	3305579440337	0.53735	0.67054	8477.93750	0.04688	11513	1	0.58082	0.63504	1	0.48003	0.70950	1	0.53042	0.67227	1	0.48498	0.54097	10.47232	1.06647	1	0.74661	0.56534	10.86745	1.06647	1	-0.00367	-0.00980	0.68049	0.00278	1	0.06503	-0.01505	0.68940	0.00297	1	1.45898	0.81042	0	
1256999	8477.99121	3305579507588	0.53658	0.67074	8477.93750	0.05371	11513	1	0.58082	0.63504	1	0.48003	0.70950	1	0.53042	0.67227	1	0.48510	0.54104	10.28571	1.06647	1	0.74662	0.56517	10.40129	1.06647	1	-0.00367	-0.00980	0.68049	0.00276	1	0.06503	-0.01505	0.68940	0.00289	1	1.45898	0.81042	0	
1257000	8477.99805	3305579575030	0.53720	0.67177	8477.93750	0.06055	11513	1	0.58244	0.67951	1	0.50315	0.68266	1	0.54280	0.68108	1	0.48504	0.54101	10.43570	1.06647	1	0.74686	0.56532	11.05791	1.06647	1	-0.00367	-0.00980	0.68049	0.00278	1	0.06503	-0.01505	0.68940	0.00285	1	1.45898	0.81042	0	
1257001	8478.00488	3305579641230	0.53657	0.67270	8477.93750	0.06738	11513	1	0.57024	0.65415	1	0.49019	0.70978	1	0.53022	0.68196	1	0.48484	0.54105	10.13243	1.06647	1	0.74681	0.56547	10.96255	1.06647	1	-0.00367	-0.00980	0.68049	0.00271	1	0.06503	-0.01505	0.68940	0.00292	1	1.45898	0.81042	0	
1257002	8478.01172	3305579708126	0.53604	0.67379	8477.93750	0.07422	11513	1	0.57078	0.65808	1	0.48978	0.71348	1	0.53028	0.68578	1	0.48464	0.54107	9.69741	1.05845	1	0.74682	0.56524	10.92076	1.05845	1	-0.00361	-0.00949	0.65878	0.00278	1	0.06369	-0.01479	0.67516	0.00286	1	1.45898	0.81042	0	
1257003	8478.01758	3305579775102	0.53576	0.67362	8477.93750	0.08008	11513	1	0.57211	0.61828	1	0.49265	0.72498	1	0.53238	0.67163	1	0.48495	0.54088	10.36915	1.05043	1	0.74684	0.56539	10.87888	1.05043	1	-0.00361	-0.00949	0.65878	0.00281	1	0.06369	-0.01479	0.67516	0.00295	1	1.45898	0.81042	0	
1257004	8478.02441	3305579842384	0.53550	0.67328	8477.93750	0.08691	11513	1	0.57531	0.63944	1	0.48902	0.69836	1	0.53216	0.66890	1	0.48487	0.54101	10.21862	1.04242	1	0.74672	0.56496	11.01196	1.04242	1	-0.00361	-0.00949	0.65878	0.00276	1	0.06369	-0.01479	0.67516	0.00294	1	1.45898	0.81042	0	
1257005	8478.03125	3305579909144	0.53528	0.67299	8477.93750	0.09375	11513	1	0.57531	0.63944	1	0.48902	0.69836	1	0.53216	0.66890	1	0.48502	0.54080	9.61131	1.04242	1	0.74685	0.56551	10.98910	1.04242	1	-0.00382	-0.00985	0.68777	0.00281	1	0.06503	-0.01505	0.68940	0.00290	1	1.45898	0.81042	0	
1257006	8478.03809	3305579976235	0.53540	0.67310	8477.93750	0.10059	11513	1	0.58384	0.64898	1	0.49043	0.70040	1	0.53714	0.67469	1	0.48498	0.54094	10.41962	1.05043	1	0.74672	0.56538	11.23475	1.05043	1	-0.00382	-0.00985	0.68777	0.00279	1	0.06503	-0.01505	0.68940	0.00293	1	1.45898	0.81042	0	
1257007	8478.04492	3305580043963	0.53535	0.67351	8477.93750	0.10742	11513	1	0.58395	0.65660	1	0.48512	0.70369	1	0.53453	0.68014	1	0.48506	0.54111	10.73263	1.05845	1	0.74672	0.56537	11.03852	1.05845	1	-0.00382	-0.00985	0.68777	0.00279	1	0.06503	-0.01505	0.68940	0.00283	1	1.45898	0.81042	0	
1257008	8478.05078	3305580107099	0.53529	0.67377	8477.93750	0.11328	11513	1	0.58350	0.65266	1	0.48514	0.70352	1	0.53432	0.67809	1	0.48487	0.54110	9.70702	1.06647	1	0.74668	0.56535	10.77327	1.05881	1	-0.00376	-0.00975	0.67736	0.00284	1	0.06175	-0.01433	0.65418	0.00282	1	1.45898	0.81042	0	
1257009	8478.05762	3305580175584	0.53446	0.67234	8477.93750	0.12012	11513	1	0.54752	0.57636	1	0.49148	0.71712	1	0.51950	0.64674	1	0.48463	0.54050	9.33110	1.05881	1	0.74676	0.56550	10.71145	1.05115	1	-0.00376	-0.00975	0.67736	0.00316	1	0.06175	-0.01433	0.65418	0.00289	1	1.45898	0.81042	0	
1257010	8478.06445	3305580240332	0.53426	0.67239	8477.93750	0.12695	11513	1	0.58039	0.65838	1	0.48069	0.68805	1	0.53054	0.67321	1	0.48509	0.54119	10.29959	1.05115	1	0.74666	0.56553	10.59134	1.04349	1	-0.00376	-0.00975	0.67736	0.00287	1	0.06175	-0.01433	0.65418	0.00290	1	1.45898	0.81042	0	
1257011	8478.07129	3305580306838	0.53409	0.67261	8477.93750	0.13379	11513	1	0.58084	0.66216	1	0.48036	0.69182	1	0.53060	0.67699	1	0.48498	0.54121	10.60643	1.04349	1	0.74714	0.56512	11.25013	1.03583	1	-0.00368	-0.00986	0.68150	0.00275	1	0.06175	-0.01433	0.65418	0.00310	1	1.45898	0.81042	0	
1257012	8478.07812	3305580375627	0.53460	0.67149	8477.93750	0.14062	11513	1	0.58240	0.59819	1	0.50814	0.69795	1	0.54527	0.64807	1	0.48547	0.54065	9.50586	1.03583	1	0.74709	0.56556	11.40638	1.03583	1	-0.00368	-0.00986	0.68150	0.00302	1	0.06175	-0.01433	0.65418	0.00322	1	1.45898	0.81042	0	
1257013	8478.08496	3305580442924	0.53404	0.67164	8477.93750	0.14746	11513	1	0.56017	0.66321	1	0.48325	0.68673	1	0.52171	0.67497	1	0.48553	0.54108	11.12194	1.03583	1	0.74734	0.56598	11.42692	1.03583	1	-0.00368	-0.00986	0.68150	0.00281	1	0.06175	-0.01433	0.65418	0.00305	1	1.45898	0.81042	0	
1257014	8478.09180	3305580509127	0.53353	0.67170	8477.93750	0.15430	11513	1	0.56017	0.66321	1	0.48360	0.68292	1	0.52188	0.67307	1	0.48677	0.54106	10.20803	1.03583	1	0.74834	0.56608	11.22034	1.04349	1	-0.00347	-0.00991	0.68138	0.00293	1	0.06435	-0.01487	0.67891	0.00308	1	1.45898	0.81042	0	
1257015	8478.09766	3305580576252	0.53556	0.67150	8477.93750	0.16016	11513	1	0.62040	0.62262	1	0.54809	0.71060	1	0.58425	0.66661	1	0.48685	0.54037	10.61214	1.04349	1	0.74855	0.56610	11.39991	1.05115	1	-0.00347	-0.00991	0.68138	0.00300	1	0.06435	-0.01487	0.67891	0.00286	1	1.45898	0.81042	0	
1257016	8478.10449	3305580644516	0.53769	0.67025	8477.93750	0.16699	11513	1	0.62193	0.61541	1	0.56016	0.66253	1	0.59105	0.63897	1	0.48689	0.54064	11.08027	1.05115	1	0.74863	0.56594	11.17442	1.05881	1	-0.00347	-0.00991	0.68138	0.00283	1	0.06435	-0.01487	0.67891	0.00295	1	1.45898	0.81042	0	
1257017	8478.11133	3305580712460	0.53969	0.66901	8477.93750	0.17383	11513	1	0.62194	0.61560	1	0.56112	0.65826	1	0.59153	0.63693	1	0.48683	0.54098	10.85671	1.05079	1	0.74832	0.56657	12.15122	1.06713	1	-0.00326	-0.00944	0.64850	0.00282	1	0.06707	-0.01564	0.70703	0.00299	1	1.45898	0.81042	0	
1257018	8478.11816	3305580779592	0.54125	0.66995	8477.93750	0.18066	11513	1	0.62750	0.64334	1	0.53926	0.74692	1	0.58338	0.69513	1	0.48689	0.54116	10.56771	1.05912	1	0.74828	0.56660	12.16111	1.06780	1	-0.00326	-0.00944	0.64850	0.00287	1	0.06707	-0.01564	0.70703	0.00300	1	1.45898	0.81042	0	
1257019	8478.12500	3305580846872	0.54244	0.67004	8477.93750	0.18750	11513	1	0.62094	0.63758	1	0.53090	0.70755	1	0.57592	0.67256	1	0.48683	0.54110	10.32870	1.05978	1	0.74817	0.56655	12.12776	1.06846	1	-0.00326	-0.00944	0.64850	0.00290	1	0.06707	-0.01564	0.70703	0.00301	1	1.45898	0.81042	0	
1257020	8478.13184	3305580913656	0.54357	0.66998	8477.93750	0.19434	11513	1	0.62074	0.63317	1	0.53166	0.70351	1	0.57620	0.66834	1	0.48679	0.54125	11.09237	1.06846	1	0.74834	0.56628	11.67318	1.07714	1	-0.00347	-0.00991	0.68138	0.00281	1	0.06689	-0.01550	0.70519	0.00301	1	1.45898	0.81042	0	
1257021	8478.13867	3305580981703	0.54503	0.66937	8477.93750	0.20117	11513	1	0.62223	0.61501	1	0.55584	0.68710	1	0.58904	0.65105	1	0.48680	0.54090	10.30509	1.08516	1	0.74841	0.56621	11.68099	1.08516	1	-0.00347	-0.00991	0.68138	0.00293	1	0.06689	-0.01550	0.70519	0.00301	1	1.45898	0.81042	0	
1257022	8478.14551	3305581046828	0.54578	0.66926	8477.93750	0.20801	11513	1	0.59660	0.62879	1	0.54129	0.70327	1	0.56894	0.66603	1	0.48660	0.54123	11.47759	1.09317	1	0.74834	0.56642	12.10094	1.09317	1	-0.00347	-0.00991	0.68138	0.00280	1	0.06689	-0.01550	0.70519	0.00299	1	1.45898	0.81042	0	
1257023	8478.15137	3305581113585	0.54649	0.66905	8477.93750	0.21387	11513	1	0.59626	0.62478	1	0.54205	0.69959	1	0.56915	0.66218	1	0.48662	0.54114	10.85397	1.10119	1	0.74840	0.56664	11.70548	1.10119	1	-0.00347	-0.00991	0.68138	0.00285	1	0.06689	-0.01550	0.70519	0.00300	1	1.45898	0.81042	0	
1257024	8478.15820	3305581181485	0.54727	0.66909	8477.93750	0.22070	11513	1	0.60826	0.63974	1	0.53750	0.70110	1	0.57288	0.67042	1	0.48648	0.54130	11.51126	1.10119	1	0.74823	0.56655	11.96690	1.10119	1	-0.00347	-0.00991	0.68138	0.00286	1	0.06689	-0.01550	0.70519	0.00302	1	1.45898	0.81042	0	
1257025	8478.16504	3305581248948	0.57435	0.66599	8477.93750	0.22070	11513	0	0.60836	0.67659	1	0.52765	0.70451	1	0.56801	0.69055	1	0.48664	0.54126	11.06100	1.10119	1	0.74806	0.56650	11.69165	1.10119	1	-0.00347	-0.00991	0.68138	0.00286	1	0.06689	-0.01550	0.70519	0.00305	1	1.45898	0.81042	0	
1257026	8478.17188	3305581315793	0.57090	0.68107	8477.93750	0.22070	11513	0	0.60863	0.68022	1	0.52628	0.71208	1	0.56745	0.69615	1	0.48659	0.54127	11.11484	1.09317	1	0.74839	0.56618	11.33713	1.08449	1	-0.00326	-0.00944	0.64850	0.00288	1	0.06452	-0.01506	0.68071	0.00302	1	1.45898	0.81042	0	
1257027	8478.17871	3305581383581	0.57504	0.68674	8477.93750	0.22070	11513	0	0.62642	0.67150	1	0.54021	0.72467	1	0.58332	0.69809	1	0.48686	0.54114	10.63112	1.07648	1	0.74838	0.56648	11.88933	1.06780	1	-0.00326	-0.00944	0.64850	0.00281	1	0.06452	-0.01506	0.68071	0.00300	1	1.45898	0.81042	0	
1257028	8478.18555	3305581450250	0.58032	0.68978	8478.16504	0.02051	11514	1	0.63239	0.67502	1	0.55996	0.72276	1	0.59617	0.69889	1	0.48683	0.54110	10.84110	1.05978	1	0.74869	0.56636	11.51209	1.05110	1	-0.00326	-0.00944	0.64850	0.00286	1	0.06452	-0.01506	0.68071	0.00292	1	1.45898	0.81042	0	
1257029	8478.19238	3305581516259	0.58342	0.69276	8478.16504	0.02734	11514	1	0.63261	0.68290	1	0.55902	0.72644	1	0.59582	0.70467	1	0.48688	0.54089	10.44655	1.04308	1	0.74851	0.56635	11.52856	1.04308	1	-0.00326	-0.00944	0.64850	0.00293	1	0.06617	-0.01538	0.69758	0.00305	1	1.45898	0.81042	0	
1257030	8478.19922	3305581585060	0.58292	0.69143	8478.16504	0.03418	11514	1	0.62316	0.66761	1	0.53765	0.70195	1	0.58041	0.68478	1	0.48683	0.54099	10.48780	1.04308	1	0.74833	0.56639	12.06096	1.05176	1	-0.00326	-0.00944	0.64850	0.00291	1	0.06617	-0.01538	0.69758	0.00298	1	1.45898	0.81042	0	
1257031	8478.20508	3305581649620	0.58370	0.69136	8478.16504	0.04004	11514	1	0.62225	0.65940	1	0.55457	0.72251	1	0.58841	0.69096	1	0.48674	0.54088	10.36607	1.05176	1	0.74862	0.56651	11.98506	1.06044	1	-0.00326	-0.00944	0.64850	0.00294	1	0.06617	-0.01538	0.69758	0.00292	1	1.45898	0.81042	0	
1257032	8478.21191	3305581714363	0.58428	0.69104	8478.16504	0.04688	11514	1	0.62206	0.65514	1	0.55457	0.72251	1	0.58831	0.68883	1	0.48719	0.54090	10.19261	1.06044	1	0.74842	0.56642	11.57293	1.06044	1	-0.00326	-0.00944	0.64850	0.00297	1	0.06421	-0.01486	0.67644	0.00303	1	1.45898	0.81042	0	
1257033	8478.21875	3305581782780	0.58474	0.69032	8478.16504	0.05371	11514	1	0.65418	0.64806	1	0.52264	0.72103	1	0.58841	0.68454	1	0.48728	0.54104	10.35268	1.06044	1	0.74802	0.56643	11.69215	1.05176	1	-0.00326	-0.00944	0.64850	0.00276	1	0.06421	-0.01486	0.67644	0.00308	1	1.45898	0.81042	0	
1257034	8478.22559	3305581848735	0.58320	0.69276	8478.16504	0.06055	11514	1	0.61498	0.70618	1	0.52368	0.72321	1	0.56933	0.71470	1	0.48675	0.54124	10.99357	1.05176	1	0.74819	0.56637	11.38200	1.04308	1	-0.00326	-0.00944	0.64850	0.00277	1	0.06421	-0.01486	0.67644	0.00315	1	1.45898	0.81042	0	
1257035	8478.23242	3305581918206	0.58192	0.69511	8478.16504	0.06738	11514	1	0.61523	0.71006	1	0.52295	0.72721	1	0.56909	0.71864	1	0.48673	0.54115	10.85813	1.04308	1	0.74874	0.56671	12.11885	1.03440	1	-0.00326	-0.00944	0.64850	0.00279	1	0.06421	-0.01486	0.67644	0.00294	1	1.45898	0.81042	0	
1257036	8478.23828	3305581978865	0.58185	0.69830	8478.16504	0.07324	11514	1	0.61758	0.68610	1	0.54467	0.78071	1	0.58113	0.73341	1	0.48718	0.54088	10.37040	1.03440	1	0.74842	0.56642	11.57293	1.03440	1	-0.00326	-0.00944	0.64850	0.00285	1	0.06421	-0.01486	0.67644	0.00303	1	1.45898	0.81042	0	
1257037	8478.24512	3305582048903	0.58129	0.70226	8478.16504	0.08008	11514	1	0.59570	0.65884	1	0.55342	0.84075	1	0.57456	0.74980	1	0.48690	0.54078	10.37987	1.03440	1	0.74856	0.56666	11.65316	1.03440	1	-0.00326	-0.00944	0.64850	0.00294	1	0.06421	-0.01486	0.67644	0.00294	1	1.45898	0.81042	0	
1257038	8478.25195	3305582115383	0.58077	0.70560	8478.16504	0.08691	11514	1	0.59533	0.65483	1	0.55269	0.84302	1	0.57401	0.74892	1	0.48690	0.54060	10.72952	1.04242	1	0.74843	0.56574	11.13073	1.02795	1	-0.00339	-0.00982	0.68566	0.00306	1	0.06112	-0.01398	0.64489	0.00325	1	1.45898	0.81042	0	
1257039	8478.25879	3305582184807	0.57908	0.70473	8478.16504	0.09375	11514	1	0.59716	0.63536	1	0.51356	0.74979	1	0.55536	0.69257	1	0.48679	0.54052	10.49832	1.03597	1	0.74832	0.56565	11.60741	1.02150	1	-0.00339	-0.00982	0.68566	0.00308	1	0.06112	-0.01398	0.64489	0.00308	1	1.45898	0.81042	0	
1257040	8478.26562	3305582253198	0.57834	0.70393	8478.16504	0.10059	11514	1	0.59917	0.62727	1	0.53548	0.75666	1	0.56732	0.69197	1	0.48681	0.54039	10.56860	1.02952	1	0.74872	0.56566	11.89379	1.01505	1	-0.00339	-0.00982	0.68566	0.00306	1	0.06112	-0.01398	0.64489	0.00297	1	1.45898	0.81042	0	
1257041	8478.27246	3305582320745	0.57767	0.70364	8478.16504	0.10742	11514	1	0.59980	0.63499	1	0.53407	0.76304	1	0.56694	0.69901	1	0.48678	0.54034	10.38764	1.01505	1	0.74861	0.56574	12.26005	1.00058	1	-0.00329	-0.00933	0.65454	0.00311	1	0.06007	-0.01379	0.63384	0.00297	1	1.45898	0.81042	0	
1257042	8478.27930	3305582387601	0.57744	0.70437	8478.16504	0.11426	11514	1	0.60541	0.66535	1	0.54167	0.76813	1	0.57354	0.71674	1	0.48698	0.54012	10.04431	0.99256	1	0.74851	0.56567	11.63826	0.99256	1	-0.00329	-0.00933	0.65454	0.00314	1	0.06007	-0.01379	0.63384	0.00303	1	1.45898	0.81042	0	
1257043	8478.28613	3305582454600	0.57759	0.70610	8478.16504	0.12109	11514	1	0.60966	0.70194	1	0.55091	0.77269	1	0.58029	0.73731	1	0.48690	0.54017	10.53470	0.98455	1	0.74863	0.56567	12.20482	0.98455	1	-0.00329	-0.00933	0.65454	0.00298	1	0.06007	-0.01379	0.63384	0.00300	1	1.45898	0.81042	0	
1257044	8478.29297	3305582521131	0.57771	0.70785	8478.16504	0.12793	11514	1	0.60995	0.70580	1	0.54999	0.77621	1	0.57997	0.74100	1	0.48699	0.54025	10.79247	0.97653	1	0.74843	0.56572	11.90659	0.97653	1	-0.00329	-0.00933	0.65454	0.00295	1	0.06007	-0.01379	0.63384	0.00300	1	1.45898	0.81042	0	
1257045	8478.29980	3305582588687	0.57681	0.71003	8478.16504	0.13477	11514	1	0.60381	0.72430	1	0.51386	0.78307	1	0.55883	0.75369	1	0.48684	0.54027	10.58760	0.97653	1	0.74845	0.56570	11.47893	0.97653	1	-0.00329	-0.00933	0.65454	0.00299	1	0.06007	-0.01379	0.63384	0.00301	1	1.45898	0.81042	0	
1257046	8478.30566	3305582653365	0.57566	0.71137	8478.16504	0.14062	11514	1	0.59552	0.70495	1	0.50735	0.77408	1	0.55144	0.73951	1	0.48684	0.54027	10.58760	0.97653	1	0.74835	0.56567	11.53426	0.97653	1	-0.00329	-0.00933	0.65454	0.00299	1	0.06007	-0.01379	0.63384	0.00304	1	1.45898	0.81042	0	
1257047	8478.31250	3305582722754	0.57461	0.71243	8478.16504	0.14746	11514	1	0.59512	0.70108	1	0.50794	0.77056	1	0.55153	0.73582	1	0.48710	0.54001	10.01880	0.98455	1	0.74858	0.56575	11.20084	0.98455	1	-0.00348	-0.00972	0.68201	0.00306	1	0.06112	-0.01398	0.64489	0.00300	1	1.45898	0.81042	0	
1257048	8478.31934	3305582790188	0.57446	0.71334	8478.16504	0.15430	11514	1	0.59492	0.67925	1	0.54729	0.78890	1	0.57111	0.73407	1	0.48677	0.54030	10.40023	0.99256	1	0.74855	0.56573	11.91552	0.99256	1	-0.00348	-0.00972	0.68201	0.00301	1	0.06112	-0.01398	0.64489	0.00299	1	1.45898	0.81042	0	
1257049	8478.32617	3305582856861	0.57378	0.71392	8478.16504	0.16113	11514	1	0.59433	0.69334	1	0.52029	0.76240	1	0.55731	0.72787	1	0.48684	0.54027	10.58760	1.00058	1	0.74841	0.56566	11.70041	1.00058	1	-0.00348	-0.00972	0.68201	0.00299	1	0.06112	-0.01398	0.64489	0.00306	1	1.45898	0.81042	0	
1257050	8478.33301	3305582923840	0.57314	0.71445	8478.16504	0.16797	11514	1	0.59433	0.69334	1	0.52029	0.76240	1	0.55731	0.72787	1	0.48682	0.54035	10.65939	1.00058	1	0.74843	0.56572	11.90659	1.00058	1	-0.00329	-0.00933	0.65454	0.00298	1	0.06112	-0.01398	0.64489	0.00300	1	1.45898	0.81042	0	
1257051	8478.33887	3305582988629	0.57329	0.71510	8478.16504	0.17383	11514	1	0.60000	0.70465	1	0.55439	0.75922	1	0.57720	0.73193	1	0.48682	0.54035	10.65939	0.99256	1	0.74868	0.56555	11.67440	0.99256	1	-0.00329	-0.00933	0.65454	0.00298	1	0.06112	-0.01398	0.64489	0.00296	1	1.45898	0.81042	0	
1257052	8478.34668	3305583057424	0.57341	0.71519	8478.16504	0.18164	11514	1	0.60333	0.64424	1	0.54991	0.79075	1	0.57662	0.71749	1	0.48705	0.53972	9.88777	0.98455	1	0.74871	0.56576	11.62724	0.98455	1	-0.00329	-0.00933	0.65454	0.00299	1	0.06112	-0.01398	0.64489	0.00298	1	1.45898	0.81042	0	
1257053	8478.35254	3305583124988	0.57351	0.71540	8478.16504	0.18750	11514	1	0.60366	0.64857	1	0.54899	0.79412	1	0.57633	0.72134	1	0.48693	0.54007	10.37524	0.97653	1	0.74905	0.56560	11.57580	0.97653	1	-0.00329	-0.00933	0.65454	0.00293	1	0.06112	-0.01398	0.64489	0.00295	1	1.45898	0.81042	0	
1257054	8478.35938	3305583191654	0.57416	0.71520	8478.16504	0.19434	11514	1	0.62329	0.67242	1	0.56231	0.74635	1	0.59280	0.70938	1	0.48690	0.54015	10.39914	0.97653	1	0.74883	0.56544	11.53920	0.97653	1	-0.00329	-0.00933	0.65454	0.00292	1	0.06112	-0.01398	0.64489	0.00293	1	1.45898	0.81042	0	
1257055	8478.36621	3305583258429	0.57500	0.71505	8478.16504	0.20117	11514	1	0.62944	0.65591	1	0.57134	0.76512	1	0.60039	0.71052	1	0.48698	0.54008	10.44561	0.97653	1	0.74902	0.56540	11.33068	0.97653	1	-0.00329	-0.00933	0.65454	0.00287	1	0.06112	-0.01398	0.64489	0.00292	1	1.45898	0.81042	0	
1257056	8478.37305	3305583325111	0.57584	0.71468	8478.16504	0.20801	11514	1	0.62930	0.65165	1	0.57442	0.75497	1	0.60186	0.70331	1	0.48688	0.53946	10.17510	0.98455	1	0.74806	0.56566	12.04630	0.99902	1	-0.00348	-0.00972	0.68201	0.00308	1	0.06112	-0.01398	0.64489	0.00325	1	1.45898	0.81042	0	
1257057	8478.37988	3305583392636	0.57531	0.71375	8478.16504	0.21484	11514	1	0.62179	0.62602	1	0.49501	0.74168	1	0.55840	0.68385	1	0.48687	0.53945	10.11506	1.00703	1	0.74811	0.56551	11.80663	1.02150	1	-0.00348	-0.00972	0.68201	0.00301	1	0.06112	-0.01398	0.64489	0.00325	1	1.45898	0.81042	0	
1257058	8478.38672	3305583458889	0.57573	0.71471	8478.16504	0.22168	11514	1	0.61403	0.72221	1	0.56511	0.77095	1	0.58957	0.74658	1	0.48621	0.53992	9.43110	1.02952	1	0.74876	0.56485	11.06434	1.04398	1	-0.00348	-0.00972	0.68201	0.00279	1	0.06112	-0.01398	0.64489	0.00285	1	1.45898	0.81042	0	
1257059	8478.39355	3305583526116	0.57551	0.71605	8478.16504	0.22852	11514	1	0.61403	0.72221	0	0.56786	0.76159	1	0.56786	0.76159	1	0.48621	0.53992	9.43110	1.05200	0	0.74807	0.56512	11.09286	1.06647	1	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00262	1	1.45898	0.81042	0	
1257060	8478.39941	3305583593658	0.57179	0.71763	8478.16504	0.23438	11514	1	0.61403	0.72221	0	0.44163	0.77297	1	0.44163	0.77297	1	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	1	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257061	8478.40625	3305583660395	0.57179	0.71763	8478.16504	0.24121	11514	1	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257062	8478.41309	3305583727335	0.57179	0.71763	8478.16504	0.24805	11514	1	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257063	8478.41992	3305583792271	0.57179	0.71763	8478.16504	0.25488	11514	1	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257064	8478.42676	3305583858921	0.56644	0.72623	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257065	8478.43359	3305583926580	0.56644	0.72623	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257066	8478.44043	3305583995009	0.56644	0.72623	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257067	8478.44629	3305584062438	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257068	8478.45312	3305584128917	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257069	8478.45996	3305584193939	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257070	8478.46680	3305584261943	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
