CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1257071	8478.47363	3305584331498	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257072	8478.48047	3305584397298	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257073	8478.48633	3305584461774	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257074	8478.49316	3305584531500	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257075	8478.50000	3305584598142	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257076	8478.50684	3305584665496	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257077	8478.51367	3305584731562	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257078	8478.52051	3305584798824	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257079	8478.52734	3305584865801	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257080	8478.53418	3305584933260	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257081	8478.54102	3305585000457	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257082	8478.54688	3305585067091	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257083	8478.55371	3305585134074	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257084	8478.56055	3305585201415	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257085	8478.56738	3305585267938	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257086	8478.57422	3305585334687	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257087	8478.58105	3305585401391	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257088	8478.58691	3305585467284	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257089	8478.59375	3305585535739	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257090	8478.60059	3305585604005	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257091	8478.60742	3305585671652	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44163	0.77297	0	0.44163	0.77297	0	0.48621	0.53992	9.43110	1.06647	0	0.74691	0.56441	6.33596	1.06647	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06486	-0.01455	0.68546	0.00202	1	1.45898	0.81042	0	
1257092	8478.61426	3305585735641	0.22084	0.38475	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44168	0.76950	1	0.44168	0.76950	1	0.48621	0.53992	9.43110	1.06647	0	0.74363	0.55766	11.11820	1.07515	1	-0.00348	-0.00972	0.68201	0.00279	1	0.06461	-0.01410	0.69098	0.00391	1	1.45898	0.81042	0	
1257093	8478.62012	3305585800996	0.22084	0.38475	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44168	0.76950	0	0.44168	0.76950	0	0.48621	0.53992	9.43110	1.07515	0	0.74363	0.55766	11.11820	1.08383	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06461	-0.01410	0.69098	0.00391	1	1.45898	0.81042	0	
1257094	8478.62793	3305585870636	0.44168	0.76950	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44168	0.76950	0	0.44168	0.76950	0	0.48621	0.53992	9.43110	1.08383	0	0.74363	0.55766	11.11820	1.09251	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06461	-0.01410	0.69098	0.00391	1	1.45898	0.81042	0	
1257095	8478.63477	3305585938525	0.44168	0.76950	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44168	0.76950	0	0.44168	0.76950	0	0.48621	0.53992	9.43110	1.09251	0	0.74363	0.55766	11.11820	1.10119	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06461	-0.01410	0.69098	0.00391	1	1.45898	0.81042	0	
1257096	8478.64062	3305586000771	0.44168	0.76950	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44168	0.76950	0	0.44168	0.76950	0	0.48621	0.53992	9.43110	1.10119	0	0.74363	0.55766	11.11820	1.10119	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06461	-0.01410	0.69098	0.00391	1	1.45898	0.81042	0	
1257097	8478.64746	3305586069543	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44168	0.76950	0	0.44168	0.76950	0	0.48621	0.53992	9.43110	1.10119	0	0.74363	0.55766	11.11820	1.10119	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06461	-0.01410	0.69098	0.00391	1	1.45898	0.81042	0	
1257098	8478.65430	3305586135569	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44168	0.76950	0	0.44168	0.76950	0	0.48621	0.53992	9.43110	1.10119	0	0.74363	0.55766	11.11820	1.10119	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06461	-0.01410	0.69098	0.00391	1	1.45898	0.81042	0	
1257099	8478.66113	3305586203571	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44168	0.76950	0	0.44168	0.76950	0	0.48621	0.53992	9.43110	1.10119	0	0.74363	0.55766	11.11820	1.10119	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06461	-0.01410	0.69098	0.00391	1	1.45898	0.81042	0	
1257100	8478.66699	3305586269066	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44168	0.76950	0	0.44168	0.76950	0	0.48621	0.53992	9.43110	1.10119	0	0.74363	0.55766	11.11820	1.10119	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06461	-0.01410	0.69098	0.00391	1	1.45898	0.81042	0	
1257101	8478.67383	3305586336836	0.00000	0.00000	8478.16504	0.25488	11514	0	0.61403	0.72221	0	0.44168	0.76950	0	0.44168	0.76950	0	0.48621	0.53992	9.43110	1.10119	0	0.74363	0.55766	11.11820	1.10119	0	-0.00348	-0.00972	0.68201	0.00279	1	0.06461	-0.01410	0.69098	0.00391	1	1.45898	0.81042	0	
1257102	8478.68066	3305586406544	0.23929	0.17425	8478.16504	0.25488	11514	0	0.51160	0.35756	1	0.44557	0.33944	1	0.47858	0.34850	1	0.48068	0.53462	10.87899	1.10119	1	0.74308	0.55793	11.88881	1.10119	1	-0.00348	-0.00972	0.68201	0.00385	1	0.06461	-0.01410	0.69098	0.00385	1	1.45898	0.81042	0	
1257103	8478.68750	3305586473139	0.47862	0.37416	8478.16504	0.25488	11514	0	0.50488	0.45093	1	0.45242	0.34871	1	0.47865	0.39982	1	0.48050	0.53511	10.96443	1.10119	1	0.74328	0.55795	11.62280	1.10119	1	-0.00348	-0.00972	0.68201	0.00386	1	0.06461	-0.01410	0.69098	0.00379	1	1.45898	0.81042	0	
1257104	8478.69434	3305586541237	0.47877	0.39302	8478.16504	0.25488	11514	0	0.50582	0.45624	1	0.45203	0.36753	1	0.47893	0.41189	1	0.48070	0.53522	11.01354	1.09317	1	0.74329	0.55752	11.72853	1.07683	1	-0.00435	-0.00850	0.63697	0.00363	1	0.06154	-0.01345	0.65922	0.00392	1	1.45898	0.81042	0	
1257105	8478.70117	3305586608164	0.48120	0.39618	8478.16504	0.25488	11514	0	0.51974	0.45339	1	0.45241	0.35158	1	0.48607	0.40248	1	0.48066	0.53515	10.79955	1.06882	1	0.74323	0.55753	11.58963	1.05248	1	-0.00435	-0.00850	0.63697	0.00366	1	0.06154	-0.01345	0.65922	0.00398	1	1.45898	0.81042	0	
1257106	8478.70801	3305586674567	0.48381	0.40304	8478.68750	0.02051	11515	1	0.53126	0.47608	1	0.45201	0.37120	1	0.49163	0.42364	1	0.48083	0.53521	11.11867	1.04446	1	0.74324	0.55748	11.60258	1.02812	1	-0.00435	-0.00850	0.63697	0.00359	1	0.06154	-0.01345	0.65922	0.00396	1	1.45898	0.81042	0	
1257107	8478.71484	3305586741062	0.48553	0.40896	8478.68750	0.02734	11515	1	0.53292	0.48708	1	0.45186	0.37820	1	0.49239	0.43264	1	0.48093	0.53548	11.50056	1.02812	1	0.74335	0.55790	11.85549	1.01944	1	-0.00455	-0.00896	0.67491	0.00354	1	0.06295	-0.01377	0.67483	0.00378	1	1.45898	0.81042	0	
1257108	8478.72168	3305586808336	0.48766	0.40804	8478.68750	0.03418	11515	1	0.51917	0.42460	1	0.47750	0.38222	1	0.49834	0.40341	1	0.48062	0.53486	11.19674	1.02746	1	0.74322	0.55781	11.69739	1.03512	1	-0.00455	-0.00896	0.67491	0.00380	1	0.06295	-0.01377	0.67483	0.00384	1	1.45898	0.81042	0	
1257109	8478.72852	3305586875688	0.48875	0.40621	8478.68750	0.04102	11515	1	0.51685	0.43269	1	0.47370	0.35781	1	0.49528	0.39525	1	0.48073	0.53505	10.99198	1.04313	1	0.74323	0.55749	11.51936	1.05079	1	-0.00455	-0.00896	0.67491	0.00386	1	0.06295	-0.01377	0.67483	0.00404	1	1.45898	0.81042	0	
1257110	8478.73438	3305586942184	0.48943	0.40287	8478.68750	0.04688	11515	1	0.51405	0.41494	1	0.47432	0.34408	1	0.49418	0.37951	1	0.48087	0.53551	11.26950	1.06789	1	0.74318	0.55843	12.04737	1.06789	1	-0.00489	-0.00951	0.71627	0.00363	1	0.06164	-0.01352	0.66030	0.00382	1	1.45898	0.81042	0	
1257111	8478.74121	3305587009699	0.48999	0.40373	8478.68750	0.05371	11515	1	0.52232	0.41335	1	0.46655	0.40776	1	0.49443	0.41055	1	0.48075	0.53515	11.43169	1.07698	1	0.74313	0.55822	11.96700	1.06932	1	-0.00489	-0.00951	0.71627	0.00376	1	0.06164	-0.01352	0.66030	0.00374	1	1.45898	0.81042	0	
1257112	8478.74805	3305587076708	0.49102	0.40344	8478.68750	0.06055	11515	1	0.52374	0.39670	1	0.47691	0.40511	1	0.50032	0.40091	1	0.48084	0.53499	11.28282	1.07841	1	0.74320	0.55819	12.00845	1.07075	1	-0.00489	-0.00951	0.71627	0.00384	1	0.06164	-0.01352	0.66030	0.00373	1	1.45898	0.81042	0	
1257113	8478.75488	3305587143958	0.49189	0.40372	8478.68750	0.06738	11515	1	0.52453	0.40227	1	0.47662	0.41081	1	0.50057	0.40654	1	0.48089	0.53516	10.90769	1.07075	1	0.74317	0.55797	11.79558	1.06309	1	-0.00459	-0.00909	0.68083	0.00364	1	0.06226	-0.01368	0.66802	0.00385	1	1.45898	0.81042	0	
1257114	8478.76172	3305587208810	0.49215	0.40471	8478.68750	0.07422	11515	1	0.50640	0.42773	1	0.48364	0.40343	1	0.49502	0.41558	1	0.48080	0.53501	10.98214	1.05400	1	0.74336	0.55791	11.92543	1.05400	1	-0.00459	-0.00909	0.68083	0.00370	1	0.06226	-0.01368	0.66802	0.00386	1	1.45898	0.81042	0	
1257115	8478.76855	3305587277532	0.49205	0.40737	8478.68750	0.08105	11515	1	0.52521	0.48236	1	0.45655	0.39627	1	0.49088	0.43931	1	0.48076	0.53562	11.36603	1.04492	1	0.74334	0.55793	11.77892	1.04492	1	-0.00459	-0.00909	0.68083	0.00360	1	0.06226	-0.01368	0.66802	0.00377	1	1.45898	0.81042	0	
1257116	8478.77441	3305587343125	0.49200	0.40991	8478.68750	0.08691	11515	1	0.52618	0.48842	1	0.45652	0.39737	1	0.49135	0.44289	1	0.48102	0.53539	11.22105	1.03583	1	0.74312	0.55825	12.09255	1.04349	1	-0.00455	-0.00916	0.67490	0.00358	1	0.06295	-0.01382	0.67483	0.00373	1	1.45898	0.81042	0	
1257117	8478.78125	3305587411175	0.49190	0.40722	8478.68750	0.09375	11515	1	0.50408	0.39321	1	0.47692	0.34583	1	0.49050	0.36952	1	0.48092	0.53511	11.42651	1.04349	1	0.74320	0.55797	12.08459	1.05115	1	-0.00455	-0.00916	0.67490	0.00349	1	0.06295	-0.01382	0.67483	0.00385	1	1.45898	0.81042	0	
1257118	8478.78809	3305587479441	0.49199	0.40611	8478.68750	0.10059	11515	1	0.51376	0.38473	1	0.47283	0.39429	1	0.49329	0.38951	1	0.48102	0.53508	11.30219	1.05115	1	0.74321	0.55816	12.08280	1.05881	1	-0.00455	-0.00916	0.67490	0.00350	1	0.06295	-0.01382	0.67483	0.00378	1	1.45898	0.81042	0	
1257119	8478.79492	3305587545610	0.49206	0.40460	8478.68750	0.10742	11515	1	0.51288	0.37893	1	0.47340	0.38183	1	0.49314	0.38038	1	0.48104	0.53513	11.36010	1.05881	1	0.74311	0.55832	12.16869	1.07515	1	-0.00455	-0.00916	0.67490	0.00349	1	0.06563	-0.01445	0.70305	0.00378	1	1.45898	0.81042	0	
1257120	8478.80176	3305587612756	0.49120	0.40513	8478.68750	0.11426	11515	1	0.49928	0.41724	1	0.45401	0.41114	1	0.47664	0.41419	1	0.48081	0.53509	11.26254	1.07515	1	0.74327	0.55825	12.10805	1.08383	1	-0.00455	-0.00916	0.67490	0.00352	1	0.06563	-0.01445	0.70305	0.00375	1	1.45898	0.81042	0	
1257121	8478.80859	3305587679431	0.48978	0.40455	8478.68750	0.12109	11515	1	0.48120	0.42221	1	0.44745	0.36601	1	0.46432	0.39411	1	0.48095	0.53517	11.18352	1.08383	1	0.74315	0.55816	11.98627	1.09251	1	-0.00455	-0.00916	0.67490	0.00356	1	0.06563	-0.01445	0.70305	0.00380	1	1.45898	0.81042	0	
1257122	8478.81543	3305587746941	0.48848	0.40388	8478.68750	0.12793	11515	1	0.48000	0.41612	1	0.44745	0.36601	1	0.46373	0.39107	1	0.48093	0.53516	11.42198	1.09251	1	0.74311	0.55824	12.13634	1.09251	1	-0.00459	-0.00919	0.68083	0.00355	1	0.06339	-0.01399	0.67850	0.00378	1	1.45898	0.81042	0	
1257123	8478.82227	3305587813885	0.48731	0.40305	8478.68750	0.13477	11515	1	0.45914	0.39565	1	0.46867	0.37718	1	0.46391	0.38641	1	0.48064	0.53499	11.15097	1.09251	1	0.74314	0.55816	12.11784	1.08383	1	-0.00459	-0.00919	0.68083	0.00348	1	0.06339	-0.01399	0.67850	0.00380	1	1.45898	0.81042	0	
1257124	8478.82812	3305587880991	0.48648	0.40340	8478.68750	0.14062	11515	1	0.46653	0.43980	1	0.47163	0.38178	1	0.46908	0.41079	1	0.48074	0.53541	11.08768	1.08383	1	0.74319	0.55815	12.03427	1.07515	1	-0.00459	-0.00919	0.68083	0.00363	1	0.06339	-0.01399	0.67850	0.00381	1	1.45898	0.81042	0	
1257125	8478.83496	3305587948038	0.48575	0.40399	8478.68750	0.14746	11515	1	0.46784	0.44575	1	0.47134	0.38839	1	0.46959	0.41707	1	0.48099	0.53568	11.85951	1.07515	1	0.74368	0.55806	11.19963	1.06647	1	-0.00452	-0.00914	0.68475	0.00351	1	0.06349	-0.01397	0.67958	0.00379	1	1.45898	0.81042	0	
1257126	8478.84180	3305588014231	0.48544	0.40594	8478.68750	0.15430	11515	1	0.48607	0.46087	1	0.47073	0.44080	1	0.47840	0.45083	1	0.48102	0.53556	11.83735	1.06647	1	0.74357	0.55862	11.28427	1.06647	1	-0.00452	-0.00914	0.68475	0.00357	1	0.06349	-0.01397	0.67958	0.00390	1	1.45898	0.81042	0	
1257127	8478.84863	3305588081294	0.48511	0.40643	8478.68750	0.16113	11515	1	0.48530	0.44509	1	0.46907	0.39129	1	0.47718	0.41819	1	0.48093	0.53534	11.20451	1.06647	1	0.74353	0.55824	11.25811	1.06647	1	-0.00452	-0.00914	0.68475	0.00355	1	0.06349	-0.01397	0.67958	0.00396	1	1.45898	0.81042	0	
1257128	8478.85547	3305588148409	0.48481	0.40689	8478.68750	0.16797	11515	1	0.48530	0.44509	1	0.46907	0.39129	1	0.47718	0.41819	1	0.48121	0.53558	10.90829	1.06647	1	0.74336	0.55897	11.81719	1.06647	1	-0.00452	-0.00924	0.68475	0.00362	1	0.06339	-0.01389	0.67850	0.00377	1	1.45898	0.81042	0	
1257129	8478.86230	3305588215167	0.48453	0.40914	8478.68750	0.17480	11515	1	0.51978	0.46296	1	0.43476	0.47237	1	0.47727	0.46766	1	0.48151	0.53527	11.04147	1.06647	1	0.74343	0.55887	12.05626	1.06647	1	-0.00452	-0.00924	0.68475	0.00360	1	0.06339	-0.01389	0.67850	0.00386	1	1.45898	0.81042	0	
1257130	8478.86914	3305588282292	0.48398	0.41093	8478.68750	0.18164	11515	1	0.50778	0.46298	1	0.43048	0.45585	1	0.46913	0.45942	1	0.48126	0.53545	10.80549	1.06647	1	0.74337	0.55880	11.75582	1.06647	1	-0.00452	-0.00924	0.68475	0.00361	1	0.06339	-0.01389	0.67850	0.00391	1	1.45898	0.81042	0	
1257131	8478.87500	3305588344521	0.48347	0.41270	8478.68750	0.18750	11515	1	0.50778	0.46298	1	0.43051	0.46119	1	0.46914	0.46208	1	0.48152	0.53555	11.36485	1.06647	1	0.74355	0.55808	11.42526	1.05881	1	-0.00439	-0.00908	0.68045	0.00352	1	0.06074	-0.01330	0.64967	0.00389	1	1.45898	0.81042	0	
1257132	8478.88184	3305588413557	0.48332	0.41390	8478.68750	0.19434	11515	1	0.51440	0.47524	1	0.44359	0.42222	1	0.47899	0.44873	1	0.48142	0.53573	11.12846	1.05881	1	0.74352	0.55839	11.29033	1.05115	1	-0.00439	-0.00908	0.68045	0.00361	1	0.06074	-0.01330	0.64967	0.00393	1	1.45898	0.81042	0	
1257133	8478.88867	3305588481300	0.48328	0.41514	8478.68750	0.20117	11515	1	0.52070	0.45925	1	0.44362	0.44534	1	0.48216	0.45230	1	0.48143	0.53555	11.00564	1.05115	1	0.74352	0.55860	11.26220	1.04349	1	-0.00439	-0.00908	0.68045	0.00370	1	0.06074	-0.01330	0.64967	0.00388	1	1.45898	0.81042	0	
1257134	8478.89551	3305588548152	0.48326	0.41628	8478.68750	0.20801	11515	1	0.52154	0.46450	1	0.44369	0.43907	1	0.48262	0.45179	1	0.48163	0.53528	11.36949	1.04349	1	0.74353	0.55845	10.81713	1.05217	1	-0.00450	-0.00906	0.68245	0.00364	1	0.06611	-0.01448	0.70704	0.00387	1	1.45898	0.81042	0	
1257135	8478.90234	3305588614305	0.47548	0.44414	8478.68750	0.20801	11515	0	0.51069	0.51403	1	0.43923	0.43119	1	0.47496	0.47261	1	0.48162	0.53547	11.32110	1.05217	1	0.74342	0.55871	11.19071	1.06851	1	-0.00450	-0.00906	0.68245	0.00368	1	0.06611	-0.01448	0.70704	0.00378	1	1.45898	0.81042	0	
1257136	8478.90820	3305588681164	0.47646	0.44634	8478.68750	0.20801	11515	0	0.50304	0.49332	1	0.45184	0.40379	1	0.47744	0.44855	1	0.48159	0.53541	11.65591	1.06851	1	0.74366	0.55848	11.01361	1.08485	1	-0.00450	-0.00906	0.68245	0.00367	1	0.06611	-0.01448	0.70704	0.00379	1	1.45898	0.81042	0	
1257137	8478.91504	3305588748720	0.47660	0.44717	8478.68750	0.20801	11515	0	0.50202	0.48796	1	0.45171	0.40967	1	0.47687	0.44882	1	0.48165	0.53507	11.48240	1.07683	1	0.74413	0.55885	11.93145	1.07683	1	-0.00423	-0.00882	0.66410	0.00360	1	0.06173	-0.01345	0.65914	0.00352	1	1.45898	0.81042	0	
1257138	8478.92188	3305588815062	0.47561	0.45405	8478.90234	0.01953	11516	1	0.49696	0.50645	1	0.44838	0.44296	1	0.47267	0.47470	1	0.48144	0.53535	11.15878	1.06882	1	0.74405	0.55831	11.58021	1.05248	1	-0.00423	-0.00882	0.66410	0.00372	1	0.06173	-0.01345	0.65914	0.00370	1	1.45898	0.81042	0	
1257139	8478.92871	3305588882053	0.47725	0.45334	8478.90234	0.02637	11516	1	0.49165	0.48036	1	0.47591	0.42063	1	0.48378	0.45049	1	0.48178	0.53507	11.25169	1.04446	1	0.74401	0.55838	11.75050	1.02812	1	-0.00423	-0.00882	0.66410	0.00365	1	0.06173	-0.01345	0.65914	0.00358	1	1.45898	0.81042	0	
1257140	8478.93555	3305588947723	0.47849	0.45433	8478.90234	0.03320	11516	1	0.49386	0.49132	1	0.47558	0.42722	1	0.48472	0.45927	1	0.48182	0.53500	10.09050	1.02812	1	0.74436	0.55836	10.97248	1.01944	1	-0.00430	-0.00885	0.66687	0.00365	1	0.06327	-0.01377	0.67501	0.00363	1	1.45898	0.81042	0	
1257141	8478.94238	3305589019109	0.48006	0.45748	8478.90234	0.04004	11516	1	0.51972	0.50217	1	0.45920	0.45054	1	0.48946	0.47635	1	0.48214	0.53515	10.84591	1.02746	1	0.74417	0.55818	11.33465	1.03512	1	-0.00430	-0.00885	0.66687	0.00351	1	0.06327	-0.01377	0.67501	0.00384	1	1.45898	0.81042	0	
1257142	8478.94922	3305589083833	0.47841	0.45665	8478.90234	0.04688	11516	1	0.51069	0.52472	1	0.42297	0.37703	1	0.46683	0.45087	1	0.48199	0.53524	10.35506	1.04313	1	0.74398	0.55838	11.79361	1.05079	1	-0.00430	-0.00885	0.66687	0.00349	1	0.06327	-0.01377	0.67501	0.00379	1	1.45898	0.81042	0	
1257143	8478.95605	3305589152778	0.47701	0.45478	8478.90234	0.05371	11516	1	0.50882	0.51487	1	0.42281	0.36479	1	0.46582	0.43983	1	0.48267	0.53467	10.19106	1.05881	1	0.74510	0.55808	10.98223	1.06647	1	-0.00411	-0.00888	0.66925	0.00366	1	0.06327	-0.01377	0.67501	0.00380	1	1.45898	0.81042	0	
