CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1257144	8478.96191	3305589218736	0.47937	0.45065	8478.90234	0.05957	11516	1	0.51816	0.40542	1	0.48315	0.42149	1	0.50066	0.41346	1	0.48264	0.53397	10.00261	1.06647	1	0.74498	0.55841	11.34705	1.06647	1	-0.00411	-0.00888	0.66925	0.00370	1	0.06327	-0.01377	0.67501	0.00371	1	1.45898	0.81042	0	
1257145	8478.96875	3305589286282	0.48247	0.44829	8478.90234	0.06641	11516	1	0.54615	0.43630	1	0.48075	0.41308	1	0.51345	0.42469	1	0.48270	0.53451	10.30126	1.06647	1	0.74495	0.55819	11.14667	1.06647	1	-0.00411	-0.00888	0.66925	0.00356	1	0.06327	-0.01377	0.67501	0.00384	1	1.45898	0.81042	0	
1257146	8478.97559	3305589353595	0.48505	0.44632	8478.90234	0.07324	11516	1	0.54615	0.43630	1	0.48075	0.41308	1	0.51345	0.42469	1	0.48277	0.53441	10.39413	1.06647	1	0.74509	0.55793	10.89802	1.06647	1	-0.00411	-0.00883	0.66925	0.00355	1	0.06327	-0.01377	0.67501	0.00397	1	1.45898	0.81042	0	
1257147	8478.98242	3305589420863	0.48705	0.44288	8478.90234	0.08008	11516	1	0.53344	0.41775	1	0.48855	0.38554	1	0.51100	0.40164	1	0.48287	0.53416	10.32058	1.06647	1	0.74499	0.55796	11.13424	1.06647	1	-0.00411	-0.00883	0.66925	0.00350	1	0.06327	-0.01377	0.67501	0.00389	1	1.45898	0.81042	0	
1257148	8478.98926	3305589487845	0.48840	0.44191	8478.90234	0.08691	11516	1	0.52386	0.43789	1	0.48818	0.42058	1	0.50602	0.42923	1	0.48278	0.53432	10.24298	1.06647	1	0.74506	0.55845	11.05924	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	0.06327	-0.01377	0.67501	0.00377	1	1.45898	0.81042	0	
1257149	8478.99609	3305589554287	0.48836	0.44086	8478.90234	0.09375	11516	1	0.52386	0.43789	0	0.48781	0.42619	1	0.48781	0.42619	1	0.48278	0.53432	10.24298	1.06647	0	0.74506	0.55841	11.04454	1.05881	1	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257150	8479.00293	3305589621202	0.48836	0.44086	8478.90234	0.10059	11516	1	0.52386	0.43789	0	0.48781	0.42619	0	0.48781	0.42619	0	0.48278	0.53432	10.24298	1.05881	0	0.74506	0.55841	11.04454	1.05115	0	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257151	8479.00879	3305589686323	0.48836	0.44086	8478.90234	0.10645	11516	1	0.52386	0.43789	0	0.48781	0.42619	0	0.48781	0.42619	0	0.48278	0.53432	10.24298	1.05115	0	0.74506	0.55841	11.04454	1.04349	0	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257152	8479.01562	3305589751099	0.48836	0.44086	8478.90234	0.11328	11516	1	0.52386	0.43789	0	0.48781	0.42619	0	0.48781	0.42619	0	0.48278	0.53432	10.24298	1.04349	0	0.74506	0.55841	11.04454	1.03583	0	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257153	8479.02246	3305589819530	0.49131	0.43929	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.48781	0.42619	0	0.48781	0.42619	0	0.48278	0.53432	10.24298	1.03583	0	0.74506	0.55841	11.04454	1.03583	0	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257154	8479.02930	3305589886838	0.49131	0.43929	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.48781	0.42619	0	0.48781	0.42619	0	0.48278	0.53432	10.24298	1.03583	0	0.74506	0.55841	11.04454	1.03583	0	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257155	8479.03613	3305589954385	0.49131	0.43929	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.48781	0.42619	0	0.48781	0.42619	0	0.48278	0.53432	10.24298	1.03583	0	0.74506	0.55841	11.04454	1.03583	0	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257156	8479.04297	3305590020782	0.00000	0.00000	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.48781	0.42619	0	0.48781	0.42619	0	0.48278	0.53432	10.24298	1.03583	0	0.74506	0.55841	11.04454	1.03583	0	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257157	8479.04980	3305590090796	0.00000	0.00000	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.48781	0.42619	0	0.48781	0.42619	0	0.48278	0.53432	10.24298	1.03583	0	0.74506	0.55841	11.04454	1.03583	0	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257158	8479.05566	3305590155165	0.00000	0.00000	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.48781	0.42619	0	0.48781	0.42619	0	0.48278	0.53432	10.24298	1.03583	0	0.74506	0.55841	11.04454	1.03583	0	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257159	8479.06348	3305590229563	0.00000	0.00000	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.48781	0.42619	0	0.48781	0.42619	0	0.48278	0.53432	10.24298	1.03583	0	0.74506	0.55841	11.04454	1.03583	0	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257160	8479.06934	3305590289019	0.00000	0.00000	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.48781	0.42619	0	0.48781	0.42619	0	0.48278	0.53432	10.24298	1.03583	0	0.74506	0.55841	11.04454	1.03583	0	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257161	8479.07617	3305590357495	0.00000	0.00000	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.48781	0.42619	0	0.48781	0.42619	0	0.48278	0.53432	10.24298	1.03583	0	0.74506	0.55841	11.04454	1.03583	0	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257162	8479.08301	3305590425295	0.00000	0.00000	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.48781	0.42619	0	0.48781	0.42619	0	0.48278	0.53432	10.24298	1.03583	0	0.74506	0.55841	11.04454	1.03583	0	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257163	8479.08984	3305590492313	0.00000	0.00000	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.48781	0.42619	0	0.48781	0.42619	0	0.48278	0.53432	10.24298	1.03583	0	0.74506	0.55841	11.04454	1.03583	0	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257164	8479.09668	3305590559469	0.00000	0.00000	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.48781	0.42619	0	0.48781	0.42619	0	0.48278	0.53432	10.24298	1.03583	0	0.74506	0.55841	11.04454	1.03583	0	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257165	8479.10352	3305590626705	0.00000	0.00000	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.48781	0.42619	0	0.48781	0.42619	0	0.48278	0.53432	10.24298	1.03583	0	0.74506	0.55841	11.04454	1.03583	0	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00371	1	1.45898	0.81042	0	
1257166	8479.10938	3305590693306	0.18489	0.09602	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.36979	0.19204	1	0.36979	0.19204	1	0.48237	0.53174	10.41730	1.03583	0	0.48237	0.53174	10.41730	1.03583	1	-0.00411	-0.00883	0.66925	0.00359	1	0.06183	-0.01345	0.65917	0.00206	1	1.45898	0.81042	0	
1257167	8479.11621	3305590760750	0.24637	0.12557	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.36933	0.18466	1	0.36933	0.18466	1	0.48237	0.53174	10.41730	1.03583	0	0.48231	0.53191	9.94844	1.04349	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00208	1	1.45898	0.81042	0	
1257168	8479.12305	3305590827797	0.36900	0.16749	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.36788	0.12576	1	0.36788	0.12576	1	0.48237	0.53174	10.41730	1.04349	0	0.48237	0.53170	10.24311	1.05115	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257169	8479.12988	3305590894542	0.38201	0.15426	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.39501	0.14104	1	0.39501	0.14104	1	0.48237	0.53174	10.41730	1.05115	0	0.48245	0.53188	9.87447	1.05881	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00205	1	1.45898	0.81042	0	
1257170	8479.13672	3305590960822	0.38625	0.14732	8478.90234	0.11328	11516	0	0.52386	0.43789	0	0.39474	0.13343	1	0.39474	0.13343	1	0.48237	0.53174	10.41730	1.05881	0	0.48236	0.53174	10.40119	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00206	1	1.45898	0.81042	0	
1257171	8479.14355	3305591026767	0.38798	0.15215	8479.12305	0.02051	11517	1	0.52386	0.43789	0	0.39317	0.16665	1	0.39317	0.16665	1	0.48237	0.53174	10.41730	1.06647	0	0.48239	0.53187	10.32765	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00198	1	1.45898	0.81042	0	
1257172	8479.15039	3305591095461	0.39156	0.15910	8479.12305	0.02734	11517	1	0.52386	0.43789	0	0.40589	0.18691	1	0.40589	0.18691	1	0.48237	0.53174	10.41730	1.06647	0	0.48256	0.53197	10.46987	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00209	1	1.45898	0.81042	0	
1257173	8479.15625	3305591162523	0.39395	0.16374	8479.12305	0.03320	11517	1	0.52386	0.43789	0	0.40589	0.18691	1	0.40589	0.18691	1	0.48237	0.53174	10.41730	1.06647	0	0.48254	0.53197	10.26926	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00211	1	1.45898	0.81042	0	
1257174	8479.16406	3305591230976	0.39562	0.19160	8479.12305	0.04102	11517	1	0.52386	0.43789	0	0.40561	0.35880	1	0.40561	0.35880	1	0.48237	0.53174	10.41730	1.06647	0	0.48274	0.53451	10.48886	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00345	1	1.45898	0.81042	0	
1257175	8479.16992	3305591297451	0.39462	0.18337	8479.12305	0.04688	11517	1	0.52386	0.43789	0	0.38764	0.12573	1	0.38764	0.12573	1	0.48237	0.53174	10.41730	1.06647	0	0.48231	0.53198	10.23116	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00205	1	1.45898	0.81042	0	
1257176	8479.17676	3305591363348	0.39384	0.17697	8479.12305	0.05371	11517	1	0.52386	0.43789	0	0.38764	0.12573	1	0.38764	0.12573	1	0.48237	0.53174	10.41730	1.06647	0	0.48215	0.53202	10.13072	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00210	1	1.45898	0.81042	0	
1257177	8479.18359	3305591430069	0.39274	0.17719	8479.12305	0.06055	11517	1	0.52386	0.43789	0	0.38284	0.17919	1	0.38284	0.17919	1	0.48237	0.53174	10.41730	1.06647	0	0.48224	0.53195	9.99356	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00211	1	1.45898	0.81042	0	
1257178	8479.19043	3305591497264	0.39200	0.17420	8479.12305	0.06738	11517	1	0.52386	0.43789	0	0.38456	0.14437	1	0.38456	0.14437	1	0.48237	0.53174	10.41730	1.06647	0	0.48221	0.53215	9.85676	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00209	1	1.45898	0.81042	0	
1257179	8479.19727	3305591564373	0.39135	0.17101	8479.12305	0.07422	11517	1	0.52386	0.43789	0	0.38417	0.13585	1	0.38417	0.13585	1	0.48237	0.53174	10.41730	1.06647	0	0.48279	0.53479	10.41893	1.07515	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00442	-0.00942	0.70969	0.00332	1	1.45898	0.81042	0	
1257180	8479.20312	3305591630847	0.39422	0.18659	8479.12305	0.08008	11517	1	0.52386	0.43789	0	0.42873	0.37355	1	0.42873	0.37355	1	0.48237	0.53174	10.41730	1.07515	0	0.48303	0.53458	10.64833	1.08383	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00442	-0.00942	0.70969	0.00334	1	1.45898	0.81042	0	
1257181	8479.20996	3305591698470	0.39352	0.18163	8479.12305	0.08691	11517	1	0.52386	0.43789	0	0.38446	0.11715	1	0.38446	0.11715	1	0.48237	0.53174	10.41730	1.08383	0	0.48219	0.53215	9.90974	1.09251	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00442	-0.00942	0.70969	0.00206	1	1.45898	0.81042	0	
1257182	8479.21680	3305591764883	0.39292	0.17733	8479.12305	0.09375	11517	1	0.52386	0.43789	0	0.38446	0.11715	1	0.38446	0.11715	1	0.48237	0.53174	10.41730	1.09251	0	0.48219	0.53202	10.12118	1.09251	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00212	1	1.45898	0.81042	0	
1257183	8479.22363	3305591834045	0.39220	0.17478	8479.12305	0.10059	11517	1	0.52386	0.43789	0	0.38143	0.13653	1	0.38143	0.13653	1	0.48237	0.53174	10.41730	1.09251	0	0.48217	0.53203	10.15837	1.08383	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00210	1	1.45898	0.81042	0	
1257184	8479.23047	3305591899253	0.39124	0.17211	8479.12305	0.10742	11517	1	0.52386	0.43789	0	0.37577	0.12933	1	0.37577	0.12933	1	0.48237	0.53174	10.41730	1.08383	0	0.48213	0.53202	10.20231	1.07515	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257185	8479.23730	3305591965900	0.39040	0.17021	8479.12305	0.11426	11517	1	0.52386	0.43789	0	0.37621	0.13790	1	0.37621	0.13790	1	0.48237	0.53174	10.41730	1.07515	0	0.48230	0.53209	9.90337	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00888	0.66925	0.00204	1	1.45898	0.81042	0	
1257186	8479.24414	3305592033587	0.39024	0.16919	8479.12305	0.12109	11517	1	0.52386	0.43789	0	0.38738	0.15082	1	0.38738	0.15082	1	0.48237	0.53174	10.41730	1.06647	0	0.48231	0.53202	9.92495	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00888	0.66925	0.00214	1	1.45898	0.81042	0	
1257187	8479.25098	3305592101063	0.38869	0.16973	8479.12305	0.12793	11517	1	0.52386	0.43789	0	0.35927	0.17999	1	0.35927	0.17999	1	0.48237	0.53174	10.41730	1.06647	0	0.48228	0.53230	10.43809	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00888	0.66925	0.00205	1	1.45898	0.81042	0	
1257188	8479.25684	3305592166874	0.38729	0.17021	8479.12305	0.13379	11517	1	0.52386	0.43789	0	0.35927	0.17999	1	0.35927	0.17999	1	0.48237	0.53174	10.41730	1.06647	0	0.48225	0.53208	9.98774	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00208	1	1.45898	0.81042	0	
1257189	8479.26367	3305592234583	0.38743	0.16907	8479.12305	0.14062	11517	1	0.52386	0.43789	0	0.39041	0.14501	1	0.39041	0.14501	1	0.48237	0.53174	10.41730	1.06647	0	0.48238	0.53196	9.92131	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00209	1	1.45898	0.81042	0	
1257190	8479.27051	3305592301655	0.38743	0.16827	8479.12305	0.14746	11517	1	0.52386	0.43789	0	0.38738	0.15082	1	0.38738	0.15082	1	0.48237	0.53174	10.41730	1.06647	0	0.48231	0.53202	9.92495	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00214	1	1.45898	0.81042	0	
1257191	8479.27734	3305592367936	0.38743	0.16755	8479.12305	0.15430	11517	1	0.52386	0.43789	0	0.38738	0.15082	1	0.38738	0.15082	1	0.48237	0.53174	10.41730	1.06647	0	0.48234	0.53181	10.54624	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00888	0.66925	0.00206	1	1.45898	0.81042	0	
1257192	8479.28418	3305592435194	0.38731	0.17650	8479.12305	0.16113	11517	1	0.52386	0.43789	0	0.38446	0.39140	1	0.38446	0.39140	1	0.48237	0.53174	10.41730	1.06647	0	0.48278	0.53457	10.46498	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00888	0.66925	0.00342	1	1.45898	0.81042	0	
1257193	8479.29102	3305592502060	0.38694	0.18238	8479.12305	0.16797	11517	1	0.52386	0.43789	0	0.37778	0.32930	1	0.37778	0.32930	1	0.48237	0.53174	10.41730	1.06647	0	0.48273	0.53397	10.39494	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00888	0.66925	0.00357	1	1.45898	0.81042	0	
1257194	8479.29785	3305592569020	0.38660	0.18782	8479.12305	0.17480	11517	1	0.52386	0.43789	0	0.37778	0.32930	1	0.37778	0.32930	1	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257195	8479.30371	3305592636432	0.38660	0.18782	8479.12305	0.18066	11517	1	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257196	8479.31055	3305592703204	0.38660	0.18782	8479.12305	0.18750	11517	1	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257197	8479.31738	3305592770046	0.38660	0.18782	8479.12305	0.19434	11517	1	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257198	8479.32422	3305592836577	0.37871	0.20093	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257199	8479.33105	3305592903774	0.37871	0.20093	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257200	8479.33691	3305592968124	0.37871	0.20093	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257201	8479.34473	3305593038269	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257202	8479.35059	3305593104600	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257203	8479.35742	3305593171584	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257204	8479.36426	3305593238820	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257205	8479.37109	3305593303682	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257206	8479.37793	3305593372866	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257207	8479.38477	3305593439859	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257208	8479.39160	3305593506663	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257209	8479.39746	3305593573647	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257210	8479.40430	3305593636476	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257211	8479.41113	3305593703712	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257212	8479.41797	3305593770721	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257213	8479.42480	3305593839376	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257214	8479.43066	3305593904653	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257215	8479.43750	3305593972659	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257216	8479.44434	3305594039892	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
