CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1257217	8479.45117	3305594105351	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257218	8479.45801	3305594172724	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257219	8479.46484	3305594240716	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257220	8479.47168	3305594307121	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257221	8479.47852	3305594377533	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257222	8479.48535	3305594444058	0.00000	0.00000	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37778	0.32930	0	0.37778	0.32930	0	0.48237	0.53174	10.41730	1.06647	0	0.48258	0.53179	10.52736	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00207	1	1.45898	0.81042	0	
1257223	8479.49121	3305594511450	0.19913	0.20664	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.39825	0.41327	1	0.39825	0.41327	1	0.48237	0.53174	10.41730	1.06647	0	0.48410	0.53442	9.87326	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00411	-0.00883	0.66925	0.00353	1	1.45898	0.81042	0	
1257224	8479.49805	3305594578204	0.26550	0.27551	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.39825	0.41327	1	0.39825	0.41327	1	0.48237	0.53174	10.41730	1.06647	0	0.48427	0.53393	10.21163	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00382	-0.00871	0.67118	0.00357	1	1.45898	0.81042	0	
1257225	8479.50488	3305594645277	0.39978	0.40459	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.40283	0.38724	1	0.40283	0.38724	1	0.48237	0.53174	10.41730	1.06647	0	0.48422	0.53411	10.48517	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00382	-0.00871	0.67118	0.00351	1	1.45898	0.81042	0	
1257226	8479.51172	3305594712194	0.38954	0.38801	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37931	0.37143	1	0.37931	0.37143	1	0.48237	0.53174	10.41730	1.06647	0	0.48420	0.53402	10.14978	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00382	-0.00871	0.67118	0.00367	1	1.45898	0.81042	0	
1257227	8479.51855	3305594779211	0.38613	0.38249	8479.12305	0.19434	11517	0	0.52386	0.43789	0	0.37931	0.37143	1	0.37931	0.37143	1	0.48237	0.53174	10.41730	1.06647	0	0.48410	0.53393	10.36487	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00382	-0.00892	0.68777	0.00372	1	1.45898	0.81042	0	
1257228	8479.52539	3305594846337	0.38626	0.37578	8479.50488	0.02051	11518	1	0.52386	0.43789	0	0.38666	0.35566	1	0.38666	0.35566	1	0.48237	0.53174	10.41730	1.06647	0	0.48427	0.53385	10.17285	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00382	-0.00892	0.68777	0.00361	1	1.45898	0.81042	0	
1257229	8479.53125	3305594911118	0.38589	0.37496	8479.50488	0.02637	11518	1	0.52386	0.43789	0	0.38440	0.37168	1	0.38440	0.37168	1	0.48237	0.53174	10.41730	1.06647	0	0.48430	0.53387	10.23158	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00382	-0.00892	0.68777	0.00357	1	1.45898	0.81042	0	
1257230	8479.53809	3305594978341	0.38558	0.37330	8479.50488	0.03320	11518	1	0.52386	0.43789	0	0.38400	0.36498	1	0.38400	0.36498	1	0.48237	0.53174	10.41730	1.06647	0	0.48432	0.53370	10.32505	1.07515	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00387	-0.00911	0.70649	0.00362	1	1.45898	0.81042	0	
1257231	8479.54492	3305595047600	0.38558	0.37330	8479.50488	0.04004	11518	1	0.52386	0.43789	0	0.38400	0.36498	0	0.38400	0.36498	0	0.48237	0.53174	10.41730	1.07515	0	0.48432	0.53370	10.32505	1.08383	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00387	-0.00911	0.70649	0.00362	1	1.45898	0.81042	0	
1257232	8479.55176	3305595114645	0.38558	0.37330	8479.50488	0.04688	11518	1	0.52386	0.43789	0	0.38400	0.36498	0	0.38400	0.36498	0	0.48237	0.53174	10.41730	1.08383	0	0.48432	0.53370	10.32505	1.09251	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00387	-0.00911	0.70649	0.00362	1	1.45898	0.81042	0	
1257233	8479.55859	3305595180738	0.38558	0.37330	8479.50488	0.05371	11518	1	0.52386	0.43789	0	0.38400	0.36498	0	0.38400	0.36498	0	0.48237	0.53174	10.41730	1.09251	0	0.48432	0.53370	10.32505	1.10119	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00387	-0.00911	0.70649	0.00362	1	1.45898	0.81042	0	
1257234	8479.56543	3305595248017	0.38274	0.36704	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.38400	0.36498	0	0.38400	0.36498	0	0.48237	0.53174	10.41730	1.10119	0	0.48432	0.53370	10.32505	1.10119	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00387	-0.00911	0.70649	0.00362	1	1.45898	0.81042	0	
1257235	8479.57227	3305595315272	0.38274	0.36704	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.38400	0.36498	0	0.38400	0.36498	0	0.48237	0.53174	10.41730	1.10119	0	0.48432	0.53370	10.32505	1.10119	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00387	-0.00911	0.70649	0.00362	1	1.45898	0.81042	0	
1257236	8479.57910	3305595382196	0.38274	0.36704	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.38400	0.36498	0	0.38400	0.36498	0	0.48237	0.53174	10.41730	1.10119	0	0.48432	0.53370	10.32505	1.10119	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00387	-0.00911	0.70649	0.00362	1	1.45898	0.81042	0	
1257237	8479.58496	3305595448954	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.38400	0.36498	0	0.38400	0.36498	0	0.48237	0.53174	10.41730	1.10119	0	0.48432	0.53370	10.32505	1.10119	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00387	-0.00911	0.70649	0.00362	1	1.45898	0.81042	0	
1257238	8479.59180	3305595515927	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.38400	0.36498	0	0.38400	0.36498	0	0.48237	0.53174	10.41730	1.10119	0	0.48432	0.53370	10.32505	1.10119	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00387	-0.00911	0.70649	0.00362	1	1.45898	0.81042	0	
1257239	8479.59863	3305595583496	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.38400	0.36498	0	0.38400	0.36498	0	0.48237	0.53174	10.41730	1.10119	0	0.48432	0.53370	10.32505	1.10119	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00387	-0.00911	0.70649	0.00362	1	1.45898	0.81042	0	
1257240	8479.60547	3305595650177	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.38400	0.36498	0	0.38400	0.36498	0	0.48237	0.53174	10.41730	1.10119	0	0.48432	0.53370	10.32505	1.10119	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00387	-0.00911	0.70649	0.00362	1	1.45898	0.81042	0	
1257241	8479.61230	3305595717196	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.38400	0.36498	0	0.38400	0.36498	0	0.48237	0.53174	10.41730	1.10119	0	0.48432	0.53370	10.32505	1.10119	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00387	-0.00911	0.70649	0.00362	1	1.45898	0.81042	0	
1257242	8479.61914	3305595783642	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.38400	0.36498	0	0.38400	0.36498	0	0.48237	0.53174	10.41730	1.10119	0	0.48432	0.53370	10.32505	1.10119	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00387	-0.00911	0.70649	0.00362	1	1.45898	0.81042	0	
1257243	8479.62500	3305595846774	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.38400	0.36498	0	0.38400	0.36498	0	0.48237	0.53174	10.41730	1.10119	0	0.48432	0.53370	10.32505	1.10119	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00387	-0.00911	0.70649	0.00362	1	1.45898	0.81042	0	
1257244	8479.63184	3305595917312	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.38400	0.36498	0	0.38400	0.36498	0	0.48237	0.53174	10.41730	1.10119	0	0.48432	0.53370	10.32505	1.10119	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00387	-0.00911	0.70649	0.00362	1	1.45898	0.81042	0	
1257245	8479.63867	3305595983053	0.19161	0.17580	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.38322	0.35160	1	0.38322	0.35160	1	0.48237	0.53174	10.41730	1.10119	0	0.48512	0.53422	10.29722	1.09251	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00350	1	1.45898	0.81042	0	
1257246	8479.64551	3305596051516	0.39429	0.37134	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	1	0.40536	0.39109	1	0.48237	0.53174	10.41730	1.09251	0	0.48502	0.53416	10.44605	1.08383	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257247	8479.65234	3305596117767	0.39429	0.37134	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.08383	0	0.48502	0.53416	10.44605	1.07515	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257248	8479.65918	3305596186201	0.39429	0.37134	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.07515	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257249	8479.66602	3305596252737	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257250	8479.67285	3305596320230	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257251	8479.67871	3305596386830	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257252	8479.68555	3305596454119	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257253	8479.69238	3305596521195	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257254	8479.69922	3305596588106	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257255	8479.70605	3305596653950	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257256	8479.71289	3305596721061	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257257	8479.71973	3305596788563	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257258	8479.72656	3305596857658	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257259	8479.73242	3305596923245	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257260	8479.73926	3305596989677	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257261	8479.74609	3305597056307	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257262	8479.75293	3305597123633	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257263	8479.75977	3305597190170	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257264	8479.76660	3305597258195	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257265	8479.77344	3305597324705	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257266	8479.77930	3305597391562	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257267	8479.78613	3305597458155	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257268	8479.79297	3305597525830	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257269	8479.79980	3305597592175	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257270	8479.80664	3305597659413	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257271	8479.81348	3305597726360	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257272	8479.82031	3305597793769	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257273	8479.82617	3305597860548	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257274	8479.83301	3305597924103	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257275	8479.83984	3305597992054	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257276	8479.84668	3305598059211	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257277	8479.85352	3305598126369	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257278	8479.85938	3305598193432	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257279	8479.86621	3305598259087	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257280	8479.87305	3305598326939	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257281	8479.87988	3305598393626	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257282	8479.88672	3305598463171	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257283	8479.89355	3305598530379	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257284	8479.90039	3305598597247	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257285	8479.90723	3305598664245	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257286	8479.91406	3305598732519	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257287	8479.92090	3305598799453	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257288	8479.92676	3305598865461	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
