CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1257289	8479.93359	3305598932212	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257290	8479.94043	3305598999046	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257291	8479.94727	3305599066328	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257292	8479.95410	3305599133319	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257293	8479.96094	3305599199956	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257294	8479.96680	3305599266362	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257295	8479.97363	3305599334225	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257296	8479.98047	3305599400911	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257297	8479.98730	3305599465472	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257298	8479.99414	3305599535020	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257299	8480.00098	3305599601724	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257300	8480.00781	3305599669926	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257301	8480.01367	3305599735610	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257302	8480.02051	3305599804636	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257303	8480.02734	3305599869558	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257304	8480.03418	3305599933135	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257305	8480.04102	3305600001318	0.00000	0.00000	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.40536	0.39109	0	0.40536	0.39109	0	0.48237	0.53174	10.41730	1.06647	0	0.48502	0.53416	10.44605	1.06647	0	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00341	1	1.45898	0.81042	0	
1257306	8480.04688	3305600068774	0.38828	0.43538	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.38828	0.43538	1	0.38828	0.43538	1	0.48237	0.53174	10.41730	1.06647	0	0.48481	0.53410	10.20979	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00353	1	1.45898	0.81042	0	
1257307	8480.05469	3305600137864	0.37828	0.30603	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.36828	0.17667	1	0.36828	0.17667	1	0.48237	0.53174	10.41730	1.06647	0	0.48448	0.53137	9.84833	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00362	-0.00901	0.69027	0.00208	1	1.45898	0.81042	0	
1257308	8480.06055	3305600205252	0.37495	0.26291	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.36828	0.17667	1	0.36828	0.17667	1	0.48237	0.53174	10.41730	1.06647	0	0.48427	0.53100	9.86846	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00382	-0.00892	0.68777	0.00214	1	1.45898	0.81042	0	
1257309	8480.06738	3305600272532	0.36996	0.16902	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.37330	0.15371	1	0.37330	0.15371	1	0.48237	0.53174	10.41730	1.06647	0	0.48402	0.53115	10.11246	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00382	-0.00892	0.68777	0.00203	1	1.45898	0.81042	0	
1257310	8480.07422	3305600338036	0.37312	0.22233	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.37629	0.27564	1	0.37629	0.27564	1	0.48237	0.53174	10.41730	1.06647	0	0.48416	0.53261	9.93935	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00382	-0.00892	0.68777	0.00369	1	1.45898	0.81042	0	
1257311	8480.08105	3305600406005	0.37418	0.24010	8479.50488	0.05371	11518	0	0.52386	0.43789	0	0.37629	0.27564	1	0.37629	0.27564	1	0.48237	0.53174	10.41730	1.06647	0	0.48353	0.53050	10.07831	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00380	-0.00884	0.68504	0.00207	1	1.45898	0.81042	0	
1257312	8480.08789	3305600472799	0.36772	0.20190	8480.06738	0.02051	11519	1	0.52386	0.43789	0	0.34834	0.08731	1	0.34834	0.08731	1	0.48237	0.53174	10.41730	1.06647	0	0.48353	0.53050	10.07831	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00380	-0.00884	0.68504	0.00207	1	1.45898	0.81042	0	
1257313	8480.09473	3305600539745	0.36887	0.18850	8480.06738	0.02734	11519	1	0.52386	0.43789	0	0.37349	0.13489	1	0.37349	0.13489	1	0.48237	0.53174	10.41730	1.06647	0	0.48353	0.53043	9.88122	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00380	-0.00884	0.68504	0.00210	1	1.45898	0.81042	0	
1257314	8480.10156	3305600607222	0.36964	0.17956	8480.06738	0.03418	11519	1	0.52386	0.43789	0	0.37349	0.13489	1	0.37349	0.13489	1	0.48237	0.53174	10.41730	1.06647	0	0.48361	0.53033	10.01219	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00380	-0.00884	0.68504	0.00211	1	1.45898	0.81042	0	
1257315	8480.10742	3305600674013	0.36769	0.17334	8480.06738	0.04004	11519	1	0.52386	0.43789	0	0.35597	0.13600	1	0.35597	0.13600	1	0.48237	0.53174	10.41730	1.06647	0	0.48359	0.53042	10.19144	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00380	-0.00884	0.68504	0.00207	1	1.45898	0.81042	0	
1257316	8480.11426	3305600741252	0.36500	0.16854	8480.06738	0.04688	11519	1	0.52386	0.43789	0	0.34620	0.13494	1	0.34620	0.13494	1	0.48237	0.53174	10.41730	1.06647	0	0.48361	0.53040	10.17987	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00380	-0.00884	0.68504	0.00209	1	1.45898	0.81042	0	
1257317	8480.12109	3305600807623	0.36291	0.16481	8480.06738	0.05371	11519	1	0.52386	0.43789	0	0.34620	0.13494	1	0.34620	0.13494	1	0.48237	0.53174	10.41730	1.06647	0	0.48361	0.53033	10.01219	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00382	-0.00882	0.68777	0.00211	1	1.45898	0.81042	0	
1257318	8480.12793	3305600873207	0.36257	0.16149	8480.06738	0.06055	11519	1	0.52386	0.43789	0	0.35949	0.13166	1	0.35949	0.13166	1	0.48237	0.53174	10.41730	1.06647	0	0.48342	0.53044	9.96324	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00382	-0.00882	0.68777	0.00201	1	1.45898	0.81042	0	
1257319	8480.13477	3305600942387	0.36294	0.15615	8480.06738	0.06738	11519	1	0.52386	0.43789	0	0.36665	0.10278	1	0.36665	0.10278	1	0.48237	0.53174	10.41730	1.06647	0	0.48349	0.53023	9.69963	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00382	-0.00882	0.68777	0.00208	1	1.45898	0.81042	0	
1257320	8480.14160	3305601010095	0.36325	0.15171	8480.06738	0.07422	11519	1	0.52386	0.43789	0	0.36665	0.10278	1	0.36665	0.10278	1	0.48237	0.53174	10.41730	1.06647	0	0.48339	0.53015	10.26475	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00380	-0.00884	0.68504	0.00207	1	1.45898	0.81042	0	
1257321	8480.14844	3305601075615	0.36264	0.14982	8480.06738	0.08105	11519	1	0.52386	0.43789	0	0.35525	0.12715	1	0.35525	0.12715	1	0.48237	0.53174	10.41730	1.06647	0	0.48343	0.53038	9.82914	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00380	-0.00884	0.68504	0.00202	1	1.45898	0.81042	0	
1257322	8480.15430	3305601142977	0.36270	0.14660	8480.06738	0.08691	11519	1	0.52386	0.43789	0	0.36359	0.10477	1	0.36359	0.10477	1	0.48237	0.53174	10.41730	1.06647	0	0.48342	0.53014	10.31850	1.06647	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00380	-0.00884	0.68504	0.00205	1	1.45898	0.81042	0	
1257323	8480.16113	3305601210053	0.36280	0.14433	8480.06738	0.09375	11519	1	0.52386	0.43789	0	0.36407	0.11255	1	0.36407	0.11255	1	0.48237	0.53174	10.41730	1.06647	0	0.48338	0.53040	10.07543	1.05881	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00372	-0.00844	0.66183	0.00204	1	1.45898	0.81042	0	
1257324	8480.16797	3305601276372	0.36238	0.14347	8480.06738	0.10059	11519	1	0.52386	0.43789	0	0.35611	0.13059	1	0.35611	0.13059	1	0.48237	0.53174	10.41730	1.05881	0	0.48332	0.53035	10.00485	1.05115	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00372	-0.00844	0.66183	0.00210	1	1.45898	0.81042	0	
1257325	8480.17480	3305601343858	0.36227	0.14354	8480.06738	0.10742	11519	1	0.52386	0.43789	0	0.36047	0.14458	1	0.36047	0.14458	1	0.48237	0.53174	10.41730	1.05115	0	0.48335	0.53024	10.05811	1.04349	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00372	-0.00844	0.66183	0.00203	1	1.45898	0.81042	0	
1257326	8480.18164	3305601410510	0.36213	0.14311	8480.06738	0.11426	11519	1	0.52386	0.43789	0	0.35989	0.13589	1	0.35989	0.13589	1	0.48237	0.53174	10.41730	1.04349	0	0.48311	0.53011	10.23229	1.05217	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00402	-0.00911	0.71458	0.00209	1	1.45898	0.81042	0	
1257327	8480.18848	3305601477792	0.36167	0.14245	8480.06738	0.12109	11519	1	0.52386	0.43789	0	0.35328	0.13052	1	0.35328	0.13052	1	0.48237	0.53174	10.41730	1.05217	0	0.48330	0.53035	10.01181	1.06851	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00402	-0.00911	0.71458	0.00204	1	1.45898	0.81042	0	
1257328	8480.19531	3305601544513	0.36054	0.14000	8480.06738	0.12793	11519	1	0.52386	0.43789	0	0.33916	0.09352	1	0.33916	0.09352	1	0.48237	0.53174	10.41730	1.06851	0	0.48306	0.53021	10.04783	1.08485	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00402	-0.00911	0.71458	0.00209	1	1.45898	0.81042	0	
1257329	8480.20117	3305601605188	0.35946	0.13701	8480.06738	0.13379	11519	1	0.52386	0.43789	0	0.33780	0.07707	1	0.33780	0.07707	1	0.48237	0.53174	10.41730	1.08485	0	0.48331	0.53037	10.17313	1.10119	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00402	-0.00911	0.71458	0.00205	1	1.45898	0.81042	0	
1257330	8480.20801	3305601678721	0.35908	0.13508	8480.06738	0.14062	11519	1	0.52386	0.43789	0	0.35120	0.09455	1	0.35120	0.09455	1	0.48237	0.53174	10.41730	1.10119	0	0.48332	0.53042	9.89895	1.10119	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00402	-0.00911	0.71458	0.00208	1	1.45898	0.81042	0	
1257331	8480.21484	3305601744525	0.35859	0.13136	8480.06738	0.14746	11519	1	0.52386	0.43789	0	0.34772	0.04966	1	0.34772	0.04966	1	0.48237	0.53174	10.41730	1.10119	0	0.48327	0.53038	10.06459	1.10119	1	-0.00411	-0.00883	0.66925	0.00359	1	-0.00402	-0.00911	0.71458	0.00208	1	1.45898	0.81042	0	
1257332	8480.22168	3305601809544	0.36174	0.13573	8480.06738	0.15430	11519	1	0.52022	0.41373	1	0.34836	0.05862	1	0.43429	0.23618	1	0.48320	0.53036	10.30332	1.10119	1	0.74529	0.55760	11.24002	1.09251	1	-0.00399	-0.00880	0.68243	0.00201	1	0.06369	-0.01357	0.67516	0.00375	1	1.45898	0.81042	0	
1257333	8480.22852	3305601875809	0.36568	0.14154	8480.06738	0.16113	11519	1	0.46293	0.14908	1	0.45731	0.41277	1	0.46012	0.28092	1	0.48316	0.53032	10.02545	1.09251	1	0.74571	0.55754	11.78371	1.08383	1	-0.00399	-0.00880	0.68243	0.00203	1	0.06369	-0.01357	0.67516	0.00371	1	1.45898	0.81042	0	
1257334	8480.23438	3305601943776	0.36922	0.14700	8480.06738	0.16699	11519	1	0.46534	0.16768	1	0.45004	0.39944	1	0.45769	0.28356	1	0.48316	0.53036	10.24169	1.08383	1	0.74555	0.55744	11.83811	1.07515	1	-0.00399	-0.00880	0.68243	0.00203	1	0.06369	-0.01357	0.67516	0.00378	1	1.45898	0.81042	0	
1257335	8480.24121	3305602010527	0.37249	0.15204	8480.06738	0.17383	11519	1	0.46528	0.16730	1	0.45005	0.39914	1	0.45766	0.28322	1	0.48317	0.53043	10.06257	1.08423	1	0.74539	0.55744	11.58281	1.07555	1	-0.00408	-0.00912	0.70718	0.00205	1	0.06369	-0.01357	0.67516	0.00386	1	1.45898	0.81042	0	
1257336	8480.24805	3305602077892	0.37545	0.15656	8480.06738	0.18066	11519	1	0.46172	0.16475	1	0.44869	0.39244	1	0.45520	0.27860	1	0.48320	0.53037	9.96517	1.08464	1	0.74559	0.55734	11.49235	1.08464	1	-0.00408	-0.00912	0.70718	0.00208	1	0.06369	-0.01357	0.67516	0.00381	1	1.45898	0.81042	0	
1257337	8480.25488	3305602144079	0.37443	0.15480	8480.06738	0.18750	11519	1	0.46172	0.16475	0	0.34593	0.10549	1	0.34593	0.10549	1	0.48320	0.53037	9.96517	1.09372	0	0.48311	0.53049	10.25890	1.09372	1	-0.00408	-0.00912	0.70718	0.00208	1	0.06369	-0.01357	0.67516	0.00209	1	1.45898	0.81042	0	
1257338	8480.26172	3305602212964	0.37346	0.15286	8480.06738	0.19434	11519	1	0.46172	0.16475	0	0.34523	0.09651	1	0.34523	0.09651	1	0.48320	0.53037	9.96517	1.10281	0	0.48306	0.53049	10.17108	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00205	1	1.45898	0.81042	0	
1257339	8480.26855	3305602278396	0.37253	0.15096	8480.06738	0.20117	11519	1	0.46172	0.16475	0	0.34480	0.09382	1	0.34480	0.09382	1	0.48320	0.53037	9.96517	1.10281	0	0.48319	0.53043	10.47523	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00203	1	1.45898	0.81042	0	
1257340	8480.27539	3305602347277	0.37156	0.14901	8480.06738	0.20801	11519	1	0.46172	0.16475	0	0.34154	0.08884	1	0.34154	0.08884	1	0.48320	0.53037	9.96517	1.10281	0	0.48314	0.53041	10.13170	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00204	1	1.45898	0.81042	0	
1257341	8480.28223	3305602413793	0.39024	0.16501	8480.06738	0.20801	11519	0	0.46172	0.16475	0	0.34154	0.08884	1	0.34154	0.08884	1	0.48320	0.53037	9.96517	1.10281	0	0.48309	0.53055	10.47514	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00204	1	1.45898	0.81042	0	
1257342	8480.28906	3305602482523	0.36327	0.12222	8480.06738	0.20801	11519	0	0.46172	0.16475	0	0.33630	0.07943	1	0.33630	0.07943	1	0.48320	0.53037	9.96517	1.10281	0	0.48299	0.53043	10.24525	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00207	1	1.45898	0.81042	0	
1257343	8480.29492	3305602549057	0.35626	0.11191	8480.06738	0.20801	11519	0	0.46172	0.16475	0	0.34225	0.09130	1	0.34225	0.09130	1	0.48320	0.53037	9.96517	1.10281	0	0.48306	0.53044	10.11406	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00207	1	1.45898	0.81042	0	
1257344	8480.30176	3305602616174	0.35276	0.10676	8480.28223	0.01953	11520	1	0.46172	0.16475	0	0.34225	0.09130	1	0.34225	0.09130	1	0.48320	0.53037	9.96517	1.10281	0	0.48311	0.53070	10.55866	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00209	1	1.45898	0.81042	0	
1257345	8480.30859	3305602682926	0.35677	0.11088	8480.28223	0.02637	11520	1	0.46172	0.16475	0	0.37279	0.12737	1	0.37279	0.12737	1	0.48320	0.53037	9.96517	1.10281	0	0.48320	0.53072	10.46023	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00205	1	1.45898	0.81042	0	
1257346	8480.31543	3305602750227	0.35743	0.11025	8480.28223	0.03320	11520	1	0.46172	0.16475	0	0.36077	0.10712	1	0.36077	0.10712	1	0.48320	0.53037	9.96517	1.10281	0	0.48300	0.53064	10.66753	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00211	1	1.45898	0.81042	0	
1257347	8480.32227	3305602817320	0.35791	0.10981	8480.28223	0.04004	11520	1	0.46172	0.16475	0	0.36077	0.10712	1	0.36077	0.10712	1	0.48320	0.53037	9.96517	1.10281	0	0.48288	0.53043	9.85260	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00217	1	1.45898	0.81042	0	
1257348	8480.32910	3305602884141	0.35673	0.10881	8480.28223	0.04688	11520	1	0.46172	0.16475	0	0.34844	0.10182	1	0.34844	0.10182	1	0.48320	0.53037	9.96517	1.10281	0	0.48289	0.53057	9.96639	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00215	1	1.45898	0.81042	0	
1257349	8480.33594	3305602950644	0.35594	0.10403	8480.28223	0.05371	11520	1	0.46172	0.16475	0	0.34963	0.06584	1	0.34963	0.06584	1	0.48320	0.53037	9.96517	1.10281	0	0.48288	0.53065	10.26110	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00200	1	1.45898	0.81042	0	
1257350	8480.34180	3305603017534	0.35531	0.10021	8480.28223	0.05957	11520	1	0.46172	0.16475	0	0.34963	0.06584	1	0.34963	0.06584	1	0.48320	0.53037	9.96517	1.10281	0	0.48281	0.53057	10.14428	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00208	1	1.45898	0.81042	0	
1257351	8480.34863	3305603085252	0.35386	0.09587	8480.28223	0.06641	11520	1	0.46172	0.16475	0	0.33935	0.05244	1	0.33935	0.05244	1	0.48320	0.53037	9.96517	1.10281	0	0.48279	0.53053	10.47697	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00209	1	1.45898	0.81042	0	
1257352	8480.35547	3305603152053	0.35300	0.09310	8480.28223	0.07324	11520	1	0.46172	0.16475	0	0.34353	0.06264	1	0.34353	0.06264	1	0.48320	0.53037	9.96517	1.10281	0	0.48281	0.53063	10.28034	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00207	1	1.45898	0.81042	0	
1257353	8480.36230	3305603220028	0.35227	0.09076	8480.28223	0.08008	11520	1	0.46172	0.16475	0	0.34353	0.06264	1	0.34353	0.06264	1	0.48320	0.53037	9.96517	1.10281	0	0.48264	0.53071	9.99155	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00215	1	1.45898	0.81042	0	
1257354	8480.36914	3305603284879	0.35260	0.08945	8480.28223	0.08691	11520	1	0.46172	0.16475	0	0.35697	0.07241	1	0.35697	0.07241	1	0.48320	0.53037	9.96517	1.10281	0	0.48264	0.53075	10.48285	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00211	1	1.45898	0.81042	0	
1257355	8480.37598	3305603352128	0.35313	0.08824	8480.28223	0.09375	11520	1	0.46172	0.16475	0	0.36054	0.07131	1	0.36054	0.07131	1	0.48320	0.53037	9.96517	1.10281	0	0.48266	0.53072	10.34759	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00399	-0.00880	0.68243	0.00213	1	1.45898	0.81042	0	
1257356	8480.38281	3305603420303	0.35356	0.08663	8480.28223	0.10059	11520	1	0.46172	0.16475	0	0.36000	0.06253	1	0.36000	0.06253	1	0.48320	0.53037	9.96517	1.10281	0	0.48266	0.53072	10.34759	1.11149	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00415	-0.00904	0.70064	0.00213	1	1.45898	0.81042	0	
1257357	8480.38965	3305603487737	0.35366	0.08406	8480.28223	0.10742	11520	1	0.46172	0.16475	0	0.35523	0.04290	1	0.35523	0.04290	1	0.48320	0.53037	9.96517	1.11149	0	0.48248	0.53049	10.23298	1.12017	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00415	-0.00904	0.70064	0.00210	1	1.45898	0.81042	0	
1257358	8480.39551	3305603553661	0.35372	0.08191	8480.28223	0.11328	11520	1	0.46172	0.16475	0	0.35475	0.04543	1	0.35475	0.04543	1	0.48320	0.53037	9.96517	1.12017	0	0.48245	0.53056	10.37479	1.12885	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00415	-0.00904	0.70064	0.00210	1	1.45898	0.81042	0	
1257359	8480.40234	3305603620867	0.35377	0.07999	8480.28223	0.12012	11520	1	0.46172	0.16475	0	0.35475	0.04543	1	0.35475	0.04543	1	0.48320	0.53037	9.96517	1.12885	0	0.48235	0.53067	10.29292	1.12885	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00411	-0.00868	0.66925	0.00210	1	1.45898	0.81042	0	
1257360	8480.40918	3305603687250	0.35404	0.07933	8480.28223	0.12695	11520	1	0.46172	0.16475	0	0.35916	0.06672	1	0.35916	0.06672	1	0.48320	0.53037	9.96517	1.12885	0	0.48222	0.53077	10.29334	1.12017	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00411	-0.00868	0.66925	0.00216	1	1.45898	0.81042	0	
1257361	8480.41602	3305603754441	0.35440	0.07871	8480.28223	0.13379	11520	1	0.46172	0.16475	0	0.36162	0.06622	1	0.36162	0.06622	1	0.48320	0.53037	9.96517	1.12017	0	0.48230	0.53080	10.41626	1.11149	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00411	-0.00868	0.66925	0.00205	1	1.45898	0.81042	0	
