CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1257362	8480.42285	3305603821923	0.35476	0.07854	8480.28223	0.14062	11520	1	0.46172	0.16475	0	0.36216	0.07498	1	0.36216	0.07498	1	0.48320	0.53037	9.96517	1.11149	0	0.48218	0.53080	10.20500	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00411	-0.00868	0.66925	0.00209	1	1.45898	0.81042	0	
1257363	8480.42969	3305603888964	0.35493	0.07773	8480.28223	0.14746	11520	1	0.46172	0.16475	0	0.35877	0.06003	1	0.35877	0.06003	1	0.48320	0.53037	9.96517	1.10281	0	0.48218	0.53096	10.42406	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00411	-0.00868	0.66925	0.00204	1	1.45898	0.81042	0	
1257364	8480.43555	3305603952716	0.35473	0.07667	8480.28223	0.15332	11520	1	0.46172	0.16475	0	0.35001	0.05215	1	0.35001	0.05215	1	0.48320	0.53037	9.96517	1.10281	0	0.48207	0.53097	10.29617	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00411	-0.00868	0.66925	0.00215	1	1.45898	0.81042	0	
1257365	8480.44238	3305604019881	0.35454	0.07568	8480.28223	0.16016	11520	1	0.46172	0.16475	0	0.35001	0.05215	1	0.35001	0.05215	1	0.48320	0.53037	9.96517	1.10281	0	0.48194	0.53109	10.46535	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00411	-0.00873	0.66925	0.00218	1	1.45898	0.81042	0	
1257366	8480.44922	3305604087009	0.35390	0.07440	8480.28223	0.16699	11520	1	0.46172	0.16475	0	0.33788	0.04222	1	0.33788	0.04222	1	0.48320	0.53037	9.96517	1.10281	0	0.48187	0.53098	10.25998	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00411	-0.00873	0.66925	0.00215	1	1.45898	0.81042	0	
1257367	8480.45605	3305604156434	0.35411	0.07335	8480.28223	0.17383	11520	1	0.46172	0.16475	0	0.35963	0.04617	1	0.35963	0.04617	1	0.48320	0.53037	9.96517	1.10281	0	0.48175	0.53103	10.43557	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00411	-0.00873	0.66925	0.00213	1	1.45898	0.81042	0	
1257368	8480.46289	3305604223894	0.35429	0.07206	8480.28223	0.18066	11520	1	0.46172	0.16475	0	0.35907	0.03719	1	0.35907	0.03719	1	0.48320	0.53037	9.96517	1.10281	0	0.48153	0.53099	10.46679	1.11149	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00451	-0.00923	0.70718	0.00218	1	1.45898	0.81042	0	
1257369	8480.46973	3305604290746	0.35502	0.07121	8480.28223	0.18750	11520	1	0.46172	0.16475	0	0.37569	0.04741	1	0.37569	0.04741	1	0.48320	0.53037	9.96517	1.11149	0	0.48167	0.53116	10.14154	1.12017	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00451	-0.00923	0.70718	0.00218	1	1.45898	0.81042	0	
1257370	8480.47656	3305604357870	0.35543	0.07009	8480.28223	0.19434	11520	1	0.46172	0.16475	0	0.36722	0.03745	1	0.36722	0.03745	1	0.48320	0.53037	9.96517	1.12017	0	0.48156	0.53107	10.57712	1.12885	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00451	-0.00923	0.70718	0.00218	1	1.45898	0.81042	0	
1257371	8480.48340	3305604425029	0.35581	0.06903	8480.28223	0.20117	11520	1	0.46172	0.16475	0	0.36722	0.03745	1	0.36722	0.03745	1	0.48320	0.53037	9.96517	1.12885	0	0.48159	0.53106	10.55338	1.12885	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00218	1	1.45898	0.81042	0	
1257372	8480.48926	3305604490159	0.35575	0.06847	8480.28223	0.20703	11520	1	0.46172	0.16475	0	0.35386	0.05107	1	0.35386	0.05107	1	0.48320	0.53037	9.96517	1.12885	0	0.48133	0.53112	10.56900	1.12017	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00215	1	1.45898	0.81042	0	
1257373	8480.49609	3305604558485	0.35578	0.06801	8480.28223	0.21387	11520	1	0.46172	0.16475	0	0.35665	0.05321	1	0.35665	0.05321	1	0.48320	0.53037	9.96517	1.12017	0	0.48148	0.53104	10.41367	1.11149	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00209	1	1.45898	0.81042	0	
1257374	8480.50293	3305604626956	0.35582	0.06783	8480.28223	0.22070	11520	1	0.46172	0.16475	0	0.35722	0.06207	1	0.35722	0.06207	1	0.48320	0.53037	9.96517	1.11149	0	0.48140	0.53104	10.39355	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00212	1	1.45898	0.81042	0	
1257375	8480.50977	3305604694330	0.35612	0.06782	8480.28223	0.22754	11520	1	0.46172	0.16475	0	0.36629	0.06741	1	0.36629	0.06741	1	0.48320	0.53037	9.96517	1.10281	0	0.48151	0.53110	10.30410	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00221	1	1.45898	0.81042	0	
1257376	8480.51660	3305604759282	0.35634	0.06775	8480.28223	0.23438	11520	1	0.46172	0.16475	0	0.36411	0.06513	1	0.36411	0.06513	1	0.48320	0.53037	9.96517	1.10281	0	0.48141	0.53111	10.72516	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00211	1	1.45898	0.81042	0	
1257377	8480.52344	3305604826432	0.35655	0.06768	8480.28223	0.24121	11520	1	0.46172	0.16475	0	0.36411	0.06513	1	0.36411	0.06513	1	0.48320	0.53037	9.96517	1.10281	0	0.48203	0.53090	10.65084	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00218	1	1.45898	0.81042	0	
1257378	8480.53027	3305604893900	0.35671	0.06753	8480.28223	0.24805	11520	1	0.46172	0.16475	0	0.36263	0.06202	1	0.36263	0.06202	1	0.48320	0.53037	9.96517	1.10281	0	0.48193	0.53098	10.64438	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00221	1	1.45898	0.81042	0	
1257379	8480.53613	3305604961100	0.35745	0.07123	8480.28223	0.25391	11520	1	0.46172	0.16475	0	0.38542	0.21175	1	0.38542	0.21175	1	0.48320	0.53037	9.96517	1.10281	0	0.48236	0.53274	10.94287	1.10281	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00397	1	1.45898	0.81042	0	
1257380	8480.54297	3305605025293	0.35814	0.07455	8480.28223	0.26074	11520	1	0.46172	0.16475	0	0.38506	0.20403	1	0.38506	0.20403	1	0.48320	0.53037	9.96517	1.10281	0	0.48185	0.53340	10.48674	1.11149	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00451	-0.00918	0.70718	0.00372	1	1.45898	0.81042	0	
1257381	8480.54980	3305605094734	0.35835	0.07331	8480.28223	0.26758	11520	1	0.46172	0.16475	0	0.36704	0.02366	1	0.36704	0.02366	1	0.48320	0.53037	9.96517	1.11149	0	0.48203	0.53090	10.65084	1.12017	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00451	-0.00918	0.70718	0.00218	1	1.45898	0.81042	0	
1257382	8480.55664	3305605161455	0.35884	0.07233	8480.28223	0.27441	11520	1	0.46172	0.16475	0	0.37875	0.03218	1	0.37875	0.03218	1	0.48320	0.53037	9.96517	1.12017	0	0.48208	0.53093	10.50694	1.12885	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00451	-0.00918	0.70718	0.00218	1	1.45898	0.81042	0	
1257383	8480.56348	3305605228776	0.35930	0.07139	8480.28223	0.28125	11520	1	0.46172	0.16475	0	0.37875	0.03218	1	0.37875	0.03218	1	0.48320	0.53037	9.96517	1.12885	0	0.48182	0.53351	10.38451	1.12885	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00376	1	1.45898	0.81042	0	
1257384	8480.57031	3305605295447	0.35908	0.07647	8480.28223	0.28809	11520	1	0.46172	0.16475	0	0.34931	0.29469	1	0.34931	0.29469	1	0.48320	0.53037	9.96517	1.12885	0	0.48187	0.53372	10.63922	1.12017	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00374	1	1.45898	0.81042	0	
1257385	8480.57715	3305605363036	0.37809	0.12373	8480.28223	0.28809	11520	0	0.46172	0.16475	0	0.47842	0.36452	1	0.47842	0.36452	1	0.48320	0.53037	9.96517	1.12017	0	0.74410	0.55716	11.88015	1.11149	1	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00391	1	1.45898	0.81042	0	
1257386	8480.58301	3305605430003	0.37809	0.12373	8480.28223	0.28809	11520	0	0.46172	0.16475	0	0.47842	0.36452	0	0.47842	0.36452	0	0.48320	0.53037	9.96517	1.11149	0	0.74410	0.55716	11.88015	1.10281	0	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00391	1	1.45898	0.81042	0	
1257387	8480.58984	3305605496613	0.37809	0.12373	8480.28223	0.28809	11520	0	0.46172	0.16475	0	0.47842	0.36452	0	0.47842	0.36452	0	0.48320	0.53037	9.96517	1.10281	0	0.74410	0.55716	11.88015	1.10281	0	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00391	1	1.45898	0.81042	0	
1257388	8480.59668	3305605562889	0.00000	0.00000	8480.28223	0.28809	11520	0	0.46172	0.16475	0	0.47842	0.36452	0	0.47842	0.36452	0	0.48320	0.53037	9.96517	1.10281	0	0.74410	0.55716	11.88015	1.10281	0	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00391	1	1.45898	0.81042	0	
1257389	8480.60352	3305605630456	0.00000	0.00000	8480.28223	0.28809	11520	0	0.46172	0.16475	0	0.47842	0.36452	0	0.47842	0.36452	0	0.48320	0.53037	9.96517	1.10281	0	0.74410	0.55716	11.88015	1.10281	0	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00391	1	1.45898	0.81042	0	
1257390	8480.61035	3305605697462	0.00000	0.00000	8480.28223	0.28809	11520	0	0.46172	0.16475	0	0.47842	0.36452	0	0.47842	0.36452	0	0.48320	0.53037	9.96517	1.10281	0	0.74410	0.55716	11.88015	1.10281	0	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00391	1	1.45898	0.81042	0	
1257391	8480.61719	3305605764047	0.00000	0.00000	8480.28223	0.28809	11520	0	0.46172	0.16475	0	0.47842	0.36452	0	0.47842	0.36452	0	0.48320	0.53037	9.96517	1.10281	0	0.74410	0.55716	11.88015	1.10281	0	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00391	1	1.45898	0.81042	0	
1257392	8480.62402	3305605831000	0.00000	0.00000	8480.28223	0.28809	11520	0	0.46172	0.16475	0	0.47842	0.36452	0	0.47842	0.36452	0	0.48320	0.53037	9.96517	1.10281	0	0.74410	0.55716	11.88015	1.10281	0	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00391	1	1.45898	0.81042	0	
1257393	8480.62988	3305605894169	0.00000	0.00000	8480.28223	0.28809	11520	0	0.46172	0.16475	0	0.47842	0.36452	0	0.47842	0.36452	0	0.48320	0.53037	9.96517	1.10281	0	0.74410	0.55716	11.88015	1.10281	0	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00391	1	1.45898	0.81042	0	
1257394	8480.63672	3305605961834	0.00000	0.00000	8480.28223	0.28809	11520	0	0.46172	0.16475	0	0.47842	0.36452	0	0.47842	0.36452	0	0.48320	0.53037	9.96517	1.10281	0	0.74410	0.55716	11.88015	1.10281	0	-0.00408	-0.00912	0.70718	0.00208	1	-0.00446	-0.00902	0.69110	0.00391	1	1.45898	0.81042	0	
1257395	8480.64355	3305606027864	0.23461	0.13189	8480.28223	0.28809	11520	0	0.46035	0.15620	1	0.47808	0.37136	1	0.46922	0.26378	1	0.48183	0.53378	11.05945	1.09372	1	0.74396	0.55713	11.70726	1.10241	1	-0.00449	-0.00920	0.69694	0.00368	1	0.06622	-0.01426	0.70706	0.00399	1	1.45898	0.81042	0	
1257396	8480.65039	3305606096175	0.30933	0.19309	8480.28223	0.28809	11520	0	0.49637	0.27562	1	0.42116	0.35537	1	0.45876	0.31550	1	0.48210	0.53260	10.58825	1.09332	1	0.74392	0.55711	11.73548	1.10200	1	-0.00449	-0.00920	0.69694	0.00389	1	0.06622	-0.01426	0.70706	0.00400	1	1.45898	0.81042	0	
1257397	8480.65723	3305606163958	0.46201	0.27820	8480.28223	0.28809	11520	0	0.48398	0.13978	1	0.43211	0.37084	1	0.45805	0.25531	1	0.48187	0.53121	11.16677	1.09291	1	0.74408	0.55721	11.98182	1.10160	1	-0.00449	-0.00920	0.69694	0.00224	1	0.06622	-0.01426	0.70706	0.00390	1	1.45898	0.81042	0	
1257398	8480.66406	3305606231916	0.45974	0.26468	8480.28223	0.28809	11520	0	0.48284	0.13149	1	0.43211	0.37084	1	0.45748	0.25117	1	0.48188	0.53124	11.27881	1.10160	1	0.74386	0.55743	11.92084	1.10160	1	-0.00451	-0.00933	0.70718	0.00223	1	0.06327	-0.01367	0.67501	0.00390	1	1.45898	0.81042	0	
1257399	8480.66992	3305606297364	0.46110	0.26282	8480.28223	0.28809	11520	0	0.49260	0.15769	1	0.43505	0.36052	1	0.46383	0.25911	1	0.48197	0.53150	10.84264	1.11068	1	0.74411	0.55715	11.45677	1.10200	1	-0.00451	-0.00933	0.70718	0.00223	1	0.06327	-0.01367	0.67501	0.00389	1	1.45898	0.81042	0	
1257400	8480.67676	3305606363767	0.46185	0.25919	8480.65723	0.01953	11521	1	0.48771	0.13664	1	0.44049	0.35994	1	0.46410	0.24829	1	0.48199	0.53135	10.93931	1.11109	1	0.74425	0.55711	11.57091	1.10241	1	-0.00451	-0.00933	0.70718	0.00212	1	0.06327	-0.01367	0.67501	0.00387	1	1.45898	0.81042	0	
1257401	8480.68359	3305606432573	0.46241	0.25849	8480.65723	0.02637	11521	1	0.48881	0.14482	1	0.44045	0.36655	1	0.46463	0.25568	1	0.48245	0.53407	11.26377	1.10241	1	0.74440	0.55715	12.09934	1.09372	1	-0.00411	-0.00883	0.66925	0.00353	1	0.06327	-0.01367	0.67501	0.00389	1	1.45898	0.81042	0	
1257402	8480.69043	3305606501919	0.46929	0.28104	8480.65723	0.03320	11521	1	0.54692	0.37805	1	0.46046	0.40955	1	0.50369	0.39380	1	0.48272	0.53396	10.66734	1.08464	1	0.74460	0.55729	12.48934	1.08464	1	-0.00411	-0.00883	0.66925	0.00361	1	0.06327	-0.01367	0.67501	0.00387	1	1.45898	0.81042	0	
1257403	8480.69727	3305606569091	0.47149	0.27843	8480.65723	0.04004	11521	1	0.49519	0.18636	1	0.47417	0.33914	1	0.48468	0.26275	1	0.48220	0.53159	10.86649	1.07555	1	0.74471	0.55678	11.76867	1.07555	1	-0.00411	-0.00883	0.66925	0.00217	1	0.06327	-0.01367	0.67501	0.00392	1	1.45898	0.81042	0	
1257404	8480.70410	3305606635197	0.47317	0.27783	8480.65723	0.04688	11521	1	0.49633	0.19477	1	0.47357	0.35256	1	0.48495	0.27366	1	0.48251	0.53152	10.90806	1.06647	1	0.74471	0.55738	11.90737	1.05881	1	-0.00411	-0.00883	0.66925	0.00224	1	0.06183	-0.01335	0.65917	0.00372	1	1.45898	0.81042	0	
1257405	8480.71094	3305606702198	0.47388	0.28075	8480.65723	0.05371	11521	1	0.49318	0.17996	1	0.46585	0.42828	1	0.47952	0.30412	1	0.48234	0.53128	10.93507	1.05881	1	0.74469	0.55756	12.61477	1.05115	1	-0.00411	-0.00883	0.66925	0.00225	1	0.06183	-0.01335	0.65917	0.00365	1	1.45898	0.81042	0	
1257406	8480.71680	3305606766410	0.47416	0.28155	8480.65723	0.05957	11521	1	0.48975	0.14222	1	0.46363	0.43525	1	0.47669	0.28874	1	0.48241	0.53125	11.00864	1.05115	1	0.74468	0.55757	12.25510	1.04349	1	-0.00411	-0.00883	0.66925	0.00220	1	0.06183	-0.01335	0.65917	0.00366	1	1.45898	0.81042	0	
1257407	8480.72461	3305606837389	0.47443	0.28255	8480.65723	0.06738	11521	1	0.49077	0.14981	1	0.46363	0.43525	1	0.47720	0.29253	1	0.48259	0.53132	10.87594	1.04349	1	0.74492	0.55723	11.38531	1.04349	1	-0.00411	-0.00883	0.66925	0.00220	1	0.06291	-0.01357	0.67009	0.00374	1	1.45898	0.81042	0	
1257408	8480.73047	3305606903218	0.47341	0.28582	8480.65723	0.07324	11521	1	0.48259	0.20777	1	0.44168	0.43583	1	0.46214	0.32180	1	0.48262	0.53135	11.09060	1.04349	1	0.74466	0.55749	11.98220	1.05115	1	-0.00411	-0.00883	0.66925	0.00219	1	0.06291	-0.01357	0.67009	0.00375	1	1.45898	0.81042	0	
1257409	8480.73730	3305606967903	0.47288	0.28704	8480.65723	0.08008	11521	1	0.48875	0.20988	1	0.44439	0.39338	1	0.46657	0.30163	1	0.48270	0.53144	10.70562	1.05115	1	0.74512	0.55717	11.72645	1.05881	1	-0.00411	-0.00883	0.66925	0.00226	1	0.06291	-0.01357	0.67009	0.00368	1	1.45898	0.81042	0	
1257410	8480.74414	3305607037008	0.47240	0.28762	8480.65723	0.08691	11521	1	0.48773	0.20279	1	0.44446	0.38755	1	0.46609	0.29517	1	0.48295	0.53349	11.18624	1.05881	1	0.74532	0.55725	12.29773	1.06647	1	-0.00411	-0.00883	0.66925	0.00358	1	0.06346	-0.01367	0.67490	0.00368	1	1.45898	0.81042	0	
1257411	8480.75098	3305607104100	0.47263	0.28860	8480.65723	0.09375	11521	1	0.49588	0.19117	1	0.45587	0.41364	1	0.47587	0.30241	1	0.48279	0.53147	11.21605	1.06647	1	0.74534	0.55736	11.97501	1.06647	1	-0.00411	-0.00883	0.66925	0.00223	1	0.06346	-0.01367	0.67490	0.00384	1	1.45898	0.81042	0	
1257412	8480.75781	3305607170952	0.47417	0.29557	8480.65723	0.10059	11521	1	0.51943	0.37156	1	0.47516	0.42857	1	0.49730	0.40007	1	0.48313	0.53350	11.15457	1.06647	1	0.74559	0.55758	11.67318	1.06647	1	-0.00411	-0.00883	0.66925	0.00378	1	0.06346	-0.01367	0.67490	0.00381	1	1.45898	0.81042	0	
1257413	8480.76465	3305607238045	0.47555	0.30207	8480.65723	0.10742	11521	1	0.52030	0.37764	1	0.47487	0.43438	1	0.49758	0.40601	1	0.48303	0.53135	11.21806	1.05845	1	0.74546	0.55773	12.51639	1.05845	1	-0.00394	-0.00869	0.66596	0.00221	1	0.06346	-0.01367	0.67490	0.00386	1	1.45898	0.81042	0	
1257414	8480.77051	3305607302047	0.47622	0.30334	8480.65723	0.11328	11521	1	0.50272	0.18511	1	0.47272	0.46495	1	0.48772	0.32503	1	0.48300	0.53129	11.24998	1.05043	1	0.74563	0.55786	12.05666	1.05043	1	-0.00394	-0.00869	0.66596	0.00219	1	0.06346	-0.01367	0.67490	0.00396	1	1.45898	0.81042	0	
1257415	8480.77734	3305607371653	0.47654	0.30362	8480.65723	0.12012	11521	1	0.48208	0.20574	1	0.48221	0.41153	1	0.48214	0.30864	1	0.48298	0.53140	11.13402	1.04242	1	0.74571	0.55712	11.92462	1.04242	1	-0.00394	-0.00869	0.66596	0.00223	1	0.06346	-0.01367	0.67490	0.00413	1	1.45898	0.81042	0	
1257416	8480.78418	3305607439090	0.47681	0.30402	8480.65723	0.12695	11521	1	0.48208	0.20574	1	0.48187	0.41734	1	0.48197	0.31154	1	0.48308	0.53127	11.30022	1.04242	1	0.74549	0.55747	12.08970	1.03476	1	-0.00392	-0.00879	0.66996	0.00216	1	0.06166	-0.01327	0.65522	0.00394	1	1.45898	0.81042	0	
1257417	8480.79102	3305607505161	0.47745	0.30545	8480.65723	0.13379	11521	1	0.51287	0.19864	1	0.46784	0.46945	1	0.49035	0.33405	1	0.48336	0.53133	11.25547	1.04278	1	0.74555	0.55774	12.03721	1.03512	1	-0.00392	-0.00879	0.66996	0.00226	1	0.06166	-0.01327	0.65522	0.00380	1	1.45898	0.81042	0	
1257418	8480.79785	3305607572878	0.47325	0.29743	8480.65723	0.14062	11521	1	0.51287	0.19864	0	0.38506	0.12900	1	0.38506	0.12900	1	0.48336	0.53133	11.25547	1.04313	0	0.48336	0.53113	11.45187	1.03547	1	-0.00392	-0.00879	0.66996	0.00226	1	0.06166	-0.01327	0.65522	0.00224	1	1.45898	0.81042	0	
1257419	8480.80469	3305607639976	0.46940	0.28975	8480.65723	0.14746	11521	1	0.51287	0.19864	0	0.38470	0.12078	1	0.38470	0.12078	1	0.48336	0.53133	11.25547	1.04349	0	0.48338	0.53108	11.25727	1.04349	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00399	-0.00891	0.68243	0.00225	1	1.45898	0.81042	0	
1257420	8480.81152	3305607706634	0.46490	0.29263	8480.65723	0.15430	11521	1	0.51287	0.19864	0	0.36145	0.35900	1	0.36145	0.35900	1	0.48336	0.53133	11.25547	1.04349	0	0.48346	0.53381	10.69341	1.05115	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00399	-0.00891	0.68243	0.00358	1	1.45898	0.81042	0	
1257421	8480.81836	3305607773998	0.46091	0.28621	8480.65723	0.16113	11521	1	0.51287	0.19864	0	0.36513	0.13198	1	0.36513	0.13198	1	0.48336	0.53133	11.25547	1.05115	0	0.48347	0.53129	11.04811	1.05881	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00399	-0.00891	0.68243	0.00218	1	1.45898	0.81042	0	
1257422	8480.82422	3305607840970	0.45721	0.27998	8480.65723	0.16699	11521	1	0.51287	0.19864	0	0.36466	0.12433	1	0.36466	0.12433	1	0.48336	0.53133	11.25547	1.05881	0	0.48378	0.53312	10.72569	1.06647	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00392	-0.00879	0.66996	0.00384	1	1.45898	0.81042	0	
1257423	8480.83105	3305607907421	0.45418	0.28096	8480.65723	0.17383	11521	1	0.51287	0.19864	0	0.37522	0.30650	1	0.37522	0.30650	1	0.48336	0.53133	11.25547	1.06647	0	0.48375	0.53340	11.10934	1.06647	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00392	-0.00879	0.66996	0.00380	1	1.45898	0.81042	0	
1257424	8480.83789	3305607974794	0.41987	0.26201	8480.65723	0.17383	11521	0	0.51287	0.19864	0	0.36242	0.28727	1	0.36242	0.28727	1	0.48336	0.53133	11.25547	1.06647	0	0.48350	0.53326	10.98508	1.06647	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00392	-0.00879	0.66996	0.00386	1	1.45898	0.81042	0	
1257425	8480.84473	3305608037562	0.39115	0.27464	8480.65723	0.17383	11521	0	0.51287	0.19864	0	0.36242	0.28727	1	0.36242	0.28727	1	0.48336	0.53133	11.25547	1.06647	0	0.48370	0.53344	11.06832	1.06647	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00382	-0.00876	0.67118	0.00370	1	1.45898	0.81042	0	
1257426	8480.85156	3305608107512	0.38941	0.29478	8480.65723	0.17383	11521	0	0.51287	0.19864	0	0.38593	0.33505	1	0.38593	0.33505	1	0.48336	0.53133	11.25547	1.06647	0	0.48395	0.53367	11.05585	1.06647	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00382	-0.00876	0.67118	0.00375	1	1.45898	0.81042	0	
1257427	8480.85742	3305608172594	0.38831	0.31016	8480.83789	0.01953	11522	1	0.51287	0.19864	0	0.38502	0.35630	1	0.38502	0.35630	1	0.48336	0.53133	11.25547	1.06647	0	0.48388	0.53378	11.22769	1.06647	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00382	-0.00876	0.67118	0.00368	1	1.45898	0.81042	0	
1257428	8480.86426	3305608240428	0.38757	0.31802	8480.83789	0.02637	11522	1	0.51287	0.19864	0	0.38463	0.34948	1	0.38463	0.34948	1	0.48336	0.53133	11.25547	1.06647	0	0.48387	0.53379	11.05725	1.07515	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00397	-0.00926	0.70533	0.00372	1	1.45898	0.81042	0	
1257429	8480.87109	3305608309650	0.38412	0.32249	8480.83789	0.03320	11522	1	0.51287	0.19864	0	0.36688	0.34482	1	0.36688	0.34482	1	0.48336	0.53133	11.25547	1.07515	0	0.48368	0.53392	11.22054	1.08383	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00397	-0.00926	0.70533	0.00367	1	1.45898	0.81042	0	
1257430	8480.87793	3305608376393	0.38396	0.31953	8480.83789	0.04004	11522	1	0.51287	0.19864	0	0.38298	0.30182	1	0.38298	0.30182	1	0.48336	0.53133	11.25547	1.08383	0	0.48390	0.53356	11.24531	1.09251	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00397	-0.00926	0.70533	0.00367	1	1.45898	0.81042	0	
1257431	8480.88477	3305608442107	0.38384	0.31732	8480.83789	0.04688	11522	1	0.51287	0.19864	0	0.38298	0.30182	1	0.38298	0.30182	1	0.48336	0.53133	11.25547	1.09251	0	0.48383	0.53368	11.22267	1.09251	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00382	-0.00886	0.67118	0.00365	1	1.45898	0.81042	0	
1257432	8480.89160	3305608510651	0.38301	0.29699	8480.83789	0.05371	11522	1	0.51287	0.19864	0	0.37635	0.13439	1	0.37635	0.13439	1	0.48336	0.53133	11.25547	1.09251	0	0.48358	0.53146	11.21587	1.08383	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00382	-0.00886	0.67118	0.00223	1	1.45898	0.81042	0	
1257433	8480.89844	3305608578028	0.38276	0.27853	8480.83789	0.06055	11522	1	0.51287	0.19864	0	0.38055	0.11237	1	0.38055	0.11237	1	0.48336	0.53133	11.25547	1.08383	0	0.48364	0.53142	11.31126	1.07515	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00382	-0.00886	0.67118	0.00219	1	1.45898	0.81042	0	
1257434	8480.90527	3305608644363	0.38263	0.26492	8480.83789	0.06738	11522	1	0.51287	0.19864	0	0.38132	0.12876	1	0.38132	0.12876	1	0.48336	0.53133	11.25547	1.07515	0	0.48374	0.53361	11.40953	1.05881	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00381	-0.00870	0.65932	0.00354	1	1.45898	0.81042	0	
