CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1257435	8480.91211	3305608711889	0.38262	0.27244	8480.83789	0.07422	11522	1	0.51287	0.19864	0	0.38249	0.35526	1	0.38249	0.35526	1	0.48336	0.53133	11.25547	1.05881	0	0.48384	0.53355	11.05568	1.05115	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00381	-0.00870	0.65932	0.00367	1	1.45898	0.81042	0	
1257436	8480.91797	3305608778671	0.38243	0.27707	8480.83789	0.08008	11522	1	0.51287	0.19864	0	0.38024	0.33254	1	0.38024	0.33254	1	0.48336	0.53133	11.25547	1.05115	0	0.48385	0.53357	11.20105	1.04349	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00381	-0.00870	0.65932	0.00361	1	1.45898	0.81042	0	
1257437	8480.92480	3305608845487	0.38228	0.28103	8480.83789	0.08691	11522	1	0.51287	0.19864	0	0.38024	0.33254	1	0.38024	0.33254	1	0.48336	0.53133	11.25547	1.04349	0	0.48349	0.53137	11.00276	1.04349	1	-0.00392	-0.00879	0.66996	0.00226	1	-0.00399	-0.00901	0.68243	0.00222	1	1.45898	0.81042	0	
1257438	8480.93164	3305608912459	0.38988	0.28869	8480.83789	0.09375	11522	1	0.51901	0.37596	1	0.47361	0.41587	1	0.49631	0.39591	1	0.48389	0.53336	11.19793	1.04349	1	0.74633	0.55767	12.27278	1.05115	1	-0.00392	-0.00879	0.66996	0.00370	1	-0.00399	-0.00901	0.68243	0.00409	1	1.45898	0.81042	0	
1257439	8480.93848	3305608979720	0.39499	0.29073	8480.83789	0.10059	11522	1	0.48918	0.20436	1	0.45418	0.43848	1	0.47168	0.32142	1	0.48355	0.53146	11.23925	1.05115	1	0.74606	0.55764	12.87028	1.05881	1	-0.00392	-0.00879	0.66996	0.00221	1	-0.00399	-0.00901	0.68243	0.00372	1	1.45898	0.81042	0	
1257440	8480.94531	3305609046877	0.39948	0.29217	8480.83789	0.10742	11522	1	0.48816	0.19723	1	0.45432	0.43297	1	0.47124	0.31510	1	0.48358	0.53146	11.21587	1.05881	1	0.74617	0.55752	12.40300	1.06647	1	-0.00382	-0.00886	0.67118	0.00223	1	0.06369	-0.01367	0.67516	0.00401	1	1.45898	0.81042	0	
1257441	8480.95215	3305609113549	0.40394	0.29231	8480.83789	0.11426	11522	1	0.49543	0.18810	1	0.46407	0.40155	1	0.47975	0.29482	1	0.48356	0.53149	10.93687	1.06647	1	0.74624	0.55732	12.37210	1.06647	1	-0.00382	-0.00886	0.67118	0.00222	1	0.06369	-0.01367	0.67516	0.00387	1	1.45898	0.81042	0	
1257442	8480.95898	3305609180480	0.40854	0.29762	8480.83789	0.12109	11522	1	0.51886	0.38484	1	0.46407	0.40155	1	0.49147	0.39319	1	0.48384	0.53355	11.05568	1.06647	1	0.74624	0.55732	12.37210	1.06647	1	-0.00382	-0.00886	0.67118	0.00367	1	0.06369	-0.01367	0.67516	0.00387	1	1.45898	0.81042	0	
1257443	8480.96484	3305609247460	0.41271	0.30270	8480.83789	0.12695	11522	1	0.51974	0.39082	1	0.46386	0.40755	1	0.49180	0.39919	1	0.48354	0.53296	10.72237	1.05845	1	0.74616	0.55763	12.45628	1.05845	1	-0.00381	-0.00870	0.65932	0.00382	1	0.06369	-0.01367	0.67516	0.00389	1	1.45898	0.81042	0	
1257444	8480.97168	3305609314562	0.44081	0.31273	8480.83789	0.12695	11522	0	0.51153	0.32451	1	0.45384	0.41891	1	0.48269	0.37171	1	0.48372	0.53311	10.86272	1.05043	1	0.74609	0.55728	12.72892	1.05043	1	-0.00381	-0.00870	0.65932	0.00377	1	0.06369	-0.01367	0.67516	0.00391	1	1.45898	0.81042	0	
1257445	8480.97852	3305609380950	0.45834	0.36995	8480.83789	0.12695	11522	0	0.49650	0.38776	1	0.45523	0.46656	1	0.47586	0.42716	1	0.48349	0.53346	11.22140	1.04242	1	0.74607	0.55770	12.80508	1.04242	1	-0.00381	-0.00870	0.65932	0.00368	1	0.06369	-0.01367	0.67516	0.00380	1	1.45898	0.81042	0	
1257446	8480.98535	3305609448084	0.46418	0.38902	8480.83789	0.12695	11522	0	0.49650	0.38776	1	0.45523	0.46656	1	0.47586	0.42716	1	0.48373	0.53299	10.87470	1.04242	1	0.74603	0.55784	12.86505	1.04242	1	-0.00399	-0.00901	0.68243	0.00376	1	0.06369	-0.01367	0.67516	0.00389	1	1.45898	0.81042	0	
1257447	8480.99219	3305609515490	0.46973	0.37534	8480.97168	0.02051	11523	1	0.49770	0.19679	1	0.47508	0.47182	1	0.48639	0.33431	1	0.48362	0.53123	11.34337	1.05043	1	0.74634	0.55771	12.29595	1.05043	1	-0.00399	-0.00901	0.68243	0.00220	1	0.06369	-0.01367	0.67516	0.00399	1	1.45898	0.81042	0	
1257448	8480.99902	3305609582954	0.47162	0.36154	8480.97168	0.02734	11523	1	0.48913	0.16500	1	0.46916	0.44764	1	0.47914	0.30632	1	0.48358	0.53110	11.45023	1.05845	1	0.74628	0.55765	12.34254	1.05845	1	-0.00399	-0.00901	0.68243	0.00219	1	0.06369	-0.01367	0.67516	0.00397	1	1.45898	0.81042	0	
1257449	8481.00586	3305609649811	0.47287	0.35233	8480.97168	0.03418	11523	1	0.48913	0.16500	1	0.46916	0.44764	1	0.47914	0.30632	1	0.48373	0.53321	10.77725	1.05845	1	0.74626	0.55758	12.36138	1.05845	1	-0.00381	-0.00860	0.65933	0.00379	1	0.06369	-0.01367	0.67516	0.00398	1	1.45898	0.81042	0	
1257450	8481.01172	3305609716454	0.47216	0.36701	8480.97168	0.04004	11523	1	0.48913	0.16500	0	0.46793	0.45505	1	0.46793	0.45505	1	0.48373	0.53321	10.77725	1.05043	0	0.74626	0.55767	12.43849	1.05043	1	-0.00381	-0.00860	0.65933	0.00379	1	0.06369	-0.01367	0.67516	0.00394	1	1.45898	0.81042	0	
1257451	8481.01855	3305609782197	0.47216	0.36701	8480.97168	0.04688	11523	1	0.48913	0.16500	0	0.46793	0.45505	0	0.46793	0.45505	0	0.48373	0.53321	10.77725	1.04242	0	0.74626	0.55767	12.43849	1.04242	0	-0.00381	-0.00860	0.65933	0.00379	1	0.06369	-0.01367	0.67516	0.00394	1	1.45898	0.81042	0	
1257452	8481.02539	3305609847527	0.47216	0.36701	8480.97168	0.05371	11523	1	0.48913	0.16500	0	0.46793	0.45505	0	0.46793	0.45505	0	0.48373	0.53321	10.77725	1.03440	0	0.74626	0.55767	12.43849	1.03440	0	-0.00381	-0.00860	0.65933	0.00379	1	0.06369	-0.01367	0.67516	0.00394	1	1.45898	0.81042	0	
1257453	8481.03223	3305609915517	0.47216	0.36701	8480.97168	0.06055	11523	1	0.48913	0.16500	0	0.46793	0.45505	0	0.46793	0.45505	0	0.48373	0.53321	10.77725	1.03440	0	0.74626	0.55767	12.43849	1.03440	0	-0.00381	-0.00860	0.65933	0.00379	1	0.06369	-0.01367	0.67516	0.00394	1	1.45898	0.81042	0	
1257454	8481.03906	3305609981918	0.47739	0.37605	8480.97168	0.06055	11523	0	0.48913	0.16500	0	0.46793	0.45505	0	0.46793	0.45505	0	0.48373	0.53321	10.77725	1.03440	0	0.74626	0.55767	12.43849	1.03440	0	-0.00381	-0.00860	0.65933	0.00379	1	0.06369	-0.01367	0.67516	0.00394	1	1.45898	0.81042	0	
1257455	8481.04590	3305610049686	0.47739	0.37605	8480.97168	0.06055	11523	0	0.48913	0.16500	0	0.46793	0.45505	0	0.46793	0.45505	0	0.48373	0.53321	10.77725	1.03440	0	0.74626	0.55767	12.43849	1.03440	0	-0.00381	-0.00860	0.65933	0.00379	1	0.06369	-0.01367	0.67516	0.00394	1	1.45898	0.81042	0	
1257456	8481.05176	3305610115614	0.47739	0.37605	8480.97168	0.06055	11523	0	0.48913	0.16500	0	0.46793	0.45505	0	0.46793	0.45505	0	0.48373	0.53321	10.77725	1.03440	0	0.74626	0.55767	12.43849	1.03440	0	-0.00381	-0.00860	0.65933	0.00379	1	0.06369	-0.01367	0.67516	0.00394	1	1.45898	0.81042	0	
1257457	8481.05859	3305610183539	0.00000	0.00000	8480.97168	0.06055	11523	0	0.48913	0.16500	0	0.46793	0.45505	0	0.46793	0.45505	0	0.48373	0.53321	10.77725	1.03440	0	0.74626	0.55767	12.43849	1.03440	0	-0.00381	-0.00860	0.65933	0.00379	1	0.06369	-0.01367	0.67516	0.00394	1	1.45898	0.81042	0	
1257458	8481.06543	3305610249578	0.00000	0.00000	8480.97168	0.06055	11523	0	0.48913	0.16500	0	0.46793	0.45505	0	0.46793	0.45505	0	0.48373	0.53321	10.77725	1.03440	0	0.74626	0.55767	12.43849	1.03440	0	-0.00381	-0.00860	0.65933	0.00379	1	0.06369	-0.01367	0.67516	0.00394	1	1.45898	0.81042	0	
1257459	8481.07227	3305610314776	0.00000	0.00000	8480.97168	0.06055	11523	0	0.48913	0.16500	0	0.46793	0.45505	0	0.46793	0.45505	0	0.48373	0.53321	10.77725	1.03440	0	0.74626	0.55767	12.43849	1.03440	0	-0.00381	-0.00860	0.65933	0.00379	1	0.06369	-0.01367	0.67516	0.00394	1	1.45898	0.81042	0	
1257460	8481.07910	3305610383908	0.50488	0.35141	8480.97168	0.06055	11523	0	0.52991	0.31231	1	0.47985	0.39050	1	0.50488	0.35141	1	0.48368	0.53255	10.69639	1.03440	1	0.74609	0.55691	12.30318	1.03440	1	-0.00381	-0.00860	0.65933	0.00398	1	0.06369	-0.01367	0.67516	0.00380	1	1.45898	0.81042	0	
1257461	8481.08496	3305610449595	0.49236	0.37095	8480.97168	0.06055	11523	0	0.52991	0.31231	0	0.47985	0.39050	1	0.47985	0.39050	1	0.48368	0.53255	10.69639	1.03440	0	0.74593	0.55768	12.85406	1.03440	1	-0.00381	-0.00860	0.65933	0.00398	1	0.06369	-0.01367	0.67516	0.00386	1	1.45898	0.81042	0	
1257462	8481.09277	3305610520203	0.49260	0.39925	8480.97168	0.06055	11523	0	0.52991	0.31231	0	0.49306	0.45584	1	0.49306	0.45584	1	0.48368	0.53255	10.69639	1.03440	0	0.74592	0.55758	12.55895	1.03440	1	-0.00381	-0.00860	0.65933	0.00398	1	0.06369	-0.01367	0.67516	0.00391	1	1.45898	0.81042	0	
1257463	8481.09961	3305610587750	0.49260	0.39925	8481.07910	0.02051	11524	1	0.52991	0.31231	0	0.49306	0.45584	0	0.49306	0.45584	0	0.48368	0.53255	10.69639	1.03440	0	0.74592	0.55758	12.55895	1.03440	0	-0.00381	-0.00860	0.65933	0.00398	1	0.06369	-0.01367	0.67516	0.00391	1	1.45898	0.81042	0	
1257464	8481.10547	3305610653615	0.49260	0.39925	8481.07910	0.02637	11524	1	0.52991	0.31231	0	0.49306	0.45584	0	0.49306	0.45584	0	0.48368	0.53255	10.69639	1.03440	0	0.74592	0.55758	12.55895	1.03440	0	-0.00381	-0.00860	0.65933	0.00398	1	0.06369	-0.01367	0.67516	0.00391	1	1.45898	0.81042	0	
1257465	8481.11230	3305610721455	0.49260	0.39925	8481.07910	0.03320	11524	1	0.52991	0.31231	0	0.49306	0.45584	0	0.49306	0.45584	0	0.48368	0.53255	10.69639	1.03440	0	0.74592	0.55758	12.55895	1.03440	0	-0.00381	-0.00860	0.65933	0.00398	1	0.06369	-0.01367	0.67516	0.00391	1	1.45898	0.81042	0	
1257466	8481.11914	3305610788175	0.48645	0.42317	8481.07910	0.03320	11524	0	0.52991	0.31231	0	0.49306	0.45584	0	0.49306	0.45584	0	0.48368	0.53255	10.69639	1.03440	0	0.74592	0.55758	12.55895	1.03440	0	-0.00381	-0.00860	0.65933	0.00398	1	0.06369	-0.01367	0.67516	0.00391	1	1.45898	0.81042	0	
1257467	8481.12598	3305610854568	0.48645	0.42317	8481.07910	0.03320	11524	0	0.52991	0.31231	0	0.49306	0.45584	0	0.49306	0.45584	0	0.48368	0.53255	10.69639	1.03440	0	0.74592	0.55758	12.55895	1.03440	0	-0.00381	-0.00860	0.65933	0.00398	1	0.06369	-0.01367	0.67516	0.00391	1	1.45898	0.81042	0	
1257468	8481.13281	3305610922239	0.48645	0.42317	8481.07910	0.03320	11524	0	0.52991	0.31231	0	0.49306	0.45584	0	0.49306	0.45584	0	0.48368	0.53255	10.69639	1.03440	0	0.74592	0.55758	12.55895	1.03440	0	-0.00381	-0.00860	0.65933	0.00398	1	0.06369	-0.01367	0.67516	0.00391	1	1.45898	0.81042	0	
1257469	8481.13965	3305610988701	0.00000	0.00000	8481.07910	0.03320	11524	0	0.52991	0.31231	0	0.49306	0.45584	0	0.49306	0.45584	0	0.48368	0.53255	10.69639	1.03440	0	0.74592	0.55758	12.55895	1.03440	0	-0.00381	-0.00860	0.65933	0.00398	1	0.06369	-0.01367	0.67516	0.00391	1	1.45898	0.81042	0	
1257470	8481.14551	3305611053694	0.00000	0.00000	8481.07910	0.03320	11524	0	0.52991	0.31231	0	0.49306	0.45584	0	0.49306	0.45584	0	0.48368	0.53255	10.69639	1.03440	0	0.74592	0.55758	12.55895	1.03440	0	-0.00381	-0.00860	0.65933	0.00398	1	0.06369	-0.01367	0.67516	0.00391	1	1.45898	0.81042	0	
1257471	8481.15234	3305611123301	0.00000	0.00000	8481.07910	0.03320	11524	0	0.52991	0.31231	0	0.49306	0.45584	0	0.49306	0.45584	0	0.48368	0.53255	10.69639	1.03440	0	0.74592	0.55758	12.55895	1.03440	0	-0.00381	-0.00860	0.65933	0.00398	1	0.06369	-0.01367	0.67516	0.00391	1	1.45898	0.81042	0	
1257472	8481.15918	3305611190282	0.49304	0.36772	8481.07910	0.03320	11524	0	0.51302	0.32233	1	0.47305	0.41312	1	0.49304	0.36772	1	0.48265	0.53294	10.30565	1.03440	1	0.74517	0.55704	11.62093	1.03440	1	-0.00381	-0.00860	0.65933	0.00384	1	0.06369	-0.01367	0.67516	0.00388	1	1.45898	0.81042	0	
1257473	8481.16602	3305611256761	0.49287	0.36453	8481.07910	0.03320	11524	0	0.51208	0.31568	1	0.47334	0.40701	1	0.49271	0.36134	1	0.48241	0.53128	11.36061	1.04242	1	0.74463	0.55675	12.32067	1.04242	1	-0.00411	-0.00883	0.66925	0.00221	1	0.06291	-0.01357	0.67009	0.00400	1	1.45898	0.81042	0	
1257474	8481.17285	3305611322573	0.49424	0.33645	8481.07910	0.03320	11524	0	0.52492	0.20235	1	0.46903	0.35821	1	0.49697	0.28028	1	0.48254	0.53150	10.81835	1.05043	1	0.74469	0.55680	12.33177	1.05043	1	-0.00411	-0.00883	0.66925	0.00239	1	0.06291	-0.01357	0.67009	0.00387	1	1.45898	0.81042	0	
1257475	8481.17969	3305611390621	0.49388	0.31544	8481.15918	0.02051	11525	1	0.50983	0.15253	1	0.47580	0.35229	1	0.49282	0.25241	1	0.48232	0.53145	11.31296	1.05845	1	0.74481	0.55674	12.00231	1.05845	1	-0.00411	-0.00883	0.66925	0.00226	1	0.06291	-0.01357	0.67009	0.00390	1	1.45898	0.81042	0	
1257476	8481.18652	3305611459140	0.49358	0.30202	8481.15918	0.02734	11525	1	0.50890	0.14474	1	0.47582	0.35200	1	0.49236	0.24837	1	0.48229	0.53161	10.93345	1.06647	1	0.74501	0.55683	12.28144	1.05881	1	-0.00411	-0.00883	0.66925	0.00231	1	0.06183	-0.01335	0.65917	0.00390	1	1.45898	0.81042	0	
1257477	8481.19336	3305611524972	0.49165	0.29740	8481.15918	0.03418	11525	1	0.50590	0.15381	1	0.45811	0.39480	1	0.48201	0.27430	1	0.48222	0.53157	11.03687	1.05881	1	0.74449	0.55712	12.73231	1.05115	1	-0.00411	-0.00883	0.66925	0.00237	1	0.06183	-0.01335	0.65917	0.00403	1	1.45898	0.81042	0	
1257478	8481.19922	3305611591765	0.49139	0.29237	8481.15918	0.04004	11525	1	0.50465	0.16992	1	0.47502	0.35437	1	0.48984	0.26214	1	0.48223	0.53149	11.21936	1.05115	1	0.74483	0.55634	11.87698	1.04349	1	-0.00411	-0.00883	0.66925	0.00235	1	0.06183	-0.01335	0.65917	0.00407	1	1.45898	0.81042	0	
1257479	8481.20605	3305611656962	0.49126	0.28905	8481.15918	0.04688	11525	1	0.50558	0.17729	1	0.47502	0.35437	1	0.49030	0.26583	1	0.48211	0.53295	11.02837	1.04349	1	0.74440	0.55682	12.48975	1.04349	1	-0.00449	-0.00920	0.69694	0.00386	1	0.06327	-0.01367	0.67501	0.00424	1	1.45898	0.81042	0	
1257480	8481.21289	3305611725840	0.48915	0.29157	8481.15918	0.05371	11525	1	0.49892	0.20815	1	0.44575	0.41529	1	0.47233	0.31172	1	0.48208	0.53140	11.18959	1.04349	1	0.74431	0.55729	12.66095	1.05115	1	-0.00449	-0.00920	0.69694	0.00228	1	0.06327	-0.01367	0.67501	0.00394	1	1.45898	0.81042	0	
1257481	8481.21973	3305611791271	0.48734	0.29291	8481.15918	0.06055	11525	1	0.49647	0.19925	1	0.44559	0.41071	1	0.47103	0.30498	1	0.48204	0.53145	11.20594	1.05115	1	0.74431	0.55722	12.95251	1.05881	1	-0.00449	-0.00920	0.69694	0.00231	1	0.06327	-0.01367	0.67501	0.00412	1	1.45898	0.81042	0	
1257482	8481.22656	3305611859942	0.48582	0.29342	8481.15918	0.06738	11525	1	0.49550	0.19208	1	0.44567	0.40500	1	0.47058	0.29854	1	0.48198	0.53158	11.08915	1.05881	1	0.74445	0.55712	12.76654	1.06647	1	-0.00449	-0.00920	0.69694	0.00227	1	0.06393	-0.01376	0.68212	0.00407	1	1.45898	0.81042	0	
1257483	8481.23340	3305611926572	0.48699	0.30011	8481.15918	0.07422	11525	1	0.52462	0.39261	1	0.47518	0.35473	1	0.49990	0.37367	1	0.48237	0.53391	11.77676	1.06647	1	0.74478	0.55667	12.15360	1.06647	1	-0.00449	-0.00920	0.69694	0.00351	1	0.06393	-0.01376	0.68212	0.00419	1	1.45898	0.81042	0	
1257484	8481.23926	3305611989732	0.48723	0.30570	8481.15918	0.08008	11525	1	0.51186	0.35823	1	0.46840	0.38732	1	0.49013	0.37278	1	0.48229	0.53348	11.14765	1.06647	1	0.74463	0.55692	12.59230	1.06647	1	-0.00449	-0.00920	0.69694	0.00367	1	0.06393	-0.01376	0.68212	0.00423	1	1.45898	0.81042	0	
1257485	8481.24609	3305612059777	0.48744	0.31049	8481.15918	0.08691	11525	1	0.51186	0.35823	1	0.46840	0.38732	1	0.49013	0.37278	1	0.48203	0.53359	11.54197	1.06647	1	0.74480	0.55681	12.35966	1.06647	1	-0.00449	-0.00920	0.69694	0.00359	1	0.06327	-0.01367	0.67501	0.00405	1	1.45898	0.81042	0	
1257486	8481.25293	3305612128293	0.48754	0.31421	8481.15918	0.09375	11525	1	0.50697	0.36915	1	0.47102	0.36346	1	0.48899	0.36631	1	0.48210	0.53358	11.25067	1.06647	1	0.74475	0.55680	12.39337	1.06647	1	-0.00449	-0.00920	0.69694	0.00368	1	0.06327	-0.01367	0.67501	0.00393	1	1.45898	0.81042	0	
1257487	8481.25977	3305612195307	0.48759	0.31673	8481.15918	0.10059	11525	1	0.50278	0.37854	1	0.47386	0.33058	1	0.48832	0.35456	1	0.48206	0.53361	11.70715	1.06647	1	0.74476	0.55646	11.95406	1.06647	1	-0.00449	-0.00920	0.69694	0.00356	1	0.06327	-0.01367	0.67501	0.00408	1	1.45898	0.81042	0	
1257488	8481.26660	3305612261655	0.48764	0.31896	8481.15918	0.10742	11525	1	0.50278	0.37854	1	0.47386	0.33058	1	0.48832	0.35456	1	0.48216	0.53327	11.26495	1.06647	1	0.74452	0.55717	12.88764	1.06647	1	-0.00449	-0.00920	0.69694	0.00380	1	0.06327	-0.01367	0.67501	0.00399	1	1.45898	0.81042	0	
1257489	8481.27344	3305612327010	0.48740	0.32262	8481.15918	0.11426	11525	1	0.51024	0.38173	1	0.45652	0.38786	1	0.48338	0.38480	1	0.48212	0.53371	11.56094	1.06647	1	0.74449	0.55713	12.77238	1.06647	1	-0.00449	-0.00920	0.69694	0.00361	1	0.06327	-0.01367	0.67501	0.00404	1	1.45898	0.81042	0	
1257490	8481.28027	3305612395618	0.48732	0.32634	8481.15918	0.12109	11525	1	0.51549	0.39602	1	0.45645	0.39092	1	0.48597	0.39347	1	0.48221	0.53384	11.69428	1.06647	1	0.74450	0.55712	12.64105	1.06647	1	-0.00449	-0.00920	0.69694	0.00359	1	0.06327	-0.01367	0.67501	0.00402	1	1.45898	0.81042	0	
1257491	8481.28711	3305612462277	0.48451	0.35559	8481.15918	0.12109	11525	0	0.51331	0.38170	1	0.45684	0.37615	1	0.48507	0.37892	1	0.48221	0.53362	11.15561	1.08594	1	0.74479	0.55669	12.13508	1.08594	1	-0.00461	-0.00967	0.73246	0.00366	1	0.06393	-0.01376	0.68212	0.00394	1	1.45898	0.81042	0	
1257492	8481.29297	3305612528246	0.48687	0.33079	8481.15918	0.12109	11525	0	0.50018	0.29952	1	0.47829	0.31247	1	0.48923	0.30599	1	0.48207	0.53296	11.06247	1.10541	1	0.74485	0.55654	12.16634	1.10541	1	-0.00461	-0.00967	0.73246	0.00380	1	0.06393	-0.01376	0.68212	0.00399	1	1.45898	0.81042	0	
1257493	8481.29980	3305612596502	0.48805	0.29244	8481.15918	0.12109	11525	0	0.49406	0.14420	1	0.48677	0.28725	1	0.49042	0.21572	1	0.48216	0.53144	11.55845	1.12488	1	0.74491	0.55648	11.99111	1.12488	1	-0.00461	-0.00967	0.73246	0.00235	1	0.06393	-0.01376	0.68212	0.00402	1	1.45898	0.81042	0	
1257494	8481.30664	3305612663367	0.49002	0.24581	8481.15918	0.12109	11525	0	0.49406	0.14420	1	0.48677	0.28725	1	0.49042	0.21572	1	0.48220	0.53360	11.39664	1.12488	1	0.74457	0.55721	12.92272	1.12488	1	-0.00449	-0.00920	0.69694	0.00361	1	0.06327	-0.01367	0.67501	0.00394	1	1.45898	0.81042	0	
1257495	8481.31348	3305612728897	0.48815	0.29926	8481.15918	0.12109	11525	0	0.51640	0.34846	1	0.45618	0.35696	1	0.48629	0.35271	1	0.48235	0.53360	11.65572	1.10541	1	0.74449	0.55715	12.87426	1.10541	1	-0.00449	-0.00920	0.69694	0.00360	1	0.06327	-0.01367	0.67501	0.00398	1	1.45898	0.81042	0	
1257496	8481.32031	3305612797803	0.49164	0.31578	8481.15918	0.12109	11525	0	0.50999	0.36059	1	0.48720	0.33705	1	0.49860	0.34882	1	0.48218	0.53349	11.30250	1.08594	1	0.74498	0.55674	12.41589	1.08594	1	-0.00449	-0.00920	0.69694	0.00363	1	0.06327	-0.01367	0.67501	0.00390	1	1.45898	0.81042	0	
1257497	8481.32715	3305612864660	0.49461	0.35280	8481.15918	0.12109	11525	0	0.51118	0.36843	1	0.48671	0.34532	1	0.49894	0.35688	1	0.48211	0.53321	10.86162	1.07555	1	0.74457	0.55714	12.38519	1.07555	1	-0.00451	-0.00933	0.70718	0.00371	1	0.06327	-0.01367	0.67501	0.00390	1	1.45898	0.81042	0	
1257498	8481.33398	3305612931454	0.49416	0.35136	8481.15918	0.12109	11525	0	0.50548	0.37933	1	0.48194	0.32049	1	0.49371	0.34991	1	0.48214	0.53359	11.42389	1.08464	1	0.74485	0.55665	12.39272	1.08464	1	-0.00451	-0.00933	0.70718	0.00360	1	0.06327	-0.01367	0.67501	0.00395	1	1.45898	0.81042	0	
1257499	8481.33984	3305612997279	0.49049	0.31557	8481.15918	0.12109	11525	0	0.49578	0.11724	1	0.47051	0.37073	1	0.48314	0.24398	1	0.48223	0.53148	11.18972	1.09372	1	0.74466	0.55710	12.52720	1.09372	1	-0.00451	-0.00933	0.70718	0.00233	1	0.06327	-0.01367	0.67501	0.00389	1	1.45898	0.81042	0	
1257500	8481.34668	3305613065201	0.48865	0.29767	8481.32715	0.01953	11526	1	0.49578	0.11724	1	0.47051	0.37073	1	0.48314	0.24398	1	0.48205	0.53314	10.77433	1.09372	1	0.74467	0.55689	12.20904	1.09372	1	-0.00428	-0.00898	0.68009	0.00371	1	0.06327	-0.01367	0.67501	0.00417	1	1.45898	0.81042	0	
1257501	8481.35352	3305613132265	0.48862	0.30843	8481.32715	0.02637	11526	1	0.49263	0.36878	1	0.48436	0.33420	1	0.48850	0.35149	1	0.48196	0.53334	10.80212	1.08464	1	0.74488	0.55667	12.14544	1.08464	1	-0.00428	-0.00898	0.68009	0.00379	1	0.06327	-0.01367	0.67501	0.00407	1	1.45898	0.81042	0	
1257502	8481.36035	3305613198959	0.48951	0.31456	8481.32715	0.03320	11526	1	0.50477	0.31485	1	0.48315	0.37552	1	0.49396	0.34518	1	0.48215	0.53359	10.82686	1.07555	1	0.74491	0.55698	12.36907	1.07555	1	-0.00428	-0.00898	0.68009	0.00371	1	0.06327	-0.01367	0.67501	0.00392	1	1.45898	0.81042	0	
1257503	8481.36719	3305613265130	0.49015	0.31893	8481.32715	0.04004	11526	1	0.50477	0.31485	1	0.48315	0.37552	1	0.49396	0.34518	1	0.48213	0.53347	10.92637	1.07555	1	0.74476	0.55691	12.04332	1.07555	1	-0.00436	-0.00924	0.69977	0.00380	1	0.06327	-0.01367	0.67501	0.00385	1	1.45898	0.81042	0	
1257504	8481.37402	3305613333945	0.48970	0.32361	8481.32715	0.04688	11526	1	0.50223	0.32073	1	0.47084	0.39191	1	0.48654	0.35632	1	0.48211	0.53361	10.90111	1.08464	1	0.74472	0.55729	12.38000	1.08464	1	-0.00436	-0.00924	0.69977	0.00397	1	0.06327	-0.01367	0.67501	0.00387	1	1.45898	0.81042	0	
1257505	8481.38086	3305613400456	0.49032	0.32637	8481.32715	0.05371	11526	1	0.50628	0.35228	1	0.48443	0.34462	1	0.49535	0.34845	1	0.48210	0.53358	11.03358	1.09372	1	0.74487	0.55692	12.28205	1.09372	1	-0.00436	-0.00924	0.69977	0.00387	1	0.06327	-0.01367	0.67501	0.00387	1	1.45898	0.81042	0	
1257506	8481.38672	3305613466998	0.49083	0.32858	8481.32715	0.05957	11526	1	0.50628	0.35228	1	0.48443	0.34462	1	0.49535	0.34845	1	0.48246	0.53414	11.75739	1.09372	1	0.74493	0.55673	12.04212	1.09372	1	-0.00411	-0.00883	0.66925	0.00346	1	0.06291	-0.01357	0.67009	0.00389	1	1.45898	0.81042	0	
1257507	8481.39355	3305613534234	0.49103	0.33190	8481.32715	0.06641	11526	1	0.48697	0.37386	1	0.49906	0.35633	1	0.49301	0.36509	1	0.48227	0.53424	12.30989	1.08464	1	0.74515	0.55681	12.93014	1.08464	1	-0.00411	-0.00883	0.66925	0.00352	1	0.06291	-0.01357	0.67009	0.00391	1	1.45898	0.81042	0	
