CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1257508	8481.40039	3305613601462	0.49137	0.33237	8481.32715	0.07324	11526	1	0.49424	0.31158	1	0.49614	0.36348	1	0.49519	0.33753	1	0.48232	0.53365	11.21314	1.07555	1	0.74517	0.55702	12.59909	1.07555	1	-0.00411	-0.00883	0.66925	0.00368	1	0.06291	-0.01357	0.67009	0.00373	1	1.45898	0.81042	0	
1257509	8481.40723	3305613668645	0.49169	0.33332	8481.32715	0.08008	11526	1	0.49539	0.31893	1	0.49563	0.37057	1	0.49551	0.34475	1	0.48295	0.53367	11.88133	1.06647	1	0.74505	0.55700	13.09247	1.06647	1	-0.00411	-0.00883	0.66925	0.00361	1	0.06291	-0.01357	0.67009	0.00380	1	1.45898	0.81042	0	
1257510	8481.41406	3305613735456	0.49263	0.33636	8481.32715	0.08691	11526	1	0.52239	0.32557	1	0.48738	0.42612	1	0.50488	0.37584	1	0.48272	0.53365	12.04181	1.06647	1	0.74495	0.55747	13.17054	1.06647	1	-0.00411	-0.00883	0.66925	0.00364	1	0.06291	-0.01357	0.67009	0.00396	1	1.45898	0.81042	0	
1257511	8481.42090	3305613802259	0.49279	0.33893	8481.32715	0.09375	11526	1	0.54746	0.34563	1	0.44236	0.40417	1	0.49491	0.37490	1	0.48321	0.53375	11.26754	1.06647	1	0.74505	0.55740	13.20308	1.06647	1	-0.00411	-0.00883	0.66925	0.00363	1	0.06291	-0.01357	0.67009	0.00400	1	1.45898	0.81042	0	
1257512	8481.42676	3305613866237	0.49290	0.34074	8481.32715	0.09961	11526	1	0.54669	0.33853	1	0.44243	0.39740	1	0.49456	0.36796	1	0.48308	0.53373	11.78934	1.07555	1	0.74537	0.55717	12.23385	1.07555	1	-0.00418	-0.00913	0.68786	0.00356	1	0.06346	-0.01367	0.67490	0.00398	1	1.45898	0.81042	0	
1257513	8481.43359	3305613933200	0.49263	0.34392	8481.32715	0.10645	11526	1	0.51922	0.37109	1	0.45765	0.41851	1	0.48844	0.39480	1	0.48312	0.53379	11.33916	1.08464	1	0.74528	0.55759	12.87985	1.08464	1	-0.00418	-0.00913	0.68786	0.00356	1	0.06346	-0.01367	0.67490	0.00399	1	1.45898	0.81042	0	
1257514	8481.44043	3305614002955	0.49239	0.34466	8481.32715	0.11328	11526	1	0.49763	0.28731	1	0.47883	0.42699	1	0.48823	0.35715	1	0.48295	0.53344	11.71528	1.09372	1	0.74561	0.55772	12.37069	1.09372	1	-0.00418	-0.00913	0.68786	0.00365	1	0.06346	-0.01367	0.67490	0.00401	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1257515	8481.44727	3305614066790	0.49216	0.34546	8481.32715	0.12012	11526	1	0.49763	0.28731	1	0.47853	0.43242	1	0.48808	0.35987	1	0.48309	0.53152	11.14541	1.09372	1	0.74545	0.55773	12.36450	1.08607	1	-0.00399	-0.00901	0.68243	0.00240	1	0.06166	-0.01327	0.65522	0.00393	1	1.45898	0.81042	0	
1257516	8481.45410	3305614134547	0.49169	0.34790	8481.32715	0.12695	11526	1	0.48945	0.37743	1	0.47603	0.41107	1	0.48274	0.39425	1	0.48302	0.53364	11.05921	1.07698	1	0.74559	0.55737	11.99397	1.06932	1	-0.00399	-0.00901	0.68243	0.00378	1	0.06166	-0.01327	0.65522	0.00388	1	1.45898	0.81042	0	
1257517	8481.46094	3305614202841	0.49142	0.34998	8481.32715	0.13379	11526	1	0.50102	0.34762	1	0.47088	0.43573	1	0.48595	0.39167	1	0.48316	0.53322	11.33671	1.06024	1	0.74554	0.55756	12.33336	1.05258	1	-0.00399	-0.00901	0.68243	0.00380	1	0.06166	-0.01327	0.65522	0.00386	1	1.45898	0.81042	0	
1257518	8481.46777	3305614269013	0.49121	0.35233	8481.32715	0.14062	11526	1	0.50310	0.36079	1	0.47057	0.44234	1	0.48684	0.40156	1	0.48364	0.53287	11.05598	1.04349	1	0.74584	0.55713	12.75680	1.04349	1	-0.00399	-0.00901	0.68243	0.00395	1	0.06426	-0.01382	0.68228	0.00395	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1257519	8481.47363	3305614335390	0.49221	0.35407	8481.32715	0.14648	11526	1	0.53502	0.34825	1	0.49361	0.43687	1	0.51431	0.39256	1	0.48371	0.53302	11.18643	1.04349	1	0.74599	0.55741	12.91651	1.05115	1	-0.00399	-0.00901	0.68243	0.00394	1	0.06426	-0.01382	0.68228	0.00386	1	1.45898	0.81042	0	
1257520	8481.48047	3305614401930	0.49287	0.35588	8481.32715	0.15332	11526	1	0.53949	0.39032	1	0.47629	0.40472	1	0.50789	0.39752	1	0.48381	0.53383	11.66480	1.05115	1	0.74596	0.55729	12.85046	1.05881	1	-0.00399	-0.00901	0.68243	0.00357	1	0.06426	-0.01382	0.68228	0.00404	1	1.45898	0.81042	0	
1257521	8481.48730	3305614470075	0.49535	0.38275	8481.32715	0.15332	11526	0	0.53793	0.37775	1	0.47693	0.39211	1	0.50743	0.38493	1	0.48373	0.53322	11.21858	1.06789	1	0.74594	0.55706	12.40088	1.07555	1	-0.00408	-0.00933	0.70717	0.00379	1	0.06369	-0.01367	0.67516	0.00400	1	1.45898	0.81042	0	
1257522	8481.49414	3305614539002	0.48439	0.38568	8481.32715	0.15332	11526	0	0.49965	0.32300	1	0.44719	0.45423	1	0.47342	0.38862	1	0.48367	0.53303	11.10688	1.08464	1	0.74597	0.55781	12.74565	1.08464	1	-0.00408	-0.00933	0.70717	0.00383	1	0.06369	-0.01367	0.67516	0.00398	1	1.45898	0.81042	0	
1257523	8481.50098	3305614606157	0.48158	0.38111	8481.32715	0.15332	11526	0	0.50483	0.33587	1	0.44710	0.40803	1	0.47596	0.37195	1	0.48372	0.53329	11.40615	1.09372	1	0.74594	0.55789	12.82881	1.09372	1	-0.00408	-0.00933	0.70717	0.00371	1	0.06369	-0.01367	0.67516	0.00396	1	1.45898	0.81042	0	
1257524	8481.50781	3305614673070	0.48018	0.37882	8481.48730	0.02051	11527	1	0.50483	0.33587	1	0.44710	0.40803	1	0.47596	0.37195	1	0.48382	0.53132	11.59115	1.09372	1	0.74622	0.55795	12.19132	1.09372	1	-0.00380	-0.00904	0.68504	0.00234	1	0.06369	-0.01367	0.67516	0.00388	1	1.45898	0.81042	0	
1257525	8481.51465	3305614740197	0.48264	0.37314	8481.48730	0.02734	11527	1	0.51713	0.28930	1	0.46791	0.41161	1	0.49252	0.35045	1	0.48388	0.53281	10.92504	1.08464	1	0.74631	0.55808	12.60020	1.08464	1	-0.00380	-0.00904	0.68504	0.00408	1	0.06369	-0.01367	0.67516	0.00383	1	1.45898	0.81042	0	
1257526	8481.52148	3305614807422	0.48315	0.37116	8481.48730	0.03418	11527	1	0.49266	0.33582	1	0.47867	0.38664	1	0.48567	0.36123	1	0.48390	0.53331	11.19016	1.07555	1	0.74638	0.55742	12.10263	1.07555	1	-0.00380	-0.00904	0.68504	0.00397	1	0.06369	-0.01367	0.67516	0.00382	1	1.45898	0.81042	0	
1257527	8481.52832	3305614873927	0.48357	0.37074	8481.48730	0.04102	11527	1	0.49383	0.34297	1	0.47831	0.39353	1	0.48607	0.36825	1	0.48392	0.53136	11.51248	1.06647	1	0.74655	0.55744	12.69066	1.06647	1	-0.00380	-0.00904	0.68504	0.00227	1	0.06424	-0.01377	0.68000	0.00375	1	1.45898	0.81042	0	
1257528	8481.53418	3305614940458	0.48287	0.37208	8481.48730	0.04688	11527	1	0.48303	0.37304	1	0.47294	0.38978	1	0.47798	0.38141	1	0.48370	0.53338	11.04735	1.06647	1	0.74626	0.55767	12.18238	1.06647	1	-0.00380	-0.00904	0.68504	0.00391	1	0.06424	-0.01377	0.68000	0.00379	1	1.45898	0.81042	0	
1257529	8481.54102	3305615005642	0.48307	0.36236	8481.48730	0.05371	11527	1	0.50113	0.18862	1	0.46824	0.38063	1	0.48469	0.28463	1	0.48403	0.53141	11.37749	1.06647	1	0.74627	0.55750	12.34074	1.06647	1	-0.00380	-0.00904	0.68504	0.00234	1	0.06424	-0.01377	0.68000	0.00383	1	1.45898	0.81042	0	
1257530	8481.54785	3305615074706	0.48323	0.35459	8481.48730	0.06055	11527	1	0.50113	0.18862	1	0.46824	0.38063	1	0.48469	0.28463	1	0.48408	0.53135	11.48299	1.06647	1	0.74639	0.55755	12.55265	1.06647	1	-0.00380	-0.00904	0.68504	0.00233	1	0.06490	-0.01396	0.68692	0.00400	1	1.45898	0.81042	0	
1257531	8481.55469	3305615142245	0.48491	0.34853	8481.48730	0.06738	11527	1	0.51016	0.18494	1	0.49316	0.39092	1	0.50166	0.28793	1	0.48413	0.53139	11.72534	1.06647	1	0.74662	0.55760	12.74979	1.06647	1	-0.00380	-0.00904	0.68504	0.00231	1	0.06490	-0.01396	0.68692	0.00385	1	1.45898	0.81042	0	
1257532	8481.56152	3305615208616	0.48574	0.34321	8481.48730	0.07422	11527	1	0.50219	0.18291	1	0.48762	0.38652	1	0.49490	0.28471	1	0.48403	0.53143	11.75173	1.06647	1	0.74662	0.55752	12.72744	1.06647	1	-0.00380	-0.00904	0.68504	0.00230	1	0.06490	-0.01396	0.68692	0.00391	1	1.45898	0.81042	0	
1257533	8481.56738	3305615273495	0.48646	0.33845	8481.48730	0.08008	11527	1	0.50219	0.18291	1	0.48804	0.37987	1	0.49511	0.28139	1	0.48454	0.53285	11.09559	1.06647	1	0.74661	0.55762	12.67625	1.07515	1	-0.00380	-0.00904	0.68504	0.00397	1	0.06622	-0.01423	0.70035	0.00387	1	1.45898	0.81042	0	
1257534	8481.57520	3305615342371	0.48700	0.33731	8481.48730	0.08789	11527	1	0.50219	0.18291	0	0.49398	0.32247	1	0.49398	0.32247	1	0.48454	0.53285	11.09559	1.07515	0	0.74667	0.55702	12.40825	1.08383	1	-0.00380	-0.00904	0.68504	0.00397	1	0.06622	-0.01423	0.70035	0.00413	1	1.45898	0.81042	0	
1257535	8481.58105	3305615409633	0.48700	0.33731	8481.48730	0.09375	11527	1	0.50219	0.18291	0	0.49398	0.32247	0	0.49398	0.32247	0	0.48454	0.53285	11.09559	1.08383	0	0.74667	0.55702	12.40825	1.09251	0	-0.00380	-0.00904	0.68504	0.00397	1	0.06622	-0.01423	0.70035	0.00413	1	1.45898	0.81042	0	
1257536	8481.58789	3305615476957	0.48700	0.33731	8481.48730	0.10059	11527	1	0.50219	0.18291	0	0.49398	0.32247	0	0.49398	0.32247	0	0.48454	0.53285	11.09559	1.09251	0	0.74667	0.55702	12.40825	1.10119	0	-0.00380	-0.00904	0.68504	0.00397	1	0.06622	-0.01423	0.70035	0.00413	1	1.45898	0.81042	0	
1257537	8481.59473	3305615544161	0.48700	0.33731	8481.48730	0.10742	11527	1	0.50219	0.18291	0	0.49398	0.32247	0	0.49398	0.32247	0	0.48454	0.53285	11.09559	1.10119	0	0.74667	0.55702	12.40825	1.10119	0	-0.00380	-0.00904	0.68504	0.00397	1	0.06622	-0.01423	0.70035	0.00413	1	1.45898	0.81042	0	
1257538	8481.60156	3305615608141	0.48743	0.32925	8481.48730	0.10742	11527	0	0.50219	0.18291	0	0.49398	0.32247	0	0.49398	0.32247	0	0.48454	0.53285	11.09559	1.10119	0	0.74667	0.55702	12.40825	1.10119	0	-0.00380	-0.00904	0.68504	0.00397	1	0.06622	-0.01423	0.70035	0.00413	1	1.45898	0.81042	0	
1257539	8481.60840	3305615676000	0.48743	0.32925	8481.48730	0.10742	11527	0	0.50219	0.18291	0	0.49398	0.32247	0	0.49398	0.32247	0	0.48454	0.53285	11.09559	1.10119	0	0.74667	0.55702	12.40825	1.10119	0	-0.00380	-0.00904	0.68504	0.00397	1	0.06622	-0.01423	0.70035	0.00413	1	1.45898	0.81042	0	
1257540	8481.61523	3305615744798	0.48743	0.32925	8481.48730	0.10742	11527	0	0.50219	0.18291	0	0.49398	0.32247	0	0.49398	0.32247	0	0.48454	0.53285	11.09559	1.10119	0	0.74667	0.55702	12.40825	1.10119	0	-0.00380	-0.00904	0.68504	0.00397	1	0.06622	-0.01423	0.70035	0.00413	1	1.45898	0.81042	0	
1257541	8481.62207	3305615812121	0.00000	0.00000	8481.48730	0.10742	11527	0	0.50219	0.18291	0	0.49398	0.32247	0	0.49398	0.32247	0	0.48454	0.53285	11.09559	1.10119	0	0.74667	0.55702	12.40825	1.10119	0	-0.00380	-0.00904	0.68504	0.00397	1	0.06622	-0.01423	0.70035	0.00413	1	1.45898	0.81042	0	
1257542	8481.62793	3305615878613	0.00000	0.00000	8481.48730	0.10742	11527	0	0.50219	0.18291	0	0.49398	0.32247	0	0.49398	0.32247	0	0.48454	0.53285	11.09559	1.10119	0	0.74667	0.55702	12.40825	1.10119	0	-0.00380	-0.00904	0.68504	0.00397	1	0.06622	-0.01423	0.70035	0.00413	1	1.45898	0.81042	0	
1257543	8481.63477	3305615942931	0.00000	0.00000	8481.48730	0.10742	11527	0	0.50219	0.18291	0	0.49398	0.32247	0	0.49398	0.32247	0	0.48454	0.53285	11.09559	1.10119	0	0.74667	0.55702	12.40825	1.10119	0	-0.00380	-0.00904	0.68504	0.00397	1	0.06622	-0.01423	0.70035	0.00413	1	1.45898	0.81042	0	
1257544	8481.64160	3305616012669	0.46847	0.32249	8481.48730	0.10742	11527	0	0.50251	0.26023	1	0.43443	0.38476	1	0.46847	0.32249	1	0.48451	0.53257	10.88341	1.10119	1	0.74650	0.55785	12.92270	1.10119	1	-0.00380	-0.00904	0.68504	0.00394	1	0.06622	-0.01423	0.70035	0.00398	1	1.45898	0.81042	0	
1257545	8481.64844	3305616079609	0.46847	0.32410	8481.48730	0.10742	11527	0	0.50251	0.26023	1	0.43443	0.39117	1	0.46847	0.32570	1	0.48456	0.53287	11.10869	1.10119	1	0.74679	0.55673	12.20509	1.09251	1	-0.00380	-0.00904	0.68504	0.00386	1	0.06649	-0.01423	0.70259	0.00451	1	1.45898	0.81042	0	
1257546	8481.65527	3305616145837	0.43882	0.31352	8481.48730	0.10742	11527	0	0.50251	0.26023	0	0.37953	0.29237	1	0.37953	0.29237	1	0.48456	0.53287	11.10869	1.09251	0	0.48459	0.53343	11.49365	1.08383	1	-0.00380	-0.00904	0.68504	0.00386	1	0.06649	-0.01423	0.70259	0.00371	1	1.45898	0.81042	0	
1257547	8481.66211	3305616213940	0.42387	0.31301	8481.64160	0.02051	11528	1	0.50251	0.26023	0	0.37900	0.31149	1	0.37900	0.31149	1	0.48456	0.53287	11.10869	1.08383	0	0.48457	0.53337	11.51194	1.07515	1	-0.00380	-0.00904	0.68504	0.00386	1	0.06649	-0.01423	0.70259	0.00367	1	1.45898	0.81042	0	
1257548	8481.66895	3305616280566	0.41490	0.31271	8481.64160	0.02734	11528	1	0.50251	0.26023	0	0.37900	0.31149	1	0.37900	0.31149	1	0.48456	0.53287	11.10869	1.07515	0	0.48444	0.53137	11.41140	1.07515	1	-0.00380	-0.00904	0.68504	0.00386	1	-0.00364	-0.00896	0.68289	0.00241	1	1.45898	0.81042	0	
1257549	8481.67480	3305616347172	0.40785	0.27542	8481.64160	0.03320	11528	1	0.50251	0.26023	0	0.37263	0.08895	1	0.37263	0.08895	1	0.48456	0.53287	11.10869	1.07515	0	0.48430	0.53122	11.41240	1.08383	1	-0.00380	-0.00904	0.68504	0.00386	1	-0.00364	-0.00896	0.68289	0.00230	1	1.45898	0.81042	0	
1257550	8481.68164	3305616414154	0.40565	0.27774	8481.64160	0.04004	11528	1	0.50251	0.26023	0	0.39243	0.29164	1	0.39243	0.29164	1	0.48456	0.53287	11.10869	1.08383	0	0.48482	0.53324	11.53625	1.09251	1	-0.00380	-0.00904	0.68504	0.00386	1	-0.00364	-0.00896	0.68289	0.00383	1	1.45898	0.81042	0	
1257551	8481.68848	3305616481320	0.40400	0.27947	8481.64160	0.04688	11528	1	0.50251	0.26023	0	0.39243	0.29164	1	0.39243	0.29164	1	0.48456	0.53287	11.10869	1.09251	0	0.48473	0.53319	11.63653	1.09251	1	-0.00380	-0.00904	0.68504	0.00386	1	-0.00359	-0.00902	0.68344	0.00394	1	1.45898	0.81042	0	
1257552	8481.69531	3305616548453	0.40132	0.28454	8481.64160	0.05371	11528	1	0.50251	0.26023	0	0.37991	0.32508	1	0.37991	0.32508	1	0.48456	0.53287	11.10869	1.09251	0	0.48464	0.53361	11.16747	1.08383	1	-0.00380	-0.00904	0.68504	0.00386	1	-0.00359	-0.00902	0.68344	0.00376	1	1.45898	0.81042	0	
1257553	8481.70215	3305616614910	0.40132	0.28454	8481.64160	0.06055	11528	1	0.50251	0.26023	0	0.37991	0.32508	0	0.37991	0.32508	0	0.48456	0.53287	11.10869	1.08383	0	0.48464	0.53361	11.16747	1.07515	0	-0.00380	-0.00904	0.68504	0.00386	1	-0.00359	-0.00902	0.68344	0.00376	1	1.45898	0.81042	0	
1257554	8481.70898	3305616682406	0.40132	0.28454	8481.64160	0.06738	11528	1	0.50251	0.26023	0	0.37991	0.32508	0	0.37991	0.32508	0	0.48456	0.53287	11.10869	1.07515	0	0.48464	0.53361	11.16747	1.06647	0	-0.00380	-0.00904	0.68504	0.00386	1	-0.00359	-0.00902	0.68344	0.00376	1	1.45898	0.81042	0	
1257555	8481.71582	3305616749253	0.40132	0.28454	8481.64160	0.07422	11528	1	0.50251	0.26023	0	0.37991	0.32508	0	0.37991	0.32508	0	0.48456	0.53287	11.10869	1.06647	0	0.48464	0.53361	11.16747	1.06647	0	-0.00380	-0.00904	0.68504	0.00386	1	-0.00359	-0.00902	0.68344	0.00376	1	1.45898	0.81042	0	
1257556	8481.72266	3305616817395	0.39293	0.27980	8481.64160	0.07422	11528	0	0.50251	0.26023	0	0.37991	0.32508	0	0.37991	0.32508	0	0.48456	0.53287	11.10869	1.06647	0	0.48464	0.53361	11.16747	1.06647	0	-0.00380	-0.00904	0.68504	0.00386	1	-0.00359	-0.00902	0.68344	0.00376	1	1.45898	0.81042	0	
1257557	8481.72852	3305616883050	0.39293	0.27980	8481.64160	0.07422	11528	0	0.50251	0.26023	0	0.37991	0.32508	0	0.37991	0.32508	0	0.48456	0.53287	11.10869	1.06647	0	0.48464	0.53361	11.16747	1.06647	0	-0.00380	-0.00904	0.68504	0.00386	1	-0.00359	-0.00902	0.68344	0.00376	1	1.45898	0.81042	0	
1257558	8481.73535	3305616950172	0.39293	0.27980	8481.64160	0.07422	11528	0	0.50251	0.26023	0	0.37991	0.32508	0	0.37991	0.32508	0	0.48456	0.53287	11.10869	1.06647	0	0.48464	0.53361	11.16747	1.06647	0	-0.00380	-0.00904	0.68504	0.00386	1	-0.00359	-0.00902	0.68344	0.00376	1	1.45898	0.81042	0	
1257559	8481.74219	3305617016517	0.00000	0.00000	8481.64160	0.07422	11528	0	0.50251	0.26023	0	0.37991	0.32508	0	0.37991	0.32508	0	0.48456	0.53287	11.10869	1.06647	0	0.48464	0.53361	11.16747	1.06647	0	-0.00380	-0.00904	0.68504	0.00386	1	-0.00359	-0.00902	0.68344	0.00376	1	1.45898	0.81042	0	
1257560	8481.74902	3305617084370	0.00000	0.00000	8481.64160	0.07422	11528	0	0.50251	0.26023	0	0.37991	0.32508	0	0.37991	0.32508	0	0.48456	0.53287	11.10869	1.06647	0	0.48464	0.53361	11.16747	1.06647	0	-0.00380	-0.00904	0.68504	0.00386	1	-0.00359	-0.00902	0.68344	0.00376	1	1.45898	0.81042	0	
1257561	8481.75586	3305617151235	0.00000	0.00000	8481.64160	0.07422	11528	0	0.50251	0.26023	0	0.37991	0.32508	0	0.37991	0.32508	0	0.48456	0.53287	11.10869	1.06647	0	0.48464	0.53361	11.16747	1.06647	0	-0.00380	-0.00904	0.68504	0.00386	1	-0.00359	-0.00902	0.68344	0.00376	1	1.45898	0.81042	0	
1257562	8481.76172	3305617216999	0.00000	0.00000	8481.64160	0.07422	11528	0	0.50251	0.26023	0	0.37991	0.32508	0	0.37991	0.32508	0	0.48456	0.53287	11.10869	1.06647	0	0.48464	0.53361	11.16747	1.06647	0	-0.00380	-0.00904	0.68504	0.00386	1	-0.00359	-0.00902	0.68344	0.00376	1	1.45898	0.81042	0	
1257563	8481.76855	3305617284953	0.00000	0.00000	8481.64160	0.07422	11528	0	0.50251	0.26023	0	0.37991	0.32508	0	0.37991	0.32508	0	0.48456	0.53287	11.10869	1.06647	0	0.48464	0.53361	11.16747	1.06647	0	-0.00380	-0.00904	0.68504	0.00386	1	-0.00359	-0.00902	0.68344	0.00376	1	1.45898	0.81042	0	
1257564	8481.77539	3305617352379	0.25759	0.18606	8481.64160	0.07422	11528	0	0.53686	0.36150	1	0.49352	0.38272	1	0.51519	0.37211	1	0.48536	0.53337	11.15774	1.06647	1	0.74744	0.55753	12.59813	1.06647	1	-0.00380	-0.00904	0.68504	0.00367	1	-0.00359	-0.00902	0.68344	0.00397	1	1.45898	0.81042	0	
1257565	8481.78223	3305617419419	0.51038	0.37060	8481.64160	0.07422	11528	0	0.53636	0.33510	1	0.47479	0.40306	1	0.50558	0.36908	1	0.48535	0.53319	11.17575	1.06647	1	0.74718	0.55772	13.26859	1.06647	1	-0.00380	-0.00904	0.68504	0.00372	1	-0.00359	-0.00902	0.68344	0.00390	1	1.45898	0.81042	0	
1257566	8481.78906	3305617486292	0.50806	0.36822	8481.64160	0.07422	11528	0	0.53636	0.33510	1	0.47510	0.39657	1	0.50573	0.36583	1	0.48540	0.53317	11.27343	1.06647	1	0.74714	0.55784	13.39983	1.07515	1	-0.00362	-0.00901	0.69027	0.00371	1	0.06584	-0.01406	0.69413	0.00399	1	1.45898	0.81042	0	
1257567	8481.79590	3305617552897	0.50616	0.36108	8481.64160	0.07422	11528	0	0.54422	0.31135	1	0.46052	0.38225	1	0.50237	0.34680	1	0.48546	0.53308	11.27895	1.07515	1	0.74730	0.55760	12.76381	1.08383	1	-0.00362	-0.00901	0.69027	0.00374	1	0.06584	-0.01406	0.69413	0.00401	1	1.45898	0.81042	0	
1257568	8481.80273	3305617619735	0.50862	0.36223	8481.78223	0.02051	11529	1	0.53228	0.31589	1	0.49974	0.41552	1	0.51601	0.36570	1	0.48530	0.53327	11.28011	1.08383	1	0.74752	0.55797	13.17483	1.09251	1	-0.00362	-0.00901	0.69027	0.00377	1	0.06584	-0.01406	0.69413	0.00394	1	1.45898	0.81042	0	
1257569	8481.80957	3305617687704	0.51002	0.36224	8481.78223	0.02734	11529	1	0.53144	0.30897	1	0.49974	0.41552	1	0.51559	0.36224	1	0.48553	0.53307	11.10055	1.09251	1	0.74720	0.55775	12.81049	1.09251	1	-0.00362	-0.00901	0.69027	0.00377	1	0.06421	-0.01370	0.67644	0.00407	1	1.45898	0.81042	0	
1257570	8481.81543	3305617753719	0.50782	0.35656	8481.78223	0.03320	11529	1	0.52404	0.27467	1	0.46962	0.38167	1	0.49683	0.32817	1	0.48530	0.53273	10.85495	1.09251	1	0.74741	0.55759	12.77753	1.08383	1	-0.00362	-0.00901	0.69027	0.00386	1	0.06421	-0.01370	0.67644	0.00404	1	1.45898	0.81042	0	
1257571	8481.82227	3305617821038	0.50621	0.35743	8481.78223	0.04004	11529	1	0.52818	0.30227	1	0.46496	0.42302	1	0.49657	0.36264	1	0.48526	0.53277	10.92271	1.08383	1	0.74743	0.55736	12.57185	1.07515	1	-0.00362	-0.00901	0.69027	0.00388	1	0.06421	-0.01370	0.67644	0.00405	1	1.45898	0.81042	0	
1257572	8481.82910	3305617885564	0.50505	0.35891	8481.78223	0.04688	11529	1	0.52904	0.30930	1	0.46472	0.42930	1	0.49688	0.36930	1	0.48529	0.53063	11.99786	1.07515	1	0.74759	0.55723	12.56969	1.06647	1	-0.00362	-0.00890	0.69027	0.00237	1	0.06421	-0.01370	0.67644	0.00410	1	1.45898	0.81042	0	
1257573	8481.83594	3305617950938	0.50396	0.35439	8481.78223	0.05371	11529	1	0.51063	0.30179	1	0.48000	0.33458	1	0.49531	0.31819	1	0.48527	0.53230	11.03038	1.06647	1	0.74755	0.55641	12.87975	1.06647	1	-0.00362	-0.00890	0.69027	0.00405	1	0.06421	-0.01370	0.67644	0.00411	1	1.45898	0.81042	0	
1257574	8481.84277	3305618019925	0.50169	0.35147	8481.78223	0.06055	11529	1	0.50126	0.28975	1	0.46119	0.36065	1	0.48122	0.32520	1	0.48518	0.53171	10.98120	1.06647	1	0.74767	0.55683	12.67520	1.06647	1	-0.00362	-0.00890	0.69027	0.00385	1	0.06421	-0.01370	0.67644	0.00403	1	1.45898	0.81042	0	
1257575	8481.84863	3305618085965	0.49983	0.34908	8481.78223	0.06641	11529	1	0.50126	0.28975	1	0.46119	0.36065	1	0.48122	0.32520	1	0.48515	0.53044	11.52532	1.06647	1	0.74784	0.55629	12.05458	1.06647	1	-0.00346	-0.00876	0.67882	0.00236	1	0.06421	-0.01370	0.67644	0.00417	1	1.45898	0.81042	0	
1257576	8481.85547	3305618154313	0.49859	0.34151	8481.78223	0.07324	11529	1	0.49856	0.19170	1	0.47135	0.32480	1	0.48496	0.25825	1	0.48520	0.53040	11.53609	1.06647	1	0.74783	0.55639	12.39524	1.06647	1	-0.00346	-0.00876	0.67882	0.00246	1	0.06421	-0.01370	0.67644	0.00409	1	1.45898	0.81042	0	
1257577	8481.86230	3305618220268	0.49847	0.33391	8481.78223	0.08008	11529	1	0.49390	0.14756	1	0.50024	0.33789	1	0.49707	0.24272	1	0.48510	0.53049	11.53351	1.06647	1	0.74794	0.55635	12.34081	1.06647	1	-0.00346	-0.00876	0.67882	0.00242	1	0.06421	-0.01370	0.67644	0.00405	1	1.45898	0.81042	0	
1257578	8481.86914	3305618288622	0.49839	0.32715	8481.78223	0.08691	11529	1	0.49390	0.14756	1	0.50076	0.33084	1	0.49733	0.23920	1	0.48525	0.53241	11.08069	1.06647	1	0.74789	0.55673	12.11881	1.07515	1	-0.00362	-0.00890	0.69027	0.00394	1	0.06584	-0.01406	0.69413	0.00419	1	1.45898	0.81042	0	
1257579	8481.87598	3305618357200	0.49823	0.32906	8481.78223	0.09375	11529	1	0.51263	0.36482	1	0.47941	0.34688	1	0.49602	0.35585	1	0.48534	0.53294	11.03622	1.07515	1	0.74752	0.55677	12.85693	1.08383	1	-0.00362	-0.00890	0.69027	0.00373	1	0.06584	-0.01406	0.69413	0.00388	1	1.45898	0.81042	0	
