CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1257580	8481.88281	3305618424189	0.49958	0.33110	8481.78223	0.10059	11529	1	0.54188	0.41213	1	0.49777	0.31136	1	0.51983	0.36174	1	0.48580	0.53340	11.80348	1.08383	1	0.74754	0.55636	12.66543	1.09251	1	-0.00362	-0.00890	0.69027	0.00377	1	0.06584	-0.01406	0.69413	0.00415	1	1.45898	0.81042	0	
1257581	8481.88965	3305618491939	0.50077	0.33251	8481.78223	0.10742	11529	1	0.54111	0.40598	1	0.49826	0.30427	1	0.51969	0.35513	1	0.48574	0.53336	11.80685	1.09251	1	0.74740	0.55617	13.00579	1.10119	1	-0.00362	-0.00890	0.69027	0.00380	1	0.06584	-0.01406	0.69413	0.00418	1	1.45898	0.81042	0	
1257582	8481.89648	3305618557922	0.50191	0.33425	8481.78223	0.11426	11529	1	0.55108	0.38248	1	0.49149	0.34495	1	0.52129	0.36372	1	0.48558	0.53304	11.79334	1.10119	1	0.74737	0.55695	13.24745	1.10119	1	-0.00362	-0.00890	0.69027	0.00397	1	0.06584	-0.01406	0.69413	0.00381	1	1.45898	0.81042	0	
1257583	8481.90332	3305618624846	0.50210	0.32844	8481.78223	0.12109	11529	1	0.50963	0.15112	1	0.50139	0.29679	1	0.50551	0.22396	1	0.48511	0.53045	11.65495	1.10119	1	0.74746	0.55626	13.07067	1.10119	1	-0.00362	-0.00890	0.69027	0.00244	1	0.06584	-0.01406	0.69413	0.00414	1	1.45898	0.81042	0	
1257584	8481.91016	3305618691954	0.50224	0.32356	8481.78223	0.12793	11529	1	0.50963	0.15112	1	0.50043	0.31025	1	0.50503	0.23069	1	0.48515	0.53189	12.09429	1.10119	1	0.74736	0.55639	12.99166	1.08485	1	-0.00362	-0.00890	0.69027	0.00405	1	0.06223	-0.01331	0.65710	0.00409	1	1.45898	0.81042	0	
1257585	8481.91602	3305618758881	0.50243	0.32500	8481.78223	0.13379	11529	1	0.51987	0.38051	1	0.49241	0.32744	1	0.50614	0.35398	1	0.48508	0.53336	12.67333	1.08485	1	0.74737	0.55640	12.96283	1.06851	1	-0.00362	-0.00890	0.69027	0.00372	1	0.06223	-0.01331	0.65710	0.00406	1	1.45898	0.81042	0	
1257586	8481.92285	3305618825829	0.50328	0.32510	8481.78223	0.14062	11529	1	0.54417	0.34582	1	0.49810	0.30863	1	0.52114	0.32722	1	0.48504	0.53316	12.28932	1.06851	1	0.74746	0.55603	12.87803	1.05217	1	-0.00362	-0.00890	0.69027	0.00377	1	0.06223	-0.01331	0.65710	0.00420	1	1.45898	0.81042	0	
1257587	8481.92969	3305618891203	0.50407	0.32563	8481.78223	0.14746	11529	1	0.54561	0.35856	1	0.49759	0.31601	1	0.52160	0.33728	1	0.48501	0.53281	12.03495	1.05217	1	0.74721	0.55708	12.49912	1.04349	1	-0.00362	-0.00890	0.69027	0.00382	1	0.06649	-0.01423	0.70259	0.00385	1	1.45898	0.81042	0	
1257588	8481.93652	3305618960269	0.50444	0.32471	8481.78223	0.15430	11529	1	0.53187	0.27322	1	0.49404	0.33368	1	0.51295	0.30345	1	0.48493	0.53206	11.85997	1.04349	1	0.74740	0.55627	12.78344	1.05115	1	-0.00362	-0.00890	0.69027	0.00406	1	0.06649	-0.01423	0.70259	0.00444	1	1.45898	0.81042	0	
1257589	8481.94336	3305619027866	0.50443	0.32435	8481.78223	0.16113	11529	1	0.52697	0.23244	1	0.48117	0.39883	1	0.50407	0.31564	1	0.48488	0.53149	11.82892	1.05115	1	0.74719	0.55721	12.55002	1.05881	1	-0.00362	-0.00890	0.69027	0.00427	1	0.06649	-0.01423	0.70259	0.00393	1	1.45898	0.81042	0	
1257590	8481.95020	3305619092751	0.50441	0.32377	8481.78223	0.16797	11529	1	0.52618	0.22553	1	0.48150	0.39302	1	0.50384	0.30928	1	0.48472	0.53280	11.62706	1.05881	1	0.74692	0.55683	12.82296	1.06647	1	-0.00362	-0.00890	0.69027	0.00394	1	0.06649	-0.01423	0.70259	0.00386	1	1.45898	0.81042	0	
1257591	8481.95703	3305619160820	0.50431	0.32431	8481.78223	0.17480	11529	1	0.53399	0.34150	1	0.46960	0.33531	1	0.50180	0.33840	1	0.48493	0.53307	11.89246	1.06647	1	0.74698	0.55656	12.60673	1.06647	1	-0.00362	-0.00890	0.69027	0.00380	1	0.06649	-0.01423	0.70259	0.00395	1	1.45898	0.81042	0	
1257592	8481.96289	3305619227502	0.50427	0.32411	8481.78223	0.18066	11529	1	0.51770	0.27430	1	0.48876	0.36299	1	0.50323	0.31865	1	0.48478	0.53257	11.73577	1.06647	1	0.74690	0.55674	12.72137	1.06647	1	-0.00362	-0.00890	0.69027	0.00400	1	0.06649	-0.01423	0.70259	0.00388	1	1.45898	0.81042	0	
1257593	8481.96973	3305619295856	0.50423	0.32366	8481.78223	0.18750	11529	1	0.51670	0.26658	1	0.48921	0.35584	1	0.50296	0.31121	1	0.48488	0.53283	11.39647	1.07555	1	0.74668	0.55683	13.30288	1.07555	1	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00386	1	1.45898	0.81042	0	
1257594	8481.97656	3305619363024	0.50398	0.32279	8481.78223	0.19434	11529	1	0.51670	0.26658	0	0.49681	0.29735	1	0.49681	0.29735	1	0.48488	0.53283	11.39647	1.08464	0	0.74665	0.55627	13.06057	1.08464	1	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00412	1	1.45898	0.81042	0	
1257595	8481.98340	3305619429862	0.50398	0.32279	8481.78223	0.20117	11529	1	0.51670	0.26658	0	0.49681	0.29735	0	0.49681	0.29735	0	0.48488	0.53283	11.39647	1.09372	0	0.74665	0.55627	13.06057	1.09372	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00412	1	1.45898	0.81042	0	
1257596	8481.99023	3305619495668	0.50398	0.32279	8481.78223	0.20801	11529	1	0.51670	0.26658	0	0.49681	0.29735	0	0.49681	0.29735	0	0.48488	0.53283	11.39647	1.10281	0	0.74665	0.55627	13.06057	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00412	1	1.45898	0.81042	0	
1257597	8481.99707	3305619562724	0.50398	0.32279	8481.78223	0.21484	11529	1	0.51670	0.26658	0	0.49681	0.29735	0	0.49681	0.29735	0	0.48488	0.53283	11.39647	1.10281	0	0.74665	0.55627	13.06057	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00412	1	1.45898	0.81042	0	
1257598	8482.00391	3305619629622	0.50350	0.32304	8481.78223	0.22168	11529	1	0.51670	0.26658	0	0.48921	0.33073	1	0.48921	0.33073	1	0.48488	0.53283	11.39647	1.10281	0	0.74656	0.55680	13.20033	1.10281	1	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00384	1	1.45898	0.81042	0	
1257599	8482.00977	3305619695640	0.50350	0.32304	8481.78223	0.22754	11529	1	0.51670	0.26658	0	0.48921	0.33073	0	0.48921	0.33073	0	0.48488	0.53283	11.39647	1.10281	0	0.74656	0.55680	13.20033	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00384	1	1.45898	0.81042	0	
1257600	8482.01660	3305619763871	0.50350	0.32304	8481.78223	0.23438	11529	1	0.51670	0.26658	0	0.48921	0.33073	0	0.48921	0.33073	0	0.48488	0.53283	11.39647	1.10281	0	0.74656	0.55680	13.20033	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00384	1	1.45898	0.81042	0	
1257601	8482.02344	3305619830649	0.50306	0.32298	8481.78223	0.24121	11529	1	0.51670	0.26658	0	0.48929	0.32103	1	0.48929	0.32103	1	0.48488	0.53283	11.39647	1.10281	0	0.74662	0.55668	13.33304	1.10281	1	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00383	1	1.45898	0.81042	0	
1257602	8482.03027	3305619897656	0.50306	0.32298	8481.78223	0.24805	11529	1	0.51670	0.26658	0	0.48929	0.32103	0	0.48929	0.32103	0	0.48488	0.53283	11.39647	1.10281	0	0.74662	0.55668	13.33304	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00383	1	1.45898	0.81042	0	
1257603	8482.03711	3305619964529	0.50306	0.32298	8481.78223	0.25488	11529	1	0.51670	0.26658	0	0.48929	0.32103	0	0.48929	0.32103	0	0.48488	0.53283	11.39647	1.10281	0	0.74662	0.55668	13.33304	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00383	1	1.45898	0.81042	0	
1257604	8482.04297	3305620024691	0.50306	0.32298	8481.78223	0.26074	11529	1	0.51670	0.26658	0	0.48929	0.32103	0	0.48929	0.32103	0	0.48488	0.53283	11.39647	1.10281	0	0.74662	0.55668	13.33304	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00383	1	1.45898	0.81042	0	
1257605	8482.04980	3305620095145	0.50442	0.32202	8481.78223	0.26074	11529	0	0.51670	0.26658	0	0.48929	0.32103	0	0.48929	0.32103	0	0.48488	0.53283	11.39647	1.10281	0	0.74662	0.55668	13.33304	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00383	1	1.45898	0.81042	0	
1257606	8482.05664	3305620165179	0.50442	0.32202	8481.78223	0.26074	11529	0	0.51670	0.26658	0	0.48929	0.32103	0	0.48929	0.32103	0	0.48488	0.53283	11.39647	1.10281	0	0.74662	0.55668	13.33304	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00383	1	1.45898	0.81042	0	
1257607	8482.06348	3305620232621	0.49547	0.33646	8481.78223	0.26074	11529	0	0.51670	0.26658	0	0.48653	0.35091	1	0.48653	0.35091	1	0.48488	0.53283	11.39647	1.10281	0	0.74655	0.55690	13.27800	1.10281	1	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00384	1	1.45898	0.81042	0	
1257608	8482.07031	3305620299599	0.49547	0.33646	8482.04980	0.02051	11530	1	0.51670	0.26658	0	0.48653	0.35091	0	0.48653	0.35091	0	0.48488	0.53283	11.39647	1.10281	0	0.74655	0.55690	13.27800	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00384	1	1.45898	0.81042	0	
1257609	8482.07715	3305620366530	0.49547	0.33646	8482.04980	0.02734	11530	1	0.51670	0.26658	0	0.48653	0.35091	0	0.48653	0.35091	0	0.48488	0.53283	11.39647	1.10281	0	0.74655	0.55690	13.27800	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00384	1	1.45898	0.81042	0	
1257610	8482.08398	3305620433416	0.49547	0.33646	8482.04980	0.03418	11530	1	0.51670	0.26658	0	0.48653	0.35091	0	0.48653	0.35091	0	0.48488	0.53283	11.39647	1.10281	0	0.74655	0.55690	13.27800	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00384	1	1.45898	0.81042	0	
1257611	8482.09082	3305620500454	0.48653	0.35091	8482.04980	0.03418	11530	0	0.51670	0.26658	0	0.48653	0.35091	0	0.48653	0.35091	0	0.48488	0.53283	11.39647	1.10281	0	0.74655	0.55690	13.27800	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00384	1	1.45898	0.81042	0	
1257612	8482.09766	3305620567252	0.48653	0.35091	8482.04980	0.03418	11530	0	0.51670	0.26658	0	0.48653	0.35091	0	0.48653	0.35091	0	0.48488	0.53283	11.39647	1.10281	0	0.74655	0.55690	13.27800	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00384	1	1.45898	0.81042	0	
1257613	8482.10352	3305620634201	0.48653	0.35091	8482.04980	0.03418	11530	0	0.51670	0.26658	0	0.48653	0.35091	0	0.48653	0.35091	0	0.48488	0.53283	11.39647	1.10281	0	0.74655	0.55690	13.27800	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00384	1	1.45898	0.81042	0	
1257614	8482.11035	3305620701331	0.00000	0.00000	8482.04980	0.03418	11530	0	0.51670	0.26658	0	0.48653	0.35091	0	0.48653	0.35091	0	0.48488	0.53283	11.39647	1.10281	0	0.74655	0.55690	13.27800	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00384	1	1.45898	0.81042	0	
1257615	8482.11719	3305620766997	0.00000	0.00000	8482.04980	0.03418	11530	0	0.51670	0.26658	0	0.48653	0.35091	0	0.48653	0.35091	0	0.48488	0.53283	11.39647	1.10281	0	0.74655	0.55690	13.27800	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00384	1	1.45898	0.81042	0	
1257616	8482.12402	3305620835066	0.00000	0.00000	8482.04980	0.03418	11530	0	0.51670	0.26658	0	0.48653	0.35091	0	0.48653	0.35091	0	0.48488	0.53283	11.39647	1.10281	0	0.74655	0.55690	13.27800	1.10281	0	-0.00387	-0.00911	0.70649	0.00386	1	0.06649	-0.01423	0.70259	0.00384	1	1.45898	0.81042	0	
1257617	8482.13086	3305620902212	0.50024	0.30749	8482.04980	0.03418	11530	0	0.51473	0.25114	1	0.48576	0.36384	1	0.50024	0.30749	1	0.48407	0.53303	12.03371	1.09372	1	0.74638	0.55646	12.04394	1.08607	1	-0.00380	-0.00904	0.68504	0.00381	1	0.06175	-0.01325	0.65418	0.00405	1	1.45898	0.81042	0	
1257618	8482.13770	3305620968969	0.50285	0.31141	8482.04980	0.03418	11530	0	0.53641	0.28001	1	0.47451	0.35065	1	0.50546	0.31533	1	0.48459	0.53278	11.03326	1.07698	1	0.74634	0.55677	12.12442	1.06932	1	-0.00380	-0.00904	0.68504	0.00378	1	0.06175	-0.01325	0.65418	0.00390	1	1.45898	0.81042	0	
1257619	8482.14355	3305621035363	0.49921	0.31187	8482.04980	0.03418	11530	0	0.50628	0.27542	1	0.47754	0.35013	1	0.49191	0.31278	1	0.48420	0.53264	11.69047	1.06024	1	0.74636	0.55645	12.36853	1.05258	1	-0.00380	-0.00904	0.68504	0.00381	1	0.06175	-0.01325	0.65418	0.00402	1	1.45898	0.81042	0	
1257620	8482.15039	3305621101321	0.49755	0.31557	8482.13086	0.01953	11531	1	0.50828	0.28973	1	0.47688	0.36368	1	0.49258	0.32670	1	0.48426	0.53286	11.60330	1.04349	1	0.74625	0.55652	12.30285	1.03583	1	-0.00380	-0.00904	0.68504	0.00381	1	0.06175	-0.01325	0.65418	0.00407	1	1.45898	0.81042	0	
1257621	8482.15723	3305621167202	0.49693	0.32592	8482.13086	0.02637	11531	1	0.52073	0.34771	1	0.46815	0.38692	1	0.49444	0.36732	1	0.48431	0.53317	11.84056	1.03583	1	0.74626	0.55679	12.37079	1.03583	1	-0.00380	-0.00904	0.68504	0.00374	1	0.06175	-0.01325	0.65418	0.00394	1	1.45898	0.81042	0	
1257622	8482.16406	3305621235389	0.49559	0.31949	8482.13086	0.03320	11531	1	0.50992	0.18849	1	0.46785	0.38621	1	0.48889	0.28735	1	0.48415	0.53112	11.64660	1.03583	1	0.74623	0.55685	12.37545	1.03583	1	-0.00380	-0.00904	0.68504	0.00237	1	0.06175	-0.01325	0.65418	0.00390	1	1.45898	0.81042	0	
1257623	8482.17090	3305621301242	0.49463	0.31490	8482.13086	0.04004	11531	1	0.50992	0.18849	1	0.46785	0.38621	1	0.48889	0.28735	1	0.48463	0.53313	11.23378	1.03583	1	0.74635	0.55668	12.09334	1.03583	1	-0.00380	-0.00904	0.68504	0.00367	1	0.06175	-0.01325	0.65418	0.00394	1	1.45898	0.81042	0	
1257624	8482.17773	3305621368066	0.49530	0.32191	8482.13086	0.04688	11531	1	0.51774	0.37790	1	0.48228	0.36396	1	0.50001	0.37093	1	0.48455	0.53313	11.13311	1.03583	1	0.74645	0.55659	12.16095	1.03583	1	-0.00380	-0.00904	0.68504	0.00377	1	0.06175	-0.01325	0.65418	0.00400	1	1.45898	0.81042	0	
1257625	8482.18457	3305621438872	0.49563	0.32666	8482.13086	0.05371	11531	1	0.51843	0.34486	1	0.47803	0.38453	1	0.49823	0.36469	1	0.48463	0.53293	11.17976	1.03583	1	0.74638	0.55669	12.01029	1.03583	1	-0.00380	-0.00904	0.68504	0.00381	1	0.06175	-0.01325	0.65418	0.00396	1	1.45898	0.81042	0	
1257626	8482.19043	3305621502834	0.49590	0.33016	8482.13086	0.05957	11531	1	0.51843	0.34486	1	0.47834	0.37849	1	0.49839	0.36167	1	0.48475	0.53311	11.64100	1.03583	1	0.74646	0.55712	12.77541	1.04349	1	-0.00382	-0.00903	0.68776	0.00383	1	0.06424	-0.01377	0.68000	0.00401	1	1.45898	0.81042	0	
1257627	8482.19727	3305621569621	0.49627	0.33605	8482.13086	0.06641	11531	1	0.53420	0.39673	1	0.46558	0.39313	1	0.49989	0.39493	1	0.48494	0.53353	11.87435	1.04349	1	0.74620	0.55709	12.22437	1.05115	1	-0.00382	-0.00903	0.68776	0.00395	1	0.06424	-0.01377	0.68000	0.00405	1	1.45898	0.81042	0	
1257628	8482.20410	3305621634371	0.49632	0.34195	8482.13086	0.07324	11531	1	0.53760	0.39303	1	0.45621	0.42079	1	0.49691	0.40691	1	0.48499	0.53383	12.05220	1.05115	1	0.74608	0.55735	12.17379	1.05881	1	-0.00382	-0.00903	0.68776	0.00368	1	0.06424	-0.01377	0.68000	0.00421	1	1.45898	0.81042	0	
1257629	8482.21094	3305621704882	0.49636	0.34719	8482.13086	0.08008	11531	1	0.53764	0.39330	1	0.45605	0.42669	1	0.49684	0.40999	1	0.48469	0.53368	11.39627	1.05079	1	0.74656	0.55733	12.76456	1.05079	1	-0.00364	-0.00877	0.66428	0.00366	1	0.06219	-0.01332	0.65772	0.00408	1	1.45898	0.81042	0	
1257630	8482.21777	3305621773060	0.49586	0.35254	8482.13086	0.08691	11531	1	0.52774	0.41436	1	0.45090	0.42974	1	0.48932	0.42205	1	0.48471	0.53384	12.34006	1.04278	1	0.74645	0.55729	13.06013	1.03512	1	-0.00364	-0.00877	0.66428	0.00364	1	0.06219	-0.01332	0.65772	0.00410	1	1.45898	0.81042	0	
1257631	8482.22461	3305621839127	0.49648	0.35786	8482.13086	0.09375	11531	1	0.55190	0.42996	1	0.45850	0.43494	1	0.50520	0.43245	1	0.48511	0.53398	12.53667	1.02710	1	0.74682	0.55736	12.44749	1.01944	1	-0.00364	-0.00877	0.66428	0.00357	1	0.06219	-0.01332	0.65772	0.00407	1	1.45898	0.81042	0	
1257632	8482.23047	3305621904191	0.49703	0.36228	8482.13086	0.09961	11531	1	0.55178	0.42892	1	0.45871	0.42812	1	0.50525	0.42852	1	0.48450	0.53110	11.43149	1.02853	1	0.74689	0.55694	12.48528	1.02853	1	-0.00370	-0.00902	0.69540	0.00244	1	0.06649	-0.01423	0.70259	0.00415	1	1.45898	0.81042	0	
1257633	8482.23730	3305621971500	0.49666	0.35857	8482.13086	0.10645	11531	1	0.51547	0.18084	1	0.46602	0.41742	1	0.49075	0.29913	1	0.48473	0.53114	11.60939	1.04563	1	0.74699	0.55730	12.77342	1.05329	1	-0.00370	-0.00902	0.69540	0.00236	1	0.06649	-0.01423	0.70259	0.00424	1	1.45898	0.81042	0	
1257634	8482.24414	3305622036751	0.49739	0.35889	8482.13086	0.11328	11531	1	0.54033	0.37454	1	0.47924	0.35429	1	0.50978	0.36442	1	0.48501	0.53373	11.86518	1.07039	1	0.74714	0.55675	12.10337	1.07805	1	-0.00370	-0.00902	0.69540	0.00368	1	0.06649	-0.01423	0.70259	0.00435	1	1.45898	0.81042	0	
1257635	8482.25098	3305622107431	0.50000	0.38401	8482.13086	0.11328	11531	0	0.53891	0.36276	1	0.47987	0.34197	1	0.50939	0.35236	1	0.48486	0.53364	11.55363	1.08607	1	0.74702	0.55719	12.26843	1.09372	1	-0.00362	-0.00901	0.69027	0.00375	1	0.06649	-0.01423	0.70259	0.00414	1	1.45898	0.81042	0	
1257636	8482.25781	3305622171708	0.49649	0.37952	8482.13086	0.11328	11531	0	0.53357	0.34817	1	0.45241	0.40191	1	0.49299	0.37504	1	0.48491	0.53383	11.98975	1.08464	1	0.74685	0.55746	13.04651	1.08464	1	-0.00362	-0.00901	0.69027	0.00373	1	0.06649	-0.01423	0.70259	0.00390	1	1.45898	0.81042	0	
1257637	8482.26465	3305622237975	0.49444	0.38359	8482.13086	0.11328	11531	0	0.52841	0.37484	1	0.45226	0.40859	1	0.49033	0.39171	1	0.48473	0.53374	11.51648	1.07555	1	0.74685	0.55746	13.04651	1.07555	1	-0.00362	-0.00901	0.69027	0.00382	1	0.06649	-0.01423	0.70259	0.00390	1	1.45898	0.81042	0	
1257638	8482.27051	3305622304784	0.49351	0.38730	8482.25098	0.01953	11532	1	0.52932	0.38164	1	0.45212	0.41528	1	0.49072	0.39846	1	0.48480	0.53100	11.69303	1.06647	1	0.74713	0.55724	12.41998	1.06647	1	-0.00362	-0.00901	0.69027	0.00235	1	0.06649	-0.01423	0.70259	0.00396	1	1.45898	0.81042	0	
1257639	8482.27832	3305622374145	0.49221	0.36604	8482.25098	0.02734	11532	1	0.49913	0.15348	1	0.47495	0.40844	1	0.48704	0.28096	1	0.48490	0.53100	11.78444	1.06647	1	0.74718	0.55730	12.10162	1.06647	1	-0.00362	-0.00901	0.69027	0.00241	1	0.06649	-0.01423	0.70259	0.00414	1	1.45898	0.81042	0	
1257640	8482.28418	3305622438799	0.49298	0.37285	8482.25098	0.03320	11532	1	0.52422	0.38354	1	0.46937	0.43034	1	0.49680	0.40694	1	0.48473	0.53366	11.48590	1.06647	1	0.74703	0.55747	12.26664	1.06647	1	-0.00362	-0.00901	0.69027	0.00383	1	0.06649	-0.01423	0.70259	0.00411	1	1.45898	0.81042	0	
1257641	8482.29102	3305622509293	0.49352	0.37772	8482.25098	0.04004	11532	1	0.52422	0.38354	1	0.46937	0.43034	1	0.49680	0.40694	1	0.48473	0.53373	11.47397	1.06647	1	0.74705	0.55704	12.23080	1.06647	1	-0.00362	-0.00901	0.69027	0.00383	1	0.06649	-0.01423	0.70259	0.00400	1	1.45898	0.81042	0	
1257642	8482.29785	3305622576850	0.49317	0.36279	8482.25098	0.04688	11532	1	0.51360	0.15171	1	0.46782	0.36485	1	0.49071	0.25828	1	0.48478	0.53098	11.66271	1.06647	1	0.74699	0.55694	12.45826	1.06647	1	-0.00362	-0.00901	0.69027	0.00234	1	0.06649	-0.01423	0.70259	0.00380	1	1.45898	0.81042	0	
1257643	8482.30469	3305622643508	0.49295	0.35032	8482.25098	0.05371	11532	1	0.52069	0.15187	1	0.46170	0.34917	1	0.49120	0.25052	1	0.48477	0.53098	11.64487	1.06647	1	0.74689	0.55720	12.33909	1.06647	1	-0.00362	-0.00901	0.69027	0.00235	1	0.06649	-0.01423	0.70259	0.00406	1	1.45898	0.81042	0	
1257644	8482.31152	3305622711193	0.49278	0.34034	8482.25098	0.06055	11532	1	0.52069	0.15187	1	0.46170	0.34917	1	0.49120	0.25052	1	0.48470	0.53102	11.37868	1.06647	1	0.74696	0.55734	12.24692	1.06647	1	-0.00353	-0.00882	0.67175	0.00233	1	0.06649	-0.01423	0.70259	0.00403	1	1.45898	0.81042	0	
1257645	8482.31836	3305622777898	0.49374	0.34402	8482.25098	0.06738	11532	1	0.54103	0.38088	1	0.46562	0.38070	1	0.50332	0.38079	1	0.48501	0.53373	11.65643	1.06647	1	0.74699	0.55751	12.16123	1.06647	1	-0.00353	-0.00882	0.67175	0.00377	1	0.06649	-0.01423	0.70259	0.00402	1	1.45898	0.81042	0	
1257646	8482.32520	3305622844492	0.49395	0.33713	8482.25098	0.07422	11532	1	0.50370	0.14602	1	0.48900	0.37684	1	0.49635	0.26143	1	0.48472	0.53100	11.34988	1.06647	1	0.74696	0.55754	12.14489	1.06647	1	-0.00353	-0.00882	0.67175	0.00232	1	0.06649	-0.01423	0.70259	0.00400	1	1.45898	0.81042	0	
1257647	8482.33203	3305622911660	0.49411	0.33070	8482.25098	0.08105	11532	1	0.50261	0.13720	1	0.48945	0.36980	1	0.49603	0.25350	1	0.48470	0.53100	11.29703	1.07555	1	0.74648	0.55760	12.11678	1.07555	1	-0.00364	-0.00896	0.68289	0.00234	1	0.06649	-0.01428	0.70259	0.00391	1	1.45898	0.81042	0	
1257648	8482.33789	3305622978307	0.49532	0.33344	8482.25098	0.08691	11532	1	0.52442	0.39992	1	0.49757	0.33817	1	0.51100	0.36905	1	0.48478	0.53395	12.04839	1.08464	1	0.74668	0.55765	12.60535	1.08464	1	-0.00364	-0.00896	0.68289	0.00359	1	0.06649	-0.01428	0.70259	0.00389	1	1.45898	0.81042	0	
1257649	8482.34473	3305623045325	0.49489	0.32684	8482.25098	0.09375	11532	1	0.49373	0.11704	1	0.48404	0.35200	1	0.48888	0.23452	1	0.48454	0.53100	11.30947	1.09372	1	0.74647	0.55780	12.33721	1.09372	1	-0.00364	-0.00896	0.68289	0.00230	1	0.06649	-0.01428	0.70259	0.00388	1	1.45898	0.81042	0	
1257650	8482.35156	3305623113126	0.49450	0.32126	8482.25098	0.10059	11532	1	0.49373	0.11704	1	0.48370	0.35795	1	0.48872	0.23750	1	0.48442	0.53123	11.53507	1.09372	1	0.74621	0.55788	12.39805	1.08607	1	-0.00380	-0.00904	0.68504	0.00229	1	0.06175	-0.01325	0.65418	0.00382	1	1.45898	0.81042	0	
1257651	8482.35840	3305623179581	0.49397	0.31886	8482.25098	0.10742	11532	1	0.49241	0.15607	1	0.47850	0.40494	1	0.48546	0.28051	1	0.48436	0.53119	11.65382	1.07698	1	0.74636	0.55775	11.96171	1.06932	1	-0.00380	-0.00904	0.68504	0.00231	1	0.06175	-0.01325	0.65418	0.00381	1	1.45898	0.81042	0	
1257652	8482.36523	3305623246765	0.49441	0.28931	8482.25098	0.10742	11532	0	0.51409	0.17047	1	0.47253	0.40595	1	0.49331	0.28821	1	0.48435	0.53119	11.20592	1.06024	1	0.74632	0.55769	12.42054	1.05258	1	-0.00380	-0.00904	0.68504	0.00234	1	0.06175	-0.01325	0.65418	0.00381	1	1.45898	0.81042	0	
