CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1257653	8482.37207	3305623313626	0.48318	0.35396	8482.25098	0.10742	11532	0	0.51409	0.17047	0	0.47195	0.41861	1	0.47195	0.41861	1	0.48435	0.53119	11.20592	1.04349	0	0.74630	0.55754	12.37150	1.03583	1	-0.00380	-0.00904	0.68504	0.00234	1	0.06175	-0.01325	0.65418	0.00377	1	1.45898	0.81042	0	
1257654	8482.37891	3305623380648	0.48318	0.35396	8482.25098	0.10742	11532	0	0.51409	0.17047	0	0.47195	0.41861	0	0.47195	0.41861	0	0.48435	0.53119	11.20592	1.03583	0	0.74630	0.55754	12.37150	1.03583	0	-0.00380	-0.00904	0.68504	0.00234	1	0.06175	-0.01325	0.65418	0.00377	1	1.45898	0.81042	0	
1257655	8482.38477	3305623447186	0.47195	0.41861	8482.25098	0.10742	11532	0	0.51409	0.17047	0	0.47195	0.41861	0	0.47195	0.41861	0	0.48435	0.53119	11.20592	1.03583	0	0.74630	0.55754	12.37150	1.03583	0	-0.00380	-0.00904	0.68504	0.00234	1	0.06175	-0.01325	0.65418	0.00377	1	1.45898	0.81042	0	
1257656	8482.39160	3305623514381	0.47195	0.41861	8482.25098	0.10742	11532	0	0.51409	0.17047	0	0.47195	0.41861	0	0.47195	0.41861	0	0.48435	0.53119	11.20592	1.03583	0	0.74630	0.55754	12.37150	1.03583	0	-0.00380	-0.00904	0.68504	0.00234	1	0.06175	-0.01325	0.65418	0.00377	1	1.45898	0.81042	0	
1257657	8482.39844	3305623581576	0.47195	0.41861	8482.25098	0.10742	11532	0	0.51409	0.17047	0	0.47195	0.41861	0	0.47195	0.41861	0	0.48435	0.53119	11.20592	1.03583	0	0.74630	0.55754	12.37150	1.03583	0	-0.00380	-0.00904	0.68504	0.00234	1	0.06175	-0.01325	0.65418	0.00377	1	1.45898	0.81042	0	
1257658	8482.40527	3305623648909	0.00000	0.00000	8482.25098	0.10742	11532	0	0.51409	0.17047	0	0.47195	0.41861	0	0.47195	0.41861	0	0.48435	0.53119	11.20592	1.03583	0	0.74630	0.55754	12.37150	1.03583	0	-0.00380	-0.00904	0.68504	0.00234	1	0.06175	-0.01325	0.65418	0.00377	1	1.45898	0.81042	0	
1257659	8482.41211	3305623716206	0.00000	0.00000	8482.25098	0.10742	11532	0	0.51409	0.17047	0	0.47195	0.41861	0	0.47195	0.41861	0	0.48435	0.53119	11.20592	1.03583	0	0.74630	0.55754	12.37150	1.03583	0	-0.00380	-0.00904	0.68504	0.00234	1	0.06175	-0.01325	0.65418	0.00377	1	1.45898	0.81042	0	
1257660	8482.41895	3305623781143	0.00000	0.00000	8482.25098	0.10742	11532	0	0.51409	0.17047	0	0.47195	0.41861	0	0.47195	0.41861	0	0.48435	0.53119	11.20592	1.03583	0	0.74630	0.55754	12.37150	1.03583	0	-0.00380	-0.00904	0.68504	0.00234	1	0.06175	-0.01325	0.65418	0.00377	1	1.45898	0.81042	0	
1257661	8482.42578	3305623849679	0.00000	0.00000	8482.25098	0.10742	11532	0	0.51409	0.17047	0	0.47195	0.41861	0	0.47195	0.41861	0	0.48435	0.53119	11.20592	1.03583	0	0.74630	0.55754	12.37150	1.03583	0	-0.00380	-0.00904	0.68504	0.00234	1	0.06175	-0.01325	0.65418	0.00377	1	1.45898	0.81042	0	
1257662	8482.43262	3305623916470	0.00000	0.00000	8482.25098	0.10742	11532	0	0.51409	0.17047	0	0.47195	0.41861	0	0.47195	0.41861	0	0.48435	0.53119	11.20592	1.03583	0	0.74630	0.55754	12.37150	1.03583	0	-0.00380	-0.00904	0.68504	0.00234	1	0.06175	-0.01325	0.65418	0.00377	1	1.45898	0.81042	0	
1257663	8482.43848	3305623983379	0.25104	0.15493	8482.25098	0.10742	11532	0	0.50481	0.20699	1	0.49937	0.41274	1	0.50209	0.30986	1	0.48374	0.53141	11.55816	1.03583	1	0.74598	0.55770	12.79882	1.03583	1	-0.00380	-0.00904	0.68504	0.00236	1	0.06175	-0.01325	0.65418	0.00387	1	1.45898	0.81042	0	
1257664	8482.44531	3305624050489	0.50095	0.30489	8482.25098	0.10742	11532	0	0.50651	0.18466	1	0.49310	0.41518	1	0.49980	0.29992	1	0.48379	0.53149	11.21612	1.03583	1	0.74591	0.55761	12.52937	1.03583	1	-0.00380	-0.00904	0.68504	0.00235	1	0.06175	-0.01325	0.65418	0.00404	1	1.45898	0.81042	0	
1257665	8482.45215	3305624117563	0.50073	0.30275	8482.25098	0.10742	11532	0	0.50748	0.19237	1	0.49355	0.40885	1	0.50052	0.30061	1	0.48379	0.53149	11.21318	1.02781	1	0.74563	0.55713	11.79698	1.04415	1	-0.00381	-0.00870	0.65932	0.00235	1	0.06527	-0.01402	0.69244	0.00431	1	1.45898	0.81042	0	
1257666	8482.45898	3305624184843	0.49899	0.31239	8482.25098	0.10742	11532	0	0.51228	0.20640	1	0.47876	0.45695	1	0.49552	0.33168	1	0.48371	0.53138	11.70779	1.03614	1	0.74560	0.55779	12.09507	1.05248	1	-0.00381	-0.00870	0.65932	0.00234	1	0.06527	-0.01402	0.69244	0.00379	1	1.45898	0.81042	0	
1257667	8482.46582	3305624251407	0.49862	0.30210	8482.44531	0.02051	11533	1	0.49768	0.17167	1	0.49728	0.37076	1	0.49748	0.27122	1	0.48368	0.53152	11.28165	1.04446	1	0.74589	0.55793	13.11453	1.06080	1	-0.00381	-0.00870	0.65932	0.00240	1	0.06527	-0.01402	0.69244	0.00376	1	1.45898	0.81042	0	
1257668	8482.47266	3305624317206	0.49818	0.29434	8482.44531	0.02734	11533	1	0.49561	0.15586	1	0.49728	0.37076	1	0.49645	0.26331	1	0.48381	0.53384	11.95837	1.06080	1	0.74538	0.55775	12.24529	1.06080	1	-0.00399	-0.00901	0.68243	0.00351	1	0.06166	-0.01327	0.65522	0.00384	1	1.45898	0.81042	0	
1257669	8482.47949	3305624385474	0.49660	0.31418	8482.44531	0.03418	11533	1	0.51060	0.38126	1	0.46683	0.44542	1	0.48871	0.41334	1	0.48373	0.53367	11.56093	1.06882	1	0.74546	0.55771	12.15105	1.05248	1	-0.00399	-0.00901	0.68243	0.00350	1	0.06166	-0.01327	0.65522	0.00384	1	1.45898	0.81042	0	
1257670	8482.48535	3305624452748	0.49737	0.32519	8482.44531	0.04004	11533	1	0.51224	0.39872	1	0.49173	0.38383	1	0.50198	0.39127	1	0.48365	0.53366	11.31842	1.06049	1	0.74585	0.55731	11.33838	1.04415	1	-0.00399	-0.00901	0.68243	0.00345	1	0.06166	-0.01327	0.65522	0.00404	1	1.45898	0.81042	0	
1257671	8482.49219	3305624519356	0.49804	0.33463	8482.44531	0.04688	11533	1	0.51412	0.41076	1	0.49127	0.39064	1	0.50270	0.40070	1	0.48375	0.53352	11.44116	1.04415	1	0.74552	0.55757	12.02247	1.03547	1	-0.00381	-0.00870	0.65932	0.00357	1	0.06426	-0.01382	0.68228	0.00386	1	1.45898	0.81042	0	
1257672	8482.49902	3305624586420	0.49714	0.34111	8482.44531	0.05371	11533	1	0.51983	0.33610	1	0.46001	0.44974	1	0.48992	0.39292	1	0.48388	0.53272	11.04374	1.02746	1	0.74541	0.55755	12.29519	1.03512	1	-0.00381	-0.00870	0.65932	0.00406	1	0.06426	-0.01382	0.68228	0.00384	1	1.45898	0.81042	0	
1257673	8482.50586	3305624653322	0.49646	0.34572	8482.44531	0.06055	11533	1	0.51492	0.36638	1	0.46587	0.40806	1	0.49040	0.38722	1	0.48376	0.53314	11.40361	1.02710	1	0.74541	0.55765	12.37441	1.03476	1	-0.00381	-0.00870	0.65932	0.00371	1	0.06426	-0.01382	0.68228	0.00380	1	1.45898	0.81042	0	
1257674	8482.51270	3305624720344	0.49590	0.34978	8482.44531	0.06738	11533	1	0.51496	0.36666	1	0.46564	0.41421	1	0.49030	0.39043	1	0.48383	0.53293	11.23782	1.02674	1	0.74556	0.55750	12.08084	1.02674	1	-0.00381	-0.00870	0.65932	0.00378	1	0.06166	-0.01327	0.65522	0.00381	1	1.45898	0.81042	0	
1257675	8482.51953	3305624787457	0.49575	0.35539	8482.44531	0.07422	11533	1	0.51754	0.39676	1	0.47053	0.43738	1	0.49403	0.41707	1	0.48372	0.53360	11.27745	1.02674	1	0.74556	0.55740	12.01060	1.01908	1	-0.00381	-0.00870	0.65932	0.00377	1	0.06166	-0.01327	0.65522	0.00384	1	1.45898	0.81042	0	
1257676	8482.52539	3305624852860	0.49598	0.35847	8482.44531	0.08008	11533	1	0.52605	0.35893	1	0.47142	0.43201	1	0.49874	0.39547	1	0.48396	0.53353	11.39671	1.01908	1	0.74557	0.55763	12.10881	1.01142	1	-0.00381	-0.00870	0.65932	0.00402	1	0.06166	-0.01327	0.65522	0.00381	1	1.45898	0.81042	0	
1257677	8482.53320	3305624922709	0.49619	0.36154	8482.44531	0.08789	11533	1	0.52688	0.36510	1	0.47115	0.43783	1	0.49901	0.40147	1	0.48377	0.53329	11.09133	1.01142	1	0.74538	0.55761	11.99444	1.00376	1	-0.00381	-0.00870	0.65932	0.00390	1	0.06194	-0.01338	0.65822	0.00387	1	1.45898	0.81042	0	
1257678	8482.53906	3305624989217	0.49627	0.36499	8482.44531	0.09375	11533	1	0.52764	0.37926	1	0.46715	0.44713	1	0.49739	0.41319	1	0.48398	0.53309	11.84521	1.00376	1	0.74547	0.55780	12.41151	1.00376	1	-0.00381	-0.00870	0.65932	0.00375	1	0.06194	-0.01338	0.65822	0.00379	1	1.45898	0.81042	0	
1257679	8482.54590	3305625055225	0.49666	0.37001	8482.44531	0.10059	11533	1	0.53826	0.43901	1	0.46667	0.45160	1	0.50247	0.44530	1	0.48401	0.53385	12.12081	1.00376	1	0.74545	0.55771	12.35225	1.00376	1	-0.00381	-0.00870	0.65932	0.00355	1	0.06194	-0.01338	0.65822	0.00385	1	1.45898	0.81042	0	
1257680	8482.55273	3305625121775	0.49649	0.40731	8482.44531	0.10059	11533	0	0.53746	0.43310	1	0.46692	0.44561	1	0.50219	0.43935	1	0.48355	0.53143	11.65495	1.01178	1	0.74549	0.55784	12.39533	1.01178	1	-0.00392	-0.00889	0.66996	0.00245	1	0.06194	-0.01338	0.65822	0.00379	1	1.45898	0.81042	0	
1257681	8482.55957	3305625189090	0.48796	0.37420	8482.44531	0.10059	11533	0	0.49521	0.21938	1	0.46364	0.46280	1	0.47943	0.34109	1	0.48355	0.53143	11.65495	1.01980	1	0.74547	0.55789	12.33645	1.01980	1	-0.00392	-0.00889	0.66996	0.00245	1	0.06194	-0.01338	0.65822	0.00386	1	1.45898	0.81042	0	
1257682	8482.56641	3305625256754	0.48435	0.36193	8482.44531	0.10059	11533	0	0.49202	0.22232	1	0.46224	0.45243	1	0.47713	0.33738	1	0.48335	0.53139	11.72534	1.02781	1	0.74542	0.55789	12.35834	1.02781	1	-0.00392	-0.00889	0.66996	0.00232	1	0.06194	-0.01338	0.65822	0.00385	1	1.45898	0.81042	0	
1257683	8482.57324	3305625323516	0.48243	0.35412	8482.55273	0.02051	11534	1	0.49094	0.21483	1	0.46245	0.44660	1	0.47670	0.33071	1	0.48353	0.53134	11.50061	1.03583	1	0.74541	0.55779	12.27973	1.03583	1	-0.00399	-0.00901	0.68243	0.00230	1	0.06200	-0.01344	0.65889	0.00389	1	1.45898	0.81042	0	
1257684	8482.57910	3305625390483	0.48387	0.36223	8482.55273	0.02637	11534	1	0.51088	0.38497	1	0.46833	0.40436	1	0.48961	0.39467	1	0.48374	0.53390	11.81640	1.03583	1	0.74547	0.55759	11.87134	1.03583	1	-0.00399	-0.00901	0.68243	0.00351	1	0.06200	-0.01344	0.65889	0.00393	1	1.45898	0.81042	0	
1257685	8482.58594	3305625456736	0.48441	0.35404	8482.55273	0.03320	11534	1	0.49001	0.20794	1	0.48423	0.41823	1	0.48712	0.31308	1	0.48352	0.53139	11.62236	1.03583	1	0.74573	0.55772	12.23208	1.03583	1	-0.00399	-0.00901	0.68243	0.00244	1	0.06200	-0.01344	0.65889	0.00387	1	1.45898	0.81042	0	
1257686	8482.59277	3305625521794	0.48480	0.34819	8482.55273	0.04004	11534	1	0.49001	0.20794	1	0.48423	0.41823	1	0.48712	0.31308	1	0.48426	0.53382	12.33704	1.03583	1	0.74552	0.55762	12.29570	1.03583	1	-0.00399	-0.00901	0.68243	0.00360	1	0.06194	-0.01338	0.65822	0.00389	1	1.45898	0.81042	0	
1257687	8482.59961	3305625591062	0.48480	0.34383	8482.55273	0.04688	11534	1	0.50032	0.21521	1	0.46939	0.41145	1	0.48486	0.31333	1	0.48361	0.53140	11.33750	1.03583	1	0.74551	0.55772	12.29143	1.03583	1	-0.00399	-0.00901	0.68243	0.00244	1	0.06194	-0.01338	0.65822	0.00381	1	1.45898	0.81042	0	
1257688	8482.60645	3305625657959	0.48615	0.35048	8482.55273	0.05371	11534	1	0.50220	0.35576	1	0.49156	0.45152	1	0.49688	0.40364	1	0.48360	0.53307	11.68794	1.03583	1	0.74583	0.55751	12.22113	1.03583	1	-0.00399	-0.00901	0.68243	0.00369	1	0.06194	-0.01338	0.65822	0.00389	1	1.45898	0.81042	0	
1257689	8482.61328	3305625723644	0.48722	0.35579	8482.55273	0.06055	11534	1	0.50220	0.35576	1	0.49156	0.45152	1	0.49688	0.40364	1	0.48357	0.53132	11.90931	1.03583	1	0.74555	0.55727	11.93606	1.03583	1	-0.00399	-0.00901	0.68243	0.00242	1	0.06166	-0.01327	0.65522	0.00400	1	1.45898	0.81042	0	
1257690	8482.61914	3305625791015	0.48917	0.36278	8482.55273	0.06641	11534	1	0.53544	0.41384	1	0.48201	0.45149	1	0.50872	0.43266	1	0.48410	0.53385	12.43363	1.03583	1	0.74572	0.55742	11.94418	1.03583	1	-0.00399	-0.00901	0.68243	0.00359	1	0.06166	-0.01327	0.65522	0.00396	1	1.45898	0.81042	0	
1257691	8482.62695	3305625860414	0.49052	0.36663	8482.55273	0.07422	11534	1	0.53480	0.40348	1	0.47588	0.41450	1	0.50534	0.40899	1	0.48405	0.53357	11.65881	1.03583	1	0.74562	0.55762	12.33919	1.03583	1	-0.00399	-0.00901	0.68243	0.00366	1	0.06166	-0.01327	0.65522	0.00388	1	1.45898	0.81042	0	
1257692	8482.63281	3305625923490	0.49166	0.36989	8482.55273	0.08008	11534	1	0.53480	0.40348	1	0.47588	0.41450	1	0.50534	0.40899	1	0.48389	0.53345	12.10808	1.03583	1	0.74571	0.55762	12.45204	1.03583	1	-0.00399	-0.00901	0.68243	0.00363	1	0.06166	-0.01327	0.65522	0.00387	1	1.45898	0.81042	0	
1257693	8482.63965	3305625990211	0.49394	0.37058	8482.55273	0.08691	11534	1	0.56007	0.35939	1	0.48697	0.39967	1	0.52352	0.37953	1	0.48414	0.53326	11.99876	1.03583	1	0.74580	0.55759	12.34965	1.03583	1	-0.00399	-0.00901	0.68243	0.00391	1	0.06166	-0.01327	0.65522	0.00388	1	1.45898	0.81042	0	
1257694	8482.64648	3305626055495	0.49559	0.37319	8482.55273	0.09375	11534	1	0.56317	0.39740	1	0.47421	0.42211	1	0.51869	0.40975	1	0.48420	0.53369	12.20207	1.03583	1	0.74560	0.55779	12.39819	1.03583	1	-0.00399	-0.00901	0.68243	0.00369	1	0.06166	-0.01327	0.65522	0.00383	1	1.45898	0.81042	0	
1257695	8482.65234	3305626123015	0.49703	0.37548	8482.55273	0.09961	11534	1	0.56317	0.39740	1	0.47421	0.42211	1	0.51869	0.40975	1	0.48397	0.53342	11.64208	1.03583	1	0.74556	0.55776	12.48123	1.03583	1	-0.00399	-0.00901	0.68243	0.00368	1	0.06194	-0.01338	0.65822	0.00383	1	1.45898	0.81042	0	
1257696	8482.66016	3305626193693	0.49721	0.37582	8482.55273	0.10742	11534	1	0.52677	0.39194	1	0.47330	0.37059	1	0.50003	0.38126	1	0.48396	0.53340	11.59259	1.03583	1	0.74554	0.55759	12.26745	1.03583	1	-0.00399	-0.00901	0.68243	0.00372	1	0.06194	-0.01338	0.65822	0.00393	1	1.45898	0.81042	0	
1257697	8482.66602	3305626255962	0.49856	0.37771	8482.55273	0.11328	11534	1	0.56066	0.39663	1	0.48249	0.42309	1	0.52158	0.40986	1	0.48410	0.53365	11.50614	1.03583	1	0.74564	0.55764	12.37627	1.03583	1	-0.00399	-0.00901	0.68243	0.00368	1	0.06194	-0.01338	0.65822	0.00383	1	1.45898	0.81042	0	
1257698	8482.67285	3305626321020	0.49977	0.37940	8482.55273	0.12012	11534	1	0.56066	0.39663	1	0.48249	0.42309	1	0.52158	0.40986	1	0.48396	0.53343	11.22639	1.03583	1	0.74550	0.55767	12.25858	1.03583	1	-0.00399	-0.00901	0.68243	0.00365	1	0.06166	-0.01327	0.65522	0.00386	1	1.45898	0.81042	0	
1257699	8482.67969	3305626391570	0.50914	0.40425	8482.55273	0.12012	11534	0	0.52375	0.37375	1	0.46120	0.41237	1	0.49248	0.39306	1	0.48359	0.53332	11.69502	1.03583	1	0.74535	0.55777	12.52736	1.03583	1	-0.00399	-0.00901	0.68243	0.00370	1	0.06166	-0.01327	0.65522	0.00388	1	1.45898	0.81042	0	
1257700	8482.68652	3305626460179	0.50740	0.40874	8482.55273	0.12012	11534	0	0.54099	0.35782	1	0.47031	0.46865	1	0.50565	0.41324	1	0.48381	0.53324	11.36030	1.03583	1	0.74555	0.55778	12.33470	1.03583	1	-0.00399	-0.00901	0.68243	0.00372	1	0.06166	-0.01327	0.65522	0.00383	1	1.45898	0.81042	0	
1257701	8482.69336	3305626529695	0.50681	0.41024	8482.55273	0.12012	11534	0	0.54099	0.35782	1	0.47031	0.46865	1	0.50565	0.41324	1	0.48354	0.53091	11.86101	1.03583	1	0.74564	0.55709	12.12043	1.03583	1	-0.00392	-0.00879	0.66996	0.00233	1	0.06166	-0.01327	0.65522	0.00406	1	1.45898	0.81042	0	
1257702	8482.70020	3305626596463	0.50405	0.37614	8482.67969	0.02051	11535	1	0.50986	0.16950	1	0.48167	0.37817	1	0.49576	0.27383	1	0.48351	0.53089	11.54148	1.03583	1	0.74568	0.55666	11.98937	1.03583	1	-0.00392	-0.00879	0.66996	0.00236	1	0.06166	-0.01327	0.65522	0.00420	1	1.45898	0.81042	0	
1257703	8482.70703	3305626662801	0.50373	0.37213	8482.67969	0.02734	11535	1	0.53195	0.32733	1	0.47291	0.38484	1	0.50243	0.35608	1	0.48366	0.53301	11.04374	1.03583	1	0.74556	0.55682	11.87029	1.03583	1	-0.00392	-0.00879	0.66996	0.00382	1	0.06166	-0.01327	0.65522	0.00419	1	1.45898	0.81042	0	
1257704	8482.71387	3305626729101	0.50351	0.36945	8482.67969	0.03418	11535	1	0.53195	0.32733	1	0.47291	0.38484	1	0.50243	0.35608	1	0.48365	0.53288	10.97757	1.03583	1	0.74556	0.55677	11.95611	1.03583	1	-0.00399	-0.00891	0.68243	0.00391	1	0.06166	-0.01327	0.65522	0.00410	1	1.45898	0.81042	0	
1257705	8482.71973	3305626795323	0.50293	0.35346	8482.67969	0.04004	11535	1	0.52322	0.15493	1	0.47563	0.36011	1	0.49943	0.25752	1	0.48356	0.53067	11.41070	1.03583	1	0.74557	0.55656	12.15954	1.03583	1	-0.00399	-0.00891	0.68243	0.00245	1	0.06166	-0.01327	0.65522	0.00429	1	1.45898	0.81042	0	
1257706	8482.72656	3305626863680	0.50213	0.35587	8482.67969	0.04688	11535	1	0.53015	0.33318	1	0.46299	0.41221	1	0.49657	0.37269	1	0.48375	0.53292	10.91769	1.03583	1	0.74541	0.55699	12.55919	1.03583	1	-0.00399	-0.00891	0.68243	0.00379	1	0.06166	-0.01327	0.65522	0.00425	1	1.45898	0.81042	0	
1257707	8482.73340	3305626931373	0.50151	0.35774	8482.67969	0.05371	11535	1	0.53015	0.33318	1	0.46299	0.41221	1	0.49657	0.37269	1	0.48341	0.53081	11.56382	1.03583	1	0.74568	0.55666	11.98937	1.03583	1	-0.00399	-0.00891	0.68243	0.00234	1	0.06166	-0.01327	0.65522	0.00420	1	1.45898	0.81042	0	
1257708	8482.74023	3305626997753	0.50095	0.34907	8482.67969	0.06055	11535	1	0.50539	0.17093	1	0.48630	0.37121	1	0.49584	0.27107	1	0.48343	0.53091	11.61637	1.03583	1	0.74574	0.55662	11.96016	1.03583	1	-0.00399	-0.00891	0.68243	0.00230	1	0.06166	-0.01327	0.65522	0.00430	1	1.45898	0.81042	0	
1257709	8482.74707	3305627065301	0.50222	0.35095	8482.67969	0.06738	11535	1	0.54898	0.37067	1	0.48102	0.36895	1	0.51500	0.36981	1	0.48401	0.53330	12.01436	1.03583	1	0.74565	0.55660	12.19270	1.03583	1	-0.00399	-0.00891	0.68243	0.00372	1	0.06166	-0.01327	0.65522	0.00420	1	1.45898	0.81042	0	
1257710	8482.75391	3305627131712	0.50330	0.35227	8482.67969	0.07422	11535	1	0.54898	0.37067	1	0.48135	0.36279	1	0.51516	0.36673	1	0.48412	0.53300	11.55984	1.03583	1	0.74562	0.55590	11.78896	1.04349	1	-0.00399	-0.00891	0.68243	0.00396	1	0.06346	-0.01367	0.67490	0.00432	1	1.45898	0.81042	0	
1257711	8482.75977	3305627197409	0.50279	0.35009	8482.67969	0.08008	11535	1	0.51892	0.28478	1	0.47444	0.36316	1	0.49668	0.32397	1	0.48351	0.53215	11.73958	1.04349	1	0.74554	0.55671	11.89795	1.05115	1	-0.00399	-0.00891	0.68243	0.00409	1	0.06346	-0.01367	0.67490	0.00408	1	1.45898	0.81042	0	
1257712	8482.76660	3305627265733	0.50167	0.34117	8482.67969	0.08691	11535	1	0.49834	0.13609	1	0.47582	0.31436	1	0.48708	0.22522	1	0.48330	0.53070	11.97590	1.05115	1	0.74556	0.55625	11.96443	1.05881	1	-0.00399	-0.00891	0.68243	0.00230	1	0.06346	-0.01367	0.67490	0.00409	1	1.45898	0.81042	0	
1257713	8482.77344	3305627332693	0.50068	0.33298	8482.67969	0.09375	11535	1	0.49738	0.12846	1	0.47611	0.30794	1	0.48675	0.21820	1	0.48316	0.53075	11.84174	1.05881	1	0.74558	0.55624	11.97248	1.06647	1	-0.00399	-0.00891	0.68243	0.00233	1	0.06291	-0.01357	0.67009	0.00417	1	1.45898	0.81042	0	
1257714	8482.78027	3305627399257	0.49963	0.32459	8482.67969	0.10059	11535	1	0.49471	0.13499	1	0.47301	0.26259	1	0.48386	0.19879	1	0.48314	0.53075	11.77522	1.06647	1	0.74548	0.55589	11.86881	1.06647	1	-0.00399	-0.00891	0.68243	0.00234	1	0.06291	-0.01357	0.67009	0.00419	1	1.45898	0.81042	0	
1257715	8482.78711	3305627466224	0.49973	0.31955	8482.67969	0.10742	11535	1	0.50985	0.12538	1	0.49310	0.35248	1	0.50148	0.23893	1	0.48312	0.53073	11.72003	1.06647	1	0.74548	0.55652	11.97550	1.06647	1	-0.00399	-0.00891	0.68243	0.00239	1	0.06291	-0.01357	0.67009	0.00405	1	1.45898	0.81042	0	
1257716	8482.79395	3305627533634	0.49799	0.28788	8482.67969	0.10742	11535	0	0.50985	0.12538	1	0.49310	0.35248	1	0.50148	0.23893	1	0.48300	0.53073	11.94547	1.06647	1	0.74543	0.55547	11.77374	1.06647	1	-0.00399	-0.00891	0.68243	0.00237	1	0.06291	-0.01357	0.67009	0.00439	1	1.45898	0.81042	0	
1257717	8482.80078	3305627600413	0.50253	0.25215	8482.67969	0.10742	11535	0	0.51302	0.13232	1	0.50112	0.30050	1	0.50707	0.21641	1	0.48314	0.53080	11.88749	1.06647	1	0.74558	0.55614	12.05657	1.06647	1	-0.00399	-0.00891	0.68243	0.00233	1	0.06291	-0.01357	0.67009	0.00416	1	1.45898	0.81042	0	
1257718	8482.80762	3305627667631	0.49921	0.24358	8482.67969	0.10742	11535	0	0.50838	0.13531	1	0.47679	0.31758	1	0.49258	0.22644	1	0.48314	0.53091	12.14502	1.06647	1	0.74518	0.55635	12.69146	1.06647	1	-0.00399	-0.00891	0.68243	0.00230	1	0.06291	-0.01357	0.67009	0.00415	1	1.45898	0.81042	0	
1257719	8482.81348	3305627734675	0.49737	0.23489	8482.79395	0.01953	11536	1	0.50612	0.11621	1	0.47753	0.30144	1	0.49183	0.20882	1	0.48317	0.53076	11.84219	1.08594	1	0.74516	0.55627	12.35683	1.08594	1	-0.00437	-0.00951	0.72872	0.00242	1	0.06291	-0.01357	0.67009	0.00409	1	1.45898	0.81042	0	
1257720	8482.82031	3305627801559	0.49469	0.22899	8482.79395	0.02637	11536	1	0.50688	0.09542	1	0.46108	0.31537	1	0.48398	0.20539	1	0.48316	0.53087	11.43949	1.10541	1	0.74492	0.55665	12.77523	1.10541	1	-0.00437	-0.00951	0.72872	0.00241	1	0.06291	-0.01357	0.67009	0.00397	1	1.45898	0.81042	0	
1257721	8482.82715	3305627868300	0.49531	0.21874	8482.79395	0.03320	11536	1	0.50628	0.06596	1	0.49058	0.26900	1	0.49843	0.16748	1	0.48317	0.53076	11.84219	1.12488	1	0.74538	0.55627	12.34254	1.12488	1	-0.00437	-0.00951	0.72872	0.00242	1	0.06291	-0.01357	0.67009	0.00405	1	1.45898	0.81042	0	
1257722	8482.83398	3305627935348	0.49567	0.20888	8482.79395	0.04004	11536	1	0.50412	0.04665	1	0.49152	0.25283	1	0.49782	0.14974	1	0.48305	0.53084	11.73031	1.14435	1	0.74505	0.55680	13.55135	1.14435	1	-0.00437	-0.00951	0.72872	0.00241	1	0.06291	-0.01357	0.67009	0.00377	1	1.45898	0.81042	0	
1257723	8482.83984	3305627998159	0.49332	0.20424	8482.79395	0.04590	11536	1	0.49826	0.04773	1	0.45538	0.29574	1	0.47682	0.17174	1	0.48308	0.53079	11.85637	1.14435	1	0.74482	0.55692	12.99952	1.14435	1	-0.00437	-0.00951	0.72872	0.00237	1	0.06291	-0.01357	0.67009	0.00387	1	1.45898	0.81042	0	
1257724	8482.84668	3305628066555	0.49209	0.19863	8482.79395	0.05273	11536	1	0.48882	0.03980	1	0.47581	0.26772	1	0.48232	0.15376	1	0.48292	0.53074	11.83226	1.14435	1	0.74504	0.55647	13.06693	1.14435	1	-0.00437	-0.00951	0.72872	0.00234	1	0.06291	-0.01357	0.67009	0.00401	1	1.45898	0.81042	0	
1257725	8482.85449	3305628135843	0.49116	0.19509	8482.79395	0.06055	11536	1	0.49009	0.05018	1	0.47544	0.27620	1	0.48277	0.16319	1	0.48319	0.53088	12.04566	1.13396	1	0.74527	0.55680	12.84616	1.13396	1	-0.00415	-0.00914	0.70064	0.00246	1	0.06291	-0.01357	0.67009	0.00395	1	1.45898	0.81042	0	
