CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1257726	8482.86035	3305628200740	0.49056	0.19697	8482.79395	0.06641	11536	1	0.50132	0.08204	1	0.46771	0.34962	1	0.48452	0.21583	1	0.48311	0.53086	11.91537	1.12358	1	0.74507	0.55689	13.24114	1.12358	1	-0.00415	-0.00914	0.70064	0.00242	1	0.06291	-0.01357	0.67009	0.00384	1	1.45898	0.81042	0	
1257727	8482.86719	3305628267715	0.49217	0.20123	8482.79395	0.07324	11536	1	0.51888	0.27256	1	0.50090	0.22356	1	0.50989	0.24806	1	0.48319	0.53293	11.49256	1.11319	1	0.74552	0.55577	12.02370	1.11319	1	-0.00415	-0.00914	0.70064	0.00390	1	0.06291	-0.01357	0.67009	0.00433	1	1.45898	0.81042	0	
1257728	8482.87402	3305628337432	0.49355	0.20551	8482.79395	0.08008	11536	1	0.51996	0.28103	1	0.50030	0.23270	1	0.51013	0.25687	1	0.48306	0.53068	11.22871	1.10281	1	0.74510	0.55663	12.68602	1.10281	1	-0.00415	-0.00914	0.70064	0.00250	1	0.06291	-0.01357	0.67009	0.00390	1	1.45898	0.81042	0	
1257729	8482.88086	3305628405262	0.49313	0.20510	8482.79395	0.08691	11536	1	0.50541	0.09044	1	0.47002	0.30915	1	0.48772	0.19979	1	0.48311	0.53075	11.58606	1.10281	1	0.74509	0.55664	12.81159	1.10281	1	-0.00415	-0.00914	0.70064	0.00249	1	0.06291	-0.01357	0.67009	0.00391	1	1.45898	0.81042	0	
1257730	8482.88770	3305628471008	0.49302	0.20446	8482.79395	0.09375	11536	1	0.51399	0.08575	1	0.46888	0.30520	1	0.49144	0.19547	1	0.48313	0.53069	11.77054	1.10281	1	0.74506	0.55667	12.79503	1.10281	1	-0.00415	-0.00914	0.70064	0.00245	1	0.06291	-0.01357	0.67009	0.00390	1	1.45898	0.81042	0	
1257731	8482.89453	3305628536947	0.49294	0.20441	8482.79395	0.10059	11536	1	0.51497	0.09477	1	0.46861	0.31258	1	0.49179	0.20367	1	0.48311	0.53065	12.01806	1.09372	1	0.74549	0.55672	12.42801	1.09372	1	-0.00399	-0.00891	0.68243	0.00240	1	0.06291	-0.01357	0.67009	0.00389	1	1.45898	0.81042	0	
1257732	8482.90137	3305628604329	0.49370	0.20547	8482.79395	0.10742	11536	1	0.51695	0.12521	1	0.49485	0.31977	1	0.50590	0.22249	1	0.48323	0.53086	12.09938	1.08464	1	0.74549	0.55658	12.31078	1.08464	1	-0.00399	-0.00891	0.68243	0.00243	1	0.06291	-0.01357	0.67009	0.00392	1	1.45898	0.81042	0	
1257733	8482.90820	3305628672371	0.49350	0.20684	8482.79395	0.11426	11536	1	0.50575	0.10755	1	0.47435	0.35257	1	0.49005	0.23006	1	0.48309	0.53075	11.73188	1.07555	1	0.74514	0.55685	13.14513	1.07555	1	-0.00399	-0.00891	0.68243	0.00238	1	0.06291	-0.01357	0.67009	0.00390	1	1.45898	0.81042	0	
1257734	8482.91406	3305628739312	0.49333	0.20865	8482.79395	0.12012	11536	1	0.50682	0.11662	1	0.47375	0.36578	1	0.49028	0.24120	1	0.48329	0.53059	11.64039	1.06647	1	0.74506	0.55663	12.70532	1.05881	1	-0.00399	-0.00891	0.68243	0.00244	1	0.06183	-0.01328	0.65813	0.00398	1	1.45898	0.81042	0	
1257735	8482.92090	3305628806459	0.49331	0.21028	8482.79395	0.12695	11536	1	0.51160	0.12783	1	0.47437	0.35471	1	0.49298	0.24127	1	0.48323	0.53077	11.79219	1.05881	1	0.74521	0.55658	12.82339	1.05115	1	-0.00399	-0.00891	0.68243	0.00237	1	0.06183	-0.01328	0.65813	0.00399	1	1.45898	0.81042	0	
1257736	8482.92773	3305628871998	0.49285	0.21205	8482.79395	0.13379	11536	1	0.49241	0.14015	1	0.47471	0.35462	1	0.48356	0.24739	1	0.48323	0.53076	11.72618	1.05115	1	0.74513	0.55650	12.83711	1.04349	1	-0.00399	-0.00891	0.68243	0.00237	1	0.06183	-0.01328	0.65813	0.00404	1	1.45898	0.81042	0	
1257737	8482.93457	3305628941057	0.49245	0.21383	8482.79395	0.14062	11536	1	0.49341	0.14775	1	0.47471	0.35462	1	0.48406	0.25119	1	0.48319	0.53068	11.50649	1.04349	1	0.74503	0.55675	12.54389	1.04349	1	-0.00399	-0.00891	0.68243	0.00240	1	0.06346	-0.01367	0.67490	0.00404	1	1.45898	0.81042	0	
1257738	8482.94141	3305629008457	0.49162	0.21558	8482.79395	0.14746	11536	1	0.50846	0.15095	1	0.43812	0.35732	1	0.47329	0.25414	1	0.48316	0.53072	11.81302	1.04349	1	0.74494	0.55671	12.75577	1.05115	1	-0.00399	-0.00891	0.68243	0.00242	1	0.06346	-0.01367	0.67490	0.00404	1	1.45898	0.81042	0	
1257739	8482.94824	3305629075535	0.49088	0.21631	8482.79395	0.15430	11536	1	0.49364	0.14161	1	0.45441	0.32481	1	0.47403	0.23321	1	0.48316	0.53061	11.86541	1.05115	1	0.74517	0.55634	12.65972	1.05881	1	-0.00399	-0.00891	0.68243	0.00242	1	0.06346	-0.01367	0.67490	0.00392	1	1.45898	0.81042	0	
1257740	8482.95508	3305629141475	0.49019	0.21671	8482.79395	0.16113	11536	1	0.49265	0.13402	1	0.45455	0.31848	1	0.47360	0.22625	1	0.48325	0.53074	12.26520	1.05881	1	0.74564	0.55657	12.02363	1.06647	1	-0.00399	-0.00891	0.68243	0.00238	1	0.06346	-0.01367	0.67490	0.00385	1	1.45898	0.81042	0	
1257741	8482.96094	3305629208208	0.49014	0.21712	8482.79395	0.16699	11536	1	0.49746	0.10822	1	0.48004	0.34667	1	0.48875	0.22744	1	0.48323	0.53059	11.67028	1.06647	1	0.74564	0.55661	12.23098	1.06647	1	-0.00399	-0.00891	0.68243	0.00240	1	0.06346	-0.01367	0.67490	0.00379	1	1.45898	0.81042	0	
1257742	8482.96777	3305629274923	0.48987	0.21730	8482.79395	0.17383	11536	1	0.50198	0.10060	1	0.46393	0.34316	1	0.48295	0.22188	1	0.48331	0.53066	12.13425	1.06647	1	0.74534	0.55665	12.43551	1.06647	1	-0.00399	-0.00891	0.68243	0.00235	1	0.06346	-0.01367	0.67490	0.00383	1	1.45898	0.81042	0	
1257743	8482.97461	3305629342012	0.48962	0.21746	8482.79395	0.18066	11536	1	0.50198	0.10060	1	0.46393	0.34316	1	0.48295	0.22188	1	0.48376	0.53229	11.16013	1.06647	1	0.74548	0.55671	12.22980	1.06647	1	-0.00399	-0.00891	0.68243	0.00409	1	0.06346	-0.01367	0.67490	0.00379	1	1.45898	0.81042	0	
1257744	8482.98145	3305629409119	0.48964	0.21885	8482.79395	0.18750	11536	1	0.49501	0.13101	1	0.48521	0.38418	1	0.49011	0.25760	1	0.48334	0.53060	12.03282	1.06647	1	0.74571	0.55685	12.32376	1.06647	1	-0.00399	-0.00891	0.68243	0.00234	1	0.06346	-0.01367	0.67490	0.00383	1	1.45898	0.81042	0	
1257745	8482.98828	3305629474974	0.48973	0.21980	8482.79395	0.19434	11536	1	0.50614	0.12477	1	0.47838	0.36989	1	0.49226	0.24733	1	0.48348	0.53080	11.80608	1.06647	1	0.74559	0.55692	12.33620	1.06647	1	-0.00399	-0.00891	0.68243	0.00237	1	0.06346	-0.01367	0.67490	0.00382	1	1.45898	0.81042	0	
1257746	8482.99512	3305629542880	0.48308	0.24995	8482.79395	0.19434	11536	0	0.50614	0.12477	0	0.47838	0.36989	1	0.47838	0.36989	1	0.48348	0.53080	11.80608	1.06647	0	0.74551	0.55629	12.29866	1.06647	1	-0.00399	-0.00891	0.68243	0.00237	1	0.06426	-0.01382	0.68228	0.00414	1	1.45898	0.81042	0	
1257747	8483.00098	3305629609218	0.47571	0.28226	8482.79395	0.19434	11536	0	0.50614	0.12477	0	0.46834	0.31456	1	0.46834	0.31456	1	0.48348	0.53080	11.80608	1.06647	0	0.74551	0.55629	12.29866	1.06647	1	-0.00399	-0.00891	0.68243	0.00237	1	0.06426	-0.01382	0.68228	0.00414	1	1.45898	0.81042	0	
1257748	8483.00781	3305629676714	0.47571	0.28226	8482.79395	0.19434	11536	0	0.50614	0.12477	0	0.46834	0.31456	0	0.46834	0.31456	0	0.48348	0.53080	11.80608	1.06647	0	0.74551	0.55629	12.29866	1.06647	0	-0.00399	-0.00891	0.68243	0.00237	1	0.06426	-0.01382	0.68228	0.00414	1	1.45898	0.81042	0	
1257749	8483.01465	3305629743904	0.46834	0.31456	8482.79395	0.19434	11536	0	0.50614	0.12477	0	0.46834	0.31456	0	0.46834	0.31456	0	0.48348	0.53080	11.80608	1.06647	0	0.74551	0.55629	12.29866	1.06647	0	-0.00399	-0.00891	0.68243	0.00237	1	0.06426	-0.01382	0.68228	0.00414	1	1.45898	0.81042	0	
1257750	8483.02148	3305629811351	0.46834	0.31456	8482.79395	0.19434	11536	0	0.50614	0.12477	0	0.46834	0.31456	0	0.46834	0.31456	0	0.48348	0.53080	11.80608	1.06647	0	0.74551	0.55629	12.29866	1.06647	0	-0.00399	-0.00891	0.68243	0.00237	1	0.06426	-0.01382	0.68228	0.00414	1	1.45898	0.81042	0	
1257751	8483.02832	3305629877771	0.46834	0.31456	8482.79395	0.19434	11536	0	0.50614	0.12477	0	0.46834	0.31456	0	0.46834	0.31456	0	0.48348	0.53080	11.80608	1.06647	0	0.74551	0.55629	12.29866	1.06647	0	-0.00399	-0.00891	0.68243	0.00237	1	0.06426	-0.01382	0.68228	0.00414	1	1.45898	0.81042	0	
1257752	8483.03516	3305629945069	0.00000	0.00000	8482.79395	0.19434	11536	0	0.50614	0.12477	0	0.46834	0.31456	0	0.46834	0.31456	0	0.48348	0.53080	11.80608	1.06647	0	0.74551	0.55629	12.29866	1.06647	0	-0.00399	-0.00891	0.68243	0.00237	1	0.06426	-0.01382	0.68228	0.00414	1	1.45898	0.81042	0	
1257753	8483.04102	3305630009055	0.00000	0.00000	8482.79395	0.19434	11536	0	0.50614	0.12477	0	0.46834	0.31456	0	0.46834	0.31456	0	0.48348	0.53080	11.80608	1.06647	0	0.74551	0.55629	12.29866	1.06647	0	-0.00399	-0.00891	0.68243	0.00237	1	0.06426	-0.01382	0.68228	0.00414	1	1.45898	0.81042	0	
1257754	8483.04883	3305630078964	0.00000	0.00000	8482.79395	0.19434	11536	0	0.50614	0.12477	0	0.46834	0.31456	0	0.46834	0.31456	0	0.48348	0.53080	11.80608	1.06647	0	0.74551	0.55629	12.29866	1.06647	0	-0.00399	-0.00891	0.68243	0.00237	1	0.06426	-0.01382	0.68228	0.00414	1	1.45898	0.81042	0	
1257755	8483.05469	3305630140929	0.00000	0.00000	8482.79395	0.19434	11536	0	0.50614	0.12477	0	0.46834	0.31456	0	0.46834	0.31456	0	0.48348	0.53080	11.80608	1.06647	0	0.74551	0.55629	12.29866	1.06647	0	-0.00399	-0.00891	0.68243	0.00237	1	0.06426	-0.01382	0.68228	0.00414	1	1.45898	0.81042	0	
1257756	8483.06152	3305630210287	0.00000	0.00000	8482.79395	0.19434	11536	0	0.50614	0.12477	0	0.46834	0.31456	0	0.46834	0.31456	0	0.48348	0.53080	11.80608	1.06647	0	0.74551	0.55629	12.29866	1.06647	0	-0.00399	-0.00891	0.68243	0.00237	1	0.06426	-0.01382	0.68228	0.00414	1	1.45898	0.81042	0	
1257757	8483.06836	3305630277593	0.24628	0.13687	8482.79395	0.19434	11536	0	0.51549	0.21917	1	0.46961	0.32831	1	0.49255	0.27374	1	0.48436	0.53185	11.52297	1.06647	1	0.74628	0.55645	12.18195	1.06647	1	-0.00399	-0.00891	0.68243	0.00429	1	0.06426	-0.01382	0.68228	0.00388	1	1.45898	0.81042	0	
1257758	8483.07520	3305630344165	0.49255	0.27374	8482.79395	0.19434	11536	0	0.51549	0.21917	1	0.46961	0.32831	1	0.49255	0.27374	1	0.48499	0.53285	11.43282	1.06647	1	0.74650	0.55563	11.72535	1.06647	1	-0.00382	-0.00892	0.68777	0.00425	1	0.06369	-0.01367	0.67516	0.00415	1	1.45898	0.81042	0	
1257759	8483.08203	3305630410876	0.48372	0.30375	8482.79395	0.19434	11536	0	0.51549	0.21917	0	0.47490	0.33375	1	0.47490	0.33375	1	0.48499	0.53285	11.43282	1.06647	0	0.74636	0.55653	12.03919	1.06647	1	-0.00382	-0.00892	0.68777	0.00425	1	0.06369	-0.01367	0.67516	0.00409	1	1.45898	0.81042	0	
1257760	8483.08789	3305630477350	0.48372	0.30375	8482.79395	0.19434	11536	0	0.51549	0.21917	0	0.47490	0.33375	0	0.47490	0.33375	0	0.48499	0.53285	11.43282	1.06647	0	0.74636	0.55653	12.03919	1.06647	0	-0.00382	-0.00892	0.68777	0.00425	1	0.06369	-0.01367	0.67516	0.00409	1	1.45898	0.81042	0	
1257761	8483.09473	3305630544857	0.47490	0.33375	8482.79395	0.19434	11536	0	0.51549	0.21917	0	0.47490	0.33375	0	0.47490	0.33375	0	0.48499	0.53285	11.43282	1.06647	0	0.74636	0.55653	12.03919	1.06647	0	-0.00382	-0.00892	0.68777	0.00425	1	0.06369	-0.01367	0.67516	0.00409	1	1.45898	0.81042	0	
1257762	8483.10156	3305630611922	0.47490	0.33375	8482.79395	0.19434	11536	0	0.51549	0.21917	0	0.47490	0.33375	0	0.47490	0.33375	0	0.48499	0.53285	11.43282	1.06647	0	0.74636	0.55653	12.03919	1.06647	0	-0.00382	-0.00892	0.68777	0.00425	1	0.06369	-0.01367	0.67516	0.00409	1	1.45898	0.81042	0	
1257763	8483.10840	3305630678939	0.48179	0.33770	8482.79395	0.19434	11536	0	0.51549	0.21917	0	0.48868	0.34166	1	0.48868	0.34166	1	0.48499	0.53285	11.43282	1.06647	0	0.74653	0.55648	12.98317	1.06647	1	-0.00382	-0.00892	0.68777	0.00425	1	0.06369	-0.01367	0.67516	0.00433	1	1.45898	0.81042	0	
1257764	8483.11523	3305630745933	0.48409	0.33902	8483.09473	0.02051	11537	1	0.51549	0.21917	0	0.48868	0.34166	1	0.48868	0.34166	1	0.48499	0.53285	11.43282	1.06647	0	0.74663	0.55616	12.86045	1.06647	1	-0.00382	-0.00892	0.68777	0.00425	1	0.06424	-0.01377	0.68000	0.00420	1	1.45898	0.81042	0	
1257765	8483.12207	3305630812676	0.48418	0.34997	8483.09473	0.02734	11537	1	0.51549	0.21917	0	0.48446	0.38280	1	0.48446	0.38280	1	0.48499	0.53285	11.43282	1.06647	0	0.74652	0.55704	13.07738	1.06647	1	-0.00382	-0.00892	0.68777	0.00425	1	0.06424	-0.01377	0.68000	0.00404	1	1.45898	0.81042	0	
1257766	8483.12891	3305630883555	0.48418	0.34997	8483.09473	0.03418	11537	1	0.51549	0.21917	0	0.48446	0.38280	0	0.48446	0.38280	0	0.48499	0.53285	11.43282	1.06647	0	0.74652	0.55704	13.07738	1.06647	0	-0.00382	-0.00892	0.68777	0.00425	1	0.06424	-0.01377	0.68000	0.00404	1	1.45898	0.81042	0	
1257767	8483.13574	3305630949619	0.48418	0.34997	8483.09473	0.04102	11537	1	0.51549	0.21917	0	0.48446	0.38280	0	0.48446	0.38280	0	0.48499	0.53285	11.43282	1.06647	0	0.74652	0.55704	13.07738	1.06647	0	-0.00382	-0.00892	0.68777	0.00425	1	0.06424	-0.01377	0.68000	0.00404	1	1.45898	0.81042	0	
1257768	8483.14258	3305631016201	0.48418	0.34997	8483.09473	0.04785	11537	1	0.51549	0.21917	0	0.48446	0.38280	0	0.48446	0.38280	0	0.48499	0.53285	11.43282	1.06647	0	0.74652	0.55704	13.07738	1.06647	0	-0.00382	-0.00892	0.68777	0.00425	1	0.06424	-0.01377	0.68000	0.00404	1	1.45898	0.81042	0	
1257769	8483.14844	3305631083620	0.48727	0.35537	8483.09473	0.04785	11537	0	0.51549	0.21917	0	0.48446	0.38280	0	0.48446	0.38280	0	0.48499	0.53285	11.43282	1.06647	0	0.74652	0.55704	13.07738	1.06647	0	-0.00382	-0.00892	0.68777	0.00425	1	0.06424	-0.01377	0.68000	0.00404	1	1.45898	0.81042	0	
1257770	8483.15527	3305631150877	0.48727	0.35537	8483.09473	0.04785	11537	0	0.51549	0.21917	0	0.48446	0.38280	0	0.48446	0.38280	0	0.48499	0.53285	11.43282	1.06647	0	0.74652	0.55704	13.07738	1.06647	0	-0.00382	-0.00892	0.68777	0.00425	1	0.06424	-0.01377	0.68000	0.00404	1	1.45898	0.81042	0	
1257771	8483.16211	3305631217274	0.48727	0.35537	8483.09473	0.04785	11537	0	0.51549	0.21917	0	0.48446	0.38280	0	0.48446	0.38280	0	0.48499	0.53285	11.43282	1.06647	0	0.74652	0.55704	13.07738	1.06647	0	-0.00382	-0.00892	0.68777	0.00425	1	0.06424	-0.01377	0.68000	0.00404	1	1.45898	0.81042	0	
1257772	8483.16895	3305631284491	0.00000	0.00000	8483.09473	0.04785	11537	0	0.51549	0.21917	0	0.48446	0.38280	0	0.48446	0.38280	0	0.48499	0.53285	11.43282	1.06647	0	0.74652	0.55704	13.07738	1.06647	0	-0.00382	-0.00892	0.68777	0.00425	1	0.06424	-0.01377	0.68000	0.00404	1	1.45898	0.81042	0	
1257773	8483.17578	3305631351669	0.00000	0.00000	8483.09473	0.04785	11537	0	0.51549	0.21917	0	0.48446	0.38280	0	0.48446	0.38280	0	0.48499	0.53285	11.43282	1.06647	0	0.74652	0.55704	13.07738	1.06647	0	-0.00382	-0.00892	0.68777	0.00425	1	0.06424	-0.01377	0.68000	0.00404	1	1.45898	0.81042	0	
1257774	8483.18262	3305631418222	0.00000	0.00000	8483.09473	0.04785	11537	0	0.51549	0.21917	0	0.48446	0.38280	0	0.48446	0.38280	0	0.48499	0.53285	11.43282	1.06647	0	0.74652	0.55704	13.07738	1.06647	0	-0.00382	-0.00892	0.68777	0.00425	1	0.06424	-0.01377	0.68000	0.00404	1	1.45898	0.81042	0	
1257775	8483.18945	3305631485380	0.48991	0.24508	8483.09473	0.04785	11537	0	0.51001	0.14804	1	0.46981	0.34211	1	0.48991	0.24508	1	0.48509	0.53053	11.94674	1.06647	1	0.74703	0.55650	12.03119	1.06647	1	-0.00382	-0.00892	0.68777	0.00242	1	0.06424	-0.01377	0.68000	0.00424	1	1.45898	0.81042	0	
1257776	8483.19531	3305631552440	0.48991	0.24508	8483.09473	0.04785	11537	0	0.51001	0.14804	1	0.46981	0.34211	1	0.48991	0.24508	1	0.48563	0.53279	11.21893	1.06647	1	0.74693	0.55685	11.90503	1.06647	1	-0.00362	-0.00901	0.69027	0.00379	1	0.06649	-0.01423	0.70259	0.00399	1	1.45898	0.81042	0	
1257777	8483.20215	3305631619914	0.49410	0.27248	8483.09473	0.04785	11537	0	0.54012	0.34079	1	0.46483	0.31381	1	0.50248	0.32730	1	0.48544	0.53273	11.30122	1.06647	1	0.74694	0.55668	12.11439	1.06647	1	-0.00362	-0.00901	0.69027	0.00385	1	0.06649	-0.01423	0.70259	0.00418	1	1.45898	0.81042	0	
1257778	8483.20898	3305631684269	0.49229	0.27603	8483.18945	0.01953	11538	1	0.50650	0.26011	1	0.46723	0.31321	1	0.48686	0.28666	1	0.48531	0.53233	10.92095	1.06647	1	0.74697	0.55664	12.08944	1.06647	1	-0.00362	-0.00901	0.69027	0.00407	1	0.06649	-0.01423	0.70259	0.00412	1	1.45898	0.81042	0	
1257779	8483.21582	3305631753121	0.49120	0.27815	8483.18945	0.02637	11538	1	0.50650	0.26011	1	0.46723	0.31321	1	0.48686	0.28666	1	0.48495	0.53199	11.43799	1.06647	1	0.74719	0.55631	11.88983	1.06647	1	-0.00362	-0.00901	0.69027	0.00409	1	0.06649	-0.01423	0.70259	0.00419	1	1.45898	0.81042	0	
1257780	8483.22266	3305631820270	0.49183	0.29207	8483.18945	0.03320	11538	1	0.51191	0.37517	1	0.47802	0.34814	1	0.49497	0.36166	1	0.48529	0.53310	11.25640	1.06647	1	0.74714	0.55697	12.20399	1.06647	1	-0.00362	-0.00901	0.69027	0.00371	1	0.06649	-0.01423	0.70259	0.00425	1	1.45898	0.81042	0	
1257781	8483.22949	3305631887471	0.49518	0.29735	8483.18945	0.04004	11538	1	0.55000	0.33918	1	0.48052	0.31891	1	0.51526	0.32905	1	0.48560	0.53279	11.33234	1.06647	1	0.74717	0.55664	12.13389	1.06647	1	-0.00362	-0.00901	0.69027	0.00378	1	0.06649	-0.01423	0.70259	0.00423	1	1.45898	0.81042	0	
1257782	8483.23633	3305631953980	0.49769	0.30131	8483.18945	0.04688	11538	1	0.55000	0.33918	1	0.48052	0.31891	1	0.51526	0.32905	1	0.48570	0.53302	11.41739	1.06647	1	0.74719	0.55673	12.17241	1.06647	1	-0.00362	-0.00901	0.69027	0.00383	1	0.06649	-0.01423	0.70259	0.00419	1	1.45898	0.81042	0	
1257783	8483.24219	3305632020522	0.49781	0.30085	8483.18945	0.05273	11538	1	0.52114	0.32140	1	0.47640	0.27291	1	0.49877	0.29715	1	0.48551	0.53293	11.52646	1.06647	1	0.74703	0.55687	12.19774	1.06647	1	-0.00362	-0.00901	0.69027	0.00380	1	0.06649	-0.01423	0.70259	0.00410	1	1.45898	0.81042	0	
1257784	8483.24902	3305632088220	0.49473	0.30909	8483.18945	0.05957	11538	1	0.52114	0.32140	0	0.46706	0.38319	1	0.46706	0.38319	1	0.48551	0.53293	11.52646	1.06647	0	0.74698	0.55735	12.35045	1.06647	1	-0.00362	-0.00901	0.69027	0.00380	1	0.06649	-0.01423	0.70259	0.00397	1	1.45898	0.81042	0	
1257785	8483.25586	3305632152372	0.49473	0.30909	8483.18945	0.06641	11538	1	0.52114	0.32140	0	0.46706	0.38319	0	0.46706	0.38319	0	0.48551	0.53293	11.52646	1.06647	0	0.74698	0.55735	12.35045	1.06647	0	-0.00362	-0.00901	0.69027	0.00380	1	0.06649	-0.01423	0.70259	0.00397	1	1.45898	0.81042	0	
1257786	8483.26270	3305632222673	0.49367	0.31019	8483.18945	0.07324	11538	1	0.52114	0.32140	0	0.48299	0.32122	1	0.48299	0.32122	1	0.48551	0.53293	11.52646	1.06647	0	0.74721	0.55684	12.24314	1.06647	1	-0.00362	-0.00901	0.69027	0.00380	1	0.06649	-0.01423	0.70259	0.00417	1	1.45898	0.81042	0	
1257787	8483.26953	3305632289013	0.49310	0.31175	8483.18945	0.08008	11538	1	0.52114	0.32140	0	0.48687	0.32897	1	0.48687	0.32897	1	0.48551	0.53293	11.52646	1.06647	0	0.74722	0.55694	12.22644	1.06647	1	-0.00362	-0.00901	0.69027	0.00380	1	0.06649	-0.01423	0.70259	0.00414	1	1.45898	0.81042	0	
1257788	8483.27539	3305632352601	0.49265	0.31253	8483.18945	0.08594	11538	1	0.52114	0.32140	0	0.48728	0.32186	1	0.48728	0.32186	1	0.48551	0.53293	11.52646	1.06647	0	0.74740	0.55723	12.14090	1.07515	1	-0.00362	-0.00901	0.69027	0.00380	1	0.06580	-0.01407	0.69479	0.00424	1	1.45898	0.81042	0	
1257789	8483.28223	3305632419630	0.49265	0.31253	8483.18945	0.09277	11538	1	0.52114	0.32140	0	0.48728	0.32186	0	0.48728	0.32186	0	0.48551	0.53293	11.52646	1.07515	0	0.74740	0.55723	12.14090	1.08383	0	-0.00362	-0.00901	0.69027	0.00380	1	0.06580	-0.01407	0.69479	0.00424	1	1.45898	0.81042	0	
1257790	8483.28906	3305632488753	0.49265	0.31253	8483.18945	0.09961	11538	1	0.52114	0.32140	0	0.48728	0.32186	0	0.48728	0.32186	0	0.48551	0.53293	11.52646	1.08383	0	0.74740	0.55723	12.14090	1.09251	0	-0.00362	-0.00901	0.69027	0.00380	1	0.06580	-0.01407	0.69479	0.00424	1	1.45898	0.81042	0	
1257791	8483.29590	3305632556294	0.49265	0.31253	8483.18945	0.10645	11538	1	0.52114	0.32140	0	0.48728	0.32186	0	0.48728	0.32186	0	0.48551	0.53293	11.52646	1.09251	0	0.74740	0.55723	12.14090	1.10119	0	-0.00362	-0.00901	0.69027	0.00380	1	0.06580	-0.01407	0.69479	0.00424	1	1.45898	0.81042	0	
1257792	8483.30273	3305632624090	0.49288	0.31815	8483.18945	0.10645	11538	0	0.52114	0.32140	0	0.48728	0.32186	0	0.48728	0.32186	0	0.48551	0.53293	11.52646	1.10119	0	0.74740	0.55723	12.14090	1.10119	0	-0.00362	-0.00901	0.69027	0.00380	1	0.06580	-0.01407	0.69479	0.00424	1	1.45898	0.81042	0	
1257793	8483.30957	3305632690999	0.49288	0.31815	8483.18945	0.10645	11538	0	0.52114	0.32140	0	0.48728	0.32186	0	0.48728	0.32186	0	0.48551	0.53293	11.52646	1.10119	0	0.74740	0.55723	12.14090	1.10119	0	-0.00362	-0.00901	0.69027	0.00380	1	0.06580	-0.01407	0.69479	0.00424	1	1.45898	0.81042	0	
1257794	8483.31641	3305632755852	0.49288	0.31815	8483.18945	0.10645	11538	0	0.52114	0.32140	0	0.48728	0.32186	0	0.48728	0.32186	0	0.48551	0.53293	11.52646	1.10119	0	0.74740	0.55723	12.14090	1.10119	0	-0.00362	-0.00901	0.69027	0.00380	1	0.06580	-0.01407	0.69479	0.00424	1	1.45898	0.81042	0	
1257795	8483.32324	3305632825474	0.00000	0.00000	8483.18945	0.10645	11538	0	0.52114	0.32140	0	0.48728	0.32186	0	0.48728	0.32186	0	0.48551	0.53293	11.52646	1.10119	0	0.74740	0.55723	12.14090	1.10119	0	-0.00362	-0.00901	0.69027	0.00380	1	0.06580	-0.01407	0.69479	0.00424	1	1.45898	0.81042	0	
1257796	8483.33008	3305632892355	0.00000	0.00000	8483.18945	0.10645	11538	0	0.52114	0.32140	0	0.48728	0.32186	0	0.48728	0.32186	0	0.48551	0.53293	11.52646	1.10119	0	0.74740	0.55723	12.14090	1.10119	0	-0.00362	-0.00901	0.69027	0.00380	1	0.06580	-0.01407	0.69479	0.00424	1	1.45898	0.81042	0	
1257797	8483.33594	3305632959054	0.00000	0.00000	8483.18945	0.10645	11538	0	0.52114	0.32140	0	0.48728	0.32186	0	0.48728	0.32186	0	0.48551	0.53293	11.52646	1.10119	0	0.74740	0.55723	12.14090	1.10119	0	-0.00362	-0.00901	0.69027	0.00380	1	0.06580	-0.01407	0.69479	0.00424	1	1.45898	0.81042	0	
1257798	8483.34277	3305633025926	0.25645	0.35292	8483.18945	0.10645	11538	0	0.22620	0.28925	1	0.28670	0.41659	1	0.25645	0.35292	1	0.47664	0.53448	10.85104	1.10119	1	0.73867	0.55979	13.06171	1.10119	1	-0.00362	-0.00901	0.69027	0.00245	1	0.06580	-0.01407	0.69479	0.00367	1	1.45898	0.81042	0	
