CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1257799	8483.34961	3305633093166	0.25877	0.35247	8483.18945	0.10645	11538	0	0.23974	0.27742	1	0.28243	0.42664	1	0.26108	0.35203	1	0.47668	0.53451	10.44077	1.10119	1	0.73900	0.55973	11.82820	1.10119	1	-0.00362	-0.00901	0.69027	0.00241	1	0.06580	-0.01407	0.69479	0.00370	1	1.45898	0.81042	0	
1257800	8483.35645	3305633159344	0.25973	0.35333	8483.18945	0.10645	11538	0	0.23974	0.27742	1	0.28359	0.43264	1	0.26166	0.35503	1	0.47677	0.53450	10.39925	1.10119	1	0.73850	0.56013	13.00523	1.09251	1	-0.00455	-0.00926	0.67490	0.00247	1	0.06378	-0.01433	0.68706	0.00360	1	1.45898	0.81042	0	
1257801	8483.36328	3305633225490	0.25571	0.35666	8483.34277	0.02051	11539	1	0.23062	0.28695	1	0.25665	0.44636	1	0.24364	0.36666	1	0.47657	0.53453	10.63804	1.09251	1	0.73858	0.56002	13.03421	1.08383	1	-0.00455	-0.00926	0.67490	0.00231	1	0.06378	-0.01433	0.68706	0.00357	1	1.45898	0.81042	0	
1257802	8483.37012	3305633294033	0.25547	0.36030	8483.34277	0.02734	11539	1	0.25853	0.27283	1	0.25052	0.47686	1	0.25453	0.37485	1	0.47674	0.53438	10.76882	1.08383	1	0.73851	0.56017	13.00235	1.07515	1	-0.00455	-0.00926	0.67490	0.00240	1	0.06378	-0.01433	0.68706	0.00360	1	1.45898	0.81042	0	
1257803	8483.37695	3305633359966	0.25566	0.36382	8483.34277	0.03418	11539	1	0.26123	0.28024	1	0.25197	0.48259	1	0.25660	0.38141	1	0.47633	0.53428	10.60177	1.07515	1	0.73851	0.55985	12.73481	1.06647	1	-0.00459	-0.00929	0.68083	0.00238	1	0.06378	-0.01438	0.68706	0.00369	1	1.45898	0.81042	0	
1257804	8483.38379	3305633428717	0.25589	0.36622	8483.34277	0.04102	11539	1	0.25170	0.30392	1	0.26283	0.45739	1	0.25727	0.38066	1	0.47656	0.53443	10.10634	1.06647	1	0.73857	0.56000	12.87959	1.06647	1	-0.00459	-0.00929	0.68083	0.00233	1	0.06378	-0.01438	0.68706	0.00360	1	1.45898	0.81042	0	
1257805	8483.38965	3305633495038	0.25730	0.36877	8483.34277	0.04688	11539	1	0.24881	0.31106	1	0.28550	0.46208	1	0.26716	0.38657	1	0.47643	0.53459	10.09734	1.06647	1	0.73857	0.56004	12.92520	1.06647	1	-0.00459	-0.00929	0.68083	0.00236	1	0.06378	-0.01438	0.68706	0.00358	1	1.45898	0.81042	0	
1257806	8483.39648	3305633561886	0.25839	0.37074	8483.34277	0.05371	11539	1	0.24881	0.31106	1	0.28550	0.46208	1	0.26716	0.38657	1	0.47642	0.53452	10.27876	1.06647	1	0.73860	0.55993	13.01473	1.06647	1	-0.00459	-0.00929	0.68083	0.00231	1	0.06378	-0.01438	0.68706	0.00364	1	1.45898	0.81042	0	
1257807	8483.40332	3305633628821	0.25947	0.37121	8483.34277	0.06055	11539	1	0.25364	0.30015	1	0.28460	0.45057	1	0.26912	0.37536	1	0.47647	0.53448	10.32528	1.06647	1	0.73854	0.55996	13.02749	1.06647	1	-0.00459	-0.00929	0.68083	0.00241	1	0.06378	-0.01438	0.68706	0.00368	1	1.45898	0.81042	0	
1257808	8483.41016	3305633695778	0.25885	0.37101	8483.34277	0.06738	11539	1	0.24643	0.28804	1	0.25894	0.45009	1	0.25269	0.36906	1	0.47639	0.53437	10.42642	1.06647	1	0.73860	0.55987	12.98682	1.06647	1	-0.00459	-0.00929	0.68083	0.00235	1	0.06378	-0.01438	0.68706	0.00368	1	1.45898	0.81042	0	
1257809	8483.41699	3305633762896	0.25850	0.37136	8483.34277	0.07422	11539	1	0.24905	0.29488	1	0.26022	0.45562	1	0.25463	0.37525	1	0.47623	0.53433	10.35109	1.05845	1	0.73858	0.55984	12.88445	1.05845	1	-0.00468	-0.00936	0.68552	0.00246	1	0.06378	-0.01433	0.68706	0.00363	1	1.45898	0.81042	0	
1257810	8483.42285	3305633827978	0.25884	0.37259	8483.34277	0.08008	11539	1	0.24619	0.31195	1	0.27974	0.46268	1	0.26296	0.38731	1	0.47630	0.53439	10.57302	1.05043	1	0.73855	0.55984	12.83242	1.05043	1	-0.00468	-0.00936	0.68552	0.00246	1	0.06378	-0.01433	0.68706	0.00362	1	1.45898	0.81042	0	
1257811	8483.42969	3305633896887	0.25992	0.37411	8483.34277	0.08691	11539	1	0.25981	0.32332	1	0.28792	0.46427	1	0.27386	0.39380	1	0.47631	0.53446	9.95530	1.04242	1	0.73860	0.55993	13.01473	1.04242	1	-0.00468	-0.00936	0.68552	0.00249	1	0.06378	-0.01433	0.68706	0.00364	1	1.45898	0.81042	0	
1257812	8483.43652	3305633959988	0.26108	0.37619	8483.34277	0.09375	11539	1	0.26472	0.33600	1	0.28999	0.47479	1	0.27736	0.40539	1	0.47607	0.53445	10.36129	1.02728	1	0.73862	0.55999	12.94154	1.02728	1	-0.00445	-0.00880	0.64457	0.00238	1	0.06378	-0.01433	0.68706	0.00362	1	1.45898	0.81042	0	
1257813	8483.44336	3305634028077	0.26152	0.37945	8483.34277	0.10059	11539	1	0.25601	0.33935	1	0.28028	0.51734	1	0.26814	0.42834	1	0.47623	0.53435	10.67314	1.02015	1	0.73842	0.56023	12.66589	1.02015	1	-0.00445	-0.00880	0.64457	0.00250	1	0.06378	-0.01433	0.68706	0.00365	1	1.45898	0.81042	0	
1257814	8483.45020	3305634095679	0.26201	0.38290	8483.34277	0.10742	11539	1	0.25283	0.35221	1	0.28701	0.52411	1	0.26992	0.43816	1	0.47624	0.53442	10.45044	1.01302	1	0.73856	0.56021	12.70987	1.01302	1	-0.00445	-0.00880	0.64457	0.00253	1	0.06378	-0.01433	0.68706	0.00351	1	1.45898	0.81042	0	
1257815	8483.45703	3305634161851	0.26235	0.38564	8483.34277	0.11426	11539	1	0.25010	0.34553	1	0.28588	0.51885	1	0.26799	0.43219	1	0.47606	0.53454	10.40069	1.02104	1	0.73847	0.56038	12.65667	1.02104	1	-0.00483	-0.00936	0.68560	0.00240	1	0.06323	-0.01422	0.68224	0.00366	1	1.45898	0.81042	0	
1257816	8483.46387	3305634229306	0.26299	0.38809	8483.34277	0.12109	11539	1	0.26776	0.33862	1	0.28135	0.52580	1	0.27456	0.43221	1	0.47606	0.53454	10.40069	1.03618	1	0.73853	0.56042	12.69520	1.03618	1	-0.00483	-0.00936	0.68560	0.00240	1	0.06323	-0.01422	0.68224	0.00363	1	1.45898	0.81042	0	
1257817	8483.46973	3305634294087	0.26312	0.38950	8483.34277	0.12695	11539	1	0.25214	0.31482	1	0.27929	0.51778	1	0.26572	0.41630	1	0.47597	0.53445	10.22620	1.05133	1	0.73848	0.56039	12.65352	1.05133	1	-0.00483	-0.00936	0.68560	0.00233	1	0.06323	-0.01422	0.68224	0.00365	1	1.45898	0.81042	0	
1257818	8483.47656	3305634363626	0.26311	0.39036	8483.34277	0.13379	11539	1	0.24720	0.30211	1	0.27822	0.51300	1	0.26271	0.40756	1	0.47592	0.53436	10.09498	1.06647	1	0.73867	0.56038	12.44019	1.05881	1	-0.00483	-0.00936	0.68560	0.00241	1	0.06114	-0.01367	0.66023	0.00369	1	1.45898	0.81042	0	
1257819	8483.48340	3305634430620	0.26358	0.39115	8483.34277	0.14062	11539	1	0.27228	0.29847	1	0.27497	0.51665	1	0.27363	0.40756	1	0.47603	0.53442	10.37414	1.05881	1	0.73837	0.56054	13.16507	1.05115	1	-0.00483	-0.00936	0.68560	0.00242	1	0.06114	-0.01367	0.66023	0.00366	1	1.45898	0.81042	0	
1257820	8483.49023	3305634497082	0.26428	0.39166	8483.34277	0.14746	11539	1	0.27317	0.30518	1	0.28590	0.50087	1	0.27954	0.40303	1	0.47594	0.53439	10.12686	1.05115	1	0.73859	0.56017	12.90770	1.04349	1	-0.00483	-0.00936	0.68560	0.00246	1	0.06114	-0.01367	0.66023	0.00366	1	1.45898	0.81042	0	
1257821	8483.49707	3305634562568	0.26496	0.39227	8483.34277	0.15430	11539	1	0.27554	0.31167	1	0.28590	0.50087	1	0.28072	0.40627	1	0.47573	0.53451	10.15725	1.04349	1	0.73834	0.55943	11.85788	1.04349	1	-0.00483	-0.00936	0.68560	0.00237	1	0.06431	-0.01434	0.69504	0.00384	1	1.45898	0.81042	0	
1257822	8483.50391	3305634633893	0.26518	0.39260	8483.34277	0.16113	11539	1	0.27348	0.30814	1	0.26752	0.49275	1	0.27050	0.40044	1	0.47586	0.53426	10.39738	1.04349	1	0.73834	0.55966	11.88440	1.05115	1	-0.00483	-0.00936	0.68560	0.00241	1	0.06431	-0.01434	0.69504	0.00376	1	1.45898	0.81042	0	
1257823	8483.51074	3305634701007	0.26515	0.39235	8483.34277	0.16797	11539	1	0.26164	0.31077	1	0.26694	0.46152	1	0.26429	0.38615	1	0.47574	0.53439	10.72601	1.05115	1	0.73828	0.55941	11.75696	1.05881	1	-0.00483	-0.00936	0.68560	0.00229	1	0.06431	-0.01434	0.69504	0.00389	1	1.45898	0.81042	0	
1257824	8483.51758	3305634767326	0.26505	0.39190	8483.34277	0.17480	11539	1	0.25919	0.30432	1	0.26576	0.45628	1	0.26248	0.38030	1	0.47569	0.53423	10.48282	1.05881	1	0.73832	0.55943	11.56985	1.06647	1	-0.00483	-0.00936	0.68560	0.00237	1	0.06431	-0.01434	0.69504	0.00380	1	1.45898	0.81042	0	
1257825	8483.52441	3305634834820	0.26492	0.39152	8483.34277	0.18164	11539	1	0.24208	0.29195	1	0.28091	0.47030	1	0.26150	0.38112	1	0.47556	0.53434	10.56236	1.06647	1	0.73817	0.55906	11.51770	1.06647	1	-0.00483	-0.00936	0.68560	0.00243	1	0.06431	-0.01434	0.69504	0.00398	1	1.45898	0.81042	0	
1257826	8483.53027	3305634902151	0.26502	0.39174	8483.34277	0.18750	11539	1	0.25958	0.28221	1	0.27571	0.51390	1	0.26765	0.39805	1	0.47568	0.53428	10.56183	1.06647	1	0.73809	0.55939	11.52781	1.06647	1	-0.00483	-0.00936	0.68560	0.00235	1	0.06431	-0.01434	0.69504	0.00369	1	1.45898	0.81042	0	
1257827	8483.53711	3305634967944	0.26517	0.39215	8483.34277	0.19434	11539	1	0.26211	0.28909	1	0.27687	0.51897	1	0.26949	0.40403	1	0.47531	0.53437	10.06719	1.05845	1	0.73784	0.55974	12.41527	1.05845	1	-0.00470	-0.00901	0.66037	0.00236	1	0.06431	-0.01434	0.69504	0.00370	1	1.45898	0.81042	0	
1257828	8483.54395	3305635036778	0.26501	0.39290	8483.34277	0.20117	11539	1	0.24566	0.31911	1	0.27468	0.51138	1	0.26017	0.41524	1	0.47506	0.53445	10.29906	1.05043	1	0.73762	0.55938	12.53539	1.05043	1	-0.00470	-0.00901	0.66037	0.00246	1	0.06431	-0.01434	0.69504	0.00380	1	1.45898	0.81042	0	
1257829	8483.55078	3305635102411	0.26510	0.39431	8483.34277	0.20801	11539	1	0.24764	0.32117	1	0.28837	0.55517	1	0.26801	0.43817	1	0.47502	0.53444	10.16331	1.04242	1	0.73792	0.55985	12.90034	1.04242	1	-0.00470	-0.00901	0.66037	0.00243	1	0.06431	-0.01434	0.69504	0.00364	1	1.45898	0.81042	0	
1257830	8483.55762	3305635169424	0.26519	0.39564	8483.34277	0.21484	11539	1	0.24764	0.32117	1	0.28837	0.55517	1	0.26801	0.43817	1	0.47480	0.53475	10.14706	1.04242	1	0.73751	0.56008	12.23475	1.04242	1	-0.00498	-0.00926	0.67813	0.00234	1	0.06294	-0.01408	0.68245	0.00366	1	1.45898	0.81042	0	
1257831	8483.56445	3305635236445	0.26503	0.39726	8483.34277	0.22168	11539	1	0.23825	0.33910	1	0.28148	0.56252	1	0.25986	0.45081	1	0.47486	0.53468	10.25961	1.05043	1	0.73780	0.56010	12.53779	1.05043	1	-0.00498	-0.00926	0.67813	0.00235	1	0.06294	-0.01408	0.68245	0.00371	1	1.45898	0.81042	0	
1257832	8483.57031	3305635302999	0.26473	0.39832	8483.34277	0.22754	11539	1	0.22865	0.31576	1	0.28017	0.55287	1	0.25441	0.43432	1	0.47482	0.53469	10.27231	1.05845	1	0.73780	0.55985	12.41811	1.05845	1	-0.00498	-0.00926	0.67813	0.00232	1	0.06294	-0.01408	0.68245	0.00370	1	1.45898	0.81042	0	
1257833	8483.57715	3305635367684	0.26440	0.39923	8483.34277	0.23438	11539	1	0.22589	0.30907	1	0.28012	0.55266	1	0.25301	0.43087	1	0.47487	0.53469	10.26233	1.06647	1	0.73764	0.55996	13.22821	1.05881	1	-0.00498	-0.00926	0.67813	0.00234	1	0.06191	-0.01383	0.67069	0.00371	1	1.45898	0.81042	0	
1257834	8483.58398	3305635435841	0.26428	0.40028	8483.34277	0.24121	11539	1	0.23303	0.32524	1	0.28710	0.55079	1	0.26007	0.43801	1	0.47487	0.53463	10.12414	1.05881	1	0.73779	0.55976	13.28409	1.05115	1	-0.00498	-0.00926	0.67813	0.00235	1	0.06191	-0.01383	0.67069	0.00359	1	1.45898	0.81042	0	
1257835	8483.59082	3305635504835	0.26422	0.40123	8483.34277	0.24805	11539	1	0.23211	0.32227	1	0.29187	0.55069	1	0.26199	0.43648	1	0.47487	0.53469	10.26233	1.05115	1	0.73798	0.55983	13.21266	1.04349	1	-0.00498	-0.00926	0.67813	0.00234	1	0.06191	-0.01383	0.67069	0.00355	1	1.45898	0.81042	0	
1257836	8483.59766	3305635571490	0.26421	0.40227	8483.34277	0.25488	11539	1	0.23475	0.32865	1	0.29289	0.55538	1	0.26382	0.44202	1	0.47494	0.53459	10.29414	1.04349	1	0.73751	0.55977	12.14795	1.03583	1	-0.00503	-0.00930	0.68498	0.00228	1	0.06191	-0.01383	0.67069	0.00366	1	1.45898	0.81042	0	
1257837	8483.60449	3305635638515	0.26114	0.43005	8483.34277	0.25488	11539	0	0.24236	0.32237	1	0.25197	0.54640	1	0.24716	0.43438	1	0.47490	0.53453	10.54395	1.03583	1	0.73730	0.55977	12.59168	1.03583	1	-0.00503	-0.00930	0.68498	0.00227	1	0.06191	-0.01383	0.67069	0.00365	1	1.45898	0.81042	0	
1257838	8483.61133	3305635705070	0.25084	0.43927	8483.34277	0.25488	11539	0	0.23754	0.34104	1	0.24354	0.55595	1	0.24054	0.44850	1	0.47490	0.53448	10.49495	1.03583	1	0.73724	0.55971	12.64342	1.03583	1	-0.00503	-0.00930	0.68498	0.00240	1	0.06191	-0.01383	0.67069	0.00366	1	1.45898	0.81042	0	
1257839	8483.61816	3305635772446	0.24740	0.44235	8483.34277	0.25488	11539	0	0.23754	0.34104	1	0.24354	0.55595	1	0.24054	0.44850	1	0.47494	0.53449	10.05866	1.03583	1	0.73757	0.55968	12.41545	1.03583	1	-0.00503	-0.00930	0.68498	0.00244	1	0.06191	-0.01383	0.67069	0.00365	1	1.45898	0.81042	0	
1257840	8483.62500	3305635840281	0.25104	0.43973	8483.60449	0.02051	11540	1	0.23868	0.31805	1	0.28525	0.54572	1	0.26197	0.43189	1	0.47491	0.53439	10.33095	1.03583	1	0.73777	0.55972	12.10343	1.03583	1	-0.00503	-0.00930	0.68498	0.00240	1	0.06191	-0.01383	0.67069	0.00362	1	1.45898	0.81042	0	
1257841	8483.63086	3305635906382	0.25311	0.44143	8483.60449	0.02637	11540	1	0.23028	0.34530	1	0.29244	0.55118	1	0.26136	0.44824	1	0.47474	0.53457	10.16785	1.03583	1	0.73794	0.55982	13.03664	1.03583	1	-0.00503	-0.00930	0.68498	0.00241	1	0.06191	-0.01383	0.67069	0.00356	1	1.45898	0.81042	0	
1257842	8483.63770	3305635971851	0.25448	0.44257	8483.60449	0.03320	11540	1	0.23028	0.34530	1	0.29244	0.55118	1	0.26136	0.44824	1	0.47473	0.53460	10.06699	1.03583	1	0.73794	0.55982	13.03664	1.03583	1	-0.00503	-0.00930	0.68498	0.00244	1	0.06191	-0.01383	0.67069	0.00356	1	1.45898	0.81042	0	
1257843	8483.64453	3305636036125	0.25577	0.44171	8483.60449	0.04004	11540	1	0.24342	0.32630	1	0.28362	0.54684	1	0.26352	0.43657	1	0.47485	0.53449	10.25100	1.03583	1	0.73783	0.55972	12.10927	1.03583	1	-0.00503	-0.00930	0.68498	0.00228	1	0.06191	-0.01383	0.67069	0.00359	1	1.45898	0.81042	0	
1257844	8483.65137	3305636106752	0.25606	0.44255	8483.60449	0.04688	11540	1	0.23255	0.34995	1	0.28362	0.54684	1	0.25808	0.44839	1	0.47473	0.53453	9.71049	1.03583	1	0.73783	0.55972	12.10927	1.03583	1	-0.00503	-0.00930	0.68498	0.00232	1	0.06191	-0.01383	0.67069	0.00359	1	1.45898	0.81042	0	
1257845	8483.65723	3305636170379	0.25629	0.44320	8483.60449	0.05273	11540	1	0.23255	0.34995	1	0.28362	0.54684	1	0.25808	0.44839	1	0.47473	0.53453	9.71049	1.03583	1	0.73765	0.55946	12.01722	1.03583	1	-0.00503	-0.00930	0.68498	0.00233	1	0.06191	-0.01383	0.67069	0.00361	1	1.45898	0.81042	0	
1257846	8483.66406	3305636238593	0.25653	0.44219	8483.60449	0.05957	11540	1	0.23048	0.33520	1	0.28688	0.53099	1	0.25868	0.43310	1	0.47479	0.53447	10.07332	1.03583	1	0.73782	0.55962	12.19593	1.03583	1	-0.00503	-0.00930	0.68498	0.00230	1	0.06191	-0.01383	0.67069	0.00359	1	1.45898	0.81042	0	
1257847	8483.67090	3305636308275	0.25602	0.44297	8483.60449	0.06641	11540	1	0.23309	0.38530	1	0.26882	0.51642	1	0.25095	0.45086	1	0.47474	0.53457	10.15689	1.03583	1	0.73756	0.55986	12.37359	1.03583	1	-0.00503	-0.00930	0.68498	0.00243	1	0.06191	-0.01383	0.67069	0.00357	1	1.45898	0.81042	0	
1257848	8483.67773	3305636375086	0.25555	0.44342	8483.60449	0.07324	11540	1	0.23309	0.38530	1	0.26763	0.51145	1	0.25036	0.44838	1	0.47494	0.53452	10.17463	1.03583	1	0.73774	0.55949	11.91617	1.04349	1	-0.00503	-0.00930	0.68498	0.00228	1	0.06256	-0.01397	0.67721	0.00356	1	1.45898	0.81042	0	
1257849	8483.68457	3305636441843	0.25586	0.44334	8483.60449	0.08008	11540	1	0.23850	0.34434	1	0.28082	0.54020	1	0.25966	0.44227	1	0.47487	0.53461	10.34571	1.04349	1	0.73778	0.55977	12.63968	1.05115	1	-0.00503	-0.00930	0.68498	0.00234	1	0.06256	-0.01397	0.67721	0.00355	1	1.45898	0.81042	0	
1257850	8483.69141	3305636509725	0.25466	0.44331	8483.60449	0.08691	11540	1	0.21927	0.35456	1	0.25879	0.53143	1	0.23903	0.44300	1	0.47463	0.53447	10.35594	1.05115	1	0.73738	0.55988	12.37657	1.05881	1	-0.00503	-0.00930	0.68498	0.00226	1	0.06256	-0.01397	0.67721	0.00359	1	1.45898	0.81042	0	
1257851	8483.69824	3305636577023	0.25363	0.44331	8483.60449	0.09375	11540	1	0.21939	0.35485	1	0.25884	0.53165	1	0.23912	0.44325	1	0.47469	0.53444	10.25206	1.05079	1	0.73738	0.55949	12.08928	1.05845	1	-0.00479	-0.00900	0.65928	0.00233	1	0.06256	-0.01397	0.67721	0.00359	1	1.45898	0.81042	0	
1257852	8483.70508	3305636642820	0.25359	0.44349	8483.60449	0.10059	11540	1	0.22751	0.36530	1	0.27847	0.52720	1	0.25299	0.44625	1	0.47478	0.53444	9.92692	1.05043	1	0.73770	0.55950	12.06357	1.05043	1	-0.00479	-0.00900	0.65928	0.00230	1	0.06256	-0.01397	0.67721	0.00348	1	1.45898	0.81042	0	
1257853	8483.71191	3305636710113	0.25277	0.44328	8483.60449	0.10742	11540	1	0.20691	0.37801	1	0.27265	0.50180	1	0.23978	0.43991	1	0.47476	0.53455	10.07463	1.04242	1	0.73763	0.55928	12.09602	1.04242	1	-0.00479	-0.00900	0.65928	0.00235	1	0.06256	-0.01397	0.67721	0.00361	1	1.45898	0.81042	0	
1257854	8483.71777	3305636777035	0.25220	0.44356	8483.60449	0.11328	11540	1	0.20988	0.38432	1	0.27502	0.51212	1	0.24245	0.44822	1	0.47507	0.53445	10.01658	1.03440	1	0.73754	0.55941	12.49358	1.02674	1	-0.00481	-0.00897	0.66109	0.00237	1	0.06114	-0.01364	0.66135	0.00369	1	1.45898	0.81042	0	
1257855	8483.72461	3305636843727	0.25244	0.44544	8483.60449	0.12012	11540	1	0.23243	0.38871	1	0.28108	0.56986	1	0.25676	0.47929	1	0.47510	0.53451	9.99732	1.02674	1	0.73761	0.55973	12.68044	1.01908	1	-0.00481	-0.00897	0.66109	0.00221	1	0.06114	-0.01364	0.66135	0.00352	1	1.45898	0.81042	0	
1257856	8483.73145	3305636911137	0.25254	0.44747	8483.60449	0.12695	11540	1	0.22655	0.39757	1	0.28221	0.57452	1	0.25438	0.48605	1	0.47500	0.53458	9.47703	1.01908	1	0.73761	0.55973	12.68044	1.01142	1	-0.00481	-0.00897	0.66109	0.00230	1	0.06114	-0.01364	0.66135	0.00351	1	1.45898	0.81042	0	
1257857	8483.73828	3305636977622	0.25269	0.44945	8483.60449	0.13379	11540	1	0.22934	0.40358	1	0.28221	0.57452	1	0.25578	0.48905	1	0.47517	0.53452	9.81478	1.01142	1	0.73783	0.55975	12.08089	1.01142	1	-0.00470	-0.00901	0.66037	0.00221	1	0.06431	-0.01434	0.69504	0.00355	1	1.45898	0.81042	0	
1257858	8483.74512	3305637044980	0.25198	0.45005	8483.60449	0.14062	11540	1	0.23702	0.35378	1	0.23706	0.57163	1	0.23704	0.46270	1	0.47508	0.53440	10.13047	1.01142	1	0.73764	0.55998	12.06852	1.01908	1	-0.00470	-0.00901	0.66037	0.00221	1	0.06431	-0.01434	0.69504	0.00365	1	1.45898	0.81042	0	
1257859	8483.75195	3305637111972	0.25168	0.44956	8483.60449	0.14746	11540	1	0.24749	0.34489	1	0.24259	0.53286	1	0.24504	0.43888	1	0.47526	0.53438	9.92387	1.01908	1	0.73783	0.55958	12.36235	1.02674	1	-0.00470	-0.00901	0.66037	0.00211	1	0.06431	-0.01434	0.69504	0.00355	1	1.45898	0.81042	0	
1257860	8483.75879	3305637178812	0.25123	0.44864	8483.60449	0.15430	11540	1	0.24213	0.33178	1	0.23974	0.52288	1	0.24093	0.42733	1	0.47542	0.53455	9.83248	1.03476	1	0.73792	0.55977	12.27690	1.04242	1	-0.00473	-0.00911	0.67127	0.00214	1	0.06431	-0.01434	0.69504	0.00345	1	1.45898	0.81042	0	
1257861	8483.76465	3305637245808	0.25032	0.44846	8483.60449	0.16016	11540	1	0.21077	0.33720	1	0.24631	0.55112	1	0.22854	0.44416	1	0.47538	0.53451	9.81444	1.05043	1	0.73798	0.55990	12.19205	1.05043	1	-0.00473	-0.00911	0.67127	0.00213	1	0.06431	-0.01434	0.69504	0.00361	1	1.45898	0.81042	0	
1257862	8483.77148	3305637313478	0.24939	0.44816	8483.60449	0.16699	11540	1	0.21239	0.32770	1	0.23981	0.55352	1	0.22610	0.44061	1	0.47537	0.53461	9.91861	1.05845	1	0.73794	0.55984	12.30058	1.05845	1	-0.00473	-0.00911	0.67127	0.00214	1	0.06431	-0.01434	0.69504	0.00367	1	1.45898	0.81042	0	
1257863	8483.77832	3305637381076	0.24847	0.44775	8483.60449	0.17383	11540	1	0.20953	0.32110	1	0.23975	0.55330	1	0.22464	0.43720	1	0.47534	0.53464	9.77368	1.06647	1	0.73834	0.56007	11.79950	1.05881	1	-0.00483	-0.00936	0.68560	0.00228	1	0.06061	-0.01350	0.65454	0.00362	1	1.45898	0.81042	0	
1257864	8483.78516	3305637448206	0.24835	0.44740	8483.60449	0.18066	11540	1	0.22187	0.30020	1	0.26791	0.57590	1	0.24489	0.43805	1	0.47543	0.53441	9.51933	1.05881	1	0.73834	0.56019	11.69896	1.05115	1	-0.00483	-0.00936	0.68560	0.00228	1	0.06061	-0.01350	0.65454	0.00369	1	1.45898	0.81042	0	
1257865	8483.79199	3305637514727	0.24796	0.44779	8483.60449	0.18750	11540	1	0.21308	0.33241	1	0.26122	0.58494	1	0.23715	0.45868	1	0.47538	0.53451	9.63192	1.05115	1	0.73827	0.56018	11.87704	1.04349	1	-0.00483	-0.00936	0.68560	0.00227	1	0.06061	-0.01350	0.65454	0.00361	1	1.45898	0.81042	0	
1257866	8483.79883	3305637580974	0.24772	0.44845	8483.60449	0.19434	11540	1	0.21874	0.34533	1	0.26252	0.58958	1	0.24063	0.46746	1	0.47579	0.53458	9.69749	1.03547	1	0.73846	0.55969	11.89505	1.03547	1	-0.00455	-0.00885	0.65186	0.00221	1	0.06266	-0.01395	0.67616	0.00381	1	1.45898	0.81042	0	
1257867	8483.80566	3305637647872	0.24795	0.44820	8483.60449	0.20117	11540	1	0.23144	0.37248	1	0.27881	0.50874	1	0.25513	0.44061	1	0.47583	0.53442	9.35219	1.02746	1	0.73842	0.55940	11.72940	1.03512	1	-0.00455	-0.00885	0.65186	0.00223	1	0.06266	-0.01395	0.67616	0.00384	1	1.45898	0.81042	0	
1257868	8483.81152	3305637714811	0.24791	0.44680	8483.60449	0.20703	11540	1	0.23062	0.32233	1	0.26249	0.48484	1	0.24655	0.40359	1	0.47582	0.53434	9.20648	1.02710	1	0.73850	0.55977	12.01287	1.03476	1	-0.00455	-0.00885	0.65186	0.00219	1	0.06266	-0.01395	0.67616	0.00369	1	1.45898	0.81042	0	
1257869	8483.81836	3305637781751	0.24781	0.44531	8483.60449	0.21387	11540	1	0.22792	0.31580	1	0.26125	0.47965	1	0.24458	0.39772	1	0.47605	0.53449	9.27270	1.03476	1	0.73859	0.55945	11.61189	1.04242	1	-0.00455	-0.00916	0.67490	0.00218	1	0.06378	-0.01417	0.68706	0.00384	1	1.45898	0.81042	0	
1257870	8483.82520	3305637848905	0.24760	0.44428	8483.60449	0.22070	11540	1	0.24644	0.31784	1	0.23504	0.50265	1	0.24074	0.41025	1	0.47617	0.53446	9.68875	1.05043	1	0.73860	0.55977	11.73251	1.05043	1	-0.00455	-0.00916	0.67490	0.00210	1	0.06378	-0.01417	0.68706	0.00383	1	1.45898	0.81042	0	
1257871	8483.83203	3305637916259	0.24712	0.44295	8483.60449	0.22754	11540	1	0.20580	0.31230	1	0.25550	0.48298	1	0.23065	0.39764	1	0.47608	0.53456	9.68325	1.05845	1	0.73898	0.55975	11.08998	1.05845	1	-0.00455	-0.00916	0.67490	0.00208	1	0.06378	-0.01417	0.68706	0.00377	1	1.45898	0.81042	0	
