CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1257872	8483.83789	3305637978451	0.24660	0.44152	8483.60449	0.23340	11540	1	0.20290	0.30558	1	0.25419	0.47766	1	0.22854	0.39162	1	0.47606	0.53447	9.71614	1.06647	1	0.73898	0.56030	11.41596	1.06647	1	-0.00455	-0.00916	0.67490	0.00218	1	0.06378	-0.01417	0.68706	0.00360	1	1.45898	0.81042	0	
1257873	8483.84570	3305638050173	0.24637	0.44056	8483.60449	0.24121	11540	1	0.21379	0.30773	1	0.26223	0.50377	1	0.23801	0.40575	1	0.47615	0.53439	9.46405	1.06647	1	0.73894	0.56045	11.45987	1.06647	1	-0.00455	-0.00916	0.67490	0.00210	1	0.06378	-0.01417	0.68706	0.00365	1	1.45898	0.81042	0	
1257874	8483.85254	3305638116353	0.24610	0.43947	8483.60449	0.24805	11540	1	0.20420	0.31945	1	0.26790	0.47936	1	0.23605	0.39940	1	0.47613	0.53454	8.85068	1.06647	1	0.73914	0.56038	11.43104	1.06647	1	-0.00455	-0.00916	0.67490	0.00237	1	0.06378	-0.01417	0.68706	0.00363	1	1.45898	0.81042	0	
1257875	8483.85840	3305638179937	0.24589	0.43860	8483.60449	0.25391	11540	1	0.20710	0.32607	1	0.26912	0.48468	1	0.23811	0.40537	1	0.47650	0.53446	9.17354	1.05845	1	0.73894	0.56036	11.16921	1.05845	1	-0.00441	-0.00901	0.66025	0.00214	1	0.06297	-0.01402	0.67728	0.00368	1	1.45898	0.81042	0	
1257876	8483.86523	3305638247747	0.24570	0.43817	8483.60449	0.26074	11540	1	0.21327	0.31678	1	0.26271	0.52580	1	0.23799	0.42129	1	0.47645	0.53449	9.11255	1.05043	1	0.73907	0.56061	11.54763	1.05043	1	-0.00441	-0.00901	0.66025	0.00219	1	0.06297	-0.01402	0.67728	0.00359	1	1.45898	0.81042	0	
1257877	8483.87207	3305638313827	0.24039	0.41296	8483.60449	0.26074	11540	0	0.23229	0.31814	1	0.26304	0.51141	1	0.24767	0.41477	1	0.47651	0.53446	9.15305	1.04242	1	0.73899	0.56038	11.34775	1.04242	1	-0.00441	-0.00901	0.66025	0.00214	1	0.06297	-0.01402	0.67728	0.00358	1	1.45898	0.81042	0	
1257878	8483.87891	3305638380555	0.24504	0.41686	8483.60449	0.26074	11540	0	0.23507	0.32491	1	0.26433	0.51661	1	0.24970	0.42076	1	0.47670	0.53444	9.10246	1.03440	1	0.73944	0.56066	12.14690	1.03440	1	-0.00433	-0.00907	0.66438	0.00204	1	0.06291	-0.01403	0.67556	0.00350	1	1.45898	0.81042	0	
1257879	8483.88574	3305638450767	0.25452	0.42974	8483.60449	0.26074	11540	0	0.23607	0.34794	1	0.31088	0.56308	1	0.27348	0.45551	1	0.47660	0.53457	9.06099	1.03440	1	0.73966	0.56083	11.35726	1.03440	1	-0.00433	-0.00907	0.66438	0.00213	1	0.06291	-0.01403	0.67556	0.00357	1	1.45898	0.81042	0	
1257880	8483.89258	3305638516558	0.25279	0.43176	8483.87207	0.02051	11541	1	0.23163	0.31800	1	0.26357	0.55763	1	0.24760	0.43782	1	0.47667	0.53437	8.85963	1.03440	1	0.73942	0.56085	12.00559	1.03440	1	-0.00433	-0.00907	0.66438	0.00206	1	0.06291	-0.01403	0.67556	0.00357	1	1.45898	0.81042	0	
1257881	8483.89844	3305638583627	0.25134	0.43180	8483.87207	0.02637	11541	1	0.22883	0.31118	1	0.26228	0.55274	1	0.24555	0.43196	1	0.47674	0.53443	9.13200	1.04242	1	0.73946	0.56057	12.53309	1.04242	1	-0.00446	-0.00938	0.69111	0.00202	1	0.06349	-0.01421	0.68173	0.00358	1	1.45898	0.81042	0	
1257882	8483.90527	3305638651533	0.24998	0.43137	8483.87207	0.03320	11541	1	0.23712	0.33048	1	0.24923	0.52793	1	0.24318	0.42921	1	0.47692	0.53438	9.03095	1.05043	1	0.73926	0.56076	11.92028	1.05043	1	-0.00446	-0.00938	0.69111	0.00207	1	0.06349	-0.01421	0.68173	0.00361	1	1.45898	0.81042	0	
1257883	8483.91211	3305638716577	0.24664	0.42909	8483.87207	0.04004	11541	1	0.22483	0.31233	1	0.22835	0.51850	1	0.22659	0.41542	1	0.47677	0.53450	8.90414	1.05845	1	0.73931	0.56071	12.10218	1.05845	1	-0.00446	-0.00938	0.69111	0.00208	1	0.06349	-0.01421	0.68173	0.00360	1	1.45898	0.81042	0	
1257884	8483.91895	3305638782291	0.24387	0.42664	8483.87207	0.04688	11541	1	0.22206	0.30562	1	0.22683	0.51345	1	0.22444	0.40953	1	0.47694	0.53459	8.83896	1.06647	1	0.73950	0.56089	11.65699	1.06647	1	-0.00439	-0.00929	0.68045	0.00209	1	0.06291	-0.01414	0.67556	0.00351	1	1.45898	0.81042	0	
1257885	8483.92578	3305638850331	0.24216	0.42729	8483.87207	0.05371	11541	1	0.20997	0.31432	1	0.24710	0.55053	1	0.22854	0.43242	1	0.47696	0.53460	8.82231	1.06647	1	0.73954	0.56089	11.72088	1.06647	1	-0.00439	-0.00929	0.68045	0.00208	1	0.06291	-0.01414	0.67556	0.00350	1	1.45898	0.81042	0	
1257886	8483.93262	3305638918455	0.24131	0.42619	8483.87207	0.06055	11541	1	0.21418	0.33076	1	0.25316	0.50186	1	0.23367	0.41631	1	0.47700	0.53478	9.28011	1.06647	1	0.73966	0.56046	11.40691	1.06647	1	-0.00439	-0.00929	0.68045	0.00208	1	0.06291	-0.01414	0.67556	0.00355	1	1.45898	0.81042	0	
1257887	8483.93945	3305638985500	0.24062	0.42529	8483.87207	0.06738	11541	1	0.21418	0.33076	1	0.25316	0.50186	1	0.23367	0.41631	1	0.47697	0.53477	9.37093	1.06647	1	0.73943	0.56108	11.73982	1.06647	1	-0.00446	-0.00938	0.69111	0.00208	1	0.06291	-0.01414	0.67556	0.00350	1	1.45898	0.81042	0	
1257888	8483.94531	3305639050625	0.23900	0.42634	8483.87207	0.07324	11541	1	0.19974	0.32574	1	0.24258	0.55014	1	0.22116	0.43794	1	0.47681	0.53465	8.71498	1.06647	1	0.73957	0.56100	11.72221	1.06647	1	-0.00446	-0.00938	0.69111	0.00213	1	0.06291	-0.01414	0.67556	0.00348	1	1.45898	0.81042	0	
1257889	8483.95215	3305639116610	0.23823	0.42837	8483.87207	0.08008	11541	1	0.21795	0.35769	1	0.24004	0.54758	1	0.22899	0.45263	1	0.47702	0.53455	8.89334	1.06647	1	0.73953	0.56092	11.63300	1.06647	1	-0.00446	-0.00938	0.69111	0.00203	1	0.06291	-0.01414	0.67556	0.00346	1	1.45898	0.81042	0	
1257890	8483.95898	3305639187124	0.23836	0.43688	8483.87207	0.08691	11541	1	0.21795	0.35769	0	0.24004	0.54758	1	0.24004	0.54758	1	0.47702	0.53455	8.89334	1.06647	0	0.47727	0.53377	9.13721	1.06647	1	-0.00446	-0.00938	0.69111	0.00203	1	-0.00439	-0.00919	0.68045	0.00198	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1257891	8483.96582	3305639255236	0.22922	0.42121	8483.87207	0.09375	11541	1	0.21795	0.35769	0	0.10123	0.20182	1	0.10123	0.20182	1	0.47702	0.53455	8.89334	1.06647	0	0.47728	0.53354	9.33590	1.06647	1	-0.00446	-0.00938	0.69111	0.00203	1	-0.00439	-0.00919	0.68045	0.00212	1	1.45898	0.81042	0	
1257892	8483.97266	3305639324568	0.22113	0.40958	8483.87207	0.10059	11541	1	0.21795	0.35769	0	0.09991	0.23507	1	0.09991	0.23507	1	0.47702	0.53455	8.89334	1.06647	0	0.47719	0.53367	9.20398	1.06647	1	-0.00446	-0.00938	0.69111	0.00203	1	-0.00439	-0.00919	0.68045	0.00209	1	1.45898	0.81042	0	
1257893	8483.97949	3305639387712	0.21400	0.39931	8483.87207	0.10742	11541	1	0.21795	0.35769	0	0.09991	0.23507	1	0.09991	0.23507	1	0.47702	0.53455	8.89334	1.06647	0	0.47728	0.53354	9.33590	1.06647	1	-0.00446	-0.00938	0.69111	0.00203	1	-0.00439	-0.00919	0.68045	0.00212	1	1.45898	0.81042	0	
1258045	8484.99707	3305649570168	0.41155	0.47548	8484.93750	0.05957	11548	1	0.46737	0.56465	0	0.42390	0.50242	0	0.42390	0.50242	0	0.48223	0.53982	9.30132	1.13753	0	0.74251	0.56155	10.51454	1.13753	0	-0.00415	-0.00956	0.70063	0.00256	1	0.06582	-0.01486	0.70507	0.00345	1	1.45898	0.81042	0	START_TRIAL
1258046	8485.00391	3305649637044	0.41308	0.47825	8484.93750	0.06641	11548	1	0.46737	0.56465	0	0.42383	0.49767	1	0.42383	0.49767	1	0.48223	0.53982	9.30132	1.13753	0	0.74217	0.56114	11.20846	1.12885	1	-0.00415	-0.00956	0.70063	0.00256	1	0.06349	-0.01432	0.68173	0.00346	1	1.45898	0.81042	0	
1258047	8485.01074	3305649704572	0.41355	0.47170	8484.93750	0.07324	11548	1	0.46737	0.56465	0	0.41732	0.41928	1	0.41732	0.41928	1	0.48223	0.53982	9.30132	1.12885	0	0.74228	0.56083	10.91643	1.12017	1	-0.00415	-0.00956	0.70063	0.00256	1	0.06349	-0.01432	0.68173	0.00365	1	1.45898	0.81042	0	
1258048	8485.01758	3305649771316	0.41367	0.47135	8484.93750	0.08008	11548	1	0.46737	0.56465	0	0.41474	0.46816	1	0.41474	0.46816	1	0.48223	0.53982	9.30132	1.12017	0	0.74226	0.56073	10.92247	1.11149	1	-0.00415	-0.00956	0.70063	0.00256	1	0.06349	-0.01432	0.68173	0.00358	1	1.45898	0.81042	0	
1258049	8485.02441	3305649838720	0.41379	0.47203	8484.93750	0.08691	11548	1	0.46737	0.56465	0	0.41502	0.47887	1	0.41502	0.47887	1	0.48223	0.53982	9.30132	1.11149	0	0.74226	0.56118	11.66576	1.09515	1	-0.00415	-0.00956	0.70063	0.00256	1	0.06133	-0.01382	0.65805	0.00345	1	1.45898	0.81042	0	
1258050	8485.03125	3305649905134	0.41379	0.47203	8484.93750	0.09375	11548	1	0.46737	0.56465	0	0.41502	0.47887	0	0.41502	0.47887	0	0.48223	0.53982	9.30132	1.09515	0	0.74226	0.56118	11.66576	1.08749	0	-0.00415	-0.00956	0.70063	0.00256	1	0.06133	-0.01382	0.65805	0.00345	1	1.45898	0.81042	0	
1258051	8485.03809	3305649972799	0.41379	0.47203	8484.93750	0.10059	11548	1	0.46737	0.56465	0	0.41502	0.47887	0	0.41502	0.47887	0	0.48223	0.53982	9.30132	1.08749	0	0.74226	0.56118	11.66576	1.07983	0	-0.00415	-0.00956	0.70063	0.00256	1	0.06133	-0.01382	0.65805	0.00345	1	1.45898	0.81042	0	
1258052	8485.04492	3305650040294	0.41393	0.47386	8484.93750	0.10742	11548	1	0.46737	0.56465	0	0.41542	0.49395	1	0.41542	0.49395	1	0.48223	0.53982	9.30132	1.07983	0	0.74216	0.56075	11.15063	1.07217	1	-0.00415	-0.00956	0.70063	0.00256	1	0.06133	-0.01382	0.65805	0.00339	1	1.45898	0.81042	0	
1258053	8485.05078	3305650105597	0.41393	0.47386	8484.93750	0.11328	11548	1	0.46737	0.56465	0	0.41542	0.49395	0	0.41542	0.49395	0	0.48223	0.53982	9.30132	1.07217	0	0.74216	0.56075	11.15063	1.07217	0	-0.00415	-0.00956	0.70063	0.00256	1	0.06133	-0.01382	0.65805	0.00339	1	1.45898	0.81042	0	
1258054	8485.05762	3305650173478	0.41393	0.47386	8484.93750	0.12012	11548	1	0.46737	0.56465	0	0.41542	0.49395	0	0.41542	0.49395	0	0.48223	0.53982	9.30132	1.07217	0	0.74216	0.56075	11.15063	1.07217	0	-0.00415	-0.00956	0.70063	0.00256	1	0.06133	-0.01382	0.65805	0.00339	1	1.45898	0.81042	0	
1258055	8485.06445	3305650241362	0.41393	0.47386	8484.93750	0.12695	11548	1	0.46737	0.56465	0	0.41542	0.49395	0	0.41542	0.49395	0	0.48223	0.53982	9.30132	1.07217	0	0.74216	0.56075	11.15063	1.07217	0	-0.00415	-0.00956	0.70063	0.00256	1	0.06133	-0.01382	0.65805	0.00339	1	1.45898	0.81042	0	
1258056	8485.07129	3305650308685	0.41481	0.47720	8484.93750	0.12695	11548	0	0.46737	0.56465	0	0.41542	0.49395	0	0.41542	0.49395	0	0.48223	0.53982	9.30132	1.07217	0	0.74216	0.56075	11.15063	1.07217	0	-0.00415	-0.00956	0.70063	0.00256	1	0.06133	-0.01382	0.65805	0.00339	1	1.45898	0.81042	0	
1258057	8485.07812	3305650372827	0.41481	0.47720	8484.93750	0.12695	11548	0	0.46737	0.56465	0	0.41542	0.49395	0	0.41542	0.49395	0	0.48223	0.53982	9.30132	1.07217	0	0.74216	0.56075	11.15063	1.07217	0	-0.00415	-0.00956	0.70063	0.00256	1	0.06133	-0.01382	0.65805	0.00339	1	1.45898	0.81042	0	
1258058	8485.08496	3305650441550	0.41481	0.47720	8484.93750	0.12695	11548	0	0.46737	0.56465	0	0.41542	0.49395	0	0.41542	0.49395	0	0.48223	0.53982	9.30132	1.07217	0	0.74216	0.56075	11.15063	1.07217	0	-0.00415	-0.00956	0.70063	0.00256	1	0.06133	-0.01382	0.65805	0.00339	1	1.45898	0.81042	0	
1258059	8485.09180	3305650508675	0.00000	0.00000	8484.93750	0.12695	11548	0	0.46737	0.56465	0	0.41542	0.49395	0	0.41542	0.49395	0	0.48223	0.53982	9.30132	1.07217	0	0.74216	0.56075	11.15063	1.07217	0	-0.00415	-0.00956	0.70063	0.00256	1	0.06133	-0.01382	0.65805	0.00339	1	1.45898	0.81042	0	
1258060	8485.09766	3305650575310	0.00000	0.00000	8484.93750	0.12695	11548	0	0.46737	0.56465	0	0.41542	0.49395	0	0.41542	0.49395	0	0.48223	0.53982	9.30132	1.07217	0	0.74216	0.56075	11.15063	1.07217	0	-0.00415	-0.00956	0.70063	0.00256	1	0.06133	-0.01382	0.65805	0.00339	1	1.45898	0.81042	0	
1258061	8485.10449	3305650640473	0.00000	0.00000	8484.93750	0.12695	11548	0	0.46737	0.56465	0	0.41542	0.49395	0	0.41542	0.49395	0	0.48223	0.53982	9.30132	1.07217	0	0.74216	0.56075	11.15063	1.07217	0	-0.00415	-0.00956	0.70063	0.00256	1	0.06133	-0.01382	0.65805	0.00339	1	1.45898	0.81042	0	
1258062	8485.11133	3305650709629	0.51408	0.60532	8484.93750	0.12695	11548	0	0.52396	0.59977	1	0.50421	0.61087	1	0.51408	0.60532	1	0.48335	0.54008	10.12904	1.07217	1	0.74584	0.56290	11.35132	1.07217	1	-0.00415	-0.00956	0.70063	0.00323	1	0.06133	-0.01382	0.65805	0.00323	1	1.45898	0.81042	0	
1258063	8485.11816	3305650776325	0.51047	0.57782	8484.93750	0.12695	11548	0	0.54883	0.57934	1	0.46487	0.52128	1	0.50685	0.55031	1	0.48377	0.53942	9.71852	1.07217	1	0.74544	0.56292	11.16055	1.07217	1	-0.00415	-0.00956	0.70063	0.00302	1	0.06133	-0.01382	0.65805	0.00327	1	1.45898	0.81042	0	
1258064	8485.12500	3305650843226	0.50930	0.56784	8484.93750	0.12695	11548	0	0.54883	0.57934	1	0.46508	0.51642	1	0.50696	0.54788	1	0.48481	0.53939	9.36001	1.07217	1	0.74596	0.56390	11.76518	1.07983	1	-0.00397	-0.01005	0.70533	0.00336	1	0.06485	-0.01482	0.68858	0.00324	1	1.45898	0.81042	0	
1258065	8485.13184	3305650910470	0.51956	0.56384	8485.11133	0.02051	11549	1	0.57997	0.55963	1	0.52075	0.54409	1	0.55036	0.55186	1	0.48508	0.53968	9.73690	1.07983	1	0.74683	0.56337	10.77948	1.08749	1	-0.00397	-0.01005	0.70533	0.00329	1	0.06485	-0.01482	0.68858	0.00326	1	1.45898	0.81042	0	
1258066	8485.13867	3305650977260	0.52344	0.55691	8485.11133	0.02734	11549	1	0.56319	0.50932	1	0.51475	0.54899	1	0.53897	0.52915	1	0.48493	0.53969	9.70484	1.08749	1	0.74662	0.56345	11.00301	1.09515	1	-0.00397	-0.01005	0.70533	0.00316	1	0.06485	-0.01482	0.68858	0.00312	1	1.45898	0.81042	0	
1258067	8485.14453	3305651044327	0.52603	0.55242	8485.11133	0.03320	11549	1	0.56329	0.51020	1	0.51465	0.54984	1	0.53897	0.53002	1	0.48511	0.54025	9.82321	1.08607	1	0.74714	0.56341	11.34375	1.09373	1	-0.00376	-0.00965	0.67736	0.00296	1	0.06303	-0.01436	0.66924	0.00305	1	1.45898	0.81042	0	
1258068	8485.15137	3305651110905	0.53011	0.55442	8485.11133	0.04004	11549	1	0.56718	0.54419	1	0.54192	0.58859	1	0.55455	0.56639	1	0.48491	0.53999	9.05594	1.08464	1	0.74707	0.56364	11.46867	1.08464	1	-0.00376	-0.00965	0.67736	0.00313	1	0.06303	-0.01436	0.66924	0.00311	1	1.45898	0.81042	0	
1258069	8485.15820	3305651178107	0.53170	0.55708	8485.11133	0.04688	11549	1	0.56779	0.56675	1	0.51792	0.58473	1	0.54286	0.57574	1	0.48496	0.54003	9.47856	1.07555	1	0.74676	0.56366	10.52183	1.07555	1	-0.00376	-0.00965	0.67736	0.00313	1	0.06303	-0.01436	0.66924	0.00310	1	1.45898	0.81042	0	
1258070	8485.16504	3305651245410	0.53290	0.55998	8485.11133	0.05371	11549	1	0.56841	0.57190	1	0.51666	0.59437	1	0.54253	0.58314	1	0.48495	0.54017	9.52503	1.06647	1	0.74710	0.56342	10.97326	1.05881	1	-0.00376	-0.00965	0.67736	0.00304	1	0.06185	-0.01412	0.65619	0.00310	1	1.45898	0.81042	0	
1258071	8485.17188	3305651312398	0.53518	0.56426	8485.11133	0.06055	11549	1	0.56911	0.54713	1	0.54233	0.65853	1	0.55572	0.60283	1	0.48492	0.54016	9.28823	1.05881	1	0.74721	0.56390	11.90386	1.05115	1	-0.00376	-0.00965	0.67736	0.00311	1	0.06185	-0.01412	0.65619	0.00312	1	1.45898	0.81042	0	
1258072	8485.17871	3305651379284	0.53632	0.56986	8485.11133	0.06738	11549	1	0.55678	0.56944	1	0.53852	0.68210	1	0.54765	0.62577	1	0.48478	0.54028	9.65550	1.05115	1	0.74717	0.56376	11.71098	1.04349	1	-0.00376	-0.00965	0.67736	0.00311	1	0.06185	-0.01412	0.65619	0.00317	1	1.45898	0.81042	0	
1258073	8485.18555	3305651445955	0.53732	0.57488	8485.11133	0.07422	11549	1	0.55802	0.57851	1	0.53858	0.68177	1	0.54830	0.63014	1	0.48543	0.54013	9.92353	1.03547	1	0.74708	0.56368	11.24938	1.04415	1	-0.00372	-0.00943	0.66183	0.00314	1	0.06648	-0.01518	0.70533	0.00320	1	1.45898	0.81042	0	
1258074	8485.19238	3305651514146	0.53944	0.57777	8485.11133	0.08105	11549	1	0.60260	0.60344	1	0.52724	0.62143	1	0.56492	0.61244	1	0.48543	0.54009	9.68207	1.03614	1	0.74699	0.56343	10.77567	1.05248	1	-0.00372	-0.00943	0.66183	0.00312	1	0.06648	-0.01518	0.70533	0.00333	1	1.45898	0.81042	0	
1258075	8485.19824	3305651579694	0.54171	0.58110	8485.11133	0.08691	11549	1	0.60413	0.59723	1	0.53818	0.65166	1	0.57115	0.62444	1	0.48542	0.54011	9.83249	1.04446	1	0.74709	0.56376	11.65183	1.06080	1	-0.00372	-0.00943	0.66183	0.00311	1	0.06648	-0.01518	0.70533	0.00314	1	1.45898	0.81042	0	
1258076	8485.20508	3305651644465	0.54367	0.58356	8485.11133	0.09375	11549	1	0.60349	0.58817	1	0.53891	0.64766	1	0.57120	0.61792	1	0.48529	0.54024	9.65841	1.06080	1	0.74712	0.56395	11.19522	1.06846	1	-0.00376	-0.00965	0.67736	0.00309	1	0.06503	-0.01474	0.68940	0.00322	1	1.45898	0.81042	0	
1258077	8485.21191	3305651714214	0.54388	0.58676	8485.11133	0.10059	11549	1	0.59981	0.61513	1	0.49432	0.65439	1	0.54707	0.63476	1	0.48537	0.54025	9.69796	1.07648	1	0.74686	0.56390	11.71056	1.06780	1	-0.00376	-0.00965	0.67736	0.00307	1	0.06503	-0.01474	0.68940	0.00321	1	1.45898	0.81042	0	
1258078	8485.21875	3305651781497	0.54399	0.58832	8485.11133	0.10742	11549	1	0.59730	0.54470	1	0.49407	0.68178	1	0.54569	0.61324	1	0.48540	0.53957	9.62635	1.07581	1	0.74685	0.56403	11.76451	1.06713	1	-0.00376	-0.00965	0.67736	0.00317	1	0.06503	-0.01474	0.68940	0.00314	1	1.45898	0.81042	0	
1258079	8485.22559	3305651848039	0.54410	0.58960	8485.11133	0.11426	11549	1	0.59733	0.54509	1	0.49451	0.67787	1	0.54592	0.61148	1	0.48533	0.53949	9.83150	1.07515	1	0.74706	0.56408	11.66950	1.07515	1	-0.00376	-0.00965	0.67736	0.00293	1	0.06582	-0.01490	0.69722	0.00316	1	1.45898	0.81042	0	
1258080	8485.23242	3305651915320	0.54473	0.59091	8485.11133	0.12109	11549	1	0.59042	0.55470	1	0.52170	0.67403	1	0.55606	0.61437	1	0.48526	0.53958	9.57496	1.07515	1	0.74716	0.56404	11.62897	1.08383	1	-0.00376	-0.00965	0.67736	0.00288	1	0.06582	-0.01490	0.69722	0.00314	1	1.45898	0.81042	0	
1258081	8485.23828	3305651981931	0.55608	0.61740	8485.11133	0.12109	11549	0	0.61195	0.61342	1	0.54148	0.66319	1	0.57671	0.63831	1	0.48560	0.53981	10.42162	1.08383	1	0.74749	0.56403	11.65611	1.09251	1	-0.00376	-0.00965	0.67736	0.00283	1	0.06582	-0.01490	0.69722	0.00313	1	1.45898	0.81042	0	
1258082	8485.24512	3305652048596	0.56602	0.62971	8485.11133	0.12109	11549	0	0.61193	0.61307	1	0.53998	0.67097	1	0.57595	0.64202	1	0.48575	0.53960	9.68253	1.08449	1	0.74723	0.56358	11.10557	1.07683	1	-0.00361	-0.00939	0.65878	0.00294	1	0.06212	-0.01404	0.65696	0.00318	1	1.45898	0.81042	0	
1258083	8485.25195	3305652115088	0.56216	0.60517	8485.11133	0.12109	11549	0	0.59958	0.50395	1	0.50931	0.60820	1	0.55444	0.55608	1	0.48582	0.53853	8.98047	1.06882	1	0.74740	0.56329	10.41721	1.05248	1	-0.00361	-0.00939	0.65878	0.00326	1	0.06212	-0.01404	0.65696	0.00329	1	1.45898	0.81042	0	
1258084	8485.25879	3305652182633	0.55710	0.60564	8485.23828	0.02051	11550	1	0.57232	0.62844	1	0.51155	0.58571	1	0.54194	0.60707	1	0.48530	0.53964	9.68466	1.04446	1	0.74737	0.56346	10.48753	1.02812	1	-0.00361	-0.00939	0.65878	0.00302	1	0.06212	-0.01404	0.65696	0.00327	1	1.45898	0.81042	0	
1258085	8485.26562	3305652248408	0.55406	0.60675	8485.23828	0.02734	11550	1	0.57281	0.63225	1	0.51102	0.59007	1	0.54191	0.61116	1	0.48592	0.53956	9.74398	1.03721	1	0.74721	0.56388	11.09169	1.02087	1	-0.00370	-0.00996	0.69540	0.00316	1	0.06219	-0.01411	0.65772	0.00323	1	1.45898	0.81042	0	
1258086	8485.27148	3305652314769	0.55368	0.60770	8485.23828	0.03320	11550	1	0.58673	0.61942	1	0.51680	0.60547	1	0.55176	0.61245	1	0.48593	0.53981	9.92025	1.03797	1	0.74756	0.56338	10.44375	1.03797	1	-0.00370	-0.00996	0.69540	0.00308	1	0.06219	-0.01411	0.65772	0.00327	1	1.45898	0.81042	0	
1258087	8485.27832	3305652380006	0.55342	0.60867	8485.23828	0.04004	11550	1	0.59856	0.58937	1	0.50510	0.63968	1	0.55183	0.61452	1	0.48607	0.53954	9.53508	1.05507	1	0.74736	0.56380	10.23693	1.05507	1	-0.00370	-0.00996	0.69540	0.00311	1	0.06219	-0.01411	0.65772	0.00315	1	1.45898	0.81042	0	
1258088	8485.28516	3305652447670	0.55326	0.60860	8485.23828	0.04688	11550	1	0.59821	0.58491	1	0.50612	0.63130	1	0.55217	0.60811	1	0.48593	0.53938	9.49425	1.06309	1	0.74695	0.56428	11.12169	1.07075	1	-0.00359	-0.00974	0.68343	0.00309	1	0.06649	-0.01507	0.70259	0.00320	1	1.45898	0.81042	0	
1258089	8485.29199	3305652514350	0.55074	0.60650	8485.23828	0.05371	11550	1	0.56368	0.54033	1	0.49742	0.63896	1	0.53055	0.58964	1	0.48569	0.53934	9.34953	1.06166	1	0.74720	0.56424	11.13145	1.06932	1	-0.00359	-0.00974	0.68343	0.00320	1	0.06649	-0.01507	0.70259	0.00314	1	1.45898	0.81042	0	
1258090	8485.29883	3305652583516	0.55014	0.60694	8485.23828	0.06055	11550	1	0.57626	0.57533	1	0.51322	0.64658	1	0.54474	0.61096	1	0.48580	0.53955	9.73987	1.06024	1	0.74750	0.56417	11.01238	1.06790	1	-0.00359	-0.00974	0.68343	0.00298	1	0.06649	-0.01507	0.70259	0.00305	1	1.45898	0.81042	0	
1258091	8485.30566	3305652647719	0.54962	0.60756	8485.23828	0.06738	11550	1	0.57635	0.57614	1	0.51257	0.65132	1	0.54446	0.61373	1	0.48568	0.53975	9.80710	1.05881	1	0.74756	0.56409	10.92857	1.05881	1	-0.00353	-0.00952	0.67175	0.00299	1	0.06223	-0.01400	0.65710	0.00308	1	1.45898	0.81042	0	
1258092	8485.31250	3305652715965	0.54923	0.60814	8485.23828	0.07422	11550	1	0.57245	0.59238	1	0.51748	0.63663	1	0.54497	0.61451	1	0.48578	0.53973	10.05581	1.05881	1	0.74760	0.56410	10.90674	1.05115	1	-0.00353	-0.00952	0.67175	0.00299	1	0.06223	-0.01400	0.65710	0.00304	1	1.45898	0.81042	0	
1258093	8485.31934	3305652785675	0.54976	0.61206	8485.23828	0.08105	11550	1	0.57279	0.61616	1	0.53924	0.70220	1	0.55602	0.65918	1	0.48569	0.53975	9.70030	1.05115	1	0.74800	0.56403	11.31973	1.04349	1	-0.00353	-0.00952	0.67175	0.00298	1	0.06223	-0.01400	0.65710	0.00309	1	1.45898	0.81042	0	
1258094	8485.32617	3305652852464	0.55019	0.61571	8485.23828	0.08789	11550	1	0.57330	0.62025	1	0.53849	0.70588	1	0.55589	0.66307	1	0.48566	0.53971	9.60301	1.04349	1	0.74772	0.56384	11.36176	1.03583	1	-0.00353	-0.00952	0.67175	0.00302	1	0.06192	-0.01398	0.65382	0.00312	1	1.45898	0.81042	0	
1258095	8485.33203	3305652919782	0.54991	0.61637	8485.23828	0.09375	11550	1	0.57334	0.60227	1	0.51852	0.64917	1	0.54593	0.62572	1	0.48573	0.53944	9.47999	1.03583	1	0.74762	0.56401	11.47210	1.03583	1	-0.00353	-0.00952	0.67175	0.00310	1	0.06192	-0.01398	0.65382	0.00310	1	1.45898	0.81042	0	
