CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1258096	8485.33887	3305652986510	0.55142	0.61639	8485.23828	0.10059	11550	1	0.58691	0.56842	1	0.56111	0.66499	1	0.57401	0.61670	1	0.48593	0.53929	9.92568	1.03583	1	0.74817	0.56412	10.56245	1.03583	1	-0.00353	-0.00952	0.67175	0.00295	1	0.06192	-0.01398	0.65382	0.00307	1	1.45898	0.81042	0	
1258097	8485.34570	3305653053320	0.55277	0.61630	8485.23828	0.10742	11550	1	0.58691	0.56842	1	0.56202	0.66099	1	0.57446	0.61470	1	0.48609	0.53970	9.40516	1.03583	1	0.74773	0.56418	11.29126	1.04349	1	-0.00359	-0.00974	0.68343	0.00292	1	0.06452	-0.01455	0.68071	0.00313	1	1.45898	0.81042	0	
1258098	8485.35254	3305653120928	0.55310	0.61622	8485.23828	0.11426	11550	1	0.60376	0.59577	1	0.51354	0.63408	1	0.55865	0.61492	1	0.48624	0.53954	9.15927	1.04349	1	0.74744	0.56408	10.77569	1.05115	1	-0.00359	-0.00974	0.68343	0.00302	1	0.06452	-0.01455	0.68071	0.00333	1	1.45898	0.81042	0	
1258099	8485.35938	3305653187932	0.55363	0.61570	8485.23828	0.12109	11550	1	0.60913	0.59111	1	0.51726	0.62160	1	0.56319	0.60636	1	0.48631	0.53952	8.78110	1.05115	1	0.74751	0.56404	10.80782	1.05881	1	-0.00359	-0.00974	0.68343	0.00300	1	0.06452	-0.01455	0.68071	0.00326	1	1.45898	0.81042	0	
1258100	8485.36621	3305653254696	0.55412	0.61502	8485.23828	0.12793	11550	1	0.60887	0.58685	1	0.51784	0.61739	1	0.56335	0.60212	1	0.48621	0.53986	9.01709	1.05881	1	0.74738	0.56406	11.07229	1.06647	1	-0.00359	-0.00974	0.68343	0.00301	1	0.06435	-0.01456	0.67891	0.00325	1	1.45898	0.81042	0	
1258101	8485.37305	3305653321326	0.55450	0.61561	8485.23828	0.13477	11550	1	0.60781	0.61224	1	0.51677	0.64269	1	0.56229	0.62747	1	0.48625	0.53998	9.21300	1.06647	1	0.74758	0.56414	11.28539	1.06647	1	-0.00359	-0.00974	0.68343	0.00298	1	0.06435	-0.01456	0.67891	0.00316	1	1.45898	0.81042	0	
1258102	8485.37891	3305653388908	0.55501	0.61577	8485.23828	0.14062	11550	1	0.61244	0.57957	1	0.51894	0.65852	1	0.56569	0.61904	1	0.48643	0.53937	8.66076	1.06647	1	0.74752	0.56432	11.25912	1.06647	1	-0.00359	-0.00974	0.68343	0.00314	1	0.06435	-0.01456	0.67891	0.00314	1	1.45898	0.81042	0	
1258103	8485.38574	3305653455638	0.55548	0.61591	8485.23828	0.14746	11550	1	0.61244	0.57957	1	0.51894	0.65852	1	0.56569	0.61904	1	0.48605	0.53945	9.24609	1.06647	1	0.74689	0.56441	10.47192	1.06647	1	-0.00359	-0.00974	0.68343	0.00296	1	0.06528	-0.01477	0.68876	0.00335	1	1.45898	0.81042	0	
1258104	8485.39258	3305653522974	0.55501	0.61651	8485.23828	0.15430	11550	1	0.59083	0.63527	1	0.49790	0.62522	1	0.54437	0.63024	1	0.48596	0.54000	8.91129	1.06647	1	0.74734	0.56405	10.65210	1.06647	1	-0.00359	-0.00974	0.68343	0.00300	1	0.06528	-0.01477	0.68876	0.00329	1	1.45898	0.81042	0	
1258105	8485.39941	3305653589602	0.55464	0.61738	8485.23828	0.16113	11550	1	0.58548	0.62766	1	0.50583	0.64905	1	0.54566	0.63835	1	0.48587	0.53982	9.25229	1.06647	1	0.74726	0.56426	10.45517	1.06647	1	-0.00359	-0.00974	0.68343	0.00303	1	0.06528	-0.01477	0.68876	0.00325	1	1.45898	0.81042	0	
1258106	8485.40625	3305653656593	0.55429	0.61819	8485.23828	0.16797	11550	1	0.58548	0.62766	1	0.50583	0.64905	1	0.54566	0.63835	1	0.48533	0.53969	9.00646	1.06647	1	0.74747	0.56363	10.27653	1.06647	1	-0.00376	-0.00965	0.67736	0.00305	1	0.06424	-0.01459	0.68000	0.00306	1	1.45898	0.81042	0	
1258107	8485.41309	3305653723749	0.55546	0.61949	8485.23828	0.17480	11550	1	0.61374	0.64074	1	0.55772	0.66604	1	0.58573	0.65339	1	0.48512	0.54001	10.19560	1.06647	1	0.74698	0.56390	11.38794	1.06647	1	-0.00376	-0.00965	0.67736	0.00289	1	0.06424	-0.01459	0.68000	0.00322	1	1.45898	0.81042	0	
1258108	8485.41992	3305653791457	0.55862	0.62037	8485.23828	0.18164	11550	1	0.66612	0.60678	1	0.62167	0.68129	1	0.64390	0.64404	1	0.48520	0.53936	9.66407	1.06647	1	0.74730	0.56351	11.02593	1.06647	1	-0.00376	-0.00965	0.67736	0.00303	1	0.06424	-0.01459	0.68000	0.00304	1	1.45898	0.81042	0	
1258109	8485.42578	3305653857352	0.56079	0.62247	8485.23828	0.18750	11550	1	0.66612	0.60678	0	0.62167	0.68129	1	0.62167	0.68129	1	0.48520	0.53936	9.66407	1.06647	0	0.48106	0.53971	9.38666	1.06647	1	-0.00376	-0.00965	0.67736	0.00303	1	-0.00430	-0.00940	0.66688	0.00313	1	1.45898	0.81042	0	
1258110	8485.43262	3305653924494	0.55326	0.62035	8485.23828	0.19434	11550	1	0.66612	0.60678	0	0.33496	0.55886	1	0.33496	0.55886	1	0.48520	0.53936	9.66407	1.06647	0	0.48048	0.53911	9.00182	1.06647	1	-0.00376	-0.00965	0.67736	0.00303	1	-0.00430	-0.00940	0.66688	0.00300	1	1.45898	0.81042	0	
1258111	8485.43945	3305653991360	0.54780	0.61913	8485.23828	0.20117	11550	1	0.66612	0.60678	0	0.38398	0.58267	1	0.38398	0.58267	1	0.48520	0.53936	9.66407	1.06647	0	0.48053	0.53944	9.33864	1.06647	1	-0.00376	-0.00965	0.67736	0.00303	1	-0.00430	-0.00940	0.66688	0.00302	1	1.45898	0.81042	0	
1258112	8485.44629	3305654058571	0.54269	0.61813	8485.23828	0.20801	11550	1	0.66612	0.60678	0	0.38434	0.58708	1	0.38434	0.58708	1	0.48520	0.53936	9.66407	1.06647	0	0.47569	0.53634	7.56459	1.05881	1	-0.00376	-0.00965	0.67736	0.00303	1	-0.00477	-0.00924	0.65567	0.00183	1	1.45898	0.81042	0	
1258113	8485.45312	3305654125840	0.49091	0.59707	8485.23828	0.20801	11550	0	0.66612	0.60678	0	0.16931	0.31247	1	0.16931	0.31247	1	0.48520	0.53936	9.66407	1.05881	0	0.47565	0.53632	7.96691	1.05115	1	-0.00376	-0.00965	0.67736	0.00303	1	-0.00477	-0.00924	0.65567	0.00189	1	1.45898	0.81042	0	
1258114	8485.45996	3305654192445	0.32924	0.46651	8485.23828	0.20801	11550	0	0.66612	0.60678	0	0.16758	0.33596	1	0.16758	0.33596	1	0.48520	0.53936	9.66407	1.05115	0	0.47553	0.53646	8.12212	1.04349	1	-0.00376	-0.00965	0.67736	0.00303	1	-0.00477	-0.00924	0.65567	0.00181	1	1.45898	0.81042	0	
1258115	8485.46680	3305654258903	0.27536	0.42300	8485.23828	0.20801	11550	0	0.66612	0.60678	0	0.16758	0.33596	1	0.16758	0.33596	1	0.48520	0.53936	9.66407	1.04349	0	0.47479	0.53659	8.29496	1.04349	1	-0.00376	-0.00965	0.67736	0.00303	1	-0.00506	-0.00971	0.68899	0.00192	1	1.45898	0.81042	0	
1258116	8485.47266	3305654326570	0.15313	0.33985	8485.23828	0.20801	11550	0	0.66612	0.60678	0	0.12424	0.34762	1	0.12424	0.34762	1	0.48520	0.53936	9.66407	1.04349	0	0.47489	0.53674	7.63554	1.05115	1	-0.00376	-0.00965	0.67736	0.00303	1	-0.00506	-0.00971	0.68899	0.00199	1	1.45898	0.81042	0	
1258117	8485.47949	3305654392379	0.13999	0.33467	8485.23828	0.20801	11550	0	0.66612	0.60678	0	0.12685	0.32949	1	0.12685	0.32949	1	0.48520	0.53936	9.66407	1.05115	0	0.47506	0.53652	7.59178	1.05881	1	-0.00376	-0.00965	0.67736	0.00303	1	-0.00506	-0.00971	0.68899	0.00181	1	1.45898	0.81042	0	
1258118	8485.48633	3305654460889	0.13409	0.32861	8485.23828	0.20801	11550	0	0.66612	0.60678	0	0.12228	0.31650	1	0.12228	0.31650	1	0.48520	0.53936	9.66407	1.05881	0	0.47495	0.53667	7.46462	1.07515	1	-0.00376	-0.00965	0.67736	0.00303	1	-0.00521	-0.00995	0.70227	0.00183	1	1.45898	0.81042	0	
1258119	8485.49316	3305654526383	0.16678	0.37027	8485.47266	0.02051	11551	1	0.23823	0.42375	1	0.29145	0.56669	1	0.26484	0.49522	1	0.47472	0.53681	7.64273	1.07515	1	0.73770	0.56223	10.52078	1.08383	1	-0.00376	-0.00965	0.67736	0.00188	1	-0.00521	-0.00995	0.70227	0.00345	1	1.45898	0.81042	0	
1258120	8485.50000	3305654595131	0.18665	0.38752	8485.47266	0.02734	11551	1	0.24662	0.40654	1	0.28564	0.50658	1	0.26613	0.45656	1	0.47491	0.53678	8.24863	1.08383	1	0.73759	0.56179	10.54319	1.09251	1	-0.00376	-0.00965	0.67736	0.00184	1	-0.00521	-0.00995	0.70227	0.00360	1	1.45898	0.81042	0	
1258121	8485.50684	3305654661498	0.19996	0.39941	8485.47266	0.03418	11551	1	0.24640	0.40606	1	0.28670	0.51158	1	0.26655	0.45882	1	0.47465	0.53687	8.72259	1.08449	1	0.73754	0.56137	10.48575	1.08449	1	-0.00497	-0.00931	0.65686	0.00183	1	0.06224	-0.01427	0.67487	0.00359	1	1.45898	0.81042	0	
1258122	8485.51367	3305654728469	0.21074	0.40654	8485.47266	0.04102	11551	1	0.25731	0.40071	1	0.29346	0.49801	1	0.27539	0.44936	1	0.47469	0.53661	8.23348	1.07648	1	0.73759	0.56153	10.66973	1.06780	1	-0.00497	-0.00931	0.65686	0.00179	1	0.06224	-0.01427	0.67487	0.00354	1	1.45898	0.81042	0	
1258123	8485.52051	3305654795432	0.21996	0.41155	8485.47266	0.04785	11551	1	0.27023	0.37579	1	0.29877	0.51747	1	0.28450	0.44663	1	0.47475	0.53637	7.74440	1.05978	1	0.73760	0.56146	10.45205	1.05110	1	-0.00497	-0.00931	0.65686	0.00188	1	0.06224	-0.01427	0.67487	0.00353	1	1.45898	0.81042	0	
1258124	8485.52637	3305654861654	0.22734	0.41613	8485.47266	0.05371	11551	1	0.27295	0.38249	1	0.29986	0.52302	1	0.28640	0.45276	1	0.47443	0.53654	7.99579	1.05110	1	0.73773	0.56208	10.88518	1.04242	1	-0.00515	-0.00954	0.67320	0.00183	1	0.06224	-0.01427	0.67487	0.00324	1	1.45898	0.81042	0	
1258125	8485.53320	3305654927081	0.23174	0.42193	8485.47266	0.06055	11551	1	0.24853	0.41169	1	0.29416	0.53656	1	0.27135	0.47413	1	0.47438	0.53660	7.73390	1.05044	1	0.73757	0.56183	10.57265	1.05044	1	-0.00515	-0.00954	0.67320	0.00194	1	0.06224	-0.01427	0.67487	0.00338	1	1.45898	0.81042	0	
1258126	8485.54004	3305654996936	0.23527	0.42695	8485.47266	0.06738	11551	1	0.25224	0.42121	1	0.28890	0.53297	1	0.27057	0.47709	1	0.47433	0.53668	7.85926	1.05845	1	0.73755	0.56160	10.48141	1.05845	1	-0.00515	-0.00954	0.67320	0.00197	1	0.06224	-0.01427	0.67487	0.00351	1	1.45898	0.81042	0	
1258127	8485.54688	3305655063535	0.23810	0.43087	8485.47266	0.07422	11551	1	0.24960	0.41535	1	0.28885	0.53274	1	0.26922	0.47405	1	0.47431	0.53657	7.74375	1.06647	1	0.73747	0.56183	11.31502	1.05881	1	-0.00515	-0.00954	0.67320	0.00192	1	0.06152	-0.01412	0.66762	0.00339	1	1.45898	0.81042	0	
1258128	8485.55371	3305655128764	0.24183	0.43369	8485.47266	0.08105	11551	1	0.24881	0.37093	1	0.32423	0.56409	1	0.28652	0.46751	1	0.47431	0.53672	8.14109	1.05881	1	0.73767	0.56196	11.68843	1.05115	1	-0.00515	-0.00954	0.67320	0.00181	1	0.06152	-0.01412	0.66762	0.00326	1	1.45898	0.81042	0	
1258129	8485.56055	3305655197437	0.24460	0.43650	8485.47266	0.08789	11551	1	0.24301	0.37599	1	0.31838	0.57017	1	0.28070	0.47308	1	0.47431	0.53657	7.74375	1.05115	1	0.73751	0.56200	10.96681	1.04349	1	-0.00515	-0.00954	0.67320	0.00192	1	0.06152	-0.01412	0.66762	0.00332	1	1.45898	0.81042	0	
1258130	8485.56738	3305655264192	0.27538	0.46696	8485.47266	0.08789	11551	0	0.24560	0.38197	1	0.31921	0.57473	1	0.28241	0.47835	1	0.47448	0.53678	8.38230	1.04349	1	0.73733	0.56208	10.87431	1.03583	1	-0.00515	-0.00954	0.67320	0.00186	1	0.06081	-0.01401	0.65992	0.00342	1	1.45898	0.81042	0	
1258131	8485.57324	3305655331149	0.28074	0.48163	8485.47266	0.08789	11551	0	0.29557	0.39774	1	0.27662	0.59485	1	0.28610	0.49630	1	0.47448	0.53678	8.38230	1.03583	1	0.73737	0.56230	11.40540	1.03583	1	-0.00515	-0.00954	0.67320	0.00186	1	0.06081	-0.01401	0.65992	0.00323	1	1.45898	0.81042	0	
1258132	8485.58008	3305655398277	0.28891	0.48822	8485.47266	0.08789	11551	0	0.27275	0.41158	1	0.33773	0.59121	1	0.30524	0.50140	1	0.47433	0.53681	8.54255	1.03583	1	0.73787	0.56226	11.22882	1.03583	1	-0.00515	-0.00954	0.67320	0.00175	1	0.06081	-0.01401	0.65992	0.00319	1	1.45898	0.81042	0	
1258133	8485.58691	3305655465244	0.29252	0.49000	8485.56738	0.01953	11552	1	0.26985	0.40472	1	0.33690	0.58593	1	0.30337	0.49533	1	0.47409	0.53670	7.62812	1.04492	1	0.73742	0.56244	11.41279	1.04492	1	-0.00540	-0.00991	0.69943	0.00198	1	0.06152	-0.01412	0.66762	0.00326	1	1.45898	0.81042	0	
1258134	8485.59375	3305655531865	0.28851	0.48295	8485.56738	0.02637	11552	1	0.25999	0.37165	1	0.28493	0.53790	1	0.27246	0.45478	1	0.47410	0.53668	7.55923	1.05400	1	0.73704	0.56246	10.56698	1.05400	1	-0.00540	-0.00991	0.69943	0.00200	1	0.06152	-0.01412	0.66762	0.00338	1	1.45898	0.81042	0	
1258135	8485.60059	3305655599403	0.28457	0.48060	8485.56738	0.03320	11552	1	0.25369	0.38150	1	0.27610	0.55618	1	0.26490	0.46884	1	0.47405	0.53680	7.77783	1.06309	1	0.73692	0.56196	10.26102	1.06309	1	-0.00540	-0.00991	0.69943	0.00177	1	0.06152	-0.01412	0.66762	0.00367	1	1.45898	0.81042	0	
1258136	8485.60742	3305655666686	0.28176	0.47892	8485.56738	0.04004	11552	1	0.25369	0.38150	1	0.27610	0.55618	1	0.26490	0.46884	1	0.47390	0.53661	7.70574	1.06309	1	0.73705	0.56202	10.22737	1.06309	1	-0.00537	-0.00976	0.68881	0.00200	1	0.06067	-0.01395	0.65948	0.00342	1	1.45898	0.81042	0	
1258137	8485.61328	3305655732316	0.28056	0.47760	8485.56738	0.04590	11552	1	0.24469	0.39827	1	0.29966	0.53849	1	0.27218	0.46838	1	0.47388	0.53686	8.11338	1.05400	1	0.73692	0.56209	10.46518	1.05400	1	-0.00537	-0.00976	0.68881	0.00180	1	0.06067	-0.01395	0.65948	0.00335	1	1.45898	0.81042	0	
1258138	8485.62012	3305655800608	0.27748	0.48102	8485.56738	0.05273	11552	1	0.24766	0.40802	1	0.25802	0.60869	1	0.25284	0.50836	1	0.47391	0.53669	7.70349	1.04492	1	0.73701	0.56228	10.78391	1.04492	1	-0.00537	-0.00976	0.68881	0.00178	1	0.06067	-0.01395	0.65948	0.00324	1	1.45898	0.81042	0	
1258139	8485.62695	3305655867119	0.27525	0.48435	8485.56738	0.05957	11552	1	0.25073	0.41486	1	0.25952	0.61374	1	0.25512	0.51430	1	0.47601	0.53526	7.45686	1.03583	1	0.73896	0.56138	10.16233	1.03583	1	-0.00506	-0.00961	0.68899	0.00182	1	0.06191	-0.01408	0.67069	0.00346	1	1.45898	0.81042	0	
1258140	8485.63379	3305655934206	0.27772	0.48347	8485.56738	0.06641	11552	1	0.29854	0.33728	1	0.30626	0.61214	1	0.30240	0.47471	1	0.47631	0.53532	7.59619	1.03583	1	0.73888	0.56130	10.52859	1.03583	1	-0.00506	-0.00961	0.68899	0.00182	1	0.06191	-0.01408	0.67069	0.00330	1	1.45898	0.81042	0	
1258141	8485.64062	3305656000680	0.27636	0.48396	8485.56738	0.07324	11552	1	0.25524	0.40259	1	0.26761	0.57614	1	0.26143	0.48936	1	0.47618	0.53532	7.75197	1.03583	1	0.73910	0.56093	11.21030	1.03583	1	-0.00506	-0.00961	0.68899	0.00195	1	0.06191	-0.01408	0.67069	0.00334	1	1.45898	0.81042	0	
1258142	8485.64746	3305656067897	0.27516	0.48420	8485.56738	0.08008	11552	1	0.25524	0.40259	1	0.26641	0.57161	1	0.26083	0.48710	1	0.48007	0.53361	8.39841	1.03583	1	0.74235	0.55976	10.57422	1.04349	1	-0.00459	-0.00929	0.68083	0.00200	1	0.06291	-0.01393	0.67556	0.00364	1	1.45898	0.81042	0	
1258143	8485.65332	3305656132235	0.28581	0.47622	8485.56738	0.08594	11552	1	0.42172	0.21622	1	0.42683	0.52866	1	0.42427	0.37244	1	0.48037	0.53342	8.50325	1.04349	1	0.74255	0.56020	11.12218	1.05115	1	-0.00459	-0.00929	0.68083	0.00181	1	0.06291	-0.01393	0.67556	0.00354	1	1.45898	0.81042	0	
1258144	8485.66016	3305656198935	0.29350	0.46878	8485.56738	0.09277	11552	1	0.40687	0.24578	1	0.39540	0.48330	1	0.40114	0.36454	1	0.48053	0.53346	8.01593	1.05115	1	0.74242	0.55978	10.74122	1.05881	1	-0.00459	-0.00929	0.68083	0.00192	1	0.06291	-0.01393	0.67556	0.00364	1	1.45898	0.81042	0	
1258145	8485.66699	3305656267787	0.29983	0.46900	8485.56738	0.09961	11552	1	0.40687	0.24578	0	0.39481	0.47230	1	0.39481	0.47230	1	0.48053	0.53346	8.01593	1.05881	0	0.48233	0.53298	9.06972	1.07515	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00436	-0.00945	0.69977	0.00186	1	1.45898	0.81042	0	
1258146	8485.67383	3305656333395	0.30536	0.44798	8485.56738	0.10645	11552	1	0.40687	0.24578	0	0.39384	0.11168	1	0.39384	0.11168	1	0.48053	0.53346	8.01593	1.07515	0	0.48237	0.53292	8.53064	1.08383	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00436	-0.00945	0.69977	0.00186	1	1.45898	0.81042	0	
1258147	8485.68066	3305656398876	0.32358	0.40574	8485.56738	0.10645	11552	0	0.40687	0.24578	0	0.39923	0.13680	1	0.39923	0.13680	1	0.48053	0.53346	8.01593	1.08383	0	0.48245	0.53313	9.02777	1.09251	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00436	-0.00945	0.69977	0.00184	1	1.45898	0.81042	0	
1258148	8485.68750	3305656467832	0.36152	0.27497	8485.56738	0.10645	11552	0	0.40687	0.24578	0	0.39947	0.14421	1	0.39947	0.14421	1	0.48053	0.53346	8.01593	1.09251	0	0.48198	0.53305	8.88360	1.08485	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00423	-0.00902	0.66410	0.00186	1	1.45898	0.81042	0	
1258149	8485.69434	3305656534749	0.36656	0.23107	8485.56738	0.10645	11552	0	0.40687	0.24578	0	0.37665	0.14325	1	0.37665	0.14325	1	0.48053	0.53346	8.01593	1.08485	0	0.48210	0.53296	8.94452	1.06851	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00423	-0.00902	0.66410	0.00185	1	1.45898	0.81042	0	
1258150	8485.70117	3305656602510	0.38338	0.14107	8485.56738	0.10645	11552	0	0.40687	0.24578	0	0.37402	0.13574	1	0.37402	0.13574	1	0.48053	0.53346	8.01593	1.06851	0	0.48208	0.53277	9.35021	1.05217	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00423	-0.00902	0.66410	0.00182	1	1.45898	0.81042	0	
1258151	8485.70703	3305656665882	0.37914	0.14659	8485.56738	0.10645	11552	0	0.40687	0.24578	0	0.37491	0.15212	1	0.37491	0.15212	1	0.48053	0.53346	8.01593	1.05217	0	0.48207	0.53274	8.93273	1.03583	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00419	-0.00887	0.65707	0.00185	1	1.45898	0.81042	0	
1258152	8485.71387	3305656734509	0.37713	0.14872	8485.56738	0.10645	11552	0	0.40687	0.24578	0	0.37310	0.15297	1	0.37310	0.15297	1	0.48053	0.53346	8.01593	1.03583	0	0.48202	0.53276	8.87233	1.03583	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00419	-0.00887	0.65707	0.00190	1	1.45898	0.81042	0	
1258153	8485.72070	3305656806125	0.37596	0.14950	8485.70117	0.01953	11553	1	0.40687	0.24578	0	0.37244	0.15183	1	0.37244	0.15183	1	0.48053	0.53346	8.01593	1.03583	0	0.48194	0.53270	9.06936	1.03583	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00419	-0.00887	0.65707	0.00176	1	1.45898	0.81042	0	
1258154	8485.72754	3305656873138	0.37507	0.14669	8485.70117	0.02637	11553	1	0.40687	0.24578	0	0.37151	0.13545	1	0.37151	0.13545	1	0.48053	0.53346	8.01593	1.03583	0	0.48212	0.53267	9.00993	1.05217	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00449	-0.00951	0.70432	0.00183	1	1.45898	0.81042	0	
1258155	8485.73438	3305656938955	0.37504	0.14877	8485.70117	0.03320	11553	1	0.40687	0.24578	0	0.37491	0.15922	1	0.37491	0.15922	1	0.48053	0.53346	8.01593	1.05217	0	0.48207	0.53274	8.93273	1.06851	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00449	-0.00951	0.70432	0.00185	1	1.45898	0.81042	0	
1258156	8485.74121	3305657006062	0.37480	0.14191	8485.70117	0.04004	11553	1	0.40687	0.24578	0	0.37336	0.10071	1	0.37336	0.10071	1	0.48053	0.53346	8.01593	1.06851	0	0.48208	0.53278	8.48791	1.08485	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00449	-0.00951	0.70432	0.00184	1	1.45898	0.81042	0	
1258157	8485.74805	3305657072727	0.37457	0.13580	8485.70117	0.04688	11553	1	0.40687	0.24578	0	0.37295	0.09302	1	0.37295	0.09302	1	0.48053	0.53346	8.01593	1.08485	0	0.48209	0.53283	8.90841	1.09251	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00439	-0.00919	0.68045	0.00182	1	1.45898	0.81042	0	
1258158	8485.75488	3305657139649	0.37567	0.13670	8485.70117	0.05371	11553	1	0.40687	0.24578	0	0.38447	0.14391	1	0.38447	0.14391	1	0.48053	0.53346	8.01593	1.09251	0	0.48224	0.53272	9.08237	1.08383	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00439	-0.00919	0.68045	0.00192	1	1.45898	0.81042	0	
1258159	8485.76074	3305657206942	0.37552	0.13701	8485.70117	0.05957	11553	1	0.40687	0.24578	0	0.37419	0.13979	1	0.37419	0.13979	1	0.48053	0.53346	8.01593	1.08383	0	0.48208	0.53250	9.34300	1.07515	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00439	-0.00919	0.68045	0.00178	1	1.45898	0.81042	0	
1258160	8485.76758	3305657273423	0.37544	0.13803	8485.70117	0.06641	11553	1	0.40687	0.24578	0	0.37465	0.14827	1	0.37465	0.14827	1	0.48053	0.53346	8.01593	1.07515	0	0.48218	0.53239	9.43799	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00428	-0.00918	0.68009	0.00183	1	1.45898	0.81042	0	
1258161	8485.77441	3305657340759	0.37639	0.13968	8485.70117	0.07324	11553	1	0.40687	0.24578	0	0.38683	0.15781	1	0.38683	0.15781	1	0.48053	0.53346	8.01593	1.06647	0	0.48227	0.53264	9.29531	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00428	-0.00918	0.68009	0.00195	1	1.45898	0.81042	0	
1258162	8485.78125	3305657408006	0.37673	0.13852	8485.70117	0.08008	11553	1	0.40687	0.24578	0	0.38075	0.12457	1	0.38075	0.12457	1	0.48053	0.53346	8.01593	1.06647	0	0.48224	0.53244	9.44073	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00428	-0.00918	0.68009	0.00196	1	1.45898	0.81042	0	
1258163	8485.78809	3305657475406	0.37698	0.13690	8485.70117	0.08691	11553	1	0.40687	0.24578	0	0.38034	0.11589	1	0.38034	0.11589	1	0.48053	0.53346	8.01593	1.06647	0	0.48235	0.53243	9.49106	1.07515	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00436	-0.00945	0.69977	0.00193	1	1.45898	0.81042	0	
1258164	8485.79492	3305657541871	0.37795	0.13724	8485.70117	0.09375	11553	1	0.40687	0.24578	0	0.39144	0.14202	1	0.39144	0.14202	1	0.48053	0.53346	8.01593	1.07515	0	0.48236	0.53258	9.02632	1.08383	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00436	-0.00945	0.69977	0.00200	1	1.45898	0.81042	0	
1258165	8485.80078	3305657607215	0.37905	0.13731	8485.70117	0.09961	11553	1	0.40687	0.24578	0	0.39564	0.13840	1	0.39564	0.13840	1	0.48053	0.53346	8.01593	1.08383	0	0.48244	0.53255	9.17815	1.09251	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00436	-0.00945	0.69977	0.00193	1	1.45898	0.81042	0	
1258166	8485.80762	3305657672967	0.38003	0.13738	8485.70117	0.10645	11553	1	0.40687	0.24578	0	0.39564	0.13840	1	0.39564	0.13840	1	0.48053	0.53346	8.01593	1.09251	0	0.48228	0.53231	9.13580	1.09251	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00411	-0.00893	0.66925	0.00197	1	1.45898	0.81042	0	
1258167	8485.81445	3305657743243	0.38081	0.13738	8485.70117	0.11328	11553	1	0.40687	0.24578	0	0.39401	0.13740	1	0.39401	0.13740	1	0.48053	0.53346	8.01593	1.09251	0	0.48241	0.53256	9.10204	1.08383	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00411	-0.00893	0.66925	0.00196	1	1.45898	0.81042	0	
1258168	8485.82129	3305657810616	0.38162	0.13647	8485.70117	0.12012	11553	1	0.40687	0.24578	0	0.39623	0.12015	1	0.39623	0.12015	1	0.48053	0.53346	8.01593	1.08383	0	0.48243	0.53237	9.44942	1.07515	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00411	-0.00893	0.66925	0.00191	1	1.45898	0.81042	0	
