CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1258169	8485.82812	3305657876275	0.38236	0.13609	8485.70117	0.12695	11553	1	0.40687	0.24578	0	0.39652	0.12881	1	0.39652	0.12881	1	0.48053	0.53346	8.01593	1.07515	0	0.48247	0.53215	9.34374	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00411	-0.00893	0.66925	0.00188	1	1.45898	0.81042	0	
1258170	8485.83496	3305657942345	0.38383	0.13584	8485.70117	0.13379	11553	1	0.40687	0.24578	0	0.41316	0.13081	1	0.41316	0.13081	1	0.48053	0.53346	8.01593	1.06647	0	0.48265	0.53223	9.62606	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00411	-0.00893	0.66925	0.00192	1	1.45898	0.81042	0	
1258171	8485.84082	3305658006984	0.38309	0.13599	8485.70117	0.13965	11553	1	0.40687	0.24578	0	0.36757	0.13920	1	0.36757	0.13920	1	0.48053	0.53346	8.01593	1.06647	0	0.48242	0.53239	9.03997	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00411	-0.00893	0.66925	0.00190	1	1.45898	0.81042	0	
1258172	8485.84863	3305658077874	0.38242	0.13613	8485.70117	0.14746	11553	1	0.40687	0.24578	0	0.36757	0.13920	1	0.36757	0.13920	1	0.48053	0.53346	8.01593	1.06647	0	0.48260	0.53218	9.17102	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00411	-0.00893	0.66925	0.00189	1	1.45898	0.81042	0	
1258173	8485.85547	3305658145187	0.38252	0.13527	8485.70117	0.15430	11553	1	0.40687	0.24578	0	0.38488	0.11539	1	0.38488	0.11539	1	0.48053	0.53346	8.01593	1.06647	0	0.48264	0.53210	9.54269	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00411	-0.00893	0.66925	0.00182	1	1.45898	0.81042	0	
1258174	8485.86133	3305658212096	0.38241	0.13399	8485.70117	0.16016	11553	1	0.40687	0.24578	0	0.37992	0.10335	1	0.37992	0.10335	1	0.48053	0.53346	8.01593	1.06647	0	0.48258	0.53212	9.48296	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00411	-0.00893	0.66925	0.00192	1	1.45898	0.81042	0	
1258175	8485.86816	3305658278365	0.38232	0.13281	8485.70117	0.16699	11553	1	0.40687	0.24578	0	0.37992	0.10335	1	0.37992	0.10335	1	0.48053	0.53346	8.01593	1.06647	0	0.48299	0.53226	9.30033	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00411	-0.00893	0.66925	0.00195	1	1.45898	0.81042	0	
1258176	8485.87500	3305658346671	0.38237	0.13204	8485.70117	0.17383	11553	1	0.40687	0.24578	0	0.38375	0.11205	1	0.38375	0.11205	1	0.48053	0.53346	8.01593	1.06647	0	0.48291	0.53218	9.55423	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00411	-0.00893	0.66925	0.00190	1	1.45898	0.81042	0	
1258177	8485.88184	3305658413738	0.38240	0.13145	8485.70117	0.18066	11553	1	0.40687	0.24578	0	0.38320	0.11535	1	0.38320	0.11535	1	0.48053	0.53346	8.01593	1.06647	0	0.48296	0.53219	9.57810	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00411	-0.00893	0.66925	0.00189	1	1.45898	0.81042	0	
1258178	8485.88867	3305658479913	0.38244	0.13116	8485.70117	0.18750	11553	1	0.40687	0.24578	0	0.38355	0.12308	1	0.38355	0.12308	1	0.48053	0.53346	8.01593	1.06647	0	0.48308	0.53201	9.68209	1.05881	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00405	-0.00885	0.66700	0.00186	1	1.45898	0.81042	0	
1258179	8485.89551	3305658545988	0.38227	0.13206	8485.70117	0.19434	11553	1	0.40687	0.24578	0	0.37722	0.15833	1	0.37722	0.15833	1	0.48053	0.53346	8.01593	1.05881	0	0.48296	0.53212	9.27546	1.05115	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00405	-0.00885	0.66700	0.00192	1	1.45898	0.81042	0	
1258180	8485.90137	3305658613504	0.38232	0.13234	8485.70117	0.20020	11553	1	0.40687	0.24578	0	0.38388	0.14067	1	0.38388	0.14067	1	0.48053	0.53346	8.01593	1.05115	0	0.48307	0.53184	9.35051	1.04349	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00405	-0.00885	0.66700	0.00193	1	1.45898	0.81042	0	
1258181	8485.90820	3305658679187	0.38237	0.13260	8485.70117	0.20703	11553	1	0.40687	0.24578	0	0.38388	0.14067	1	0.38388	0.14067	1	0.48053	0.53346	8.01593	1.04349	0	0.48311	0.53170	9.09671	1.04349	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00191	1	1.45898	0.81042	0	
1258182	8485.91504	3305658745176	0.38295	0.13295	8485.70117	0.21387	11553	1	0.40687	0.24578	0	0.40143	0.14414	1	0.40143	0.14414	1	0.48053	0.53346	8.01593	1.04349	0	0.48320	0.53178	9.39735	1.05115	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00186	1	1.45898	0.81042	0	
1258183	8485.92188	3305658814398	0.38306	0.13421	8485.70117	0.22070	11553	1	0.40687	0.24578	0	0.38695	0.17574	1	0.38695	0.17574	1	0.48053	0.53346	8.01593	1.05115	0	0.48310	0.53174	9.29480	1.05881	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00180	1	1.45898	0.81042	0	
1258184	8485.92871	3305658881342	0.38316	0.13519	8485.70117	0.22754	11553	1	0.40687	0.24578	0	0.38663	0.16838	1	0.38663	0.16838	1	0.48053	0.53346	8.01593	1.05881	0	0.48334	0.53145	9.32910	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00181	1	1.45898	0.81042	0	
1258185	8485.93555	3305658948799	0.38304	0.13596	8485.70117	0.23438	11553	1	0.40687	0.24578	0	0.37877	0.16291	1	0.37877	0.16291	1	0.48053	0.53346	8.01593	1.06647	0	0.48343	0.53170	9.69449	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00186	1	1.45898	0.81042	0	
1258186	8485.94238	3305659015170	0.38338	0.13631	8485.70117	0.24121	11553	1	0.40687	0.24578	0	0.39555	0.14890	1	0.39555	0.14890	1	0.48053	0.53346	8.01593	1.06647	0	0.48341	0.53164	8.94466	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00191	1	1.45898	0.81042	0	
1258187	8485.94824	3305659081810	0.38370	0.13664	8485.70117	0.24707	11553	1	0.40687	0.24578	0	0.39555	0.14890	1	0.39555	0.14890	1	0.48053	0.53346	8.01593	1.06647	0	0.48360	0.53159	9.33089	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00399	-0.00901	0.68243	0.00200	1	1.45898	0.81042	0	
1258188	8485.95508	3305659149254	0.38390	0.13730	8485.70117	0.25391	11553	1	0.40687	0.24578	0	0.39158	0.16240	1	0.39158	0.16240	1	0.48053	0.53346	8.01593	1.06647	0	0.48353	0.53165	9.59629	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00399	-0.00901	0.68243	0.00190	1	1.45898	0.81042	0	
1258189	8485.96191	3305659216132	0.38406	0.13720	8485.70117	0.26074	11553	1	0.40687	0.24578	0	0.39033	0.13339	1	0.39033	0.13339	1	0.48053	0.53346	8.01593	1.06647	0	0.48347	0.53153	9.22202	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00399	-0.00901	0.68243	0.00192	1	1.45898	0.81042	0	
1258190	8485.96875	3305659283003	0.38422	0.13729	8485.70117	0.26758	11553	1	0.40687	0.24578	0	0.39063	0.14099	1	0.39063	0.14099	1	0.48053	0.53346	8.01593	1.06647	0	0.48366	0.53125	9.40406	1.05881	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00381	-0.00870	0.65932	0.00191	1	1.45898	0.81042	0	
1258191	8485.97559	3305659350319	0.38415	0.13789	8485.70117	0.27441	11553	1	0.40687	0.24578	0	0.38093	0.16251	1	0.38093	0.16251	1	0.48053	0.53346	8.01593	1.05881	0	0.48381	0.53150	9.51603	1.05115	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00381	-0.00870	0.65932	0.00200	1	1.45898	0.81042	0	
1258192	8485.98242	3305659417003	0.38411	0.13831	8485.70117	0.28125	11553	1	0.40687	0.24578	0	0.38277	0.15596	1	0.38277	0.15596	1	0.48053	0.53346	8.01593	1.05115	0	0.48366	0.53140	9.42937	1.04349	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00381	-0.00870	0.65932	0.00196	1	1.45898	0.81042	0	
1258193	8485.98926	3305659483591	0.38408	0.13872	8485.70117	0.28809	11553	1	0.40687	0.24578	0	0.38277	0.15596	1	0.38277	0.15596	1	0.48053	0.53346	8.01593	1.04349	0	0.48400	0.53162	9.31948	1.04349	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00876	0.67118	0.00192	1	1.45898	0.81042	0	
1258194	8485.99512	3305659550762	0.38408	0.13872	8485.70117	0.29395	11553	1	0.40687	0.24578	0	0.38277	0.15596	0	0.38277	0.15596	0	0.48053	0.53346	8.01593	1.04349	0	0.48400	0.53162	9.31948	1.05115	0	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00876	0.67118	0.00192	1	1.45898	0.81042	0	
1258195	8486.00195	3305659615397	0.38408	0.13872	8485.70117	0.30078	11553	1	0.40687	0.24578	0	0.38277	0.15596	0	0.38277	0.15596	0	0.48053	0.53346	8.01593	1.05115	0	0.48400	0.53162	9.31948	1.05881	0	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00876	0.67118	0.00192	1	1.45898	0.81042	0	
1258196	8486.00879	3305659685153	0.38408	0.13872	8485.70117	0.30762	11553	1	0.40687	0.24578	0	0.38277	0.15596	0	0.38277	0.15596	0	0.48053	0.53346	8.01593	1.05881	0	0.48400	0.53162	9.31948	1.06647	0	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00876	0.67118	0.00192	1	1.45898	0.81042	0	
1258197	8486.01562	3305659751553	0.38866	0.15502	8485.70117	0.30762	11553	0	0.40687	0.24578	0	0.38277	0.15596	0	0.38277	0.15596	0	0.48053	0.53346	8.01593	1.06647	0	0.48400	0.53162	9.31948	1.06647	0	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00876	0.67118	0.00192	1	1.45898	0.81042	0	
1258198	8486.02246	3305659818921	0.38866	0.15502	8485.70117	0.30762	11553	0	0.40687	0.24578	0	0.38277	0.15596	0	0.38277	0.15596	0	0.48053	0.53346	8.01593	1.06647	0	0.48400	0.53162	9.31948	1.06647	0	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00876	0.67118	0.00192	1	1.45898	0.81042	0	
1258199	8486.02930	3305659884374	0.38866	0.15502	8485.70117	0.30762	11553	0	0.40687	0.24578	0	0.38277	0.15596	0	0.38277	0.15596	0	0.48053	0.53346	8.01593	1.06647	0	0.48400	0.53162	9.31948	1.06647	0	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00876	0.67118	0.00192	1	1.45898	0.81042	0	
1258200	8486.03613	3305659952881	0.00000	0.00000	8485.70117	0.30762	11553	0	0.40687	0.24578	0	0.38277	0.15596	0	0.38277	0.15596	0	0.48053	0.53346	8.01593	1.06647	0	0.48400	0.53162	9.31948	1.06647	0	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00876	0.67118	0.00192	1	1.45898	0.81042	0	
1258201	8486.04199	3305660019569	0.00000	0.00000	8485.70117	0.30762	11553	0	0.40687	0.24578	0	0.38277	0.15596	0	0.38277	0.15596	0	0.48053	0.53346	8.01593	1.06647	0	0.48400	0.53162	9.31948	1.06647	0	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00876	0.67118	0.00192	1	1.45898	0.81042	0	
1258202	8486.04883	3305660085720	0.00000	0.00000	8485.70117	0.30762	11553	0	0.40687	0.24578	0	0.38277	0.15596	0	0.38277	0.15596	0	0.48053	0.53346	8.01593	1.06647	0	0.48400	0.53162	9.31948	1.06647	0	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00876	0.67118	0.00192	1	1.45898	0.81042	0	
1258203	8486.05566	3305660153501	0.00000	0.00000	8485.70117	0.30762	11553	0	0.40687	0.24578	0	0.38277	0.15596	0	0.38277	0.15596	0	0.48053	0.53346	8.01593	1.06647	0	0.48400	0.53162	9.31948	1.06647	0	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00876	0.67118	0.00192	1	1.45898	0.81042	0	
1258204	8486.06250	3305660218650	0.19422	0.05087	8485.70117	0.30762	11553	0	0.40687	0.24578	0	0.38844	0.10174	1	0.38844	0.10174	1	0.48053	0.53346	8.01593	1.06647	0	0.48411	0.53114	9.27808	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00876	0.67118	0.00194	1	1.45898	0.81042	0	
1258205	8486.06934	3305660285617	0.25896	0.06782	8485.70117	0.30762	11553	0	0.40687	0.24578	0	0.38844	0.10174	1	0.38844	0.10174	1	0.48053	0.53346	8.01593	1.06647	0	0.48411	0.53114	9.27808	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00194	1	1.45898	0.81042	0	
1258206	8486.07617	3305660352406	0.38847	0.10867	8485.70117	0.30762	11553	0	0.40687	0.24578	0	0.38853	0.12255	1	0.38853	0.12255	1	0.48053	0.53346	8.01593	1.06647	0	0.48416	0.53129	9.71389	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00197	1	1.45898	0.81042	0	
1258207	8486.08203	3305660417652	0.38292	0.11284	8485.70117	0.30762	11553	0	0.40687	0.24578	0	0.37737	0.11700	1	0.37737	0.11700	1	0.48053	0.53346	8.01593	1.06647	0	0.48413	0.53125	9.60877	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00189	1	1.45898	0.81042	0	
1258208	8486.08887	3305660484699	0.38107	0.11422	8485.70117	0.30762	11553	0	0.40687	0.24578	0	0.37737	0.11700	1	0.37737	0.11700	1	0.48053	0.53346	8.01593	1.06647	0	0.48412	0.53113	9.81131	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00189	1	1.45898	0.81042	0	
1258209	8486.09570	3305660552526	0.38225	0.11283	8486.07617	0.01953	11554	1	0.40687	0.24578	0	0.38578	0.10866	1	0.38578	0.10866	1	0.48053	0.53346	8.01593	1.06647	0	0.48416	0.53124	9.60293	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00190	1	1.45898	0.81042	0	
1258210	8486.10254	3305660619705	0.38152	0.11196	8486.07617	0.02637	11554	1	0.40687	0.24578	0	0.37861	0.10847	1	0.37861	0.10847	1	0.48053	0.53346	8.01593	1.06647	0	0.48412	0.53118	9.75105	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00193	1	1.45898	0.81042	0	
1258211	8486.10938	3305660686178	0.38103	0.11138	8486.07617	0.03320	11554	1	0.40687	0.24578	0	0.37861	0.10847	1	0.37861	0.10847	1	0.48053	0.53346	8.01593	1.06647	0	0.48417	0.53124	9.48976	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00196	1	1.45898	0.81042	0	
1258212	8486.11621	3305660753579	0.38084	0.11487	8486.07617	0.04004	11554	1	0.40687	0.24578	0	0.37966	0.13582	1	0.37966	0.13582	1	0.48053	0.53346	8.01593	1.06647	0	0.48403	0.53138	9.41512	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00199	1	1.45898	0.81042	0	
1258213	8486.12305	3305660822758	0.38199	0.11554	8486.07617	0.04688	11554	1	0.40687	0.24578	0	0.39008	0.12021	1	0.39008	0.12021	1	0.48053	0.53346	8.01593	1.06647	0	0.48431	0.53134	9.55036	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00204	1	1.45898	0.81042	0	
1258214	8486.12988	3305660889516	0.38289	0.11606	8486.07617	0.05371	11554	1	0.40687	0.24578	0	0.39008	0.12021	1	0.39008	0.12021	1	0.48053	0.53346	8.01593	1.06647	0	0.48411	0.53137	9.82782	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00201	1	1.45898	0.81042	0	
1258215	8486.13574	3305660956602	0.38363	0.11749	8486.07617	0.05957	11554	1	0.40687	0.24578	0	0.39033	0.13035	1	0.39033	0.13035	1	0.48053	0.53346	8.01593	1.06647	0	0.48396	0.53138	9.61686	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00194	1	1.45898	0.81042	0	
1258216	8486.14258	3305661024754	0.38475	0.11913	8486.07617	0.06641	11554	1	0.40687	0.24578	0	0.39595	0.13552	1	0.39595	0.13552	1	0.48053	0.53346	8.01593	1.06647	0	0.48399	0.53143	9.43186	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00199	1	1.45898	0.81042	0	
1258217	8486.14941	3305661091758	0.38569	0.12049	8486.07617	0.07324	11554	1	0.40687	0.24578	0	0.39595	0.13552	1	0.39595	0.13552	1	0.48053	0.53346	8.01593	1.06647	0	0.48406	0.53133	9.13185	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00199	1	1.45898	0.81042	0	
1258218	8486.15625	3305661158480	0.38645	0.12151	8486.07617	0.08008	11554	1	0.40687	0.24578	0	0.39558	0.13367	1	0.39558	0.13367	1	0.48053	0.53346	8.01593	1.06647	0	0.48401	0.53127	9.72000	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00196	1	1.45898	0.81042	0	
1258219	8486.16309	3305661226472	0.38821	0.12174	8486.07617	0.08691	11554	1	0.40687	0.24578	0	0.41112	0.12479	1	0.41112	0.12479	1	0.48053	0.53346	8.01593	1.06647	0	0.48416	0.53130	9.65532	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00194	1	1.45898	0.81042	0	
1258220	8486.16992	3305661293497	0.38974	0.12194	8486.07617	0.09375	11554	1	0.40687	0.24578	0	0.41112	0.12479	1	0.41112	0.12479	1	0.48053	0.53346	8.01593	1.06647	0	0.48402	0.53141	9.68690	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00197	1	1.45898	0.81042	0	
1258221	8486.17676	3305661359622	0.39017	0.12456	8486.07617	0.10059	11554	1	0.40687	0.24578	0	0.39672	0.16375	1	0.39672	0.16375	1	0.48053	0.53346	8.01593	1.06647	0	0.48402	0.53161	9.57045	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00199	1	1.45898	0.81042	0	
1258222	8486.18262	3305661425394	0.39035	0.12537	8486.07617	0.10645	11554	1	0.40687	0.24578	0	0.39326	0.13830	1	0.39326	0.13830	1	0.48053	0.53346	8.01593	1.06647	0	0.48405	0.53145	9.49881	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00894	0.68504	0.00201	1	1.45898	0.81042	0	
1258223	8486.18945	3305661493464	0.39052	0.12608	8486.07617	0.11328	11554	1	0.40687	0.24578	0	0.39326	0.13830	1	0.39326	0.13830	1	0.48053	0.53346	8.01593	1.06647	0	0.48414	0.53150	9.48500	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00903	0.68776	0.00201	1	1.45898	0.81042	0	
1258224	8486.19629	3305661560785	0.39054	0.12725	8486.07617	0.12012	11554	1	0.40687	0.24578	0	0.39091	0.14822	1	0.39091	0.14822	1	0.48053	0.53346	8.01593	1.06647	0	0.48395	0.53152	9.80873	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00903	0.68776	0.00193	1	1.45898	0.81042	0	
1258225	8486.20312	3305661627541	0.39137	0.12690	8486.07617	0.12695	11554	1	0.40687	0.24578	0	0.40718	0.12022	1	0.40718	0.12022	1	0.48053	0.53346	8.01593	1.06647	0	0.48407	0.53138	9.71735	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00903	0.68776	0.00203	1	1.45898	0.81042	0	
1258226	8486.20996	3305661694475	0.39212	0.12658	8486.07617	0.13379	11554	1	0.40687	0.24578	0	0.40718	0.12022	1	0.40718	0.12022	1	0.48053	0.53346	8.01593	1.06647	0	0.48394	0.53145	9.31944	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00904	0.68504	0.00201	1	1.45898	0.81042	0	
1258227	8486.21680	3305661761462	0.39247	0.12728	8486.07617	0.14062	11554	1	0.40687	0.24578	0	0.39981	0.14201	1	0.39981	0.14201	1	0.48053	0.53346	8.01593	1.06647	0	0.48403	0.53143	10.04854	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00904	0.68504	0.00201	1	1.45898	0.81042	0	
1258228	8486.22363	3305661828619	0.39275	0.12799	8486.07617	0.14746	11554	1	0.40687	0.24578	0	0.39887	0.14354	1	0.39887	0.14354	1	0.48053	0.53346	8.01593	1.06647	0	0.48408	0.53145	9.48995	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00904	0.68504	0.00197	1	1.45898	0.81042	0	
1258229	8486.23047	3305661895578	0.39300	0.12864	8486.07617	0.15430	11554	1	0.40687	0.24578	0	0.39887	0.14354	1	0.39887	0.14354	1	0.48053	0.53346	8.01593	1.06647	0	0.48405	0.53180	10.12006	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00904	0.68504	0.00199	1	1.45898	0.81042	0	
1258230	8486.23633	3305661961689	0.39301	0.13038	8486.07617	0.16016	11554	1	0.40687	0.24578	0	0.39309	0.17224	1	0.39309	0.17224	1	0.48053	0.53346	8.01593	1.06647	0	0.48399	0.53196	10.09380	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00904	0.68504	0.00194	1	1.45898	0.81042	0	
1258231	8486.24316	3305662029552	0.39324	0.13027	8486.07617	0.16699	11554	1	0.40687	0.24578	0	0.39916	0.12755	1	0.39916	0.12755	1	0.48053	0.53346	8.01593	1.06647	0	0.48402	0.53179	9.79401	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00380	-0.00904	0.68504	0.00200	1	1.45898	0.81042	0	
1258232	8486.25000	3305662096486	0.39345	0.12985	8486.07617	0.17383	11554	1	0.40687	0.24578	0	0.39889	0.11888	1	0.39889	0.11888	1	0.48053	0.53346	8.01593	1.06647	0	0.48409	0.53199	9.98586	1.07515	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00397	-0.00936	0.70533	0.00209	1	1.45898	0.81042	0	
1258233	8486.25684	3305662161427	0.39373	0.12916	8486.07617	0.18066	11554	1	0.40687	0.24578	0	0.40116	0.11061	1	0.40116	0.11061	1	0.48053	0.53346	8.01593	1.07515	0	0.48402	0.53184	10.23613	1.08383	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00397	-0.00936	0.70533	0.00200	1	1.45898	0.81042	0	
1258234	8486.26367	3305662228743	0.39392	0.12801	8486.07617	0.18750	11554	1	0.40687	0.24578	0	0.39935	0.09587	1	0.39935	0.09587	1	0.48053	0.53346	8.01593	1.08383	0	0.48401	0.53170	9.91918	1.09251	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00397	-0.00936	0.70533	0.00206	1	1.45898	0.81042	0	
1258235	8486.27051	3305662297372	0.39409	0.12665	8486.07617	0.19434	11554	1	0.40687	0.24578	0	0.39909	0.08716	1	0.39909	0.08716	1	0.48053	0.53346	8.01593	1.09251	0	0.48392	0.53168	9.67758	1.10119	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00402	-0.00943	0.71458	0.00210	1	1.45898	0.81042	0	
1258236	8486.27637	3305662360166	0.39382	0.12572	8486.07617	0.20020	11554	1	0.40687	0.24578	0	0.38549	0.09773	1	0.38549	0.09773	1	0.48053	0.53346	8.01593	1.10119	0	0.48388	0.53194	9.72286	1.10119	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00402	-0.00943	0.71458	0.00203	1	1.45898	0.81042	0	
1258237	8486.28320	3305662426528	0.39352	0.12529	8486.07617	0.20703	11554	1	0.40687	0.24578	0	0.38427	0.11183	1	0.38427	0.11183	1	0.48053	0.53346	8.01593	1.10119	0	0.48377	0.53209	9.64625	1.10119	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00402	-0.00943	0.71458	0.00204	1	1.45898	0.81042	0	
1258238	8486.29004	3305662498777	0.39325	0.12514	8486.07617	0.21387	11554	1	0.40687	0.24578	0	0.38464	0.12034	1	0.38464	0.12034	1	0.48053	0.53346	8.01593	1.10119	0	0.48382	0.53216	9.86856	1.09251	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00891	0.67118	0.00211	1	1.45898	0.81042	0	
1258239	8486.29688	3305662566535	0.39264	0.12461	8486.07617	0.22070	11554	1	0.40687	0.24578	0	0.37260	0.10735	1	0.37260	0.10735	1	0.48053	0.53346	8.01593	1.09251	0	0.48369	0.53200	9.70899	1.08383	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00891	0.67118	0.00208	1	1.45898	0.81042	0	
1258240	8486.30371	3305662632652	0.39206	0.12369	8486.07617	0.22754	11554	1	0.40687	0.24578	0	0.37208	0.09226	1	0.37208	0.09226	1	0.48053	0.53346	8.01593	1.08383	0	0.48363	0.53207	9.67211	1.07515	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00382	-0.00891	0.67118	0.00205	1	1.45898	0.81042	0	
1258241	8486.31055	3305662698882	0.39151	0.12306	8486.07617	0.23438	11554	1	0.40687	0.24578	0	0.37255	0.10111	1	0.37255	0.10111	1	0.48053	0.53346	8.01593	1.07515	0	0.48364	0.53190	10.17700	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00196	1	1.45898	0.81042	0	
