CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1258242	8486.31738	3305662766335	0.39132	0.12239	8486.07617	0.24121	11554	1	0.40687	0.24578	0	0.38442	0.09825	1	0.38442	0.09825	1	0.48053	0.53346	8.01593	1.06647	0	0.48373	0.53201	9.85003	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00201	1	1.45898	0.81042	0	
1258243	8486.32324	3305662831567	0.39136	0.12175	8486.07617	0.24707	11554	1	0.40687	0.24578	0	0.39291	0.09808	1	0.39291	0.09808	1	0.48053	0.53346	8.01593	1.06647	0	0.48366	0.53198	9.79159	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00200	1	1.45898	0.81042	0	
1258244	8486.33008	3305662900275	0.39140	0.12114	8486.07617	0.25391	11554	1	0.40687	0.24578	0	0.39291	0.09808	1	0.39291	0.09808	1	0.48053	0.53346	8.01593	1.06647	0	0.48367	0.53220	9.69265	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00202	1	1.45898	0.81042	0	
1258245	8486.33691	3305662966862	0.39141	0.12083	8486.07617	0.26074	11554	1	0.40687	0.24578	0	0.39186	0.10870	1	0.39186	0.10870	1	0.48053	0.53346	8.01593	1.06647	0	0.48359	0.53219	9.89448	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00204	1	1.45898	0.81042	0	
1258246	8486.34375	3305663034211	0.39174	0.12039	8486.07617	0.26758	11554	1	0.40687	0.24578	0	0.40492	0.10267	1	0.40492	0.10267	1	0.48053	0.53346	8.01593	1.06647	0	0.48357	0.53214	9.71167	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00205	1	1.45898	0.81042	0	
1258247	8486.35059	3305663101276	0.39206	0.11997	8486.07617	0.27441	11554	1	0.40687	0.24578	0	0.40492	0.10267	1	0.40492	0.10267	1	0.48053	0.53346	8.01593	1.06647	0	0.48371	0.53514	9.58005	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00357	1	1.45898	0.81042	0	
1258248	8486.35742	3305663168020	0.39250	0.12584	8486.07617	0.28125	11554	1	0.40687	0.24578	0	0.41115	0.37231	1	0.41115	0.37231	1	0.48053	0.53346	8.01593	1.06647	0	0.48398	0.53512	10.06547	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00349	1	1.45898	0.81042	0	
1258249	8486.36426	3305663235071	0.39286	0.13113	8486.07617	0.28809	11554	1	0.40687	0.24578	0	0.40806	0.35867	1	0.40806	0.35867	1	0.48053	0.53346	8.01593	1.06647	0	0.48393	0.53515	10.29865	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00345	1	1.45898	0.81042	0	
1258250	8486.37109	3305663301868	0.39304	0.16657	8486.07617	0.28809	11554	0	0.40687	0.24578	0	0.40806	0.35867	1	0.40806	0.35867	1	0.48053	0.53346	8.01593	1.06647	0	0.48397	0.53511	10.16868	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00345	1	1.45898	0.81042	0	
1258251	8486.37695	3305663368817	0.39913	0.26395	8486.07617	0.28809	11554	0	0.40687	0.24578	0	0.40522	0.36134	1	0.40522	0.36134	1	0.48053	0.53346	8.01593	1.06647	0	0.48389	0.53499	9.70367	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00350	1	1.45898	0.81042	0	
1258252	8486.38379	3305663435886	0.39920	0.31116	8486.07617	0.28809	11554	0	0.40687	0.24578	0	0.39934	0.40557	1	0.39934	0.40557	1	0.48053	0.53346	8.01593	1.06647	0	0.48379	0.53513	9.47732	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00348	1	1.45898	0.81042	0	
1258253	8486.39062	3305663503181	0.40130	0.39082	8486.07617	0.28809	11554	0	0.40687	0.24578	0	0.39934	0.40557	1	0.39934	0.40557	1	0.48053	0.53346	8.01593	1.06647	0	0.48342	0.53233	9.83008	1.06647	1	-0.00459	-0.00929	0.68083	0.00192	1	-0.00392	-0.00889	0.66996	0.00203	1	1.45898	0.81042	0	
1258254	8486.39746	3305663570088	0.45770	0.41257	8486.07617	0.28809	11554	0	0.54305	0.41129	1	0.48515	0.45733	1	0.51410	0.43431	1	0.48387	0.53523	9.77793	1.06647	1	0.74575	0.55939	11.32239	1.06647	1	-0.00459	-0.00929	0.68083	0.00344	1	-0.00392	-0.00889	0.66996	0.00364	1	1.45898	0.81042	0	
1258255	8486.40430	3305663636595	0.47792	0.41597	8486.07617	0.28809	11554	0	0.54371	0.38797	1	0.49302	0.45760	1	0.51836	0.42278	1	0.48393	0.53512	10.02739	1.06647	1	0.74584	0.55935	11.00966	1.06647	1	-0.00459	-0.00929	0.68083	0.00345	1	-0.00392	-0.00889	0.66996	0.00367	1	1.45898	0.81042	0	
1258256	8486.41113	3305663703738	0.51694	0.42663	8486.07617	0.28809	11554	0	0.54371	0.38797	1	0.49302	0.45760	1	0.51836	0.42278	1	0.48388	0.53532	10.05212	1.06647	1	0.74604	0.55958	10.64148	1.06647	1	-0.00392	-0.00889	0.66996	0.00343	1	0.06369	-0.01387	0.67516	0.00368	1	1.45898	0.81042	0	
1258257	8486.41699	3305663766620	0.51951	0.42514	8486.07617	0.28809	11554	0	0.55001	0.42754	1	0.49415	0.41978	1	0.52208	0.42366	1	0.48388	0.53535	10.13369	1.06647	1	0.74590	0.55892	10.82350	1.06647	1	-0.00392	-0.00889	0.66996	0.00340	1	0.06369	-0.01387	0.67516	0.00397	1	1.45898	0.81042	0	
1258258	8486.42383	3305663837427	0.51928	0.41827	8486.07617	0.28809	11554	0	0.54975	0.40685	1	0.48790	0.40221	1	0.51883	0.40453	1	0.48393	0.53533	9.89691	1.06647	1	0.74580	0.55873	11.01108	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	0.06369	-0.01387	0.67516	0.00401	1	1.45898	0.81042	0	
1258259	8486.43066	3305663904580	0.51144	0.41426	8486.41113	0.01953	11555	1	0.54975	0.40685	0	0.48790	0.40221	1	0.48790	0.40221	1	0.48393	0.53533	9.89691	1.06647	0	0.48393	0.53533	9.89691	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00344	1	1.45898	0.81042	0	
1258260	8486.43750	3305663971642	0.49293	0.40791	8486.41113	0.02637	11555	1	0.54975	0.40685	0	0.41889	0.38254	1	0.41889	0.38254	1	0.48393	0.53533	9.89691	1.06647	0	0.48410	0.53548	10.45379	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00351	1	1.45898	0.81042	0	
1258261	8486.44434	3305664039125	0.47740	0.40283	8486.41113	0.03320	11555	1	0.54975	0.40685	0	0.39974	0.37743	1	0.39974	0.37743	1	0.48393	0.53533	9.89691	1.06647	0	0.48381	0.53516	9.83955	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00345	1	1.45898	0.81042	0	
1258262	8486.45117	3305664105779	0.46630	0.39921	8486.41113	0.04004	11555	1	0.54975	0.40685	0	0.39974	0.37743	1	0.39974	0.37743	1	0.48393	0.53533	9.89691	1.06647	0	0.48292	0.53257	10.16653	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00392	-0.00899	0.66996	0.00205	1	1.45898	0.81042	0	
1258263	8486.45703	3305664168690	0.45525	0.36534	8486.41113	0.04590	11555	1	0.54975	0.40685	0	0.37792	0.12829	1	0.37792	0.12829	1	0.48393	0.53533	9.89691	1.06647	0	0.48284	0.53244	10.20786	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00392	-0.00899	0.66996	0.00209	1	1.45898	0.81042	0	
1258264	8486.46387	3305664235338	0.44695	0.33821	8486.41113	0.05273	11555	1	0.54975	0.40685	0	0.38055	0.12114	1	0.38055	0.12114	1	0.48393	0.53533	9.89691	1.06647	0	0.48295	0.53237	10.33098	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00392	-0.00899	0.66996	0.00214	1	1.45898	0.81042	0	
1258265	8486.47070	3305664303637	0.44031	0.31650	8486.41113	0.05957	11555	1	0.54975	0.40685	0	0.38055	0.12114	1	0.38055	0.12114	1	0.48393	0.53533	9.89691	1.06647	0	0.48276	0.53219	10.41484	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00206	1	1.45898	0.81042	0	
1258266	8486.47754	3305664371138	0.43185	0.29902	8486.41113	0.06641	11555	1	0.54975	0.40685	0	0.34716	0.12418	1	0.34716	0.12418	1	0.48393	0.53533	9.89691	1.06647	0	0.48279	0.53241	10.08403	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00208	1	1.45898	0.81042	0	
1258267	8486.48438	3305664436150	0.42482	0.28615	8486.41113	0.07324	11555	1	0.54975	0.40685	0	0.34758	0.14456	1	0.34758	0.14456	1	0.48393	0.53533	9.89691	1.06647	0	0.48284	0.53251	10.39583	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00208	1	1.45898	0.81042	0	
1258268	8486.49121	3305664503664	0.41888	0.27525	8486.41113	0.08008	11555	1	0.54975	0.40685	0	0.34758	0.14456	1	0.34758	0.14456	1	0.48393	0.53533	9.89691	1.06647	0	0.48294	0.53248	10.36650	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00214	1	1.45898	0.81042	0	
1258269	8486.49805	3305664572043	0.39594	0.23896	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.34483	0.13951	1	0.34483	0.13951	1	0.48393	0.53533	9.89691	1.06647	0	0.48278	0.53242	10.08395	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00209	1	1.45898	0.81042	0	
1258270	8486.50391	3305664638693	0.37317	0.19444	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.35040	0.14992	1	0.35040	0.14992	1	0.48393	0.53533	9.89691	1.06647	0	0.48292	0.53246	10.76397	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00215	1	1.45898	0.81042	0	
1258271	8486.51074	3305664702262	0.36558	0.17960	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.35040	0.14992	1	0.35040	0.14992	1	0.48393	0.53533	9.89691	1.06647	0	0.48287	0.53234	10.48303	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00216	1	1.45898	0.81042	0	
1258272	8486.51758	3305664772563	0.35015	0.13210	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.34964	0.09645	1	0.34964	0.09645	1	0.48393	0.53533	9.89691	1.06647	0	0.48285	0.53221	10.49647	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00214	1	1.45898	0.81042	0	
1258273	8486.52441	3305664840807	0.35015	0.13210	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.34964	0.09645	0	0.34964	0.09645	0	0.48393	0.53533	9.89691	1.06647	0	0.48285	0.53221	10.49647	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00214	1	1.45898	0.81042	0	
1258274	8486.53125	3305664909566	0.35015	0.13210	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.34964	0.09645	0	0.34964	0.09645	0	0.48393	0.53533	9.89691	1.06647	0	0.48285	0.53221	10.49647	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00214	1	1.45898	0.81042	0	
1258275	8486.53809	3305664976648	0.00000	0.00000	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.34964	0.09645	0	0.34964	0.09645	0	0.48393	0.53533	9.89691	1.06647	0	0.48285	0.53221	10.49647	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00214	1	1.45898	0.81042	0	
1258276	8486.54492	3305665040907	0.00000	0.00000	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.34964	0.09645	0	0.34964	0.09645	0	0.48393	0.53533	9.89691	1.06647	0	0.48285	0.53221	10.49647	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00214	1	1.45898	0.81042	0	
1258277	8486.55176	3305665110535	0.00000	0.00000	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.34964	0.09645	0	0.34964	0.09645	0	0.48393	0.53533	9.89691	1.06647	0	0.48285	0.53221	10.49647	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00214	1	1.45898	0.81042	0	
1258278	8486.55859	3305665177552	0.00000	0.00000	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.34964	0.09645	0	0.34964	0.09645	0	0.48393	0.53533	9.89691	1.06647	0	0.48285	0.53221	10.49647	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00214	1	1.45898	0.81042	0	
1258279	8486.56445	3305665244118	0.00000	0.00000	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.34964	0.09645	0	0.34964	0.09645	0	0.48393	0.53533	9.89691	1.06647	0	0.48285	0.53221	10.49647	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00214	1	1.45898	0.81042	0	
1258280	8486.57129	3305665311613	0.00000	0.00000	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.34964	0.09645	0	0.34964	0.09645	0	0.48393	0.53533	9.89691	1.06647	0	0.48285	0.53221	10.49647	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00214	1	1.45898	0.81042	0	
1258281	8486.57812	3305665378259	0.00000	0.00000	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.34964	0.09645	0	0.34964	0.09645	0	0.48393	0.53533	9.89691	1.06647	0	0.48285	0.53221	10.49647	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00214	1	1.45898	0.81042	0	
1258282	8486.58496	3305665445839	0.00000	0.00000	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.34964	0.09645	0	0.34964	0.09645	0	0.48393	0.53533	9.89691	1.06647	0	0.48285	0.53221	10.49647	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00399	-0.00911	0.68243	0.00214	1	1.45898	0.81042	0	
1258283	8486.59180	3305665512317	0.17482	0.04823	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.34964	0.09645	1	0.34964	0.09645	1	0.48378	0.53194	10.37449	1.06647	0	0.48378	0.53194	10.37449	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00382	-0.00913	0.68776	0.00209	1	1.45898	0.81042	0	
1258284	8486.59863	3305665579249	0.36006	0.10791	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.37048	0.11936	1	0.37048	0.11936	1	0.48378	0.53194	10.37449	1.06647	0	0.48377	0.53185	10.77334	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00382	-0.00913	0.68776	0.00207	1	1.45898	0.81042	0	
1258285	8486.60547	3305665646528	0.35603	0.14190	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.35199	0.17590	1	0.35199	0.17590	1	0.48378	0.53194	10.37449	1.06647	0	0.48377	0.53187	10.81615	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00382	-0.00913	0.68776	0.00207	1	1.45898	0.81042	0	
1258286	8486.61230	3305665713398	0.35447	0.15049	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.35136	0.16766	1	0.35136	0.16766	1	0.48378	0.53194	10.37449	1.06647	0	0.48393	0.53172	10.88625	1.07515	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00387	-0.00933	0.70649	0.00214	1	1.45898	0.81042	0	
1258287	8486.61816	3305665780419	0.34972	0.22581	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.34581	0.33387	1	0.34581	0.33387	1	0.48378	0.53194	10.37449	1.07515	0	0.48406	0.53385	10.51644	1.08383	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00387	-0.00933	0.70649	0.00352	1	1.45898	0.81042	0	
1258288	8486.62500	3305665847160	0.35166	0.27122	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.35361	0.31663	1	0.35361	0.31663	1	0.48378	0.53194	10.37449	1.08383	0	0.48423	0.53374	10.53914	1.09251	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00387	-0.00933	0.70649	0.00359	1	1.45898	0.81042	0	
1258289	8486.63184	3305665914168	0.35231	0.28636	8486.41113	0.08008	11555	0	0.54975	0.40685	0	0.35361	0.31663	1	0.35361	0.31663	1	0.48378	0.53194	10.37449	1.09251	0	0.48420	0.53161	10.60009	1.09251	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00217	1	1.45898	0.81042	0	
1258290	8486.63867	3305665980676	0.35297	0.25056	8486.61816	0.02051	11556	1	0.54975	0.40685	0	0.35497	0.14317	1	0.35497	0.14317	1	0.48378	0.53194	10.37449	1.09251	0	0.48421	0.53172	10.59212	1.08383	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00214	1	1.45898	0.81042	0	
1258291	8486.64551	3305666048298	0.35061	0.22927	8486.61816	0.02734	11556	1	0.54975	0.40685	0	0.34118	0.14408	1	0.34118	0.14408	1	0.48378	0.53194	10.37449	1.08383	0	0.48427	0.53162	10.72659	1.07515	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00215	1	1.45898	0.81042	0	
1258292	8486.65137	3305666113664	0.34916	0.21647	8486.61816	0.03320	11556	1	0.54975	0.40685	0	0.34189	0.15250	1	0.34189	0.15250	1	0.48378	0.53194	10.37449	1.07515	0	0.48441	0.53113	10.55300	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00217	1	1.45898	0.81042	0	
1258293	8486.65918	3305666182394	0.34863	0.20327	8486.61816	0.04102	11556	1	0.54975	0.40685	0	0.34547	0.12408	1	0.34547	0.12408	1	0.48378	0.53194	10.37449	1.06647	0	0.48430	0.53136	10.54278	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00215	1	1.45898	0.81042	0	
1258294	8486.66504	3305666248765	0.34977	0.19096	8486.61816	0.04688	11556	1	0.54975	0.40685	0	0.35770	0.10476	1	0.35770	0.10476	1	0.48378	0.53194	10.37449	1.06647	0	0.48446	0.53131	10.51161	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00217	1	1.45898	0.81042	0	
1258295	8486.67188	3305666313802	0.35065	0.18138	8486.61816	0.05371	11556	1	0.54975	0.40685	0	0.35770	0.10476	1	0.35770	0.10476	1	0.48378	0.53194	10.37449	1.06647	0	0.48434	0.53118	10.35799	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00212	1	1.45898	0.81042	0	
1258296	8486.67871	3305666380779	0.35173	0.17526	8486.61816	0.06055	11556	1	0.54975	0.40685	0	0.36148	0.12021	1	0.36148	0.12021	1	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	1	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258297	8486.68555	3305666450396	0.35173	0.17526	8486.61816	0.06738	11556	1	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258298	8486.69238	3305666517584	0.35173	0.17526	8486.61816	0.07422	11556	1	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258299	8486.69922	3305666584749	0.35173	0.17526	8486.61816	0.08105	11556	1	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258300	8486.70508	3305666648037	0.35196	0.16965	8486.61816	0.08105	11556	0	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258301	8486.71191	3305666718070	0.35196	0.16965	8486.61816	0.08105	11556	0	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258302	8486.71875	3305666785281	0.35196	0.16965	8486.61816	0.08105	11556	0	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258303	8486.72559	3305666853150	0.00000	0.00000	8486.61816	0.08105	11556	0	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258304	8486.73242	3305666919186	0.00000	0.00000	8486.61816	0.08105	11556	0	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258305	8486.73926	3305666986060	0.00000	0.00000	8486.61816	0.08105	11556	0	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258306	8486.74609	3305667052946	0.00000	0.00000	8486.61816	0.08105	11556	0	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258307	8486.75293	3305667120148	0.00000	0.00000	8486.61816	0.08105	11556	0	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258308	8486.75977	3305667188665	0.00000	0.00000	8486.61816	0.08105	11556	0	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258309	8486.76562	3305667253561	0.00000	0.00000	8486.61816	0.08105	11556	0	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258310	8486.77246	3305667319233	0.00000	0.00000	8486.61816	0.08105	11556	0	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258311	8486.77930	3305667388601	0.00000	0.00000	8486.61816	0.08105	11556	0	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258312	8486.78613	3305667456422	0.00000	0.00000	8486.61816	0.08105	11556	0	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258313	8486.79297	3305667523152	0.00000	0.00000	8486.61816	0.08105	11556	0	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258314	8486.79980	3305667590007	0.00000	0.00000	8486.61816	0.08105	11556	0	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
