CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1258315	8486.80566	3305667655549	0.00000	0.00000	8486.61816	0.08105	11556	0	0.54975	0.40685	0	0.36148	0.12021	0	0.36148	0.12021	0	0.48378	0.53194	10.37449	1.06647	0	0.48448	0.53121	10.99969	1.06647	0	-0.00392	-0.00889	0.66996	0.00344	1	-0.00362	-0.00901	0.69027	0.00213	1	1.45898	0.81042	0	
1258316	8486.81250	3305667722686	0.22767	0.12959	8486.61816	0.08105	11556	0	0.54975	0.40685	1	0.36092	0.11151	1	0.45534	0.25918	1	0.48531	0.53301	10.67615	1.06647	1	0.74753	0.55794	11.17177	1.07515	1	-0.00339	-0.00885	0.68566	0.00364	1	0.06558	-0.01403	0.69033	0.00380	1	1.45898	0.81042	0	
1258317	8486.81934	3305667790517	0.30736	0.22727	8486.61816	0.08105	11556	0	0.49007	0.41610	1	0.44344	0.42913	1	0.46675	0.42262	1	0.48534	0.53323	10.86938	1.07515	1	0.74747	0.55817	11.47609	1.08383	1	-0.00339	-0.00885	0.68566	0.00359	1	0.06558	-0.01403	0.69033	0.00374	1	1.45898	0.81042	0	
1258318	8486.82617	3305667856787	0.46098	0.32330	8486.61816	0.08105	11556	0	0.47081	0.19318	1	0.45089	0.38302	1	0.46085	0.28810	1	0.48519	0.53068	10.79959	1.08383	1	0.74746	0.55819	11.65032	1.09251	1	-0.00339	-0.00885	0.68566	0.00213	1	0.06558	-0.01403	0.69033	0.00373	1	1.45898	0.81042	0	
1258319	8486.83301	3305667923769	0.46060	0.30372	8486.61816	0.08105	11556	0	0.46957	0.18524	1	0.45089	0.38302	1	0.46023	0.28413	1	0.48615	0.53311	10.52292	1.09251	1	0.74757	0.55815	11.47985	1.09251	1	-0.00339	-0.00885	0.68566	0.00377	1	0.06380	-0.01359	0.67107	0.00362	1	1.45898	0.81042	0	
1258320	8486.83984	3305667990850	0.46543	0.33890	8486.61816	0.08105	11556	0	0.49243	0.40749	1	0.45777	0.41103	1	0.47510	0.40926	1	0.48543	0.53308	10.81367	1.09251	1	0.74762	0.55838	11.57109	1.08383	1	-0.00339	-0.00885	0.68566	0.00364	1	0.06380	-0.01359	0.67107	0.00365	1	1.45898	0.81042	0	
1258321	8486.84668	3305668057865	0.47172	0.35265	8486.82617	0.02051	11557	1	0.52290	0.40232	1	0.45821	0.38552	1	0.49056	0.39392	1	0.48597	0.53318	10.25834	1.08383	1	0.74760	0.55822	11.53470	1.07515	1	-0.00339	-0.00885	0.68566	0.00369	1	0.06380	-0.01359	0.67107	0.00374	1	1.45898	0.81042	0	
1258322	8486.85254	3305668124691	0.47556	0.36219	8486.82617	0.02637	11557	1	0.52380	0.40855	1	0.45803	0.39210	1	0.49091	0.40033	1	0.48593	0.53318	10.42392	1.07515	1	0.74741	0.55862	11.85297	1.06647	1	-0.00339	-0.00885	0.68566	0.00364	1	0.06380	-0.01369	0.67107	0.00379	1	1.45898	0.81042	0	
1258323	8486.85938	3305668189878	0.47887	0.37327	8486.82617	0.03320	11557	1	0.53244	0.42617	1	0.45845	0.43116	1	0.49545	0.42867	1	0.48600	0.53328	10.53482	1.06647	1	0.74766	0.55843	12.27600	1.06647	1	-0.00339	-0.00885	0.68566	0.00353	1	0.06380	-0.01369	0.67107	0.00377	1	1.45898	0.81042	0	
1258324	8486.86621	3305668255831	0.48049	0.38183	8486.82617	0.04004	11557	1	0.52441	0.42859	1	0.45600	0.43785	1	0.49021	0.43322	1	0.48589	0.53328	10.42692	1.06647	1	0.74766	0.55857	12.46905	1.06647	1	-0.00339	-0.00885	0.68566	0.00350	1	0.06380	-0.01369	0.67107	0.00371	1	1.45898	0.81042	0	
1258325	8486.87305	3305668324273	0.48170	0.38826	8486.82617	0.04688	11557	1	0.52441	0.42859	1	0.45600	0.43785	1	0.49021	0.43322	1	0.48592	0.53333	10.46171	1.06647	1	0.74764	0.55858	12.46724	1.06647	1	-0.00339	-0.00885	0.68566	0.00354	1	0.06380	-0.01369	0.67107	0.00370	1	1.45898	0.81042	0	
1258326	8486.87988	3305668390598	0.48027	0.38068	8486.82617	0.05371	11557	1	0.47381	0.21931	1	0.46379	0.42083	1	0.46880	0.32007	1	0.48517	0.53084	10.63291	1.06647	1	0.74779	0.55848	12.24196	1.06647	1	-0.00339	-0.00885	0.68566	0.00216	1	0.06380	-0.01369	0.67107	0.00362	1	1.45898	0.81042	0	
1258327	8486.88574	3305668457040	0.47834	0.37310	8486.82617	0.05957	11557	1	0.47169	0.17097	1	0.45026	0.43874	1	0.46098	0.30485	1	0.48524	0.53080	10.66131	1.06647	1	0.74751	0.55851	11.86635	1.06647	1	-0.00339	-0.00885	0.68566	0.00220	1	0.06380	-0.01369	0.67107	0.00379	1	1.45898	0.81042	0	
1258328	8486.89258	3305668523691	0.47676	0.36689	8486.82617	0.06641	11557	1	0.47169	0.17097	1	0.45026	0.43874	1	0.46098	0.30485	1	0.48593	0.53318	10.56569	1.06647	1	0.74721	0.55881	11.35795	1.06647	1	-0.00339	-0.00885	0.68566	0.00346	1	0.06380	-0.01374	0.67107	0.00384	1	1.45898	0.81042	0	
1258329	8486.89941	3305668592405	0.47492	0.36495	8486.82617	0.07324	11557	1	0.47169	0.17097	0	0.45471	0.34356	1	0.45471	0.34356	1	0.48593	0.53318	10.56569	1.06647	0	0.74754	0.55772	10.92297	1.06647	1	-0.00339	-0.00885	0.68566	0.00346	1	0.06380	-0.01374	0.67107	0.00403	1	1.45898	0.81042	0	
1258330	8486.90625	3305668660912	0.47492	0.36495	8486.82617	0.08008	11557	1	0.47169	0.17097	0	0.45471	0.34356	0	0.45471	0.34356	0	0.48593	0.53318	10.56569	1.06647	0	0.74754	0.55772	10.92297	1.06647	0	-0.00339	-0.00885	0.68566	0.00346	1	0.06380	-0.01374	0.67107	0.00403	1	1.45898	0.81042	0	
1258331	8486.91309	3305668728442	0.47492	0.36495	8486.82617	0.08691	11557	1	0.47169	0.17097	0	0.45471	0.34356	0	0.45471	0.34356	0	0.48593	0.53318	10.56569	1.06647	0	0.74754	0.55772	10.92297	1.06647	0	-0.00339	-0.00885	0.68566	0.00346	1	0.06380	-0.01374	0.67107	0.00403	1	1.45898	0.81042	0	
1258332	8486.91992	3305668795159	0.47492	0.36495	8486.82617	0.09375	11557	1	0.47169	0.17097	0	0.45471	0.34356	0	0.45471	0.34356	0	0.48593	0.53318	10.56569	1.06647	0	0.74754	0.55772	10.92297	1.06647	0	-0.00339	-0.00885	0.68566	0.00346	1	0.06380	-0.01374	0.67107	0.00403	1	1.45898	0.81042	0	
1258333	8486.92676	3305668862376	0.47619	0.36874	8486.82617	0.09375	11557	0	0.47169	0.17097	0	0.45471	0.34356	0	0.45471	0.34356	0	0.48593	0.53318	10.56569	1.06647	0	0.74754	0.55772	10.92297	1.06647	0	-0.00339	-0.00885	0.68566	0.00346	1	0.06380	-0.01374	0.67107	0.00403	1	1.45898	0.81042	0	
1258334	8486.93359	3305668929394	0.47619	0.36874	8486.82617	0.09375	11557	0	0.47169	0.17097	0	0.45471	0.34356	0	0.45471	0.34356	0	0.48593	0.53318	10.56569	1.06647	0	0.74754	0.55772	10.92297	1.06647	0	-0.00339	-0.00885	0.68566	0.00346	1	0.06380	-0.01374	0.67107	0.00403	1	1.45898	0.81042	0	
1258335	8486.94043	3305668995376	0.47619	0.36874	8486.82617	0.09375	11557	0	0.47169	0.17097	0	0.45471	0.34356	0	0.45471	0.34356	0	0.48593	0.53318	10.56569	1.06647	0	0.74754	0.55772	10.92297	1.06647	0	-0.00339	-0.00885	0.68566	0.00346	1	0.06380	-0.01374	0.67107	0.00403	1	1.45898	0.81042	0	
1258336	8486.94629	3305669062107	0.00000	0.00000	8486.82617	0.09375	11557	0	0.47169	0.17097	0	0.45471	0.34356	0	0.45471	0.34356	0	0.48593	0.53318	10.56569	1.06647	0	0.74754	0.55772	10.92297	1.06647	0	-0.00339	-0.00885	0.68566	0.00346	1	0.06380	-0.01374	0.67107	0.00403	1	1.45898	0.81042	0	
1258337	8486.95312	3305669129883	0.00000	0.00000	8486.82617	0.09375	11557	0	0.47169	0.17097	0	0.45471	0.34356	0	0.45471	0.34356	0	0.48593	0.53318	10.56569	1.06647	0	0.74754	0.55772	10.92297	1.06647	0	-0.00339	-0.00885	0.68566	0.00346	1	0.06380	-0.01374	0.67107	0.00403	1	1.45898	0.81042	0	
1258338	8486.95996	3305669196731	0.00000	0.00000	8486.82617	0.09375	11557	0	0.47169	0.17097	0	0.45471	0.34356	0	0.45471	0.34356	0	0.48593	0.53318	10.56569	1.06647	0	0.74754	0.55772	10.92297	1.06647	0	-0.00339	-0.00885	0.68566	0.00346	1	0.06380	-0.01374	0.67107	0.00403	1	1.45898	0.81042	0	
1258339	8486.96680	3305669263951	0.00000	0.00000	8486.82617	0.09375	11557	0	0.47169	0.17097	0	0.45471	0.34356	0	0.45471	0.34356	0	0.48593	0.53318	10.56569	1.06647	0	0.74754	0.55772	10.92297	1.06647	0	-0.00339	-0.00885	0.68566	0.00346	1	0.06380	-0.01374	0.67107	0.00403	1	1.45898	0.81042	0	
1258340	8486.97363	3305669330620	0.00000	0.00000	8486.82617	0.09375	11557	0	0.47169	0.17097	0	0.45471	0.34356	0	0.45471	0.34356	0	0.48593	0.53318	10.56569	1.06647	0	0.74754	0.55772	10.92297	1.06647	0	-0.00339	-0.00885	0.68566	0.00346	1	0.06380	-0.01374	0.67107	0.00403	1	1.45898	0.81042	0	
1258341	8486.98047	3305669397810	0.00000	0.00000	8486.82617	0.09375	11557	0	0.47169	0.17097	0	0.45471	0.34356	0	0.45471	0.34356	0	0.48593	0.53318	10.56569	1.06647	0	0.74754	0.55772	10.92297	1.06647	0	-0.00339	-0.00885	0.68566	0.00346	1	0.06380	-0.01374	0.67107	0.00403	1	1.45898	0.81042	0	
1258342	8486.98730	3305669464446	0.00000	0.00000	8486.82617	0.09375	11557	0	0.47169	0.17097	0	0.45471	0.34356	0	0.45471	0.34356	0	0.48593	0.53318	10.56569	1.06647	0	0.74754	0.55772	10.92297	1.06647	0	-0.00339	-0.00885	0.68566	0.00346	1	0.06380	-0.01374	0.67107	0.00403	1	1.45898	0.81042	0	
1258343	8486.99316	3305669527070	0.22735	0.17178	8486.82617	0.09375	11557	0	0.47169	0.17097	0	0.45471	0.34356	1	0.45471	0.34356	1	0.48500	0.53393	10.23859	1.06647	0	0.48500	0.53393	10.23859	1.06647	1	-0.00339	-0.00885	0.68566	0.00346	1	-0.00353	-0.00872	0.67175	0.00367	1	1.45898	0.81042	0	
1258344	8487.00000	3305669597074	0.28192	0.21433	8486.82617	0.09375	11557	0	0.47169	0.17097	0	0.39104	0.29943	1	0.39104	0.29943	1	0.48500	0.53393	10.23859	1.06647	0	0.48516	0.53329	10.58023	1.06647	1	-0.00339	-0.00885	0.68566	0.00346	1	-0.00353	-0.00872	0.67175	0.00392	1	1.45898	0.81042	0	
1258345	8487.00684	3305669665347	0.40864	0.33701	8486.82617	0.09375	11557	0	0.47169	0.17097	0	0.38017	0.36804	1	0.38017	0.36804	1	0.48500	0.53393	10.23859	1.06647	0	0.48507	0.53412	10.68369	1.06647	1	-0.00339	-0.00885	0.68566	0.00346	1	-0.00353	-0.00872	0.67175	0.00360	1	1.45898	0.81042	0	
1258346	8487.01367	3305669732627	0.39441	0.35252	8486.82617	0.09375	11557	0	0.47169	0.17097	0	0.38017	0.36804	1	0.38017	0.36804	1	0.48500	0.53393	10.23859	1.06647	0	0.48495	0.53383	10.61167	1.06647	1	-0.00339	-0.00885	0.68566	0.00346	1	-0.00353	-0.00872	0.67175	0.00371	1	1.45898	0.81042	0	
1258347	8487.02051	3305669798219	0.38267	0.34472	8486.82617	0.09375	11557	0	0.47169	0.17097	0	0.35921	0.32911	1	0.35921	0.32911	1	0.48500	0.53393	10.23859	1.06647	0	0.48507	0.53355	10.37457	1.06647	1	-0.00339	-0.00885	0.68566	0.00346	1	-0.00353	-0.00872	0.67175	0.00378	1	1.45898	0.81042	0	
1258348	8487.02734	3305669865170	0.41126	0.34334	8487.00684	0.02051	11558	1	0.53113	0.33283	1	0.46290	0.34559	1	0.49701	0.33921	1	0.48528	0.53320	10.68537	1.06647	1	0.74694	0.55762	11.73547	1.06647	1	-0.00339	-0.00885	0.68566	0.00393	1	-0.00353	-0.00872	0.67175	0.00408	1	1.45898	0.81042	0	
1258349	8487.03418	3305669933006	0.42841	0.34252	8487.00684	0.02734	11558	1	0.53113	0.33283	1	0.46290	0.34559	1	0.49701	0.33921	1	0.48509	0.53313	10.24187	1.06647	1	0.74711	0.55828	11.66120	1.06647	1	-0.00362	-0.00901	0.69027	0.00381	1	0.06435	-0.01395	0.67891	0.00379	1	1.45898	0.81042	0	
1258350	8487.04102	3305670000558	0.43973	0.35261	8487.00684	0.03418	11558	1	0.52663	0.36966	1	0.46599	0.43648	1	0.49631	0.40307	1	0.48521	0.53345	10.36798	1.06647	1	0.74699	0.55847	12.07963	1.06647	1	-0.00362	-0.00901	0.69027	0.00372	1	0.06435	-0.01395	0.67891	0.00377	1	1.45898	0.81042	0	
1258351	8487.04688	3305670066545	0.44682	0.35862	8487.00684	0.04004	11558	1	0.51875	0.39328	1	0.46005	0.39610	1	0.48940	0.39469	1	0.48500	0.53374	10.21735	1.06647	1	0.74689	0.55832	12.30129	1.06647	1	-0.00362	-0.00901	0.69027	0.00362	1	0.06435	-0.01395	0.67891	0.00374	1	1.45898	0.81042	0	
1258352	8487.05371	3305670134750	0.45216	0.36272	8487.00684	0.04688	11558	1	0.51875	0.39328	1	0.46026	0.38956	1	0.48950	0.39142	1	0.48515	0.53398	10.64522	1.06647	1	0.74706	0.55709	11.84292	1.07515	1	-0.00362	-0.00901	0.69027	0.00358	1	0.06707	-0.01448	0.70703	0.00432	1	1.45898	0.81042	0	
1258353	8487.06055	3305670201236	0.45938	0.35861	8487.00684	0.05371	11558	1	0.53930	0.35223	1	0.49500	0.29916	1	0.51715	0.32569	1	0.48542	0.53355	10.91215	1.07515	1	0.74742	0.55737	11.28937	1.08383	1	-0.00362	-0.00901	0.69027	0.00393	1	0.06707	-0.01448	0.70703	0.00417	1	1.45898	0.81042	0	
1258354	8487.06738	3305670268624	0.46243	0.35586	8487.00684	0.06055	11558	1	0.50203	0.33360	1	0.47768	0.32866	1	0.48986	0.33113	1	0.48520	0.53331	10.75426	1.08383	1	0.74713	0.55773	11.68459	1.09251	1	-0.00362	-0.00901	0.69027	0.00378	1	0.06707	-0.01448	0.70703	0.00399	1	1.45898	0.81042	0	
1258355	8487.07422	3305670334365	0.46381	0.35339	8487.00684	0.06738	11558	1	0.50203	0.33360	0	0.47768	0.32866	1	0.47768	0.32866	1	0.48520	0.53331	10.75426	1.09251	0	0.74698	0.55844	12.12764	1.09251	1	-0.00362	-0.00901	0.69027	0.00378	1	0.06435	-0.01395	0.67891	0.00368	1	1.45898	0.81042	0	
1258356	8487.08008	3305670399664	0.46375	0.35884	8487.00684	0.07324	11558	1	0.50203	0.33360	0	0.46307	0.41888	1	0.46307	0.41888	1	0.48520	0.53331	10.75426	1.09251	0	0.74690	0.55848	12.06692	1.08383	1	-0.00362	-0.00901	0.69027	0.00378	1	0.06435	-0.01395	0.67891	0.00366	1	1.45898	0.81042	0	
1258357	8487.08691	3305670466135	0.46427	0.36346	8487.00684	0.08008	11558	1	0.50203	0.33360	0	0.47045	0.41881	1	0.47045	0.41881	1	0.48520	0.53331	10.75426	1.08383	0	0.74703	0.55843	12.06144	1.07515	1	-0.00362	-0.00901	0.69027	0.00378	1	0.06435	-0.01395	0.67891	0.00367	1	1.45898	0.81042	0	
1258358	8487.09375	3305670536095	0.46471	0.36741	8487.00684	0.08691	11558	1	0.50203	0.33360	0	0.47045	0.41881	1	0.47045	0.41881	1	0.48520	0.53331	10.75426	1.07515	0	0.74723	0.55841	11.76394	1.07515	1	-0.00362	-0.00901	0.69027	0.00378	1	0.06707	-0.01448	0.70703	0.00366	1	1.45898	0.81042	0	
1258359	8487.10059	3305670603359	0.46471	0.36741	8487.00684	0.09375	11558	1	0.50203	0.33360	0	0.47045	0.41881	0	0.47045	0.41881	0	0.48520	0.53331	10.75426	1.07515	0	0.74723	0.55841	11.76394	1.08383	0	-0.00362	-0.00901	0.69027	0.00378	1	0.06707	-0.01448	0.70703	0.00366	1	1.45898	0.81042	0	
1258360	8487.10742	3305670670335	0.46471	0.36741	8487.00684	0.10059	11558	1	0.50203	0.33360	0	0.47045	0.41881	0	0.47045	0.41881	0	0.48520	0.53331	10.75426	1.08383	0	0.74723	0.55841	11.76394	1.09251	0	-0.00362	-0.00901	0.69027	0.00378	1	0.06707	-0.01448	0.70703	0.00366	1	1.45898	0.81042	0	
1258361	8487.11426	3305670737184	0.46471	0.36741	8487.00684	0.10742	11558	1	0.50203	0.33360	0	0.47045	0.41881	0	0.47045	0.41881	0	0.48520	0.53331	10.75426	1.09251	0	0.74723	0.55841	11.76394	1.10119	0	-0.00362	-0.00901	0.69027	0.00378	1	0.06707	-0.01448	0.70703	0.00366	1	1.45898	0.81042	0	
1258362	8487.12109	3305670804143	0.47642	0.36989	8487.00684	0.10742	11558	0	0.50203	0.33360	0	0.47045	0.41881	0	0.47045	0.41881	0	0.48520	0.53331	10.75426	1.10119	0	0.74723	0.55841	11.76394	1.10119	0	-0.00362	-0.00901	0.69027	0.00378	1	0.06707	-0.01448	0.70703	0.00366	1	1.45898	0.81042	0	
1258363	8487.12793	3305670870663	0.47642	0.36989	8487.00684	0.10742	11558	0	0.50203	0.33360	0	0.47045	0.41881	0	0.47045	0.41881	0	0.48520	0.53331	10.75426	1.10119	0	0.74723	0.55841	11.76394	1.10119	0	-0.00362	-0.00901	0.69027	0.00378	1	0.06707	-0.01448	0.70703	0.00366	1	1.45898	0.81042	0	
1258364	8487.13477	3305670938398	0.47642	0.36989	8487.00684	0.10742	11558	0	0.50203	0.33360	0	0.47045	0.41881	0	0.47045	0.41881	0	0.48520	0.53331	10.75426	1.10119	0	0.74723	0.55841	11.76394	1.10119	0	-0.00362	-0.00901	0.69027	0.00378	1	0.06707	-0.01448	0.70703	0.00366	1	1.45898	0.81042	0	
1258365	8487.14062	3305671005293	0.00000	0.00000	8487.00684	0.10742	11558	0	0.50203	0.33360	0	0.47045	0.41881	0	0.47045	0.41881	0	0.48520	0.53331	10.75426	1.10119	0	0.74723	0.55841	11.76394	1.10119	0	-0.00362	-0.00901	0.69027	0.00378	1	0.06707	-0.01448	0.70703	0.00366	1	1.45898	0.81042	0	
1258366	8487.14746	3305671070901	0.00000	0.00000	8487.00684	0.10742	11558	0	0.50203	0.33360	0	0.47045	0.41881	0	0.47045	0.41881	0	0.48520	0.53331	10.75426	1.10119	0	0.74723	0.55841	11.76394	1.10119	0	-0.00362	-0.00901	0.69027	0.00378	1	0.06707	-0.01448	0.70703	0.00366	1	1.45898	0.81042	0	
1258367	8487.15430	3305671136772	0.00000	0.00000	8487.00684	0.10742	11558	0	0.50203	0.33360	0	0.47045	0.41881	0	0.47045	0.41881	0	0.48520	0.53331	10.75426	1.10119	0	0.74723	0.55841	11.76394	1.10119	0	-0.00362	-0.00901	0.69027	0.00378	1	0.06707	-0.01448	0.70703	0.00366	1	1.45898	0.81042	0	
1258368	8487.16113	3305671207198	0.49189	0.34506	8487.00684	0.10742	11558	0	0.50883	0.34651	1	0.47496	0.34361	1	0.49189	0.34506	1	0.48495	0.53353	10.27340	1.10119	1	0.74700	0.55789	11.89698	1.10119	1	-0.00362	-0.00901	0.69027	0.00374	1	0.06707	-0.01448	0.70703	0.00392	1	1.45898	0.81042	0	
1258369	8487.16797	3305671273665	0.48891	0.35455	8487.00684	0.10742	11558	0	0.50493	0.35694	1	0.46693	0.37113	1	0.48593	0.36404	1	0.48496	0.53400	10.31401	1.10119	1	0.74694	0.55820	11.96614	1.10119	1	-0.00362	-0.00901	0.69027	0.00364	1	0.06707	-0.01448	0.70703	0.00384	1	1.45898	0.81042	0	
1258370	8487.17480	3305671341361	0.48788	0.35880	8487.00684	0.10742	11558	0	0.50493	0.35694	1	0.46668	0.37767	1	0.48580	0.36731	1	0.48505	0.53413	10.38257	1.10119	1	0.74697	0.55817	11.94456	1.09251	1	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00381	1	1.45898	0.81042	0	
1258371	8487.18164	3305671407766	0.48572	0.34985	8487.16113	0.02051	11559	1	0.50493	0.35694	0	0.47925	0.32301	1	0.47925	0.32301	1	0.48505	0.53413	10.38257	1.09251	0	0.74719	0.55764	11.59458	1.08383	1	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00386	1	1.45898	0.81042	0	
1258372	8487.18750	3305671474683	0.48572	0.34985	8487.16113	0.02637	11559	1	0.50493	0.35694	0	0.47925	0.32301	0	0.47925	0.32301	0	0.48505	0.53413	10.38257	1.08383	0	0.74719	0.55764	11.59458	1.07515	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00386	1	1.45898	0.81042	0	
1258373	8487.19434	3305671541134	0.48572	0.34985	8487.16113	0.03320	11559	1	0.50493	0.35694	0	0.47925	0.32301	0	0.47925	0.32301	0	0.48505	0.53413	10.38257	1.07515	0	0.74719	0.55764	11.59458	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00386	1	1.45898	0.81042	0	
1258374	8487.20117	3305671607694	0.48572	0.34985	8487.16113	0.04004	11559	1	0.50493	0.35694	0	0.47925	0.32301	0	0.47925	0.32301	0	0.48505	0.53413	10.38257	1.06647	0	0.74719	0.55764	11.59458	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00386	1	1.45898	0.81042	0	
1258375	8487.20801	3305671674705	0.48366	0.35145	8487.16113	0.04004	11559	0	0.50493	0.35694	0	0.47925	0.32301	0	0.47925	0.32301	0	0.48505	0.53413	10.38257	1.06647	0	0.74719	0.55764	11.59458	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00386	1	1.45898	0.81042	0	
1258376	8487.21484	3305671741791	0.48366	0.35145	8487.16113	0.04004	11559	0	0.50493	0.35694	0	0.47925	0.32301	0	0.47925	0.32301	0	0.48505	0.53413	10.38257	1.06647	0	0.74719	0.55764	11.59458	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00386	1	1.45898	0.81042	0	
1258377	8487.22168	3305671808542	0.48366	0.35145	8487.16113	0.04004	11559	0	0.50493	0.35694	0	0.47925	0.32301	0	0.47925	0.32301	0	0.48505	0.53413	10.38257	1.06647	0	0.74719	0.55764	11.59458	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00386	1	1.45898	0.81042	0	
1258378	8487.22852	3305671875915	0.47764	0.35134	8487.20801	0.02051	11560	1	0.50493	0.35694	0	0.47162	0.35123	1	0.47162	0.35123	1	0.48505	0.53413	10.38257	1.06647	0	0.74706	0.55770	11.89391	1.06647	1	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00399	1	1.45898	0.81042	0	
1258379	8487.23438	3305671943025	0.47564	0.35130	8487.20801	0.02637	11560	1	0.50493	0.35694	0	0.47162	0.35123	1	0.47162	0.35123	1	0.48505	0.53413	10.38257	1.06647	0	0.74710	0.55786	11.95265	1.06647	1	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00392	1	1.45898	0.81042	0	
1258380	8487.24121	3305672009393	0.47564	0.35130	8487.20801	0.03320	11560	1	0.50493	0.35694	0	0.47162	0.35123	0	0.47162	0.35123	0	0.48505	0.53413	10.38257	1.06647	0	0.74710	0.55786	11.95265	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00392	1	1.45898	0.81042	0	
1258381	8487.24805	3305672076902	0.47564	0.35130	8487.20801	0.04004	11560	1	0.50493	0.35694	0	0.47162	0.35123	0	0.47162	0.35123	0	0.48505	0.53413	10.38257	1.06647	0	0.74710	0.55786	11.95265	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00392	1	1.45898	0.81042	0	
1258382	8487.25488	3305672143689	0.47463	0.35129	8487.20801	0.04688	11560	1	0.50493	0.35694	0	0.47162	0.35123	1	0.47162	0.35123	1	0.48505	0.53413	10.38257	1.06647	0	0.74698	0.55810	11.89140	1.06647	1	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00383	1	1.45898	0.81042	0	
1258383	8487.26172	3305672209049	0.47694	0.32964	8487.20801	0.05371	11560	1	0.50493	0.35694	0	0.48617	0.24304	1	0.48617	0.24304	1	0.48505	0.53413	10.38257	1.06647	0	0.74723	0.55654	11.57763	1.06647	1	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00429	1	1.45898	0.81042	0	
1258384	8487.26758	3305672275073	0.47694	0.32964	8487.20801	0.05957	11560	1	0.50493	0.35694	0	0.48617	0.24304	0	0.48617	0.24304	0	0.48505	0.53413	10.38257	1.06647	0	0.74723	0.55654	11.57763	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00429	1	1.45898	0.81042	0	
1258385	8487.27441	3305672343310	0.47848	0.31520	8487.20801	0.06641	11560	1	0.50493	0.35694	0	0.48617	0.24304	1	0.48617	0.24304	1	0.48505	0.53413	10.38257	1.06647	0	0.74705	0.55833	12.10768	1.06647	1	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00380	1	1.45898	0.81042	0	
1258386	8487.28125	3305672404830	0.47848	0.31520	8487.20801	0.07324	11560	1	0.50493	0.35694	0	0.48617	0.24304	0	0.48617	0.24304	0	0.48505	0.53413	10.38257	1.06647	0	0.74705	0.55833	12.10768	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00380	1	1.45898	0.81042	0	
1258387	8487.28809	3305672475592	0.47874	0.32277	8487.20801	0.08008	11560	1	0.50493	0.35694	0	0.48031	0.36813	1	0.48031	0.36813	1	0.48505	0.53413	10.38257	1.06647	0	0.74711	0.55797	11.73512	1.06647	1	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00383	1	1.45898	0.81042	0	
