CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1258388	8487.29492	3305672543505	0.47894	0.32844	8487.20801	0.08691	11560	1	0.50493	0.35694	0	0.48031	0.36813	1	0.48031	0.36813	1	0.48505	0.53413	10.38257	1.06647	0	0.74714	0.55778	11.64261	1.06647	1	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00394	1	1.45898	0.81042	0	
1258389	8487.30176	3305672608429	0.47894	0.32844	8487.20801	0.09375	11560	1	0.50493	0.35694	0	0.48031	0.36813	0	0.48031	0.36813	0	0.48505	0.53413	10.38257	1.06647	0	0.74714	0.55778	11.64261	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00394	1	1.45898	0.81042	0	
1258390	8487.30859	3305672679201	0.47894	0.32844	8487.20801	0.10059	11560	1	0.50493	0.35694	0	0.48031	0.36813	0	0.48031	0.36813	0	0.48505	0.53413	10.38257	1.06647	0	0.74714	0.55778	11.64261	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00394	1	1.45898	0.81042	0	
1258391	8487.31543	3305672745834	0.47894	0.32844	8487.20801	0.10742	11560	1	0.50493	0.35694	0	0.48031	0.36813	0	0.48031	0.36813	0	0.48505	0.53413	10.38257	1.06647	0	0.74714	0.55778	11.64261	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00394	1	1.45898	0.81042	0	
1258392	8487.32129	3305672811052	0.47826	0.32515	8487.20801	0.10742	11560	0	0.50493	0.35694	0	0.48031	0.36813	0	0.48031	0.36813	0	0.48505	0.53413	10.38257	1.06647	0	0.74714	0.55778	11.64261	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00394	1	1.45898	0.81042	0	
1258393	8487.32812	3305672876468	0.47826	0.32515	8487.20801	0.10742	11560	0	0.50493	0.35694	0	0.48031	0.36813	0	0.48031	0.36813	0	0.48505	0.53413	10.38257	1.06647	0	0.74714	0.55778	11.64261	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00394	1	1.45898	0.81042	0	
1258394	8487.33496	3305672946050	0.47826	0.32515	8487.20801	0.10742	11560	0	0.50493	0.35694	0	0.48031	0.36813	0	0.48031	0.36813	0	0.48505	0.53413	10.38257	1.06647	0	0.74714	0.55778	11.64261	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00394	1	1.45898	0.81042	0	
1258395	8487.34180	3305673014070	0.00000	0.00000	8487.20801	0.10742	11560	0	0.50493	0.35694	0	0.48031	0.36813	0	0.48031	0.36813	0	0.48505	0.53413	10.38257	1.06647	0	0.74714	0.55778	11.64261	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00394	1	1.45898	0.81042	0	
1258396	8487.34863	3305673080485	0.00000	0.00000	8487.20801	0.10742	11560	0	0.50493	0.35694	0	0.48031	0.36813	0	0.48031	0.36813	0	0.48505	0.53413	10.38257	1.06647	0	0.74714	0.55778	11.64261	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00394	1	1.45898	0.81042	0	
1258397	8487.35547	3305673148844	0.00000	0.00000	8487.20801	0.10742	11560	0	0.50493	0.35694	0	0.48031	0.36813	0	0.48031	0.36813	0	0.48505	0.53413	10.38257	1.06647	0	0.74714	0.55778	11.64261	1.06647	0	-0.00362	-0.00901	0.69027	0.00366	1	0.06435	-0.01395	0.67891	0.00394	1	1.45898	0.81042	0	
1258398	8487.36230	3305673217189	0.50971	0.38460	8487.20801	0.10742	11560	0	0.52253	0.37654	1	0.49689	0.39266	1	0.50971	0.38460	1	0.48552	0.53375	11.14291	1.06647	1	0.74748	0.55787	11.46436	1.06647	1	-0.00362	-0.00901	0.69027	0.00364	1	0.06435	-0.01395	0.67891	0.00423	1	1.45898	0.81042	0	
1258399	8487.36914	3305673283073	0.51069	0.37325	8487.20801	0.10742	11560	0	0.52286	0.38839	1	0.50048	0.33543	1	0.51167	0.36191	1	0.48544	0.53377	11.17388	1.06647	1	0.74751	0.55796	11.47181	1.06647	1	-0.00362	-0.00901	0.69027	0.00360	1	0.06435	-0.01395	0.67891	0.00422	1	1.45898	0.81042	0	
1258400	8487.37500	3305673349109	0.50729	0.36064	8487.20801	0.10742	11560	0	0.52286	0.38839	0	0.50048	0.33543	1	0.50048	0.33543	1	0.48544	0.53377	11.17388	1.06647	0	0.48542	0.53372	11.45721	1.06647	1	-0.00362	-0.00901	0.69027	0.00360	1	-0.00359	-0.00902	0.68344	0.00360	1	1.45898	0.81042	0	
1258401	8487.38184	3305673416465	0.47502	0.34938	8487.36230	0.01953	11561	1	0.52286	0.38839	0	0.37821	0.31561	1	0.37821	0.31561	1	0.48544	0.53377	11.17388	1.06647	0	0.48537	0.53354	11.02139	1.06647	1	-0.00362	-0.00901	0.69027	0.00360	1	-0.00359	-0.00902	0.68344	0.00355	1	1.45898	0.81042	0	
1258402	8487.38867	3305673483938	0.45436	0.30968	8487.36230	0.02637	11561	1	0.52286	0.38839	0	0.37172	0.15088	1	0.37172	0.15088	1	0.48544	0.53377	11.17388	1.06647	0	0.48513	0.53157	10.98723	1.06647	1	-0.00362	-0.00901	0.69027	0.00360	1	-0.00359	-0.00902	0.68344	0.00223	1	1.45898	0.81042	0	
1258403	8487.39551	3305673550245	0.44059	0.28322	8487.36230	0.03320	11561	1	0.52286	0.38839	0	0.37172	0.15088	1	0.37172	0.15088	1	0.48544	0.53377	11.17388	1.06647	0	0.48532	0.53359	11.12659	1.06647	1	-0.00362	-0.00901	0.69027	0.00360	1	-0.00359	-0.00902	0.68344	0.00365	1	1.45898	0.81042	0	
1258404	8487.40234	3305673617452	0.43087	0.28953	8487.36230	0.04004	11561	1	0.52286	0.38839	0	0.37257	0.32744	1	0.37257	0.32744	1	0.48544	0.53377	11.17388	1.06647	0	0.48532	0.53354	10.99683	1.06647	1	-0.00362	-0.00901	0.69027	0.00360	1	-0.00359	-0.00902	0.68344	0.00365	1	1.45898	0.81042	0	
1258405	8487.40918	3305673684808	0.42737	0.29656	8487.36230	0.04688	11561	1	0.52286	0.38839	0	0.40290	0.34575	1	0.40290	0.34575	1	0.48544	0.53377	11.17388	1.06647	0	0.48529	0.53395	11.40382	1.06647	1	-0.00362	-0.00901	0.69027	0.00360	1	-0.00359	-0.00902	0.68344	0.00360	1	1.45898	0.81042	0	
1258406	8487.41602	3305673751401	0.42465	0.30203	8487.36230	0.05371	11561	1	0.52286	0.38839	0	0.40290	0.34575	1	0.40290	0.34575	1	0.48544	0.53377	11.17388	1.06647	0	0.48504	0.53397	10.46479	1.06647	1	-0.00362	-0.00901	0.69027	0.00360	1	-0.00359	-0.00902	0.68344	0.00353	1	1.45898	0.81042	0	
1258407	8487.42285	3305673820085	0.42059	0.30038	8487.36230	0.06055	11561	1	0.52286	0.38839	0	0.38398	0.28557	1	0.38398	0.28557	1	0.48544	0.53377	11.17388	1.06647	0	0.48502	0.53319	10.33260	1.06647	1	-0.00362	-0.00901	0.69027	0.00360	1	-0.00359	-0.00902	0.68344	0.00382	1	1.45898	0.81042	0	
1258408	8487.42871	3305673884493	0.41684	0.30443	8487.36230	0.06641	11561	1	0.52286	0.38839	0	0.37944	0.34490	1	0.37944	0.34490	1	0.48544	0.53377	11.17388	1.06647	0	0.48496	0.53399	10.60667	1.06647	1	-0.00362	-0.00901	0.69027	0.00360	1	-0.00359	-0.00902	0.68344	0.00359	1	1.45898	0.81042	0	
1258409	8487.43555	3305673952804	0.41373	0.30780	8487.36230	0.07324	11561	1	0.52286	0.38839	0	0.37944	0.34490	1	0.37944	0.34490	1	0.48544	0.53377	11.17388	1.06647	0	0.48499	0.53418	10.63139	1.06647	1	-0.00362	-0.00901	0.69027	0.00360	1	-0.00359	-0.00902	0.68344	0.00358	1	1.45898	0.81042	0	
1258410	8487.44238	3305674018931	0.41993	0.31743	8487.36230	0.08008	11561	1	0.52206	0.41736	1	0.46656	0.44863	1	0.49431	0.43300	1	0.48502	0.53413	10.58315	1.06647	1	0.74707	0.55871	12.29865	1.06647	1	-0.00362	-0.00901	0.69027	0.00365	1	-0.00359	-0.00902	0.68344	0.00396	1	1.45898	0.81042	0	
1258411	8487.44922	3305674086726	0.42452	0.32662	8487.36230	0.08691	11561	1	0.50946	0.41684	1	0.45912	0.47527	1	0.48429	0.44606	1	0.48486	0.53402	10.22925	1.06647	1	0.74690	0.55883	12.19359	1.06647	1	-0.00362	-0.00901	0.69027	0.00372	1	-0.00359	-0.00902	0.68344	0.00403	1	1.45898	0.81042	0	
1258412	8487.45605	3305674152936	0.42851	0.33458	8487.36230	0.09375	11561	1	0.50946	0.41684	1	0.45912	0.47527	1	0.48429	0.44606	1	0.48485	0.53413	10.39270	1.06647	1	0.74701	0.55907	12.31849	1.06647	1	-0.00359	-0.00902	0.68344	0.00366	1	0.06649	-0.01444	0.70259	0.00407	1	1.45898	0.81042	0	
1258413	8487.46289	3305674221412	0.43270	0.33177	8487.36230	0.10059	11561	1	0.51573	0.20736	1	0.47547	0.37196	1	0.49560	0.28966	1	0.48471	0.53171	10.95602	1.06647	1	0.74710	0.55837	11.98721	1.06647	1	-0.00359	-0.00902	0.68344	0.00222	1	0.06649	-0.01444	0.70259	0.00424	1	1.45898	0.81042	0	
1258414	8487.46875	3305674286932	0.43674	0.33666	8487.36230	0.10645	11561	1	0.53248	0.42330	1	0.47027	0.40637	1	0.50138	0.41484	1	0.48473	0.53412	10.87532	1.06647	1	0.74710	0.55860	11.98320	1.06647	1	-0.00359	-0.00902	0.68344	0.00358	1	0.06649	-0.01444	0.70259	0.00431	1	1.45898	0.81042	0	
1258415	8487.47559	3305674353836	0.44020	0.36990	8487.36230	0.10645	11561	0	0.53248	0.42330	1	0.47027	0.40637	1	0.50138	0.41484	1	0.48462	0.53406	11.43396	1.06647	1	0.74688	0.55891	12.19505	1.06647	1	-0.00359	-0.00902	0.68344	0.00354	1	0.06649	-0.01444	0.70259	0.00421	1	1.45898	0.81042	0	
1258416	8487.48242	3305674421864	0.47167	0.39549	8487.36230	0.10645	11561	0	0.52761	0.42060	1	0.47867	0.42158	1	0.50314	0.42109	1	0.48474	0.53430	11.53552	1.06647	1	0.74682	0.55897	12.15959	1.06647	1	-0.00359	-0.00902	0.68344	0.00352	1	0.06649	-0.01444	0.70259	0.00390	1	1.45898	0.81042	0	
1258417	8487.48926	3305674487968	0.48369	0.39946	8487.36230	0.10645	11561	0	0.51207	0.39954	1	0.50336	0.41526	1	0.50771	0.40740	1	0.48456	0.53408	11.21930	1.06647	1	0.74685	0.55881	12.31728	1.06647	1	-0.00359	-0.00902	0.68344	0.00354	1	0.06649	-0.01444	0.70259	0.00389	1	1.45898	0.81042	0	
1258418	8487.49609	3305674554635	0.48969	0.40145	8487.47559	0.02051	11562	1	0.51207	0.39954	1	0.50336	0.41526	1	0.50771	0.40740	1	0.48441	0.53388	10.95992	1.06647	1	0.74671	0.55804	11.17425	1.06647	1	-0.00367	-0.00898	0.68049	0.00348	1	0.06424	-0.01397	0.68000	0.00417	1	1.45898	0.81042	0	
1258419	8487.50293	3305674622090	0.49398	0.40711	8487.47559	0.02734	11562	1	0.51973	0.42158	1	0.50256	0.43790	1	0.51114	0.42974	1	0.48465	0.53415	11.67527	1.06647	1	0.74683	0.55887	11.48252	1.06647	1	-0.00367	-0.00898	0.68049	0.00345	1	0.06424	-0.01397	0.68000	0.00396	1	1.45898	0.81042	0	
1258420	8487.50977	3305674688995	0.49883	0.40388	8487.47559	0.03418	11562	1	0.55206	0.42200	1	0.49408	0.35355	1	0.52307	0.38777	1	0.48477	0.53406	11.52866	1.06647	1	0.74662	0.55810	11.46517	1.06647	1	-0.00367	-0.00898	0.68049	0.00341	1	0.06424	-0.01397	0.68000	0.00413	1	1.45898	0.81042	0	
1258421	8487.51562	3305674754662	0.50226	0.40202	8487.47559	0.04004	11562	1	0.55206	0.42200	1	0.49367	0.35965	1	0.52286	0.39083	1	0.48427	0.53419	10.93063	1.06647	1	0.74651	0.55843	11.69005	1.05881	1	-0.00380	-0.00904	0.68504	0.00337	1	0.06221	-0.01354	0.65901	0.00395	1	1.45898	0.81042	0	
1258422	8487.52246	3305674821923	0.50447	0.39984	8487.47559	0.04688	11562	1	0.55138	0.40809	1	0.48848	0.36110	1	0.51993	0.38459	1	0.48478	0.53438	11.30959	1.05881	1	0.74655	0.55819	11.78711	1.05115	1	-0.00380	-0.00904	0.68504	0.00352	1	0.06221	-0.01354	0.65901	0.00400	1	1.45898	0.81042	0	
1258423	8487.52930	3305674888009	0.50495	0.40820	8487.47559	0.05371	11562	1	0.54656	0.46696	1	0.47103	0.48318	1	0.50880	0.47507	1	0.48462	0.53441	10.98237	1.05115	1	0.74639	0.55885	12.37514	1.04349	1	-0.00380	-0.00904	0.68504	0.00351	1	0.06221	-0.01354	0.65901	0.00388	1	1.45898	0.81042	0	
1258424	8487.53613	3305674956842	0.50536	0.41541	8487.47559	0.06055	11562	1	0.54724	0.47214	1	0.47077	0.48846	1	0.50900	0.48030	1	0.48439	0.53423	10.82642	1.04349	1	0.74620	0.55874	12.32425	1.03583	1	-0.00382	-0.00913	0.68776	0.00344	1	0.06221	-0.01354	0.65901	0.00401	1	1.45898	0.81042	0	
1258425	8487.54297	3305675024110	0.50442	0.41591	8487.47559	0.06738	11562	1	0.52774	0.39097	1	0.46236	0.45087	1	0.49505	0.42092	1	0.48441	0.53414	10.94766	1.03583	1	0.74622	0.55876	12.29751	1.03583	1	-0.00382	-0.00913	0.68776	0.00342	1	0.06221	-0.01354	0.65901	0.00403	1	1.45898	0.81042	0	
1258426	8487.54980	3305675091217	0.50436	0.41648	8487.47559	0.07422	11562	1	0.54349	0.42176	1	0.46397	0.42361	1	0.50373	0.42269	1	0.48423	0.53430	10.77818	1.03583	1	0.74623	0.55884	12.23805	1.03583	1	-0.00382	-0.00913	0.68776	0.00358	1	0.06221	-0.01354	0.65901	0.00409	1	1.45898	0.81042	0	
1258427	8487.55566	3305675155983	0.50432	0.41673	8487.47559	0.08008	11562	1	0.54349	0.42176	1	0.46418	0.41787	1	0.50383	0.41981	1	0.48390	0.53457	11.03339	1.03583	1	0.74621	0.55906	12.28392	1.04349	1	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00395	1	1.45898	0.81042	0	
1258428	8487.56250	3305675224685	0.50369	0.41416	8487.47559	0.08691	11562	1	0.54349	0.42176	0	0.49540	0.38073	1	0.49540	0.38073	1	0.48390	0.53457	11.03339	1.04349	0	0.74630	0.55835	11.56556	1.05115	1	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00411	1	1.45898	0.81042	0	
1258429	8487.56934	3305675291478	0.50489	0.41127	8487.47559	0.09375	11562	1	0.54349	0.42176	0	0.52181	0.37078	1	0.52181	0.37078	1	0.48390	0.53457	11.03339	1.05115	0	0.74634	0.55834	11.77996	1.05881	1	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258430	8487.57617	3305675359242	0.50489	0.41127	8487.47559	0.10059	11562	1	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.05881	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258431	8487.58301	3305675425794	0.50489	0.41127	8487.47559	0.10742	11562	1	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258432	8487.59082	3305675499244	0.50489	0.41127	8487.47559	0.11523	11562	1	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258433	8487.59668	3305675557222	0.51020	0.41422	8487.47559	0.11523	11562	0	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258434	8487.60254	3305675623623	0.51020	0.41422	8487.47559	0.11523	11562	0	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258435	8487.60938	3305675692313	0.51020	0.41422	8487.47559	0.11523	11562	0	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258436	8487.61621	3305675758073	0.00000	0.00000	8487.47559	0.11523	11562	0	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258437	8487.62305	3305675820745	0.00000	0.00000	8487.47559	0.11523	11562	0	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258438	8487.62988	3305675893791	0.00000	0.00000	8487.47559	0.11523	11562	0	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258439	8487.63672	3305675961196	0.00000	0.00000	8487.47559	0.11523	11562	0	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258440	8487.64355	3305676026412	0.00000	0.00000	8487.47559	0.11523	11562	0	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258441	8487.64941	3305676091726	0.00000	0.00000	8487.47559	0.11523	11562	0	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258442	8487.65625	3305676158326	0.00000	0.00000	8487.47559	0.11523	11562	0	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258443	8487.66309	3305676226170	0.00000	0.00000	8487.47559	0.11523	11562	0	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258444	8487.66992	3305676296529	0.00000	0.00000	8487.47559	0.11523	11562	0	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258445	8487.67676	3305676359524	0.00000	0.00000	8487.47559	0.11523	11562	0	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258446	8487.68262	3305676425677	0.00000	0.00000	8487.47559	0.11523	11562	0	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258447	8487.69043	3305676495330	0.00000	0.00000	8487.47559	0.11523	11562	0	0.54349	0.42176	0	0.52181	0.37078	0	0.52181	0.37078	0	0.48390	0.53457	11.03339	1.06647	0	0.74634	0.55834	11.77996	1.06647	0	-0.00382	-0.00913	0.68776	0.00364	1	0.06369	-0.01387	0.67516	0.00417	1	1.45898	0.81042	0	
1258448	8487.69629	3305676560196	0.53185	0.37173	8487.47559	0.11523	11562	0	0.53986	0.39273	1	0.52383	0.35073	1	0.53185	0.37173	1	0.48312	0.53457	11.09706	1.07555	1	0.74520	0.55917	11.51994	1.08424	1	-0.00412	-0.00935	0.69618	0.00379	1	0.06657	-0.01461	0.70855	0.00386	1	1.45898	0.81042	0	
1258449	8487.70312	3305676628625	0.52097	0.38733	8487.47559	0.11523	11562	0	0.53010	0.35835	1	0.49009	0.44750	1	0.51009	0.40292	1	0.48338	0.53477	11.22432	1.09332	1	0.74510	0.55923	11.56443	1.10200	1	-0.00412	-0.00935	0.69618	0.00356	1	0.06657	-0.01461	0.70855	0.00387	1	1.45898	0.81042	0	
1258450	8487.70996	3305676695056	0.52242	0.39206	8487.47559	0.11523	11562	0	0.53407	0.38801	1	0.51657	0.41507	1	0.52532	0.40154	1	0.48335	0.53510	11.73969	1.11109	1	0.74545	0.55914	11.97902	1.11977	1	-0.00412	-0.00935	0.69618	0.00351	1	0.06657	-0.01461	0.70855	0.00386	1	1.45898	0.81042	0	
1258451	8487.71680	3305676763938	0.52302	0.39205	8487.69629	0.02051	11563	1	0.53242	0.37536	1	0.51722	0.40866	1	0.52482	0.39201	1	0.48310	0.53457	11.31983	1.12885	1	0.74538	0.55917	11.98988	1.12885	1	-0.00415	-0.00946	0.70063	0.00354	1	0.06403	-0.01405	0.68099	0.00384	1	1.45898	0.81042	0	
1258452	8487.72363	3305676832464	0.52033	0.38579	8487.69629	0.02734	11563	1	0.51729	0.33652	1	0.50183	0.38502	1	0.50956	0.36077	1	0.48315	0.53483	11.59903	1.12885	1	0.74525	0.55901	11.35858	1.12017	1	-0.00415	-0.00946	0.70063	0.00350	1	0.06403	-0.01405	0.68099	0.00397	1	1.45898	0.81042	0	
1258453	8487.73047	3305676899393	0.51960	0.38208	8487.69629	0.03418	11563	1	0.52385	0.33030	1	0.50810	0.39673	1	0.51597	0.36351	1	0.48319	0.53437	11.05998	1.12017	1	0.74532	0.55892	11.31148	1.11149	1	-0.00415	-0.00946	0.70063	0.00350	1	0.06403	-0.01405	0.68099	0.00400	1	1.45898	0.81042	0	
1258454	8487.73730	3305676967076	0.51915	0.37990	8487.69629	0.04102	11563	1	0.52472	0.33688	1	0.50810	0.39673	1	0.51641	0.36681	1	0.48311	0.53448	11.05975	1.11149	1	0.74522	0.55902	11.39386	1.11149	1	-0.00415	-0.00946	0.70063	0.00348	1	0.06657	-0.01461	0.70855	0.00392	1	1.45898	0.81042	0	
1258455	8487.74414	3305677033533	0.51842	0.37946	8487.69629	0.04785	11563	1	0.52724	0.35613	1	0.49942	0.39664	1	0.51333	0.37638	1	0.48328	0.53497	11.46106	1.11149	1	0.74522	0.55902	11.39386	1.12017	1	-0.00415	-0.00946	0.70063	0.00350	1	0.06657	-0.01461	0.70855	0.00393	1	1.45898	0.81042	0	
1258456	8487.75098	3305677100523	0.51922	0.37528	8487.69629	0.05469	11563	1	0.54858	0.37364	1	0.50260	0.31006	1	0.52559	0.34185	1	0.48355	0.53539	11.98865	1.12017	1	0.74519	0.55866	11.17071	1.12885	1	-0.00415	-0.00946	0.70063	0.00347	1	0.06657	-0.01461	0.70855	0.00393	1	1.45898	0.81042	0	
1258457	8487.75684	3305677165687	0.51983	0.37231	8487.69629	0.06055	11563	1	0.54861	0.37393	1	0.50207	0.31725	1	0.52534	0.34559	1	0.48319	0.53513	11.32110	1.11977	1	0.74477	0.55876	11.84011	1.11977	1	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00377	1	1.45898	0.81042	0	
1258458	8487.76367	3305677235055	0.51588	0.37574	8487.69629	0.06738	11563	1	0.54861	0.37393	0	0.47639	0.41007	1	0.47639	0.41007	1	0.48319	0.53513	11.32110	1.11068	0	0.74482	0.55907	11.06365	1.10200	1	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258459	8487.77051	3305677301285	0.51588	0.37574	8487.69629	0.07422	11563	1	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.09292	0	0.74482	0.55907	11.06365	1.08424	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258460	8487.77734	3305677367936	0.51588	0.37574	8487.69629	0.08105	11563	1	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.07515	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
