CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1258461	8487.78418	3305677434797	0.51588	0.37574	8487.69629	0.08789	11563	1	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258462	8487.79102	3305677502299	0.51428	0.37615	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258463	8487.79785	3305677569203	0.51428	0.37615	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258464	8487.80371	3305677636180	0.51428	0.37615	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258465	8487.81055	3305677703320	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258466	8487.81738	3305677769016	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258467	8487.82422	3305677837251	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258468	8487.83105	3305677903587	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258469	8487.83789	3305677971277	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258470	8487.84473	3305678038084	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258471	8487.85059	3305678105157	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258472	8487.85742	3305678170077	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258473	8487.86426	3305678240266	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258474	8487.87109	3305678307176	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258475	8487.87793	3305678373071	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258476	8487.88477	3305678440019	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258477	8487.89160	3305678507452	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258478	8487.89746	3305678573713	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258479	8487.90430	3305678641382	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258480	8487.91113	3305678705979	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258481	8487.91797	3305678775126	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258482	8487.92480	3305678841703	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258483	8487.93164	3305678908571	0.00000	0.00000	8487.69629	0.08789	11563	0	0.54861	0.37393	0	0.47639	0.41007	0	0.47639	0.41007	0	0.48319	0.53513	11.32110	1.06647	0	0.74482	0.55907	11.06365	1.06647	0	-0.00399	-0.00921	0.68243	0.00345	1	0.06291	-0.01387	0.67009	0.00387	1	1.45898	0.81042	0	
1258484	8487.93848	3305678975868	0.25693	0.21333	8487.69629	0.08789	11563	0	0.55292	0.41223	1	0.47480	0.44110	1	0.51386	0.42666	1	0.48412	0.53471	10.87357	1.06647	1	0.74582	0.55917	12.70238	1.05881	1	-0.00382	-0.00891	0.67118	0.00369	1	0.06185	-0.01353	0.65619	0.00392	1	1.45898	0.81042	0	
1258485	8487.94434	3305679042670	0.34114	0.28959	8487.69629	0.08789	11563	0	0.54033	0.41552	1	0.47880	0.46870	1	0.50957	0.44211	1	0.48416	0.53487	10.41899	1.05881	1	0.74610	0.55923	12.29141	1.05115	1	-0.00382	-0.00891	0.67118	0.00373	1	0.06185	-0.01353	0.65619	0.00393	1	1.45898	0.81042	0	
1258486	8487.95117	3305679107726	0.51335	0.43920	8487.69629	0.08789	11563	0	0.54535	0.40912	1	0.48788	0.48856	1	0.51661	0.44884	1	0.48422	0.53498	10.51876	1.05115	1	0.74623	0.55944	12.54687	1.04349	1	-0.00382	-0.00891	0.67118	0.00367	1	0.06185	-0.01353	0.65619	0.00391	1	1.45898	0.81042	0	
1258487	8487.95801	3305679176620	0.51506	0.44221	8487.69629	0.08789	11563	0	0.54522	0.40807	1	0.48833	0.48234	1	0.51678	0.44521	1	0.48432	0.53510	10.41151	1.05258	1	0.74618	0.55954	12.06144	1.05258	1	-0.00399	-0.00946	0.70893	0.00351	1	0.06503	-0.01422	0.68940	0.00386	1	1.45898	0.81042	0	
1258488	8487.96484	3305679243398	0.50993	0.44733	8487.69629	0.08789	11563	0	0.53750	0.42770	1	0.46182	0.48748	1	0.49966	0.45759	1	0.48417	0.53500	10.90513	1.06166	1	0.74618	0.55950	12.06851	1.06932	1	-0.00399	-0.00946	0.70893	0.00366	1	0.06503	-0.01422	0.68940	0.00387	1	1.45898	0.81042	0	
1258489	8487.97168	3305679310801	0.50700	0.43851	8487.95117	0.02051	11564	1	0.53984	0.38491	1	0.45664	0.43913	1	0.49824	0.41202	1	0.48421	0.53494	10.29341	1.07841	1	0.74608	0.55928	12.27374	1.08607	1	-0.00399	-0.00946	0.70893	0.00362	1	0.06503	-0.01422	0.68940	0.00390	1	1.45898	0.81042	0	
1258490	8487.97852	3305679377320	0.50520	0.43211	8487.95117	0.02734	11564	1	0.53914	0.37927	1	0.45679	0.43377	1	0.49797	0.40652	1	0.48413	0.53493	10.39532	1.08607	1	0.74615	0.55917	12.10216	1.09373	1	-0.00382	-0.00891	0.67118	0.00360	1	0.06503	-0.01422	0.68940	0.00398	1	1.45898	0.81042	0	
1258491	8487.98535	3305679444274	0.50636	0.43297	8487.95117	0.03418	11564	1	0.52362	0.43676	1	0.50074	0.43785	1	0.51218	0.43731	1	0.48391	0.53529	11.18758	1.08464	1	0.74641	0.55933	12.02099	1.08464	1	-0.00382	-0.00891	0.67118	0.00357	1	0.06503	-0.01422	0.68940	0.00399	1	1.45898	0.81042	0	
1258492	8487.99121	3305679511665	0.50500	0.43029	8487.95117	0.04004	11564	1	0.53187	0.37729	1	0.46187	0.45110	1	0.49687	0.41420	1	0.48409	0.53481	11.03278	1.07555	1	0.74621	0.55937	12.07656	1.07555	1	-0.00382	-0.00891	0.67118	0.00367	1	0.06503	-0.01422	0.68940	0.00393	1	1.45898	0.81042	0	
1258493	8487.99805	3305679578701	0.50403	0.42910	8487.95117	0.04688	11564	1	0.53276	0.38407	1	0.46164	0.45743	1	0.49720	0.42075	1	0.48417	0.53470	10.01126	1.06647	1	0.74612	0.55951	12.09364	1.06647	1	-0.00380	-0.00915	0.68504	0.00372	1	0.06503	-0.01422	0.68940	0.00387	1	1.45898	0.81042	0	
1258494	8488.00488	3305679645539	0.50286	0.43402	8487.95117	0.05371	11564	1	0.52596	0.45642	1	0.46114	0.49032	1	0.49355	0.47337	1	0.48396	0.53529	11.65880	1.06647	1	0.74616	0.55955	12.09840	1.06647	1	-0.00380	-0.00915	0.68504	0.00356	1	0.06503	-0.01422	0.68940	0.00386	1	1.45898	0.81042	0	
1258495	8488.01172	3305679712468	0.50114	0.43384	8487.95117	0.06055	11564	1	0.51389	0.37596	1	0.45732	0.48858	1	0.48561	0.43227	1	0.48378	0.53455	10.76760	1.06647	1	0.74612	0.55951	12.09364	1.06647	1	-0.00380	-0.00915	0.68504	0.00389	1	0.06503	-0.01422	0.68940	0.00386	1	1.45898	0.81042	0	
1258496	8488.01855	3305679779836	0.49968	0.43335	8487.95117	0.06738	11564	1	0.51286	0.36911	1	0.45735	0.48762	1	0.48511	0.42837	1	0.48369	0.53539	11.36887	1.07555	1	0.74633	0.55934	11.80766	1.06790	1	-0.00402	-0.00954	0.71457	0.00369	1	0.06185	-0.01353	0.65619	0.00385	1	1.45898	0.81042	0	
1258497	8488.02539	3305679846338	0.49858	0.43383	8487.95117	0.07422	11564	1	0.50567	0.43462	1	0.46725	0.44359	1	0.48646	0.43911	1	0.48368	0.53539	11.33632	1.07698	1	0.74628	0.55919	11.99151	1.06932	1	-0.00402	-0.00954	0.71457	0.00369	1	0.06185	-0.01353	0.65619	0.00388	1	1.45898	0.81042	0	
1258498	8488.03223	3305679913493	0.49767	0.43499	8487.95117	0.08105	11564	1	0.50143	0.42983	1	0.47198	0.46822	1	0.48671	0.44902	1	0.48365	0.53541	11.50979	1.07841	1	0.74636	0.55939	11.80044	1.07075	1	-0.00402	-0.00954	0.71457	0.00368	1	0.06185	-0.01353	0.65619	0.00385	1	1.45898	0.81042	0	
1258499	8488.03809	3305679980419	0.49689	0.43574	8487.95117	0.08691	11564	1	0.50125	0.42883	1	0.47229	0.46200	1	0.48677	0.44541	1	0.48372	0.53467	11.02157	1.07983	1	0.74635	0.55938	11.91904	1.07983	1	-0.00402	-0.00954	0.71457	0.00385	1	0.06503	-0.01422	0.68940	0.00386	1	1.45898	0.81042	0	
1258500	8488.04492	3305680047922	0.49850	0.43405	8487.95117	0.09375	11564	1	0.54575	0.40198	1	0.49649	0.41885	1	0.52112	0.41042	1	0.48426	0.53506	11.58429	1.07983	1	0.74626	0.55897	12.04911	1.08749	1	-0.00402	-0.00954	0.71457	0.00361	1	0.06503	-0.01422	0.68940	0.00402	1	1.45898	0.81042	0	
1258501	8488.05176	3305680115008	0.49957	0.43081	8487.95117	0.10059	11564	1	0.51974	0.36150	1	0.51128	0.40279	1	0.51551	0.38215	1	0.48392	0.53478	10.88448	1.08749	1	0.74624	0.55894	12.06577	1.09515	1	-0.00402	-0.00954	0.71457	0.00354	1	0.06503	-0.01422	0.68940	0.00400	1	1.45898	0.81042	0	
1258502	8488.05859	3305680181072	0.50051	0.42801	8487.95117	0.10742	11564	1	0.51989	0.36257	1	0.51118	0.40384	1	0.51554	0.38320	1	0.48364	0.53481	11.29941	1.08607	1	0.74598	0.55952	12.67933	1.09373	1	-0.00382	-0.00896	0.67117	0.00352	1	0.06503	-0.01422	0.68940	0.00386	1	1.45898	0.81042	0	
1258503	8488.06543	3305680246170	0.50002	0.42801	8487.95117	0.11426	11564	1	0.51627	0.41792	1	0.46743	0.43817	1	0.49185	0.42805	1	0.48380	0.53521	11.46656	1.08464	1	0.74589	0.55924	12.60871	1.08464	1	-0.00382	-0.00896	0.67117	0.00353	1	0.06503	-0.01422	0.68940	0.00396	1	1.45898	0.81042	0	
1258504	8488.07129	3305680312443	0.49945	0.42851	8487.95117	0.12012	11564	1	0.51226	0.42065	1	0.46580	0.45446	1	0.48903	0.43756	1	0.48375	0.53524	11.35525	1.07555	1	0.74586	0.55933	12.79444	1.07555	1	-0.00382	-0.00896	0.67117	0.00354	1	0.06503	-0.01422	0.68940	0.00384	1	1.45898	0.81042	0	
1258505	8488.07812	3305680379745	0.49896	0.42956	8487.95117	0.12695	11564	1	0.51421	0.43273	1	0.46531	0.46633	1	0.48976	0.44953	1	0.48404	0.53496	11.25699	1.05845	1	0.74634	0.55901	12.28368	1.05845	1	-0.00381	-0.00880	0.65932	0.00357	1	0.06503	-0.01422	0.68940	0.00394	1	1.45898	0.81042	0	
1258506	8488.08496	3305680446712	0.49844	0.42943	8487.95117	0.13379	11564	1	0.49988	0.36355	1	0.47624	0.48988	1	0.48806	0.42672	1	0.48357	0.53449	10.79702	1.05044	1	0.74608	0.55947	12.88744	1.05044	1	-0.00381	-0.00880	0.65932	0.00366	1	0.06503	-0.01422	0.68940	0.00390	1	1.45898	0.81042	0	
1258507	8488.09180	3305680514000	0.49759	0.42914	8487.95117	0.14062	11564	1	0.51550	0.39808	1	0.44385	0.44798	1	0.47968	0.42303	1	0.48376	0.53485	11.34965	1.04242	1	0.74592	0.55910	12.61004	1.04242	1	-0.00381	-0.00880	0.65932	0.00350	1	0.06503	-0.01422	0.68940	0.00391	1	1.45898	0.81042	0	
1258508	8488.09863	3305680582558	0.49681	0.42887	8487.95117	0.14746	11564	1	0.51550	0.39808	1	0.44385	0.44798	1	0.47968	0.42303	1	0.48367	0.53478	11.00818	1.04242	1	0.74600	0.55915	12.76321	1.04242	1	-0.00382	-0.00891	0.67118	0.00360	1	0.06503	-0.01422	0.68940	0.00387	1	1.45898	0.81042	0	
1258509	8488.10547	3305680648713	0.49699	0.42738	8487.95117	0.15430	11564	1	0.51500	0.36506	1	0.48701	0.42119	1	0.50101	0.39313	1	0.48379	0.53437	10.93923	1.05044	1	0.74620	0.55888	12.08345	1.05044	1	-0.00382	-0.00891	0.67118	0.00370	1	0.06503	-0.01422	0.68940	0.00399	1	1.45898	0.81042	0	
1258510	8488.11230	3305680716665	0.49727	0.42585	8487.95117	0.16113	11564	1	0.49496	0.35916	1	0.51303	0.41928	1	0.50399	0.38922	1	0.48353	0.53454	11.17978	1.05845	1	0.74623	0.55873	12.03288	1.05845	1	-0.00382	-0.00891	0.67118	0.00361	1	0.06503	-0.01422	0.68940	0.00395	1	1.45898	0.81042	0	
1258511	8488.11914	3305680783584	0.49751	0.42432	8487.95117	0.16797	11564	1	0.49392	0.35293	1	0.51305	0.41901	1	0.50349	0.38597	1	0.48377	0.53454	11.26692	1.06647	1	0.74628	0.55888	11.98748	1.05881	1	-0.00399	-0.00911	0.68243	0.00362	1	0.06185	-0.01358	0.65619	0.00392	1	1.45898	0.81042	0	
1258512	8488.12500	3305680849129	0.49806	0.42425	8487.95117	0.17383	11564	1	0.51525	0.39793	1	0.50988	0.44714	1	0.51257	0.42254	1	0.48375	0.53486	11.31676	1.05881	1	0.74620	0.55895	12.06360	1.05115	1	-0.00399	-0.00911	0.68243	0.00364	1	0.06185	-0.01358	0.65619	0.00398	1	1.45898	0.81042	0	
1258513	8488.13281	3305680918495	0.49857	0.42378	8487.95117	0.18164	11564	1	0.51268	0.39013	1	0.51204	0.43188	1	0.51236	0.41101	1	0.48381	0.53465	11.04350	1.05115	1	0.74618	0.55891	12.12656	1.04349	1	-0.00399	-0.00911	0.68243	0.00372	1	0.06185	-0.01358	0.65619	0.00387	1	1.45898	0.81042	0	
1258514	8488.13867	3305680986274	0.49906	0.42374	8487.95117	0.18750	11564	1	0.51450	0.40192	1	0.51092	0.44348	1	0.51271	0.42270	1	0.48383	0.53464	11.00739	1.03547	1	0.74631	0.55930	11.91097	1.02781	1	-0.00381	-0.00875	0.65932	0.00372	1	0.06185	-0.01353	0.65619	0.00386	1	1.45898	0.81042	0	
1258515	8488.14551	3305681052478	0.49960	0.42431	8487.95117	0.19434	11564	1	0.52478	0.41442	1	0.50553	0.46723	1	0.51515	0.44083	1	0.48387	0.53472	11.05882	1.01980	1	0.74613	0.55902	12.07917	1.01980	1	-0.00381	-0.00875	0.65932	0.00370	1	0.06185	-0.01353	0.65619	0.00392	1	1.45898	0.81042	0	
1258516	8488.15234	3305681119662	0.50031	0.42548	8487.95117	0.20117	11564	1	0.54351	0.43721	1	0.49961	0.48375	1	0.52156	0.46048	1	0.48376	0.53474	10.99919	1.01178	1	0.74603	0.55917	12.13756	1.01178	1	-0.00381	-0.00875	0.65932	0.00369	1	0.06185	-0.01353	0.65619	0.00390	1	1.45898	0.81042	0	
1258517	8488.15918	3305681186385	0.50098	0.42667	8487.95117	0.20801	11564	1	0.54426	0.44308	1	0.49959	0.48401	1	0.52193	0.46355	1	0.48371	0.53481	11.14478	1.00376	1	0.74625	0.55893	12.03577	1.01142	1	-0.00381	-0.00880	0.65932	0.00366	1	0.06369	-0.01398	0.67516	0.00391	1	1.45898	0.81042	0	
1258518	8488.16602	3305681252934	0.50122	0.42803	8487.95117	0.21484	11564	1	0.52080	0.45567	1	0.49667	0.48727	1	0.50873	0.47147	1	0.48380	0.53507	11.29287	1.01142	1	0.74589	0.55931	12.77282	1.01908	1	-0.00381	-0.00880	0.65932	0.00358	1	0.06369	-0.01398	0.67516	0.00371	1	1.45898	0.81042	0	
1258519	8488.17285	3305681320061	0.50158	0.42817	8487.95117	0.22168	11564	1	0.51609	0.41656	1	0.51074	0.44902	1	0.51341	0.43279	1	0.48374	0.53470	11.20927	1.01908	1	0.74619	0.55889	12.14637	1.02674	1	-0.00381	-0.00880	0.65932	0.00362	1	0.06369	-0.01398	0.67516	0.00381	1	1.45898	0.81042	0	
1258520	8488.17969	3305681387288	0.50190	0.42797	8487.95117	0.22852	11564	1	0.51426	0.40482	1	0.51186	0.43749	1	0.51306	0.42115	1	0.48377	0.53506	11.21647	1.03476	1	0.74602	0.55885	11.44563	1.04242	1	-0.00399	-0.00911	0.68243	0.00361	1	0.06485	-0.01420	0.68858	0.00388	1	1.45898	0.81042	0	
1258521	8488.18555	3305681454628	0.50257	0.42750	8487.95117	0.23438	11564	1	0.54473	0.38995	1	0.50735	0.43215	1	0.52604	0.41105	1	0.48386	0.53472	11.03124	1.05044	1	0.74608	0.55891	11.87390	1.05044	1	-0.00399	-0.00911	0.68243	0.00367	1	0.06485	-0.01420	0.68858	0.00368	1	1.45898	0.81042	0	
1258522	8488.19238	3305681521209	0.50279	0.42697	8487.95117	0.24121	11564	1	0.53014	0.39066	1	0.49090	0.42525	1	0.51052	0.40795	1	0.48364	0.53484	10.88018	1.05845	1	0.74583	0.55900	11.40896	1.05845	1	-0.00399	-0.00911	0.68243	0.00366	1	0.06485	-0.01420	0.68858	0.00370	1	1.45898	0.81042	0	
1258523	8488.19922	3305681588248	0.50299	0.42631	8487.95117	0.24805	11564	1	0.52934	0.38468	1	0.49131	0.41936	1	0.51032	0.40202	1	0.48352	0.53501	10.60741	1.06647	1	0.74576	0.55926	11.30944	1.06647	1	-0.00399	-0.00921	0.68243	0.00363	1	0.06485	-0.01420	0.68858	0.00377	1	1.45898	0.81042	0	
1258524	8488.20605	3305681654669	0.50284	0.42623	8487.95117	0.25488	11564	1	0.51764	0.38024	1	0.47719	0.46558	1	0.49741	0.42291	1	0.48351	0.53473	10.50336	1.06647	1	0.74574	0.55932	11.31658	1.06647	1	-0.00399	-0.00921	0.68243	0.00361	1	0.06485	-0.01420	0.68858	0.00375	1	1.45898	0.81042	0	
1258525	8488.21289	3305681722556	0.50323	0.42567	8487.95117	0.26172	11564	1	0.53640	0.39654	1	0.50030	0.41180	1	0.51835	0.40417	1	0.48329	0.53512	10.54098	1.06647	1	0.74591	0.55899	11.09584	1.06647	1	-0.00399	-0.00921	0.68243	0.00357	1	0.06485	-0.01420	0.68858	0.00384	1	1.45898	0.81042	0	
1258526	8488.21973	3305681789228	0.50360	0.42522	8487.95117	0.26855	11564	1	0.53640	0.39654	1	0.49985	0.41749	1	0.51812	0.40702	1	0.48336	0.53513	10.60227	1.06647	1	0.74546	0.55950	11.76619	1.05881	1	-0.00399	-0.00921	0.68243	0.00358	1	0.06183	-0.01355	0.65710	0.00382	1	1.45898	0.81042	0	
1258527	8488.22559	3305681855787	0.50371	0.42608	8487.95117	0.27441	11564	1	0.54735	0.43064	1	0.46923	0.49214	1	0.50829	0.46139	1	0.48351	0.53519	10.65886	1.05881	1	0.74558	0.55944	11.42549	1.05115	1	-0.00399	-0.00921	0.68243	0.00351	1	0.06183	-0.01355	0.65710	0.00380	1	1.45898	0.81042	0	
1258528	8488.23242	3305681922923	0.50392	0.42686	8487.95117	0.28125	11564	1	0.54706	0.43639	1	0.47838	0.48256	1	0.51272	0.45947	1	0.48347	0.53513	10.68782	1.05115	1	0.74566	0.55943	11.27292	1.04349	1	-0.00399	-0.00921	0.68243	0.00348	1	0.06183	-0.01355	0.65710	0.00386	1	1.45898	0.81042	0	
1258529	8488.23926	3305681990312	0.50412	0.42766	8487.95117	0.28809	11564	1	0.54773	0.44180	1	0.47838	0.48256	1	0.51306	0.46218	1	0.48356	0.53489	10.12333	1.04349	1	0.74520	0.55953	12.28816	1.04349	1	-0.00399	-0.00921	0.68243	0.00349	1	0.06403	-0.01405	0.68099	0.00390	1	1.45898	0.81042	0	
1258530	8488.24609	3305682056016	0.50417	0.42887	8487.95117	0.29492	11564	1	0.55163	0.45845	1	0.46049	0.50584	1	0.50606	0.48215	1	0.48348	0.53532	10.81710	1.04349	1	0.74541	0.55964	12.18845	1.05115	1	-0.00399	-0.00921	0.68243	0.00344	1	0.06403	-0.01405	0.68099	0.00385	1	1.45898	0.81042	0	
1258531	8488.25293	3305682123374	0.50436	0.42973	8487.95117	0.30176	11564	1	0.55340	0.43536	1	0.47228	0.50161	1	0.51284	0.46849	1	0.48360	0.53523	10.98763	1.05115	1	0.74560	0.55962	11.98623	1.05881	1	-0.00399	-0.00921	0.68243	0.00346	1	0.06403	-0.01405	0.68099	0.00387	1	1.45898	0.81042	0	
1258532	8488.25977	3305682190997	0.50453	0.43044	8487.95117	0.30859	11564	1	0.55278	0.42995	1	0.47254	0.49655	1	0.51266	0.46325	1	0.48327	0.53504	10.99520	1.05881	1	0.74530	0.55963	12.43215	1.06647	1	-0.00406	-0.00914	0.67712	0.00351	1	0.06403	-0.01405	0.68099	0.00381	1	1.45898	0.81042	0	
1258533	8488.26660	3305682257817	0.50528	0.43090	8487.95117	0.31543	11564	1	0.56970	0.42921	1	0.51136	0.47503	1	0.54053	0.45212	1	0.48344	0.53539	10.60860	1.06647	1	0.74582	0.55938	11.23329	1.06647	1	-0.00406	-0.00914	0.67712	0.00348	1	0.06403	-0.01405	0.68099	0.00388	1	1.45898	0.81042	0	
