CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1258534	8488.27344	3305682324928	0.50490	0.43098	8487.95117	0.32227	11564	1	0.50659	0.42506	1	0.48334	0.46112	1	0.49497	0.44309	1	0.48289	0.53512	10.73110	1.06647	1	0.74543	0.55943	12.26541	1.06647	1	-0.00406	-0.00914	0.67712	0.00336	1	0.06403	-0.01405	0.68099	0.00370	1	1.45898	0.81042	0	
1258535	8488.27930	3305682392030	0.50445	0.43093	8487.95117	0.32812	11564	1	0.50659	0.42506	1	0.48334	0.46112	1	0.49497	0.44309	1	0.48270	0.53528	11.01945	1.06647	1	0.74534	0.55933	11.98770	1.06647	1	-0.00411	-0.00903	0.66925	0.00331	1	0.06403	-0.01405	0.68099	0.00373	1	1.45898	0.81042	0	
1258536	8488.28613	3305682458676	0.50407	0.43003	8487.95117	0.33496	11564	1	0.49081	0.36738	1	0.47286	0.46067	1	0.48184	0.41402	1	0.48271	0.53441	10.20520	1.06647	1	0.74520	0.55941	12.24555	1.06647	1	-0.00411	-0.00903	0.66925	0.00369	1	0.06403	-0.01405	0.68099	0.00377	1	1.45898	0.81042	0	
1258537	8488.29297	3305682525947	0.50395	0.43059	8487.95117	0.34180	11564	1	0.50158	0.43103	1	0.48306	0.44737	1	0.49232	0.43920	1	0.48277	0.53526	11.03213	1.06647	1	0.74531	0.55918	11.80436	1.06647	1	-0.00411	-0.00903	0.66925	0.00341	1	0.06403	-0.01405	0.68099	0.00383	1	1.45898	0.81042	0	
1258538	8488.29980	3305682592909	0.50383	0.43127	8487.95117	0.34863	11564	1	0.50158	0.43103	1	0.48306	0.44737	1	0.49232	0.43920	1	0.48270	0.53522	11.10925	1.06647	1	0.74507	0.55917	11.40925	1.06647	1	-0.00411	-0.00903	0.66925	0.00337	1	0.06403	-0.01405	0.68099	0.00392	1	1.45898	0.81042	0	
1258539	8488.30664	3305682658626	0.50319	0.43051	8487.95117	0.35547	11564	1	0.49837	0.33565	1	0.46399	0.46577	1	0.48118	0.40071	1	0.48274	0.53385	10.53235	1.06647	1	0.74497	0.55934	11.51462	1.06647	1	-0.00411	-0.00903	0.66925	0.00383	1	0.06403	-0.01405	0.68099	0.00395	1	1.45898	0.81042	0	
1258540	8488.31348	3305682726362	0.50245	0.43081	8487.95117	0.36230	11564	1	0.49837	0.33565	0	0.46125	0.42846	1	0.46125	0.42846	1	0.48274	0.53385	10.53235	1.06647	0	0.74498	0.55901	11.28551	1.06647	1	-0.00411	-0.00903	0.66925	0.00383	1	0.06403	-0.01405	0.68099	0.00385	1	1.45898	0.81042	0	
1258541	8488.32031	3305682793731	0.50245	0.43081	8487.95117	0.36914	11564	1	0.49837	0.33565	0	0.46125	0.42846	0	0.46125	0.42846	0	0.48274	0.53385	10.53235	1.06647	0	0.74498	0.55901	11.28551	1.06647	0	-0.00411	-0.00903	0.66925	0.00383	1	0.06403	-0.01405	0.68099	0.00385	1	1.45898	0.81042	0	
1258542	8488.32617	3305682860730	0.50187	0.43193	8487.95117	0.37500	11564	1	0.49837	0.33565	0	0.46979	0.47449	1	0.46979	0.47449	1	0.48274	0.53385	10.53235	1.06647	0	0.74508	0.55944	11.58208	1.06647	1	-0.00411	-0.00903	0.66925	0.00383	1	0.06403	-0.01405	0.68099	0.00382	1	1.45898	0.81042	0	
1258543	8488.33301	3305682928014	0.50154	0.43172	8487.95117	0.38184	11564	1	0.49837	0.33565	0	0.47754	0.46358	1	0.47754	0.46358	1	0.48274	0.53385	10.53235	1.06647	0	0.74526	0.55929	11.29902	1.06647	1	-0.00411	-0.00903	0.66925	0.00383	1	0.06403	-0.01405	0.68099	0.00381	1	1.45898	0.81042	0	
1258544	8488.33984	3305682994397	0.50154	0.43172	8487.95117	0.38867	11564	1	0.49837	0.33565	0	0.47754	0.46358	0	0.47754	0.46358	0	0.48274	0.53385	10.53235	1.06647	0	0.74526	0.55929	11.29902	1.06647	0	-0.00411	-0.00903	0.66925	0.00383	1	0.06403	-0.01405	0.68099	0.00381	1	1.45898	0.81042	0	
1258545	8488.34668	3305683062021	0.50154	0.43172	8487.95117	0.39551	11564	1	0.49837	0.33565	0	0.47754	0.46358	0	0.47754	0.46358	0	0.48274	0.53385	10.53235	1.06647	0	0.74526	0.55929	11.29902	1.06647	0	-0.00411	-0.00903	0.66925	0.00383	1	0.06403	-0.01405	0.68099	0.00381	1	1.45898	0.81042	0	
1258546	8488.35352	3305683128009	0.50154	0.43172	8487.95117	0.40234	11564	1	0.49837	0.33565	0	0.47754	0.46358	0	0.47754	0.46358	0	0.48274	0.53385	10.53235	1.06647	0	0.74526	0.55929	11.29902	1.06647	0	-0.00411	-0.00903	0.66925	0.00383	1	0.06403	-0.01405	0.68099	0.00381	1	1.45898	0.81042	0	
1258547	8488.36035	3305683195795	0.49268	0.44414	8487.95117	0.40234	11564	0	0.49837	0.33565	0	0.47754	0.46358	0	0.47754	0.46358	0	0.48274	0.53385	10.53235	1.06647	0	0.74526	0.55929	11.29902	1.06647	0	-0.00411	-0.00903	0.66925	0.00383	1	0.06403	-0.01405	0.68099	0.00381	1	1.45898	0.81042	0	
1258548	8488.36719	3305683263070	0.49268	0.44414	8487.95117	0.40234	11564	0	0.49837	0.33565	0	0.47754	0.46358	0	0.47754	0.46358	0	0.48274	0.53385	10.53235	1.06647	0	0.74526	0.55929	11.29902	1.06647	0	-0.00411	-0.00903	0.66925	0.00383	1	0.06403	-0.01405	0.68099	0.00381	1	1.45898	0.81042	0	
1258549	8488.37305	3305683328606	0.49268	0.44414	8487.95117	0.40234	11564	0	0.49837	0.33565	0	0.47754	0.46358	0	0.47754	0.46358	0	0.48274	0.53385	10.53235	1.06647	0	0.74526	0.55929	11.29902	1.06647	0	-0.00411	-0.00903	0.66925	0.00383	1	0.06403	-0.01405	0.68099	0.00381	1	1.45898	0.81042	0	
1258550	8488.37988	3305683396403	0.00000	0.00000	8487.95117	0.40234	11564	0	0.49837	0.33565	0	0.47754	0.46358	0	0.47754	0.46358	0	0.48274	0.53385	10.53235	1.06647	0	0.74526	0.55929	11.29902	1.06647	0	-0.00411	-0.00903	0.66925	0.00383	1	0.06403	-0.01405	0.68099	0.00381	1	1.45898	0.81042	0	
1258551	8488.38672	3305683461629	0.00000	0.00000	8487.95117	0.40234	11564	0	0.49837	0.33565	0	0.47754	0.46358	0	0.47754	0.46358	0	0.48274	0.53385	10.53235	1.06647	0	0.74526	0.55929	11.29902	1.06647	0	-0.00411	-0.00903	0.66925	0.00383	1	0.06403	-0.01405	0.68099	0.00381	1	1.45898	0.81042	0	
1258552	8488.39355	3305683526527	0.00000	0.00000	8487.95117	0.40234	11564	0	0.49837	0.33565	0	0.47754	0.46358	0	0.47754	0.46358	0	0.48274	0.53385	10.53235	1.06647	0	0.74526	0.55929	11.29902	1.06647	0	-0.00411	-0.00903	0.66925	0.00383	1	0.06403	-0.01405	0.68099	0.00381	1	1.45898	0.81042	0	
1258553	8488.40039	3305683597762	0.47754	0.46358	8487.95117	0.40234	11564	0	0.49837	0.33565	0	0.47754	0.46358	1	0.47754	0.46358	1	0.48363	0.53520	10.22029	1.06647	0	0.48363	0.53520	10.22029	1.06647	1	-0.00411	-0.00903	0.66925	0.00383	1	-0.00399	-0.00921	0.68243	0.00345	1	1.45898	0.81042	0	
1258554	8488.40723	3305683664210	0.43518	0.31229	8487.95117	0.40234	11564	0	0.49837	0.33565	0	0.39283	0.16100	1	0.39283	0.16100	1	0.48363	0.53520	10.22029	1.06647	0	0.48315	0.53272	10.46181	1.06647	1	-0.00411	-0.00903	0.66925	0.00383	1	-0.00399	-0.00921	0.68243	0.00205	1	1.45898	0.81042	0	
1258555	8488.41406	3305683731605	0.41840	0.24410	8487.95117	0.40234	11564	0	0.49837	0.33565	0	0.38485	0.10772	1	0.38485	0.10772	1	0.48363	0.53520	10.22029	1.06647	0	0.48309	0.53269	10.37226	1.06647	1	-0.00411	-0.00903	0.66925	0.00383	1	-0.00399	-0.00921	0.68243	0.00209	1	1.45898	0.81042	0	
1258556	8488.41992	3305683798814	0.38738	0.12254	8487.95117	0.40234	11564	0	0.49837	0.33565	0	0.38447	0.09891	1	0.38447	0.09891	1	0.48363	0.53520	10.22029	1.06647	0	0.48347	0.53465	10.16913	1.07515	1	-0.00411	-0.00903	0.66925	0.00383	1	-0.00415	-0.00946	0.70063	0.00372	1	1.45898	0.81042	0	
1258557	8488.42676	3305683866108	0.39376	0.23017	8487.95117	0.40234	11564	0	0.49837	0.33565	0	0.40013	0.33779	1	0.40013	0.33779	1	0.48363	0.53520	10.22029	1.07515	0	0.48342	0.53471	10.42372	1.08383	1	-0.00411	-0.00903	0.66925	0.00383	1	-0.00415	-0.00946	0.70063	0.00365	1	1.45898	0.81042	0	
1258558	8488.43359	3305683931220	0.39863	0.26140	8487.95117	0.40234	11564	0	0.49837	0.33565	0	0.40838	0.32387	1	0.40838	0.32387	1	0.48363	0.53520	10.22029	1.08383	0	0.48355	0.53472	10.37193	1.09251	1	-0.00411	-0.00903	0.66925	0.00383	1	-0.00415	-0.00946	0.70063	0.00368	1	1.45898	0.81042	0	
1258559	8488.44043	3305683999493	0.40563	0.32851	8487.95117	0.40234	11564	0	0.49837	0.33565	0	0.40838	0.32387	1	0.40838	0.32387	1	0.48363	0.53520	10.22029	1.09251	0	0.48359	0.53474	10.39847	1.09251	1	-0.00411	-0.00903	0.66925	0.00383	1	-0.00399	-0.00921	0.68243	0.00365	1	1.45898	0.81042	0	
1258560	8488.44727	3305684066709	0.46016	0.36376	8487.95117	0.40234	11564	0	0.54643	0.37230	1	0.48296	0.42574	1	0.51470	0.39902	1	0.48351	0.53468	10.36393	1.09251	1	0.74573	0.55908	11.18867	1.08383	1	-0.00411	-0.00903	0.66925	0.00368	1	-0.00399	-0.00921	0.68243	0.00397	1	1.45898	0.81042	0	
1258561	8488.45410	3305684133284	0.47833	0.39158	8487.95117	0.40234	11564	0	0.53797	0.44512	1	0.49134	0.44929	1	0.51466	0.44720	1	0.48338	0.53528	10.70043	1.08383	1	0.74589	0.55921	10.84203	1.07515	1	-0.00411	-0.00903	0.66925	0.00353	1	-0.00399	-0.00921	0.68243	0.00386	1	1.45898	0.81042	0	
1258562	8488.46094	3305684200767	0.50662	0.43565	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	1	0.49050	0.46074	1	0.48338	0.53528	10.70043	1.07515	0	0.74598	0.55941	11.13428	1.05881	1	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258563	8488.46680	3305684264846	0.50662	0.43565	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.05881	0	0.74598	0.55941	11.13428	1.05115	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1258564	8488.47363	3305684330641	0.50662	0.43565	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.05115	0	0.74598	0.55941	11.13428	1.04349	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258565	8488.48047	3305684399036	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.04349	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1258566	8488.48730	3305684468692	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258567	8488.49414	3305684534720	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258568	8488.50000	3305684598237	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258569	8488.50684	3305684666170	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258570	8488.51367	3305684735161	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258571	8488.52051	3305684800177	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258572	8488.52734	3305684867370	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258573	8488.53418	3305684937124	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258574	8488.54102	3305685004344	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258575	8488.54785	3305685071246	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258576	8488.55469	3305685138040	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258577	8488.56055	3305685205252	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258578	8488.56738	3305685272076	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258579	8488.57422	3305685338742	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258580	8488.58105	3305685406852	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258581	8488.58789	3305685472966	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258582	8488.59473	3305685540195	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258583	8488.60156	3305685606833	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258584	8488.60742	3305685674130	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258585	8488.61426	3305685741010	0.00000	0.00000	8487.95117	0.40234	11564	0	0.53797	0.44512	0	0.49050	0.46074	0	0.49050	0.46074	0	0.48338	0.53528	10.70043	1.03583	0	0.74598	0.55941	11.13428	1.03583	0	-0.00411	-0.00903	0.66925	0.00353	1	0.06166	-0.01356	0.65522	0.00382	1	1.45898	0.81042	0	
1258586	8488.62109	3305685808232	0.51587	0.47723	8487.95117	0.40234	11564	0	0.54241	0.47762	1	0.48933	0.47684	1	0.51587	0.47723	1	0.48447	0.53547	11.29682	1.03583	1	0.74647	0.55968	11.35802	1.03583	1	-0.00378	-0.00920	0.68134	0.00339	1	0.06221	-0.01369	0.65901	0.00382	1	1.45898	0.81042	0	
1258587	8488.62793	3305685875717	0.51630	0.46560	8487.95117	0.40234	11564	0	0.54790	0.45101	1	0.48558	0.45692	1	0.51674	0.45397	1	0.48418	0.53516	10.63156	1.03583	1	0.74659	0.55949	11.04220	1.03583	1	-0.00378	-0.00920	0.68134	0.00351	1	0.06221	-0.01369	0.65901	0.00385	1	1.45898	0.81042	0	
1258588	8488.63477	3305685941798	0.51269	0.46240	8487.95117	0.40234	11564	0	0.51734	0.41201	1	0.49356	0.49999	1	0.50545	0.45600	1	0.48415	0.53506	10.33024	1.03583	1	0.74670	0.55951	11.07196	1.03583	1	-0.00378	-0.00920	0.68134	0.00347	1	0.06221	-0.01369	0.65901	0.00371	1	1.45898	0.81042	0	
1258589	8488.64160	3305686007258	0.50801	0.47050	8488.62109	0.02051	11565	1	0.51734	0.41201	0	0.49399	0.49479	1	0.49399	0.49479	1	0.48415	0.53506	10.33024	1.03583	0	0.74654	0.55947	11.36212	1.04349	1	-0.00378	-0.00920	0.68134	0.00347	1	0.06503	-0.01432	0.68940	0.00381	1	1.45898	0.81042	0	
1258590	8488.64844	3305686075923	0.50801	0.47050	8488.62109	0.02734	11565	1	0.51734	0.41201	0	0.49399	0.49479	0	0.49399	0.49479	0	0.48415	0.53506	10.33024	1.04349	0	0.74654	0.55947	11.36212	1.05115	0	-0.00378	-0.00920	0.68134	0.00347	1	0.06503	-0.01432	0.68940	0.00381	1	1.45898	0.81042	0	
1258591	8488.65430	3305686142502	0.50801	0.47050	8488.62109	0.03320	11565	1	0.51734	0.41201	0	0.49399	0.49479	0	0.49399	0.49479	0	0.48415	0.53506	10.33024	1.05115	0	0.74654	0.55947	11.36212	1.05881	0	-0.00378	-0.00920	0.68134	0.00347	1	0.06503	-0.01432	0.68940	0.00381	1	1.45898	0.81042	0	
1258592	8488.66113	3305686209792	0.50801	0.47050	8488.62109	0.04004	11565	1	0.51734	0.41201	0	0.49399	0.49479	0	0.49399	0.49479	0	0.48415	0.53506	10.33024	1.05881	0	0.74654	0.55947	11.36212	1.06647	0	-0.00378	-0.00920	0.68134	0.00347	1	0.06503	-0.01432	0.68940	0.00381	1	1.45898	0.81042	0	
1258593	8488.66895	3305686281852	0.50539	0.46825	8488.62109	0.04004	11565	0	0.51734	0.41201	0	0.49399	0.49479	0	0.49399	0.49479	0	0.48415	0.53506	10.33024	1.06647	0	0.74654	0.55947	11.36212	1.06647	0	-0.00378	-0.00920	0.68134	0.00347	1	0.06503	-0.01432	0.68940	0.00381	1	1.45898	0.81042	0	
1258594	8488.67480	3305686342739	0.50539	0.46825	8488.62109	0.04004	11565	0	0.51734	0.41201	0	0.49399	0.49479	0	0.49399	0.49479	0	0.48415	0.53506	10.33024	1.06647	0	0.74654	0.55947	11.36212	1.06647	0	-0.00378	-0.00920	0.68134	0.00347	1	0.06503	-0.01432	0.68940	0.00381	1	1.45898	0.81042	0	
1258595	8488.68164	3305686408655	0.50539	0.46825	8488.62109	0.04004	11565	0	0.51734	0.41201	0	0.49399	0.49479	0	0.49399	0.49479	0	0.48415	0.53506	10.33024	1.06647	0	0.74654	0.55947	11.36212	1.06647	0	-0.00378	-0.00920	0.68134	0.00347	1	0.06503	-0.01432	0.68940	0.00381	1	1.45898	0.81042	0	
1258596	8488.68848	3305686478301	0.00000	0.00000	8488.62109	0.04004	11565	0	0.51734	0.41201	0	0.49399	0.49479	0	0.49399	0.49479	0	0.48415	0.53506	10.33024	1.06647	0	0.74654	0.55947	11.36212	1.06647	0	-0.00378	-0.00920	0.68134	0.00347	1	0.06503	-0.01432	0.68940	0.00381	1	1.45898	0.81042	0	
1258597	8488.69531	3305686544491	0.00000	0.00000	8488.62109	0.04004	11565	0	0.51734	0.41201	0	0.49399	0.49479	0	0.49399	0.49479	0	0.48415	0.53506	10.33024	1.06647	0	0.74654	0.55947	11.36212	1.06647	0	-0.00378	-0.00920	0.68134	0.00347	1	0.06503	-0.01432	0.68940	0.00381	1	1.45898	0.81042	0	
1258598	8488.70215	3305686612116	0.00000	0.00000	8488.62109	0.04004	11565	0	0.51734	0.41201	0	0.49399	0.49479	0	0.49399	0.49479	0	0.48415	0.53506	10.33024	1.06647	0	0.74654	0.55947	11.36212	1.06647	0	-0.00378	-0.00920	0.68134	0.00347	1	0.06503	-0.01432	0.68940	0.00381	1	1.45898	0.81042	0	
1258599	8488.70801	3305686678913	0.49365	0.31041	8488.62109	0.04004	11565	0	0.51758	0.16874	1	0.46972	0.45209	1	0.49365	0.31041	1	0.48391	0.53279	10.91276	1.06647	1	0.74632	0.55917	11.73656	1.06647	1	-0.00378	-0.00920	0.68134	0.00213	1	0.06503	-0.01432	0.68940	0.00398	1	1.45898	0.81042	0	
1258600	8488.71484	3305686745497	0.49323	0.36000	8488.62109	0.04004	11565	0	0.52675	0.36071	1	0.45887	0.45846	1	0.49281	0.40958	1	0.48403	0.53501	10.80911	1.06647	1	0.74616	0.55934	11.89883	1.06647	1	-0.00378	-0.00920	0.68134	0.00351	1	0.06503	-0.01432	0.68940	0.00396	1	1.45898	0.81042	0	
1258601	8488.72168	3305686812816	0.49309	0.37653	8488.62109	0.04004	11565	0	0.52675	0.36071	1	0.45887	0.45846	1	0.49281	0.40958	1	0.48434	0.53511	10.64448	1.06647	1	0.74607	0.55922	11.68012	1.06647	1	-0.00378	-0.00920	0.68134	0.00339	1	0.06503	-0.01432	0.68940	0.00402	1	1.45898	0.81042	0	
1258602	8488.72852	3305686878963	0.47310	0.36959	8488.70801	0.02051	11566	1	0.52675	0.36071	0	0.41313	0.34879	1	0.41313	0.34879	1	0.48434	0.53511	10.64448	1.06647	0	0.48438	0.53502	10.47170	1.06647	1	-0.00378	-0.00920	0.68134	0.00339	1	0.06503	-0.01432	0.68940	0.00343	1	1.45898	0.81042	0	
1258603	8488.73535	3305686945462	0.46002	0.37592	8488.70801	0.02734	11566	1	0.52675	0.36071	0	0.40769	0.40121	1	0.40769	0.40121	1	0.48434	0.53511	10.64448	1.06647	0	0.48423	0.53528	10.76803	1.06647	1	-0.00378	-0.00920	0.68134	0.00339	1	0.06503	-0.01432	0.68940	0.00345	1	1.45898	0.81042	0	
1258604	8488.74219	3305687013779	0.45133	0.38108	8488.70801	0.03418	11566	1	0.52675	0.36071	0	0.40787	0.40692	1	0.40787	0.40692	1	0.48434	0.53511	10.64448	1.06647	0	0.48373	0.53192	10.50722	1.05881	1	-0.00378	-0.00920	0.68134	0.00339	1	-0.00372	-0.00884	0.66182	0.00216	1	1.45898	0.81042	0	
1258605	8488.74902	3305687080508	0.44225	0.37293	8488.70801	0.04102	11566	1	0.52675	0.36071	0	0.38781	0.32403	1	0.38781	0.32403	1	0.48434	0.53511	10.64448	1.05881	0	0.48381	0.53441	11.19401	1.05115	1	-0.00378	-0.00920	0.68134	0.00339	1	-0.00372	-0.00884	0.66182	0.00373	1	1.45898	0.81042	0	
1258606	8488.75488	3305687147677	0.43505	0.36948	8488.70801	0.04688	11566	1	0.52675	0.36071	0	0.38466	0.34529	1	0.38466	0.34529	1	0.48434	0.53511	10.64448	1.05115	0	0.48389	0.53393	11.02129	1.04349	1	-0.00378	-0.00920	0.68134	0.00339	1	-0.00372	-0.00884	0.66182	0.00358	1	1.45898	0.81042	0	
