CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1258607	8488.76172	3305687215318	0.42946	0.36679	8488.70801	0.05371	11566	1	0.52675	0.36071	0	0.38466	0.34529	1	0.38466	0.34529	1	0.48434	0.53511	10.64448	1.04349	0	0.48388	0.53160	11.04168	1.04349	1	-0.00378	-0.00920	0.68134	0.00339	1	-0.00382	-0.00913	0.68776	0.00228	1	1.45898	0.81042	0	
1258608	8488.76855	3305687281816	0.42522	0.34218	8488.70801	0.06055	11566	1	0.52675	0.36071	0	0.38706	0.12070	1	0.38706	0.12070	1	0.48434	0.53511	10.64448	1.04349	0	0.48380	0.53163	11.04307	1.05115	1	-0.00378	-0.00920	0.68134	0.00339	1	-0.00382	-0.00913	0.68776	0.00232	1	1.45898	0.81042	0	
1258609	8488.77539	3305687348683	0.42227	0.31965	8488.70801	0.06738	11566	1	0.52675	0.36071	0	0.39280	0.09429	1	0.39280	0.09429	1	0.48434	0.53511	10.64448	1.05115	0	0.48384	0.53161	11.02567	1.05881	1	-0.00378	-0.00920	0.68134	0.00339	1	-0.00382	-0.00913	0.68776	0.00223	1	1.45898	0.81042	0	
1258610	8488.78223	3305687415397	0.41979	0.30021	8488.70801	0.07422	11566	1	0.52675	0.36071	0	0.39252	0.08635	1	0.39252	0.08635	1	0.48434	0.53511	10.64448	1.05881	0	0.48350	0.53149	11.13575	1.06647	1	-0.00378	-0.00920	0.68134	0.00339	1	-0.00382	-0.00896	0.67117	0.00226	1	1.45898	0.81042	0	
1258611	8488.78906	3305687481967	0.41823	0.28544	8488.70801	0.08105	11566	1	0.52675	0.36071	0	0.39952	0.10820	1	0.39952	0.10820	1	0.48434	0.53511	10.64448	1.06647	0	0.48362	0.53159	11.05251	1.06647	1	-0.00378	-0.00920	0.68134	0.00339	1	-0.00382	-0.00896	0.67117	0.00220	1	1.45898	0.81042	0	
1258612	8488.79590	3305687549632	0.42283	0.28587	8488.70801	0.08789	11566	1	0.49163	0.14219	1	0.47362	0.44088	1	0.48263	0.29154	1	0.48352	0.53149	11.49473	1.06647	1	0.74558	0.55867	11.54062	1.06647	1	-0.00378	-0.00920	0.68134	0.00226	1	-0.00382	-0.00896	0.67117	0.00394	1	1.45898	0.81042	0	
1258613	8488.80176	3305687616603	0.41020	0.26327	8488.70801	0.08789	11566	0	0.49046	0.13333	1	0.47367	0.43987	1	0.48207	0.28660	1	0.48359	0.53165	10.60140	1.07555	1	0.74583	0.55836	11.73054	1.06790	1	-0.00408	-0.00938	0.70694	0.00230	1	0.06200	-0.01354	0.65889	0.00370	1	1.45898	0.81042	0	
1258614	8488.80859	3305687684448	0.45626	0.27446	8488.70801	0.08789	11566	0	0.52590	0.14191	1	0.47874	0.42940	1	0.50232	0.28566	1	0.48369	0.53152	10.65672	1.07698	1	0.74564	0.55864	12.45114	1.06932	1	-0.00408	-0.00938	0.70694	0.00231	1	0.06200	-0.01354	0.65889	0.00383	1	1.45898	0.81042	0	
1258615	8488.81543	3305687751255	0.47011	0.27005	8488.70801	0.08789	11566	0	0.50939	0.08979	1	0.48622	0.43268	1	0.49781	0.26123	1	0.48352	0.53156	11.16420	1.07841	1	0.74576	0.55870	12.21740	1.07075	1	-0.00408	-0.00938	0.70694	0.00228	1	0.06200	-0.01354	0.65889	0.00384	1	1.45898	0.81042	0	
1258616	8488.82227	3305687817852	0.47710	0.26951	8488.80176	0.02051	11567	1	0.51027	0.09755	1	0.48586	0.43818	1	0.49806	0.26786	1	0.48345	0.53165	11.02898	1.07075	1	0.74580	0.55843	11.27808	1.06309	1	-0.00392	-0.00889	0.66996	0.00227	1	0.06200	-0.01354	0.65889	0.00384	1	1.45898	0.81042	0	
1258617	8488.82910	3305687883621	0.48031	0.26694	8488.80176	0.02734	11567	1	0.51421	0.11900	1	0.47213	0.39432	1	0.49317	0.25666	1	0.48348	0.53168	11.23049	1.05400	1	0.74552	0.55813	11.81296	1.05400	1	-0.00392	-0.00889	0.66996	0.00228	1	0.06200	-0.01354	0.65889	0.00386	1	1.45898	0.81042	0	
1258618	8488.83594	3305687951970	0.48161	0.27092	8488.80176	0.03418	11567	1	0.51271	0.14722	1	0.46344	0.43442	1	0.48807	0.29082	1	0.48343	0.53166	11.18820	1.04492	1	0.74539	0.55827	12.23701	1.04492	1	-0.00392	-0.00889	0.66996	0.00226	1	0.06200	-0.01354	0.65889	0.00371	1	1.45898	0.81042	0	
1258619	8488.84277	3305688018903	0.48262	0.27402	8488.80176	0.04102	11567	1	0.51376	0.15621	1	0.46363	0.42910	1	0.48869	0.29266	1	0.48341	0.53171	11.20441	1.03583	1	0.74559	0.55788	11.95645	1.05217	1	-0.00399	-0.00911	0.68243	0.00223	1	0.06571	-0.01437	0.69937	0.00371	1	1.45898	0.81042	0	
1258620	8488.84863	3305688085404	0.48308	0.27113	8488.80176	0.04688	11567	1	0.50518	0.10977	1	0.46740	0.39201	1	0.48629	0.25089	1	0.48312	0.53147	11.50921	1.05217	1	0.74541	0.55821	11.96115	1.06851	1	-0.00399	-0.00911	0.68243	0.00221	1	0.06571	-0.01437	0.69937	0.00380	1	1.45898	0.81042	0	
1258621	8488.85547	3305688152658	0.48414	0.26772	8488.80176	0.05371	11567	1	0.51867	0.10964	1	0.46665	0.37125	1	0.49266	0.24044	1	0.48328	0.53162	10.95572	1.06851	1	0.74499	0.55793	11.08518	1.08485	1	-0.00399	-0.00911	0.68243	0.00230	1	0.06571	-0.01437	0.69937	0.00398	1	1.45898	0.81042	0	
1258622	8488.86230	3305688219007	0.48492	0.26388	8488.80176	0.06055	11567	1	0.51691	0.09326	1	0.46687	0.36539	1	0.49189	0.22932	1	0.48314	0.53167	11.66525	1.08485	1	0.74475	0.55799	11.63779	1.09251	1	-0.00399	-0.00911	0.68243	0.00236	1	0.06403	-0.01394	0.68099	0.00400	1	1.45898	0.81042	0	
1258623	8488.86914	3305688283834	0.48485	0.27304	8488.80176	0.06738	11567	1	0.51116	0.35923	1	0.45716	0.36991	1	0.48416	0.36457	1	0.48301	0.53456	11.14671	1.09251	1	0.74487	0.55808	11.94362	1.08383	1	-0.00399	-0.00911	0.68243	0.00368	1	0.06403	-0.01394	0.68099	0.00392	1	1.45898	0.81042	0	
1258624	8488.87598	3305688352152	0.48606	0.27037	8488.80176	0.07422	11567	1	0.49772	0.11668	1	0.50106	0.36543	1	0.49939	0.24106	1	0.48298	0.53191	11.20596	1.08383	1	0.74525	0.55798	12.59969	1.07515	1	-0.00399	-0.00911	0.68243	0.00228	1	0.06403	-0.01394	0.68099	0.00383	1	1.45898	0.81042	0	
1258625	8488.88281	3305688419254	0.48711	0.26870	8488.80176	0.08105	11567	1	0.49878	0.12522	1	0.50054	0.37220	1	0.49966	0.24871	1	0.48278	0.53169	11.42698	1.07515	1	0.74502	0.55738	11.29488	1.06647	1	-0.00411	-0.00893	0.66925	0.00229	1	0.06291	-0.01372	0.67009	0.00402	1	1.45898	0.81042	0	
1258626	8488.88867	3305688486507	0.48848	0.26699	8488.80176	0.08691	11567	1	0.51355	0.12700	1	0.49915	0.36246	1	0.50635	0.24473	1	0.48279	0.53173	10.87083	1.06647	1	0.74516	0.55779	11.13936	1.06647	1	-0.00411	-0.00893	0.66925	0.00225	1	0.06291	-0.01372	0.67009	0.00398	1	1.45898	0.81042	0	
1258627	8488.89551	3305688549960	0.48898	0.26416	8488.80176	0.09375	11567	1	0.50398	0.10347	1	0.48804	0.34550	1	0.49601	0.22448	1	0.48263	0.53161	11.24287	1.06647	1	0.74498	0.55752	11.34352	1.06647	1	-0.00411	-0.00893	0.66925	0.00229	1	0.06291	-0.01372	0.67009	0.00404	1	1.45898	0.81042	0	
1258628	8488.90234	3305688620960	0.48942	0.26168	8488.80176	0.10059	11567	1	0.50398	0.10347	1	0.48804	0.34550	1	0.49601	0.22448	1	0.48326	0.53420	11.36387	1.06647	1	0.74479	0.55757	11.82439	1.06647	1	-0.00411	-0.00893	0.66925	0.00375	1	0.06393	-0.01397	0.68212	0.00401	1	1.45898	0.81042	0	
1258629	8488.90918	3305688690905	0.49054	0.26507	8488.80176	0.10742	11567	1	0.52488	0.33693	1	0.49198	0.30169	1	0.50843	0.31931	1	0.48289	0.53425	11.01591	1.06647	1	0.74504	0.55732	11.33074	1.06647	1	-0.00411	-0.00893	0.66925	0.00370	1	0.06393	-0.01397	0.68212	0.00424	1	1.45898	0.81042	0	
1258630	8488.91602	3305688752530	0.49041	0.26227	8488.80176	0.11426	11567	1	0.50788	0.13220	1	0.46841	0.29702	1	0.48814	0.21461	1	0.48268	0.53175	11.08897	1.06647	1	0.74464	0.55712	11.68643	1.06647	1	-0.00411	-0.00893	0.66925	0.00229	1	0.06393	-0.01397	0.68212	0.00409	1	1.45898	0.81042	0	
1258631	8488.92285	3305688821780	0.49029	0.25976	8488.80176	0.12109	11567	1	0.50788	0.13220	1	0.46841	0.29702	1	0.48814	0.21461	1	0.48258	0.53168	10.96591	1.06647	1	0.74466	0.55744	12.01287	1.06647	1	-0.00411	-0.00893	0.66925	0.00235	1	0.06393	-0.01397	0.68212	0.00395	1	1.45898	0.81042	0	
1258632	8488.92871	3305688882842	0.48988	0.25755	8488.80176	0.12695	11567	1	0.49405	0.12622	1	0.47036	0.30484	1	0.48220	0.21553	1	0.48248	0.53174	11.28868	1.06647	1	0.74471	0.55725	11.98118	1.06647	1	-0.00411	-0.00893	0.66925	0.00226	1	0.06393	-0.01397	0.68212	0.00404	1	1.45898	0.81042	0	
1258633	8488.93555	3305688953010	0.48987	0.25574	8488.80176	0.13379	11567	1	0.50317	0.12596	1	0.47591	0.31334	1	0.48954	0.21965	1	0.48255	0.53163	11.19440	1.06647	1	0.74475	0.55715	11.94515	1.06647	1	-0.00411	-0.00893	0.66925	0.00228	1	0.06393	-0.01397	0.68212	0.00402	1	1.45898	0.81042	0	
1258634	8488.94238	3305689018639	0.48985	0.25410	8488.80176	0.14062	11567	1	0.50317	0.12596	1	0.47591	0.31334	1	0.48954	0.21965	1	0.48266	0.53170	11.23175	1.06647	1	0.74480	0.55706	11.84327	1.06647	1	-0.00411	-0.00893	0.66925	0.00236	1	0.06393	-0.01397	0.68212	0.00416	1	1.45898	0.81042	0	
1258635	8488.94922	3305689085836	0.48991	0.25208	8488.80176	0.14746	11567	1	0.50347	0.13589	1	0.47872	0.27929	1	0.49110	0.20759	1	0.48258	0.53178	11.15263	1.06647	1	0.74474	0.55678	11.95131	1.06647	1	-0.00411	-0.00893	0.66925	0.00231	1	0.06393	-0.01397	0.68212	0.00422	1	1.45898	0.81042	0	
1258636	8488.95605	3305689154763	0.48993	0.25101	8488.80176	0.15430	11567	1	0.49468	0.12277	1	0.48600	0.32988	1	0.49034	0.22632	1	0.48256	0.53174	11.30906	1.06647	1	0.74492	0.55734	12.10464	1.06647	1	-0.00411	-0.00893	0.66925	0.00228	1	0.06393	-0.01397	0.68212	0.00414	1	1.45898	0.81042	0	
1258637	8488.96289	3305689221440	0.48994	0.25002	8488.80176	0.16113	11567	1	0.49468	0.12277	1	0.48600	0.32988	1	0.49034	0.22632	1	0.48273	0.53167	11.13648	1.06647	1	0.74474	0.55728	12.31269	1.06647	1	-0.00411	-0.00893	0.66925	0.00231	1	0.06393	-0.01397	0.68212	0.00406	1	1.45898	0.81042	0	
1258638	8488.96875	3305689287482	0.49027	0.24795	8488.80176	0.16699	11567	1	0.51487	0.10880	1	0.48216	0.28381	1	0.49852	0.19630	1	0.48277	0.53152	10.94267	1.06647	1	0.74485	0.55701	11.78752	1.06647	1	-0.00411	-0.00893	0.66925	0.00225	1	0.06393	-0.01397	0.68212	0.00422	1	1.45898	0.81042	0	
1258639	8488.97559	3305689355195	0.49065	0.25078	8488.80176	0.17383	11567	1	0.52214	0.35001	1	0.47870	0.29862	1	0.50042	0.32432	1	0.48279	0.53354	10.99885	1.06647	1	0.74483	0.55730	11.77009	1.06647	1	-0.00411	-0.00893	0.66925	0.00355	1	0.06393	-0.01397	0.68212	0.00404	1	1.45898	0.81042	0	
1258640	8488.98242	3305689421011	0.49100	0.25341	8488.80176	0.18066	11567	1	0.52214	0.35001	1	0.47870	0.29862	1	0.50042	0.32432	1	0.48277	0.53149	11.31069	1.06647	1	0.74484	0.55727	11.83648	1.06647	1	-0.00411	-0.00888	0.66925	0.00222	1	0.06393	-0.01397	0.68212	0.00411	1	1.45898	0.81042	0	
1258641	8488.98926	3305689488888	0.49109	0.25246	8488.80176	0.18750	11567	1	0.51237	0.15156	1	0.47530	0.30029	1	0.49383	0.22592	1	0.48271	0.53152	11.03351	1.06647	1	0.74476	0.55703	12.05557	1.06647	1	-0.00411	-0.00888	0.66925	0.00226	1	0.06393	-0.01397	0.68212	0.00419	1	1.45898	0.81042	0	
1258642	8488.99609	3305689556757	0.49121	0.25049	8488.80176	0.19434	11567	1	0.51077	0.09597	1	0.47841	0.29071	1	0.49459	0.19334	1	0.48275	0.53150	10.89738	1.06647	1	0.74477	0.55694	11.60426	1.06647	1	-0.00411	-0.00888	0.66925	0.00224	1	0.06393	-0.01397	0.68212	0.00412	1	1.45898	0.81042	0	
1258643	8489.00293	3305689622482	0.49132	0.24864	8488.80176	0.20117	11567	1	0.51077	0.09597	1	0.47841	0.29071	1	0.49459	0.19334	1	0.48265	0.53153	10.95233	1.06647	1	0.74472	0.55753	12.19280	1.06647	1	-0.00411	-0.00888	0.66925	0.00229	1	0.06393	-0.01397	0.68212	0.00400	1	1.45898	0.81042	0	
1258644	8489.00977	3305689692407	0.49109	0.24802	8488.80176	0.20801	11567	1	0.49559	0.13377	1	0.47265	0.32327	1	0.48412	0.22852	1	0.48257	0.53140	11.27013	1.06647	1	0.74479	0.55732	11.69811	1.06647	1	-0.00411	-0.00888	0.66925	0.00228	1	0.06393	-0.01397	0.68212	0.00421	1	1.45898	0.81042	0	
1258645	8489.01660	3305689757179	0.49117	0.24770	8488.80176	0.21484	11567	1	0.50564	0.14518	1	0.48136	0.33006	1	0.49350	0.23762	1	0.48269	0.53146	11.10406	1.06647	1	0.74488	0.55726	11.78837	1.06647	1	-0.00411	-0.00888	0.66925	0.00229	1	0.06393	-0.01397	0.68212	0.00414	1	1.45898	0.81042	0	
1258646	8489.02246	3305689822543	0.49124	0.24740	8488.80176	0.22070	11567	1	0.50564	0.14518	1	0.48136	0.33006	1	0.49350	0.23762	1	0.48274	0.53151	10.89797	1.06647	1	0.74472	0.55753	12.19280	1.06647	1	-0.00411	-0.00893	0.66925	0.00225	1	0.06393	-0.01397	0.68212	0.00400	1	1.45898	0.81042	0	
1258647	8489.02930	3305689889912	0.49125	0.24617	8488.80176	0.22754	11567	1	0.50249	0.14330	1	0.48074	0.26522	1	0.49162	0.20426	1	0.48274	0.53151	10.89797	1.06647	1	0.74480	0.55679	11.60629	1.06647	1	-0.00411	-0.00893	0.66925	0.00225	1	0.06393	-0.01397	0.68212	0.00410	1	1.45898	0.81042	0	
1258648	8489.03613	3305689957231	0.49137	0.24531	8488.80176	0.23438	11567	1	0.50926	0.09757	1	0.48179	0.33253	1	0.49553	0.21505	1	0.48273	0.53145	10.60976	1.06647	1	0.74492	0.55741	11.86831	1.06647	1	-0.00411	-0.00893	0.66925	0.00227	1	0.06393	-0.01397	0.68212	0.00410	1	1.45898	0.81042	0	
1258649	8489.04297	3305690025782	0.49111	0.24766	8488.80176	0.24121	11567	1	0.50926	0.09757	0	0.48179	0.33253	1	0.48179	0.33253	1	0.48273	0.53145	10.60976	1.06647	0	0.48258	0.53147	10.87277	1.06647	1	-0.00411	-0.00893	0.66925	0.00227	1	-0.00411	-0.00888	0.66925	0.00215	1	1.45898	0.81042	0	
1258650	8489.04980	3305690092163	0.48874	0.24247	8488.80176	0.24805	11567	1	0.50926	0.09757	0	0.40100	0.05009	1	0.40100	0.05009	1	0.48273	0.53145	10.60976	1.06647	0	0.48280	0.53153	10.85497	1.06647	1	-0.00411	-0.00893	0.66925	0.00227	1	-0.00411	-0.00888	0.66925	0.00225	1	1.45898	0.81042	0	
1258651	8489.05664	3305690161541	0.47659	0.20739	8488.80176	0.24805	11567	0	0.50926	0.09757	0	0.39454	0.04613	1	0.39454	0.04613	1	0.48273	0.53145	10.60976	1.06647	0	0.48279	0.53154	10.85139	1.06647	1	-0.00411	-0.00893	0.66925	0.00227	1	-0.00411	-0.00888	0.66925	0.00226	1	1.45898	0.81042	0	
1258652	8489.06348	3305690228597	0.43556	0.12676	8488.80176	0.24805	11567	0	0.50926	0.09757	0	0.39454	0.04613	1	0.39454	0.04613	1	0.48273	0.53145	10.60976	1.06647	0	0.48277	0.53152	10.88535	1.06647	1	-0.00411	-0.00893	0.66925	0.00227	1	-0.00411	-0.00888	0.66925	0.00227	1	1.45898	0.81042	0	
1258653	8489.06934	3305690293034	0.42217	0.10120	8488.80176	0.24805	11567	0	0.50926	0.09757	0	0.39539	0.05007	1	0.39539	0.05007	1	0.48273	0.53145	10.60976	1.06647	0	0.48269	0.53147	10.92325	1.06647	1	-0.00411	-0.00893	0.66925	0.00227	1	-0.00411	-0.00888	0.66925	0.00221	1	1.45898	0.81042	0	
1258654	8489.07715	3305690363075	0.39294	0.05294	8488.80176	0.24805	11567	0	0.50926	0.09757	0	0.38889	0.06262	1	0.38889	0.06262	1	0.48273	0.53145	10.60976	1.06647	0	0.48262	0.53152	10.94845	1.06647	1	-0.00411	-0.00893	0.66925	0.00227	1	-0.00411	-0.00888	0.66925	0.00222	1	1.45898	0.81042	0	
1258655	8489.08398	3305690430246	0.39091	0.05778	8488.80176	0.24805	11567	0	0.50926	0.09757	0	0.38889	0.06262	1	0.38889	0.06262	1	0.48273	0.53145	10.60976	1.06647	0	0.48272	0.53151	10.92791	1.06647	1	-0.00411	-0.00893	0.66925	0.00227	1	-0.00411	-0.00893	0.66925	0.00223	1	1.45898	0.81042	0	
1258656	8489.08984	3305690496979	0.38989	0.05561	8488.80176	0.24805	11567	0	0.50926	0.09757	0	0.38785	0.05127	1	0.38785	0.05127	1	0.48273	0.53145	10.60976	1.06647	0	0.48263	0.53148	10.92549	1.06647	1	-0.00411	-0.00893	0.66925	0.00227	1	-0.00411	-0.00893	0.66925	0.00220	1	1.45898	0.81042	0	
1258657	8489.09668	3305690562626	0.38934	0.05767	8489.07715	0.01953	11568	1	0.50926	0.09757	0	0.38767	0.06384	1	0.38767	0.06384	1	0.48273	0.53145	10.60976	1.06647	0	0.48265	0.53150	10.91697	1.06647	1	-0.00411	-0.00893	0.66925	0.00227	1	-0.00411	-0.00893	0.66925	0.00227	1	1.45898	0.81042	0	
1258658	8489.10352	3305690630646	0.38901	0.05890	8489.07715	0.02637	11568	1	0.50926	0.09757	0	0.38767	0.06384	1	0.38767	0.06384	1	0.48273	0.53145	10.60976	1.06647	0	0.48268	0.53148	10.85726	1.06647	1	-0.00411	-0.00893	0.66925	0.00227	1	-0.00411	-0.00893	0.66925	0.00223	1	1.45898	0.81042	0	
1258659	8489.11035	3305690697785	0.40786	0.08421	8489.07715	0.03320	11568	1	0.51440	0.10251	1	0.48981	0.31896	1	0.50211	0.21074	1	0.48266	0.53147	10.92093	1.06647	1	0.74502	0.55715	11.32556	1.06647	1	-0.00411	-0.00893	0.66925	0.00219	1	-0.00411	-0.00893	0.66925	0.00411	1	1.45898	0.81042	0	
1258660	8489.11719	3305690762507	0.40565	0.07847	8489.07715	0.04004	11568	1	0.51440	0.10251	0	0.39240	0.04404	1	0.39240	0.04404	1	0.48266	0.53147	10.92093	1.06647	0	0.48263	0.53146	10.83550	1.06647	1	-0.00411	-0.00893	0.66925	0.00219	1	-0.00411	-0.00893	0.66925	0.00221	1	1.45898	0.81042	0	
1258661	8489.12402	3305690831666	0.40399	0.07417	8489.07715	0.04688	11568	1	0.51440	0.10251	0	0.39240	0.04404	1	0.39240	0.04404	1	0.48266	0.53147	10.92093	1.06647	0	0.48268	0.53153	10.96962	1.06647	1	-0.00411	-0.00893	0.66925	0.00219	1	-0.00411	-0.00893	0.66925	0.00222	1	1.45898	0.81042	0	
1258662	8489.12988	3305690898613	0.40290	0.07099	8489.07715	0.05273	11568	1	0.51440	0.10251	0	0.39414	0.04561	1	0.39414	0.04561	1	0.48266	0.53147	10.92093	1.06647	0	0.48277	0.53146	10.33441	1.06647	1	-0.00411	-0.00893	0.66925	0.00219	1	-0.00411	-0.00893	0.66925	0.00218	1	1.45898	0.81042	0	
1258663	8489.13672	3305690963639	0.40250	0.06822	8489.07715	0.05957	11568	1	0.51440	0.10251	0	0.39897	0.04329	1	0.39897	0.04329	1	0.48266	0.53147	10.92093	1.06647	0	0.48270	0.53144	10.52870	1.06647	1	-0.00411	-0.00893	0.66925	0.00219	1	-0.00411	-0.00893	0.66925	0.00224	1	1.45898	0.81042	0	
1258664	8489.14355	3305691033009	0.40218	0.06596	8489.07715	0.06641	11568	1	0.51440	0.10251	0	0.39897	0.04329	1	0.39897	0.04329	1	0.48266	0.53147	10.92093	1.06647	0	0.48291	0.53147	10.79566	1.06647	1	-0.00411	-0.00893	0.66925	0.00219	1	-0.00411	-0.00893	0.66925	0.00221	1	1.45898	0.81042	0	
1258665	8489.15039	3305691098813	0.40226	0.06795	8489.07715	0.07324	11568	1	0.51440	0.10251	0	0.40315	0.08983	1	0.40315	0.08983	1	0.48266	0.53147	10.92093	1.06647	0	0.48288	0.53144	10.82450	1.06647	1	-0.00411	-0.00893	0.66925	0.00219	1	-0.00411	-0.00893	0.66925	0.00218	1	1.45898	0.81042	0	
1258666	8489.15723	3305691164308	0.40151	0.06914	8489.07715	0.08008	11568	1	0.51440	0.10251	0	0.39253	0.08349	1	0.39253	0.08349	1	0.48266	0.53147	10.92093	1.06647	0	0.48299	0.53138	10.17869	1.06647	1	-0.00411	-0.00893	0.66925	0.00219	1	-0.00411	-0.00893	0.66925	0.00216	1	1.45898	0.81042	0	
1258667	8489.16406	3305691232545	0.40087	0.07017	8489.07715	0.08691	11568	1	0.51440	0.10251	0	0.39253	0.08349	1	0.39253	0.08349	1	0.48266	0.53147	10.92093	1.06647	0	0.48298	0.53146	10.38025	1.06647	1	-0.00411	-0.00893	0.66925	0.00219	1	-0.00406	-0.00904	0.67712	0.00215	1	1.45898	0.81042	0	
1258668	8489.17090	3305691300199	0.39959	0.07140	8489.07715	0.09375	11568	1	0.51440	0.10251	0	0.38169	0.08871	1	0.38169	0.08871	1	0.48266	0.53147	10.92093	1.06647	0	0.48300	0.53149	10.48863	1.06647	1	-0.00411	-0.00893	0.66925	0.00219	1	-0.00406	-0.00904	0.67712	0.00214	1	1.45898	0.81042	0	
1258669	8489.17676	3305691367027	0.39847	0.07198	8489.07715	0.09961	11568	1	0.51440	0.10251	0	0.38156	0.08069	1	0.38156	0.08069	1	0.48266	0.53147	10.92093	1.06647	0	0.48294	0.53141	10.89947	1.06647	1	-0.00411	-0.00893	0.66925	0.00219	1	-0.00406	-0.00904	0.67712	0.00213	1	1.45898	0.81042	0	
1258670	8489.18359	3305691434165	0.40138	0.07314	8489.07715	0.10645	11568	1	0.51440	0.10251	1	0.38156	0.08069	1	0.44798	0.09160	1	0.48287	0.53150	10.97629	1.06647	1	0.74519	0.55758	11.28313	1.06647	1	-0.00406	-0.00904	0.67712	0.00216	1	0.06291	-0.01372	0.67009	0.00403	1	1.45898	0.81042	0	
1258671	8489.19043	3305691499567	0.40640	0.08314	8489.07715	0.11328	11568	1	0.49768	0.14604	1	0.48591	0.36023	1	0.49179	0.25314	1	0.48291	0.53135	10.67626	1.06647	1	0.74499	0.55768	11.00064	1.06647	1	-0.00406	-0.00904	0.67712	0.00216	1	0.06291	-0.01372	0.67009	0.00400	1	1.45898	0.81042	0	
1258672	8489.19727	3305691568103	0.41049	0.09231	8489.07715	0.12012	11568	1	0.49768	0.14604	1	0.47037	0.36894	1	0.48403	0.25749	1	0.48291	0.53135	10.67626	1.06647	1	0.74503	0.55789	11.32139	1.06647	1	-0.00406	-0.00904	0.67712	0.00216	1	0.06291	-0.01372	0.67009	0.00396	1	1.45898	0.81042	0	
1258673	8489.20410	3305691634475	0.41414	0.10018	8489.07715	0.12695	11568	1	0.49655	0.13721	1	0.47067	0.36185	1	0.48361	0.24953	1	0.48307	0.53144	10.39398	1.07555	1	0.74483	0.55765	10.98414	1.07555	1	-0.00415	-0.00935	0.70064	0.00216	1	0.06291	-0.01372	0.67009	0.00410	1	1.45898	0.81042	0	
1258674	8489.21094	3305691700210	0.41287	0.09887	8489.07715	0.13379	11568	1	0.49655	0.13721	0	0.38739	0.07286	1	0.38739	0.07286	1	0.48307	0.53144	10.39398	1.08464	0	0.48305	0.53150	10.55009	1.08464	1	-0.00415	-0.00935	0.70064	0.00216	1	0.06291	-0.01372	0.67009	0.00217	1	1.45898	0.81042	0	
1258675	8489.21680	3305691765388	0.41931	0.12188	8489.07715	0.13379	11568	0	0.49655	0.13721	0	0.38649	0.06844	1	0.38649	0.06844	1	0.48307	0.53144	10.39398	1.09373	0	0.48307	0.53144	10.39398	1.09373	1	-0.00415	-0.00935	0.70064	0.00216	1	0.06291	-0.01372	0.67009	0.00216	1	1.45898	0.81042	0	
1258676	8489.22363	3305691835925	0.40287	0.09443	8489.07715	0.13379	11568	0	0.49655	0.13721	0	0.38644	0.06698	1	0.38644	0.06698	1	0.48307	0.53144	10.39398	1.10281	0	0.48306	0.53143	10.35167	1.09515	1	-0.00415	-0.00935	0.70064	0.00216	1	-0.00394	-0.00889	0.66596	0.00217	1	1.45898	0.81042	0	
1258677	8489.23047	3305691903231	0.39849	0.08629	8489.07715	0.13379	11568	0	0.49655	0.13721	0	0.38972	0.07000	1	0.38972	0.07000	1	0.48307	0.53144	10.39398	1.09515	0	0.48312	0.53147	10.32828	1.08749	1	-0.00415	-0.00935	0.70064	0.00216	1	-0.00394	-0.00889	0.66596	0.00215	1	1.45898	0.81042	0	
1258678	8489.23730	3305691970207	0.39762	0.08139	8489.21680	0.02051	11569	1	0.49655	0.13721	0	0.39503	0.06671	1	0.39503	0.06671	1	0.48307	0.53144	10.39398	1.08749	0	0.48307	0.53132	10.08209	1.07983	1	-0.00415	-0.00935	0.70064	0.00216	1	-0.00394	-0.00889	0.66596	0.00216	1	1.45898	0.81042	0	
1258679	8489.24414	3305692037320	0.39710	0.07846	8489.21680	0.02734	11569	1	0.49655	0.13721	0	0.39503	0.06671	1	0.39503	0.06671	1	0.48307	0.53144	10.39398	1.07983	0	0.48304	0.53135	10.09624	1.07983	1	-0.00415	-0.00935	0.70064	0.00216	1	-0.00399	-0.00911	0.68243	0.00219	1	1.45898	0.81042	0	
