CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1258680	8489.25098	3305692104693	0.39694	0.07988	8489.21680	0.03418	11569	1	0.49655	0.13721	0	0.39611	0.08700	1	0.39611	0.08700	1	0.48307	0.53144	10.39398	1.07983	0	0.48320	0.53150	10.42117	1.08749	1	-0.00415	-0.00935	0.70064	0.00216	1	-0.00399	-0.00911	0.68243	0.00222	1	1.45898	0.81042	0	
1258681	8489.25684	3305692168055	0.39659	0.07572	8489.21680	0.04004	11569	1	0.49655	0.13721	0	0.39451	0.05075	1	0.39451	0.05075	1	0.48307	0.53144	10.39398	1.08749	0	0.48307	0.53132	10.08209	1.09515	1	-0.00415	-0.00935	0.70064	0.00216	1	-0.00399	-0.00911	0.68243	0.00216	1	1.45898	0.81042	0	
1258682	8489.26465	3305692238480	0.39630	0.07160	8489.21680	0.04785	11569	1	0.49655	0.13721	0	0.39425	0.04277	1	0.39425	0.04277	1	0.48307	0.53144	10.39398	1.09515	0	0.48318	0.53129	10.49389	1.10281	1	-0.00415	-0.00935	0.70064	0.00216	1	-0.00399	-0.00911	0.68243	0.00216	1	1.45898	0.81042	0	
1258683	8489.27051	3305692300700	0.39601	0.06869	8489.21680	0.05371	11569	1	0.49655	0.13721	0	0.39366	0.04544	1	0.39366	0.04544	1	0.48307	0.53144	10.39398	1.10281	0	0.48318	0.53129	10.49389	1.10281	1	-0.00415	-0.00935	0.70064	0.00216	1	-0.00399	-0.00911	0.68243	0.00216	1	1.45898	0.81042	0	
1258684	8489.27734	3305692369414	0.39359	0.06697	8489.21680	0.06055	11569	1	0.49655	0.13721	0	0.37179	0.05146	1	0.37179	0.05146	1	0.48307	0.53144	10.39398	1.10281	0	0.48314	0.53137	10.57911	1.10281	1	-0.00415	-0.00935	0.70064	0.00216	1	-0.00399	-0.00911	0.68243	0.00219	1	1.45898	0.81042	0	
1258685	8489.28418	3305692436192	0.39160	0.06556	8489.21680	0.06738	11569	1	0.49655	0.13721	0	0.37179	0.05146	1	0.37179	0.05146	1	0.48307	0.53144	10.39398	1.10281	0	0.48307	0.53147	10.52624	1.10281	1	-0.00415	-0.00935	0.70064	0.00216	1	-0.00399	-0.00911	0.68243	0.00216	1	1.45898	0.81042	0	
1258686	8489.29102	3305692503985	0.39018	0.06339	8489.21680	0.07422	11569	1	0.49655	0.13721	0	0.37454	0.03956	1	0.37454	0.03956	1	0.48307	0.53144	10.39398	1.10281	0	0.48311	0.53140	10.35824	1.10281	1	-0.00415	-0.00935	0.70064	0.00216	1	-0.00399	-0.00911	0.68243	0.00214	1	1.45898	0.81042	0	
1258687	8489.29785	3305692571439	0.38821	0.06266	8489.21680	0.08105	11569	1	0.49655	0.13721	0	0.36455	0.05386	1	0.36455	0.05386	1	0.48307	0.53144	10.39398	1.10281	0	0.48307	0.53144	10.39398	1.10281	1	-0.00415	-0.00935	0.70064	0.00216	1	-0.00399	-0.00911	0.68243	0.00216	1	1.45898	0.81042	0	
1258688	8489.30469	3305692637731	0.38652	0.06203	8489.21680	0.08789	11569	1	0.49655	0.13721	0	0.36455	0.05386	1	0.36455	0.05386	1	0.48307	0.53144	10.39398	1.10281	0	0.48324	0.53129	10.21974	1.10281	1	-0.00415	-0.00935	0.70064	0.00216	1	-0.00392	-0.00889	0.66996	0.00219	1	1.45898	0.81042	0	
1258689	8489.31152	3305692706206	0.39284	0.07276	8489.21680	0.09473	11569	1	0.49318	0.11339	1	0.46952	0.33253	1	0.48135	0.22296	1	0.48317	0.53133	10.40800	1.10281	1	0.74504	0.55754	10.93594	1.10281	1	-0.00415	-0.00935	0.70064	0.00208	1	-0.00392	-0.00889	0.66996	0.00404	1	1.45898	0.81042	0	
1258690	8489.31738	3305692770744	0.39802	0.08219	8489.21680	0.10059	11569	1	0.48490	0.08970	1	0.46655	0.35761	1	0.47573	0.22366	1	0.48323	0.53120	10.10346	1.10281	1	0.74506	0.55802	11.67560	1.10281	1	-0.00415	-0.00935	0.70064	0.00215	1	-0.00392	-0.00889	0.66996	0.00384	1	1.45898	0.81042	0	
1258691	8489.32422	3305692838792	0.40262	0.09098	8489.21680	0.10742	11569	1	0.48608	0.09871	1	0.46629	0.36456	1	0.47619	0.23163	1	0.48314	0.53126	9.92608	1.09373	1	0.74503	0.55778	11.40209	1.09373	1	-0.00399	-0.00901	0.68243	0.00212	1	0.06403	-0.01394	0.68099	0.00384	1	1.45898	0.81042	0	
1258692	8489.33105	3305692904902	0.40757	0.09838	8489.21680	0.11426	11569	1	0.50610	0.12228	1	0.47726	0.32590	1	0.49168	0.22409	1	0.48332	0.53130	10.40996	1.08464	1	0.74517	0.55757	10.86433	1.08464	1	-0.00399	-0.00901	0.68243	0.00211	1	0.06403	-0.01394	0.68099	0.00400	1	1.45898	0.81042	0	
1258693	8489.33789	3305692975089	0.41128	0.10532	8489.21680	0.12109	11569	1	0.48819	0.12165	1	0.46807	0.33871	1	0.47813	0.23018	1	0.48323	0.53133	10.45895	1.07555	1	0.74505	0.55774	11.13779	1.07555	1	-0.00399	-0.00901	0.68243	0.00214	1	0.06403	-0.01394	0.68099	0.00396	1	1.45898	0.81042	0	
1258694	8489.34473	3305693040466	0.42598	0.14785	8489.21680	0.12109	11569	0	0.48819	0.12165	0	0.46779	0.34599	1	0.46779	0.34599	1	0.48323	0.53133	10.45895	1.06647	0	0.48329	0.53120	10.30285	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00392	-0.00889	0.66996	0.00211	1	1.45898	0.81042	0	
1258695	8489.35156	3305693109486	0.40034	0.09963	8489.21680	0.12109	11569	0	0.48819	0.12165	0	0.37471	0.05141	1	0.37471	0.05141	1	0.48323	0.53133	10.45895	1.06647	0	0.48331	0.53111	10.17695	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00392	-0.00889	0.66996	0.00208	1	1.45898	0.81042	0	
1258696	8489.35840	3305693176638	0.39591	0.09295	8489.21680	0.12109	11569	0	0.48819	0.12165	0	0.38704	0.07959	1	0.38704	0.07959	1	0.48323	0.53133	10.45895	1.06647	0	0.48340	0.53128	10.35968	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00392	-0.00889	0.66996	0.00216	1	1.45898	0.81042	0	
1258697	8489.36523	3305693242982	0.39369	0.08961	8489.34473	0.02051	11570	1	0.48819	0.12165	0	0.38704	0.07959	1	0.38704	0.07959	1	0.48323	0.53133	10.45895	1.06647	0	0.48344	0.53112	9.92854	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00901	0.68243	0.00224	1	1.45898	0.81042	0	
1258698	8489.37109	3305693308483	0.39047	0.09358	8489.34473	0.02637	11570	1	0.48819	0.12165	0	0.37757	0.10948	1	0.37757	0.10948	1	0.48323	0.53133	10.45895	1.06647	0	0.48334	0.53112	10.25063	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00901	0.68243	0.00208	1	1.45898	0.81042	0	
1258699	8489.37793	3305693374358	0.38859	0.09556	8489.34473	0.03320	11570	1	0.48819	0.12165	0	0.37920	0.10544	1	0.37920	0.10544	1	0.48323	0.53133	10.45895	1.06647	0	0.48335	0.53112	10.11790	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00901	0.68243	0.00217	1	1.45898	0.81042	0	
1258700	8489.38477	3305693443635	0.38725	0.09697	8489.34473	0.04004	11570	1	0.48819	0.12165	0	0.37920	0.10544	1	0.37920	0.10544	1	0.48323	0.53133	10.45895	1.06647	0	0.48345	0.53113	10.06278	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00901	0.68243	0.00221	1	1.45898	0.81042	0	
1258701	8489.39160	3305693511950	0.38725	0.09657	8489.34473	0.04688	11570	1	0.48819	0.12165	0	0.38727	0.09374	1	0.38727	0.09374	1	0.48323	0.53133	10.45895	1.06647	0	0.48339	0.53097	10.24683	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00901	0.68243	0.00217	1	1.45898	0.81042	0	
1258702	8489.39844	3305693577561	0.38744	0.09720	8489.34473	0.05371	11570	1	0.48819	0.12165	0	0.38894	0.10227	1	0.38894	0.10227	1	0.48323	0.53133	10.45895	1.06647	0	0.48344	0.53104	10.42486	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00901	0.68243	0.00213	1	1.45898	0.81042	0	
1258703	8489.40527	3305693645154	0.38759	0.09771	8489.34473	0.06055	11570	1	0.48819	0.12165	0	0.38894	0.10227	1	0.38894	0.10227	1	0.48323	0.53133	10.45895	1.06647	0	0.48359	0.53074	10.66768	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00901	0.68243	0.00211	1	1.45898	0.81042	0	
1258704	8489.41113	3305693710932	0.38809	0.09208	8489.34473	0.06641	11570	1	0.48819	0.12165	0	0.39308	0.03580	1	0.39308	0.03580	1	0.48323	0.53133	10.45895	1.06647	0	0.48354	0.53082	10.46278	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00901	0.68243	0.00218	1	1.45898	0.81042	0	
1258705	8489.41797	3305693779614	0.38835	0.09087	8489.34473	0.07324	11570	1	0.48819	0.12165	0	0.39124	0.07756	1	0.39124	0.07756	1	0.48323	0.53133	10.45895	1.06647	0	0.48351	0.53067	10.70312	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00901	0.68243	0.00205	1	1.45898	0.81042	0	
1258706	8489.42480	3305693846081	0.38857	0.08984	8489.34473	0.08008	11570	1	0.48819	0.12165	0	0.39124	0.07756	1	0.39124	0.07756	1	0.48323	0.53133	10.45895	1.06647	0	0.48359	0.53075	10.49357	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00901	0.68243	0.00214	1	1.45898	0.81042	0	
1258707	8489.43164	3305693912934	0.38898	0.08896	8489.34473	0.08691	11570	1	0.48819	0.12165	0	0.39428	0.07742	1	0.39428	0.07742	1	0.48323	0.53133	10.45895	1.06647	0	0.48356	0.53080	10.43858	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00901	0.68243	0.00217	1	1.45898	0.81042	0	
1258708	8489.43848	3305693979979	0.38911	0.08693	8489.34473	0.09375	11570	1	0.48819	0.12165	0	0.39085	0.05850	1	0.39085	0.05850	1	0.48323	0.53133	10.45895	1.06647	0	0.48346	0.53071	10.60210	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00901	0.68243	0.00210	1	1.45898	0.81042	0	
1258709	8489.44531	3305694045645	0.38921	0.08515	8489.34473	0.10059	11570	1	0.48819	0.12165	0	0.39085	0.05850	1	0.39085	0.05850	1	0.48323	0.53133	10.45895	1.06647	0	0.48353	0.53087	10.17705	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00901	0.68243	0.00211	1	1.45898	0.81042	0	
1258710	8489.45215	3305694113272	0.39025	0.08524	8489.34473	0.10742	11570	1	0.48819	0.12165	0	0.40686	0.08671	1	0.40686	0.08671	1	0.48323	0.53133	10.45895	1.06647	0	0.48369	0.53088	10.19695	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00901	0.68243	0.00213	1	1.45898	0.81042	0	
1258711	8489.45801	3305694177701	0.39078	0.08478	8489.34473	0.11328	11570	1	0.48819	0.12165	0	0.39977	0.07690	1	0.39977	0.07690	1	0.48323	0.53133	10.45895	1.06647	0	0.48365	0.53090	10.12041	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00901	0.68243	0.00217	1	1.45898	0.81042	0	
1258712	8489.46484	3305694245312	0.39125	0.08436	8489.34473	0.12012	11570	1	0.48819	0.12165	0	0.39977	0.07690	1	0.39977	0.07690	1	0.48323	0.53133	10.45895	1.06647	0	0.48359	0.53070	10.40745	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00891	0.68243	0.00214	1	1.45898	0.81042	0	
1258713	8489.47168	3305694313857	0.39160	0.08376	8489.34473	0.12695	11570	1	0.48819	0.12165	0	0.39808	0.07232	1	0.39808	0.07232	1	0.48323	0.53133	10.45895	1.06647	0	0.48363	0.53073	10.57112	1.06647	1	-0.00399	-0.00901	0.68243	0.00214	1	-0.00399	-0.00891	0.68243	0.00210	1	1.45898	0.81042	0	
1258714	8489.47852	3305694377579	0.39691	0.09102	8489.34473	0.13379	11570	1	0.50794	0.12907	1	0.49845	0.34321	1	0.50319	0.23614	1	0.48352	0.53069	10.80112	1.06647	1	0.74593	0.55756	11.09359	1.06647	1	-0.00399	-0.00901	0.68243	0.00204	1	-0.00399	-0.00891	0.68243	0.00400	1	1.45898	0.81042	0	
1258715	8489.48535	3305694446261	0.40173	0.09775	8489.34473	0.14062	11570	1	0.50794	0.12907	1	0.49800	0.34939	1	0.50297	0.23923	1	0.48362	0.53075	10.66944	1.06647	1	0.74593	0.55780	11.13766	1.05881	1	-0.00392	-0.00879	0.66996	0.00209	1	0.06183	-0.01345	0.65710	0.00391	1	1.45898	0.81042	0	
1258716	8489.49121	3305694511538	0.40638	0.10496	8489.34473	0.14648	11570	1	0.52139	0.14916	1	0.49572	0.37759	1	0.50855	0.26337	1	0.48367	0.53089	10.17881	1.05881	1	0.74592	0.55788	11.43930	1.05115	1	-0.00392	-0.00879	0.66996	0.00214	1	0.06183	-0.01345	0.65710	0.00391	1	1.45898	0.81042	0	
1258717	8489.49902	3305694580645	0.43245	0.13052	8489.34473	0.14648	11570	0	0.51302	0.12083	1	0.49298	0.36463	1	0.50300	0.24273	1	0.48355	0.53092	10.21184	1.05115	1	0.74590	0.55763	11.09841	1.04349	1	-0.00392	-0.00879	0.66996	0.00212	1	0.06183	-0.01345	0.65710	0.00391	1	1.45898	0.81042	0	
1258718	8489.50488	3305694647030	0.46272	0.24758	8489.34473	0.14648	11570	0	0.51302	0.12083	0	0.49298	0.36463	1	0.49298	0.36463	1	0.48355	0.53092	10.21184	1.04349	0	0.48362	0.53075	10.66944	1.04349	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00392	-0.00879	0.66996	0.00209	1	1.45898	0.81042	0	
1258719	8489.51172	3305694716605	0.44137	0.19410	8489.34473	0.14648	11570	0	0.51302	0.12083	0	0.39869	0.08716	1	0.39869	0.08716	1	0.48355	0.53092	10.21184	1.04349	0	0.48359	0.53074	10.66768	1.05115	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00392	-0.00879	0.66996	0.00210	1	1.45898	0.81042	0	
1258720	8489.51855	3305694783592	0.42890	0.16736	8489.49902	0.01953	11571	1	0.51302	0.12083	0	0.39149	0.08711	1	0.39149	0.08711	1	0.48355	0.53092	10.21184	1.05115	0	0.48353	0.53090	10.25223	1.05881	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00392	-0.00879	0.66996	0.00213	1	1.45898	0.81042	0	
1258721	8489.52539	3305694850554	0.42136	0.14971	8489.49902	0.02637	11571	1	0.51302	0.12083	0	0.39120	0.07912	1	0.39120	0.07912	1	0.48355	0.53092	10.21184	1.05881	0	0.48335	0.53097	10.48656	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00901	0.68243	0.00202	1	1.45898	0.81042	0	
1258722	8489.53223	3305694917428	0.41513	0.14334	8489.49902	0.03320	11571	1	0.51302	0.12083	0	0.38396	0.11152	1	0.38396	0.11152	1	0.48355	0.53092	10.21184	1.06647	0	0.48340	0.53095	10.12964	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00901	0.68243	0.00208	1	1.45898	0.81042	0	
1258723	8489.53906	3305694983903	0.40992	0.13223	8489.49902	0.04004	11571	1	0.51302	0.12083	0	0.37865	0.06557	1	0.37865	0.06557	1	0.48355	0.53092	10.21184	1.06647	0	0.48330	0.53099	10.41926	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00901	0.68243	0.00205	1	1.45898	0.81042	0	
1258724	8489.54590	3305695051894	0.40601	0.12390	8489.49902	0.04688	11571	1	0.51302	0.12083	0	0.37865	0.06557	1	0.37865	0.06557	1	0.48355	0.53092	10.21184	1.06647	0	0.48334	0.53085	10.09823	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00392	-0.00879	0.66996	0.00209	1	1.45898	0.81042	0	
1258725	8489.55273	3305695118690	0.40407	0.11411	8489.49902	0.05371	11571	1	0.51302	0.12083	0	0.38852	0.03576	1	0.38852	0.03576	1	0.48355	0.53092	10.21184	1.06647	0	0.48332	0.53092	10.27227	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00392	-0.00879	0.66996	0.00206	1	1.45898	0.81042	0	
1258726	8489.55859	3305695185477	0.40368	0.11010	8489.49902	0.05957	11571	1	0.51302	0.12083	0	0.40021	0.07408	1	0.40021	0.07408	1	0.48355	0.53092	10.21184	1.06647	0	0.48321	0.53085	9.58838	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00392	-0.00879	0.66996	0.00204	1	1.45898	0.81042	0	
1258727	8489.56543	3305695252508	0.40336	0.10683	8489.49902	0.06641	11571	1	0.51302	0.12083	0	0.40021	0.07408	1	0.40021	0.07408	1	0.48355	0.53092	10.21184	1.06647	0	0.48326	0.53095	9.95762	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00392	-0.00879	0.66996	0.00203	1	1.45898	0.81042	0	
1258728	8489.57227	3305695317844	0.40109	0.10515	8489.49902	0.07324	11571	1	0.51302	0.12083	0	0.37603	0.08666	1	0.37603	0.08666	1	0.48355	0.53092	10.21184	1.06647	0	0.48330	0.53085	9.96474	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00392	-0.00879	0.66996	0.00208	1	1.45898	0.81042	0	
1258729	8489.57910	3305695387435	0.39865	0.09930	8489.49902	0.08008	11571	1	0.51302	0.12083	0	0.36944	0.02907	1	0.36944	0.02907	1	0.48355	0.53092	10.21184	1.06647	0	0.48313	0.53073	10.27619	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00392	-0.00879	0.66996	0.00205	1	1.45898	0.81042	0	
1258730	8489.58594	3305695453070	0.38554	0.06873	8489.49902	0.08008	11571	0	0.51302	0.12083	0	0.36944	0.02907	1	0.36944	0.02907	1	0.48355	0.53092	10.21184	1.06647	0	0.48309	0.53076	10.13338	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00891	0.68243	0.00208	1	1.45898	0.81042	0	
1258731	8489.59277	3305695521242	0.37888	0.06626	8489.49902	0.08008	11571	0	0.51302	0.12083	0	0.37222	0.06379	1	0.37222	0.06379	1	0.48355	0.53092	10.21184	1.06647	0	0.48310	0.53074	10.15158	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00891	0.68243	0.00209	1	1.45898	0.81042	0	
1258732	8489.59961	3305695587917	0.37734	0.07223	8489.49902	0.08008	11571	0	0.51302	0.12083	0	0.37426	0.08418	1	0.37426	0.08418	1	0.48355	0.53092	10.21184	1.06647	0	0.48317	0.53088	10.06890	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00891	0.68243	0.00206	1	1.45898	0.81042	0	
1258733	8489.60547	3305695654221	0.37657	0.07522	8489.58594	0.01953	11572	1	0.51302	0.12083	0	0.37426	0.08418	1	0.37426	0.08418	1	0.48355	0.53092	10.21184	1.06647	0	0.48330	0.53072	9.97647	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00891	0.68243	0.00210	1	1.45898	0.81042	0	
1258734	8489.61230	3305695721338	0.37657	0.07750	8489.58594	0.02637	11572	1	0.51302	0.12083	0	0.37658	0.08663	1	0.37658	0.08663	1	0.48355	0.53092	10.21184	1.06647	0	0.48330	0.53087	10.10380	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00891	0.68243	0.00206	1	1.45898	0.81042	0	
1258735	8489.61914	3305695788436	0.37614	0.07484	8489.58594	0.03320	11572	1	0.51302	0.12083	0	0.37398	0.06155	1	0.37398	0.06155	1	0.48355	0.53092	10.21184	1.06647	0	0.48320	0.53076	9.97770	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00891	0.68243	0.00214	1	1.45898	0.81042	0	
1258736	8489.62598	3305695854956	0.37583	0.07294	8489.58594	0.04004	11572	1	0.51302	0.12083	0	0.37398	0.06155	1	0.37398	0.06155	1	0.48355	0.53092	10.21184	1.06647	0	0.48330	0.53098	10.37325	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00891	0.68243	0.00206	1	1.45898	0.81042	0	
1258737	8489.63281	3305695922297	0.37757	0.07350	8489.58594	0.04688	11572	1	0.51302	0.12083	0	0.38974	0.07743	1	0.38974	0.07743	1	0.48355	0.53092	10.21184	1.06647	0	0.48341	0.53088	10.18117	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00891	0.68243	0.00208	1	1.45898	0.81042	0	
1258738	8489.63965	3305695989305	0.37750	0.07519	8489.58594	0.05371	11572	1	0.51302	0.12083	0	0.37694	0.08867	1	0.37694	0.08867	1	0.48355	0.53092	10.21184	1.06647	0	0.48325	0.53087	10.20682	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00891	0.68243	0.00208	1	1.45898	0.81042	0	
1258739	8489.64648	3305696056104	0.37744	0.07654	8489.58594	0.06055	11572	1	0.51302	0.12083	0	0.37694	0.08867	1	0.37694	0.08867	1	0.48355	0.53092	10.21184	1.06647	0	0.48344	0.53062	10.37934	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00392	-0.00879	0.66996	0.00209	1	1.45898	0.81042	0	
1258740	8489.65234	3305696123208	0.37829	0.07708	8489.58594	0.06641	11572	1	0.51302	0.12083	0	0.38672	0.08254	1	0.38672	0.08254	1	0.48355	0.53092	10.21184	1.06647	0	0.48338	0.53087	9.71481	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00392	-0.00879	0.66996	0.00205	1	1.45898	0.81042	0	
1258741	8489.65918	3305696188355	0.37860	0.07657	8489.58594	0.07324	11572	1	0.51302	0.12083	0	0.38210	0.07090	1	0.38210	0.07090	1	0.48355	0.53092	10.21184	1.06647	0	0.48337	0.53093	10.06039	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00392	-0.00879	0.66996	0.00208	1	1.45898	0.81042	0	
1258742	8489.66602	3305696253021	0.37887	0.07613	8489.58594	0.08008	11572	1	0.51302	0.12083	0	0.38210	0.07090	1	0.38210	0.07090	1	0.48355	0.53092	10.21184	1.06647	0	0.48348	0.53091	10.11141	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00901	0.68243	0.00214	1	1.45898	0.81042	0	
1258743	8489.67285	3305696321339	0.38087	0.07689	8489.58594	0.08691	11572	1	0.51302	0.12083	0	0.40686	0.08671	1	0.40686	0.08671	1	0.48355	0.53092	10.21184	1.06647	0	0.48369	0.53088	10.19695	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00901	0.68243	0.00212	1	1.45898	0.81042	0	
1258744	8489.67969	3305696391428	0.38236	0.07765	8489.58594	0.09375	11572	1	0.51302	0.12083	0	0.40324	0.08832	1	0.40324	0.08832	1	0.48355	0.53092	10.21184	1.06647	0	0.48367	0.53089	10.17881	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00901	0.68243	0.00214	1	1.45898	0.81042	0	
1258745	8489.68652	3305696458847	0.38367	0.07832	8489.58594	0.10059	11572	1	0.51302	0.12083	0	0.40324	0.08832	1	0.40324	0.08832	1	0.48355	0.53092	10.21184	1.06647	0	0.48363	0.53100	10.10625	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00392	-0.00879	0.66996	0.00218	1	1.45898	0.81042	0	
1258746	8489.69336	3305696524703	0.38493	0.07915	8489.58594	0.10742	11572	1	0.51302	0.12083	0	0.40510	0.09251	1	0.40510	0.09251	1	0.48355	0.53092	10.21184	1.06647	0	0.48362	0.53093	10.16168	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00392	-0.00879	0.66996	0.00218	1	1.45898	0.81042	0	
1258747	8489.69922	3305696588921	0.38595	0.07734	8489.58594	0.11328	11572	1	0.51302	0.12083	0	0.40325	0.04657	1	0.40325	0.04657	1	0.48355	0.53092	10.21184	1.06647	0	0.48367	0.53103	10.05059	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00392	-0.00879	0.66996	0.00207	1	1.45898	0.81042	0	
1258748	8489.70605	3305696655794	0.38686	0.07572	8489.58594	0.12012	11572	1	0.51302	0.12083	0	0.40325	0.04657	1	0.40325	0.04657	1	0.48355	0.53092	10.21184	1.06647	0	0.48365	0.53102	10.07831	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00901	0.68243	0.00207	1	1.45898	0.81042	0	
1258749	8489.71289	3305696723598	0.38768	0.07426	8489.58594	0.12695	11572	1	0.51302	0.12083	0	0.40325	0.04657	1	0.40325	0.04657	1	0.48355	0.53092	10.21184	1.06647	0	0.48367	0.53103	10.05059	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00901	0.68243	0.00207	1	1.45898	0.81042	0	
1258750	8489.71973	3305696789546	0.38753	0.07498	8489.58594	0.13379	11572	1	0.51302	0.12083	0	0.38452	0.08928	1	0.38452	0.08928	1	0.48355	0.53092	10.21184	1.06647	0	0.48375	0.53090	10.17566	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00901	0.68243	0.00209	1	1.45898	0.81042	0	
1258751	8489.72656	3305696859186	0.38739	0.07563	8489.58594	0.14062	11572	1	0.51302	0.12083	0	0.38452	0.08928	1	0.38452	0.08928	1	0.48355	0.53092	10.21184	1.06647	0	0.48377	0.53093	10.47188	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00901	0.68243	0.00209	1	1.45898	0.81042	0	
