CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1258752	8489.73340	3305696927157	0.38720	0.07636	8489.58594	0.14746	11572	1	0.51302	0.12083	0	0.38298	0.09241	1	0.38298	0.09241	1	0.48355	0.53092	10.21184	1.06647	0	0.48378	0.53097	10.61553	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00901	0.68243	0.00207	1	1.45898	0.81042	0	
1258753	8489.74023	3305696993860	0.38708	0.07573	8489.58594	0.15430	11572	1	0.51302	0.12083	0	0.38441	0.06134	1	0.38441	0.06134	1	0.48355	0.53092	10.21184	1.06647	0	0.48373	0.53106	10.15837	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00901	0.68243	0.00210	1	1.45898	0.81042	0	
1258754	8489.74707	3305697061022	0.38698	0.07516	8489.58594	0.16113	11572	1	0.51302	0.12083	0	0.38441	0.06134	1	0.38441	0.06134	1	0.48355	0.53092	10.21184	1.06647	0	0.48380	0.53093	10.56319	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00901	0.68243	0.00202	1	1.45898	0.81042	0	
1258755	8489.75293	3305697128394	0.38723	0.07464	8489.58594	0.16699	11572	1	0.51302	0.12083	0	0.39348	0.06163	1	0.39348	0.06163	1	0.48355	0.53092	10.21184	1.06647	0	0.48383	0.53120	10.23314	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00901	0.68243	0.00205	1	1.45898	0.81042	0	
1258756	8489.75977	3305697194742	0.38706	0.07373	8489.58594	0.17383	11572	1	0.51302	0.12083	0	0.38260	0.05006	1	0.38260	0.05006	1	0.48355	0.53092	10.21184	1.06647	0	0.48372	0.53090	10.26175	1.06647	1	-0.00392	-0.00879	0.66996	0.00212	1	-0.00399	-0.00901	0.68243	0.00209	1	1.45898	0.81042	0	
1258757	8489.76660	3305697260955	0.38923	0.07427	8489.58594	0.18066	11572	1	0.51300	0.12065	1	0.38290	0.05697	1	0.44795	0.08881	1	0.48371	0.53102	9.96859	1.05133	1	0.74584	0.55797	11.41793	1.06001	1	-0.00368	-0.00853	0.64652	0.00212	1	0.06648	-0.01444	0.70533	0.00391	1	1.45898	0.81042	0	
1258758	8489.77344	3305697329557	0.39327	0.08054	8489.58594	0.18750	11572	1	0.50993	0.13689	1	0.50295	0.37544	1	0.50644	0.25616	1	0.48387	0.53107	10.46016	1.04486	1	0.74603	0.55768	11.15765	1.05354	1	-0.00368	-0.00853	0.64652	0.00202	1	0.06648	-0.01444	0.70533	0.00394	1	1.45898	0.81042	0	
1258759	8489.78027	3305697396427	0.39704	0.08627	8489.58594	0.19434	11572	1	0.50925	0.14168	1	0.50308	0.36352	1	0.50617	0.25260	1	0.48389	0.53115	10.03198	1.03840	1	0.74602	0.55759	11.17432	1.04708	1	-0.00368	-0.00853	0.64652	0.00205	1	0.06648	-0.01444	0.70533	0.00392	1	1.45898	0.81042	0	
1258760	8489.78711	3305697462849	0.42220	0.11550	8489.58594	0.19434	11572	0	0.50715	0.12389	1	0.50421	0.34926	1	0.50568	0.23658	1	0.48386	0.53124	9.99315	1.05617	1	0.74604	0.55742	11.02538	1.06485	1	-0.00402	-0.00943	0.71458	0.00203	1	0.06648	-0.01444	0.70533	0.00400	1	1.45898	0.81042	0	
1258761	8489.79395	3305697529748	0.46573	0.16660	8489.58594	0.19434	11572	0	0.51594	0.10644	1	0.50256	0.32894	1	0.50925	0.21769	1	0.48391	0.53121	10.19667	1.08908	1	0.74597	0.55757	10.99388	1.08908	1	-0.00402	-0.00943	0.71458	0.00205	1	0.06648	-0.01444	0.70533	0.00403	1	1.45898	0.81042	0	
1258762	8489.79980	3305697596690	0.47810	0.17225	8489.58594	0.19434	11572	0	0.50703	0.05904	1	0.49864	0.30807	1	0.50283	0.18356	1	0.48394	0.53096	10.25817	1.11331	1	0.74591	0.55763	11.25371	1.11331	1	-0.00402	-0.00943	0.71458	0.00211	1	0.06648	-0.01444	0.70533	0.00395	1	1.45898	0.81042	0	
1258763	8489.80664	3305697663857	0.50483	0.19036	8489.58594	0.19434	11572	0	0.50534	0.04377	1	0.49948	0.29589	1	0.50241	0.16983	1	0.48382	0.53091	10.50598	1.12845	1	0.74606	0.55754	10.86348	1.12845	1	-0.00380	-0.00904	0.68504	0.00211	1	0.06648	-0.01444	0.70533	0.00398	1	1.45898	0.81042	0	
1258764	8489.81348	3305697729787	0.49499	0.19488	8489.58594	0.19434	11572	0	0.50369	0.04793	1	0.46662	0.35089	1	0.48516	0.19941	1	0.48399	0.53093	10.36599	1.11936	1	0.74581	0.55804	11.30486	1.11936	1	-0.00380	-0.00904	0.68504	0.00207	1	0.06648	-0.01444	0.70533	0.00393	1	1.45898	0.81042	0	
1258765	8489.82031	3305697797549	0.48946	0.19403	8489.58594	0.19434	11572	0	0.48573	0.06196	1	0.47104	0.32270	1	0.47839	0.19233	1	0.48401	0.53106	10.08102	1.11028	1	0.74585	0.55775	10.99485	1.11028	1	-0.00380	-0.00904	0.68504	0.00206	1	0.06648	-0.01444	0.70533	0.00404	1	1.45898	0.81042	0	
1258766	8489.82715	3305697865222	0.48471	0.22971	8489.80664	0.02051	11573	1	0.48573	0.06196	0	0.47047	0.33676	1	0.47047	0.33676	1	0.48401	0.53106	10.08102	1.10119	0	0.48406	0.53111	10.21856	1.09251	1	-0.00380	-0.00904	0.68504	0.00206	1	-0.00380	-0.00904	0.68504	0.00206	1	1.45898	0.81042	0	
1258767	8489.83398	3305697931429	0.46225	0.18863	8489.80664	0.02734	11573	1	0.48573	0.06196	0	0.37239	0.02432	1	0.37239	0.02432	1	0.48401	0.53106	10.08102	1.09251	0	0.48393	0.53095	10.19815	1.08383	1	-0.00380	-0.00904	0.68504	0.00206	1	-0.00380	-0.00904	0.68504	0.00209	1	1.45898	0.81042	0	
1258768	8489.83984	3305697998424	0.44722	0.16280	8489.80664	0.03320	11573	1	0.48573	0.06196	0	0.37211	0.03364	1	0.37211	0.03364	1	0.48401	0.53106	10.08102	1.08383	0	0.48395	0.53095	10.25832	1.07515	1	-0.00380	-0.00904	0.68504	0.00206	1	-0.00380	-0.00904	0.68504	0.00210	1	1.45898	0.81042	0	
1258769	8489.84668	3305698065885	0.43656	0.14568	8489.80664	0.04004	11573	1	0.48573	0.06196	0	0.37258	0.04296	1	0.37258	0.04296	1	0.48401	0.53106	10.08102	1.07515	0	0.48405	0.53100	10.33091	1.06647	1	-0.00380	-0.00904	0.68504	0.00206	1	-0.00380	-0.00904	0.68504	0.00212	1	1.45898	0.81042	0	
1258770	8489.85352	3305698132399	0.42945	0.13311	8489.80664	0.04688	11573	1	0.48573	0.06196	0	0.37970	0.04507	1	0.37970	0.04507	1	0.48401	0.53106	10.08102	1.06647	0	0.48398	0.53091	10.45148	1.06647	1	-0.00380	-0.00904	0.68504	0.00206	1	-0.00380	-0.00904	0.68504	0.00211	1	1.45898	0.81042	0	
1258771	8489.86035	3305698199567	0.42439	0.12230	8489.80664	0.05371	11573	1	0.48573	0.06196	0	0.38385	0.03581	1	0.38385	0.03581	1	0.48401	0.53106	10.08102	1.06647	0	0.48408	0.53094	10.32489	1.06647	1	-0.00380	-0.00904	0.68504	0.00206	1	-0.00380	-0.00904	0.68504	0.00210	1	1.45898	0.81042	0	
1258772	8489.86719	3305698266982	0.42033	0.11365	8489.80664	0.06055	11573	1	0.48573	0.06196	0	0.38385	0.03581	1	0.38385	0.03581	1	0.48401	0.53106	10.08102	1.06647	0	0.48409	0.53095	10.37736	1.06647	1	-0.00380	-0.00904	0.68504	0.00206	1	-0.00380	-0.00904	0.68504	0.00209	1	1.45898	0.81042	0	
1258773	8489.87402	3305698331292	0.41675	0.10739	8489.80664	0.06738	11573	1	0.48573	0.06196	0	0.38091	0.04482	1	0.38091	0.04482	1	0.48401	0.53106	10.08102	1.06647	0	0.48411	0.53098	10.10442	1.06647	1	-0.00380	-0.00904	0.68504	0.00206	1	-0.00380	-0.00904	0.68504	0.00211	1	1.45898	0.81042	0	
1258774	8489.88086	3305698399255	0.41312	0.10508	8489.80664	0.07422	11573	1	0.48573	0.06196	0	0.37326	0.07972	1	0.37326	0.07972	1	0.48401	0.53106	10.08102	1.06647	0	0.48404	0.53092	10.61382	1.06647	1	-0.00380	-0.00904	0.68504	0.00206	1	-0.00380	-0.00904	0.68504	0.00209	1	1.45898	0.81042	0	
1258775	8489.88770	3305698467522	0.41006	0.10313	8489.80664	0.08105	11573	1	0.48573	0.06196	0	0.37326	0.07972	1	0.37326	0.07972	1	0.48401	0.53106	10.08102	1.06647	0	0.48407	0.53083	10.45835	1.06647	1	-0.00380	-0.00904	0.68504	0.00206	1	-0.00380	-0.00904	0.68504	0.00207	1	1.45898	0.81042	0	
1258776	8489.89355	3305698534503	0.40809	0.09946	8489.80664	0.08691	11573	1	0.48573	0.06196	0	0.38256	0.05171	1	0.38256	0.05171	1	0.48401	0.53106	10.08102	1.06647	0	0.48421	0.53108	10.02633	1.06647	1	-0.00380	-0.00904	0.68504	0.00206	1	-0.00380	-0.00904	0.68504	0.00215	1	1.45898	0.81042	0	
1258777	8489.90039	3305698601148	0.38580	0.07307	8489.80664	0.08691	11573	0	0.48573	0.06196	0	0.38470	0.06654	1	0.38470	0.06654	1	0.48401	0.53106	10.08102	1.06647	0	0.48411	0.53106	10.06581	1.06647	1	-0.00380	-0.00904	0.68504	0.00206	1	-0.00380	-0.00904	0.68504	0.00210	1	1.45898	0.81042	0	
1258778	8489.90723	3305698668697	0.38525	0.06980	8489.80664	0.08691	11573	0	0.48573	0.06196	0	0.38470	0.06654	1	0.38470	0.06654	1	0.48401	0.53106	10.08102	1.06647	0	0.48409	0.53096	10.41841	1.06647	1	-0.00380	-0.00904	0.68504	0.00206	1	-0.00380	-0.00904	0.68504	0.00208	1	1.45898	0.81042	0	
1258779	8489.91406	3305698735601	0.38465	0.06395	8489.80664	0.08691	11573	0	0.48573	0.06196	0	0.38344	0.05223	1	0.38344	0.05223	1	0.48401	0.53106	10.08102	1.06647	0	0.48408	0.53110	10.35824	1.06647	1	-0.00380	-0.00904	0.68504	0.00206	1	-0.00380	-0.00904	0.68504	0.00214	1	1.45898	0.81042	0	
1258780	8489.92090	3305698801607	0.38811	0.06106	8489.90039	0.02051	11574	1	0.48573	0.06196	0	0.39849	0.05238	1	0.39849	0.05238	1	0.48401	0.53106	10.08102	1.06647	0	0.48407	0.53093	10.36153	1.06647	1	-0.00380	-0.00904	0.68504	0.00206	1	-0.00380	-0.00904	0.68504	0.00218	1	1.45898	0.81042	0	
1258781	8489.92773	3305698870001	0.39947	0.06470	8489.90039	0.02734	11574	1	0.49135	0.10620	1	0.39849	0.05238	1	0.44492	0.07929	1	0.48408	0.53091	10.29842	1.06647	1	0.74591	0.55790	11.32985	1.06647	1	-0.00380	-0.00904	0.68504	0.00219	1	0.06485	-0.01410	0.68858	0.00395	1	1.45898	0.81042	0	
1258782	8489.93457	3305698936372	0.41467	0.09877	8489.90039	0.03418	11574	1	0.50066	0.13258	1	0.48073	0.40565	1	0.49069	0.26912	1	0.48420	0.53130	9.99138	1.06647	1	0.74567	0.55826	11.57736	1.06647	1	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00367	1	1.45898	0.81042	0	
1258783	8489.94043	3305699003463	0.40999	0.09593	8489.90039	0.04004	11574	1	0.50066	0.13258	0	0.38189	0.07891	1	0.38189	0.07891	1	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	1	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258784	8489.94727	3305699070611	0.40999	0.09593	8489.90039	0.04688	11574	1	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258785	8489.95410	3305699137354	0.40999	0.09593	8489.90039	0.05371	11574	1	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258786	8489.96094	3305699204621	0.40999	0.09593	8489.90039	0.06055	11574	1	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258787	8489.96777	3305699269526	0.41402	0.09974	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258788	8489.97461	3305699338593	0.41402	0.09974	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258789	8489.98145	3305699405037	0.41402	0.09974	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258790	8489.98730	3305699472390	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258791	8489.99414	3305699539428	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258792	8490.00098	3305699604848	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258793	8490.00781	3305699673268	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258794	8490.01465	3305699739777	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258795	8490.02148	3305699807413	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258796	8490.02832	3305699874103	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258797	8490.03418	3305699941236	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258798	8490.04102	3305700007960	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258799	8490.04785	3305700075920	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258800	8490.05469	3305700142032	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258801	8490.06152	3305700209181	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258802	8490.06836	3305700274307	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258803	8490.07422	3305700339810	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258804	8490.08105	3305700408130	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258805	8490.08789	3305700474443	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258806	8490.09473	3305700541213	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258807	8490.10156	3305700609348	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258808	8490.10840	3305700674602	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258809	8490.11523	3305700742703	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258810	8490.12207	3305700812115	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258811	8490.12793	3305700876982	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258812	8490.13477	3305700944934	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258813	8490.14160	3305701012886	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258814	8490.14844	3305701077204	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258815	8490.15527	3305701146955	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258816	8490.16211	3305701214056	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258817	8490.16895	3305701280665	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258818	8490.17480	3305701346218	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258819	8490.18164	3305701414652	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258820	8490.18848	3305701481732	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258821	8490.19531	3305701548651	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258822	8490.20215	3305701616278	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258823	8490.20898	3305701682475	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258824	8490.21484	3305701748364	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
