CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1258825	8490.22168	3305701816557	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258826	8490.22852	3305701883694	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258827	8490.23535	3305701951091	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258828	8490.24219	3305702017583	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258829	8490.24902	3305702084885	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258830	8490.25586	3305702151802	0.00000	0.00000	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.38189	0.07891	0	0.38189	0.07891	0	0.48420	0.53130	9.99138	1.06647	0	0.48406	0.53114	9.87731	1.06647	0	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00203	1	1.45898	0.81042	0	
1258831	8490.26270	3305702218239	0.18849	0.04581	8489.90039	0.06055	11574	0	0.50066	0.13258	0	0.37699	0.09163	1	0.37699	0.09163	1	0.48246	0.53092	10.87712	1.06647	0	0.48246	0.53092	10.87712	1.06647	1	-0.00380	-0.00904	0.68504	0.00215	1	0.06485	-0.01410	0.68858	0.00230	1	1.45898	0.81042	0	
1258832	8490.26855	3305702285352	0.40790	0.10186	8489.90039	0.06055	11574	0	0.50066	0.13258	1	0.37699	0.09163	1	0.43882	0.11210	1	0.48309	0.53317	11.22083	1.06647	1	0.74469	0.55650	11.87549	1.06647	1	-0.00411	-0.00873	0.66925	0.00386	1	0.06327	-0.01367	0.67501	0.00386	1	1.45898	0.81042	0	
1258833	8490.27539	3305702352963	0.45491	0.21319	8489.90039	0.06055	11574	0	0.52528	0.36153	1	0.47856	0.28750	1	0.50192	0.32451	1	0.48326	0.53346	11.27169	1.06647	1	0.74482	0.55613	11.82432	1.06647	1	-0.00411	-0.00873	0.66925	0.00369	1	0.06327	-0.01367	0.67501	0.00404	1	1.45898	0.81042	0	
1258834	8490.28223	3305702419559	0.46946	0.26149	8489.90039	0.06055	11574	0	0.53117	0.35566	1	0.46595	0.36052	1	0.49856	0.35809	1	0.48327	0.53294	11.07213	1.06647	1	0.74463	0.55688	12.16700	1.06647	1	-0.00411	-0.00873	0.66925	0.00413	1	0.06327	-0.01367	0.67501	0.00379	1	1.45898	0.81042	0	
1258835	8490.28906	3305702486565	0.49974	0.34999	8489.90039	0.06055	11574	0	0.53196	0.36186	1	0.46550	0.37287	1	0.49873	0.36736	1	0.48304	0.53293	11.24062	1.05845	1	0.74469	0.55675	12.37497	1.05079	1	-0.00405	-0.00860	0.66700	0.00390	1	0.06183	-0.01335	0.65917	0.00388	1	1.45898	0.81042	0	
1258836	8490.29590	3305702552580	0.49766	0.36259	8489.90039	0.06055	11574	0	0.51895	0.34740	1	0.47221	0.40298	1	0.49558	0.37519	1	0.48306	0.53311	11.21807	1.04278	1	0.74478	0.55693	12.48021	1.03512	1	-0.00405	-0.00860	0.66700	0.00371	1	0.06183	-0.01335	0.65917	0.00387	1	1.45898	0.81042	0	
1258837	8490.30273	3305702618547	0.49425	0.33512	8489.90039	0.06055	11574	0	0.49273	0.21292	1	0.48212	0.34743	1	0.48742	0.28018	1	0.48291	0.53073	10.96389	1.02710	1	0.74491	0.55675	12.45523	1.01944	1	-0.00405	-0.00860	0.66700	0.00231	1	0.06183	-0.01335	0.65917	0.00392	1	1.45898	0.81042	0	
1258838	8490.30859	3305702685482	0.49267	0.32229	8490.28906	0.01953	11575	1	0.49375	0.22015	1	0.48212	0.34743	1	0.48794	0.28379	1	0.48310	0.53067	10.99983	1.01944	1	0.74477	0.55713	12.22969	1.01944	1	-0.00411	-0.00889	0.68512	0.00234	1	0.06291	-0.01357	0.67009	0.00393	1	1.45898	0.81042	0	
1258839	8490.31543	3305702750862	0.49557	0.33275	8490.28906	0.02637	11575	1	0.52811	0.35958	1	0.48619	0.38962	1	0.50715	0.37460	1	0.48309	0.53299	11.16702	1.02746	1	0.74493	0.55688	12.97851	1.03512	1	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00390	1	1.45898	0.81042	0	
1258840	8490.32227	3305702818110	0.49210	0.33666	8490.28906	0.03320	11575	1	0.52811	0.35958	0	0.47478	0.35620	1	0.47478	0.35620	1	0.48309	0.53299	11.16702	1.04313	0	0.74483	0.55655	11.95073	1.05079	1	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00402	1	1.45898	0.81042	0	
1258841	8490.32910	3305702888862	0.49210	0.33666	8490.28906	0.04004	11575	1	0.52811	0.35958	0	0.47478	0.35620	0	0.47478	0.35620	0	0.48309	0.53299	11.16702	1.05881	0	0.74483	0.55655	11.95073	1.06647	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00402	1	1.45898	0.81042	0	
1258842	8490.33594	3305702955573	0.49210	0.33666	8490.28906	0.04688	11575	1	0.52811	0.35958	0	0.47478	0.35620	0	0.47478	0.35620	0	0.48309	0.53299	11.16702	1.06647	0	0.74483	0.55655	11.95073	1.06647	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00402	1	1.45898	0.81042	0	
1258843	8490.34277	3305703019275	0.49210	0.33666	8490.28906	0.05371	11575	1	0.52811	0.35958	0	0.47478	0.35620	0	0.47478	0.35620	0	0.48309	0.53299	11.16702	1.06647	0	0.74483	0.55655	11.95073	1.06647	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00402	1	1.45898	0.81042	0	
1258844	8490.34863	3305703086020	0.49057	0.33399	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.47478	0.35620	0	0.47478	0.35620	0	0.48309	0.53299	11.16702	1.06647	0	0.74483	0.55655	11.95073	1.06647	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00402	1	1.45898	0.81042	0	
1258845	8490.35547	3305703153178	0.49057	0.33399	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.47478	0.35620	0	0.47478	0.35620	0	0.48309	0.53299	11.16702	1.06647	0	0.74483	0.55655	11.95073	1.06647	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00402	1	1.45898	0.81042	0	
1258846	8490.36230	3305703220976	0.49057	0.33399	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.47478	0.35620	0	0.47478	0.35620	0	0.48309	0.53299	11.16702	1.06647	0	0.74483	0.55655	11.95073	1.06647	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00402	1	1.45898	0.81042	0	
1258847	8490.36914	3305703287194	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.47478	0.35620	0	0.47478	0.35620	0	0.48309	0.53299	11.16702	1.06647	0	0.74483	0.55655	11.95073	1.06647	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00402	1	1.45898	0.81042	0	
1258848	8490.37598	3305703354303	0.22851	0.22066	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.45701	0.44131	1	0.45701	0.44131	1	0.48309	0.53299	11.16702	1.06647	0	0.74531	0.55769	12.44366	1.06647	1	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00405	1	1.45898	0.81042	0	
1258849	8490.38281	3305703424271	0.29529	0.29692	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.42886	0.44946	1	0.42886	0.44946	1	0.48309	0.53299	11.16702	1.06647	0	0.74528	0.55774	12.50059	1.06647	1	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00399	1	1.45898	0.81042	0	
1258850	8490.38965	3305703491552	0.44294	0.44538	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.42886	0.44946	0	0.42886	0.44946	0	0.48309	0.53299	11.16702	1.06647	0	0.74528	0.55774	12.50059	1.06647	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00399	1	1.45898	0.81042	0	
1258851	8490.39648	3305703558339	0.44294	0.44538	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.42886	0.44946	0	0.42886	0.44946	0	0.48309	0.53299	11.16702	1.06647	0	0.74528	0.55774	12.50059	1.06647	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00399	1	1.45898	0.81042	0	
1258852	8490.40332	3305703625136	0.44294	0.44538	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.42886	0.44946	0	0.42886	0.44946	0	0.48309	0.53299	11.16702	1.06647	0	0.74528	0.55774	12.50059	1.06647	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00399	1	1.45898	0.81042	0	
1258853	8490.40918	3305703691425	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.42886	0.44946	0	0.42886	0.44946	0	0.48309	0.53299	11.16702	1.06647	0	0.74528	0.55774	12.50059	1.06647	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00399	1	1.45898	0.81042	0	
1258854	8490.41602	3305703758336	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.42886	0.44946	0	0.42886	0.44946	0	0.48309	0.53299	11.16702	1.06647	0	0.74528	0.55774	12.50059	1.06647	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00399	1	1.45898	0.81042	0	
1258855	8490.42285	3305703826073	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.42886	0.44946	0	0.42886	0.44946	0	0.48309	0.53299	11.16702	1.06647	0	0.74528	0.55774	12.50059	1.06647	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06291	-0.01357	0.67009	0.00399	1	1.45898	0.81042	0	
1258856	8490.42969	3305703893447	0.42890	0.45483	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.42890	0.45483	1	0.42890	0.45483	1	0.48309	0.53299	11.16702	1.06647	0	0.74663	0.55776	12.48572	1.05881	1	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00392	1	1.45898	0.81042	0	
1258857	8490.43652	3305703959825	0.42890	0.45483	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.42890	0.45483	0	0.42890	0.45483	0	0.48309	0.53299	11.16702	1.05881	0	0.74663	0.55776	12.48572	1.05115	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00392	1	1.45898	0.81042	0	
1258858	8490.44336	3305704025700	0.43312	0.42403	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	1	0.43733	0.39322	1	0.48309	0.53299	11.16702	1.05115	0	0.74648	0.55784	12.27331	1.04349	1	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258859	8490.45020	3305704094256	0.43733	0.39322	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.04349	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258860	8490.45605	3305704159542	0.43733	0.39322	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258861	8490.46289	3305704225994	0.43733	0.39322	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258862	8490.47070	3305704300056	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258863	8490.47656	3305704359944	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258864	8490.48340	3305704424584	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258865	8490.49023	3305704493303	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258866	8490.49609	3305704560054	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258867	8490.50293	3305704626514	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258868	8490.50977	3305704692848	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258869	8490.51660	3305704761401	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258870	8490.52344	3305704827075	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258871	8490.53027	3305704893751	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258872	8490.53711	3305704965388	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258873	8490.54395	3305705031644	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258874	8490.54980	3305705096550	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258875	8490.55664	3305705163817	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258876	8490.56348	3305705232383	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258877	8490.57031	3305705299231	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258878	8490.57715	3305705367445	0.00000	0.00000	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.43733	0.39322	0	0.43733	0.39322	0	0.48309	0.53299	11.16702	1.03583	0	0.74648	0.55784	12.27331	1.03583	0	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00391	1	1.45898	0.81042	0	
1258879	8490.58398	3305705433747	0.18376	0.06524	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.36753	0.13049	1	0.36753	0.13049	1	0.48662	0.53103	10.80556	1.03583	0	0.48662	0.53103	10.80556	1.03583	1	-0.00411	-0.00889	0.68512	0.00387	1	0.06212	-0.01335	0.65696	0.00221	1	1.45898	0.81042	0	
1258880	8490.59082	3305705499678	0.36673	0.11707	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.36593	0.10365	1	0.36593	0.10365	1	0.48662	0.53103	10.80556	1.03583	0	0.48685	0.53117	10.71563	1.06209	1	-0.00411	-0.00889	0.68512	0.00387	1	-0.00326	-0.00955	0.72355	0.00226	1	1.45898	0.81042	0	
1258881	8490.59766	3305705567878	0.37285	0.19642	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.37896	0.27577	1	0.37896	0.27577	1	0.48662	0.53103	10.80556	1.06209	0	0.48695	0.53320	10.95649	1.08835	1	-0.00411	-0.00889	0.68512	0.00387	1	-0.00326	-0.00955	0.72355	0.00383	1	1.45898	0.81042	0	
1258882	8490.60352	3305705634701	0.37653	0.15669	8490.28906	0.05371	11575	0	0.52811	0.35958	0	0.38390	0.07722	1	0.38390	0.07722	1	0.48662	0.53103	10.80556	1.08835	0	0.48693	0.53119	10.77978	1.11461	1	-0.00411	-0.00889	0.68512	0.00387	1	-0.00326	-0.00955	0.72355	0.00219	1	1.45898	0.81042	0	
1258883	8490.61035	3305705701824	0.37820	0.13274	8490.59082	0.01953	11576	1	0.52811	0.35958	0	0.38321	0.06090	1	0.38321	0.06090	1	0.48662	0.53103	10.80556	1.11461	0	0.48690	0.53396	11.08016	1.13095	1	-0.00411	-0.00889	0.68512	0.00387	1	-0.00321	-0.00925	0.70100	0.00363	1	1.45898	0.81042	0	
1258884	8490.61719	3305705767781	0.40414	0.14403	8490.59082	0.02637	11576	1	0.51371	0.06219	1	0.50205	0.31619	1	0.50788	0.18919	1	0.48642	0.53170	10.60057	1.13095	1	0.74833	0.55917	11.13607	1.12103	1	-0.00411	-0.00889	0.68512	0.00215	1	-0.00321	-0.00925	0.70100	0.00380	1	1.45898	0.81042	0	
1258885	8490.62402	3305705835612	0.43358	0.12533	8490.59082	0.03320	11576	1	0.56824	0.04950	1	0.59335	0.01422	1	0.58080	0.03186	1	0.48653	0.53156	10.06579	1.12103	1	0.74884	0.55639	10.96257	1.11111	1	-0.00411	-0.00889	0.68512	0.00223	1	-0.00321	-0.00925	0.70100	0.00244	1	1.45898	0.81042	0	
1258886	8490.63086	3305705902603	0.45452	0.11278	8490.59082	0.04004	11576	1	0.56830	0.05034	1	0.59205	0.02450	1	0.58018	0.03742	1	0.48168	0.53399	10.64956	1.12020	1	0.74384	0.56009	11.29371	1.10160	1	-0.00370	-0.00944	0.69541	0.00216	1	0.06485	-0.01462	0.68858	0.00398	1	1.45898	0.81042	0	
1258887	8490.63770	3305705970178	0.44361	0.13725	8490.59082	0.04688	11576	1	0.34387	0.21782	1	0.39061	0.39934	1	0.36724	0.30858	1	0.48124	0.53404	10.37329	1.11068	1	0.74344	0.56096	11.74409	1.10200	1	-0.00370	-0.00944	0.69541	0.00218	1	0.06485	-0.01462	0.68858	0.00388	1	1.45898	0.81042	0	
1258888	8490.64453	3305706037012	0.43978	0.15084	8490.59082	0.05371	11576	1	0.39574	0.16611	1	0.42242	0.35305	1	0.40908	0.25958	1	0.48127	0.53399	10.07692	1.11109	1	0.74311	0.56099	11.62432	1.10241	1	-0.00370	-0.00944	0.69541	0.00210	1	0.06485	-0.01462	0.68858	0.00393	1	1.45898	0.81042	0	
1258889	8490.65039	3305706103592	0.43680	0.16245	8490.59082	0.05957	11576	1	0.39744	0.17410	1	0.42251	0.35970	1	0.40998	0.26690	1	0.47866	0.53494	9.67437	1.10241	1	0.74022	0.56245	11.83449	1.09373	1	-0.00406	-0.00934	0.67712	0.00219	1	0.06349	-0.01448	0.67958	0.00397	1	1.45898	0.81042	0	
1258890	8490.65723	3305706168479	0.42049	0.18242	8490.59082	0.06641	11576	1	0.24385	0.29156	1	0.27099	0.47276	1	0.25742	0.38216	1	0.47834	0.53497	9.44053	1.08464	1	0.74039	0.56220	11.47566	1.08464	1	-0.00406	-0.00934	0.67712	0.00223	1	0.06349	-0.01448	0.67958	0.00388	1	1.45898	0.81042	0	
1258891	8490.66406	3305706237239	0.40720	0.20037	8490.59082	0.07324	11576	1	0.25739	0.28926	1	0.26461	0.50630	1	0.26100	0.39778	1	0.47855	0.53489	9.38912	1.07555	1	0.74025	0.56237	11.72830	1.07555	1	-0.00406	-0.00934	0.67712	0.00212	1	0.06349	-0.01448	0.67958	0.00393	1	1.45898	0.81042	0	
1258892	8490.67090	3305706304506	0.39612	0.21607	8490.59082	0.08008	11576	1	0.26025	0.29693	1	0.26601	0.51205	1	0.26313	0.40449	1	0.47850	0.53487	9.34991	1.06647	1	0.74028	0.56176	11.08555	1.06647	1	-0.00406	-0.00934	0.67712	0.00228	1	0.06349	-0.01448	0.67958	0.00389	1	1.45898	0.81042	0	
1258893	8490.67773	3305706371281	0.38462	0.22671	8490.59082	0.08691	11576	1	0.22090	0.31439	1	0.24948	0.41553	1	0.23519	0.36496	1	0.47833	0.53511	9.27224	1.06647	1	0.74038	0.56147	11.02420	1.06647	1	-0.00406	-0.00934	0.67712	0.00212	1	0.06349	-0.01448	0.67958	0.00393	1	1.45898	0.81042	0	
1258894	8490.68457	3305706437546	0.37467	0.23762	8490.59082	0.09375	11576	1	0.21375	0.32284	1	0.25703	0.45806	1	0.23539	0.39045	1	0.47821	0.53508	9.41251	1.06647	1	0.74044	0.56190	11.27191	1.06647	1	-0.00406	-0.00934	0.67712	0.00215	1	0.06349	-0.01448	0.67958	0.00382	1	1.45898	0.81042	0	
1258895	8490.69141	3305706505732	0.36206	0.28582	8490.59082	0.09375	11576	0	0.21659	0.32942	1	0.25832	0.46354	1	0.23746	0.39648	1	0.47836	0.53516	8.95467	1.05845	1	0.74052	0.56225	11.38147	1.05845	1	-0.00405	-0.00925	0.66700	0.00210	1	0.06339	-0.01450	0.67850	0.00366	1	1.45898	0.81042	0	
1258896	8490.69727	3305706569907	0.30572	0.35414	8490.59082	0.09375	11576	0	0.22724	0.34170	1	0.27153	0.50320	1	0.24939	0.42245	1	0.47823	0.53517	9.10435	1.05044	1	0.74031	0.56219	11.83929	1.05044	1	-0.00405	-0.00925	0.66700	0.00214	1	0.06339	-0.01450	0.67850	0.00382	1	1.45898	0.81042	0	
1258897	8490.70410	3305706640059	0.29667	0.37503	8490.59082	0.09375	11576	0	0.26468	0.34828	1	0.29244	0.48535	1	0.27856	0.41682	1	0.47842	0.53525	9.10317	1.04242	1	0.74057	0.56214	11.43437	1.04242	1	-0.00405	-0.00925	0.66700	0.00210	1	0.06339	-0.01450	0.67850	0.00367	1	1.45898	0.81042	0	
