CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1258898	8490.71094	3305706706413	0.26944	0.42068	8490.59082	0.09375	11576	0	0.26726	0.35480	1	0.29350	0.49076	1	0.28038	0.42278	1	0.47833	0.53526	9.56256	1.03440	1	0.74064	0.56214	11.30289	1.03440	1	-0.00405	-0.00925	0.66700	0.00208	1	0.06339	-0.01450	0.67850	0.00364	1	1.45898	0.81042	0	
1258899	8490.71777	3305706773640	0.27737	0.42707	8490.59082	0.09375	11576	0	0.27893	0.35823	1	0.29166	0.50869	1	0.28529	0.43346	1	0.47828	0.53524	10.01375	1.03440	1	0.74061	0.56212	11.29786	1.03440	1	-0.00405	-0.00925	0.66700	0.00222	1	0.06339	-0.01450	0.67850	0.00365	1	1.45898	0.81042	0	
1258900	8490.72461	3305706840240	0.28260	0.41384	8490.59082	0.09375	11576	0	0.27505	0.31306	1	0.31105	0.46167	1	0.29305	0.38736	1	0.47818	0.53525	9.88997	1.03440	1	0.74050	0.56182	11.13688	1.03440	1	-0.00405	-0.00925	0.66700	0.00218	1	0.06339	-0.01450	0.67850	0.00387	1	1.45898	0.81042	0	
1258901	8490.73145	3305706907515	0.28465	0.40489	8490.71094	0.02051	11577	1	0.27254	0.30621	1	0.30911	0.44992	1	0.29083	0.37807	1	0.47766	0.53556	9.66528	1.04242	1	0.74021	0.56218	10.93518	1.05110	1	-0.00411	-0.00929	0.66924	0.00231	1	0.06563	-0.01498	0.70305	0.00395	1	1.45898	0.81042	0	
1258902	8490.73828	3305706974430	0.28148	0.40218	8490.71094	0.02734	11577	1	0.25525	0.31657	1	0.28231	0.46609	1	0.26878	0.39133	1	0.47796	0.53546	9.57916	1.05912	1	0.74014	0.56203	11.42932	1.06780	1	-0.00411	-0.00929	0.66924	0.00214	1	0.06563	-0.01498	0.70305	0.00369	1	1.45898	0.81042	0	
1258903	8490.74512	3305707041909	0.27705	0.39356	8490.71094	0.03418	11577	1	0.24834	0.29634	1	0.26146	0.40455	1	0.25490	0.35044	1	0.47786	0.53532	9.67311	1.07581	1	0.73983	0.56145	11.27892	1.08449	1	-0.00411	-0.00929	0.66924	0.00217	1	0.06563	-0.01498	0.70305	0.00384	1	1.45898	0.81042	0	
1258904	8490.75098	3305707107580	0.27341	0.38599	8490.71094	0.04004	11577	1	0.24298	0.28234	1	0.26023	0.39878	1	0.25160	0.34056	1	0.47771	0.53532	9.64396	1.09251	1	0.73970	0.56156	11.44827	1.09251	1	-0.00428	-0.00944	0.68008	0.00211	1	0.06291	-0.01434	0.67556	0.00402	1	1.45898	0.81042	0	
1258905	8490.75781	3305707173398	0.26890	0.38194	8490.71094	0.04688	11577	1	0.22912	0.33406	1	0.24546	0.37307	1	0.23729	0.35357	1	0.47773	0.53541	9.55438	1.09251	1	0.73953	0.56114	11.26754	1.08383	1	-0.00428	-0.00944	0.68008	0.00212	1	0.06291	-0.01434	0.67556	0.00421	1	1.45898	0.81042	0	
1258906	8490.76465	3305707242694	0.26664	0.38359	8490.71094	0.05371	11577	1	0.25783	0.29265	1	0.23925	0.50107	1	0.24854	0.39686	1	0.47774	0.53544	9.73969	1.08383	1	0.73949	0.56182	11.64382	1.07515	1	-0.00428	-0.00944	0.68008	0.00212	1	0.06291	-0.01434	0.67556	0.00397	1	1.45898	0.81042	0	
1258907	8490.77148	3305707309069	0.26504	0.38556	8490.71094	0.06055	11577	1	0.26054	0.29990	1	0.24079	0.50660	1	0.25066	0.40325	1	0.47751	0.53538	9.96690	1.07515	1	0.73944	0.56198	11.97652	1.06647	1	-0.00439	-0.00939	0.68045	0.00211	1	0.06291	-0.01434	0.67556	0.00351	1	1.45898	0.81042	0	
1258908	8490.77832	3305707376358	0.26624	0.38581	8490.71094	0.06738	11577	1	0.26843	0.29654	1	0.28802	0.48016	1	0.27823	0.38835	1	0.47739	0.53527	9.65498	1.06647	1	0.73984	0.56161	11.64282	1.06647	1	-0.00439	-0.00939	0.68045	0.00224	1	0.06291	-0.01434	0.67556	0.00345	1	1.45898	0.81042	0	
1258909	8490.78418	3305707441151	0.26701	0.38682	8490.71094	0.07324	11577	1	0.25280	0.29851	1	0.29821	0.49727	1	0.27551	0.39789	1	0.47723	0.53540	9.76432	1.06647	1	0.73960	0.56182	12.17669	1.06647	1	-0.00439	-0.00939	0.68045	0.00221	1	0.06291	-0.01434	0.67556	0.00347	1	1.45898	0.81042	0	
1258910	8490.79199	3305707510261	0.26766	0.38767	8490.71094	0.08105	11577	1	0.25280	0.29851	1	0.29821	0.49727	1	0.27551	0.39789	1	0.47699	0.53538	9.74379	1.06647	1	0.73949	0.56174	13.27986	1.06647	1	-0.00450	-0.00947	0.68245	0.00215	1	0.06355	-0.01451	0.68345	0.00344	1	1.45898	0.81042	0	
1258911	8490.79785	3305707575042	0.26623	0.38928	8490.71094	0.08691	11577	1	0.23959	0.35228	1	0.25571	0.46800	1	0.24765	0.41014	1	0.47696	0.53544	9.73969	1.06647	1	0.73892	0.56147	12.16459	1.06647	1	-0.00450	-0.00947	0.68245	0.00212	1	0.06355	-0.01451	0.68345	0.00337	1	1.45898	0.81042	0	
1258912	8490.80469	3305707644457	0.26649	0.38984	8490.71094	0.09375	11577	1	0.26844	0.29747	1	0.27184	0.49795	1	0.27014	0.39771	1	0.47699	0.53537	9.61579	1.06647	1	0.73882	0.56186	11.99467	1.06647	1	-0.00450	-0.00947	0.68245	0.00224	1	0.06355	-0.01451	0.68345	0.00354	1	1.45898	0.81042	0	
1258913	8490.81152	3305707711436	0.26672	0.39033	8490.71094	0.10059	11577	1	0.26844	0.29747	1	0.27184	0.49795	1	0.27014	0.39771	1	0.47641	0.53523	9.40095	1.06647	1	0.73872	0.56168	11.96261	1.06647	1	-0.00455	-0.00936	0.67490	0.00225	1	0.06378	-0.01458	0.68706	0.00366	1	1.45898	0.81042	0	
1258914	8490.81836	3305707778734	0.26654	0.38962	8490.71094	0.10742	11577	1	0.25664	0.28884	1	0.27075	0.46761	1	0.26370	0.37823	1	0.47654	0.53521	9.75517	1.06647	1	0.73880	0.56168	12.20764	1.06647	1	-0.00455	-0.00936	0.67490	0.00224	1	0.06378	-0.01458	0.68706	0.00359	1	1.45898	0.81042	0	
1258915	8490.82520	3305707845027	0.26689	0.39026	8490.71094	0.11426	11577	1	0.27024	0.30707	1	0.27516	0.49536	1	0.27270	0.40122	1	0.47679	0.53532	9.75711	1.06647	1	0.73882	0.56179	12.34384	1.06647	1	-0.00455	-0.00936	0.67490	0.00223	1	0.06378	-0.01458	0.68706	0.00354	1	1.45898	0.81042	0	
1258916	8490.83203	3305707912219	0.26719	0.39084	8490.71094	0.12109	11577	1	0.27024	0.30707	1	0.27516	0.49536	1	0.27270	0.40122	1	0.47637	0.53535	9.62453	1.06647	1	0.73826	0.56191	12.23067	1.06647	1	-0.00455	-0.00936	0.67490	0.00239	1	0.06266	-0.01435	0.67616	0.00368	1	1.45898	0.81042	0	
1258917	8490.83887	3305707979180	0.26683	0.39136	8490.71094	0.12793	11577	1	0.25704	0.29070	1	0.26298	0.51163	1	0.26001	0.40116	1	0.47642	0.53531	9.46611	1.06647	1	0.73824	0.56154	11.99084	1.06647	1	-0.00455	-0.00936	0.67490	0.00229	1	0.06266	-0.01435	0.67616	0.00362	1	1.45898	0.81042	0	
1258918	8490.84473	3305708046492	0.26652	0.39182	8490.71094	0.13379	11577	1	0.24070	0.30075	1	0.27985	0.50143	1	0.26028	0.40109	1	0.47626	0.53532	10.28883	1.06647	1	0.73850	0.56133	12.30867	1.06647	1	-0.00455	-0.00936	0.67490	0.00230	1	0.06266	-0.01435	0.67616	0.00364	1	1.45898	0.81042	0	
1258919	8490.85156	3305708113080	0.26624	0.39224	8490.71094	0.14062	11577	1	0.24070	0.30075	1	0.27985	0.50143	1	0.26028	0.40109	1	0.47569	0.53501	10.03586	1.06647	1	0.73797	0.56102	12.44850	1.06647	1	-0.00473	-0.00931	0.67127	0.00227	1	0.06431	-0.01460	0.69504	0.00367	1	1.45898	0.81042	0	
1258920	8490.85840	3305708179961	0.26568	0.39258	8490.71094	0.14746	11577	1	0.22728	0.36053	1	0.27945	0.43947	1	0.25337	0.40000	1	0.47556	0.53508	9.95851	1.06647	1	0.73772	0.56082	11.97436	1.06647	1	-0.00473	-0.00931	0.67127	0.00236	1	0.06431	-0.01460	0.69504	0.00392	1	1.45898	0.81042	0	
1258921	8490.86523	3305708247053	0.26638	0.39374	8490.71094	0.15430	11577	1	0.25995	0.36107	1	0.30489	0.47984	1	0.28242	0.42045	1	0.47578	0.53509	9.66018	1.06647	1	0.73816	0.56104	11.30770	1.06647	1	-0.00473	-0.00931	0.67127	0.00227	1	0.06431	-0.01460	0.69504	0.00377	1	1.45898	0.81042	0	
1258922	8490.87207	3305708313892	0.26702	0.39481	8490.71094	0.16113	11577	1	0.25995	0.36107	1	0.30489	0.47984	1	0.28242	0.42045	1	0.47544	0.53512	9.64799	1.06647	1	0.73786	0.56141	12.29764	1.06647	1	-0.00483	-0.00946	0.68560	0.00216	1	0.06256	-0.01417	0.67721	0.00361	1	1.45898	0.81042	0	
1258923	8490.87793	3305708374830	0.26690	0.39474	8490.71094	0.16699	11577	1	0.23870	0.33733	1	0.28949	0.44883	1	0.26409	0.39308	1	0.47549	0.53486	10.18388	1.06647	1	0.73789	0.56089	12.13517	1.06647	1	-0.00483	-0.00946	0.68560	0.00231	1	0.06256	-0.01417	0.67721	0.00355	1	1.45898	0.81042	0	
1258924	8490.88477	3305708442997	0.26695	0.39407	8490.71094	0.17383	11577	1	0.24637	0.30657	1	0.28978	0.44641	1	0.26807	0.37649	1	0.47555	0.53498	9.81673	1.06647	1	0.73787	0.56095	11.69563	1.06647	1	-0.00483	-0.00946	0.68560	0.00233	1	0.06256	-0.01417	0.67721	0.00366	1	1.45898	0.81042	0	
1258925	8490.89160	3305708510799	0.26699	0.39344	8490.71094	0.18066	11577	1	0.24637	0.30657	1	0.28978	0.44641	1	0.26807	0.37649	1	0.47529	0.53505	9.75980	1.06647	1	0.73746	0.56104	11.63802	1.06647	1	-0.00489	-0.00937	0.67905	0.00229	1	0.06256	-0.01417	0.67721	0.00374	1	1.45898	0.81042	0	
1258926	8490.89844	3305708574806	0.26610	0.39387	8490.71094	0.18750	11577	1	0.21406	0.34199	1	0.26845	0.47023	1	0.24126	0.40611	1	0.47515	0.53489	9.98993	1.06647	1	0.73758	0.56107	11.74158	1.06647	1	-0.00489	-0.00937	0.67905	0.00224	1	0.06256	-0.01417	0.67721	0.00372	1	1.45898	0.81042	0	
1258927	8490.90527	3305708645721	0.26520	0.39494	8490.71094	0.19434	11577	1	0.22799	0.30777	1	0.25013	0.54370	1	0.23906	0.42573	1	0.47518	0.53492	10.02278	1.06647	1	0.73725	0.56136	12.10185	1.06647	1	-0.00489	-0.00937	0.67905	0.00227	1	0.06256	-0.01417	0.67721	0.00371	1	1.45898	0.81042	0	
1258928	8490.91113	3305708708840	0.26433	0.39585	8490.71094	0.20020	11577	1	0.22799	0.30777	1	0.24866	0.53846	1	0.23832	0.42312	1	0.47488	0.53490	9.69574	1.06647	1	0.73752	0.56103	11.62248	1.07515	1	-0.00506	-0.00951	0.68899	0.00237	1	0.06611	-0.01499	0.71621	0.00369	1	1.45898	0.81042	0	
1258929	8490.91797	3305708778060	0.26357	0.39571	8490.71094	0.20703	11577	1	0.22127	0.29365	1	0.25854	0.48928	1	0.23990	0.39147	1	0.47480	0.53496	9.69341	1.07515	1	0.73746	0.56092	11.53625	1.08383	1	-0.00506	-0.00951	0.68899	0.00233	1	0.06611	-0.01499	0.71621	0.00373	1	1.45898	0.81042	0	
1258930	8490.92480	3305708846808	0.26299	0.39417	8490.71094	0.21387	11577	1	0.21185	0.27601	1	0.27684	0.41366	1	0.24435	0.34483	1	0.47482	0.53493	9.69258	1.08383	1	0.73735	0.56050	11.61892	1.09251	1	-0.00506	-0.00951	0.68899	0.00234	1	0.06611	-0.01499	0.71621	0.00357	1	1.45898	0.81042	0	
1258931	8490.93262	3305708917521	0.26238	0.39252	8490.71094	0.22168	11577	1	0.20885	0.26861	1	0.27563	0.40752	1	0.24224	0.33806	1	0.47486	0.53505	9.98190	1.09251	1	0.73695	0.56045	12.24309	1.10119	1	-0.00493	-0.00932	0.67141	0.00230	1	0.06421	-0.01458	0.69681	0.00367	1	1.45898	0.81042	0	
1258932	8490.93848	3305708984144	0.26188	0.39319	8490.71094	0.22754	11577	1	0.22671	0.32897	1	0.26352	0.50322	1	0.24512	0.41609	1	0.47479	0.53494	9.70143	1.10119	1	0.73725	0.56056	11.41029	1.10119	1	-0.00493	-0.00932	0.67141	0.00229	1	0.06421	-0.01458	0.69681	0.00374	1	1.45898	0.81042	0	
1258933	8490.94531	3305709047811	0.26183	0.39351	8490.71094	0.23438	11577	1	0.24377	0.30802	1	0.27643	0.50144	1	0.26010	0.40473	1	0.47486	0.53496	9.81517	1.10119	1	0.73691	0.56108	12.49317	1.10119	1	-0.00493	-0.00932	0.67141	0.00230	1	0.06421	-0.01458	0.69681	0.00361	1	1.45898	0.81042	0	
1258934	8490.95215	3305709117939	0.26185	0.39404	8490.71094	0.24121	11577	1	0.24632	0.31449	1	0.27876	0.51186	1	0.26254	0.41317	1	0.47449	0.53495	9.82555	1.09317	1	0.73675	0.56070	11.97353	1.08449	1	-0.00486	-0.00909	0.65533	0.00220	1	0.06301	-0.01432	0.68432	0.00359	1	1.45898	0.81042	0	
1258935	8490.95898	3305709184700	0.26150	0.39421	8490.71094	0.24805	11577	1	0.22932	0.29167	1	0.26792	0.50949	1	0.24862	0.40058	1	0.47451	0.53500	10.02510	1.07648	1	0.73681	0.56052	11.85029	1.06780	1	-0.00486	-0.00909	0.65533	0.00219	1	0.06301	-0.01432	0.68432	0.00349	1	1.45898	0.81042	0	
1258936	8490.96582	3305709250423	0.26125	0.39566	8490.71094	0.25488	11577	1	0.23584	0.36961	1	0.26698	0.53135	1	0.25141	0.45048	1	0.47453	0.53507	9.79006	1.05978	1	0.73675	0.56115	12.06798	1.05110	1	-0.00486	-0.00909	0.65533	0.00220	1	0.06301	-0.01432	0.68432	0.00361	1	1.45898	0.81042	0	
1258937	8490.97266	3305709318342	0.26112	0.39738	8490.71094	0.26172	11577	1	0.24154	0.38263	1	0.27076	0.54657	1	0.25615	0.46460	1	0.47439	0.53503	9.95480	1.04308	1	0.73650	0.56108	11.95741	1.02674	1	-0.00497	-0.00911	0.65686	0.00219	1	0.06008	-0.01367	0.65305	0.00369	1	1.45898	0.81042	0	
1258938	8490.97949	3305709385739	0.26098	0.39937	8490.71094	0.26855	11577	1	0.25426	0.37765	1	0.25689	0.58020	1	0.25557	0.47893	1	0.47435	0.53499	9.84300	1.02674	1	0.73654	0.56090	11.81846	1.01908	1	-0.00497	-0.00911	0.65686	0.00219	1	0.06008	-0.01367	0.65305	0.00369	1	1.45898	0.81042	0	
1258939	8490.98535	3305709452643	0.26084	0.40037	8490.71094	0.27441	11577	1	0.25477	0.34147	1	0.25526	0.54097	1	0.25502	0.44122	1	0.47430	0.53486	9.98094	1.01908	1	0.73644	0.56107	11.98614	1.01142	1	-0.00497	-0.00911	0.65686	0.00225	1	0.06008	-0.01367	0.65305	0.00371	1	1.45898	0.81042	0	
1258940	8490.99219	3305709519662	0.26069	0.40125	8490.71094	0.28125	11577	1	0.25465	0.34117	1	0.25388	0.53585	1	0.25426	0.43851	1	0.47411	0.53504	9.88726	1.01944	1	0.73643	0.56068	12.15857	1.01944	1	-0.00528	-0.00952	0.68986	0.00231	1	0.06316	-0.01438	0.68702	0.00362	1	1.45898	0.81042	0	
1258941	8490.99902	3305709586681	0.26078	0.40277	8490.71094	0.28809	11577	1	0.26075	0.40069	1	0.26854	0.53555	1	0.26465	0.46812	1	0.47391	0.53523	10.00752	1.02746	1	0.73639	0.56075	12.10964	1.03512	1	-0.00528	-0.00952	0.68986	0.00218	1	0.06316	-0.01438	0.68702	0.00364	1	1.45898	0.81042	0	
1258942	8491.00586	3305709653310	0.25537	0.43138	8490.71094	0.28809	11577	0	0.25617	0.39448	1	0.28142	0.52967	1	0.26879	0.46208	1	0.47388	0.53517	9.81293	1.04313	1	0.73628	0.56124	12.09943	1.05079	1	-0.00528	-0.00952	0.68986	0.00219	1	0.06316	-0.01438	0.68702	0.00368	1	1.45898	0.81042	0	
1258943	8491.01270	3305709720714	0.26087	0.44270	8490.71094	0.28809	11577	0	0.25364	0.38861	1	0.27911	0.51943	1	0.26637	0.45402	1	0.47381	0.53513	9.65030	1.05079	1	0.73584	0.56087	11.96428	1.06713	1	-0.00512	-0.00919	0.66265	0.00219	1	0.06478	-0.01476	0.70527	0.00373	1	1.45898	0.81042	0	
1258944	8491.01953	3305709787621	0.25619	0.42337	8490.71094	0.28809	11577	0	0.22956	0.30003	1	0.26412	0.46939	1	0.24684	0.38471	1	0.47371	0.53495	9.45525	1.05912	1	0.73591	0.56059	11.91582	1.06780	1	-0.00512	-0.00919	0.66265	0.00220	1	0.06478	-0.01476	0.70527	0.00358	1	1.45898	0.81042	0	
1258945	8491.02637	3305709854273	0.25502	0.41697	8491.00586	0.02051	11578	1	0.23683	0.32532	1	0.26618	0.47020	1	0.25151	0.39776	1	0.47387	0.53509	9.71110	1.05978	1	0.73596	0.56063	12.09723	1.06846	1	-0.00512	-0.00919	0.66265	0.00216	1	0.06478	-0.01476	0.70527	0.00358	1	1.45898	0.81042	0	
1258946	8491.03223	3305709921503	0.25442	0.41361	8491.00586	0.02637	11578	1	0.23660	0.32478	1	0.26741	0.47557	1	0.25201	0.40017	1	0.47351	0.53483	9.98125	1.06044	1	0.73595	0.56127	12.12334	1.06044	1	-0.00509	-0.00909	0.65888	0.00226	1	0.06304	-0.01437	0.68689	0.00362	1	1.45898	0.81042	0	
1258947	8491.03906	3305709987532	0.25187	0.41868	8491.00586	0.03320	11578	1	0.22146	0.31431	1	0.25682	0.57375	1	0.23914	0.44403	1	0.47358	0.53504	9.65025	1.06044	1	0.73587	0.56111	12.06050	1.05176	1	-0.00509	-0.00909	0.65888	0.00237	1	0.06304	-0.01437	0.68689	0.00361	1	1.45898	0.81042	0	
1258948	8491.04590	3305710053528	0.25099	0.42059	8491.00586	0.04004	11578	1	0.23232	0.30951	1	0.25902	0.55456	1	0.24567	0.43204	1	0.47334	0.53492	9.81220	1.05176	1	0.73577	0.56078	11.78471	1.04308	1	-0.00509	-0.00909	0.65888	0.00227	1	0.06304	-0.01437	0.68689	0.00377	1	1.45898	0.81042	0	
1258949	8491.05273	3305710123331	0.25013	0.42154	8491.00586	0.04688	11578	1	0.22944	0.30239	1	0.25889	0.55410	1	0.24417	0.42824	1	0.47333	0.53490	9.83377	1.06019	1	0.73561	0.56039	11.69603	1.04385	1	-0.00554	-0.00972	0.70401	0.00226	1	0.05994	-0.01368	0.65368	0.00366	1	1.45898	0.81042	0	
1258950	8491.05957	3305710189102	0.24865	0.42258	8491.00586	0.05371	11578	1	0.22981	0.30773	1	0.24369	0.55409	1	0.23675	0.43091	1	0.47333	0.53490	9.83377	1.06095	1	0.73560	0.56073	12.00334	1.05329	1	-0.00554	-0.00972	0.70401	0.00226	1	0.05994	-0.01368	0.65368	0.00358	1	1.45898	0.81042	0	
1258951	8491.06641	3305710257231	0.24785	0.42114	8491.00586	0.06055	11578	1	0.22659	0.29980	1	0.25469	0.51657	1	0.24064	0.40818	1	0.47333	0.53490	9.83377	1.07039	1	0.73568	0.56049	11.72379	1.06273	1	-0.00554	-0.00972	0.70401	0.00226	1	0.05994	-0.01368	0.65368	0.00364	1	1.45898	0.81042	0	
1258952	8491.07324	3305710323561	0.24713	0.41972	8491.00586	0.06738	11578	1	0.22647	0.29950	1	0.25337	0.51151	1	0.23992	0.40550	1	0.47333	0.53490	9.83377	1.07075	1	0.73567	0.56035	11.66133	1.07075	1	-0.00542	-0.00941	0.68174	0.00226	1	0.06145	-0.01403	0.67062	0.00362	1	1.45898	0.81042	0	
1258953	8491.07910	3305710390382	0.24729	0.41763	8491.00586	0.07324	11578	1	0.24139	0.30929	1	0.25672	0.47986	1	0.24905	0.39457	1	0.47353	0.53491	9.70636	1.06166	1	0.73585	0.56021	11.37675	1.06932	1	-0.00542	-0.00941	0.68174	0.00217	1	0.06145	-0.01403	0.67062	0.00364	1	1.45898	0.81042	0	
1258954	8491.08594	3305710457169	0.24822	0.41757	8491.00586	0.08008	11578	1	0.24111	0.32074	1	0.27780	0.51313	1	0.25946	0.41694	1	0.47336	0.53508	9.49658	1.06024	1	0.73572	0.56050	11.71577	1.06790	1	-0.00542	-0.00941	0.68174	0.00219	1	0.06145	-0.01403	0.67062	0.00363	1	1.45898	0.81042	0	
1258955	8491.09277	3305710525096	0.24905	0.41760	8491.00586	0.08691	11578	1	0.24159	0.32192	1	0.27800	0.51403	1	0.25980	0.41798	1	0.47325	0.53479	9.51543	1.05881	1	0.73587	0.56034	11.08519	1.06647	1	-0.00542	-0.00941	0.68174	0.00226	1	0.06145	-0.01403	0.67062	0.00371	1	1.45898	0.81042	0	
1258956	8491.09961	3305710587926	0.24997	0.41496	8491.00586	0.09375	11578	1	0.24389	0.29960	1	0.28195	0.45636	1	0.26292	0.37798	1	0.47315	0.53487	9.62285	1.06647	1	0.73580	0.55991	10.92641	1.06647	1	-0.00542	-0.00941	0.68174	0.00216	1	0.06145	-0.01403	0.67062	0.00387	1	1.45898	0.81042	0	
1258957	8491.10645	3305710655794	0.25119	0.41302	8491.00586	0.10059	11578	1	0.25400	0.31023	1	0.28479	0.45754	1	0.26940	0.38389	1	0.47329	0.53493	9.90889	1.06647	1	0.73586	0.55992	11.10210	1.06647	1	-0.00542	-0.00941	0.68174	0.00212	1	0.06145	-0.01403	0.67062	0.00384	1	1.45898	0.81042	0	
1258958	8491.11328	3305710725732	0.25222	0.41113	8491.00586	0.10742	11578	1	0.25400	0.31023	1	0.28361	0.45160	1	0.26880	0.38092	1	0.47322	0.53484	9.63330	1.06647	1	0.73573	0.56020	11.39295	1.07515	1	-0.00542	-0.00941	0.68174	0.00212	1	0.06388	-0.01455	0.69771	0.00379	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1258959	8491.12012	3305710792889	0.25284	0.41058	8491.00586	0.11426	11578	1	0.23739	0.34599	1	0.28926	0.45639	1	0.26333	0.40119	1	0.47319	0.53494	9.54805	1.07515	1	0.73564	0.56012	11.34823	1.08383	1	-0.00542	-0.00941	0.68174	0.00209	1	0.06388	-0.01455	0.69771	0.00384	1	1.45898	0.81042	0	
1258960	8491.12598	3305710859068	0.25316	0.40761	8491.00586	0.12012	11578	1	0.23730	0.27738	1	0.28044	0.43083	1	0.25887	0.35411	1	0.47318	0.53482	9.65489	1.08383	1	0.73549	0.55990	11.53776	1.09251	1	-0.00542	-0.00941	0.68174	0.00213	1	0.06388	-0.01455	0.69771	0.00389	1	1.45898	0.81042	0	
1258961	8491.13281	3305710926270	0.25337	0.40475	8491.00586	0.12695	11578	1	0.23446	0.27000	1	0.28044	0.43083	1	0.25745	0.35042	1	0.47320	0.53483	9.60412	1.09251	1	0.73560	0.56014	11.87584	1.09251	1	-0.00542	-0.00941	0.68174	0.00213	1	0.06145	-0.01403	0.67062	0.00367	1	1.45898	0.81042	0	
1258962	8491.13965	3305710994309	0.25376	0.40279	8491.00586	0.13379	11578	1	0.23251	0.25872	1	0.29048	0.46857	1	0.26150	0.36364	1	0.47315	0.53475	10.27935	1.09251	1	0.73565	0.56021	11.73721	1.08383	1	-0.00542	-0.00941	0.68174	0.00212	1	0.06145	-0.01403	0.67062	0.00358	1	1.45898	0.81042	0	
1258963	8491.14648	3305711059829	0.25424	0.40121	8491.00586	0.14062	11578	1	0.23269	0.28229	1	0.29581	0.45373	1	0.26425	0.36801	1	0.47311	0.53487	9.41773	1.08383	1	0.73565	0.55995	11.55273	1.07515	1	-0.00542	-0.00941	0.68174	0.00209	1	0.06145	-0.01403	0.67062	0.00371	1	1.45898	0.81042	0	
1258964	8491.15332	3305711126003	0.25473	0.39992	8491.00586	0.14746	11578	1	0.23556	0.28963	1	0.29581	0.45373	1	0.26569	0.37168	1	0.47296	0.53491	9.45110	1.07515	1	0.73556	0.55982	11.82761	1.07515	1	-0.00542	-0.00941	0.68174	0.00217	1	0.06449	-0.01474	0.70440	0.00375	1	1.45898	0.81042	0	STOP_TRIAL
1259116	8492.17090	3305721308671	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	START_TRIAL
1259117	8492.17773	3305721375734	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259118	8492.18457	3305721442737	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259119	8492.19141	3305721509897	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259120	8492.19824	3305721576489	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259121	8492.20508	3305721643172	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
