CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1259122	8492.21191	3305721709997	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259123	8492.21777	3305721777591	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259124	8492.22461	3305721843953	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259125	8492.23145	3305721911380	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259126	8492.23828	3305721978521	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259127	8492.24512	3305722045066	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259128	8492.25195	3305722112315	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259129	8492.25879	3305722179617	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259130	8492.26562	3305722246910	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259131	8492.27148	3305722314241	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259132	8492.27832	3305722378573	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259133	8492.28516	3305722447155	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259134	8492.29199	3305722514102	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259135	8492.29883	3305722578718	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259136	8492.30469	3305722646061	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259137	8492.31152	3305722711569	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259138	8492.31836	3305722779033	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259139	8492.32520	3305722846314	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259140	8492.33203	3305722915414	0.00000	0.00000	8491.94336	0.16113	11581	0	0.43207	0.55348	0	0.40377	0.50246	0	0.40377	0.50246	0	0.47500	0.53865	11.05930	1.10281	0	0.73512	0.55977	11.58286	1.10281	0	-0.00593	-0.00976	0.69947	0.00350	1	0.06190	-0.01408	0.67777	0.00327	1	1.45898	0.81042	0	
1259141	8492.33887	3305722982221	0.20833	0.26318	8491.94336	0.16113	11581	0	0.42930	0.54453	1	0.40402	0.50818	1	0.41666	0.52636	1	0.46875	0.53354	10.93520	1.09373	1	0.73175	0.55623	11.42015	1.09373	1	-0.00667	-0.00913	0.68391	0.00219	1	0.06132	-0.01347	0.68039	0.00381	1	1.45898	0.81042	0	
1259142	8492.34473	3305723045736	0.22637	0.31302	8491.94336	0.16113	11581	0	0.24574	0.37860	1	0.27917	0.44684	1	0.26246	0.41272	1	0.46859	0.53349	10.60780	1.08464	1	0.73232	0.55699	11.92342	1.08464	1	-0.00667	-0.00913	0.68391	0.00227	1	0.06132	-0.01347	0.68039	0.00389	1	1.45898	0.81042	0	
1259143	8492.35156	3305723113663	0.31365	0.45871	8491.94336	0.16113	11581	0	0.24870	0.38544	1	0.27497	0.48866	1	0.26184	0.43705	1	0.46859	0.53349	10.60780	1.07555	1	0.73219	0.55699	12.08158	1.07555	1	-0.00667	-0.00913	0.68391	0.00227	1	0.06132	-0.01347	0.68039	0.00380	1	1.45898	0.81042	0	
1259144	8492.35938	3305723184624	0.28909	0.45231	8491.94336	0.16113	11581	0	0.25166	0.39228	1	0.27739	0.49954	1	0.26453	0.44591	1	0.46874	0.53340	10.56992	1.06647	1	0.73220	0.55667	11.86368	1.05881	1	-0.00667	-0.00913	0.68391	0.00222	1	0.05936	-0.01303	0.65809	0.00391	1	1.45898	0.81042	0	
1259145	8492.36523	3305723251671	0.28021	0.45522	8491.94336	0.16113	11581	0	0.25417	0.39805	1	0.27077	0.52401	1	0.26247	0.46103	1	0.46858	0.53349	10.61826	1.05881	1	0.73222	0.55657	12.02346	1.05115	1	-0.00667	-0.00913	0.68391	0.00227	1	0.05936	-0.01303	0.65809	0.00385	1	1.45898	0.81042	0	
1259146	8492.37207	3305723317925	0.27886	0.46288	8492.35156	0.02051	11582	1	0.26017	0.40279	1	0.28941	0.56891	1	0.27479	0.48585	1	0.46872	0.53350	10.23008	1.05115	1	0.73240	0.55707	12.25026	1.04349	1	-0.00667	-0.00913	0.68391	0.00223	1	0.05936	-0.01303	0.65809	0.00341	1	1.45898	0.81042	0	
1259147	8492.37891	3305723383110	0.27899	0.47009	8492.35156	0.02734	11582	1	0.26760	0.41996	1	0.29147	0.57793	1	0.27953	0.49894	1	0.46884	0.53336	10.19244	1.02835	1	0.73230	0.55705	12.78596	1.02835	1	-0.00637	-0.00855	0.64381	0.00229	1	0.06078	-0.01330	0.67441	0.00349	1	1.45898	0.81042	0	
1259148	8492.38574	3305723450499	0.27926	0.47328	8492.35156	0.03418	11582	1	0.27936	0.40764	1	0.28179	0.57081	1	0.28058	0.48923	1	0.46869	0.53323	10.26796	1.01321	1	0.73228	0.55705	12.43197	1.02086	1	-0.00637	-0.00855	0.64381	0.00241	1	0.06078	-0.01330	0.67441	0.00350	1	1.45898	0.81042	0	
1259149	8492.39258	3305723519661	0.27950	0.47740	8492.35156	0.04102	11582	1	0.27909	0.42893	1	0.28288	0.57535	1	0.28098	0.50214	1	0.46876	0.53338	10.03365	1.00572	1	0.73229	0.55701	12.35801	1.01338	1	-0.00637	-0.00855	0.64381	0.00241	1	0.06078	-0.01330	0.67441	0.00351	1	1.45898	0.81042	0	
1259150	8492.39941	3305723587290	0.27938	0.47951	8492.35156	0.04785	11582	1	0.27660	0.42311	1	0.28050	0.56544	1	0.27855	0.49428	1	0.46863	0.53313	10.21481	1.01338	1	0.73239	0.55686	12.01789	1.02972	1	-0.00672	-0.00896	0.67855	0.00226	1	0.06341	-0.01381	0.70295	0.00352	1	1.45898	0.81042	0	
1259151	8492.40527	3305723652633	0.28014	0.47299	8492.35156	0.05371	11582	1	0.26428	0.36183	1	0.30805	0.47980	1	0.28616	0.42082	1	0.46863	0.53308	10.01327	1.04486	1	0.73232	0.55682	12.24578	1.05354	1	-0.00672	-0.00896	0.67855	0.00227	1	0.06341	-0.01381	0.70295	0.00348	1	1.45898	0.81042	0	
1259152	8492.41211	3305723720476	0.28069	0.46607	8492.35156	0.06055	11582	1	0.25154	0.34269	1	0.31984	0.46497	1	0.28569	0.40383	1	0.46861	0.53310	9.98190	1.06869	1	0.73250	0.55664	12.45142	1.07737	1	-0.00672	-0.00896	0.67855	0.00229	1	0.06341	-0.01381	0.70295	0.00353	1	1.45898	0.81042	0	
1259153	8492.41895	3305723786791	0.28073	0.45909	8492.35156	0.06738	11582	1	0.24385	0.32364	1	0.31828	0.45478	1	0.28106	0.38921	1	0.46854	0.53304	10.04961	1.09251	1	0.73202	0.55653	12.36767	1.09251	1	-0.00672	-0.00896	0.67855	0.00232	1	0.06078	-0.01320	0.67441	0.00356	1	1.45898	0.81042	0	
1259154	8492.42578	3305723853467	0.28057	0.45318	8492.35156	0.07422	11582	1	0.26576	0.32942	1	0.29199	0.44709	1	0.27888	0.38826	1	0.46863	0.53310	10.37202	1.09251	1	0.73210	0.55654	12.19234	1.08383	1	-0.00672	-0.00896	0.67855	0.00228	1	0.06078	-0.01320	0.67441	0.00367	1	1.45898	0.81042	0	
1259155	8492.43262	3305723919980	0.28087	0.44717	8492.35156	0.08105	11582	1	0.26446	0.31848	1	0.30439	0.43146	1	0.28443	0.37497	1	0.46854	0.53304	10.04961	1.08383	1	0.73224	0.55625	12.47876	1.07515	1	-0.00672	-0.00896	0.67855	0.00231	1	0.06078	-0.01320	0.67441	0.00369	1	1.45898	0.81042	0	
1259156	8492.43945	3305723987937	0.28138	0.44291	8492.35156	0.08789	11582	1	0.26961	0.33200	1	0.30635	0.44322	1	0.28798	0.38761	1	0.46825	0.53291	10.12169	1.06713	1	0.73200	0.55588	11.95635	1.05845	1	-0.00654	-0.00866	0.65581	0.00243	1	0.06132	-0.01327	0.68039	0.00374	1	1.45898	0.81042	0	
1259157	8492.44629	3305724054542	0.28160	0.44338	8492.35156	0.09473	11582	1	0.28067	0.41128	1	0.28880	0.48854	1	0.28474	0.44991	1	0.46856	0.53306	10.53105	1.05044	1	0.73242	0.55623	12.29764	1.05044	1	-0.00654	-0.00866	0.65581	0.00228	1	0.06132	-0.01327	0.68039	0.00374	1	1.45898	0.81042	0	
1259158	8492.45215	3305724121344	0.28151	0.44294	8492.35156	0.10059	11582	1	0.27349	0.37440	1	0.28666	0.49838	1	0.28008	0.43639	1	0.46845	0.53314	10.08073	1.04242	1	0.73236	0.55628	12.04653	1.04242	1	-0.00654	-0.00866	0.65581	0.00246	1	0.06132	-0.01327	0.68039	0.00373	1	1.45898	0.81042	0	
1259159	8492.45898	3305724189214	0.28153	0.44290	8492.35156	0.10742	11582	1	0.27602	0.38071	1	0.28777	0.50369	1	0.28190	0.44220	1	0.46854	0.53307	10.47033	1.03440	1	0.73244	0.55613	12.20570	1.03440	1	-0.00662	-0.00858	0.65394	0.00234	1	0.06132	-0.01327	0.68039	0.00382	1	1.45898	0.81042	0	
1259160	8492.46582	3305724255611	0.28217	0.44296	8492.35156	0.11426	11582	1	0.27232	0.38695	1	0.31392	0.50112	1	0.29312	0.44404	1	0.46842	0.53314	10.62388	1.03440	1	0.73239	0.55613	12.20454	1.03440	1	-0.00662	-0.00858	0.65394	0.00223	1	0.06132	-0.01327	0.68039	0.00386	1	1.45898	0.81042	0	
1259161	8492.47266	3305724322298	0.28192	0.44227	8492.35156	0.12109	11582	1	0.26669	0.37184	1	0.28816	0.48767	1	0.27743	0.42975	1	0.46831	0.53308	10.18604	1.03440	1	0.73191	0.55629	12.00381	1.03440	1	-0.00662	-0.00858	0.65394	0.00225	1	0.06132	-0.01327	0.68039	0.00373	1	1.45898	0.81042	0	
1259162	8492.47949	3305724390260	0.28291	0.41535	8492.35156	0.12109	11582	0	0.26118	0.35822	1	0.28581	0.47609	1	0.27349	0.41716	1	0.46803	0.53304	10.08564	1.05150	1	0.73186	0.55639	11.97845	1.05150	1	-0.00703	-0.00911	0.69416	0.00229	1	0.06132	-0.01327	0.68039	0.00369	1	1.45898	0.81042	0	
1259163	8492.48633	3305724456943	0.27498	0.41617	8492.35156	0.12109	11582	0	0.25792	0.34518	1	0.27616	0.48883	1	0.26704	0.41700	1	0.46820	0.53303	10.41094	1.06861	1	0.73190	0.55631	12.12681	1.06861	1	-0.00703	-0.00911	0.69416	0.00230	1	0.06132	-0.01327	0.68039	0.00360	1	1.45898	0.81042	0	
1259164	8492.49316	3305724524245	0.27041	0.41120	8492.35156	0.12109	11582	0	0.24235	0.34001	1	0.28021	0.46252	1	0.26128	0.40126	1	0.46809	0.53304	10.22294	1.08571	1	0.73185	0.55624	12.25618	1.08571	1	-0.00703	-0.00911	0.69416	0.00236	1	0.06132	-0.01327	0.68039	0.00363	1	1.45898	0.81042	0	
1259165	8492.50000	3305724590569	0.26779	0.40790	8492.47949	0.02051	11583	1	0.23974	0.33368	1	0.28016	0.46228	1	0.25995	0.39798	1	0.46805	0.53313	10.20875	1.09373	1	0.73188	0.55532	11.90760	1.08607	1	-0.00697	-0.00897	0.68338	0.00237	1	0.06038	-0.01308	0.67053	0.00381	1	1.45898	0.81042	0	
1259166	8492.50586	3305724657682	0.26775	0.40478	8492.47949	0.02637	11583	1	0.25401	0.35870	1	0.28114	0.42591	1	0.26758	0.39231	1	0.46794	0.53326	10.38555	1.07698	1	0.73190	0.55538	11.80940	1.06932	1	-0.00697	-0.00897	0.68338	0.00246	1	0.06038	-0.01308	0.67053	0.00366	1	1.45898	0.81042	0	
1259167	8492.51270	3305724724451	0.27035	0.40637	8492.47949	0.03320	11583	1	0.25884	0.36396	1	0.30786	0.46470	1	0.28335	0.41433	1	0.46792	0.53323	10.46377	1.06024	1	0.73194	0.55556	11.99561	1.05258	1	-0.00697	-0.00897	0.68338	0.00237	1	0.06038	-0.01308	0.67053	0.00362	1	1.45898	0.81042	0	
1259168	8492.51953	3305724791602	0.27273	0.40927	8492.47949	0.04004	11583	1	0.26423	0.37709	1	0.30982	0.47623	1	0.28702	0.42666	1	0.46798	0.53353	10.75747	1.04349	1	0.73171	0.55648	12.39263	1.03583	1	-0.00697	-0.00907	0.68338	0.00233	1	0.06038	-0.01308	0.67053	0.00345	1	1.45898	0.81042	0	
1259169	8492.52637	3305724858528	0.27688	0.41431	8492.47949	0.04688	11583	1	0.29550	0.35770	1	0.31630	0.54142	1	0.30590	0.44956	1	0.46797	0.53330	10.34907	1.03583	1	0.73211	0.55611	12.11196	1.03583	1	-0.00697	-0.00907	0.68338	0.00252	1	0.06038	-0.01308	0.67053	0.00344	1	1.45898	0.81042	0	
1259170	8492.53320	3305724924002	0.27843	0.41696	8492.47949	0.05371	11583	1	0.29684	0.36399	1	0.28476	0.51249	1	0.29080	0.43824	1	0.46786	0.53336	10.44697	1.03583	1	0.73152	0.55583	12.71164	1.03583	1	-0.00697	-0.00907	0.68338	0.00255	1	0.06038	-0.01308	0.67053	0.00370	1	1.45898	0.81042	0	
1259171	8492.54004	3305724992795	0.27978	0.41942	8492.47949	0.06055	11583	1	0.29923	0.37041	1	0.28481	0.51272	1	0.29202	0.44156	1	0.46763	0.53376	10.42125	1.02782	1	0.73138	0.55647	12.67095	1.03547	1	-0.00677	-0.00880	0.65935	0.00246	1	0.05910	-0.01283	0.65795	0.00362	1	1.45898	0.81042	0	
1259172	8492.54590	3305725058844	0.27920	0.42178	8492.47949	0.06641	11583	1	0.27147	0.35269	1	0.27521	0.53804	1	0.27334	0.44536	1	0.46759	0.53370	10.28922	1.02746	1	0.73127	0.55665	12.93130	1.03512	1	-0.00677	-0.00880	0.65935	0.00247	1	0.05910	-0.01283	0.65795	0.00362	1	1.45898	0.81042	0	
1259173	8492.55273	3305725126694	0.27991	0.42217	8492.47949	0.07324	11583	1	0.29229	0.36905	1	0.28317	0.48389	1	0.28773	0.42647	1	0.46778	0.53378	10.34087	1.02710	1	0.73138	0.55605	12.47468	1.03476	1	-0.00677	-0.00880	0.65935	0.00239	1	0.05910	-0.01283	0.65795	0.00381	1	1.45898	0.81042	0	
1259174	8492.55957	3305725192259	0.28052	0.42252	8492.47949	0.08008	11583	1	0.29240	0.36934	1	0.28322	0.48414	1	0.28781	0.42674	1	0.46745	0.53430	10.70904	1.02674	1	0.73140	0.55654	12.11034	1.03440	1	-0.00677	-0.00890	0.65935	0.00260	1	0.05910	-0.01293	0.65795	0.00373	1	1.45898	0.81042	0	
1259175	8492.56641	3305725260113	0.28021	0.42332	8492.47949	0.08691	11583	1	0.26084	0.36314	1	0.29156	0.50419	1	0.27620	0.43366	1	0.46750	0.53440	10.34430	1.03440	1	0.73125	0.55676	11.99058	1.03440	1	-0.00677	-0.00890	0.65935	0.00265	1	0.05910	-0.01293	0.65795	0.00351	1	1.45898	0.81042	0	
1259176	8492.57324	3305725327478	0.27952	0.42452	8492.47949	0.09375	11583	1	0.25994	0.35339	1	0.27974	0.52924	1	0.26984	0.44131	1	0.46745	0.53430	10.70904	1.03440	1	0.73100	0.55708	12.35579	1.03440	1	-0.00677	-0.00890	0.65935	0.00261	1	0.05910	-0.01293	0.65795	0.00351	1	1.45898	0.81042	0	
1259177	8492.58008	3305725396816	0.27879	0.42521	8492.47949	0.10059	11583	1	0.25731	0.34686	1	0.27857	0.52413	1	0.26794	0.43549	1	0.46748	0.53510	10.90400	1.04242	1	0.73136	0.55663	12.25330	1.04242	1	-0.00705	-0.00930	0.68113	0.00256	1	0.05910	-0.01303	0.65795	0.00336	1	1.45898	0.81042	0	
1259178	8492.58691	3305725461875	0.27870	0.42575	8492.47949	0.10742	11583	1	0.26539	0.35068	1	0.28895	0.51826	1	0.27717	0.43447	1	0.46760	0.53528	10.65067	1.05044	1	0.73119	0.55754	12.72395	1.05044	1	-0.00705	-0.00930	0.68113	0.00244	1	0.05910	-0.01303	0.65795	0.00359	1	1.45898	0.81042	0	
1259179	8492.59375	3305725528403	0.27775	0.41970	8492.47949	0.11426	11583	1	0.22084	0.21305	1	0.30256	0.42072	1	0.26170	0.31689	1	0.46763	0.53485	10.32957	1.05845	1	0.73176	0.55736	12.05788	1.05845	1	-0.00705	-0.00930	0.68113	0.00237	1	0.05910	-0.01303	0.65795	0.00377	1	1.45898	0.81042	0	
1259180	8492.59961	3305725595377	0.27681	0.41394	8492.47949	0.12012	11583	1	0.21808	0.20556	1	0.30159	0.41491	1	0.25984	0.31023	1	0.47171	0.53994	11.63643	1.06647	1	0.73359	0.55971	11.84501	1.06647	1	-0.00672	-0.00998	0.68946	0.00291	1	0.06132	-0.01388	0.68039	0.00305	1	1.45898	0.81042	0	
1259181	8492.60645	3305725662202	0.28138	0.42253	8492.47949	0.12695	11583	1	0.39140	0.56435	1	0.34514	0.60710	1	0.36827	0.58572	1	0.47157	0.54040	11.37443	1.06647	1	0.73345	0.56050	11.80437	1.06647	1	-0.00672	-0.00998	0.68946	0.00305	1	0.06132	-0.01388	0.68039	0.00345	1	1.45898	0.81042	0	
1259182	8492.61328	3305725727046	0.28509	0.42897	8492.47949	0.13379	11583	1	0.38147	0.61138	1	0.33695	0.50394	1	0.35921	0.55766	1	0.47179	0.54101	11.30875	1.06647	1	0.73362	0.56054	11.61041	1.06647	1	-0.00672	-0.00998	0.68946	0.00326	1	0.06132	-0.01388	0.68039	0.00352	1	1.45898	0.81042	0	
1259183	8492.62012	3305725796525	0.28846	0.43481	8492.47949	0.14062	11583	1	0.38147	0.61138	1	0.33695	0.50394	1	0.35921	0.55766	1	0.47307	0.54206	12.51463	1.06647	1	0.73481	0.56167	11.27007	1.06647	1	-0.00625	-0.01009	0.67260	0.00300	1	0.06005	-0.01395	0.66408	0.00319	1	1.45898	0.81042	0	
1259184	8492.62695	3305725862997	0.31198	0.46384	8492.47949	0.14062	11583	0	0.52210	0.66165	1	0.41557	0.61778	1	0.46883	0.63972	1	0.47387	0.54271	12.57546	1.06647	1	0.73494	0.56256	11.51579	1.06647	1	-0.00625	-0.01009	0.67260	0.00329	1	0.06005	-0.01395	0.66408	0.00318	1	1.45898	0.81042	0	
1259185	8492.63379	3305725930019	0.38355	0.53381	8492.47949	0.14062	11583	0	0.51431	0.63152	1	0.39592	0.57604	1	0.45511	0.60378	1	0.47385	0.54287	12.04300	1.06647	1	0.73459	0.56214	11.22031	1.06647	1	-0.00625	-0.01009	0.67260	0.00341	1	0.06005	-0.01395	0.66408	0.00326	1	1.45898	0.81042	0	
1259186	8492.64062	3305725997907	0.40765	0.55934	8492.47949	0.14062	11583	0	0.51523	0.63564	1	0.39648	0.58516	1	0.45585	0.61040	1	0.47348	0.54338	11.65042	1.05845	1	0.73460	0.56299	11.28115	1.05079	1	-0.00606	-0.00989	0.64643	0.00316	1	0.05905	-0.01392	0.65352	0.00296	1	1.45898	0.81042	0	
1259187	8492.64648	3305726064429	0.45488	0.61849	8492.47949	0.14062	11583	0	0.49429	0.63670	1	0.41306	0.64585	1	0.45368	0.64128	1	0.47343	0.54378	12.58457	1.04278	1	0.73450	0.56348	11.42439	1.03512	1	-0.00606	-0.00989	0.64643	0.00326	1	0.05905	-0.01392	0.65352	0.00307	1	1.45898	0.81042	0	
1259188	8492.65332	3305726131016	0.44843	0.62779	8492.47949	0.14062	11583	0	0.46945	0.62404	1	0.41449	0.65013	1	0.44197	0.63709	1	0.47311	0.54347	11.78596	1.02710	1	0.73454	0.56366	11.34352	1.01944	1	-0.00606	-0.00989	0.64643	0.00333	1	0.05905	-0.01392	0.65352	0.00318	1	1.45898	0.81042	0	
1259189	8492.66016	3305726198201	0.44650	0.63226	8492.47949	0.14062	11583	0	0.47067	0.62819	1	0.41464	0.65425	1	0.44266	0.64122	1	0.47292	0.54405	11.34683	1.01944	1	0.73454	0.56420	11.53124	1.01178	1	-0.00652	-0.01082	0.68998	0.00286	1	0.05905	-0.01412	0.65352	0.00293	1	1.45898	0.81042	0	
1259190	8492.66699	3305726265122	0.45734	0.63741	8492.64648	0.02051	11584	1	0.56271	0.66244	1	0.41702	0.64324	1	0.48986	0.65284	1	0.47450	0.54506	12.13622	1.01980	1	0.73450	0.56461	11.54236	1.01980	1	-0.00652	-0.01082	0.68998	0.00341	1	0.05905	-0.01412	0.65352	0.00317	1	1.45898	0.81042	0	
1259191	8492.67383	3305726332483	0.45983	0.64081	8492.64648	0.02734	11584	1	0.51818	0.66213	1	0.42141	0.64667	1	0.46980	0.65440	1	0.47390	0.54503	11.84728	1.02782	1	0.73455	0.56466	11.57265	1.02782	1	-0.00652	-0.01082	0.68998	0.00323	1	0.05905	-0.01412	0.65352	0.00316	1	1.45898	0.81042	0	
1259192	8492.68066	3305726399328	0.46140	0.64203	8492.64648	0.03418	11584	1	0.51725	0.65810	1	0.42121	0.63825	1	0.46923	0.64817	1	0.47293	0.54548	11.44624	1.03583	1	0.73450	0.56529	11.67781	1.04349	1	-0.00625	-0.01074	0.67260	0.00270	1	0.06180	-0.01499	0.68455	0.00283	1	1.45898	0.81042	0	
1259193	8492.68750	3305726465869	0.45763	0.64606	8492.64648	0.04102	11584	1	0.46291	0.66824	1	0.40714	0.67219	1	0.43503	0.67021	1	0.47302	0.54602	11.14513	1.04349	1	0.73446	0.56596	11.60759	1.05115	1	-0.00625	-0.01074	0.67260	0.00294	1	0.06180	-0.01499	0.68455	0.00302	1	1.45898	0.81042	0	
1259194	8492.69336	3305726529245	0.45692	0.64918	8492.64648	0.04688	11584	1	0.49443	0.66451	1	0.40950	0.67750	1	0.45196	0.67101	1	0.47360	0.54665	11.77609	1.05115	1	0.73449	0.56614	11.74519	1.05881	1	-0.00625	-0.01074	0.67260	0.00318	1	0.06180	-0.01499	0.68455	0.00316	1	1.45898	0.81042	0	
