CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1259195	8492.70020	3305726597451	0.45632	0.65139	8492.64648	0.05371	11584	1	0.49340	0.66076	1	0.40950	0.67750	1	0.45145	0.66913	1	0.47304	0.54688	11.38238	1.05881	1	0.73450	0.56611	11.01564	1.05881	1	-0.00625	-0.01105	0.67259	0.00289	1	0.05905	-0.01461	0.65352	0.00317	1	1.45898	0.81042	0	
1259196	8492.70703	3305726664516	0.45419	0.65255	8492.64648	0.06055	11584	1	0.45901	0.65723	1	0.41113	0.66862	1	0.43507	0.66293	1	0.47328	0.54744	11.32792	1.05881	1	0.73448	0.56696	11.03552	1.05115	1	-0.00625	-0.01105	0.67259	0.00300	1	0.05905	-0.01461	0.65352	0.00330	1	1.45898	0.81042	0	
1259197	8492.71387	3305726731970	0.45133	0.64949	8492.64648	0.06738	11584	1	0.42398	0.62226	1	0.42145	0.61566	1	0.42272	0.61896	1	0.47320	0.54746	11.52758	1.05115	1	0.73460	0.56671	10.51028	1.04349	1	-0.00625	-0.01105	0.67259	0.00294	1	0.05905	-0.01461	0.65352	0.00346	1	1.45898	0.81042	0	
1259198	8492.72070	3305726799258	0.44901	0.64712	8492.64648	0.07422	11584	1	0.42547	0.62634	1	0.42145	0.61566	1	0.42346	0.62100	1	0.47425	0.54838	11.13491	1.04349	1	0.73471	0.56779	11.31057	1.04349	1	-0.00630	-0.01161	0.68827	0.00317	1	0.06005	-0.01504	0.66408	0.00292	1	1.45898	0.81042	0	
1259199	8492.72656	3305726865353	0.44744	0.64800	8492.64648	0.08008	11584	1	0.48751	0.66274	1	0.36973	0.65442	1	0.42862	0.65858	1	0.47427	0.54903	12.27010	1.04349	1	0.73464	0.56820	11.01942	1.05115	1	-0.00630	-0.01161	0.68827	0.00311	1	0.06005	-0.01504	0.66408	0.00324	1	1.45898	0.81042	0	
1259200	8492.73340	3305726932597	0.44558	0.64615	8492.64648	0.08691	11584	1	0.47433	0.64921	1	0.36858	0.59491	1	0.42146	0.62206	1	0.47396	0.54888	11.20927	1.05115	1	0.73463	0.56815	10.72411	1.05881	1	-0.00630	-0.01161	0.68827	0.00302	1	0.06005	-0.01504	0.66408	0.00318	1	1.45898	0.81042	0	
1259201	8492.74023	3305727000716	0.44394	0.64441	8492.64648	0.09375	11584	1	0.47317	0.64533	1	0.36858	0.59491	1	0.42088	0.62012	1	0.47423	0.54950	11.57524	1.05881	1	0.73529	0.56890	10.76235	1.05881	1	-0.00617	-0.01177	0.68528	0.00290	1	0.05946	-0.01518	0.65703	0.00299	1	1.45898	0.81042	0	
1259202	8492.74707	3305727064192	0.44376	0.64613	8492.64648	0.10059	11584	1	0.48855	0.68698	1	0.39355	0.65671	1	0.44105	0.67185	1	0.47430	0.54992	11.81513	1.05881	1	0.73497	0.56937	11.00660	1.05115	1	-0.00617	-0.01177	0.68528	0.00299	1	0.05946	-0.01518	0.65703	0.00313	1	1.45898	0.81042	0	
1259203	8492.75391	3305727133610	0.44304	0.64567	8492.64648	0.10742	11584	1	0.46325	0.64682	1	0.39995	0.63003	1	0.43160	0.63842	1	0.47420	0.54974	11.41119	1.05115	1	0.73506	0.56938	11.11615	1.04349	1	-0.00617	-0.01177	0.68528	0.00298	1	0.05946	-0.01518	0.65703	0.00321	1	1.45898	0.81042	0	
1259204	8492.76074	3305727202878	0.44245	0.64550	8492.64648	0.11426	11584	1	0.46448	0.65071	1	0.40020	0.63420	1	0.43234	0.64245	1	0.47494	0.55026	11.16561	1.04349	1	0.73535	0.56995	11.28712	1.03583	1	-0.00593	-0.01172	0.67046	0.00297	1	0.05946	-0.01537	0.65703	0.00297	1	1.45898	0.81042	0	
1259205	8492.76758	3305727270113	0.44357	0.64584	8492.64648	0.12109	11584	1	0.49837	0.66796	1	0.42922	0.63627	1	0.46379	0.65211	1	0.47511	0.55092	11.62394	1.03583	1	0.73547	0.57053	11.23219	1.03583	1	-0.00593	-0.01172	0.67046	0.00308	1	0.05946	-0.01537	0.65703	0.00308	1	1.45898	0.81042	0	
1259206	8492.77441	3305727336283	0.44449	0.64560	8492.64648	0.12793	11584	1	0.49545	0.65486	1	0.42860	0.62711	1	0.46202	0.64099	1	0.47494	0.55091	11.42280	1.03583	1	0.73541	0.57056	11.40535	1.03583	1	-0.00593	-0.01172	0.67046	0.00303	1	0.05946	-0.01537	0.65703	0.00305	1	1.45898	0.81042	0	
1259207	8492.78125	3305727404063	0.44533	0.64538	8492.64648	0.13477	11584	1	0.49545	0.65486	1	0.42860	0.62711	1	0.46202	0.64099	1	0.47480	0.55106	10.74561	1.03583	1	0.73559	0.57096	10.93407	1.03583	1	-0.00587	-0.01190	0.67538	0.00286	1	0.05938	-0.01550	0.65398	0.00288	1	1.45898	0.81042	0	
1259208	8492.78711	3305727470011	0.44442	0.64586	8492.64648	0.14062	11584	1	0.47782	0.66546	1	0.37294	0.64621	1	0.42538	0.65584	1	0.47521	0.55133	10.41333	1.03583	1	0.73543	0.57112	10.45379	1.03583	1	-0.00587	-0.01190	0.67538	0.00298	1	0.05938	-0.01550	0.65398	0.00324	1	1.45898	0.81042	0	
1259209	8492.79395	3305727538550	0.44321	0.64599	8492.64648	0.14746	11584	1	0.46358	0.63173	1	0.36971	0.66625	1	0.41664	0.64899	1	0.47531	0.55143	10.37009	1.03583	1	0.73530	0.57174	11.19377	1.03583	1	-0.00587	-0.01190	0.67538	0.00300	1	0.05938	-0.01550	0.65398	0.00310	1	1.45898	0.81042	0	
1259210	8492.80078	3305727606874	0.44213	0.64621	8492.64648	0.15430	11584	1	0.46489	0.63598	1	0.36973	0.66643	1	0.41731	0.65121	1	0.47562	0.55245	11.88629	1.02782	1	0.73601	0.57207	11.28322	1.03547	1	-0.00567	-0.01194	0.66876	0.00288	1	0.06158	-0.01626	0.67765	0.00284	1	1.45898	0.81042	0	
1259211	8492.80762	3305727670381	0.44261	0.64841	8492.64648	0.16113	11584	1	0.49157	0.71491	1	0.41634	0.68770	1	0.45395	0.70130	1	0.47589	0.55238	11.17353	1.02746	1	0.73609	0.57256	10.94246	1.03512	1	-0.00567	-0.01194	0.66876	0.00299	1	0.06158	-0.01626	0.67765	0.00310	1	1.45898	0.81042	0	
1259212	8492.81445	3305727736206	0.44117	0.64819	8492.64648	0.16797	11584	1	0.42733	0.65384	1	0.38318	0.63114	1	0.40525	0.64249	1	0.47547	0.55233	11.11263	1.02710	1	0.73631	0.57234	11.00231	1.03476	1	-0.00567	-0.01194	0.66876	0.00305	1	0.06158	-0.01626	0.67765	0.00305	1	1.45898	0.81042	0	
1259213	8492.82129	3305727806614	0.43985	0.64806	8492.64648	0.17480	11584	1	0.42740	0.65402	1	0.38357	0.63552	1	0.40548	0.64477	1	0.47739	0.55257	10.93711	1.02674	1	0.73872	0.57332	11.35154	1.02674	1	-0.00521	-0.01197	0.66213	0.00278	1	0.06017	-0.01600	0.65831	0.00297	1	1.45898	0.81042	0	
1259214	8492.82812	3305727874519	0.44092	0.64905	8492.64648	0.18164	11584	1	0.49066	0.66146	1	0.44914	0.69022	1	0.46990	0.67584	1	0.47799	0.55316	10.61331	1.02674	1	0.73912	0.57384	11.04413	1.01908	1	-0.00521	-0.01197	0.66213	0.00271	1	0.06017	-0.01600	0.65831	0.00319	1	1.45898	0.81042	0	
1259215	8492.83496	3305727941063	0.43962	0.64885	8492.64648	0.18848	11584	1	0.41477	0.63692	1	0.39138	0.64962	1	0.40308	0.64327	1	0.47837	0.55275	10.78308	1.01908	1	0.73876	0.57327	11.14687	1.01142	1	-0.00521	-0.01197	0.66213	0.00267	1	0.06017	-0.01600	0.65831	0.00294	1	1.45898	0.81042	0	
1259216	8492.84082	3305728006546	0.43840	0.64866	8492.64648	0.19434	11584	1	0.41469	0.63673	1	0.39137	0.64943	1	0.40303	0.64308	1	0.48176	0.55353	10.54801	1.01944	1	0.74209	0.57496	11.64380	1.01178	1	-0.00469	-0.01249	0.67946	0.00286	1	0.06191	-0.01645	0.67069	0.00286	1	1.45898	0.81042	0	
1259217	8492.84766	3305728073856	0.44275	0.65008	8492.64648	0.20117	11584	1	0.60359	0.65030	1	0.54342	0.73519	1	0.57350	0.69274	1	0.48221	0.55354	10.51394	1.01980	1	0.74221	0.57535	12.13453	1.01980	1	-0.00469	-0.01249	0.67946	0.00295	1	0.06191	-0.01645	0.67069	0.00287	1	1.45898	0.81042	0	
1259218	8492.85449	3305728140987	0.44688	0.65093	8492.64648	0.20801	11584	1	0.59757	0.62887	1	0.55197	0.72572	1	0.57477	0.67730	1	0.48216	0.55366	10.78862	1.02782	1	0.74269	0.57518	11.75458	1.02782	1	-0.00469	-0.01249	0.67946	0.00293	1	0.06191	-0.01645	0.67069	0.00287	1	1.45898	0.81042	0	
1259219	8492.86133	3305728207838	0.45076	0.65161	8492.64648	0.21484	11584	1	0.59720	0.62460	1	0.55287	0.72198	1	0.57504	0.67329	1	0.48279	0.55412	10.63194	1.03583	1	0.74257	0.57606	11.29057	1.03583	1	-0.00450	-0.01269	0.68245	0.00257	1	0.06114	-0.01639	0.66023	0.00282	1	1.45898	0.81042	0	
1259220	8492.86816	3305728274709	0.45415	0.65257	8492.64648	0.22168	11584	1	0.63574	0.60144	1	0.49608	0.76729	1	0.56591	0.68437	1	0.48280	0.55421	10.95584	1.03583	1	0.74219	0.57650	11.58304	1.03583	1	-0.00450	-0.01269	0.68245	0.00292	1	0.06114	-0.01639	0.66023	0.00301	1	1.45898	0.81042	0	
1259221	8492.87500	3305728341527	0.48507	0.66540	8492.64648	0.22168	11584	0	0.63229	0.56305	1	0.51487	0.74729	1	0.57358	0.65517	1	0.48267	0.55383	10.48058	1.03583	1	0.74233	0.57642	11.72110	1.03583	1	-0.00450	-0.01269	0.68245	0.00309	1	0.06114	-0.01639	0.66023	0.00307	1	1.45898	0.81042	0	
1259222	8492.88184	3305728408722	0.52932	0.66029	8492.64648	0.22168	11584	0	0.63229	0.56305	1	0.51487	0.74729	1	0.57358	0.65517	1	0.48273	0.55506	10.94474	1.03583	1	0.74266	0.57664	11.32817	1.03583	1	-0.00450	-0.01285	0.68244	0.00263	1	0.06114	-0.01659	0.66023	0.00296	1	1.45898	0.81042	0	
1259223	8492.88770	3305728475794	0.54695	0.67234	8492.64648	0.22168	11584	0	0.62882	0.64861	1	0.53556	0.74426	1	0.58219	0.69643	1	0.48292	0.55524	11.17895	1.03583	1	0.74292	0.57691	11.47035	1.03583	1	-0.00450	-0.01285	0.68244	0.00281	1	0.06114	-0.01659	0.66023	0.00301	1	1.45898	0.81042	0	
1259224	8492.89453	3305728542650	0.55744	0.66431	8492.87500	0.01953	11585	1	0.63289	0.55430	1	0.54499	0.72614	1	0.58894	0.64022	1	0.48273	0.55486	10.75608	1.03583	1	0.74288	0.57702	11.75701	1.03583	1	-0.00450	-0.01285	0.68244	0.00285	1	0.06114	-0.01659	0.66023	0.00302	1	1.45898	0.81042	0	
1259225	8492.90137	3305728609513	0.56374	0.65949	8492.87500	0.02637	11585	1	0.63289	0.55430	1	0.54499	0.72614	1	0.58894	0.64022	1	0.48251	0.55584	11.27515	1.03583	1	0.74311	0.57757	11.71114	1.03583	1	-0.00440	-0.01264	0.66616	0.00270	1	0.06114	-0.01669	0.66023	0.00292	1	1.45898	0.81042	0	
1259226	8492.90820	3305728675862	0.56863	0.66197	8492.87500	0.03320	11585	1	0.63804	0.59957	1	0.54808	0.74916	1	0.59306	0.67436	1	0.48285	0.55565	11.16045	1.03583	1	0.74306	0.57747	10.96278	1.03583	1	-0.00440	-0.01264	0.66616	0.00265	1	0.06114	-0.01669	0.66023	0.00294	1	1.45898	0.81042	0	
1259227	8492.91406	3305728739688	0.57293	0.66587	8492.87500	0.03906	11585	1	0.64919	0.60262	1	0.54834	0.77589	1	0.59877	0.68926	1	0.48304	0.55590	10.53775	1.03583	1	0.74313	0.57765	11.39082	1.03583	1	-0.00440	-0.01264	0.66616	0.00263	1	0.06114	-0.01669	0.66023	0.00293	1	1.45898	0.81042	0	
1259228	8492.92090	3305728808089	0.57616	0.66879	8492.87500	0.04590	11585	1	0.64919	0.60262	1	0.54834	0.77589	1	0.59877	0.68926	1	0.48280	0.55612	10.75945	1.03583	1	0.74322	0.57793	11.84500	1.03583	1	-0.00450	-0.01315	0.68224	0.00258	1	0.06114	-0.01679	0.66023	0.00285	1	1.45898	0.81042	0	
1259229	8492.92871	3305728877542	0.57795	0.67830	8492.87500	0.05371	11585	1	0.63055	0.67813	1	0.55389	0.83054	1	0.59222	0.75433	1	0.48267	0.55653	10.89730	1.03583	1	0.74319	0.57825	11.37386	1.03583	1	-0.00450	-0.01315	0.68224	0.00276	1	0.06114	-0.01679	0.66023	0.00297	1	1.45898	0.81042	0	
1259230	8492.93457	3305728942434	0.57975	0.68582	8492.87500	0.05957	11585	1	0.63945	0.67169	1	0.55247	0.83549	1	0.59596	0.75359	1	0.48278	0.55645	10.75304	1.03583	1	0.74331	0.57827	11.81451	1.03583	1	-0.00450	-0.01315	0.68224	0.00277	1	0.06114	-0.01679	0.66023	0.00297	1	1.45898	0.81042	0	
1259231	8492.94141	3305729011326	0.58126	0.69186	8492.87500	0.06641	11585	1	0.63945	0.67169	1	0.55333	0.83276	1	0.59639	0.75223	1	0.48282	0.55642	10.76665	1.03583	1	0.74354	0.57843	11.37214	1.04349	1	-0.00450	-0.01305	0.68224	0.00274	1	0.06266	-0.01719	0.67616	0.00296	1	1.45898	0.81042	0	
1259232	8492.94824	3305729078629	0.58185	0.69510	8492.87500	0.07324	11585	1	0.62731	0.62166	1	0.54945	0.83976	1	0.58838	0.73071	1	0.48302	0.55614	10.77272	1.04349	1	0.74354	0.57850	11.43301	1.05115	1	-0.00450	-0.01305	0.68224	0.00273	1	0.06266	-0.01719	0.67616	0.00291	1	1.45898	0.81042	0	
1259233	8492.95508	3305729145452	0.58128	0.69543	8492.87500	0.08008	11585	1	0.59689	0.58622	1	0.55197	0.81263	1	0.57443	0.69943	1	0.48297	0.55572	10.59743	1.05115	1	0.74364	0.57797	11.27714	1.05881	1	-0.00450	-0.01305	0.68224	0.00266	1	0.06266	-0.01719	0.67616	0.00281	1	1.45898	0.81042	0	
1259234	8492.96191	3305729211388	0.58078	0.69556	8492.87500	0.08691	11585	1	0.59654	0.58193	1	0.55197	0.81263	1	0.57425	0.69728	1	0.48262	0.55621	11.21423	1.05881	1	0.74311	0.57800	11.63030	1.05881	1	-0.00450	-0.01300	0.68224	0.00275	1	0.06038	-0.01653	0.64997	0.00297	1	1.45898	0.81042	0	
1259235	8492.96875	3305729279403	0.57912	0.69795	8492.87500	0.09375	11585	1	0.61198	0.68543	1	0.49986	0.77740	1	0.55592	0.73142	1	0.48300	0.55608	10.97750	1.05881	1	0.74292	0.57774	10.92955	1.05115	1	-0.00450	-0.01300	0.68224	0.00266	1	0.06038	-0.01653	0.64997	0.00319	1	1.45898	0.81042	0	
1259236	8492.97559	3305729346425	0.57652	0.70023	8492.87500	0.10059	11585	1	0.59257	0.69031	1	0.48235	0.77853	1	0.53746	0.73442	1	0.48269	0.55614	11.25628	1.05115	1	0.74279	0.57775	10.89532	1.04349	1	-0.00450	-0.01300	0.68224	0.00269	1	0.06038	-0.01653	0.64997	0.00322	1	1.45898	0.81042	0	
1259237	8492.98145	3305729413066	0.57422	0.70264	8492.87500	0.10645	11585	1	0.59333	0.69756	1	0.48165	0.78489	1	0.53749	0.74122	1	0.48313	0.55581	10.54452	1.03547	1	0.74382	0.57756	11.50084	1.02782	1	-0.00429	-0.01248	0.65775	0.00276	1	0.06038	-0.01633	0.64997	0.00296	1	1.45898	0.81042	0	
1259238	8492.98828	3305729479692	0.57396	0.70611	8492.87500	0.11328	11585	1	0.60420	0.66715	1	0.53489	0.86306	1	0.56954	0.76510	1	0.48292	0.55523	10.82081	1.01980	1	0.74370	0.57758	11.76996	1.01980	1	-0.00429	-0.01248	0.65775	0.00264	1	0.06038	-0.01633	0.64997	0.00285	1	1.45898	0.81042	0	
1259239	8492.99512	3305729547673	0.57448	0.73680	8492.87500	0.11328	11585	0	0.60803	0.71645	1	0.53797	0.86885	1	0.57300	0.79265	1	0.48305	0.55536	10.66350	1.01178	1	0.74379	0.57761	12.00654	1.01178	1	-0.00429	-0.01248	0.65775	0.00258	1	0.06038	-0.01633	0.64997	0.00277	1	1.45898	0.81042	0	
1259240	8493.00195	3305729614758	0.57374	0.76473	8492.87500	0.11328	11585	0	0.60803	0.71645	1	0.53797	0.86885	1	0.57300	0.79265	1	0.48303	0.55463	10.45185	1.01178	1	0.74370	0.57707	11.62231	1.01178	1	-0.00446	-0.01291	0.69111	0.00291	1	0.06038	-0.01623	0.64997	0.00288	1	1.45898	0.81042	0	
1259241	8493.00879	3305729680872	0.57656	0.76728	8492.87500	0.11328	11585	0	0.60699	0.66155	1	0.55742	0.88322	1	0.58221	0.77239	1	0.48299	0.55432	10.16540	1.01980	1	0.74405	0.57734	12.14935	1.01980	1	-0.00446	-0.01291	0.69111	0.00284	1	0.06038	-0.01623	0.64997	0.00274	1	1.45898	0.81042	0	
1259242	8493.01562	3305729747063	0.57610	0.76897	8492.99512	0.02051	11586	1	0.61193	0.69825	1	0.53748	0.84981	1	0.57470	0.77403	1	0.48302	0.55405	10.47121	1.02782	1	0.74409	0.57647	11.92747	1.02782	1	-0.00446	-0.01291	0.69111	0.00278	1	0.06038	-0.01623	0.64997	0.00261	1	1.45898	0.81042	0	
1259243	8493.02246	3305729815454	0.57587	0.76933	8492.99512	0.02734	11586	1	0.61168	0.69452	1	0.53826	0.84705	1	0.57497	0.77079	1	0.48322	0.55355	10.19711	1.03583	1	0.74432	0.57509	11.20960	1.03583	1	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00328	1	1.45898	0.81042	0	
1259244	8493.02832	3305729882088	0.56761	0.77660	8492.99512	0.03320	11586	1	0.61168	0.69452	0	0.52629	0.81295	1	0.52629	0.81295	1	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	1	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259245	8493.03516	3305729949048	0.56761	0.77660	8492.99512	0.04004	11586	1	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259246	8493.04199	3305730016939	0.56761	0.77660	8492.99512	0.04688	11586	1	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259247	8493.04883	3305730083114	0.56761	0.77660	8492.99512	0.05371	11586	1	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259248	8493.05566	3305730148190	0.56624	0.78456	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259249	8493.06152	3305730214671	0.56624	0.78456	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259250	8493.06836	3305730282600	0.56624	0.78456	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259251	8493.07520	3305730348170	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259252	8493.08203	3305730415667	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259253	8493.08887	3305730483561	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259254	8493.09570	3305730549301	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259255	8493.10254	3305730619291	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259256	8493.10938	3305730686961	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259257	8493.11523	3305730749883	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259258	8493.12207	3305730817773	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259259	8493.12891	3305730885011	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259260	8493.13574	3305730950832	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259261	8493.14258	3305731017878	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259262	8493.14941	3305731088027	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259263	8493.15625	3305731154790	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259264	8493.16309	3305731222408	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259265	8493.16895	3305731288753	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259266	8493.17578	3305731356137	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259267	8493.18262	3305731422883	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
