CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1259268	8493.18945	3305731489872	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259269	8493.19629	3305731556738	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259270	8493.20312	3305731623815	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259271	8493.20996	3305731690773	0.00000	0.00000	8492.99512	0.05371	11586	0	0.61168	0.69452	0	0.52629	0.81295	0	0.52629	0.81295	0	0.48322	0.55355	10.19711	1.03583	0	0.74426	0.57464	11.09187	1.03583	0	-0.00446	-0.01270	0.69111	0.00294	1	0.06133	-0.01619	0.65805	0.00270	1	1.45898	0.81042	0	
1259272	8493.21680	3305731758382	0.53126	0.47009	8492.99512	0.05371	11586	0	0.57829	0.44786	1	0.48422	0.49233	1	0.53126	0.47009	1	0.47814	0.53376	10.13783	1.03583	1	0.74024	0.55412	10.71720	1.03583	1	-0.00446	-0.01270	0.69111	0.00365	1	0.06133	-0.01619	0.65805	0.00356	1	1.45898	0.81042	0	
1259273	8493.22266	3305731824354	0.53131	0.46562	8492.99512	0.05371	11586	0	0.57773	0.44146	1	0.48500	0.48085	1	0.53137	0.46116	1	0.47777	0.53388	10.23192	1.04492	1	0.74028	0.55413	11.47304	1.05258	1	-0.00564	-0.00895	0.68985	0.00358	1	0.06158	-0.01261	0.66985	0.00362	1	1.45898	0.81042	0	
1259274	8493.22949	3305731891000	0.52807	0.46039	8492.99512	0.05371	11586	0	0.56010	0.40210	1	0.48310	0.49776	1	0.52160	0.44993	1	0.47794	0.53359	10.48449	1.06166	1	0.74026	0.55357	11.33945	1.06932	1	-0.00564	-0.00895	0.68985	0.00364	1	0.06158	-0.01261	0.66985	0.00360	1	1.45898	0.81042	0	
1259275	8493.23633	3305731958452	0.52776	0.46128	8493.21680	0.01953	11587	1	0.56521	0.45036	1	0.48839	0.47752	1	0.52680	0.46394	1	0.47789	0.53400	10.42304	1.07841	1	0.74030	0.55335	11.47066	1.08607	1	-0.00564	-0.00895	0.68985	0.00357	1	0.06158	-0.01261	0.66985	0.00350	1	1.45898	0.81042	0	
1259276	8493.24316	3305732023600	0.52755	0.46078	8493.21680	0.02637	11587	1	0.56467	0.44520	1	0.48875	0.47240	1	0.52671	0.45880	1	0.47784	0.53331	10.39761	1.08607	1	0.74048	0.55365	11.62697	1.09373	1	-0.00556	-0.00855	0.67422	0.00350	1	0.06316	-0.01283	0.68702	0.00363	1	1.45898	0.81042	0	
1259277	8493.25000	3305732092507	0.52671	0.45980	8493.21680	0.03320	11587	1	0.55075	0.40351	1	0.49431	0.50630	1	0.52253	0.45491	1	0.47773	0.53255	10.17073	1.08464	1	0.74037	0.55364	11.67603	1.08464	1	-0.00556	-0.00855	0.67422	0.00343	1	0.06316	-0.01283	0.68702	0.00361	1	1.45898	0.81042	0	
1259278	8493.25684	3305732159336	0.52643	0.46404	8493.21680	0.04004	11587	1	0.56492	0.44124	1	0.48455	0.53763	1	0.52474	0.48943	1	0.47794	0.53290	10.70374	1.07555	1	0.74033	0.55346	11.48833	1.07555	1	-0.00556	-0.00855	0.67422	0.00343	1	0.06316	-0.01283	0.68702	0.00361	1	1.45898	0.81042	0	
1259279	8493.26270	3305732226259	0.52623	0.46795	8493.21680	0.04590	11587	1	0.56556	0.44746	1	0.48414	0.54325	1	0.52485	0.49535	1	0.47756	0.53268	11.17147	1.06647	1	0.74026	0.55292	11.38041	1.06647	1	-0.00563	-0.00860	0.68232	0.00334	1	0.06158	-0.01241	0.66985	0.00390	1	1.45898	0.81042	0	
1259280	8493.26953	3305732293627	0.52543	0.46438	8493.21680	0.05273	11587	1	0.54591	0.36780	1	0.49214	0.50383	1	0.51903	0.43581	1	0.47763	0.53231	10.81290	1.06647	1	0.74044	0.55301	11.45804	1.06647	1	-0.00563	-0.00860	0.68232	0.00355	1	0.06158	-0.01241	0.66985	0.00392	1	1.45898	0.81042	0	
1259281	8493.27637	3305732360717	0.52508	0.46501	8493.21680	0.05957	11587	1	0.55271	0.46314	1	0.49114	0.47830	1	0.52192	0.47072	1	0.47769	0.53262	10.23119	1.06647	1	0.74038	0.55271	11.05821	1.06647	1	-0.00563	-0.00860	0.68232	0.00339	1	0.06158	-0.01241	0.66985	0.00388	1	1.45898	0.81042	0	
1259282	8493.28320	3305732428114	0.52479	0.46553	8493.21680	0.06641	11587	1	0.55271	0.46314	1	0.49114	0.47830	1	0.52192	0.47072	1	0.47872	0.53297	10.86778	1.06647	1	0.74131	0.55323	11.54466	1.06647	1	-0.00546	-0.00871	0.68757	0.00372	1	0.06301	-0.01268	0.68432	0.00384	1	1.45898	0.81042	0	
1259283	8493.29004	3305732495157	0.52581	0.46131	8493.21680	0.07324	11587	1	0.55229	0.41041	1	0.52172	0.41933	1	0.53701	0.41487	1	0.47851	0.53238	10.14280	1.06647	1	0.74127	0.55206	11.85499	1.06647	1	-0.00546	-0.00871	0.68757	0.00377	1	0.06301	-0.01268	0.68432	0.00385	1	1.45898	0.81042	0	
1259284	8493.29590	3305732557711	0.52714	0.45638	8493.21680	0.07910	11587	1	0.57726	0.36869	1	0.50896	0.42573	1	0.54311	0.39721	1	0.47895	0.53240	10.94561	1.06647	1	0.74104	0.55210	10.99432	1.06647	1	-0.00546	-0.00871	0.68757	0.00361	1	0.06301	-0.01268	0.68432	0.00387	1	1.45898	0.81042	0	
1259285	8493.30273	3305732625521	0.52830	0.45193	8493.21680	0.08594	11587	1	0.57726	0.36869	1	0.50954	0.41939	1	0.54340	0.39404	1	0.47907	0.53255	11.21434	1.06647	1	0.74178	0.55222	11.21259	1.07515	1	-0.00542	-0.00859	0.68174	0.00346	1	0.06472	-0.01296	0.70230	0.00358	1	1.45898	0.81042	0	
1259286	8493.31055	3305732696065	0.53083	0.44606	8493.21680	0.09375	11587	1	0.58653	0.40202	1	0.54602	0.32567	1	0.56627	0.36384	1	0.47908	0.53250	11.03407	1.07515	1	0.74158	0.55165	11.37073	1.08383	1	-0.00542	-0.00859	0.68174	0.00349	1	0.06472	-0.01296	0.70230	0.00369	1	1.45898	0.81042	0	
1259287	8493.31641	3305732762724	0.53339	0.44329	8493.21680	0.09961	11587	1	0.58371	0.39461	1	0.55978	0.40888	1	0.57175	0.40174	1	0.47906	0.53257	11.33591	1.08383	1	0.74185	0.55253	10.96255	1.09251	1	-0.00542	-0.00859	0.68174	0.00348	1	0.06472	-0.01296	0.70230	0.00384	1	1.45898	0.81042	0	
1259288	8493.32324	3305732829643	0.53566	0.44047	8493.21680	0.10645	11587	1	0.58323	0.38835	1	0.56075	0.40253	1	0.57199	0.39544	1	0.47881	0.53279	11.48261	1.09251	1	0.74183	0.55271	11.98071	1.10119	1	-0.00542	-0.00869	0.68174	0.00339	1	0.06306	-0.01273	0.68433	0.00342	1	1.45898	0.81042	0	
1259289	8493.33008	3305732895726	0.53806	0.44100	8493.21680	0.11328	11587	1	0.58470	0.41712	1	0.57291	0.48281	1	0.57881	0.44996	1	0.47907	0.53287	11.77172	1.10119	1	0.74207	0.55331	11.55506	1.10119	1	-0.00542	-0.00869	0.68174	0.00336	1	0.06306	-0.01273	0.68433	0.00383	1	1.45898	0.81042	0	
1259290	8493.33691	3305732961389	0.53981	0.43893	8493.21680	0.12012	11587	1	0.57357	0.33771	1	0.56917	0.46583	1	0.57137	0.40177	1	0.47898	0.53258	10.97127	1.10119	1	0.74204	0.55322	11.48908	1.10119	1	-0.00542	-0.00869	0.68174	0.00360	1	0.06306	-0.01273	0.68433	0.00372	1	1.45898	0.81042	0	
1259291	8493.34375	3305733030573	0.54138	0.43690	8493.21680	0.12695	11587	1	0.57301	0.33079	1	0.56922	0.46556	1	0.57111	0.39817	1	0.47959	0.53351	11.15915	1.11028	1	0.74126	0.55320	11.99577	1.10160	1	-0.00554	-0.00898	0.70401	0.00348	1	0.06224	-0.01265	0.67488	0.00368	1	1.45898	0.81042	0	
1259292	8493.35059	3305733097598	0.55505	0.41200	8493.21680	0.12695	11587	0	0.58665	0.37010	1	0.53720	0.40096	1	0.56193	0.38553	1	0.47914	0.53357	11.70650	1.11068	1	0.74186	0.55302	11.30591	1.10200	1	-0.00554	-0.00898	0.70401	0.00342	1	0.06224	-0.01265	0.67488	0.00350	1	1.45898	0.81042	0	
1259293	8493.35645	3305733164213	0.55428	0.39530	8493.21680	0.12695	11587	0	0.57202	0.34691	1	0.53500	0.41029	1	0.55351	0.37860	1	0.47895	0.53330	11.17487	1.11109	1	0.74189	0.55362	11.25315	1.10241	1	-0.00554	-0.00898	0.70401	0.00336	1	0.06224	-0.01265	0.67488	0.00397	1	1.45898	0.81042	0	
1259294	8493.36328	3305733231341	0.55399	0.39186	8493.21680	0.12695	11587	0	0.57257	0.35340	1	0.53424	0.41656	1	0.55340	0.38498	1	0.47912	0.53379	10.93329	1.10241	1	0.74188	0.55414	11.24689	1.09373	1	-0.00529	-0.00885	0.67846	0.00348	1	0.06289	-0.01297	0.68080	0.00371	1	1.45898	0.81042	0	
1259295	8493.37012	3305733298613	0.55561	0.39444	8493.35059	0.01953	11588	1	0.58965	0.37830	1	0.53131	0.42607	1	0.56048	0.40218	1	0.47996	0.53432	11.42644	1.08464	1	0.74217	0.55422	11.89710	1.08464	1	-0.00529	-0.00885	0.67846	0.00366	1	0.06289	-0.01297	0.68080	0.00375	1	1.45898	0.81042	0	
1259296	8493.37695	3305733364544	0.54624	0.34615	8493.35059	0.02637	11588	1	0.51671	0.16764	1	0.50078	0.13833	1	0.50874	0.15299	1	0.47962	0.53180	10.59212	1.07555	1	0.74236	0.55158	10.77322	1.07555	1	-0.00529	-0.00885	0.67846	0.00224	1	0.06289	-0.01297	0.68080	0.00244	1	1.45898	0.81042	0	
1259297	8493.38379	3305733431698	0.54003	0.31542	8493.35059	0.03320	11588	1	0.51769	0.17620	1	0.50024	0.14733	1	0.50897	0.16177	1	0.48259	0.53519	10.51099	1.06647	1	0.74509	0.55637	11.86102	1.06647	1	-0.00468	-0.00906	0.67854	0.00361	1	0.06355	-0.01328	0.68345	0.00358	1	1.45898	0.81042	0	
1259298	8493.39062	3305733499481	0.55180	0.33956	8493.35059	0.04004	11588	1	0.64399	0.44325	1	0.60096	0.52553	1	0.62247	0.48439	1	0.48347	0.53599	11.30643	1.06647	1	0.74536	0.55647	11.79468	1.06647	1	-0.00468	-0.00906	0.67854	0.00344	1	0.06355	-0.01328	0.68345	0.00391	1	1.45898	0.81042	0	
1259299	8493.39746	3305733566118	0.55829	0.36083	8493.35059	0.04688	11588	1	0.64603	0.46917	1	0.56132	0.55035	1	0.60368	0.50976	1	0.48381	0.53630	11.06860	1.06647	1	0.74552	0.55731	11.45357	1.06647	1	-0.00468	-0.00906	0.67854	0.00353	1	0.06355	-0.01328	0.68345	0.00387	1	1.45898	0.81042	0	
1259300	8493.40430	3305733633246	0.56320	0.37808	8493.35059	0.05371	11588	1	0.64603	0.46917	1	0.55895	0.56301	1	0.60249	0.51609	1	0.48538	0.53736	11.65521	1.06647	1	0.74704	0.55849	12.01571	1.04591	1	-0.00411	-0.00919	0.66925	0.00336	1	0.05791	-0.01234	0.61845	0.00362	1	1.45898	0.81042	0	
1259301	8493.41016	3305733700100	0.57477	0.39683	8493.35059	0.05957	11588	1	0.70265	0.46898	1	0.65509	0.66208	1	0.67887	0.56553	1	0.48554	0.53727	10.79745	1.04591	1	0.74723	0.55863	11.93000	1.02535	1	-0.00411	-0.00919	0.66925	0.00341	1	0.05791	-0.01234	0.61845	0.00370	1	1.45898	0.81042	0	
1259302	8493.41699	3305733767777	0.58410	0.40971	8493.35059	0.06641	11588	1	0.71436	0.46541	1	0.64043	0.61166	1	0.67739	0.53853	1	0.48583	0.53701	11.21956	1.02535	1	0.74725	0.55832	12.65665	1.00479	1	-0.00411	-0.00919	0.66925	0.00376	1	0.05791	-0.01234	0.61845	0.00365	1	1.45898	0.81042	0	
1259303	8493.42383	3305733834175	0.59176	0.42123	8493.35059	0.07324	11588	1	0.71321	0.47955	1	0.63890	0.61623	1	0.67606	0.54789	1	0.48613	0.53784	11.78851	1.00479	1	0.74777	0.55907	12.36783	0.99713	1	-0.00411	-0.00934	0.66924	0.00333	1	0.06183	-0.01340	0.65917	0.00380	1	1.45898	0.81042	0	
1259304	8493.43066	3305733901060	0.59949	0.43433	8493.35059	0.08008	11588	1	0.72941	0.52867	1	0.65498	0.65439	1	0.69220	0.59153	1	0.48600	0.53847	12.14931	0.99713	1	0.74793	0.55954	12.63694	1.01003	1	-0.00411	-0.00934	0.66924	0.00344	1	0.06183	-0.01340	0.65917	0.00376	1	1.45898	0.81042	0	
1259305	8493.43750	3305733968797	0.60607	0.44473	8493.35059	0.08691	11588	1	0.72530	0.52855	1	0.65808	0.63130	1	0.69169	0.57992	1	0.48633	0.53874	11.24274	1.01003	1	0.74803	0.55982	12.71109	1.02293	1	-0.00411	-0.00934	0.66924	0.00353	1	0.06183	-0.01340	0.65917	0.00389	1	1.45898	0.81042	0	
1259306	8493.44434	3305734037138	0.61189	0.45310	8493.35059	0.09375	11588	1	0.72679	0.51457	1	0.66001	0.62614	1	0.69340	0.57035	1	0.48633	0.53886	11.57312	1.03202	1	0.74801	0.56053	12.15310	1.03202	1	-0.00407	-0.00975	0.68787	0.00336	1	0.05843	-0.01278	0.62193	0.00363	1	1.45898	0.81042	0	
1259307	8493.45117	3305734102630	0.63754	0.48335	8493.35059	0.09375	11588	0	0.72921	0.51108	1	0.65988	0.65179	1	0.69454	0.58144	1	0.48664	0.53908	11.33233	1.04110	1	0.74798	0.56062	12.11147	1.02820	1	-0.00407	-0.00975	0.68787	0.00343	1	0.05843	-0.01278	0.62193	0.00370	1	1.45898	0.81042	0	
1259308	8493.45703	3305734169257	0.65574	0.50660	8493.35059	0.09375	11588	0	0.72263	0.46924	1	0.62525	0.59045	1	0.67394	0.52985	1	0.48663	0.53922	11.42417	1.03729	1	0.74818	0.56039	11.89833	1.02439	1	-0.00407	-0.00975	0.68787	0.00338	1	0.05843	-0.01278	0.62193	0.00368	1	1.45898	0.81042	0	
1259309	8493.46387	3305734236132	0.66167	0.51580	8493.35059	0.09375	11588	0	0.72182	0.47796	1	0.62525	0.59045	1	0.67354	0.53421	1	0.48686	0.53972	11.70389	1.02439	1	0.74861	0.56116	12.68025	1.02439	1	-0.00394	-0.00975	0.67387	0.00334	1	0.06183	-0.01375	0.65710	0.00362	1	1.45898	0.81042	0	
1259310	8493.47070	3305734303492	0.67226	0.53471	8493.45117	0.01953	11589	1	0.74947	0.54714	1	0.65856	0.63573	1	0.70402	0.59144	1	0.48709	0.54023	11.37052	1.01530	1	0.74874	0.56168	12.37879	1.02820	1	-0.00394	-0.00975	0.67387	0.00354	1	0.06183	-0.01375	0.65710	0.00383	1	1.45898	0.81042	0	
1259311	8493.47754	3305734370242	0.67849	0.53208	8493.45117	0.02637	11589	1	0.73644	0.49888	1	0.67038	0.54424	1	0.70341	0.52156	1	0.48688	0.54029	11.88810	1.01912	1	0.74888	0.56126	12.66581	1.03202	1	-0.00394	-0.00975	0.67387	0.00345	1	0.06183	-0.01375	0.65710	0.00393	1	1.45898	0.81042	0	
1259312	8493.48438	3305734435093	0.68284	0.52929	8493.45117	0.03320	11589	1	0.73742	0.49038	1	0.67173	0.54028	1	0.70458	0.51533	1	0.48706	0.54045	11.49000	1.03202	1	0.74867	0.56234	12.32983	1.03811	1	-0.00401	-0.01055	0.71379	0.00323	1	0.05768	-0.01305	0.61246	0.00364	1	1.45898	0.81042	0	
1259313	8493.49121	3305734503762	0.68476	0.52983	8493.45117	0.04004	11589	1	0.71541	0.43655	1	0.67724	0.62964	1	0.69633	0.53309	1	0.48731	0.54088	11.33887	1.04720	1	0.74895	0.56274	12.07053	1.04039	1	-0.00401	-0.01055	0.71379	0.00342	1	0.05768	-0.01305	0.61246	0.00377	1	1.45898	0.81042	0	
1259314	8493.49707	3305734567760	0.68571	0.52851	8493.45117	0.04590	11589	1	0.71639	0.45931	1	0.66834	0.57914	1	0.69237	0.51922	1	0.48737	0.54099	11.25440	1.04947	1	0.74884	0.56278	11.62379	1.04266	1	-0.00401	-0.01055	0.71379	0.00344	1	0.05768	-0.01305	0.61246	0.00395	1	1.45898	0.81042	0	
1259315	8493.50391	3305734636626	0.68643	0.52773	8493.45117	0.05273	11589	1	0.71601	0.46392	1	0.66834	0.57914	1	0.69218	0.52153	1	0.48769	0.54179	11.77857	1.04266	1	0.74924	0.56328	11.22786	1.04266	1	-0.00381	-0.01036	0.68734	0.00332	1	0.06141	-0.01405	0.65058	0.00358	1	1.45898	0.81042	0	
1259316	8493.51074	3305734701383	0.68738	0.53125	8493.45117	0.05957	11589	1	0.73871	0.52567	1	0.65305	0.60016	1	0.69588	0.56291	1	0.48762	0.54212	11.88527	1.03358	1	0.74893	0.56355	11.29985	1.04039	1	-0.00381	-0.01036	0.68734	0.00348	1	0.06141	-0.01405	0.65058	0.00388	1	1.45898	0.81042	0	
1259317	8493.51758	3305734767626	0.68840	0.53223	8493.45117	0.06641	11589	1	0.74430	0.50842	1	0.65298	0.57574	1	0.69864	0.54208	1	0.48784	0.54233	11.34264	1.03130	1	0.74943	0.56357	11.92615	1.03811	1	-0.00381	-0.01036	0.68734	0.00362	1	0.06141	-0.01405	0.65058	0.00367	1	1.45898	0.81042	0	
1259318	8493.52441	3305734835784	0.68917	0.53335	8493.45117	0.07324	11589	1	0.74411	0.50988	1	0.65112	0.58131	1	0.69761	0.54559	1	0.48776	0.54278	11.46461	1.02902	1	0.74947	0.56423	11.84581	1.02902	1	-0.00361	-0.01029	0.66911	0.00331	1	0.06027	-0.01397	0.63797	0.00369	1	1.45898	0.81042	0	
1259319	8493.53027	3305734901625	0.68834	0.53354	8493.45117	0.07910	11589	1	0.70546	0.49269	1	0.65129	0.57909	1	0.67838	0.53589	1	0.48805	0.54265	10.95447	1.02902	1	0.74941	0.56465	12.06184	1.02222	1	-0.00361	-0.01029	0.66911	0.00338	1	0.06027	-0.01397	0.63797	0.00383	1	1.45898	0.81042	0	
1259320	8493.53711	3305734970754	0.68791	0.53309	8493.45117	0.08594	11589	1	0.70838	0.47093	1	0.65622	0.58358	1	0.68230	0.52725	1	0.48805	0.54294	11.00330	1.02222	1	0.74954	0.56450	11.68145	1.01541	1	-0.00361	-0.01029	0.66911	0.00340	1	0.06027	-0.01397	0.63797	0.00388	1	1.45898	0.81042	0	
1259321	8493.54395	3305735035492	0.68747	0.53300	8493.45117	0.09277	11589	1	0.70803	0.47559	1	0.65478	0.58780	1	0.68141	0.53169	1	0.48856	0.54335	11.29037	1.01541	1	0.74953	0.56542	12.35720	1.00860	1	-0.00353	-0.01053	0.67175	0.00352	1	0.05961	-0.01401	0.63095	0.00365	1	1.45898	0.81042	0	
1259322	8493.55078	3305735104377	0.68814	0.53626	8493.45117	0.09961	11589	1	0.73594	0.51882	1	0.66048	0.65140	1	0.69821	0.58511	1	0.48850	0.54318	11.26667	1.00860	1	0.74958	0.56579	12.06739	1.00860	1	-0.00353	-0.01053	0.67175	0.00356	1	0.05961	-0.01401	0.63095	0.00384	1	1.45898	0.81042	0	
1259323	8493.55762	3305735171681	0.68865	0.53923	8493.45117	0.10645	11589	1	0.72989	0.54353	1	0.66369	0.63023	1	0.69679	0.58688	1	0.48834	0.54371	11.48835	1.00860	1	0.74973	0.56549	11.74235	1.00860	1	-0.00353	-0.01053	0.67175	0.00339	1	0.05961	-0.01401	0.63095	0.00404	1	1.45898	0.81042	0	
1259324	8493.56445	3305735241006	0.68908	0.54204	8493.45117	0.11328	11589	1	0.72931	0.54851	1	0.66342	0.63093	1	0.69636	0.58972	1	0.48639	0.54368	10.91310	1.00058	1	0.74848	0.56467	11.83189	1.00739	1	-0.00364	-0.01051	0.66429	0.00350	1	0.06183	-0.01454	0.65710	0.00404	1	1.45898	0.81042	0	
1259325	8493.57129	3305735307803	0.68904	0.54245	8493.45117	0.12012	11589	1	0.69775	0.54415	1	0.67887	0.55560	1	0.68831	0.54988	1	0.48625	0.54350	10.96056	0.99937	1	0.74833	0.56419	11.65248	1.00618	1	-0.00364	-0.01051	0.66429	0.00336	1	0.06183	-0.01454	0.65710	0.00378	1	1.45898	0.81042	0	
1259326	8493.57812	3305735374380	0.69026	0.54223	8493.45117	0.12695	11589	1	0.72235	0.50464	1	0.70441	0.57125	1	0.71338	0.53794	1	0.48604	0.54303	10.57032	0.99817	1	0.74805	0.56431	12.34249	1.00497	1	-0.00364	-0.01051	0.66429	0.00319	1	0.06183	-0.01454	0.65710	0.00345	1	1.45898	0.81042	0	
1259327	8493.58496	3305735442003	0.69146	0.54169	8493.45117	0.13379	11589	1	0.72280	0.50009	1	0.70819	0.56195	1	0.71549	0.53102	1	0.48276	0.54187	10.69381	1.00497	1	0.74407	0.56249	12.03118	1.01944	1	-0.00446	-0.01068	0.69111	0.00348	1	0.06291	-0.01474	0.67556	0.00411	1	1.45898	0.81042	0	
1259328	8493.59082	3305735506401	0.68493	0.53721	8493.45117	0.13965	11589	1	0.56459	0.40611	1	0.53085	0.48004	1	0.54772	0.44307	1	0.48181	0.54168	10.59051	1.02746	1	0.74339	0.56262	11.27890	1.03512	1	-0.00446	-0.01068	0.69111	0.00375	1	0.06291	-0.01474	0.67556	0.00374	1	1.45898	0.81042	0	
1259329	8493.59766	3305735576064	0.68015	0.53326	8493.45117	0.14648	11589	1	0.59047	0.42729	1	0.55978	0.46531	1	0.57512	0.44630	1	0.48223	0.54206	11.47217	1.04313	1	0.74387	0.56264	12.38606	1.05079	1	-0.00446	-0.01068	0.69111	0.00325	1	0.06291	-0.01474	0.67556	0.00363	1	1.45898	0.81042	0	
1259330	8493.60449	3305735640015	0.67580	0.52917	8493.45117	0.15332	11589	1	0.58966	0.41603	1	0.56159	0.45423	1	0.57563	0.43513	1	0.48127	0.54146	11.09910	1.05881	1	0.74230	0.56271	12.20381	1.06647	1	-0.00458	-0.01050	0.67940	0.00333	1	0.06378	-0.01494	0.68706	0.00380	1	1.45898	0.81042	0	
1259331	8493.61133	3305735709339	0.66854	0.52512	8493.45117	0.16016	11589	1	0.52949	0.38671	1	0.45950	0.46904	1	0.49450	0.42787	1	0.48136	0.54146	11.09319	1.06647	1	0.74227	0.56272	12.20647	1.06647	1	-0.00458	-0.01050	0.67940	0.00332	1	0.06378	-0.01494	0.68706	0.00377	1	1.45898	0.81042	0	
1259332	8493.61816	3305735776877	0.63139	0.50617	8493.45117	0.16016	11589	0	0.51876	0.37044	1	0.46866	0.44847	1	0.49371	0.40945	1	0.48113	0.54153	11.03360	1.06647	1	0.74241	0.56279	11.97004	1.06647	1	-0.00458	-0.01050	0.67940	0.00331	1	0.06378	-0.01494	0.68706	0.00372	1	1.45898	0.81042	0	
1259333	8493.62500	3305735843860	0.56255	0.45781	8493.45117	0.16016	11589	0	0.51876	0.37044	1	0.46866	0.44847	1	0.49371	0.40945	1	0.48124	0.54131	10.75489	1.06647	1	0.74205	0.56242	10.96542	1.06647	1	-0.00458	-0.01050	0.67940	0.00330	1	0.06378	-0.01489	0.68706	0.00391	1	1.45898	0.81042	0	
1259334	8493.63184	3305735911460	0.53521	0.44257	8493.45117	0.16016	11589	0	0.51882	0.39504	1	0.44226	0.42911	1	0.48054	0.41208	1	0.48110	0.54163	10.83476	1.06647	1	0.74191	0.56261	11.29567	1.06647	1	-0.00458	-0.01050	0.67940	0.00331	1	0.06378	-0.01489	0.68706	0.00385	1	1.45898	0.81042	0	
1259335	8493.63867	3305735977624	0.48762	0.41563	8493.45117	0.16016	11589	0	0.53148	0.42163	1	0.44574	0.42913	1	0.48861	0.42538	1	0.48134	0.54147	10.93573	1.06647	1	0.74195	0.56245	11.22025	1.06647	1	-0.00458	-0.01050	0.67940	0.00337	1	0.06378	-0.01489	0.68706	0.00395	1	1.45898	0.81042	0	
1259336	8493.64453	3305736044177	0.48811	0.42051	8493.45117	0.16016	11589	0	0.53148	0.42163	1	0.44574	0.42913	1	0.48861	0.42538	1	0.48124	0.54112	10.85492	1.06647	1	0.74198	0.56252	11.14919	1.06647	1	-0.00458	-0.01050	0.67940	0.00362	1	0.06378	-0.01479	0.68706	0.00377	1	1.45898	0.81042	0	
1259337	8493.65137	3305736111632	0.49100	0.43606	8493.45117	0.16016	11589	0	0.52157	0.39299	1	0.47197	0.54133	1	0.49677	0.46716	1	0.48125	0.54125	11.18988	1.06647	1	0.74210	0.56257	11.45830	1.06647	1	-0.00458	-0.01050	0.67940	0.00349	1	0.06378	-0.01479	0.68706	0.00368	1	1.45898	0.81042	0	
1259338	8493.65820	3305736178772	0.49176	0.43680	8493.63867	0.01953	11590	1	0.50469	0.39128	1	0.48343	0.48676	1	0.49406	0.43902	1	0.48095	0.54115	10.58219	1.06647	1	0.74224	0.56212	11.45781	1.06647	1	-0.00458	-0.01050	0.67940	0.00351	1	0.06378	-0.01479	0.68706	0.00360	1	1.45898	0.81042	0	
1259339	8493.66504	3305736245514	0.49222	0.43724	8493.63867	0.02637	11590	1	0.50469	0.39128	1	0.48343	0.48676	1	0.49406	0.43902	1	0.48067	0.53856	11.00482	1.06647	1	0.74185	0.56168	11.89848	1.06647	1	-0.00458	-0.01029	0.67939	0.00222	1	0.06378	-0.01469	0.68706	0.00368	1	1.45898	0.81042	0	
1259340	8493.67188	3305736312600	0.49299	0.42943	8493.63867	0.03320	11590	1	0.51408	0.34548	1	0.47958	0.43526	1	0.49683	0.39037	1	0.48109	0.54026	10.42121	1.06647	1	0.74214	0.56137	11.21067	1.06647	1	-0.00458	-0.01029	0.67939	0.00354	1	0.06378	-0.01469	0.68706	0.00377	1	1.45898	0.81042	0	
