CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1259341	8493.67871	3305736380005	0.49677	0.42431	8493.63867	0.04004	11590	1	0.53465	0.36867	1	0.50430	0.41854	1	0.51948	0.39360	1	0.48101	0.54072	10.25469	1.06647	1	0.74213	0.56140	11.37812	1.06647	1	-0.00458	-0.01029	0.67939	0.00328	1	0.06378	-0.01469	0.68706	0.00371	1	1.45898	0.81042	0	
1259342	8493.68555	3305736446365	0.49965	0.42007	8493.63867	0.04688	11590	1	0.53465	0.36867	1	0.50485	0.41215	1	0.51975	0.39041	1	0.48077	0.53843	11.02018	1.06647	1	0.74181	0.56114	11.40368	1.07515	1	-0.00458	-0.01029	0.67939	0.00226	1	0.06512	-0.01490	0.70203	0.00378	1	1.45898	0.81042	0	
1259343	8493.69141	3305736513809	0.49954	0.41713	8493.63867	0.05273	11590	1	0.52516	0.30328	1	0.47217	0.48381	1	0.49866	0.39355	1	0.48049	0.53965	10.75619	1.07515	1	0.74166	0.56117	11.79234	1.08383	1	-0.00458	-0.01029	0.67939	0.00360	1	0.06512	-0.01490	0.70203	0.00358	1	1.45898	0.81042	0	
1259344	8493.69824	3305736580630	0.50368	0.40707	8493.63867	0.05957	11590	1	0.55838	0.31139	1	0.52359	0.32168	1	0.54098	0.31653	1	0.48070	0.54006	11.00742	1.08383	1	0.74165	0.56009	11.73880	1.09251	1	-0.00458	-0.01029	0.67939	0.00341	1	0.06512	-0.01490	0.70203	0.00392	1	1.45898	0.81042	0	
1259345	8493.70508	3305736647582	0.50704	0.39852	8493.63867	0.06641	11590	1	0.55773	0.30445	1	0.52359	0.32168	1	0.54066	0.31306	1	0.47775	0.54207	11.88324	1.09251	1	0.73828	0.56103	12.14782	1.09251	1	-0.00506	-0.01028	0.67520	0.00331	1	0.06277	-0.01454	0.68285	0.00346	1	1.45898	0.81042	0	
1259346	8493.71191	3305736714281	0.50051	0.40689	8493.63867	0.07324	11590	1	0.41549	0.51763	1	0.44189	0.48026	1	0.42869	0.49894	1	0.47677	0.54253	10.97458	1.09251	1	0.73803	0.56179	12.61370	1.08383	1	-0.00506	-0.01028	0.67520	0.00350	1	0.06277	-0.01454	0.68285	0.00342	1	1.45898	0.81042	0	
1259347	8493.71777	3305736776521	0.49681	0.40726	8493.63867	0.07910	11590	1	0.44201	0.41538	1	0.46263	0.40801	1	0.45232	0.41170	1	0.47678	0.54170	11.02145	1.08383	1	0.73796	0.56086	11.77468	1.07515	1	-0.00506	-0.01028	0.67520	0.00373	1	0.06277	-0.01454	0.68285	0.00315	1	1.45898	0.81042	0	
1259348	8493.72461	3305736845493	0.49367	0.40823	8493.63867	0.08594	11590	1	0.44348	0.42154	1	0.46222	0.42006	1	0.45285	0.42080	1	0.47431	0.53997	11.16345	1.07515	1	0.73568	0.56095	12.03664	1.05881	1	-0.00552	-0.01043	0.68167	0.00222	1	0.05973	-0.01387	0.65567	0.00353	1	1.45898	0.81042	0	
1259349	8493.73145	3305736912004	0.48500	0.41665	8493.63867	0.09277	11590	1	0.38622	0.58603	1	0.34124	0.48308	1	0.36373	0.53455	1	0.47497	0.54209	11.50468	1.05881	1	0.73521	0.56111	12.01901	1.05115	1	-0.00552	-0.01043	0.68167	0.00373	1	0.05973	-0.01387	0.65567	0.00365	1	1.45898	0.81042	0	
1259350	8493.73828	3305736982374	0.47719	0.42297	8493.63867	0.09961	11590	1	0.38634	0.59692	1	0.33351	0.43853	1	0.35993	0.51773	1	0.47490	0.54232	11.72783	1.05115	1	0.73506	0.56021	11.83846	1.04349	1	-0.00552	-0.01043	0.68167	0.00364	1	0.05973	-0.01387	0.65567	0.00370	1	1.45898	0.81042	0	
1259351	8493.74512	3305737047906	0.47034	0.42867	8493.63867	0.10645	11590	1	0.38808	0.60121	1	0.33351	0.43853	1	0.36080	0.51987	1	0.47380	0.53979	11.46951	1.04349	1	0.73468	0.56078	11.78594	1.04349	1	-0.00566	-0.01027	0.67443	0.00237	1	0.06155	-0.01420	0.67617	0.00345	1	1.45898	0.81042	0	
1259352	8493.75195	3305737116144	0.46336	0.43419	8493.63867	0.11328	11590	1	0.35644	0.56700	1	0.33302	0.48910	1	0.34473	0.52805	1	0.47455	0.54188	11.68427	1.04349	1	0.73505	0.56055	11.91892	1.05115	1	-0.00566	-0.01027	0.67443	0.00377	1	0.06155	-0.01420	0.67617	0.00344	1	1.45898	0.81042	0	
1259353	8493.75879	3305737183198	0.45781	0.43751	8493.63867	0.12012	11590	1	0.39334	0.53125	1	0.32245	0.46349	1	0.35789	0.49737	1	0.47433	0.54132	10.99451	1.05115	1	0.73478	0.55987	11.78483	1.05881	1	-0.00566	-0.01027	0.67443	0.00354	1	0.06155	-0.01420	0.67617	0.00322	1	1.45898	0.81042	0	
1259354	8493.76562	3305737250008	0.42163	0.45437	8493.63867	0.12012	11590	0	0.39342	0.53147	1	0.32327	0.46899	1	0.35834	0.50023	1	0.47346	0.53875	10.74316	1.05079	1	0.73430	0.55915	11.94250	1.05079	1	-0.00567	-0.01003	0.66876	0.00229	1	0.05938	-0.01354	0.65398	0.00390	1	1.45898	0.81042	0	
1259355	8493.77246	3305737317160	0.38782	0.50207	8493.63867	0.12012	11590	0	0.37211	0.58169	1	0.33589	0.51785	1	0.35400	0.54977	1	0.47394	0.54108	11.05674	1.04278	1	0.73435	0.55984	12.27802	1.03512	1	-0.00567	-0.01003	0.66876	0.00344	1	0.05938	-0.01354	0.65398	0.00344	1	1.45898	0.81042	0	
1259356	8493.77930	3305737384125	0.38399	0.51235	8493.63867	0.12012	11590	0	0.41141	0.58241	1	0.34129	0.48344	1	0.37635	0.53293	1	0.47413	0.54094	11.28990	1.02710	1	0.73432	0.55932	12.01986	1.01944	1	-0.00567	-0.01003	0.66876	0.00337	1	0.05938	-0.01354	0.65398	0.00333	1	1.45898	0.81042	0	
1259357	8493.78516	3305737447474	0.38228	0.51806	8493.76562	0.01953	11591	1	0.41302	0.58690	1	0.34129	0.48344	1	0.37715	0.53517	1	0.47246	0.53808	10.68404	1.01944	1	0.73386	0.55888	11.44838	1.01944	1	-0.00595	-0.01005	0.68393	0.00228	1	0.06122	-0.01379	0.67591	0.00374	1	1.45898	0.81042	0	
1259358	8493.79199	3305737517785	0.37549	0.51541	8493.76562	0.02637	11591	1	0.36589	0.54800	1	0.33071	0.46160	1	0.34830	0.50480	1	0.47297	0.54057	11.01973	1.02746	1	0.73388	0.55832	11.28347	1.03512	1	-0.00595	-0.01005	0.68393	0.00388	1	0.06122	-0.01379	0.67591	0.00354	1	1.45898	0.81042	0	
1259359	8493.79883	3305737585332	0.37211	0.51618	8493.76562	0.03320	11591	1	0.37017	0.53706	1	0.34033	0.50299	1	0.35525	0.52003	1	0.47318	0.54011	11.58008	1.04313	1	0.73361	0.55881	11.92689	1.05079	1	-0.00595	-0.01005	0.68393	0.00345	1	0.06122	-0.01379	0.67591	0.00332	1	1.45898	0.81042	0	
1259360	8493.80566	3305737651755	0.36929	0.51489	8493.76562	0.04004	11591	1	0.36641	0.52730	1	0.33821	0.48702	1	0.35231	0.50716	1	0.47179	0.53732	10.55115	1.05881	1	0.73303	0.55826	11.43464	1.07515	1	-0.00617	-0.00992	0.68527	0.00224	1	0.06402	-0.01429	0.70855	0.00372	1	1.45898	0.81042	0	
1259361	8493.81250	3305737719234	0.36452	0.51450	8493.76562	0.04688	11591	1	0.36207	0.56073	1	0.30032	0.46284	1	0.33119	0.51179	1	0.47231	0.53980	11.66025	1.07515	1	0.73300	0.55773	11.49342	1.08383	1	-0.00617	-0.00992	0.68527	0.00358	1	0.06402	-0.01429	0.70855	0.00366	1	1.45898	0.81042	0	
1259362	8493.81934	3305737786289	0.36152	0.51160	8493.76562	0.05371	11591	1	0.37377	0.54098	1	0.30113	0.43583	1	0.33745	0.48841	1	0.47259	0.53971	11.95994	1.08383	1	0.73309	0.55746	11.45218	1.09251	1	-0.00617	-0.00992	0.68527	0.00344	1	0.06402	-0.01429	0.70855	0.00351	1	1.45898	0.81042	0	
1259363	8493.82617	3305737853011	0.35906	0.50929	8493.76562	0.06055	11591	1	0.37179	0.53582	1	0.30204	0.44111	1	0.33691	0.48846	1	0.47136	0.53682	10.11618	1.09251	1	0.73291	0.55714	12.02435	1.08485	1	-0.00640	-0.00991	0.68795	0.00231	1	0.05878	-0.01295	0.65166	0.00351	1	1.45898	0.81042	0	
1259364	8493.83203	3305737918822	0.35961	0.50895	8493.76562	0.06641	11591	1	0.40923	0.52301	1	0.32118	0.48821	1	0.36521	0.50561	1	0.47231	0.53900	10.96265	1.08485	1	0.73265	0.55668	12.00958	1.06851	1	-0.00640	-0.00991	0.68795	0.00349	1	0.05878	-0.01295	0.65166	0.00347	1	1.45898	0.81042	0	
1259365	8493.83887	3305737984984	0.35888	0.50950	8493.76562	0.07324	11591	1	0.37355	0.57216	1	0.32796	0.45876	1	0.35075	0.51546	1	0.47171	0.53909	11.07102	1.06851	1	0.73231	0.55646	11.27575	1.05217	1	-0.00640	-0.00991	0.68795	0.00371	1	0.05878	-0.01295	0.65166	0.00352	1	1.45898	0.81042	0	
1259366	8493.84570	3305738054143	0.35853	0.51094	8493.76562	0.08008	11591	1	0.37923	0.58614	1	0.32960	0.47038	1	0.35442	0.52826	1	0.46903	0.53645	10.62246	1.04416	1	0.73063	0.55624	12.49644	1.03547	1	-0.00639	-0.00942	0.66093	0.00236	1	0.06042	-0.01324	0.67378	0.00384	1	1.45898	0.81042	0	
1259367	8493.85254	3305738121189	0.35451	0.50613	8493.76562	0.08691	11591	1	0.29347	0.38379	1	0.31082	0.50343	1	0.30215	0.44361	1	0.46892	0.53643	10.45341	1.02746	1	0.73082	0.55631	12.54405	1.03512	1	-0.00639	-0.00942	0.66093	0.00245	1	0.06042	-0.01324	0.67378	0.00371	1	1.45898	0.81042	0	
1259368	8493.85938	3305738188034	0.35056	0.50234	8493.76562	0.09375	11591	1	0.28605	0.37616	1	0.30467	0.52245	1	0.29536	0.44930	1	0.46892	0.53652	10.64212	1.02710	1	0.73068	0.55595	12.52982	1.03476	1	-0.00639	-0.00942	0.66093	0.00238	1	0.06042	-0.01324	0.67378	0.00351	1	1.45898	0.81042	0	
1259369	8493.86621	3305738253756	0.34698	0.49851	8493.76562	0.10059	11591	1	0.28368	0.37006	1	0.30268	0.51191	1	0.29318	0.44098	1	0.46850	0.53613	10.23344	1.03476	1	0.73011	0.55576	12.36183	1.05110	1	-0.00669	-0.00958	0.67599	0.00236	1	0.06330	-0.01380	0.70762	0.00354	1	1.45898	0.81042	0	
1259370	8493.87305	3305738322137	0.34260	0.49161	8493.76562	0.10742	11591	1	0.26815	0.31192	1	0.27712	0.45066	1	0.27264	0.38129	1	0.46846	0.53604	10.57410	1.05912	1	0.73024	0.55554	12.11900	1.06780	1	-0.00669	-0.00958	0.67599	0.00232	1	0.06330	-0.01380	0.70762	0.00357	1	1.45898	0.81042	0	
1259371	8493.87891	3305738388691	0.33845	0.48415	8493.76562	0.11328	11591	1	0.26388	0.28635	1	0.27194	0.42836	1	0.26791	0.35735	1	0.46847	0.53598	10.71651	1.07581	1	0.73019	0.55532	12.12886	1.08449	1	-0.00669	-0.00958	0.67599	0.00231	1	0.06330	-0.01380	0.70762	0.00354	1	1.45898	0.81042	0	
1259372	8493.88574	3305738456177	0.31437	0.45506	8493.76562	0.11328	11591	0	0.25873	0.27221	1	0.27189	0.42811	1	0.26531	0.35016	1	0.46808	0.53576	10.59199	1.09251	1	0.72980	0.55489	12.24985	1.08485	1	-0.00679	-0.00948	0.67623	0.00228	1	0.06004	-0.01306	0.67227	0.00380	1	1.45898	0.81042	0	
1259373	8493.89258	3305738523220	0.28491	0.40062	8493.76562	0.11328	11591	0	0.23023	0.27542	1	0.28066	0.41695	1	0.25545	0.34619	1	0.46800	0.53572	10.69309	1.08485	1	0.72994	0.55514	12.49595	1.06851	1	-0.00679	-0.00948	0.67623	0.00239	1	0.06004	-0.01306	0.67227	0.00369	1	1.45898	0.81042	0	
1259374	8493.89941	3305738588299	0.28065	0.39938	8493.76562	0.11328	11591	0	0.27219	0.33528	1	0.27208	0.45852	1	0.27213	0.39690	1	0.46823	0.53576	10.74869	1.06851	1	0.72983	0.55550	12.90673	1.05217	1	-0.00679	-0.00948	0.67623	0.00229	1	0.06004	-0.01306	0.67227	0.00362	1	1.45898	0.81042	0	
1259375	8493.90625	3305738654574	0.27931	0.40115	8493.88574	0.02051	11592	1	0.27721	0.34842	1	0.27338	0.46453	1	0.27530	0.40648	1	0.46761	0.53564	10.46182	1.05217	1	0.72984	0.55523	12.61853	1.04349	1	-0.00691	-0.00946	0.67808	0.00245	1	0.06045	-0.01301	0.67749	0.00358	1	1.45898	0.81042	0	
1259376	8493.91309	3305738723081	0.27785	0.40876	8493.88574	0.02734	11592	1	0.26622	0.33610	1	0.27774	0.54222	1	0.27198	0.43916	1	0.46763	0.53558	10.59183	1.04349	1	0.72957	0.55536	12.42095	1.05115	1	-0.00691	-0.00946	0.67808	0.00236	1	0.06045	-0.01301	0.67749	0.00354	1	1.45898	0.81042	0	
1259377	8493.91895	3305738786603	0.27550	0.40977	8493.88574	0.03320	11592	1	0.25993	0.32106	1	0.26764	0.50869	1	0.26379	0.41487	1	0.46756	0.53555	10.61794	1.05115	1	0.72935	0.55511	12.65734	1.05881	1	-0.00691	-0.00946	0.67808	0.00239	1	0.06045	-0.01301	0.67749	0.00346	1	1.45898	0.81042	0	
1259378	8493.92578	3305738855266	0.27357	0.40970	8493.88574	0.04004	11592	1	0.25748	0.31468	1	0.26647	0.50377	1	0.26197	0.40923	1	0.46735	0.53562	10.70905	1.05881	1	0.72925	0.55489	12.49831	1.06647	1	-0.00705	-0.00950	0.68113	0.00245	1	0.06045	-0.01301	0.67749	0.00361	1	1.45898	0.81042	0	
1259379	8493.93262	3305738923780	0.27070	0.40842	8493.88574	0.04688	11592	1	0.25238	0.31096	1	0.24883	0.48803	1	0.25061	0.39949	1	0.46745	0.53563	10.88959	1.06647	1	0.72910	0.55487	12.28501	1.06647	1	-0.00705	-0.00950	0.68113	0.00247	1	0.06045	-0.01301	0.67749	0.00354	1	1.45898	0.81042	0	
1259380	8493.93945	3305738987591	0.26914	0.40728	8493.88574	0.05371	11592	1	0.25403	0.30756	1	0.25920	0.48870	1	0.25662	0.39813	1	0.46757	0.53560	10.98477	1.06647	1	0.72920	0.55482	12.71115	1.06647	1	-0.00705	-0.00950	0.68113	0.00238	1	0.06045	-0.01301	0.67749	0.00353	1	1.45898	0.81042	0	
1259381	8493.94629	3305739056597	0.26781	0.40608	8493.88574	0.06055	11592	1	0.25403	0.30756	1	0.25782	0.48302	1	0.25592	0.39529	1	0.46727	0.53564	10.76431	1.06647	1	0.72927	0.55442	12.63105	1.07515	1	-0.00705	-0.00950	0.68113	0.00231	1	0.06231	-0.01342	0.69888	0.00347	1	1.45898	0.81042	0	
1259382	8493.95312	3305739124599	0.26657	0.40274	8493.88574	0.06738	11592	1	0.23806	0.30147	1	0.27019	0.43733	1	0.25413	0.36940	1	0.46740	0.53554	10.65771	1.07515	1	0.72934	0.55447	12.68586	1.08383	1	-0.00705	-0.00950	0.68113	0.00241	1	0.06231	-0.01342	0.69888	0.00348	1	1.45898	0.81042	0	
1259383	8493.95996	3305739191564	0.26475	0.40048	8493.88574	0.07422	11592	1	0.24048	0.29513	1	0.24900	0.45598	1	0.24474	0.37556	1	0.46737	0.53543	10.97426	1.08383	1	0.72916	0.55471	12.41381	1.09251	1	-0.00705	-0.00950	0.68113	0.00239	1	0.06231	-0.01342	0.69888	0.00348	1	1.45898	0.81042	0	
1259384	8493.96582	3305739255432	0.26330	0.39894	8493.88574	0.08008	11592	1	0.24027	0.29458	1	0.25159	0.46644	1	0.24593	0.38051	1	0.46726	0.53546	10.86086	1.08449	1	0.72917	0.55468	12.48450	1.07684	1	-0.00691	-0.00925	0.66303	0.00241	1	0.05853	-0.01263	0.65766	0.00350	1	1.45898	0.81042	0	
1259385	8493.97266	3305739323532	0.26386	0.40022	8493.88574	0.08691	11592	1	0.25468	0.35986	1	0.28740	0.47379	1	0.27104	0.41682	1	0.46703	0.53557	11.04171	1.06882	1	0.72924	0.55463	13.09405	1.05248	1	-0.00691	-0.00925	0.66303	0.00237	1	0.05853	-0.01263	0.65766	0.00345	1	1.45898	0.81042	0	
1259386	8493.97949	3305739394124	0.26386	0.40221	8493.88574	0.09375	11592	1	0.26514	0.36109	1	0.26265	0.49905	1	0.26389	0.43007	1	0.46716	0.53555	11.18131	1.04446	1	0.72912	0.55480	12.53957	1.02812	1	-0.00691	-0.00925	0.66303	0.00242	1	0.05853	-0.01263	0.65766	0.00346	1	1.45898	0.81042	0	
1259387	8493.98633	3305739461615	0.26423	0.40507	8493.88574	0.10059	11592	1	0.27298	0.38053	1	0.26662	0.51535	1	0.26980	0.44794	1	0.46693	0.53545	10.73878	1.02011	1	0.72937	0.55457	12.78681	1.00377	1	-0.00691	-0.00925	0.66303	0.00242	1	0.05853	-0.01263	0.65766	0.00345	1	1.45898	0.81042	0	
1259388	8493.99316	3305739527409	0.26572	0.40751	8493.88574	0.10742	11592	1	0.26663	0.38271	1	0.31239	0.51052	1	0.28951	0.44662	1	0.46705	0.53527	10.52776	1.00377	1	0.72956	0.55460	12.65177	1.00377	1	-0.00691	-0.00925	0.66303	0.00250	1	0.05853	-0.01263	0.65766	0.00348	1	1.45898	0.81042	0	
1259389	8494.00000	3305739592833	0.26618	0.40971	8493.88574	0.11426	11592	1	0.26836	0.40594	1	0.27962	0.48831	1	0.27399	0.44713	1	0.46693	0.53545	10.73878	1.00377	1	0.72938	0.55459	12.54807	1.00377	1	-0.00691	-0.00925	0.66303	0.00242	1	0.05853	-0.01263	0.65766	0.00346	1	1.45898	0.81042	0	
1259390	8494.00684	3305739659819	0.26642	0.41107	8493.88574	0.12109	11592	1	0.26569	0.39965	1	0.27597	0.47134	1	0.27083	0.43549	1	0.46708	0.53514	10.89503	1.01178	1	0.72918	0.55394	12.35398	1.02812	1	-0.00705	-0.00950	0.68113	0.00246	1	0.06231	-0.01342	0.69888	0.00372	1	1.45898	0.81042	0	
1259391	8494.01367	3305739728748	0.26597	0.41271	8493.88574	0.12793	11592	1	0.26347	0.36323	1	0.25132	0.52449	1	0.25739	0.44386	1	0.46751	0.53493	11.11264	1.03614	1	0.72949	0.55453	13.02927	1.05248	1	-0.00705	-0.00950	0.68113	0.00235	1	0.06231	-0.01342	0.69888	0.00379	1	1.45898	0.81042	0	
1259392	8494.01953	3305739795195	0.26273	0.41244	8493.88574	0.13379	11592	1	0.19131	0.37602	1	0.20455	0.43829	1	0.19793	0.40715	1	0.46760	0.53470	10.73746	1.06050	1	0.72946	0.55397	13.19771	1.07684	1	-0.00705	-0.00950	0.68113	0.00245	1	0.06231	-0.01342	0.69888	0.00382	1	1.45898	0.81042	0	
1259393	8494.02637	3305739862459	0.25954	0.41165	8493.88574	0.14062	11592	1	0.18216	0.35710	1	0.20289	0.43276	1	0.19253	0.39493	1	0.47147	0.53340	11.57370	1.08485	1	0.73355	0.55323	12.90852	1.08485	1	-0.00654	-0.00919	0.68105	0.00247	1	0.06038	-0.01267	0.67053	0.00373	1	1.45898	0.81042	0	
1259394	8494.03320	3305739928393	0.26533	0.41108	8493.88574	0.14746	11592	1	0.38540	0.38146	1	0.39986	0.41585	1	0.39263	0.39865	1	0.47249	0.53521	11.86539	1.08485	1	0.73423	0.55259	13.06250	1.06851	1	-0.00654	-0.00919	0.68105	0.00368	1	0.06038	-0.01267	0.67053	0.00378	1	1.45898	0.81042	0	
1259395	8494.04004	3305739995643	0.26993	0.41290	8493.88574	0.15430	11592	1	0.38765	0.46609	1	0.36399	0.44325	1	0.37582	0.45467	1	0.47279	0.53505	12.33070	1.06851	1	0.73440	0.55284	14.10181	1.05217	1	-0.00654	-0.00919	0.68105	0.00341	1	0.06038	-0.01267	0.67053	0.00359	1	1.45898	0.81042	0	
1259396	8494.04688	3305740063565	0.27429	0.41514	8493.88574	0.16113	11592	1	0.39296	0.48250	1	0.36508	0.45515	1	0.37902	0.46883	1	0.47479	0.53387	11.98635	1.04416	1	0.73563	0.55275	13.50726	1.03547	1	-0.00586	-0.00877	0.65722	0.00403	1	0.06098	-0.01257	0.67318	0.00378	1	1.45898	0.81042	0	
1259397	8494.05371	3305740131449	0.30294	0.43141	8493.88574	0.16113	11592	0	0.48671	0.37811	1	0.45721	0.42504	1	0.47196	0.40158	1	0.47506	0.53374	12.17865	1.02746	1	0.73588	0.55235	13.11853	1.03512	1	-0.00586	-0.00877	0.65722	0.00362	1	0.06098	-0.01257	0.67318	0.00376	1	1.45898	0.81042	0	
1259398	8494.06055	3305740197100	0.38227	0.42423	8493.88574	0.16113	11592	0	0.48291	0.39738	1	0.44028	0.43673	1	0.46160	0.41706	1	0.47495	0.53403	12.19237	1.02710	1	0.73566	0.55248	13.30393	1.03476	1	-0.00586	-0.00877	0.65722	0.00369	1	0.06098	-0.01257	0.67318	0.00382	1	1.45898	0.81042	0	
1259399	8494.06738	3305740264618	0.40854	0.41993	8493.88574	0.16113	11592	0	0.48181	0.39153	1	0.44032	0.43109	1	0.46107	0.41131	1	0.47486	0.53380	12.19473	1.03476	1	0.73566	0.55251	13.29454	1.04242	1	-0.00617	-0.00915	0.68527	0.00363	1	0.06005	-0.01240	0.66408	0.00382	1	1.45898	0.81042	0	
1259400	8494.07324	3305740331566	0.47061	0.41338	8493.88574	0.16113	11592	0	0.51990	0.41692	1	0.45843	0.40659	1	0.48916	0.41175	1	0.47487	0.53446	12.31751	1.05044	1	0.73595	0.55230	12.78060	1.05044	1	-0.00617	-0.00915	0.68527	0.00379	1	0.06005	-0.01240	0.66408	0.00394	1	1.45898	0.81042	0	
1259401	8494.08008	3305740398990	0.47663	0.41277	8493.88574	0.16113	11592	0	0.52563	0.38327	1	0.43966	0.44107	1	0.48264	0.41217	1	0.47493	0.53429	12.22397	1.05845	1	0.73568	0.55263	13.18646	1.05845	1	-0.00617	-0.00915	0.68527	0.00377	1	0.06005	-0.01240	0.66408	0.00381	1	1.45898	0.81042	0	
1259402	8494.08691	3305740466446	0.47850	0.41061	8493.88574	0.16113	11592	0	0.52479	0.37723	1	0.43970	0.43533	1	0.48225	0.40628	1	0.47487	0.53397	12.21855	1.06647	1	0.73588	0.55259	13.03680	1.06647	1	-0.00617	-0.00915	0.68527	0.00360	1	0.06098	-0.01257	0.67318	0.00382	1	1.45898	0.81042	0	
1259403	8494.09375	3305740533547	0.48010	0.41058	8494.07324	0.02051	11593	1	0.52247	0.39587	1	0.44730	0.42513	1	0.48489	0.41050	1	0.47491	0.53442	12.17419	1.06647	1	0.73579	0.55258	13.03341	1.06647	1	-0.00617	-0.00915	0.68527	0.00380	1	0.06098	-0.01257	0.67318	0.00381	1	1.45898	0.81042	0	
1259404	8494.10059	3305740599989	0.48167	0.41000	8494.07324	0.02734	11593	1	0.51956	0.40035	1	0.45638	0.41500	1	0.48797	0.40767	1	0.47489	0.53435	12.37461	1.06647	1	0.73588	0.55237	12.93186	1.06647	1	-0.00617	-0.00915	0.68527	0.00379	1	0.06098	-0.01257	0.67318	0.00396	1	1.45898	0.81042	0	
1259405	8494.10742	3305740666397	0.48271	0.41008	8494.07324	0.03418	11593	1	0.51956	0.40035	1	0.45622	0.42063	1	0.48789	0.41049	1	0.47491	0.53461	12.48409	1.06647	1	0.73591	0.55256	12.99842	1.05881	1	-0.00617	-0.00915	0.68527	0.00368	1	0.05993	-0.01237	0.66222	0.00380	1	1.45898	0.81042	0	
1259406	8494.11328	3305740731852	0.48248	0.40776	8494.07324	0.04004	11593	1	0.52474	0.34481	1	0.43748	0.44287	1	0.48111	0.39384	1	0.47507	0.53464	11.99800	1.05881	1	0.73564	0.55264	13.22038	1.05115	1	-0.00617	-0.00915	0.68527	0.00372	1	0.05993	-0.01237	0.66222	0.00382	1	1.45898	0.81042	0	
1259407	8494.12012	3305740800534	0.48306	0.40637	8494.07324	0.04688	11593	1	0.52003	0.34927	1	0.45422	0.44396	1	0.48713	0.39662	1	0.47502	0.53457	12.18816	1.05115	1	0.73591	0.55256	12.99842	1.04349	1	-0.00617	-0.00915	0.68527	0.00370	1	0.05993	-0.01237	0.66222	0.00380	1	1.45898	0.81042	0	
1259408	8494.12695	3305740867065	0.48351	0.40517	8494.07324	0.05371	11593	1	0.51987	0.34815	1	0.45425	0.44292	1	0.48706	0.39554	1	0.47489	0.53476	12.49359	1.05258	1	0.73576	0.55255	13.18492	1.04492	1	-0.00629	-0.00930	0.69293	0.00364	1	0.05993	-0.01237	0.66222	0.00381	1	1.45898	0.81042	0	
1259409	8494.13379	3305740933026	0.48340	0.39994	8494.07324	0.06055	11593	1	0.51921	0.27950	1	0.44561	0.42640	1	0.48241	0.35295	1	0.47492	0.53393	11.97356	1.05400	1	0.73573	0.55254	13.02924	1.05400	1	-0.00629	-0.00930	0.69293	0.00399	1	0.05993	-0.01237	0.66222	0.00387	1	1.45898	0.81042	0	
1259410	8494.14062	3305741001234	0.48314	0.39553	8494.07324	0.06738	11593	1	0.51537	0.28294	1	0.44570	0.41974	1	0.48054	0.35134	1	0.47486	0.53388	11.88632	1.06309	1	0.73573	0.55254	13.02924	1.06309	1	-0.00629	-0.00930	0.69293	0.00405	1	0.05993	-0.01237	0.66222	0.00387	1	1.45898	0.81042	0	
1259411	8494.14746	3305741069081	0.48288	0.39101	8494.07324	0.07422	11593	1	0.51436	0.27527	1	0.44587	0.40746	1	0.48012	0.34137	1	0.47471	0.53462	11.95598	1.07217	1	0.73594	0.55243	12.64883	1.07983	1	-0.00629	-0.00941	0.69293	0.00373	1	0.06005	-0.01245	0.66408	0.00386	1	1.45898	0.81042	0	
1259412	8494.15430	3305741133435	0.48223	0.38921	8494.07324	0.08105	11593	1	0.50772	0.30915	1	0.44115	0.42612	1	0.47444	0.36764	1	0.47470	0.53443	12.00148	1.07983	1	0.73565	0.55275	13.19417	1.08749	1	-0.00629	-0.00941	0.69293	0.00375	1	0.06005	-0.01245	0.66408	0.00396	1	1.45898	0.81042	0	
1259413	8494.16113	3305741202263	0.48130	0.38596	8494.07324	0.08789	11593	1	0.49387	0.28253	1	0.44443	0.40468	1	0.46915	0.34361	1	0.47468	0.53447	11.93544	1.08749	1	0.73570	0.55269	13.16354	1.09515	1	-0.00629	-0.00941	0.69293	0.00374	1	0.06005	-0.01245	0.66408	0.00400	1	1.45898	0.81042	0	
