CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1259414	8494.16699	3305741269068	0.48050	0.38321	8494.07324	0.09375	11593	1	0.49405	0.28371	1	0.44442	0.40572	1	0.46923	0.34471	1	0.47482	0.53517	12.31352	1.08607	1	0.73546	0.55319	13.21034	1.09373	1	-0.00614	-0.00932	0.68257	0.00353	1	0.06005	-0.01245	0.66408	0.00386	1	1.45898	0.81042	0	
1259415	8494.17383	3305741336473	0.48039	0.38541	8494.07324	0.10059	11593	1	0.52726	0.39154	1	0.43044	0.44540	1	0.47885	0.41847	1	0.47499	0.53531	12.43337	1.08464	1	0.73553	0.55312	13.20369	1.08464	1	-0.00614	-0.00932	0.68257	0.00377	1	0.06005	-0.01245	0.66408	0.00387	1	1.45898	0.81042	0	
1259416	8494.18066	3305741403487	0.48150	0.38508	8494.07324	0.10742	11593	1	0.53585	0.38847	1	0.46247	0.37117	1	0.49916	0.37982	1	0.47511	0.53540	12.50275	1.07555	1	0.73594	0.55259	12.75137	1.07555	1	-0.00614	-0.00932	0.68257	0.00366	1	0.06005	-0.01245	0.66408	0.00401	1	1.45898	0.81042	0	
1259417	8494.18750	3305741470157	0.48249	0.38533	8494.07324	0.11426	11593	1	0.53671	0.39515	1	0.46205	0.38408	1	0.49938	0.38961	1	0.47489	0.53529	12.11154	1.06647	1	0.73579	0.55246	12.64873	1.05881	1	-0.00614	-0.00932	0.68257	0.00368	1	0.05993	-0.01247	0.66222	0.00413	1	1.45898	0.81042	0	
1259418	8494.19434	3305741537700	0.48160	0.38540	8494.07324	0.12109	11593	1	0.49110	0.32673	1	0.44014	0.44631	1	0.46562	0.38652	1	0.47487	0.53540	11.98156	1.05881	1	0.73570	0.55321	13.31026	1.05115	1	-0.00614	-0.00932	0.68257	0.00380	1	0.05993	-0.01247	0.66222	0.00394	1	1.45898	0.81042	0	
1259419	8494.20117	3305741604134	0.48145	0.38190	8494.07324	0.12793	11593	1	0.48556	0.33851	1	0.47157	0.29245	1	0.47857	0.31548	1	0.47511	0.53562	12.36217	1.05115	1	0.73602	0.55207	12.26399	1.04349	1	-0.00614	-0.00932	0.68257	0.00376	1	0.05993	-0.01247	0.66222	0.00414	1	1.45898	0.81042	0	
1259420	8494.20801	3305741671461	0.48137	0.37902	8494.07324	0.13477	11593	1	0.48772	0.35109	1	0.47160	0.29187	1	0.47966	0.32148	1	0.47498	0.53606	12.00425	1.03547	1	0.73624	0.55295	12.56627	1.04416	1	-0.00595	-0.00915	0.66646	0.00375	1	0.06436	-0.01347	0.70997	0.00377	1	1.45898	0.81042	0	
1259421	8494.21387	3305741738254	0.48177	0.37916	8494.07324	0.14062	11593	1	0.49937	0.41146	1	0.48114	0.35236	1	0.49025	0.38191	1	0.47530	0.53601	12.83245	1.03614	1	0.73630	0.55273	12.40555	1.05248	1	-0.00595	-0.00915	0.66646	0.00372	1	0.06436	-0.01347	0.70997	0.00391	1	1.45898	0.81042	0	
1259422	8494.22070	3305741805070	0.48165	0.37912	8494.07324	0.14746	11593	1	0.51020	0.36477	1	0.44776	0.39196	1	0.47898	0.37837	1	0.47562	0.53559	11.61014	1.04446	1	0.73653	0.55318	13.07806	1.06080	1	-0.00595	-0.00915	0.66646	0.00365	1	0.06436	-0.01347	0.70997	0.00399	1	1.45898	0.81042	0	
1259423	8494.22754	3305741872080	0.48151	0.37908	8494.07324	0.15430	11593	1	0.50922	0.35827	1	0.44766	0.39806	1	0.47844	0.37816	1	0.47618	0.53547	11.90585	1.05278	1	0.73703	0.55276	13.06153	1.05278	1	-0.00573	-0.00906	0.66409	0.00375	1	0.06021	-0.01258	0.66304	0.00398	1	1.45898	0.81042	0	
1259424	8494.23438	3305741938934	0.48253	0.37893	8494.07324	0.16113	11593	1	0.52944	0.34118	1	0.48430	0.40956	1	0.50687	0.37537	1	0.47659	0.53551	12.25332	1.05278	1	0.73713	0.55308	13.35878	1.03645	1	-0.00573	-0.00906	0.66409	0.00372	1	0.06021	-0.01258	0.66304	0.00391	1	1.45898	0.81042	0	
1259425	8494.24121	3305742006209	0.48373	0.37818	8494.07324	0.16797	11593	1	0.52567	0.35495	1	0.50160	0.36382	1	0.51364	0.35939	1	0.47661	0.53559	12.29685	1.03645	1	0.73741	0.55256	12.66893	1.02011	1	-0.00573	-0.00906	0.66409	0.00369	1	0.06021	-0.01258	0.66304	0.00419	1	1.45898	0.81042	0	
1259426	8494.24707	3305742070694	0.48483	0.37784	8494.07324	0.17383	11593	1	0.52656	0.36158	1	0.50064	0.37628	1	0.51360	0.36893	1	0.47618	0.53536	11.78895	1.02812	1	0.73741	0.55218	12.47543	1.00497	1	-0.00584	-0.00933	0.68362	0.00364	1	0.05753	-0.01201	0.63311	0.00427	1	1.45898	0.81042	0	
1259427	8494.25488	3305742139829	0.48559	0.37846	8494.07324	0.18164	11593	1	0.51764	0.38565	1	0.49452	0.40471	1	0.50608	0.39518	1	0.47636	0.53565	12.18475	1.01299	1	0.73733	0.55283	12.66048	1.00618	1	-0.00584	-0.00933	0.68362	0.00371	1	0.05753	-0.01201	0.63311	0.00396	1	1.45898	0.81042	0	
1259428	8494.26074	3305742206967	0.48638	0.37849	8494.07324	0.18750	11593	1	0.52943	0.38077	1	0.48750	0.37787	1	0.50847	0.37932	1	0.47655	0.53563	12.48827	1.01420	1	0.73724	0.55250	12.78788	1.00739	1	-0.00584	-0.00933	0.68362	0.00366	1	0.05753	-0.01201	0.63311	0.00430	1	1.45898	0.81042	0	
1259429	8494.26758	3305742274936	0.48712	0.37804	8494.07324	0.19434	11593	1	0.52835	0.37266	1	0.48876	0.35760	1	0.50856	0.36513	1	0.47661	0.53529	12.17214	1.02449	1	0.73735	0.55295	12.95961	1.03215	1	-0.00593	-0.00955	0.69947	0.00374	1	0.06125	-0.01277	0.67290	0.00402	1	1.45898	0.81042	0	
1259430	8494.27441	3305742341152	0.48757	0.37695	8494.07324	0.20117	11593	1	0.52979	0.37177	1	0.47232	0.31670	1	0.50105	0.34424	1	0.47660	0.53525	12.21250	1.04124	1	0.73730	0.55220	12.59838	1.05571	1	-0.00593	-0.00955	0.69947	0.00367	1	0.06125	-0.01277	0.67290	0.00425	1	1.45898	0.81042	0	
1259431	8494.28125	3305742408011	0.48819	0.37534	8494.07324	0.20801	11593	1	0.53327	0.35609	1	0.48199	0.29473	1	0.50763	0.32541	1	0.47661	0.53536	12.18681	1.06479	1	0.73745	0.55225	12.66841	1.07926	1	-0.00593	-0.00955	0.69947	0.00367	1	0.06125	-0.01277	0.67290	0.00417	1	1.45898	0.81042	0	
1259432	8494.28809	3305742474679	0.48877	0.37347	8494.07324	0.21484	11593	1	0.53186	0.34491	1	0.48261	0.28257	1	0.50724	0.31374	1	0.47692	0.53567	12.16269	1.07926	1	0.73752	0.55309	12.59669	1.09373	1	-0.00566	-0.00921	0.67443	0.00367	1	0.06125	-0.01277	0.67290	0.00404	1	1.45898	0.81042	0	
1259433	8494.29492	3305742541733	0.48870	0.37372	8494.07324	0.22168	11593	1	0.51524	0.37960	1	0.45712	0.38379	1	0.48618	0.38170	1	0.47631	0.53540	11.66720	1.08464	1	0.73748	0.55327	13.07452	1.08464	1	-0.00566	-0.00921	0.67443	0.00386	1	0.06125	-0.01277	0.67290	0.00391	1	1.45898	0.81042	0	
1259434	8494.30078	3305742607655	0.48880	0.37341	8494.07324	0.22754	11593	1	0.52354	0.36004	1	0.46146	0.36578	1	0.49250	0.36291	1	0.47690	0.53533	11.94128	1.07555	1	0.73749	0.55305	12.56087	1.07555	1	-0.00566	-0.00921	0.67443	0.00372	1	0.06125	-0.01277	0.67290	0.00409	1	1.45898	0.81042	0	
1259435	8494.30762	3305742673284	0.48892	0.37331	8494.07324	0.23438	11593	1	0.52448	0.36696	1	0.46124	0.37283	1	0.49286	0.36990	1	0.47711	0.53560	11.96388	1.06647	1	0.73728	0.55342	12.90647	1.06647	1	-0.00566	-0.00921	0.67443	0.00368	1	0.06125	-0.01277	0.67290	0.00391	1	1.45898	0.81042	0	
1259436	8494.31445	3305742739537	0.48903	0.37335	8494.07324	0.24121	11593	1	0.52967	0.34923	1	0.45643	0.40052	1	0.49305	0.37487	1	0.47699	0.53582	12.21632	1.06647	1	0.73744	0.55341	12.99340	1.06647	1	-0.00566	-0.00921	0.67443	0.00367	1	0.06125	-0.01277	0.67290	0.00388	1	1.45898	0.81042	0	
1259437	8494.32129	3305742808103	0.48903	0.37395	8494.07324	0.24805	11593	1	0.52076	0.35105	1	0.45722	0.44117	1	0.48899	0.39611	1	0.47726	0.53572	12.46693	1.06647	1	0.73744	0.55359	13.04542	1.06647	1	-0.00566	-0.00921	0.67443	0.00368	1	0.06125	-0.01277	0.67290	0.00384	1	1.45898	0.81042	0	
1259438	8494.32812	3305742871941	0.48903	0.37474	8494.07324	0.25488	11593	1	0.52162	0.35728	1	0.45690	0.45233	1	0.48926	0.40480	1	0.47713	0.53572	12.46082	1.05845	1	0.73754	0.55350	13.71736	1.05079	1	-0.00556	-0.00917	0.66847	0.00363	1	0.05973	-0.01249	0.65567	0.00379	1	1.45898	0.81042	0	
1259439	8494.33496	3305742941303	0.48900	0.37525	8494.07324	0.26172	11593	1	0.51740	0.35687	1	0.45773	0.43367	1	0.48757	0.39527	1	0.47716	0.53547	12.19635	1.04278	1	0.73751	0.55337	13.37393	1.03512	1	-0.00556	-0.00917	0.66847	0.00363	1	0.05973	-0.01249	0.65567	0.00384	1	1.45898	0.81042	0	
1259440	8494.34082	3305743007254	0.48937	0.37675	8494.07324	0.26758	11593	1	0.52421	0.43300	1	0.48413	0.43989	1	0.50417	0.43644	1	0.47727	0.53568	12.23920	1.02710	1	0.73789	0.55328	13.34112	1.01944	1	-0.00556	-0.00917	0.66847	0.00360	1	0.05973	-0.01249	0.65567	0.00380	1	1.45898	0.81042	0	
1259441	8494.34766	3305743070852	0.48973	0.37830	8494.07324	0.27441	11593	1	0.52504	0.43856	1	0.48377	0.44562	1	0.50441	0.44209	1	0.47716	0.53545	12.20056	1.01944	1	0.73789	0.55318	12.93003	1.01178	1	-0.00565	-0.00935	0.68473	0.00364	1	0.06042	-0.01258	0.66318	0.00389	1	1.45898	0.81042	0	
1259442	8494.35449	3305743141588	0.48994	0.37847	8494.07324	0.28125	11593	1	0.51802	0.36768	1	0.47973	0.40299	1	0.49888	0.38534	1	0.47715	0.53551	12.75650	1.01980	1	0.73789	0.55290	13.04834	1.01980	1	-0.00565	-0.00935	0.68473	0.00360	1	0.06042	-0.01258	0.66318	0.00396	1	1.45898	0.81042	0	
1259443	8494.36133	3305743210099	0.49009	0.37922	8494.07324	0.28809	11593	1	0.51084	0.39585	1	0.48222	0.42702	1	0.49653	0.41143	1	0.47705	0.53540	12.25887	1.02782	1	0.73792	0.55321	13.30269	1.02782	1	-0.00565	-0.00935	0.68473	0.00362	1	0.06042	-0.01258	0.66318	0.00384	1	1.45898	0.81042	0	
1259444	8494.36816	3305743278845	0.49022	0.37980	8494.07324	0.29492	11593	1	0.50988	0.38973	1	0.48258	0.42097	1	0.49623	0.40535	1	0.47726	0.53503	12.30568	1.03583	1	0.73795	0.55339	13.17980	1.03583	1	-0.00565	-0.00935	0.68473	0.00365	1	0.06042	-0.01258	0.66318	0.00386	1	1.45898	0.81042	0	
1259445	8494.37500	3305743342927	0.49060	0.37993	8494.07324	0.30176	11593	1	0.53242	0.33246	1	0.48263	0.43958	1	0.50752	0.38602	1	0.47743	0.53487	12.29059	1.03583	1	0.73794	0.55342	13.28263	1.03583	1	-0.00565	-0.00935	0.68473	0.00356	1	0.06042	-0.01258	0.66318	0.00385	1	1.45898	0.81042	0	
1259446	8494.38184	3305743412622	0.49099	0.38013	8494.07324	0.30859	11593	1	0.52792	0.33241	1	0.48964	0.44622	1	0.50878	0.38931	1	0.47736	0.53488	12.50783	1.03583	1	0.73798	0.55355	13.38210	1.03583	1	-0.00565	-0.00935	0.68473	0.00366	1	0.06042	-0.01258	0.66318	0.00391	1	1.45898	0.81042	0	
1259447	8494.38867	3305743479788	0.49136	0.38032	8494.07324	0.31543	11593	1	0.52792	0.33241	1	0.48964	0.44622	1	0.50878	0.38931	1	0.47755	0.53506	12.66315	1.03583	1	0.73809	0.55282	12.66123	1.03583	1	-0.00565	-0.00935	0.68473	0.00353	1	0.06067	-0.01262	0.66486	0.00395	1	1.45898	0.81042	0	
1259448	8494.39551	3305743546308	0.49208	0.37913	8494.07324	0.32227	11593	1	0.51515	0.32980	1	0.49500	0.38245	1	0.50508	0.35612	1	0.47716	0.53506	12.38642	1.03583	1	0.73807	0.55292	12.76256	1.03583	1	-0.00565	-0.00935	0.68473	0.00359	1	0.06067	-0.01262	0.66486	0.00386	1	1.45898	0.81042	0	
1259449	8494.40137	3305743611600	0.49280	0.37868	8494.07324	0.32812	11593	1	0.54065	0.39737	1	0.49379	0.38385	1	0.51722	0.39061	1	0.47753	0.53512	12.82892	1.03583	1	0.73807	0.55289	12.76431	1.03583	1	-0.00565	-0.00935	0.68473	0.00352	1	0.06067	-0.01262	0.66486	0.00389	1	1.45898	0.81042	0	
1259450	8494.40820	3305743680965	0.49353	0.37829	8494.07324	0.33496	11593	1	0.54065	0.39737	1	0.49422	0.37779	1	0.51744	0.38758	1	0.47736	0.53500	12.57897	1.03583	1	0.73834	0.55300	12.10130	1.04349	1	-0.00565	-0.00935	0.68473	0.00354	1	0.06190	-0.01286	0.67777	0.00398	1	1.45898	0.81042	0	
1259451	8494.41504	3305743747095	0.49434	0.37787	8494.07324	0.34180	11593	1	0.54551	0.39074	1	0.50248	0.38986	1	0.52400	0.39030	1	0.47767	0.53520	12.20892	1.04349	1	0.73822	0.55304	12.76127	1.05115	1	-0.00565	-0.00935	0.68473	0.00356	1	0.06190	-0.01286	0.67777	0.00397	1	1.45898	0.81042	0	
1259452	8494.42188	3305743815208	0.49453	0.37712	8494.07324	0.34863	11593	1	0.51651	0.38034	1	0.47686	0.36290	1	0.49669	0.37162	1	0.47710	0.53499	12.15077	1.05115	1	0.73820	0.55273	12.49522	1.05881	1	-0.00565	-0.00935	0.68473	0.00359	1	0.06190	-0.01286	0.67777	0.00399	1	1.45898	0.81042	0	
1259453	8494.42871	3305743880692	0.49470	0.37604	8494.07324	0.35547	11593	1	0.51463	0.36760	1	0.47751	0.34963	1	0.49607	0.35861	1	0.47710	0.53499	12.15077	1.06790	1	0.73813	0.55272	12.89328	1.07555	1	-0.00574	-0.00958	0.70172	0.00359	1	0.06190	-0.01286	0.67777	0.00404	1	1.45898	0.81042	0	
1259454	8494.43555	3305743948407	0.49505	0.37513	8494.07324	0.36230	11593	1	0.52306	0.34624	1	0.47292	0.35437	1	0.49799	0.35031	1	0.47739	0.53487	12.35515	1.08464	1	0.73811	0.55287	12.89822	1.08464	1	-0.00574	-0.00958	0.70172	0.00369	1	0.06190	-0.01286	0.67777	0.00403	1	1.45898	0.81042	0	
1259455	8494.44238	3305744015681	0.49508	0.37437	8494.07324	0.36914	11593	1	0.52778	0.37205	1	0.44969	0.34850	1	0.48874	0.36027	1	0.47736	0.53509	12.53431	1.09373	1	0.73813	0.55309	12.78766	1.09373	1	-0.00574	-0.00958	0.70172	0.00357	1	0.06190	-0.01286	0.67777	0.00385	1	1.45898	0.81042	0	
1259456	8494.44922	3305744082459	0.49511	0.37350	8494.07324	0.37598	11593	1	0.52689	0.36534	1	0.44981	0.34143	1	0.48835	0.35339	1	0.47779	0.53479	11.95377	1.10281	1	0.73821	0.55277	12.57749	1.10281	1	-0.00574	-0.00958	0.70172	0.00370	1	0.06190	-0.01286	0.67777	0.00409	1	1.45898	0.81042	0	
1259457	8494.45508	3305744149815	0.49568	0.37248	8494.07324	0.38184	11593	1	0.51874	0.30920	1	0.50075	0.29955	1	0.50974	0.30438	1	0.47726	0.53472	12.37792	1.10281	1	0.73856	0.55259	12.08928	1.10281	1	-0.00574	-0.00958	0.70172	0.00374	1	0.06190	-0.01286	0.67777	0.00418	1	1.45898	0.81042	0	
1259458	8494.46191	3305744216528	0.49613	0.37195	8494.07324	0.38867	11593	1	0.54153	0.35918	1	0.46312	0.29239	1	0.50233	0.32579	1	0.47764	0.53501	11.70420	1.10281	1	0.73826	0.55251	12.60326	1.10281	1	-0.00574	-0.00958	0.70172	0.00364	1	0.06190	-0.01286	0.67777	0.00420	1	1.45898	0.81042	0	
1259459	8494.46875	3305744283228	0.49659	0.37163	8494.07324	0.39551	11593	1	0.54153	0.35918	1	0.46312	0.29239	1	0.50233	0.32579	1	0.47764	0.53499	11.68853	1.10281	1	0.73859	0.55296	12.31759	1.10281	1	-0.00580	-0.00963	0.70909	0.00364	1	0.06190	-0.01286	0.67777	0.00423	1	1.45898	0.81042	0	
1259460	8494.47559	3305744350547	0.49715	0.37085	8494.07324	0.40234	11593	1	0.53018	0.31663	1	0.47234	0.34359	1	0.50126	0.33011	1	0.47755	0.53475	12.22663	1.10281	1	0.73848	0.55248	11.96720	1.10281	1	-0.00580	-0.00963	0.70909	0.00369	1	0.06190	-0.01286	0.67777	0.00420	1	1.45898	0.81042	0	
1259461	8494.48242	3305744416687	0.49770	0.37094	8494.07324	0.40918	11593	1	0.52924	0.29539	1	0.46198	0.40100	1	0.49561	0.34820	1	0.47755	0.53460	11.54147	1.10281	1	0.73838	0.55301	12.71018	1.10281	1	-0.00580	-0.00963	0.70909	0.00383	1	0.06190	-0.01286	0.67777	0.00416	1	1.45898	0.81042	0	
1259462	8494.48926	3305744484923	0.49825	0.37101	8494.07324	0.41602	11593	1	0.52924	0.29539	1	0.46198	0.40100	1	0.49561	0.34820	1	0.47728	0.53456	12.09045	1.10281	1	0.73824	0.55284	12.81521	1.10281	1	-0.00574	-0.00947	0.70172	0.00376	1	0.06206	-0.01284	0.67948	0.00416	1	1.45898	0.81042	0	
1259463	8494.49609	3305744551537	0.49772	0.34315	8494.07324	0.41602	11593	0	0.52033	0.26946	1	0.47543	0.41274	1	0.49788	0.34110	1	0.47735	0.53420	12.44092	1.10281	1	0.73815	0.55324	13.40402	1.10281	1	-0.00574	-0.00947	0.70172	0.00385	1	0.06206	-0.01284	0.67948	0.00392	1	1.45898	0.81042	0	
1259464	8494.50195	3305744618313	0.49161	0.33530	8494.07324	0.41602	11593	0	0.51940	0.28107	1	0.45160	0.37383	1	0.48550	0.32745	1	0.47736	0.53431	12.38483	1.10281	1	0.73824	0.55284	12.81521	1.10281	1	-0.00574	-0.00947	0.70172	0.00387	1	0.06206	-0.01284	0.67948	0.00416	1	1.45898	0.81042	0	
1259465	8494.50879	3305744685392	0.48957	0.33268	8494.07324	0.41602	11593	0	0.51940	0.28107	1	0.45160	0.37383	1	0.48550	0.32745	1	0.47732	0.53392	11.76307	1.10281	1	0.73852	0.55196	12.12731	1.10281	1	-0.00574	-0.00947	0.70172	0.00399	1	0.06190	-0.01286	0.67777	0.00448	1	1.45898	0.81042	0	
1259466	8494.51562	3305744747414	0.48853	0.32980	8494.49609	0.01953	11594	1	0.52457	0.26497	1	0.44622	0.37736	1	0.48540	0.32117	1	0.47746	0.53416	12.00254	1.10281	1	0.73809	0.55283	12.96023	1.10281	1	-0.00574	-0.00947	0.70172	0.00396	1	0.06190	-0.01286	0.67777	0.00416	1	1.45898	0.81042	0	
1259467	8494.52246	3305744816517	0.49051	0.32197	8494.49609	0.02637	11594	1	0.52327	0.27469	1	0.47365	0.30661	1	0.49846	0.29065	1	0.47747	0.53428	11.13449	1.10281	1	0.73846	0.55203	12.13705	1.10281	1	-0.00574	-0.00947	0.70172	0.00391	1	0.06190	-0.01286	0.67777	0.00451	1	1.45898	0.81042	0	
1259468	8494.52832	3305744881972	0.49184	0.31675	8494.49609	0.03223	11594	1	0.52327	0.27469	1	0.47365	0.30661	1	0.49846	0.29065	1	0.47758	0.53380	11.32802	1.10281	1	0.73829	0.55308	12.65532	1.10281	1	-0.00574	-0.00947	0.70172	0.00407	1	0.06206	-0.01284	0.67948	0.00402	1	1.45898	0.81042	0	
1259469	8494.53516	3305744949628	0.49326	0.32751	8494.49609	0.03906	11594	1	0.55377	0.34118	1	0.44988	0.44292	1	0.50183	0.39205	1	0.47778	0.53508	12.58962	1.10281	1	0.73815	0.55305	12.94890	1.10281	1	-0.00574	-0.00947	0.70172	0.00359	1	0.06206	-0.01284	0.67948	0.00403	1	1.45898	0.81042	0	
1259470	8494.54297	3305745020112	0.49440	0.33531	8494.49609	0.04688	11594	1	0.55844	0.32070	1	0.44630	0.45918	1	0.50237	0.38994	1	0.47795	0.53487	12.39329	1.10281	1	0.73815	0.55317	12.98234	1.10281	1	-0.00574	-0.00947	0.70172	0.00363	1	0.06206	-0.01284	0.67948	0.00399	1	1.45898	0.81042	0	
1259471	8494.54883	3305745087354	0.49529	0.34138	8494.49609	0.05273	11594	1	0.55844	0.32070	1	0.44630	0.45918	1	0.50237	0.38994	1	0.47784	0.53493	12.13309	1.10281	1	0.73826	0.55299	12.60292	1.10281	1	-0.00580	-0.00952	0.70909	0.00358	1	0.06190	-0.01276	0.67777	0.00399	1	1.45898	0.81042	0	
1259472	8494.55566	3305745153786	0.49590	0.33965	8494.49609	0.05957	11594	1	0.53973	0.23731	1	0.46299	0.41076	1	0.50136	0.32404	1	0.47774	0.53395	11.64567	1.10281	1	0.73832	0.55271	12.57194	1.10281	1	-0.00580	-0.00952	0.70909	0.00401	1	0.06190	-0.01276	0.67777	0.00386	1	1.45898	0.81042	0	
1259473	8494.56250	3305745221306	0.49619	0.33826	8494.49609	0.06641	11594	1	0.53421	0.24053	1	0.46410	0.40819	1	0.49916	0.32436	1	0.47795	0.53382	11.73817	1.10281	1	0.73839	0.55265	12.55558	1.10281	1	-0.00580	-0.00952	0.70909	0.00416	1	0.06190	-0.01276	0.67777	0.00385	1	1.45898	0.81042	0	
1259474	8494.56934	3305745288920	0.49650	0.33796	8494.49609	0.07324	11594	1	0.53580	0.25509	1	0.46388	0.41425	1	0.49984	0.33467	1	0.47814	0.53462	12.22247	1.08571	1	0.73856	0.55284	13.13202	1.09439	1	-0.00515	-0.00861	0.64170	0.00372	1	0.06516	-0.01342	0.71281	0.00387	1	1.45898	0.81042	0	
1259475	8494.57617	3305745354772	0.49658	0.34052	8494.49609	0.08008	11594	1	0.52229	0.31649	1	0.47290	0.42608	1	0.49759	0.37129	1	0.47811	0.53454	12.17117	1.07729	1	0.73851	0.55273	13.25347	1.08597	1	-0.00515	-0.00861	0.64170	0.00373	1	0.06516	-0.01342	0.71281	0.00376	1	1.45898	0.81042	0	
1259476	8494.58301	3305745422460	0.49595	0.34215	8494.49609	0.08691	11594	1	0.50716	0.34545	1	0.46843	0.38115	1	0.48780	0.36330	1	0.47783	0.53481	12.52554	1.06887	1	0.73842	0.55222	12.54494	1.07755	1	-0.00515	-0.00861	0.64170	0.00364	1	0.06516	-0.01342	0.71281	0.00389	1	1.45898	0.81042	0	
1259477	8494.58984	3305745489009	0.49540	0.34380	8494.49609	0.09375	11594	1	0.50721	0.34577	1	0.46815	0.38806	1	0.48768	0.36691	1	0.47798	0.53443	12.71449	1.06846	1	0.73876	0.55206	12.72084	1.06846	1	-0.00547	-0.00918	0.68793	0.00367	1	0.06157	-0.01257	0.67308	0.00390	1	1.45898	0.81042	0	
1259478	8494.59570	3305745554654	0.49638	0.34290	8494.49609	0.09961	11594	1	0.50773	0.33753	1	0.51431	0.32123	1	0.51102	0.32938	1	0.47783	0.53348	12.05762	1.07648	1	0.73919	0.55140	12.79061	1.06780	1	-0.00547	-0.00918	0.68793	0.00380	1	0.06157	-0.01257	0.67308	0.00412	1	1.45898	0.81042	0	
1259479	8494.60254	3305745623502	0.49657	0.33868	8494.49609	0.10645	11594	1	0.51063	0.23630	1	0.48876	0.30618	1	0.49969	0.27124	1	0.47802	0.53269	11.65854	1.07581	1	0.73908	0.55126	12.06635	1.06713	1	-0.00547	-0.00918	0.68793	0.00402	1	0.06157	-0.01257	0.67308	0.00428	1	1.45898	0.81042	0	
1259480	8494.60938	3305745691420	0.49673	0.33453	8494.49609	0.11328	11594	1	0.50967	0.22890	1	0.48917	0.29911	1	0.49942	0.26400	1	0.47856	0.53396	12.12944	1.08424	1	0.73931	0.55227	13.58536	1.07555	1	-0.00554	-0.00939	0.70303	0.00361	1	0.06261	-0.01271	0.68326	0.00401	1	1.45898	0.81042	0	
1259481	8494.61621	3305745757150	0.49808	0.33592	8494.49609	0.12012	11594	1	0.55258	0.33740	1	0.49194	0.38440	1	0.52226	0.36090	1	0.47859	0.53375	12.17053	1.08464	1	0.73954	0.55218	13.17548	1.08464	1	-0.00554	-0.00939	0.70303	0.00363	1	0.06261	-0.01271	0.68326	0.00401	1	1.45898	0.81042	0	
1259482	8494.62305	3305745824236	0.49911	0.33574	8494.49609	0.12695	11594	1	0.55247	0.29744	1	0.48491	0.36715	1	0.51869	0.33229	1	0.47867	0.53350	12.30264	1.09373	1	0.73943	0.55205	13.45153	1.09373	1	-0.00554	-0.00939	0.70303	0.00359	1	0.06261	-0.01271	0.68326	0.00401	1	1.45898	0.81042	0	
1259483	8494.62988	3305745891089	0.50005	0.33588	8494.49609	0.13379	11594	1	0.55311	0.30389	1	0.48456	0.37327	1	0.51883	0.33858	1	0.47870	0.53368	12.65702	1.08571	1	0.73975	0.55225	13.20261	1.08571	1	-0.00512	-0.00880	0.66264	0.00351	1	0.06261	-0.01271	0.68326	0.00398	1	1.45898	0.81042	0	
1259484	8494.63672	3305745958731	0.49999	0.33516	8494.49609	0.14062	11594	1	0.49574	0.30278	1	0.50193	0.33764	1	0.49883	0.32021	1	0.47845	0.53340	12.22388	1.06861	1	0.73966	0.55167	13.09381	1.06861	1	-0.00512	-0.00880	0.66264	0.00360	1	0.06261	-0.01271	0.68326	0.00414	1	1.45898	0.81042	0	
1259485	8494.64258	3305746025156	0.50064	0.33582	8494.49609	0.14648	11594	1	0.52473	0.36609	1	0.50533	0.33456	1	0.51503	0.35032	1	0.47888	0.53377	12.13841	1.05150	1	0.73974	0.55156	12.96590	1.05150	1	-0.00512	-0.00880	0.66264	0.00368	1	0.06261	-0.01271	0.68326	0.00414	1	1.45898	0.81042	0	
1259486	8494.64941	3305746091509	0.50126	0.33700	8494.49609	0.15332	11594	1	0.52654	0.37933	1	0.50422	0.34870	1	0.51538	0.36401	1	0.47884	0.53350	12.49255	1.03440	1	0.73949	0.55209	13.57193	1.03440	1	-0.00512	-0.00880	0.66264	0.00362	1	0.06304	-0.01278	0.68689	0.00394	1	1.45898	0.81042	0	
