CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1259487	8494.65625	3305746159186	0.50168	0.33817	8494.49609	0.16016	11594	1	0.52344	0.34273	1	0.50021	0.38985	1	0.51182	0.36629	1	0.47902	0.53368	12.70000	1.03440	1	0.73977	0.55179	13.40530	1.03440	1	-0.00512	-0.00880	0.66264	0.00367	1	0.06304	-0.01278	0.68689	0.00384	1	1.45898	0.81042	0	
1259488	8494.66309	3305746226135	0.50249	0.34006	8494.49609	0.16699	11594	1	0.54383	0.38172	1	0.50174	0.39300	1	0.52278	0.38736	1	0.47905	0.53372	12.75415	1.03440	1	0.73981	0.55183	13.30312	1.03440	1	-0.00512	-0.00880	0.66264	0.00366	1	0.06304	-0.01278	0.68689	0.00386	1	1.45898	0.81042	0	
1259489	8494.66992	3305746292884	0.50323	0.34169	8494.49609	0.17383	11594	1	0.54309	0.37554	1	0.50176	0.39272	1	0.52243	0.38413	1	0.47917	0.53370	13.29743	1.04242	1	0.73951	0.55207	13.43277	1.03476	1	-0.00518	-0.00894	0.67718	0.00374	1	0.06035	-0.01227	0.65708	0.00395	1	1.45898	0.81042	0	
1259490	8494.67676	3305746359921	0.50311	0.34379	8494.49609	0.18066	11594	1	0.52185	0.38134	1	0.47777	0.41973	1	0.49981	0.40054	1	0.47885	0.53389	12.74146	1.04278	1	0.73971	0.55222	13.38192	1.03512	1	-0.00518	-0.00894	0.67718	0.00366	1	0.06035	-0.01227	0.65708	0.00387	1	1.45898	0.81042	0	
1259491	8494.68359	3305746427003	0.50315	0.34473	8494.49609	0.18750	11594	1	0.54862	0.33480	1	0.45976	0.40685	1	0.50419	0.37083	1	0.47925	0.53373	13.03857	1.04313	1	0.73989	0.55217	13.79125	1.03547	1	-0.00518	-0.00894	0.67718	0.00367	1	0.06035	-0.01227	0.65708	0.00400	1	1.45898	0.81042	0	
1259492	8494.68945	3305746493826	0.50317	0.34525	8494.49609	0.19336	11594	1	0.54780	0.32717	1	0.46017	0.39374	1	0.50398	0.36045	1	0.47944	0.53380	13.00171	1.05258	1	0.74039	0.55226	13.28097	1.05258	1	-0.00533	-0.00929	0.70383	0.00370	1	0.06316	-0.01283	0.68702	0.00401	1	1.45898	0.81042	0	
1259493	8494.69629	3305746560264	0.50397	0.34467	8494.49609	0.20020	11594	1	0.56324	0.27050	1	0.49262	0.38411	1	0.52793	0.32731	1	0.47962	0.53284	12.04320	1.06166	1	0.74038	0.55228	13.29208	1.06932	1	-0.00533	-0.00929	0.70383	0.00406	1	0.06316	-0.01283	0.68702	0.00400	1	1.45898	0.81042	0	
1259494	8494.70312	3305746625614	0.50412	0.34443	8494.49609	0.20703	11594	1	0.52672	0.28154	1	0.49063	0.39228	1	0.50867	0.33691	1	0.47939	0.53338	11.97843	1.07841	1	0.74035	0.55226	13.29024	1.08607	1	-0.00533	-0.00929	0.70383	0.00383	1	0.06316	-0.01283	0.68702	0.00401	1	1.45898	0.81042	0	
1259495	8494.70996	3305746692639	0.50425	0.34402	8494.49609	0.21387	11594	1	0.52595	0.27515	1	0.49101	0.38656	1	0.50848	0.33086	1	0.47948	0.53283	11.83415	1.08607	1	0.74034	0.55209	13.49658	1.09373	1	-0.00513	-0.00904	0.68450	0.00394	1	0.06158	-0.01251	0.66985	0.00386	1	1.45898	0.81042	0	
1259496	8494.71680	3305746759013	0.50453	0.34396	8494.49609	0.22070	11594	1	0.53107	0.29552	1	0.49622	0.38840	1	0.51365	0.34196	1	0.47979	0.53335	12.58731	1.08464	1	0.74040	0.55225	13.62472	1.08464	1	-0.00513	-0.00904	0.68450	0.00384	1	0.06158	-0.01251	0.66985	0.00385	1	1.45898	0.81042	0	
1259497	8494.72266	3305746825367	0.50437	0.34313	8494.49609	0.22656	11594	1	0.51498	0.31640	1	0.48315	0.31357	1	0.49907	0.31498	1	0.47952	0.53331	11.80917	1.07555	1	0.74020	0.55141	13.02475	1.07555	1	-0.00513	-0.00904	0.68450	0.00384	1	0.06158	-0.01251	0.66985	0.00424	1	1.45898	0.81042	0	
1259498	8494.72949	3305746894016	0.50424	0.34282	8494.49609	0.23340	11594	1	0.51688	0.33014	1	0.48206	0.33403	1	0.49947	0.33208	1	0.47953	0.53312	11.67279	1.05845	1	0.74027	0.55166	13.21985	1.05079	1	-0.00488	-0.00857	0.65682	0.00387	1	0.06067	-0.01237	0.65948	0.00405	1	1.45898	0.81042	0	
1259499	8494.73633	3305746960098	0.50443	0.34250	8494.49609	0.24023	11594	1	0.52941	0.31209	1	0.49364	0.34934	1	0.51152	0.33071	1	0.47977	0.53316	12.44554	1.04278	1	0.74040	0.55136	12.96574	1.03512	1	-0.00488	-0.00857	0.65682	0.00395	1	0.06067	-0.01237	0.65948	0.00416	1	1.45898	0.81042	0	
1259500	8494.74316	3305747027012	0.50435	0.34201	8494.49609	0.24707	11594	1	0.51023	0.28895	1	0.49198	0.35903	1	0.50110	0.32399	1	0.47941	0.53274	11.83438	1.02710	1	0.74039	0.55141	13.10920	1.01944	1	-0.00488	-0.00857	0.65682	0.00387	1	0.06067	-0.01237	0.65948	0.00399	1	1.45898	0.81042	0	
1259501	8494.75000	3305747094512	0.50427	0.34163	8494.49609	0.25391	11594	1	0.51114	0.29560	1	0.49198	0.35903	1	0.50156	0.32731	1	0.47946	0.53325	11.89222	1.01944	1	0.74069	0.55153	13.04259	1.01944	1	-0.00502	-0.00891	0.68251	0.00377	1	0.06301	-0.01283	0.68432	0.00399	1	1.45898	0.81042	0	
1259502	8494.75684	3305747162018	0.50462	0.34175	8494.49609	0.26074	11594	1	0.52768	0.35386	1	0.50821	0.33893	1	0.51794	0.34639	1	0.47969	0.53346	12.75896	1.02746	1	0.74061	0.55148	13.33236	1.03512	1	-0.00502	-0.00891	0.68251	0.00386	1	0.06301	-0.01283	0.68432	0.00399	1	1.45898	0.81042	0	
1259503	8494.76367	3305747229132	0.50493	0.34162	8494.49609	0.26758	11594	1	0.53306	0.35153	1	0.50220	0.32157	1	0.51763	0.33655	1	0.47976	0.53352	12.62131	1.04313	1	0.74053	0.55124	12.79587	1.05079	1	-0.00502	-0.00891	0.68251	0.00372	1	0.06301	-0.01283	0.68432	0.00410	1	1.45898	0.81042	0	
1259504	8494.77051	3305747297504	0.50523	0.34120	8494.49609	0.27441	11594	1	0.53151	0.33909	1	0.50318	0.30841	1	0.51734	0.32375	1	0.48008	0.53341	12.95510	1.05881	1	0.74051	0.55161	12.69817	1.06647	1	-0.00502	-0.00891	0.68251	0.00378	1	0.06301	-0.01283	0.68432	0.00415	1	1.45898	0.81042	0	
1259505	8494.77734	3305747364758	0.50567	0.34088	8494.49609	0.28125	11594	1	0.53983	0.31418	1	0.50861	0.34071	1	0.52422	0.32744	1	0.48001	0.53322	12.93937	1.06647	1	0.74065	0.55147	13.01046	1.06647	1	-0.00502	-0.00891	0.68251	0.00383	1	0.06301	-0.01283	0.68432	0.00409	1	1.45898	0.81042	0	
1259506	8494.78320	3305747430839	0.50650	0.34084	8494.49609	0.28711	11594	1	0.56803	0.30375	1	0.51604	0.37451	1	0.54204	0.33913	1	0.48040	0.53323	12.09124	1.06647	1	0.74078	0.55187	13.24098	1.06647	1	-0.00502	-0.00891	0.68251	0.00393	1	0.06301	-0.01283	0.68432	0.00417	1	1.45898	0.81042	0	
1259507	8494.79004	3305747499166	0.50729	0.34080	8494.49609	0.29395	11594	1	0.56803	0.30375	1	0.51604	0.37451	1	0.54204	0.33913	1	0.47975	0.53336	12.27383	1.06647	1	0.74046	0.55199	13.16412	1.06647	1	-0.00503	-0.00899	0.68498	0.00381	1	0.06301	-0.01288	0.68432	0.00406	1	1.45898	0.81042	0	
1259508	8494.79688	3305747565714	0.50758	0.34081	8494.49609	0.30078	11594	1	0.54339	0.29793	1	0.49819	0.38424	1	0.52079	0.34109	1	0.47998	0.53321	12.84382	1.06647	1	0.74043	0.55208	13.00374	1.06647	1	-0.00503	-0.00899	0.68498	0.00384	1	0.06301	-0.01288	0.68432	0.00408	1	1.45898	0.81042	0	
1259509	8494.80371	3305747633046	0.50771	0.34113	8494.49609	0.30762	11594	1	0.52264	0.32070	1	0.50482	0.39161	1	0.51373	0.35615	1	0.47966	0.53334	12.32622	1.06647	1	0.74056	0.55213	13.69020	1.06647	1	-0.00503	-0.00899	0.68498	0.00381	1	0.06301	-0.01288	0.68432	0.00422	1	1.45898	0.81042	0	
1259510	8494.81055	3305747698388	0.50784	0.34145	8494.49609	0.31445	11594	1	0.52264	0.32070	1	0.50482	0.39161	1	0.51373	0.35615	1	0.47973	0.53351	12.54653	1.06647	1	0.74042	0.55248	13.12766	1.06647	1	-0.00505	-0.00902	0.68743	0.00379	1	0.06301	-0.01288	0.68432	0.00386	1	1.45898	0.81042	0	
1259511	8494.81738	3305747766516	0.50805	0.34198	8494.49609	0.32129	11594	1	0.52344	0.30035	1	0.49222	0.43748	1	0.50783	0.36891	1	0.47964	0.53311	12.36189	1.06647	1	0.74045	0.55257	13.08049	1.06647	1	-0.00505	-0.00902	0.68743	0.00396	1	0.06301	-0.01288	0.68432	0.00390	1	1.45898	0.81042	0	
1259512	8494.82422	3305747833611	0.50856	0.34248	8494.49609	0.32812	11594	1	0.52301	0.32063	1	0.49698	0.38216	1	0.51000	0.35140	1	0.47961	0.53345	12.24042	1.06647	1	0.74042	0.55250	13.12735	1.06647	1	-0.00505	-0.00902	0.68743	0.00381	1	0.06301	-0.01288	0.68432	0.00396	1	1.45898	0.81042	0	
1259513	8494.83008	3305747900131	0.50907	0.34298	8494.49609	0.33398	11594	1	0.52301	0.32063	1	0.49698	0.38216	1	0.51000	0.35140	1	0.47957	0.53338	12.14759	1.06647	1	0.74042	0.55268	13.32231	1.06647	1	-0.00498	-0.00895	0.67813	0.00382	1	0.06301	-0.01293	0.68432	0.00392	1	1.45898	0.81042	0	
1259514	8494.83691	3305747967416	0.50960	0.34317	8494.49609	0.34082	11594	1	0.51928	0.29698	1	0.50233	0.36335	1	0.51080	0.33016	1	0.47949	0.53335	11.86092	1.06647	1	0.74047	0.55244	13.28181	1.06647	1	-0.00498	-0.00895	0.67813	0.00384	1	0.06301	-0.01293	0.68432	0.00393	1	1.45898	0.81042	0	
1259515	8494.84375	3305748034298	0.50960	0.34449	8494.49609	0.34766	11594	1	0.51584	0.28826	1	0.48169	0.41971	1	0.49876	0.35399	1	0.47952	0.53337	11.87298	1.06647	1	0.74029	0.55297	13.38659	1.06647	1	-0.00498	-0.00895	0.67813	0.00378	1	0.06301	-0.01293	0.68432	0.00396	1	1.45898	0.81042	0	
1259516	8494.85059	3305748101271	0.50962	0.34594	8494.49609	0.35449	11594	1	0.51673	0.29497	1	0.48135	0.42560	1	0.49904	0.36028	1	0.47953	0.53296	11.68643	1.05845	1	0.74037	0.55285	13.35241	1.05845	1	-0.00488	-0.00868	0.65784	0.00383	1	0.06277	-0.01291	0.68285	0.00415	1	1.45898	0.81042	0	
1259517	8494.85742	3305748168535	0.50992	0.34452	8494.49609	0.36133	11594	1	0.54368	0.26093	1	0.48907	0.38676	1	0.51637	0.32384	1	0.47928	0.53288	12.21327	1.05044	1	0.74034	0.55286	13.48121	1.05044	1	-0.00488	-0.00868	0.65784	0.00385	1	0.06277	-0.01291	0.68285	0.00412	1	1.45898	0.81042	0	
1259518	8494.86426	3305748235378	0.51072	0.34369	8494.49609	0.36816	11594	1	0.56459	0.29684	1	0.51697	0.40375	1	0.54078	0.35029	1	0.47955	0.53292	12.09880	1.04242	1	0.74038	0.55311	13.33243	1.04242	1	-0.00488	-0.00868	0.65784	0.00395	1	0.06277	-0.01291	0.68285	0.00403	1	1.45898	0.81042	0	
1259519	8494.87109	3305748302294	0.51152	0.34287	8494.49609	0.37500	11594	1	0.56459	0.29684	1	0.51697	0.40375	1	0.54078	0.35029	1	0.47917	0.53358	12.65018	1.04242	1	0.73968	0.55329	13.53657	1.04242	1	-0.00515	-0.00894	0.67320	0.00373	1	0.06316	-0.01304	0.68702	0.00398	1	1.45898	0.81042	0	
1259520	8494.87695	3305748369340	0.51171	0.34300	8494.49609	0.38086	11594	1	0.51358	0.26880	1	0.50763	0.39221	1	0.51060	0.33051	1	0.47889	0.53333	12.44297	1.05044	1	0.73992	0.55294	13.21031	1.05044	1	-0.00515	-0.00894	0.67320	0.00376	1	0.06316	-0.01304	0.68702	0.00386	1	1.45898	0.81042	0	
1259521	8494.88379	3305748436588	0.51217	0.34344	8494.49609	0.38770	11594	1	0.53487	0.33233	1	0.50730	0.35842	1	0.52108	0.34537	1	0.47909	0.53356	12.75274	1.05845	1	0.73981	0.55279	13.40510	1.05845	1	-0.00515	-0.00894	0.67320	0.00366	1	0.06316	-0.01304	0.68702	0.00380	1	1.45898	0.81042	0	
1259522	8494.89062	3305748503983	0.51260	0.34359	8494.49609	0.39453	11594	1	0.53410	0.32591	1	0.50732	0.35813	1	0.52071	0.34202	1	0.47915	0.53372	12.79256	1.06647	1	0.73951	0.55288	13.33562	1.05881	1	-0.00515	-0.00894	0.67320	0.00373	1	0.06059	-0.01249	0.66071	0.00389	1	1.45898	0.81042	0	
1259523	8494.89746	3305748567681	0.51287	0.34365	8494.49609	0.40137	11594	1	0.53477	0.36578	1	0.48560	0.38214	1	0.51019	0.37396	1	0.47902	0.53369	13.24613	1.05881	1	0.73947	0.55300	13.21227	1.05115	1	-0.00515	-0.00894	0.67320	0.00363	1	0.06059	-0.01249	0.66071	0.00386	1	1.45898	0.81042	0	
1259524	8494.90430	3305748637218	0.51390	0.34387	8494.49609	0.40820	11594	1	0.57951	0.33075	1	0.49570	0.41684	1	0.53761	0.37379	1	0.47897	0.53361	13.02366	1.05115	1	0.73968	0.55329	13.58577	1.04349	1	-0.00515	-0.00894	0.67320	0.00367	1	0.06059	-0.01249	0.66071	0.00396	1	1.45898	0.81042	0	
1259525	8494.91113	3305748704070	0.51495	0.34393	8494.49609	0.41504	11594	1	0.57943	0.32960	1	0.49621	0.40999	1	0.53782	0.36980	1	0.47884	0.53396	12.80815	1.05258	1	0.73923	0.55288	13.81642	1.05258	1	-0.00554	-0.00939	0.70303	0.00365	1	0.06261	-0.01302	0.68326	0.00393	1	1.45898	0.81042	0	
1259526	8494.91797	3305748771422	0.51543	0.34441	8494.49609	0.42188	11594	1	0.54927	0.36241	1	0.51898	0.34263	1	0.53413	0.35252	1	0.47854	0.53410	13.10674	1.06166	1	0.73924	0.55278	13.75830	1.06932	1	-0.00554	-0.00939	0.70303	0.00371	1	0.06261	-0.01302	0.68326	0.00391	1	1.45898	0.81042	0	
1259527	8494.92383	3305748838244	0.51616	0.34624	8494.49609	0.42773	11594	1	0.54297	0.35885	1	0.52701	0.35990	1	0.53499	0.35938	1	0.47849	0.53382	13.07948	1.07841	1	0.73934	0.55292	13.97033	1.08607	1	-0.00554	-0.00939	0.70303	0.00361	1	0.06261	-0.01302	0.68326	0.00380	1	1.45898	0.81042	0	
1259528	8494.93066	3305748905274	0.51690	0.34811	8494.49609	0.43457	11594	1	0.54230	0.35303	1	0.52764	0.35393	1	0.53497	0.35348	1	0.47807	0.53358	12.15598	1.08607	1	0.73860	0.55298	13.33189	1.09373	1	-0.00547	-0.00918	0.68793	0.00391	1	0.06206	-0.01294	0.67948	0.00388	1	1.45898	0.81042	0	
1259529	8494.93750	3305748971940	0.51628	0.34797	8494.49609	0.44141	11594	1	0.49903	0.36488	1	0.48559	0.34349	1	0.49231	0.35419	1	0.47771	0.53397	12.19407	1.08464	1	0.73865	0.55304	13.32483	1.08464	1	-0.00547	-0.00918	0.68793	0.00412	1	0.06206	-0.01294	0.67948	0.00390	1	1.45898	0.81042	0	
1259530	8494.94434	3305749039375	0.51629	0.34851	8494.49609	0.44824	11594	1	0.56124	0.35401	1	0.47733	0.36228	1	0.51929	0.35814	1	0.47789	0.53454	13.09537	1.07555	1	0.73860	0.55292	13.23585	1.07555	1	-0.00547	-0.00918	0.68793	0.00378	1	0.06206	-0.01294	0.67948	0.00399	1	1.45898	0.81042	0	
1259531	8494.95117	3305749105785	0.51630	0.34891	8494.49609	0.45508	11594	1	0.56124	0.35401	1	0.47733	0.36228	1	0.51929	0.35814	1	0.47776	0.53338	12.59319	1.07555	1	0.73859	0.55227	13.66479	1.07555	1	-0.00574	-0.00937	0.70172	0.00416	1	0.06190	-0.01296	0.67777	0.00429	1	1.45898	0.81042	0	
1259532	8494.95801	3305749172299	0.51697	0.34800	8494.49609	0.46191	11594	1	0.53999	0.23195	1	0.52200	0.32089	1	0.53099	0.27642	1	0.47764	0.53347	12.84160	1.08464	1	0.73843	0.55246	13.33201	1.08464	1	-0.00574	-0.00937	0.70172	0.00415	1	0.06190	-0.01296	0.67777	0.00401	1	1.45898	0.81042	0	
1259533	8494.96484	3305749240258	0.51720	0.34639	8494.49609	0.46875	11594	1	0.54049	0.26468	1	0.51162	0.28129	1	0.52606	0.27298	1	0.47769	0.53399	12.92113	1.09373	1	0.73825	0.55221	12.64929	1.09373	1	-0.00574	-0.00937	0.70172	0.00389	1	0.06190	-0.01296	0.67777	0.00399	1	1.45898	0.81042	0	
1259534	8494.97070	3305749305736	0.51743	0.34463	8494.49609	0.47461	11594	1	0.54120	0.27138	1	0.51108	0.28806	1	0.52614	0.27972	1	0.47744	0.53428	12.66853	1.08571	1	0.73780	0.55293	13.72060	1.08571	1	-0.00556	-0.00897	0.66847	0.00397	1	0.06125	-0.01287	0.67290	0.00408	1	1.45898	0.81042	0	
1259535	8494.97852	3305749375685	0.51727	0.34376	8494.49609	0.48242	11594	1	0.52808	0.25675	1	0.48054	0.39140	1	0.50431	0.32407	1	0.47704	0.53363	11.66673	1.06861	1	0.73784	0.55309	13.64201	1.06861	1	-0.00556	-0.00897	0.66847	0.00389	1	0.06125	-0.01287	0.67290	0.00399	1	1.45898	0.81042	0	
1259536	8494.98438	3305749441822	0.51728	0.34251	8494.49609	0.48828	11594	1	0.56076	0.27964	1	0.48596	0.37516	1	0.52336	0.32740	1	0.47717	0.53377	11.95929	1.05150	1	0.73790	0.55279	13.52665	1.05150	1	-0.00556	-0.00897	0.66847	0.00392	1	0.06125	-0.01287	0.67290	0.00417	1	1.45898	0.81042	0	
1259537	8494.99121	3305749508699	0.51730	0.34154	8494.49609	0.49512	11594	1	0.56145	0.28740	1	0.48517	0.38834	1	0.52331	0.33787	1	0.47658	0.53422	12.55302	1.04242	1	0.73769	0.55298	13.60460	1.03476	1	-0.00584	-0.00923	0.68362	0.00383	1	0.06006	-0.01263	0.66033	0.00394	1	1.45898	0.81042	0	
1259538	8494.99805	3305749574938	0.51785	0.34020	8494.49609	0.50195	11594	1	0.54225	0.33795	1	0.51024	0.33453	1	0.52624	0.33624	1	0.47686	0.53454	12.91659	1.04278	1	0.73753	0.55236	13.16170	1.03512	1	-0.00584	-0.00923	0.68362	0.00374	1	0.06006	-0.01263	0.66033	0.00398	1	1.45898	0.81042	0	
1259539	8495.00488	3305749642828	0.51815	0.34006	8494.49609	0.50879	11594	1	0.54265	0.34107	1	0.49486	0.38677	1	0.51876	0.36392	1	0.47683	0.53462	13.22288	1.04313	1	0.73736	0.55287	13.17905	1.03547	1	-0.00584	-0.00923	0.68362	0.00372	1	0.06006	-0.01263	0.66033	0.00392	1	1.45898	0.81042	0	
1259540	8495.01172	3305749710338	0.51847	0.34020	8494.49609	0.51562	11594	1	0.54335	0.34722	1	0.49486	0.38677	1	0.51911	0.36699	1	0.47667	0.53494	13.28734	1.03547	1	0.73733	0.55313	13.37810	1.03547	1	-0.00565	-0.00889	0.65484	0.00372	1	0.06116	-0.01289	0.67413	0.00387	1	1.45898	0.81042	0	
1259541	8495.01758	3305749775523	0.51856	0.34207	8494.49609	0.52148	11594	1	0.56720	0.40359	1	0.49760	0.43088	1	0.53240	0.41723	1	0.47678	0.53515	13.05721	1.02746	1	0.73738	0.55329	13.05165	1.03512	1	-0.00565	-0.00889	0.65484	0.00372	1	0.06116	-0.01289	0.67413	0.00415	1	1.45898	0.81042	0	
1259542	8495.02441	3305749843014	0.51939	0.34370	8494.49609	0.52832	11594	1	0.57577	0.39478	1	0.52057	0.43553	1	0.54817	0.41516	1	0.47654	0.53496	12.69719	1.02710	1	0.73738	0.55329	13.05165	1.03476	1	-0.00565	-0.00889	0.65484	0.00373	1	0.06116	-0.01289	0.67413	0.00414	1	1.45898	0.81042	0	
1259543	8495.03125	3305749910276	0.52021	0.34534	8494.49609	0.53516	11594	1	0.57527	0.38895	1	0.52118	0.42984	1	0.54823	0.40939	1	0.47603	0.53488	13.36510	1.03476	1	0.73657	0.55350	13.00372	1.04242	1	-0.00603	-0.00930	0.68151	0.00359	1	0.06116	-0.01289	0.67413	0.00416	1	1.45898	0.81042	0	
1259544	8495.03809	3305749976886	0.52038	0.34628	8494.49609	0.54199	11594	1	0.54738	0.36636	1	0.49616	0.40800	1	0.52177	0.38718	1	0.47603	0.53489	13.09006	1.05044	1	0.73651	0.55324	13.09632	1.05044	1	-0.00603	-0.00930	0.68151	0.00368	1	0.06116	-0.01289	0.67413	0.00399	1	1.45898	0.81042	0	
1259545	8495.04492	3305750041890	0.52066	0.34808	8494.49609	0.54883	11594	1	0.52695	0.36902	1	0.49762	0.43418	1	0.51229	0.40160	1	0.47579	0.53506	12.77560	1.05845	1	0.73660	0.55354	13.18738	1.05845	1	-0.00603	-0.00930	0.68151	0.00374	1	0.06116	-0.01289	0.67413	0.00385	1	1.45898	0.81042	0	
1259546	8495.05176	3305750110620	0.52093	0.34953	8494.49609	0.55566	11594	1	0.52695	0.36902	1	0.49762	0.43418	1	0.51229	0.40160	1	0.47551	0.53471	11.81040	1.05845	1	0.73645	0.55352	13.48179	1.05845	1	-0.00588	-0.00899	0.65871	0.00413	1	0.06005	-0.01275	0.66408	0.00400	1	1.45898	0.81042	0	
1259547	8495.05859	3305750176712	0.52117	0.34907	8494.49609	0.56250	11594	1	0.55868	0.25877	1	0.48747	0.35811	1	0.52308	0.30844	1	0.47561	0.53469	11.80995	1.05044	1	0.73645	0.55365	13.26363	1.05044	1	-0.00588	-0.00899	0.65871	0.00392	1	0.06005	-0.01275	0.66408	0.00422	1	1.45898	0.81042	0	
1259548	8495.06543	3305750245501	0.52781	0.37396	8494.49609	0.56250	11594	0	0.55542	0.25693	1	0.54074	0.42682	1	0.54808	0.34187	1	0.47548	0.53461	11.87242	1.04242	1	0.73646	0.55398	13.48648	1.04242	1	-0.00588	-0.00899	0.65871	0.00397	1	0.06005	-0.01275	0.66408	0.00408	1	1.45898	0.81042	0	
1259549	8495.07129	3305750312731	0.53776	0.35935	8494.49609	0.56250	11594	0	0.55542	0.25693	1	0.53998	0.43255	1	0.54770	0.34474	1	0.47555	0.53463	11.75617	1.04242	1	0.73580	0.55377	13.15151	1.03476	1	-0.00630	-0.00950	0.68827	0.00392	1	0.05993	-0.01269	0.66330	0.00404	1	1.45898	0.81042	0	
1259550	8495.07812	3305750378925	0.53128	0.35200	8494.49609	0.56250	11594	0	0.54350	0.30096	1	0.49317	0.37364	1	0.51834	0.33730	1	0.47535	0.53510	12.95672	1.04278	1	0.73573	0.55358	13.22364	1.03512	1	-0.00630	-0.00950	0.68827	0.00386	1	0.05993	-0.01269	0.66330	0.00389	1	1.45898	0.81042	0	
1259551	8495.08496	3305750445329	0.52544	0.35766	8495.06543	0.01953	11595	1	0.53729	0.33522	1	0.47856	0.41405	1	0.50792	0.37463	1	0.47525	0.53528	12.81133	1.04313	1	0.73550	0.55374	13.39602	1.03547	1	-0.00630	-0.00950	0.68827	0.00381	1	0.05993	-0.01269	0.66330	0.00396	1	1.45898	0.81042	0	
1259552	8495.09180	3305750510998	0.52201	0.36167	8495.06543	0.02637	11595	1	0.53803	0.34142	1	0.47856	0.41405	1	0.50829	0.37773	1	0.47508	0.53584	12.94291	1.03547	1	0.73562	0.55334	13.49796	1.03547	1	-0.00595	-0.00891	0.64537	0.00377	1	0.06078	-0.01295	0.67441	0.00402	1	1.45898	0.81042	0	
1259553	8495.09863	3305750579723	0.52238	0.36158	8495.06543	0.03320	11595	1	0.55251	0.35700	1	0.49598	0.36526	1	0.52424	0.36113	1	0.47518	0.53575	13.14849	1.02746	1	0.73574	0.55355	13.27171	1.03512	1	-0.00595	-0.00891	0.64537	0.00375	1	0.06078	-0.01295	0.67441	0.00425	1	1.45898	0.81042	0	
1259554	8495.10449	3305750644736	0.52026	0.36207	8495.06543	0.03906	11595	1	0.53068	0.30187	1	0.48438	0.42811	1	0.50753	0.36499	1	0.47494	0.53539	12.41446	1.02710	1	0.73564	0.55376	13.44306	1.03476	1	-0.00595	-0.00891	0.64537	0.00386	1	0.06078	-0.01295	0.67441	0.00413	1	1.45898	0.81042	0	
1259555	8495.11133	3305750708939	0.51861	0.36076	8495.06543	0.04590	11595	1	0.52896	0.28755	1	0.48516	0.41558	1	0.50706	0.35156	1	0.47491	0.53588	12.31802	1.04385	1	0.73551	0.55392	13.76591	1.05150	1	-0.00658	-0.00969	0.70208	0.00376	1	0.06078	-0.01295	0.67441	0.00403	1	1.45898	0.81042	0	
1259556	8495.11816	3305750776379	0.52122	0.36285	8495.06543	0.05273	11595	1	0.55647	0.33345	1	0.52776	0.42576	1	0.54211	0.37960	1	0.47477	0.53570	12.21821	1.06861	1	0.73547	0.55410	13.80152	1.06861	1	-0.00658	-0.00969	0.70208	0.00364	1	0.06078	-0.01295	0.67441	0.00402	1	1.45898	0.81042	0	
1259557	8495.12500	3305750847863	0.52297	0.35870	8495.06543	0.05957	11595	1	0.56091	0.30434	1	0.51644	0.33830	1	0.53868	0.32132	1	0.47483	0.53565	12.24339	1.08571	1	0.73530	0.55382	13.64760	1.08571	1	-0.00658	-0.00969	0.70208	0.00366	1	0.06078	-0.01295	0.67441	0.00400	1	1.45898	0.81042	0	
1259558	8495.13184	3305750916371	0.52440	0.35405	8495.06543	0.06641	11595	1	0.55966	0.29059	1	0.51769	0.32464	1	0.53867	0.30761	1	0.47451	0.53567	12.97955	1.10281	1	0.73508	0.55359	13.25297	1.10281	1	-0.00660	-0.00977	0.70428	0.00363	1	0.06078	-0.01292	0.67553	0.00395	1	1.45898	0.81042	0	
1259559	8495.13867	3305750978379	0.52294	0.35282	8495.06543	0.07324	11595	1	0.52498	0.29741	1	0.48884	0.38120	1	0.50691	0.33930	1	0.47419	0.53556	12.58949	1.10281	1	0.73490	0.55348	13.19923	1.10281	1	-0.00660	-0.00977	0.70428	0.00368	1	0.06078	-0.01292	0.67553	0.00390	1	1.45898	0.81042	0	
