CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1259560	8495.14551	3305751046384	0.52232	0.35326	8495.06543	0.08008	11595	1	0.53444	0.32591	1	0.49541	0.39114	1	0.51492	0.35852	1	0.47437	0.53569	13.05437	1.10281	1	0.73493	0.55354	13.10324	1.10281	1	-0.00660	-0.00977	0.70428	0.00365	1	0.06078	-0.01292	0.67553	0.00389	1	1.45898	0.81042	0	
1259561	8495.15137	3305751112288	0.52179	0.35433	8495.06543	0.08594	11595	1	0.53528	0.33295	1	0.49452	0.40347	1	0.51490	0.36821	1	0.47439	0.53572	12.71750	1.09373	1	0.73502	0.55342	12.97771	1.08607	1	-0.00652	-0.00957	0.68998	0.00367	1	0.05940	-0.01264	0.66068	0.00396	1	1.45898	0.81042	0	
1259562	8495.15820	3305751180479	0.52053	0.35417	8495.06543	0.09277	11595	1	0.51670	0.27998	1	0.48914	0.42383	1	0.50292	0.35191	1	0.47418	0.53514	12.32490	1.07698	1	0.73491	0.55350	13.28018	1.06932	1	-0.00652	-0.00957	0.68998	0.00378	1	0.05940	-0.01264	0.66068	0.00378	1	1.45898	0.81042	0	
1259563	8495.16504	3305751248887	0.51990	0.35484	8495.06543	0.09961	11595	1	0.53588	0.31868	1	0.48496	0.41102	1	0.51042	0.36485	1	0.47440	0.53542	12.63279	1.06024	1	0.73479	0.55329	13.55575	1.05258	1	-0.00652	-0.00957	0.68998	0.00377	1	0.05940	-0.01264	0.66068	0.00382	1	1.45898	0.81042	0	
1259564	8495.17188	3305751316702	0.51937	0.35620	8495.06543	0.10645	11595	1	0.53748	0.33227	1	0.48418	0.42361	1	0.51083	0.37794	1	0.47423	0.53588	12.92942	1.04349	1	0.73475	0.55313	13.44953	1.03583	1	-0.00646	-0.00944	0.68385	0.00376	1	0.05887	-0.01247	0.65480	0.00389	1	1.45898	0.81042	0	
1259565	8495.17871	3305751383760	0.51862	0.35624	8495.06543	0.11328	11595	1	0.53348	0.35149	1	0.47846	0.36259	1	0.50597	0.35704	1	0.47433	0.53559	12.60618	1.03583	1	0.73468	0.55261	13.03568	1.03583	1	-0.00646	-0.00944	0.68385	0.00378	1	0.05887	-0.01247	0.65480	0.00418	1	1.45898	0.81042	0	
1259566	8495.18555	3305751448395	0.51815	0.35611	8495.06543	0.12012	11595	1	0.53699	0.36606	1	0.48216	0.34155	1	0.50958	0.35380	1	0.47421	0.53590	12.93428	1.03583	1	0.73475	0.55247	12.96424	1.03583	1	-0.00646	-0.00944	0.68385	0.00374	1	0.05887	-0.01247	0.65480	0.00423	1	1.45898	0.81042	0	
1259567	8495.19238	3305751518764	0.51772	0.35600	8495.06543	0.12695	11595	1	0.53699	0.36606	1	0.48216	0.34155	1	0.50958	0.35380	1	0.47433	0.53559	12.60618	1.03583	1	0.73497	0.55251	12.86302	1.03583	1	-0.00652	-0.00947	0.68998	0.00378	1	0.05887	-0.01238	0.65480	0.00413	1	1.45898	0.81042	0	
1259568	8495.19922	3305751585857	0.51781	0.35774	8495.06543	0.13379	11595	1	0.53120	0.35901	1	0.50815	0.42628	1	0.51967	0.39264	1	0.47424	0.53546	12.53122	1.03583	1	0.73511	0.55340	13.43998	1.03583	1	-0.00652	-0.00947	0.68998	0.00375	1	0.05887	-0.01238	0.65480	0.00395	1	1.45898	0.81042	0	
1259569	8495.20605	3305751651505	0.51738	0.35938	8495.06543	0.14062	11595	1	0.52940	0.35588	1	0.48699	0.43174	1	0.50819	0.39381	1	0.47425	0.53554	12.51535	1.03583	1	0.73486	0.55326	13.47972	1.03583	1	-0.00652	-0.00947	0.68998	0.00379	1	0.05887	-0.01238	0.65480	0.00385	1	1.45898	0.81042	0	
1259570	8495.21191	3305751718010	0.51698	0.36076	8495.06543	0.14648	11595	1	0.52940	0.35588	1	0.48736	0.42604	1	0.50838	0.39096	1	0.47408	0.53532	12.53411	1.03583	1	0.73491	0.55308	13.49353	1.04349	1	-0.00637	-0.00921	0.67462	0.00387	1	0.05910	-0.01244	0.65795	0.00389	1	1.45898	0.81042	0	
1259571	8495.21875	3305751785392	0.51664	0.36023	8495.06543	0.15332	11595	1	0.51962	0.34314	1	0.49806	0.35326	1	0.50884	0.34820	1	0.47407	0.53500	12.57017	1.04349	1	0.73510	0.55267	12.96470	1.05115	1	-0.00637	-0.00921	0.67462	0.00386	1	0.05910	-0.01244	0.65795	0.00390	1	1.45898	0.81042	0	
1259572	8495.22559	3305751852266	0.51649	0.36233	8495.06543	0.16016	11595	1	0.52511	0.36922	1	0.50047	0.45637	1	0.51279	0.41280	1	0.47416	0.53514	12.35781	1.05115	1	0.73506	0.55281	13.19250	1.05881	1	-0.00637	-0.00921	0.67462	0.00385	1	0.05910	-0.01244	0.65795	0.00384	1	1.45898	0.81042	0	
1259573	8495.23242	3305751919353	0.51634	0.36406	8495.06543	0.16699	11595	1	0.52431	0.36332	1	0.50093	0.45097	1	0.51262	0.40714	1	0.47407	0.53515	12.11120	1.05881	1	0.73488	0.55250	13.49428	1.06647	1	-0.00637	-0.00921	0.67462	0.00371	1	0.05910	-0.01239	0.65795	0.00400	1	1.45898	0.81042	0	
1259574	8495.23926	3305751986231	0.51591	0.36530	8495.06543	0.17383	11595	1	0.51196	0.35666	1	0.49762	0.43876	1	0.50479	0.39771	1	0.47399	0.53520	12.38890	1.06647	1	0.73498	0.55271	13.26025	1.06647	1	-0.00637	-0.00921	0.67462	0.00372	1	0.05910	-0.01239	0.65795	0.00388	1	1.45898	0.81042	0	
1259575	8495.24609	3305752053031	0.51535	0.36436	8495.06543	0.18066	11595	1	0.51974	0.29332	1	0.48031	0.38428	1	0.50003	0.33880	1	0.47422	0.53460	12.54358	1.06647	1	0.73477	0.55210	13.40035	1.06647	1	-0.00637	-0.00921	0.67462	0.00374	1	0.05910	-0.01239	0.65795	0.00392	1	1.45898	0.81042	0	
1259576	8495.25293	3305752120477	0.51481	0.36358	8495.06543	0.18750	11595	1	0.51974	0.29332	1	0.47999	0.39015	1	0.49987	0.34173	1	0.47408	0.53374	11.97832	1.06647	1	0.73483	0.55221	13.28466	1.05881	1	-0.00637	-0.00921	0.67462	0.00402	1	0.05948	-0.01240	0.66160	0.00402	1	1.45898	0.81042	0	
1259577	8495.25879	3305752187423	0.51415	0.36253	8495.06543	0.19336	11595	1	0.50531	0.27520	1	0.48468	0.38918	1	0.49499	0.33219	1	0.47397	0.53405	11.98251	1.05881	1	0.73482	0.55207	13.33589	1.05115	1	-0.00637	-0.00921	0.67462	0.00400	1	0.05948	-0.01240	0.66160	0.00392	1	1.45898	0.81042	0	
1259578	8495.26562	3305752251304	0.51372	0.36186	8495.06543	0.20020	11595	1	0.50782	0.27424	1	0.49383	0.40927	1	0.50083	0.34175	1	0.47401	0.53370	11.89723	1.05115	1	0.73494	0.55225	13.35684	1.04349	1	-0.00637	-0.00921	0.67462	0.00401	1	0.05948	-0.01240	0.66160	0.00386	1	1.45898	0.81042	0	
1259579	8495.27246	3305752321533	0.51333	0.36134	8495.06543	0.20703	11595	1	0.50873	0.28084	1	0.49383	0.40927	1	0.50128	0.34506	1	0.47456	0.53497	11.90643	1.04349	1	0.73513	0.55124	12.65852	1.04349	1	-0.00652	-0.00937	0.68998	0.00362	1	0.06078	-0.01267	0.67553	0.00412	1	1.45898	0.81042	0	
1259580	8495.27930	3305752387818	0.51402	0.36088	8495.06543	0.21387	11595	1	0.56567	0.37227	1	0.50639	0.32028	1	0.53603	0.34627	1	0.47471	0.53505	12.52576	1.04349	1	0.73507	0.55121	12.79628	1.05115	1	-0.00652	-0.00937	0.68998	0.00360	1	0.06078	-0.01267	0.67553	0.00400	1	1.45898	0.81042	0	
1259581	8495.28613	3305752454785	0.51429	0.35989	8495.06543	0.22070	11595	1	0.53491	0.36228	1	0.51122	0.29234	1	0.52307	0.32731	1	0.47434	0.53492	12.76263	1.05115	1	0.73518	0.55115	12.73800	1.05881	1	-0.00652	-0.00937	0.68998	0.00359	1	0.06078	-0.01267	0.67553	0.00408	1	1.45898	0.81042	0	
1259582	8495.29297	3305752522340	0.51452	0.35866	8495.06543	0.22754	11595	1	0.53329	0.34926	1	0.51186	0.28451	1	0.52257	0.31688	1	0.47471	0.53456	11.93593	1.06790	1	0.73518	0.55127	12.86870	1.06790	1	-0.00666	-0.00965	0.71084	0.00366	1	0.05865	-0.01216	0.65126	0.00423	1	1.45898	0.81042	0	
1259583	8495.29980	3305752589412	0.51442	0.35878	8495.06543	0.23438	11595	1	0.53610	0.33158	1	0.48529	0.39433	1	0.51069	0.36296	1	0.47480	0.53471	12.33149	1.07698	1	0.73555	0.55228	13.73260	1.06932	1	-0.00666	-0.00965	0.71084	0.00358	1	0.05865	-0.01216	0.65126	0.00393	1	1.45898	0.81042	0	
1259584	8495.30566	3305752656376	0.51426	0.35841	8495.06543	0.24023	11595	1	0.51254	0.33874	1	0.50446	0.35087	1	0.50850	0.34481	1	0.47487	0.53484	12.33224	1.07841	1	0.73584	0.55165	12.99162	1.07075	1	-0.00666	-0.00965	0.71084	0.00363	1	0.05865	-0.01216	0.65126	0.00436	1	1.45898	0.81042	0	
1259585	8495.31250	3305752722622	0.51412	0.35813	8495.06543	0.24707	11595	1	0.51340	0.34472	1	0.50446	0.35087	1	0.50893	0.34780	1	0.47523	0.53451	12.79246	1.07075	1	0.73589	0.55156	12.91226	1.07075	1	-0.00634	-0.00941	0.69338	0.00371	1	0.06162	-0.01277	0.68370	0.00442	1	1.45898	0.81042	0	
1259586	8495.31934	3305752789570	0.51407	0.35769	8495.06543	0.25391	11595	1	0.53224	0.32827	1	0.49231	0.35404	1	0.51227	0.34116	1	0.47511	0.53458	12.62163	1.06166	1	0.73564	0.55196	13.43500	1.06932	1	-0.00634	-0.00941	0.69338	0.00375	1	0.06162	-0.01277	0.68370	0.00390	1	1.45898	0.81042	0	
1259587	8495.32617	3305752854320	0.51411	0.35748	8495.06543	0.26074	11595	1	0.53603	0.33056	1	0.49569	0.36790	1	0.51586	0.34923	1	0.47521	0.53459	12.73158	1.06024	1	0.73574	0.55208	13.62468	1.06790	1	-0.00634	-0.00941	0.69338	0.00375	1	0.06162	-0.01277	0.68370	0.00387	1	1.45898	0.81042	0	
1259588	8495.33301	3305752921123	0.51415	0.35720	8495.06543	0.26758	11595	1	0.53530	0.32443	1	0.49569	0.36790	1	0.51550	0.34616	1	0.47564	0.53433	12.14155	1.06790	1	0.73585	0.55185	13.26940	1.06790	1	-0.00629	-0.00930	0.69293	0.00386	1	0.05905	-0.01216	0.65352	0.00380	1	1.45898	0.81042	0	
1259589	8495.33984	3305752991275	0.51460	0.35764	8495.06543	0.27441	11595	1	0.58600	0.35794	1	0.47999	0.39344	1	0.53299	0.37569	1	0.47593	0.53445	12.55221	1.07698	1	0.73590	0.55224	13.98854	1.06932	1	-0.00629	-0.00930	0.69293	0.00391	1	0.05905	-0.01216	0.65352	0.00398	1	1.45898	0.81042	0	
1259590	8495.34668	3305753057723	0.51440	0.35782	8495.06543	0.28125	11595	1	0.55385	0.35317	1	0.45869	0.37765	1	0.50627	0.36541	1	0.47593	0.53439	12.53118	1.07841	1	0.73597	0.55220	14.01907	1.07075	1	-0.00629	-0.00930	0.69293	0.00395	1	0.05905	-0.01216	0.65352	0.00399	1	1.45898	0.81042	0	
1259591	8495.35254	3305753125040	0.51423	0.35820	8495.06543	0.28711	11595	1	0.55510	0.36517	1	0.45852	0.38381	1	0.50681	0.37449	1	0.47560	0.53450	12.61339	1.06273	1	0.73629	0.55216	13.58251	1.06273	1	-0.00586	-0.00877	0.65722	0.00381	1	0.06005	-0.01235	0.66408	0.00401	1	1.45898	0.81042	0	
1259592	8495.35938	3305753192296	0.51407	0.35801	8495.06543	0.29395	11595	1	0.52169	0.31298	1	0.49224	0.38597	1	0.50696	0.34948	1	0.47571	0.53376	12.46675	1.04563	1	0.73650	0.55207	13.19648	1.05329	1	-0.00586	-0.00877	0.65722	0.00376	1	0.06005	-0.01235	0.66408	0.00387	1	1.45898	0.81042	0	
1259593	8495.36621	3305753259108	0.51409	0.35851	8495.06543	0.30078	11595	1	0.52372	0.37781	1	0.50590	0.38409	1	0.51481	0.38095	1	0.47560	0.53366	12.30094	1.03619	1	0.73670	0.55190	13.44833	1.04385	1	-0.00586	-0.00877	0.65722	0.00379	1	0.06005	-0.01235	0.66408	0.00385	1	1.45898	0.81042	0	
1259594	8495.37305	3305753325956	0.51410	0.35886	8495.06543	0.30762	11595	1	0.52290	0.37188	1	0.50640	0.37807	1	0.51465	0.37497	1	0.47623	0.53346	12.16714	1.04385	1	0.73655	0.55185	13.23084	1.05150	1	-0.00619	-0.00942	0.70541	0.00381	1	0.06164	-0.01264	0.67937	0.00387	1	1.45898	0.81042	0	
1259595	8495.37988	3305753393018	0.51421	0.35830	8495.06543	0.31445	11595	1	0.54720	0.24626	1	0.49191	0.41746	1	0.51956	0.33186	1	0.47628	0.53261	12.07299	1.06861	1	0.73688	0.55203	13.67230	1.06861	1	-0.00619	-0.00942	0.70541	0.00405	1	0.06164	-0.01264	0.67937	0.00395	1	1.45898	0.81042	0	
1259596	8495.38672	3305753458234	0.51326	0.35685	8495.06543	0.32129	11595	1	0.49398	0.24428	1	0.47077	0.36502	1	0.48237	0.30465	1	0.47633	0.53286	12.25992	1.08571	1	0.73688	0.55203	13.82025	1.08571	1	-0.00619	-0.00942	0.70541	0.00398	1	0.06164	-0.01264	0.67937	0.00399	1	1.45898	0.81042	0	
1259597	8495.39355	3305753526494	0.51189	0.35594	8495.06543	0.32812	11595	1	0.49297	0.23735	1	0.47079	0.36475	1	0.48188	0.30105	1	0.47663	0.53365	13.01955	1.09373	1	0.73739	0.55151	12.99327	1.08607	1	-0.00584	-0.00913	0.68362	0.00357	1	0.05938	-0.01216	0.65398	0.00436	1	1.45898	0.81042	0	
1259598	8495.39941	3305753593870	0.51197	0.35554	8495.06543	0.33398	11595	1	0.53644	0.34501	1	0.50735	0.29121	1	0.52189	0.31811	1	0.47671	0.53391	12.99241	1.07698	1	0.73744	0.55107	12.94652	1.06932	1	-0.00584	-0.00913	0.68362	0.00360	1	0.05938	-0.01216	0.65398	0.00432	1	1.45898	0.81042	0	
1259599	8495.40625	3305753661057	0.51214	0.35501	8495.06543	0.34082	11595	1	0.53211	0.37502	1	0.50009	0.32346	1	0.51610	0.34924	1	0.47667	0.53392	12.89848	1.06024	1	0.73734	0.55139	13.05270	1.05258	1	-0.00584	-0.00913	0.68362	0.00363	1	0.05938	-0.01216	0.65398	0.00418	1	1.45898	0.81042	0	
1259600	8495.41309	3305753728208	0.51231	0.35470	8495.06543	0.34766	11595	1	0.53376	0.38772	1	0.49908	0.33746	1	0.51642	0.36259	1	0.47722	0.53404	12.35301	1.04349	1	0.73718	0.55174	12.96376	1.03583	1	-0.00582	-0.00899	0.68143	0.00366	1	0.06006	-0.01233	0.66033	0.00391	1	1.45898	0.81042	0	
1259601	8495.41992	3305753793051	0.51226	0.35531	8495.06543	0.35449	11595	1	0.55471	0.36618	1	0.48924	0.41528	1	0.52198	0.39073	1	0.47707	0.53384	12.18945	1.03583	1	0.73761	0.55208	12.70157	1.03583	1	-0.00582	-0.00899	0.68143	0.00362	1	0.06006	-0.01233	0.66033	0.00399	1	1.45898	0.81042	0	
1259602	8495.42676	3305753860196	0.51217	0.35584	8495.06543	0.36133	11595	1	0.54638	0.35803	1	0.45971	0.42239	1	0.50305	0.39021	1	0.47690	0.53360	11.67806	1.03583	1	0.73725	0.55236	13.57992	1.03583	1	-0.00582	-0.00899	0.68143	0.00376	1	0.06006	-0.01233	0.66033	0.00392	1	1.45898	0.81042	0	
1259603	8495.43359	3305753928422	0.51209	0.35658	8495.06543	0.36816	11595	1	0.54638	0.35803	1	0.45989	0.41664	1	0.50314	0.38733	1	0.47740	0.53338	12.20460	1.03583	1	0.73804	0.55238	13.32989	1.04349	1	-0.00555	-0.00868	0.66098	0.00377	1	0.06125	-0.01257	0.67290	0.00396	1	1.45898	0.81042	0	
1259604	8495.44043	3305753996395	0.51142	0.35571	8495.06543	0.37500	11595	1	0.52314	0.31905	1	0.49740	0.35620	1	0.51027	0.33762	1	0.47731	0.53312	12.20332	1.04349	1	0.73812	0.55164	13.07921	1.05115	1	-0.00555	-0.00868	0.66098	0.00376	1	0.06125	-0.01257	0.67290	0.00435	1	1.45898	0.81042	0	
1259605	8495.44629	3305754062842	0.51095	0.35700	8495.06543	0.38086	11595	1	0.54412	0.34893	1	0.48822	0.41762	1	0.51617	0.38327	1	0.47768	0.53367	12.90124	1.05115	1	0.73806	0.55240	13.34253	1.05881	1	-0.00555	-0.00868	0.66098	0.00375	1	0.06125	-0.01257	0.67290	0.00394	1	1.45898	0.81042	0	
1259606	8495.45312	3305754130349	0.51048	0.35845	8495.06543	0.38770	11595	1	0.54343	0.34288	1	0.48859	0.41194	1	0.51601	0.37741	1	0.47753	0.53365	12.62822	1.05881	1	0.73804	0.55207	13.19070	1.06647	1	-0.00556	-0.00895	0.67423	0.00370	1	0.06125	-0.01257	0.67290	0.00387	1	1.45898	0.81042	0	
1259607	8495.45996	3305754197606	0.51066	0.35803	8495.06543	0.39453	11595	1	0.53103	0.34088	1	0.49991	0.29729	1	0.51547	0.31908	1	0.47748	0.53369	12.58879	1.06647	1	0.73813	0.55131	12.91832	1.06647	1	-0.00556	-0.00895	0.67423	0.00370	1	0.06125	-0.01257	0.67290	0.00422	1	1.45898	0.81042	0	
1259608	8495.46680	3305754263498	0.51052	0.35731	8495.06543	0.40137	11595	1	0.53061	0.33396	1	0.48635	0.31370	1	0.50848	0.32383	1	0.47745	0.53360	12.50975	1.06647	1	0.73792	0.55146	13.50568	1.06647	1	-0.00556	-0.00895	0.67423	0.00373	1	0.06125	-0.01257	0.67290	0.00425	1	1.45898	0.81042	0	
1259609	8495.47363	3305754326608	0.51039	0.35639	8495.06543	0.40820	11595	1	0.53061	0.33396	1	0.48635	0.31370	1	0.50848	0.32383	1	0.47760	0.53381	13.27481	1.06647	1	0.73806	0.55209	13.67046	1.06647	1	-0.00565	-0.00904	0.68474	0.00368	1	0.06204	-0.01271	0.68042	0.00380	1	1.45898	0.81042	0	
1259610	8495.48047	3305754396823	0.51092	0.35559	8495.06543	0.41504	11595	1	0.55821	0.33407	1	0.49881	0.29375	1	0.52851	0.31391	1	0.47787	0.53376	12.28200	1.06647	1	0.73813	0.55112	12.73721	1.06647	1	-0.00565	-0.00904	0.68474	0.00368	1	0.06204	-0.01271	0.68042	0.00409	1	1.45898	0.81042	0	
1259611	8495.48730	3305754463856	0.51157	0.35482	8495.06543	0.42188	11595	1	0.56490	0.35665	1	0.51766	0.29900	1	0.54128	0.32782	1	0.47804	0.53392	12.36855	1.06647	1	0.73836	0.55111	13.05737	1.06647	1	-0.00565	-0.00904	0.68474	0.00370	1	0.06204	-0.01271	0.68042	0.00419	1	1.45898	0.81042	0	
1259612	8495.49316	3305754531642	0.51220	0.35378	8495.06543	0.42773	11595	1	0.56490	0.35665	1	0.51766	0.29900	1	0.54128	0.32782	1	0.47790	0.53375	12.04992	1.06647	1	0.73837	0.55142	13.05672	1.06647	1	-0.00556	-0.00895	0.67423	0.00368	1	0.06204	-0.01276	0.68042	0.00413	1	1.45898	0.81042	0	
1259613	8495.50000	3305754598642	0.51263	0.35296	8495.06543	0.43457	11595	1	0.54403	0.34699	1	0.50907	0.28893	1	0.52655	0.31796	1	0.47766	0.53374	12.91485	1.06647	1	0.73825	0.55119	12.83534	1.06647	1	-0.00556	-0.00895	0.67423	0.00368	1	0.06204	-0.01276	0.68042	0.00409	1	1.45898	0.81042	0	
1259614	8495.50684	3305754662561	0.51289	0.35236	8495.06543	0.44141	11595	1	0.55027	0.33124	1	0.49375	0.31803	1	0.52201	0.32464	1	0.47782	0.53371	11.85396	1.06647	1	0.73839	0.55152	13.03342	1.06647	1	-0.00556	-0.00895	0.67423	0.00368	1	0.06204	-0.01276	0.68042	0.00409	1	1.45898	0.81042	0	
1259615	8495.51367	3305754734201	0.51315	0.35160	8495.06543	0.44824	11595	1	0.54952	0.32402	1	0.49424	0.31049	1	0.52188	0.31726	1	0.47785	0.53367	11.94364	1.07555	1	0.73867	0.55188	12.48993	1.07555	1	-0.00580	-0.00941	0.70909	0.00368	1	0.06206	-0.01274	0.67948	0.00398	1	1.45898	0.81042	0	
1259616	8495.51953	3305754794951	0.51324	0.35078	8495.06543	0.45410	11595	1	0.55408	0.33769	1	0.49407	0.36917	1	0.52408	0.35343	1	0.47782	0.53383	12.19916	1.08464	1	0.73885	0.55200	12.85477	1.08464	1	-0.00580	-0.00941	0.70909	0.00362	1	0.06206	-0.01274	0.67948	0.00395	1	1.45898	0.81042	0	
1259617	8495.52734	3305754863999	0.51333	0.34944	8495.06543	0.46191	11595	1	0.54653	0.31692	1	0.47917	0.34169	1	0.51285	0.32930	1	0.47783	0.53373	12.23280	1.09373	1	0.73853	0.55179	12.12319	1.09373	1	-0.00580	-0.00941	0.70909	0.00364	1	0.06206	-0.01274	0.67948	0.00427	1	1.45898	0.81042	0	
1259618	8495.53418	3305754932722	0.51342	0.34800	8495.06543	0.46875	11595	1	0.54577	0.30976	1	0.47953	0.33455	1	0.51265	0.32215	1	0.47798	0.53394	12.58755	1.10281	1	0.73883	0.55237	13.24264	1.10281	1	-0.00580	-0.00941	0.70909	0.00358	1	0.06206	-0.01274	0.67948	0.00391	1	1.45898	0.81042	0	
1259619	8495.54004	3305754996685	0.51379	0.34869	8495.06543	0.47461	11595	1	0.56105	0.34229	1	0.49145	0.41975	1	0.52625	0.38102	1	0.47799	0.53392	12.34293	1.10281	1	0.73876	0.55277	13.03363	1.10281	1	-0.00580	-0.00941	0.70909	0.00361	1	0.06206	-0.01274	0.67948	0.00412	1	1.45898	0.81042	0	
1259620	8495.54688	3305755063186	0.51383	0.34762	8495.06543	0.48145	11595	1	0.55721	0.34814	1	0.47220	0.37482	1	0.51471	0.36148	1	0.47781	0.53382	12.48222	1.10281	1	0.73845	0.55242	12.30300	1.10281	1	-0.00580	-0.00941	0.70909	0.00355	1	0.06206	-0.01274	0.67948	0.00417	1	1.45898	0.81042	0	
1259621	8495.55371	3305755130909	0.51387	0.34666	8495.06543	0.48828	11595	1	0.55721	0.34814	1	0.47220	0.37482	1	0.51471	0.36148	1	0.47786	0.53290	12.07217	1.10281	1	0.73876	0.55278	13.43437	1.10281	1	-0.00580	-0.00941	0.70909	0.00402	1	0.06190	-0.01276	0.67777	0.00392	1	1.45898	0.81042	0	
1259622	8495.56055	3305755199052	0.51421	0.34566	8495.06543	0.49512	11595	1	0.55505	0.31041	1	0.48770	0.38812	1	0.52137	0.34927	1	0.47791	0.53373	12.42224	1.10281	1	0.73871	0.55295	13.49906	1.10281	1	-0.00580	-0.00941	0.70909	0.00373	1	0.06190	-0.01276	0.67777	0.00408	1	1.45898	0.81042	0	
1259623	8495.56738	3305755265757	0.51464	0.34550	8495.06543	0.50195	11595	1	0.54352	0.27092	1	0.49720	0.39154	1	0.52036	0.33123	1	0.47775	0.53321	11.94110	1.10281	1	0.73882	0.55296	13.40819	1.10281	1	-0.00580	-0.00941	0.70909	0.00387	1	0.06190	-0.01276	0.67777	0.00407	1	1.45898	0.81042	0	
1259624	8495.57422	3305755335804	0.51507	0.34528	8495.06543	0.50879	11595	1	0.54352	0.27092	1	0.49720	0.39154	1	0.52036	0.33123	1	0.47786	0.53375	12.44645	1.10281	1	0.73879	0.55308	13.44119	1.10281	1	-0.00574	-0.00937	0.70172	0.00366	1	0.06190	-0.01276	0.67777	0.00407	1	1.45898	0.81042	0	
1259625	8495.58105	3305755401025	0.51568	0.34558	8495.06543	0.51562	11595	1	0.55835	0.29293	1	0.49101	0.40011	1	0.52468	0.34652	1	0.47791	0.53402	12.41646	1.10281	1	0.73878	0.55317	13.09531	1.10281	1	-0.00574	-0.00937	0.70172	0.00381	1	0.06190	-0.01276	0.67777	0.00402	1	1.45898	0.81042	0	
1259626	8495.58789	3305755469496	0.51585	0.34595	8495.06543	0.52246	11595	1	0.55649	0.30592	1	0.46153	0.41377	1	0.50901	0.35984	1	0.47789	0.53405	12.32314	1.10281	1	0.73833	0.55328	13.64799	1.10281	1	-0.00574	-0.00937	0.70172	0.00381	1	0.06190	-0.01276	0.67777	0.00399	1	1.45898	0.81042	0	
1259627	8495.59375	3305755536396	0.51602	0.34626	8495.06543	0.52832	11595	1	0.55649	0.30592	1	0.46153	0.41377	1	0.50901	0.35984	1	0.47800	0.53410	12.33604	1.10281	1	0.73832	0.55340	13.16343	1.10281	1	-0.00574	-0.00937	0.70172	0.00386	1	0.06206	-0.01284	0.67948	0.00398	1	1.45898	0.81042	0	
1259628	8495.60059	3305755603448	0.51628	0.34561	8495.06543	0.53516	11595	1	0.56047	0.26777	1	0.53724	0.36172	1	0.54885	0.31475	1	0.47799	0.53409	12.01816	1.10281	1	0.73875	0.55311	13.45520	1.10281	1	-0.00574	-0.00937	0.70172	0.00389	1	0.06206	-0.01284	0.67948	0.00401	1	1.45898	0.81042	0	
1259629	8495.60742	3305755670252	0.51641	0.34526	8495.06543	0.54199	11595	1	0.55279	0.24944	1	0.50585	0.37220	1	0.52932	0.31082	1	0.47785	0.53422	12.11101	1.10281	1	0.73825	0.55338	13.35469	1.10281	1	-0.00574	-0.00937	0.70172	0.00389	1	0.06206	-0.01284	0.67948	0.00396	1	1.45898	0.81042	0	
1259630	8495.61426	3305755736252	0.51656	0.34522	8495.06543	0.54883	11595	1	0.55350	0.25709	1	0.50583	0.37251	1	0.52966	0.31480	1	0.47783	0.53410	12.14506	1.09373	1	0.73831	0.55330	13.13825	1.10241	1	-0.00565	-0.00924	0.68474	0.00394	1	0.06341	-0.01319	0.69486	0.00389	1	1.45898	0.81042	0	
1259631	8495.62109	3305755805253	0.51671	0.34447	8495.06543	0.55566	11595	1	0.55457	0.32449	1	0.48138	0.32917	1	0.51798	0.32683	1	0.47790	0.53450	12.26410	1.09332	1	0.73822	0.55296	13.21403	1.10200	1	-0.00565	-0.00924	0.68474	0.00384	1	0.06341	-0.01319	0.69486	0.00389	1	1.45898	0.81042	0	
1259632	8495.62793	3305755871774	0.51718	0.34420	8495.06543	0.56250	11595	1	0.55185	0.31796	1	0.50973	0.34596	1	0.53079	0.33196	1	0.47789	0.53457	12.48817	1.09292	1	0.73829	0.55301	13.22055	1.10160	1	-0.00565	-0.00924	0.68474	0.00381	1	0.06341	-0.01319	0.69486	0.00381	1	1.45898	0.81042	0	
