CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1259633	8495.63477	3305755938863	0.51763	0.34395	8495.06543	0.56934	11595	1	0.55188	0.31828	1	0.50913	0.35304	1	0.53051	0.33566	1	0.47759	0.53483	12.75658	1.09251	1	0.73834	0.55244	12.85395	1.09251	1	-0.00556	-0.00915	0.67423	0.00364	1	0.06204	-0.01291	0.68042	0.00410	1	1.45898	0.81042	0	
1259634	8495.64062	3305756005003	0.51772	0.34377	8495.06543	0.57520	11595	1	0.53484	0.34350	1	0.49916	0.32179	1	0.51700	0.33264	1	0.47756	0.53495	12.81022	1.09251	1	0.73810	0.55249	12.90633	1.08383	1	-0.00556	-0.00915	0.67423	0.00363	1	0.06204	-0.01291	0.68042	0.00408	1	1.45898	0.81042	0	
1259635	8495.64746	3305756072318	0.51765	0.34337	8495.06543	0.58203	11595	1	0.52816	0.33779	1	0.49651	0.32230	1	0.51233	0.33005	1	0.47739	0.53494	13.02993	1.08383	1	0.73814	0.55258	13.05513	1.07515	1	-0.00556	-0.00915	0.67423	0.00356	1	0.06204	-0.01291	0.68042	0.00396	1	1.45898	0.81042	0	
1259636	8495.65430	3305756139090	0.51759	0.34338	8495.06543	0.58887	11595	1	0.52982	0.35076	1	0.49515	0.34226	1	0.51249	0.34651	1	0.47752	0.53467	12.85583	1.06713	1	0.73805	0.55310	13.13156	1.05079	1	-0.00552	-0.00905	0.66305	0.00368	1	0.05973	-0.01249	0.65567	0.00401	1	1.45898	0.81042	0	
1259637	8495.66113	3305756206428	0.51698	0.34255	8495.06543	0.59570	11595	1	0.51825	0.29978	1	0.48949	0.37206	1	0.50387	0.33592	1	0.47725	0.53394	12.52806	1.04278	1	0.73799	0.55274	13.11202	1.03512	1	-0.00552	-0.00905	0.66305	0.00376	1	0.05973	-0.01249	0.65567	0.00413	1	1.45898	0.81042	0	
1259638	8495.66797	3305756273548	0.51718	0.34184	8495.06543	0.60254	11595	1	0.54323	0.30559	1	0.48869	0.35689	1	0.51596	0.33124	1	0.47731	0.53420	12.57406	1.02710	1	0.73802	0.55235	13.19146	1.01944	1	-0.00552	-0.00905	0.66305	0.00363	1	0.05973	-0.01249	0.65567	0.00422	1	1.45898	0.81042	0	
1259639	8495.67480	3305756340372	0.51738	0.34114	8495.06543	0.60938	11595	1	0.54468	0.31891	1	0.48828	0.36354	1	0.51648	0.34122	1	0.47721	0.53456	12.76445	1.01142	1	0.73794	0.55222	12.95895	1.01142	1	-0.00552	-0.00905	0.66305	0.00361	1	0.06155	-0.01288	0.67617	0.00433	1	1.45898	0.81042	0	
1259640	8495.68164	3305756407376	0.51759	0.34069	8495.06543	0.61621	11595	1	0.54230	0.30096	1	0.49109	0.35450	1	0.51669	0.32773	1	0.47719	0.53418	12.58300	1.01142	1	0.73796	0.55243	13.21526	1.01908	1	-0.00552	-0.00905	0.66305	0.00357	1	0.06155	-0.01288	0.67617	0.00430	1	1.45898	0.81042	0	
1259641	8495.68750	3305756474218	0.51742	0.33993	8495.06543	0.62207	11595	1	0.52914	0.28296	1	0.48473	0.40615	1	0.50693	0.34455	1	0.47700	0.53419	12.25327	1.01908	1	0.73796	0.55292	12.98883	1.02674	1	-0.00552	-0.00905	0.66305	0.00375	1	0.06155	-0.01288	0.67617	0.00404	1	1.45898	0.81042	0	
1259642	8495.69434	3305756541663	0.51726	0.33917	8495.06543	0.62891	11595	1	0.52834	0.27622	1	0.48509	0.40021	1	0.50671	0.33821	1	0.47702	0.53420	12.22936	1.02674	1	0.73802	0.55294	12.96978	1.03440	1	-0.00552	-0.00905	0.66305	0.00379	1	0.06155	-0.01288	0.67617	0.00401	1	1.45898	0.81042	0	
1259643	8495.70117	3305756606741	0.51733	0.33989	8495.06543	0.63574	11595	1	0.55684	0.32136	1	0.48920	0.41200	1	0.52302	0.36668	1	0.47717	0.53452	12.18845	1.03440	1	0.73795	0.55299	13.10496	1.03440	1	-0.00552	-0.00905	0.66305	0.00370	1	0.06155	-0.01288	0.67617	0.00398	1	1.45898	0.81042	0	
1259644	8495.70801	3305756674871	0.51841	0.34075	8495.06543	0.64258	11595	1	0.55613	0.30324	1	0.51218	0.38893	1	0.53416	0.34608	1	0.47711	0.53458	12.25001	1.03440	1	0.73801	0.55300	12.95596	1.03440	1	-0.00552	-0.00905	0.66305	0.00370	1	0.06155	-0.01288	0.67617	0.00400	1	1.45898	0.81042	0	
1259645	8495.71484	3305756741910	0.51950	0.34140	8495.06543	0.64941	11595	1	0.55475	0.28877	1	0.51342	0.37544	1	0.53409	0.33211	1	0.47715	0.53488	12.33037	1.05150	1	0.73818	0.55325	13.06910	1.05150	1	-0.00593	-0.00955	0.69947	0.00369	1	0.06155	-0.01288	0.67617	0.00417	1	1.45898	0.81042	0	
1259646	8495.72168	3305756807942	0.51942	0.34132	8495.06543	0.65625	11595	1	0.54743	0.28622	1	0.48932	0.34265	1	0.51837	0.31444	1	0.47704	0.53461	12.39994	1.06861	1	0.73760	0.55251	13.02468	1.06861	1	-0.00593	-0.00955	0.69947	0.00377	1	0.06155	-0.01288	0.67617	0.00423	1	1.45898	0.81042	0	
1259647	8495.72754	3305756873979	0.51956	0.34041	8495.06543	0.66211	11595	1	0.56098	0.28932	1	0.48471	0.32114	1	0.52285	0.30523	1	0.47713	0.53475	12.16052	1.08571	1	0.73755	0.55258	13.03477	1.08571	1	-0.00593	-0.00955	0.69947	0.00375	1	0.06155	-0.01288	0.67617	0.00409	1	1.45898	0.81042	0	
1259648	8495.73438	3305756939944	0.51969	0.33899	8495.06543	0.66895	11595	1	0.55973	0.27532	1	0.48513	0.31347	1	0.52243	0.29440	1	0.47715	0.53454	12.24605	1.10281	1	0.73752	0.55271	13.06543	1.09515	1	-0.00593	-0.00955	0.69947	0.00386	1	0.06022	-0.01261	0.66206	0.00410	1	1.45898	0.81042	0	
1259649	8495.74121	3305757009928	0.51958	0.33731	8495.06543	0.67578	11595	1	0.54856	0.27222	1	0.48527	0.34779	1	0.51691	0.31001	1	0.47705	0.53459	12.38963	1.09515	1	0.73748	0.55276	13.06834	1.08749	1	-0.00593	-0.00955	0.69947	0.00380	1	0.06022	-0.01261	0.66206	0.00409	1	1.45898	0.81042	0	
1259650	8495.74805	3305757074554	0.52026	0.33553	8495.06543	0.68262	11595	1	0.56237	0.30821	1	0.50911	0.30166	1	0.53574	0.30493	1	0.47719	0.53488	12.39381	1.08749	1	0.73748	0.55240	12.70952	1.07983	1	-0.00593	-0.00955	0.69947	0.00368	1	0.06022	-0.01261	0.66206	0.00413	1	1.45898	0.81042	0	
1259651	8495.75488	3305757144108	0.52095	0.33388	8495.06543	0.68945	11595	1	0.56293	0.31433	1	0.50911	0.30166	1	0.53602	0.30799	1	0.47703	0.53462	12.30239	1.07983	1	0.73767	0.55251	13.33194	1.07983	1	-0.00593	-0.00955	0.69947	0.00380	1	0.06210	-0.01302	0.68331	0.00405	1	1.45898	0.81042	0	
1259652	8495.76172	3305757208843	0.52136	0.33340	8495.06543	0.69629	11595	1	0.55346	0.29263	1	0.50609	0.33692	1	0.52978	0.31478	1	0.47705	0.53467	12.39920	1.07983	1	0.73778	0.55273	13.47551	1.08749	1	-0.00593	-0.00955	0.69947	0.00380	1	0.06210	-0.01302	0.68331	0.00410	1	1.45898	0.81042	0	
1259653	8495.76855	3305757277652	0.52148	0.33154	8495.06543	0.70312	11595	1	0.55304	0.25984	1	0.49074	0.32842	1	0.52189	0.29413	1	0.47710	0.53440	12.08865	1.08749	1	0.73760	0.55270	13.05121	1.09515	1	-0.00593	-0.00955	0.69947	0.00388	1	0.06210	-0.01302	0.68331	0.00423	1	1.45898	0.81042	0	
1259654	8495.77441	3305757340522	0.52160	0.32960	8495.06543	0.70898	11595	1	0.55243	0.25337	1	0.49155	0.31537	1	0.52199	0.28437	1	0.47714	0.53450	12.13794	1.09515	1	0.73759	0.55258	13.07323	1.11149	1	-0.00593	-0.00955	0.69947	0.00376	1	0.06301	-0.01315	0.69281	0.00414	1	1.45898	0.81042	0	
1259655	8495.78125	3305757408349	0.52146	0.32849	8495.06543	0.71582	11595	1	0.55010	0.21534	1	0.46777	0.31553	1	0.50894	0.26543	1	0.47710	0.53414	12.11148	1.11149	1	0.73724	0.55283	13.32677	1.12017	1	-0.00593	-0.00955	0.69947	0.00365	1	0.06301	-0.01315	0.69281	0.00402	1	1.45898	0.81042	0	
1259656	8495.78809	3305757477219	0.52474	0.30031	8495.06543	0.71582	11595	0	0.55785	0.24889	1	0.49788	0.30297	1	0.52787	0.27593	1	0.47715	0.53463	12.21227	1.12017	1	0.73768	0.55266	12.88879	1.12885	1	-0.00593	-0.00955	0.69947	0.00375	1	0.06301	-0.01315	0.69281	0.00413	1	1.45898	0.81042	0	
1259657	8495.79492	3305757541916	0.52626	0.28459	8495.06543	0.71582	11595	0	0.55721	0.24169	1	0.49835	0.29605	1	0.52778	0.26887	1	0.47719	0.53477	12.18036	1.12885	1	0.73788	0.55288	12.28931	1.13753	1	-0.00606	-0.00971	0.71539	0.00373	1	0.06301	-0.01315	0.69281	0.00424	1	1.45898	0.81042	0	
1259658	8495.80176	3305757610185	0.53067	0.28337	8495.06543	0.71582	11595	0	0.55763	0.24004	1	0.52133	0.32185	1	0.53948	0.28094	1	0.47715	0.53470	12.19780	1.13753	1	0.73806	0.55309	12.69858	1.13753	1	-0.00606	-0.00971	0.71539	0.00373	1	0.06301	-0.01315	0.69281	0.00419	1	1.45898	0.81042	0	
1259659	8495.80859	3305757678395	0.53113	0.27598	8495.78809	0.02051	11596	1	0.55679	0.20751	1	0.50821	0.30008	1	0.53250	0.25380	1	0.47719	0.53456	12.16308	1.13753	1	0.73785	0.55307	12.48709	1.13753	1	-0.00606	-0.00971	0.71539	0.00379	1	0.06301	-0.01315	0.69281	0.00419	1	1.45898	0.81042	0	
1259660	8495.81445	3305757742604	0.53140	0.27154	8495.78809	0.02637	11596	1	0.55679	0.20751	1	0.50821	0.30008	1	0.53250	0.25380	1	0.47716	0.53466	12.12463	1.13753	1	0.73762	0.55290	12.85705	1.13753	1	-0.00593	-0.00955	0.69947	0.00376	1	0.06301	-0.01315	0.69281	0.00418	1	1.45898	0.81042	0	
1259661	8495.82129	3305757810599	0.53112	0.27201	8495.78809	0.03320	11596	1	0.56225	0.25142	1	0.49712	0.29733	1	0.52969	0.27437	1	0.47724	0.53483	12.32523	1.13753	1	0.73759	0.55260	12.84735	1.13753	1	-0.00593	-0.00955	0.69947	0.00370	1	0.06301	-0.01315	0.69281	0.00431	1	1.45898	0.81042	0	
1259662	8495.82812	3305757878336	0.52973	0.26839	8495.78809	0.04004	11596	1	0.55002	0.22546	1	0.49282	0.26788	1	0.52142	0.24667	1	0.47709	0.53479	12.37780	1.13753	1	0.73755	0.55256	12.99853	1.13753	1	-0.00593	-0.00955	0.69947	0.00369	1	0.06301	-0.01315	0.69281	0.00428	1	1.45898	0.81042	0	
1259663	8495.83496	3305757944943	0.52869	0.26568	8495.78809	0.04688	11596	1	0.55002	0.22546	1	0.49282	0.26788	1	0.52142	0.24667	1	0.47704	0.53425	12.31001	1.13753	1	0.73817	0.55327	13.13604	1.13753	1	-0.00593	-0.00955	0.69947	0.00388	1	0.06301	-0.01315	0.69281	0.00414	1	1.45898	0.81042	0	
1259664	8495.84180	3305758012816	0.52812	0.26916	8495.78809	0.05371	11596	1	0.54049	0.24754	1	0.50664	0.34648	1	0.52356	0.29701	1	0.47694	0.53430	11.98073	1.13753	1	0.73817	0.55327	13.13604	1.13753	1	-0.00593	-0.00955	0.69947	0.00387	1	0.06301	-0.01315	0.69281	0.00414	1	1.45898	0.81042	0	
1259665	8495.84863	3305758081555	0.52930	0.27434	8495.78809	0.06055	11596	1	0.55102	0.29993	1	0.52883	0.34209	1	0.53993	0.32101	1	0.47709	0.53490	12.19657	1.13753	1	0.73818	0.55327	13.05292	1.13753	1	-0.00593	-0.00955	0.69947	0.00363	1	0.06301	-0.01315	0.69281	0.00417	1	1.45898	0.81042	0	
1259666	8495.85547	3305758148522	0.53024	0.27889	8495.78809	0.06738	11596	1	0.55102	0.29993	1	0.52813	0.34868	1	0.53958	0.32430	1	0.47701	0.53497	12.05756	1.13753	1	0.73773	0.55328	13.92523	1.12885	1	-0.00593	-0.00955	0.69947	0.00361	1	0.06155	-0.01278	0.67617	0.00401	1	1.45898	0.81042	0	
1259667	8495.86230	3305758215787	0.52926	0.28194	8495.78809	0.07422	11596	1	0.55074	0.25561	1	0.48632	0.37546	1	0.51853	0.31554	1	0.47707	0.53458	12.08390	1.12885	1	0.73793	0.55341	13.78036	1.12017	1	-0.00593	-0.00955	0.69947	0.00352	1	0.06155	-0.01278	0.67617	0.00388	1	1.45898	0.81042	0	
1259668	8495.86816	3305758281137	0.52865	0.28549	8495.78809	0.08008	11596	1	0.56167	0.32422	1	0.48086	0.33188	1	0.52126	0.32805	1	0.47727	0.53491	12.64943	1.12017	1	0.73785	0.55293	13.76208	1.11149	1	-0.00593	-0.00955	0.69947	0.00366	1	0.06155	-0.01278	0.67617	0.00414	1	1.45898	0.81042	0	
1259669	8495.87500	3305758349708	0.52812	0.28922	8495.78809	0.08691	11596	1	0.56228	0.33084	1	0.48020	0.34467	1	0.52124	0.33775	1	0.47706	0.53444	11.98698	1.11149	1	0.73750	0.55312	13.32498	1.09515	1	-0.00606	-0.00971	0.71539	0.00363	1	0.06060	-0.01264	0.66626	0.00395	1	1.45898	0.81042	0	
1259670	8495.88184	3305758416702	0.52678	0.29145	8495.78809	0.09375	11596	1	0.52971	0.31459	1	0.48636	0.33086	1	0.50803	0.32273	1	0.47671	0.53467	12.64783	1.09515	1	0.73744	0.55273	13.18824	1.08749	1	-0.00606	-0.00971	0.71539	0.00363	1	0.06060	-0.01264	0.66626	0.00380	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1259671	8495.88867	3305758483519	0.52640	0.29334	8495.78809	0.10059	11596	1	0.55041	0.31492	1	0.49107	0.32849	1	0.52074	0.32170	1	0.47704	0.53478	11.88283	1.08749	1	0.73755	0.55263	13.00783	1.07983	1	-0.00606	-0.00971	0.71539	0.00363	1	0.06060	-0.01264	0.66626	0.00415	1	1.45898	0.81042	0	
1259672	8495.89551	3305758550786	0.52609	0.29519	8495.78809	0.10742	11596	1	0.55104	0.32100	1	0.49107	0.32849	1	0.52105	0.32474	1	0.47723	0.53460	12.22890	1.07983	1	0.73742	0.55174	12.82782	1.07983	1	-0.00606	-0.00960	0.71539	0.00381	1	0.06210	-0.01286	0.68331	0.00457	1	1.45898	0.81042	0	
1259673	8495.90234	3305758615008	0.52526	0.29893	8495.78809	0.11426	11596	1	0.56042	0.31665	1	0.46198	0.40844	1	0.51120	0.36255	1	0.47718	0.53446	12.18555	1.07983	1	0.73752	0.55299	13.39381	1.08749	1	-0.00606	-0.00960	0.71539	0.00380	1	0.06210	-0.01286	0.68331	0.00399	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1259674	8495.90918	3305758682413	0.52411	0.30173	8495.78809	0.12109	11596	1	0.55673	0.29325	1	0.45007	0.41070	1	0.50340	0.35197	1	0.47709	0.53407	12.03501	1.08749	1	0.73735	0.55318	13.19531	1.09515	1	-0.00606	-0.00960	0.71539	0.00387	1	0.06210	-0.01286	0.68331	0.00399	1	1.45898	0.81042	0	
1259675	8495.91504	3305758746935	0.51930	0.32968	8495.78809	0.12109	11596	0	0.55614	0.28702	1	0.45007	0.41070	1	0.50310	0.34886	1	0.47698	0.53419	12.33664	1.09515	1	0.73763	0.55298	12.56312	1.09515	1	-0.00593	-0.00934	0.69947	0.00384	1	0.06022	-0.01251	0.66206	0.00411	1	1.45898	0.81042	0	
1259676	8495.92188	3305758815651	0.51216	0.33496	8495.78809	0.12109	11596	0	0.55944	0.27541	1	0.45061	0.40505	1	0.50502	0.34023	1	0.47715	0.53421	12.33956	1.09515	1	0.73744	0.55303	12.93427	1.08749	1	-0.00593	-0.00934	0.69947	0.00391	1	0.06022	-0.01251	0.66206	0.00403	1	1.45898	0.81042	0	
1259677	8495.92871	3305758884478	0.51296	0.34558	8495.78809	0.12109	11596	0	0.55373	0.31152	1	0.47539	0.42214	1	0.51456	0.36683	1	0.47704	0.53406	12.19172	1.08749	1	0.73781	0.55311	13.64679	1.07983	1	-0.00593	-0.00934	0.69947	0.00402	1	0.06022	-0.01251	0.66206	0.00396	1	1.45898	0.81042	0	
1259678	8495.93555	3305758950520	0.51340	0.35235	8495.91504	0.02051	11597	1	0.55433	0.31763	1	0.47510	0.42767	1	0.51472	0.37265	1	0.47714	0.53360	12.06642	1.07983	1	0.73765	0.55312	12.65864	1.07217	1	-0.00584	-0.00936	0.70123	0.00393	1	0.06006	-0.01243	0.66033	0.00405	1	1.45898	0.81042	0	
1259679	8495.94238	3305759017023	0.51188	0.36040	8495.91504	0.02734	11597	1	0.55517	0.34692	1	0.45646	0.43834	1	0.50581	0.39263	1	0.47702	0.53418	12.22103	1.07217	1	0.73748	0.55274	12.99110	1.07217	1	-0.00584	-0.00936	0.70123	0.00395	1	0.06006	-0.01243	0.66033	0.00405	1	1.45898	0.81042	0	
1259680	8495.94824	3305759081928	0.51179	0.36434	8495.91504	0.03320	11597	1	0.55303	0.34119	1	0.46967	0.42685	1	0.51135	0.38402	1	0.47704	0.53418	12.26641	1.07217	1	0.73768	0.55273	12.55414	1.07217	1	-0.00584	-0.00936	0.70123	0.00394	1	0.06006	-0.01243	0.66033	0.00402	1	1.45898	0.81042	0	
1259681	8495.95605	3305759153519	0.51173	0.36715	8495.91504	0.04102	11597	1	0.55303	0.34119	1	0.46967	0.42685	1	0.51135	0.38402	1	0.47736	0.53357	12.22491	1.07217	1	0.73745	0.55270	13.61261	1.07217	1	-0.00584	-0.00936	0.70123	0.00413	1	0.06006	-0.01243	0.66033	0.00400	1	1.45898	0.81042	0	
1259682	8495.96191	3305759217539	0.51124	0.36122	8495.91504	0.04688	11597	1	0.54718	0.24726	1	0.46850	0.39219	1	0.50784	0.31972	1	0.47701	0.53265	12.27868	1.07217	1	0.73757	0.55221	13.45518	1.07217	1	-0.00584	-0.00936	0.70123	0.00388	1	0.06006	-0.01243	0.66033	0.00386	1	1.45898	0.81042	0	
1259683	8495.96875	3305759284459	0.51047	0.35703	8495.91504	0.05371	11597	1	0.54221	0.24840	1	0.46638	0.39859	1	0.50429	0.32350	1	0.47692	0.53258	11.79713	1.07217	1	0.73755	0.55220	13.50093	1.07217	1	-0.00584	-0.00936	0.70123	0.00377	1	0.06006	-0.01243	0.66033	0.00386	1	1.45898	0.81042	0	
1259684	8495.97559	3305759349853	0.50985	0.35368	8495.91504	0.06055	11597	1	0.54221	0.24840	1	0.46638	0.39859	1	0.50429	0.32350	1	0.47697	0.53269	11.90729	1.07217	1	0.73758	0.55235	12.61111	1.07217	1	-0.00584	-0.00931	0.70123	0.00380	1	0.05978	-0.01232	0.65726	0.00415	1	1.45898	0.81042	0	
1259685	8495.98242	3305759418388	0.50970	0.34959	8495.91504	0.06738	11597	1	0.54186	0.22173	1	0.47444	0.39561	1	0.50815	0.30867	1	0.47694	0.53224	11.97899	1.07217	1	0.73771	0.55215	13.12779	1.07217	1	-0.00584	-0.00931	0.70123	0.00401	1	0.05978	-0.01232	0.65726	0.00397	1	1.45898	0.81042	0	
1259686	8495.98926	3305759488370	0.50924	0.34385	8495.91504	0.07422	11597	1	0.53977	0.17229	1	0.46855	0.38917	1	0.50416	0.28073	1	0.47694	0.53183	11.71119	1.07217	1	0.73767	0.55226	13.17541	1.07217	1	-0.00584	-0.00931	0.70123	0.00412	1	0.05978	-0.01232	0.65726	0.00396	1	1.45898	0.81042	0	
1259687	8495.99609	3305759552379	0.50885	0.33899	8495.91504	0.08105	11597	1	0.53977	0.17229	1	0.46855	0.38917	1	0.50416	0.28073	1	0.47723	0.53401	12.64724	1.07217	1	0.73739	0.55196	12.81473	1.07217	1	-0.00593	-0.00934	0.69947	0.00362	1	0.05978	-0.01232	0.65726	0.00411	1	1.45898	0.81042	0	
1259688	8496.00293	3305759619713	0.50980	0.34143	8495.91504	0.08789	11597	1	0.56587	0.37060	1	0.47859	0.37558	1	0.52223	0.37309	1	0.47723	0.53401	12.64724	1.07217	1	0.73744	0.55207	13.38522	1.07217	1	-0.00593	-0.00934	0.69947	0.00362	1	0.05978	-0.01232	0.65726	0.00411	1	1.45898	0.81042	0	
1259689	8496.00977	3305759689290	0.51056	0.34060	8495.91504	0.09473	11597	1	0.55811	0.28943	1	0.48432	0.36849	1	0.52122	0.32896	1	0.47718	0.53317	12.27652	1.07217	1	0.73750	0.55197	12.97247	1.07217	1	-0.00593	-0.00934	0.69947	0.00398	1	0.05978	-0.01232	0.65726	0.00415	1	1.45898	0.81042	0	
1259690	8496.01660	3305759756335	0.51124	0.34033	8495.91504	0.10156	11597	1	0.55881	0.29696	1	0.48391	0.37555	1	0.52136	0.33626	1	0.47713	0.53362	12.49363	1.06309	1	0.73754	0.55168	12.88647	1.06309	1	-0.00584	-0.00908	0.68362	0.00362	1	0.06006	-0.01233	0.66033	0.00425	1	1.45898	0.81042	0	
1259691	8496.02246	3305759821926	0.51139	0.34018	8495.91504	0.10742	11597	1	0.54393	0.35881	1	0.48369	0.31688	1	0.51381	0.33785	1	0.47687	0.53371	12.07161	1.05400	1	0.73746	0.55137	12.75395	1.05400	1	-0.00584	-0.00908	0.68362	0.00367	1	0.06006	-0.01233	0.66033	0.00420	1	1.45898	0.81042	0	
1259692	8496.02930	3305759890284	0.51161	0.34199	8495.91504	0.11426	11597	1	0.54651	0.38425	1	0.48417	0.36123	1	0.51534	0.37274	1	0.47690	0.53394	12.69946	1.04492	1	0.73751	0.55166	12.89334	1.04492	1	-0.00584	-0.00908	0.68362	0.00365	1	0.06006	-0.01233	0.66033	0.00421	1	1.45898	0.81042	0	
1259693	8496.03613	3305759957297	0.51183	0.34382	8495.91504	0.12109	11597	1	0.54731	0.39116	1	0.48411	0.36238	1	0.51571	0.37677	1	0.47672	0.53392	12.69184	1.03583	1	0.73734	0.55145	12.89536	1.04349	1	-0.00584	-0.00908	0.68362	0.00362	1	0.06177	-0.01269	0.67974	0.00414	1	1.45898	0.81042	0	
1259694	8496.04297	3305760024076	0.51235	0.34415	8495.91504	0.12793	11597	1	0.53692	0.36881	1	0.50754	0.33202	1	0.52223	0.35041	1	0.47673	0.53394	12.70248	1.04349	1	0.73748	0.55132	12.91141	1.05115	1	-0.00584	-0.00908	0.68362	0.00362	1	0.06177	-0.01269	0.67974	0.00419	1	1.45898	0.81042	0	
1259695	8496.04980	3305760088774	0.51272	0.34416	8495.91504	0.13477	11597	1	0.53595	0.35657	1	0.50430	0.33219	1	0.52013	0.34438	1	0.47678	0.53378	12.67845	1.05115	1	0.73743	0.55149	13.15793	1.05881	1	-0.00584	-0.00908	0.68362	0.00369	1	0.06177	-0.01269	0.67974	0.00409	1	1.45898	0.81042	0	
1259696	8496.05664	3305760158183	0.51305	0.34389	8495.91504	0.14160	11597	1	0.53521	0.35058	1	0.50479	0.32588	1	0.52000	0.33823	1	0.47677	0.53378	12.69312	1.05881	1	0.73717	0.55179	13.27361	1.06647	1	-0.00584	-0.00908	0.68362	0.00363	1	0.06177	-0.01269	0.67974	0.00384	1	1.45898	0.81042	0	
1259697	8496.06348	3305760225172	0.51306	0.34442	8495.91504	0.14844	11597	1	0.53300	0.33687	1	0.49362	0.37532	1	0.51331	0.35610	1	0.47674	0.53369	12.85425	1.06647	1	0.73725	0.55177	13.42483	1.06647	1	-0.00584	-0.00908	0.68362	0.00368	1	0.06177	-0.01269	0.67974	0.00379	1	1.45898	0.81042	0	
1259698	8496.06934	3305760292494	0.51308	0.34428	8495.91504	0.15430	11597	1	0.53525	0.33441	1	0.49168	0.34739	1	0.51347	0.34090	1	0.47676	0.53376	12.78795	1.06647	1	0.73725	0.55160	13.22479	1.06647	1	-0.00584	-0.00908	0.68362	0.00366	1	0.06177	-0.01269	0.67974	0.00403	1	1.45898	0.81042	0	
1259699	8496.07617	3305760358822	0.51310	0.34400	8495.91504	0.16113	11597	1	0.53525	0.33441	1	0.49213	0.34042	1	0.51369	0.33741	1	0.47658	0.53350	12.39508	1.06647	1	0.73761	0.55185	13.16718	1.07515	1	-0.00584	-0.00908	0.68362	0.00368	1	0.06331	-0.01297	0.69722	0.00380	1	1.45898	0.81042	0	
1259700	8496.08301	3305760426169	0.51323	0.34243	8495.91504	0.16797	11597	1	0.52540	0.32094	1	0.50778	0.28559	1	0.51659	0.30326	1	0.47657	0.53346	12.26008	1.07515	1	0.73740	0.55123	13.17408	1.08383	1	-0.00584	-0.00908	0.68362	0.00371	1	0.06331	-0.01297	0.69722	0.00415	1	1.45898	0.81042	0	
1259701	8496.08984	3305760493324	0.51308	0.34078	8495.91504	0.17480	11597	1	0.51621	0.31605	1	0.50217	0.27946	1	0.50919	0.29776	1	0.47641	0.53357	12.02781	1.08383	1	0.73736	0.55131	13.24539	1.09251	1	-0.00584	-0.00908	0.68362	0.00371	1	0.06331	-0.01297	0.69722	0.00407	1	1.45898	0.81042	0	
1259702	8496.09668	3305760560331	0.51294	0.33899	8495.91504	0.18164	11597	1	0.51527	0.30913	1	0.50269	0.27211	1	0.50898	0.29062	1	0.47651	0.53377	12.15437	1.09251	1	0.73741	0.55213	13.18121	1.10119	1	-0.00582	-0.00899	0.68143	0.00370	1	0.06331	-0.01297	0.69722	0.00381	1	1.45898	0.81042	0	
1259703	8496.10352	3305760627251	0.51238	0.33794	8495.91504	0.18848	11597	1	0.49867	0.24996	1	0.49468	0.36720	1	0.49667	0.30858	1	0.47626	0.53314	11.89721	1.10119	1	0.73724	0.55223	13.30430	1.10119	1	-0.00582	-0.00899	0.68143	0.00364	1	0.06331	-0.01297	0.69722	0.00386	1	1.45898	0.81042	0	
1259704	8496.11035	3305760694242	0.51192	0.33744	8495.91504	0.19531	11597	1	0.50335	0.27948	1	0.49420	0.36673	1	0.49877	0.32310	1	0.47635	0.53343	11.87440	1.10119	1	0.73724	0.55232	13.30559	1.10119	1	-0.00582	-0.00899	0.68143	0.00370	1	0.06331	-0.01297	0.69722	0.00385	1	1.45898	0.81042	0	
1259705	8496.11621	3305760761584	0.51150	0.33698	8495.91504	0.20117	11597	1	0.50335	0.27948	1	0.49420	0.36673	1	0.49877	0.32310	1	0.47655	0.53356	11.95403	1.10119	1	0.73707	0.55221	12.91540	1.10119	1	-0.00587	-0.00891	0.67537	0.00371	1	0.06331	-0.01297	0.69722	0.00389	1	1.45898	0.81042	0	
