CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1259706	8496.12305	3305760828136	0.51162	0.33481	8495.91504	0.20801	11597	1	0.53352	0.23035	1	0.49702	0.30441	1	0.51527	0.26738	1	0.47639	0.53302	11.94290	1.10119	1	0.73728	0.55160	13.05285	1.10119	1	-0.00587	-0.00891	0.67537	0.00359	1	0.06331	-0.01297	0.69722	0.00414	1	1.45898	0.81042	0	
1259707	8496.12988	3305760894550	0.51175	0.33130	8495.91504	0.21484	11597	1	0.53556	0.17935	1	0.49628	0.25896	1	0.51592	0.21915	1	0.47640	0.53274	11.97998	1.10119	1	0.73721	0.55113	13.16695	1.10119	1	-0.00587	-0.00891	0.67537	0.00372	1	0.06331	-0.01297	0.69722	0.00429	1	1.45898	0.81042	0	
1259708	8496.13672	3305760960919	0.50969	0.29919	8495.91504	0.21484	11597	0	0.53556	0.17935	1	0.49581	0.26640	1	0.51568	0.22287	1	0.47656	0.53328	12.16056	1.10119	1	0.73686	0.55157	13.53005	1.09251	1	-0.00587	-0.00881	0.67537	0.00362	1	0.06164	-0.01264	0.67937	0.00432	1	1.45898	0.81042	0	
1259709	8496.14355	3305761026532	0.51281	0.31790	8495.91504	0.21484	11597	0	0.56193	0.28890	1	0.46993	0.38432	1	0.51593	0.33661	1	0.47646	0.53337	12.13609	1.09251	1	0.73690	0.55225	14.07088	1.08383	1	-0.00587	-0.00881	0.67537	0.00390	1	0.06164	-0.01264	0.67937	0.00393	1	1.45898	0.81042	0	
1259710	8496.15039	3305761095889	0.51292	0.31910	8495.91504	0.21484	11597	0	0.55632	0.26177	1	0.46996	0.38124	1	0.51314	0.32150	1	0.47638	0.53297	11.90880	1.08383	1	0.73690	0.55201	13.92644	1.07515	1	-0.00587	-0.00881	0.67537	0.00387	1	0.06164	-0.01264	0.67937	0.00387	1	1.45898	0.81042	0	
1259711	8496.15723	3305761162994	0.51294	0.32035	8496.13672	0.02051	11598	1	0.55629	0.26143	1	0.46972	0.38677	1	0.51301	0.32410	1	0.47612	0.53232	12.86615	1.08424	1	0.73623	0.55137	13.27438	1.06790	1	-0.00623	-0.00927	0.71051	0.00414	1	0.05844	-0.01194	0.64470	0.00417	1	1.45898	0.81042	0	
1259712	8496.16309	3305761229782	0.50967	0.31733	8496.13672	0.02637	11598	1	0.53439	0.33442	1	0.45877	0.27612	1	0.49658	0.30527	1	0.47599	0.53315	12.68476	1.07698	1	0.73628	0.55061	12.90035	1.06932	1	-0.00623	-0.00927	0.71051	0.00379	1	0.05844	-0.01194	0.64470	0.00427	1	1.45898	0.81042	0	
1259713	8496.16992	3305761294790	0.50964	0.31744	8496.13672	0.03320	11598	1	0.54402	0.30847	1	0.47495	0.32748	1	0.50949	0.31798	1	0.47612	0.53315	13.20827	1.07841	1	0.73618	0.55118	13.14908	1.07075	1	-0.00623	-0.00927	0.71051	0.00376	1	0.05844	-0.01194	0.64470	0.00410	1	1.45898	0.81042	0	
1259714	8496.17676	3305761363464	0.50966	0.31796	8496.13672	0.04004	11598	1	0.54469	0.31465	1	0.47495	0.32748	1	0.50982	0.32107	1	0.47586	0.53214	12.77299	1.07075	1	0.73641	0.55065	13.20633	1.07075	1	-0.00602	-0.00888	0.68040	0.00419	1	0.06098	-0.01247	0.67318	0.00440	1	1.45898	0.81042	0	
1259715	8496.18359	3305761430831	0.50803	0.30934	8496.13672	0.04688	11598	1	0.50802	0.24434	1	0.48521	0.25374	1	0.49662	0.24904	1	0.47556	0.53236	12.01512	1.06166	1	0.73625	0.55075	13.13549	1.06932	1	-0.00602	-0.00888	0.68040	0.00423	1	0.06098	-0.01247	0.67318	0.00442	1	1.45898	0.81042	0	
1259716	8496.19043	3305761497835	0.50776	0.30340	8496.13672	0.05371	11598	1	0.51966	0.23741	1	0.49154	0.27430	1	0.50560	0.25585	1	0.47578	0.53248	12.32564	1.06024	1	0.73638	0.55098	13.11807	1.06790	1	-0.00602	-0.00888	0.68040	0.00406	1	0.06098	-0.01247	0.67318	0.00420	1	1.45898	0.81042	0	
1259717	8496.19727	3305761564661	0.50755	0.29877	8496.13672	0.06055	11598	1	0.51981	0.23868	1	0.49146	0.27554	1	0.50564	0.25711	1	0.47543	0.53304	12.13573	1.05881	1	0.73662	0.55072	13.01117	1.06647	1	-0.00602	-0.00898	0.68040	0.00404	1	0.06122	-0.01257	0.67591	0.00423	1	1.45898	0.81042	0	
1259718	8496.20410	3305761631643	0.50735	0.29407	8496.13672	0.06738	11598	1	0.50391	0.22742	1	0.50673	0.26679	1	0.50532	0.24710	1	0.47553	0.53234	12.12947	1.06647	1	0.73659	0.55087	13.04594	1.06647	1	-0.00602	-0.00898	0.68040	0.00420	1	0.06122	-0.01257	0.67591	0.00416	1	1.45898	0.81042	0	
1259719	8496.20996	3305761697744	0.50658	0.29329	8496.13672	0.07324	11598	1	0.50149	0.26825	1	0.49479	0.30107	1	0.49814	0.28466	1	0.47542	0.53292	12.06654	1.06647	1	0.73647	0.55125	13.25116	1.06647	1	-0.00602	-0.00898	0.68040	0.00403	1	0.06122	-0.01257	0.67591	0.00402	1	1.45898	0.81042	0	
1259720	8496.21680	3305761765794	0.50595	0.29234	8496.13672	0.08008	11598	1	0.50149	0.26825	1	0.49526	0.29373	1	0.49838	0.28099	1	0.47543	0.53266	11.90094	1.06647	1	0.73632	0.55122	13.55046	1.07515	1	-0.00593	-0.00890	0.67046	0.00401	1	0.06415	-0.01318	0.70880	0.00412	1	1.45898	0.81042	0	
1259721	8496.22363	3305761829740	0.50547	0.29238	8496.13672	0.08691	11598	1	0.51672	0.29379	1	0.48173	0.29199	1	0.49923	0.29289	1	0.47566	0.53312	12.72903	1.07515	1	0.73622	0.55138	13.69538	1.08383	1	-0.00593	-0.00890	0.67046	0.00389	1	0.06415	-0.01318	0.70880	0.00415	1	1.45898	0.81042	0	
1259722	8496.23047	3305761899289	0.50508	0.29179	8496.13672	0.09375	11598	1	0.50439	0.24805	1	0.49471	0.31903	1	0.49955	0.28354	1	0.47557	0.53270	12.07281	1.08383	1	0.73650	0.55166	13.37912	1.09251	1	-0.00593	-0.00890	0.67046	0.00389	1	0.06415	-0.01318	0.70880	0.00411	1	1.45898	0.81042	0	
1259723	8496.23730	3305761966777	0.50470	0.29104	8496.13672	0.10059	11598	1	0.50337	0.24057	1	0.49471	0.31903	1	0.49904	0.27980	1	0.47561	0.53258	12.00450	1.09251	1	0.73604	0.55179	14.02884	1.09251	1	-0.00602	-0.00908	0.68040	0.00387	1	0.06005	-0.01230	0.66408	0.00410	1	1.45898	0.81042	0	
1259724	8496.24414	3305762033266	0.50449	0.29131	8496.13672	0.10742	11598	1	0.52757	0.26674	1	0.47465	0.32437	1	0.50111	0.29556	1	0.47548	0.53276	11.81962	1.09251	1	0.73622	0.55162	13.76324	1.08383	1	-0.00602	-0.00908	0.68040	0.00420	1	0.06005	-0.01230	0.66408	0.00415	1	1.45898	0.81042	0	
1259725	8496.25098	3305762100660	0.50460	0.29236	8496.13672	0.11426	11598	1	0.53409	0.28590	1	0.47907	0.33441	1	0.50658	0.31015	1	0.47560	0.53307	11.57056	1.08383	1	0.73618	0.55158	13.80098	1.07515	1	-0.00602	-0.00908	0.68040	0.00409	1	0.06005	-0.01230	0.66408	0.00418	1	1.45898	0.81042	0	
1259726	8496.25684	3305762167686	0.50473	0.29401	8496.13672	0.12012	11598	1	0.53567	0.29967	1	0.47840	0.34788	1	0.50704	0.32377	1	0.47542	0.53341	12.45570	1.06713	1	0.73565	0.55126	13.31161	1.05845	1	-0.00586	-0.00877	0.65722	0.00410	1	0.06005	-0.01230	0.66408	0.00442	1	1.45898	0.81042	0	
1259727	8496.26367	3305762234777	0.50496	0.29674	8496.13672	0.12695	11598	1	0.54961	0.32686	1	0.46887	0.37020	1	0.50924	0.34853	1	0.47538	0.53344	11.93721	1.05044	1	0.73570	0.55188	13.37747	1.05044	1	-0.00586	-0.00877	0.65722	0.00400	1	0.06005	-0.01230	0.66408	0.00423	1	1.45898	0.81042	0	
1259728	8496.27051	3305762300323	0.50463	0.29966	8496.13672	0.13379	11598	1	0.52925	0.36524	1	0.46709	0.35109	1	0.49817	0.35816	1	0.47494	0.53373	12.83375	1.04242	1	0.73568	0.55150	13.29197	1.04242	1	-0.00586	-0.00877	0.65722	0.00387	1	0.06005	-0.01230	0.66408	0.00436	1	1.45898	0.81042	0	
1259729	8496.27734	3305762367309	0.50434	0.30232	8496.13672	0.14062	11598	1	0.52925	0.36524	1	0.46709	0.35109	1	0.49817	0.35816	1	0.47509	0.53358	12.68437	1.04242	1	0.73557	0.55117	13.17983	1.04242	1	-0.00617	-0.00915	0.68527	0.00391	1	0.06005	-0.01235	0.66408	0.00434	1	1.45898	0.81042	0	
1259730	8496.28418	3305762435691	0.50419	0.30257	8496.13672	0.14746	11598	1	0.54005	0.31066	1	0.46175	0.30540	1	0.50090	0.30803	1	0.47523	0.53332	12.81063	1.05044	1	0.73554	0.55092	13.29497	1.05044	1	-0.00617	-0.00915	0.68527	0.00401	1	0.06005	-0.01235	0.66408	0.00439	1	1.45898	0.81042	0	
1259731	8496.29102	3305762502541	0.50398	0.30255	8496.13672	0.15430	11598	1	0.52661	0.30009	1	0.47177	0.30428	1	0.49919	0.30218	1	0.47509	0.53315	12.49698	1.05845	1	0.73568	0.55106	13.25051	1.05845	1	-0.00617	-0.00915	0.68527	0.00404	1	0.06005	-0.01235	0.66408	0.00424	1	1.45898	0.81042	0	
1259732	8496.29785	3305762570425	0.50377	0.30240	8496.13672	0.16113	11598	1	0.52579	0.29343	1	0.47178	0.30397	1	0.49878	0.29870	1	0.47529	0.53384	12.99721	1.06647	1	0.73554	0.55092	13.29497	1.05881	1	-0.00617	-0.00915	0.68527	0.00378	1	0.05905	-0.01216	0.65352	0.00439	1	1.45898	0.81042	0	
1259733	8496.30469	3305762637539	0.50349	0.30315	8496.13672	0.16797	11598	1	0.54175	0.31721	1	0.45122	0.32688	1	0.49649	0.32204	1	0.47528	0.53377	13.09519	1.05881	1	0.73539	0.55140	14.02042	1.05115	1	-0.00617	-0.00915	0.68527	0.00376	1	0.05905	-0.01216	0.65352	0.00432	1	1.45898	0.81042	0	
1259734	8496.31055	3305762700904	0.50354	0.30295	8496.13672	0.17383	11598	1	0.54477	0.30039	1	0.46462	0.29490	1	0.50469	0.29765	1	0.47536	0.53371	12.87058	1.05115	1	0.73564	0.55107	13.28236	1.04349	1	-0.00617	-0.00915	0.68527	0.00379	1	0.05905	-0.01216	0.65352	0.00433	1	1.45898	0.81042	0	
1259735	8496.31738	3305762766219	0.50359	0.30299	8496.13672	0.18066	11598	1	0.54545	0.30679	1	0.46441	0.30155	1	0.50493	0.30417	1	0.47519	0.53375	12.79560	1.04349	1	0.73560	0.55152	13.33484	1.03583	1	-0.00617	-0.00915	0.68527	0.00380	1	0.05905	-0.01216	0.65352	0.00420	1	1.45898	0.81042	0	
1259736	8496.32422	3305762835396	0.50364	0.30425	8496.13672	0.18750	11598	1	0.54556	0.32956	1	0.46451	0.34935	1	0.50504	0.33946	1	0.47525	0.53371	12.62814	1.03583	1	0.73560	0.55155	13.20437	1.03583	1	-0.00617	-0.00915	0.68527	0.00380	1	0.05905	-0.01216	0.65352	0.00424	1	1.45898	0.81042	0	
1259737	8496.33105	3305762902271	0.50342	0.30582	8496.13672	0.19434	11598	1	0.53514	0.32343	1	0.45903	0.37944	1	0.49709	0.35144	1	0.47518	0.53372	12.76950	1.03583	1	0.73558	0.55179	13.29395	1.03583	1	-0.00617	-0.00915	0.68527	0.00382	1	0.05905	-0.01216	0.65352	0.00402	1	1.45898	0.81042	0	
1259738	8496.33691	3305762968703	0.50323	0.30741	8496.13672	0.20020	11598	1	0.53593	0.33005	1	0.45902	0.37973	1	0.49748	0.35489	1	0.47509	0.53392	12.65492	1.02782	1	0.73524	0.55199	13.79526	1.03547	1	-0.00586	-0.00877	0.65722	0.00379	1	0.06005	-0.01235	0.66408	0.00409	1	1.45898	0.81042	0	
1259739	8496.34375	3305763035449	0.50266	0.30910	8496.13672	0.20703	11598	1	0.52174	0.36308	1	0.44835	0.36027	1	0.48505	0.36167	1	0.47528	0.53417	13.04336	1.02746	1	0.73573	0.55140	13.30738	1.03512	1	-0.00586	-0.00877	0.65722	0.00380	1	0.06005	-0.01235	0.66408	0.00422	1	1.45898	0.81042	0	
1259740	8496.35059	3305763101045	0.50158	0.31147	8496.13672	0.21387	11598	1	0.49728	0.38387	1	0.43665	0.39064	1	0.46696	0.38726	1	0.47527	0.53377	12.66755	1.02710	1	0.73561	0.55194	13.45504	1.03476	1	-0.00586	-0.00877	0.65722	0.00392	1	0.06005	-0.01235	0.66408	0.00410	1	1.45898	0.81042	0	
1259741	8496.35742	3305763167730	0.50055	0.31352	8496.13672	0.22070	11598	1	0.49627	0.37793	1	0.43666	0.38466	1	0.46647	0.38129	1	0.47571	0.53371	12.33318	1.03476	1	0.73603	0.55169	13.99536	1.04242	1	-0.00617	-0.00915	0.68527	0.00390	1	0.06005	-0.01235	0.66408	0.00417	1	1.45898	0.81042	0	
1259742	8496.36426	3305763236249	0.50026	0.31438	8496.13672	0.22754	11598	1	0.52289	0.33845	1	0.45841	0.34842	1	0.49065	0.34343	1	0.47564	0.53403	12.25713	1.05044	1	0.73586	0.55143	13.37343	1.05044	1	-0.00617	-0.00915	0.68527	0.00379	1	0.06005	-0.01235	0.66408	0.00432	1	1.45898	0.81042	0	
1259743	8496.37109	3305763302452	0.49150	0.33933	8496.13672	0.22754	11598	0	0.50899	0.30560	1	0.45968	0.35424	1	0.48433	0.32992	1	0.47561	0.53380	12.21338	1.05845	1	0.73597	0.55174	14.11442	1.05845	1	-0.00617	-0.00915	0.68527	0.00390	1	0.06005	-0.01235	0.66408	0.00415	1	1.45898	0.81042	0	
1259744	8496.37793	3305763373018	0.48773	0.33136	8496.13672	0.22754	11598	0	0.50805	0.29897	1	0.45986	0.34783	1	0.48396	0.32340	1	0.47552	0.53359	12.30080	1.06647	1	0.73618	0.55148	13.76490	1.06647	1	-0.00602	-0.00908	0.68040	0.00395	1	0.06005	-0.01235	0.66408	0.00419	1	1.45898	0.81042	0	
1259745	8496.38477	3305763440498	0.48986	0.33317	8496.13672	0.22754	11598	0	0.52027	0.31699	1	0.46801	0.35660	1	0.49414	0.33679	1	0.47569	0.53375	12.59815	1.06647	1	0.73606	0.55175	14.05944	1.06647	1	-0.00602	-0.00908	0.68040	0.00391	1	0.06005	-0.01235	0.66408	0.00410	1	1.45898	0.81042	0	
1259746	8496.39160	3305763507331	0.48993	0.32985	8496.37109	0.02051	11599	1	0.51621	0.28796	1	0.46404	0.35180	1	0.49012	0.31988	1	0.47567	0.53373	12.38800	1.06647	1	0.73602	0.55171	13.98599	1.06647	1	-0.00602	-0.00908	0.68040	0.00393	1	0.06005	-0.01235	0.66408	0.00406	1	1.45898	0.81042	0	
1259747	8496.39844	3305763574950	0.48997	0.32785	8496.37109	0.02734	11599	1	0.51621	0.28796	1	0.46404	0.35180	1	0.49012	0.31988	1	0.47567	0.53382	12.63731	1.06647	1	0.73594	0.55167	14.14267	1.06647	1	-0.00602	-0.00908	0.68040	0.00390	1	0.06005	-0.01235	0.66408	0.00405	1	1.45898	0.81042	0	
1259748	8496.40430	3305763640837	0.48968	0.32516	8496.37109	0.03320	11599	1	0.51269	0.26462	1	0.46385	0.35879	1	0.48827	0.31171	1	0.47559	0.53371	12.50021	1.06647	1	0.73599	0.55183	14.37419	1.06647	1	-0.00602	-0.00908	0.68040	0.00392	1	0.06005	-0.01235	0.66408	0.00398	1	1.45898	0.81042	0	
1259749	8496.41113	3305763707268	0.49010	0.31828	8496.37109	0.04004	11599	1	0.51201	0.24244	1	0.47313	0.31150	1	0.49257	0.27697	1	0.47574	0.53354	12.35892	1.06647	1	0.73613	0.55138	13.81697	1.06647	1	-0.00602	-0.00908	0.68040	0.00396	1	0.06005	-0.01235	0.66408	0.00412	1	1.45898	0.81042	0	
1259750	8496.41797	3305763773199	0.49041	0.31312	8496.37109	0.04688	11599	1	0.51201	0.24244	1	0.47313	0.31150	1	0.49257	0.27697	1	0.47593	0.53408	13.01161	1.06647	1	0.73660	0.55127	12.91170	1.06647	1	-0.00602	-0.00908	0.68040	0.00389	1	0.06005	-0.01235	0.66408	0.00410	1	1.45898	0.81042	0	
1259751	8496.42480	3305763843111	0.49279	0.31114	8496.37109	0.05371	11599	1	0.52200	0.26734	1	0.50167	0.32328	1	0.51184	0.29531	1	0.47577	0.53375	12.23301	1.06647	1	0.73655	0.55137	13.21988	1.06647	1	-0.00602	-0.00908	0.68040	0.00394	1	0.06005	-0.01235	0.66408	0.00408	1	1.45898	0.81042	0	
1259752	8496.43164	3305763910122	0.49489	0.30923	8496.37109	0.06055	11599	1	0.52751	0.28982	1	0.50007	0.29439	1	0.51379	0.29210	1	0.47584	0.53368	12.20370	1.06647	1	0.73656	0.55128	13.26524	1.06647	1	-0.00602	-0.00908	0.68040	0.00390	1	0.06005	-0.01235	0.66408	0.00412	1	1.45898	0.81042	0	
1259753	8496.43848	3305763976185	0.49661	0.30768	8496.37109	0.06738	11599	1	0.52751	0.28982	1	0.50007	0.29439	1	0.51379	0.29210	1	0.47589	0.53389	12.66499	1.06647	1	0.73662	0.55083	13.19713	1.06647	1	-0.00602	-0.00908	0.68040	0.00381	1	0.06122	-0.01257	0.67591	0.00425	1	1.45898	0.81042	0	
1259754	8496.44434	3305764043127	0.49868	0.30702	8496.37109	0.07324	11599	1	0.52866	0.30275	1	0.51434	0.29680	1	0.52150	0.29977	1	0.47590	0.53380	12.62005	1.06647	1	0.73670	0.55097	13.13451	1.06647	1	-0.00602	-0.00908	0.68040	0.00385	1	0.06122	-0.01257	0.67591	0.00422	1	1.45898	0.81042	0	
1259755	8496.45117	3305764108093	0.49914	0.30530	8496.37109	0.08008	11599	1	0.53314	0.29141	1	0.47629	0.27794	1	0.50472	0.28468	1	0.47594	0.53384	12.62306	1.06647	1	0.73662	0.55083	13.19713	1.06647	1	-0.00602	-0.00908	0.68040	0.00381	1	0.06122	-0.01257	0.67591	0.00425	1	1.45898	0.81042	0	
1259756	8496.45801	3305764177248	0.49954	0.30383	8496.37109	0.08691	11599	1	0.53314	0.29141	1	0.47629	0.27794	1	0.50472	0.28468	1	0.47615	0.53380	12.57399	1.06647	1	0.73668	0.55080	12.90508	1.06647	1	-0.00602	-0.00908	0.68040	0.00390	1	0.06122	-0.01257	0.67591	0.00427	1	1.45898	0.81042	0	
1259757	8496.46484	3305764242761	0.49979	0.30662	8496.37109	0.09375	11599	1	0.54309	0.36475	1	0.46335	0.32664	1	0.50322	0.34569	1	0.47608	0.53403	13.20679	1.06647	1	0.73631	0.55148	13.48836	1.06647	1	-0.00602	-0.00908	0.68040	0.00380	1	0.06122	-0.01257	0.67591	0.00408	1	1.45898	0.81042	0	
1259758	8496.47168	3305764311074	0.50018	0.30824	8496.37109	0.10059	11599	1	0.54304	0.35986	1	0.46906	0.30522	1	0.50605	0.33254	1	0.47601	0.53382	12.48952	1.06647	1	0.73644	0.55107	13.26092	1.06647	1	-0.00602	-0.00908	0.68040	0.00384	1	0.06122	-0.01257	0.67591	0.00423	1	1.45898	0.81042	0	
1259759	8496.47852	3305764376954	0.50052	0.30967	8496.37109	0.10742	11599	1	0.54304	0.35986	1	0.46906	0.30522	1	0.50605	0.33254	1	0.47610	0.53364	12.44205	1.06647	1	0.73657	0.55098	13.18530	1.06647	1	-0.00595	-0.00913	0.68393	0.00387	1	0.06164	-0.01264	0.67937	0.00429	1	1.45898	0.81042	0	
1259760	8496.48535	3305764445014	0.50093	0.30857	8496.37109	0.11426	11599	1	0.54226	0.29688	1	0.47346	0.28303	1	0.50786	0.28995	1	0.47651	0.53346	12.18925	1.06647	1	0.73650	0.55095	13.10637	1.06647	1	-0.00595	-0.00913	0.68393	0.00382	1	0.06164	-0.01264	0.67937	0.00426	1	1.45898	0.81042	0	
1259761	8496.49121	3305764512108	0.50032	0.30814	8496.37109	0.12012	11599	1	0.52311	0.29095	1	0.45546	0.30993	1	0.48929	0.30044	1	0.47618	0.53305	12.60570	1.06647	1	0.73659	0.55125	13.20934	1.06647	1	-0.00595	-0.00913	0.68393	0.00364	1	0.06164	-0.01264	0.67937	0.00438	1	1.45898	0.81042	0	
1259762	8496.49805	3305764576511	0.49977	0.30776	8496.37109	0.12695	11599	1	0.52311	0.29095	1	0.45546	0.30993	1	0.48929	0.30044	1	0.47665	0.53390	12.14901	1.06647	1	0.73658	0.55134	13.31205	1.06647	1	-0.00584	-0.00913	0.68362	0.00386	1	0.06164	-0.01264	0.67937	0.00435	1	1.45898	0.81042	0	
1259763	8496.50488	3305764646125	0.49936	0.30722	8496.37109	0.13379	11599	1	0.51507	0.27671	1	0.46733	0.31626	1	0.49120	0.29648	1	0.47646	0.53298	11.70475	1.06647	1	0.73683	0.55151	13.83975	1.06647	1	-0.00584	-0.00913	0.68362	0.00377	1	0.06164	-0.01264	0.67937	0.00424	1	1.45898	0.81042	0	
1259764	8496.51172	3305764712796	0.49962	0.30675	8496.37109	0.14062	11599	1	0.52600	0.28872	1	0.48406	0.30507	1	0.50503	0.29690	1	0.47659	0.53316	12.31592	1.06647	1	0.73707	0.55123	13.74524	1.06647	1	-0.00584	-0.00913	0.68362	0.00372	1	0.06164	-0.01264	0.67937	0.00431	1	1.45898	0.81042	0	
1259765	8496.51855	3305764779599	0.49985	0.30632	8496.37109	0.14746	11599	1	0.52600	0.28872	1	0.48406	0.30507	1	0.50503	0.29690	1	0.47651	0.53311	12.52683	1.06647	1	0.73700	0.55127	13.90881	1.06647	1	-0.00582	-0.00899	0.68143	0.00385	1	0.06116	-0.01249	0.67413	0.00417	1	1.45898	0.81042	0	
1259766	8496.52539	3305764846934	0.50019	0.30587	8496.37109	0.15430	11599	1	0.52703	0.28805	1	0.48865	0.30281	1	0.50784	0.29543	1	0.47667	0.53305	12.36712	1.06647	1	0.73717	0.55083	13.61963	1.06647	1	-0.00582	-0.00899	0.68143	0.00383	1	0.06116	-0.01249	0.67413	0.00406	1	1.45898	0.81042	0	
1259767	8496.53223	3305764912786	0.50032	0.30530	8496.37109	0.16113	11599	1	0.51808	0.27969	1	0.48886	0.30352	1	0.50347	0.29160	1	0.47648	0.53321	12.09813	1.06647	1	0.73718	0.55058	13.73446	1.06647	1	-0.00582	-0.00899	0.68143	0.00375	1	0.06116	-0.01249	0.67413	0.00421	1	1.45898	0.81042	0	
1259768	8496.53809	3305764977321	0.50044	0.30477	8496.37109	0.16699	11599	1	0.51808	0.27969	1	0.48886	0.30352	1	0.50347	0.29160	1	0.47636	0.53321	12.02559	1.06647	1	0.73722	0.55055	13.13481	1.06647	1	-0.00582	-0.00899	0.68143	0.00382	1	0.06210	-0.01266	0.68331	0.00431	1	1.45898	0.81042	0	
1259769	8496.54590	3305765049280	0.50055	0.30383	8496.37109	0.17480	11599	1	0.50915	0.27690	1	0.49766	0.28168	1	0.50340	0.27929	1	0.47634	0.53278	12.20384	1.06647	1	0.73726	0.55035	13.09300	1.06647	1	-0.00582	-0.00899	0.68143	0.00395	1	0.06210	-0.01266	0.68331	0.00434	1	1.45898	0.81042	0	
1259770	8496.55176	3305765115666	0.50075	0.30476	8496.37109	0.18066	11599	1	0.51658	0.32047	1	0.49595	0.33950	1	0.50627	0.32999	1	0.47638	0.53329	12.04203	1.06647	1	0.73728	0.55032	13.06318	1.06647	1	-0.00582	-0.00899	0.68143	0.00375	1	0.06210	-0.01266	0.68331	0.00445	1	1.45898	0.81042	0	
1259771	8496.55859	3305765181980	0.50093	0.30549	8496.37109	0.18750	11599	1	0.51558	0.31314	1	0.49603	0.33835	1	0.50580	0.32575	1	0.47651	0.53219	11.94342	1.07555	1	0.73712	0.55126	13.41810	1.06790	1	-0.00609	-0.00943	0.71828	0.00410	1	0.06006	-0.01223	0.66033	0.00403	1	1.45898	0.81042	0	
1259772	8496.56543	3305765247148	0.50139	0.30403	8496.37109	0.19434	11599	1	0.53182	0.24295	1	0.49765	0.28055	1	0.51474	0.26175	1	0.47674	0.53275	13.05228	1.07698	1	0.73734	0.55047	13.00730	1.06932	1	-0.00609	-0.00943	0.71828	0.00396	1	0.06006	-0.01223	0.66033	0.00439	1	1.45898	0.81042	0	
1259773	8496.57227	3305765315829	0.50133	0.30455	8496.37109	0.20117	11599	1	0.51850	0.23223	1	0.48048	0.40827	1	0.49949	0.32025	1	0.47655	0.53243	12.14755	1.07841	1	0.73708	0.55152	13.42012	1.07075	1	-0.00609	-0.00943	0.71828	0.00409	1	0.06006	-0.01223	0.66033	0.00405	1	1.45898	0.81042	0	
1259774	8496.57910	3305765382195	0.50128	0.30515	8496.37109	0.20801	11599	1	0.51932	0.23897	1	0.48048	0.40827	1	0.49990	0.32362	1	0.47695	0.53186	11.61464	1.07075	1	0.73725	0.55113	13.37517	1.07075	1	-0.00555	-0.00863	0.66098	0.00422	1	0.06125	-0.01247	0.67290	0.00404	1	1.45898	0.81042	0	
1259775	8496.58496	3305765448441	0.50125	0.30690	8496.37109	0.21387	11599	1	0.55682	0.28236	1	0.44361	0.44384	1	0.50021	0.36310	1	0.47712	0.53305	12.06272	1.06166	1	0.73687	0.55184	13.79468	1.06932	1	-0.00555	-0.00863	0.66098	0.00377	1	0.06125	-0.01247	0.67290	0.00431	1	1.45898	0.81042	0	
1259776	8496.59180	3305765516938	0.50086	0.30560	8496.37109	0.22070	11599	1	0.50554	0.19012	1	0.47029	0.33475	1	0.48792	0.26244	1	0.47674	0.53178	12.39704	1.06024	1	0.73728	0.55055	13.14552	1.06790	1	-0.00555	-0.00863	0.66098	0.00424	1	0.06125	-0.01247	0.67290	0.00443	1	1.45898	0.81042	0	
1259777	8496.59863	3305765582131	0.50049	0.30440	8496.37109	0.22754	11599	1	0.50571	0.19146	1	0.47025	0.33591	1	0.48798	0.26368	1	0.47705	0.53187	11.82481	1.05881	1	0.73753	0.55033	13.63044	1.06647	1	-0.00555	-0.00863	0.66098	0.00433	1	0.06125	-0.01247	0.67290	0.00444	1	1.45898	0.81042	0	
1259778	8496.60547	3305765651464	0.50017	0.30663	8496.37109	0.23438	11599	1	0.53694	0.37210	1	0.44094	0.39719	1	0.48894	0.38464	1	0.47719	0.53304	12.12852	1.06647	1	0.73720	0.55136	13.46045	1.06647	1	-0.00555	-0.00863	0.66098	0.00389	1	0.06125	-0.01247	0.67290	0.00408	1	1.45898	0.81042	0	
