CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1259779	8496.61230	3305765718101	0.50027	0.30882	8496.37109	0.24121	11599	1	0.54811	0.37452	1	0.45975	0.40097	1	0.50393	0.38775	1	0.47722	0.53312	12.31031	1.06647	1	0.73748	0.55137	14.17253	1.06647	1	-0.00555	-0.00863	0.66098	0.00385	1	0.06125	-0.01247	0.67290	0.00401	1	1.45898	0.81042	0	
1259780	8496.61914	3305765784997	0.50037	0.31090	8496.37109	0.24805	11599	1	0.54811	0.37452	1	0.45975	0.40097	1	0.50393	0.38775	1	0.47696	0.53316	12.36939	1.06647	1	0.73729	0.55085	13.01965	1.06647	1	-0.00555	-0.00863	0.66098	0.00380	1	0.06125	-0.01247	0.67290	0.00437	1	1.45898	0.81042	0	
1259781	8496.62500	3305765847706	0.49963	0.31271	8496.37109	0.25391	11599	1	0.50916	0.34333	1	0.43425	0.42009	1	0.47171	0.38171	1	0.47707	0.53314	12.61595	1.06647	1	0.73718	0.55150	13.41080	1.06647	1	-0.00555	-0.00863	0.66098	0.00373	1	0.06125	-0.01247	0.67290	0.00413	1	1.45898	0.81042	0	
1259782	8496.63281	3305765918802	0.49894	0.31223	8496.37109	0.26172	11599	1	0.49920	0.16106	1	0.44455	0.42609	1	0.47187	0.29357	1	0.47702	0.53067	12.52541	1.06647	1	0.73722	0.55160	13.35063	1.06647	1	-0.00555	-0.00863	0.66098	0.00261	1	0.06125	-0.01247	0.67290	0.00410	1	1.45898	0.81042	0	
1259783	8496.63867	3305765985562	0.49826	0.31159	8496.37109	0.26758	11599	1	0.49808	0.15236	1	0.44463	0.41950	1	0.47136	0.28593	1	0.47704	0.53303	11.92039	1.07555	1	0.73741	0.55154	13.82121	1.07555	1	-0.00587	-0.00920	0.70536	0.00396	1	0.06125	-0.01247	0.67290	0.00404	1	1.45898	0.81042	0	
1259784	8496.64551	3305766052288	0.49797	0.31265	8496.37109	0.27441	11599	1	0.51844	0.30305	1	0.45365	0.40934	1	0.48604	0.35619	1	0.47729	0.53301	11.98638	1.08464	1	0.73741	0.55160	13.80800	1.08464	1	-0.00587	-0.00920	0.70536	0.00379	1	0.06125	-0.01247	0.67290	0.00401	1	1.45898	0.81042	0	
1259785	8496.65234	3305766119556	0.49758	0.31346	8496.37109	0.28125	11599	1	0.51575	0.34534	1	0.44612	0.34937	1	0.48093	0.34736	1	0.47720	0.53314	12.32901	1.09373	1	0.73727	0.55088	13.02087	1.09373	1	-0.00587	-0.00920	0.70536	0.00378	1	0.06125	-0.01247	0.67290	0.00456	1	1.45898	0.81042	0	
1259786	8496.65918	3305766186588	0.48631	0.33846	8496.37109	0.28125	11599	0	0.51575	0.34534	1	0.44612	0.34937	1	0.48093	0.34736	1	0.47695	0.53306	12.05350	1.09373	1	0.73758	0.55056	13.66784	1.09373	1	-0.00561	-0.00888	0.68055	0.00380	1	0.06125	-0.01247	0.67290	0.00460	1	1.45898	0.81042	0	
1259787	8496.66602	3305766253173	0.48997	0.32707	8496.37109	0.28125	11599	0	0.52903	0.21385	1	0.45823	0.41751	1	0.49363	0.31568	1	0.47714	0.53200	11.79696	1.08464	1	0.73753	0.55172	14.00766	1.08464	1	-0.00561	-0.00888	0.68055	0.00414	1	0.06125	-0.01247	0.67290	0.00409	1	1.45898	0.81042	0	
1259788	8496.67285	3305766320669	0.48726	0.31522	8496.37109	0.28125	11599	0	0.49588	0.24484	1	0.46783	0.33822	1	0.48185	0.29153	1	0.47697	0.53212	12.09007	1.07555	1	0.73758	0.55055	13.80405	1.07555	1	-0.00561	-0.00888	0.68055	0.00420	1	0.06125	-0.01247	0.67290	0.00457	1	1.45898	0.81042	0	
1259789	8496.67969	3305766387714	0.48591	0.30930	8496.65918	0.02051	11600	1	0.49588	0.24484	1	0.46783	0.33822	1	0.48185	0.29153	1	0.47730	0.53311	12.51672	1.07555	1	0.73765	0.55078	14.06297	1.07555	1	-0.00587	-0.00920	0.70536	0.00376	1	0.06125	-0.01247	0.67290	0.00447	1	1.45898	0.81042	0	
1259790	8496.68555	3305766453296	0.48818	0.31612	8496.65918	0.02637	11600	1	0.53554	0.30807	1	0.45901	0.37876	1	0.49727	0.34342	1	0.47716	0.53301	12.06610	1.08464	1	0.73754	0.55169	13.96933	1.08464	1	-0.00587	-0.00920	0.70536	0.00382	1	0.06125	-0.01247	0.67290	0.00415	1	1.45898	0.81042	0	
1259791	8496.69238	3305766521511	0.48941	0.32236	8496.65918	0.03320	11600	1	0.53716	0.36485	1	0.45397	0.34226	1	0.49556	0.35356	1	0.47722	0.53330	12.60406	1.09373	1	0.73746	0.55136	13.85890	1.09373	1	-0.00587	-0.00920	0.70536	0.00376	1	0.06125	-0.01247	0.67290	0.00438	1	1.45898	0.81042	0	
1259792	8496.69922	3305766588632	0.49034	0.32769	8496.65918	0.04004	11600	1	0.53789	0.37082	1	0.45383	0.34855	1	0.49586	0.35968	1	0.47716	0.53318	12.34047	1.08571	1	0.73764	0.55106	14.00036	1.08571	1	-0.00552	-0.00865	0.66305	0.00379	1	0.06125	-0.01247	0.67290	0.00444	1	1.45898	0.81042	0	
1259793	8496.70605	3305766655018	0.49370	0.32562	8496.65918	0.04688	11600	1	0.54635	0.35820	1	0.48807	0.26402	1	0.51721	0.31111	1	0.47720	0.53289	12.19373	1.06861	1	0.73789	0.55076	13.49212	1.06861	1	-0.00552	-0.00865	0.66305	0.00389	1	0.06125	-0.01247	0.67290	0.00438	1	1.45898	0.81042	0	
1259794	8496.71289	3305766719194	0.49493	0.32735	8496.65918	0.05371	11600	1	0.53702	0.36783	1	0.47258	0.31452	1	0.50480	0.34118	1	0.47711	0.53297	12.03202	1.05150	1	0.73769	0.55127	13.83667	1.05150	1	-0.00552	-0.00865	0.66305	0.00385	1	0.06125	-0.01247	0.67290	0.00430	1	1.45898	0.81042	0	
1259795	8496.71875	3305766785933	0.49592	0.32873	8496.65918	0.05957	11600	1	0.53702	0.36783	1	0.47258	0.31452	1	0.50480	0.34118	1	0.47703	0.53305	11.81338	1.05150	1	0.73761	0.55170	13.96030	1.05150	1	-0.00587	-0.00920	0.70536	0.00388	1	0.06125	-0.01247	0.67290	0.00409	1	1.45898	0.81042	0	
1259796	8496.72559	3305766851519	0.49703	0.33023	8496.65918	0.06641	11600	1	0.52631	0.34958	1	0.48995	0.34083	1	0.50813	0.34521	1	0.47702	0.53300	12.14685	1.06861	1	0.73801	0.55159	13.62927	1.06861	1	-0.00587	-0.00920	0.70536	0.00383	1	0.06125	-0.01247	0.67290	0.00404	1	1.45898	0.81042	0	
1259797	8496.73242	3305766920060	0.49882	0.33189	8496.65918	0.07324	11600	1	0.55222	0.38243	1	0.48493	0.31787	1	0.51857	0.35015	1	0.47740	0.53335	12.58848	1.08571	1	0.73782	0.55140	13.83078	1.08571	1	-0.00587	-0.00920	0.70536	0.00391	1	0.06125	-0.01247	0.67290	0.00399	1	1.45898	0.81042	0	
1259798	8496.73926	3305766989493	0.50033	0.33282	8496.65918	0.08008	11600	1	0.55157	0.37655	1	0.48529	0.31134	1	0.51843	0.34394	1	0.47710	0.53330	12.47048	1.09373	1	0.73740	0.55183	14.34591	1.09373	1	-0.00555	-0.00863	0.66098	0.00380	1	0.06214	-0.01270	0.68266	0.00408	1	1.45898	0.81042	0	
1259799	8496.74609	3305767053901	0.50028	0.33435	8496.65918	0.08691	11600	1	0.53356	0.38538	1	0.46579	0.32303	1	0.49968	0.35421	1	0.47702	0.53332	12.24429	1.08464	1	0.73758	0.55174	13.99653	1.08464	1	-0.00555	-0.00863	0.66098	0.00381	1	0.06214	-0.01270	0.68266	0.00405	1	1.45898	0.81042	0	
1259800	8496.75293	3305767122423	0.50103	0.33322	8496.65918	0.09375	11600	1	0.52736	0.30195	1	0.49560	0.33306	1	0.51148	0.31751	1	0.47707	0.53308	12.17417	1.07555	1	0.73806	0.55158	13.17524	1.07555	1	-0.00555	-0.00863	0.66098	0.00383	1	0.06214	-0.01270	0.68266	0.00410	1	1.45898	0.81042	0	
1259801	8496.75879	3305767187437	0.50170	0.33270	8496.65918	0.09961	11600	1	0.52828	0.30937	1	0.49510	0.34042	1	0.51169	0.32489	1	0.47717	0.53319	12.53905	1.06647	1	0.73796	0.55167	13.39907	1.06647	1	-0.00555	-0.00863	0.66098	0.00379	1	0.06125	-0.01257	0.67290	0.00408	1	1.45898	0.81042	0	
1259802	8496.76562	3305767254456	0.50250	0.33159	8496.65918	0.10645	11600	1	0.54452	0.32474	1	0.48618	0.30273	1	0.51535	0.31374	1	0.47722	0.53311	12.28805	1.06647	1	0.73789	0.55129	13.73219	1.06647	1	-0.00555	-0.00863	0.66098	0.00380	1	0.06125	-0.01257	0.67290	0.00409	1	1.45898	0.81042	0	
1259803	8496.77246	3305767322538	0.50244	0.32656	8496.65918	0.11328	11600	1	0.50621	0.13339	1	0.49678	0.34900	1	0.50149	0.24120	1	0.47679	0.53083	12.45135	1.06647	1	0.73807	0.55157	13.13905	1.06647	1	-0.00555	-0.00863	0.66098	0.00255	1	0.06125	-0.01257	0.67290	0.00402	1	1.45898	0.81042	0	
1259804	8496.77930	3305767390302	0.50239	0.32207	8496.65918	0.12012	11600	1	0.50621	0.13339	1	0.49678	0.34900	1	0.50149	0.24120	1	0.47697	0.53203	11.90009	1.06647	1	0.73780	0.55178	13.35105	1.06647	1	-0.00561	-0.00888	0.68055	0.00424	1	0.06214	-0.01280	0.68266	0.00404	1	1.45898	0.81042	0	
1259805	8496.78613	3305767459309	0.50269	0.32080	8496.65918	0.12695	11600	1	0.52588	0.23900	1	0.49077	0.35430	1	0.50833	0.29665	1	0.47705	0.53246	12.00791	1.06647	1	0.73798	0.55165	13.17980	1.06647	1	-0.00561	-0.00888	0.68055	0.00414	1	0.06214	-0.01280	0.68266	0.00389	1	1.45898	0.81042	0	
1259806	8496.79297	3305767525703	0.50244	0.32184	8496.65918	0.13379	11600	1	0.52942	0.27442	1	0.46536	0.41096	1	0.49739	0.34269	1	0.47710	0.53292	11.94455	1.06647	1	0.73759	0.55230	14.01271	1.06647	1	-0.00561	-0.00888	0.68055	0.00400	1	0.06214	-0.01280	0.68266	0.00389	1	1.45898	0.81042	0	
1259807	8496.79980	3305767593225	0.50219	0.32246	8496.65918	0.14062	11600	1	0.52851	0.26671	1	0.46561	0.40423	1	0.49706	0.33547	1	0.47726	0.53270	12.20677	1.07555	1	0.73794	0.55225	13.90969	1.07555	1	-0.00584	-0.00926	0.70123	0.00395	1	0.06125	-0.01267	0.67290	0.00387	1	1.45898	0.81042	0	
1259808	8496.80664	3305767659304	0.50290	0.31895	8496.65918	0.14746	11600	1	0.52738	0.19140	1	0.50960	0.29209	1	0.51849	0.24174	1	0.47710	0.53225	12.05811	1.08464	1	0.73828	0.55166	13.06571	1.08464	1	-0.00584	-0.00926	0.70123	0.00381	1	0.06125	-0.01267	0.67290	0.00430	1	1.45898	0.81042	0	
1259809	8496.81348	3305767725767	0.50288	0.31613	8496.65918	0.15430	11600	1	0.51864	0.19031	1	0.48625	0.31211	1	0.50244	0.25121	1	0.47707	0.53220	12.10256	1.09373	1	0.73791	0.55246	13.91958	1.09373	1	-0.00584	-0.00926	0.70123	0.00377	1	0.06125	-0.01267	0.67290	0.00395	1	1.45898	0.81042	0	
1259810	8496.82031	3305767794885	0.50287	0.31353	8496.65918	0.16113	11600	1	0.51864	0.19031	1	0.48625	0.31211	1	0.50244	0.25121	1	0.47714	0.53248	12.01238	1.09373	1	0.73764	0.55251	13.99758	1.09373	1	-0.00555	-0.00872	0.66098	0.00383	1	0.06125	-0.01267	0.67290	0.00407	1	1.45898	0.81042	0	
1259811	8496.82617	3305767861348	0.50709	0.28663	8496.65918	0.16113	11600	0	0.55089	0.22900	1	0.48384	0.33504	1	0.51737	0.28202	1	0.47712	0.53273	12.17036	1.08464	1	0.73785	0.55275	13.73886	1.08464	1	-0.00555	-0.00872	0.66098	0.00392	1	0.06125	-0.01267	0.67290	0.00406	1	1.45898	0.81042	0	
1259812	8496.83301	3305767928136	0.51350	0.30014	8496.65918	0.16113	11600	0	0.55226	0.30920	1	0.48758	0.31812	1	0.51992	0.31366	1	0.47710	0.53350	12.35340	1.07555	1	0.73793	0.55234	13.57888	1.07555	1	-0.00555	-0.00872	0.66098	0.00392	1	0.06125	-0.01267	0.67290	0.00436	1	1.45898	0.81042	0	
1259813	8496.83984	3305767994482	0.51569	0.30712	8496.65918	0.16113	11600	0	0.55299	0.31654	1	0.48714	0.32559	1	0.52007	0.32107	1	0.47688	0.53351	12.75652	1.06647	1	0.73749	0.55232	13.05439	1.06647	1	-0.00584	-0.00913	0.68362	0.00360	1	0.06155	-0.01278	0.67617	0.00432	1	1.45898	0.81042	0	
1259814	8496.84668	3305768062651	0.51458	0.31692	8496.82617	0.02051	11601	1	0.56058	0.33580	1	0.46194	0.35688	1	0.51126	0.34634	1	0.47712	0.53378	12.37388	1.06647	1	0.73757	0.55276	14.08069	1.06647	1	-0.00584	-0.00913	0.68362	0.00392	1	0.06155	-0.01278	0.67617	0.00412	1	1.45898	0.81042	0	
1259815	8496.85352	3305768128948	0.51759	0.32361	8496.82617	0.02734	11601	1	0.57485	0.36871	1	0.48442	0.33204	1	0.52963	0.35038	1	0.47741	0.53410	12.67284	1.06647	1	0.73742	0.55254	13.35384	1.06647	1	-0.00584	-0.00913	0.68362	0.00380	1	0.06155	-0.01278	0.67617	0.00410	1	1.45898	0.81042	0	
1259816	8496.86035	3305768196099	0.51957	0.32859	8496.82617	0.03418	11601	1	0.57485	0.36871	1	0.48407	0.33829	1	0.52946	0.35350	1	0.47641	0.53374	11.86166	1.06647	1	0.73718	0.55289	13.38760	1.05881	1	-0.00584	-0.00913	0.68362	0.00393	1	0.06022	-0.01261	0.66206	0.00402	1	1.45898	0.81042	0	
1259817	8496.86621	3305768262127	0.51596	0.33359	8496.82617	0.04004	11601	1	0.52677	0.34209	1	0.46186	0.38504	1	0.49431	0.36356	1	0.47667	0.53408	12.95332	1.05881	1	0.73715	0.55298	13.47064	1.05115	1	-0.00584	-0.00913	0.68362	0.00379	1	0.06022	-0.01261	0.66206	0.00400	1	1.45898	0.81042	0	
1259818	8496.87305	3305768328991	0.51322	0.33928	8496.82617	0.04688	11601	1	0.52646	0.36727	1	0.46167	0.39098	1	0.49406	0.37913	1	0.47653	0.53416	12.91173	1.05115	1	0.73715	0.55298	13.47064	1.04349	1	-0.00584	-0.00913	0.68362	0.00382	1	0.06022	-0.01261	0.66206	0.00400	1	1.45898	0.81042	0	
1259819	8496.87988	3305768396881	0.51113	0.34437	8496.82617	0.05371	11601	1	0.52725	0.37319	1	0.46147	0.39692	1	0.49436	0.38506	1	0.47643	0.53334	12.65202	1.04349	1	0.73755	0.55254	13.37441	1.03583	1	-0.00584	-0.00913	0.68362	0.00424	1	0.06060	-0.01264	0.66626	0.00403	1	1.45898	0.81042	0	
1259820	8496.88672	3305768464363	0.51175	0.34184	8496.82617	0.06055	11601	1	0.53138	0.31743	1	0.50328	0.32081	1	0.51733	0.31912	1	0.47670	0.53426	12.89851	1.03583	1	0.73747	0.55218	13.22796	1.03583	1	-0.00584	-0.00913	0.68362	0.00375	1	0.06060	-0.01264	0.66626	0.00397	1	1.45898	0.81042	0	
1259821	8496.89355	3305768530943	0.51262	0.33932	8496.82617	0.06738	11601	1	0.53996	0.31157	1	0.50262	0.31669	1	0.52129	0.31413	1	0.47675	0.53408	13.06803	1.03583	1	0.73747	0.55218	13.22796	1.03583	1	-0.00584	-0.00913	0.68362	0.00392	1	0.06060	-0.01264	0.66626	0.00397	1	1.45898	0.81042	0	
1259822	8496.90039	3305768598094	0.51334	0.33722	8496.82617	0.07422	11601	1	0.53996	0.31157	1	0.50262	0.31669	1	0.52129	0.31413	1	0.47666	0.53409	12.69723	1.03583	1	0.73729	0.55259	13.13579	1.03583	1	-0.00584	-0.00918	0.68362	0.00393	1	0.06021	-0.01268	0.66304	0.00386	1	1.45898	0.81042	0	
1259823	8496.90723	3305768663065	0.51273	0.33676	8496.82617	0.08105	11601	1	0.52075	0.28340	1	0.49005	0.37908	1	0.50540	0.33124	1	0.47643	0.53365	12.09981	1.03583	1	0.73722	0.55291	13.21625	1.03583	1	-0.00584	-0.00918	0.68362	0.00400	1	0.06021	-0.01268	0.66304	0.00384	1	1.45898	0.81042	0	
1259824	8496.91406	3305768731286	0.51236	0.33691	8496.82617	0.08789	11601	1	0.52579	0.29568	1	0.48937	0.38190	1	0.50758	0.33879	1	0.47652	0.53397	12.46508	1.03583	1	0.73720	0.55285	13.16633	1.03583	1	-0.00584	-0.00918	0.68362	0.00393	1	0.06021	-0.01268	0.66304	0.00387	1	1.45898	0.81042	0	
1259825	8496.91992	3305768798922	0.51206	0.33683	8496.82617	0.09375	11601	1	0.52579	0.29568	1	0.48976	0.37583	1	0.50777	0.33576	1	0.47642	0.53389	12.02558	1.03583	1	0.73734	0.55297	12.94431	1.04349	1	-0.00584	-0.00923	0.68362	0.00387	1	0.06116	-0.01289	0.67413	0.00381	1	1.45898	0.81042	0	
1259826	8496.92676	3305768865763	0.51133	0.33811	8496.82617	0.10059	11601	1	0.51617	0.32415	1	0.48463	0.39046	1	0.50040	0.35731	1	0.47645	0.53428	12.95907	1.04349	1	0.73720	0.55294	13.14578	1.05115	1	-0.00584	-0.00923	0.68362	0.00377	1	0.06116	-0.01289	0.67413	0.00385	1	1.45898	0.81042	0	
1259827	8496.93359	3305768932981	0.51023	0.33608	8496.82617	0.10742	11601	1	0.50860	0.26427	1	0.47680	0.34294	1	0.49270	0.30360	1	0.47636	0.53357	11.98287	1.05115	1	0.73701	0.55315	13.66360	1.05881	1	-0.00584	-0.00923	0.68362	0.00397	1	0.06116	-0.01289	0.67413	0.00381	1	1.45898	0.81042	0	
1259828	8496.94043	3305768999876	0.50925	0.33372	8496.82617	0.11426	11601	1	0.50770	0.25759	1	0.47743	0.32968	1	0.49257	0.29364	1	0.47626	0.53320	11.86416	1.05881	1	0.73716	0.55315	13.29139	1.07515	1	-0.00584	-0.00923	0.68362	0.00413	1	0.06435	-0.01355	0.70864	0.00377	1	1.45898	0.81042	0	
1259829	8496.94727	3305769066827	0.50939	0.33260	8496.82617	0.12109	11601	1	0.53456	0.30725	1	0.48909	0.31747	1	0.51183	0.31236	1	0.47678	0.53440	12.75762	1.07515	1	0.73714	0.55243	13.57495	1.08383	1	-0.00584	-0.00923	0.68362	0.00372	1	0.06435	-0.01355	0.70864	0.00428	1	1.45898	0.81042	0	
1259830	8496.95410	3305769133940	0.50870	0.33008	8496.82617	0.12793	11601	1	0.51374	0.24645	1	0.47764	0.31786	1	0.49569	0.28215	1	0.47650	0.53413	12.18512	1.08383	1	0.73696	0.55255	13.53896	1.09251	1	-0.00584	-0.00923	0.68362	0.00377	1	0.06435	-0.01355	0.70864	0.00428	1	1.45898	0.81042	0	
1259831	8496.96094	3305769201022	0.50805	0.32776	8496.82617	0.13477	11601	1	0.51279	0.23897	1	0.47735	0.32405	1	0.49507	0.28151	1	0.47644	0.53408	12.08898	1.09251	1	0.73738	0.55268	13.06402	1.08485	1	-0.00584	-0.00928	0.68362	0.00377	1	0.06021	-0.01268	0.66304	0.00426	1	1.45898	0.81042	0	
1259832	8496.96777	3305769268121	0.50816	0.32486	8496.82617	0.14160	11601	1	0.51403	0.28593	1	0.50681	0.24169	1	0.51042	0.26381	1	0.47642	0.53409	11.92619	1.08485	1	0.73740	0.55258	13.08014	1.06851	1	-0.00584	-0.00928	0.68362	0.00377	1	0.06021	-0.01268	0.66304	0.00428	1	1.45898	0.81042	0	
1259833	8496.97363	3305769334677	0.50835	0.32308	8496.82617	0.14746	11601	1	0.52102	0.29387	1	0.50413	0.27428	1	0.51257	0.28407	1	0.47656	0.53418	12.05927	1.06851	1	0.73737	0.55283	13.09041	1.05217	1	-0.00584	-0.00928	0.68362	0.00374	1	0.06021	-0.01268	0.66304	0.00416	1	1.45898	0.81042	0	
1259834	8496.98047	3305769401322	0.50856	0.32174	8496.82617	0.15430	11601	1	0.52277	0.30742	1	0.50413	0.27428	1	0.51345	0.29085	1	0.47654	0.53437	12.27250	1.05217	1	0.73738	0.55283	13.04594	1.05217	1	-0.00584	-0.00933	0.68362	0.00375	1	0.06435	-0.01355	0.70864	0.00416	1	1.45898	0.81042	0	
1259835	8496.98730	3305769468894	0.50857	0.32144	8496.82617	0.16113	11601	1	0.52281	0.33984	1	0.49469	0.28849	1	0.50875	0.31417	1	0.47650	0.53449	12.29724	1.05217	1	0.73730	0.55293	13.06060	1.06851	1	-0.00584	-0.00933	0.68362	0.00379	1	0.06435	-0.01355	0.70864	0.00430	1	1.45898	0.81042	0	
1259836	8496.99414	3305769535790	0.50833	0.32007	8496.82617	0.16797	11601	1	0.50576	0.28065	1	0.49884	0.29087	1	0.50230	0.28576	1	0.47629	0.53410	11.97564	1.06851	1	0.73728	0.55322	13.33290	1.08485	1	-0.00584	-0.00933	0.68362	0.00376	1	0.06435	-0.01355	0.70864	0.00414	1	1.45898	0.81042	0	
1259837	8497.00098	3305769602736	0.50807	0.31854	8496.82617	0.17480	11601	1	0.50382	0.26687	1	0.49884	0.29087	1	0.50133	0.27887	1	0.47676	0.53435	12.90520	1.08485	1	0.73701	0.55349	13.56097	1.08485	1	-0.00584	-0.00933	0.68362	0.00367	1	0.06022	-0.01271	0.66206	0.00409	1	1.45898	0.81042	0	
1259838	8497.00781	3305769669980	0.50383	0.29337	8496.82617	0.17480	11601	0	0.54807	0.31877	1	0.47040	0.34044	1	0.50924	0.32961	1	0.47691	0.53465	12.90692	1.08485	1	0.73724	0.55358	13.21752	1.06851	1	-0.00584	-0.00933	0.68362	0.00387	1	0.06022	-0.01271	0.66206	0.00412	1	1.45898	0.81042	0	
1259839	8497.01367	3305769736291	0.50527	0.31688	8496.82617	0.17480	11601	0	0.53590	0.33495	1	0.47752	0.34585	1	0.50671	0.34040	1	0.47667	0.53473	12.63202	1.06851	1	0.73733	0.55351	13.03793	1.05217	1	-0.00584	-0.00933	0.68362	0.00385	1	0.06022	-0.01271	0.66206	0.00414	1	1.45898	0.81042	0	
1259840	8497.02051	3305769803456	0.50595	0.32805	8496.82617	0.17480	11601	0	0.53745	0.34786	1	0.47717	0.35291	1	0.50731	0.35038	1	0.47692	0.53474	12.74480	1.05217	1	0.73731	0.55382	13.45360	1.04349	1	-0.00566	-0.00921	0.67443	0.00389	1	0.06155	-0.01298	0.67617	0.00410	1	1.45898	0.81042	0	
1259841	8497.02734	3305769870139	0.50481	0.33560	8497.00781	0.01953	11602	1	0.53259	0.34783	1	0.47019	0.36865	1	0.50139	0.35824	1	0.47666	0.53473	12.57471	1.04349	1	0.73731	0.55382	13.45360	1.05115	1	-0.00566	-0.00921	0.67443	0.00385	1	0.06155	-0.01298	0.67617	0.00410	1	1.45898	0.81042	0	
1259842	8497.03418	3305769937538	0.50341	0.34132	8497.00781	0.02637	11602	1	0.53248	0.36254	1	0.46319	0.36593	1	0.49783	0.36423	1	0.47713	0.53494	12.50760	1.05115	1	0.73721	0.55390	13.36360	1.05881	1	-0.00566	-0.00921	0.67443	0.00387	1	0.06155	-0.01298	0.67617	0.00408	1	1.45898	0.81042	0	
1259843	8497.04102	3305770005126	0.50244	0.34414	8497.00781	0.03320	11602	1	0.53172	0.35659	1	0.46339	0.35989	1	0.49756	0.35824	1	0.47715	0.53487	11.76688	1.05881	1	0.73711	0.55396	13.37013	1.06647	1	-0.00565	-0.00935	0.68473	0.00388	1	0.06125	-0.01307	0.67290	0.00407	1	1.45898	0.81042	0	
1259844	8497.04785	3305770070802	0.49902	0.34273	8497.00781	0.04004	11602	1	0.52138	0.30754	1	0.43561	0.36090	1	0.47849	0.33422	1	0.47730	0.53465	11.97408	1.06647	1	0.73714	0.55384	13.35565	1.06647	1	-0.00565	-0.00935	0.68473	0.00386	1	0.06125	-0.01307	0.67290	0.00405	1	1.45898	0.81042	0	
1259845	8497.05469	3305770139038	0.49621	0.34028	8497.00781	0.04688	11602	1	0.49991	0.26346	1	0.45319	0.38290	1	0.47655	0.32318	1	0.47705	0.53505	12.32219	1.06647	1	0.73738	0.55401	14.08430	1.06647	1	-0.00565	-0.00935	0.68473	0.00380	1	0.06125	-0.01307	0.67290	0.00400	1	1.45898	0.81042	0	
1259846	8497.06055	3305770205385	0.49402	0.33838	8497.00781	0.05273	11602	1	0.49991	0.26346	1	0.45319	0.38290	1	0.47655	0.32318	1	0.47724	0.53519	13.06679	1.06647	1	0.73756	0.55378	13.76953	1.06647	1	-0.00565	-0.00935	0.68473	0.00377	1	0.06125	-0.01307	0.67290	0.00436	1	1.45898	0.81042	0	
1259847	8497.06738	3305770272078	0.49569	0.33680	8497.00781	0.05957	11602	1	0.53669	0.30427	1	0.48459	0.34078	1	0.51064	0.32252	1	0.47758	0.53514	13.27011	1.06647	1	0.73790	0.55413	13.89841	1.06647	1	-0.00565	-0.00935	0.68473	0.00374	1	0.06125	-0.01307	0.67290	0.00391	1	1.45898	0.81042	0	
1259848	8497.07422	3305770339494	0.49751	0.33225	8497.00781	0.06641	11602	1	0.54425	0.31486	1	0.48714	0.25862	1	0.51570	0.28674	1	0.47763	0.53529	13.43793	1.06647	1	0.73794	0.55316	13.53425	1.06647	1	-0.00565	-0.00935	0.68473	0.00388	1	0.06125	-0.01307	0.67290	0.00429	1	1.45898	0.81042	0	
1259849	8497.08105	3305770404425	0.49901	0.32874	8497.00781	0.07324	11602	1	0.54425	0.31486	1	0.48677	0.26540	1	0.51551	0.29013	1	0.47760	0.53513	13.37202	1.06647	1	0.73806	0.55362	13.14531	1.05881	1	-0.00565	-0.00935	0.68473	0.00378	1	0.05970	-0.01276	0.65420	0.00421	1	1.45898	0.81042	0	
1259850	8497.08789	3305770474440	0.49919	0.32610	8497.00781	0.08008	11602	1	0.52300	0.26877	1	0.47979	0.32025	1	0.50139	0.29451	1	0.47737	0.53477	12.74092	1.05881	1	0.73774	0.55416	13.70435	1.05115	1	-0.00565	-0.00935	0.68473	0.00376	1	0.05970	-0.01276	0.65420	0.00440	1	1.45898	0.81042	0	
1259851	8497.09473	3305770540649	0.49876	0.32475	8497.00781	0.08691	11602	1	0.53130	0.28383	1	0.45517	0.33062	1	0.49323	0.30723	1	0.47750	0.53493	12.49904	1.05115	1	0.73774	0.55416	13.70435	1.04349	1	-0.00565	-0.00935	0.68473	0.00373	1	0.05970	-0.01276	0.65420	0.00441	1	1.45898	0.81042	0	
