CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1259852	8497.10156	3305770606501	0.49842	0.32380	8497.00781	0.09375	11602	1	0.53207	0.29036	1	0.45517	0.33062	1	0.49362	0.31049	1	0.47795	0.53387	12.03795	1.04349	1	0.73805	0.55479	13.30755	1.04349	1	-0.00552	-0.00930	0.68150	0.00426	1	0.06221	-0.01328	0.68121	0.00423	1	1.45898	0.81042	0	
1259853	8497.10840	3305770674948	0.49848	0.32433	8497.00781	0.10059	11602	1	0.53744	0.33016	1	0.46126	0.33425	1	0.49935	0.33220	1	0.47832	0.53539	13.13146	1.04349	1	0.73831	0.55449	13.87698	1.05115	1	-0.00552	-0.00930	0.68150	0.00377	1	0.06221	-0.01328	0.68121	0.00421	1	1.45898	0.81042	0	
1259854	8497.11426	3305770737086	0.49821	0.32503	8497.00781	0.10645	11602	1	0.52891	0.32965	1	0.45905	0.34283	1	0.49398	0.33624	1	0.47824	0.53536	12.84092	1.05115	1	0.73827	0.55474	13.84570	1.05881	1	-0.00552	-0.00930	0.68150	0.00377	1	0.06221	-0.01328	0.68121	0.00412	1	1.45898	0.81042	0	
1259855	8497.12109	3305770804630	0.49796	0.32531	8497.00781	0.11328	11602	1	0.52813	0.32346	1	0.45922	0.33663	1	0.49368	0.33004	1	0.47794	0.53517	13.00073	1.05881	1	0.73832	0.55480	14.25150	1.06647	1	-0.00546	-0.00944	0.68757	0.00385	1	0.06221	-0.01328	0.68121	0.00406	1	1.45898	0.81042	0	
1259856	8497.12793	3305770872128	0.49769	0.32554	8497.00781	0.12012	11602	1	0.52109	0.30566	1	0.46456	0.35371	1	0.49283	0.32968	1	0.47816	0.53546	12.71413	1.06647	1	0.73836	0.55471	14.06524	1.06647	1	-0.00546	-0.00944	0.68757	0.00379	1	0.06221	-0.01328	0.68121	0.00406	1	1.45898	0.81042	0	
1259857	8497.13477	3305770939881	0.49732	0.32384	8497.00781	0.12695	11602	1	0.49997	0.24356	1	0.48055	0.33971	1	0.49026	0.29163	1	0.47780	0.53466	11.86623	1.06647	1	0.73859	0.55446	13.92033	1.06647	1	-0.00546	-0.00944	0.68757	0.00407	1	0.06221	-0.01328	0.68121	0.00399	1	1.45898	0.81042	0	
1259858	8497.14062	3305771006053	0.49697	0.32194	8497.00781	0.13281	11602	1	0.49885	0.23557	1	0.48093	0.33236	1	0.48989	0.28396	1	0.47820	0.53530	13.42029	1.07555	1	0.73896	0.55451	13.13455	1.07555	1	-0.00554	-0.00960	0.70303	0.00369	1	0.06261	-0.01343	0.68326	0.00397	1	1.45898	0.81042	0	
1259859	8497.14746	3305771073455	0.49726	0.31935	8497.00781	0.13965	11602	1	0.52940	0.19843	1	0.47738	0.33122	1	0.50339	0.26482	1	0.47837	0.53414	12.98163	1.08464	1	0.73892	0.55470	13.36884	1.08464	1	-0.00554	-0.00960	0.70303	0.00411	1	0.06261	-0.01343	0.68326	0.00398	1	1.45898	0.81042	0	
1259860	8497.15430	3305771141451	0.49635	0.31850	8497.00781	0.14648	11602	1	0.47475	0.27210	1	0.47814	0.32738	1	0.47645	0.29974	1	0.47819	0.53514	12.86163	1.09373	1	0.73891	0.55468	13.19330	1.09373	1	-0.00554	-0.00960	0.70303	0.00376	1	0.06261	-0.01343	0.68326	0.00400	1	1.45898	0.81042	0	
1259861	8497.16113	3305771208401	0.49552	0.31771	8497.00781	0.15332	11602	1	0.47475	0.27210	1	0.47814	0.32738	1	0.47645	0.29974	1	0.47900	0.53500	12.50046	1.09373	1	0.73921	0.55466	13.71314	1.09373	1	-0.00515	-0.00924	0.67320	0.00385	1	0.06145	-0.01323	0.67062	0.00399	1	1.45898	0.81042	0	
1259862	8497.16797	3305771272336	0.49531	0.31829	8497.00781	0.16016	11602	1	0.52103	0.28496	1	0.45921	0.37909	1	0.49012	0.33203	1	0.47886	0.53513	12.65996	1.08464	1	0.73906	0.55514	14.12586	1.08464	1	-0.00515	-0.00924	0.67320	0.00380	1	0.06145	-0.01323	0.67062	0.00411	1	1.45898	0.81042	0	
1259863	8497.17480	3305771341199	0.49513	0.31918	8497.00781	0.16699	11602	1	0.52658	0.29527	1	0.45501	0.38767	1	0.49080	0.34147	1	0.47885	0.53524	12.66771	1.07555	1	0.73905	0.55522	14.18283	1.07555	1	-0.00515	-0.00924	0.67320	0.00379	1	0.06145	-0.01323	0.67062	0.00407	1	1.45898	0.81042	0	
1259864	8497.18164	3305771408293	0.49499	0.32038	8497.00781	0.17383	11602	1	0.52750	0.30275	1	0.45470	0.40032	1	0.49110	0.35153	1	0.47880	0.53519	12.45924	1.06647	1	0.73899	0.55539	14.51423	1.05881	1	-0.00528	-0.00942	0.68986	0.00380	1	0.05994	-0.01289	0.65368	0.00400	1	1.45898	0.81042	0	
1259865	8497.18848	3305771478871	0.49506	0.32167	8497.00781	0.18066	11602	1	0.50770	0.28985	1	0.48647	0.42305	1	0.49709	0.35645	1	0.47865	0.53514	12.48246	1.05881	1	0.73949	0.55532	14.08469	1.05115	1	-0.00528	-0.00942	0.68986	0.00386	1	0.05994	-0.01289	0.65368	0.00391	1	1.45898	0.81042	0	
1259866	8497.19531	3305771544724	0.49527	0.31853	8497.00781	0.18750	11602	1	0.51269	0.22287	1	0.48979	0.23855	1	0.50124	0.23071	1	0.47879	0.53417	12.40802	1.05115	1	0.73949	0.55423	13.60492	1.04349	1	-0.00528	-0.00942	0.68986	0.00405	1	0.05994	-0.01289	0.65368	0.00431	1	1.45898	0.81042	0	
1259867	8497.20117	3305771609123	0.49547	0.31556	8497.00781	0.19336	11602	1	0.51253	0.22157	1	0.48987	0.23723	1	0.50120	0.22940	1	0.47949	0.53535	12.66593	1.05258	1	0.73985	0.55431	13.10272	1.04492	1	-0.00536	-0.00966	0.70746	0.00377	1	0.05999	-0.01293	0.65312	0.00437	1	1.45898	0.81042	0	
1259868	8497.20801	3305771679004	0.49587	0.31586	8497.00781	0.20020	11602	1	0.53607	0.33007	1	0.47957	0.31982	1	0.50782	0.32494	1	0.47904	0.53537	13.36095	1.05400	1	0.73976	0.55489	13.26044	1.05400	1	-0.00536	-0.00966	0.70746	0.00382	1	0.05999	-0.01293	0.65312	0.00421	1	1.45898	0.81042	0	
1259869	8497.21484	3305771746624	0.49498	0.31456	8497.00781	0.20703	11602	1	0.48060	0.19915	1	0.45400	0.34911	1	0.46730	0.27413	1	0.47909	0.53402	12.91406	1.06309	1	0.73936	0.55554	13.90413	1.06309	1	-0.00536	-0.00966	0.70746	0.00423	1	0.05999	-0.01293	0.65312	0.00422	1	1.45898	0.81042	0	
1259870	8497.22168	3305771813054	0.49414	0.31324	8497.00781	0.21387	11602	1	0.48060	0.19915	1	0.45414	0.34298	1	0.46737	0.27106	1	0.47987	0.53541	13.08205	1.06309	1	0.73970	0.55525	13.27989	1.07075	1	-0.00498	-0.00926	0.67813	0.00374	1	0.06277	-0.01352	0.68285	0.00430	1	1.45898	0.81042	0	
1259871	8497.22852	3305771880353	0.49382	0.31255	8497.00781	0.22070	11602	1	0.51418	0.27197	1	0.45244	0.30799	1	0.48331	0.28998	1	0.47955	0.53469	12.59093	1.06166	1	0.73971	0.55524	13.20954	1.06932	1	-0.00498	-0.00926	0.67813	0.00401	1	0.06277	-0.01352	0.68285	0.00433	1	1.45898	0.81042	0	
1259872	8497.23535	3305771947475	0.49347	0.31172	8497.00781	0.22754	11602	1	0.51561	0.24289	1	0.44737	0.32360	1	0.48149	0.28324	1	0.47957	0.53451	12.38955	1.06024	1	0.73963	0.55534	13.21460	1.06790	1	-0.00498	-0.00926	0.67813	0.00409	1	0.06277	-0.01352	0.68285	0.00432	1	1.45898	0.81042	0	
1259873	8497.24219	3305772014020	0.49314	0.31096	8497.00781	0.23438	11602	1	0.51577	0.24415	1	0.44735	0.32477	1	0.48156	0.28446	1	0.48000	0.53511	12.89464	1.05881	1	0.73997	0.55551	14.05191	1.06647	1	-0.00498	-0.00926	0.67813	0.00395	1	0.06277	-0.01352	0.68285	0.00423	1	1.45898	0.81042	0	
1259874	8497.24902	3305772081002	0.49326	0.31083	8497.00781	0.24121	11602	1	0.52393	0.28924	1	0.47163	0.32320	1	0.49778	0.30622	1	0.47978	0.53504	12.88810	1.06647	1	0.73998	0.55550	14.17486	1.06647	1	-0.00498	-0.00926	0.67813	0.00384	1	0.06277	-0.01352	0.68285	0.00409	1	1.45898	0.81042	0	
1259875	8497.25488	3305772147549	0.49351	0.31024	8497.00781	0.24707	11602	1	0.53232	0.27301	1	0.47295	0.30409	1	0.50263	0.28855	1	0.47985	0.53503	12.96553	1.06647	1	0.73999	0.55531	14.08721	1.06647	1	-0.00498	-0.00926	0.67813	0.00376	1	0.06277	-0.01352	0.68285	0.00414	1	1.45898	0.81042	0	
1259876	8497.26172	3305772213779	0.49374	0.30969	8497.00781	0.25391	11602	1	0.53232	0.27301	1	0.47295	0.30409	1	0.50263	0.28855	1	0.47938	0.53526	12.51466	1.06647	1	0.73994	0.55557	14.21334	1.06647	1	-0.00498	-0.00926	0.67813	0.00385	1	0.06277	-0.01352	0.68285	0.00404	1	1.45898	0.81042	0	
1259877	8497.26855	3305772281855	0.48987	0.28279	8497.00781	0.25391	11602	0	0.50591	0.29171	1	0.46226	0.35272	1	0.48409	0.32221	1	0.47949	0.53526	12.80378	1.06647	1	0.73989	0.55555	14.09165	1.06647	1	-0.00498	-0.00926	0.67813	0.00383	1	0.06277	-0.01352	0.68285	0.00408	1	1.45898	0.81042	0	
1259878	8497.27539	3305772348185	0.49069	0.30329	8497.00781	0.25391	11602	0	0.51889	0.28633	1	0.46413	0.36127	1	0.49151	0.32380	1	0.47962	0.53496	12.14260	1.06647	1	0.73987	0.55555	14.01964	1.06647	1	-0.00498	-0.00926	0.67813	0.00382	1	0.06277	-0.01352	0.68285	0.00408	1	1.45898	0.81042	0	
1259879	8497.28223	3305772416283	0.49096	0.31013	8497.00781	0.25391	11602	0	0.51889	0.28633	1	0.46413	0.36127	1	0.49151	0.32380	1	0.47953	0.53452	12.13336	1.06647	1	0.73982	0.55561	14.23914	1.06647	1	-0.00498	-0.00926	0.67813	0.00402	1	0.06277	-0.01352	0.68285	0.00408	1	1.45898	0.81042	0	
1259880	8497.28906	3305772483868	0.49726	0.31000	8497.26855	0.02051	11603	1	0.54099	0.29834	1	0.49132	0.32092	1	0.51616	0.30963	1	0.48001	0.53514	13.18053	1.06647	1	0.74028	0.55551	13.30290	1.06647	1	-0.00498	-0.00926	0.67813	0.00379	1	0.06277	-0.01352	0.68285	0.00407	1	1.45898	0.81042	0	
1259881	8497.29590	3305772549901	0.50207	0.30951	8497.26855	0.02734	11603	1	0.55140	0.29528	1	0.49117	0.31982	1	0.52128	0.30755	1	0.48011	0.53511	12.95865	1.06647	1	0.74029	0.55534	13.21323	1.06647	1	-0.00498	-0.00926	0.67813	0.00391	1	0.06277	-0.01352	0.68285	0.00411	1	1.45898	0.81042	0	
1259882	8497.30176	3305772616027	0.50525	0.30793	8497.26855	0.03320	11603	1	0.55065	0.28775	1	0.49163	0.31230	1	0.52114	0.30002	1	0.47988	0.53480	13.07716	1.07555	1	0.74043	0.55515	13.06351	1.07555	1	-0.00508	-0.00954	0.69898	0.00372	1	0.06277	-0.01352	0.68285	0.00404	1	1.45898	0.81042	0	
1259883	8497.30859	3305772683957	0.50577	0.30145	8497.26855	0.04004	11603	1	0.53613	0.25968	1	0.48167	0.26545	1	0.50890	0.26256	1	0.47995	0.53489	13.08782	1.08464	1	0.74019	0.55504	13.64653	1.08464	1	-0.00508	-0.00954	0.69898	0.00391	1	0.06277	-0.01352	0.68285	0.00396	1	1.45898	0.81042	0	
1259884	8497.31543	3305772750996	0.50551	0.29855	8497.26855	0.04688	11603	1	0.51568	0.27061	1	0.49179	0.28592	1	0.50374	0.27826	1	0.47996	0.53510	13.29339	1.09373	1	0.74034	0.55522	13.56443	1.09373	1	-0.00508	-0.00954	0.69898	0.00380	1	0.06277	-0.01352	0.68285	0.00393	1	1.45898	0.81042	0	
1259885	8497.32227	3305772817553	0.50532	0.29630	8497.26855	0.05371	11603	1	0.51568	0.27061	1	0.49179	0.28592	1	0.50374	0.27826	1	0.47988	0.53503	13.21771	1.09373	1	0.74040	0.55514	13.01605	1.09373	1	-0.00489	-0.00927	0.67905	0.00386	1	0.06301	-0.01355	0.68432	0.00402	1	1.45898	0.81042	0	
1259886	8497.32910	3305772881652	0.50733	0.29447	8497.26855	0.06055	11603	1	0.55983	0.23382	1	0.49111	0.32229	1	0.52547	0.27805	1	0.48034	0.53474	12.36325	1.08464	1	0.74037	0.55542	13.33617	1.08464	1	-0.00489	-0.00927	0.67905	0.00388	1	0.06301	-0.01355	0.68432	0.00406	1	1.45898	0.81042	0	
1259887	8497.33496	3305772948554	0.50948	0.29226	8497.26855	0.06641	11603	1	0.55133	0.31731	1	0.51059	0.22299	1	0.53096	0.27015	1	0.48016	0.53450	12.67713	1.07555	1	0.74056	0.55458	12.86341	1.07555	1	-0.00489	-0.00927	0.67905	0.00391	1	0.06301	-0.01355	0.68432	0.00423	1	1.45898	0.81042	0	
1259888	8497.34277	3305773018506	0.51127	0.29042	8497.26855	0.07422	11603	1	0.55133	0.31731	1	0.51059	0.22299	1	0.53096	0.27015	1	0.48004	0.53423	12.52012	1.07555	1	0.74024	0.55510	13.62846	1.07555	1	-0.00508	-0.00954	0.69898	0.00405	1	0.06301	-0.01355	0.68432	0.00422	1	1.45898	0.81042	0	
1259889	8497.34863	3305773081971	0.51116	0.29272	8497.26855	0.08008	11603	1	0.53736	0.33761	1	0.48241	0.30296	1	0.50989	0.32028	1	0.47984	0.53485	13.08718	1.08464	1	0.74019	0.55542	13.34133	1.08464	1	-0.00508	-0.00954	0.69898	0.00380	1	0.06301	-0.01355	0.68432	0.00399	1	1.45898	0.81042	0	
1259890	8497.35547	3305773150594	0.51084	0.29342	8497.26855	0.08691	11603	1	0.52649	0.30492	1	0.48663	0.30020	1	0.50656	0.30256	1	0.47972	0.53487	12.94564	1.09373	1	0.74021	0.55523	13.70630	1.09373	1	-0.00508	-0.00954	0.69898	0.00386	1	0.06301	-0.01355	0.68432	0.00409	1	1.45898	0.81042	0	
1259891	8497.36230	3305773219584	0.51054	0.29424	8497.26855	0.09375	11603	1	0.52649	0.30492	1	0.48628	0.30652	1	0.50638	0.30572	1	0.47986	0.53462	13.12997	1.09373	1	0.74048	0.55510	13.24350	1.08607	1	-0.00489	-0.00927	0.67905	0.00397	1	0.06067	-0.01306	0.65948	0.00413	1	1.45898	0.81042	0	
1259892	8497.36914	3305773286733	0.51092	0.29681	8497.26855	0.10059	11603	1	0.54163	0.35835	1	0.49170	0.31241	1	0.51667	0.33538	1	0.47990	0.53485	13.16190	1.07698	1	0.74038	0.55510	13.40555	1.06932	1	-0.00489	-0.00927	0.67905	0.00401	1	0.06067	-0.01306	0.65948	0.00421	1	1.45898	0.81042	0	
1259893	8497.37598	3305773353232	0.51161	0.29672	8497.26855	0.10742	11603	1	0.53870	0.31135	1	0.50643	0.27902	1	0.52256	0.29518	1	0.47994	0.53482	13.24349	1.06024	1	0.74054	0.55464	12.98533	1.05258	1	-0.00489	-0.00927	0.67905	0.00401	1	0.06067	-0.01306	0.65948	0.00423	1	1.45898	0.81042	0	
1259894	8497.38281	3305773421289	0.51221	0.29650	8497.26855	0.11426	11603	1	0.53845	0.30912	1	0.50661	0.27663	1	0.52253	0.29287	1	0.48002	0.53450	13.17860	1.06296	1	0.74031	0.55438	13.56590	1.05530	1	-0.00519	-0.00984	0.72078	0.00396	1	0.06067	-0.01306	0.65948	0.00443	1	1.45898	0.81042	0	
1259895	8497.38965	3305773488935	0.51194	0.29754	8497.26855	0.12109	11603	1	0.53455	0.37417	1	0.47966	0.25831	1	0.50710	0.31624	1	0.47984	0.53508	13.06739	1.07477	1	0.74009	0.55473	13.73485	1.07477	1	-0.00519	-0.00984	0.72078	0.00397	1	0.06067	-0.01306	0.65948	0.00417	1	1.45898	0.81042	0	
1259896	8497.39551	3305773554205	0.51224	0.29799	8497.26855	0.12695	11603	1	0.53291	0.32174	1	0.50272	0.29119	1	0.51781	0.30647	1	0.47985	0.53470	13.02710	1.09424	1	0.74048	0.55505	12.94339	1.09424	1	-0.00519	-0.00984	0.72078	0.00392	1	0.06067	-0.01306	0.65948	0.00403	1	1.45898	0.81042	0	
1259897	8497.40234	3305773621687	0.51251	0.29824	8497.26855	0.13379	11603	1	0.53291	0.32174	1	0.50318	0.28480	1	0.51804	0.30327	1	0.47981	0.53499	13.13019	1.09424	1	0.74042	0.55550	13.59950	1.10190	1	-0.00489	-0.00927	0.67905	0.00398	1	0.06301	-0.01355	0.68432	0.00400	1	1.45898	0.81042	0	
1259898	8497.40918	3305773688066	0.51256	0.29720	8497.26855	0.14062	11603	1	0.53977	0.29806	1	0.48727	0.25265	1	0.51352	0.27536	1	0.47997	0.53454	13.23209	1.08243	1	0.74017	0.55495	13.63024	1.09009	1	-0.00489	-0.00927	0.67905	0.00401	1	0.06301	-0.01355	0.68432	0.00405	1	1.45898	0.81042	0	
1259899	8497.41602	3305773753103	0.51233	0.29828	8497.26855	0.14746	11603	1	0.52640	0.35282	1	0.48817	0.29147	1	0.50728	0.32214	1	0.47965	0.53510	12.97647	1.07062	1	0.74029	0.55527	13.53771	1.07828	1	-0.00489	-0.00927	0.67905	0.00387	1	0.06301	-0.01355	0.68432	0.00396	1	1.45898	0.81042	0	
1259900	8497.42285	3305773823245	0.51212	0.29937	8497.26855	0.15430	11603	1	0.52668	0.35492	1	0.48804	0.29377	1	0.50736	0.32435	1	0.47964	0.53504	12.92052	1.06790	1	0.73997	0.55526	14.07640	1.07555	1	-0.00508	-0.00954	0.69898	0.00396	1	0.06277	-0.01352	0.68285	0.00390	1	1.45898	0.81042	0	
1259901	8497.42969	3305773890009	0.51177	0.29858	8497.26855	0.16113	11603	1	0.53257	0.30261	1	0.47387	0.25691	1	0.50322	0.27976	1	0.47979	0.53440	12.87046	1.08464	1	0.74003	0.55514	13.85052	1.08464	1	-0.00508	-0.00954	0.69898	0.00410	1	0.06277	-0.01352	0.68285	0.00401	1	1.45898	0.81042	0	
1259902	8497.43652	3305773956336	0.51141	0.29788	8497.26855	0.16797	11603	1	0.52500	0.30518	1	0.47980	0.25558	1	0.50240	0.28038	1	0.47977	0.53474	12.86305	1.09373	1	0.74008	0.55494	13.96778	1.09373	1	-0.00508	-0.00954	0.69898	0.00394	1	0.06277	-0.01352	0.68285	0.00406	1	1.45898	0.81042	0	
1259903	8497.44238	3305774023329	0.51106	0.29696	8497.26855	0.17383	11603	1	0.52408	0.29791	1	0.48016	0.24772	1	0.50212	0.27282	1	0.47963	0.53474	12.94113	1.10281	1	0.74006	0.55519	13.96886	1.10281	1	-0.00508	-0.00954	0.69898	0.00405	1	0.06277	-0.01352	0.68285	0.00399	1	1.45898	0.81042	0	
1259904	8497.44922	3305774086590	0.51077	0.29705	8497.26855	0.18066	11603	1	0.53284	0.32916	1	0.47287	0.26977	1	0.50286	0.29946	1	0.47987	0.53475	12.84071	1.10281	1	0.73999	0.55525	13.89151	1.10281	1	-0.00508	-0.00954	0.69898	0.00409	1	0.06277	-0.01352	0.68285	0.00388	1	1.45898	0.81042	0	
1259905	8497.45605	3305774158343	0.51074	0.29646	8497.26855	0.18750	11603	1	0.53935	0.28473	1	0.48031	0.27560	1	0.50983	0.28017	1	0.47998	0.53462	12.94575	1.10281	1	0.74017	0.55508	14.16765	1.10281	1	-0.00508	-0.00954	0.69898	0.00401	1	0.06277	-0.01352	0.68285	0.00407	1	1.45898	0.81042	0	
1259906	8497.46289	3305774225277	0.51071	0.29592	8497.26855	0.19434	11603	1	0.53935	0.28473	1	0.48031	0.27560	1	0.50983	0.28017	1	0.47989	0.53483	13.20624	1.10281	1	0.74057	0.55502	13.30470	1.10281	1	-0.00501	-0.00960	0.70319	0.00397	1	0.06301	-0.01355	0.68432	0.00412	1	1.45898	0.81042	0	
1259907	8497.46973	3305774292194	0.51083	0.29518	8497.26855	0.20117	11603	1	0.53795	0.26272	1	0.49137	0.28330	1	0.51466	0.27301	1	0.48005	0.53451	13.43493	1.10281	1	0.74029	0.55513	13.36199	1.10281	1	-0.00501	-0.00960	0.70319	0.00392	1	0.06301	-0.01355	0.68432	0.00397	1	1.45898	0.81042	0	
1259908	8497.47656	3305774358318	0.51123	0.29287	8497.26855	0.20801	11603	1	0.53981	0.19655	1	0.50734	0.24621	1	0.52357	0.22138	1	0.48006	0.53447	12.80322	1.10281	1	0.74052	0.55503	13.48818	1.10281	1	-0.00501	-0.00960	0.70319	0.00397	1	0.06301	-0.01355	0.68432	0.00399	1	1.45898	0.81042	0	
1259909	8497.48340	3305774425900	0.51161	0.29071	8497.26855	0.21484	11603	1	0.53981	0.19655	1	0.50734	0.24621	1	0.52357	0.22138	1	0.48008	0.53470	13.08656	1.10281	1	0.74019	0.55538	13.85555	1.10281	1	-0.00501	-0.00960	0.70319	0.00404	1	0.06301	-0.01365	0.68432	0.00389	1	1.45898	0.81042	0	
1259910	8497.49023	3305774492749	0.51083	0.29021	8497.26855	0.22168	11603	1	0.49652	0.24947	1	0.47396	0.29828	1	0.48524	0.27387	1	0.47974	0.53501	13.02589	1.10281	1	0.74018	0.55529	13.80023	1.10281	1	-0.00501	-0.00960	0.70319	0.00400	1	0.06301	-0.01365	0.68432	0.00391	1	1.45898	0.81042	0	
1259911	8497.49609	3305774559895	0.51045	0.29024	8497.26855	0.22754	11603	1	0.51361	0.27248	1	0.48127	0.30993	1	0.49744	0.29121	1	0.47997	0.53509	13.36302	1.10281	1	0.74015	0.55548	14.08338	1.10281	1	-0.00501	-0.00960	0.70319	0.00393	1	0.06301	-0.01365	0.68432	0.00387	1	1.45898	0.81042	0	
1259912	8497.50293	3305774626338	0.51009	0.29027	8497.26855	0.23438	11603	1	0.51361	0.27248	1	0.48127	0.30993	1	0.49744	0.29121	1	0.47999	0.53504	12.98610	1.10281	1	0.74030	0.55538	13.86332	1.10281	1	-0.00508	-0.00954	0.69898	0.00390	1	0.06301	-0.01365	0.68432	0.00386	1	1.45898	0.81042	0	
1259913	8497.50977	3305774693088	0.50980	0.28996	8497.26855	0.24121	11603	1	0.51672	0.24232	1	0.48229	0.31555	1	0.49951	0.27893	1	0.48009	0.53474	13.33171	1.10281	1	0.74022	0.55562	13.97487	1.10281	1	-0.00508	-0.00954	0.69898	0.00376	1	0.06301	-0.01365	0.68432	0.00388	1	1.45898	0.81042	0	
1259914	8497.51660	3305774758143	0.50947	0.28999	8497.26855	0.24805	11603	1	0.51556	0.26699	1	0.47904	0.31525	1	0.49730	0.29112	1	0.48013	0.53497	13.29565	1.10281	1	0.74016	0.55563	14.13352	1.10281	1	-0.00508	-0.00954	0.69898	0.00388	1	0.06301	-0.01365	0.68432	0.00388	1	1.45898	0.81042	0	
1259915	8497.52246	3305774822923	0.50916	0.29010	8497.26855	0.25391	11603	1	0.51556	0.26699	1	0.47874	0.32140	1	0.49715	0.29420	1	0.48011	0.53490	13.35928	1.10281	1	0.74009	0.55568	14.25134	1.09515	1	-0.00508	-0.00959	0.69897	0.00378	1	0.06008	-0.01308	0.65305	0.00382	1	1.45898	0.81042	0	
1259916	8497.52930	3305774891576	0.50874	0.29043	8497.26855	0.26074	11603	1	0.50146	0.27962	1	0.48347	0.32701	1	0.49246	0.30332	1	0.47979	0.53515	13.08475	1.09515	1	0.74025	0.55557	13.82090	1.08749	1	-0.00508	-0.00959	0.69897	0.00373	1	0.06008	-0.01308	0.65305	0.00383	1	1.45898	0.81042	0	
1259917	8497.53613	3305774956930	0.50898	0.29105	8497.26855	0.26758	11603	1	0.54919	0.25880	1	0.48805	0.37324	1	0.51862	0.31602	1	0.48008	0.53522	13.48693	1.08749	1	0.74024	0.55592	13.72877	1.07983	1	-0.00508	-0.00959	0.69897	0.00374	1	0.06008	-0.01308	0.65305	0.00397	1	1.45898	0.81042	0	
1259918	8497.54297	3305775026189	0.50921	0.29160	8497.26855	0.27441	11603	1	0.54897	0.25650	1	0.48818	0.37115	1	0.51857	0.31382	1	0.48010	0.53537	13.50982	1.09022	1	0.74031	0.55574	13.58952	1.08256	1	-0.00511	-0.00973	0.70922	0.00378	1	0.06008	-0.01308	0.65305	0.00392	1	1.45898	0.81042	0	
1259919	8497.54980	3305775093478	0.50889	0.29155	8497.26855	0.28125	11603	1	0.50631	0.27854	1	0.48485	0.30085	1	0.49558	0.28970	1	0.47974	0.53515	12.88165	1.09294	1	0.74018	0.55586	14.14666	1.09294	1	-0.00511	-0.00973	0.70922	0.00374	1	0.06008	-0.01308	0.65305	0.00405	1	1.45898	0.81042	0	
1259920	8497.55664	3305775159905	0.50852	0.29076	8497.26855	0.28809	11603	1	0.51120	0.19129	1	0.47373	0.32206	1	0.49246	0.25668	1	0.47967	0.53420	12.75920	1.10333	1	0.74002	0.55615	14.26746	1.10333	1	-0.00511	-0.00973	0.70922	0.00411	1	0.06008	-0.01308	0.65305	0.00409	1	1.45898	0.81042	0	
1259921	8497.56348	3305775227674	0.50816	0.28993	8497.26855	0.29492	11603	1	0.51120	0.19129	1	0.47400	0.31595	1	0.49260	0.25362	1	0.47968	0.53407	12.67274	1.10333	1	0.74021	0.55614	13.97887	1.11098	1	-0.00508	-0.00970	0.69897	0.00411	1	0.06277	-0.01373	0.68285	0.00404	1	1.45898	0.81042	0	
1259922	8497.56934	3305775293015	0.50768	0.28923	8497.26855	0.30078	11603	1	0.49064	0.20596	1	0.48136	0.30866	1	0.48600	0.25731	1	0.47968	0.53407	12.67274	1.10060	1	0.74016	0.55605	14.04854	1.10826	1	-0.00508	-0.00970	0.69897	0.00411	1	0.06277	-0.01373	0.68285	0.00405	1	1.45898	0.81042	0	
1259923	8497.57617	3305775359268	0.50754	0.28836	8497.26855	0.30762	11603	1	0.51756	0.18091	1	0.48423	0.31607	1	0.50090	0.24849	1	0.47975	0.53392	12.59762	1.09788	1	0.74019	0.55600	14.22554	1.10554	1	-0.00508	-0.00970	0.69897	0.00419	1	0.06277	-0.01373	0.68285	0.00394	1	1.45898	0.81042	0	
1259924	8497.58398	3305775430245	0.50740	0.28764	8497.26855	0.31543	11603	1	0.51785	0.18339	1	0.48378	0.32440	1	0.50081	0.25389	1	0.47979	0.53443	12.59799	1.09515	1	0.74055	0.55557	13.11252	1.09515	1	-0.00508	-0.00965	0.69897	0.00398	1	0.06067	-0.01326	0.65948	0.00427	1	1.45898	0.81042	0	
