CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1259925	8497.58984	3305775497094	0.50774	0.28775	8497.26855	0.32129	11603	1	0.50204	0.22510	1	0.51043	0.35097	1	0.50623	0.28804	1	0.47984	0.53464	12.97183	1.09515	1	0.74061	0.55636	13.51445	1.08749	1	-0.00508	-0.00965	0.69897	0.00374	1	0.06067	-0.01326	0.65948	0.00399	1	1.45898	0.81042	0	
1259926	8497.59668	3305775564222	0.50765	0.28661	8497.26855	0.32812	11603	1	0.49236	0.19253	1	0.48202	0.34598	1	0.48719	0.26925	1	0.47973	0.53399	12.53268	1.08749	1	0.74021	0.55616	13.77864	1.07983	1	-0.00508	-0.00965	0.69897	0.00402	1	0.06067	-0.01326	0.65948	0.00393	1	1.45898	0.81042	0	
1259927	8497.60352	3305775631256	0.50757	0.28577	8497.26855	0.33496	11603	1	0.49447	0.20777	1	0.48131	0.35925	1	0.48789	0.28351	1	0.47991	0.53393	12.43924	1.07075	1	0.74034	0.55611	13.46390	1.06309	1	-0.00473	-0.00931	0.67127	0.00423	1	0.06152	-0.01342	0.66762	0.00406	1	1.45898	0.81042	0	
1259928	8497.61035	3305775697992	0.50758	0.28466	8497.26855	0.34180	11603	1	0.50746	0.22141	1	0.52576	0.29081	1	0.51661	0.25611	1	0.47989	0.53392	12.42142	1.05400	1	0.74088	0.55555	13.80818	1.05400	1	-0.00473	-0.00931	0.67127	0.00417	1	0.06152	-0.01342	0.66762	0.00441	1	1.45898	0.81042	0	
1259929	8497.61719	3305775765230	0.50701	0.28391	8497.26855	0.34863	11603	1	0.51776	0.30525	1	0.46994	0.23829	1	0.49385	0.27177	1	0.48041	0.53488	12.20185	1.04492	1	0.74030	0.55496	13.66939	1.04492	1	-0.00473	-0.00931	0.67127	0.00390	1	0.06152	-0.01342	0.66762	0.00448	1	1.45898	0.81042	0	
1259930	8497.62402	3305775830868	0.50645	0.28342	8497.26855	0.35547	11603	1	0.51877	0.31286	1	0.46989	0.23961	1	0.49433	0.27623	1	0.48034	0.53481	12.14413	1.03583	1	0.74058	0.55586	13.31017	1.04349	1	-0.00483	-0.00946	0.68560	0.00396	1	0.06224	-0.01356	0.67488	0.00421	1	1.45898	0.81042	0	
1259931	8497.62988	3305775898079	0.50644	0.28551	8497.26855	0.36133	11603	1	0.53191	0.35895	1	0.48443	0.36681	1	0.50817	0.36288	1	0.48043	0.53555	13.29223	1.04349	1	0.74064	0.55657	14.44898	1.05115	1	-0.00483	-0.00946	0.68560	0.00373	1	0.06224	-0.01356	0.67488	0.00406	1	1.45898	0.81042	0	
1259932	8497.63672	3305775966110	0.50668	0.28605	8497.26855	0.36816	11603	1	0.53004	0.28680	1	0.50041	0.32156	1	0.51522	0.30418	1	0.48052	0.53545	12.83486	1.05115	1	0.74090	0.55606	13.65787	1.05881	1	-0.00483	-0.00946	0.68560	0.00377	1	0.06224	-0.01356	0.67488	0.00445	1	1.45898	0.81042	0	
1259933	8497.64355	3305776033014	0.50691	0.28645	8497.26855	0.37500	11603	1	0.52926	0.28030	1	0.50087	0.31518	1	0.51507	0.29774	1	0.48063	0.53487	12.69639	1.05881	1	0.74074	0.55572	14.00281	1.06647	1	-0.00483	-0.00946	0.68560	0.00400	1	0.06224	-0.01356	0.67488	0.00452	1	1.45898	0.81042	0	
1259934	8497.65039	3305776099994	0.50667	0.28623	8497.26855	0.38184	11603	1	0.54267	0.25886	1	0.48499	0.27590	1	0.51383	0.26738	1	0.48082	0.53491	12.92134	1.06647	1	0.74098	0.55553	13.57083	1.06647	1	-0.00483	-0.00946	0.68560	0.00401	1	0.06224	-0.01356	0.67488	0.00453	1	1.45898	0.81042	0	
1259935	8497.65723	3305776166785	0.50611	0.28634	8497.26855	0.38867	11603	1	0.53779	0.27904	1	0.47024	0.27174	1	0.50401	0.27539	1	0.48075	0.53482	12.98441	1.06647	1	0.74076	0.55554	13.67399	1.06647	1	-0.00483	-0.00946	0.68560	0.00401	1	0.06224	-0.01356	0.67488	0.00457	1	1.45898	0.81042	0	
1259936	8497.66406	3305776232002	0.50555	0.28645	8497.26855	0.39551	11603	1	0.53779	0.27904	1	0.47024	0.27174	1	0.50401	0.27539	1	0.48084	0.53529	13.23081	1.06647	1	0.74068	0.55641	13.80457	1.06647	1	-0.00483	-0.00946	0.68560	0.00379	1	0.06224	-0.01356	0.67488	0.00421	1	1.45898	0.81042	0	
1259937	8497.67090	3305776301093	0.50547	0.28650	8497.26855	0.40234	11603	1	0.54201	0.27923	1	0.47046	0.36659	1	0.50623	0.32291	1	0.48086	0.53532	13.14592	1.06647	1	0.74078	0.55666	14.36825	1.06647	1	-0.00483	-0.00946	0.68560	0.00382	1	0.06224	-0.01356	0.67488	0.00408	1	1.45898	0.81042	0	
1259938	8497.67676	3305776367462	0.50548	0.28702	8497.26855	0.40820	11603	1	0.54044	0.31222	1	0.47313	0.34262	1	0.50679	0.32742	1	0.48075	0.53518	13.28657	1.06647	1	0.74085	0.55660	14.29384	1.06647	1	-0.00483	-0.00946	0.68560	0.00382	1	0.06224	-0.01356	0.67488	0.00417	1	1.45898	0.81042	0	
1259939	8497.68359	3305776434952	0.50548	0.28732	8497.26855	0.41504	11603	1	0.53961	0.30483	1	0.47345	0.33530	1	0.50653	0.32007	1	0.48091	0.53529	13.69123	1.07555	1	0.74083	0.55602	14.10822	1.07555	1	-0.00481	-0.00952	0.68975	0.00380	1	0.06224	-0.01356	0.67488	0.00430	1	1.45898	0.81042	0	
1259940	8497.69043	3305776501942	0.50517	0.28599	8497.26855	0.42188	11603	1	0.53177	0.24023	1	0.47218	0.30287	1	0.50197	0.27155	1	0.48072	0.53463	13.37700	1.08464	1	0.74076	0.55635	14.20773	1.08464	1	-0.00481	-0.00952	0.68975	0.00405	1	0.06224	-0.01356	0.67488	0.00409	1	1.45898	0.81042	0	
1259941	8497.69727	3305776568170	0.50446	0.28545	8497.26855	0.42871	11603	1	0.50357	0.22392	1	0.47290	0.31467	1	0.48823	0.26929	1	0.48049	0.53510	13.13909	1.09373	1	0.74078	0.55647	14.33424	1.09373	1	-0.00481	-0.00952	0.68975	0.00376	1	0.06224	-0.01356	0.67488	0.00409	1	1.45898	0.81042	0	
1259942	8497.70410	3305776634769	0.50374	0.28503	8497.26855	0.43555	11603	1	0.50357	0.22392	1	0.47264	0.32088	1	0.48810	0.27240	1	0.48064	0.53477	12.93067	1.09373	1	0.74102	0.55598	13.63572	1.08607	1	-0.00459	-0.00940	0.68083	0.00366	1	0.06191	-0.01348	0.67069	0.00405	1	1.45898	0.81042	0	
1259943	8497.71094	3305776702868	0.50379	0.28424	8497.26855	0.44238	11603	1	0.51246	0.27877	1	0.50674	0.27858	1	0.50960	0.27867	1	0.48077	0.53528	13.09523	1.07698	1	0.74127	0.55582	13.13638	1.06932	1	-0.00459	-0.00940	0.68083	0.00376	1	0.06191	-0.01348	0.67069	0.00431	1	1.45898	0.81042	0	
1259944	8497.71777	3305776769709	0.50352	0.28405	8497.26855	0.44922	11603	1	0.49935	0.26563	1	0.50981	0.32912	1	0.50458	0.29738	1	0.48082	0.53463	12.94763	1.06024	1	0.74146	0.55621	13.91790	1.05258	1	-0.00459	-0.00940	0.68083	0.00408	1	0.06191	-0.01348	0.67069	0.00419	1	1.45898	0.81042	0	
1259945	8497.72363	3305776835390	0.50325	0.28416	8497.26855	0.45508	11603	1	0.50144	0.28010	1	0.50918	0.33668	1	0.50531	0.30839	1	0.48141	0.53517	12.62461	1.04349	1	0.74169	0.55582	13.66421	1.04349	1	-0.00459	-0.00940	0.68083	0.00380	1	0.06431	-0.01397	0.69504	0.00437	1	1.45898	0.81042	0	
1259946	8497.73047	3305776902718	0.50329	0.28523	8497.26855	0.46191	11603	1	0.53215	0.32476	1	0.49820	0.32883	1	0.51518	0.32679	1	0.48136	0.53513	12.61635	1.04349	1	0.74157	0.55622	14.03186	1.05115	1	-0.00459	-0.00940	0.68083	0.00382	1	0.06431	-0.01397	0.69504	0.00428	1	1.45898	0.81042	0	
1259947	8497.73730	3305776968441	0.50358	0.28490	8497.26855	0.46875	11603	1	0.54346	0.28777	1	0.49910	0.32510	1	0.52128	0.30643	1	0.48151	0.53508	12.63782	1.05115	1	0.74164	0.55616	13.91936	1.05881	1	-0.00459	-0.00940	0.68083	0.00390	1	0.06431	-0.01397	0.69504	0.00429	1	1.45898	0.81042	0	
1259948	8497.74414	3305777038081	0.50387	0.28440	8497.26855	0.47559	11603	1	0.54277	0.28128	1	0.49955	0.31874	1	0.52116	0.30001	1	0.48156	0.53515	13.19804	1.05881	1	0.74154	0.55637	14.25713	1.06647	1	-0.00459	-0.00929	0.68083	0.00389	1	0.06431	-0.01397	0.69504	0.00426	1	1.45898	0.81042	0	
1259949	8497.75098	3305777104858	0.50399	0.28479	8497.26855	0.48242	11603	1	0.54616	0.29547	1	0.47236	0.30127	1	0.50926	0.29837	1	0.48165	0.53513	13.17998	1.06647	1	0.74158	0.55591	14.15213	1.06647	1	-0.00459	-0.00929	0.68083	0.00383	1	0.06431	-0.01397	0.69504	0.00447	1	1.45898	0.81042	0	
1259950	8497.75781	3305777171669	0.50408	0.28543	8497.26855	0.48926	11603	1	0.54339	0.30813	1	0.46972	0.31457	1	0.50656	0.31135	1	0.48160	0.53510	13.17319	1.06647	1	0.74150	0.55627	14.37623	1.06647	1	-0.00459	-0.00929	0.68083	0.00390	1	0.06431	-0.01397	0.69504	0.00415	1	1.45898	0.81042	0	
1259951	8497.76465	3305777238762	0.50416	0.28608	8497.26855	0.49609	11603	1	0.54259	0.30071	1	0.47001	0.30702	1	0.50630	0.30386	1	0.48151	0.53512	13.06125	1.07555	1	0.74139	0.55639	14.29644	1.07555	1	-0.00466	-0.00953	0.69785	0.00384	1	0.06431	-0.01397	0.69504	0.00411	1	1.45898	0.81042	0	
1259952	8497.77148	3305777305707	0.50402	0.28539	8497.26855	0.50293	11603	1	0.51274	0.27204	1	0.47944	0.26130	1	0.49609	0.26667	1	0.48161	0.53489	12.94130	1.08464	1	0.74160	0.55571	13.97095	1.08464	1	-0.00466	-0.00953	0.69785	0.00391	1	0.06431	-0.01397	0.69504	0.00416	1	1.45898	0.81042	0	
1259953	8497.77734	3305777372323	0.50350	0.28560	8497.26855	0.50879	11603	1	0.48342	0.31684	1	0.48558	0.26300	1	0.48450	0.28992	1	0.48142	0.53519	12.99728	1.09373	1	0.74168	0.55579	14.00397	1.09373	1	-0.00466	-0.00953	0.69785	0.00391	1	0.06431	-0.01397	0.69504	0.00411	1	1.45898	0.81042	0	
1259954	8497.78418	3305777439529	0.50297	0.28587	8497.26855	0.51562	11603	1	0.48342	0.31684	1	0.48524	0.26958	1	0.48433	0.29321	1	0.48227	0.53491	12.94379	1.09373	1	0.74206	0.55498	12.79146	1.08607	1	-0.00439	-0.00929	0.68045	0.00380	1	0.06097	-0.01321	0.65732	0.00443	1	1.45898	0.81042	0	
1259955	8497.79102	3305777506417	0.50278	0.28590	8497.26855	0.52246	11603	1	0.53699	0.27485	1	0.47481	0.27440	1	0.50590	0.27463	1	0.48232	0.53499	12.89121	1.07698	1	0.74195	0.55566	13.74844	1.06932	1	-0.00439	-0.00929	0.68045	0.00390	1	0.06097	-0.01321	0.65732	0.00443	1	1.45898	0.81042	0	
1259956	8497.79785	3305777573533	0.50263	0.28765	8497.26855	0.52930	11603	1	0.53156	0.28035	1	0.50076	0.32986	1	0.51616	0.30510	1	0.48210	0.53492	13.09560	1.06024	1	0.74247	0.55616	13.78926	1.05258	1	-0.00439	-0.00929	0.68045	0.00381	1	0.06097	-0.01321	0.65732	0.00445	1	1.45898	0.81042	0	
1259957	8497.80469	3305777640445	0.50249	0.28962	8497.26855	0.53613	11603	1	0.53322	0.29455	1	0.50021	0.33740	1	0.51671	0.31598	1	0.48216	0.53466	13.36102	1.04349	1	0.74232	0.55572	14.03118	1.04349	1	-0.00439	-0.00929	0.68045	0.00366	1	0.06378	-0.01381	0.68706	0.00452	1	1.45898	0.81042	0	
1259958	8497.81152	3305777707244	0.50278	0.29146	8497.26855	0.54297	11603	1	0.52434	0.36704	1	0.47438	0.35770	1	0.49936	0.36237	1	0.48213	0.53453	12.80638	1.04349	1	0.74239	0.55652	13.98254	1.05115	1	-0.00439	-0.00929	0.68045	0.00391	1	0.06378	-0.01381	0.68706	0.00423	1	1.45898	0.81042	0	
1259959	8497.81836	3305777774649	0.50312	0.29296	8497.26855	0.54980	11603	1	0.54979	0.36578	1	0.47800	0.36087	1	0.51389	0.36333	1	0.48236	0.53479	13.23198	1.05115	1	0.74247	0.55662	14.19324	1.05881	1	-0.00439	-0.00929	0.68045	0.00386	1	0.06378	-0.01381	0.68706	0.00419	1	1.45898	0.81042	0	
1259960	8497.82422	3305777841475	0.50346	0.29440	8497.26855	0.55566	11603	1	0.54914	0.35986	1	0.47800	0.36087	1	0.51357	0.36036	1	0.48221	0.53412	12.75004	1.05881	1	0.74216	0.55647	14.12779	1.05881	1	-0.00428	-0.00928	0.68009	0.00404	1	0.06038	-0.01306	0.64997	0.00407	1	1.45898	0.81042	0	
1259961	8497.83105	3305777908443	0.50361	0.29509	8497.26855	0.56250	11603	1	0.54616	0.29622	1	0.46781	0.32782	1	0.50698	0.31202	1	0.48234	0.53411	13.10699	1.05881	1	0.74227	0.55597	13.84046	1.05115	1	-0.00428	-0.00928	0.68009	0.00384	1	0.06038	-0.01306	0.64997	0.00437	1	1.45898	0.81042	0	
1259962	8497.83789	3305777975451	0.50371	0.29530	8497.26855	0.56934	11603	1	0.52220	0.29159	1	0.48156	0.31011	1	0.50188	0.30085	1	0.48237	0.53389	13.02419	1.05115	1	0.74253	0.55609	13.77284	1.04349	1	-0.00428	-0.00928	0.68009	0.00382	1	0.06038	-0.01306	0.64997	0.00392	1	1.45898	0.81042	0	
1259963	8497.84473	3305778042414	0.50381	0.29526	8497.26855	0.57617	11603	1	0.52205	0.29039	1	0.48233	0.29493	1	0.50219	0.29266	1	0.48271	0.53402	12.35277	1.05258	1	0.74281	0.55634	13.21213	1.06126	1	-0.00436	-0.00955	0.69977	0.00379	1	0.06627	-0.01431	0.71211	0.00403	1	1.45898	0.81042	0	
1259964	8497.85156	3305778109287	0.50354	0.29466	8497.26855	0.58301	11603	1	0.51132	0.25586	1	0.44746	0.29250	1	0.47939	0.27418	1	0.48274	0.53344	12.16525	1.07034	1	0.74232	0.55621	13.69487	1.08668	1	-0.00436	-0.00955	0.69977	0.00400	1	0.06627	-0.01431	0.71211	0.00443	1	1.45898	0.81042	0	
1259965	8497.85840	3305778176368	0.50303	0.29370	8497.26855	0.58984	11603	1	0.51107	0.27658	1	0.47674	0.26325	1	0.49391	0.26992	1	0.48262	0.53402	12.47254	1.09577	1	0.74277	0.55591	13.35430	1.11211	1	-0.00436	-0.00955	0.69977	0.00385	1	0.06627	-0.01431	0.71211	0.00427	1	1.45898	0.81042	0	
1259966	8497.86523	3305778243203	0.50250	0.29257	8497.26855	0.59668	11603	1	0.50925	0.26310	1	0.47703	0.25679	1	0.49314	0.25994	1	0.48288	0.53391	13.03607	1.11211	1	0.74296	0.55639	13.35303	1.11977	1	-0.00411	-0.00914	0.66925	0.00394	1	0.06349	-0.01370	0.68173	0.00431	1	1.45898	0.81042	0	
1259967	8497.87109	3305778310390	0.50256	0.29275	8497.26855	0.60254	11603	1	0.52111	0.29633	1	0.47582	0.29946	1	0.49846	0.29789	1	0.48291	0.53456	13.21448	1.11068	1	0.74312	0.55601	13.85078	1.10200	1	-0.00411	-0.00914	0.66925	0.00385	1	0.06349	-0.01370	0.68173	0.00443	1	1.45898	0.81042	0	
1259968	8497.87793	3305778377159	0.50247	0.29442	8497.26855	0.60938	11603	1	0.52261	0.31032	1	0.45385	0.36364	1	0.48823	0.33698	1	0.48286	0.53456	12.73870	1.09292	1	0.74292	0.55630	13.43455	1.08424	1	-0.00411	-0.00914	0.66925	0.00375	1	0.06349	-0.01370	0.68173	0.00435	1	1.45898	0.81042	0	
1259969	8497.88477	3305778444648	0.50238	0.29636	8497.26855	0.61621	11603	1	0.52350	0.31723	1	0.45357	0.37624	1	0.48854	0.34674	1	0.48295	0.53396	13.04997	1.08424	1	0.74303	0.55665	14.32846	1.06790	1	-0.00418	-0.00923	0.68786	0.00373	1	0.06133	-0.01323	0.65805	0.00406	1	1.45898	0.81042	0	
1259970	8497.89160	3305778511403	0.50292	0.29883	8497.26855	0.62305	11603	1	0.52583	0.38097	1	0.49752	0.37134	1	0.51168	0.37615	1	0.48297	0.53404	12.90172	1.07698	1	0.74358	0.55581	13.18943	1.06932	1	-0.00418	-0.00923	0.68786	0.00376	1	0.06133	-0.01323	0.65805	0.00422	1	1.45898	0.81042	0	
1259971	8497.89844	3305778578081	0.50318	0.30062	8497.26855	0.62988	11603	1	0.53347	0.31239	1	0.49345	0.35578	1	0.51346	0.33408	1	0.48334	0.53360	12.13552	1.07841	1	0.74348	0.55630	13.36735	1.07075	1	-0.00418	-0.00923	0.68786	0.00409	1	0.06133	-0.01323	0.65805	0.00402	1	1.45898	0.81042	0	
1259972	8497.90527	3305778643850	0.50346	0.30249	8497.26855	0.63672	11603	1	0.53497	0.32499	1	0.49303	0.36212	1	0.51400	0.34356	1	0.48341	0.53345	11.67322	1.06273	1	0.74343	0.55610	13.50473	1.06273	1	-0.00394	-0.00889	0.66596	0.00405	1	0.06349	-0.01366	0.67958	0.00409	1	1.45898	0.81042	0	
1259973	8497.91113	3305778709982	0.50330	0.30470	8497.26855	0.64258	11603	1	0.53423	0.40397	1	0.46368	0.38480	1	0.49896	0.39438	1	0.48331	0.53418	12.08518	1.04563	1	0.74354	0.55631	13.54790	1.05329	1	-0.00394	-0.00889	0.66596	0.00378	1	0.06349	-0.01366	0.67958	0.00424	1	1.45898	0.81042	0	
1259974	8497.91797	3305778776251	0.50387	0.30754	8497.26855	0.64941	11603	1	0.53913	0.43975	1	0.48905	0.37090	1	0.51409	0.40532	1	0.48326	0.53410	12.15401	1.03619	1	0.74385	0.55608	14.18671	1.04385	1	-0.00394	-0.00889	0.66596	0.00378	1	0.06349	-0.01366	0.67958	0.00408	1	1.45898	0.81042	0	
1259975	8497.92480	3305778841561	0.50066	0.33713	8497.26855	0.64941	11603	0	0.53926	0.44076	1	0.48898	0.37204	1	0.51412	0.40640	1	0.48325	0.53388	11.80871	1.03476	1	0.74342	0.55646	13.49488	1.04242	1	-0.00406	-0.00904	0.67712	0.00394	1	0.06349	-0.01366	0.67958	0.00415	1	1.45898	0.81042	0	
1259976	8497.93164	3305778908997	0.49265	0.35765	8497.26855	0.64941	11603	0	0.51307	0.35779	1	0.45620	0.39854	1	0.48464	0.37816	1	0.48332	0.53406	12.01069	1.05044	1	0.74324	0.55677	14.30256	1.05044	1	-0.00406	-0.00904	0.67712	0.00393	1	0.06349	-0.01366	0.67958	0.00411	1	1.45898	0.81042	0	
1259977	8497.93848	3305778976277	0.49601	0.35606	8497.26855	0.64941	11603	0	0.52139	0.31488	1	0.48409	0.39091	1	0.50274	0.35289	1	0.48355	0.53378	12.51320	1.05845	1	0.74371	0.55667	14.26178	1.05845	1	-0.00406	-0.00904	0.67712	0.00392	1	0.06349	-0.01366	0.67958	0.00419	1	1.45898	0.81042	0	
1259978	8497.94531	3305779045433	0.49763	0.35368	8497.92480	0.02051	11604	1	0.52053	0.30832	1	0.48446	0.38477	1	0.50249	0.34654	1	0.48368	0.53404	12.94676	1.06647	1	0.74383	0.55664	14.04324	1.06647	1	-0.00399	-0.00911	0.68243	0.00386	1	0.06339	-0.01369	0.67850	0.00415	1	1.45898	0.81042	0	
1259979	8497.95215	3305779112685	0.49772	0.34950	8497.92480	0.02734	11604	1	0.52802	0.31841	1	0.46812	0.34709	1	0.49807	0.33275	1	0.48358	0.53390	12.77137	1.06647	1	0.74387	0.55641	14.15258	1.06647	1	-0.00399	-0.00911	0.68243	0.00387	1	0.06339	-0.01369	0.67850	0.00411	1	1.45898	0.81042	0	
1259980	8497.95801	3305779178287	0.49903	0.34833	8497.92480	0.03320	11604	1	0.54357	0.33001	1	0.46760	0.35503	1	0.50558	0.34252	1	0.48393	0.53389	13.11852	1.06647	1	0.74392	0.55651	14.20514	1.06647	1	-0.00399	-0.00911	0.68243	0.00390	1	0.06339	-0.01369	0.67850	0.00410	1	1.45898	0.81042	0	
1259981	8497.96484	3305779245758	0.49991	0.34691	8497.92480	0.04004	11604	1	0.54277	0.32277	1	0.46764	0.35390	1	0.50520	0.33834	1	0.48392	0.53415	13.19675	1.07555	1	0.74399	0.55653	13.71620	1.06790	1	-0.00408	-0.00944	0.70717	0.00379	1	0.06074	-0.01311	0.64967	0.00408	1	1.45898	0.81042	0	
1259982	8497.97168	3305779311785	0.50087	0.34562	8497.92480	0.04688	11604	1	0.53467	0.33664	1	0.48051	0.33655	1	0.50759	0.33659	1	0.48372	0.53423	12.96613	1.07698	1	0.74405	0.55619	13.77030	1.06932	1	-0.00408	-0.00944	0.70717	0.00381	1	0.06074	-0.01311	0.64967	0.00400	1	1.45898	0.81042	0	
1259983	8497.97852	3305779379176	0.50084	0.34206	8497.92480	0.05371	11604	1	0.53526	0.30116	1	0.46590	0.32599	1	0.50058	0.31358	1	0.48370	0.53427	13.06295	1.07841	1	0.74385	0.55636	13.93759	1.07075	1	-0.00408	-0.00944	0.70717	0.00381	1	0.06074	-0.01311	0.64967	0.00403	1	1.45898	0.81042	0	
1259984	8497.98535	3305779448916	0.50081	0.33909	8497.92480	0.06055	11604	1	0.53512	0.30000	1	0.46594	0.32482	1	0.50053	0.31241	1	0.48366	0.53430	13.05385	1.07983	1	0.74394	0.55647	13.94579	1.07217	1	-0.00408	-0.00944	0.70717	0.00381	1	0.06074	-0.01320	0.64967	0.00386	1	1.45898	0.81042	0	
1259985	8497.99219	3305779516266	0.50092	0.33731	8497.92480	0.06738	11604	1	0.53545	0.29616	1	0.46872	0.34290	1	0.50208	0.31953	1	0.48383	0.53435	13.36622	1.07217	1	0.74394	0.55647	13.94579	1.07217	1	-0.00408	-0.00944	0.70717	0.00379	1	0.06074	-0.01320	0.64967	0.00387	1	1.45898	0.81042	0	
1259986	8497.99902	3305779583545	0.50011	0.33393	8497.92480	0.07422	11604	1	0.53712	0.29362	1	0.44513	0.29989	1	0.49112	0.29675	1	0.48383	0.53435	13.36622	1.07217	1	0.74390	0.55636	13.90553	1.07217	1	-0.00408	-0.00944	0.70717	0.00379	1	0.06074	-0.01320	0.64967	0.00396	1	1.45898	0.81042	0	
1259987	8498.00586	3305779649751	0.49945	0.33141	8497.92480	0.08105	11604	1	0.53797	0.30113	1	0.44511	0.30108	1	0.49154	0.30110	1	0.48379	0.53423	13.28204	1.06309	1	0.74442	0.55646	13.33021	1.07075	1	-0.00382	-0.00896	0.67117	0.00377	1	0.06338	-0.01377	0.67731	0.00386	1	1.45898	0.81042	0	
1259988	8498.01172	3305779716986	0.49774	0.33159	8497.92480	0.08691	11604	1	0.51337	0.30520	1	0.43779	0.36262	1	0.47558	0.33391	1	0.48382	0.53427	13.24735	1.06166	1	0.74383	0.55688	14.03431	1.06932	1	-0.00382	-0.00896	0.67117	0.00389	1	0.06338	-0.01377	0.67731	0.00419	1	1.45898	0.81042	0	
1259989	8498.01855	3305779781582	0.49653	0.33391	8497.92480	0.09375	11604	1	0.51278	0.37236	1	0.44615	0.36053	1	0.47947	0.36644	1	0.48410	0.53438	13.51367	1.06024	1	0.74398	0.55665	13.97827	1.06790	1	-0.00382	-0.00896	0.67117	0.00372	1	0.06338	-0.01377	0.67731	0.00413	1	1.45898	0.81042	0	
1259990	8498.02539	3305779846937	0.49546	0.33601	8497.92480	0.10059	11604	1	0.51295	0.37344	1	0.44614	0.36165	1	0.47954	0.36755	1	0.48440	0.53413	12.54840	1.05881	1	0.74430	0.55701	13.42306	1.06647	1	-0.00380	-0.00915	0.68504	0.00370	1	0.06327	-0.01367	0.67501	0.00397	1	1.45898	0.81042	0	
1259991	8498.03223	3305779917579	0.49557	0.33694	8497.92480	0.10742	11604	1	0.52902	0.29835	1	0.46563	0.40522	1	0.49733	0.35178	1	0.48446	0.53404	12.99547	1.06647	1	0.74463	0.55720	14.01792	1.06647	1	-0.00380	-0.00915	0.68504	0.00371	1	0.06327	-0.01367	0.67501	0.00406	1	1.45898	0.81042	0	
1259992	8498.03906	3305779985186	0.49576	0.33841	8497.92480	0.11426	11604	1	0.53188	0.31471	1	0.46600	0.41189	1	0.49894	0.36330	1	0.48432	0.53422	13.17564	1.06647	1	0.74463	0.55720	14.01792	1.06647	1	-0.00380	-0.00915	0.68504	0.00379	1	0.06327	-0.01367	0.67501	0.00406	1	1.45898	0.81042	0	
1259993	8498.04590	3305780051606	0.49593	0.33972	8497.92480	0.12109	11604	1	0.53188	0.31471	1	0.46600	0.41189	1	0.49894	0.36330	1	0.48446	0.53398	12.83087	1.06647	1	0.74463	0.55662	14.02097	1.06647	1	-0.00380	-0.00915	0.68504	0.00394	1	0.06393	-0.01386	0.68212	0.00397	1	1.45898	0.81042	0	
1259994	8498.05273	3305780118836	0.49630	0.34011	8497.92480	0.12793	11604	1	0.53046	0.31123	1	0.47642	0.38400	1	0.50344	0.34761	1	0.48440	0.53432	13.35649	1.06647	1	0.74480	0.55684	14.09498	1.06647	1	-0.00380	-0.00915	0.68504	0.00382	1	0.06393	-0.01386	0.68212	0.00394	1	1.45898	0.81042	0	
1259995	8498.05859	3305780185870	0.49641	0.33952	8497.92480	0.13379	11604	1	0.52611	0.28017	1	0.47094	0.37527	1	0.49853	0.32772	1	0.48449	0.53401	12.87021	1.06647	1	0.74474	0.55687	14.06072	1.06647	1	-0.00380	-0.00915	0.68504	0.00389	1	0.06393	-0.01386	0.68212	0.00388	1	1.45898	0.81042	0	
1259996	8498.06543	3305780252131	0.49651	0.33898	8497.92480	0.14062	11604	1	0.52611	0.28017	1	0.47094	0.37527	1	0.49853	0.32772	1	0.48454	0.53401	13.41730	1.06647	1	0.74483	0.55680	14.03803	1.06647	1	-0.00380	-0.00915	0.68504	0.00381	1	0.06393	-0.01386	0.68212	0.00402	1	1.45898	0.81042	0	
1259997	8498.07227	3305780319910	0.49733	0.34032	8497.92480	0.14746	11604	1	0.54720	0.37120	1	0.48392	0.36841	1	0.51556	0.36980	1	0.48476	0.53395	13.41850	1.06647	1	0.74486	0.55670	14.02254	1.06647	1	-0.00380	-0.00915	0.68504	0.00383	1	0.06393	-0.01386	0.68212	0.00408	1	1.45898	0.81042	0	
