CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1259998	8498.07910	3305780386801	0.49793	0.33991	8497.92480	0.15430	11604	1	0.54790	0.34422	1	0.47529	0.31645	1	0.51160	0.33033	1	0.48472	0.53374	12.87346	1.06647	1	0.74478	0.55653	14.12478	1.06647	1	-0.00380	-0.00915	0.68504	0.00394	1	0.06393	-0.01386	0.68212	0.00399	1	1.45898	0.81042	0	
1259999	8498.08594	3305780453412	0.49847	0.33965	8497.92480	0.16113	11604	1	0.54790	0.34422	1	0.47501	0.32280	1	0.51146	0.33351	1	0.48462	0.53371	13.20581	1.06647	1	0.74481	0.55642	14.19190	1.05881	1	-0.00380	-0.00915	0.68504	0.00388	1	0.06183	-0.01340	0.65917	0.00394	1	1.45898	0.81042	0	
1260000	8498.09277	3305780521213	0.49880	0.33967	8497.92480	0.16797	11604	1	0.53290	0.34170	1	0.48098	0.33865	1	0.50694	0.34018	1	0.48444	0.53359	12.93392	1.05881	1	0.74492	0.55628	14.17336	1.05115	1	-0.00380	-0.00915	0.68504	0.00387	1	0.06183	-0.01340	0.65917	0.00388	1	1.45898	0.81042	0	
1260001	8498.09961	3305780586742	0.49898	0.33920	8497.92480	0.17480	11604	1	0.52155	0.31457	1	0.48626	0.33931	1	0.50391	0.32694	1	0.48430	0.53319	12.79385	1.05115	1	0.74492	0.55615	14.14223	1.04349	1	-0.00380	-0.00915	0.68504	0.00384	1	0.06183	-0.01340	0.65917	0.00392	1	1.45898	0.81042	0	
1260002	8498.10547	3305780654295	0.49917	0.33899	8497.92480	0.18066	11604	1	0.52237	0.32087	1	0.48590	0.34565	1	0.50414	0.33326	1	0.48471	0.53309	13.19135	1.04349	1	0.74497	0.55626	13.86173	1.03583	1	-0.00380	-0.00915	0.68504	0.00382	1	0.06183	-0.01340	0.65917	0.00388	1	1.45898	0.81042	0	
1260003	8498.11230	3305780721582	0.49904	0.33791	8497.92480	0.18750	11604	1	0.52545	0.23128	1	0.46525	0.38416	1	0.49535	0.30772	1	0.48444	0.53199	12.61935	1.03583	1	0.74468	0.55657	14.21248	1.03583	1	-0.00380	-0.00915	0.68504	0.00403	1	0.06183	-0.01340	0.65917	0.00405	1	1.45898	0.81042	0	
1260004	8498.11914	3305780788833	0.49938	0.33767	8497.92480	0.19434	11604	1	0.54030	0.28627	1	0.47840	0.37531	1	0.50935	0.33079	1	0.48464	0.53267	13.04053	1.03583	1	0.74488	0.55648	14.14754	1.03583	1	-0.00380	-0.00915	0.68504	0.00410	1	0.06183	-0.01340	0.65917	0.00387	1	1.45898	0.81042	0	
1260005	8498.12598	3305780855405	0.49971	0.33735	8497.92480	0.20117	11604	1	0.54030	0.28627	1	0.47871	0.36920	1	0.50951	0.32773	1	0.48437	0.53357	12.92395	1.03583	1	0.74466	0.55691	14.48919	1.04349	1	-0.00380	-0.00915	0.68504	0.00372	1	0.06393	-0.01386	0.68212	0.00387	1	1.45898	0.81042	0	
1260006	8498.13281	3305780919420	0.50004	0.33696	8497.92480	0.20801	11604	1	0.53153	0.29525	1	0.48906	0.35469	1	0.51030	0.32497	1	0.48377	0.53390	13.41810	1.04349	1	0.74427	0.55714	13.33671	1.05115	1	-0.00380	-0.00915	0.68504	0.00376	1	0.06393	-0.01386	0.68212	0.00409	1	1.45898	0.81042	0	
1260007	8498.13867	3305780986740	0.50059	0.33345	8497.92480	0.21387	11604	1	0.54396	0.11749	1	0.49238	0.32474	1	0.51817	0.22111	1	0.48346	0.53196	11.98099	1.05115	1	0.74349	0.55720	13.85961	1.05881	1	-0.00380	-0.00915	0.68504	0.00272	1	0.06393	-0.01386	0.68212	0.00424	1	1.45898	0.81042	0	
1260008	8498.14551	3305781054440	0.50110	0.32994	8497.92480	0.22070	11604	1	0.54327	0.10975	1	0.49279	0.31839	1	0.51803	0.21407	1	0.48008	0.53656	13.66805	1.05881	1	0.74015	0.55806	14.51367	1.06647	1	-0.00439	-0.00929	0.68045	0.00367	1	0.06378	-0.01417	0.68706	0.00364	1	1.45898	0.81042	0	
1260009	8498.15332	3305781124177	0.49712	0.32858	8497.92480	0.22852	11604	1	0.35678	0.23485	1	0.36682	0.32973	1	0.36180	0.28229	1	0.47851	0.53417	12.08689	1.06647	1	0.73944	0.55795	13.87380	1.06647	1	-0.00439	-0.00929	0.68045	0.00271	1	0.06378	-0.01417	0.68706	0.00390	1	1.45898	0.81042	0	
1260010	8498.15918	3305781190969	0.48713	0.30363	8497.92480	0.22852	11604	0	0.39019	0.23309	1	0.40312	0.36885	1	0.39665	0.30097	1	0.47835	0.53415	11.47629	1.06647	1	0.73925	0.55835	13.62978	1.06647	1	-0.00439	-0.00929	0.68045	0.00281	1	0.06378	-0.01417	0.68706	0.00389	1	1.45898	0.81042	0	
1260011	8498.16602	3305781257488	0.44189	0.30230	8497.92480	0.22852	11604	0	0.39019	0.23309	1	0.40312	0.36885	1	0.39665	0.30097	1	0.47630	0.53519	12.24027	1.06647	1	0.73695	0.55883	14.19158	1.06647	1	-0.00483	-0.00956	0.68560	0.00255	1	0.06316	-0.01417	0.68702	0.00365	1	1.45898	0.81042	0	
1260012	8498.17285	3305781324603	0.38502	0.32190	8497.92480	0.22852	11604	0	0.27808	0.33814	1	0.26450	0.38405	1	0.27129	0.36110	1	0.47614	0.53518	12.12347	1.06647	1	0.73640	0.55910	14.23449	1.06647	1	-0.00483	-0.00956	0.68560	0.00274	1	0.06316	-0.01417	0.68702	0.00372	1	1.45898	0.81042	0	
1260013	8498.17969	3305781391523	0.31481	0.33136	8497.92480	0.22852	11604	0	0.29350	0.35094	1	0.25950	0.31309	1	0.27650	0.33202	1	0.47594	0.53534	12.20714	1.06647	1	0.73651	0.55876	13.87769	1.06647	1	-0.00483	-0.00956	0.68560	0.00273	1	0.06316	-0.01417	0.68702	0.00373	1	1.45898	0.81042	0	
1260014	8498.18652	3305781458830	0.29656	0.33491	8497.92480	0.22852	11604	0	0.29584	0.35727	1	0.26076	0.31963	1	0.27830	0.33845	1	0.47660	0.53783	13.00066	1.05845	1	0.73655	0.55891	13.99905	1.05845	1	-0.00470	-0.00921	0.66036	0.00403	1	0.06277	-0.01414	0.68285	0.00372	1	1.45898	0.81042	0	
1260015	8498.19336	3305781525765	0.28983	0.34632	8497.92480	0.22852	11604	0	0.27832	0.36187	1	0.27442	0.37643	1	0.27637	0.36915	1	0.47559	0.53548	12.46758	1.05044	1	0.73658	0.55909	14.27584	1.05044	1	-0.00470	-0.00921	0.66036	0.00269	1	0.06277	-0.01414	0.68285	0.00363	1	1.45898	0.81042	0	
1260016	8498.20020	3305781593506	0.29393	0.37483	8498.17969	0.02051	11605	1	0.32875	0.52935	1	0.28369	0.39136	1	0.30622	0.46035	1	0.47630	0.53734	12.56588	1.04242	1	0.73666	0.55904	14.18500	1.04242	1	-0.00470	-0.00921	0.66036	0.00385	1	0.06277	-0.01414	0.68285	0.00364	1	1.45898	0.81042	0	
1260017	8498.20605	3305781659354	0.29626	0.39127	8498.17969	0.02637	11605	1	0.32875	0.52935	1	0.28247	0.38474	1	0.30561	0.45704	1	0.47625	0.53739	12.82895	1.04242	1	0.73607	0.55898	14.30283	1.05110	1	-0.00506	-0.00961	0.68899	0.00382	1	0.06503	-0.01463	0.70917	0.00366	1	1.45898	0.81042	0	
1260018	8498.21289	3305781726538	0.28956	0.38788	8498.17969	0.03320	11605	1	0.25887	0.36868	1	0.25323	0.37317	1	0.25605	0.37093	1	0.47530	0.53553	12.45252	1.05912	1	0.73606	0.55886	14.41760	1.06780	1	-0.00506	-0.00961	0.68899	0.00265	1	0.06503	-0.01463	0.70917	0.00355	1	1.45898	0.81042	0	
1260019	8498.21973	3305781793421	0.28758	0.37668	8498.17969	0.04004	11605	1	0.25206	0.27684	1	0.29927	0.34207	1	0.27567	0.30945	1	0.47516	0.53550	12.40843	1.07581	1	0.73612	0.55880	14.29863	1.08449	1	-0.00506	-0.00961	0.68899	0.00276	1	0.06503	-0.01463	0.70917	0.00355	1	1.45898	0.81042	0	
1260020	8498.22656	3305781859992	0.28570	0.36699	8498.17969	0.04688	11605	1	0.24677	0.26253	1	0.29831	0.33582	1	0.27254	0.29918	1	0.47626	0.53770	12.13088	1.09251	1	0.73574	0.55882	14.25647	1.09251	1	-0.00506	-0.00961	0.68899	0.00391	1	0.06145	-0.01383	0.67062	0.00370	1	1.45898	0.81042	0	
1260021	8498.23340	3305781927893	0.28452	0.36081	8498.17969	0.05371	11605	1	0.28094	0.25377	1	0.26935	0.36902	1	0.27514	0.31139	1	0.47505	0.53551	12.13193	1.09251	1	0.73560	0.55897	14.08432	1.08383	1	-0.00506	-0.00961	0.68899	0.00268	1	0.06145	-0.01383	0.67062	0.00375	1	1.45898	0.81042	0	
1260022	8498.24023	3305781994298	0.28377	0.35688	8498.17969	0.06055	11605	1	0.28397	0.26913	1	0.27006	0.37379	1	0.27701	0.32146	1	0.47505	0.53558	12.04395	1.08383	1	0.73560	0.55900	14.08681	1.07515	1	-0.00506	-0.00961	0.68899	0.00263	1	0.06145	-0.01383	0.67062	0.00379	1	1.45898	0.81042	0	
1260023	8498.24707	3305782061204	0.28333	0.35429	8498.17969	0.06738	11605	1	0.28649	0.27655	1	0.27134	0.38034	1	0.27892	0.32845	1	0.47536	0.53789	12.59673	1.07515	1	0.73572	0.55883	13.56785	1.06647	1	-0.00518	-0.00955	0.67718	0.00377	1	0.06145	-0.01383	0.67062	0.00379	1	1.45898	0.81042	0	
1260024	8498.25293	3305782128038	0.28399	0.36050	8498.17969	0.07324	11605	1	0.31311	0.46356	1	0.26940	0.39398	1	0.29126	0.42877	1	0.47537	0.53793	12.87071	1.06647	1	0.73564	0.55880	13.67966	1.06647	1	-0.00518	-0.00955	0.67718	0.00376	1	0.06145	-0.01383	0.67062	0.00381	1	1.45898	0.81042	0	
1260025	8498.25977	3305782195177	0.28338	0.35868	8498.17969	0.08008	11605	1	0.26913	0.29056	1	0.28299	0.38309	1	0.27606	0.33682	1	0.47430	0.53576	12.08854	1.06647	1	0.73538	0.55897	13.46215	1.06647	1	-0.00518	-0.00955	0.67718	0.00265	1	0.06145	-0.01383	0.67062	0.00375	1	1.45898	0.81042	0	
1260026	8498.26660	3305782259856	0.28286	0.35712	8498.17969	0.08691	11605	1	0.26913	0.29056	1	0.28299	0.38309	1	0.27606	0.33682	1	0.47450	0.53722	12.68679	1.06647	1	0.73505	0.55853	13.91426	1.06647	1	-0.00531	-0.00970	0.68037	0.00421	1	0.06190	-0.01398	0.67777	0.00368	1	1.45898	0.81042	0	
1260027	8498.27344	3305782327589	0.28322	0.36128	8498.17969	0.09375	11605	1	0.29975	0.48478	1	0.27667	0.35443	1	0.28821	0.41960	1	0.47443	0.53794	12.65335	1.06647	1	0.73497	0.55871	13.88956	1.06647	1	-0.00531	-0.00970	0.68037	0.00391	1	0.06190	-0.01398	0.67777	0.00371	1	1.45898	0.81042	0	
1260028	8498.28027	3305782396357	0.28293	0.36051	8498.17969	0.10059	11605	1	0.27497	0.31693	1	0.28225	0.38098	1	0.27861	0.34896	1	0.47404	0.53587	12.11906	1.06647	1	0.73508	0.55863	13.93692	1.06647	1	-0.00531	-0.00970	0.68037	0.00266	1	0.06190	-0.01398	0.67777	0.00369	1	1.45898	0.81042	0	
1260029	8498.28711	3305782463448	0.28267	0.35983	8498.17969	0.10742	11605	1	0.27497	0.31693	1	0.28225	0.38098	1	0.27861	0.34896	1	0.47450	0.53837	12.88584	1.06647	1	0.73493	0.55837	13.34344	1.06647	1	-0.00544	-0.00975	0.68403	0.00394	1	0.06190	-0.01398	0.67777	0.00394	1	1.45898	0.81042	0	
1260030	8498.29395	3305782530768	0.28133	0.35966	8498.17969	0.11426	11605	1	0.27504	0.33481	1	0.24177	0.37857	1	0.25840	0.35669	1	0.47357	0.53625	12.56139	1.06647	1	0.73436	0.55836	14.06387	1.06647	1	-0.00544	-0.00975	0.68403	0.00266	1	0.06190	-0.01398	0.67777	0.00394	1	1.45898	0.81042	0	
1260031	8498.29980	3305782597450	0.28235	0.36325	8498.17969	0.12012	11605	1	0.33517	0.49985	1	0.26639	0.35612	1	0.30078	0.42799	1	0.47418	0.53834	12.91680	1.06647	1	0.73437	0.55827	13.37670	1.06647	1	-0.00544	-0.00975	0.68403	0.00388	1	0.06190	-0.01398	0.67777	0.00392	1	1.45898	0.81042	0	
1260032	8498.30664	3305782664360	0.28327	0.36649	8498.17969	0.12695	11605	1	0.33517	0.49985	1	0.26639	0.35612	1	0.30078	0.42799	1	0.47314	0.53652	12.55158	1.06647	1	0.73428	0.55869	13.97620	1.06647	1	-0.00561	-0.00970	0.68055	0.00263	1	0.06125	-0.01388	0.67290	0.00374	1	1.45898	0.81042	0	
1260033	8498.31348	3305782727000	0.28297	0.36559	8498.17969	0.13379	11605	1	0.27355	0.32191	1	0.28051	0.37333	1	0.27703	0.34762	1	0.47317	0.53650	12.36440	1.06647	1	0.73424	0.55894	14.02512	1.06647	1	-0.00561	-0.00970	0.68055	0.00273	1	0.06125	-0.01388	0.67290	0.00367	1	1.45898	0.81042	0	
1260034	8498.32031	3305782795074	0.28193	0.36335	8498.17969	0.14062	11605	1	0.24863	0.27383	1	0.27147	0.35889	1	0.26005	0.31636	1	0.47292	0.53652	12.12670	1.06647	1	0.73413	0.55832	13.51141	1.06647	1	-0.00561	-0.00970	0.68055	0.00268	1	0.06125	-0.01388	0.67290	0.00383	1	1.45898	0.81042	0	
1260035	8498.32715	3305782862149	0.28095	0.36116	8498.17969	0.14746	11605	1	0.24863	0.27383	1	0.27019	0.35218	1	0.25941	0.31300	1	0.47211	0.53687	11.76013	1.06647	1	0.73359	0.55864	13.76788	1.07515	1	-0.00566	-0.00971	0.67443	0.00265	1	0.06331	-0.01433	0.69722	0.00371	1	1.45898	0.81042	0	
1260036	8498.33301	3305782929799	0.27892	0.36091	8498.17969	0.15332	11605	1	0.23813	0.33339	1	0.22635	0.37659	1	0.23224	0.35499	1	0.47184	0.53700	11.93314	1.07515	1	0.73302	0.55889	13.48512	1.08383	1	-0.00566	-0.00971	0.67443	0.00277	1	0.06331	-0.01433	0.69722	0.00369	1	1.45898	0.81042	0	
1260037	8498.33984	3305782995583	0.27711	0.36091	8498.17969	0.16016	11605	1	0.24015	0.35187	1	0.22721	0.37003	1	0.23368	0.36095	1	0.47183	0.53714	12.12864	1.08383	1	0.73290	0.55916	13.92603	1.09251	1	-0.00566	-0.00971	0.67443	0.00270	1	0.06331	-0.01433	0.69722	0.00370	1	1.45898	0.81042	0	
1260038	8498.34668	3305783062174	0.27539	0.36078	8498.17969	0.16699	11605	1	0.23730	0.34510	1	0.22721	0.37003	1	0.23226	0.35757	1	0.47182	0.53742	12.61369	1.09251	1	0.73287	0.55886	14.09678	1.09251	1	-0.00584	-0.00995	0.68362	0.00271	1	0.06116	-0.01390	0.67413	0.00376	1	1.45898	0.81042	0	
1260039	8498.35352	3305783132862	0.27413	0.36074	8498.17969	0.17383	11605	1	0.23307	0.33922	1	0.24961	0.38024	1	0.24134	0.35973	1	0.47169	0.53734	12.47584	1.09251	1	0.73305	0.55911	14.52076	1.08383	1	-0.00584	-0.00995	0.68362	0.00270	1	0.06116	-0.01390	0.67413	0.00358	1	1.45898	0.81042	0	
1260040	8498.36035	3305783197435	0.27288	0.36135	8498.17969	0.18066	11605	1	0.22251	0.37041	1	0.25599	0.38523	1	0.23925	0.37782	1	0.47150	0.53743	12.27871	1.08383	1	0.73307	0.55902	14.46784	1.07515	1	-0.00584	-0.00995	0.68362	0.00270	1	0.06116	-0.01390	0.67413	0.00360	1	1.45898	0.81042	0	
1260041	8498.36719	3305783262204	0.27177	0.36203	8498.17969	0.18750	11605	1	0.22550	0.37704	1	0.25599	0.38523	1	0.24075	0.38113	1	0.47132	0.53743	12.00096	1.07515	1	0.73270	0.55913	14.32398	1.07515	1	-0.00584	-0.00995	0.68362	0.00271	1	0.06307	-0.01437	0.69685	0.00366	1	1.45898	0.81042	0	
1260042	8498.37402	3305783331147	0.27095	0.36194	8498.17969	0.19434	11605	1	0.25063	0.38547	1	0.24344	0.33301	1	0.24704	0.35924	1	0.47126	0.53745	12.40843	1.07515	1	0.73268	0.55880	14.49308	1.08383	1	-0.00584	-0.00995	0.68362	0.00275	1	0.06307	-0.01437	0.69685	0.00368	1	1.45898	0.81042	0	
1260043	8498.37988	3305783398486	0.27011	0.36184	8498.17969	0.20020	11605	1	0.24811	0.34988	1	0.24199	0.36775	1	0.24505	0.35882	1	0.47122	0.53745	12.21251	1.08383	1	0.73248	0.55882	14.01023	1.09251	1	-0.00584	-0.00995	0.68362	0.00275	1	0.06307	-0.01437	0.69685	0.00361	1	1.45898	0.81042	0	
1260044	8498.38770	3305783467995	0.26929	0.36164	8498.17969	0.20801	11605	1	0.24531	0.34310	1	0.24199	0.36775	1	0.24365	0.35543	1	0.47120	0.53763	12.64623	1.09251	1	0.73221	0.55884	14.13736	1.09251	1	-0.00602	-0.00990	0.68070	0.00261	1	0.06005	-0.01370	0.66408	0.00365	1	1.45898	0.81042	0	
1260045	8498.39355	3305783534792	0.24252	0.35395	8498.17969	0.20801	11605	0	0.23673	0.35103	1	0.23437	0.35357	1	0.23555	0.35230	1	0.47113	0.53760	12.32711	1.09251	1	0.73228	0.55888	14.35188	1.08383	1	-0.00602	-0.00990	0.68070	0.00263	1	0.06005	-0.01370	0.66408	0.00363	1	1.45898	0.81042	0	
1260046	8498.40039	3305783602223	0.24060	0.36029	8498.17969	0.20801	11605	0	0.24035	0.37460	1	0.23698	0.35868	1	0.23867	0.36664	1	0.47102	0.53761	12.22096	1.08383	1	0.73212	0.55878	13.95696	1.07515	1	-0.00602	-0.00990	0.68070	0.00269	1	0.06005	-0.01370	0.66408	0.00364	1	1.45898	0.81042	0	
1260047	8498.40723	3305783669016	0.24069	0.36461	8498.17969	0.20801	11605	0	0.24322	0.38118	1	0.23852	0.36533	1	0.24087	0.37325	1	0.47088	0.53775	12.19658	1.07515	1	0.73219	0.55901	14.14561	1.06647	1	-0.00602	-0.00990	0.68070	0.00263	1	0.06005	-0.01370	0.66408	0.00366	1	1.45898	0.81042	0	
1260048	8498.41406	3305783735991	0.23984	0.36717	8498.39355	0.02051	11606	1	0.23129	0.35496	1	0.24331	0.39472	1	0.23730	0.37484	1	0.47096	0.53781	11.92559	1.06647	1	0.73217	0.55903	14.24937	1.06647	1	-0.00602	-0.00990	0.68070	0.00270	1	0.06005	-0.01370	0.66408	0.00365	1	1.45898	0.81042	0	
1260049	8498.42090	3305783802897	0.24040	0.36672	8498.39355	0.02734	11606	1	0.23309	0.35978	1	0.25221	0.37010	1	0.24265	0.36494	1	0.47091	0.53782	12.30666	1.06647	1	0.73217	0.55899	13.93536	1.06647	1	-0.00602	-0.00990	0.68070	0.00262	1	0.06005	-0.01370	0.66408	0.00368	1	1.45898	0.81042	0	
1260050	8498.42773	3305783868624	0.24066	0.36587	8498.39355	0.03418	11606	1	0.23309	0.35978	1	0.25078	0.36348	1	0.24193	0.36163	1	0.47088	0.53784	12.23606	1.06647	1	0.73199	0.55853	13.73519	1.07515	1	-0.00602	-0.00990	0.68070	0.00265	1	0.06543	-0.01493	0.72408	0.00394	1	1.45898	0.81042	0	
1260051	8498.43457	3305783936948	0.23956	0.36247	8498.39355	0.04102	11606	1	0.22083	0.30038	1	0.24513	0.38367	1	0.23298	0.34203	1	0.47077	0.53777	12.41533	1.07515	1	0.73223	0.55934	14.41051	1.08383	1	-0.00602	-0.00990	0.68070	0.00266	1	0.06543	-0.01493	0.72408	0.00358	1	1.45898	0.81042	0	
1260052	8498.44043	3305784003937	0.23985	0.36006	8498.39355	0.04688	11606	1	0.22552	0.30707	1	0.25820	0.37938	1	0.24186	0.34323	1	0.47088	0.53782	12.26838	1.08383	1	0.73231	0.55922	14.12372	1.09251	1	-0.00602	-0.00990	0.68070	0.00264	1	0.06543	-0.01493	0.72408	0.00365	1	1.45898	0.81042	0	
1260053	8498.44727	3305784070792	0.23983	0.35744	8498.39355	0.05371	11606	1	0.22259	0.29993	1	0.25684	0.37299	1	0.23972	0.33646	1	0.47084	0.53788	12.09732	1.09251	1	0.73211	0.55943	13.93042	1.10119	1	-0.00601	-0.00993	0.67929	0.00271	1	0.06543	-0.01493	0.72408	0.00360	1	1.45898	0.81042	0	
1260054	8498.45410	3305784137820	0.23934	0.35228	8498.39355	0.06055	11606	1	0.24449	0.26545	1	0.22529	0.34625	1	0.23489	0.30585	1	0.47054	0.53776	11.96772	1.10119	1	0.73198	0.55898	13.76668	1.10119	1	-0.00601	-0.00993	0.67929	0.00262	1	0.06543	-0.01493	0.72408	0.00380	1	1.45898	0.81042	0	
1260055	8498.46094	3305784204665	0.24029	0.34836	8498.39355	0.06738	11606	1	0.26522	0.28448	1	0.23434	0.33392	1	0.24978	0.30920	1	0.47080	0.53800	12.10214	1.10119	1	0.73201	0.55891	13.57840	1.10119	1	-0.00601	-0.00993	0.67929	0.00259	1	0.06543	-0.01493	0.72408	0.00385	1	1.45898	0.81042	0	
1260056	8498.46777	3305784271935	0.24108	0.34510	8498.39355	0.07422	11606	1	0.26522	0.28448	1	0.23434	0.33392	1	0.24978	0.30920	1	0.47064	0.53794	11.92008	1.10119	1	0.73211	0.55945	13.86990	1.10119	1	-0.00601	-0.00993	0.67929	0.00252	1	0.06325	-0.01449	0.70003	0.00362	1	1.45898	0.81042	0	
1260057	8498.47461	3305784338919	0.24091	0.34543	8498.39355	0.08105	11606	1	0.24183	0.28788	1	0.23598	0.41076	1	0.23891	0.34932	1	0.47047	0.53797	11.70807	1.10119	1	0.73211	0.55956	13.95366	1.10119	1	-0.00601	-0.00993	0.67929	0.00263	1	0.06325	-0.01449	0.70003	0.00358	1	1.45898	0.81042	0	
1260058	8498.48145	3305784405888	0.24091	0.34491	8498.39355	0.08789	11606	1	0.24562	0.28941	1	0.23611	0.38691	1	0.24087	0.33816	1	0.47049	0.53785	11.84005	1.10119	1	0.73207	0.55947	13.75858	1.10119	1	-0.00601	-0.00993	0.67929	0.00258	1	0.06325	-0.01449	0.70003	0.00361	1	1.45898	0.81042	0	
1260059	8498.48730	3305784472722	0.24104	0.34487	8498.39355	0.09375	11606	1	0.24815	0.29602	1	0.23751	0.39271	1	0.24283	0.34436	1	0.47058	0.53802	11.74228	1.09317	1	0.73207	0.55947	13.70213	1.09317	1	-0.00588	-0.00968	0.65857	0.00260	1	0.06325	-0.01449	0.70003	0.00359	1	1.45898	0.81042	0	
1260060	8498.49414	3305784539775	0.24150	0.34504	8498.39355	0.10059	11606	1	0.25216	0.28424	1	0.24466	0.41093	1	0.24841	0.34759	1	0.47059	0.53790	11.72234	1.08516	1	0.73205	0.55958	13.83086	1.08516	1	-0.00588	-0.00968	0.65857	0.00265	1	0.06325	-0.01449	0.70003	0.00361	1	1.45898	0.81042	0	
1260061	8498.50098	3305784606674	0.24053	0.34585	8498.39355	0.10742	11606	1	0.20729	0.31133	1	0.24291	0.40637	1	0.22510	0.35885	1	0.47057	0.53789	11.62744	1.07714	1	0.73215	0.55947	13.83925	1.07714	1	-0.00588	-0.00968	0.65857	0.00264	1	0.06325	-0.01449	0.70003	0.00361	1	1.45898	0.81042	0	
1260062	8498.50781	3305784674025	0.23972	0.34675	8498.39355	0.11426	11606	1	0.20729	0.31133	1	0.24440	0.41263	1	0.22584	0.36198	1	0.47072	0.53784	11.31894	1.07714	1	0.73211	0.55952	13.89911	1.06846	1	-0.00601	-0.00993	0.67929	0.00276	1	0.06005	-0.01380	0.66408	0.00361	1	1.45898	0.81042	0	
1260063	8498.51465	3305784740930	0.23924	0.34777	8498.39355	0.12109	11606	1	0.22081	0.31147	1	0.24045	0.42068	1	0.23063	0.36607	1	0.47076	0.53781	11.81297	1.07648	1	0.73206	0.55941	13.64064	1.06780	1	-0.00601	-0.00993	0.67929	0.00273	1	0.06005	-0.01380	0.66408	0.00363	1	1.45898	0.81042	0	
1260064	8498.52148	3305784808343	0.23891	0.34808	8498.39355	0.12793	11606	1	0.21502	0.29678	1	0.25018	0.41141	1	0.23260	0.35409	1	0.47082	0.53775	11.96076	1.07581	1	0.73217	0.55938	13.69091	1.06713	1	-0.00601	-0.00993	0.67929	0.00265	1	0.06005	-0.01380	0.66408	0.00362	1	1.45898	0.81042	0	
1260065	8498.52832	3305784874551	0.23861	0.34839	8498.39355	0.13477	11606	1	0.21525	0.29734	1	0.25030	0.41189	1	0.23277	0.35461	1	0.47082	0.53775	11.96076	1.07515	1	0.73238	0.55920	13.17246	1.06647	1	-0.00602	-0.00990	0.68070	0.00265	1	0.06005	-0.01380	0.66408	0.00371	1	1.45898	0.81042	0	
1260066	8498.53418	3305784938708	0.23835	0.34933	8498.39355	0.14062	11606	1	0.22748	0.34999	1	0.23796	0.38794	1	0.23272	0.36897	1	0.47085	0.53773	12.01455	1.06647	1	0.73240	0.55924	13.12147	1.06647	1	-0.00602	-0.00990	0.68070	0.00263	1	0.06005	-0.01380	0.66408	0.00362	1	1.45898	0.81042	0	
1260067	8498.54102	3305785008322	0.23803	0.34970	8498.39355	0.14746	11606	1	0.22276	0.33593	1	0.23921	0.37976	1	0.23099	0.35784	1	0.47078	0.53767	11.68429	1.06647	1	0.73240	0.55924	13.12147	1.06647	1	-0.00602	-0.00990	0.68070	0.00266	1	0.06005	-0.01380	0.66408	0.00362	1	1.45898	0.81042	0	
1260068	8498.54785	3305785072788	0.23773	0.35004	8498.39355	0.15430	11606	1	0.22276	0.33593	1	0.23921	0.37976	1	0.23099	0.35784	1	0.47079	0.53770	11.99855	1.06647	1	0.73239	0.55937	13.06544	1.06647	1	-0.00602	-0.00990	0.68070	0.00259	1	0.06005	-0.01370	0.66408	0.00344	1	1.45898	0.81042	0	
1260069	8498.55469	3305785143361	0.23826	0.35209	8498.39355	0.16113	11606	1	0.23711	0.39777	1	0.26447	0.40510	1	0.25079	0.40143	1	0.47095	0.53784	12.28895	1.06647	1	0.73246	0.55944	13.14614	1.06647	1	-0.00602	-0.00990	0.68070	0.00256	1	0.06005	-0.01370	0.66408	0.00353	1	1.45898	0.81042	0	
1260070	8498.56152	3305785210059	0.23854	0.35358	8498.39355	0.16797	11606	1	0.22837	0.39028	1	0.26294	0.39122	1	0.24566	0.39075	1	0.47082	0.53784	12.06310	1.06647	1	0.73235	0.55934	12.94671	1.06647	1	-0.00602	-0.00990	0.68070	0.00260	1	0.06005	-0.01370	0.66408	0.00360	1	1.45898	0.81042	0	
