CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1260071	8498.56836	3305785276457	0.23880	0.35496	8498.39355	0.17480	11606	1	0.22837	0.39028	1	0.26294	0.39122	1	0.24566	0.39075	1	0.47080	0.53755	11.62985	1.06647	1	0.73232	0.55929	13.25491	1.06647	1	-0.00602	-0.00990	0.68070	0.00266	1	0.06005	-0.01370	0.66408	0.00349	1	1.45898	0.81042	0	
1260072	8498.57520	3305785343706	0.23887	0.35648	8498.39355	0.18164	11606	1	0.21765	0.38344	1	0.26376	0.41198	1	0.24070	0.39771	1	0.47078	0.53761	11.83767	1.06647	1	0.73238	0.55931	13.12939	1.06647	1	-0.00602	-0.00990	0.68070	0.00256	1	0.06005	-0.01370	0.66408	0.00356	1	1.45898	0.81042	0	
1260073	8498.58105	3305785410296	0.23903	0.35723	8498.39355	0.18750	11606	1	0.22939	0.37305	1	0.25733	0.38297	1	0.24336	0.37801	1	0.47073	0.53742	11.52214	1.06647	1	0.73234	0.55923	13.15940	1.06647	1	-0.00602	-0.00990	0.68070	0.00264	1	0.06005	-0.01370	0.66408	0.00362	1	1.45898	0.81042	0	
1260074	8498.58789	3305785477660	0.23917	0.35792	8498.39355	0.19434	11606	1	0.22939	0.37305	1	0.25733	0.38297	1	0.24336	0.37801	1	0.47069	0.53736	11.75879	1.06647	1	0.73239	0.55906	13.14432	1.06647	1	-0.00602	-0.00990	0.68070	0.00258	1	0.06005	-0.01370	0.66408	0.00365	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1260075	8498.59473	3305785544244	0.23961	0.35852	8498.39355	0.20117	11606	1	0.25720	0.36218	1	0.24848	0.39063	1	0.25284	0.37641	1	0.47081	0.53732	11.38687	1.06647	1	0.73221	0.55932	13.19435	1.06647	1	-0.00602	-0.00990	0.68070	0.00271	1	0.06005	-0.01370	0.66408	0.00359	1	1.45898	0.81042	0	
1260076	8498.60156	3305785607793	0.23954	0.35928	8498.39355	0.20801	11606	1	0.22347	0.35010	1	0.25130	0.41614	1	0.23738	0.38312	1	0.47076	0.53734	11.47040	1.06647	1	0.73226	0.55931	13.19234	1.06647	1	-0.00602	-0.00990	0.68070	0.00262	1	0.06005	-0.01370	0.66408	0.00364	1	1.45898	0.81042	0	
1260077	8498.60840	3305785678835	0.23948	0.36001	8498.39355	0.21484	11606	1	0.22347	0.35010	1	0.25130	0.41614	1	0.23738	0.38312	1	0.47070	0.53722	11.72019	1.06647	1	0.73232	0.55918	13.21530	1.06647	1	-0.00602	-0.00990	0.68070	0.00254	1	0.06005	-0.01370	0.66408	0.00368	1	1.45898	0.81042	0	
1260078	8498.61523	3305785743879	0.23953	0.36043	8498.39355	0.22168	11606	1	0.22035	0.35268	1	0.26246	0.39608	1	0.24141	0.37438	1	0.47074	0.53719	11.95760	1.06647	1	0.73235	0.55919	13.33686	1.06647	1	-0.00602	-0.00990	0.68070	0.00254	1	0.06005	-0.01370	0.66408	0.00365	1	1.45898	0.81042	0	
1260079	8498.62109	3305785809624	0.23970	0.36062	8498.39355	0.22754	11606	1	0.23823	0.34723	1	0.25274	0.38703	1	0.24549	0.36713	1	0.47076	0.53725	11.88431	1.06647	1	0.73226	0.55914	13.14218	1.06647	1	-0.00602	-0.00990	0.68070	0.00255	1	0.06005	-0.01370	0.66408	0.00369	1	1.45898	0.81042	0	
1260232	8499.64648	3305796061251	0.46401	0.61301	8499.58594	0.06055	11610	1	0.49709	0.58901	1	0.45096	0.65042	1	0.47402	0.61972	1	0.47827	0.54444	10.25699	1.08256	1	0.73868	0.56575	11.92970	1.08256	1	-0.00545	-0.01102	0.70626	0.00318	1	0.05994	-0.01436	0.65368	0.00303	1	1.45898	0.81042	0	START_TRIAL
1260233	8499.65332	3305796128553	0.46503	0.61437	8499.58594	0.06738	11610	1	0.49957	0.59965	1	0.45079	0.65642	1	0.47518	0.62803	1	0.47849	0.54448	10.10414	1.06309	1	0.73846	0.56546	11.48350	1.07075	1	-0.00529	-0.01058	0.67845	0.00326	1	0.06261	-0.01507	0.68326	0.00322	1	1.45898	0.81042	0	
1260234	8499.66016	3305796194270	0.46434	0.61567	8499.58594	0.07422	11610	1	0.47853	0.66628	1	0.43492	0.59350	1	0.45672	0.62989	1	0.47796	0.54463	11.57285	1.06166	1	0.73838	0.56540	11.34021	1.06932	1	-0.00529	-0.01058	0.67845	0.00302	1	0.06261	-0.01507	0.68326	0.00315	1	1.45898	0.81042	0	
1260235	8499.66699	3305796261345	0.46372	0.61743	8499.58594	0.08105	11610	1	0.47903	0.68196	1	0.43360	0.59523	1	0.45631	0.63859	1	0.47802	0.54440	10.95868	1.06024	1	0.73835	0.56539	11.45269	1.06790	1	-0.00529	-0.01058	0.67845	0.00311	1	0.06261	-0.01507	0.68326	0.00313	1	1.45898	0.81042	0	
1260236	8499.67285	3305796327927	0.46320	0.61900	8499.58594	0.08691	11610	1	0.47924	0.68263	1	0.43360	0.59604	1	0.45642	0.63933	1	0.47849	0.54480	11.46767	1.05881	1	0.73839	0.56533	11.30307	1.06647	1	-0.00529	-0.01058	0.67845	0.00307	1	0.06145	-0.01474	0.67062	0.00320	1	1.45898	0.81042	0	
1260237	8499.67969	3305796395656	0.46382	0.62006	8499.58594	0.09375	11610	1	0.51687	0.66192	1	0.42824	0.60791	1	0.47255	0.63492	1	0.47817	0.54466	11.64263	1.06647	1	0.73837	0.56535	11.48273	1.06647	1	-0.00529	-0.01058	0.67845	0.00309	1	0.06145	-0.01474	0.67062	0.00313	1	1.45898	0.81042	0	
1260238	8499.68652	3305796462879	0.46448	0.62346	8499.58594	0.10059	11610	1	0.51806	0.69860	1	0.43070	0.65053	1	0.47438	0.67457	1	0.47820	0.54472	11.74685	1.06647	1	0.73830	0.56537	11.37363	1.06647	1	-0.00529	-0.01058	0.67845	0.00306	1	0.06145	-0.01474	0.67062	0.00310	1	1.45898	0.81042	0	
1260239	8499.69336	3305796529669	0.46506	0.62647	8499.58594	0.10742	11610	1	0.51806	0.69860	1	0.43070	0.65053	1	0.47438	0.67457	1	0.47828	0.54478	11.84540	1.06647	1	0.73831	0.56525	11.10909	1.06647	1	-0.00529	-0.01058	0.67845	0.00302	1	0.06261	-0.01496	0.68326	0.00314	1	1.45898	0.81042	0	
1260240	8499.70020	3305796596044	0.46570	0.62924	8499.58594	0.11426	11610	1	0.50324	0.65115	1	0.44990	0.70151	1	0.47657	0.67633	1	0.47756	0.54405	11.05822	1.06647	1	0.73823	0.56543	11.73642	1.06647	1	-0.00529	-0.01058	0.67845	0.00317	1	0.06261	-0.01496	0.68326	0.00305	1	1.45898	0.81042	0	
1260241	8499.70703	3305796663502	0.46616	0.63145	8499.58594	0.12109	11610	1	0.50935	0.66453	1	0.43932	0.67781	1	0.47433	0.67117	1	0.47770	0.54423	10.81496	1.06647	1	0.73817	0.56528	11.63257	1.06647	1	-0.00529	-0.01058	0.67845	0.00298	1	0.06261	-0.01496	0.68326	0.00299	1	1.45898	0.81042	0	
1260242	8499.71289	3305796728443	0.46659	0.63381	8499.58594	0.12695	11610	1	0.51031	0.66840	1	0.43922	0.68882	1	0.47477	0.67861	1	0.47734	0.54426	11.08391	1.05845	1	0.73816	0.56515	11.44530	1.04399	1	-0.00517	-0.01019	0.65608	0.00319	1	0.05877	-0.01407	0.64248	0.00310	1	1.45898	0.81042	0	
1260243	8499.72070	3305796797442	0.46690	0.63542	8499.58594	0.13477	11610	1	0.50282	0.65692	1	0.44360	0.67837	1	0.47321	0.66764	1	0.47747	0.54439	10.76310	1.03597	1	0.73812	0.56508	11.64808	1.02150	1	-0.00517	-0.01019	0.65608	0.00309	1	0.05877	-0.01407	0.64248	0.00301	1	1.45898	0.81042	0	
1260244	8499.72656	3305796864592	0.46699	0.63763	8499.58594	0.14062	11610	1	0.50207	0.67750	1	0.43543	0.69093	1	0.46875	0.68421	1	0.47746	0.54452	10.78187	1.01348	1	0.73802	0.56494	11.64213	0.99902	1	-0.00517	-0.01019	0.65608	0.00311	1	0.05877	-0.01407	0.64248	0.00303	1	1.45898	0.81042	0	
1260245	8499.73340	3305796931040	0.46710	0.63998	8499.58594	0.14746	11610	1	0.50399	0.68466	1	0.43542	0.69829	1	0.46970	0.69148	1	0.47756	0.54451	10.95343	0.99902	1	0.73797	0.56477	11.67849	0.98455	1	-0.00542	-0.01058	0.68174	0.00306	1	0.05877	-0.01407	0.64248	0.00307	1	1.45898	0.81042	0	
1260246	8499.74023	3305796996973	0.47052	0.66683	8499.58594	0.14746	11610	0	0.52279	0.66572	1	0.42685	0.67546	1	0.47482	0.67059	1	0.47775	0.54438	10.68148	0.99257	1	0.73789	0.56470	11.68637	0.99257	1	-0.00542	-0.01058	0.68174	0.00312	1	0.05877	-0.01407	0.64248	0.00302	1	1.45898	0.81042	0	
1260247	8499.74707	3305797061997	0.47415	0.67370	8499.58594	0.14746	11610	0	0.52446	0.71773	1	0.43110	0.64338	1	0.47778	0.68056	1	0.47776	0.54438	11.01053	1.00058	1	0.73792	0.56444	11.20500	1.00058	1	-0.00542	-0.01058	0.68174	0.00293	1	0.05877	-0.01407	0.64248	0.00325	1	1.45898	0.81042	0	
1260248	8499.75391	3305797131490	0.47520	0.67400	8499.58594	0.14746	11610	0	0.52355	0.71404	1	0.43105	0.63515	1	0.47730	0.67460	1	0.47758	0.54406	10.78978	1.00860	1	0.73794	0.56448	11.58059	1.01541	1	-0.00549	-0.01053	0.67808	0.00296	1	0.06017	-0.01442	0.65831	0.00315	1	1.45898	0.81042	0	
1260249	8499.75977	3305797196876	0.47392	0.67024	8499.74023	0.01953	11611	1	0.51153	0.65149	1	0.42864	0.66645	1	0.47009	0.65897	1	0.47762	0.54372	10.79906	1.01541	1	0.73785	0.56482	12.02972	1.02222	1	-0.00549	-0.01053	0.67808	0.00289	1	0.06017	-0.01442	0.65831	0.00294	1	1.45898	0.81042	0	
1260250	8499.76660	3305797263029	0.47168	0.67442	8499.74023	0.02637	11611	1	0.50283	0.64828	1	0.42262	0.73395	1	0.46273	0.69112	1	0.47750	0.54336	10.33613	1.02222	1	0.73786	0.56455	11.55238	1.02902	1	-0.00549	-0.01053	0.67808	0.00316	1	0.06017	-0.01442	0.65831	0.00278	1	1.45898	0.81042	0	
1260251	8499.77344	3305797332991	0.47000	0.67591	8499.74023	0.03320	11611	1	0.50076	0.64002	1	0.42243	0.72677	1	0.46160	0.68339	1	0.47722	0.54213	10.75636	1.03811	1	0.73814	0.56214	11.59678	1.04492	1	-0.00549	-0.01050	0.69683	0.00342	1	0.06010	-0.01405	0.65749	0.00343	1	1.45898	0.81042	0	
1260252	8499.78027	3305797395426	0.47151	0.65688	8499.74023	0.04004	11611	1	0.48147	0.55299	1	0.47967	0.53238	1	0.48057	0.54269	1	0.47763	0.54077	11.21094	1.05400	1	0.73864	0.56173	12.19008	1.05400	1	-0.00549	-0.01050	0.69683	0.00318	1	0.06010	-0.01405	0.65749	0.00326	1	1.45898	0.81042	0	
1260253	8499.78711	3305797464473	0.47275	0.64900	8499.74023	0.04688	11611	1	0.50386	0.59570	1	0.45893	0.59196	1	0.48139	0.59383	1	0.47804	0.54081	11.73839	1.06309	1	0.73835	0.56136	11.59822	1.06309	1	-0.00549	-0.01050	0.69683	0.00317	1	0.06010	-0.01405	0.65749	0.00312	1	1.45898	0.81042	0	
1260254	8499.79395	3305797532530	0.47371	0.64287	8499.74023	0.05371	11611	1	0.50386	0.59570	1	0.45893	0.59196	1	0.48139	0.59383	1	0.47854	0.53840	11.32783	1.06309	1	0.73862	0.55886	11.80405	1.06309	1	-0.00515	-0.00974	0.67319	0.00373	1	0.06023	-0.01357	0.65793	0.00383	1	1.45898	0.81042	0	
1260255	8499.79980	3305797596761	0.47479	0.61890	8499.74023	0.05957	11611	1	0.49361	0.42845	1	0.47538	0.37791	1	0.48449	0.40318	1	0.47834	0.53781	11.05038	1.05400	1	0.73856	0.55828	12.04452	1.05400	1	-0.00515	-0.00974	0.67319	0.00399	1	0.06023	-0.01357	0.65793	0.00377	1	1.45898	0.81042	0	
1260256	8499.80762	3305797669277	0.47460	0.59719	8499.74023	0.06738	11611	1	0.49269	0.40008	1	0.45284	0.36008	1	0.47276	0.38008	1	0.47836	0.53757	10.89218	1.04492	1	0.73852	0.55791	11.87128	1.04492	1	-0.00515	-0.00974	0.67319	0.00397	1	0.06023	-0.01357	0.65793	0.00382	1	1.45898	0.81042	0	
1260257	8499.81445	3305797735431	0.47445	0.57884	8499.74023	0.07422	11611	1	0.49269	0.40008	1	0.45297	0.35393	1	0.47283	0.37700	1	0.47840	0.53778	11.25246	1.04492	1	0.73866	0.55831	12.26881	1.05258	1	-0.00545	-0.01006	0.70627	0.00369	1	0.06145	-0.01383	0.67062	0.00364	1	1.45898	0.81042	0	
1260258	8499.82031	3305797802464	0.47649	0.56423	8499.74023	0.08008	11611	1	0.52731	0.36344	1	0.47457	0.41428	1	0.50094	0.38886	1	0.47854	0.53728	10.96969	1.06166	1	0.73895	0.55827	12.62990	1.06932	1	-0.00545	-0.01006	0.70627	0.00391	1	0.06145	-0.01383	0.67062	0.00386	1	1.45898	0.81042	0	
1260259	8499.82715	3305797870037	0.47032	0.54713	8499.74023	0.08691	11611	1	0.52731	0.36344	0	0.39012	0.32485	1	0.39012	0.32485	1	0.47854	0.53728	10.96969	1.07841	0	0.47857	0.53765	11.32238	1.08607	1	-0.00545	-0.01006	0.70627	0.00391	1	0.06145	-0.01383	0.67062	0.00365	1	1.45898	0.81042	0	
1260260	8499.83398	3305797935633	0.46234	0.49519	8499.74023	0.08691	11611	0	0.52731	0.36344	0	0.38912	0.30450	1	0.38912	0.30450	1	0.47854	0.53728	10.96969	1.09515	0	0.47823	0.53793	11.14812	1.11149	1	-0.00545	-0.01006	0.70627	0.00391	1	-0.00545	-0.01006	0.70627	0.00393	1	1.45898	0.81042	0	
1260261	8499.84082	3305798003103	0.41718	0.42358	8499.74023	0.08691	11611	0	0.52731	0.36344	0	0.37202	0.35197	1	0.37202	0.35197	1	0.47854	0.53728	10.96969	1.11149	0	0.47828	0.53815	11.05615	1.12017	1	-0.00545	-0.01006	0.70627	0.00391	1	-0.00545	-0.01006	0.70627	0.00370	1	1.45898	0.81042	0	
1260262	8499.84766	3305798070299	0.40141	0.36883	8499.74023	0.08691	11611	0	0.52731	0.36344	0	0.36987	0.25933	1	0.36987	0.25933	1	0.47854	0.53728	10.96969	1.12017	0	0.47828	0.53735	11.09600	1.12885	1	-0.00545	-0.01006	0.70627	0.00391	1	-0.00545	-0.01006	0.70627	0.00408	1	1.45898	0.81042	0	
1260263	8499.85449	3305798137265	0.37059	0.29021	8499.74023	0.08691	11611	0	0.52731	0.36344	0	0.36987	0.25933	1	0.36987	0.25933	1	0.47854	0.53728	10.96969	1.12885	0	0.47836	0.53802	11.59811	1.12885	1	-0.00545	-0.01006	0.70627	0.00391	1	-0.00531	-0.00970	0.68037	0.00367	1	1.45898	0.81042	0	
1260264	8499.86133	3305798204545	0.38084	0.30422	8499.74023	0.08691	11611	0	0.52731	0.36344	0	0.39109	0.31823	1	0.39109	0.31823	1	0.47854	0.53728	10.96969	1.12885	0	0.47860	0.53796	11.84678	1.12017	1	-0.00545	-0.01006	0.70627	0.00391	1	-0.00531	-0.00970	0.68037	0.00362	1	1.45898	0.81042	0	
1260265	8499.86719	3305798271453	0.37870	0.30480	8499.74023	0.08691	11611	0	0.52731	0.36344	0	0.37441	0.30595	1	0.37441	0.30595	1	0.47854	0.53728	10.96969	1.12017	0	0.47837	0.53757	11.09239	1.11149	1	-0.00545	-0.01006	0.70627	0.00391	1	-0.00531	-0.00970	0.68037	0.00375	1	1.45898	0.81042	0	
1260266	8499.87402	3305798338288	0.37762	0.30508	8499.85449	0.01953	11612	1	0.52731	0.36344	0	0.37441	0.30595	1	0.37441	0.30595	1	0.47854	0.53728	10.96969	1.11149	0	0.47846	0.53756	11.15657	1.11149	1	-0.00545	-0.01006	0.70627	0.00391	1	-0.00554	-0.01002	0.70304	0.00375	1	1.45898	0.81042	0	
1260267	8499.88086	3305798405151	0.38293	0.30806	8499.85449	0.02637	11612	1	0.52731	0.36344	0	0.40416	0.31994	1	0.40416	0.31994	1	0.47854	0.53728	10.96969	1.11149	0	0.47834	0.53774	11.37448	1.12017	1	-0.00545	-0.01006	0.70627	0.00391	1	-0.00554	-0.01002	0.70304	0.00368	1	1.45898	0.81042	0	
1260268	8499.88770	3305798470490	0.38668	0.30011	8499.85449	0.03320	11612	1	0.52731	0.36344	0	0.40545	0.26037	1	0.40545	0.26037	1	0.47854	0.53728	10.96969	1.12017	0	0.47844	0.53750	11.20635	1.12885	1	-0.00545	-0.01006	0.70627	0.00391	1	-0.00554	-0.01002	0.70304	0.00372	1	1.45898	0.81042	0	
1260269	8499.89453	3305798539091	0.39758	0.29810	8499.85449	0.04004	11612	1	0.52046	0.31177	1	0.40545	0.26037	1	0.46296	0.28607	1	0.47833	0.53756	11.11930	1.12885	1	0.73896	0.55836	12.76194	1.12885	1	-0.00554	-0.01002	0.70304	0.00383	1	0.06145	-0.01383	0.67062	0.00389	1	1.45898	0.81042	0	
1260270	8499.90137	3305798605222	0.40861	0.30542	8499.85449	0.04688	11612	1	0.51430	0.30422	1	0.45728	0.40911	1	0.48579	0.35667	1	0.47810	0.53731	10.65732	1.12885	1	0.73902	0.55870	12.94259	1.12017	1	-0.00554	-0.01002	0.70304	0.00393	1	0.06145	-0.01383	0.67062	0.00375	1	1.45898	0.81042	0	
1260271	8499.90820	3305798673054	0.41827	0.31270	8499.85449	0.05371	11612	1	0.53472	0.32747	1	0.45638	0.41443	1	0.49555	0.37095	1	0.47830	0.53737	11.11346	1.12017	1	0.73904	0.55866	12.81698	1.11149	1	-0.00554	-0.01002	0.70304	0.00390	1	0.06145	-0.01383	0.67062	0.00377	1	1.45898	0.81042	0	
1260272	8499.91406	3305798740052	0.42603	0.31917	8499.85449	0.05957	11612	1	0.53552	0.33408	1	0.45622	0.42056	1	0.49587	0.37732	1	0.47777	0.53750	11.41066	1.11149	1	0.73889	0.55846	12.62526	1.10281	1	-0.00554	-0.01002	0.70304	0.00386	1	0.06145	-0.01383	0.67062	0.00375	1	1.45898	0.81042	0	
1260273	8499.92090	3305798807043	0.43088	0.32333	8499.85449	0.06641	11612	1	0.51378	0.31674	1	0.44494	0.41309	1	0.47936	0.36491	1	0.47805	0.53735	11.01715	1.10281	1	0.73886	0.55867	13.12211	1.10281	1	-0.00554	-0.01002	0.70304	0.00386	1	0.06145	-0.01383	0.67062	0.00373	1	1.45898	0.81042	0	
1260274	8499.92773	3305798873974	0.43442	0.32358	8499.85449	0.07324	11612	1	0.51057	0.26924	1	0.43622	0.38351	1	0.47339	0.32637	1	0.47805	0.53735	11.01715	1.10281	1	0.73872	0.55832	12.82059	1.10281	1	-0.00554	-0.01002	0.70304	0.00387	1	0.06145	-0.01383	0.67062	0.00382	1	1.45898	0.81042	0	
1260275	8499.93457	3305798940579	0.43746	0.32456	8499.85449	0.08008	11612	1	0.51158	0.27675	1	0.43619	0.39588	1	0.47389	0.33631	1	0.47822	0.53731	10.83092	1.09373	1	0.73884	0.55854	13.06168	1.08607	1	-0.00544	-0.00975	0.68403	0.00384	1	0.06023	-0.01357	0.65793	0.00382	1	1.45898	0.81042	0	
1260276	8499.94141	3305799008235	0.44104	0.32909	8499.85449	0.08691	11612	1	0.52324	0.29623	1	0.45214	0.47976	1	0.48769	0.38800	1	0.47812	0.53720	10.58453	1.07698	1	0.73896	0.55920	12.93597	1.06932	1	-0.00544	-0.00975	0.68403	0.00390	1	0.06023	-0.01357	0.65793	0.00392	1	1.45898	0.81042	0	
1260277	8499.94824	3305799074987	0.44339	0.33262	8499.85449	0.09375	11612	1	0.50853	0.31575	1	0.44381	0.44819	1	0.47617	0.38197	1	0.47787	0.53715	11.27981	1.06024	1	0.73887	0.55853	13.06685	1.05258	1	-0.00544	-0.00975	0.68403	0.00385	1	0.06023	-0.01357	0.65793	0.00380	1	1.45898	0.81042	0	
1260278	8499.95410	3305799139346	0.44549	0.33650	8499.85449	0.09961	11612	1	0.51050	0.32941	1	0.44367	0.46014	1	0.47708	0.39478	1	0.47800	0.53722	10.47454	1.04349	1	0.73896	0.55858	12.90773	1.03583	1	-0.00544	-0.00975	0.68403	0.00390	1	0.06023	-0.01352	0.65793	0.00377	1	1.45898	0.81042	0	
1260279	8499.96094	3305799208221	0.47392	0.35513	8499.85449	0.09961	11612	0	0.50403	0.35161	1	0.44373	0.48417	1	0.47388	0.41789	1	0.47772	0.53740	11.56246	1.03583	1	0.73883	0.55873	12.62352	1.03583	1	-0.00544	-0.00975	0.68403	0.00388	1	0.06023	-0.01352	0.65793	0.00387	1	1.45898	0.81042	0	
1260280	8499.96777	3305799276232	0.45855	0.42443	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.44318	0.49372	1	0.44318	0.49372	1	0.47772	0.53740	11.56246	1.03583	0	0.73883	0.55901	13.18712	1.03583	1	-0.00544	-0.00975	0.68403	0.00388	1	0.06023	-0.01352	0.65793	0.00384	1	1.45898	0.81042	0	
1260281	8499.97461	3305799342597	0.45855	0.42443	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.44318	0.49372	0	0.44318	0.49372	0	0.47772	0.53740	11.56246	1.03583	0	0.73883	0.55901	13.18712	1.03583	0	-0.00544	-0.00975	0.68403	0.00388	1	0.06023	-0.01352	0.65793	0.00384	1	1.45898	0.81042	0	
1260282	8499.98145	3305799409978	0.44318	0.49372	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.44318	0.49372	0	0.44318	0.49372	0	0.47772	0.53740	11.56246	1.03583	0	0.73883	0.55901	13.18712	1.03583	0	-0.00544	-0.00975	0.68403	0.00388	1	0.06023	-0.01352	0.65793	0.00384	1	1.45898	0.81042	0	
1260283	8499.98828	3305799476699	0.44318	0.49372	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.44318	0.49372	0	0.44318	0.49372	0	0.47772	0.53740	11.56246	1.03583	0	0.73883	0.55901	13.18712	1.03583	0	-0.00544	-0.00975	0.68403	0.00388	1	0.06023	-0.01352	0.65793	0.00384	1	1.45898	0.81042	0	
1260284	8499.99512	3305799543664	0.44318	0.49372	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.44318	0.49372	0	0.44318	0.49372	0	0.47772	0.53740	11.56246	1.03583	0	0.73883	0.55901	13.18712	1.03583	0	-0.00544	-0.00975	0.68403	0.00388	1	0.06023	-0.01352	0.65793	0.00384	1	1.45898	0.81042	0	
1260285	8500.00098	3305799604516	0.00000	0.00000	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.44318	0.49372	0	0.44318	0.49372	0	0.47772	0.53740	11.56246	1.03583	0	0.73883	0.55901	13.18712	1.03583	0	-0.00544	-0.00975	0.68403	0.00388	1	0.06023	-0.01352	0.65793	0.00384	1	1.45898	0.81042	0	
1260286	8500.00879	3305799678339	0.00000	0.00000	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.44318	0.49372	0	0.44318	0.49372	0	0.47772	0.53740	11.56246	1.03583	0	0.73883	0.55901	13.18712	1.03583	0	-0.00544	-0.00975	0.68403	0.00388	1	0.06023	-0.01352	0.65793	0.00384	1	1.45898	0.81042	0	
1260287	8500.01465	3305799744723	0.00000	0.00000	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.44318	0.49372	0	0.44318	0.49372	0	0.47772	0.53740	11.56246	1.03583	0	0.73883	0.55901	13.18712	1.03583	0	-0.00544	-0.00975	0.68403	0.00388	1	0.06023	-0.01352	0.65793	0.00384	1	1.45898	0.81042	0	
1260288	8500.02148	3305799811623	0.00000	0.00000	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.44318	0.49372	0	0.44318	0.49372	0	0.47772	0.53740	11.56246	1.03583	0	0.73883	0.55901	13.18712	1.03583	0	-0.00544	-0.00975	0.68403	0.00388	1	0.06023	-0.01352	0.65793	0.00384	1	1.45898	0.81042	0	
1260289	8500.02832	3305799878501	0.00000	0.00000	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.44318	0.49372	0	0.44318	0.49372	0	0.47772	0.53740	11.56246	1.03583	0	0.73883	0.55901	13.18712	1.03583	0	-0.00544	-0.00975	0.68403	0.00388	1	0.06023	-0.01352	0.65793	0.00384	1	1.45898	0.81042	0	
1260290	8500.03516	3305799945705	0.22165	0.24129	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.44331	0.48259	1	0.44331	0.48259	1	0.47832	0.53721	10.93806	1.03583	0	0.47832	0.53721	10.93806	1.05217	1	-0.00544	-0.00975	0.68403	0.00388	1	-0.00554	-0.01002	0.70304	0.00384	1	1.45898	0.81042	0	
1260291	8500.04199	3305800012672	0.42523	0.38978	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.40714	0.29696	1	0.40714	0.29696	1	0.47832	0.53721	10.93806	1.05217	0	0.47840	0.53709	11.15250	1.06851	1	-0.00544	-0.00975	0.68403	0.00388	1	-0.00554	-0.01002	0.70304	0.00395	1	1.45898	0.81042	0	
1260292	8500.04883	3305800079426	0.39950	0.33807	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.37378	0.28636	1	0.37378	0.28636	1	0.47832	0.53721	10.93806	1.06851	0	0.47823	0.53722	11.07735	1.08485	1	-0.00544	-0.00975	0.68403	0.00388	1	-0.00554	-0.01002	0.70304	0.00391	1	1.45898	0.81042	0	
1260293	8500.05469	3305800146610	0.39064	0.31629	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.37290	0.27272	1	0.37290	0.27272	1	0.47832	0.53721	10.93806	1.08485	0	0.47839	0.53765	11.32160	1.10119	1	-0.00544	-0.00975	0.68403	0.00388	1	-0.00554	-0.01002	0.70304	0.00380	1	1.45898	0.81042	0	
1260294	8500.06152	3305800214348	0.37472	0.28971	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.37748	0.31004	1	0.37748	0.31004	1	0.47832	0.53721	10.93806	1.10119	0	0.47839	0.53765	11.32160	1.10119	1	-0.00544	-0.00975	0.68403	0.00388	1	-0.00554	-0.01002	0.70304	0.00380	1	1.45898	0.81042	0	
1260295	8500.06836	3305800281384	0.39216	0.30621	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.40959	0.32272	1	0.40959	0.32272	1	0.47832	0.53721	10.93806	1.10119	0	0.47849	0.53765	11.24345	1.10119	1	-0.00544	-0.00975	0.68403	0.00388	1	-0.00554	-0.01002	0.70304	0.00383	1	1.45898	0.81042	0	
