CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1260296	8500.07520	3305800347590	0.39797	0.31172	8499.85449	0.09961	11612	0	0.50403	0.35161	0	0.40959	0.32272	1	0.40959	0.32272	1	0.47832	0.53721	10.93806	1.10119	0	0.47837	0.53685	11.09315	1.10119	1	-0.00544	-0.00975	0.68403	0.00388	1	-0.00554	-0.01002	0.70304	0.00398	1	1.45898	0.81042	0	
1260297	8500.08203	3305800414439	0.39275	0.29506	8500.06152	0.02051	11613	1	0.50403	0.35161	0	0.37708	0.24509	1	0.37708	0.24509	1	0.47832	0.53721	10.93806	1.10119	0	0.47830	0.53691	11.07395	1.10119	1	-0.00544	-0.00975	0.68403	0.00388	1	-0.00554	-0.01002	0.70304	0.00393	1	1.45898	0.81042	0	
1260298	8500.08887	3305800481515	0.38973	0.28082	8500.06152	0.02734	11613	1	0.50403	0.35161	0	0.37766	0.22388	1	0.37766	0.22388	1	0.47832	0.53721	10.93806	1.10119	0	0.47834	0.53676	11.00162	1.10119	1	-0.00544	-0.00975	0.68403	0.00388	1	-0.00554	-0.01002	0.70304	0.00396	1	1.45898	0.81042	0	
1260299	8500.09570	3305800548577	0.39748	0.27698	8500.06152	0.03418	11613	1	0.49483	0.29196	1	0.37764	0.22353	1	0.43624	0.25775	1	0.47824	0.53681	10.79830	1.11028	1	0.73922	0.55824	11.71828	1.10160	1	-0.00543	-0.00988	0.68983	0.00402	1	0.06145	-0.01383	0.67062	0.00407	1	1.45898	0.81042	0	
1260300	8500.10254	3305800615830	0.40999	0.28615	8500.06152	0.04102	11613	1	0.51125	0.29610	1	0.45886	0.38629	1	0.48505	0.34120	1	0.47837	0.53753	11.30446	1.11068	1	0.73902	0.55816	11.68872	1.10200	1	-0.00543	-0.00988	0.68983	0.00381	1	0.06145	-0.01383	0.67062	0.00415	1	1.45898	0.81042	0	
1260301	8500.10840	3305800682615	0.41921	0.28719	8500.06152	0.04688	11613	1	0.50512	0.22144	1	0.46240	0.36742	1	0.48376	0.29443	1	0.47832	0.53677	10.92740	1.11109	1	0.73910	0.55810	11.79038	1.10241	1	-0.00543	-0.00988	0.68983	0.00402	1	0.06145	-0.01383	0.67062	0.00416	1	1.45898	0.81042	0	
1260302	8500.11523	3305800749253	0.42637	0.28828	8500.06152	0.05371	11613	1	0.50507	0.22109	1	0.46222	0.37290	1	0.48365	0.29699	1	0.47830	0.53771	11.39289	1.11149	1	0.73901	0.55799	11.89659	1.09515	1	-0.00543	-0.00988	0.68983	0.00366	1	0.05994	-0.01348	0.65368	0.00427	1	1.45898	0.81042	0	
1260303	8500.12207	3305800816330	0.43223	0.29573	8500.06152	0.06055	11613	1	0.50665	0.38429	1	0.46325	0.34134	1	0.48495	0.36281	1	0.47828	0.53779	11.18855	1.09515	1	0.73913	0.55829	11.80103	1.08749	1	-0.00543	-0.00988	0.68983	0.00361	1	0.05994	-0.01348	0.65368	0.00428	1	1.45898	0.81042	0	
1260304	8500.12891	3305800881999	0.43593	0.30269	8500.06152	0.06738	11613	1	0.50260	0.29783	1	0.44327	0.44676	1	0.47294	0.37229	1	0.47821	0.53729	11.07621	1.08749	1	0.73887	0.55886	12.26588	1.07983	1	-0.00543	-0.00988	0.68983	0.00361	1	0.05994	-0.01348	0.65368	0.00405	1	1.45898	0.81042	0	
1260305	8500.13574	3305800950292	0.43905	0.30897	8500.06152	0.07422	11613	1	0.50352	0.30405	1	0.44321	0.45210	1	0.47336	0.37808	1	0.47820	0.53741	11.09738	1.07983	1	0.73907	0.55845	12.10065	1.07218	1	-0.00543	-0.00999	0.68983	0.00362	1	0.05994	-0.01348	0.65368	0.00412	1	1.45898	0.81042	0	
1260306	8500.14160	3305801014164	0.44317	0.31223	8500.06152	0.08008	11613	1	0.51796	0.33787	1	0.46721	0.36464	1	0.49259	0.35126	1	0.47842	0.53762	11.15684	1.07218	1	0.73918	0.55824	11.72400	1.07218	1	-0.00543	-0.00999	0.68983	0.00364	1	0.05994	-0.01348	0.65368	0.00422	1	1.45898	0.81042	0	
1260307	8500.14844	3305801082348	0.44778	0.31540	8500.06152	0.08691	11613	1	0.54410	0.33983	1	0.47138	0.37358	1	0.50774	0.35670	1	0.47840	0.53777	11.43372	1.07218	1	0.73923	0.55834	11.91020	1.07218	1	-0.00543	-0.00999	0.68983	0.00360	1	0.05994	-0.01348	0.65368	0.00419	1	1.45898	0.81042	0	
1260308	8500.15527	3305801148872	0.45179	0.31796	8500.06152	0.09375	11613	1	0.54410	0.33983	1	0.47164	0.36766	1	0.50787	0.35375	1	0.47840	0.53753	11.08579	1.07218	1	0.73914	0.55860	12.26537	1.07983	1	-0.00543	-0.00999	0.68983	0.00371	1	0.06145	-0.01383	0.67062	0.00397	1	1.45898	0.81042	0	
1260309	8500.16211	3305801214259	0.45380	0.32134	8500.06152	0.10059	11613	1	0.51751	0.34199	1	0.45036	0.40222	1	0.48394	0.37211	1	0.47844	0.53761	11.13639	1.07983	1	0.73900	0.55893	12.42471	1.08749	1	-0.00543	-0.00999	0.68983	0.00370	1	0.06145	-0.01383	0.67062	0.00394	1	1.45898	0.81042	0	
1260310	8500.16895	3305801282266	0.48293	0.34076	8500.06152	0.10059	11613	0	0.51149	0.32206	1	0.45465	0.38137	1	0.48307	0.35172	1	0.47835	0.53764	11.25660	1.08749	1	0.73904	0.55875	12.35835	1.09515	1	-0.00543	-0.00999	0.68983	0.00367	1	0.06145	-0.01383	0.67062	0.00402	1	1.45898	0.81042	0	
1260311	8500.17578	3305801348634	0.48282	0.34329	8500.06152	0.10059	11613	0	0.51063	0.31601	1	0.45478	0.37565	1	0.48271	0.34583	1	0.47832	0.53755	11.32335	1.09515	1	0.73904	0.55887	12.54557	1.10281	1	-0.00554	-0.01023	0.70303	0.00367	1	0.06145	-0.01383	0.67062	0.00399	1	1.45898	0.81042	0	
1260312	8500.18164	3305801416362	0.48448	0.34440	8500.06152	0.10059	11613	0	0.51692	0.30970	1	0.45870	0.38354	1	0.48781	0.34662	1	0.47847	0.53773	11.31826	1.10281	1	0.73905	0.55879	12.57025	1.10281	1	-0.00554	-0.01023	0.70303	0.00368	1	0.06145	-0.01383	0.67062	0.00403	1	1.45898	0.81042	0	
1260313	8500.18848	3305801483175	0.48788	0.34641	8500.16895	0.01953	11614	1	0.53962	0.32336	1	0.45655	0.38152	1	0.49808	0.35244	1	0.47841	0.53753	11.11330	1.10281	1	0.73903	0.55881	12.59232	1.10281	1	-0.00554	-0.01023	0.70303	0.00372	1	0.06145	-0.01383	0.67062	0.00405	1	1.45898	0.81042	0	
1260314	8500.19531	3305801548584	0.48997	0.34957	8500.16895	0.02637	11614	1	0.54043	0.33041	1	0.45622	0.39395	1	0.49833	0.36218	1	0.47815	0.53764	10.86811	1.09373	1	0.73907	0.55866	12.26991	1.08607	1	-0.00537	-0.00997	0.68881	0.00365	1	0.05994	-0.01348	0.65368	0.00408	1	1.45898	0.81042	0	
1260315	8500.20215	3305801617249	0.48890	0.35299	8500.16895	0.03320	11614	1	0.50531	0.33031	1	0.46178	0.40988	1	0.48355	0.37009	1	0.47828	0.53740	11.15674	1.07698	1	0.73906	0.55884	12.09731	1.06932	1	-0.00537	-0.00997	0.68881	0.00367	1	0.05994	-0.01348	0.65368	0.00391	1	1.45898	0.81042	0	
1260316	8500.20898	3305801687107	0.48772	0.35878	8500.16895	0.04004	11614	1	0.51030	0.36221	1	0.45096	0.42491	1	0.48063	0.39356	1	0.47834	0.53778	11.34006	1.06024	1	0.73895	0.55886	12.34871	1.05258	1	-0.00537	-0.00997	0.68881	0.00352	1	0.05994	-0.01348	0.65368	0.00412	1	1.45898	0.81042	0	
1260317	8500.21582	3305801753899	0.48690	0.36310	8500.16895	0.04688	11614	1	0.51119	0.36812	1	0.45109	0.41852	1	0.48114	0.39332	1	0.47829	0.53740	10.93747	1.05258	1	0.73917	0.55864	12.04679	1.06126	1	-0.00543	-0.00999	0.68983	0.00372	1	0.06503	-0.01463	0.70917	0.00402	1	1.45898	0.81042	0	
1260318	8500.22266	3305801821492	0.48645	0.36419	8500.16895	0.05371	11614	1	0.50419	0.36840	1	0.46159	0.37737	1	0.48289	0.37289	1	0.47812	0.53780	11.16671	1.07034	1	0.73916	0.55856	11.99710	1.08668	1	-0.00543	-0.00999	0.68983	0.00359	1	0.06503	-0.01463	0.70917	0.00404	1	1.45898	0.81042	0	
1260319	8500.22949	3305801888140	0.48664	0.35931	8500.16895	0.06055	11614	1	0.50443	0.28253	1	0.47229	0.34824	1	0.48836	0.31539	1	0.47828	0.53726	11.07093	1.09577	1	0.73920	0.55844	11.92301	1.11211	1	-0.00543	-0.00999	0.68983	0.00384	1	0.06503	-0.01463	0.70917	0.00410	1	1.45898	0.81042	0	
1260320	8500.23633	3305801954956	0.48672	0.35444	8500.16895	0.06738	11614	1	0.50252	0.26913	1	0.47255	0.34237	1	0.48753	0.30575	1	0.47858	0.53771	11.21548	1.11211	1	0.73907	0.55839	12.05836	1.11977	1	-0.00531	-0.00990	0.68037	0.00375	1	0.06304	-0.01417	0.68689	0.00421	1	1.45898	0.81042	0	
1260321	8500.24316	3305802022448	0.48793	0.35218	8500.16895	0.07422	11614	1	0.52611	0.33830	1	0.47617	0.31641	1	0.50114	0.32736	1	0.47858	0.53813	11.54951	1.11068	1	0.73930	0.55794	11.66114	1.10200	1	-0.00531	-0.00990	0.68037	0.00353	1	0.06304	-0.01417	0.68689	0.00415	1	1.45898	0.81042	0	
1260322	8500.24902	3305802088729	0.48883	0.35058	8500.16895	0.08008	11614	1	0.52644	0.30929	1	0.47282	0.35334	1	0.49963	0.33132	1	0.47858	0.53750	11.19981	1.09292	1	0.73922	0.55813	11.84268	1.08424	1	-0.00531	-0.00990	0.68037	0.00372	1	0.06304	-0.01417	0.68689	0.00407	1	1.45898	0.81042	0	
1260323	8500.25586	3305802155719	0.48964	0.35020	8500.16895	0.08691	11614	1	0.52821	0.32345	1	0.47222	0.36723	1	0.50022	0.34534	1	0.47855	0.53832	11.76185	1.07515	1	0.73930	0.55818	11.75469	1.06647	1	-0.00537	-0.00997	0.68881	0.00349	1	0.06304	-0.01417	0.68689	0.00399	1	1.45898	0.81042	0	
1260324	8500.26270	3305802223029	0.49041	0.35231	8500.16895	0.09375	11614	1	0.53042	0.38008	1	0.47188	0.38359	1	0.50115	0.38183	1	0.47859	0.53792	11.58696	1.06647	1	0.73926	0.55842	11.95210	1.06647	1	-0.00537	-0.00997	0.68881	0.00349	1	0.06304	-0.01417	0.68689	0.00400	1	1.45898	0.81042	0	
1260325	8500.26953	3305802289975	0.48982	0.35442	8500.16895	0.10059	11614	1	0.49512	0.37157	1	0.46686	0.40039	1	0.48099	0.38598	1	0.47855	0.53797	11.16969	1.06647	1	0.73919	0.55859	11.98723	1.06647	1	-0.00537	-0.00997	0.68881	0.00352	1	0.06304	-0.01417	0.68689	0.00394	1	1.45898	0.81042	0	
1260326	8500.27637	3305802356677	0.48847	0.35712	8500.16895	0.10742	11614	1	0.49512	0.37157	0	0.46686	0.40039	1	0.46686	0.40039	1	0.47855	0.53797	11.16969	1.06647	0	0.47880	0.53749	11.39933	1.06647	1	-0.00537	-0.00997	0.68881	0.00352	1	-0.00518	-0.00975	0.67718	0.00361	1	1.45898	0.81042	0	
1260327	8500.28223	3305802420030	0.48362	0.35411	8500.16895	0.11328	11614	1	0.49512	0.37157	0	0.40113	0.30299	1	0.40113	0.30299	1	0.47855	0.53797	11.16969	1.06647	0	0.47911	0.53746	10.93659	1.06647	1	-0.00537	-0.00997	0.68881	0.00352	1	-0.00518	-0.00975	0.67718	0.00391	1	1.45898	0.81042	0	
1260328	8500.28906	3305802488084	0.48008	0.35047	8500.16895	0.12012	11614	1	0.49512	0.37157	0	0.41651	0.28486	1	0.41651	0.28486	1	0.47855	0.53797	11.16969	1.06647	0	0.47930	0.53742	11.08630	1.06647	1	-0.00537	-0.00997	0.68881	0.00352	1	-0.00518	-0.00975	0.67718	0.00391	1	1.45898	0.81042	0	
1260329	8500.29590	3305802557817	0.47690	0.34682	8500.16895	0.12695	11614	1	0.49512	0.37157	0	0.41637	0.27744	1	0.41637	0.27744	1	0.47855	0.53797	11.16969	1.06647	0	0.47923	0.53732	11.54369	1.07515	1	-0.00537	-0.00997	0.68881	0.00352	1	-0.00541	-0.01017	0.71371	0.00365	1	1.45898	0.81042	0	
1260330	8500.30273	3305802624689	0.47306	0.34433	8500.16895	0.13379	11614	1	0.49512	0.37157	0	0.39622	0.29456	1	0.39622	0.29456	1	0.47855	0.53797	11.16969	1.07515	0	0.47904	0.53702	11.07444	1.08383	1	-0.00537	-0.00997	0.68881	0.00352	1	-0.00541	-0.01017	0.71371	0.00388	1	1.45898	0.81042	0	
1260331	8500.30957	3305802692173	0.47042	0.34336	8500.16895	0.14062	11614	1	0.49512	0.37157	0	0.41506	0.32299	1	0.41506	0.32299	1	0.47855	0.53797	11.16969	1.08383	0	0.47930	0.53770	11.96079	1.09251	1	-0.00537	-0.00997	0.68881	0.00352	1	-0.00541	-0.01017	0.71371	0.00368	1	1.45898	0.81042	0	
1260332	8500.31641	3305802758468	0.46801	0.34217	8500.16895	0.14746	11614	1	0.49512	0.37157	0	0.41491	0.31606	1	0.41491	0.31606	1	0.47855	0.53797	11.16969	1.09251	0	0.47921	0.53722	11.49344	1.10119	1	-0.00537	-0.00997	0.68881	0.00352	1	-0.00541	-0.01017	0.71371	0.00396	1	1.45898	0.81042	0	
1260333	8500.32324	3305802826267	0.44275	0.33041	8500.16895	0.14746	11614	0	0.49512	0.37157	0	0.40398	0.32116	1	0.40398	0.32116	1	0.47855	0.53797	11.16969	1.10119	0	0.47921	0.53758	11.53234	1.10119	1	-0.00537	-0.00997	0.68881	0.00352	1	-0.00541	-0.01017	0.71371	0.00364	1	1.45898	0.81042	0	
1260334	8500.33008	3305802892903	0.43089	0.32584	8500.16895	0.14746	11614	0	0.49512	0.37157	0	0.41903	0.32128	1	0.41903	0.32128	1	0.47855	0.53797	11.16969	1.10119	0	0.47944	0.53767	11.68104	1.10119	1	-0.00537	-0.00997	0.68881	0.00352	1	-0.00541	-0.01017	0.71371	0.00373	1	1.45898	0.81042	0	
1260335	8500.33691	3305802960255	0.42694	0.32432	8500.16895	0.14746	11614	0	0.49512	0.37157	0	0.41903	0.32128	1	0.41903	0.32128	1	0.47855	0.53797	11.16969	1.10119	0	0.47934	0.53775	11.99761	1.10119	1	-0.00537	-0.00997	0.68881	0.00352	1	-0.00541	-0.01017	0.71371	0.00365	1	1.45898	0.81042	0	
1260336	8500.34277	3305803027756	0.42214	0.32443	8500.32324	0.01953	11615	1	0.49512	0.37157	0	0.40776	0.32477	1	0.40776	0.32477	1	0.47855	0.53797	11.16969	1.10119	0	0.47929	0.53741	11.90821	1.10119	1	-0.00537	-0.00997	0.68881	0.00352	1	-0.00541	-0.01017	0.71371	0.00386	1	1.45898	0.81042	0	
1260337	8500.34961	3305803090819	0.41398	0.30418	8500.32324	0.02637	11615	1	0.49512	0.37157	0	0.38131	0.22317	1	0.38131	0.22317	1	0.47855	0.53797	11.16969	1.10119	0	0.47914	0.53668	11.37119	1.10119	1	-0.00537	-0.00997	0.68881	0.00352	1	-0.00541	-0.01017	0.71371	0.00399	1	1.45898	0.81042	0	
1260338	8500.35645	3305803161465	0.40853	0.29068	8500.32324	0.03320	11615	1	0.49512	0.37157	0	0.38131	0.22317	1	0.38131	0.22317	1	0.47855	0.53797	11.16969	1.10119	0	0.47921	0.53738	11.35141	1.10119	1	-0.00537	-0.00997	0.68881	0.00352	1	-0.00541	-0.01017	0.71371	0.00384	1	1.45898	0.81042	0	
1260339	8500.36328	3305803227282	0.42148	0.29718	8500.32324	0.04004	11615	1	0.51997	0.37843	1	0.47837	0.29390	1	0.49917	0.33616	1	0.47934	0.53789	11.72727	1.10119	1	0.74017	0.55789	11.59689	1.10119	1	-0.00537	-0.00997	0.68881	0.00362	1	-0.00541	-0.01017	0.71371	0.00416	1	1.45898	0.81042	0	
1260340	8500.37012	3305803295891	0.43052	0.29333	8500.32324	0.04688	11615	1	0.51054	0.28670	1	0.47707	0.24609	1	0.49380	0.26639	1	0.47911	0.53682	11.15745	1.10119	1	0.74010	0.55791	11.60468	1.10119	1	-0.00537	-0.00997	0.68881	0.00378	1	-0.00541	-0.01017	0.71371	0.00417	1	1.45898	0.81042	0	
1260341	8500.37695	3305803361641	0.43752	0.28949	8500.32324	0.05371	11615	1	0.50953	0.27932	1	0.47741	0.23821	1	0.49347	0.25876	1	0.47912	0.53634	11.22404	1.11028	1	0.74039	0.55817	11.14933	1.11028	1	-0.00541	-0.01017	0.71371	0.00410	1	0.06493	-0.01455	0.70567	0.00412	1	1.45898	0.81042	0	
1260342	8500.38281	3305803427205	0.44418	0.29091	8500.32324	0.05957	11615	1	0.51986	0.34189	1	0.48856	0.26546	1	0.50421	0.30368	1	0.47924	0.53751	11.58670	1.11936	1	0.74024	0.55818	11.44912	1.11936	1	-0.00541	-0.01017	0.71371	0.00367	1	0.06493	-0.01455	0.70567	0.00406	1	1.45898	0.81042	0	
1260343	8500.38965	3305803496110	0.45062	0.29228	8500.32324	0.06641	11615	1	0.53874	0.30516	1	0.49127	0.30684	1	0.51500	0.30600	1	0.47921	0.53762	11.79418	1.12845	1	0.74036	0.55821	11.19742	1.12845	1	-0.00541	-0.01017	0.71371	0.00367	1	0.06493	-0.01455	0.70567	0.00409	1	1.45898	0.81042	0	
1260344	8500.39648	3305803561990	0.45405	0.29289	8500.32324	0.07324	11615	1	0.53874	0.30516	0	0.49171	0.29962	1	0.49171	0.29962	1	0.47921	0.53762	11.79418	1.13753	0	0.74046	0.55859	11.16231	1.13753	1	-0.00541	-0.01017	0.71371	0.00367	1	0.06493	-0.01455	0.70567	0.00398	1	1.45898	0.81042	0	
1260345	8500.40332	3305803629940	0.45405	0.29289	8500.32324	0.08008	11615	1	0.53874	0.30516	0	0.49171	0.29962	0	0.49171	0.29962	0	0.47921	0.53762	11.79418	1.13753	0	0.74046	0.55859	11.16231	1.13753	0	-0.00541	-0.01017	0.71371	0.00367	1	0.06493	-0.01455	0.70567	0.00398	1	1.45898	0.81042	0	
1260346	8500.41016	3305803694178	0.45405	0.29289	8500.32324	0.08691	11615	1	0.53874	0.30516	0	0.49171	0.29962	0	0.49171	0.29962	0	0.47921	0.53762	11.79418	1.13753	0	0.74046	0.55859	11.16231	1.13753	0	-0.00541	-0.01017	0.71371	0.00367	1	0.06493	-0.01455	0.70567	0.00398	1	1.45898	0.81042	0	
1260347	8500.41699	3305803764573	0.45405	0.29289	8500.32324	0.09375	11615	1	0.53874	0.30516	0	0.49171	0.29962	0	0.49171	0.29962	0	0.47921	0.53762	11.79418	1.13753	0	0.74046	0.55859	11.16231	1.13753	0	-0.00541	-0.01017	0.71371	0.00367	1	0.06493	-0.01455	0.70567	0.00398	1	1.45898	0.81042	0	
1260348	8500.42383	3305803830563	0.45507	0.28948	8500.32324	0.09375	11615	0	0.53874	0.30516	0	0.49171	0.29962	0	0.49171	0.29962	0	0.47921	0.53762	11.79418	1.13753	0	0.74046	0.55859	11.16231	1.13753	0	-0.00541	-0.01017	0.71371	0.00367	1	0.06493	-0.01455	0.70567	0.00398	1	1.45898	0.81042	0	
1260349	8500.43066	3305803897926	0.45507	0.28948	8500.32324	0.09375	11615	0	0.53874	0.30516	0	0.49171	0.29962	0	0.49171	0.29962	0	0.47921	0.53762	11.79418	1.13753	0	0.74046	0.55859	11.16231	1.13753	0	-0.00541	-0.01017	0.71371	0.00367	1	0.06493	-0.01455	0.70567	0.00398	1	1.45898	0.81042	0	
1260350	8500.43652	3305803964974	0.45507	0.28948	8500.32324	0.09375	11615	0	0.53874	0.30516	0	0.49171	0.29962	0	0.49171	0.29962	0	0.47921	0.53762	11.79418	1.13753	0	0.74046	0.55859	11.16231	1.13753	0	-0.00541	-0.01017	0.71371	0.00367	1	0.06493	-0.01455	0.70567	0.00398	1	1.45898	0.81042	0	
1260351	8500.44336	3305804031470	0.00000	0.00000	8500.32324	0.09375	11615	0	0.53874	0.30516	0	0.49171	0.29962	0	0.49171	0.29962	0	0.47921	0.53762	11.79418	1.13753	0	0.74046	0.55859	11.16231	1.13753	0	-0.00541	-0.01017	0.71371	0.00367	1	0.06493	-0.01455	0.70567	0.00398	1	1.45898	0.81042	0	
1260352	8500.45020	3305804098027	0.00000	0.00000	8500.32324	0.09375	11615	0	0.53874	0.30516	0	0.49171	0.29962	0	0.49171	0.29962	0	0.47921	0.53762	11.79418	1.13753	0	0.74046	0.55859	11.16231	1.13753	0	-0.00541	-0.01017	0.71371	0.00367	1	0.06493	-0.01455	0.70567	0.00398	1	1.45898	0.81042	0	
1260353	8500.45703	3305804166207	0.00000	0.00000	8500.32324	0.09375	11615	0	0.53874	0.30516	0	0.49171	0.29962	0	0.49171	0.29962	0	0.47921	0.53762	11.79418	1.13753	0	0.74046	0.55859	11.16231	1.13753	0	-0.00541	-0.01017	0.71371	0.00367	1	0.06493	-0.01455	0.70567	0.00398	1	1.45898	0.81042	0	
1260354	8500.46387	3305804232610	0.50494	0.26560	8500.32324	0.09375	11615	0	0.51207	0.31115	1	0.49781	0.22005	1	0.50494	0.26560	1	0.47921	0.53772	11.82389	1.13753	1	0.74037	0.55806	11.08691	1.13753	1	-0.00541	-0.01017	0.71371	0.00360	1	0.06493	-0.01455	0.70567	0.00412	1	1.45898	0.81042	0	
1260355	8500.47070	3305804299183	0.50047	0.26793	8500.32324	0.09375	11615	0	0.50422	0.27287	1	0.48780	0.26765	1	0.49601	0.27026	1	0.47910	0.53678	11.21957	1.13753	1	0.74022	0.55789	11.66002	1.13753	1	-0.00541	-0.01017	0.71371	0.00398	1	0.06493	-0.01455	0.70567	0.00411	1	1.45898	0.81042	0	
1260356	8500.47754	3305804366117	0.49898	0.26870	8500.32324	0.09375	11615	0	0.50422	0.27287	1	0.48780	0.26765	1	0.49601	0.27026	1	0.47900	0.53677	11.31940	1.13753	1	0.74036	0.55826	11.39758	1.13753	1	-0.00541	-0.01017	0.71371	0.00403	1	0.06493	-0.01455	0.70567	0.00406	1	1.45898	0.81042	0	
1260357	8500.48340	3305804433836	0.49938	0.27583	8500.46387	0.01953	11616	1	0.50694	0.29311	1	0.49422	0.30128	1	0.50058	0.29719	1	0.47918	0.53708	11.42274	1.13753	1	0.74032	0.55827	11.33731	1.13753	1	-0.00541	-0.01017	0.71371	0.00382	1	0.06493	-0.01455	0.70567	0.00407	1	1.45898	0.81042	0	
1260358	8500.49023	3305804500586	0.47508	0.27192	8500.46387	0.02637	11616	1	0.50694	0.29311	0	0.37786	0.25629	1	0.37786	0.25629	1	0.47918	0.53708	11.42274	1.13753	0	0.47916	0.53747	11.62924	1.13753	1	-0.00541	-0.01017	0.71371	0.00382	1	0.06493	-0.01455	0.70567	0.00373	1	1.45898	0.81042	0	
1260359	8500.49707	3305804567643	0.45895	0.27050	8500.46387	0.03320	11616	1	0.50694	0.29311	0	0.37828	0.26343	1	0.37828	0.26343	1	0.47918	0.53708	11.42274	1.13753	0	0.47970	0.53776	11.00373	1.12885	1	-0.00541	-0.01017	0.71371	0.00382	1	-0.00513	-0.00975	0.68450	0.00361	1	1.45898	0.81042	0	
1260360	8500.50391	3305804634391	0.44600	0.27859	8500.46387	0.04004	11616	1	0.50694	0.29311	0	0.36833	0.32713	1	0.36833	0.32713	1	0.47918	0.53708	11.42274	1.12885	0	0.47944	0.53781	11.44172	1.12017	1	-0.00541	-0.01017	0.71371	0.00382	1	-0.00513	-0.00975	0.68450	0.00360	1	1.45898	0.81042	0	
1260361	8500.51074	3305804701360	0.43740	0.27255	8500.46387	0.04688	11616	1	0.50694	0.29311	0	0.37720	0.23023	1	0.37720	0.23023	1	0.47918	0.53708	11.42274	1.12017	0	0.47951	0.53686	10.50815	1.11149	1	-0.00541	-0.01017	0.71371	0.00382	1	-0.00513	-0.00975	0.68450	0.00392	1	1.45898	0.81042	0	
1260362	8500.51758	3305804768573	0.43071	0.26785	8500.46387	0.05371	11616	1	0.50694	0.29311	0	0.37720	0.23023	1	0.37720	0.23023	1	0.47918	0.53708	11.42274	1.11149	0	0.47925	0.53658	11.00405	1.11149	1	-0.00541	-0.01017	0.71371	0.00382	1	-0.00521	-0.01001	0.70227	0.00402	1	1.45898	0.81042	0	
1260363	8500.52441	3305804835154	0.42684	0.27208	8500.46387	0.06055	11616	1	0.50694	0.29311	0	0.39196	0.31020	1	0.39196	0.31020	1	0.47918	0.53708	11.42274	1.11149	0	0.47978	0.53767	11.02168	1.12017	1	-0.00541	-0.01017	0.71371	0.00382	1	-0.00521	-0.01001	0.70227	0.00367	1	1.45898	0.81042	0	
1260364	8500.53027	3305804902291	0.42248	0.27446	8500.46387	0.06641	11616	1	0.50694	0.29311	0	0.37889	0.29825	1	0.37889	0.29825	1	0.47918	0.53708	11.42274	1.12017	0	0.47959	0.53760	10.70480	1.12885	1	-0.00541	-0.01017	0.71371	0.00382	1	-0.00521	-0.01001	0.70227	0.00362	1	1.45898	0.81042	0	
1260365	8500.53711	3305804968880	0.41885	0.27644	8500.46387	0.07324	11616	1	0.50694	0.29311	0	0.37889	0.29825	1	0.37889	0.29825	1	0.47918	0.53708	11.42274	1.12885	0	0.47964	0.53746	11.22836	1.12885	1	-0.00541	-0.01017	0.71371	0.00382	1	-0.00506	-0.00982	0.68899	0.00363	1	1.45898	0.81042	0	
1260366	8500.54395	3305805033739	0.41555	0.27710	8500.46387	0.08008	11616	1	0.50694	0.29311	0	0.37607	0.28501	1	0.37607	0.28501	1	0.47918	0.53708	11.42274	1.12885	0	0.47949	0.53730	10.46957	1.12017	1	-0.00541	-0.01017	0.71371	0.00382	1	-0.00506	-0.00982	0.68899	0.00372	1	1.45898	0.81042	0	
1260367	8500.55078	3305805099274	0.41366	0.27578	8500.46387	0.08691	11616	1	0.50694	0.29311	0	0.38904	0.25862	1	0.38904	0.25862	1	0.47918	0.53708	11.42274	1.12017	0	0.47967	0.53716	10.92102	1.11149	1	-0.00541	-0.01017	0.71371	0.00382	1	-0.00506	-0.00982	0.68899	0.00367	1	1.45898	0.81042	0	
1260368	8500.55762	3305805167592	0.41204	0.27512	8500.46387	0.09375	11616	1	0.50694	0.29311	0	0.38938	0.26592	1	0.38938	0.26592	1	0.47918	0.53708	11.42274	1.11149	0	0.47996	0.53739	11.50829	1.10281	1	-0.00541	-0.01017	0.71371	0.00382	1	-0.00506	-0.00982	0.68899	0.00359	1	1.45898	0.81042	0	
