CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1260369	8500.56348	3305805234593	0.38131	0.27087	8500.46387	0.09375	11616	0	0.50694	0.29311	0	0.39265	0.22690	1	0.39265	0.22690	1	0.47918	0.53708	11.42274	1.10281	0	0.47975	0.53667	10.64949	1.10281	1	-0.00541	-0.01017	0.71371	0.00382	1	-0.00506	-0.00982	0.68899	0.00371	1	1.45898	0.81042	0	
1260370	8500.57031	3305805301896	0.38180	0.30084	8500.46387	0.09375	11616	0	0.50694	0.29311	0	0.38229	0.33081	1	0.38229	0.33081	1	0.47918	0.53708	11.42274	1.10281	0	0.47956	0.53694	10.84204	1.10281	1	-0.00541	-0.01017	0.71371	0.00382	1	-0.00506	-0.00982	0.68899	0.00369	1	1.45898	0.81042	0	
1260371	8500.57715	3305805367287	0.38196	0.31083	8500.46387	0.09375	11616	0	0.50694	0.29311	0	0.38229	0.33081	1	0.38229	0.33081	1	0.47918	0.53708	11.42274	1.10281	0	0.48003	0.53718	11.28151	1.10281	1	-0.00541	-0.01017	0.71371	0.00382	1	-0.00506	-0.00982	0.68899	0.00364	1	1.45898	0.81042	0	
1260372	8500.58398	3305805436310	0.38742	0.30265	8500.56348	0.02051	11617	1	0.50694	0.29311	0	0.40381	0.27812	1	0.40381	0.27812	1	0.47918	0.53708	11.42274	1.10281	0	0.47991	0.53728	11.19542	1.10281	1	-0.00541	-0.01017	0.71371	0.00382	1	-0.00506	-0.00982	0.68899	0.00369	1	1.45898	0.81042	0	
1260373	8500.59082	3305805502478	0.41129	0.32029	8500.56348	0.02734	11617	1	0.53399	0.36245	1	0.47950	0.41922	1	0.50674	0.39084	1	0.47989	0.53758	11.37999	1.10281	1	0.74092	0.55862	11.98896	1.10281	1	-0.00541	-0.01017	0.71371	0.00356	1	-0.00506	-0.00982	0.68899	0.00397	1	1.45898	0.81042	0	
1260374	8500.59766	3305805569106	0.42721	0.33360	8500.56348	0.03418	11617	1	0.53483	0.36918	1	0.47884	0.43111	1	0.50684	0.40014	1	0.47980	0.53768	11.11948	1.09373	1	0.74062	0.55873	12.40435	1.08607	1	-0.00506	-0.00982	0.68899	0.00362	1	0.06008	-0.01345	0.65193	0.00402	1	1.45898	0.81042	0	
1260375	8500.60449	3305805636790	0.44042	0.34150	8500.56348	0.04102	11617	1	0.52534	0.37621	1	0.51397	0.40154	1	0.51966	0.38888	1	0.47965	0.53730	10.96510	1.07698	1	0.74072	0.55837	11.76872	1.06932	1	-0.00506	-0.00982	0.68899	0.00346	1	0.06008	-0.01345	0.65193	0.00411	1	1.45898	0.81042	0	
1260376	8500.61133	3305805706055	0.44859	0.33772	8500.56348	0.04785	11617	1	0.52243	0.19417	1	0.48919	0.42839	1	0.50581	0.31128	1	0.47986	0.53479	9.93794	1.06024	1	0.74041	0.55846	11.38435	1.05258	1	-0.00506	-0.00982	0.68899	0.00196	1	0.06008	-0.01345	0.65193	0.00371	1	1.45898	0.81042	0	
1260377	8500.61816	3305805772905	0.45305	0.34854	8500.56348	0.05469	11617	1	0.52243	0.19417	0	0.48874	0.43507	1	0.48874	0.43507	1	0.47986	0.53479	9.93794	1.04349	0	0.74010	0.56102	9.41308	1.04349	1	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00309	1	1.45898	0.81042	0	
1260378	8500.62402	3305805839192	0.45336	0.39579	8500.56348	0.06055	11617	1	0.52243	0.19417	0	0.45613	0.82107	1	0.45613	0.82107	1	0.47986	0.53479	9.93794	1.04349	0	0.73999	0.56221	8.76289	1.05115	1	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260379	8500.63086	3305805907043	0.45336	0.39579	8500.56348	0.06738	11617	1	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.05115	0	0.73999	0.56221	8.76289	1.05881	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260380	8500.63770	3305805973923	0.45336	0.39579	8500.56348	0.07422	11617	1	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.05881	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260381	8500.64453	3305806041140	0.45336	0.39579	8500.56348	0.08105	11617	1	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260382	8500.65137	3305806108474	0.46137	0.40967	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260383	8500.65820	3305806174503	0.46137	0.40967	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260384	8500.66504	3305806241959	0.46137	0.40967	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260385	8500.67090	3305806306669	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260386	8500.67773	3305806376137	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260387	8500.68457	3305806443181	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260388	8500.69141	3305806509951	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260389	8500.69824	3305806576733	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260390	8500.70508	3305806643417	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260391	8500.71191	3305806710983	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260392	8500.71875	3305806777789	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260393	8500.72461	3305806844475	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260394	8500.73145	3305806911737	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260395	8500.73828	3305806979308	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260396	8500.74512	3305807045806	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260397	8500.75195	3305807111922	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260398	8500.75781	3305807176900	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260399	8500.76465	3305807243619	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260400	8500.77148	3305807313755	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260401	8500.77832	3305807380564	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260402	8500.78516	3305807446280	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260403	8500.79199	3305807514705	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260404	8500.79883	3305807579715	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260405	8500.80566	3305807648384	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260406	8500.81250	3305807715791	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260407	8500.81836	3305807782461	0.00000	0.00000	8500.56348	0.08105	11617	0	0.52243	0.19417	0	0.45613	0.82107	0	0.45613	0.82107	0	0.47986	0.53479	9.93794	1.06647	0	0.73999	0.56221	8.76289	1.06647	0	-0.00506	-0.00982	0.68899	0.00196	1	0.06301	-0.01391	0.68432	0.00258	1	1.45898	0.81042	0	
1260408	8500.82520	3305807846996	0.23447	0.11980	8500.56348	0.08105	11617	0	0.47797	0.11215	1	0.45990	0.36703	1	0.46893	0.23959	1	0.47990	0.53409	11.99992	1.06647	1	0.74101	0.55823	13.09756	1.06647	1	-0.00506	-0.00982	0.68899	0.00236	1	0.06301	-0.01391	0.68432	0.00388	1	1.45898	0.81042	0	
1260409	8500.83203	3305807917208	0.47027	0.25938	8500.56348	0.08105	11617	0	0.47890	0.13860	1	0.46433	0.41976	1	0.47162	0.27918	1	0.47984	0.53413	12.05747	1.06647	1	0.74113	0.55831	13.25255	1.06647	1	-0.00506	-0.00982	0.68899	0.00238	1	0.06301	-0.01391	0.68432	0.00388	1	1.45898	0.81042	0	
1260410	8500.83887	3305807983270	0.47117	0.27271	8500.56348	0.08105	11617	0	0.48001	0.14646	1	0.46412	0.42563	1	0.47206	0.28604	1	0.47996	0.53418	11.68233	1.05845	1	0.74137	0.55840	12.79354	1.05845	1	-0.00470	-0.00921	0.66036	0.00238	1	0.06431	-0.01428	0.69504	0.00388	1	1.45898	0.81042	0	
1260411	8500.84570	3305808050529	0.47009	0.27777	8500.56348	0.08105	11617	0	0.48124	0.14514	1	0.45463	0.43060	1	0.46793	0.28787	1	0.47992	0.53415	11.57410	1.05044	1	0.74140	0.55833	12.70202	1.05044	1	-0.00470	-0.00921	0.66036	0.00238	1	0.06431	-0.01428	0.69504	0.00391	1	1.45898	0.81042	0	
1260412	8500.85254	3305808117428	0.47001	0.28228	8500.83203	0.02051	11618	1	0.48423	0.16214	1	0.45533	0.42952	1	0.46978	0.29583	1	0.47990	0.53413	11.64620	1.04242	1	0.74140	0.55833	12.70202	1.04242	1	-0.00470	-0.00921	0.66036	0.00237	1	0.06431	-0.01428	0.69504	0.00391	1	1.45898	0.81042	0	
1260413	8500.85938	3305808184623	0.46997	0.28499	8500.83203	0.02734	11618	1	0.48423	0.16214	1	0.45533	0.42952	1	0.46978	0.29583	1	0.47999	0.53396	11.45357	1.04242	1	0.74159	0.55821	12.22197	1.04242	1	-0.00483	-0.00956	0.68560	0.00242	1	0.06431	-0.01428	0.69504	0.00398	1	1.45898	0.81042	0	
1260414	8500.86523	3305808251525	0.47348	0.27778	8500.83203	0.03320	11618	1	0.49971	0.12787	1	0.48235	0.35551	1	0.49103	0.24169	1	0.48008	0.53405	11.88044	1.05044	1	0.74175	0.55750	12.01080	1.05044	1	-0.00483	-0.00956	0.68560	0.00238	1	0.06431	-0.01428	0.69504	0.00423	1	1.45898	0.81042	0	
1260415	8500.87207	3305808318079	0.47461	0.27410	8500.83203	0.04004	11618	1	0.48733	0.14025	1	0.47546	0.36386	1	0.48139	0.25205	1	0.47995	0.53416	11.82314	1.05845	1	0.74165	0.55751	12.04704	1.05845	1	-0.00483	-0.00956	0.68560	0.00238	1	0.06431	-0.01428	0.69504	0.00434	1	1.45898	0.81042	0	
1260416	8500.87891	3305808385420	0.47541	0.27045	8500.83203	0.04688	11618	1	0.48626	0.13235	1	0.47576	0.35752	1	0.48101	0.24493	1	0.48035	0.53652	12.39760	1.06647	1	0.74162	0.55777	12.29735	1.06647	1	-0.00483	-0.00956	0.68560	0.00365	1	0.06323	-0.01402	0.68224	0.00395	1	1.45898	0.81042	0	
1260417	8500.88574	3305808452060	0.47766	0.27758	8500.83203	0.05371	11618	1	0.51932	0.36979	1	0.47207	0.29934	1	0.49570	0.33456	1	0.48034	0.53639	12.29714	1.06647	1	0.74162	0.55765	12.39430	1.06647	1	-0.00483	-0.00956	0.68560	0.00372	1	0.06323	-0.01402	0.68224	0.00397	1	1.45898	0.81042	0	
1260418	8500.89258	3305808516968	0.47911	0.28096	8500.83203	0.06055	11618	1	0.52083	0.32015	1	0.46346	0.30264	1	0.49215	0.31140	1	0.48039	0.53632	12.31173	1.06647	1	0.74142	0.55759	12.61630	1.06647	1	-0.00483	-0.00956	0.68560	0.00374	1	0.06323	-0.01402	0.68224	0.00400	1	1.45898	0.81042	0	
1260419	8500.89941	3305808585965	0.48029	0.28402	8500.83203	0.06738	11618	1	0.52083	0.32015	1	0.46326	0.30909	1	0.49205	0.31462	1	0.48038	0.53601	12.08966	1.06647	1	0.74172	0.55733	12.28483	1.05881	1	-0.00483	-0.00956	0.68560	0.00375	1	0.06114	-0.01357	0.66023	0.00419	1	1.45898	0.81042	0	
1260420	8500.90625	3305808652936	0.48160	0.29075	8500.83203	0.07422	11618	1	0.51881	0.36215	1	0.47329	0.36734	1	0.49605	0.36474	1	0.48031	0.53614	12.20007	1.05881	1	0.74163	0.55766	12.38662	1.05115	1	-0.00483	-0.00956	0.68560	0.00389	1	0.06114	-0.01357	0.66023	0.00399	1	1.45898	0.81042	0	
1260421	8500.91211	3305808720245	0.48234	0.29758	8500.83203	0.08008	11618	1	0.51301	0.35387	1	0.46950	0.40527	1	0.49126	0.37957	1	0.48035	0.53625	12.22705	1.05115	1	0.74158	0.55808	12.60021	1.04349	1	-0.00483	-0.00956	0.68560	0.00382	1	0.06114	-0.01357	0.66023	0.00379	1	1.45898	0.81042	0	
1260422	8500.91895	3305808787251	0.48298	0.30315	8500.83203	0.08691	11618	1	0.51285	0.35275	1	0.46980	0.39834	1	0.49132	0.37554	1	0.48037	0.53620	11.93286	1.05258	1	0.74175	0.55709	12.26174	1.05258	1	-0.00481	-0.00962	0.68975	0.00384	1	0.06266	-0.01384	0.67616	0.00419	1	1.45898	0.81042	0	
1260423	8500.92578	3305808853755	0.48430	0.30562	8500.83203	0.09375	11618	1	0.52681	0.37471	1	0.47872	0.30582	1	0.50277	0.34026	1	0.48047	0.53636	12.60026	1.06166	1	0.74163	0.55712	12.28928	1.06932	1	-0.00481	-0.00962	0.68975	0.00373	1	0.06266	-0.01384	0.67616	0.00423	1	1.45898	0.81042	0	
1260424	8500.93262	3305808921264	0.48576	0.30556	8500.83203	0.10059	11618	1	0.52503	0.33359	1	0.49007	0.27578	1	0.50755	0.30468	1	0.48042	0.53606	11.89458	1.07841	1	0.74178	0.55698	12.35530	1.08607	1	-0.00481	-0.00962	0.68975	0.00383	1	0.06266	-0.01384	0.67616	0.00415	1	1.45898	0.81042	0	
1260425	8500.93945	3305808987887	0.48701	0.30534	8500.83203	0.10742	11618	1	0.52425	0.32757	1	0.49007	0.27578	1	0.50716	0.30168	1	0.48032	0.53570	12.03170	1.08607	1	0.74169	0.55787	13.49638	1.08607	1	-0.00473	-0.00957	0.68617	0.00405	1	0.06096	-0.01341	0.65721	0.00390	1	1.45898	0.81042	0	
1260426	8500.94531	3305809051166	0.48668	0.30907	8500.83203	0.11328	11618	1	0.49101	0.38930	1	0.47114	0.35582	1	0.48107	0.37256	1	0.48033	0.53631	12.28158	1.07698	1	0.74196	0.55780	13.35546	1.06932	1	-0.00473	-0.00957	0.68617	0.00378	1	0.06096	-0.01341	0.65721	0.00382	1	1.45898	0.81042	0	
1260427	8500.95215	3305809119287	0.48686	0.31087	8500.83203	0.12012	11618	1	0.49641	0.33118	1	0.48347	0.35523	1	0.48994	0.34320	1	0.48029	0.53560	11.91902	1.06024	1	0.74212	0.55756	13.00625	1.05258	1	-0.00473	-0.00957	0.68617	0.00400	1	0.06096	-0.01341	0.65721	0.00380	1	1.45898	0.81042	0	
1260428	8500.95898	3305809187580	0.49477	0.34102	8500.83203	0.12012	11618	0	0.49739	0.33732	1	0.48313	0.36139	1	0.49026	0.34936	1	0.48031	0.53573	12.08048	1.05258	1	0.74222	0.55774	13.13008	1.04492	1	-0.00489	-0.00999	0.71626	0.00404	1	0.06096	-0.01341	0.65721	0.00384	1	1.45898	0.81042	0	
1260429	8500.96582	3305809254080	0.49557	0.36844	8500.83203	0.12012	11618	0	0.50652	0.38650	1	0.48623	0.40522	1	0.49638	0.39586	1	0.48049	0.53599	12.43456	1.05400	1	0.74223	0.55797	13.18983	1.05400	1	-0.00489	-0.00999	0.71626	0.00405	1	0.06096	-0.01341	0.65721	0.00394	1	1.45898	0.81042	0	
1260430	8500.97266	3305809320177	0.48868	0.35938	8500.83203	0.12012	11618	0	0.49322	0.31110	1	0.45659	0.37141	1	0.47490	0.34125	1	0.48034	0.53541	12.31596	1.06309	1	0.74177	0.55790	13.61755	1.06309	1	-0.00489	-0.00999	0.71626	0.00401	1	0.06096	-0.01341	0.65721	0.00386	1	1.45898	0.81042	0	
1260431	8500.97949	3305809388242	0.48513	0.35228	8500.95898	0.02051	11619	1	0.49204	0.30366	1	0.45692	0.35835	1	0.47448	0.33101	1	0.48066	0.53594	12.75165	1.07218	1	0.74173	0.55799	13.79929	1.07983	1	-0.00489	-0.00999	0.71626	0.00367	1	0.06378	-0.01402	0.68706	0.00392	1	1.45898	0.81042	0	
1260432	8500.98633	3305809454171	0.48784	0.35820	8500.95898	0.02734	11619	1	0.51122	0.39359	1	0.48607	0.37010	1	0.49864	0.38184	1	0.48056	0.53622	13.04409	1.07983	1	0.74223	0.55795	13.52030	1.08749	1	-0.00489	-0.00999	0.71626	0.00382	1	0.06378	-0.01402	0.68706	0.00394	1	1.45898	0.81042	0	
1260433	8500.99219	3305809521133	0.48807	0.35811	8500.95898	0.03320	11619	1	0.51756	0.35567	1	0.46089	0.35975	1	0.48922	0.35771	1	0.48064	0.53600	12.78694	1.08749	1	0.74182	0.55800	13.66567	1.09515	1	-0.00489	-0.00999	0.71626	0.00381	1	0.06378	-0.01402	0.68706	0.00405	1	1.45898	0.81042	0	
1260434	8500.99902	3305809588075	0.48819	0.35722	8500.95898	0.04004	11619	1	0.51674	0.34986	1	0.46106	0.35387	1	0.48890	0.35186	1	0.48069	0.53592	12.80006	1.09515	1	0.74182	0.55800	13.66567	1.10281	1	-0.00489	-0.00999	0.71626	0.00376	1	0.06378	-0.01396	0.68706	0.00405	1	1.45898	0.81042	0	
1260435	8501.00586	3305809655641	0.48631	0.35775	8500.95898	0.04688	11619	1	0.51331	0.35805	1	0.43303	0.36483	1	0.47317	0.36144	1	0.48071	0.53604	12.86730	1.10281	1	0.74182	0.55800	13.66567	1.10281	1	-0.00489	-0.00999	0.71626	0.00384	1	0.06378	-0.01396	0.68706	0.00405	1	1.45898	0.81042	0	
1260436	8501.01270	3305809724921	0.48705	0.35486	8500.95898	0.05371	11619	1	0.51377	0.34006	1	0.47219	0.32343	1	0.49298	0.33174	1	0.48069	0.53588	12.79629	1.10281	1	0.74192	0.55765	13.39496	1.10281	1	-0.00489	-0.00999	0.71626	0.00383	1	0.06378	-0.01396	0.68706	0.00410	1	1.45898	0.81042	0	
1260437	8501.01953	3305809792268	0.48764	0.35255	8500.95898	0.06055	11619	1	0.51377	0.34006	1	0.47219	0.32343	1	0.49298	0.33174	1	0.48077	0.53589	12.71932	1.10281	1	0.74203	0.55789	13.38488	1.10281	1	-0.00489	-0.00999	0.71626	0.00379	1	0.06378	-0.01396	0.68706	0.00405	1	1.45898	0.81042	0	
1260438	8501.02637	3305809858947	0.48879	0.35162	8500.95898	0.06738	11619	1	0.52987	0.32293	1	0.47061	0.36180	1	0.50024	0.34236	1	0.48090	0.53575	12.70725	1.10281	1	0.74195	0.55796	13.38086	1.10281	1	-0.00489	-0.00999	0.71626	0.00395	1	0.06378	-0.01396	0.68706	0.00405	1	1.45898	0.81042	0	
1260439	8501.03320	3305809926583	0.48940	0.35037	8500.95898	0.07422	11619	1	0.51227	0.32409	1	0.48003	0.34903	1	0.49615	0.33656	1	0.48085	0.53586	12.96784	1.10281	1	0.74207	0.55775	13.37534	1.10281	1	-0.00489	-0.00999	0.71626	0.00390	1	0.06378	-0.01396	0.68706	0.00413	1	1.45898	0.81042	0	
1260440	8501.04004	3305809992923	0.48995	0.34985	8500.95898	0.08105	11619	1	0.51327	0.33115	1	0.47967	0.35605	1	0.49647	0.34360	1	0.48070	0.53605	13.29541	1.09373	1	0.74165	0.55774	13.90388	1.09373	1	-0.00473	-0.00957	0.68617	0.00388	1	0.06378	-0.01396	0.68706	0.00414	1	1.45898	0.81042	0	
1260441	8501.04688	3305810060180	0.48945	0.35064	8500.95898	0.08789	11619	1	0.51169	0.37227	1	0.45427	0.34959	1	0.48298	0.36093	1	0.48060	0.53569	12.86037	1.08464	1	0.74175	0.55772	13.97927	1.08464	1	-0.00473	-0.00957	0.68617	0.00390	1	0.06378	-0.01396	0.68706	0.00412	1	1.45898	0.81042	0	
