CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1260442	8501.05371	3305810127457	0.48866	0.35170	8500.95898	0.09473	11619	1	0.50635	0.37798	1	0.44899	0.35517	1	0.47767	0.36657	1	0.48060	0.53571	12.84795	1.07556	1	0.74162	0.55769	13.94446	1.07556	1	-0.00473	-0.00957	0.68617	0.00387	1	0.06378	-0.01396	0.68706	0.00405	1	1.45898	0.81042	0	
1260443	8501.05957	3305810193865	0.48800	0.35325	8500.95898	0.10059	11619	1	0.50742	0.38477	1	0.44877	0.36831	1	0.47810	0.37654	1	0.48070	0.53568	12.76643	1.06647	1	0.74165	0.55736	13.71276	1.05881	1	-0.00473	-0.00957	0.68617	0.00387	1	0.06150	-0.01348	0.66309	0.00405	1	1.45898	0.81042	0	
1260444	8501.06641	3305810260679	0.48878	0.35397	8500.95898	0.10742	11619	1	0.50673	0.33866	1	0.49568	0.39229	1	0.50120	0.36547	1	0.48058	0.53567	13.02688	1.05881	1	0.74203	0.55690	13.15466	1.05115	1	-0.00473	-0.00957	0.68617	0.00369	1	0.06150	-0.01348	0.66309	0.00396	1	1.45898	0.81042	0	
1260445	8501.07324	3305810326718	0.48983	0.35307	8500.95898	0.11426	11619	1	0.51997	0.32955	1	0.49542	0.34607	1	0.50769	0.33781	1	0.48065	0.53554	13.29634	1.05115	1	0.74203	0.55690	13.15466	1.04349	1	-0.00473	-0.00957	0.68617	0.00365	1	0.06150	-0.01348	0.66309	0.00396	1	1.45898	0.81042	0	
1260446	8501.08008	3305810394774	0.49078	0.35260	8500.95898	0.12109	11619	1	0.52081	0.33575	1	0.49498	0.35236	1	0.50790	0.34405	1	0.48025	0.53566	12.73803	1.04349	1	0.74181	0.55657	13.10587	1.03583	1	-0.00483	-0.00956	0.68560	0.00363	1	0.06150	-0.01348	0.66309	0.00443	1	1.45898	0.81042	0	
1260447	8501.08691	3305810462687	0.49167	0.35061	8500.95898	0.12793	11619	1	0.51913	0.35628	1	0.49819	0.26921	1	0.50866	0.31275	1	0.48037	0.53549	12.51915	1.03583	1	0.74207	0.55591	12.90960	1.03583	1	-0.00483	-0.00956	0.68560	0.00370	1	0.06150	-0.01348	0.66309	0.00408	1	1.45898	0.81042	0	
1260448	8501.09375	3305810529093	0.49227	0.35107	8500.95898	0.13477	11619	1	0.53169	0.37656	1	0.47682	0.34400	1	0.50426	0.36028	1	0.48048	0.53560	12.35813	1.03583	1	0.74170	0.55622	13.63331	1.03583	1	-0.00483	-0.00956	0.68560	0.00366	1	0.06150	-0.01348	0.66309	0.00404	1	1.45898	0.81042	0	
1260449	8501.10059	3305810596670	0.49283	0.35118	8500.95898	0.14160	11619	1	0.53169	0.37656	1	0.47747	0.33047	1	0.50458	0.35351	1	0.48043	0.53563	12.48307	1.03583	1	0.74142	0.55664	13.16814	1.05217	1	-0.00483	-0.00956	0.68560	0.00367	1	0.06596	-0.01442	0.71226	0.00391	1	1.45898	0.81042	0	
1260450	8501.10645	3305810663909	0.49287	0.35199	8500.95898	0.14746	11619	1	0.51906	0.36681	1	0.46809	0.37299	1	0.49358	0.36990	1	0.48039	0.53570	12.61762	1.05217	1	0.74148	0.55691	13.85464	1.06851	1	-0.00483	-0.00956	0.68560	0.00369	1	0.06596	-0.01442	0.71226	0.00407	1	1.45898	0.81042	0	
1260451	8501.11328	3305810730703	0.49264	0.35137	8500.95898	0.15430	11619	1	0.52507	0.32928	1	0.44982	0.34503	1	0.48744	0.33716	1	0.48047	0.53564	12.57272	1.06851	1	0.74122	0.55691	13.48397	1.08485	1	-0.00483	-0.00956	0.68560	0.00364	1	0.06596	-0.01442	0.71226	0.00410	1	1.45898	0.81042	0	
1260452	8501.12012	3305810796730	0.49238	0.35026	8500.95898	0.16113	11619	1	0.52245	0.30904	1	0.44994	0.33788	1	0.48619	0.32346	1	0.48039	0.53569	12.39517	1.09394	1	0.74099	0.55682	13.69096	1.09394	1	-0.00501	-0.00981	0.70319	0.00360	1	0.06216	-0.01361	0.67234	0.00405	1	1.45898	0.81042	0	
1260453	8501.12695	3305810863222	0.49230	0.35082	8500.95898	0.16797	11619	1	0.53693	0.30990	1	0.44356	0.41986	1	0.49025	0.36488	1	0.48032	0.53564	12.04379	1.10302	1	0.74070	0.55737	14.18736	1.08668	1	-0.00501	-0.00981	0.70319	0.00361	1	0.06216	-0.01361	0.67234	0.00392	1	1.45898	0.81042	0	
1260454	8501.13379	3305810931203	0.49179	0.35110	8500.95898	0.17480	11619	1	0.50726	0.35192	1	0.45006	0.36487	1	0.47866	0.35840	1	0.47987	0.53587	12.61719	1.09577	1	0.74084	0.55695	13.77101	1.07943	1	-0.00501	-0.00981	0.70319	0.00384	1	0.06216	-0.01361	0.67234	0.00393	1	1.45898	0.81042	0	
1260455	8501.14062	3305810997881	0.49134	0.35156	8500.95898	0.18164	11619	1	0.50810	0.35741	1	0.44996	0.37048	1	0.47903	0.36394	1	0.47990	0.53557	12.63229	1.08852	1	0.74113	0.55663	13.63065	1.07218	1	-0.00508	-0.00975	0.69897	0.00355	1	0.05959	-0.01300	0.64455	0.00411	1	1.45898	0.81042	0	
1260456	8501.14648	3305811062250	0.49138	0.35273	8500.95898	0.18750	11619	1	0.51057	0.39523	1	0.47465	0.37579	1	0.49261	0.38551	1	0.47980	0.53609	12.51912	1.07218	1	0.74134	0.55701	13.26147	1.07218	1	-0.00508	-0.00975	0.69897	0.00378	1	0.05959	-0.01300	0.64455	0.00380	1	1.45898	0.81042	0	
1260457	8501.15332	3305811131041	0.49180	0.35298	8500.95898	0.19434	11619	1	0.53237	0.35309	1	0.47523	0.36760	1	0.50380	0.36035	1	0.47991	0.53592	12.65280	1.07218	1	0.74132	0.55690	13.26093	1.07218	1	-0.00508	-0.00975	0.69897	0.00374	1	0.05959	-0.01300	0.64455	0.00379	1	1.45898	0.81042	0	
1260458	8501.16016	3305811195310	0.49220	0.35335	8500.95898	0.20117	11619	1	0.53326	0.36009	1	0.47517	0.36871	1	0.50422	0.36440	1	0.47960	0.53566	12.10360	1.06309	1	0.74107	0.55685	13.52700	1.07075	1	-0.00493	-0.00932	0.67141	0.00390	1	0.06256	-0.01356	0.67721	0.00385	1	1.45898	0.81042	0	
1260459	8501.16699	3305811261339	0.49268	0.35297	8500.95898	0.20801	11619	1	0.51474	0.33652	1	0.50070	0.34596	1	0.50772	0.34124	1	0.47951	0.53545	11.81526	1.06166	1	0.74133	0.55661	12.98102	1.06932	1	-0.00493	-0.00932	0.67141	0.00396	1	0.06256	-0.01356	0.67721	0.00392	1	1.45898	0.81042	0	
1260460	8501.17383	3305811329528	0.49301	0.35164	8500.95898	0.21484	11619	1	0.51087	0.34178	1	0.49584	0.27642	1	0.50335	0.30910	1	0.47944	0.53554	12.05590	1.06024	1	0.74113	0.55563	12.78667	1.06790	1	-0.00493	-0.00932	0.67141	0.00395	1	0.06256	-0.01356	0.67721	0.00430	1	1.45898	0.81042	0	
1260461	8501.18066	3305811397346	0.49331	0.35043	8500.95898	0.22168	11619	1	0.51103	0.34291	1	0.49576	0.27766	1	0.50340	0.31029	1	0.47948	0.53524	12.16479	1.05881	1	0.74078	0.55680	12.74876	1.06647	1	-0.00493	-0.00932	0.67141	0.00382	1	0.06289	-0.01368	0.68080	0.00386	1	1.45898	0.81042	0	
1260462	8501.18750	3305811466539	0.49274	0.35054	8500.95898	0.22852	11619	1	0.49148	0.35352	1	0.45547	0.35539	1	0.47348	0.35445	1	0.47950	0.53622	12.22049	1.06647	1	0.74052	0.55668	13.36663	1.06647	1	-0.00493	-0.00932	0.67141	0.00376	1	0.06289	-0.01368	0.68080	0.00377	1	1.45898	0.81042	0	
1260463	8501.19434	3305811533681	0.49307	0.35028	8500.95898	0.23535	11619	1	0.51253	0.31152	1	0.49608	0.37063	1	0.50430	0.34108	1	0.47953	0.53563	12.05025	1.06647	1	0.74128	0.55680	13.07777	1.06647	1	-0.00493	-0.00932	0.67141	0.00408	1	0.06289	-0.01368	0.68080	0.00381	1	1.45898	0.81042	0	
1260464	8501.20020	3305811600297	0.49336	0.34983	8500.95898	0.24121	11619	1	0.51150	0.30411	1	0.49658	0.36354	1	0.50404	0.33382	1	0.48017	0.53593	11.73838	1.07556	1	0.74115	0.55668	13.03813	1.07556	1	-0.00508	-0.00975	0.69897	0.00390	1	0.06256	-0.01366	0.67721	0.00398	1	1.45898	0.81042	0	
1260465	8501.20703	3305811666854	0.49380	0.34903	8500.95898	0.24805	11619	1	0.52717	0.30598	1	0.49263	0.33257	1	0.50990	0.31927	1	0.48014	0.53588	11.57748	1.08464	1	0.74117	0.55668	13.12614	1.08464	1	-0.00508	-0.00975	0.69897	0.00398	1	0.06256	-0.01366	0.67721	0.00410	1	1.45898	0.81042	0	
1260466	8501.21387	3305811733728	0.49430	0.34815	8500.95898	0.25488	11619	1	0.53798	0.32035	1	0.48879	0.30931	1	0.51338	0.31483	1	0.47994	0.53612	11.75949	1.09373	1	0.74114	0.55650	13.08625	1.09373	1	-0.00508	-0.00975	0.69897	0.00383	1	0.06256	-0.01366	0.67721	0.00416	1	1.45898	0.81042	0	
1260467	8501.22070	3305811801523	0.49477	0.34714	8500.95898	0.26172	11619	1	0.53716	0.31321	1	0.48922	0.30189	1	0.51319	0.30755	1	0.48016	0.53599	11.76172	1.10281	1	0.74141	0.55625	12.77026	1.10281	1	-0.00508	-0.00975	0.69897	0.00390	1	0.06289	-0.01379	0.68080	0.00404	1	1.45898	0.81042	0	
1260468	8501.22754	3305811868542	0.49532	0.34636	8500.95898	0.26855	11619	1	0.53716	0.31321	1	0.49744	0.31761	1	0.51730	0.31541	1	0.47994	0.53612	11.75949	1.10281	1	0.74120	0.55672	13.03667	1.10281	1	-0.00508	-0.00975	0.69897	0.00383	1	0.06289	-0.01379	0.68080	0.00404	1	1.45898	0.81042	0	
1260469	8501.23340	3305811932647	0.49570	0.34534	8500.95898	0.27441	11619	1	0.52657	0.30328	1	0.49609	0.30358	1	0.51133	0.30343	1	0.47982	0.53607	11.19761	1.10281	1	0.74118	0.55651	13.10354	1.10281	1	-0.00508	-0.00975	0.69897	0.00383	1	0.06289	-0.01379	0.68080	0.00409	1	1.45898	0.81042	0	
1260470	8501.24023	3305812000709	0.49607	0.34454	8500.95898	0.28125	11619	1	0.52746	0.31050	1	0.49560	0.31100	1	0.51153	0.31075	1	0.47963	0.53616	11.11249	1.09373	1	0.74140	0.55623	12.74686	1.09373	1	-0.00506	-0.00961	0.68899	0.00388	1	0.06289	-0.01379	0.68080	0.00405	1	1.45898	0.81042	0	
1260471	8501.24707	3305812064754	0.49633	0.34533	8500.95898	0.28809	11619	1	0.52476	0.37529	1	0.49016	0.38338	1	0.50746	0.37934	1	0.47968	0.53647	11.31447	1.08464	1	0.74115	0.55706	13.05201	1.08464	1	-0.00506	-0.00961	0.68899	0.00377	1	0.06289	-0.01379	0.68080	0.00385	1	1.45898	0.81042	0	
1260472	8501.25391	3305812133656	0.49678	0.34627	8500.95898	0.29492	11619	1	0.53190	0.39026	1	0.50151	0.38488	1	0.51671	0.38757	1	0.47975	0.53666	11.53546	1.07556	1	0.74133	0.55702	12.95801	1.07556	1	-0.00506	-0.00961	0.68899	0.00370	1	0.06289	-0.01379	0.68080	0.00387	1	1.45898	0.81042	0	
1260473	8501.26074	3305812202082	0.49722	0.34731	8500.95898	0.30176	11619	1	0.53279	0.39693	1	0.50096	0.39180	1	0.51688	0.39436	1	0.47984	0.53659	11.57250	1.06647	1	0.74092	0.55684	12.51094	1.06647	1	-0.00506	-0.00961	0.68899	0.00371	1	0.06289	-0.01379	0.68080	0.00390	1	1.45898	0.81042	0	
1260474	8501.26758	3305812266164	0.49750	0.34716	8500.95898	0.30859	11619	1	0.54957	0.33028	1	0.47108	0.34981	1	0.51033	0.34004	1	0.48011	0.53648	11.29432	1.06647	1	0.74083	0.55664	12.02494	1.06647	1	-0.00506	-0.00961	0.68899	0.00375	1	0.06289	-0.01379	0.68080	0.00414	1	1.45898	0.81042	0	
1260475	8501.27344	3305812332340	0.49784	0.34722	8500.95898	0.31445	11619	1	0.54715	0.35196	1	0.48096	0.34874	1	0.51406	0.35035	1	0.48002	0.53657	12.02322	1.06647	1	0.74094	0.55675	12.24095	1.06647	1	-0.00506	-0.00961	0.68899	0.00372	1	0.06289	-0.01379	0.68080	0.00414	1	1.45898	0.81042	0	
1260476	8501.28125	3305812403521	0.49824	0.34742	8500.95898	0.32227	11619	1	0.54715	0.35196	1	0.48096	0.34874	1	0.51406	0.35035	1	0.47972	0.53629	11.79403	1.06647	1	0.74080	0.55686	12.33119	1.06647	1	-0.00493	-0.00942	0.67141	0.00375	1	0.06224	-0.01367	0.67488	0.00412	1	1.45898	0.81042	0	
1260477	8501.28711	3305812469145	0.49795	0.34700	8500.95898	0.32812	11619	1	0.50848	0.38698	1	0.45592	0.36491	1	0.48220	0.37594	1	0.47940	0.53665	11.79309	1.06647	1	0.74058	0.55678	12.63842	1.06647	1	-0.00493	-0.00942	0.67141	0.00365	1	0.06224	-0.01367	0.67488	0.00402	1	1.45898	0.81042	0	
1260478	8501.29395	3305812535327	0.49824	0.34791	8500.95898	0.33496	11619	1	0.52663	0.38056	1	0.45098	0.38848	1	0.48880	0.38452	1	0.47967	0.53665	11.79416	1.06647	1	0.74050	0.55692	12.35649	1.06647	1	-0.00493	-0.00942	0.67141	0.00363	1	0.06224	-0.01367	0.67488	0.00388	1	1.45898	0.81042	0	
1260479	8501.30078	3305812604754	0.49854	0.34902	8500.95898	0.34180	11619	1	0.52663	0.38056	1	0.45098	0.38848	1	0.48880	0.38452	1	0.47957	0.53655	11.91642	1.06647	1	0.74065	0.55660	12.27886	1.06647	1	-0.00506	-0.00961	0.68899	0.00371	1	0.06224	-0.01367	0.67488	0.00408	1	1.45898	0.81042	0	
1260480	8501.30762	3305812672153	0.49891	0.34894	8500.95898	0.34863	11619	1	0.52872	0.37972	1	0.50483	0.37666	1	0.51678	0.37819	1	0.47972	0.53672	12.57350	1.06647	1	0.74097	0.55683	12.22389	1.06647	1	-0.00506	-0.00961	0.68899	0.00356	1	0.06224	-0.01367	0.67488	0.00417	1	1.45898	0.81042	0	
1260481	8501.31445	3305812739196	0.49927	0.34890	8500.95898	0.35547	11619	1	0.52306	0.35508	1	0.48960	0.35632	1	0.50633	0.35570	1	0.47960	0.53676	12.03226	1.06647	1	0.74073	0.55671	12.36977	1.06647	1	-0.00506	-0.00961	0.68899	0.00358	1	0.06224	-0.01367	0.67488	0.00404	1	1.45898	0.81042	0	
1260482	8501.32129	3305812806370	0.49963	0.34898	8500.95898	0.36230	11619	1	0.52306	0.35508	1	0.48960	0.35632	1	0.50633	0.35570	1	0.47963	0.53629	11.91650	1.06647	1	0.74072	0.55723	12.51487	1.06647	1	-0.00506	-0.00971	0.68899	0.00391	1	0.06224	-0.01367	0.67488	0.00384	1	1.45898	0.81042	0	
1260483	8501.32812	3305812873182	0.50025	0.34955	8500.95898	0.36914	11619	1	0.52457	0.39559	1	0.48040	0.38166	1	0.50249	0.38863	1	0.47953	0.53663	12.22748	1.06647	1	0.74061	0.55702	12.43954	1.06647	1	-0.00506	-0.00971	0.68899	0.00385	1	0.06224	-0.01367	0.67488	0.00386	1	1.45898	0.81042	0	
1260484	8501.33398	3305812939668	0.50045	0.34987	8500.95898	0.37500	11619	1	0.53745	0.32477	1	0.46843	0.36943	1	0.50294	0.34710	1	0.47956	0.53652	11.96518	1.06647	1	0.74046	0.55700	12.32191	1.06647	1	-0.00506	-0.00971	0.68899	0.00377	1	0.06224	-0.01367	0.67488	0.00384	1	1.45898	0.81042	0	
1260485	8501.34082	3305813004969	0.50066	0.35025	8500.95898	0.38184	11619	1	0.53745	0.32477	1	0.46819	0.37540	1	0.50282	0.35009	1	0.47933	0.53634	11.81612	1.06647	1	0.74052	0.55699	12.98817	1.05881	1	-0.00493	-0.00952	0.67141	0.00402	1	0.06152	-0.01352	0.66762	0.00401	1	1.45898	0.81042	0	
1260486	8501.34766	3305813071904	0.50098	0.35066	8500.95898	0.38867	11619	1	0.54287	0.35530	1	0.48884	0.36848	1	0.51586	0.36189	1	0.47957	0.53630	11.89642	1.05881	1	0.74073	0.55671	12.36977	1.05115	1	-0.00493	-0.00952	0.67141	0.00394	1	0.06152	-0.01352	0.66762	0.00404	1	1.45898	0.81042	0	
1260487	8501.35449	3305813138211	0.50131	0.35135	8500.95898	0.39551	11619	1	0.54069	0.33784	1	0.48304	0.40135	1	0.51186	0.36960	1	0.47959	0.53641	11.91371	1.05115	1	0.74069	0.55713	12.48444	1.04349	1	-0.00493	-0.00952	0.67141	0.00393	1	0.06152	-0.01352	0.66762	0.00384	1	1.45898	0.81042	0	
1260488	8501.36133	3305813204756	0.50164	0.35195	8500.95898	0.40234	11619	1	0.54140	0.34397	1	0.48304	0.40135	1	0.51222	0.37266	1	0.47934	0.53633	11.78734	1.04349	1	0.74062	0.55681	12.33212	1.04349	1	-0.00506	-0.00971	0.68899	0.00412	1	0.06301	-0.01386	0.68432	0.00388	1	1.45898	0.81042	0	
1260489	8501.36816	3305813272287	0.50223	0.35204	8500.95898	0.40918	11619	1	0.53768	0.33330	1	0.48512	0.39712	1	0.51140	0.36521	1	0.47948	0.53645	12.08288	1.04349	1	0.74071	0.55693	12.36105	1.05115	1	-0.00506	-0.00971	0.68899	0.00389	1	0.06301	-0.01386	0.68432	0.00386	1	1.45898	0.81042	0	
1260490	8501.37500	3305813342051	0.50309	0.35179	8500.95898	0.41602	11619	1	0.54854	0.34815	1	0.48914	0.36056	1	0.51884	0.35435	1	0.47965	0.53659	12.48903	1.05115	1	0.74072	0.55694	12.42085	1.05881	1	-0.00506	-0.00971	0.68899	0.00383	1	0.06301	-0.01386	0.68432	0.00388	1	1.45898	0.81042	0	
1260491	8501.38086	3305813408342	0.50393	0.35120	8500.95898	0.42188	11619	1	0.54788	0.34210	1	0.48952	0.35447	1	0.51870	0.34828	1	0.47948	0.53621	12.01888	1.05881	1	0.74074	0.55709	12.41186	1.06647	1	-0.00493	-0.00952	0.67141	0.00398	1	0.06301	-0.01386	0.68432	0.00382	1	1.45898	0.81042	0	
1260492	8501.38770	3305813471157	0.50434	0.35076	8500.95898	0.42871	11619	1	0.54800	0.34706	1	0.49355	0.34231	1	0.52077	0.34469	1	0.47961	0.53696	12.21908	1.06647	1	0.74076	0.55681	12.30104	1.06647	1	-0.00493	-0.00952	0.67141	0.00369	1	0.06301	-0.01386	0.68432	0.00386	1	1.45898	0.81042	0	
1260493	8501.39453	3305813541910	0.50451	0.35220	8500.95898	0.43555	11619	1	0.54457	0.41203	1	0.48723	0.40184	1	0.51590	0.40693	1	0.47955	0.53694	12.38076	1.06647	1	0.74076	0.55723	12.45886	1.06647	1	-0.00493	-0.00952	0.67141	0.00363	1	0.06301	-0.01386	0.68432	0.00373	1	1.45898	0.81042	0	
1260494	8501.40137	3305813610794	0.50467	0.35344	8500.95898	0.44238	11619	1	0.54377	0.40550	1	0.48730	0.40077	1	0.51553	0.40313	1	0.47950	0.53692	12.27619	1.07556	1	0.74047	0.55716	12.80585	1.06790	1	-0.00521	-0.00980	0.70228	0.00361	1	0.06152	-0.01352	0.66762	0.00385	1	1.45898	0.81042	0	
1260495	8501.40820	3305813677306	0.50474	0.35476	8500.95898	0.44922	11619	1	0.53473	0.37520	1	0.48936	0.37720	1	0.51204	0.37620	1	0.47941	0.53680	12.01484	1.07698	1	0.74067	0.55700	12.68089	1.06932	1	-0.00521	-0.00980	0.70228	0.00397	1	0.06152	-0.01352	0.66762	0.00382	1	1.45898	0.81042	0	
1260496	8501.41504	3305813745075	0.50495	0.35518	8500.95898	0.45605	11619	1	0.53872	0.38505	1	0.48943	0.37610	1	0.51407	0.38057	1	0.47950	0.53692	12.27619	1.07841	1	0.74067	0.55700	12.68089	1.07075	1	-0.00521	-0.00980	0.70228	0.00361	1	0.06152	-0.01352	0.66762	0.00382	1	1.45898	0.81042	0	
1260497	8501.42188	3305813811290	0.50514	0.35572	8500.95898	0.46289	11619	1	0.53859	0.38400	1	0.48950	0.37500	1	0.51404	0.37950	1	0.47964	0.53671	12.15343	1.07983	1	0.74061	0.55701	12.71031	1.07218	1	-0.00521	-0.00985	0.70228	0.00360	1	0.06152	-0.01352	0.66762	0.00373	1	1.45898	0.81042	0	
1260498	8501.42871	3305813877864	0.50550	0.35586	8500.95898	0.46973	11619	1	0.55375	0.40494	1	0.46718	0.34802	1	0.51047	0.37648	1	0.47970	0.53693	12.16321	1.07218	1	0.74035	0.55666	12.77708	1.07218	1	-0.00521	-0.00985	0.70228	0.00371	1	0.06152	-0.01352	0.66762	0.00405	1	1.45898	0.81042	0	
1260499	8501.43457	3305813945011	0.50599	0.35728	8500.95898	0.47559	11619	1	0.53697	0.40769	1	0.48553	0.40337	1	0.51125	0.40553	1	0.47950	0.53703	12.34056	1.07218	1	0.74059	0.55727	13.03784	1.07218	1	-0.00521	-0.00985	0.70228	0.00366	1	0.06152	-0.01352	0.66762	0.00372	1	1.45898	0.81042	0	
1260500	8501.44141	3305814011987	0.50652	0.35925	8500.95898	0.48242	11619	1	0.53858	0.41999	1	0.48475	0.41611	1	0.51166	0.41805	1	0.47955	0.53702	12.45960	1.05507	1	0.74050	0.55694	12.71624	1.05507	1	-0.00486	-0.00919	0.65533	0.00367	1	0.06081	-0.01331	0.65992	0.00382	1	1.45898	0.81042	0	
1260501	8501.44824	3305814078802	0.51491	0.38409	8500.95898	0.48242	11619	0	0.55245	0.42813	1	0.47879	0.40247	1	0.51562	0.41530	1	0.47969	0.53697	12.74176	1.03797	1	0.74050	0.55694	12.71624	1.03797	1	-0.00486	-0.00919	0.65533	0.00370	1	0.06081	-0.01331	0.65992	0.00382	1	1.45898	0.81042	0	
1260502	8501.45508	3305814145766	0.52054	0.40009	8500.95898	0.48242	11619	0	0.55742	0.38977	1	0.49493	0.44243	1	0.52618	0.41610	1	0.47973	0.53692	12.50930	1.02087	1	0.74042	0.55721	12.98022	1.02087	1	-0.00486	-0.00919	0.65533	0.00369	1	0.06081	-0.01331	0.65992	0.00386	1	1.45898	0.81042	0	
1260503	8501.46191	3305814213146	0.52242	0.40543	8500.95898	0.48242	11619	0	0.55742	0.38977	1	0.49493	0.44243	1	0.52618	0.41610	1	0.47954	0.53681	12.08618	1.02087	1	0.74067	0.55700	12.68089	1.02087	1	-0.00521	-0.00980	0.70228	0.00368	1	0.06081	-0.01331	0.65992	0.00382	1	1.45898	0.81042	0	
1260504	8501.46875	3305814280494	0.52391	0.40201	8501.44824	0.02051	11620	1	0.54856	0.37516	1	0.50824	0.40836	1	0.52840	0.39176	1	0.47966	0.53657	12.13901	1.03797	1	0.74064	0.55710	12.69770	1.03797	1	-0.00521	-0.00980	0.70228	0.00371	1	0.06081	-0.01331	0.65992	0.00380	1	1.45898	0.81042	0	
1260505	8501.47559	3305814347655	0.52507	0.39799	8501.44824	0.02734	11620	1	0.54198	0.39311	1	0.51746	0.37070	1	0.52972	0.38191	1	0.47954	0.53676	12.09900	1.05507	1	0.74076	0.55695	12.63518	1.05507	1	-0.00521	-0.00980	0.70228	0.00369	1	0.06081	-0.01331	0.65992	0.00386	1	1.45898	0.81042	0	
1260506	8501.48145	3305814413760	0.52583	0.39312	8501.44824	0.03320	11620	1	0.54042	0.38037	1	0.51875	0.35717	1	0.52959	0.36877	1	0.47959	0.53689	12.31433	1.07218	1	0.74081	0.55639	12.37575	1.07218	1	-0.00521	-0.00980	0.70228	0.00368	1	0.06152	-0.01352	0.66762	0.00412	1	1.45898	0.81042	0	
1260507	8501.48828	3305814480756	0.52653	0.38907	8501.44824	0.04004	11620	1	0.54514	0.38100	1	0.51642	0.34858	1	0.53078	0.36479	1	0.47957	0.53694	12.09004	1.07218	1	0.74074	0.55665	12.51245	1.07218	1	-0.00521	-0.00980	0.70228	0.00375	1	0.06152	-0.01352	0.66762	0.00400	1	1.45898	0.81042	0	
1260508	8501.49512	3305814547770	0.52680	0.38530	8501.44824	0.04688	11620	1	0.54740	0.40540	1	0.50993	0.31233	1	0.52866	0.35887	1	0.47952	0.53693	12.33733	1.07218	1	0.74065	0.55633	12.59201	1.07218	1	-0.00521	-0.00980	0.70228	0.00370	1	0.06152	-0.01352	0.66762	0.00406	1	1.45898	0.81042	0	
1260509	8501.50195	3305814612735	0.52705	0.38279	8501.44824	0.05371	11620	1	0.54817	0.41196	1	0.50983	0.31351	1	0.52900	0.36274	1	0.47946	0.53681	12.13069	1.06309	1	0.74053	0.55692	12.89018	1.07075	1	-0.00513	-0.00955	0.68451	0.00369	1	0.06301	-0.01381	0.68432	0.00391	1	1.45898	0.81042	0	
1260510	8501.50879	3305814681618	0.52584	0.38270	8501.44824	0.06055	11620	1	0.52675	0.39397	1	0.50321	0.36982	1	0.51498	0.38190	1	0.47933	0.53668	11.68191	1.06166	1	0.74052	0.55691	12.83490	1.06932	1	-0.00513	-0.00955	0.68451	0.00364	1	0.06301	-0.01381	0.68432	0.00388	1	1.45898	0.81042	0	
1260511	8501.51562	3305814748990	0.52376	0.38177	8501.44824	0.06738	11620	1	0.52912	0.35503	1	0.47683	0.38987	1	0.50298	0.37245	1	0.47937	0.53672	11.66941	1.06024	1	0.74011	0.55713	12.82277	1.06790	1	-0.00513	-0.00955	0.68451	0.00371	1	0.06301	-0.01381	0.68432	0.00391	1	1.45898	0.81042	0	
1260512	8501.52246	3305814815990	0.52205	0.38081	8501.44824	0.07422	11620	1	0.52927	0.35614	1	0.47711	0.38435	1	0.50319	0.37025	1	0.47931	0.53679	11.89554	1.05881	1	0.74023	0.55698	13.05441	1.07515	1	-0.00513	-0.00955	0.68451	0.00363	1	0.06437	-0.01417	0.69961	0.00394	1	1.45898	0.81042	0	
1260513	8501.52832	3305814882591	0.52251	0.37687	8501.44824	0.08008	11620	1	0.56023	0.32975	1	0.49589	0.32935	1	0.52806	0.32955	1	0.47953	0.53659	12.29345	1.07515	1	0.74035	0.55665	13.00432	1.08383	1	-0.00513	-0.00955	0.68451	0.00367	1	0.06437	-0.01417	0.69961	0.00411	1	1.45898	0.81042	0	
1260514	8501.53516	3305814949454	0.52268	0.37563	8501.44824	0.08691	11620	1	0.56201	0.36419	1	0.48773	0.35489	1	0.52487	0.35954	1	0.47948	0.53658	12.20164	1.08383	1	0.74028	0.55653	13.01680	1.09251	1	-0.00513	-0.00955	0.68451	0.00367	1	0.06437	-0.01417	0.69961	0.00416	1	1.45898	0.81042	0	
