CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1260515	8501.54199	3305815016574	0.52280	0.37434	8501.44824	0.09375	11620	1	0.56138	0.35767	1	0.48773	0.35489	1	0.52456	0.35628	1	0.47933	0.53622	11.66927	1.09251	1	0.73994	0.55669	12.29436	1.09251	1	-0.00513	-0.00955	0.68451	0.00384	1	0.06158	-0.01341	0.66985	0.00418	1	1.45898	0.81042	0	
1260516	8501.54883	3305815083610	0.52171	0.37261	8501.44824	0.10059	11620	1	0.53231	0.33032	1	0.47830	0.36300	1	0.50530	0.34666	1	0.47906	0.53628	11.49750	1.09251	1	0.74016	0.55695	13.20373	1.08383	1	-0.00513	-0.00955	0.68451	0.00376	1	0.06158	-0.01341	0.66985	0.00395	1	1.45898	0.81042	0	
1260517	8501.55566	3305815148479	0.52114	0.37179	8501.44824	0.10742	11620	1	0.55724	0.37122	1	0.46682	0.34614	1	0.51203	0.35868	1	0.47939	0.53667	12.14428	1.08383	1	0.73987	0.55663	12.25960	1.07515	1	-0.00513	-0.00955	0.68451	0.00365	1	0.06158	-0.01341	0.66985	0.00424	1	1.45898	0.81042	0	
1260518	8501.56250	3305815215548	0.52064	0.37143	8501.44824	0.11426	11620	1	0.55790	0.37768	1	0.46657	0.35304	1	0.51223	0.36536	1	0.47939	0.53667	12.14428	1.07515	1	0.73984	0.55664	12.61569	1.06647	1	-0.00518	-0.00945	0.67718	0.00365	1	0.06158	-0.01341	0.66985	0.00422	1	1.45898	0.81042	0	
1260519	8501.56836	3305815280910	0.51988	0.37072	8501.44824	0.12012	11620	1	0.53983	0.36089	1	0.47224	0.35512	1	0.50603	0.35800	1	0.47907	0.53646	11.16331	1.06647	1	0.74006	0.55669	12.20477	1.06647	1	-0.00518	-0.00945	0.67718	0.00373	1	0.06158	-0.01341	0.66985	0.00424	1	1.45898	0.81042	0	
1260520	8501.57520	3305815351590	0.51439	0.36612	8501.44824	0.12695	11620	1	0.53983	0.36089	0	0.41015	0.27853	1	0.41015	0.27853	1	0.47907	0.53646	11.16331	1.06647	0	0.47923	0.53640	11.64088	1.06647	1	-0.00518	-0.00945	0.67718	0.00373	1	0.06158	-0.01341	0.66985	0.00366	1	1.45898	0.81042	0	
1260521	8501.58203	3305815418595	0.50943	0.36194	8501.44824	0.13379	11620	1	0.53983	0.36089	0	0.41015	0.27853	1	0.41015	0.27853	1	0.47907	0.53646	11.16331	1.06647	0	0.47928	0.53613	11.59830	1.06647	1	-0.00518	-0.00945	0.67718	0.00373	1	-0.00518	-0.00945	0.67718	0.00383	1	1.45898	0.81042	0	
1260522	8501.58887	3305815485629	0.48736	0.33931	8501.44824	0.13379	11620	0	0.53983	0.36089	0	0.40881	0.29786	1	0.40881	0.29786	1	0.47907	0.53646	11.16331	1.06647	0	0.47916	0.53628	11.49767	1.06647	1	-0.00518	-0.00945	0.67718	0.00373	1	-0.00518	-0.00945	0.67718	0.00384	1	1.45898	0.81042	0	
1260523	8501.59570	3305815552315	0.44075	0.32947	8501.44824	0.13379	11620	0	0.53983	0.36089	0	0.39413	0.31964	1	0.39413	0.31964	1	0.47907	0.53646	11.16331	1.06647	0	0.47898	0.53634	11.76972	1.06647	1	-0.00518	-0.00945	0.67718	0.00373	1	-0.00518	-0.00945	0.67718	0.00398	1	1.45898	0.81042	0	
1260524	8501.60254	3305815619525	0.42510	0.32382	8501.44824	0.13379	11620	0	0.53983	0.36089	0	0.39381	0.31252	1	0.39381	0.31252	1	0.47907	0.53646	11.16331	1.06647	0	0.47869	0.53594	12.55038	1.07515	1	-0.00518	-0.00945	0.67718	0.00373	1	-0.00545	-0.00985	0.70627	0.00376	1	1.45898	0.81042	0	
1260525	8501.60938	3305815686555	0.41959	0.32579	8501.58887	0.02051	11621	1	0.53983	0.36089	0	0.40304	0.33168	1	0.40304	0.33168	1	0.47907	0.53646	11.16331	1.07515	0	0.47874	0.53605	12.44781	1.08383	1	-0.00518	-0.00945	0.67718	0.00373	1	-0.00545	-0.00985	0.70627	0.00369	1	1.45898	0.81042	0	
1260526	8501.61621	3305815753058	0.41669	0.29806	8501.58887	0.02734	11621	1	0.53983	0.36089	0	0.40509	0.18714	1	0.40509	0.18714	1	0.47907	0.53646	11.16331	1.08383	0	0.47871	0.53475	12.11919	1.09251	1	-0.00518	-0.00945	0.67718	0.00373	1	-0.00545	-0.00985	0.70627	0.00397	1	1.45898	0.81042	0	
1260527	8501.62207	3305815818287	0.41475	0.27957	8501.58887	0.03320	11621	1	0.53983	0.36089	0	0.40509	0.18714	1	0.40509	0.18714	1	0.47907	0.53646	11.16331	1.09251	0	0.47876	0.53447	11.86135	1.09251	1	-0.00518	-0.00945	0.67718	0.00373	1	-0.00531	-0.00949	0.68037	0.00404	1	1.45898	0.81042	0	
1260528	8501.62891	3305815887719	0.41449	0.28054	8501.58887	0.04004	11621	1	0.53983	0.36089	0	0.41290	0.28637	1	0.41290	0.28637	1	0.47907	0.53646	11.16331	1.09251	0	0.47886	0.53578	12.15285	1.08383	1	-0.00518	-0.00945	0.67718	0.00373	1	-0.00531	-0.00949	0.68037	0.00366	1	1.45898	0.81042	0	
1260529	8501.63574	3305815952989	0.41392	0.28656	8501.58887	0.04688	11621	1	0.53983	0.36089	0	0.40993	0.32872	1	0.40993	0.32872	1	0.47907	0.53646	11.16331	1.08383	0	0.47894	0.53600	12.40705	1.07515	1	-0.00518	-0.00945	0.67718	0.00373	1	-0.00531	-0.00949	0.68037	0.00364	1	1.45898	0.81042	0	
1260530	8501.64258	3305816021451	0.42066	0.29305	8501.58887	0.05371	11621	1	0.53904	0.35423	1	0.41011	0.33572	1	0.47458	0.34498	1	0.47899	0.53596	12.41785	1.07515	1	0.73925	0.55602	12.53916	1.06647	1	-0.00537	-0.00956	0.68882	0.00364	1	0.06304	-0.01360	0.68689	0.00389	1	1.45898	0.81042	0	
1260531	8501.64941	3305816088597	0.43006	0.30029	8501.58887	0.06055	11621	1	0.53560	0.36876	1	0.49376	0.36206	1	0.51468	0.36541	1	0.47871	0.53584	11.95811	1.06647	1	0.73963	0.55594	13.15221	1.06647	1	-0.00537	-0.00956	0.68882	0.00368	1	0.06304	-0.01360	0.68689	0.00381	1	1.45898	0.81042	0	
1260532	8501.65625	3305816154941	0.43728	0.30563	8501.58887	0.06738	11621	1	0.53157	0.37764	1	0.48733	0.34046	1	0.50945	0.35905	1	0.47863	0.53597	12.47651	1.06647	1	0.73953	0.55559	12.26880	1.06647	1	-0.00537	-0.00956	0.68882	0.00364	1	0.06304	-0.01360	0.68689	0.00389	1	1.45898	0.81042	0	
1260533	8501.66309	3305816222461	0.44329	0.30920	8501.58887	0.07422	11621	1	0.53068	0.37081	1	0.48818	0.32610	1	0.50943	0.34845	1	0.47854	0.53575	12.26537	1.07556	1	0.73952	0.55570	12.38160	1.08424	1	-0.00554	-0.00981	0.70304	0.00369	1	0.06503	-0.01399	0.70917	0.00392	1	1.45898	0.81042	0	
1260534	8501.66895	3305816289251	0.44843	0.31064	8501.58887	0.08008	11621	1	0.52711	0.31700	1	0.49309	0.33869	1	0.51010	0.32785	1	0.47860	0.53567	11.85358	1.09332	1	0.73959	0.55582	13.04264	1.10200	1	-0.00554	-0.00981	0.70304	0.00368	1	0.06503	-0.01399	0.70917	0.00387	1	1.45898	0.81042	0	
1260535	8501.67578	3305816356345	0.45205	0.30885	8501.58887	0.08691	11621	1	0.50878	0.27043	1	0.48954	0.30075	1	0.49916	0.28559	1	0.47844	0.53547	11.76320	1.11109	1	0.73952	0.55578	13.29671	1.11977	1	-0.00554	-0.00981	0.70304	0.00369	1	0.06503	-0.01399	0.70917	0.00380	1	1.45898	0.81042	0	
1260536	8501.68262	3305816423468	0.45516	0.30706	8501.58887	0.09375	11621	1	0.50781	0.26332	1	0.48954	0.30075	1	0.49868	0.28203	1	0.47872	0.53557	12.06831	1.11977	1	0.73925	0.55588	12.99262	1.11977	1	-0.00531	-0.00949	0.68037	0.00379	1	0.06304	-0.01355	0.68689	0.00387	1	1.45898	0.81042	0	
1260537	8501.68945	3305816489450	0.45951	0.30713	8501.58887	0.10059	11621	1	0.54674	0.30140	1	0.50286	0.31506	1	0.52480	0.30823	1	0.47888	0.53589	12.12890	1.11068	1	0.73970	0.55566	13.14775	1.10200	1	-0.00531	-0.00949	0.68037	0.00369	1	0.06304	-0.01355	0.68689	0.00377	1	1.45898	0.81042	0	
1260538	8501.69629	3305816557708	0.46193	0.30833	8501.58887	0.10742	11621	1	0.52722	0.35843	1	0.47391	0.29662	1	0.50057	0.32752	1	0.47864	0.53556	11.69761	1.09292	1	0.73925	0.55544	13.56766	1.08424	1	-0.00531	-0.00949	0.68037	0.00366	1	0.06304	-0.01355	0.68689	0.00384	1	1.45898	0.81042	0	
1260539	8501.70312	3305816624519	0.48876	0.32488	8501.58887	0.10742	11621	0	0.52809	0.36495	1	0.47360	0.30386	1	0.50085	0.33441	1	0.47828	0.53539	11.41302	1.08424	1	0.73955	0.55544	13.41463	1.07556	1	-0.00543	-0.00957	0.68984	0.00368	1	0.06145	-0.01323	0.67062	0.00381	1	1.45898	0.81042	0	
1260540	8501.70996	3305816691814	0.48884	0.31525	8501.58887	0.10742	11621	0	0.50529	0.31675	1	0.47256	0.29447	1	0.48893	0.30561	1	0.47829	0.53484	11.13167	1.08464	1	0.73929	0.55526	12.11909	1.08464	1	-0.00543	-0.00957	0.68984	0.00389	1	0.06145	-0.01323	0.67062	0.00394	1	1.45898	0.81042	0	
1260541	8501.71680	3305816760039	0.49397	0.32024	8501.58887	0.10742	11621	0	0.50673	0.27715	1	0.50169	0.38327	1	0.50421	0.33021	1	0.47834	0.53518	11.31621	1.09373	1	0.73966	0.55544	13.29408	1.09373	1	-0.00543	-0.00957	0.68984	0.00373	1	0.06145	-0.01323	0.67062	0.00382	1	1.45898	0.81042	0	
1260542	8501.72266	3305816825003	0.49646	0.32094	8501.70312	0.01953	11622	1	0.50568	0.26963	1	0.50223	0.37645	1	0.50396	0.32304	1	0.47808	0.53499	11.80142	1.10281	1	0.73934	0.55495	12.34720	1.10281	1	-0.00543	-0.00957	0.68984	0.00378	1	0.06145	-0.01323	0.67062	0.00401	1	1.45898	0.81042	0	
1260543	8501.72949	3305816890368	0.49784	0.31615	8501.70312	0.02637	11622	1	0.52464	0.33203	1	0.48208	0.26197	1	0.50336	0.29700	1	0.47811	0.53526	12.54378	1.10281	1	0.73936	0.55432	11.83878	1.10281	1	-0.00543	-0.00957	0.68984	0.00372	1	0.06145	-0.01323	0.67062	0.00429	1	1.45898	0.81042	0	
1260544	8501.73633	3305816958291	0.49855	0.31577	8501.70312	0.03320	11622	1	0.52051	0.31756	1	0.48362	0.31023	1	0.50206	0.31389	1	0.47809	0.53517	12.36876	1.10281	1	0.73942	0.55460	12.08356	1.10281	1	-0.00543	-0.00957	0.68984	0.00373	1	0.06145	-0.01323	0.67062	0.00413	1	1.45898	0.81042	0	
1260545	8501.74316	3305817026245	0.49905	0.31551	8501.70312	0.04004	11622	1	0.52051	0.31756	1	0.48362	0.31023	1	0.50206	0.31389	1	0.47786	0.53528	12.04145	1.10281	1	0.73935	0.55480	12.13652	1.10281	1	-0.00559	-0.00974	0.70949	0.00380	1	0.06145	-0.01323	0.67062	0.00413	1	1.45898	0.81042	0	
1260546	8501.74902	3305817088133	0.49739	0.31997	8501.70312	0.04590	11622	1	0.50160	0.33869	1	0.47002	0.36369	1	0.48581	0.35119	1	0.47788	0.53512	12.06287	1.10281	1	0.73921	0.55503	12.31037	1.10281	1	-0.00559	-0.00974	0.70949	0.00380	1	0.06145	-0.01323	0.67062	0.00399	1	1.45898	0.81042	0	
1260547	8501.75586	3305817157587	0.49562	0.32180	8501.70312	0.05273	11622	1	0.49964	0.31548	1	0.46331	0.35750	1	0.48148	0.33649	1	0.47787	0.53499	11.78551	1.10281	1	0.73913	0.55502	12.70992	1.10281	1	-0.00559	-0.00974	0.70949	0.00386	1	0.06145	-0.01323	0.67062	0.00400	1	1.45898	0.81042	0	
1260548	8501.76270	3305817224093	0.49421	0.32327	8501.70312	0.05957	11622	1	0.49964	0.31548	1	0.46331	0.35750	1	0.48148	0.33649	1	0.47797	0.53549	12.67538	1.10281	1	0.73917	0.55501	13.51321	1.10281	1	-0.00554	-0.00960	0.70303	0.00382	1	0.06261	-0.01343	0.68326	0.00395	1	1.45898	0.81042	0	
1260549	8501.76953	3305817290766	0.49314	0.32646	8501.70312	0.06641	11622	1	0.49783	0.34558	1	0.46696	0.37114	1	0.48240	0.35836	1	0.47771	0.53522	11.88571	1.10281	1	0.73922	0.55528	13.11003	1.10281	1	-0.00554	-0.00960	0.70303	0.00401	1	0.06261	-0.01343	0.68326	0.00388	1	1.45898	0.81042	0	
1260550	8501.77637	3305817358102	0.49313	0.32776	8501.70312	0.07324	11622	1	0.51724	0.32274	1	0.46884	0.36139	1	0.49304	0.34206	1	0.47805	0.53534	12.56093	1.10281	1	0.73922	0.55520	13.10313	1.10281	1	-0.00554	-0.00960	0.70303	0.00382	1	0.06261	-0.01343	0.68326	0.00388	1	1.45898	0.81042	0	
1260551	8501.78320	3305817425473	0.49312	0.32886	8501.70312	0.08008	11622	1	0.51724	0.32274	1	0.46884	0.36139	1	0.49304	0.34206	1	0.47794	0.53517	12.71528	1.10281	1	0.73917	0.55524	12.37113	1.10281	1	-0.00554	-0.00960	0.70303	0.00392	1	0.06261	-0.01343	0.68326	0.00393	1	1.45898	0.81042	0	
1260552	8501.79004	3305817492209	0.49165	0.32968	8501.70312	0.08691	11622	1	0.49205	0.29957	1	0.45288	0.38113	1	0.47246	0.34035	1	0.47774	0.53497	12.02834	1.10281	1	0.73897	0.55540	12.87636	1.10281	1	-0.00554	-0.00960	0.70303	0.00409	1	0.06261	-0.01343	0.68326	0.00394	1	1.45898	0.81042	0	
1260553	8501.79688	3305817560633	0.49157	0.32929	8501.70312	0.09375	11622	1	0.51147	0.29383	1	0.46947	0.35376	1	0.49047	0.32379	1	0.47795	0.53500	12.28521	1.10281	1	0.73918	0.55523	12.37367	1.10281	1	-0.00554	-0.00960	0.70303	0.00392	1	0.06261	-0.01343	0.68326	0.00389	1	1.45898	0.81042	0	
1260554	8501.80273	3305817626397	0.49151	0.32874	8501.70312	0.09961	11622	1	0.51147	0.29383	1	0.46973	0.34709	1	0.49060	0.32046	1	0.47811	0.53465	11.85147	1.10281	1	0.73946	0.55494	12.81036	1.11149	1	-0.00554	-0.00960	0.70303	0.00406	1	0.06474	-0.01387	0.70597	0.00382	1	1.45898	0.81042	0	
1260555	8501.80957	3305817693348	0.49123	0.32522	8501.70312	0.10645	11622	1	0.50056	0.19730	1	0.47308	0.34052	1	0.48682	0.26891	1	0.47787	0.53376	11.80164	1.11149	1	0.73928	0.55510	12.54551	1.12017	1	-0.00554	-0.00960	0.70303	0.00430	1	0.06474	-0.01387	0.70597	0.00382	1	1.45898	0.81042	0	
1260556	8501.81641	3305817762178	0.49109	0.32339	8501.70312	0.11328	11622	1	0.47999	0.27064	1	0.49732	0.31399	1	0.48865	0.29231	1	0.47793	0.53445	11.67216	1.12017	1	0.73959	0.55494	12.88929	1.12885	1	-0.00554	-0.00960	0.70303	0.00412	1	0.06474	-0.01387	0.70597	0.00377	1	1.45898	0.81042	0	
1260557	8501.82324	3305817829585	0.49094	0.32139	8501.70312	0.12012	11622	1	0.47884	0.26357	1	0.49779	0.30715	1	0.48831	0.28536	1	0.47850	0.53432	11.84733	1.12885	1	0.73967	0.55484	13.23320	1.13753	1	-0.00554	-0.00960	0.70303	0.00418	1	0.06503	-0.01378	0.70917	0.00382	1	1.45898	0.81042	0	
1260558	8501.83008	3305817896889	0.49117	0.31902	8501.70312	0.12695	11622	1	0.47705	0.22035	1	0.51409	0.32763	1	0.49557	0.27399	1	0.47792	0.53398	12.04776	1.13753	1	0.73979	0.55487	13.14621	1.13753	1	-0.00554	-0.00960	0.70303	0.00418	1	0.06503	-0.01378	0.70917	0.00379	1	1.45898	0.81042	0	
1260559	8501.83691	3305817962694	0.49129	0.31561	8501.70312	0.13379	11622	1	0.47378	0.20713	1	0.51332	0.28784	1	0.49355	0.24748	1	0.47789	0.53371	12.06776	1.13753	1	0.73983	0.55466	13.08815	1.13753	1	-0.00554	-0.00960	0.70303	0.00431	1	0.06503	-0.01378	0.70917	0.00392	1	1.45898	0.81042	0	
1260560	8501.84375	3305818029731	0.49140	0.31286	8501.70312	0.14062	11622	1	0.47501	0.21493	1	0.51271	0.29516	1	0.49386	0.25505	1	0.47858	0.53512	11.66140	1.12845	1	0.73968	0.55439	13.01137	1.12845	1	-0.00532	-0.00931	0.68231	0.00382	1	0.06503	-0.01378	0.70917	0.00397	1	1.45898	0.81042	0	
1260561	8501.85059	3305818097305	0.49280	0.31242	8501.70312	0.14746	11622	1	0.53522	0.34316	1	0.51184	0.26225	1	0.52353	0.30271	1	0.47872	0.53527	12.42916	1.11936	1	0.73974	0.55441	13.01719	1.11936	1	-0.00532	-0.00931	0.68231	0.00373	1	0.06503	-0.01378	0.70917	0.00404	1	1.45898	0.81042	0	
1260562	8501.85742	3305818165475	0.49347	0.31200	8501.70312	0.15430	11622	1	0.51987	0.31150	1	0.49799	0.29338	1	0.50893	0.30244	1	0.47855	0.53480	11.73462	1.11028	1	0.73966	0.55443	13.46652	1.11028	1	-0.00532	-0.00931	0.68231	0.00366	1	0.06503	-0.01378	0.70917	0.00394	1	1.45898	0.81042	0	
1260563	8501.86328	3305818231530	0.49407	0.31189	8501.70312	0.16016	11622	1	0.51987	0.31150	1	0.49709	0.30678	1	0.50848	0.30914	1	0.47863	0.53461	12.09774	1.11028	1	0.73970	0.55477	13.28397	1.09394	1	-0.00539	-0.00947	0.69728	0.00371	1	0.06035	-0.01276	0.65708	0.00394	1	1.45898	0.81042	0	
1260564	8501.87012	3305818298780	0.49393	0.31229	8501.70312	0.16699	11622	1	0.51383	0.28899	1	0.46701	0.35580	1	0.49042	0.32239	1	0.47882	0.53461	11.87664	1.10302	1	0.73962	0.55484	13.30028	1.08668	1	-0.00539	-0.00947	0.69728	0.00378	1	0.06035	-0.01276	0.65708	0.00409	1	1.45898	0.81042	0	
1260565	8501.87695	3305818365692	0.49425	0.31342	8501.70312	0.17383	11622	1	0.52906	0.32719	1	0.47591	0.35848	1	0.50249	0.34283	1	0.47899	0.53475	12.08149	1.09577	1	0.73969	0.55496	13.38488	1.07943	1	-0.00539	-0.00947	0.69728	0.00374	1	0.06035	-0.01276	0.65708	0.00406	1	1.45898	0.81042	0	
1260566	8501.88379	3305818433070	0.49457	0.31482	8501.70312	0.18066	11622	1	0.53066	0.33990	1	0.47559	0.36526	1	0.50312	0.35258	1	0.47899	0.53466	12.33707	1.07943	1	0.73958	0.55491	13.46343	1.07075	1	-0.00528	-0.00942	0.68986	0.00375	1	0.06158	-0.01301	0.66985	0.00407	1	1.45898	0.81042	0	
1260567	8501.89062	3305818498807	0.49444	0.31645	8501.70312	0.18750	11622	1	0.54407	0.35184	1	0.43789	0.37223	1	0.49098	0.36204	1	0.47921	0.53467	12.83247	1.06166	1	0.73950	0.55499	13.45860	1.06932	1	-0.00528	-0.00942	0.68986	0.00373	1	0.06158	-0.01301	0.66985	0.00408	1	1.45898	0.81042	0	
1260568	8501.89746	3305818566761	0.49414	0.31709	8501.70312	0.19434	11622	1	0.52047	0.32067	1	0.45052	0.35084	1	0.48549	0.33575	1	0.47887	0.53436	12.22326	1.06024	1	0.73970	0.55485	12.94722	1.06790	1	-0.00528	-0.00942	0.68986	0.00376	1	0.06158	-0.01301	0.66985	0.00409	1	1.45898	0.81042	0	
1260569	8501.90430	3305818633589	0.49387	0.31773	8501.70312	0.20117	11622	1	0.52062	0.32183	1	0.45050	0.35197	1	0.48556	0.33690	1	0.47893	0.53434	12.51484	1.05881	1	0.74021	0.55473	13.03381	1.06647	1	-0.00515	-0.00914	0.67320	0.00372	1	0.06316	-0.01345	0.68702	0.00413	1	1.45898	0.81042	0	
1260570	8501.91016	3305818700449	0.49420	0.31843	8501.70312	0.20703	11622	1	0.52769	0.32797	1	0.48108	0.35215	1	0.50438	0.34006	1	0.47893	0.53441	12.53150	1.06647	1	0.74021	0.55490	13.73358	1.06647	1	-0.00515	-0.00914	0.67320	0.00373	1	0.06316	-0.01345	0.68702	0.00391	1	1.45898	0.81042	0	
1260571	8501.91699	3305818767687	0.49457	0.31890	8501.70312	0.21387	11622	1	0.52395	0.33959	1	0.48907	0.32862	1	0.50651	0.33410	1	0.47893	0.53455	12.58306	1.06647	1	0.74027	0.55458	12.59602	1.06647	1	-0.00515	-0.00914	0.67320	0.00368	1	0.06316	-0.01345	0.68702	0.00402	1	1.45898	0.81042	0	
1260572	8501.92383	3305818834814	0.49493	0.31925	8501.70312	0.22070	11622	1	0.52395	0.33959	1	0.48950	0.32151	1	0.50672	0.33055	1	0.47913	0.53428	12.55791	1.06647	1	0.74054	0.55481	13.11658	1.07515	1	-0.00508	-0.00924	0.67703	0.00379	1	0.06437	-0.01369	0.69961	0.00381	1	1.45898	0.81042	0	
1260573	8501.93066	3305818901533	0.49525	0.31896	8501.70312	0.22754	11622	1	0.52405	0.31212	1	0.48825	0.30640	1	0.50615	0.30926	1	0.47924	0.53453	12.38805	1.07515	1	0.74019	0.55448	13.27849	1.08383	1	-0.00508	-0.00924	0.67703	0.00400	1	0.06437	-0.01369	0.69961	0.00387	1	1.45898	0.81042	0	
1260574	8501.93750	3305818968694	0.49574	0.31895	8501.70312	0.23438	11622	1	0.54095	0.33643	1	0.48470	0.30079	1	0.51283	0.31861	1	0.47953	0.53490	12.34918	1.08383	1	0.74022	0.55443	13.29830	1.09251	1	-0.00508	-0.00924	0.67703	0.00383	1	0.06437	-0.01369	0.69961	0.00386	1	1.45898	0.81042	0	
1260575	8501.94434	3305819035347	0.49618	0.31894	8501.70312	0.24121	11622	1	0.54017	0.32969	1	0.48436	0.30711	1	0.51227	0.31840	1	0.47954	0.53472	12.25461	1.09251	1	0.74057	0.55399	12.84084	1.08485	1	-0.00508	-0.00924	0.67703	0.00375	1	0.06152	-0.01312	0.66762	0.00415	1	1.45898	0.81042	0	
1260576	8501.95117	3305819102444	0.49659	0.31999	8501.70312	0.24805	11622	1	0.53880	0.34660	1	0.48445	0.37106	1	0.51162	0.35883	1	0.47956	0.53496	12.21803	1.08485	1	0.74067	0.55487	13.56203	1.06851	1	-0.00508	-0.00924	0.67703	0.00372	1	0.06152	-0.01312	0.66762	0.00382	1	1.45898	0.81042	0	
1260577	8501.95703	3305819169502	0.49654	0.32137	8501.70312	0.25391	11622	1	0.51405	0.36862	1	0.47549	0.37915	1	0.49477	0.37389	1	0.47954	0.53497	12.30498	1.06851	1	0.74049	0.55478	13.21621	1.05217	1	-0.00508	-0.00924	0.67703	0.00376	1	0.06152	-0.01312	0.66762	0.00384	1	1.45898	0.81042	0	
1260578	8501.96387	3305819238532	0.49650	0.32282	8501.70312	0.26074	11622	1	0.51487	0.37413	1	0.47521	0.38482	1	0.49504	0.37948	1	0.47971	0.53493	12.84359	1.06126	1	0.74047	0.55484	13.39214	1.04492	1	-0.00522	-0.00961	0.70384	0.00381	1	0.06152	-0.01312	0.66762	0.00389	1	1.45898	0.81042	0	
1260579	8501.97070	3305819304823	0.49657	0.32366	8501.70312	0.26758	11622	1	0.52408	0.35173	1	0.47440	0.36302	1	0.49924	0.35737	1	0.47963	0.53460	12.62184	1.05400	1	0.74052	0.55473	13.09799	1.05400	1	-0.00522	-0.00961	0.70384	0.00367	1	0.06152	-0.01312	0.66762	0.00393	1	1.45898	0.81042	0	
1260580	8501.97754	3305819370457	0.49645	0.32409	8501.70312	0.27441	11622	1	0.53947	0.35363	1	0.44342	0.32923	1	0.49145	0.34143	1	0.47995	0.53479	13.16079	1.06309	1	0.74038	0.55457	13.25585	1.06309	1	-0.00522	-0.00961	0.70384	0.00370	1	0.06152	-0.01312	0.66762	0.00395	1	1.45898	0.81042	0	
1260581	8501.98438	3305819437849	0.49633	0.32449	8501.70312	0.28125	11622	1	0.53947	0.35363	1	0.44342	0.32923	1	0.49145	0.34143	1	0.47987	0.53500	13.29515	1.06309	1	0.74026	0.55502	13.39004	1.06309	1	-0.00498	-0.00926	0.67813	0.00376	1	0.06191	-0.01318	0.67069	0.00401	1	1.45898	0.81042	0	
1260582	8501.99121	3305819505222	0.49628	0.32597	8501.70312	0.28809	11622	1	0.54057	0.38053	1	0.44742	0.39850	1	0.49400	0.38951	1	0.47992	0.53506	13.09641	1.05400	1	0.74046	0.55510	14.05334	1.05400	1	-0.00498	-0.00926	0.67813	0.00384	1	0.06191	-0.01318	0.67069	0.00393	1	1.45898	0.81042	0	
1260583	8501.99805	3305819571398	0.49623	0.32759	8501.70312	0.29492	11622	1	0.54595	0.38540	1	0.44250	0.41225	1	0.49423	0.39882	1	0.48003	0.53503	12.88320	1.04492	1	0.74032	0.55526	13.43777	1.04492	1	-0.00498	-0.00926	0.67813	0.00387	1	0.06191	-0.01318	0.67069	0.00395	1	1.45898	0.81042	0	
1260584	8502.00391	3305819638351	0.49977	0.35715	8501.70312	0.29492	11622	0	0.54595	0.38540	1	0.44250	0.41225	1	0.49423	0.39882	1	0.47943	0.53479	11.82868	1.04492	1	0.74064	0.55528	13.68048	1.04492	1	-0.00508	-0.00954	0.69898	0.00385	1	0.06191	-0.01323	0.67069	0.00397	1	1.45898	0.81042	0	
1260585	8502.01074	3305819705426	0.49856	0.37405	8501.70312	0.29492	11622	0	0.53197	0.37955	1	0.46272	0.40235	1	0.49735	0.39095	1	0.47980	0.53497	13.11296	1.05400	1	0.74066	0.55519	13.66359	1.05400	1	-0.00508	-0.00954	0.69898	0.00379	1	0.06191	-0.01323	0.67069	0.00394	1	1.45898	0.81042	0	
1260586	8502.01758	3305819771824	0.49851	0.35984	8501.70312	0.29492	11622	0	0.50355	0.35191	1	0.49327	0.31089	1	0.49841	0.33140	1	0.47970	0.53482	12.78073	1.06309	1	0.74118	0.55413	12.96140	1.06309	1	-0.00508	-0.00954	0.69898	0.00383	1	0.06191	-0.01323	0.67069	0.00412	1	1.45898	0.81042	0	
1260587	8502.02441	3305819839690	0.49853	0.35192	8502.00391	0.02051	11623	1	0.50355	0.35191	1	0.49367	0.30446	1	0.49861	0.32819	1	0.48004	0.53519	13.00094	1.06309	1	0.74121	0.55417	12.98038	1.07075	1	-0.00489	-0.00927	0.67905	0.00386	1	0.06256	-0.01336	0.67721	0.00410	1	1.45898	0.81042	0	
