CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1260588	8502.03125	3305819906090	0.50241	0.34518	8502.00391	0.02734	11623	1	0.55022	0.37989	1	0.48557	0.25650	1	0.51790	0.31819	1	0.48033	0.53526	12.49845	1.06166	1	0.74096	0.55362	13.65482	1.06932	1	-0.00489	-0.00927	0.67905	0.00382	1	0.06256	-0.01336	0.67721	0.00417	1	1.45898	0.81042	0	
1260589	8502.03809	3305819971369	0.50472	0.34618	8502.00391	0.03418	11623	1	0.54925	0.38084	1	0.48328	0.32157	1	0.51627	0.35120	1	0.48047	0.53500	12.34029	1.06024	1	0.74100	0.55433	13.48479	1.06790	1	-0.00489	-0.00927	0.67905	0.00383	1	0.06256	-0.01336	0.67721	0.00390	1	1.45898	0.81042	0	
1260590	8502.04492	3305820041044	0.50632	0.34649	8502.00391	0.04102	11623	1	0.54861	0.37508	1	0.48328	0.32157	1	0.51594	0.34832	1	0.48029	0.53506	12.32658	1.06790	1	0.74135	0.55389	13.00138	1.06790	1	-0.00501	-0.00960	0.70319	0.00389	1	0.05959	-0.01271	0.64455	0.00413	1	1.45898	0.81042	0	
1260591	8502.05078	3305820107148	0.50632	0.34987	8502.00391	0.04688	11623	1	0.51445	0.39068	1	0.49813	0.35644	1	0.50629	0.37356	1	0.48031	0.53538	12.28637	1.07698	1	0.74129	0.55480	13.11164	1.06932	1	-0.00501	-0.00960	0.70319	0.00380	1	0.05959	-0.01271	0.64455	0.00375	1	1.45898	0.81042	0	
1260592	8502.05762	3305820173810	0.50572	0.35587	8502.00391	0.05371	11623	1	0.51321	0.38877	1	0.48875	0.41890	1	0.50098	0.40383	1	0.48030	0.53526	12.14657	1.07841	1	0.74107	0.55524	13.32718	1.07075	1	-0.00501	-0.00960	0.70319	0.00382	1	0.05959	-0.01271	0.64455	0.00398	1	1.45898	0.81042	0	
1260593	8502.06445	3305820241130	0.50524	0.36056	8502.00391	0.06055	11623	1	0.51305	0.38772	1	0.48882	0.41786	1	0.50093	0.40279	1	0.48036	0.53492	12.11722	1.07983	1	0.74128	0.55524	13.16427	1.07218	1	-0.00501	-0.00960	0.70319	0.00376	1	0.05959	-0.01271	0.64455	0.00403	1	1.45898	0.81042	0	
1260594	8502.07129	3305820308084	0.50475	0.36015	8502.00391	0.06738	11623	1	0.52521	0.35917	1	0.47430	0.35291	1	0.49976	0.35604	1	0.48042	0.53487	12.42053	1.07218	1	0.74125	0.55462	12.96539	1.07218	1	-0.00501	-0.00960	0.70319	0.00378	1	0.05959	-0.01271	0.64455	0.00431	1	1.45898	0.81042	0	
1260595	8502.07812	3305820374726	0.50422	0.35953	8502.00391	0.07422	11623	1	0.52173	0.37215	1	0.47524	0.33339	1	0.49849	0.35277	1	0.48049	0.53507	12.49272	1.07218	1	0.74120	0.55454	13.12591	1.07218	1	-0.00501	-0.00960	0.70319	0.00369	1	0.05959	-0.01271	0.64455	0.00415	1	1.45898	0.81042	0	
1260596	8502.08496	3305820442700	0.50381	0.35956	8502.00391	0.08105	11623	1	0.52269	0.37899	1	0.47491	0.34075	1	0.49880	0.35987	1	0.48051	0.53515	12.64562	1.06309	1	0.74119	0.55462	13.14043	1.06309	1	-0.00483	-0.00936	0.68560	0.00371	1	0.05959	-0.01271	0.64455	0.00414	1	1.45898	0.81042	0	
1260597	8502.09082	3305820507070	0.50294	0.35950	8502.00391	0.08691	11623	1	0.52573	0.35376	1	0.45753	0.36372	1	0.49163	0.35874	1	0.48041	0.53473	12.76305	1.05400	1	0.74132	0.55464	13.28010	1.05400	1	-0.00483	-0.00936	0.68560	0.00374	1	0.05959	-0.01271	0.64455	0.00437	1	1.45898	0.81042	0	
1260598	8502.09766	3305820576242	0.50203	0.36096	8502.00391	0.09375	11623	1	0.52623	0.39069	1	0.45249	0.37213	1	0.48936	0.38141	1	0.48059	0.53505	13.08318	1.04492	1	0.74127	0.55463	13.25539	1.04492	1	-0.00483	-0.00936	0.68560	0.00371	1	0.05959	-0.01271	0.64455	0.00413	1	1.45898	0.81042	0	
1260599	8502.10449	3305820643197	0.50129	0.36288	8502.00391	0.10059	11623	1	0.52803	0.40360	1	0.45233	0.37961	1	0.49018	0.39161	1	0.48021	0.53506	12.29081	1.02782	1	0.74120	0.55512	13.22058	1.03548	1	-0.00462	-0.00904	0.66238	0.00385	1	0.06431	-0.01371	0.69504	0.00419	1	1.45898	0.81042	0	
1260600	8502.11133	3305820710214	0.50076	0.36507	8502.00391	0.10742	11623	1	0.53547	0.39534	1	0.44912	0.40483	1	0.49230	0.40008	1	0.48057	0.53512	12.88976	1.02746	1	0.74124	0.55494	13.05707	1.03512	1	-0.00462	-0.00904	0.66238	0.00377	1	0.06431	-0.01371	0.69504	0.00425	1	1.45898	0.81042	0	
1260601	8502.11816	3305820775403	0.50018	0.36725	8502.00391	0.11426	11623	1	0.52820	0.39031	1	0.45254	0.41844	1	0.49037	0.40438	1	0.48036	0.53492	12.48577	1.02710	1	0.74131	0.55528	13.34188	1.03476	1	-0.00462	-0.00904	0.66238	0.00383	1	0.06431	-0.01371	0.69504	0.00417	1	1.45898	0.81042	0	
1260602	8502.12500	3305820844205	0.49965	0.36872	8502.00391	0.12109	11623	1	0.52739	0.38443	1	0.45281	0.40611	1	0.49010	0.39527	1	0.48073	0.53511	13.13049	1.03476	1	0.74124	0.55520	13.27250	1.05110	1	-0.00473	-0.00937	0.68617	0.00377	1	0.06400	-0.01363	0.69111	0.00421	1	1.45898	0.81042	0	
1260603	8502.13184	3305820912113	0.49904	0.36938	8502.00391	0.12793	11623	1	0.50679	0.39125	1	0.46800	0.37228	1	0.48739	0.38176	1	0.48052	0.53516	12.90657	1.05912	1	0.74156	0.55534	14.01342	1.06780	1	-0.00473	-0.00937	0.68617	0.00376	1	0.06400	-0.01363	0.69111	0.00406	1	1.45898	0.81042	0	
1260604	8502.13867	3305820978685	0.49839	0.36864	8502.00391	0.13477	11623	1	0.50016	0.36242	1	0.47074	0.34544	1	0.48545	0.35393	1	0.48054	0.53499	12.60063	1.07581	1	0.74155	0.55544	13.99758	1.08449	1	-0.00473	-0.00937	0.68617	0.00384	1	0.06400	-0.01363	0.69111	0.00407	1	1.45898	0.81042	0	
1260605	8502.14551	3305821045541	0.49776	0.36754	8502.00391	0.14160	11623	1	0.49812	0.34971	1	0.47100	0.33912	1	0.48456	0.34441	1	0.48069	0.53507	12.87764	1.09251	1	0.74152	0.55541	13.96061	1.09251	1	-0.00473	-0.00937	0.68617	0.00383	1	0.06431	-0.01371	0.69504	0.00406	1	1.45898	0.81042	0	
1260606	8502.15137	3305821111038	0.49726	0.36743	8502.00391	0.14746	11623	1	0.52264	0.34763	1	0.44985	0.38229	1	0.48625	0.36496	1	0.48077	0.53522	13.27151	1.09251	1	0.74132	0.55532	13.81997	1.08383	1	-0.00473	-0.00937	0.68617	0.00385	1	0.06431	-0.01371	0.69504	0.00426	1	1.45898	0.81042	0	
1260607	8502.15820	3305821179583	0.49729	0.36796	8502.00391	0.15430	11623	1	0.53177	0.38873	1	0.46380	0.37170	1	0.49778	0.38021	1	0.48091	0.53527	12.77225	1.08383	1	0.74146	0.55556	13.96847	1.07515	1	-0.00473	-0.00937	0.68617	0.00382	1	0.06431	-0.01371	0.69504	0.00402	1	1.45898	0.81042	0	
1260608	8502.16504	3305821245890	0.49732	0.36871	8502.00391	0.16113	11623	1	0.53261	0.39507	1	0.46357	0.37839	1	0.49809	0.38673	1	0.48118	0.53508	12.33049	1.07515	1	0.74192	0.55509	13.25803	1.06647	1	-0.00473	-0.00937	0.68617	0.00383	1	0.06266	-0.01334	0.67616	0.00401	1	1.45898	0.81042	0	
1260609	8502.17188	3305821314124	0.49764	0.36931	8502.00391	0.16797	11623	1	0.52754	0.37167	1	0.48369	0.39689	1	0.50562	0.38428	1	0.48126	0.53500	13.31623	1.06647	1	0.74181	0.55521	13.41745	1.06647	1	-0.00473	-0.00937	0.68617	0.00372	1	0.06266	-0.01334	0.67616	0.00407	1	1.45898	0.81042	0	
1260610	8502.17871	3305821380578	0.49764	0.36803	8502.00391	0.17480	11623	1	0.52398	0.35663	1	0.47137	0.31275	1	0.49767	0.33469	1	0.48127	0.53492	12.88381	1.06647	1	0.74193	0.55466	13.33841	1.06647	1	-0.00473	-0.00937	0.68617	0.00376	1	0.06266	-0.01334	0.67616	0.00434	1	1.45898	0.81042	0	
1260611	8502.18555	3305821447138	0.49763	0.36695	8502.00391	0.18164	11623	1	0.52398	0.35663	1	0.47111	0.31913	1	0.49755	0.33788	1	0.48171	0.53478	13.01383	1.06647	1	0.74216	0.55491	12.87160	1.05881	1	-0.00459	-0.00929	0.68083	0.00388	1	0.06150	-0.01308	0.66309	0.00420	1	1.45898	0.81042	0	
1260612	8502.19238	3305821514181	0.49807	0.36601	8502.00391	0.18848	11623	1	0.53869	0.32659	1	0.48168	0.35259	1	0.51019	0.33959	1	0.48153	0.53451	12.84587	1.05881	1	0.74208	0.55454	12.95685	1.05115	1	-0.00459	-0.00929	0.68083	0.00376	1	0.06150	-0.01308	0.66309	0.00421	1	1.45898	0.81042	0	
1260613	8502.19824	3305821576773	0.49854	0.36628	8502.00391	0.19434	11623	1	0.54104	0.36135	1	0.48315	0.38674	1	0.51210	0.37404	1	0.48156	0.53471	13.04206	1.05115	1	0.74212	0.55467	12.92422	1.04349	1	-0.00459	-0.00929	0.68083	0.00385	1	0.06150	-0.01308	0.66309	0.00426	1	1.45898	0.81042	0	
1260614	8502.20508	3305821645120	0.49898	0.36672	8502.00391	0.20117	11623	1	0.54175	0.36730	1	0.48281	0.39272	1	0.51228	0.38001	1	0.48127	0.53482	12.56786	1.04349	1	0.74208	0.55457	12.89796	1.03583	1	-0.00459	-0.00929	0.68083	0.00378	1	0.06150	-0.01308	0.66309	0.00427	1	1.45898	0.81042	0	
1260615	8502.21191	3305821712487	0.49897	0.36628	8502.00391	0.20801	11623	1	0.52242	0.35636	1	0.47468	0.34925	1	0.49855	0.35280	1	0.48121	0.53458	12.32586	1.03583	1	0.74199	0.55447	13.16513	1.03583	1	-0.00459	-0.00929	0.68083	0.00391	1	0.06150	-0.01308	0.66309	0.00416	1	1.45898	0.81042	0	
1260616	8502.21875	3305821781379	0.49936	0.36601	8502.00391	0.21484	11623	1	0.53556	0.35447	1	0.48844	0.36029	1	0.51200	0.35738	1	0.48137	0.53465	12.64008	1.03583	1	0.74229	0.55463	13.77631	1.03583	1	-0.00459	-0.00929	0.68083	0.00371	1	0.06150	-0.01308	0.66309	0.00375	1	1.45898	0.81042	0	
1260617	8502.22559	3305821848685	0.49973	0.36554	8502.00391	0.22168	11623	1	0.53467	0.34723	1	0.48890	0.35290	1	0.51178	0.35006	1	0.48137	0.53447	12.61431	1.04492	1	0.74210	0.55452	12.93633	1.04492	1	-0.00489	-0.00978	0.71627	0.00372	1	0.06150	-0.01308	0.66309	0.00419	1	1.45898	0.81042	0	
1260618	8502.23242	3305821915923	0.49999	0.36449	8502.00391	0.22852	11623	1	0.53856	0.32520	1	0.47909	0.33229	1	0.50882	0.32874	1	0.48137	0.53445	12.55182	1.05400	1	0.74208	0.55449	12.78168	1.05400	1	-0.00489	-0.00978	0.71627	0.00378	1	0.06150	-0.01308	0.66309	0.00427	1	1.45898	0.81042	0	
1260619	8502.23828	3305821982526	0.50065	0.36255	8502.00391	0.23438	11623	1	0.53839	0.32083	1	0.50959	0.26853	1	0.52399	0.29468	1	0.48153	0.53444	12.77431	1.06309	1	0.74214	0.55422	13.07019	1.06309	1	-0.00489	-0.00978	0.71627	0.00379	1	0.06150	-0.01308	0.66309	0.00399	1	1.45898	0.81042	0	
1260620	8502.24512	3305822049359	0.50129	0.36063	8502.00391	0.24121	11623	1	0.53839	0.32083	1	0.51012	0.26178	1	0.52425	0.29131	1	0.48143	0.53435	12.66346	1.06309	1	0.74211	0.55399	12.99192	1.07075	1	-0.00473	-0.00937	0.68617	0.00374	1	0.06266	-0.01334	0.67616	0.00435	1	1.45898	0.81042	0	
1260621	8502.25195	3305822116706	0.50200	0.35905	8502.00391	0.24805	11623	1	0.54872	0.30246	1	0.50759	0.29866	1	0.52816	0.30056	1	0.48130	0.53431	12.20710	1.06166	1	0.74211	0.55425	12.97552	1.06932	1	-0.00473	-0.00937	0.68617	0.00381	1	0.06266	-0.01334	0.67616	0.00401	1	1.45898	0.81042	0	
1260622	8502.25879	3305822182740	0.51355	0.33379	8502.00391	0.24805	11623	0	0.54246	0.30943	1	0.50349	0.28748	1	0.52298	0.29846	1	0.48123	0.53429	12.19257	1.06024	1	0.74210	0.55412	12.92980	1.06790	1	-0.00473	-0.00937	0.68617	0.00382	1	0.06266	-0.01334	0.67616	0.00405	1	1.45898	0.81042	0	
1260623	8502.26562	3305822246848	0.51827	0.31672	8502.00391	0.24805	11623	0	0.54259	0.31060	1	0.50340	0.28871	1	0.52299	0.29965	1	0.48103	0.53425	11.88647	1.05881	1	0.74187	0.55484	13.25665	1.06647	1	-0.00471	-0.00927	0.68307	0.00386	1	0.06323	-0.01341	0.68224	0.00378	1	1.45898	0.81042	0	
1260624	8502.27246	3305822317278	0.51673	0.30778	8502.00391	0.24805	11623	0	0.52835	0.29430	1	0.49895	0.28550	1	0.51365	0.28990	1	0.48103	0.53419	11.86163	1.06647	1	0.74197	0.55380	12.67051	1.06647	1	-0.00471	-0.00927	0.68307	0.00367	1	0.06323	-0.01341	0.68224	0.00421	1	1.45898	0.81042	0	
1260625	8502.27930	3305822385018	0.51693	0.32066	8502.25879	0.02051	11624	1	0.54266	0.34394	1	0.49235	0.37466	1	0.51750	0.35930	1	0.48114	0.53471	12.12939	1.06647	1	0.74191	0.55509	13.52137	1.06647	1	-0.00471	-0.00927	0.68307	0.00375	1	0.06323	-0.01341	0.68224	0.00386	1	1.45898	0.81042	0	
1260626	8502.28516	3305822451470	0.51701	0.32697	8502.25879	0.02637	11624	1	0.54184	0.33683	1	0.49283	0.36760	1	0.51733	0.35221	1	0.48088	0.53468	12.67625	1.07556	1	0.74163	0.55520	13.65131	1.07556	1	-0.00481	-0.00942	0.68975	0.00363	1	0.06431	-0.01366	0.69504	0.00392	1	1.45898	0.81042	0	
1260627	8502.29199	3305822517360	0.51747	0.32877	8502.25879	0.03320	11624	1	0.55119	0.31323	1	0.48834	0.36228	1	0.51976	0.33775	1	0.48097	0.53458	12.54393	1.08464	1	0.74186	0.55490	12.98983	1.08464	1	-0.00481	-0.00942	0.68975	0.00366	1	0.06431	-0.01366	0.69504	0.00395	1	1.45898	0.81042	0	
1260628	8502.29883	3305822585722	0.51663	0.32660	8502.25879	0.04004	11624	1	0.54863	0.27622	1	0.47461	0.35091	1	0.51162	0.31356	1	0.48096	0.53433	12.24229	1.09373	1	0.74176	0.55500	13.19532	1.09373	1	-0.00481	-0.00942	0.68975	0.00378	1	0.06431	-0.01366	0.69504	0.00398	1	1.45898	0.81042	0	
1260629	8502.30566	3305822652373	0.51598	0.32406	8502.25879	0.04688	11624	1	0.54788	0.26872	1	0.47494	0.34384	1	0.51141	0.30628	1	0.48086	0.53466	13.05406	1.10281	1	0.74160	0.55492	13.59248	1.10281	1	-0.00481	-0.00942	0.68975	0.00368	1	0.06431	-0.01366	0.69504	0.00394	1	1.45898	0.81042	0	
1260630	8502.31250	3305822719661	0.51736	0.32545	8502.25879	0.05371	11624	1	0.54646	0.31522	1	0.51032	0.35805	1	0.52839	0.33663	1	0.48084	0.53464	13.09291	1.10281	1	0.74184	0.55514	13.02464	1.10281	1	-0.00481	-0.00942	0.68975	0.00365	1	0.06431	-0.01366	0.69504	0.00396	1	1.45898	0.81042	0	
1260631	8502.31934	3305822786692	0.51687	0.32489	8502.25879	0.06055	11624	1	0.52716	0.32149	1	0.49773	0.31804	1	0.51245	0.31976	1	0.48058	0.53478	12.83581	1.10281	1	0.74155	0.55463	13.72812	1.10281	1	-0.00481	-0.00942	0.68975	0.00365	1	0.06431	-0.01366	0.69504	0.00418	1	1.45898	0.81042	0	
1260632	8502.32617	3305822853463	0.51646	0.32442	8502.25879	0.06738	11624	1	0.52716	0.32149	1	0.49773	0.31804	1	0.51245	0.31976	1	0.48040	0.53436	12.21181	1.10281	1	0.74123	0.55499	14.25772	1.10281	1	-0.00501	-0.00960	0.70319	0.00375	1	0.06431	-0.01366	0.69504	0.00397	1	1.45898	0.81042	0	
1260633	8502.33301	3305822920355	0.51582	0.32281	8502.25879	0.07422	11624	1	0.51617	0.27254	1	0.50127	0.33777	1	0.50872	0.30516	1	0.48039	0.53433	12.13372	1.10281	1	0.74122	0.55481	13.18219	1.10281	1	-0.00501	-0.00960	0.70319	0.00382	1	0.06431	-0.01366	0.69504	0.00392	1	1.45898	0.81042	0	
1260634	8502.33887	3305822987854	0.51677	0.32077	8502.25879	0.08008	11624	1	0.54670	0.29291	1	0.50957	0.29958	1	0.52813	0.29625	1	0.48047	0.53436	12.24949	1.10281	1	0.74144	0.55463	13.79113	1.10281	1	-0.00501	-0.00960	0.70319	0.00370	1	0.06431	-0.01366	0.69504	0.00384	1	1.45898	0.81042	0	
1260635	8502.34570	3305823054369	0.51757	0.31977	8502.25879	0.08691	11624	1	0.54745	0.30020	1	0.50846	0.31332	1	0.52796	0.30676	1	0.48035	0.53442	12.26123	1.09373	1	0.74136	0.55459	13.31445	1.08607	1	-0.00489	-0.00927	0.67905	0.00366	1	0.06191	-0.01313	0.67069	0.00384	1	1.45898	0.81042	0	
1260636	8502.35254	3305823122024	0.51773	0.32066	8502.25879	0.09375	11624	1	0.54262	0.32171	1	0.49746	0.34442	1	0.52004	0.33307	1	0.48038	0.53457	12.16641	1.07698	1	0.74119	0.55467	13.20576	1.06932	1	-0.00489	-0.00927	0.67905	0.00366	1	0.06191	-0.01313	0.67069	0.00389	1	1.45898	0.81042	0	
1260637	8502.35938	3305823188735	0.51793	0.32206	8502.25879	0.10059	11624	1	0.54408	0.31796	1	0.49765	0.36818	1	0.52087	0.34307	1	0.48007	0.53446	12.37107	1.06024	1	0.74124	0.55478	13.38019	1.05258	1	-0.00489	-0.00927	0.67905	0.00366	1	0.06191	-0.01313	0.67069	0.00383	1	1.45898	0.81042	0	
1260638	8502.36523	3305823250434	0.51813	0.32391	8502.25879	0.10645	11624	1	0.54557	0.33155	1	0.49712	0.37539	1	0.52135	0.35347	1	0.48031	0.53447	12.21749	1.04349	1	0.74109	0.55467	13.45113	1.04349	1	-0.00498	-0.00926	0.67813	0.00372	1	0.06224	-0.01316	0.67488	0.00403	1	1.45898	0.81042	0	
1260639	8502.37305	3305823321337	0.51783	0.32380	8502.25879	0.11426	11624	1	0.52886	0.28618	1	0.49652	0.35772	1	0.51269	0.32195	1	0.47981	0.53388	12.54866	1.04349	1	0.74118	0.55465	13.33136	1.05115	1	-0.00498	-0.00926	0.67813	0.00383	1	0.06224	-0.01316	0.67488	0.00421	1	1.45898	0.81042	0	
1260640	8502.37891	3305823388669	0.51852	0.32456	8502.25879	0.12012	11624	1	0.54666	0.31581	1	0.51527	0.36087	1	0.53096	0.33834	1	0.48000	0.53445	12.82699	1.05115	1	0.74112	0.55469	13.46114	1.05881	1	-0.00498	-0.00926	0.67813	0.00374	1	0.06224	-0.01316	0.67488	0.00418	1	1.45898	0.81042	0	
1260641	8502.38574	3305823451760	0.51912	0.32473	8502.25879	0.12695	11624	1	0.54520	0.30206	1	0.51594	0.35363	1	0.53057	0.32784	1	0.47980	0.53449	12.65102	1.06790	1	0.74063	0.55459	14.10728	1.06790	1	-0.00522	-0.00961	0.70384	0.00372	1	0.06152	-0.01302	0.66762	0.00419	1	1.45898	0.81042	0	
1260642	8502.39258	3305823523193	0.51805	0.32435	8502.25879	0.13379	11624	1	0.53204	0.30465	1	0.46126	0.32911	1	0.49665	0.31688	1	0.47987	0.53432	12.68687	1.07698	1	0.74032	0.55457	13.31993	1.06932	1	-0.00522	-0.00961	0.70384	0.00371	1	0.06152	-0.01302	0.66762	0.00421	1	1.45898	0.81042	0	
1260643	8502.39941	3305823590674	0.51783	0.32387	8502.25879	0.14062	11624	1	0.53414	0.30637	1	0.49243	0.32129	1	0.51329	0.31383	1	0.47983	0.53435	12.63919	1.07841	1	0.74037	0.55450	13.34762	1.07075	1	-0.00522	-0.00961	0.70384	0.00371	1	0.06152	-0.01302	0.66762	0.00417	1	1.45898	0.81042	0	
1260644	8502.40625	3305823657542	0.51765	0.32357	8502.25879	0.14746	11624	1	0.53487	0.31258	1	0.49243	0.32129	1	0.51365	0.31693	1	0.47976	0.53458	12.10533	1.07075	1	0.74054	0.55412	13.11250	1.07075	1	-0.00508	-0.00924	0.67703	0.00368	1	0.06301	-0.01334	0.68432	0.00422	1	1.45898	0.81042	0	
1260645	8502.41309	3305823724423	0.51773	0.32188	8502.25879	0.15430	11624	1	0.53174	0.26750	1	0.50756	0.29826	1	0.51965	0.28288	1	0.47948	0.53391	11.95125	1.06166	1	0.74058	0.55402	12.95876	1.06932	1	-0.00508	-0.00924	0.67703	0.00399	1	0.06301	-0.01334	0.68432	0.00414	1	1.45898	0.81042	0	
1260646	8502.41992	3305823791325	0.51825	0.32082	8502.25879	0.16113	11624	1	0.55679	0.29881	1	0.50439	0.29191	1	0.53059	0.29536	1	0.47944	0.53436	12.00240	1.06024	1	0.74052	0.55431	13.12785	1.06790	1	-0.00508	-0.00924	0.67703	0.00362	1	0.06301	-0.01334	0.68432	0.00401	1	1.45898	0.81042	0	
1260647	8502.42676	3305823858153	0.51871	0.31972	8502.25879	0.16797	11624	1	0.55619	0.29246	1	0.50439	0.29191	1	0.53029	0.29219	1	0.47944	0.53409	11.77346	1.06790	1	0.74044	0.55406	13.36633	1.06790	1	-0.00541	-0.00969	0.71371	0.00375	1	0.06008	-0.01269	0.65305	0.00397	1	1.45898	0.81042	0	
1260648	8502.43262	3305823925218	0.51880	0.31946	8502.25879	0.17383	11624	1	0.54397	0.28727	1	0.49832	0.33836	1	0.52114	0.31281	1	0.47922	0.53435	12.66448	1.07698	1	0.74041	0.55420	13.31085	1.06932	1	-0.00541	-0.00969	0.71371	0.00382	1	0.06008	-0.01269	0.65305	0.00403	1	1.45898	0.81042	0	
1260649	8502.43945	3305823992385	0.51888	0.32043	8502.25879	0.18066	11624	1	0.55087	0.31338	1	0.49100	0.37976	1	0.52094	0.34657	1	0.47937	0.53442	12.38290	1.07841	1	0.74029	0.55431	13.24086	1.07075	1	-0.00541	-0.00969	0.71371	0.00376	1	0.06008	-0.01269	0.65305	0.00408	1	1.45898	0.81042	0	
1260650	8502.44629	3305824058359	0.51896	0.32144	8502.25879	0.18750	11624	1	0.55150	0.31952	1	0.49100	0.37976	1	0.52125	0.34964	1	0.47911	0.53422	12.56748	1.07075	1	0.74021	0.55449	13.67834	1.07075	1	-0.00528	-0.00942	0.68986	0.00376	1	0.06158	-0.01301	0.66985	0.00405	1	1.45898	0.81042	0	
1260651	8502.45312	3305824126240	0.51885	0.32275	8502.25879	0.19434	11624	1	0.51982	0.30809	1	0.51174	0.41365	1	0.51578	0.36087	1	0.47885	0.53421	12.29588	1.06166	1	0.74036	0.55442	13.65081	1.06932	1	-0.00528	-0.00942	0.68986	0.00385	1	0.06158	-0.01301	0.66985	0.00413	1	1.45898	0.81042	0	
1260652	8502.45996	3305824193267	0.51847	0.32406	8502.25879	0.20117	11624	1	0.52261	0.33992	1	0.49127	0.38686	1	0.50694	0.36339	1	0.47892	0.53451	12.58005	1.06024	1	0.74000	0.55412	14.10192	1.06790	1	-0.00528	-0.00942	0.68986	0.00373	1	0.06158	-0.01301	0.66985	0.00400	1	1.45898	0.81042	0	
1260653	8502.46680	3305824259538	0.51810	0.32519	8502.25879	0.20801	11624	1	0.52180	0.33385	1	0.49127	0.38686	1	0.50653	0.36036	1	0.47903	0.53459	12.59985	1.06790	1	0.73978	0.55313	12.85873	1.06790	1	-0.00539	-0.00947	0.69728	0.00380	1	0.06035	-0.01276	0.65708	0.00431	1	1.45898	0.81042	0	
1260654	8502.47363	3305824327590	0.51749	0.32392	8502.25879	0.21484	11624	1	0.51526	0.30075	1	0.48121	0.26548	1	0.49823	0.28311	1	0.47881	0.53431	12.11016	1.07698	1	0.73981	0.55263	12.80053	1.06932	1	-0.00539	-0.00947	0.69728	0.00382	1	0.06035	-0.01276	0.65708	0.00451	1	1.45898	0.81042	0	
1260655	8502.47949	3305824393839	0.51780	0.32434	8502.25879	0.22070	11624	1	0.55887	0.31856	1	0.49658	0.35787	1	0.52773	0.33822	1	0.47910	0.53474	12.66284	1.07841	1	0.73960	0.55386	13.12815	1.07075	1	-0.00539	-0.00947	0.69728	0.00383	1	0.06035	-0.01276	0.65708	0.00412	1	1.45898	0.81042	0	
1260656	8502.48633	3305824461212	0.51809	0.32482	8502.25879	0.22754	11624	1	0.55944	0.32466	1	0.49658	0.35787	1	0.52801	0.34127	1	0.47879	0.53391	12.08978	1.07075	1	0.73986	0.55329	12.91889	1.07075	1	-0.00537	-0.00925	0.68881	0.00401	1	0.06304	-0.01334	0.68689	0.00397	1	1.45898	0.81042	0	
1260657	8502.49316	3305824527931	0.51824	0.32460	8502.25879	0.23438	11624	1	0.54749	0.29270	1	0.50000	0.34060	1	0.52375	0.31665	1	0.47893	0.53405	12.17692	1.06166	1	0.73970	0.55359	13.44616	1.06932	1	-0.00537	-0.00925	0.68881	0.00394	1	0.06304	-0.01334	0.68689	0.00381	1	1.45898	0.81042	0	
1260658	8502.50000	3305824595326	0.51816	0.32442	8502.25879	0.24121	11624	1	0.52706	0.30171	1	0.50297	0.33426	1	0.51502	0.31798	1	0.47864	0.53407	12.02499	1.06024	1	0.73977	0.55357	13.09993	1.06790	1	-0.00537	-0.00925	0.68881	0.00395	1	0.06304	-0.01334	0.68689	0.00385	1	1.45898	0.81042	0	
1260659	8502.50684	3305824661139	0.51807	0.32436	8502.25879	0.24805	11624	1	0.52721	0.30289	1	0.50241	0.34166	1	0.51481	0.32227	1	0.47855	0.53400	11.98670	1.05881	1	0.73969	0.55388	13.70131	1.05881	1	-0.00537	-0.00925	0.68881	0.00399	1	0.05994	-0.01265	0.65368	0.00378	1	1.45898	0.81042	0	
1260660	8502.51367	3305824728213	0.51832	0.32496	8502.25879	0.25488	11624	1	0.56015	0.32239	1	0.49516	0.37331	1	0.52765	0.34785	1	0.47872	0.53388	12.02684	1.05881	1	0.73967	0.55390	13.61824	1.05115	1	-0.00537	-0.00925	0.68881	0.00393	1	0.05994	-0.01265	0.65368	0.00383	1	1.45898	0.81042	0	
